@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_people numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_telnet numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_parts numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_average numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,5,0,1.438,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0
0,0,0,0,0,0,1.52,0,0,0,0,0,0,0,0.122,0.061,0,4.309,237,0
0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,2.319,167,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222,20,0
0,0,0,0,0,0,0,0,0,0,0,0.27,0.27,0.047,0,0,0,1.745,89,0
0,0,0,0,0,0,0.87,0,0.87,0,0,0,0,0,0,0,0,3.029,103,0
0,0,0,0,0,0,0.42,0,1.28,0,0,0,0,0,0,0,0,1.536,106,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0.17,0,0,0.52,0.17,0.17,0,0,0,0,0,0.057,0,0,1.472,162,0
0,0,0,0.12,0,0,1.58,0.48,0,0,1.33,0,0,0,0.033,0.016,0,2.056,364,0
0,0,0.09,0,0,0,1.57,0.19,0.09,0,0,0,0,0.027,0.068,0,0,2.059,593,0
0,0,0.61,0,0,0,1.85,0,0.61,0,0.61,0,0,0,0,0,0,1.24,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0.37,0,0,0.03,0,0,0.07,0.03,0,0.03,0,0.014,0,0,1.111,389,0
0,0,0,0.65,0,0,0,0,0,0,0,0,0.65,0,0,0,0,2.555,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149,0,0,1.04,26,0
0,0,0.31,0,0,0,3.34,0.15,0.15,0,0,0.31,0,0.049,0.174,0,0,4.026,608,0
0,0,0,0.19,0,0,0,0,0,0,0,0,3.1,0,0,0.046,0,1.722,267,0
0,0,0,0,0,0,0,0,0,0,0,0.32,1.3,0.047,0,0,0,1.973,148,0
0,0,0,0.51,0,0,0,0,0,0,0,0,0,0,0.281,0,0,1.363,45,0
0,0,0,0,0,0,1.76,0,0.88,0,0.88,0,0,0,0,0,0,1.326,61,0
0,0,0,0,0,0,0.67,0,0,0,0,0.07,0,0.032,0,0.021,0,3.03,706,0
0,0,0,0.07,0,0,3.03,0,0.07,0,0,0,0,0,0,0,0,2.25,855,0
0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0.203,0,0,2.541,61,0
0,0,0,0.36,0,0,0,0,0,0,0,0,0,0,0.049,0,0,1.919,167,0
0,0,0,0,0,0,0,0,0,0,0,0,1.04,0,0.09,0,0,1.466,44,0
0,0,0,0.42,0,0,1.28,0,0.42,0,0,0,0,0,0.151,0,0,1.533,69,0
0,0,0,0,0,0,1.28,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0.08,0.08,0,0,3.05,0,0.08,0,0,0,0,0,0,0.022,0,2.432,540,0
0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,1,7,0
0,0,0,0.19,0,0,2.74,0,0.29,0,0,0.09,0,0,0,0.026,0,2.247,481,0
0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,0,0,0,2.405,89,0
0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,0,0,3.901,398,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,12,0
0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,1.666,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,33,0
0,0,0,0,0,0.42,1.27,0,0,0,0,0,0,0,0,0,0,2.555,92,0
0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,1.571,11,0
0,0,0,0,0,0,0.64,0,0.16,0,0,0,0,0.062,0,0.015,0,2.758,1073,0
0,0,0,0.71,0,0,0,0,0,0,0,0,0,0,0.243,0,0,1,31,0
0,0,0,0,0,0,0.31,0,0.31,0,0,0,0,0,0.225,0,0,1.866,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0,1.692,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.114,0,0,0.114,3.651,157,0
0,0,0,0,0,0,1.78,0.59,0.59,0,0,0,0,0,0.088,0,0,1.8,81,0
0,0,0,0,0,0,3.88,0,0,0,0,0,0,0,0,0,0,1.89,138,0
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0.031,0,0.031,0,3.407,535,0
0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0.081,0,0,1.348,58,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.526,87,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,42,0
0,0,0,0,0,0,5.34,0.76,0.76,0,0,0,0,0,0,0,0,4.242,140,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,42,0
0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0.53,4.052,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.391,55,0
0,0,0,0.54,0,0,0,0,0,0,0,0,0.54,0,0.407,0,0,2.038,53,0
0,0,0,0,0,0,0.78,0,0,0,0,0,0,0,0,0.136,0,2.62,76,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373,0,0,1.714,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,2.519,131,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.066,0,0,0,17.857,375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.194,0,0,0,1.909,42,0
0,0,0,0,0,0,0.14,0,0.43,0,0,0,0,0,0,0,0,1.687,496,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,23,0
0,0,0,0,0,0,0.64,0,0,0,0,0,2.58,0,1.16,0,0,3.121,103,0
0,0,0,0,0,0,0.53,0.17,0.17,0,0.71,0.17,0,0.03,0,0,0,2.241,204,0
0,0,0,0.12,0,0,0,0,0,0,0,0,0,0,0.193,0,0,1.181,104,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.312,0,0,0,4.03,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.943,0,0,2.166,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0,2,64,0
0,0,0,0.86,0,0,0.43,0,0,0,0,0,0,0,0,0.124,0,1.974,77,0
0,0,0,0.33,0,0.33,0,0,0,0,0,0,4.33,0,0.224,0.224,0,1.542,108,0
0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,1.156,59,0
0,0,0,0.3,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.404,118,0
0,0,0,0,0.29,0,0,0,0.12,0,0.04,0,0.27,0.005,0.014,0,0.002,2.35,3006,0
0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,3.178,89,0
0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,1.631,31,0
0,0,0,0,0,0,1.84,0.92,0.46,0,1.38,0,0,0,0,0,0,4.153,162,0
0,0,0,0,0,0,2.35,0.39,1.56,0,0.39,0.39,0,0,0.125,0,0,1.955,133,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,44,0
0,0,0,0.08,0,0,0,0,0,0,0.08,0,0.78,0.013,0.027,0,0,4.696,1315,0
0,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,0,1.909,21,0
0,0,0,0,0,0,2.02,0,0,0,0,0,0,0,0,0,0,2.84,142,0
0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0,0,2.16,108,0
0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,1.446,94,0
0,0,0,0,0,0,1.25,0,0,0,0,0,1.25,0,0,0.204,0,2.45,49,0
0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,0,1,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.666,25,0
0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.048,0,0.019,0,2.738,827,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0.371,0,0.371,1.714,24,0
0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,1.153,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,24,0
0,0,0,0,0,0,0,0,0.52,0,0,0,0,0,0.037,0.037,0,1.797,169,0
0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,2.646,172,0
0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0.751,2.333,21,0
0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,1.2,0,0,0,0,0,0,0,0.049,0,0,2.288,135,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,2,10,0
0,0,0,0,0,0,2.77,1.38,1.38,0,0,0,0,0,0,0,0,2.333,42,0
0,0,0,0,0,0,2.22,1.11,1.11,0,0,1.11,0,0,0.176,0,0,2.1,63,0
0,0,0.19,0.06,0,0,1.53,0.36,0.09,0.16,0,0,0,0,0.019,0.009,0.004,1.885,1738,0
0,0,0,0,0,0,1.01,0,1.01,0,0,0,0,0,0,0,0,3.108,115,0
0,0,0,0,0,0,2.48,0,0,0,0,0,3.07,0.082,0.02,0,0,4.113,654,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.725,0,0,1.187,19,0
0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0,3.27,121,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.333,0,0,2,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.076,28,0
0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,2.646,172,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727,19,0
0,0,0.77,0,0,0,0.25,0,0,0,0,0,0,0,0.207,0,0,10.409,635,0
0,0,0,0,0,0,0,0,0,0,0.78,0,0.78,0,0.087,0,0,2.812,90,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0
0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0,4.341,178,0
0,0,0.08,0,0,0,1.76,0.16,0,0.04,0.04,0,0,0,0.071,0.071,0.011,1.983,1361,0
0,0,0,0,0,0,0,0.7,0,0,0,0,0,0.066,0,0,0,17.952,377,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,1.666,25,0
0,0,0,0,0,0,3.12,0,0,0,3.12,0,0,0,0,0,0,3.285,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7,0
0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,0,0,1.35,54,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0,0,0.109,3.857,162,0
0,0,0,0,0,0,0.5,0,0.25,0,0.25,0,0.25,0,0,0,0,1.545,136,0
0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,2.818,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,0,0,0,0,0,2.35,0,0,0,0,0,0,2,54,0
0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,9,0
0,0.3,0,0,0,0,0.75,0.15,0.15,0,0,0.15,0,0.046,0,0,0,1.703,155,0
0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,1,4,0
0,0,1.31,0,0,0,0,0,0,0,0,0,0,0,0.361,0.18,0,1.72,86,0
0,0,0,0,0,0,1.69,0,0,0,0,0,0,0,0,0,0,3.179,283,0
0,0,0,0,0,0,1.47,0,0.49,0,0,0,0,0,0,0,0,2.234,105,0
0,0,0,0,0,0,2.97,0,0,0,0,0,0,0,0,0,0,2.347,54,0
0,0,0,0,0,0,0.29,0,0,0,0,0,0,0,0,2.038,0,13.562,434,0
0,0,0,0,0,0,1.72,0,0,0,0,0,0,0,0,0,0,1.611,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,0,0,0,0,0,1.53,3.07,0.253,0,0,0,2.235,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,11,0
0,0,0,0,0,0,0.21,0,0,0,1.27,0,0,0,0,0,0,2.457,258,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436,0,0,1.792,147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0.57,0,0,0,0,1.645,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.105,0,0,0,1,30,0
0,0,0,0.34,0,0,0,0,0,0,0,0,0,0,0.463,0,0,1.538,80,0
0,0,0,0,0,0,7.69,3.84,3.84,0,0,0,0,0,0,0,0,2.909,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,1.363,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.461,19,0
0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0.164,0,0,1.391,32,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.133,263,0
0,0,0,0,0,0,0.22,0,0,0,0,0,0,0,0,0,0,1.729,128,0
0,0,0.2,0,0,0,2.01,0.12,0,0,0,0,0,0.012,0.031,0.056,0,1.83,1479,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,5.857,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736,33,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0,1.75,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.656,0,0,1.488,67,0
0,0,0,0,0,0,0,0,0,0,0,0,2.01,0,0.112,0,0,2.484,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0
0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,1.944,35,0
0,0,0,0,0,0,7.14,3.57,3.57,0,0,0,0,0,0,0,0,3.6,36,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,0.49,0.24,0,0,0,0,0,0,0,0.163,0,9.876,1116,0
0,0,0,0,0,0,2.06,0,0,0,0,0,0,0,0,0,0,1.531,49,0
0,0,0,0,0,0,0.55,0,0,0,0,0.55,0,0.314,0,0.052,0,6.894,393,0
0,0,0,0,0,0,0.57,0,0,0,0,0,0,0,0,0,0,1.136,25,0
0,0,0,0.03,0,0,1.58,0.18,0.07,0,0,0,0,0,0.028,0.016,0,1.765,1356,0
0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,0,0,0,1.076,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285,0,0,2.043,141,0
0,0,0,0,0,0,6,0,0,0,1,0,0,0.171,0,0,0,1.725,69,0
0,0,0,0,0,0,0.81,0,0,0,0,0.81,0,0,0.406,0,0.135,1.958,94,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.092,0.018,0,0,8.021,746,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.567,428,0
0,0.59,0.29,0,0,0,0,0,0,0,0,0,0.29,0,0.044,0.132,0,1.592,121,0
0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,0,0,0.232,2.035,57,0
0,0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,1.444,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,7,0
0,0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,1.482,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,0,0,1.2,12,0
0,0,0,0,0,0,0.63,0,0,0,0,0,0,0.059,0,0.014,0,3.461,1170,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
0,0,0,0,0,0,6.03,0.43,0.43,0,0,0.43,0,0.065,0.065,0,1.043,2.983,179,0
0,0,0.04,0,0,0,1.49,0.18,0,0,0.18,0,0,0,0.047,0.061,0,1.686,1184,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.739,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,1.37,37,0
0,0,0,0,7.22,0,0,0,0,0,0,0,0,0,0.063,0,0.504,6.423,334,0
0,0,0,0,0,0,0.56,0,0.56,0,0,0,0,0,0,0,0,2.486,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.222,11,0
0,0,0,0,0,0,2.63,1.31,1.31,0,0,1.31,0,0.203,0,0,0,2.151,71,0
0.15,0,0,0,0,0,2.15,0,0.3,0,0,0,0,0,0,0,0,1.535,238,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,2,24,0
0,0,0,0.96,0,0,0,0,0,0,0,0,0,0.008,0,0.008,0.008,1.318,244,0
0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,1.25,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,9,0
0,0,0,0,0,0,1.45,0,0,0,0,0,0,0.107,0,0,0,1.48,37,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,9,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0.211,0,0,1.38,29,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.235,0,0,1.38,29,0
0,0,0,0,0,0,0.69,0,0,0,0,0,0,0.052,0,0,0,1.203,183,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.486,55,0
0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0.169,0.169,0,1.677,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,1.92,48,0
0,0,0,0.54,0,0,0,0,0.54,0,2.7,0,0,0,0.087,0,0,2.363,52,0
0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,1.904,80,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.235,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0
0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,1.428,50,0
0,0,0,0,0,0,4.89,0.27,0.27,0,0,0.27,0,0.153,0,0,0,4.608,424,0
0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0.444,0,0,2.333,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.6,8,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0.375,0,0,1.444,13,0
0,0,0,0,0,0,0.59,0,0,0,0,0,0,0,0.312,0,0,1.818,80,0
0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0.193,0,0,1,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632,0,0,1,4,0
0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0,0,2.227,49,0
0,0.37,0,0,0,0,0.37,0,0,0,0,0,0,0.597,0,0,0,2.125,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.432,0,0,1,35,0
0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.062,0,0.062,0,1.574,85,0
0,0,0,0,0,0,0,0,0,3.44,1.72,0,0,0,0,0,0,1.2,18,0
0,0,0,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0,1.125,18,0
0,0,0,0.28,0,0,0.86,0,0.28,0,0.28,0,0.28,0,0.043,0,0,1.3,52,0
0,0,0,0.21,0,0,0,0,0,0,0.21,0,0.21,0.039,0.039,0,0,1.292,106,0
0,0,0,0,0,0,2.09,0,0,0,0,0,1.39,0,0,0,0,2.184,83,0
0,0,0,0,0,0,7.69,0,7.69,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.333,13,0
0,0,0,0,0,0,2.56,0,1.28,0,0,0,0,0,0,0,0,2.093,90,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0,0,0,1.625,26,0
0,0.49,0,0,0,0,3.48,0,0,0,0,0,0,0.168,0,0,0,5.61,331,0
0,0,0,0,0,0,1.83,0.26,0.26,0,0.78,0.26,0,0.091,0,0.045,0,1.823,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,25,0
0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0.175,0,0,1.093,35,0
0,0,0,0,0,0,0,0,0.64,0,0,0,0,0,0.106,0,0,2.714,95,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.226,317,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,68,0
0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0.414,0,0,2.705,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375,11,0
0,0,0,0,0,0,0.3,0,1.21,0,0,0,0.15,0,0,0,0,1.59,272,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
0,0,0,0,0,0,0.47,0,0,0,0,0,0,0.035,0,0.01,0,3.233,1387,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
0,0,0,0,0,0,5.66,0.66,0.66,0,0,0.66,0,0.101,0.05,0.05,0,2.725,248,0
0,0,0,0.7,0,0,0,0,0,0,0,0.7,0.7,0,0.336,0,0,2.97,101,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.928,41,0
0,0,0,0,0,0,0,0,0,0,0,0,5.55,0,0,0,0,1,5,0
0,0,0,0,0,0,0,0,0,0,0.88,0,1.76,0,0.125,0,0,1.681,37,0
0,0,0,0,0,0,1.36,0,1.36,0,0,0,0,0,0,0,0,3.478,80,0
0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,1.84,46,0
0,0,0,0,0,0,0,0,0,0,2.95,0,0,0,0,0,0,1.487,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0.091,0,0,1.586,46,0
0,0,0,0,0,0,12.88,0,0,0,0,0,0,0,0.037,0,0,12.43,2051,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1.428,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.285,18,0
0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0,2.535,71,0
0,0,0,0,0,0,1.05,0,0,0,1.05,0,0,0,0,0,0,2.541,61,0
0,0,0,0,0,0,0.68,0,0.68,0,0,0,0,0,0,0,0,1.1,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,1.22,0,0,1.22,0,0,0,0.034,0.017,0,0.052,3.061,600,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,1.682,69,0
0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,0.055,0,0,15.333,138,0
0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0.195,0,0,1.444,91,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,3.478,80,0
0,0,0,0,0,0,2.88,0.96,0.96,0,0,0,0,0,0.138,0,0,1.986,147,0
0,0,0,0,0,0,0.64,0,0.32,0,0,0,0,0,0,0,0,1.677,156,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.308,0,0,1.148,54,0
0,0,0,0.18,0,0,0,0,0.09,0,0,0,0.09,0,0.042,0,0.042,1.877,552,0
0,0,0,0,0,0,1.22,0.61,0.61,0,0,1.84,0,0.094,0,0,0.094,2.283,169,0
0,0,0.45,0.22,0,0,2.03,0.22,0,0,0,0,0,0,0.072,0.072,0.036,3.242,347,0
0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,1.123,0,0,2.6,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139,0,0,2.13,49,0
0,0,0,0,0,0,2.22,0,0,0,4.44,0,0,0,0,0,0,1.764,30,0
0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,1.56,64,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.052,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0
0,0,0,0,0,0,2.54,0,0,0,0,0,0,0,0.123,0,0.371,5.515,182,0
0,0,0,0,0,0,0,0,0,0,0,1.88,0,0,0,0,0,2.8,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.234,0,0,3,15,0
0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,1.411,48,0
0,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,0,1.681,74,0
0,0,0,0,0,0,0.73,0,0.73,0,0,0,0,0,0,0,0,2.482,144,0
