@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_addresses numeric
@attribute Word_freq_free numeric
@attribute Word_freq_email numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_original numeric
@attribute Word_freq_re numeric
@attribute Word_freq_table numeric
@attribute Word_freq_conference numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,1,0,0,8.69,0,0,1.33,0,0,0,0,0,0,0,0
0,0.1,0,0,0,0,0.21,0,0,0.47,0,0,0,0,0,0,0.05,0.171,0,0.013,0
0,0,4.32,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0,0.695,0.347,0,0
0,0,0,0,0,0,0,0,0,2.23,0,0,0,0,0,0,0,0,0,0,0
0,0,1.78,0,0,0,8.92,0,0,0,0,0,0,0,1.78,0,0,0,0,0,0
0,0,0,0,0,0,1.53,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0
0,0.62,0,0,0,0.82,3.61,0,0,0,0,0,0,0.2,0,0,0,0.122,0.157,0,0
0,0,0,0,0,0,1.31,0,0,0,0,0,0,0,0.65,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0,0.546,0,0
0,0,0,0,0,0,1.89,0,0,1.42,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.98,0,0,2.97,0,0,0,0,0,0,0,0.51,0,0,0
0.14,0.42,0,0,0,0,0,0,0,1.82,0,0,0,0,0.14,0,0,0.077,0,0,0
0.87,0.87,0,0,0,0.43,0.43,0,0,1.74,0,0,0,0.43,0.43,0,0,0.298,0.059,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77,0.102,0.102,0,0
0,0,0,0,0,0,1.45,0,0,1.45,0.72,0.72,0,0.72,0.72,0,0,0.367,0,0,0
0,0,0,0,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0.168,0.112,0,0
0,0.9,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.58,0,0,0.79,0,0,0,0,0,0,0,0.149,0.149,0,0
0,0.34,0,0,0,0.34,4.8,0,0,0,0,0,0,0,0.51,0,0,0.032,0.065,0,0
0,0,0,0,0,0,1.17,0,0,4.7,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.1,0,0,0,0.03,0.14,0,0,0.47,0,0,0.07,0,0,0,0,0.148,0,0.01,0
0,0,0,0,0,0,0,0,0,7.2,0,0,1.35,0,0.9,0,0,0.747,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.444,0,0
0,0,1.94,0,0,0.97,5.82,0,0,0,0,0,0,0,0,0,0,0.293,0,0,0
0,0,0,0,0,0,2.24,0,0,0,0,0,0,0,1.34,0,0,0,0,0,0
0,0,0,0,0,0,1.67,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0
0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.46,0,0,0.57,0,0,0,0,0,0,0,0.159,0,0.031,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.48,0,0,0,0,4.39,0,0,0.48,0,0,0,0,0,0,0,0.085,0,0,0
0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.07,0,0,0,0.53,0,0,1.07,0,0,0,0.53,0.53,0,1.07,0.18,0.09,0,0
0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0.95,0,0,0.144,5.78,0,0
0,0,0,0,0,0,1.25,0,0,0,0,0,0,0,0,0,0,0.746,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0
0,0,0,0,0,0.91,1.83,0,0,1.83,0,0,0,0,0,0,0,0.232,0.116,0,0
0,0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442,0,0
0,1.05,0,0,0,0,2.11,0,0,0,0.35,0,0,0,0,0,0,0.047,0,0,0
0,0,0.68,0,0,0,1.37,0,0,0,0.68,0,0,0,0,0,0,0.144,0,0,0
0.11,0,0.23,0,0.11,0,0.95,0,0,0.23,0,0,0,0,0,0,0,0.322,0.056,0.075,0
0,0,0.93,0,0,0,0,0,0,2.8,0.93,0.93,0,0.93,0.93,0,0,0.457,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0
0,0,0,0,0,0,0.35,0,0,1.41,0.35,0.35,0,0.35,0.7,0,0,0.222,0,0,0
0,0.58,0,0,0,0,0.58,0,0,0.58,0,0,0,0.58,0,0,1.74,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.19,0,0,0.09,0,0.19,0,0,0,0,0.09,0,0,0,0,0,0,0,0,0
0,0.28,0,0,0,0.28,1.22,0,0,0,0,0.09,0,0,0.37,0,0,0.084,0.042,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675,0,0,0
0,0.23,0.07,0,0.07,0,0.15,0,0.07,3.11,0,0,0,0,0.23,0,0,0.098,0,0.043,0
0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.729,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.43,0,0,0,0.43,2.19,0,0,0,0,0,0,0,0.87,0,0,0.079,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.684,0,0
0,0,0,0,0,0,3.75,0,0,0,0,0,0,0,0,0,0,0.262,0,0,0
0,0,0,0,0,0,3.63,0,0.45,0,0,0,0,0,0.45,0,0,0.155,0.077,0,0
0,0,0,0,0,0,8.1,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,16.66,0,0,0,0.925,0,0
0,0,0,0,0,0.08,4.19,0,0,0,0,0,0,0,0.26,0,0,0.078,0.078,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.41,0.41,1.23,0,0,0,0,0,0,0,0.82,0,0,0.229,0.114,0,0
0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0.92,0,0,0,0,0.857,0
0,3.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.12,4.49,0,0,1.12,0,0,0,0,0.56,0,0,0.111,0.111,0,0
0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0.682,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.59,1.18,0,0,0,1.77,0,0,0.59,0,0,0,0,0,0,0,0.215,0.107,0,0
0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0.19,0.201,0,0,0
0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.86,0.86,0,0,1.72,0,0,0,0,0,0,0,0.11,0.11,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168,0.168,0,0
0,0.2,0.8,0,0,0,0.2,0,0,1.4,0.2,0.2,0,0.2,0,0,0.2,0.429,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182,0,0,0
0,0,0,0,0.58,0,2.9,0.58,0,0,0,0,0,0,0,0,0,0.185,0,0,0
0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.83,0,0,0,0,1.1,0,0,1.93,0,0,0,0,0,0,0,0,0,0.084,0
0,0,0,0,0,0,0.89,0,0,1.78,0,0,0,0,0,0,0.89,0.537,0,0,0
0,0,0,0,0,0,1.19,0,0,1.19,0,0,0,0,0,0,0,0.391,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.46,5.11,0,0,0.93,0,0,0,0,0,0,0,0,0.065,0,0
0,0,0,0,0,0,1.4,0,0,0,0,2.11,0,0,0,0,0,0.266,0,0,0
0.21,0.63,0,0,0.84,0.42,1.9,0,0,0,0,0,0,0,0,0,0,0.031,0.374,0.062,0
0,0,0,0,0,0,0,0,0,2.38,0,0,0,0,0,0,0,0.749,0.374,0,0
0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.15,1.32,0.16,0.99,0,2.8,0,0,0,0,0,0,0,0.33,0,0,0.126,0.076,0.076,0
0,0,0,0,0.93,0,0.93,0,0,0,0,0,0,0,0.93,0,0,0.163,0,0,0
0,0,0,0,0,0,0,0,0,0.19,0,0,0,0,0,0.19,0.19,0.199,0,0,0
0,0.94,0,0,0,0,2.83,0,0,0,0,0,0,0,0.94,0,0,0,0.756,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334,0,0,0
0,0,0.72,0,0,0,4.37,0,0,1.45,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0.8,0,0,0,0,0.265,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666,0.222,0,0
0,0,0.45,0,0.45,0.45,0,0,0,0,0,0,0,0,0.45,0,0,0.227,0.056,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,1.4,0,0,0.133,0,0,0
0,0,0,0,0,0,1.03,0,0,1.54,0.51,0.51,0,0,0.51,0,0,0.24,0,0,0
0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0.41,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0
0,2.22,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0.74,0.09,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0.17,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.17,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0.476,0,0,0
0,0.4,0,0,0,0,1.01,0,0,2.93,0,0,0,0,0,0,0,0.042,0.014,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0,0,0,0,2.05,0,0,0.25,0,0,0,0,0,0,0,0.117,0.039,0,0
0,0,2.17,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0
0,0.68,0.34,0,0.34,1.36,3.42,0,0,0,0,0,0,0,0,0,0,0,0.048,0.048,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.69,0,4.19,0,0,0,0,0,0,0,0,0,0,0,0.254,0,0
0,0.15,0,0,0,0.05,0.2,0,0,0.65,0,0,0,0,0,0,0,0.195,0,0.014,0
0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,3.44,0,0,0,0,0,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0
0,0,0,0,0,0,7.27,0,0,0,0,0,0,0,0,0,0,0.316,0,0,0
0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0
0,0,0.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,3.33,0,0.37,1.48,0,0,0,0,0.37,0,0,0.067,0.135,0.135,0
0,0,0,0,0,0,0,0,0,0.39,0,0,0,0,0,0,0,0.049,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.42,0,0,0,4.28,0,0,0,0,0,0,0,1.42,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,20.83,0,0,0,0,0,0,0,0,0,0,0
0,0.32,0,0,0,0,0.32,0,0,0.64,0,0,0,0,0,0,0,0.04,0,0,0
0,0.44,2.43,0,0,1.55,2.88,0,0,0,0,0.22,0,0,0,0,0,0.036,0.073,0.146,0
0,0.49,0,0,0,0,0.49,0,0,2.48,0,0,0,0,0,0,0.49,0.145,0,0,0
0,0.34,1.7,0,0,0,1.36,0,0,0.34,0,0,0,0,0,0,0,0.055,0,0,0
0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0,0,0,0.63,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.37,0,0,0,0,0,0.75,0.37,0.75,0,0,0,0,0,0
0,0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286,0,0,0
0,0,0,0,0,0,2.5,0,0,0,0,0,0,0,0.62,0,0,0.356,0.594,0,0
0,0,0,0,0,0,0.97,0,0,0,0,0,1.94,1.94,1.94,0,0,0.147,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.43,0,0,0,0,2.19,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.06,0,1.06,0,0,0,0,0,0,0,2.12,0,0,0.14,0,0,0
0,0,0.73,0,0,0,3.3,0,0,0.73,0,0,0,0,0,0,0,0.231,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.4,0.4,0,0,1.22,0,0,0,0,0,0,0,0,0,0,0.065,0,0,0
0,0,0.51,0,0,0,1.02,0,0,0.25,0,0,0,0,0,0,0,0.124,0.207,0,0
0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0,0.76,0,0,0
0,0,0,0,0,0,1.85,0,0,3.7,1.85,1.85,0,0,0,0,0,0.6,0,0,0
0,0,0,0,0,0,2.04,0,0,0,0,0,0,0,0,0,0,0.373,0.373,0,0
0,0.52,0.26,0,0,0.26,1.31,0,0,0,0,0,0,0,0.52,0,0,0.047,0.047,0,0
0,0,0,0,0,0,1.4,0,0,0,0,0,2.81,0,0,0,0,0,0.497,0,0
0,0,0,0,0.13,0,0.26,0,0,0,0,0,0,0,0,0,0,0.061,0.04,0.04,0
0,0,0,0,0,0,2.37,0,0,0.67,0,0,1.01,0.33,1.01,0,0,0.108,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.25,0,0,0,0.12,1.51,0,0,0,0,0,0,0,0.37,0,0,0.107,0.193,0,0
0,0,0,0,0.1,0,0.1,0,0,3.02,0,0.1,0,0,0,0,0.1,0.134,0,0.059,0
0,0,0,0,0,0,0.49,0,0,0.62,0,0,0,0,0,0,0,0.189,0,0.034,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.44,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0.609,0,0,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.55,2.32,0,0,3.1,0,0,0,0,0,0,0,0.198,0.099,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.58,0,0,0.58,1.75,0,0,0,0,0,0,0,0.059,0,0,0
0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,0,0.228,0,0,0
0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0.238,0.238,0,0
0,0,0,0,0,1.23,1.23,0,0,0,0,0,0,0,1.23,0,0,0.392,0,0,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0
0,0,1.05,0,0,0,0.26,0,0,0.26,0,0,0,0,0,0,0.26,0.439,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165,0.165,0,0
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1.03,0,0,0.51,0,0,0,0,0,0,0,0.07,0,0.141,0
0,0,0.57,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0.28,0.43,0,0,0
0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.27,0.27,0,0.13,0,1.94,0,0,0.13,0,0,0,0.13,0,0,0,0.025,0.025,0,0
0,0,0,0,0,0,4.19,0,0,0,0,0,0.34,0,0.34,0,0,0,0,0,0
0,0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0.133,0,0,0
0,0,0,0,0,0.9,0.9,0,0,0.9,0,0,0,0,0,0,0,0.471,0,0,0
0,0,0,0,0,0.88,2.65,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0
0,0,0,0,0,0,3.94,0,0,0,0,0,0,0,1.31,0,0,0.279,0.139,0,0
0,0.5,0,0,0,0,1.01,0,0,1.01,0.5,0.5,0,0.5,0.5,0,0,0.167,0.502,0,0
0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0,0.202,0,0,0
0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,2.32,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2.17,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,0
0,0,1.86,0,0,0,0,0,0,2.48,0.62,0.62,0,0.62,0.62,0,0,0.757,0,0,0
0,0,0,0,0,0,3.03,0,0,0,0,0,0.6,0,1.21,0,0,0.11,0.055,0,0
0,0.76,0,0,0,0,0.76,0,0,0.76,0.76,0.76,0,0,2.29,0,0,0.254,0.127,0,0
0,0,0,0,0.22,0,0,0,0,1.36,0,0,0,0,0,0,0,0.094,0,0,0
0,1.43,0,0,0,0,1.43,0,0,0,0,0,0,0,0,0,0,0.138,0,0,0
0,0,0,0,0,0,1.29,0,0,0,0,0,0,0,0.64,0,0,0.116,0.232,0,0
0,0,0,0,0,0,2.22,0,0,2.22,1.11,1.11,0,1.11,1.11,0,0,0.353,0.176,0,0
0,0.28,0,0,0,0,3.97,0,0,0.28,0,0,0,0,0,0,0.28,0,0.08,0,0
0,0.56,0,0,0,0,1.98,0,0,0.85,0,0,0,0.28,0.28,0,0,0.09,0,0,0
0,1.47,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0.73,0.276,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266,0.533,0,0
0,0,0,0,1.01,0,2.02,0,0,0,0,0,0,0,0,0,0,0,0.327,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,0.665,0
0,0,0,0,1.19,0,2.38,0,0,0,0,0,0,0,0,0,0,0.4,0.2,0,0
0,0,0,0,0.6,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0.817,0,0
0,0,0,0,0.28,0.28,1.97,0,0.28,0,0,0,0,0,0,0,0,0.103,5.054,0,0
0,0,0,0,0.48,0,1.44,0,0,0,0,0,0,0,0.48,0,0,0.076,0.305,0.381,0
0,0,0,0,0,0,1.55,0,0,0.69,0,0,0,0,0,0,1.2,0.078,0,0,0
0,0,0,0,0,0.08,0.35,0,0,0.88,0,0,0,0,0,0,0,0.162,0,0.024,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,2.47,0,0,0,0,0,0,0,0,0,0,0.093,0.093,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.92,0,0,0,0,0,0,0,0.23,0,0,0,0,0,0,0,0.13,0.026,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.17,0,0,0,0,0.17,0,0,0.35,0,0,0,0,0.53,0,0,0.256,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.42,0.42,2.12,0,0,1.7,0.85,0.42,0,0.85,0.85,0,0,0.403,0.134,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869,1.739,0,0
0,0.34,0,0,0,0,2.41,0,0,2.06,0,0,0,0.34,0.68,0,0,0.292,0,0,0
0,0.67,0,0,0,0,0.67,0,0,0.44,0,0,0,0,0,0,0,0.156,0.134,0,0
0,0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,2.263,0,0,0
0,0.93,0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0,0.763,0
0,0,0,0,0,0,4.44,0,0,0,0,0,0,0,2.22,0,0,0,0.383,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273,0,0,0
0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,0,0,0.342,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.061,0,0,0
0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.497,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1.33,0,0,0,0,0,0,8,0,0,2,0,0,0,0,0.228,0,0,0
0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0
0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,1.98,0,0,0,0.186,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0.704,0,0,0
0,0,1.38,0,0,0,9.72,0,0,0,0,0,0,0,1.38,0,0,0,0,0,0
0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0.195,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,8.33,0,0,0,0,0,0
0,0,0,0,0,0,2.29,0,0,0,0,0,0,0,1.52,0,0,0.139,0,0,0
0,0,0,0,0,0.32,1.28,0,0,4.48,0.32,0.32,0,0.32,0.96,0,0,0.211,0.052,0,0
0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,0,0,0,0
0,0.11,0,0,0,0.11,0.11,0,0,0,0,0.11,0,0,0,0,0,0.149,0,0,0
0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0
0,0,0,0,0,0,1.13,0,0,0,0,0,0,0,1.13,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0
0,0.31,0,0,0,0,0,0,0,3.82,0,0,0,0,0,0,0,0.043,0,0,0
0,0.11,0,0,0.11,0,0.45,0,0,0.56,0,0.11,0,0,0,0,0,0.177,0,0.029,0
0,0.3,0,0,0,0,0.15,0,0,0.3,0,0,0,0,0,0,0,0.022,0,0,0
0,0,0,0,0,0,1.44,0,0,0,0,0,1.44,0,1.44,0,0,0,0.247,0,0
0,0,0,0,0,0,2.02,0,0,0,0,0,0,1.01,2.02,0,0,0,0.376,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12,0,0,0,0.204,0,0
0,0.18,0,0,0,0.18,0.9,0,0,0,0,0,0,0,0.18,0,0,0.177,0.148,0.029,0
0,0,0,0,0,0,1.88,0,0,2.83,0.47,0.47,0,0.47,1.41,0,0,0.144,0.072,0,0
0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,0.613,0,0
0,0,1.38,0,0,1.38,0,0,0,0,0,0,0,0,1.38,0,0,0.213,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0.218,0.054,0,0
0,0.64,0,0,0.16,0,3.04,0,0,0,0,0.16,0,0,0.32,0,0,0.055,0,0.055,0
0,0,0,0,0,0,1.75,0,0,0,0,0,0,1.75,1.75,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0.112,0,0.903,0
0,0,0.8,0,1.61,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0.089,0,0,0
0,0.31,0,0,0,0.31,0.63,0,0,0,0.31,0,0,0,0.63,0,0,0.255,0,0,0
0,0,0,0,0,0,0,0,0,0.08,0,0,0.08,0,0,0,0.34,0.451,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0.595,0,0,0
0,0,0,0,0,3.48,0,0,0,2.32,0,0,0,0,0,0,0,0.139,0.139,0,0
0,0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0.054,0,0,0
0,0,0,0,0,0,3.22,0,0,0,0,0,0,0,0,0,0,0.552,0,0,0
0,0,0,0,0,1.19,2.38,0,0,0,0,0,0,0,0,0,0,0.395,0,0.197,0
