@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_our numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_free numeric
@attribute Word_freq_you numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_technology numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_project numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq1 numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0
0,0,0,0,0.29,1.47,0,0,0,0,0,0,0,0,0,0.039,0.235,0.471,0
0,0.4,0,0,0.06,0,0,0,0.34,0,0,0.13,0.06,0,0,0.027,0.09,0,0
0,0,0,0,0,5.12,0,0,0,0,0,0,1.28,0,0,0,0,0,0
0,0,0,0,2.94,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.49,0,0,0.24,0,0,0.24,0,0,0,0,0.312,0,0
0,0,1.78,0,1.78,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0.195,0,0
0,0,0,0,0,3.33,0,1.66,0,0,0,0,0,0,0,0,0.29,0,0
0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0.079,0.068,0,0
0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.65,0,0,0,0,0,0,0,2.32,0,0,0,0,0
0,0.32,0,0,0.32,1.29,0,0,0.32,0.32,0,0.32,1.29,0,0,0,0.145,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.08,0,0,0,0,0.24,0,0,0,0,0,0,0.199,0.105,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.94,0,0,0.203,0,0
0,0,0,0,0,1.76,0,0,0,0,0,0,0,0,0,0,0.108,0.432,0
0,0,0,0,0,0.71,0,0,0,0,0,0,0,0.71,0,0,0.125,0,0
0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,0.531,0,0
0,0,0,0,0,1.66,0,0,0,0,0,0,0.33,0,0,0,0,0,0
0,0,0,0,0,4.22,0,0,0,0,0,0,0,0,0,0,0.458,0.229,0
0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,0,0,0.304,0
0,0,0,0,0,0,0,0,1.13,0,0,0,0,1.13,0,0,0.136,0,0
0,0,0,0,0,1.47,0,0,0,0,0,1.47,0,0,0,0,0.238,0,0
0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0.267,0,0
0,0.31,0,0,0,1.26,0,0,0.31,0.31,0,0.31,0,0,0,0.048,0.339,0.048,0
0,0,0,0,0,4.44,0,0,0,0,0,0,0,2.22,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.44,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0.609,0,0
0,0,0,0,0,0,0,0,1.42,1.42,0,1.42,0,0,0,0,0.419,0,0
0,0.11,0,0.11,0,0,0,0,0,0,0,0,0,0,0,0.047,0.157,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.475,0,0
0,0.88,0,0,0,1.06,0,0,0.17,0,0.71,0.17,0,0,0,0.052,0.131,0.026,0
0,0,0,0,0,1.44,0,0,0,0,0,0,0,1.44,0,0,0,0.247,0
0,0,0,0.39,0,0,0,0,0.39,0,0,0,0,0,0,0,0.049,0,0
0,0,0,0,0,0,0,0,0,9.75,0,0,0,0,0,0,0,0,0
0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527,0.263,0
0,1.25,0.41,0,0.41,3.96,0,1.04,0,0,0.2,0,0,0,0,0,0.069,0.866,0
0,2.08,0,0,0.83,2.91,0,0,0,0,0,0,0,0,0,0,0.131,0.329,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
0,0.52,0,0,0.26,1.31,0,0,0,0,0,0,0,0,0,0,0,0.038,0
0,0,0,0,0,0,0,0,0.22,0,0,0,0,0,0,0.127,0.174,0,0
0,0,0,0,0,0,0,0,0.43,0,0,0,0,0,0,0.058,0.156,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.75,0,0,0.87,0,0,0,0,1.75,0,0,0.749,0.107,0
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.239,0,0
0,0,0,0,0,2.38,0,0,0,0,0,0,0,0,0,0,0.404,0.809,0
0,0.16,0,0,0,2.88,0,0,0,0,0,0,0,0,0,0.031,0.374,0.561,0
0,0,0,0,0,3.66,0,0,0,0,0,0,0,1.04,0,0,0,0.09,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0.684,0,0
0,0,0,0,0,1.19,0,0,0,0,0,0,0,9.52,0,0,0,0,0
0,0.76,0,0,0,0.76,0,0,0.76,0,0.76,0,0,0,0,0,0.254,0.127,0
0,0,0,0,0,0,0,0,0.65,0,0,0,0.65,0,0,0,0.507,0,0
0,0.21,0,0,0.1,1.78,0,0.1,0,0,0,0,0,0.21,0,0.035,0.177,0.07,0
0,0,0,0,0,1.1,0,0,0,0,0,0,0,0,0,0.543,0.349,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0.325,0.781,0,0
0,0,0,0,0,2.03,0,0,0,0.5,0,0.5,3.04,0,0,0.094,0,0.094,0
0,0.16,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0.184,0.394,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0.091,0
0,0,0,0,0.27,0.55,0,0,0,0,0,0,0,0.27,0,0,0.122,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,0,0,0.564,0,0
0,0,0,0,0,0.95,0,0,0.15,0.47,0,0.31,0,0,0,0.149,0.199,0.174,0
0,0.27,0,0,0.02,0.05,0,0,0.01,0,0,0.04,0,0,0,0.221,0.152,0,0
0,0,0,0,0,3.41,0,0,0.31,0,0,0,0,0,0,0,0.112,0.225,0
0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.91,0,0,0,0,0,0,0.97,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.6,0.53,1.06,0,0,0,0.425,0,0,0
0,0.02,0,0.02,0,0.31,0,0,0.2,0,0.07,0.02,0.28,0.15,0.05,0.011,0.144,0,0
0,0.07,0,0,0,0.29,0,0,0,0,0,0.07,0,0,0,0.163,0.228,0,0
0,0,0,0,0,0.51,0,0,0.51,0,0,0,0,0,0,0,0,0,0
0,0.8,0,0,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0
0,0,0,0,0,0.88,0,0,0,0,0,0,0,0,0,0,0.139,0,0
0,0,0,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.42,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0,0.27,0
0,0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.072,0.024,0
0,0.26,0,0.19,0,0,0,0,0.19,0,0,0,0.06,0,0,0.072,0.117,0,0
0,0.66,0,0.44,1.33,0.89,0,0.22,0.22,0,0,0.22,0,0,0,0.148,0.372,0.372,0
0,0.92,0,0,0,0,0,0,0,0,0.92,0,0,0,0,0,0.13,0.026,0
0,0,0,0,0,0.34,0,0,0.34,0,0,0,0,0,0,0.048,0,0,0
0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0.239,0.239,0
0,0,0,0,0,0.41,8.29,0,0,0,0,0,0,0,0,4.096,0,0.07,0
0,0.18,0,0,0,2.06,0,0,0,0,0,0,0.37,0.37,0,0.033,0.033,0.099,0
0,0,0.3,0,0,0.75,0,0,0.15,0.15,0,0.15,0.75,0,0,0,0.328,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.68,0,0,2.04,0,0,0,3.4,0,0,0,0.086,0,0
0,0,0,0,0,4.76,0,0,0,0,0.95,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0.675,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.769,0,0
0,0,0,0,0,2.24,0,0.56,0,0,0,0.56,0,0,0,0,0.299,0,0
0,0,0,0,0,1.96,0,0,0,0,0,0.98,0,3.92,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.098,0
0,0,0,0,0,0,0,0,0,1.96,0,0.98,0,0,0,0,0.377,0.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4.76,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0
0,0.88,0,0,0,0.88,0,0,0.88,3.53,0.88,0,1.76,0,0,0.139,0.279,0,0
0,0.4,0,0,0,2.44,0,0,0,0,0,0,0.4,0,0,0,0.137,0.068,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.53,0,0,0,0,0,0,0,2.65,0,0,0.322,0,0
0,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0.266,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0
0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0.55,0.045,0
0,0,0.49,0.99,0,0,0,0,0,0,0,0,0,0,0,0.336,0.588,0,0
0,0,0,0,0,1.63,0,0,0.54,0,0,0,0,0,0,0,0.17,0,0
0,0,0,0,0,0.58,0,0,0.58,0.87,0.87,0.29,0,0,0,0.091,0.637,0,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,1.257,0,0
0,0.25,0,0,0,2.05,0,0,0,0,0,0,0,0.25,0,0,0.094,0.047,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0.751,0,0
0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,0,0.248,0,0
0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.09,0,0.38,0,0,0,0,0,0,0,0,0,0.173,0.173,0,0
0,0,0,0,0,0,0,0,0,0,7.89,0,0,0,0,0,0,0,0
0,0,0,0,0.35,0.35,0,0,0,0,0,0,0,0,0,0,0.293,0,0
0,0,0,0,0,1.41,0,0,0,0,0,0,0,0,0,0,0.246,0,0
0,0.91,0,0,0,0.82,0,0,0.18,0.09,0,0,0,0,0,0.027,0,0,0
0,0.16,0,0,0,0.8,0,0.16,0,0,0,0,0.16,0,0,0,1.309,0.022,0
0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0.613,0
0,0,0,0,0,0,0,0,0,0,0,0,6.34,0,0,0,0,0,0
0,0,0,0,0,1.73,0,0,0.86,0,0,0.86,0,0,0,0,0.267,0.133,0
0.21,0.63,0,0,0.84,1.9,0,0,0,0,0,0,0,0,0,0,0.031,0.374,0
0,0.29,0.59,0.29,0,3.58,0,0,0,0,0,0,0,0.29,0,0.088,0,0.044,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432,0
0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682,0,0
0,0,3.07,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0,0.251,0
0,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,18.75,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.21,1.62,0,0.05,0,0.16,0,0,0,0,0,0,0.289,0.062,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,0.44,0
0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0
0,0,0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.17,0,0,0,1.41,0,0,0,0,0.7,0,0,0,0.88,0,0.038,0.019,0
0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.862,0.862,0
0,0,0,0,0,0.81,0,0,0,0,0,0,0,2.43,0,0,0.142,0.285,0
0,0,0,0,0,1.13,0,0,1.13,0,0,0,0,0,0,0,0.136,0.136,0
0,0,0,0,0,0,0,0,1.28,0,0,0,2.56,0,0,0,0.552,0,0
0,0,0.5,0.25,0,1.25,0,0,0,0,0,0,0,0,0,0,0.18,0.045,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.23,0,0,0.37,0.74,0,0.74,0,0.37,0,0,0.192,0.32,0
0,0,0,0,0,0.72,0,0,0,0,0,0.72,0,1.44,0,0,0,0.114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.85,0,0,0,0,0,0,0,0,0,0.172,0.172,0,0
0.11,0,0,0,0.11,0.95,0,0,0.47,0,0,0,0,0,0,0.227,0.322,0.056,0
0,0.04,0,0.04,0,0.6,0,0,0.19,0.04,0.02,0.08,0.02,0.26,0.04,0.005,0.213,0.031,0
0,0.12,0,0,0,0.48,0,0,0,0,0,0,0,0,0,0.117,0.151,0,0
0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,1.142,0,0
0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0
0,0,0,0,0,0.24,0,0,0,0,0,0,0,0,0,0.115,0.221,0,0
0,0,0,0,0,5.94,0,0,0,0,0,0,0,0,0,0.191,0,0.766,0
0,0,0,0,0,0,0,0,0,0,0,0,0,3.22,0,0,0.526,0,0
0,0,0,0,0,0,0,0,0.76,0.76,0,0.76,0,0,0,0,0.339,0.339,0
0,0.23,0,0.47,0.23,2.87,0,0.23,0,0,0,0,0,0,0,0,0,0.37,0
0,1.96,0,0,0,0,0,0,0,0,0,0,1.96,0,0,0,0.666,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501,0,0
0,0,0,0,0,2.09,0,0,0,0,0.69,0,1.39,0.34,0,0,0.374,0,0
0,0.58,0,0,0,2.9,0,0,0,0.58,0.58,0,0,1.16,0,0,0.165,0.082,0
0,0,0,0,0.38,2.31,0,0,0,0,0,0,0,0,0,0,0.216,0.162,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0,0.224,0,0
0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.92,0,0,0,0,0,0,0,5.76,0,0,0.336,0,0
0,0,0,0.07,0,0.11,0.07,0,0.37,0,0,0.03,0,0.22,0,0.019,0.414,0.004,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,1.257,0,0
0,1.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.615,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0
0,0.25,0,0,0,1.27,0,0,0,0,0,0,0,0,0,0.186,0.26,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.411,0,0
0,0,0,0,0,2.63,0,0,0,0,2.63,0,0,0,0,0,0,0.414,0
0,0,0,0,0,0.43,0,0,0.28,0.14,0,0.43,0,0.28,0,0.023,0.324,0,0
0,0,0,0,0,2.25,0,0,0,0,0,0,0,0.75,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.628,0,0
0,0,0,0.86,0,2.58,0,0,0.86,0,0,0,0,0,0,0,0,0.141,0
0,0.25,0,0,0,6.28,0,0,0,0,0,0,0,0.25,0,0.048,0,0,0
0,0,0,0,0,1.47,8.85,0,0,0,0,0,0,0,0,4.121,0,0.063,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0.289,0,0.289,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.269,0,0
0,0,0,0,0,0.41,0,0,0,0,0,0,0,7.88,0,0.109,0,0.054,0
0,0,0,0,0,0.92,0,0,0,0,0,0,0,0,0,0,0.125,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.369,0,0
0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0.196,0.393,0,0
0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0.308,0,0
0,0,0,0,0,2.77,0,0,0,0,0,0,0,2.77,0,0,0,0,0
0,0,0,0,0,1.86,0,0,0,0,0,0,0,0,0,0,0.173,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.863,0,0
0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.25,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049,0.049,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.84,0,0,0.42,1.68,0,0,0,0,2.95,0,1.26,0,0,0.145,0.217,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3.22,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,0,0,0
0,0,0,0,0,8.57,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.263,0,0
0,0,0,0,0,2.27,0,0,0,2.27,0,0,0,0,0,0,0,0,0
0,0.56,0,0,0,1.13,0,0,0,0.56,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.81,0,0,0,0,0,0,0,1.2,0,0,0,0,0
0,0,0,0,0.52,1.04,0,0,0,0,0.52,0,0.52,0,0,0,0.087,0.175,0
0,0,0,0,0,0,0,0,0,0,3.27,0,0,0,0,0,0.571,0,0
0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0.633,0
0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,1.257,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,2.05,0,0,0,0,0,0,0,0.68,0,0,0.113,0,0
0,0,0,0,0,0,0,0,0,0.88,0,0.44,0,0,0,0,0,0,0
0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0.397,0,0
0,0.9,0,0,0,1.8,0,0,0,0,2.7,0,0,0,0,0,0,0,0
0,0.06,0,0,0,0.52,0,0,0.13,0.26,0,0,0,0,0,0.009,0.152,0.047,0
0,0,0,0,0,0.6,0,0,0,1.21,0,1.21,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.22,0.07,0,0.07,0,0,0,0.111,0.151,0,0
0,0,0,0,0,1.31,0,0,0,0,0,0,0,0.65,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0.18,0,0
0,0,0,0,0,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.38,0,0,0,0,0,0,0,2.38,4.76,0,0,0,0,0,0,0,0
0,0,0,0,0,4.69,0,0,0,0,0,0,0,0.67,0,0,0.493,0,0
0,0,0,0,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.64,0,0,0,1.29,0,0,0,1.29,0,0,0,1.94,0,0,0,0.188,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,7.31,0,0,0,4.87,0,0,0,0,0,0,0,0.393,0
0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0
0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,4.02,0,0,0,0,0,0,0,0,0.25,0,0.111,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1.36,1.36,0,0,0,0,0,0,0.475,0,0
0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.237,0,0
0,0,0,0.36,0,0,0,0.12,0.12,0,0,0,0,0,0,0.016,0.05,0,0
0,0,0,0,0,1.39,0,0,0,0,0,0,0.27,0,0,0.128,0,0,0
0,0,0,0,0,0,0,0,0.74,0,0,0.37,0,0,0,0,0.131,0.043,0
0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0.17,0,0.17,0
0,1.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0
0,0.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197,0
0,0.08,0,0.08,0.02,0.25,0,0,0.19,0,0.02,0,0.14,0.33,0.02,0.024,0.198,0,0
0,0,0,0,0,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.21,0,0,0,0,0,0,0.03,0.06,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0
0,0,0,0,0,0.76,0,0,0,0,0,0,0,0.76,0,0,0.118,0,0
0,0,0,0,0,2.35,0,0,0,0,0,0,0,0,0,0,0.61,0.203,0
0,0.4,0,0.4,0,1.15,0,0,0,0,0,0,0.05,0,0,0.007,0.304,0.053,0
0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,1.052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.62,0,0,0,0.62,0,0,0,0.31,0.94,0,0,0,0,0.164,0.109,0,0
0,1.36,0,0,0,6.84,0,0,0,0,0,0,0,0,0,0,0.21,0.42,0
0,0.53,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0.128,0.042,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1.04,0,0,0,0,1.04,0,0,0,0,0,0.191,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,8.95,0,0,0,0,0,0,0,0,0,0,0.262,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,5.26,0,0,0,0,0,0,0,0,0,0,0.793,0,0
0,0.53,0,0.35,0,0,0,0,0,0,0,0,0,0,0,0.071,0.143,0,0
0,0,0,0,0,0.33,0,0,0,0,0,0,0,0,0,0,0.448,0.056,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.396,0
0,0.51,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0,0.281,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.687,0,0
0,0,0,0,0,0.43,0,0,0.43,0.43,0,0.43,0,0,0,0,0.13,0.065,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1.13,0,0,0,2.65,0,0,0,0,0,0,0.37,0,0,0,0,0,0
0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0.925,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,0.216,0
0,0,0,0,0,4.65,0,0,0,0,0,0,0,0,0,0,0,0.159,0
0,0,0,0,0,2.17,0,0,0,0,0,0,0,2.17,0,0,0.743,0.371,0
0.13,0.06,0,0,0,0.13,0,0,0.03,0,0,0,0.06,0,0,0.226,0.235,0,0
0,1.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2.04,0,0,1.02,1.02,0,0,0,1.02,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134,0.672,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.23,0,0,1.17,0,0,0.7,0.23,0,0.47,0,0,0,0,0.237,0,0
0,0.59,0,0,0,1.77,0,0,0,0,0,0,0,0,0,0,0.215,0.107,0
