@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp17 numeric
@attribute Sp18 numeric
@attribute Sp19 numeric
@attribute Sp22 numeric
@attribute Sp25 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp36 numeric
@attribute Sp44 numeric
@attribute Sp45 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
92,86,105,83,83,105,115,119,97,115,111,87,115,94,3
78,83,110,83,82,105,102,102,80,98,98,79,100,78,3
79,83,109,83,79,96,100,104,82,100,100,85,105,83,3
93,94,124,97,93,114,115,115,92,106,102,83,104,81,3
82,85,104,85,78,92,99,105,79,99,91,68,105,83,3
89,87,114,90,89,114,111,120,92,111,111,87,118,88,3
78,83,101,83,82,101,94,102,84,98,98,83,104,85,3
89,90,114,90,93,110,111,115,97,115,115,94,118,92,3
95,89,112,89,90,117,112,114,92,112,108,94,114,90,3
71,75,105,83,87,105,56,105,74,92,102,83,106,83,3
82,81,104,78,78,104,103,105,79,103,99,83,110,83,3
79,79,105,83,83,105,97,110,82,102,106,83,106,83,3
93,94,119,94,97,124,111,111,92,115,115,94,104,81,3
88,109,136,105,88,125,121,128,92,116,116,96,113,92,3
89,83,101,80,85,101,111,111,88,102,98,83,118,92,3
88,87,109,83,84,104,109,108,86,109,109,92,110,86,3
90,92,112,89,90,112,108,119,92,108,103,86,114,83,3
92,87,111,87,84,115,107,113,88,107,107,88,109,87,3
97,96,123,96,93,123,113,117,95,118,118,92,119,90,3
82,83,105,83,82,105,98,98,84,98,98,83,96,70,3
82,81,104,81,86,108,91,97,79,95,95,79,97,76,3
82,85,104,85,86,108,99,105,87,99,103,86,114,83,3
95,89,117,89,90,112,108,105,87,99,95,79,97,73,3
92,90,119,94,92,110,111,114,93,111,106,83,115,87,3
99,100,117,96,95,112,112,114,87,103,108,90,105,83,3
75,75,104,100,48,128,96,104,82,100,87,78,114,86,3
88,83,109,83,88,113,104,108,86,100,104,85,93,72,3
71,63,83,67,60,83,91,96,71,72,54,54,92,74,3
92,90,110,90,87,110,106,110,89,106,102,90,120,94,3
96,94,130,98,96,114,111,114,89,102,88,73,74,57,3
80,78,104,78,80,100,99,100,79,99,95,79,104,81,3
85,80,101,83,85,110,106,115,84,111,102,91,113,88,3
90,89,112,89,90,112,112,114,92,108,108,90,114,87,3
83,79,101,79,79,97,106,105,85,102,102,83,106,87,3
64,87,102,87,80,111,99,108,84,107,112,96,109,96,3
93,94,119,90,89,114,111,115,88,102,106,91,113,88,3
86,85,104,81,82,104,99,105,83,95,99,83,101,83,3
88,81,108,88,84,104,107,113,88,107,107,83,108,89,3
80,88,118,88,80,113,107,113,79,103,103,79,108,85,3
97,97,114,90,89,114,120,120,92,106,98,76,91,67,3
93,97,114,94,85,105,111,115,92,102,98,79,104,81,3
88,96,122,103,84,122,121,123,84,111,107,96,112,96,3
78,80,97,83,74,101,98,98,84,98,98,83,100,78,3
86,85,100,85,82,104,103,105,83,103,99,79,114,87,3
88,87,111,87,92,115,107,113,92,107,107,88,113,92,3
86,85,96,81,82,100,112,119,92,103,95,79,114,94,3
93,87,110,87,85,110,106,111,84,102,106,91,104,88,3
84,92,113,96,88,113,107,118,88,107,107,92,117,92,3
93,90,110,90,89,105,115,115,101,115,111,87,122,88,3
85,83,105,80,85,105,94,98,84,98,98,79,104,81,3
80,72,94,83,60,98,107,113,84,95,83,78,109,83,3
90,89,112,89,86,108,108,110,87,103,108,86,114,87,3
88,87,115,87,84,115,103,113,84,107,112,92,118,92,3
92,103,128,99,92,122,116,123,88,111,111,92,117,89,3
84,88,83,59,60,71,116,123,84,99,91,71,122,100,3
82,76,97,76,82,97,102,102,84,102,98,83,113,85,3
93,94,105,83,82,101,102,115,88,98,98,79,104,85,3
97,88,118,92,92,118,107,113,93,107,107,92,112,85,3
78,81,104,85,82,108,99,105,83,103,99,83,105,83,3
84,79,115,94,97,120,87,96,84,103,112,92,96,75,3
84,83,96,71,67,81,96,100,86,96,91,81,101,83,3
86,85,112,89,90,112,103,105,87,108,108,90,114,90,3
86,85,108,85,86,108,95,105,83,99,99,86,105,83,3
90,81,108,85,90,100,99,101,87,99,99,83,101,80,3
83,79,101,79,83,101,97,97,85,97,106,80,106,87,3
96,94,114,90,92,105,111,114,89,106,97,80,102,79,3
90,85,117,89,90,112,108,114,96,112,108,90,114,87,3
92,83,110,86,87,105,106,105,89,111,111,87,115,91,3
88,83,104,87,88,109,100,108,90,104,100,81,105,83,3
88,96,123,100,84,118,100,108,78,104,113,96,110,98,3
93,92,113,87,88,109,104,108,90,104,100,89,110,86,3
82,81,104,81,82,112,99,105,87,103,99,86,110,87,3
92,98,114,94,79,110,106,114,78,102,102,90,111,91,3
88,87,113,87,88,113,104,112,90,104,109,85,114,90,3
82,87,105,83,78,105,98,111,84,102,98,83,108,85,3
92,94,119,98,96,119,115,114,93,115,115,94,115,91,3
84,81,104,85,84,108,103,104,88,103,103,83,108,85,3
90,96,117,96,95,117,117,130,96,112,108,94,124,101,3
79,83,90,68,63,68,102,114,74,92,79,65,111,87,3
89,90,110,87,85,114,106,115,92,106,106,87,113,88,3
88,87,106,87,88,106,103,104,88,103,103,85,100,79,3
88,88,104,85,88,113,107,113,88,103,107,87,112,89,3
83,86,114,86,92,105,106,110,93,111,115,90,115,91,3
84,85,113,88,88,118,103,104,88,107,111,92,108,89,3
71,68,90,72,79,101,102,114,85,102,106,87,111,87,3
84,87,111,87,92,111,107,113,88,107,107,88,109,87,3
84,83,102,79,84,102,103,104,84,99,99,81,104,79,3
84,81,104,81,76,108,99,104,84,103,107,87,108,81,3
93,96,118,96,93,118,118,117,99,113,118,96,119,94,3
84,85,104,78,80,100,107,113,84,103,99,79,112,89,3
92,109,130,105,92,114,125,135,93,130,120,97,136,105,3
88,87,113,92,88,118,91,100,86,104,100,92,114,98,3
84,83,106,83,88,106,107,113,88,103,103,88,109,87,3
82,76,101,83,85,105,98,98,84,94,102,87,104,85,3
86,85,108,89,90,112,95,97,92,108,108,90,110,83,3
89,87,110,83,85,101,111,115,97,111,102,83,122,96,3
87,86,105,90,79,110,102,110,78,92,88,90,106,91,3
88,87,115,87,88,111,107,113,92,103,107,92,118,87,3
84,83,104,83,88,100,100,104,82,96,100,81,97,83,3
86,89,112,92,90,112,112,119,92,108,108,86,114,90,3
88,85,113,88,88,113,107,109,88,111,111,92,117,85,3
86,85,112,89,90,112,108,119,92,112,108,90,114,90,3
88,85,108,85,84,113,103,104,84,103,107,87,108,85,3
95,85,117,92,95,117,112,114,92,117,117,94,119,94,3
92,90,114,90,92,114,106,114,93,111,115,90,111,91,3
97,92,118,92,97,118,104,117,95,109,113,89,110,90,3
88,83,115,91,88,111,107,113,88,107,107,88,109,87,3
90,96,112,92,90,112,108,119,92,103,99,83,101,76,3
88,87,111,83,88,106,103,108,88,103,107,88,109,87,3
92,98,120,94,92,115,116,118,88,107,107,88,113,92,3
84,92,113,92,84,109,104,112,86,109,109,89,110,90,3
87,86,114,90,96,114,115,114,93,115,111,90,111,87,3
84,79,102,79,84,102,112,118,92,112,107,85,113,92,3
88,88,108,85,84,108,107,109,84,99,103,87,108,85,3
88,92,118,92,88,113,111,123,93,116,111,87,117,96,3
88,87,111,83,80,115,103,113,88,103,99,85,109,83,3
93,101,129,97,78,110,125,136,88,125,111,91,122,96,3
88,81,108,85,84,108,103,100,84,99,99,79,100,78,3
88,79,104,79,79,100,100,108,82,96,96,81,105,79,3
80,87,115,91,88,115,103,108,88,107,107,92,109,87,3
82,81,104,78,82,100,99,101,83,99,95,79,105,87,3
93,90,114,90,93,114,106,111,92,106,111,87,113,88,3
85,83,105,83,82,105,111,111,88,102,111,87,108,88,3
84,85,104,81,84,100,103,100,84,99,99,83,112,85,3
83,79,97,75,83,101,97,101,85,97,97,80,102,83,3
86,85,108,89,86,108,99,110,87,103,103,90,110,87,3
88,88,113,92,84,113,111,109,84,111,107,92,117,92,3
88,87,109,87,88,109,104,108,90,104,109,89,105,86,3
86,81,100,81,82,104,99,97,79,99,95,83,101,83,3
92,94,120,91,84,111,112,118,88,112,112,92,109,92,3
93,87,113,87,93,109,109,112,90,109,104,85,114,86,3
92,107,139,103,88,133,126,134,88,126,121,104,133,107,3
90,85,112,89,82,96,103,105,87,103,91,79,101,83,3
83,83,101,79,79,101,106,114,89,97,102,87,106,83,3
83,86,105,79,83,105,102,105,78,102,106,87,106,83,3
92,91,115,91,88,111,107,118,92,112,107,88,109,83,3
75,83,114,90,92,114,88,97,89,106,106,94,111,94,3
92,85,118,92,92,118,111,118,97,111,116,92,127,96,3
92,94,111,91,92,115,107,118,92,107,112,92,113,87,3
92,87,106,83,88,106,107,113,88,103,107,88,109,87,3
86,81,100,81,82,108,99,105,87,95,99,79,114,87,3
83,79,105,83,87,110,97,105,85,106,102,83,106,79,3
92,92,113,88,88,113,111,118,88,111,111,92,117,85,3
88,87,109,83,88,109,100,104,90,104,104,85,114,90,3
88,88,113,88,88,113,107,109,88,107,107,87,104,85,3
92,96,118,88,92,113,111,118,93,107,107,83,104,81,3
79,79,97,75,79,97,92,101,85,97,97,80,106,87,3
82,78,104,81,82,100,103,105,83,103,103,86,110,90,3
88,85,113,88,92,118,107,113,93,107,107,87,112,89,3
85,80,110,83,85,110,106,106,92,106,106,87,113,88,3
88,87,104,87,88,109,104,112,86,104,104,85,105,83,3
84,87,115,91,92,115,112,113,92,112,99,88,109,87,3
76,81,100,85,76,96,103,113,88,103,103,92,108,89,3
92,90,105,83,83,101,111,119,93,106,106,80,115,91,3
93,90,114,90,97,114,111,115,88,106,106,87,118,88,3
59,75,93,79,63,97,84,101,82,92,106,94,125,102,3
88,88,108,85,92,113,107,109,97,111,111,92,117,89,3
85,87,114,87,89,105,111,120,88,111,106,91,113,85,3
67,62,89,67,79,96,100,108,86,104,104,85,124,90,3
84,92,118,96,97,122,111,123,97,111,111,96,122,96,3
88,88,108,81,88,108,111,113,88,107,107,87,112,92,3
84,85,108,88,88,113,103,113,88,103,95,87,108,92,3
88,96,118,96,88,113,113,122,95,113,113,92,110,86,3
80,79,94,76,84,98,95,100,84,95,103,92,113,92,3
97,94,115,94,97,111,116,122,101,116,116,96,123,96,3
87,86,105,83,92,114,106,114,89,111,120,97,120,94,3
84,94,115,98,88,120,116,122,84,112,116,99,109,96,3
80,81,91,74,76,87,91,93,79,91,95,79,96,78,4
52,92,80,59,70,84,70,86,67,77,81,68,93,65,4
83,72,97,72,79,93,92,93,78,92,92,69,94,72,4
76,68,90,68,72,86,91,96,76,83,87,70,89,71,4
78,70,92,74,74,88,91,90,79,88,88,72,89,69,4
80,78,91,67,71,91,91,89,75,91,91,75,96,74,4
84,85,113,85,84,113,107,109,88,107,107,87,122,92,4
75,72,93,83,59,101,75,85,70,84,79,94,86,72,4
82,78,100,78,82,96,99,101,83,95,95,75,101,80,4
76,67,79,67,68,83,87,93,71,79,75,67,92,78,4
75,72,93,68,67,82,88,89,78,92,84,62,94,72,4
74,69,89,73,78,89,85,86,76,85,89,68,87,70,4
83,75,97,75,83,97,92,93,78,92,92,80,98,79,4
76,67,91,63,71,87,91,93,75,91,95,71,100,74,4
67,62,85,62,67,81,83,84,66,79,79,66,86,72,4
63,75,85,67,67,85,43,92,66,67,79,63,86,60,4
78,73,93,73,70,93,85,90,80,89,85,68,91,67,4
78,69,89,69,78,89,89,86,80,85,85,68,87,70,4
84,75,100,75,84,100,100,96,78,96,96,78,105,79,4
76,72,94,76,80,102,91,96,76,91,91,74,89,75,4
78,76,89,73,67,89,81,78,72,81,77,68,87,70,4
79,72,86,68,67,86,88,89,78,88,79,65,94,72,4
76,81,83,81,64,83,91,96,79,91,79,75,96,81,4
82,81,104,81,78,96,103,105,83,99,91,72,110,80,4
74,70,92,66,74,92,84,82,71,81,73,60,74,55,4
84,87,104,83,84,104,100,104,82,104,96,81,105,83,4
83,79,101,83,79,101,97,105,82,92,92,76,102,79,4
89,83,101,80,82,89,89,94,80,89,89,76,100,81,4
86,81,108,85,86,108,103,105,87,103,103,86,114,87,4
68,67,83,70,68,83,79,85,63,75,79,67,84,70,4
76,78,96,78,84,96,95,96,79,99,99,79,104,81,4
68,68,90,72,68,86,79,87,68,79,83,67,81,62,4
84,83,102,79,84,98,95,100,84,99,99,81,100,79,4
82,81,96,78,78,100,99,101,83,95,91,79,97,83,4
79,71,93,71,75,89,91,92,74,87,87,66,82,64,4
75,75,96,79,79,96,83,84,74,91,91,81,82,68,4
67,62,78,65,67,82,85,90,72,81,85,72,100,81,4
71,70,87,63,64,83,87,96,71,83,79,62,92,74,4
78,76,93,76,78,97,85,90,76,85,85,76,87,74,4
76,85,122,99,92,122,83,85,79,103,107,92,73,59,4
74,73,93,65,70,85,89,94,72,85,85,68,87,70,4
78,74,96,74,74,88,88,93,75,91,88,72,97,69,4
78,70,92,74,74,96,88,97,79,88,91,72,93,73,4
84,79,109,83,88,109,100,108,86,104,109,89,114,86,4
74,78,100,81,78,96,91,97,79,91,91,79,101,80,4
78,73,93,69,74,89,85,94,72,81,69,83,104,92,4
72,72,94,72,80,94,87,96,80,91,91,74,96,75,4
80,74,100,74,84,100,91,100,84,95,95,75,100,74,4
92,86,101,75,79,97,88,89,78,92,92,76,94,79,4
72,76,86,72,72,86,95,104,76,91,91,81,109,87,4
79,83,101,75,75,97,97,105,82,92,88,76,98,79,4
75,75,100,75,79,93,91,96,78,96,100,81,101,79,4
67,75,93,79,63,85,79,88,70,79,75,74,93,75,4
83,83,105,83,87,105,92,93,82,102,97,83,102,79,4
84,85,104,81,84,100,99,104,84,95,95,75,100,81,4
70,58,82,69,67,85,77,82,68,73,73,65,79,67,4
76,81,104,78,76,96,99,100,79,95,91,75,88,70,4
75,75,93,71,75,93,91,96,74,91,87,74,101,75,4
79,75,96,75,84,100,79,84,82,87,96,78,93,72,4
84,78,96,81,71,91,95,96,79,91,91,75,96,78,4
70,73,89,76,74,97,89,98,72,85,85,79,100,81,4
88,87,113,87,84,113,109,112,90,113,109,89,114,90,4
72,68,86,68,76,90,83,96,71,87,87,70,93,71,4
80,79,98,76,80,94,103,108,84,99,87,74,100,79,4
76,74,100,74,76,91,87,93,75,87,91,71,92,70,4
72,76,86,72,68,90,75,75,68,83,91,81,77,62,4
76,78,100,74,76,100,87,93,79,87,87,71,88,66,4
84,79,90,72,76,94,99,100,76,91,91,74,93,75,4
71,67,81,67,67,85,87,92,70,79,79,70,93,72,4
75,71,89,67,71,89,87,92,74,87,83,66,82,60,4
75,71,93,71,75,93,87,88,78,87,87,74,93,72,4
67,64,86,60,71,86,84,85,70,84,84,65,86,68,4
71,67,85,67,67,85,67,80,70,79,83,66,86,68,4
71,72,86,72,75,97,84,89,74,88,84,73,90,76,4
66,63,92,70,74,96,73,75,71,77,81,72,82,69,4
74,70,92,70,74,88,91,93,75,88,84,72,93,69,4
76,76,94,76,72,90,91,100,76,87,87,74,96,71,4
63,73,89,73,74,85,94,98,76,98,94,76,96,78,4
88,83,109,87,88,113,104,108,86,109,113,92,119,90,4
79,71,93,71,75,89,87,92,78,87,87,70,97,72,4
56,74,83,70,60,83,68,81,71,75,54,92,80,63,4
75,79,101,79,75,97,84,85,78,88,79,73,78,68,4
79,75,97,72,75,93,92,97,78,88,88,76,90,72,4
74,70,84,70,74,88,88,93,79,91,91,68,97,73,4
74,80,97,76,74,93,89,98,72,89,85,79,108,88,4
74,69,89,69,74,89,89,94,72,85,85,68,96,70,4
72,72,78,65,64,74,95,100,71,79,71,67,93,79,4
84,79,100,79,84,100,96,100,82,100,96,78,101,83,4
74,66,88,70,78,92,84,93,75,88,88,68,89,69,4
93,87,110,87,85,105,106,106,80,106,98,76,108,85,4
79,68,90,68,75,93,92,93,78,88,84,69,94,72,4
88,92,109,87,84,104,79,84,78,100,104,89,90,72,4
79,83,97,79,75,93,92,101,74,84,88,76,98,79,4
84,79,100,79,84,104,100,96,82,96,96,78,101,83,4
71,75,90,72,71,86,84,89,70,84,88,73,86,68,4
84,79,96,79,79,96,91,100,82,91,96,81,105,83,4
71,74,87,70,76,91,91,96,71,83,79,71,96,74,4
70,70,84,66,66,84,88,93,67,81,77,72,97,90,4
87,79,101,83,79,101,102,105,82,97,92,76,102,79,4
66,70,88,74,70,88,77,90,71,81,84,75,97,76,4
89,87,110,87,93,114,106,111,84,98,106,83,108,85,4
80,72,94,68,76,86,87,91,76,87,87,63,93,75,4
78,66,92,66,74,92,84,90,75,84,88,68,93,69,4
76,74,96,70,76,91,91,96,79,87,87,71,92,70,4
92,90,105,83,79,93,106,110,82,97,88,73,94,72,4
76,68,82,65,68,86,87,91,71,83,83,63,89,67,4
86,89,104,78,82,104,99,101,79,91,91,79,101,76,4
79,75,100,79,84,100,87,96,82,96,96,78,101,79,4
80,72,94,72,76,86,91,96,76,91,87,70,93,71,4
82,78,96,81,82,104,95,101,83,99,95,83,101,80,4
74,70,80,66,63,80,88,93,71,84,81,64,93,73,4
79,75,100,79,84,100,96,96,82,96,100,81,101,79,4
78,70,88,70,78,92,95,93,79,91,88,72,89,69,4
76,74,96,74,80,100,95,100,79,95,95,79,96,78,4
70,70,80,70,70,80,84,93,71,81,81,75,93,76,4
75,79,85,71,75,89,91,100,78,96,91,78,97,79,4
76,63,91,67,76,91,87,89,75,87,87,67,80,63,4
88,83,100,79,84,96,96,104,82,96,96,81,97,79,4
82,76,93,76,78,97,94,98,76,85,94,76,96,74,4
76,81,100,81,76,96,83,89,75,87,91,79,84,66,4
75,71,93,67,79,93,87,92,74,87,87,74,97,72,4
84,78,96,74,80,91,95,93,79,91,91,75,96,74,4
82,81,100,78,74,92,91,97,79,95,88,79,93,76,4
88,88,108,88,84,108,107,104,84,103,103,83,108,81,4
75,72,93,72,75,90,84,93,70,88,84,69,90,68,4
76,72,94,72,80,94,91,96,80,91,95,74,93,71,4
82,78,100,78,82,96,95,97,83,95,99,83,105,80,4
74,73,97,69,82,89,89,94,76,85,85,68,91,70,4
70,69,89,69,74,85,85,90,72,85,85,68,87,70,4
63,92,100,104,48,104,79,92,74,87,56,100,86,72,4
92,98,120,91,84,111,116,122,88,107,107,88,109,87,4
82,83,105,83,82,101,94,102,84,98,98,83,91,81,4
93,90,110,83,82,101,94,98,76,89,89,76,100,81,4
78,70,88,66,74,92,91,93,75,91,88,68,93,73,4
71,83,93,72,71,90,92,105,67,84,84,76,102,79,4
88,91,111,91,88,111,107,118,88,107,107,88,104,83,4
63,67,85,67,75,89,79,84,66,79,79,66,90,72,4
78,73,93,73,82,97,94,94,80,94,94,72,91,74,4
68,67,87,63,68,87,75,85,71,75,79,62,84,63,4
83,86,105,83,87,105,106,110,89,106,106,87,111,87,4
78,74,88,70,78,88,88,90,75,91,88,72,97,69,4
84,75,100,79,84,100,96,100,82,91,96,78,101,79,4
76,68,94,72,76,94,87,91,80,91,87,70,85,67,4
76,67,96,74,76,96,87,89,75,87,83,71,88,66,4
71,88,100,81,76,108,99,104,75,95,91,83,104,85,4
79,72,93,68,79,93,92,97,78,88,92,73,90,72,4
89,83,101,80,78,97,98,102,80,98,85,68,91,78,4
79,68,93,72,75,93,88,97,78,92,88,73,90,68,4
79,79,96,75,75,89,91,96,82,91,91,78,97,79,4
76,76,102,76,76,102,95,100,80,95,91,78,96,75,4
75,67,89,67,71,81,87,92,74,83,83,66,90,68,4
82,78,96,78,82,100,95,97,83,95,95,79,101,80,4
88,85,104,81,84,104,95,100,84,103,107,83,108,85,4
76,68,86,68,76,90,87,91,76,87,87,63,89,67,4
67,87,97,80,67,93,94,102,64,89,81,72,91,74,4
76,74,104,81,84,104,75,96,75,83,99,83,122,125,4
74,76,97,76,74,97,85,94,72,85,89,83,108,88,4
52,98,90,75,67,86,84,89,74,88,84,73,98,76,4
80,72,94,68,68,82,91,91,76,87,83,67,89,67,4
76,72,94,76,80,94,91,96,80,95,99,81,100,79,4
83,79,101,79,79,93,92,101,78,88,92,76,90,72,4
80,78,100,78,80,100,95,100,79,95,95,75,92,70,4
78,74,88,70,66,80,88,90,79,88,84,68,89,73,4
82,81,100,81,82,96,99,101,87,99,99,83,105,83,4
75,75,86,68,71,79,79,89,67,79,75,62,94,79,4
71,72,101,79,83,105,84,85,78,97,102,87,94,72,4
72,72,98,79,68,106,79,83,71,83,87,81,89,71,4
64,72,86,68,72,86,83,87,76,87,91,74,93,71,4
68,87,102,79,64,86,87,100,71,83,83,70,96,75,4
82,78,96,78,66,88,103,105,83,91,63,75,101,83,4
86,85,108,89,86,112,103,105,83,103,112,90,114,90,4
88,83,102,79,80,94,95,100,80,91,87,78,96,75,4
74,73,85,73,70,93,94,98,76,89,85,68,91,70,4
90,85,104,81,86,112,108,110,92,108,108,86,114,87,4
84,87,109,87,84,100,109,112,82,100,91,70,93,72,4
72,72,86,72,72,82,91,100,76,91,83,67,104,83,4
92,90,105,86,83,101,92,101,82,88,92,80,98,76,4
84,87,111,87,88,102,99,108,84,99,95,78,100,79,4
76,74,91,78,80,96,95,100,79,95,99,79,104,81,4
79,75,96,75,84,100,91,96,78,91,91,74,97,75,4
71,67,87,67,68,87,79,85,71,75,75,62,88,70,4
70,74,88,78,66,80,88,93,75,77,73,60,85,65,4
75,72,90,72,71,93,92,89,74,84,88,69,94,68,4
68,70,100,81,76,104,72,77,75,87,99,79,66,55,4
82,78,96,74,63,108,95,93,79,95,77,79,97,80,4
82,81,104,81,86,100,99,105,87,99,99,79,101,83,4
78,69,89,73,78,93,85,86,76,85,89,72,91,63,4
80,74,91,78,76,91,91,96,75,91,91,75,92,70,4
80,79,102,79,80,98,107,113,88,103,99,78,109,87,4
84,79,93,79,55,113,96,100,82,91,83,74,93,75,4
75,68,93,72,75,90,88,93,78,84,84,69,94,72,4
76,70,87,70,71,91,83,89,75,87,87,67,92,74,4
83,86,105,86,87,105,111,114,85,106,106,87,111,87,4
68,67,87,70,76,91,75,81,67,75,75,79,104,100,4
87,83,101,83,87,105,97,105,82,97,102,83,102,83,4
82,81,104,81,82,104,103,105,87,99,99,83,105,83,4
80,79,98,79,84,98,95,100,84,95,91,81,96,79,4
71,62,85,62,67,85,83,92,70,83,83,66,93,72,4
72,76,94,76,72,94,91,91,76,83,79,63,74,58,4
88,87,113,87,88,109,113,122,90,109,100,81,105,83,4
75,67,89,67,75,89,87,92,74,83,83,70,79,57,4
82,78,104,78,82,96,99,101,83,103,91,79,110,87,4
67,72,90,72,71,82,84,97,67,84,84,73,86,72,4
84,83,102,83,84,111,99,104,84,99,107,85,109,87,4
53,90,85,83,63,85,81,90,72,94,94,76,104,81,4
79,75,89,75,59,77,91,96,82,91,83,74,101,79,4
72,76,98,76,72,86,83,100,80,99,95,81,96,79,4
75,79,97,83,79,97,88,105,74,92,84,76,98,79,4
76,72,90,76,76,94,95,100,76,91,87,74,93,67,4
78,76,97,76,85,105,85,90,76,94,102,79,96,74,4
63,63,76,63,66,80,66,75,67,66,73,60,82,62,4
76,72,94,68,68,82,87,91,80,95,87,70,93,71,4
78,69,97,73,78,93,89,94,80,94,94,76,96,74,4
84,79,96,75,84,100,96,100,82,96,96,78,97,75,4
80,74,87,70,68,87,91,93,75,87,83,67,88,70,4
80,70,96,74,76,91,91,96,79,87,91,75,96,70,4
67,69,85,65,70,89,73,78,64,73,81,72,83,70,4
74,70,92,74,74,92,88,90,75,88,91,72,85,65,4
71,67,81,62,71,85,83,92,70,83,83,70,97,75,4
84,91,111,87,88,111,107,113,84,107,103,85,104,83,4
71,70,87,70,76,91,87,93,75,91,91,71,96,74,4
68,67,87,67,71,87,75,81,71,75,75,71,96,81,4
88,83,102,83,53,115,95,100,80,95,64,96,96,79,4
80,74,104,74,76,104,95,100,75,91,91,71,92,70,4
85,83,105,80,82,97,102,98,84,102,94,79,104,85,4
71,67,85,62,63,85,96,92,74,87,79,66,93,72,4
75,71,96,71,75,93,87,92,78,87,87,66,90,68,4
79,71,93,67,75,96,87,84,74,87,87,70,93,68,4
68,70,91,70,71,87,83,85,67,79,79,62,84,63,4
68,67,96,74,71,96,79,85,75,79,83,71,80,66,4
78,80,93,76,78,93,94,98,80,94,89,72,100,74,4
74,66,92,66,70,88,88,90,75,91,88,72,93,76,4
75,68,93,68,75,93,84,89,74,84,88,69,90,68,4
76,72,90,76,80,94,87,87,76,87,91,78,96,79,4
66,63,80,63,70,92,66,68,71,73,77,64,78,58,4
74,70,88,66,78,92,88,93,75,84,84,72,93,73,4
74,73,93,73,70,85,89,90,76,94,89,68,91,67,4
82,78,104,78,82,100,95,101,79,95,91,75,97,76,4
75,75,101,79,83,105,88,97,85,102,102,83,102,79,4
79,68,93,72,79,90,84,97,82,84,84,69,90,68,4
75,67,89,67,75,89,87,84,74,87,87,66,90,72,4
84,75,96,75,79,100,96,96,82,96,91,78,105,79,4
75,75,93,75,75,100,87,92,78,91,96,74,93,75,4
82,81,92,78,78,96,91,101,79,95,95,75,93,76,4
70,70,96,78,63,104,77,79,75,81,81,83,85,65,4
88,87,111,87,88,111,103,108,84,99,99,81,104,83,4
71,70,91,70,71,87,91,89,75,91,83,67,92,70,4
70,76,89,73,74,89,85,86,72,89,85,76,91,70,4
79,79,100,79,75,96,67,73,70,83,91,78,75,60,4
78,80,101,80,82,93,98,102,84,94,94,72,100,78,4
74,76,93,69,70,89,85,90,76,89,85,68,96,70,4
76,68,90,68,76,86,87,91,71,87,87,70,89,67,4
74,76,97,76,74,89,85,98,68,89,85,87,108,92,4
71,64,86,72,71,93,75,82,67,75,84,76,74,65,4
71,62,81,62,71,85,79,84,66,79,79,66,97,83,4
83,83,105,83,87,101,102,105,82,97,97,83,102,83,4
76,68,82,61,68,74,91,96,76,87,79,59,89,71,4
84,81,104,81,84,108,103,109,88,107,107,87,108,89,4
80,81,100,78,84,100,99,100,84,95,95,79,104,78,4
66,70,80,63,66,76,73,79,67,66,66,60,78,65,4
67,90,105,83,74,101,73,102,76,89,89,79,108,88,4
71,75,93,75,75,93,84,97,74,88,79,73,94,83,4
75,67,89,71,71,85,87,88,74,87,91,74,90,68,4
68,72,90,76,68,94,83,87,68,83,83,70,81,62,4
71,72,101,75,75,90,75,82,74,88,88,73,86,68,4
88,91,111,83,84,102,99,104,84,99,99,85,109,83,4
68,79,111,79,80,106,83,87,76,91,95,81,96,79,4
70,94,97,101,53,93,85,90,64,73,81,68,87,70,4
76,70,87,67,68,83,87,89,71,87,79,67,88,63,4
67,80,93,76,67,89,89,102,64,81,81,68,87,70,4
82,78,100,81,82,96,95,101,79,91,73,90,114,108,4
67,60,75,60,71,79,79,82,70,75,75,69,82,68,4
92,88,104,85,84,104,99,109,79,95,103,79,104,81,4
82,73,89,69,78,89,85,90,76,89,85,68,91,70,4
71,72,90,75,71,93,84,89,74,84,88,76,98,79,4
72,68,90,68,76,90,87,87,71,87,83,67,93,67,4
60,65,78,69,60,74,85,98,72,81,73,65,100,81,4
82,85,96,78,78,92,95,101,83,95,91,72,101,80,4
82,78,104,81,82,100,91,97,83,91,91,79,101,80,4
72,76,98,76,72,90,87,87,71,83,83,67,81,62,4
71,70,87,70,76,91,87,89,71,87,83,67,88,66,4
79,75,100,75,75,100,91,92,74,91,91,74,97,72,4
80,72,98,72,80,94,95,100,84,95,91,70,100,75,4
71,67,89,67,75,89,83,88,70,83,83,66,72,57,4
92,91,111,83,76,102,103,108,84,95,95,74,100,79,4
84,83,111,83,80,106,99,108,84,107,107,85,113,87,4
80,78,100,78,80,100,95,96,79,95,95,79,92,70,4
47,116,98,94,60,94,68,91,68,83,83,70,85,67,4
68,96,108,88,71,100,95,109,75,99,95,79,104,89,4
63,62,81,67,71,85,67,80,66,71,79,63,68,60,4
84,78,100,74,80,100,99,100,84,91,95,79,96,78,4
97,94,114,90,93,114,106,111,84,94,94,72,96,74,4
