@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_mail numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_people numeric
@attribute Word_freq_free numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_data numeric
@attribute Word_freq_415 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_original numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_table numeric
@attribute Char_freq3 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_total numeric
@attribute Spam {1,0}

@data
0,0,0,0,0.51,0,0,0,0,0,0,0,0,0.51,0,0,0,0,0,0,108,0
0,0.66,0,0,0,0,0,0.66,0.66,1.33,0,0,0,0,0,0,0,0,0,0,86,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,1.08,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0,0,0,0,61,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167,0.083,239,0
0,0,0,0.19,0.78,0,0,0,0,0,0,0,0,0,0.19,0,0,0.19,0,0,122,0
0,0,0,0,0,0,0,1.72,0.86,0.86,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,4.83,0,0,0,0,0,20,0
0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.21,0,0,0,55,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.09,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.56,0,0.09,0,153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0.32,0,0,0,0,0,0,0,0,0,0,0.32,0,0,0,0,0.055,59,0
0,0,0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.09,0,0,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.77,0,0,0,79,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,6,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,0,0,0,0,0,51,0
0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0.31,0,0,0,0,0,0,0,0,0.63,0.31,0,0,0,0,0,0.102,0.255,259,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0.93,0,0,0,0,0,0,0,0.93,0,0,0,0.93,0,0,0,65,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0
0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,5,0,0,0,50,0
0,0,0.9,0,0,0,0,1.81,1.81,0.9,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0.9,0,0,0,0,0,83,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,27,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.76,0,0.76,0,0.76,0.76,0.76,0.76,0,0,0,0,0,79,0
0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,112,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,3.41,0.97,0.48,0,0,0.48,0,0,0.48,0,0,0,0,171,0
0,0,0,0,0,0,0,2.53,1.26,1.26,0,0,0,0,0,0,0,0,0,0,57,0
0,0.03,0,0.37,0,0,0,0.03,0,0,0,0,0,0,0.03,0,0.03,0,0,0,389,0
0,0,0,0,0,0,0,0,1.65,0,0,0,0,0,0,0,0,0,0,0,42,0
0,0,0.38,0,0,0,0,0.19,0,0,0,0,0,0.19,0,0,0,0,0,0.03,388,0
0,4.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0.61,0.61,1.22,0.61,0,0.61,0,0,0,0.61,0,0,0,128,0
0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.91,0,0,0,49,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,1.06,1.06,0.7,0,0,1.06,0,0,0,0,0,0,0,213,0
0,0.36,0,0.44,0,0,0,1.99,0,0,0,0,0.07,0,0,0,0,0,0,0,568,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,0,0,0,64,0
0,0,0,0,0,0,0,0,1.12,0,0,0,1.12,0,0,0,0,0,0,0,115,0
0,0.2,0.15,0,0.1,0.05,0,1.84,0.3,0.1,0,0,0.15,0,0,0,0,0,0,0,1123,0
0,1.25,0,0,0,0,0,1.87,1.87,1.87,0,0.62,1.87,0.62,0,0.62,0,0,0.57,0,141,0
0,0,0,0.08,0,0,0,3.11,0,0,0.16,0,0.25,0,0,0,0,0,0,0,694,0
0,1.78,0,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0.09,0,0.09,0,0.36,0.09,3.48,0,0,0,0,0.09,0,0,0,0,0,0,0,510,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,2.15,0,0,0,0,0,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.69,0,0,0,0,0,44,0
0,0,0,0,0,0,0,9.3,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0.87,0,0,0,0,0,0.87,0.87,0,0,0,0.87,0,0,0.87,0,0,0.156,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.01,0,0,0.13,0,0,0.53,0.55,0,0.47,0,0.45,0,0,0.01,0,0.05,0.064,0,2349,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0.47,0,0,0,0,0,0,0,0,0,1.43,0,0,0,0,0,37,0
0,0,0,0.68,0.22,0,0,0,0,0,0,0,0.22,0,0,0.22,0.91,0,0.038,0,94,0
0,0,0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,5.88,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,59,0
0,0,0,0,0,0,0,0,0.74,0,0,0,0.74,0,0,0,0,0,0,0,114,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0
0,0.69,0,0,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126,0
0,0,0,0,0,0,0,0,0,0,0,0,0.81,0,0,0,2.45,0,0,0.153,73,0
0,0,0,0,0,0,0,0,1.17,0,0,0,1.17,0,0,0,0,0,0,0,117,0
0,0,0,0.6,0,0,0,0,0,0,0,0,1.21,0,0,1.21,0,0,0.1,0,86,0
0,0.42,0,0.42,0,0,0,1.28,2.57,0,0.42,0,0.42,0,0,0,0,0,0,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.95,0,0,0,49,0
0,1.96,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.11,0,0,0,0,0.066,0,378,0
0,0,0,0.2,0,0.2,0,2.75,0,0,0,0,0.3,0,0,0,0,0,0,0,575,0
0,0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,77,0
0,0,0,0,0,0,0,2.63,1.97,0.65,0,0.65,0,0.65,0,0,0,0,0,0,146,0
0,0,0,0.44,0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,311,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0.13,0,0,0.52,0.26,0,2.1,0,0,0,0,0,0,0,0.041,0.062,420,0
0,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,0,47,0
0,0,0,0,0,0,0,5.88,0,0,0,0,0,0,0,0,0,0,0,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.71,0,0.71,0,0,0,0,0,0,0,0.71,0,0.71,0,0,0,0,0,43,0
0,0,0,0,0,0,0,7.14,3.57,3.57,0,0,0,0,0,0,0,0,0,0,27,0
0,0,0,0,0,0,0,0,0,0,1.79,0,0,0,0.71,0,0,0,0.062,0,85,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181,0.09,214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0,147,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0.2,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0.2,0,0,0,228,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0.96,0,0,0,0,0,0,0,0,0,0,0,0.058,79,0
0,2.98,0,0,0,0,0,1.49,1.49,0,0,0,1.49,0,0,1.49,0,0,0.209,0,49,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0.96,1.02,0,0.28,0,0.73,0,0,0,0,0,0.091,0,1161,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0
0,0,0,0,0,0,0,2.64,2.64,0,0,0,1.05,0,0.52,0.52,0,0,0.084,0,112,0
0,0,0,0,0,0,0,0,7.4,0,0,0,0,0,0,0,0,0,0,0,27,0
0,0.49,0,0.32,0,0,0,0,0,0,0,0,0.16,0,0,0,0.16,0,0,0,244,0
0,2.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41,0,0,0,0,56,0
0,0,0,0,0,0,0,0,0.44,0,1.33,0,0.89,0,0,0,0,0,0,0,122,0
0,0.19,0,0,0,0,0,2.69,1.54,0.57,0,0.19,0.38,0.19,0,0.38,0,0,0.053,0,411,0
0,0,0,0,0,0,0,3.73,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384,51,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0.76,0,0.036,0.202,1789,0
0,0.1,0.1,0.1,0,0,0,3.52,0.1,0,0.74,0,0.21,0,0,0,0,0,0,0,496,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0
0,0,0,0,0,0,0,0.81,0.48,0.32,0,0,0.16,0,0.48,0,0.32,0.16,0,0.095,932,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.08,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,31,0
0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0.066,0,375,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,3.7,0,0,0,0,0,26,0
0,0,0,0.22,0,0,0,0.44,0,0,0,0,0,0,2.23,0,0,0,0,0.156,693,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0.81,0,0,0,0.81,0,0,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,1.32,0,0,0.99,0.33,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0.025,364,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.12,0,0.12,0.02,0,0,0,0,0,2.16,0,0.68,0.02,0.02,0.02,0.33,0,0.007,0.003,2458,0
0,0,0,0,0,0,0,1.15,0.92,0,0.23,0,0.23,0,0.23,0.23,0.23,0,0,0,173,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0.65,0.79,0,0.52,0,0,0,0,0,0,0,0.036,0,481,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0.29,0,0,0.29,0,0,1.19,0.59,0.29,0,0.29,0.89,0.29,0,0.89,0.29,0,0.049,0.049,212,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.56,0,0,0,0,30,0
0,0,0,1.01,0,0,0,0,0,0,0,0,1.01,0,0,1.01,1.01,0,0.188,0,67,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,44,0
0,0,0,0,0,0,0,0,0,0,0.71,0,0,0,2.15,0,0,0,0,0,41,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,1.01,0,0,0,0,0,0,0,0,0,0,0,0,137,0
0,0.29,0,0.59,0.29,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0,0,61,0
0,0.83,0,0,0,0,0,0.55,0.27,0.55,0,0,0,0,0,0,0.27,0,0,0,199,0
0,0,0,0,0,0,0,1.85,3.7,3.7,0,0,0,0,0,0,0,0,1.634,0,40,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,3.47,5.21,0,0,0,0,0,0,0,0,0.86,0,0,72,0
0,1.58,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0,0,0,0,0,0,3.73,0,0,3.73,0,0,0,0,0,0,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,0,64,0
0,0,0,0,0,0,0,2.53,2.53,0,1.01,0,0.5,0,0,0.5,0,0,0.094,0,63,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0
0,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124,0.124,164,0
0,0.1,0,0.1,0,0,0,2.97,0,0,0.1,0,0.1,0,0,0,0,0,0,0,574,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,4,0
0,1.31,0,0,0,0,0,1.31,0,0,0,0,1.31,0,0,0,0,0,0,0,42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97,0,0,0,62,0
0,0.14,0.03,0.07,0,0,0,0,0,0,0.03,0,0.62,0,0,0.03,0.22,0,0,0,1795,0
0,0,0,0,0,0,0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,74,0
0,0,0,0,0,0,0,4.7,2.35,0,0,0,1.17,0,0,1.17,0,0,0.193,0,77,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,88,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.41,0,0,0,89,0
0,0,0,0,0,0,0,0,0,0,0.84,0,0,0,0,0,0,0,0.136,0.136,150,0
0,1.16,0,0,0,0,0,1.16,1.16,2.32,0,0,0,0,0,0,0,0,0,0,98,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.19,0,0,0.106,68,0
0,0,0,0,0,0,0,0,0,0,0,0,1.35,0,0,1.35,1.35,0,0.205,0,31,0
0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,0,0,0,25,0
0,0,0,0,0,0,0,2.56,2.56,1.28,0,0,0,0,0,0,0,0,0,0,90,0
0,0,0,0,0,0,0,6.92,3.89,0,0,0,2.16,0,0,0,0,0,0.159,0,300,0
0,0,0,0,0,0,0,3.12,3.12,3.12,0,0,0,0,3.12,0,0,0,0,0,69,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0.08,0.08,0,0,0,0,0,0,0,0,0,0,0,935,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,4.13,2.47,0.82,0,0.82,0,0.82,0,0,0,0,0,0,126,0
0,0,0,0,0,0,0,1.61,0.53,0,0,0,0,0,0.53,0,0,0,0,0,99,0
0,0,0,0,0,0,0,9.52,4.76,4.76,0,4.76,0,4.76,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0
0,0,0,0.13,0,0.41,0,2.79,0,0,0,0,0.27,0,0,0,0,0,0,0,418,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0
0,0.07,0.15,0.07,0,0.23,0,2.61,0,0,0,0,0.07,0,0,0,0,0,0,0,591,0
0,0.13,0,0,0,0,0,0.13,0,0,0,0,0,0,0.8,0,0,0.93,0,0.183,1160,0
0,0.22,0.45,0.22,0,0,0,2.03,0,0.45,0,0,0.22,0,0,0,0,0,0,0.036,347,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,1.4,0,0,0,0,0,1.4,1.4,0,0,0,1.4,0,0,1.4,0,0,0.205,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0,0,0,0,0,0.55,0,0,0,0,0,0,0,0,0,39,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0
0,0,0,0.54,0,0,0,0,0,0,0,0,0.54,0,0,0,0,0,0,0,75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,0,0.13,0,0.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,159,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0
0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,95,0
0,0,0,0,0,0,0,0.6,0.3,0,0,0,0,0,0,0.3,0,0,0,0,82,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0
0,0.8,0,0,1.61,0,0,0.8,0,0,0.8,0,0,0,0,0,0,0,0,0,89,0
0,0,0,0.37,0,0,0,0.75,0.37,0.37,0,0.37,0.75,0.37,0,2.63,0,0,0,0,118,0
0,0,0,0,0,0,0,8.69,4.34,4.34,0,4.34,0,4.34,0,0,0,0,0,0,31,0
0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,1.03,0,0,0,91,0
0,0,0,0,0,0,0,0.14,0.57,0,0.14,0,0,0,0,0,0,0,0,0,496,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.504,334,0
0,0,0.53,0,0,0,0,0,0.26,0,0,0,0.26,0,0.8,0,0,0,0,0,128,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0
0,1.32,0,0,0,0,0,1.98,0.66,0,0.33,0,0.99,0,0,0.33,0,0,0,0,321,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0,0.48,0,1.44,0.48,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,142,0
0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,2.65,0,0,0.129,182,0
0,0,0,0.15,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328,0
0,0,0,0,0,0,0,3.14,0.39,0.39,0.39,0.39,0.78,0.39,1.96,0.78,0,0,0,0,249,0
0,0,0,0,0,0,0,0.21,0,0.21,0,0,0,0,2.12,0,0,0,0,0.182,723,0
0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,13,0
0,0.24,0,0,0,0,0,1.23,0.73,0.49,0,0.49,0,0.49,0,0.73,0,0,0.041,0.041,224,0
0,0,0,0,0.33,0,0,0.99,0.33,0.66,0,0,0,0,0,0,0,0,0.043,0,125,0
0,0,0,0,0.11,0,0,0.56,0.68,0,0.34,0,0.22,0.11,0.11,0,0,0,0.029,0,653,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,1.17,0,0,0,0,0,0,0,1.17,0,0,0,0,0,0,0,0,0,0,45,0
0,0,0,0,0,0,0,0,0,0,0.07,0,0,0.07,0,0,0,0,0.324,0.011,1866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,1.47,0,2.94,1.47,0,0,0,0,0,0,0,0,0,65,0
0,0,0,0,0,0,0,1.83,0,0,0,0,0.91,0,0.91,0,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0
0,0.13,0.05,0,0,0,0,0,0,0,0.07,0,0,0.01,0,0,0.8,0.01,0.131,0.002,5395,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0.689,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,0,0,0,0,41,0
0,0,0,0,0,0,0,7.69,2.56,0,0,0,0,0,0,0,0,0,0,0,24,0
0,0.12,0,0,0,0,0,0,0,0.04,1.4,0,1.04,0,0.04,0,0.27,0,0.005,0.002,3006,0
0,1.12,0,0,0,0,0,0.56,0.56,1.12,0,0,0,0,0,0,0,0,0,0,92,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,1.35,0,0,0,0,0,0,1.35,0,0,0,0,47,0
0,0,0,0.33,0,0.33,0,0,0,0,0,0,0,0,0,0,0.33,0,0,0,116,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,22,0
0,0,0,0,0,0,0,8.33,4.16,4.16,0,4.16,0,4.16,0,0,0,0,0,0,30,0
0,0.51,0.77,0,0,0,0,0.25,0.51,0,0,0,0,0,0,0,0,0,0,0,635,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0.55,0,0,0,0,0,0.55,0,0.55,0,0,0.314,0,393,0
0,0,0,0.86,0,0,0,3.47,0,0,0,0,0.86,0,0,0,0,0,0,0,72,0
0,0,0,0,0,0,0,1.78,1.19,0.59,0,0.59,0,0.59,0,0.59,0,0,0.098,0,119,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,1.36,0,0,1.36,0,0,0,0.232,57,0
0,0,0,0,0,0,0,0,0,0,3.63,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0.08,0,0.08,0,3.54,0,0,0,0,0.17,0,0.08,0,0,0,0,0,566,0
0,0.23,0.23,0,0.23,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.041,146,0
0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.68,0,0,0,101,0
0,0,0,0,0.08,0,0.08,0,0,0,0,0,0.08,0,0,0,0.59,0,0,0,605,0
