@relation spambase

@attribute Word_freq_3d numeric
@attribute Word_freq_internet numeric
@attribute Word_freq_people numeric
@attribute Word_freq_report numeric
@attribute Word_freq_business numeric
@attribute Word_freq_font numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_direct numeric
@attribute Word_freq_project numeric
@attribute Char_freq2 numeric
@attribute Char_freq4 numeric
@attribute Capital_run_length_average numeric
@attribute Spam {1,0}

@data
0,0,0.54,0,0,0,0,0,0,0,0,0,0,0,0.54,0.083,0,2.827,0
0,0,0,0,0,0,0,3.12,3.12,1.56,0,1.56,0,0,0,0.515,0,3.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218,0.054,2.16,0
0,0,0,0,0,0,0,4.7,2.35,0,0,0,0,0,0,0,0,2.882,0
0,0,0,0,0,0,0,1.69,1.69,1.69,0,0,0,0,0,0.315,0,3.083,0
0,0,0,0,0,0,0,0,0,6.25,0,0,0,0,0,0,0,1.285,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0,0,1.75,0
0,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119,1.086,0
0,0.2,0.06,0,0.96,0,0,1.1,0,0,0,0,0.13,0,0,0.047,0,2.924,0
0,0,0,1.27,0.21,0,0,0.21,0,0,0,0.21,0,0,0,0.161,0.161,2.813,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,0,0,2.25,0
0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.925,1.833,0
0,0,0,0,0.39,0,0,1.57,0.78,0,0,0.19,0.39,0.09,0.09,0.096,0.068,2.059,0
0,0,0,0,0,0,0,0.14,0,0,0,0.14,0.14,0,0.29,0.064,0.021,1.715,0
0,0,0.6,0,0,0,0,0,0,0,0,0,0.6,0,0,0,0.094,1.976,0
0,0,0,0,0,0,0,0,0,0,0,0,0.85,0,0,0,0,2.161,0
0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0.67,0.111,0,1.285,0
0,0,0,0,0,0,0,1.58,0,0,0,0,0,0,0,0,0,1.384,0
0,0,0,0.1,0.1,0,0,2.93,0,0,0,0,0,0,0,0.042,0.014,4.325,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,0
0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,3.44,1.72,1.72,1.72,1.72,0,1.72,0,0.487,0,2.533,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238,0.238,2,0
0,0,0,0,0,0,0,3.84,3.84,0,0,0,1.28,0,0,0.194,0,3.631,0
0,0.4,0,0,0,0,0,0.1,0,0,0,0,0.3,0,0.2,0.136,0,1.636,0
0,0,0.59,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0,1.22,0
0,0,0,0,0.48,0,0,0.96,1.93,0,0,0,0.48,0,0,0,0,1.353,0
0,0.46,0,0,0,0,0,1.15,0.92,0,0,0,0.23,0,0,0.063,0.159,1.616,0
0,1.78,0,0,0,0,0,0,0,0,0,0,1.78,0,0,0,0,1.666,0
0,0.26,0.17,0,0,0,0,2.68,0,0,0,0,0.08,0,0,0.046,0,2.658,0
0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,1.454,0
0,0,0,0,0,0,0,1.64,0.7,0.7,0.23,0.23,0.47,0.23,0,0.237,0,2.42,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.111,0
0,0,0,0,0,8.81,0,0,0,0,0,0,0,0,0,0,0.074,7.288,0
0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,1.343,0,4.226,0
0,0,0,0,0,0,0,2.15,0.71,1.43,0,2.15,0,0,0,0.322,0,3.9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0.204,1.214,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.263,0,2,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,2.333,0
0,0,0,0,0,0,0,1.4,1.6,0.2,0.2,0.4,1,0.2,0.8,0.429,0,2.703,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.31,0,0,0,0,0,0,0.14,0,1.592,0
0,0,0,0,0,0,0,0,0,0,0,0,1.72,0,0,0,0,2.062,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064,0.064,3.587,0
0,0,0,0,0,0,0,0,0,1.09,0,0,0,0,0,0.217,0,1,0
0,0,0,0,0.91,0,0,1.83,0,0,0,0,0,0,0,0.12,0.241,3.541,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0.284,0.284,1.565,0
0,0.23,0,0.46,0,0,0,0,0,0,0,0,0.23,0,0,0,0,3.184,0
0,0,0,0,0,0,0,0.26,1.05,0,0,0.26,1.05,0,1.05,0.439,0,2.724,0
0,0,0,0,0,0,0,2.31,0.46,0,0,0,0.46,0,0,0.155,0,2.982,0
0,0,0,0,0,0,0,2.53,2.53,1.52,0,0,0.5,0,3.04,0,0.094,1.26,0
0,0,0,0,0,0,0,0.64,0.64,0,0,0,0.64,0,0,0,0,1.536,0
0,0,0,0,0,0,0,0.72,0.72,0,0,1.44,0,0,0.72,0.204,0.306,2.538,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0.26,0.53,0,0,0.26,0,0,0.03,0,1.58,0
0,1.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.279,0.139,2.13,0
0,0,0,0,0,0,0,0,0,1.81,0,0,0,0,0,0.316,0,1.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.538,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188,0.564,1,0
0,0,0,0.05,0,0,0,0.62,0.67,0.05,0,0,0.67,0,0,0.233,0,2.972,0
0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3,0
0,0,0,0,0,0,0,1.85,0,0,0,0,0.61,0,0,0,0,1.24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.692,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.26,0.217,0,1.487,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12,0,1.787,0
0,0.65,0.26,0,0.13,0,0,1.69,0,0,0,0,0.13,0,0,0.105,0,2.165,0
0,0,0,0,0,0,0,0,0,0,0,2.63,0,0,0,0,0.414,2.705,0
0,0,0,0,0,0,0,0,0,0,0,0,0.44,0,0,0,0,3.901,0
0,0,0,0,0,0,0,5.37,1.07,0,0,0,1.07,0,0,0.388,0,2.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0.091,1.214,0
0,0,0,0,0,0,0,1.38,0,0,0,0,0,0,0,0,0,2.488,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,1.01,0,0.5,0,0,0,0,0,0.564,0,1.712,0
0,0,0,0,0,0,0,2.53,1.26,0,0,1.26,0,0,0,0.141,0,2.28,0
0,0,0,0,0,0,0,6.03,3.44,0.86,0.43,0.43,0.86,0.43,0,0.13,0.065,2.983,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129,0.018,8.021,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4.75,0
0,0.04,0,0,0,0,0,0.44,0.47,0.02,0,0,0,0,0,0.15,0,2.838,0
0,0,0,0,0,0,0,0.49,0.49,0,0,0,0.19,0,0,0.08,0.016,1.679,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142,0
0,0,0,0,0,0,0,4.51,3.22,3.22,0,1.29,0,0,0,0.324,0.129,2.142,0
0,0.08,0.08,0,0,0,0,3.54,0,0,0,0,0.17,0,0.17,0.045,0,2.45,0
0,0,0,1.19,0.29,0,0,0,0,0,0,0.29,0.29,0,0,0.156,0.376,3.338,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.386,1.6,0
0,0,0,0,0,0,0,0.97,0.97,0,0,1.94,0,0,0,0.379,0,8.125,0
0,0,0,0,0,0,0,0,0,0,0,0,0.45,0,0,0.227,0.056,5.8,0
0,0,0,0,0,0,0,3.03,0,0,0,0.6,0,0,0.6,0.092,0,1.568,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0.78,0.83,0.05,0,0,0,0,0.1,0.162,0,2.725,0
0,0,0,0,0,0,0,0,0,0,0,0,2.56,0,0,0.395,0,3,0
0,0,0,0,0,0,0,6.89,3.44,0,0,1.72,0,0,0,0,0,2.16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.398,1.181,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.335,0,2.652,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0.51,0,0.51,0,0,1.681,0
0,2.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.665,0,4.571,0
0,0,0,0,0,0,0,2.32,2.32,0,0,4.65,0,0,0,0.453,0,11.687,0
0,0,0,0,0,0,0,0,0,2.73,0,0,0,0,0,0.21,0.42,1.387,0
0,0,0,0,0,0,0,0,0,1.12,0,0,0,0,0,0,0.203,2.222,0
0,0,0,0,0,0,0,1.26,1.26,1.26,0,1.26,0,0,0,0,0.208,1.758,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1.25,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182,0,1,0
0,0,0,0,0,0,0,2.04,1.02,2.04,0,0,1.02,0,0,0.323,0,2.682,0
0,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.64,0.093,0.023,1.247,0
0,0,0,0,0,0,0,0.77,0.86,0.08,0,0,0.43,0.17,0,0.16,0,2.634,0
0,0,0,0,0,0,0,1.29,1.29,1.29,0,0,0,0,0,0.234,0,1.857,0
0,0,2.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,2.454,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,0
0,0,0,0,0,0,0,1.78,1.78,0,0,0.89,0,0,0,0.537,0,2.292,0
0,0,0,0,0,0,0,1.72,0.57,0,0,0.57,0,0,0,0.077,0,1.964,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.96,0.666,0,2.111,0
0,0,0,0,0,0,0,0,1.12,2.24,0,0,1.12,0,0,0,0,2.875,0
0,0,0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,1.052,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.06,1.19,0,0,0,1.08,0,0,0.5,0,4.06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27,1.5,0
0,0,0,0.54,0,0,0,2.71,1.63,0.54,0.54,0.54,0,0.54,0.54,0.531,0,4.114,0
0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0.102,0.102,4.771,0
0,0,0,0,0,0,0,4.48,3.52,0.96,0.32,0.64,0.32,0.32,0,0.211,0.052,2.258,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.272,1.75,0
0,0.28,0,0,0,0,0,5.2,6.06,0,0,0,0,0,0,0.04,0,1.883,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,3.03,0,0,0,0,0,0.507,0,1.133,0
0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,0.14,0.321,0.14,1.891,0
0,0,0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,1.592,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094,0.047,1.884,0
0,0,0,0,0,0,0,2.45,2.45,0,0,0,0,0,0,0.12,0,2.473,0
0,0,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.563,2.928,0
0,0.5,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0.073,0,1.545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.769,0
0,0,0,0,0,0,0.13,0,0,0,0,0,0,0,0,0.072,0.024,1.666,0
0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,3.714,0
0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0.281,1.551,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,1.466,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666,0
0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,0.45,0.082,0.041,1.5,0
0,0,0,0,0,0,0,3.51,2.34,0.87,0.58,1.17,0.29,0.58,0,0.637,0,3.552,0
0,0,0,0,0,0,0,3.29,2.19,0,0,1.09,0,0,0,0.353,0,2.304,0
0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108,0.432,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.428,0
0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.48,1.24,1.24,0.62,0.62,0,0.62,0,0.757,0,2.63,0
0,0,0,0,0,0,0,2.63,2.63,2.63,1.31,1.31,1.31,1.31,0,0.407,0,2.151,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,2.32,0.96,0,0,0.58,0.38,0,0,0.337,0,3.937,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,3.96,2.97,1.98,0.99,0.99,0,0.99,0,0.479,0.239,2.688,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.543,0,1,0
0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0.8,0,4.472,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0,2.519,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679,0,1.636,0
0,0.07,0.15,0,0.15,0,0,4.42,0,0,0,0,0.07,0,0,0.049,0,2.356,0
0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,0,1.545,0
0,0,0,1.82,0.3,0,0,0,0,1.51,0,0,0,0,0,0.057,0,2.011,0
0,0,0,0,0,0,0,2.06,1.37,1.37,0.68,0.68,0.68,0.68,0,0.216,0.216,2.754,0
0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0,0.314,2.473,0
0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0.139,0,1.731,0
0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,2.142,0
0,0,0,0,0,0,0,0,0,0,0,0,1.61,0,0,0.266,0.533,4.5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.552,1.461,0
0,0,0,0,0,0,0,4,2,0,0,2,0,0,0,0.18,0,1.611,0
0,1.28,0,0,0,0,0,2.14,1.28,0,0,0.42,0,0,0,0.112,0.056,1.602,0
0,0,0,0,0.7,0,0,0,0,0.7,0,0,0,2.11,0,0.267,0,17.904,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,1.25,0,0,0,0,0,0.246,0,1.076,0
0,0,0,0,0,0,0,0,0,0,0,0.3,0,0,0,0.254,0,3.606,0
0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0,1.333,0
0,0.83,0,0,0,0,0,0.83,0.41,0,0,0.41,0.41,0,0,0.159,0,1.848,0
0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0.059,0.709,1.119,0
0,0,1.01,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0.376,2.31,0
0,0,0.32,0,0,0,0,0,0,0,0,0,0.16,0,0,0.119,0.149,2.178,0
0,0,0,0,0,0,0,0,0,0,0,1.02,1.02,0,0,0.167,0,2.195,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0.17,0,0,0,0,0,1.89,0.43,0,0,0.25,0.17,0,0,0.127,0.051,1.838,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.625,0
0,0,0,0,0,0,0,3.5,2.63,3.5,0.87,1.75,0.87,0.87,0,0.49,0.122,2.203,0
0,0,0,0,0,0,0,0,0,1.36,0,0,0.68,0,0,0.357,0,1.294,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.743,0.371,1.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,1.2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.37,0,0,1.264,0
0,0,0,0,0.3,0,0,2.44,0.61,0,0,0,0.3,0,1.22,0.043,0,2.161,0
0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0.055,0.018,1.666,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.166,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0,2.432,0
0,0,0,0,0,0,0,1.68,0,0,0,0,0,0,0,0,0,1.454,0
0,0,0,0,0,0,0,0.74,0.74,0,0,0,0,0,0,0.257,0,2.638,0
0,0.55,0.13,0,0.27,0,0,2.79,0,0,0,0,0.27,0,0,0.143,0,2.662,0
0,0,0,0,0,0,0,0,0,0.39,0,0,0,0.39,0,0.07,0.07,2.069,0
0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0.411,0,1.866,0
0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,1.754,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051,0,1.062,0
0,0,0,0,0,0,0,1.12,1.3,0,0,0,0.93,0,0,0.339,0,3.628,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0.082,0,1.117,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.268,0.134,2.75,0
0,0,0,0,0,0,0,1.96,1.96,0,0,0,0,0,0,0.303,0,1.6,0
0,0,0,0.09,0.37,0,0,1.86,0.46,0,0,0.37,0.28,0,0.18,0.081,0,1.983,0
0,0,0,0,0,0,0,1.76,1.17,1.76,0.58,0.58,0.58,0.58,0,0.566,0,2.246,0
0,0.6,0,0,0,0,0,0.6,0.3,0,0,0.3,0,0,0,0,0,1.389,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342,1,0
0,0,0,3.84,0,0,0,0,0,0,0,0,0,0,0,0.719,0,1.571,0
0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,4.4,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.695,0.347,6.137,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.194,2.23,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.574,0,1.714,0
0,0,0,2.63,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0.61,0,0,0,0,0,0,0,0,0,0,0,0,0.179,0.448,5.277,0
0,0,0.46,0,0,0,0,0.93,1.39,0,0,0,0,0,0,0,0.065,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0.34,0,0,0.132,0,1.25,0
0,0,0.67,0,0,0,0,2.68,1.34,2.01,0.67,0.67,0.67,0.67,0,0.537,0,2.604,0
0,0,0,0,0,0,0,2.08,0,0,0,0,2.08,0,0,0,0.173,1.777,0
0,0,0,0,0,0,0,2.63,2.63,0,0,0,0,0,0,0,0,1.4,0
0,0,0,0,0.5,0,0,1.5,1,0,0,0,0,0,0,0,0,1.468,0
0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0,1.79,0
0,0,0,0,0,11.42,0,0,0,0,0,0,0,0,0,0,0.06,7.464,0
0,0,0,0,0,0,0,1.72,1.72,0,0,0,0,0,0,0.588,0.294,3.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.645,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17,0,2.094,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117,2.487,0
0,0,0,0,0,0,0,1.21,1.21,0,0,0,0,0,0,0.441,0,3.193,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.048,1.873,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1.39,0.23,0,0,0.46,0,0,0,0,0.23,0,0,0.113,0.09,2.43,0
0,0,0,0,0,0,0,3.34,2.3,0,0,0.2,0.62,0,0,0.198,0,3.414,0
0,0,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0.147,1.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.482,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0.093,1.275,0
0,0,0.37,0,0.37,0,0,2.26,0,0,0,0,0.37,0,0,0.387,0,2.287,0
0,0,0,0,0,0,0,7.14,3.57,0,0,3.57,0,0,0,0.24,0.24,1.687,0
0,4.68,0,0,1.56,0,0,0,0,0,0,0,0,0,0,0,0,1.153,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,5.12,2.56,2.56,2.56,2.56,0,2.56,0,0.881,0,2.5,0
0,0,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0.692,1.727,0
0,0,0,0,0,0,0,0.21,0.21,0,0,0,0,0,0,0.139,0,3.151,0
0,0.09,0,0,0,0,0,0.04,0,0,0,0,0.24,0,0,0.16,0,2.667,0
0,0,0,0,0,0,0,6.25,3.12,3.12,3.12,3.12,0,3.12,0,0.913,0,3.454,0
0,0,0,0.51,0,0,0,0.69,0.69,0,0,0,0,0,0,0.078,0,1.203,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1,0
0,0.37,0,0,1.89,0,0,0.37,0.18,0,0,0,0,0,0,0.244,0,1.663,0
0,0,0,0,0,0,0,0,0,1.61,0,0,0,0,0,0,0,1.083,0
0,0,0,0,0,0,0,12.5,0,0,0,0,0,0,0,0,1.123,2.6,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368,0.184,2.833,0
0,0,0,0,0,0,0,1.6,0,0,0,0,0.8,0,0,0,0,1.696,0
0,0.1,0.1,0,0.2,0,0,4.5,0.1,0,0,0,0.1,0,0,0.079,0,2.361,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.222,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.333,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.571,0,1.181,0
0,0,0,0,0.39,0,0,0.39,0,0,0,0,0,0,0,0.089,0.035,5.189,0
0,0,0,0,0,0,0,1.73,0.86,3.47,0.86,0.86,1.73,0.86,0,0.289,0,1.978,0
0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0.106,2.714,0
0,0,0,0,0,0,0,0,0,0,0,0,0.52,0,0,0,0.038,1.541,0
0,0,0.48,0,0,0,0,2.18,0,0,0,0,0.24,0,0,0.067,0,1.98,0
0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,4.76,0.645,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,1,0
0,0,0,0,0,0,0,9.09,0,0,0,0,0,0,0,0,0,1.833,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775,0,1,0
0,0,0,0.66,0.16,0,0,3,0.83,0.33,0.16,0.5,0.5,0.16,0.16,0.162,0.02,2.604,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109,0.327,1.068,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.888,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.529,0
0,0,0,0,0,0,0,0,0,0.7,0.35,0,0,0,0,0.047,0,2.232,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537,1.075,1.2,0
0,0.24,0,1.48,0,0,0,0.49,0,0.24,0,0.24,0.74,0,0,0,0,9.31,0
0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,1.393,0
0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,1.75,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195,0.097,2.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.707,3.4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.066,0.213,1.333,0
0,0,2.22,0,0,0,0,0,0,8.88,0,0,2.22,0,0,0,0,1.3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0.467,1,0
0,0,0,0,0,0,0,5.12,0,0,0,0,0,0,0,0.196,0,1.952,0
0,0,0,0,0,0,0,0.22,0.22,0,0,0.22,0,0,0.22,0.154,0,1.768,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0
0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,1.583,0
0,0,0.33,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0.056,1.866,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.09,0
0,0,0,0,0,0,0,1.61,0.8,1.88,0.53,0.53,0.8,0.53,0,0.412,0.091,2.225,0
0,0,0,0,0,0,0,0,0,1.19,0,0,0,0,0,0.4,0.2,1.461,0
