@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_3d numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_order numeric
@attribute Word_freq_people numeric
@attribute Word_freq_business numeric
@attribute Word_freq_you numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_george numeric
@attribute Word_freq_650 numeric
@attribute Word_freq_lab numeric
@attribute Word_freq_labs numeric
@attribute Word_freq_1999 numeric
@attribute Word_freq_pm numeric
@attribute Word_freq_meeting numeric
@attribute Word_freq_re numeric
@attribute Char_freq2 numeric
@attribute Char_freq3 numeric
@attribute Char_freq4 numeric
@attribute Char_freq5 numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,4.5,0,0,0.9,0,0.9,0,0,0,0,0,0.318,0,0,0,0
0.01,0,0,0,0.03,0,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0.301,0.131,0.002,0.09,0
0,0,0,0,0,0,0,2.43,0,0,2.43,0,0,0,0,0,0,0,0.442,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24,0,0,0,0,0,0,0.99,0,0.49,0.24,0,0,0,0.74,0,0,0,0,0,0,0.16,0
0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0
0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.13,1.24,0,0,3.17,0,0,0,0,0.41,0,0,0,0.07,0,0,0,0
0,0,0,0,0,0,3.15,0,0,4.5,0,0,0,2.7,0,0,0,0,0,0,0.123,0,0
0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,0,0,0,0.375,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0
0,0,0,0,0,0,2.85,0,0,0,2.85,0,0,0,0,0,2.85,0,0.465,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.83,0,0.41,0.41,0,0.41,0,0,0,0.158,0,0,0,0
0.41,0,0,0,0,0,0,0.41,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0,0
0,0,0,0,0,0,0,0,0,2.22,0,0,0,0,0,0,0,2.22,0,0,0,0,0
0,0,0,0,0,0,0.62,0.62,0,1.87,0,0,0,0,0,0,0,0,0.103,0,0.103,0,0
0,0,0,0,0,0,1.9,0,0,1.9,0,0,0,1.42,0,0,0,0,0.217,0,0,0,0
0,0,0,0,0,0.62,0,1.88,0,1.25,0,0,0,0,1.25,1.25,0,0,0.179,0.358,0,0,0
0,0,0,0,0,0,0,2.22,0,0,4.44,0,0,0,2.22,2.22,0,4.44,0,0,0,0,0
0,0,0,0,0,0,0,7.31,0,0,0,0,0,0,0,4.87,0,0,0,0,0.393,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1.63,0,0,0,0,0,0,1.63,0,0,0,0,0
0,0,0,0,0,0,0,0,0,5.55,2.77,2.77,0,2.77,0,0,0,0,0,0,0,0,0
0,0,0.12,0,0,0,0.12,1.74,0.06,2.26,0.06,0.19,0,0.19,0.32,0.19,0,0.06,0.33,0.018,0.064,0.055,0
0,0,0,0,0,0,0,1.66,0,3.33,0,1.66,0,1.66,0,3.33,0,0,0.167,0,0.167,0,0
0,0,0,0,0,1.4,0,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.143,0,0,0,0
0,0,0,0,0,0,0,3.52,0,0,1.4,0,0,0,0,0,0,1.4,0.1,0,0.1,0,0
0,0.14,0,0,0,0,0.7,0,0,1.82,0,0,0.28,0.7,0.14,0,0,0.14,0.077,0,0,0,0
0,0,0,0,0,0,0,1.75,0,1.75,1.75,1.75,1.75,0.87,0,0,0,0.87,0.749,0,0.107,0,0
0,0,0,0,0.48,0,0.48,1.44,0,0,0,0,0,0,0,0,0,0.48,0.076,0,0.305,0.381,0
0,0,0,0,0,0,0,0.74,0,0,0.74,0,0,0,0,0,0,0,0,0,0.124,0,0
0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,0,0,0,0,0.692,0,0,0,0
0,0,0,0,0,0,0,2.33,0,0,0,0,0,0,0,0.46,0,0,0.082,0,0,0,0
0,0,0,0,0,0,0,2.04,0,1.36,0,0.68,0,0.68,0,0,0,0,0.241,0,0,0,0
0.55,0,0,0,0,0,0,2.79,0,0,0,0,0,0,0,0,0,0,0.083,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.55,0,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0
0,0,0.79,0,0,0,0,0,0,1.58,0,1.58,0,0,0,0,0,0,0.263,0,0,0,0
0,0,0.76,0,0,0,0,3.07,0,0,0,0,0,0,0,0,0,0,0.253,0,0.253,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,0.133,0,0,0,0
0,0,0.21,0,0,0,0.21,1.28,0,0,0,0,0,0,0.64,0,0,0,0,0,0,0.097,0
0,0,0,0,0,0,0,1.78,0,1.78,0,0,0,0,0,0,0,0,0,0,0,0,0
0.63,0,0,0,0,0,0,3.18,0,0,1.27,1.27,0,0,0,0,0,2.54,0.218,0,0,0,0
0,0,0,0,0.55,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0.093,0,0.563,0,0
0,0,0,0,0,0,0,4.45,0,0,0,0,0,0,0,0,0,0.27,0.052,0,0,0,0
0,0,0.2,0,0.1,0,0.1,0.2,0,0,0,0,0,0,0.1,0,0,0,0.049,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.886,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0.97,0.76,0,0,0,0
0,0,0,0,0,0,0,4.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.85,0,0,0,0.444,0,0
0,0,0,0,1.28,0,0,1.28,0,2.56,1.28,1.28,1.28,1.28,0,0,0,0,0.398,0,0,0,0
0,0,0,0,0,0,0,1.02,0,0,1.02,0,0,0,0,0,1.02,0,0.352,0,0.176,0,0
0,0,0,0,0,0,0.24,0.24,0,0.98,0,0.49,0,0.24,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.01,0,1.35,0.67,0.33,0.33,0.33,0.33,0.33,0,1.35,0.175,0.058,0,0,0
0,0,0,0,0,0,0,2.12,0,0,0,0,0,1.06,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.48,0,0,0,2.18,0,0,0,0,0.24,0,0,0.24,0.067,0,0,0,0
0,0,0.26,0,0,0.13,0.52,0,0,3.64,0,0,0.13,0.52,0.13,0,0,0,0.101,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.777,0,0,0
0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,2.32,0,0.416,0,0,0,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,1.96,0,0,0,0,0.476,0,0,0,0
0.04,0,0.06,0,0.02,0,0.13,0.24,0,0,0,0.02,0.02,0,0.83,0,0.04,0,0.176,0,0.003,0.003,0
0,0,0,0,0,0,0.7,1.4,0,0,0.7,0,0,0,0,0,0,0,0.266,0.066,0,0,0
0,0,0,0,0,0,0,0.67,0,0.67,0,0,0,0,0,0,0,0,0.087,0,0,0.087,0
0,0,0,0,0,0,0,0,0,0.61,0,1.22,0,0,0.61,0,0,0,0.412,0,0,0,0
0,0,0,0,0,0,0,7.14,0,0,0,0,0,0,0,0,0,21.42,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.31,0,0,0,3.46,0.57,0,0,0,0.163,0,0,0,0
0,0,0,0,0,0,0,1.38,0,1.38,2.77,0,0,0,1.38,1.38,0,0,0,0.224,0.448,0,0
0,0,0,0,0,0,0,0,0,4.65,2.32,2.32,2.32,2.32,0,0,0,0,0.757,0,0,0,0
0,0,0,0,0,0,0.88,2.65,0,0.88,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,1.85,0,3.7,0,0.308,0,0,0,0
0,0,0,0,0,0,0,0.39,0,0,0,0,0.39,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29,0.353,0.05,0,0,0
0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.934,0,0,0,0
0,0,0,0,0,0,0,3.22,0,0.64,0,0,0,0,0.64,0.64,0,1.29,0.348,0,1.16,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331,0,0.331,0,0
0.06,0,0,0,0,0,0.12,0.78,0,1.93,0,0.18,0,0.12,0.18,0.24,0.12,0.18,0.196,0,0.044,0.026,0
0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0.105,0.105,0,0,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0.48,0,0,0.057,0,0,0,0
0,0,0,0,0,0,0.54,1.63,0,4.89,0.27,0.27,0.27,0.27,0,0.27,0,0.81,0.192,0.153,0,0,0
0,0,0.39,0,0,0.39,0,1.17,0,0,0,0,0,0,0,0,0,0,0.065,0.065,0.261,0.065,0
0,0,0.34,0,0,0,0,4.8,0,0,0,0,0,0,0,0,0,0.51,0.032,0,0.065,0,0
0,0,0,0,0,0,0,3.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.91,0,0,0,0,0,0,0,0,0,0.21,0.04,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0
0,0,0,0,0,0,0,0.9,0,0,0.45,0,0,0,0,0,0,0,0.165,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.225,0,0
0,0,0,0,0,0,0,0,0,1.66,0,3.33,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,0,0,0,0,0
0,0,0,0,0,0.21,0.53,0,0,3.82,0.1,0.1,0,0,0.1,0,0,0,0.043,0,0,0,0
0,0,0,0,0,0,0,0.68,0,1.37,0,1.37,0,0,0,0,0,0,0.342,0,0,0,0
0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.344,0,0,0,0
0.15,0,0,0,0,0.15,0.15,2.6,0,0,0,0,0,0,0.3,0,0,0.61,0.093,0,0.069,0,0
0,0,0,0,0,0,0,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,7.69,3.84,3.84,3.84,3.84,0,0,0,0,1.092,0,0,0,0
0,0,0,0,0,0,0,5.5,0,0,0.91,0,0,0,0,0,0,0.91,0.175,0,0,0,0
0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0,0.039,0.119,0,0
0,0,0,0,0,0,0,1.06,0,0,1.06,0,0,0,0,0,0,0,0.386,0,0,0,0
0,0,0,0,0.22,0,0.22,0,0,0.67,0,0,0,0,0.45,0,2.02,0.22,0.042,0,0.063,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1.34,0,0.44,0,0.44,0,0,0,0,0,0
0,0,0,0,0,0,0,4.63,0,2.64,1.32,0.66,0.66,0.66,0,0.66,0,0.66,0.293,0,0,0,0
0,0,0.61,0,0,0,0,1.85,0,0,0,0,0,0,0,0,0,0.61,0,0,0,0,0
0,0,0,0,0,0,0,1.98,0,0,0,0,0,0,0,0,0,1.98,0,0,0.186,0,0
0.16,0,0.16,0,0,0.32,0,1.3,0,0,0,0,0,0,0.16,0,0,0.16,0.119,0,0.149,0,0
0,0,0,0,0,0,0,2.32,0,3.1,3.1,0.77,0,0.77,0,0,0,0,0.198,0,0.099,0,0
0.61,0,0,0,0,0,0,1.84,0,0.61,0,0,0,2.45,0.61,0,0,0,0,0,0,0,0
0.05,0,0.1,0,0,0.05,0.1,0.84,0.05,1.47,0,0.05,0,0.21,0.21,0.36,0,0.1,0.168,0,0.038,0.061,0
0,0,0.05,0,0.47,0,0.26,0.21,0,0.79,0.05,0,0,0,0.85,0,0,0,0.202,0.067,0,0.014,0
0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,0,0,7.69,0,0,0,0,0
0,0,0,0,0,0,0,2.79,0,2.09,0,0,0,1.39,0,0,0,0.69,0.221,0,0,0,0
0,0,0.62,0,0,0,0,0,0,0,0.62,0,0,0,0,0,1.25,0,0.224,0,0,0,0
0.08,0,0.25,0,0.76,0,0,0.33,0,0.5,0.08,0,0,0,0.08,0,0.08,0,0.136,0.045,0,0.022,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3.33,0,1.66,1.66,0,0,0,1.66,0,0,0,0.29,0,0,0,0
0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158,0,0,0,0
0,0,0,0,0,0,0,1.78,0,0,0,0,0,0,0.89,0,0,0,0.139,0,0,0,0
0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0,0.645,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.68,0,0,0,0,0.84,0,0,0,2.95,0,0.217,0,0,0,0
0.07,0,0.02,0,0,0.12,0.17,0.22,0.02,0,0,0,0,0,0.68,0,0.02,0,0.225,0.007,0.015,0.041,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,3.84,0,0,0,0,0
0,0,0,0,0,0,0,0.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.81,0,0,0,0,0,0
0,0,0,0,0,0,0,1.85,0,1.85,0,3.7,0,0,0,0,0,1.85,0.636,0,0.318,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,1.2,0.202,0,0,0,0
0,0,0,0,0,0,0,1.67,0,0.55,0,0,0,2.79,0.55,0,0,0,0,0,0.085,0,0
1.33,0,0,0,0,0,0,0,0,0,1.33,0,0,0,0,0,0,0,0.681,0,0.227,0,0
0,0,0,0,0,0,0,1.02,0,0,1.02,0,0,0,0,0,0,0,1.094,0,0,0,0
0,0,0,0,0,0,0,0,0,1.98,0,0.49,0.49,0.99,0,0,0,0,0.119,0,0,0,0
0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0.183,0,0,0,0
0,0,0,0,0,0,0,0.68,0,0,0.68,0,0,0,0,0,0,0.68,0.237,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.94,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.22,2.22,0,2.22,0,0,0,0,0,0,0,0,0.374,0,0,0
0.38,0,0.38,0,0,0,0,3.5,0,0,0,0,0.38,0,0,0,0,0,0.131,0.065,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.49,0,0,0.99,0,0.49,0,2.48,0,0,0.99,0.99,0.49,0,0,0,0.145,0,0,0,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,11.11,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.96,0,0,0,0,0,0,0,0,0.303,0,0,0,0
0,0,0,0,0,0,0,2.42,0,0,0,0,0,0,0,0,0.48,0.48,0.15,0,0,0,0
0,0,0,0,0,0,0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.48,0,2.43,0,0,0,0,0,0,0,0.16,0,0.48,0,0,0.082,0,0
0.68,0,0,0,0,0,0,2.06,0,2.06,1.37,0.68,0.68,0.68,0.68,0,0,0.68,0.216,0.108,0.216,0,0
0.02,0,0,0,0.05,0,0.02,0.02,0,0.44,0,0,0.02,0.05,0.14,0,0,0.11,0.17,0,0.126,0,0
0,0,0.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.76,0,0.76,0,0,0,0,0,0.123,0.123,0,0,0
0,0,0.08,0,0.08,0.08,0.08,0.99,0,0.74,0,0,0.82,0.99,0.08,0.16,0.24,0.08,0.011,0,0,0,0
0,0,0,0,0,0.8,0,0.8,0,1.61,0,0,0,0,0.8,0.8,0,0,0,0.144,0,0,0
0,0,0,0,0,0.24,0,1.23,0,0.24,0,0.49,0,0.24,0,0,0,0,0.119,0.119,0,0,0
0,0,0,0,0,0,0,0,0,0.44,0,0.88,0,0,0,0,0,0,0.119,0,0,0,0
0,0,0,0,0,0.67,0,1.35,0,0.33,0,0,0,0,0.67,0,0.67,0.33,0.048,0,0.048,0,0
0,0,0,0,0,0,0,1.57,0,0.78,0,1.57,0,0,0,0,0,0,0.268,0,0,0,0
0,0,0,0,0,0,0,0.93,0,4.2,1.4,0.46,0.46,0.46,0.46,0,0,0.46,0.227,0.075,0.075,0.075,0
0,0,0.1,0,0.55,0,0,0.2,0,0.65,0.05,0,0,0,0.81,0,0,0,0.195,0.05,0,0.014,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,1,0,0,0.5,0.25,0.75,0,0,0,0.294,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.35,0,3.95,0,0,0,0,0.35,0,0,0.35,0.113,0.113,0.056,0,0
0,0,0,0,0,1.47,0,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.5,0,0.75,1.5,1.5,0,0,0,0,0,0,0.128,0,0,0.128,0
0,0,0,0,0,0.4,0,1.22,0,2.86,0,0,0.4,0.4,0.4,0.4,0,0,0.063,0.063,0.063,0,0
0,0,0,0,0,0,0,0,0,4.44,0,1.11,0,0,0.55,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.17,0,0,0,0,0.58,0,0,0,0,0,0.817,0,0,0,0
0,0,0,0,0,0,0,0,0,1.72,0,0.57,0,0.57,0,0,0,0,0.077,0,0,0,0
0,0,0,0,0,0,0,2.85,0,0,0,0,0,0,0.95,0,0,0,0.35,0,0,0,0
0,0,0,0,0,0,0,1.83,0,1.83,0,0.91,0,0.91,0,0,0,0,0.232,0,0.116,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.4,0,0,1.63,0,0,0,0,0,0,0,0,0,0,0,0,0.069,0,0
0,0,0,0,0,0.68,0,1.37,0,0,1.37,0,0,0,0,0,0,0,0.332,0,0,0,0
0,0,0,0,0.15,0,0,1.69,0,0.46,0,0,0,0,0.15,0,0,0,0.023,0,0,0,0
0,0,0.8,0,0,0,0,0.8,0,0.8,0,0,0,0,0,0,0,0,0.417,0,0.139,0,0
0,0,0,0,0,0,0,0,0,0,33.33,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.342,0,0
0,0,0,0,0,0,0,1.23,0,0,0,0,0,0,0,0,0,0.82,0.229,0,0.114,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.29,0,0,0,0,0,0,0,0,0,0.66,0.058,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,4.54,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.08,0,0,0,0,0,0,0,0.054,0.353,0,0,0
0,0,0,0,0,0,0,0.45,0,1.35,1.35,1.35,0.9,0.45,0.45,0.45,0.45,0.45,0.358,0.43,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.32,0,0,0,0.102,0,0.102,0,0
0,0,0,0,0,0,0,3.17,0,3.17,0,0,0,0,0,1.58,0,1.58,0,0,0,0,0
1.47,0,0,0,0,0,0,1.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,2.04,2.04,2.04,2.04,2.04,0,0,0,0,0.536,0,0,0,0
0,0,0,0,0,0,0,2.97,0,1.78,2.38,0.59,0.59,0.59,0,0.59,0,1.19,0.197,0.098,0,0,0
0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0.72,0.36,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1.16,0,0,0,0,0,1.16,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.14,0.81,1.54,0,0.95,0,0,0,0.07,0.07,0,0.07,0.07,0.032,0,0,0.01,0
0,0,0,0,0,0,0,0,0,9.09,4.54,4.54,4.54,4.54,0,0,0,0,1.169,0,0,0,0
0,0,0,0,0,0,0,2.9,0,0,0,0,0,0,0,0,0,0,0.185,0,0,0,0
0,0,0.24,0,0,0,0,2.46,0,1.23,1.47,0.49,0.49,0.49,0,0.49,0,0.73,0.287,0.041,0.041,0,0
0,0,0,0,0.52,0,0.1,0.21,0,0.47,0.05,0,0,0,0.36,0,0,0,0.171,0.068,0,0.013,0
0,0,0,0,0,0,0,2.27,0,0,0,0,0,0,0,2.27,0,2.27,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,13.33,0,0,0,0,0,0,6.66,0,0,1.149,0,0
0,0,0,0,0,0,0,5.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.09,0,0,0.37,0.28,0,0,1.41,0,0,0,0,0.09,0,0,0,0.065,0,0,0,0
0,0,0,0,0,0,0,3.03,0,0,3.03,0,0,0,0,3.03,0,3.03,0.609,0,0,0,0
0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0,0.523,0,0
0,0,0,0,0,0,0,2.32,0,0,0,0,0,0,0,0,0,1.16,0.204,0,0,0,0
0,0,0,0,0,0,0,7.47,0,0,0,0,0,0,0,0,0,0.35,0.067,0,0,0,0
0,0,0.5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,2.56,0,2.56,0,0,0,0,0,0,0,2.56,0,2.56,0,0,0.473,0,0
0,0,0,0,0,0,0,1.89,0,0,0,0,0,0,0,0,0,0,0.103,0,0.62,0,0
0,0,0,0,0,0,0,0.28,0,1.69,0,0.56,0,0,0.28,0.28,0,0,0.072,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3.57,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4.37,0,1.45,0,0,0,0,0,0,0,0,0,0.107,0,0,0
0,0,1.21,0,0,0,0,1.21,0,0,0,0,0,0,1.21,0,0,1.21,0.212,0,0,0,0
1.86,0,0,0,0,0,0,0,0,2.8,1.86,0.93,0.93,0.93,0.93,0.93,0.93,0.93,0.457,0.152,0,0,0
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2.94,0,0,5.88,0,0,0,2.94,0,0,2.94,0,0,0,0,0
0.05,0,0,0.05,0.05,0,0.05,0.71,0.05,1.84,0,0.1,0,0.15,0.15,0,0,0.05,0.153,0,0.029,0.021,0
0,0,0,0,0,0,0,0,0,0,0.58,0,0,0,0,0,0,0.58,0.107,0,0.107,0,0
0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.37,0,1.12,0,0.75,1.87,0.37,0.37,0.37,0.75,0.37,0,0.75,0.305,0,0.061,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.43,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.26,0,1.61,1.88,0.53,0.53,0.53,0.8,0.8,0,0.8,0.412,0,0.091,0,0
0,0,0,0,0,0,0.34,1.19,0,1.53,0,0,0,0,0,0,0,0,0.111,0,0.167,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4,1.4,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1.94,0,0,0,0,0,0,0,0,0,0,0.255,0,0,0,0
0,0,0,0,0,0,0,2.09,0,0,0,0,0,0,0,0,0.69,0,0.374,0,0,0,0
0,0,0,0,0,0,0,0.88,0,0,1.76,0,0,0,0,0,0,0.88,0.139,0.139,0,0,0
0.22,0,0,0,0,0,0.22,1.36,0,0.68,0.22,0,0,0,0.45,0,0,0,0.053,0,0,0,0
0.13,0,0.13,0,0,0,0,1.89,0,0.13,0,0,0,0,0.54,0,0,0,0.048,0,0.024,0,0
0,0,0,0,0,0,0,4.34,0,0,0,0,0,0,0,0,0,0,0,0,0.954,0,0
0,0,0,0.67,0,0,0,3.37,0,0,0.67,0,0,0,0,0,0,1.35,0,0,0,0,0
0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,1.44,0,0,1.44,0,0.114,0.114,0,0
0,0,0,0,0,0,0,2.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
