@relation penbased

@attribute At1 numeric
@attribute At2 numeric
@attribute At5 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
45,100,0,49,81,79,88,0,4
9,100,78,72,100,93,56,0,4
25,100,0,40,72,57,70,0,4
64,100,0,52,55,53,100,0,4
46,100,8,69,0,39,100,0,4
70,100,22,62,0,40,100,0,4
79,100,0,34,15,36,100,0,4
12,89,16,72,0,24,97,0,4
35,100,0,47,54,48,91,0,4
0,100,1,63,33,48,94,0,4
16,100,0,58,29,46,100,0,4
9,100,0,66,100,84,46,0,4
11,100,0,47,30,33,100,0,4
62,100,0,46,6,33,100,0,4
72,100,0,56,66,62,75,0,4
81,100,22,54,0,14,100,0,4
75,100,6,52,100,82,68,0,4
39,100,0,58,2,37,100,0,4
16,100,0,59,30,49,100,0,4
28,100,25,53,96,74,71,0,4
18,100,0,51,56,60,87,0,4
88,100,16,59,0,28,100,0,4
69,100,0,44,46,44,90,0,4
78,100,0,43,74,56,88,0,4
45,100,0,24,69,48,73,0,4
15,100,0,48,61,59,71,0,4
34,100,0,51,28,35,100,0,4
16,100,0,52,40,55,100,0,4
0,87,19,70,5,49,100,0,4
7,100,5,38,63,78,91,0,4
9,100,0,62,4,25,100,0,4
34,100,0,43,56,43,78,0,4
29,100,0,54,64,69,71,0,4
84,100,0,50,43,45,98,0,4
19,100,0,63,12,37,100,0,4
45,100,0,44,59,52,95,0,4
36,100,5,57,0,30,100,0,4
100,95,42,70,0,33,85,0,4
63,100,19,55,0,24,100,0,4
30,100,0,47,50,56,94,0,4
19,100,5,59,0,20,100,0,4
23,100,0,38,58,45,97,0,4
11,100,0,56,39,50,91,0,4
38,100,0,46,70,64,86,0,4
74,100,0,53,25,33,100,0,4
39,100,0,63,8,33,79,0,4
33,100,7,46,77,62,90,0,4
7,100,0,55,20,42,87,0,4
56,100,0,45,29,27,100,0,4
44,100,0,47,68,71,82,0,4
21,100,0,45,34,33,97,0,4
73,100,0,42,25,45,90,0,4
26,100,0,66,7,27,95,0,4
20,100,0,40,3,22,100,0,4
24,88,54,45,20,55,38,100,5
100,100,24,83,7,66,60,0,5
43,100,49,28,30,25,18,78,5
100,100,9,75,8,56,85,5,5
69,91,54,83,25,62,88,0,5
27,95,70,43,59,10,6,100,5
100,97,30,88,24,59,61,1,5
11,98,52,36,45,22,11,99,5
19,86,59,32,21,38,0,100,5
0,90,51,31,43,22,9,100,5
63,91,75,92,41,50,56,1,5
40,93,62,94,7,64,90,0,5
37,78,56,34,44,10,10,100,5
0,89,35,59,53,0,11,100,5
100,97,12,88,6,47,78,2,5
12,82,49,0,18,48,4,99,5
46,81,51,32,31,8,14,100,5
30,87,68,41,52,16,15,98,5
100,100,36,91,34,56,70,0,5
29,98,43,36,43,17,28,100,5
30,99,61,43,52,4,15,100,5
52,100,48,36,11,19,8,98,5
35,100,19,87,10,47,100,19,5
93,93,26,73,53,46,86,13,5
48,89,62,92,23,55,92,0,5
35,85,100,96,36,54,95,0,5
29,100,54,29,21,31,12,85,5
43,94,52,38,20,35,0,98,5
30,71,40,12,7,52,24,100,5
2,71,100,44,100,5,0,100,5
100,93,29,100,0,70,73,1,5
100,100,19,77,12,56,73,0,5
9,88,62,40,30,22,0,100,5
61,92,74,85,55,36,78,11,5
100,96,8,76,0,42,92,8,5
15,100,66,40,37,13,0,99,5
100,98,20,89,0,54,65,0,5
65,87,73,87,37,58,67,12,5
30,91,57,54,62,0,2,100,5
27,94,56,67,64,0,0,100,5
50,90,73,32,55,33,0,100,5
100,100,34,83,27,40,76,7,5
10,67,16,3,0,36,22,100,5
45,85,100,53,71,0,0,100,5
17,100,61,47,42,17,0,94,5
54,83,89,94,38,70,77,19,5
27,95,41,32,16,24,12,100,5
33,95,71,39,38,15,10,100,5
24,95,22,92,19,70,100,21,5
100,92,39,82,42,38,64,8,5
53,96,41,87,47,47,100,0,5
94,95,12,77,29,45,100,8,5
61,97,57,60,75,0,2,100,5
19,97,72,60,85,0,11,100,5
0,66,26,53,63,0,12,100,5
56,97,100,58,96,0,5,100,5
100,97,35,79,29,44,82,3,5
6,88,48,28,23,32,0,100,5
11,78,53,41,46,10,4,94,5
32,100,52,30,23,37,8,99,5
20,98,71,53,70,5,10,100,5
54,93,60,97,26,59,88,0,5
13,91,66,40,37,29,0,100,5
22,92,63,30,27,17,14,100,5
36,90,77,32,40,30,0,93,5
31,96,44,28,20,36,0,100,5
12,96,62,32,20,32,4,100,5
44,89,91,93,35,55,73,11,5
100,90,42,81,63,29,85,4,5
48,91,100,100,55,63,57,0,5
24,91,88,95,33,51,100,0,5
42,100,55,29,40,23,5,83,5
27,85,64,11,15,33,2,100,5
0,70,44,0,35,37,10,100,5
31,95,49,23,14,40,19,100,5
0,89,41,41,28,24,23,100,5
7,76,48,7,8,40,8,100,5
100,95,29,98,0,57,75,0,5
24,91,65,40,46,11,8,100,5
54,92,100,95,63,66,52,0,5
66,100,71,33,46,23,6,91,5
36,86,61,91,21,48,100,0,5
1,88,59,31,36,28,4,100,5
62,90,90,95,54,55,64,4,5
28,85,82,37,88,1,0,100,5
34,93,53,92,0,61,100,0,5
100,92,47,89,46,37,66,1,5
6,74,100,45,91,0,0,100,5
14,96,21,96,22,65,100,17,5
38,100,66,52,66,0,6,98,5
38,100,44,35,7,23,9,96,5
20,100,51,27,17,40,0,96,5
100,81,26,100,0,54,69,0,5
56,97,69,26,29,28,0,100,5
45,93,75,69,89,0,15,100,5
45,100,47,24,16,38,20,86,5
27,84,38,11,0,47,9,99,5
47,88,81,93,31,54,100,0,5
22,89,44,32,27,33,5,91,5
32,94,60,34,33,26,17,100,5
18,88,40,25,2,30,20,93,5
40,90,81,93,39,46,100,0,5
14,96,30,99,20,61,100,17,5
1,92,36,33,14,37,5,100,5
27,84,74,30,42,27,0,100,5
66,92,85,91,46,43,83,0,5
42,79,89,96,39,43,100,0,5
17,94,52,30,16,28,5,100,5
39,97,65,49,45,5,14,98,5
28,83,73,48,83,0,0,100,5
36,95,73,58,54,0,10,100,5
55,96,48,40,19,18,6,96,5
39,96,53,38,63,10,6,100,5
6,100,61,48,44,16,0,97,5
39,90,72,55,69,0,7,100,5
16,94,53,50,47,11,13,96,5
18,82,56,39,36,5,11,100,5
100,100,28,77,34,53,76,0,5
30,97,43,100,14,57,100,17,5
29,87,83,97,10,63,93,0,5
15,100,76,48,69,10,0,99,5
0,69,67,37,47,13,17,100,5
13,100,59,39,44,16,7,97,5
7,86,95,54,100,0,1,100,5
35,96,74,99,28,56,100,0,5
66,94,81,96,50,50,54,12,5
32,92,71,36,38,0,21,100,5
8,95,43,94,2,64,100,19,5
56,100,42,33,2,30,13,97,5
0,72,23,64,73,0,9,100,5
34,91,71,96,18,60,89,0,5
58,85,87,94,52,43,85,0,5
25,81,74,23,28,35,0,100,5
16,76,100,100,43,52,93,0,5
45,90,88,46,74,0,4,100,5
100,100,28,91,12,58,64,9,5
44,84,88,39,56,12,0,100,5
89,94,15,83,34,54,100,10,5
35,96,35,36,36,16,9,92,5
30,81,100,98,37,54,99,0,5
70,98,49,96,25,53,78,5,5
13,98,41,37,29,29,0,100,5
24,96,100,95,32,62,87,6,5
37,94,41,6,0,45,17,100,5
10,94,37,97,21,60,100,18,5
100,89,41,91,47,38,77,4,5
42,80,51,28,13,26,11,98,5
41,91,95,30,52,16,0,100,5
38,82,100,96,51,71,58,14,5
9,84,50,37,44,24,0,100,5
33,77,75,69,78,0,15,100,5
55,93,73,100,34,56,77,0,5
6,100,38,95,6,49,100,18,5
52,100,45,92,15,64,82,0,5
22,98,42,35,7,36,7,98,5
100,98,42,88,35,41,61,0,5
97,94,28,77,67,47,86,12,5
19,99,57,94,12,60,100,5,5
2,64,47,3,0,39,8,100,5
51,88,87,20,66,30,0,100,5
27,90,55,44,62,0,24,100,5
19,89,50,28,25,31,0,100,5
40,92,97,94,43,54,89,8,5
100,100,16,90,8,57,83,0,5
42,87,54,83,12,62,87,0,5
50,92,53,92,22,65,80,0,5
81,96,13,71,13,44,100,6,5
22,91,63,40,53,15,11,100,5
28,88,100,99,51,70,32,0,5
30,96,60,26,24,35,0,100,5
33,100,28,40,55,0,10,92,5
30,86,68,35,32,18,16,100,5
15,83,65,46,45,20,0,100,5
100,100,23,87,27,54,78,13,5
36,93,43,98,8,55,100,0,5
100,98,29,81,55,32,81,1,5
33,83,73,52,61,0,6,100,5
29,95,44,40,30,9,16,100,5
41,100,41,43,61,0,24,98,5
37,98,88,52,76,0,0,100,5
9,95,65,67,66,0,0,100,5
27,85,60,58,65,0,0,100,5
51,94,48,91,6,50,87,0,5
53,92,76,40,39,7,7,100,5
36,100,57,38,31,16,11,82,5
58,95,62,29,34,19,8,100,5
34,90,51,24,8,40,1,99,5
14,95,45,96,9,57,100,16,5
22,94,64,31,34,27,5,97,5
100,94,39,100,37,52,58,0,5
100,100,22,89,0,61,69,0,5
1,91,72,47,53,12,0,100,5
42,93,93,54,100,0,0,100,5
33,75,100,98,52,51,79,0,5
14,99,73,46,44,17,1,100,5
41,96,66,43,42,0,18,100,5
11,100,44,36,37,21,1,91,5
56,86,100,96,54,73,45,0,5
8,95,82,45,55,12,0,98,5
43,93,43,33,9,36,9,99,5
44,99,48,65,73,0,5,100,5
72,94,26,71,25,44,100,2,5
27,95,38,23,4,51,21,99,5
100,83,46,94,46,42,99,3,5
8,95,61,47,54,21,0,100,5
30,86,52,18,9,30,11,100,5
43,95,45,25,9,27,20,100,5
100,100,17,85,15,47,85,6,5
0,97,42,99,5,59,100,13,5
1,100,70,42,59,10,0,94,5
83,90,42,82,9,62,77,13,5
20,100,59,38,49,4,0,93,5
17,87,64,43,52,14,4,100,5
16,90,50,35,23,35,0,100,5
6,91,73,41,41,29,0,100,5
11,100,54,32,39,29,0,90,5
40,99,46,41,9,34,1,96,5
22,96,81,46,60,23,0,100,5
60,97,62,44,93,0,0,100,5
35,90,39,88,11,64,89,0,5
46,92,62,40,28,9,4,98,5
12,91,45,95,29,68,100,23,5
8,92,100,30,73,22,0,100,5
59,79,72,36,35,24,0,97,5
46,99,77,45,84,0,10,100,5
100,98,41,90,28,61,57,0,5
26,93,65,46,44,18,21,100,5
40,91,68,97,31,40,100,0,5
8,90,66,36,44,19,0,100,5
30,98,53,28,46,29,0,100,5
59,94,58,46,50,0,21,100,5
45,80,66,49,70,0,4,100,5
36,80,37,41,25,8,7,100,5
24,91,38,25,1,39,0,100,5
20,98,100,99,31,57,97,13,5
7,96,68,41,46,25,0,100,5
21,100,64,49,52,16,0,94,5
36,96,71,46,47,7,15,100,5
0,65,41,0,19,40,7,100,5
100,94,49,93,44,53,55,0,5
34,100,59,40,33,14,10,94,5
55,99,77,26,38,13,20,100,5
100,92,46,85,49,42,67,0,5
0,63,64,20,50,35,16,100,5
33,90,63,32,27,14,9,100,5
25,91,75,55,57,0,13,100,5
24,100,58,34,37,23,12,93,5
47,96,44,18,5,29,18,100,5
40,92,100,100,66,80,30,0,5
11,80,47,32,36,24,3,100,5
14,92,66,61,77,0,23,100,5
31,87,45,88,27,45,100,0,5
4,80,47,54,55,2,0,95,5
31,81,38,7,0,42,25,100,5
14,100,51,47,36,14,6,97,5
36,91,100,100,44,65,46,2,5
51,83,51,49,50,0,21,100,5
41,95,58,30,13,30,3,94,5
100,95,13,88,4,47,70,10,5
41,91,99,99,45,57,89,0,5
0,82,56,34,41,30,3,100,5
100,97,33,86,38,51,63,0,5
30,94,29,91,6,46,100,14,5
1,84,72,41,94,0,4,100,5
54,94,60,99,25,58,73,0,5
32,82,43,25,36,37,0,100,5
20,88,73,35,42,3,20,100,5
100,98,23,83,12,45,77,0,5
60,92,64,98,32,60,76,0,5
27,65,61,0,25,45,13,100,5
43,100,77,97,37,53,100,14,5
47,85,40,87,24,61,90,0,5
24,100,72,52,54,2,0,99,5
47,100,73,35,45,2,0,94,5
66,91,90,89,53,52,58,0,5
41,82,100,100,59,69,54,0,5
41,89,76,47,49,0,21,100,5
7,91,8,96,0,50,100,14,5
92,93,12,100,0,50,100,7,5
64,99,61,60,57,0,9,100,5
53,100,59,35,24,30,0,98,5
15,89,67,38,39,29,0,100,5
100,97,26,87,21,45,75,3,5
28,82,81,45,55,0,11,100,5
18,85,37,1,3,47,7,100,5
37,87,56,91,19,54,79,0,5
100,100,21,85,21,56,64,7,5
40,100,51,41,13,25,5,98,5
31,95,64,58,62,0,10,100,5
61,88,100,95,62,64,56,0,5
37,90,66,43,40,0,21,100,5
7,97,65,39,31,25,4,100,5
100,90,23,99,0,59,54,0,5
21,85,61,47,39,13,11,100,5
8,94,39,96,6,71,100,16,5
40,82,59,42,66,7,0,100,5
43,87,77,98,29,59,95,0,5
100,94,22,76,30,44,87,5,5
28,86,54,45,28,20,0,100,5
26,81,52,33,25,22,13,92,5
23,97,65,45,43,12,0,100,5
8,90,76,97,12,70,100,0,5
13,94,55,45,34,16,0,100,5
29,91,66,39,30,19,3,100,5
4,96,60,97,17,70,100,26,5
16,89,65,35,26,29,2,96,5
56,86,64,92,18,62,81,0,5
22,100,40,59,53,0,20,98,5
28,100,49,24,31,25,24,90,5
64,92,85,98,47,54,82,13,5
100,95,34,98,19,61,61,0,5
17,91,59,40,29,33,0,100,5
100,98,30,90,17,48,64,6,5
32,96,61,58,74,0,20,100,5
15,91,67,53,53,0,0,100,5
7,71,70,20,25,34,0,97,5
19,92,75,99,2,68,100,0,5
52,90,60,92,32,57,86,14,5
36,90,100,98,50,59,76,0,5
35,96,44,93,0,60,85,0,5
54,84,80,88,29,49,94,1,5
42,100,38,34,17,26,3,85,5
19,96,73,41,40,21,0,100,5
19,91,88,50,88,0,0,100,5
70,89,71,37,51,0,23,100,5
31,96,57,54,64,0,22,100,5
100,98,19,89,2,55,71,0,5
31,92,59,42,43,3,0,100,5
4,71,44,0,17,42,9,100,5
100,98,49,99,47,55,56,0,5
93,91,15,79,23,53,100,6,5
5,89,56,28,24,36,0,100,5
13,93,51,24,15,45,18,95,5
23,70,90,36,58,13,9,100,5
23,94,83,45,64,2,0,100,5
62,97,42,77,49,57,94,9,5
19,83,57,31,28,35,0,100,5
100,95,25,89,17,45,99,0,5
16,88,38,31,22,32,11,100,5
100,98,23,90,32,57,69,14,5
54,86,100,99,64,64,50,1,5
34,65,39,5,0,35,27,100,5
49,97,72,36,35,20,4,100,5
39,96,43,28,0,45,15,100,5
100,89,22,89,0,66,83,0,5
44,80,74,38,62,5,15,100,5
24,100,45,16,16,43,15,88,5
0,81,74,39,65,6,4,100,5
39,90,100,99,45,72,91,0,5
16,83,66,62,86,0,8,100,5
10,68,20,0,2,66,30,100,5
56,92,87,99,44,54,68,0,5
100,94,24,86,19,40,90,3,5
12,73,66,32,29,29,0,100,5
19,100,75,73,100,0,3,99,5
57,96,46,65,63,0,3,100,5
100,88,27,88,6,51,68,0,5
13,88,54,29,30,35,0,100,5
40,89,58,28,23,24,6,100,5
18,100,57,39,29,27,0,99,5
65,95,45,82,47,59,87,8,5
15,88,86,46,68,6,4,100,5
40,87,44,22,9,40,5,99,5
17,86,58,33,24,32,0,100,5
38,92,42,44,25,8,8,100,5
30,100,66,33,59,27,0,97,5
10,86,68,34,34,26,0,100,5
6,95,34,98,6,62,100,13,5
8,68,40,0,8,43,24,100,5
16,100,61,63,100,0,19,100,5
34,100,71,54,76,0,10,95,5
64,100,55,35,16,16,12,96,5
63,90,62,84,42,46,79,0,5
0,58,56,5,27,35,18,100,5
15,91,92,46,68,14,0,100,5
100,95,0,100,18,65,82,7,5
8,73,63,35,74,6,7,100,5
26,88,93,36,64,10,0,100,5
0,75,42,22,18,35,4,100,5
31,87,92,56,73,0,6,100,5
40,88,38,91,0,52,96,0,5
37,100,63,42,31,19,0,97,5
17,89,65,58,69,0,10,96,5
35,96,51,38,52,2,10,100,5
100,95,37,91,31,55,89,0,5
10,79,36,16,0,46,11,86,5
32,89,61,94,15,60,100,0,5
18,91,100,99,36,49,70,0,5
100,98,35,76,39,52,73,0,5
2,85,45,34,24,28,1,100,5
29,84,64,48,65,0,1,100,5
100,97,42,89,31,39,67,0,5
24,85,69,38,60,16,0,100,5
53,85,100,97,58,72,38,0,5
100,98,13,83,11,55,73,5,5
17,87,46,54,63,0,19,100,5
18,95,73,44,44,31,0,99,5
100,100,15,80,20,56,80,2,5
30,85,38,30,7,24,14,100,5
20,100,45,41,31,12,6,100,5
100,92,39,79,37,45,69,4,5
4,87,40,34,9,39,2,97,5
32,95,55,95,0,45,73,0,5
26,97,59,35,22,23,8,100,5
27,94,61,18,15,28,5,100,5
0,63,58,12,59,30,21,100,5
2,90,39,52,60,0,15,100,5
21,98,57,35,27,22,0,100,5
16,100,57,35,27,29,2,96,5
22,100,63,67,62,0,4,97,5
34,99,52,42,35,4,19,100,5
24,86,66,32,27,25,0,99,5
46,83,38,15,0,32,36,100,5
54,87,100,100,69,84,44,0,5
52,93,100,98,54,61,58,0,5
22,91,65,51,54,2,9,99,5
33,86,88,30,64,28,0,100,5
43,89,66,91,40,43,100,1,5
33,93,69,34,24,19,10,99,5
15,100,39,37,19,45,6,99,5
33,93,61,58,91,0,29,93,5
30,97,100,99,34,59,62,13,5
14,94,43,36,36,27,0,100,5
49,100,95,32,47,11,0,94,5
13,98,51,57,32,22,4,100,5
10,79,39,17,0,38,10,100,5
42,94,56,33,33,20,13,96,5
23,100,36,40,17,51,21,82,5
17,82,40,58,81,0,0,100,5
30,100,81,100,32,57,100,17,5
39,88,68,60,68,0,19,100,5
100,99,23,79,17,63,66,0,5
14,100,74,99,21,52,100,23,5
47,84,100,93,41,61,82,10,5
24,96,58,30,16,42,0,94,5
1,97,39,100,21,50,100,19,5
20,85,94,51,87,0,0,100,5
48,95,100,92,47,70,73,19,5
13,87,60,37,42,16,14,100,5
22,91,80,38,67,13,4,100,5
48,94,79,37,53,19,0,100,5
21,87,60,29,24,17,10,100,5
37,93,73,95,30,41,100,0,5
0,95,87,60,85,0,12,100,5
0,77,54,28,43,36,13,100,5
22,86,32,97,0,59,92,0,5
0,91,48,30,20,34,12,91,5
100,100,24,87,0,57,66,0,5
24,100,49,35,21,21,0,87,5
100,96,52,97,47,61,49,0,5
24,91,68,42,59,14,11,100,5
33,85,37,14,0,39,12,100,5
100,100,41,80,44,42,68,0,5
34,100,61,65,67,0,3,99,5
51,91,52,35,13,30,5,95,5
6,90,38,29,8,34,13,100,5
20,85,55,30,18,22,0,100,5
40,97,54,41,43,13,20,100,5
96,100,35,80,57,46,90,8,5
23,75,100,100,42,50,84,0,5
39,89,65,29,24,37,0,98,5
20,90,37,52,44,0,12,100,5
100,98,38,100,26,56,79,0,5
58,81,100,96,58,67,67,10,5
40,99,79,26,39,27,8,94,5
21,93,53,24,13,41,0,100,5
47,87,50,85,17,60,88,0,5
43,81,78,51,100,0,0,100,5
43,99,53,36,30,25,10,98,5
100,94,47,94,37,56,66,0,5
5,81,29,22,4,44,16,100,5
41,96,46,94,5,48,100,0,5
0,89,51,30,48,23,20,100,5
55,85,82,94,38,65,94,0,5
54,96,87,34,48,26,0,99,5
28,95,51,97,0,54,86,0,5
20,98,46,35,30,24,0,100,5
22,71,42,11,0,37,13,100,5
46,96,78,30,37,25,0,95,5
5,89,40,35,45,22,9,100,5
100,93,27,93,0,55,66,0,5
100,84,2,100,3,52,78,10,5
100,100,46,98,45,51,53,0,5
39,80,35,19,12,31,16,100,5
31,100,74,45,57,0,6,97,5
41,97,65,58,62,0,4,100,5
31,97,25,94,12,62,94,5,5
21,88,78,40,53,20,0,100,5
28,94,100,96,22,58,86,8,5
40,94,51,39,51,15,5,100,5
99,100,19,76,33,50,100,7,5
47,89,100,51,83,0,0,100,5
100,94,21,84,0,62,71,0,5
44,93,82,45,63,0,13,100,5
19,77,36,0,15,52,8,100,5
60,91,50,59,56,0,4,100,5
53,89,100,53,75,0,0,100,5
100,94,21,84,14,44,81,17,5
100,95,38,84,35,47,78,0,5
11,87,58,36,24,28,9,94,5
12,89,64,45,71,8,6,98,5
100,81,24,100,7,57,65,5,5
52,87,92,95,44,51,94,5,5
50,100,79,38,65,5,20,96,5
100,100,10,82,7,61,71,0,5
98,100,0,69,30,49,100,36,5
64,89,47,87,7,53,74,0,5
28,87,76,75,67,0,0,100,5
25,84,47,17,5,35,10,100,5
100,93,45,82,45,45,74,0,5
27,100,95,44,66,12,0,99,5
32,87,65,29,45,35,0,100,5
2,97,45,31,12,37,2,100,5
53,92,66,94,40,39,87,4,5
97,94,30,76,67,35,84,15,5
30,90,65,93,0,61,100,0,5
16,89,100,100,32,62,81,0,5
55,95,54,91,28,53,76,1,5
8,86,60,35,41,27,0,100,5
18,89,82,47,73,11,0,100,5
21,89,67,42,42,17,5,97,5
68,82,99,91,68,48,80,0,5
24,100,64,36,45,23,0,100,5
12,97,43,98,7,63,100,22,5
100,100,21,82,12,69,74,8,5
0,100,59,95,15,54,100,7,5
100,100,21,75,44,56,76,5,5
11,66,40,5,1,44,22,100,5
29,88,69,95,12,58,100,0,5
6,88,82,40,56,19,0,100,5
25,98,83,72,79,0,9,100,5
29,81,50,27,15,33,8,91,5
14,96,53,40,65,3,17,100,5
24,96,72,36,37,40,0,100,5
38,99,29,100,10,53,100,18,5
100,100,29,76,48,49,71,4,5
49,90,61,23,5,35,9,99,5
100,100,36,99,34,60,62,0,5
100,100,36,78,34,47,64,2,5
66,96,89,95,51,52,72,1,5
22,82,42,10,1,42,14,100,5
12,100,17,37,40,10,7,81,5
2,81,61,43,41,25,0,100,5
29,100,62,30,20,31,0,95,5
100,100,26,98,27,53,73,16,5
14,81,48,60,100,0,18,100,5
100,91,47,79,39,40,78,0,5
35,86,52,55,64,0,20,94,5
85,90,15,77,32,52,100,7,5
30,100,23,39,63,0,24,93,5
100,94,21,79,18,51,86,10,5
11,88,67,52,64,2,0,100,5
34,100,63,34,34,15,14,89,5
100,100,32,73,54,46,78,16,5
100,95,36,84,34,48,91,4,5
31,86,66,95,10,63,100,0,5
29,87,94,98,34,45,100,0,5
54,88,66,51,47,0,18,100,5
36,84,84,57,100,0,5,100,5
100,86,15,100,8,53,99,13,5
38,97,38,16,4,45,11,99,5
20,90,37,18,7,45,15,87,5
24,91,54,36,37,23,0,95,5
18,95,77,57,100,0,12,100,5
3,91,47,97,5,52,100,0,5
30,81,60,39,83,4,27,99,5
17,100,60,36,30,20,0,92,5
100,98,22,100,0,66,80,0,5
49,84,48,22,7,30,9,100,5
94,97,0,100,5,53,100,1,5
21,97,82,40,50,0,0,100,5
18,79,78,36,52,20,0,100,5
20,96,53,30,27,32,0,96,5
27,94,59,55,52,0,8,100,5
74,94,68,84,79,30,74,8,5
60,91,19,37,82,0,3,100,5
38,92,52,94,15,72,94,2,5
52,95,70,91,26,55,64,0,5
27,100,52,36,20,27,6,96,5
35,92,66,36,37,15,10,100,5
21,98,55,37,22,33,0,99,5
23,95,49,95,20,64,100,13,5
95,90,0,100,0,59,100,13,5
11,100,60,44,38,29,0,99,5
7,91,71,40,74,13,0,100,5
27,95,75,32,39,19,12,100,5
38,92,65,92,30,48,100,5,5
20,100,57,25,23,39,0,95,5
48,84,100,94,53,44,90,1,5
99,100,18,94,30,49,100,12,5
15,100,39,34,22,16,7,74,5
12,67,57,4,12,38,12,100,5
28,94,83,94,22,64,100,0,5
16,100,64,39,46,15,0,98,5
100,97,46,99,36,63,53,0,5
36,91,40,15,0,31,19,100,5
29,100,27,0,5,62,30,97,5
27,95,59,47,42,4,5,100,5
12,60,41,0,15,42,27,100,5
54,89,68,98,25,66,81,11,5
28,77,61,41,66,6,3,100,5
8,70,44,15,10,37,12,100,5
87,93,21,86,6,56,100,0,5
72,96,57,95,31,51,67,3,5
29,100,42,33,26,33,11,91,5
56,85,100,97,47,71,57,11,5
25,95,59,29,22,16,18,100,5
100,99,39,78,45,45,78,1,5
28,94,42,18,2,37,16,100,5
100,88,31,80,61,34,95,0,5
29,97,61,42,50,20,17,100,5
16,95,22,92,2,47,96,2,5
13,87,93,44,78,15,0,100,5
51,96,78,53,65,0,11,100,5
26,97,63,99,0,59,100,0,5
100,100,28,85,27,40,88,1,5
26,74,64,21,20,25,0,100,5
100,99,36,80,38,41,69,7,5
6,87,80,43,47,0,4,100,5
18,92,43,23,21,37,0,100,5
18,93,100,100,20,64,77,0,5
25,92,86,43,56,0,8,100,5
21,85,100,96,44,74,62,11,5
12,92,62,38,50,15,2,100,5
34,89,93,99,24,72,100,0,5
17,97,48,96,21,67,100,16,5
54,100,47,62,63,0,18,95,5
22,96,91,40,56,4,6,100,5
100,100,50,90,39,55,59,0,5
13,89,72,38,56,17,0,100,5
15,85,70,44,54,12,0,100,5
31,81,100,100,58,58,78,0,5
67,88,47,75,18,62,100,7,5
40,95,32,85,10,61,87,6,5
45,100,61,42,46,3,15,96,5
38,93,85,93,24,48,95,12,5
13,94,73,46,65,8,3,99,5
20,92,68,47,45,9,0,100,5
9,96,76,45,60,12,0,100,5
55,97,55,24,8,33,10,96,5
27,89,62,46,54,1,6,100,5
100,100,20,93,23,54,80,3,5
23,71,57,32,23,25,0,100,5
23,90,38,0,5,56,23,100,5
100,97,22,83,18,47,68,6,5
0,91,52,22,8,39,4,98,5
100,100,27,83,15,44,76,0,5
24,97,80,41,71,9,7,100,5
6,100,81,44,66,9,0,99,5
56,100,27,97,24,48,95,26,5
28,94,69,95,22,53,100,9,5
57,96,81,95,40,60,57,0,5
25,83,62,29,37,20,0,100,5
38,83,55,14,11,30,10,100,5
42,100,61,57,64,0,15,96,5
27,92,58,28,18,32,13,100,5
77,95,43,59,76,0,0,100,5
10,86,39,91,3,47,100,0,5
34,81,100,51,90,0,0,100,5
100,83,11,100,3,56,91,7,5
33,100,66,98,7,65,81,0,5
0,93,69,38,42,14,5,100,5
42,95,48,42,21,18,5,98,5
21,89,50,37,49,15,3,100,5
22,90,68,52,76,0,0,100,5
31,100,75,30,36,25,7,96,5
100,94,45,89,24,47,85,0,5
53,86,52,12,6,25,18,100,5
2,74,62,33,41,3,4,100,5
0,87,80,54,80,0,2,100,5
100,90,0,88,8,52,86,12,5
16,91,61,55,54,0,0,100,5
15,80,45,31,51,36,13,99,5
8,75,100,33,75,9,12,100,5
12,79,36,18,30,31,0,100,5
36,82,67,33,37,12,26,100,5
94,96,6,75,16,41,100,26,5
42,96,80,98,32,60,86,14,5
5,85,30,12,3,45,8,100,5
100,96,42,79,49,51,82,1,5
100,98,24,87,3,51,58,5,5
57,89,70,100,33,47,77,0,5
21,80,85,44,62,19,0,98,5
11,87,95,53,100,0,0,100,5
100,100,28,83,48,35,67,0,5
100,100,38,91,42,56,60,0,5
21,82,82,32,82,28,0,100,5
29,94,60,92,34,65,100,13,5
16,98,48,94,0,58,100,0,5
20,100,60,94,20,55,100,14,5
41,84,100,97,44,73,72,22,5
33,86,91,44,65,0,2,100,5
35,90,62,25,21,19,17,100,5
42,76,86,89,45,42,100,2,5
12,83,56,31,22,24,0,100,5
100,89,14,100,13,60,78,12,5
31,96,56,96,30,60,99,15,5
47,91,70,32,98,11,2,100,5
20,84,43,9,7,47,15,88,5
63,89,85,96,39,64,70,9,5
100,99,25,85,29,55,64,0,5
8,98,71,44,40,27,0,99,5
21,88,88,58,88,0,8,100,5
34,96,89,37,65,14,12,100,5
21,98,62,42,24,35,0,95,5
56,91,51,86,16,62,81,0,5
50,98,55,37,17,25,1,98,5
22,100,54,26,22,37,2,95,5
16,93,61,19,34,34,0,96,5
40,88,78,94,25,69,100,0,5
36,81,88,38,58,8,8,100,5
100,86,20,78,22,47,90,24,5
100,100,17,83,0,61,65,0,5
100,96,26,94,43,55,76,16,5
100,99,36,78,47,44,69,14,5
19,73,77,36,57,19,0,100,5
