@relation penbased

@attribute At1 numeric
@attribute At4 numeric
@attribute At6 numeric
@attribute At7 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
69,70,41,21,91,30,93,0,4
11,85,53,0,53,22,91,0,4
16,77,47,26,88,35,74,0,4
77,73,50,68,100,56,46,0,4
0,74,43,72,99,58,88,0,4
26,75,47,61,100,63,84,0,4
44,72,42,35,100,20,78,0,4
0,81,48,97,100,84,55,0,4
21,74,41,35,100,28,61,0,4
0,93,56,51,100,53,70,0,4
60,57,23,27,100,14,80,0,4
59,75,43,100,66,80,73,0,4
64,89,62,50,100,71,47,0,4
55,80,55,61,100,74,42,0,4
57,71,45,7,61,41,80,0,4
65,76,53,0,64,19,82,0,4
55,75,50,0,61,30,65,0,4
12,79,52,63,100,70,80,0,4
37,73,49,100,86,76,47,0,4
66,86,64,36,100,57,32,0,4
32,79,51,77,100,80,45,0,4
20,79,45,61,98,62,90,0,4
72,75,42,100,99,66,61,0,4
56,100,74,52,100,81,50,0,4
6,100,65,45,100,55,90,0,4
40,87,57,11,66,40,82,0,4
86,81,57,30,100,51,41,0,4
36,61,34,98,100,71,66,0,4
74,66,35,0,70,33,81,0,4
26,94,62,19,67,49,83,0,4
59,81,54,0,51,13,84,0,4
100,74,46,75,96,65,77,0,4
79,63,34,15,93,36,64,0,4
62,92,71,19,94,51,60,0,4
62,71,46,6,58,33,83,0,4
43,100,68,0,60,32,82,0,4
16,100,70,15,81,51,84,0,4
29,77,41,70,100,64,57,0,4
47,70,41,65,100,49,49,0,4
100,81,62,0,66,34,68,0,4
6,68,50,90,100,89,58,0,4
49,83,54,100,72,82,59,0,4
17,81,62,42,100,52,77,0,4
0,83,53,43,86,55,79,0,4
66,80,50,91,100,72,58,0,4
55,75,50,71,100,75,40,0,4
57,80,59,11,85,43,72,0,4
33,78,52,18,58,29,100,0,4
56,63,45,76,100,73,35,0,4
37,86,51,19,72,21,76,0,4
22,75,40,0,67,30,84,0,4
22,84,67,31,67,47,100,0,4
23,75,44,47,100,46,90,0,4
49,87,59,92,100,84,35,0,4
9,75,35,46,100,34,77,0,4
37,78,51,25,85,36,86,0,4
42,83,51,0,55,40,85,0,4
29,94,56,66,100,58,43,0,4
74,84,66,23,84,42,60,0,4
46,72,47,76,100,77,45,0,4
72,96,73,4,86,48,53,0,4
47,76,50,47,100,58,59,0,4
46,79,48,67,100,73,45,0,4
23,78,45,57,100,38,42,0,4
44,67,38,83,100,67,96,0,4
45,79,55,23,100,36,77,0,4
11,86,66,26,81,44,83,0,4
45,100,75,36,100,63,80,0,4
62,75,49,52,100,49,66,0,4
87,81,53,38,99,49,55,0,4
21,96,68,39,100,59,91,0,4
48,87,60,22,100,47,53,0,4
48,73,42,71,100,60,58,0,4
55,88,72,1,32,41,95,0,4
16,65,57,100,99,87,84,0,4
17,85,53,45,96,57,98,0,4
81,89,66,0,42,25,94,0,4
19,78,50,100,84,79,60,0,4
14,87,59,11,100,40,83,0,4
30,76,48,55,96,56,76,0,4
60,71,38,0,52,34,97,0,4
42,74,48,43,97,39,78,0,4
39,92,58,2,61,37,82,0,4
43,87,57,51,100,75,50,0,4
20,72,43,29,88,28,68,0,4
66,100,71,2,64,36,94,0,4
21,76,47,65,100,58,75,0,4
90,82,45,70,100,65,77,0,4
65,85,52,59,100,64,38,0,4
93,77,56,100,96,80,39,0,4
37,72,57,65,100,86,44,0,4
55,83,59,37,96,44,87,0,4
59,64,23,61,100,28,57,0,4
17,72,46,67,100,54,64,0,4
31,91,58,0,74,20,78,0,4
37,79,41,56,97,53,74,0,4
75,62,36,37,94,44,72,0,4
100,93,74,0,57,47,55,0,4
42,79,46,48,100,46,46,0,4
36,72,45,62,100,61,97,0,4
76,88,54,44,96,58,60,0,4
27,76,44,41,94,35,76,0,4
41,100,74,2,0,22,100,0,4
68,88,62,6,70,49,62,0,4
61,72,42,79,100,67,56,0,4
56,69,41,44,100,40,80,0,4
30,82,48,11,64,45,91,0,4
60,70,40,0,57,31,91,0,4
29,80,51,28,100,43,71,0,4
47,78,46,74,100,79,38,0,4
63,70,41,36,100,40,73,0,4
59,79,56,0,51,21,85,0,4
30,83,52,17,98,35,80,0,4
15,74,45,82,100,64,77,0,4
5,93,63,52,100,72,31,0,4
61,76,52,0,46,8,71,0,4
61,87,51,94,100,75,52,0,4
23,91,53,19,92,62,97,0,4
30,80,43,43,85,53,82,0,4
100,90,69,0,69,36,73,0,4
41,74,44,75,100,78,65,0,4
100,78,57,0,67,37,65,0,4
33,70,37,29,83,35,88,0,4
95,78,57,12,90,43,68,0,4
49,70,56,100,86,85,21,0,4
66,71,43,59,100,70,76,0,4
13,100,60,54,100,43,59,0,4
24,99,64,38,99,39,89,0,4
21,68,44,70,100,54,68,0,4
65,83,64,0,24,28,100,0,4
26,84,56,100,52,92,44,0,4
33,79,48,81,100,81,62,0,4
32,74,46,51,100,48,86,0,4
71,100,72,29,100,70,35,0,4
43,82,53,0,52,39,83,0,4
20,78,55,64,100,83,61,0,4
52,83,60,85,100,72,43,0,4
56,83,61,38,100,55,46,0,4
24,81,52,82,100,77,67,0,4
76,64,32,0,76,31,79,0,4
25,97,63,0,43,14,89,0,4
28,77,53,39,87,44,80,0,4
68,58,20,61,100,43,93,0,4
50,77,45,41,100,40,63,0,4
31,62,38,100,88,80,62,0,4
27,67,29,40,100,17,67,0,4
53,59,22,62,100,43,75,0,4
74,90,70,18,84,42,60,0,4
24,81,55,65,100,72,34,0,4
23,81,48,100,96,80,76,0,4
46,85,60,24,68,44,76,0,4
58,77,59,62,100,77,61,0,4
93,90,55,82,100,78,80,0,4
42,60,30,86,100,61,69,0,4
70,75,49,40,100,46,57,0,4
68,79,51,0,54,38,91,0,4
25,73,49,72,100,68,79,0,4
8,77,55,29,71,55,71,0,4
53,70,39,50,100,42,77,0,4
61,75,44,55,100,49,66,0,4
13,83,59,28,92,46,91,0,4
56,68,35,71,100,50,71,0,4
31,82,43,73,100,58,43,0,4
18,79,47,28,94,35,100,0,4
64,78,57,0,36,22,92,0,4
72,82,59,51,100,48,71,0,4
37,83,58,100,39,91,32,0,4
26,84,66,15,45,40,100,0,4
19,73,46,72,100,61,75,0,4
77,64,36,34,100,39,61,0,4
15,84,48,61,100,59,49,0,4
41,61,33,67,100,46,64,0,4
25,86,60,51,100,71,72,0,4
70,79,56,0,51,19,80,0,4
62,83,62,0,79,34,79,0,4
42,80,47,39,100,37,83,0,4
78,80,57,69,100,68,43,0,4
12,79,48,52,100,58,73,0,4
31,77,53,34,91,37,72,0,4
46,84,61,44,100,56,74,0,4
6,89,54,0,54,21,92,0,4
25,78,49,0,56,19,90,0,4
100,76,49,0,51,28,85,0,4
26,88,66,7,48,27,86,0,4
33,75,48,49,100,47,90,0,4
26,76,52,89,100,84,42,0,4
49,85,64,20,88,51,84,0,4
38,74,48,99,100,65,58,0,4
31,87,55,22,72,31,74,0,4
5,86,57,0,65,30,89,0,4
46,83,64,100,71,82,22,0,4
0,77,58,66,100,69,90,0,4
63,82,52,36,100,45,59,0,4
62,81,61,38,100,51,72,0,4
19,76,53,98,100,83,84,0,4
85,81,60,0,60,32,70,0,4
14,92,65,55,100,72,49,0,4
88,83,54,0,65,27,98,0,4
28,79,49,12,71,26,63,0,4
60,82,59,17,93,49,69,0,4
71,82,62,45,100,49,52,0,4
71,87,63,0,42,25,74,0,4
79,89,70,24,87,45,60,0,4
36,70,46,93,100,88,52,0,4
51,91,59,34,96,49,62,0,4
6,97,69,15,59,39,84,0,4
65,69,53,95,100,72,26,0,4
0,84,52,18,60,23,88,0,4
28,73,49,75,100,63,93,0,4
20,100,63,41,100,41,69,0,4
6,82,50,3,100,29,55,0,4
36,76,52,13,60,34,93,0,4
84,69,33,0,83,11,76,0,4
88,71,45,0,56,34,97,0,4
27,76,46,69,100,64,85,0,4
25,66,33,76,100,47,48,0,4
55,69,45,91,100,79,47,0,4
35,64,38,100,94,61,63,0,4
48,83,54,0,54,23,78,0,4
78,74,45,58,100,53,70,0,4
23,69,35,34,100,22,56,0,4
4,100,69,56,100,67,62,0,4
31,81,59,27,72,41,81,0,4
37,71,44,63,100,37,80,0,4
64,84,56,38,100,48,57,0,4
17,71,43,78,100,55,87,0,4
18,78,46,57,100,50,83,0,4
35,87,62,0,35,16,100,0,4
37,73,45,64,100,50,58,0,4
54,100,61,86,100,75,48,0,4
24,78,45,80,100,75,37,0,4
8,84,56,26,100,44,68,0,4
3,84,53,29,70,45,88,0,4
25,68,39,75,100,53,49,0,4
30,73,44,75,100,63,84,0,4
74,85,62,36,88,49,70,0,4
68,72,44,0,54,32,98,0,4
100,77,56,96,100,86,37,0,4
83,82,61,0,78,35,67,0,4
37,87,62,0,59,29,78,0,4
50,84,54,45,100,41,88,0,4
63,74,49,65,100,56,71,0,4
3,83,53,49,100,52,71,0,4
41,100,75,6,55,41,70,0,4
46,86,42,100,68,79,56,0,4
71,76,47,100,97,83,68,0,4
88,83,59,0,50,28,75,0,4
38,85,60,28,100,61,73,0,4
64,67,37,30,91,37,80,0,4
57,71,47,0,54,36,85,0,4
74,86,63,0,76,41,61,0,4
54,71,41,46,100,46,55,0,4
45,76,64,100,76,79,25,0,4
38,86,51,55,92,70,95,0,4
43,80,51,43,95,40,61,0,4
16,71,37,69,100,34,57,0,4
22,68,42,54,100,55,51,0,4
19,95,58,0,83,34,90,0,4
57,75,52,85,100,73,31,0,4
100,82,56,0,55,29,72,0,4
53,77,57,74,100,79,44,0,4
72,78,62,100,81,89,33,0,4
22,75,49,61,100,68,70,0,4
34,76,49,58,100,57,90,0,4
0,96,69,11,61,43,87,0,4
42,75,49,0,54,17,84,0,4
79,77,51,68,100,68,41,0,4
73,88,74,0,23,40,95,0,4
89,79,51,0,59,39,82,0,4
40,79,45,0,80,25,92,0,4
21,70,42,91,100,64,72,0,4
24,76,45,100,100,57,61,0,4
20,70,40,3,77,22,96,0,4
53,71,44,14,68,37,85,0,4
56,57,34,56,100,49,62,0,4
46,69,33,64,100,42,65,0,4
58,89,50,100,97,70,52,0,4
49,79,49,100,86,78,44,0,4
42,75,48,3,58,38,85,0,4
29,100,72,4,47,36,75,0,4
28,66,33,50,100,42,57,0,4
23,69,38,58,100,45,76,0,4
26,79,52,36,100,38,38,0,4
56,74,39,58,100,78,58,0,4
40,81,59,22,81,47,79,0,4
70,85,62,0,70,40,78,0,4
43,71,39,35,100,32,76,0,4
51,86,67,0,27,33,100,0,4
49,65,29,50,100,33,65,0,4
58,73,48,28,82,38,93,0,4
25,88,47,51,89,62,85,0,4
43,76,47,57,100,48,89,0,4
17,92,64,0,57,27,89,0,4
46,80,55,51,100,62,65,0,4
34,67,36,34,86,30,94,0,4
49,71,36,62,100,42,55,0,4
20,74,45,25,81,25,95,0,4
16,83,65,18,50,41,99,0,4
0,72,35,85,100,71,65,0,4
54,71,38,68,100,47,50,0,4
63,72,52,93,100,73,34,0,4
37,57,28,96,100,62,60,0,4
15,92,61,1,72,36,85,0,4
0,94,64,24,70,41,87,0,4
56,68,38,27,83,22,91,0,4
56,81,53,19,81,30,85,0,4
47,78,50,40,100,35,74,0,4
62,79,52,13,80,44,86,0,4
32,80,56,100,57,88,55,0,4
11,74,56,100,88,83,84,0,4
25,76,45,79,100,73,79,0,4
77,100,59,9,84,33,77,0,4
62,73,45,80,100,58,63,0,4
55,74,51,72,100,75,48,0,4
49,82,54,20,82,40,80,0,4
54,79,60,100,85,86,38,0,4
41,73,49,80,100,85,29,0,4
39,80,49,67,100,64,31,0,4
40,71,39,62,100,65,66,0,4
56,74,45,27,88,30,63,0,4
69,96,71,0,40,32,77,0,4
48,62,35,93,100,67,63,0,4
58,90,63,37,90,38,80,0,4
27,66,26,39,100,30,77,0,4
15,70,39,19,78,21,76,0,4
7,96,61,0,50,24,85,0,4
21,74,45,34,100,33,84,0,4
13,76,53,94,100,76,94,0,4
47,76,45,63,100,64,94,0,4
24,72,40,36,82,28,83,0,4
47,83,50,57,100,54,45,0,4
74,65,37,3,74,39,70,0,4
40,86,63,100,68,90,52,0,4
67,59,31,5,69,40,72,0,4
46,74,47,20,84,33,76,0,4
21,70,38,6,73,20,62,0,4
56,74,40,51,100,44,58,0,4
43,73,44,90,100,54,52,0,4
37,87,57,100,95,85,50,0,4
38,73,42,69,100,52,62,0,4
29,77,53,75,100,63,73,0,4
69,81,50,47,100,60,39,0,4
44,79,47,68,100,71,52,0,4
42,76,52,26,82,41,74,0,4
39,74,41,60,100,49,60,0,4
65,87,59,87,100,82,51,0,4
20,93,53,4,88,50,99,0,4
38,100,76,14,88,51,76,0,4
38,68,36,51,100,34,63,0,4
77,60,32,50,100,49,70,0,4
24,89,55,28,73,53,74,0,4
38,71,44,91,100,58,63,0,4
0,93,62,32,68,52,86,0,4
73,85,62,5,60,32,82,0,4
35,68,37,65,100,60,96,0,4
51,100,76,0,8,32,49,0,4
62,92,69,11,89,47,54,0,4
39,83,49,91,100,70,61,0,4
24,84,60,41,100,53,72,0,4
43,87,61,2,69,39,76,0,4
44,80,59,49,100,59,38,0,4
42,80,47,46,100,45,94,0,4
100,82,55,0,37,31,77,0,4
46,83,51,66,100,82,47,0,4
70,70,41,25,90,36,80,0,4
44,72,42,100,99,60,53,0,4
75,74,52,100,93,82,37,0,4
0,100,76,19,24,28,88,0,4
60,85,63,14,69,46,78,0,4
16,68,36,57,100,35,47,0,4
62,72,43,100,89,69,54,0,4
31,75,44,2,60,20,80,0,4
35,85,52,50,100,35,62,0,4
37,77,53,74,100,82,40,0,4
86,91,54,63,100,64,76,0,4
50,90,63,3,80,42,59,0,4
20,100,76,2,52,33,80,0,4
49,82,61,0,49,38,88,0,4
76,83,55,43,100,52,48,0,4
23,68,36,49,100,36,93,0,4
63,73,46,41,100,44,64,0,4
25,73,39,50,100,48,43,0,4
16,84,59,30,86,49,75,0,4
45,67,24,69,100,48,80,0,4
20,86,66,2,37,29,72,0,4
74,76,50,55,100,72,52,0,4
26,96,57,68,100,61,45,0,4
42,71,40,50,100,35,68,0,4
38,100,80,0,61,65,75,0,4
25,78,51,3,89,27,57,0,4
22,84,49,40,97,41,93,0,4
44,68,34,37,84,38,86,0,4
71,87,60,0,24,12,100,0,4
25,84,63,0,33,30,87,0,4
41,78,45,0,82,31,87,0,4
43,88,58,23,93,53,75,0,4
40,70,36,74,100,75,48,0,4
71,85,63,19,88,45,80,0,4
51,69,52,84,100,74,40,0,4
31,85,52,31,100,35,60,0,4
50,82,54,57,100,57,48,0,4
50,84,60,6,58,35,78,0,4
41,82,50,81,100,58,37,0,4
0,84,63,7,52,38,62,0,4
50,84,57,49,96,52,93,0,4
78,74,43,74,100,56,60,0,4
67,82,60,5,66,38,73,0,4
61,73,44,28,81,54,90,0,4
100,78,59,0,33,36,40,0,4
0,86,66,3,38,34,81,0,4
96,66,37,18,100,42,64,0,4
38,76,46,70,100,64,66,0,4
78,92,73,14,83,55,63,0,4
38,68,35,71,100,60,95,0,4
56,75,42,57,98,53,73,0,4
61,86,58,55,100,66,61,0,4
42,84,51,47,99,62,68,0,4
42,88,57,0,77,40,91,0,4
53,75,43,100,50,76,14,0,4
26,83,51,83,100,55,56,0,4
58,92,62,73,100,81,58,0,4
67,82,53,63,100,66,53,0,4
34,68,35,35,100,29,65,0,4
35,73,42,76,100,67,54,0,4
84,78,50,43,100,45,62,0,4
76,78,49,32,100,28,59,0,4
27,96,64,3,88,43,94,0,4
89,76,50,0,66,26,100,0,4
19,71,40,51,100,40,82,0,4
15,75,50,55,100,57,83,0,4
42,73,42,52,100,48,92,0,4
27,79,54,10,62,35,81,0,4
47,95,66,31,100,48,82,0,4
38,90,63,36,93,47,63,0,4
38,74,46,39,93,35,86,0,4
51,74,49,0,54,12,90,0,4
44,79,53,20,61,32,85,0,4
63,97,78,0,49,44,63,0,4
48,80,51,55,100,56,86,0,4
46,84,56,13,67,29,91,0,4
0,92,68,19,86,34,74,0,4
29,82,52,60,100,78,81,0,4
83,77,51,0,59,44,84,0,4
17,75,49,67,100,61,89,0,4
10,77,39,37,94,22,99,0,4
45,72,41,47,100,32,78,0,4
30,84,51,28,80,33,79,0,4
13,79,48,4,75,22,89,0,4
15,76,46,95,100,100,87,0,4
51,73,43,48,93,52,76,0,4
50,78,52,24,83,35,69,0,4
11,93,60,17,60,41,85,0,4
77,78,55,7,86,42,57,0,4
43,75,45,26,95,32,75,0,4
33,78,53,4,77,36,88,0,4
0,95,63,33,100,48,93,0,4
33,75,43,44,91,30,76,0,4
18,76,49,65,100,66,72,0,4
32,77,54,100,46,86,45,0,4
35,79,48,67,100,63,34,0,4
38,85,53,58,100,52,78,0,4
51,90,57,92,100,70,68,0,4
71,63,38,57,100,52,66,0,4
8,81,52,81,100,75,87,0,4
32,74,45,55,100,64,47,0,4
100,90,72,0,52,38,52,0,4
83,75,42,97,100,67,60,0,4
25,70,38,56,97,53,90,0,4
49,62,22,7,0,30,53,100,5
100,96,100,0,43,52,41,8,5
37,63,40,38,13,12,44,92,5
16,100,100,32,22,62,67,0,5
9,59,45,60,3,12,24,100,5
23,52,17,17,0,43,53,100,5
40,100,94,7,42,64,61,0,5
9,49,40,30,0,22,40,100,5
24,59,35,21,2,21,46,87,5
22,53,46,60,21,23,42,100,5
100,99,85,27,67,40,46,1,5
51,100,93,42,81,46,49,6,5
24,62,36,37,15,40,50,100,5
18,46,39,36,0,5,49,100,5
39,59,29,24,6,37,38,98,5
29,100,98,34,36,45,64,0,5
28,100,96,22,15,58,65,8,5
24,56,16,16,0,43,57,88,5
13,63,46,65,0,8,31,99,5
54,100,94,38,38,70,42,19,5
7,100,96,0,57,50,46,14,5
7,69,41,46,11,25,29,100,5
47,66,32,98,40,11,0,100,5
59,66,46,50,0,0,49,100,5
21,48,50,100,68,0,8,100,5
88,100,76,23,76,50,55,6,5
15,65,46,68,10,14,7,100,5
49,100,93,30,57,68,53,8,5
100,100,90,32,72,57,33,14,5
59,73,36,35,5,24,32,97,5
30,55,41,52,0,16,41,98,5
29,100,97,10,31,63,66,0,5
24,82,72,59,4,0,36,100,5
32,53,37,53,0,17,39,98,5
20,64,30,34,14,33,41,100,5
33,53,34,24,0,19,34,99,5
31,68,37,43,10,21,39,98,5
11,66,67,99,41,0,8,100,5
47,97,100,59,29,63,40,0,5
42,60,33,33,0,20,48,96,5
25,76,44,76,10,0,30,100,5
47,100,87,24,80,61,57,0,5
36,53,15,0,2,31,57,100,5
100,100,94,43,87,55,33,16,5
7,50,40,74,12,13,16,100,5
5,49,37,17,2,35,40,100,5
12,62,40,50,1,17,23,100,5
42,52,15,8,0,31,53,100,5
100,100,88,22,61,52,51,0,5
36,61,55,79,11,0,25,100,5
0,59,39,65,8,6,33,100,5
94,96,100,5,58,53,63,1,5
100,100,85,49,77,42,35,0,5
38,100,96,51,13,71,46,14,5
44,61,35,35,0,15,51,100,5
79,100,73,44,97,50,51,8,5
27,65,36,20,0,27,45,96,5
20,100,96,41,10,71,54,0,5
35,71,36,36,3,16,45,92,5
39,89,47,53,0,6,42,100,5
100,100,79,18,68,51,46,10,5
27,56,32,16,0,24,55,100,5
100,100,91,47,70,38,40,4,5
36,100,98,8,65,55,63,0,5
50,62,32,55,27,33,27,100,5
8,58,47,54,20,21,37,100,5
100,100,90,12,50,58,40,2,5
58,100,94,52,59,43,47,0,5
33,78,42,46,0,12,42,100,5
40,99,100,66,33,80,32,0,5
100,100,97,5,34,58,41,0,5
28,57,18,2,0,37,56,100,5
22,44,11,0,1,37,53,100,5
29,100,92,34,72,65,60,13,5
100,100,84,14,62,44,43,17,5
43,71,33,9,0,36,51,99,5
20,51,47,45,2,9,39,100,5
42,55,48,51,0,0,43,100,5
100,100,80,61,100,34,45,0,5
38,72,44,25,0,8,40,100,5
64,100,87,7,25,53,51,0,5
54,76,51,47,0,0,50,100,5
27,36,0,25,0,45,56,100,5
43,59,31,41,0,21,33,99,5
24,99,100,25,28,57,73,1,5
100,99,100,18,70,65,42,7,5
26,100,99,0,34,59,79,0,5
41,76,37,31,0,34,49,100,5
25,52,29,22,0,16,52,100,5
30,66,38,46,0,17,31,98,5
100,100,99,28,73,58,39,3,5
40,63,41,9,0,34,37,96,5
16,100,94,0,55,58,77,0,5
58,63,44,18,0,18,41,98,5
32,56,25,36,18,37,32,100,5
46,70,30,37,1,25,40,95,5
31,59,56,73,0,0,25,100,5
49,50,25,42,0,16,44,100,5
22,57,35,7,3,36,49,98,5
31,43,7,0,5,42,62,100,5
45,69,42,46,0,3,42,96,5
21,47,44,62,20,19,37,98,5
0,50,20,50,23,35,53,100,5
13,71,39,44,0,16,42,97,5
100,93,100,3,58,56,47,7,5
63,100,84,42,82,46,42,0,5
12,50,45,67,13,9,31,99,5
32,99,100,33,12,48,71,0,5
30,61,38,64,0,0,25,100,5
100,90,90,39,70,55,31,0,5
56,100,85,35,83,42,53,0,5
45,60,24,16,0,38,59,86,5
5,100,99,0,20,63,81,0,5
18,54,19,18,0,35,51,100,5
21,95,100,55,37,52,46,0,5
24,58,36,45,13,23,44,100,5
54,100,88,29,59,49,51,1,5
43,69,51,100,27,0,14,100,5
55,68,40,19,0,18,47,96,5
21,55,29,24,0,17,52,100,5
15,62,40,37,0,13,45,99,5
7,49,20,25,1,34,33,97,5
6,60,43,47,0,0,39,100,5
11,69,44,38,4,29,35,99,5
48,100,92,47,34,70,48,19,5
35,57,55,64,14,0,43,94,5
6,60,41,41,8,29,38,100,5
43,96,97,37,60,53,47,14,5
72,100,95,31,49,51,39,3,5
12,36,4,12,0,38,55,100,5
100,100,78,45,87,45,41,1,5
42,63,42,18,0,23,40,100,5
54,100,98,49,23,60,50,0,5
36,66,57,100,22,0,9,100,5
12,58,38,50,0,15,30,100,5
48,100,93,42,64,54,55,0,5
21,64,42,42,0,17,34,97,5
19,66,43,42,0,12,34,97,5
12,66,40,64,16,17,7,100,5
61,88,60,75,4,0,24,100,5
28,63,37,88,9,1,16,100,5
93,99,85,53,100,48,45,0,5
29,100,100,8,56,61,61,0,5
31,58,45,57,10,0,17,97,5
41,54,50,76,7,0,14,100,5
18,100,99,36,1,49,68,0,5
20,61,28,18,0,27,55,82,5
25,54,29,37,6,20,37,100,5
100,99,91,12,52,58,36,9,5
47,66,34,7,0,34,45,97,5
100,100,100,37,62,52,28,0,5
0,90,95,15,40,54,69,7,5
18,69,39,29,0,27,40,99,5
4,100,97,17,65,70,43,26,5
32,47,36,38,0,0,49,100,5
26,70,35,22,0,23,40,100,5
37,100,95,2,52,46,58,0,5
30,64,30,7,0,24,51,100,5
36,64,41,25,1,8,43,100,5
34,100,99,28,0,53,84,0,5
41,58,58,62,0,0,24,100,5
100,100,79,16,61,52,39,7,5
2,66,31,12,0,37,50,100,5
52,75,36,41,0,18,47,99,5
22,63,26,22,0,37,49,95,5
18,100,89,34,82,45,53,0,5
27,77,52,72,8,0,29,100,5
40,100,100,40,72,61,58,0,5
21,41,40,53,14,20,44,100,5
5,55,22,4,0,44,57,100,5
54,69,52,50,0,0,45,100,5
100,100,77,22,65,53,22,9,5
12,89,37,40,0,10,51,81,5
44,100,93,36,88,60,57,0,5
47,63,27,21,9,40,49,91,5
14,54,31,24,2,29,44,100,5
100,100,78,50,90,36,44,4,5
12,52,32,20,0,32,36,100,5
20,63,25,23,6,39,48,95,5
36,100,98,50,32,59,47,0,5
0,64,51,84,23,0,25,94,5
100,99,78,34,79,47,19,2,5
35,66,54,48,1,0,35,100,5
25,62,43,56,0,0,38,100,5
17,65,54,63,18,0,33,100,5
19,99,100,48,5,63,47,0,5
40,100,85,10,78,61,43,6,5
100,100,85,15,55,47,50,6,5
29,58,40,30,0,9,50,100,5
27,56,23,4,0,51,60,99,5
100,100,83,26,57,42,40,1,5
31,100,94,12,48,62,60,5,5
37,60,60,65,0,0,30,100,5
38,100,92,30,65,48,58,5,5
20,54,38,49,11,4,41,93,5
100,100,89,2,49,55,45,0,5
39,100,99,45,64,72,53,0,5
16,61,35,23,5,35,48,100,5
32,68,34,33,0,26,41,100,5
100,100,98,34,50,50,31,0,5
15,48,31,51,30,36,46,99,5
100,100,86,8,42,54,42,0,5
31,49,14,32,14,38,49,100,5
100,99,98,45,65,51,29,0,5
7,51,47,66,9,3,18,100,5
23,48,0,5,0,56,60,100,5
38,61,16,4,0,45,55,99,5
30,50,54,62,2,0,28,100,5
54,100,95,63,33,66,32,0,5
29,100,95,12,35,58,64,0,5
69,100,83,25,73,62,57,0,5
57,100,95,40,30,60,40,0,5
55,78,57,60,0,0,40,100,5
100,100,79,49,91,51,42,1,5
40,58,52,90,12,0,8,100,5
37,100,95,15,72,63,60,0,5
58,68,29,34,0,19,45,100,5
34,59,51,90,22,0,20,100,5
100,99,80,20,64,56,46,2,5
100,100,89,0,35,61,54,0,5
31,100,88,27,75,45,56,0,5
100,100,79,37,73,45,36,4,5
38,100,93,24,41,48,48,12,5
99,97,76,33,84,50,49,7,5
13,54,40,37,5,29,44,100,5
6,58,45,91,26,0,20,100,5
30,52,12,7,0,52,61,100,5
54,100,89,18,48,52,49,0,5
22,64,38,67,0,13,26,100,5
100,99,93,23,67,54,43,3,5
4,40,0,17,0,42,50,100,5
44,100,98,11,28,60,51,0,5
67,100,86,17,67,69,52,0,5
24,46,45,20,24,55,51,100,5
94,100,75,16,80,41,44,26,5
30,68,50,44,0,9,41,99,5
100,92,77,12,58,56,43,0,5
34,53,12,0,2,47,63,100,5
18,46,1,3,0,47,53,100,5
21,100,96,44,10,74,47,11,5
26,49,13,17,0,35,62,100,5
100,100,94,37,60,56,34,0,5
35,100,97,27,28,66,72,0,5
50,100,96,22,43,42,49,0,5
27,53,28,18,0,32,50,100,5
38,61,52,66,0,0,24,98,5
21,68,37,49,7,15,39,100,5
30,100,93,0,37,61,78,0,5
55,100,94,27,53,52,48,0,5
50,70,38,65,0,5,37,96,5
35,100,88,11,62,64,57,0,5
42,71,34,17,0,26,50,85,5
24,100,92,19,71,70,54,21,5
40,100,97,31,44,40,60,0,5
28,54,45,55,0,0,37,100,5
31,98,100,58,42,58,42,0,5
60,100,98,32,66,60,40,0,5
28,100,99,51,8,70,47,0,5
4,67,34,9,0,39,48,97,5
100,100,97,47,67,61,26,0,5
26,55,48,76,7,0,27,100,5
8,58,44,40,2,27,33,99,5
27,62,47,42,1,4,31,100,5
44,64,45,63,0,0,28,100,5
100,100,84,0,45,62,51,0,5
35,100,94,44,47,48,58,0,5
20,58,52,44,0,0,44,100,5
52,100,98,54,28,61,42,0,5
31,52,23,14,0,40,56,100,5
100,100,82,10,54,52,47,0,5
34,62,32,47,7,8,51,96,5
67,100,75,18,81,62,64,7,5
8,56,33,75,30,9,0,100,5
38,100,97,47,11,65,45,13,5
17,64,25,5,0,42,53,100,5
29,70,42,50,0,20,41,100,5
100,100,87,21,63,45,37,3,5
27,57,18,15,0,28,46,100,5
16,47,62,86,19,0,12,100,5
11,67,32,39,8,29,43,90,5
38,100,94,15,69,72,58,2,5
8,55,35,41,11,27,41,100,5
45,60,69,89,19,0,26,100,5
77,81,59,76,15,0,38,100,5
100,98,90,0,22,55,42,0,5
21,46,47,39,0,13,35,100,5
36,100,91,21,58,48,59,0,5
8,100,97,12,64,70,66,0,5
44,50,19,0,8,31,57,100,5
10,68,47,64,0,0,12,100,5
56,69,58,96,25,0,0,100,5
28,67,34,39,7,29,25,96,5
65,100,82,47,94,59,39,8,5
57,100,94,56,59,45,47,0,5
21,57,58,88,15,0,12,100,5
33,65,52,61,0,0,26,100,5
41,63,62,84,8,0,11,100,5
43,66,38,20,5,35,42,98,5
46,99,100,46,12,69,50,0,5
87,100,86,6,69,56,59,0,5
100,100,79,27,74,47,47,1,5
19,52,73,100,27,0,1,99,5
