@relation penbased

@attribute At4 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At12 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
61,50,0,5,35,0,81,97,5
63,67,0,0,12,26,54,94,5
100,81,81,47,50,54,19,0,5
47,85,0,20,19,0,67,100,5
55,77,0,11,18,0,69,91,5
100,85,80,59,59,83,29,1,5
100,32,69,13,59,92,55,19,5
64,82,8,0,0,13,44,88,5
59,56,0,10,30,3,67,96,5
100,43,66,50,50,61,34,17,5
100,49,64,68,53,55,29,13,5
71,35,0,3,16,9,68,100,5
72,75,0,0,6,23,57,100,5
63,69,0,24,16,0,55,91,5
100,39,62,78,36,63,9,2,5
69,72,12,2,0,7,47,91,5
69,60,0,4,29,0,79,99,5
36,57,0,0,38,12,73,87,5
49,67,0,8,29,0,74,96,5
59,49,0,2,21,0,64,85,5
65,41,12,6,0,24,47,93,5
58,45,0,7,28,1,69,93,5
100,39,55,62,64,89,36,4,5
92,24,58,33,57,66,42,13,5
78,47,20,13,0,18,49,95,5
58,59,0,6,35,0,76,98,5
62,71,11,16,0,10,48,88,5
97,87,100,34,64,100,45,0,5
62,82,0,20,11,0,65,96,5
50,57,19,2,0,2,52,96,5
58,58,21,27,0,14,55,93,5
71,38,0,0,26,3,79,90,5
53,63,0,29,3,31,49,92,5
59,65,0,6,37,0,80,100,5
57,66,5,0,0,21,50,90,5
73,72,0,5,24,0,70,100,5
97,23,58,74,54,78,19,0,5
53,61,0,5,16,0,70,98,5
59,83,0,24,2,0,48,92,5
100,100,93,1,59,62,43,0,5
100,22,51,74,47,87,19,0,5
69,72,20,19,0,11,47,96,5
57,61,0,0,35,9,79,100,5
100,100,87,28,66,96,48,13,5
97,100,92,23,56,80,44,12,5
62,78,0,1,17,0,64,98,5
98,43,65,58,57,100,27,0,5
100,66,66,49,39,87,18,0,5
75,63,0,0,18,16,66,99,5
46,67,2,29,0,7,49,93,5
62,93,0,7,6,0,51,90,5
100,100,82,47,48,98,31,6,5
53,63,0,0,17,14,64,98,5
66,59,2,10,0,20,48,95,5
100,26,36,72,44,100,18,0,5
78,66,0,15,33,0,77,97,5
67,48,0,0,12,6,66,100,5
95,100,88,0,56,62,41,0,5
98,45,52,83,42,76,12,0,5
97,74,80,42,52,100,24,0,5
58,66,0,2,19,0,63,99,5
72,40,28,5,0,0,46,93,5
65,49,0,1,14,4,67,94,5
100,72,76,30,45,79,42,14,5
54,73,0,0,17,1,81,99,5
64,90,0,12,12,0,54,91,5
100,85,90,55,66,90,37,8,5
55,71,0,0,5,10,60,93,5
100,21,62,42,62,70,39,10,5
100,47,52,81,42,63,14,0,5
100,42,55,73,62,77,27,0,5
49,39,0,12,28,26,59,88,5
64,38,0,0,24,14,64,89,5
62,64,0,0,27,5,72,100,5
78,51,4,0,0,21,46,93,5
64,54,0,27,36,13,72,96,5
55,76,0,20,10,0,61,95,5
100,46,63,42,48,100,32,5,5
100,100,88,32,59,76,37,5,5
67,95,0,11,12,0,62,97,5
100,12,48,37,47,78,25,0,5
65,51,0,11,15,5,63,93,5
100,99,92,50,69,93,39,7,5
65,62,0,1,35,0,91,100,5
75,65,0,0,18,21,70,98,5
54,100,12,7,0,0,41,84,5
58,64,0,13,23,0,65,90,5
59,70,0,0,10,6,56,96,5
59,77,1,24,0,10,48,93,5
100,6,48,80,41,100,7,0,5
53,36,0,2,47,28,77,92,5
70,59,8,0,0,8,53,94,5
64,46,0,1,24,0,71,95,5
78,36,0,0,51,21,83,84,5
53,43,0,2,41,0,84,98,5
55,52,0,17,22,11,72,100,5
51,70,0,20,28,0,73,91,5
64,48,0,0,19,8,67,97,5
100,56,66,48,52,82,34,8,5
66,45,0,0,37,2,91,100,5
100,94,67,61,44,100,23,0,5
100,62,66,58,55,92,36,13,5
97,39,49,84,41,71,14,0,5
100,63,61,61,54,66,24,0,5
63,66,1,10,0,15,52,99,5
100,75,85,45,70,91,47,15,5
58,87,16,19,0,12,48,93,5
69,72,3,11,0,4,45,91,5
66,52,0,0,18,17,65,96,5
66,76,0,16,17,0,60,98,5
76,35,15,10,0,4,41,88,5
93,11,64,58,56,91,23,0,5
100,100,85,27,51,81,32,0,5
89,17,0,0,10,7,54,72,5
60,47,0,0,38,20,73,85,5
60,88,8,0,0,0,46,88,5
69,100,17,25,0,5,42,85,5
50,65,0,13,9,4,65,100,5
100,15,53,91,52,100,22,0,5
65,77,0,13,30,0,72,100,5
60,82,0,37,28,0,58,89,5
99,20,53,67,54,80,20,0,5
82,30,23,4,0,4,45,98,5
100,30,71,22,64,59,52,18,5
62,55,0,0,23,5,55,71,5
100,98,88,29,67,49,38,10,5
53,30,0,0,45,8,85,95,5
72,35,11,0,0,20,44,89,5
100,0,64,62,51,100,25,0,5
63,68,0,0,24,1,72,92,5
50,94,3,27,0,0,53,89,5
36,61,10,0,45,13,74,89,5
50,64,0,23,35,16,73,96,5
62,66,0,0,13,0,56,85,5
100,92,77,71,51,94,22,0,5
100,60,60,79,57,86,22,0,5
65,73,7,0,0,6,51,95,5
51,61,0,12,25,0,72,91,5
66,79,0,0,27,8,77,100,5
34,20,24,0,66,30,88,95,5
100,24,58,35,51,58,26,0,5
96,10,63,57,61,71,35,9,5
91,38,67,54,49,100,23,0,5
94,14,65,61,60,78,20,0,5
100,48,70,59,67,100,36,0,5
57,56,0,13,36,0,72,97,5
99,38,71,66,56,79,36,18,5
58,71,0,2,27,0,78,100,5
49,61,2,14,0,0,57,96,5
100,76,67,88,60,100,29,6,5
36,43,0,0,42,13,76,90,5
64,47,8,25,0,33,53,100,5
100,100,85,79,65,99,33,7,5
95,0,66,69,59,100,27,0,5
100,48,72,55,58,100,33,4,5
52,49,0,0,43,9,78,92,5
100,18,53,42,50,77,32,4,5
57,64,0,5,11,13,62,100,5
72,42,0,0,8,8,61,93,5
52,63,0,0,15,11,62,98,5
54,92,1,0,0,18,45,86,5
61,77,0,9,19,0,59,94,5
65,64,0,0,14,4,61,97,5
66,51,13,1,0,17,47,94,5
99,6,48,65,60,85,26,0,5
55,43,0,21,17,28,64,98,5
100,83,76,50,64,100,41,9,5
100,72,71,58,42,100,22,0,5
46,51,0,0,42,13,84,96,5
100,74,51,92,36,78,2,0,5
100,23,60,61,63,66,30,1,5
63,39,6,23,0,15,64,99,5
98,36,68,59,60,62,36,17,5
62,66,0,5,29,0,71,96,5
49,51,0,0,45,18,92,100,5
90,50,67,70,55,59,31,13,5
63,37,0,0,18,4,74,100,5
55,63,0,7,23,0,62,94,5
100,34,61,53,61,61,20,2,5
100,60,71,75,59,88,29,5,5
100,60,72,72,63,100,35,8,5
100,19,58,49,55,71,28,1,5
63,46,0,0,34,1,86,100,5
51,35,0,8,32,30,66,85,5
100,39,71,60,71,100,35,0,5
64,43,0,7,45,15,93,100,5
52,88,5,0,0,4,43,90,5
98,24,57,46,66,60,36,5,5
100,41,61,59,61,57,40,19,5
61,38,0,0,45,11,88,100,5
60,51,0,6,40,0,82,96,5
98,100,94,1,65,46,44,0,5
100,38,64,41,52,96,38,11,5
99,0,52,89,49,100,4,0,5
81,43,19,15,0,0,36,85,5
60,80,4,0,0,4,54,93,5
50,85,0,0,16,15,58,91,5
99,100,92,33,80,30,39,0,5
100,45,59,66,47,85,20,3,5
44,36,7,0,52,8,88,99,5
52,55,0,1,33,0,81,100,5
64,60,0,20,32,0,73,96,5
36,41,2,0,42,27,66,84,5
99,100,93,28,57,93,36,0,5
66,60,0,0,15,25,57,91,5
64,66,0,0,15,10,69,100,5
100,62,58,82,46,79,17,3,5
72,35,12,14,0,11,64,97,5
64,66,9,2,0,4,45,91,5
61,93,14,21,0,0,41,83,5
100,26,51,100,46,86,12,0,5
68,48,12,6,0,20,54,100,5
100,40,51,76,45,72,14,0,5
59,33,10,15,0,22,51,95,5
67,95,0,4,11,0,58,94,5
64,83,22,12,0,9,51,95,5
92,16,55,46,50,100,28,0,5
53,55,0,0,30,10,71,92,5
100,69,74,35,58,100,47,17,5
53,81,0,21,23,0,73,95,5
85,19,27,31,0,3,30,74,5
55,29,0,0,44,16,80,95,5
100,73,74,64,58,67,21,0,5
99,81,78,52,57,100,31,0,5
61,87,16,11,0,0,48,92,5
100,47,66,60,56,66,36,16,5
100,49,65,70,64,100,31,0,5
96,2,58,37,52,78,31,0,5
100,73,67,81,46,96,14,0,5
100,65,76,37,61,100,42,12,5
39,40,0,0,44,22,73,88,5
81,58,2,0,0,12,47,90,5
66,37,0,0,45,15,95,100,5
99,36,54,79,47,64,13,0,5
100,29,54,65,53,61,16,0,5
100,13,62,46,47,70,20,0,5
100,100,87,32,57,74,38,1,5
56,38,0,0,51,21,91,100,5
59,76,0,3,12,0,63,100,5
54,40,0,0,30,20,70,100,5
51,58,0,3,29,0,81,99,5
55,60,0,11,27,0,74,89,5
100,41,64,92,47,100,22,4,5
100,26,70,87,55,76,19,0,5
98,100,90,28,69,54,42,13,5
100,35,42,74,44,82,17,0,5
100,46,58,77,42,67,18,6,5
93,60,73,55,55,100,29,0,5
66,45,0,39,28,18,62,94,5
100,69,70,51,53,100,27,0,5
100,27,65,31,55,66,40,10,5
100,81,76,61,54,100,31,7,5
63,36,0,3,37,5,81,96,5
100,90,77,29,52,58,30,4,5
58,44,0,0,9,16,60,91,5
64,26,26,12,0,12,52,91,5
33,47,0,3,39,8,74,89,5
100,54,55,54,53,76,30,0,5
63,50,0,0,33,8,75,100,5
56,45,0,0,43,15,81,87,5
100,39,68,62,52,58,32,16,5
100,28,71,100,47,86,8,0,5
68,48,0,0,18,6,73,100,5
100,85,88,43,64,70,32,0,5
64,80,0,0,13,4,57,97,5
72,63,9,0,0,19,47,92,5
41,65,0,0,29,2,83,100,5
100,21,62,58,56,64,23,0,5
63,73,0,0,8,3,57,100,5
62,42,0,2,34,0,72,100,5
53,61,0,3,17,0,80,96,5
64,45,0,0,42,5,96,100,5
100,60,65,42,52,72,35,7,5
49,70,0,1,34,0,69,100,5
54,81,9,0,0,11,49,91,5
100,13,43,76,50,100,21,0,5
55,55,0,0,34,5,81,100,5
95,21,56,59,69,74,33,0,5
100,12,66,89,62,100,22,0,5
99,100,94,12,69,53,40,6,5
58,70,0,10,10,0,64,94,5
67,61,14,24,0,20,50,91,5
100,99,86,40,57,89,39,9,5
56,60,0,0,24,13,68,97,5
56,43,0,4,37,0,74,92,5
100,9,52,61,56,85,25,0,5
51,38,0,2,47,9,93,100,5
69,55,0,0,16,12,63,97,5
100,42,55,59,41,61,16,3,5
100,56,72,61,60,99,33,0,5
100,43,72,65,55,100,26,1,5
54,47,0,0,35,10,72,90,5
54,91,0,26,14,0,62,93,5
100,52,72,67,61,49,38,17,5
60,54,0,6,20,0,70,98,5
70,79,0,0,5,20,45,85,5
100,49,70,75,55,56,32,15,5
58,62,0,0,15,2,59,96,5
100,38,73,59,60,48,37,19,5
46,42,0,0,42,14,82,94,5
100,62,79,42,64,90,39,10,5
50,72,0,4,17,0,61,94,5
58,51,0,0,25,5,75,98,5
100,100,88,33,54,95,40,6,5
61,60,0,0,15,26,56,90,5
66,42,0,0,24,17,78,100,5
100,60,79,65,70,100,29,0,5
100,31,55,100,34,95,5,3,5
54,66,0,5,29,0,81,99,5
99,0,68,70,65,82,28,0,5
55,40,2,19,0,20,66,99,5
100,100,92,19,72,38,44,9,5
55,68,0,0,16,15,63,100,5
59,100,0,31,3,0,49,93,5
65,55,5,19,0,24,50,95,5
56,58,0,0,23,12,59,85,5
100,90,69,100,43,99,11,0,5
63,43,0,10,27,0,72,92,5
100,100,74,48,44,90,26,0,5
54,56,0,4,24,0,63,94,5
70,78,0,1,25,0,72,100,5
50,54,0,0,41,5,78,95,5
100,85,83,41,48,95,31,0,5
100,13,49,53,55,73,27,0,5
100,47,45,73,40,78,13,0,5
54,47,0,11,24,3,62,87,5
60,65,11,0,0,16,50,95,5
57,66,0,0,19,3,72,97,5
54,74,0,0,8,7,55,94,5
87,2,51,94,28,70,0,4,5
100,63,82,34,59,100,43,9,5
62,100,13,9,0,0,43,88,5
49,45,0,0,35,26,72,91,5
58,65,14,0,0,4,54,97,5
100,65,70,23,55,70,48,13,5
61,100,4,0,0,6,47,88,5
100,83,74,59,58,75,29,0,5
100,100,90,22,62,81,41,3,5
100,38,38,68,43,76,15,0,5
56,53,0,3,10,4,70,100,5
100,20,58,36,54,65,37,2,5
70,47,0,24,24,0,67,94,5
66,58,2,0,0,21,49,96,5
100,99,75,95,48,80,21,7,5
66,78,0,10,20,0,61,95,5
100,11,51,57,55,73,22,0,5
96,26,88,16,54,69,40,6,5
39,57,0,16,15,11,62,93,5
71,82,0,0,12,0,65,100,5
46,58,0,0,32,0,88,99,5
100,43,69,42,50,89,26,1,5
62,72,0,15,40,0,89,99,5
100,100,82,0,53,65,39,1,5
58,100,10,12,0,0,48,89,5
56,43,0,0,27,18,67,94,5
100,64,72,66,60,76,29,7,5
87,43,56,73,44,98,9,0,5
49,64,0,1,25,0,64,87,5
65,54,0,0,31,12,84,95,5
100,85,80,70,54,82,18,0,5
60,35,0,0,31,16,72,98,5
69,86,0,0,6,4,62,94,5
52,38,0,18,32,36,65,87,5
100,8,54,57,50,100,21,0,5
58,100,2,26,0,0,46,85,5
100,83,84,31,63,93,46,17,5
62,51,0,0,26,11,70,100,5
48,39,51,68,0,26,29,83,5
68,62,0,0,19,8,64,91,5
100,65,63,65,48,100,24,0,5
100,42,69,44,59,100,43,0,5
59,100,16,20,0,0,35,76,5
99,100,93,25,63,57,34,2,5
61,75,3,0,0,13,55,99,5
48,41,0,4,45,17,90,100,5
90,19,63,92,56,91,26,2,5
38,56,0,6,35,18,64,83,5
71,41,0,20,24,23,69,95,5
100,61,63,51,60,100,35,1,5
57,91,1,0,0,8,62,98,5
49,70,0,14,38,0,71,86,5
66,80,0,0,9,7,51,92,5
97,16,56,53,57,83,36,8,5
55,39,4,6,0,16,56,100,5
60,54,0,12,13,20,60,99,5
100,85,72,50,43,83,24,3,5
96,9,60,43,52,72,24,0,5
100,64,69,53,52,84,32,7,5
62,51,0,0,40,1,82,100,5
62,44,0,0,23,9,72,98,5
72,53,0,0,25,10,73,100,5
62,42,0,7,8,13,70,100,5
100,31,42,58,44,73,20,1,5
95,100,87,37,52,76,28,2,5
50,64,0,0,33,2,75,96,5
48,45,0,0,44,18,84,100,5
100,80,76,58,60,86,28,0,5
56,48,30,50,0,18,52,97,5
62,95,0,14,16,0,53,87,5
100,80,72,59,49,94,23,0,5
100,26,51,63,45,75,12,0,5
100,66,64,82,43,100,15,0,5
65,53,0,0,32,0,75,100,5
53,73,0,0,3,20,59,98,5
62,53,0,26,3,17,54,97,5
94,100,83,45,52,93,28,2,5
69,68,0,11,25,0,71,96,5
49,72,0,13,12,0,68,97,5
64,49,0,0,25,18,59,73,5
100,21,44,68,51,86,21,0,5
99,45,56,57,64,82,38,4,5
100,100,92,25,62,87,51,0,5
100,24,51,65,40,90,14,0,5
66,61,12,19,0,15,47,90,5
100,43,70,56,61,100,39,11,5
100,44,51,66,43,64,14,0,5
47,66,23,19,0,8,48,94,5
100,18,57,86,49,100,15,0,5
52,75,0,12,12,0,60,93,5
48,39,0,3,38,10,71,87,5
50,31,13,0,65,22,96,100,5
59,64,0,0,1,22,44,87,5
50,59,0,1,3,0,63,92,5
64,48,0,0,18,5,72,100,5
60,90,0,0,13,9,56,94,5
44,42,0,1,37,13,71,91,5
100,77,77,60,59,95,32,4,5
100,100,87,10,71,62,48,0,5
99,100,90,5,63,53,51,2,5
100,100,85,1,49,70,37,2,5
37,16,0,12,36,22,73,94,5
100,43,69,63,63,100,23,0,5
87,46,15,7,0,3,39,84,5
100,100,83,11,65,62,48,0,5
77,23,37,25,0,9,62,100,5
65,75,25,3,0,0,46,93,5
60,56,0,0,20,13,71,100,5
100,48,66,42,50,87,28,5,5
63,62,24,8,0,6,44,93,5
63,65,0,9,40,0,91,100,5
61,58,0,0,24,6,63,92,5
62,60,0,8,35,0,76,100,5
68,50,0,7,15,3,68,99,5
100,56,67,22,54,79,42,16,5
72,59,0,5,33,0,90,96,5
64,51,0,18,17,0,54,88,5
54,40,0,11,22,9,70,96,5
61,71,0,0,15,10,71,98,5
100,82,74,90,65,94,36,13,5
72,94,0,16,25,0,74,100,5
100,0,60,60,52,86,22,0,5
55,25,20,17,0,21,54,97,5
100,45,68,44,57,100,33,0,5
100,47,54,68,49,79,28,8,5
63,61,25,46,0,19,44,90,5
57,42,0,3,36,7,86,100,5
100,27,62,34,58,61,36,1,5
48,36,0,12,31,0,62,88,5
64,62,0,0,9,4,63,100,5
100,100,88,7,62,48,48,18,5
66,58,0,5,19,0,57,84,5
56,74,0,17,27,0,64,94,5
100,51,74,16,54,86,42,13,5
52,38,0,2,34,13,78,96,5
100,12,42,51,53,80,28,0,5
70,59,0,0,23,8,71,100,5
100,39,66,44,47,100,36,11,5
100,87,72,59,43,85,27,2,5
68,60,0,0,26,17,69,98,5
98,29,45,63,36,78,13,0,5
56,73,10,15,0,0,42,90,5
51,94,0,9,3,0,56,97,5
73,71,0,0,7,15,60,99,5
100,32,58,78,61,87,29,0,5
78,58,0,0,12,15,61,94,5
71,57,0,0,6,8,58,100,5
78,56,4,0,0,4,43,93,5
100,35,60,100,46,90,13,0,5
100,60,71,26,50,100,37,8,5
64,67,0,0,2,0,57,99,5
43,58,0,34,30,21,62,88,5
55,61,0,1,34,0,76,100,5
65,74,9,21,0,23,50,99,5
61,81,0,0,9,0,55,96,5
64,66,7,41,0,23,55,95,5
59,48,0,0,38,6,87,93,5
55,65,11,11,0,10,60,100,5
100,60,75,41,58,73,39,10,5
41,67,0,20,30,0,76,100,5
100,91,79,33,55,73,29,0,5
65,77,13,49,0,12,43,88,5
60,75,29,19,0,15,43,93,5
62,73,0,27,33,0,66,95,5
59,47,0,0,38,5,75,92,5
99,46,72,65,51,53,26,9,5
64,62,0,1,31,0,77,93,5
100,86,86,58,64,98,32,0,5
72,45,5,0,0,8,60,99,5
100,61,65,58,48,100,27,4,5
55,48,0,15,25,15,72,100,5
55,80,10,0,0,9,48,85,5
100,96,72,53,48,91,34,2,5
100,40,62,74,51,63,30,17,5
100,48,48,71,64,85,31,0,5
59,44,0,6,43,0,86,98,5
76,61,0,0,6,3,53,95,5
100,60,66,40,63,97,41,6,5
58,74,2,10,0,6,46,90,5
61,25,0,0,27,11,63,75,5
64,100,0,12,22,0,61,97,5
100,64,73,48,62,81,38,7,5
100,60,70,72,65,100,31,0,5
100,89,78,51,43,100,33,3,5
69,78,17,27,0,0,32,80,5
65,55,0,0,20,8,74,98,5
46,56,0,0,5,11,63,95,5
47,80,7,24,0,2,50,91,5
100,45,73,94,59,87,25,0,5
100,22,55,49,66,83,43,9,5
100,22,59,35,61,69,44,12,5
92,19,53,58,56,73,27,1,5
89,39,0,0,6,10,59,96,5
75,69,0,0,18,8,66,100,5
100,50,56,62,60,88,34,7,5
100,90,96,26,52,100,45,0,5
63,56,0,0,36,12,82,100,5
55,68,9,4,0,0,43,87,5
50,71,0,12,13,0,56,94,5
96,20,62,28,58,66,45,11,5
100,100,83,30,60,49,27,0,5
66,68,15,8,0,19,47,95,5
65,45,0,0,27,20,71,91,5
60,43,2,0,0,9,53,89,5
94,29,63,83,49,71,19,0,5
100,45,67,47,73,100,42,0,5
59,76,0,0,21,6,65,100,5
71,78,12,7,0,4,49,97,5
68,85,2,0,0,0,49,93,5
57,88,18,15,0,8,42,83,5
46,54,0,24,55,38,95,94,5
100,22,50,53,47,68,22,0,5
55,57,0,7,35,0,73,97,5
67,63,0,7,29,0,68,95,5
72,52,0,0,16,15,59,89,5
100,57,65,49,51,67,29,0,5
64,100,5,1,0,0,44,87,5
76,66,2,0,0,18,48,92,5
78,57,0,0,16,11,71,94,5
98,70,78,37,47,77,34,7,5
48,45,0,30,36,13,76,100,5
95,26,55,70,53,73,15,0,5
100,83,76,39,53,97,45,17,5
48,38,3,0,56,23,86,98,5
100,35,56,75,52,73,21,5,5
59,51,0,0,8,14,56,90,5
66,74,0,0,17,0,65,100,5
100,74,77,60,56,100,35,9,5
52,52,0,0,31,11,70,90,5
100,54,53,53,62,87,41,6,5
61,54,0,6,23,0,76,100,5
74,51,0,2,22,4,85,100,5
67,52,0,0,4,19,62,97,5
57,48,0,8,34,12,79,100,5
100,52,73,35,61,100,39,0,5
100,55,71,7,45,73,33,7,5
68,64,10,0,0,10,52,100,5
61,50,0,3,31,0,75,98,5
99,100,88,12,48,81,39,6,5
100,47,64,25,53,74,43,14,5
66,63,0,0,12,11,64,100,5
56,91,11,26,0,8,46,91,5
60,88,0,31,28,0,57,84,5
69,57,7,15,0,17,50,95,5
100,26,60,97,50,100,17,0,5
100,36,62,68,56,70,33,14,5
62,75,0,0,19,12,65,97,5
52,47,0,10,2,0,80,100,5
100,23,47,43,45,77,24,1,5
50,44,0,0,37,12,68,86,5
71,43,0,0,36,9,81,100,5
59,48,18,22,0,24,50,94,5
97,21,71,82,56,76,25,0,5
41,78,0,14,20,0,70,96,5
63,82,0,9,1,0,46,88,5
60,65,8,11,0,0,61,91,5
59,52,0,0,30,11,74,94,5
57,60,18,1,0,0,50,95,5
48,65,0,8,20,0,74,94,5
98,100,87,42,58,78,32,9,5
100,41,77,67,61,56,35,16,5
54,59,0,0,35,6,83,100,5
99,28,49,67,40,88,16,0,5
67,73,0,0,2,0,41,79,5
95,100,92,25,78,21,47,16,5
69,79,0,3,19,0,64,95,5
100,84,76,67,64,83,26,0,5
62,59,0,1,4,5,54,95,5
100,73,75,39,41,100,29,4,5
100,87,87,28,54,68,36,6,5
99,15,47,64,56,80,24,0,5
100,61,60,60,50,64,21,0,5
75,71,0,0,23,6,71,95,5
100,52,58,69,72,94,35,0,5
49,50,0,2,35,5,85,100,5
62,65,0,19,35,0,75,100,5
55,57,6,20,0,22,61,99,5
55,64,0,12,15,0,63,96,5
100,100,84,60,57,83,25,5,5
36,41,4,5,40,7,79,97,5
100,38,56,74,47,78,17,2,5
63,44,0,0,21,1,59,84,5
100,43,69,47,64,100,38,0,5
61,58,0,0,28,9,77,100,5
66,52,0,5,35,0,83,100,5
100,79,95,21,68,68,42,14,5
64,54,0,14,33,0,71,95,5
97,100,89,29,63,54,33,4,5
54,52,0,2,29,4,78,96,5
61,71,0,8,37,0,79,99,5
100,22,55,71,70,100,32,0,5
58,46,0,0,42,2,88,98,5
100,27,58,34,51,68,37,8,5
69,51,3,0,0,12,43,86,5
60,63,0,3,19,0,75,90,5
100,53,64,53,77,96,52,21,5
54,59,0,11,28,4,68,97,5
98,17,52,43,61,65,37,7,5
54,62,0,6,20,0,62,92,5
65,92,0,10,14,0,63,97,5
68,64,0,10,21,0,74,100,5
37,39,0,6,35,27,67,88,5
100,34,74,43,62,100,38,0,5
91,100,88,20,41,72,36,1,5
96,55,13,0,0,6,56,100,5
63,52,0,0,37,8,79,94,5
100,11,51,54,52,76,29,5,5
63,75,0,0,25,7,69,97,5
60,61,0,15,4,15,53,94,5
56,51,0,9,15,5,62,92,5
100,64,76,22,53,70,33,3,5
100,29,52,31,45,68,28,0,5
61,62,0,0,19,17,59,93,5
100,29,52,51,46,100,24,0,5
100,100,89,32,64,56,33,3,5
51,68,0,2,9,0,67,97,5
56,54,0,10,35,0,79,99,5
56,93,0,11,10,0,55,88,5
99,100,84,0,62,22,38,14,5
100,33,61,72,51,63,21,0,5
51,55,0,0,16,0,71,98,5
100,51,60,43,42,86,31,0,5
61,57,0,10,13,0,66,95,5
61,63,0,6,6,7,51,91,5
60,62,0,0,16,8,70,86,5
57,42,0,0,33,11,71,88,5
60,52,0,0,26,4,77,99,5
47,70,0,9,12,0,68,97,5
58,62,0,8,40,0,79,96,5
100,100,86,38,67,67,36,0,5
100,25,69,65,55,64,25,1,5
67,54,0,0,32,0,80,92,5
100,45,63,88,68,100,24,0,5
100,15,36,72,53,100,21,0,5
73,54,0,0,7,13,61,100,5
77,64,11,8,0,7,41,84,5
57,52,11,14,0,20,57,100,5
61,66,2,0,0,18,51,89,5
54,59,0,11,4,0,48,79,5
58,88,0,17,6,0,58,92,5
60,56,0,0,10,10,55,86,5
100,83,78,57,68,87,35,0,5
100,89,89,65,52,72,15,0,5
100,73,59,72,40,89,12,0,5
66,70,0,40,11,2,47,81,5
58,49,0,0,30,1,72,89,5
64,62,0,3,1,6,52,93,5
40,44,1,0,42,9,80,99,5
78,65,9,0,0,13,42,86,5
99,27,52,47,44,76,26,7,5
57,52,0,4,39,4,81,100,5
56,43,0,18,37,0,73,99,5
100,39,49,73,45,69,16,0,5
100,100,88,41,57,97,30,0,5
56,100,0,30,9,12,44,79,5
83,62,1,12,0,0,46,94,5
100,18,45,61,52,78,22,0,5
100,39,54,87,45,78,18,0,5
96,22,83,38,66,80,42,6,5
100,47,74,48,52,100,32,12,5
44,27,9,0,62,30,88,95,5
100,54,54,73,62,88,31,4,5
100,40,59,80,61,90,34,8,5
98,27,66,78,48,95,11,0,5
56,51,0,15,22,9,63,93,5
76,61,21,0,0,9,50,94,5
68,55,0,0,35,2,80,100,5
59,36,0,2,46,11,94,100,5
100,51,58,66,62,81,29,0,5
75,45,0,0,12,6,57,89,5
66,68,0,4,26,0,69,95,5
100,57,79,28,60,74,42,14,5
76,59,0,0,7,0,46,86,5
60,75,26,12,0,15,46,93,5
100,100,89,33,66,52,33,2,5
59,88,0,6,12,0,65,97,5
62,79,0,22,40,4,93,99,5
43,62,0,0,3,4,50,79,5
92,24,67,42,44,92,28,0,5
68,74,0,0,5,15,51,90,5
100,26,54,83,66,100,34,4,5
98,18,62,22,55,57,40,12,5
55,61,14,7,0,4,44,87,5
100,19,54,42,54,67,28,3,5
100,97,77,57,54,89,27,0,5
100,30,58,100,35,84,4,0,5
66,60,0,0,25,10,75,100,5
100,52,58,96,35,100,6,0,5
100,100,100,42,84,44,45,10,5
66,44,0,0,34,8,83,100,5
61,66,0,8,24,0,82,98,5
100,15,56,89,54,100,19,0,5
100,100,86,64,72,91,43,13,5
100,45,59,75,44,69,18,6,5
55,60,0,0,17,10,68,90,5
100,25,62,48,62,94,33,0,5
100,100,89,36,64,50,31,0,5
50,51,0,0,2,10,53,95,5
73,64,6,0,0,1,47,89,5
65,52,0,0,27,6,77,95,5
63,40,0,0,23,5,71,97,5
100,49,54,83,42,100,21,2,5
63,57,0,6,39,0,81,95,5
58,50,0,4,37,0,73,94,5
62,49,0,0,19,9,61,94,5
54,40,0,3,38,0,77,95,5
50,84,5,0,0,1,52,94,5
99,16,51,48,51,76,27,1,5
100,94,81,36,45,100,37,7,5
66,58,41,41,0,6,33,84,5
100,28,68,35,51,100,35,0,5
54,50,0,14,2,22,66,100,5
60,53,0,13,29,0,68,95,5
57,73,0,0,13,12,58,94,5
58,68,0,0,18,16,64,100,5
55,72,0,8,2,0,58,95,5
61,76,7,0,0,21,46,89,5
100,30,60,66,61,100,32,0,5
52,75,28,27,0,3,46,94,5
95,29,82,33,70,73,45,0,5
64,48,0,0,26,2,72,99,5
100,66,77,56,63,100,44,15,5
100,40,74,88,63,63,39,20,5
49,57,0,3,25,0,65,96,5
100,100,80,25,61,82,41,0,5
50,88,5,24,0,0,51,91,5
100,36,51,82,44,69,14,0,5
57,64,0,0,31,5,80,96,5
67,72,0,0,20,4,69,96,5
100,53,66,67,48,91,20,0,5
69,43,0,13,17,21,62,99,5
100,100,90,50,55,81,33,12,5
55,36,0,0,51,4,98,100,5
59,74,0,8,6,4,50,88,5
53,95,12,29,0,0,42,86,5
68,61,24,0,0,3,45,92,5
98,11,59,34,48,68,23,0,5
96,0,67,58,53,100,27,0,5
61,55,0,0,25,1,73,100,5
37,40,0,0,43,24,72,87,5
61,55,0,0,33,10,80,100,5
