@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
81.1628,3.4946,1.577,g
45.1878,2.9373,16.521,g
90.3407,3.5998,4.7264,g
36.2711,2.7649,9.621,g
81.5117,2.8624,7.5361,g
12.4751,2.1222,16.29,g
33.8326,2.5302,24.9945,g
83.8945,3.2446,8.8829,g
41.9723,2.9863,0.094,g
21.407,2.081,85.7558,g
23.0065,2.5527,25.381,g
38.4073,2.8893,11.4565,g
116.678,4.1841,8.6023,g
41.1237,2.6435,2.777,g
60.6214,3.0785,72.887,g
31.8437,2.5302,5.475,g
47.3327,2.9363,4.761,g
16.9619,2.2343,82.7575,g
20.9486,2.7067,46.2761,g
60.7883,2.8868,5.097,g
18.4436,2.1508,88.0294,g
57.1342,3.2002,0.7289,g
84.8731,3.0382,1.92,g
36.673,3.0797,5.3161,g
25.4762,2.4048,24.847,g
89.3461,3.587,0.485,g
20.5359,2.4289,18.331,g
97.7331,3.2945,0.908,g
12.9833,2.07,37.207,g
107.596,3.146,4.8351,g
35.9396,2.5139,7.6707,g
21.4329,2.3945,20.7,g
26.4699,2.8642,6.5818,g
17.0052,2.3979,52.599,g
40.6745,2.9353,46.5742,g
41.0084,2.6656,11.2425,g
28.9692,2.5916,6.8788,g
70.3414,3.4073,0.517,g
69.4398,3.1443,11.29,g
60.0764,2.9004,20.6356,g
26.4244,2.5484,53.0609,g
123.623,3.3583,4.358,g
57.999,2.4676,0.2621,g
65.6585,3.1543,11.6762,g
35.7748,2.6493,2.073,g
15.0229,2.3201,46.146,g
158.86,2.8373,0.0103,g
21.3477,2.3551,2.7625,g
31.9219,2.6566,0.0524,g
69.999,3.0667,0.0796,g
71.6766,3.63,9.612,g
39.8119,2.8024,21.457,g
68.6236,3.8632,3.3842,g
57.5315,2.8069,7.4165,g
19.6419,2.2,34.817,g
34.2283,2.499,7.7895,g
33.7556,3.0519,8.846,g
31.3847,2.6561,55.967,g
77.0262,3.3502,0.894,g
89.2513,3.6493,1.0406,g
20.5656,2.3579,0.9738,g
42.1745,3.0432,4.9357,g
20.8308,2.4338,86.2162,g
27.3505,2.3212,15.7217,g
25.7288,2.5723,27.1409,g
35.8082,2.6365,3.755,g
39.5388,2.6085,15.032,g
17.5568,2.1644,41.4781,g
13.2918,2.3064,77.1591,g
35.315,2.6871,5.231,g
101.9,4.1916,1.078,g
29.7596,2.4005,1.363,g
27.0149,2.525,39.295,g
36.833,2.5079,8.762,g
24.0218,2.6812,12.615,g
24.4466,2.5434,1.8427,g
26.1739,2.6048,2.988,g
18.8638,2.3043,50.3182,g
36.7759,2.7864,18.229,g
28.1067,2.6585,31.39,g
28.3417,2.3655,78.069,g
29.0153,2.9521,31.796,g
41.7353,2.7435,11.411,g
70.5964,3.3775,7.4539,g
23.2176,2.2945,13.098,g
20.4837,2.2405,45.65,g
45.4074,2.8344,2.052,g
30.6543,2.7547,42.632,g
73.4527,2.9745,0.288,g
49.0132,2.9472,4.9034,g
37.3397,2.8907,3.892,g
39.7973,2.8296,4.4105,g
22.3085,2.3979,4.5212,g
31.3882,2.934,2.267,g
81.7221,3.4322,0.969,g
86.1643,2.8179,3.0817,g
12.7589,2.1538,18.908,g
19.2975,2.2405,26.997,g
18.1879,2.2672,6.3162,g
26.0797,2.4479,59.946,g
64.355,3.1313,6.0676,g
27.9506,2.8149,18.513,g
67.8641,3.1082,2.5919,g
13.0635,2.1055,63.3618,g
46.7418,3.0819,14.283,g
22.192,2.233,33.726,g
83.381,3.4373,2.332,g
69.8407,2.6981,4.3842,g
31.7766,2.5428,7.7165,g
81.5093,2.9859,4.376,g
13.3406,2.3021,60.8194,g
34.2724,3.134,7.6209,g
27.1373,2.4281,17.2732,g
18.9213,2.5428,8.274,g
48.9319,3.1913,1.645,g
73.1035,3.2934,0.613,g
29.7378,2.5821,14.908,g
30.8198,2.8831,5.332,g
12.4763,2.1889,45.626,g
59.614,2.9312,3.846,g
93.0085,3.751,0.868,g
58.8909,2.9484,2.718,g
65.5415,2.5502,0.8093,g
30.9558,2.5539,16.541,g
68.6178,2.9793,19.9613,g
43.8989,3.4351,57.981,g
13.0246,2.1508,81.1239,g
23.7046,2.4108,40.1475,g
30.3025,2.679,88.4244,g
20.6404,2.1287,14.933,g
67.4796,3.0993,2.6617,g
36.2174,2.8041,3.713,g
26.9117,2.3979,18.547,g
32.2947,2.4771,39.8253,g
154.646,3.4518,4.0716,g
40.3394,2.8932,2.9018,g
53.9569,2.9829,7.5737,g
18.3529,2.2529,81.3657,g
29.5906,2.7122,16.103,g
12.997,2.2109,67.496,g
60.0261,2.8052,1.3841,g
31.8136,2.5871,11.6029,g
48.4126,2.5179,10.9987,g
12.8056,2.3043,14.296,g
34.4576,2.6618,20.2125,g
23.062,2.1717,61.897,g
27.3827,2.5521,7.913,g
66.5349,3.2463,9.559,g
40.7147,3.036,6.3965,g
34.0331,2.7505,35.8363,g
36.9596,2.7723,10.1152,g
44.9551,2.7885,18.5166,g
36.7657,2.7875,1.892,g
24.1987,2.6964,28.9777,g
24.4091,2.5065,22.24,g
26.7897,2.5521,0.812,g
18.896,2.3979,29.859,g
31.6799,2.637,9.7853,g
40.3641,2.8218,4.31,g
66.013,3.1948,2.8356,g
34.9887,2.5971,3.1813,g
37.7305,2.6508,31.436,g
26.6038,2.7582,68.2129,g
65.841,2.9908,7.81,g
39.2324,2.9586,14.293,g
23.4322,2.4479,79.712,g
20.6349,2.3646,0.1708,g
64.542,3.3389,1.967,g
37.6898,2.8347,1.57,g
35.2351,2.6309,19.418,g
12.9644,2.0952,5.011,g
28.7044,2.7352,49.667,g
64.9547,2.8672,0.195,g
18.3186,2.2405,50.4492,g
96.3755,3.359,9.782,g
51.7407,2.9289,6.405,g
21.699,2.4878,39.035,g
57.113,2.7122,1.299,g
29.8203,2.6075,17.7272,g
69.8921,2.8283,4.442,g
18.1398,2.2148,35.2731,g
19.1646,2.5611,70.0002,g
90.5754,3.8492,0.012,g
13.3872,2.2418,48.4033,g
35.9336,2.7054,4.915,g
28.3543,2.7668,33.509,g
95.7927,4.1743,0.68,g
61.1136,2.9009,7.7249,g
30.3691,2.5416,6.5706,g
20.9469,2.1319,65.694,g
58.7928,3.1844,5.3936,g
39.9972,3.0941,14.756,g
29.9301,3.065,23.2975,g
32.7643,2.8331,6.2504,g
19.5031,2.2683,79.386,g
16.2353,2.2601,87.5679,g
28.085,2.5927,25.4082,g
52.9502,3.056,0.2328,g
30.129,2.4778,34.0607,g
17.8663,2.4031,23.3338,g
32.8908,2.5635,18.3564,g
77.656,3.4837,1.213,g
18.4641,2.2923,11.6166,g
58.1697,3.5008,15.8268,g
88.9941,3.5759,0.3521,g
26.296,2.74,64.2875,g
31.4896,2.5993,73.7915,g
31.838,2.636,53.953,g
33.5116,2.9937,13.848,g
90.4566,3.3691,0.3742,g
53.8685,2.8722,32.443,g
31.0486,2.8267,19.8899,g
47.8141,3.2659,12.0685,g
41.5906,2.899,15.967,g
47.8668,2.9542,1.5342,g
52.4962,3.2056,8.9195,g
24.205,2.6604,49.512,g
35.0856,2.9217,19.8801,g
37.742,3.0404,24.216,g
50.7165,2.5746,2.0775,g
37.0371,2.3865,3.198,g
22.6202,2.42,36.448,g
32.5167,2.8624,4.1346,g
33.8351,2.4158,15.0459,g
28.2788,2.5664,20.694,g
58.1856,2.8885,9.3331,g
65.667,3.7666,16.903,g
30.3088,3.083,34.5241,g
13.0183,2.2999,84.3683,g
26.9079,2.3355,34.9219,g
50.3517,2.772,9.6757,g
37.5288,2.975,16.2846,g
48.4978,2.4893,23.893,g
25.4394,2.6112,3.9221,g
97.7697,4.2823,2.596,g
84.44,3.742,1.17,g
28.8686,2.4322,26.025,g
37.0689,2.6498,2.76,g
23.3601,2.2999,62.949,g
32.5139,2.705,7.5607,g
48.8751,3.0643,15.5752,g
59.396,2.3927,37.841,g
21.0042,2.372,21.891,g
31.9317,2.7882,3.7064,g
73.334,3.0904,8.8123,g
57.7782,3.1327,3.0035,g
14.7836,2.4031,50.474,g
60.8694,3.3977,0.5447,g
54.3082,3.0869,8.7643,g
79.6714,3.4282,4.573,g
36.2836,2.6915,24.191,g
66.0531,3.386,19.589,g
19.4371,2.2788,16.244,g
26.9596,2.4609,21.5562,g
23.1808,2.8482,1.8065,g
57.7781,2.9143,0.5243,g
70.3003,3.7191,0.519,g
30.2098,2.3692,32.907,g
19.3038,2.5676,18.056,g
18.6177,2.2122,32.3548,g
77.6784,3.6576,1.592,g
56.7558,2.9325,8.026,g
29.8441,2.4742,15.5205,g
22.0734,2.5883,1.283,g
43.0797,2.9238,3.3,g
123.362,4.7981,38.181,g
61.0765,2.9317,7.7011,g
62.6404,3.1086,9.418,g
19.1712,2.3149,84.4501,g
17.5738,2.2765,23.896,g
29.018,2.9225,9.1884,g
21.6901,2.4362,35.37,g
57.1241,2.9903,30.645,g
36.9314,3.0269,11.458,g
26.2424,2.5397,7.942,g
49.8709,3.1618,18.1775,g
18.633,2.4108,58.2819,g
24.9971,2.49,14.1145,g
78.709,3.587,1.3633,g
29.994,2.5905,5.366,g
60.8535,2.8588,2.6332,g
19.8632,2.3253,62.678,g
28.7443,2.4771,0.3681,g
35.4276,2.8639,8.1635,g
82.6686,2.6439,5.8704,g
43.9609,2.6848,14.238,g
75.8726,3.3515,7.21,g
71.3117,3.0598,6.3073,g
24.5451,2.5092,10.576,g
45.5298,3.2177,5.7152,g
24.8332,2.3784,20.643,g
16.4192,2.3064,38.836,g
58.4314,3.2887,5.406,g
35.6033,2.3253,0.98,g
164.031,3.6349,9.083,g
42.1175,2.8716,4.9345,g
19.3072,2.5112,55.33,g
18.6774,2.586,15.0753,g
63.6229,3.9595,1.0007,g
18.9665,2.3107,25.1342,g
95.0207,3.7665,5.438,g
28.212,2.5705,10.7703,g
24.2748,2.4949,9.6844,g
38.5154,2.8885,9.826,g
48.6658,2.6716,0.1985,g
81.0136,2.8976,1.364,g
57.0652,3.745,1.963,g
38.1296,2.9199,0.2439,g
41.2802,2.8993,14.077,g
26.4593,2.6937,2.407,g
28.7412,2.5809,23.5268,g
24.6949,2.534,1.696,g
31.1421,2.5527,3.7348,g
74.2393,3.2633,3.5078,g
67.8284,3.0904,1.135,g
95.0076,3.6641,0.051,g
20.1082,2.1746,15.288,g
24.1889,2.1508,0.0002,g
26.3338,2.8576,23.314,g
89.668,3.0821,1.189,g
20.0536,2.301,83.4683,g
17.2538,2.4564,2.559,g
30.5259,3.0141,36.426,g
36.5926,2.7011,6.7752,g
36.5605,2.7731,11.288,g
30.0754,2.6762,28.0357,g
57.6135,2.7686,0.127,g
24.4523,2.4322,19.571,g
49.257,2.8606,3.3884,g
19.0389,2.2355,5.6753,g
53.069,2.7774,5.413,g
75.6635,2.7889,11.3729,g
22.2882,2.2889,42.589,g
42.2414,2.9959,16.1076,g
42.6197,3.0523,0.898,g
18.2835,2.1553,26.9047,g
12.4392,2.2,18.3994,g
25.7552,3.0953,82.6024,g
74.8515,2.7924,12.006,g
28.7849,2.3729,10.153,g
62.0023,3.5554,0.505,g
60.3633,2.776,9.802,g
56.5206,3.3015,2.379,g
23.7562,2.6048,24.237,g
25.6468,2.7493,3.2549,g
25.2228,2.3738,66.649,g
42.6599,2.9564,9.0373,g
35.6385,2.8722,20.924,g
43.3724,3.4532,14.518,g
37.0979,2.5809,1.472,g
43.992,2.7694,19.157,g
34.6979,2.608,12.355,g
95.6239,3.8914,3.744,g
39.3749,3.0312,3.97,g
20.1855,2.437,65.8,g
36.9048,2.7945,1.8977,g
78.6512,3.2848,9.2693,g
40.4409,2.485,19.335,g
42.6022,2.6542,9.8372,g
92.9002,3.3638,1.324,g
63.3996,3.3913,2.0648,g
48.7285,2.8357,49.3474,g
13.0501,2.1833,86.767,g
43.351,2.9287,20.664,g
46.2571,3.1524,2.516,g
12.6982,2.1746,2.019,g
27.5964,2.7843,24.3712,g
76.4722,3.4648,9.8048,g
102.934,4.0231,0.5982,g
44.218,2.5717,18.537,g
24.7206,2.3664,42.763,g
62.1149,2.846,22.76,g
13.4325,2.2082,67.16,g
20.1095,2.5165,13.961,g
34.9892,2.7431,37.9,g
42.5939,2.721,5.293,g
20.9399,2.3253,24.006,g
84.4675,3.411,6.667,g
18.0774,2.2393,56.6874,g
89.1783,3.3215,3.221,g
29.0629,2.9528,18.7851,g
33.2471,3.279,87.3749,g
71.5718,3.141,4.6137,g
68.6335,2.6484,4.3673,g
18.142,2.3324,42.849,g
21.9664,2.5459,7.388,g
31.9568,2.6415,3.1113,g
27.3537,2.7683,1.824,g
24.6574,2.6335,17.585,g
32.3768,2.5244,23.3573,g
22.3855,2.2343,13.9756,g
28.1635,2.42,17.1252,g
83.2852,3.1284,2.772,g
48.5947,3.2302,2.794,g
25.0056,2.2753,4.2353,g
17.1793,2.1847,73.221,g
33.3308,2.472,22.93,g
51.3827,2.9526,15.231,g
23.2114,2.7466,2.8462,g
27.5346,2.6637,2.5393,g
21.2638,2.2613,10.85,g
44.7307,3.1472,5.1233,g
36.9391,3.0451,3.0159,g
36.3008,3.1002,0.83,g
80.7602,3.2176,12.3487,g
21.0205,2.2753,68.3044,g
25.2208,2.0952,29.9003,g
26.0097,2.7763,34.76,g
21.9255,2.3664,4.941,g
29.3609,2.6767,4.75,g
12.6943,2.1688,12.415,g
75.5588,3.2084,0.013,g
60.6592,2.8099,1.307,g
81.4962,3.3741,0.386,g
20.5388,2.5403,0.0276,g
28.4085,2.9477,6.9991,g
74.2846,3.8374,5.1219,g
29.4259,2.4526,45.059,g
28.7453,2.5977,15.033,g
36.6822,2.7308,9.2874,g
69.4048,3.5099,1.9954,g
103.641,3.1057,1.0959,g
17.3282,2.1703,82.2683,g
49.7386,3.2368,5.3168,g
66.6014,3.0992,2.4355,g
12.9762,2.3434,44.47,g
80.3034,3.5595,2.6827,g
21.0167,2.4057,56.616,g
56.2863,2.9266,20.5187,g
55.7065,2.9948,5.801,g
46.2724,2.6294,6.923,g
38.5551,2.4749,17.979,g
58.3354,3.2316,3.9671,g
21.7283,2.3139,32.7666,g
23.3751,2.3243,33.8435,g
50.9134,3.0881,4.3666,g
35.4559,2.4533,2.075,g
29.2012,2.8932,9.7527,g
41.7348,2.9513,5.686,g
34.9792,3.0222,4.075,g
42.0531,2.723,8.7922,g
12.7464,2.2613,69.4336,g
79.7124,3.3244,2.129,g
38.1346,2.7853,11.418,g
36.2113,2.9047,26.6964,g
25.7793,2.5838,6.947,g
40.7829,3.049,2.011,g
62.9629,2.9654,2.217,g
33.7616,2.7941,32.377,g
57.3559,2.616,0.6666,g
28.4344,2.5752,73.681,g
20.8971,2.3664,6.83,g
30.9994,2.6004,53.453,g
94.7218,4.1226,1.676,g
92.8723,3.1553,7.7301,g
14.2556,2.3201,63.8003,g
51.4388,3.7096,8.8927,g
12.644,2.0626,7.5002,g
77.7362,3.9715,4.3928,g
33.681,2.5949,1.126,g
21.1346,2.2,24.195,g
64.949,3.4594,0.76,g
66.0494,2.4893,5.112,g
19.4819,2.233,36.406,g
31.7294,2.5563,5.534,g
19.4513,2.2601,33.419,g
50.7843,2.6618,4.89,g
26.826,2.8119,1.707,g
21.9244,2.3493,15.61,g
113.586,4.109,0.347,g
101.632,4.2366,3.602,g
12.6365,2.0394,39.212,g
77.0789,3.4049,6.8425,g
60.1777,3.1116,1.877,g
84.5714,3.547,3.551,g
22.0196,2.6154,5.602,g
29.7499,2.7304,0.56,g
38.2839,2.9722,8.648,g
102.285,3.1921,2.661,g
58.8047,3.5673,4.687,g
23.7533,2.8299,14.2238,g
26.181,2.4014,38.3827,g
79.7636,3.426,6.664,g
104.061,2.6527,0.091,g
13.3184,2.2055,42.856,g
34.9763,2.5694,8.539,g
50.6671,3.0643,0.054,g
43.9432,3.1915,18.3709,g
16.9383,2.2148,13.295,g
38.525,3.0257,2.3112,g
23.5514,2.4191,25.6299,g
79.0134,3.4223,3.1843,g
26.2815,2.9165,8.796,g
44.6576,3.0883,22.7661,g
23.6179,2.5224,47.786,g
35.648,2.673,5.014,g
20.3131,2.3838,37.287,g
20.8053,2.0846,19.327,g
85.4782,3.9318,1.9366,g
12.4252,2.0881,60.148,g
142.563,2.7447,0.8956,g
35.4211,2.7701,8.507,g
19.9839,2.3962,26.112,g
55.4637,2.6309,10.662,g
30.1559,2.6937,17.775,g
82.9625,3.6151,0.1512,g
24.6423,2.8555,23.9541,g
13.5611,2.2135,18.919,g
31.7983,2.8225,41.9239,g
67.4766,3.8447,4.9318,g
35.3572,2.5832,30.3721,g
69.5501,3.4084,9.3943,g
20.9032,2.0273,25.9219,g
31.0128,2.8182,19.332,g
20.7522,2.2601,43.8882,g
41.9782,2.8748,20.5966,g
21.2971,2.1089,74.355,g
76.6836,3.0913,9.064,g
28.4428,2.6299,36.2739,g
51.9288,3.9398,15.0666,g
30.977,2.9954,18.143,g
31.2945,2.5993,1.646,g
22.7386,2.6064,58.6846,g
51.9672,3.1425,2.3446,g
66.4048,3.3304,1.464,g
23.5152,2.8331,6.411,g
39.2121,2.9015,0.0872,g
28.9475,2.78,56.0565,g
28.4739,2.6862,25.431,g
87.024,3.7084,0.279,g
21.7555,2.2122,18.3562,g
43.2456,3.4692,11.8193,g
53.6822,2.8479,0.164,g
78.2002,3.2357,12.616,g
61.4084,2.8899,0.6397,g
44.8602,2.993,5.874,g
27.1725,2.3043,75.9321,g
50.0861,2.8482,17.293,g
93.3282,2.9365,4.3552,g
59.2595,3.5391,3.5017,g
20.6089,2.1973,36.0741,g
29.1714,2.8519,1.9602,g
63.6422,2.8938,2.231,g
21.6691,2.4289,8.891,g
91.3656,3.7978,1.304,g
45.1827,2.6454,15.562,g
48.6283,2.7486,2.809,g
12.924,2.1629,59.2402,g
30.2724,2.5982,0.4079,g
85.9865,3.7753,0.3985,g
28.8471,2.1271,13.2881,g
26.2813,2.5126,22.598,g
46.2893,2.8651,10.6382,g
26.6016,2.2188,15.92,g
19.5565,2.4183,22.452,g
84.7453,3.6902,5.3995,g
27.8546,2.882,4.1367,g
20.5491,2.081,75.3736,g
113.563,2.5283,11.697,g
54.9761,2.7372,0.276,g
18.8932,2.4822,14.71,g
35.8348,2.9355,3.335,g
101.703,3.9457,4.0677,g
20.8245,2.4997,10.312,g
20.5897,2.3365,0.9856,g
12.6555,2.1477,45.584,g
27.5364,2.5321,3.459,g
46.0246,2.9368,3.595,g
39.6591,3.0147,3.7613,g
21.88,2.3304,7.041,g
32.8146,2.4401,15.0767,g
35.3659,2.5004,69.35,g
12.7395,2.0434,29.266,g
82.258,3.321,10.429,g
16.0114,2.3181,6.335,g
39.6497,2.8606,3.3533,g
20.4629,2.4175,51.793,g
34.4505,2.5145,14.824,g
18.9382,2.4417,17.0127,g
19.2635,2.1287,77.957,g
30.327,2.7368,81.3672,g
57.5105,2.9741,3.837,g
29.972,2.7505,11.911,g
21.1522,2.1021,24.7311,g
65.5959,3.0821,3.7884,g
35.8791,2.7716,10.257,g
67.6373,3.4624,1.646,g
42.5173,3.4363,11.891,g
52.735,2.6561,8.9282,g
37.149,2.4556,13.729,g
33.055,2.3444,9.323,g
19.6633,2.2304,81.0899,g
32.0868,2.7497,8.974,g
94.0846,3.3726,2.9371,g
12.9245,2.1156,24.6142,g
23.7185,2.1055,7.361,g
87.6315,2.837,2.4188,g
82.6258,2.8862,9.3363,g
37.4765,2.9643,8.441,g
45.4086,3.5664,7.32,g
31.9789,2.6107,15.3064,g
81.2822,2.5353,5.648,g
44.7252,3.1733,4.908,g
20.89,2.2601,37.2203,g
92.7646,3.8629,0.964,g
21.1621,2.2799,15.5879,g
35.9913,2.7466,0.2425,g
13.0526,2.2135,47.2633,g
29.2173,2.9643,8.7761,g
27.4068,2.3086,10.3529,g
36.37,2.7408,5.5742,g
17.6821,2.179,61.229,g
85.2587,3.2078,7.4381,g
20.5596,2.3747,82.4568,g
17.7811,2.5629,30.4737,g
103.475,4.2653,1.727,g
78.1465,3.0794,6.181,g
29.3913,2.4425,19.9136,g
22.2888,2.472,14.999,g
19.9217,2.1255,29.921,g
46.4868,3.0158,1.2932,g
49.3869,3.0519,5.7179,g
27.8573,2.48,15.7002,g
38.9707,2.451,14.4926,g
28.741,2.7067,2.335,g
47.8669,3.073,0.94,g
56.6057,2.6444,7.617,g
66.9069,2.9258,7.311,g
105.264,3.6546,5.8936,g
48.4816,2.3802,0.7494,g
26.9108,2.6498,25.6089,g
69.7459,3.0849,7.459,g
21.1703,2.5514,41.0305,g
56.2216,2.9297,5.911,g
18.5571,2.415,13.1194,g
34.4713,3.2102,14.0804,g
35.552,2.7222,85.3816,g
60.0541,3.0561,7.46,g
56.6411,2.8482,5.714,g
27.5751,2.7664,0.8311,g
15.3363,2.433,69.2522,g
71.6771,3.3743,1.0945,g
74.3997,4.102,4.6957,g
38.3285,2.842,13.576,g
21.047,2.2625,5.1507,g
24.51,2.6048,66.6354,g
25.9087,2.6037,89.502,g
122.153,2.846,6.1874,g
31.4417,2.9827,27.914,g
63.4156,3.2537,5.719,g
40.9888,2.5384,0.5826,g
31.8884,2.3865,19.907,g
97.719,3.0959,9.5897,g
77.9676,2.9523,11.219,g
17.8316,2.3424,46.4513,g
88.2047,3.9097,4.1285,g
62.6862,3.2362,1.4357,g
26.5857,2.4669,13.873,g
20.2006,2.4661,9.9206,g
19.1492,2.2695,20.5343,g
35.5214,2.7683,3.6208,g
43.8728,2.8817,6.3685,g
17.2203,2.2455,88.7401,g
28.4409,2.7723,3.397,g
50.4291,3.0506,6.1251,g
27.4014,2.4843,48.202,g
83.8355,2.7392,4.6236,g
46.4657,2.5334,2.4817,g
101.59,3.4678,1.192,g
86.049,3.0276,21.984,g
18.5143,2.3253,86.0763,g
23.7035,2.7352,28.7626,g
21.0532,2.2014,2.989,g
20.8875,2.5993,1.8603,g
28.44,2.3233,27.01,g
41.8803,3.3672,2.2801,g
35.6536,2.7756,6.9109,g
58.6329,2.633,0.2733,g
17.6926,2.2577,15.1814,g
32.3994,2.5682,67.892,g
22.9515,2.6479,22.4192,g
35.8248,2.6656,6.6856,g
59.435,2.913,5.841,g
22.1065,2.3454,4.692,g
12.7943,2.1123,60.835,g
72.8506,3.3503,5.5282,g
12.9582,2.0846,54.137,g
19.8869,2.5045,59.4159,g
32.3688,2.4728,19.01,g
20.7781,2.0107,13.992,g
109.252,3.7877,0.35,g
61.6463,3.4303,4.2131,g
27.6431,2.6123,14.669,g
59.534,3.3914,6.0118,g
25.9206,2.9413,1.567,g
92.3071,3.9473,0.0972,g
64.8397,3.4214,0.109,g
32.7961,2.527,23.5485,g
67.3736,2.7878,2.135,g
38.0252,2.5045,10.748,g
18.787,2.4778,28.2602,g
24.5633,2.3191,27.221,g
86.5927,3.3143,1.489,g
24.8934,2.4749,0.8814,g
53.4872,2.9317,16.4569,g
48.433,3.234,1.452,g
85.7897,3.2655,1.018,g
54.3867,3.1614,2.932,g
59.4407,2.9734,5.836,g
35.4335,2.7566,25.724,g
39.2972,2.7882,6.5895,g
30.9446,2.8822,4.834,g
20.2085,2.2672,82.557,g
53.9648,3.2015,0.857,g
37.8219,3.0099,4.3698,g
31.685,2.6117,2.198,g
50.4829,3.3194,22.471,g
18.3844,2.3953,60.543,g
66.9638,3.2438,2.258,g
72.9495,2.9196,82.1398,g
34.1178,2.4005,1.154,g
22.4037,2.6767,34.361,g
26.7498,2.7235,15.4262,g
37.1999,2.736,0.071,g
96.2951,3.6512,2.399,g
23.8423,2.3838,31.192,g
83.4713,2.9581,3.1439,g
46.2432,3.1988,8.99,g
44.5336,2.5971,13.042,g
12.8768,2.0917,17.359,g
41.1201,3.397,84.7514,g
55.7695,2.9848,0.554,g
22.4253,2.1538,35.988,g
20.7708,2.5815,72.2425,g
21.0102,2.3314,2.0958,g
80.7241,2.9297,2.7787,g
60.1824,3.5016,9.056,g
27.9625,2.781,6.703,g
35.3542,2.6069,8.458,g
24.6723,2.4548,52.307,g
26.8902,2.6232,71.498,g
26.8162,2.4983,5.414,g
12.5217,2.0022,35.2548,g
17.5277,2.2109,69.8962,g
25.9264,2.5752,19.267,g
28.5883,2.6803,14.9018,g
31.1574,2.7388,17.2362,g
84.6703,2.6537,2.4533,g
41.1907,3.1144,27.354,g
75.5491,3.3198,4.418,g
83.0728,3.4059,0.054,g
20.2506,2.4464,17.2109,g
19.1862,2.1818,0.167,g
31.4488,2.7657,14.121,g
31.2892,2.5244,4.9939,g
57.0396,3.1999,2.377,g
21.023,2.2455,26.38,g
21.3424,2.2788,51.719,g
76.3539,2.7189,2.76,g
106.671,3.0402,11.7482,g
29.7983,2.9006,36.3005,g
85.7345,3.9618,5.6722,g
37.3119,2.6314,2.7907,g
35.9312,2.8136,15.5754,g
71.5268,2.6439,12.5712,g
35.7114,2.9378,3.7819,g
19.2981,2.3988,23.0737,g
33.9833,3.0904,7.211,g
17.9289,2.5434,12.0487,g
19.7594,2.0663,77.3146,g
48.0111,3.1007,7.784,g
31.0843,2.3979,28.549,g
19.1519,2.4125,42.99,g
64.1293,3.1268,3.778,g
56.8047,2.6154,0.3475,g
57.0527,3.215,9.093,g
19.901,2.499,49.186,g
31.5555,2.4691,37.3817,g
31.3363,2.4456,10.025,g
27.3546,2.5112,13.6063,g
34.0124,2.5359,3.491,g
23.0461,2.6149,79.507,g
20.9288,2.3901,16.771,g
43.2949,2.7054,0.5486,g
23.623,2.2788,2.525,g
27.839,2.3414,2.843,g
84.6767,3.4433,6.325,g
31.0864,2.6767,32.0528,g
22.0289,2.4907,26.823,g
85.6098,3.5868,0.864,g
36.7172,3.2685,3.0427,g
21.6165,2.5132,39.415,g
87.478,3.1119,1.993,g
29.2376,2.7122,4.5201,g
40.1519,2.7785,27.9849,g
31.9086,2.2577,81.5685,g
13.8125,2.2889,49.1374,g
21.081,2.0846,61.098,g
167.274,3.1045,14.111,g
48.3426,3.1407,0.386,g
19.6449,2.5024,19.405,g
65.7604,3.1995,4.654,g
18.0929,2.2162,6.1193,g
42.0561,2.5283,8.8998,g
95.3862,4.0435,4.0819,g
59.9538,3.138,4.604,g
81.3608,3.4472,1.9326,g
24.4953,2.3927,5.0927,g
40.1959,3.4637,10.0734,g
84.5812,3.5255,3.3954,g
24.388,2.634,19.892,g
17.2692,2.2504,40.0799,g
19.8813,2.1446,66.271,g
12.6327,2.1945,80.4713,g
27.0944,3.1594,1.0148,g
68.6177,3.2476,0.334,g
18.1125,2.3314,14.9007,g
24.8026,2.5888,7.5907,g
25.5909,2.1414,16.345,g
48.0293,2.7832,2.397,g
23.7726,2.5769,47.735,g
45.1824,2.9457,5.545,g
47.0522,2.827,31.6682,g
20.6987,2.4742,85.8793,g
40.0276,3.4876,19.335,g
41.2891,2.5185,8.6072,g
37.0231,2.4472,7.418,g
20.6591,2.3945,14.135,g
43.6997,3.2262,12.848,g
47.59,3.1984,3.6,g
69.0334,3.514,4.914,g
41.5234,2.4472,0.265,g
93.0607,3.5398,3.737,g
46.5574,3.2555,30.919,g
42.6021,2.2516,6.8576,g
59.8576,3.0846,0.9629,g
22.9956,2.4871,47.9304,g
75.4579,3.669,3.952,g
33.2024,2.4158,29.908,g
39.938,2.5152,14.4579,g
19.6809,2.2455,0.018,g
22.7677,2.2577,19.7637,g
33.9295,2.5296,11.448,g
30.8893,2.6064,20.316,g
32.4251,2.4393,6.6791,g
12.8702,2.1156,83.1822,g
25.2612,3.1237,4.53,g
49.2906,2.6556,11.635,g
61.6933,2.9015,2.926,g
62.5927,3.3442,3.1921,g
17.0875,2.2553,56.4005,g
85.2939,3.6512,2.4232,g
22.3333,2.541,51.452,g
20.4844,2.4556,63.2473,g
18.1728,2.567,29.6658,g
99.4918,2.7076,11.8646,g
19.7408,2.248,57.0635,g
52.1761,2.7828,11.9522,g
