@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,3,9,11'

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
25.4038,2.6609,18.3364,h
126.57,3.2807,45.4581,h
19.9786,2.4346,78.2768,h
12.9512,2.4091,68.3731,h
55.5853,2.8917,50.205,h
26.1907,2.3345,53.6457,h
18.4797,2.4265,35.1643,h
26.3485,2.3261,81.0902,h
28.0763,2.5387,66.6388,h
62.4307,2.8667,1.456,h
19.5635,2.4882,13.0329,h
23.4398,2.4939,36.5224,h
19.1293,2.5052,22.7049,h
30.9108,2.7404,61.92,h
137.054,3.4084,19.973,h
163.0825,3.1622,5.5585,h
29.7094,2.3968,76.0271,h
23.5545,2.4167,18.5743,h
50.2263,2.9006,7.402,h
28.9509,2.8228,49.557,h
58.8153,3.0086,81.1572,h
21.8261,2.7366,53.6208,h
43.7087,2.8748,44.449,h
38.1791,2.857,43.933,h
34.5132,2.9378,36.7033,h
35.6486,2.5687,36.3529,h
18.287,2.4346,46.7955,h
88.7261,3.5083,35.6301,h
22.182,2.5738,23.8544,h
179.439,3.393,16.526,h
129.744,4.1019,31.3419,h
112.7844,3.2824,79.7353,h
48.6009,2.828,21.4301,h
23.0957,2.5315,69.3006,h
46.3507,3.0999,67.3162,h
141.569,2.9039,51.4316,h
164.761,3.4741,4.9415,h
17.264,2.3383,58.6985,h
103.557,2.8866,50.6146,h
20.0073,2.357,58.573,h
60.0953,2.9151,18.6886,h
46.7412,2.9085,71.3214,h
230.579,3.2865,13.8834,h
35.4955,2.8122,72.543,h
100.157,2.3345,36.432,h
51.4841,2.9605,51.603,h
31.4119,2.9469,80.8649,h
45.0124,2.8482,39.744,h
184.5624,3.1955,31.0807,h
123.889,2.6998,9.9324,h
19.2295,2.5916,78.673,h
149.545,3.3561,51.0768,h
86.7215,3.8487,5.338,h
47.8834,3.0152,11.2708,h
41.6579,2.8058,78.9602,h
142.74,4.0558,51.7033,h
30.494,2.7517,32.6759,h
108.138,3.2102,7.212,h
192.852,3.4438,60.596,h
66.7794,2.5807,24.948,h
39.2468,2.5581,55.1081,h
52.742,2.9372,73.7897,h
75.888,3.2363,43.3579,h
106.1958,3.4895,60.8307,h
52.0513,2.8497,17.8979,h
165.4262,3.4531,40.3092,h
16.7272,2.5769,28.904,h
150.9489,3.4776,12.96,h
50.9772,2.8814,39.666,h
243.23,3.7522,45.5411,h
36.8982,2.8039,73.3871,h
40.381,2.8069,6.8587,h
70.2044,3.0624,58.2394,h
31.2263,2.6335,34.823,h
71.6786,3.4123,27.2898,h
170.508,3.126,11.0113,h
13.9216,2.6067,54.0046,h
37.5223,2.3512,87.066,h
47.4705,2.7245,20.5946,h
20.6693,2.4314,21.0135,h
36.3031,2.9635,34.0127,h
78.4183,3.3172,86.7505,h
81.2048,3.0229,31.5144,h
183.006,3.9101,14.6853,h
203.762,3.581,32.8887,h
18.0358,2.4388,83.4883,h
20.1556,2.2317,76.6813,h
42.631,2.8692,80.4706,h
88.6132,3.5684,59.808,h
43.4086,2.7128,3.7211,h
44.5114,2.7082,12.2536,h
144.18,3.6516,65.4676,h
28.8816,2.6004,69.312,h
29.2535,2.5822,71.1845,h
25.8078,2.3395,13.9962,h
111.5166,3.3398,56.1191,h
121.1839,3.8421,26.0322,h
63.2539,3.0542,11.2803,h
46.7966,2.8785,40.197,h
143.39,3.4379,15.8452,h
26.0838,2.8052,73.441,h
13.0157,2.3738,1.817,h
108.67,3.1803,53.8636,h
21.4807,2.0663,38.6659,h
20.575,2.0837,32.0593,h
15.2694,2.5042,25.7086,h
129.058,3.0599,36.961,h
22.8256,2.4639,46.799,h
127.4199,3.2853,19.7812,h
54.3882,2.6093,9.125,h
295.672,3.3433,53.1805,h
66.2396,3.3402,11.7065,h
29.2725,2.322,42.8316,h
84.7165,3.5171,66.173,h
42.9189,2.7694,21.995,h
51.0614,2.8045,33.3331,h
23.5269,2.3551,82.5176,h
182.1544,2.8363,24.73,h
60.6057,2.943,3.8356,h
13.0297,2.2292,82.3525,h
30.5492,2.5031,50.6983,h
35.0512,2.5146,23.8234,h
70.7655,3.0467,60.0453,h
27.8664,2.7941,87.4691,h
38.6553,2.7836,55.6531,h
23.5193,2.7176,40.5726,h
26.6952,2.6848,53.1794,h
85.0641,2.6204,45.2804,h
10.6594,2.4681,20.5723,h
78.7987,3.0997,19.408,h
20.9454,2.5402,80.4683,h
73.6369,3.2528,76.4906,h
34.8906,2.7147,89.792,h
171.2088,2.4783,85.4662,h
23.0745,2.4893,60.6173,h
57.8511,3.1644,19.4243,h
27.3097,2.4935,15.098,h
37.8211,2.7232,66.9024,h
96.1923,3.655,6.7027,h
53.423,2.9402,59.8563,h
19.4375,2.5557,36.997,h
21.9456,2.6785,75.842,h
42.5193,2.8904,42.0641,h
80.0424,3.8463,22.995,h
39.4997,2.4104,74.765,h
32.9946,2.9278,71.159,h
120.6062,3.6278,88.191,h
30.8152,2.5792,41.5882,h
17.7474,2.4487,21.915,h
19.285,2.4362,37.127,h
37.9612,2.3699,66.2653,h
59.8214,2.5688,86.9793,h
120.9082,4.0089,88.6873,h
25.8512,2.5478,81.6762,h
29.9501,2.5384,43.1345,h
38.0643,2.6839,48.6004,h
105.3817,2.432,6.4902,h
231.518,3.5345,60.3405,h
18.337,2.1527,17.4926,h
117.8682,4.0356,8.936,h
71.8675,3.0881,85.2263,h
83.9807,3.5779,59.7327,h
35.6691,2.6051,19.8835,h
23.502,2.5653,54.046,h
222.238,3.246,63.245,h
156.5331,2.7477,30.5091,h
27.8036,2.7213,13.0353,h
21.5154,2.1717,39.3259,h
227.184,2.9325,48.219,h
16.4416,2.2314,33.1028,h
48.2433,2.9042,81.9384,h
40.9114,2.6528,9.9994,h
20.8995,2.5315,81.0387,h
106.456,4.0233,67.316,h
33.343,2.3936,61.489,h
25.3001,2.7497,25.0526,h
50.6802,2.6677,87.1475,h
118.529,2.9474,48.194,h
86.8251,3.8876,47.9667,h
37.7913,2.7275,6.0791,h
158.6183,2.6634,13.1409,h
32.0023,2.8488,4.9446,h
22.2134,2.5653,23.648,h
12.8939,2.4047,65.4062,h
21.6367,2.5192,69.7619,h
16.3384,2.433,13.929,h
263.703,3.4602,68.201,h
47.399,2.633,68.813,h
126.759,3.4827,20.616,h
22.424,2.3008,17.1994,h
57.7031,2.5569,65.006,h
50.589,2.7792,23.132,h
38.587,2.8322,83.2992,h
102.8878,3.1519,30.5698,h
36.9906,2.8162,86.1551,h
53.2467,2.6449,78.769,h
127.307,3.0414,34.169,h
70.9525,3.6219,76.95,h
109.8207,3.0908,11.9581,h
26.6614,2.5763,85.872,h
18.8377,2.5617,31.508,h
43.298,2.8307,78.4099,h
