@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,7,9,11'

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
35.1152,36.1822,5.8542,h
65.58,-45.1052,16.636,h
18.4268,9.8267,73.198,h
239.647,-216.584,13.615,h
93.0016,91.8036,17.0072,h
156.027,-185.515,40.085,h
13.4287,13.6556,51.2221,h
56.801,54.8448,85.2486,h
68.0147,-47.3922,29.1731,h
69.2226,54.0125,41.279,h
218.7697,-133.2216,88.1886,h
13.0642,5.2943,19.086,h
49.8081,-41.7935,58.2008,h
139.722,100.265,63.145,h
134.2851,-40.8617,44.4854,h
15.7142,1.7194,36.7418,h
97.2595,72.3215,33.4491,h
40.4206,-25.1725,82.4523,h
99.1202,49.2179,88.7767,h
103.947,-109.254,16.518,h
42.0898,-36.9882,26.5244,h
23.9807,10.4892,3.786,h
105.853,90.0587,16.2565,h
86.7215,-34.4964,5.338,h
23.754,8.0589,26.9034,h
68.5513,58.9233,33.8445,h
60.7519,35.7539,10.2948,h
19.4865,8.6595,9.768,h
18.8261,14.7587,15.2885,h
166.2833,-30.3837,59.7117,h
12.926,4.5285,60.0829,h
23.8115,-8.8184,84.4227,h
30.0501,-6.6878,30.3143,h
24.5799,4.2211,23.7446,h
21.3094,6.3335,22.6937,h
49.7905,20.9382,36.6318,h
39.2663,-21.269,49.186,h
22.2514,-11.3547,49.1356,h
42.1097,-30.4049,75.6662,h
30.2501,23.6409,43.9048,h
196.471,-95.24,25.071,h
170.7778,-189.4876,57.4979,h
65.438,43.3469,22.658,h
11.8465,24.577,27.3756,h
7.3606,2.84,17.6067,h
17.9629,-22.4864,60.2672,h
56.8538,34.0334,62.7139,h
196.616,-129.687,53.798,h
23.0903,-10.2799,46.6873,h
239.7724,190.5494,42.2162,h
18.4793,13.4232,17.0239,h
24.1371,-15.0734,55.2987,h
124.4163,-154.9658,31.3615,h
83.2182,-68.5741,86.0798,h
12.4553,-7.1871,1.7809,h
117.091,75.989,2.2464,h
191.75,-132.285,80.9627,h
23.964,14.3089,21.423,h
29.6942,3.2959,25.287,h
36.3425,23.2299,32.5796,h
131.913,-62.3433,31.124,h
144.2787,-60.4121,45.9286,h
78.945,70.2169,38.022,h
21.5093,14.4059,27.7193,h
77.6281,48.7401,46.0287,h
26.1467,33.7269,19.982,h
99.5006,-74.1335,10.0367,h
13.5634,-2.7401,33.723,h
69.7257,49.1708,22.17,h
161.2946,179.7483,48.6437,h
92.7671,-69.5143,21.2348,h
87.9463,-108.63,89.672,h
157.593,-127.2428,23.5014,h
44.975,38.7322,52.673,h
12.3037,17.1736,5.0091,h
85.7777,-106.5174,26.992,h
18.1865,-16.0789,83.5322,h
156.9253,85.0103,44.8894,h
268.8506,-293.1762,57.4598,h
40.2362,8.4631,2.8904,h
17.2868,-19.4539,86.4343,h
172.216,-93.4855,14.479,h
17.1591,-13.896,52.812,h
130.764,-99.1321,53.7738,h
59.5596,42.2197,40.332,h
165.576,19.9567,16.1094,h
40.3581,25.4666,30.0933,h
22.5766,18.2349,7.5845,h
40.8359,25.9017,24.092,h
75.0371,63.8216,21.924,h
13.7208,8.9243,81.4517,h
58.3755,-59.4742,22.6831,h
47.1049,15.7807,70.5317,h
33.3349,27.8501,66.1986,h
44.8541,26.4834,6.4971,h
22.0672,11.1048,52.585,h
97.4612,-65.5657,30.8502,h
25.1122,-3.9846,42.2479,h
27.4283,-13.2167,83.1842,h
44.5886,-21.6576,76.24,h
14.8508,13.3743,18.0463,h
205.825,-114.624,40.808,h
19.1242,15.3461,26.1093,h
31.9845,22.3686,41.1956,h
34.5932,-29.8757,67.5928,h
38.9505,-7.1855,61.454,h
165.305,100.866,34.067,h
142.286,-120.157,48.019,h
108.609,-130.225,25.062,h
29.3823,-14.1318,16.7793,h
73.1082,49.1673,48.366,h
180.1338,-161.9227,76.8384,h
161.4523,-126.2428,86.6241,h
26.923,20.7103,33.1921,h
28.2322,5.6554,15.5585,h
14.9856,26.324,77.7656,h
29.1942,-19.5929,85.701,h
40.2542,19.9151,44.905,h
29.8253,18.7914,51.662,h
120.1296,65.8696,14.3856,h
32.5559,11.4791,80.684,h
161.116,95.1593,33.988,h
216.945,-146.366,75.5752,h
34.4757,21.4287,53.431,h
15.4374,13.4906,36.6213,h
217.9767,-150.8968,28.1002,h
86.2526,89.9297,76.6424,h
240.9783,-159.3645,62.936,h
267.768,-136.673,44.655,h
21.7038,16.1555,80.9855,h
20.2832,18.7698,8.7688,h
111.1925,-82.7081,89.737,h
131.0348,103.3835,88.7998,h
190.238,-123.523,22.017,h
85.31,-50.3138,44.2953,h
18.444,13.9761,53.0365,h
113.854,-90.7664,18.826,h
127.332,134.867,82.0656,h
53.6762,-9.8148,84.6417,h
156.802,-143.034,32.2366,h
78.9483,45.6774,88.9362,h
32.1947,-40.5452,14.5518,h
169.747,-155.558,12.4205,h
148.7419,92.7437,44.1909,h
19.2692,-13.8395,26.664,h
17.5993,10.3431,47.4161,h
99.702,77.5495,64.9998,h
24.3356,16.1253,81.6645,h
15.1767,-7.5649,19.5339,h
39.2543,35.0212,25.286,h
49.6784,36.6091,7.25,h
56.4278,37.7517,71.983,h
77.1021,74.3684,77.893,h
21.3207,12.9454,34.4698,h
35.9113,-14.2679,40.0241,h
126.5,62.8116,49.4252,h
12.8364,6.5266,71.401,h
27.6894,13.7033,28.6542,h
149.0328,-71.2493,87.8868,h
60.0211,7.1836,78.666,h
81.6759,41.9518,33.4059,h
61.8677,-37.4271,83.4915,h
126.5899,71.0188,32.5813,h
88.6699,98.0688,69.0351,h
74.0956,63.8177,23.727,h
201.025,-179.588,16.924,h
23.6574,-14.9111,46.8138,h
125.954,91.6121,5.5341,h
22.8157,19.2177,29.39,h
106.4077,34.2897,36.318,h
44.8587,4.1975,79.8417,h
71.6908,47.0353,54.6369,h
32.9759,29.8238,14.964,h
29.0126,16.9729,63.086,h
66.2385,40.0358,11.885,h
14.1941,15.6994,40.3325,h
26.749,-28.27,43.5363,h
158.566,-49.77,16.7015,h
58.355,35.1509,10.0758,h
35.6207,-2.5227,32.5405,h
76.7265,38.8298,28.7818,h
85.9962,61.8697,2.8998,h
47.8082,-33.3275,25.998,h
97.4161,50.897,60.642,h
42.5823,20.1895,31.7172,h
142.188,123.049,69.668,h
37.2552,-11.0278,84.5037,h
35.9412,-11.1451,30.606,h
266.66,-204.973,31.715,h
18.9008,-12.9466,53.2854,h
38.171,33.8268,65.0235,h
29.0118,20.7211,69.4242,h
21.0283,23.5583,65.069,h
29.1011,19.5817,61.3801,h
117.051,-50.8962,40.275,h
56.4149,-32.7553,74.4429,h
23.0473,22.0594,68.062,h
40.9461,36.0377,1.6992,h
130.2771,115.745,3.2776,h
18.3551,15.7083,70.814,h
184.511,-145.318,23.143,h
144.0302,81.0052,6.9217,h
96.4519,61.8269,7.4816,h
60.9072,42.8477,3.7195,h
21.9284,15.964,28.5967,h
49.2132,23.7427,5.3502,h
41.9009,13.2337,80.4293,h
26.0122,-22.5077,38.556,h
225.988,-124.494,89.7382,h
36.0031,-9.2975,34.7344,h
45.8725,62.5241,79.8092,h
15.8889,8.7702,11.9012,h
19.1572,-12.5653,70.066,h
36.8176,18.6527,29.6832,h
150.965,129.254,61.152,h
27.7603,11.5611,71.1574,h
99.6354,-91.6052,6.969,h
130.6805,-179.9573,75.7037,h
21.4067,10.8867,22.817,h
31.3078,-20.6772,18.7814,h
23.452,27.8174,85.8912,h
16.2619,18.9639,9.3681,h
190.677,153.349,72.5933,h
42.8666,32.091,14.2532,h
102.017,79.5034,77.6631,h
80.0851,-55.2142,83.2848,h
43.2848,32.1494,54.2701,h
23.2395,-2.192,10.4041,h
18.0124,-9.215,52.463,h
187.1814,-168.4558,52.731,h
