@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,3,9,11'

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
23.8115,2.3672,84.4227,h
30.0501,2.3133,30.3143,h
24.5799,2.5463,23.7446,h
21.3094,2.555,22.6937,h
49.7905,2.8472,36.6318,h
39.2663,2.645,49.186,h
22.2514,2.574,49.1356,h
42.1097,2.7068,75.6662,h
30.2501,2.4864,43.9048,h
196.471,3.032,25.071,h
170.7778,3.1726,57.4979,h
65.438,3.0894,22.658,h
11.8465,2.4908,27.3756,h
7.3606,1.9916,17.6067,h
17.9629,2.6161,60.2672,h
56.8538,2.9701,62.7139,h
196.616,2.7415,53.798,h
23.0903,2.2642,46.6873,h
239.7724,3.1081,42.2162,h
18.4793,2.4962,17.0239,h
24.1371,2.5321,55.2987,h
124.4163,2.856,31.3615,h
83.2182,2.7959,86.0798,h
12.4553,2.0191,1.7809,h
117.091,3.0515,2.2464,h
191.75,3.5381,80.9627,h
23.964,2.4893,21.423,h
29.6942,2.523,25.287,h
36.3425,2.7926,32.5796,h
131.913,3.3995,31.124,h
144.2787,2.8651,45.9286,h
78.945,3.0983,38.022,h
21.5093,2.7017,27.7193,h
77.6281,2.8896,46.0287,h
26.1467,2.5955,19.982,h
99.5006,2.8102,10.0367,h
13.5634,2.4158,33.723,h
69.7257,3.1906,22.17,h
161.2946,3.6,48.6437,h
92.7671,2.9088,21.2348,h
87.9463,3.5721,89.672,h
157.593,3.5157,23.5014,h
44.975,3.1449,52.673,h
12.3037,2.5923,5.0091,h
85.7777,2.7803,26.992,h
18.1865,2.3829,83.5322,h
156.9253,3.0743,44.8894,h
268.8506,2.9917,57.4598,h
40.2362,2.7544,2.8904,h
17.2868,2.4777,86.4343,h
172.216,3.4387,14.479,h
17.1591,2.5132,52.812,h
130.764,3.3468,53.7738,h
59.5596,2.9757,40.332,h
165.576,4.3399,16.1094,h
40.3581,2.7731,30.0933,h
22.5766,2.5455,7.5845,h
40.8359,2.8212,24.092,h
75.0371,2.786,21.924,h
13.7208,2.2695,81.4517,h
58.3755,3.1552,22.6831,h
47.1049,2.6246,70.5317,h
33.3349,2.659,66.1986,h
44.8541,2.4857,6.4971,h
22.0672,2.3493,52.585,h
97.4612,3.8031,30.8502,h
25.1122,2.6904,42.2479,h
27.4283,2.3493,83.1842,h
44.5886,2.7447,76.24,h
14.8508,2.4262,18.0463,h
205.825,3.5672,40.808,h
19.1242,2.4158,26.1093,h
31.9845,2.7638,41.1956,h
34.5932,2.6123,67.5928,h
38.9505,2.5551,61.454,h
165.305,3.8783,34.067,h
142.286,3.2997,48.019,h
108.609,3.2926,25.062,h
29.3823,2.5605,16.7793,h
73.1082,2.5276,48.366,h
180.1338,3.9838,76.8384,h
161.4523,3.2796,86.6241,h
26.923,2.708,33.1921,h
28.2322,2.6532,15.5585,h
14.9856,2.3506,77.7656,h
29.1942,2.5897,85.701,h
40.2542,2.776,44.905,h
29.8253,2.6721,51.662,h
120.1296,2.8145,14.3856,h
32.5559,2.4988,80.684,h
161.116,3.4483,33.988,h
216.945,3.456,75.5752,h
34.4757,2.8215,53.431,h
15.4374,2.2243,36.6213,h
217.9767,4.4281,28.1002,h
86.2526,2.9566,76.6424,h
240.9783,3.8531,62.936,h
267.768,3.5586,44.655,h
21.7038,2.3627,80.9855,h
20.2832,2.5927,8.7688,h
111.1925,3.4341,89.737,h
131.0348,4.2541,88.7998,h
190.238,3.7582,22.017,h
85.31,3.7029,44.2953,h
18.444,2.4914,53.0365,h
113.854,2.8476,18.826,h
127.332,2.8627,82.0656,h
53.6762,2.9777,84.6417,h
156.802,3.7325,32.2366,h
78.9483,3.095,88.9362,h
32.1947,2.7889,14.5518,h
169.747,2.8218,12.4205,h
148.7419,3.6001,44.1909,h
19.2692,2.3847,26.664,h
17.5993,2.4433,47.4161,h
99.702,3.3748,64.9998,h
24.3356,2.5105,81.6645,h
15.1767,2.3506,19.5339,h
39.2543,2.7889,25.286,h
49.6784,2.9357,7.25,h
56.4278,2.8328,71.983,h
77.1021,3.022,77.893,h
21.3207,2.5453,34.4698,h
35.9113,2.6242,40.0241,h
126.5,4.0604,49.4252,h
12.8364,2.2911,71.401,h
27.6894,2.4332,28.6542,h
149.0328,4.5326,87.8868,h
60.0211,2.8299,78.666,h
81.6759,3.1811,33.4059,h
61.8677,2.8368,83.4915,h
126.5899,3.2131,32.5813,h
88.6699,2.7835,69.0351,h
74.0956,3.2017,23.727,h
201.025,2.8519,16.924,h
23.6574,2.2175,46.8138,h
125.954,3.0251,5.5341,h
22.8157,2.5675,29.39,h
106.4077,3.5358,36.318,h
44.8587,2.8941,79.8417,h
71.6908,2.5066,54.6369,h
32.9759,2.5682,14.964,h
29.0126,2.4571,63.086,h
66.2385,3.0671,11.885,h
14.1941,2.6509,40.3325,h
26.749,2.5351,43.5363,h
158.566,2.8837,16.7015,h
58.355,3.3986,10.0758,h
35.6207,2.6994,32.5405,h
76.7265,3.0732,28.7818,h
85.9962,2.9304,2.8998,h
47.8082,3.1472,25.998,h
97.4161,3.2103,60.642,h
42.5823,3.0185,31.7172,h
142.188,3.3656,69.668,h
37.2552,2.43,84.5037,h
35.9412,2.7177,30.606,h
266.66,3.5848,31.715,h
18.9008,2.3865,53.2854,h
38.171,2.7139,65.0235,h
29.0118,2.6439,69.4242,h
21.0283,2.3988,65.069,h
29.1011,2.7423,61.3801,h
117.051,3.298,40.275,h
56.4149,2.8832,74.4429,h
23.0473,2.7368,68.062,h
40.9461,3.2378,1.6992,h
130.2771,2.8981,3.2776,h
18.3551,2.4706,70.814,h
184.511,3.9175,23.143,h
144.0302,3.0351,6.9217,h
96.4519,3.1219,7.4816,h
60.9072,3.3534,3.7195,h
21.9284,2.3079,28.5967,h
49.2132,2.6814,5.3502,h
41.9009,3.0441,80.4293,h
26.0122,2.4764,38.556,h
225.988,4.1977,89.7382,h
36.0031,3.145,34.7344,h
45.8725,2.6481,79.8092,h
15.8889,2.2563,11.9012,h
19.1572,2.5617,70.066,h
36.8176,2.6106,29.6832,h
150.965,3.6286,61.152,h
27.7603,2.4396,71.1574,h
99.6354,3.3365,6.969,h
130.6805,4.3586,75.7037,h
21.4067,2.5894,22.817,h
31.3078,2.6871,18.7814,h
23.452,2.5419,85.8912,h
16.2619,2.5951,9.3681,h
190.677,3.5101,72.5933,h
42.8666,2.5877,14.2532,h
102.017,3.105,77.6631,h
80.0851,3.6605,83.2848,h
43.2848,2.5014,54.2701,h
23.2395,2.3617,10.4041,h
18.0124,2.5694,52.463,h
187.1814,3.2093,52.731,h
