@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,3,9,11'

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
27.8755,2.4536,10.9159,h
39.5436,2.5434,51.391,h
83.0709,2.5906,82.4601,h
18.8566,2.6488,16.7295,h
117.7727,2.9587,56.5301,h
37.4533,2.8675,58.5675,h
16.5575,2.5881,22.7032,h
142.154,3.7962,51.6026,h
59.9682,2.9871,33.4914,h
224.8501,3.4115,84.8603,h
34.8695,2.6056,62.0339,h
38.6913,2.781,20.12,h
26.277,2.4938,72.3736,h
173.943,3.1599,54.566,h
17.9003,2.3766,71.226,h
28.2374,2.372,40.3891,h
73.889,2.6997,20.778,h
166.518,3.5938,86.5559,h
35.1379,2.7193,46.056,h
24.5597,2.3646,77.663,h
173.882,3.2472,67.5281,h
18.0766,2.3023,22.1043,h
25.5669,2.5447,85.3588,h
216.472,3.0806,61.3424,h
20.7522,2.3874,36.306,h
22.2424,2.2878,60.172,h
61.1986,3.4754,45.9408,h
50.3232,2.7749,61.1893,h
39.8955,2.5521,46.2848,h
18.761,2.3454,86.5675,h
46.6814,2.9408,77.979,h
100.782,3.1148,57.8273,h
30.2887,2.4518,44.754,h
46.5019,3.0382,86.1683,h
200.881,4.0229,85.576,h
29.4527,2.5508,64.6328,h
117.546,3.5949,28.412,h
24.37,2.4857,10.1501,h
90.5857,3.8122,73.9617,h
83.7821,3.2285,56.7255,h
62.3597,3.1739,36.9876,h
235.494,3.1831,54.3753,h
39.0647,2.7789,35.9843,h
222.77,2.8765,20.158,h
31.162,2.6454,83.156,h
83.4228,2.894,71.024,h
161.9093,3.3354,53.5958,h
98.1619,3.1689,86.1812,h
59.6387,2.8839,36.0506,h
23.1649,2.6893,12.968,h
155.142,3.1688,64.105,h
14.5342,2.4436,18.9516,h
73.7864,2.941,36.6915,h
120.944,4.0819,51.8458,h
32.0071,2.7774,6.1299,h
76.6007,2.9424,32.2782,h
91.736,3.0658,9.7456,h
31.5071,2.862,38.3974,h
88.4182,3.1093,75.3651,h
15.1916,2.1689,59.1242,h
138.701,3.9051,65.301,h
201.2789,2.7455,11.8913,h
136.889,4.1066,81.5495,h
102.0137,2.5624,13.2785,h
106.1214,3.408,5.0586,h
22.3628,2.6518,63.5531,h
134.2505,3.0835,67.4238,h
16.9178,2.444,8.235,h
24.1087,2.4513,84.428,h
133.529,3.8569,87.3269,h
19.5027,2.5115,54.3562,h
21.3523,2.4411,79.0603,h
126.529,2.5315,49.284,h
36.045,2.4764,60.1685,h
21.386,2.5682,10.142,h
12.9964,2.4949,0.4508,h
71.5616,2.8903,86.9989,h
94.3067,3.8161,49.8113,h
19.0848,2.5849,5.3161,h
156.1684,3.2219,33.6235,h
225.324,3.4151,77.4807,h
116.4727,4.1437,60.3617,h
19.1962,2.6031,29.2578,h
199.336,3.18,44.871,h
110.367,3.7214,16.8294,h
51.2136,2.8791,34.4183,h
147.8836,3.549,18.1132,h
22.8898,2.6146,67.0121,h
56.6405,2.8002,45.5122,h
152.367,3.1642,74.1746,h
13.146,2.1861,15.9662,h
91.2575,3.0393,5.1639,h
82.0339,3.0592,25.7451,h
41.8126,2.8612,40.4672,h
91.7079,3.1148,3.5523,h
34.5652,2.6216,22.4731,h
62.7053,3.2931,33.7638,h
20.353,2.3454,77.1768,h
24.3954,2.3971,70.108,h
95.5185,2.9713,81.5718,h
103.6643,3.0797,72.3333,h
20.9462,2.612,35.7754,h
109.8329,3.2046,49.8144,h
85.2615,3.4591,32.8587,h
114.4721,3.388,42.1084,h
167.478,2.8597,14.5927,h
114.176,2.9388,60.221,h
32.3497,2.3097,81.2924,h
38.3867,2.9472,42.9217,h
22.6904,2.2718,69.7558,h
13.4794,2.4091,4.148,h
182.8099,4.1414,67.0593,h
23.5077,2.4718,20.1264,h
93.4633,3.1858,16.314,h
195.598,3.9584,87.8503,h
33.0857,2.6264,19.2177,h
62.8886,3.1114,44.3394,h
37.7361,2.7889,1.7976,h
94.012,2.8929,34.667,h
21.55,2.2135,44.943,h
23.5463,2.6309,52.9529,h
24.3597,2.5781,82.8383,h
17.4934,2.2292,15.087,h
31.4793,2.5121,61.4791,h
131.9946,3.4031,56.1828,h
20.5762,2.3882,68.0969,h
137.891,3.359,30.057,h
246.5385,3.9195,41.5958,h
21.0075,2.4903,24.7104,h
67.7208,3.3182,6.4185,h
178.482,3.3582,55.561,h
26.6684,2.5313,80.8926,h
34.0918,2.527,56.0959,h
177.777,3.0402,37.2821,h
22.8113,2.5483,7.8516,h
48.2398,2.8264,69.1637,h
51.1753,3.2617,45.5989,h
72.4762,3.1204,84.8187,h
29.279,2.4933,12.1098,h
69.0913,2.8512,5.7146,h
152.485,3.3425,80.8293,h
29.7932,2.4563,48.305,h
43.2868,2.7271,26.6256,h
91.2356,2.6258,13.5704,h
44.1417,2.779,14.1118,h
99.9364,2.8885,61.6112,h
44.1799,2.9188,89.8466,h
167.8057,3.7123,68.6247,h
49.7923,2.9738,45.194,h
16.8093,2.5152,67.2839,h
20.6225,2.3243,31.5365,h
26.3449,2.5729,47.7234,h
108.4736,3.231,31.9332,h
112.2986,3.2555,48.6832,h
120.9908,3.4272,76.1383,h
176.492,3.4625,67.0072,h
48.1754,2.8132,45.0927,h
24.2645,2.558,12.2864,h
38.2077,2.4736,7.599,h
54.9452,2.8854,10.123,h
78.0837,3.2456,40.6601,h
94.9897,3.1227,50.8115,h
106.633,3.2084,12.15,h
136.471,3.2605,65.22,h
107.666,2.7612,31.598,h
19.7512,2.3646,86.0164,h
15.6021,2.5682,14.5812,h
24.1763,2.203,89.5236,h
56.2016,2.992,45.1622,h
44.8213,2.8692,68.7949,h
41.1473,2.8178,82.2647,h
31.2328,2.6107,44.5937,h
102.349,2.7906,7.9901,h
140.4164,3.4607,42.743,h
111.3867,3.0933,11.692,h
123.5586,2.8542,55.2123,h
72.5175,3.5614,81.992,h
62.7878,3.2236,33.393,h
138.377,3.3824,11.6706,h
18.9718,2.5369,79.1202,h
223.847,3.6375,81.2919,h
26.5934,2.2844,1.663,h
245.594,3.4852,21.555,h
19.7077,2.038,59.7642,h
23.3525,2.5192,37.0993,h
22.7565,2.4886,88.0601,h
228.2337,4.2233,3.8134,h
104.476,3.0498,79.0699,h
102.9478,3.4098,87.2815,h
24.3287,2.5172,81.6604,h
21.8891,2.3979,42.8297,h
94.2907,2.7292,37.8216,h
49.3296,2.9009,14.048,h
17.3441,2.4752,17.7168,h
173.783,3.1967,39.5881,h
50.5583,2.642,87.5167,h
114.427,2.8754,51.8893,h
57.1905,2.7177,44.732,h
32.4902,2.4742,69.173,h
75.4455,3.4483,30.2987,h
