@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
9.429,2.5378,51.3444,h
15.6789,2.56,59.4342,h
17.1585,2.6912,29.4913,h
15.6017,2.7746,8.2347,h
10.378,2.989,33.0408,h
26.8299,3.3995,21.9084,h
43.3246,3.2396,49.4642,h
35.7678,3.2527,38.1244,h
11.7567,2.7067,60.5251,h
19.2696,2.4859,16.0832,h
10.2241,2.4298,61.454,h
20.7197,2.6107,21.6796,h
16.121,2.5702,70.9906,h
32.3719,2.8862,19.4063,h
47.3178,3.1937,5.5785,h
50.8462,3.0146,33.5776,h
17.4282,2.9922,61.9208,h
8.4897,2.7338,51.5428,h
60.1079,3.2192,33.8333,h
132.015,5.0118,37.371,h
61.3596,3.1862,85.7317,h
12.5139,2.499,83.3056,h
16.0956,2.7328,29.9812,h
14.4244,2.6696,22.4597,h
42.8251,3.2565,66.696,h
12.9148,2.2881,72.2904,h
18.3853,2.5653,23.648,h
22.4218,2.6289,87.9369,h
37.5868,3.2052,61.024,h
88.3026,3.7016,53.102,h
0,2.055,12.199,h
8.7083,2.6503,30.705,h
8.8483,2.7387,52.3229,h
7.7574,2.5193,59.2104,h
56.7787,3.4059,54.941,h
43.8052,3.1059,78.548,h
26.3752,2.8671,14.8433,h
3.1912,2.7012,81.6321,h
45.2814,3.3627,19.928,h
7.2247,3.0021,24.7205,h
10.8532,2.5321,80.3583,h
64.3245,3.4831,9.532,h
12.5002,2.1824,42.7782,h
26.5938,2.8485,31.0487,h
12.04,2.3222,84.1116,h
10.6768,3.1317,25.2735,h
14.0561,2.6839,38.023,h
61.148,3.4222,35.658,h
92.2572,3.3439,63.5359,h
22.2333,2.9639,0.6088,h
41.0479,3.7118,16.809,h
18.4251,3.2746,87.572,h
15.3263,2.5076,43.9538,h
15.6173,2.5211,82.2507,h
7.3824,2.4778,4.5181,h
36.207,3.0848,49.2599,h
12.9846,2.9138,18.3269,h
7.547,2.7485,49.5059,h
29.7304,3.1676,85.4055,h
9.7789,2.5095,31.1612,h
19.0863,2.9004,54.952,h
56.9402,3.6219,57.2665,h
15.4678,2.6106,44.7503,h
46.8011,3.5667,42.7899,h
13.4738,2.5676,79.375,h
19.9373,2.9004,83.3861,h
10.5071,2.2989,40.5917,h
38.135,3.083,54.9005,h
8.0884,2.5806,58.2452,h
29.1745,2.8811,30.3964,h
19.2901,3.2609,20.49,h
11.2845,2.6556,75.1651,h
72.4744,3.2472,67.5281,h
20.9045,2.8558,79.437,h
15.1093,2.5011,30.172,h
44.9801,3.0862,69.0026,h
17.6585,2.6821,43.0807,h
75.4342,3.6182,5.1421,h
12.3308,2.5641,82.153,h
67.4274,3.629,60.3241,h
105.1574,3.362,84.6314,h
16.7252,2.4829,47.2952,h
13.8853,2.1261,87.7007,h
78.9657,3.4392,73.7912,h
40.8788,2.9447,43.2454,h
13.1041,2.5234,65.184,h
15.7307,2.7408,15.817,h
59.4594,4.0609,44.9189,h
9.8195,2.5044,86.7379,h
108.123,3.2695,2.4385,h
104.3823,3.2622,4.1599,h
9.5821,2.5004,55.545,h
11.447,2.5347,47.8615,h
87.8616,3.5358,87.9998,h
228.0385,4.905,77.6662,h
18.4041,2.5587,46.0907,h
10.1452,2.273,86.4626,h
13.887,2.5776,83.6963,h
71.4843,3.6873,36.9137,h
13.8837,2.7668,28.3995,h
34.7242,3.0617,66.9981,h
18.7414,2.9124,86.2773,h
14.7951,2.2954,51.6492,h
20.5761,2.7193,82.5983,h
24.8759,2.6772,54.9384,h
88.347,4.5317,2.46,h
83.5168,4.0233,67.316,h
59.7824,3.1978,17.5239,h
13.7692,2.9045,1.7972,h
76.0626,4.0446,47.59,h
0.6007,2.2685,89.6541,h
53.1675,3.3568,28.2495,h
41.2753,3.0598,13.2588,h
57.9875,4.2752,51.049,h
7.1383,2.3675,22.455,h
8.8556,2.4355,45.3487,h
13.6734,2.905,76.1149,h
23.0922,2.7832,48.9032,h
52.8057,3.7627,24.549,h
68.7045,4.0678,18.097,h
73.065,3.3265,78.6364,h
10.0195,2.5395,65.0385,h
30.7043,3.2984,32.6561,h
17.7645,2.3533,25.1635,h
24.1614,3.2504,71.8223,h
8.7207,2.5838,10.689,h
45.5182,2.9242,50.0594,h
19.3025,2.7457,16.1438,h
13.7079,2.5587,56.616,h
17.8588,2.7981,89.0498,h
9.5828,2.9462,32.658,h
56.9314,4.1234,59.1918,h
12.3222,2.4125,73.094,h
28.6292,3.42,18.6329,h
15.0063,2.6514,64.722,h
83.5381,3.2374,59.654,h
11.4561,2.3232,56.1464,h
171.9848,4.0709,85.8723,h
53.3915,3.4856,2.1067,h
16.565,3.0118,77.811,h
22.2438,3.245,24.272,h
10.5345,2.7962,20.884,h
84.847,3.3416,84.1682,h
10.705,2.6375,54.771,h
11.7475,2.7382,19.3435,h
21.9929,2.7969,16.624,h
26.4337,2.9886,12.084,h
25.766,3.2558,58.469,h
11.3792,2.4097,67.2362,h
12.1943,3.209,20.9166,h
16.5627,2.5197,38.242,h
10.9416,2.6716,82.5605,h
21.3933,2.9088,35.894,h
40.1667,2.9848,39.554,h
14.3146,3.0734,70.6187,h
82.5585,3.3253,69.433,h
5.9566,2.4583,14.9896,h
49.0657,3.1188,29.9524,h
28.62,3.2033,50.6265,h
103.023,4.01,68.664,h
16.4117,2.7563,41.275,h
54.3127,3.7465,2.037,h
20.9653,2.9114,71.4016,h
61.4382,3.263,43.0835,h
73.897,4.4711,89.1486,h
25.6256,2.9593,34.3216,h
67.723,3.3402,68.4675,h
6.1773,2.4445,2.3781,h
31.4546,3.1931,37.027,h
50.6352,3.4087,44.7645,h
22.5233,3.1303,72.2289,h
10.5167,2.4403,15.5349,h
10.1857,2.48,75.8844,h
18.5833,2.7828,41.2224,h
18.7115,2.6841,35.4637,h
33.7912,3.0936,45.966,h
12.313,2.5838,56.5272,h
145.9831,3.8705,69.0079,h
17.1893,2.9811,18.4167,h
77.918,3.2338,37.9059,h
99.002,3.6886,29.519,h
9.8178,2.2068,13.0905,h
7.9354,2.133,57.4271,h
13.9444,3.1346,22.1223,h
36.4232,3.2061,82.0421,h
28.7761,3.225,0.2003,h
65.7927,3.7722,36.1179,h
11.1271,2.6101,30.1263,h
3.3171,2.0959,32.0634,h
16.2665,2.4807,45.2025,h
15.4527,2.4183,88.3116,h
97.6202,3.4526,45.4554,h
8.6945,2.9219,86.5766,h
16.3967,2.3847,60.757,h
65.7812,3.4732,21.8933,h
10.0391,2.5723,18.613,h
29.5013,2.9787,89.5515,h
65.3205,3.8225,37.2837,h
28.5831,3.2384,47.979,h
11.3673,2.7001,88.3032,h
40.1631,3.305,28.1458,h
6.702,2.2672,86.7975,h
