@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
24.2801,2.7619,0.1427,48.801,g
30.3038,2.5205,0.273,66.074,g
12.9795,2.1351,0.4579,49.544,g
73.9749,3.0048,0.1538,2.006,g
34.2512,2.3589,0.3654,43.554,g
38.5934,2.7767,0.138,26.9788,g
26.2424,2.5397,0.2266,7.942,g
20.574,2.1688,0.3898,35.77,g
49.1207,2.6689,0.1919,1.136,g
40.5301,2.76,0.192,26.9369,g
32.5149,2.6464,0.3126,10.4419,g
36.6371,2.4983,0.1476,15.401,g
41.1112,2.9506,0.1238,10.6379,g
40.5198,2.4601,0.3484,0.8525,g
93.6117,3.7458,0.0929,1.4092,g
21.9585,2.5563,0.2375,19.662,g
26.564,2.3909,0.2744,37.7264,g
21.6901,2.4362,0.3059,35.37,g
74.3446,3.6303,0.0587,7.6188,g
73.1647,3.8581,0.0787,4.5252,g
21.4792,2.2504,0.368,70.5228,g
65.9987,3.2931,0.0822,6.9956,g
34.8998,2.827,0.1839,11.545,g
36.755,2.5231,0.1784,61.492,g
19.8467,2.3936,0.2606,55.952,g
114.445,3.0939,0.1116,2.2623,g
12.9842,2.07,0.4383,64.903,g
25.5266,2.4771,0.225,5.2328,g
37.043,2.8132,0.1622,5.3662,g
29.4939,2.4533,0.2412,10.11,g
57.9074,2.9365,0.2043,10.159,g
37.0597,2.9039,0.1454,3.6658,g
25.6419,2.7206,0.2293,25.123,g
21.5549,2.4224,0.3195,45.4834,g
84.1404,3.6687,0.1249,4.124,g
18.4698,2.4654,0.351,13.323,g
78.5721,3.0228,0.158,9.643,g
35.3852,2.9279,0.1848,7.802,g
25.3507,2.5428,0.265,31.836,g
19.1839,2.5152,0.3191,79.2185,g
20.5134,2.5539,0.2696,71.5113,g
47.0554,2.3738,0.2685,18.374,g
42.8176,2.9474,0.1891,1.9292,g
87.1984,3.5433,0.0937,0.883,g
103.226,3.6799,0.0737,0.2615,g
22.3317,2.1599,0.391,39.4854,g
73.2948,3.6665,0.1006,8.681,g
18.1938,2.5347,0.3109,59.1272,g
36.8621,2.7896,0.2183,14.4244,g
19.9033,2.3738,0.2474,7.195,g
39.305,2.8491,0.1607,0.8225,g
43.8236,3.04,0.1546,14.3052,g
74.7378,3.0934,0.1367,4.5935,g
26.4121,2.6042,0.1779,20.435,g
91.3563,2.9612,0.1657,0.9563,g
22.5561,2.2055,0.3832,3.9937,g
19.6285,2.3345,0.3403,14.4,g
30.7181,2.4479,0.1872,32.599,g
38.5309,2.798,0.1377,23.4357,g
24.0598,2.4807,0.3884,15.4535,g
22.4196,2.4878,0.3821,10.9799,g
68.0663,3.1543,0.1251,10.4946,g
19.8584,2.6405,0.2643,20.1575,g
12.4392,2.2,0.3438,18.3994,g
87.0127,3.3364,0.0873,1.9882,g
26.7383,2.7312,0.1291,33.424,g
74.2846,3.8374,0.0828,5.1219,g
64.7839,3.1297,0.1539,2.313,g
71.2022,3.0717,0.1259,3.0778,g
61.2538,3.5864,0.0693,14.4978,g
73.7609,3.3736,0.0742,1.574,g
21.4802,2.3766,0.313,34.988,g
25.235,2.7324,0.1917,40.5095,g
41.504,2.6794,0.1496,12.8677,g
23.856,2.4346,0.2739,20.7251,g
34.3515,2.8385,0.2183,0.4904,g
26.257,2.4864,0.2822,7.8637,g
22.1067,2.7435,0.2356,7.3063,g
40.7367,2.3701,0.2921,1.394,g
29.1511,3.1318,0.1702,11.6197,g
29.0889,2.5459,0.2148,1.544,g
71.6435,3.4371,0.0769,4.1632,g
24.4953,2.3927,0.3583,5.0927,g
83.2569,3.5134,0.1642,0.347,g
40.22,3.1948,0.1242,7.1523,g
56.6302,2.8848,0.1701,4.1871,g
92.3969,3.6056,0.1154,2.9756,g
21.7529,2.0881,0.4041,5.706,g
77.484,2.6439,0.1442,72.931,g
29.2374,2.5416,0.2284,1.9738,g
19.6098,2.3243,0.3531,5.895,g
62.8881,3.2584,0.0907,14.193,g
19.6403,2.5416,0.2859,4.0536,g
95.1461,4.0712,0.0511,0.3662,g
38.3943,2.6299,0.2497,20.47,g
24.5405,2.574,0.204,18.785,g
23.9073,2.2923,0.375,3.145,g
30.8746,2.5308,0.3196,15.7149,g
32.2784,2.7941,0.1486,0.428,g
28.126,2.7774,0.1845,20.468,g
23.2796,2.6646,0.276,9.5021,g
17.8001,2.1673,0.2687,90,g
29.8072,2.4393,0.2818,22.5916,g
88.5821,3.3989,0.0792,3.144,g
61.5175,3.3753,0.0845,3.0791,g
31.4488,2.7657,0.193,14.121,g
90.6632,2.5085,0.231,18.453,g
23.9026,2.4955,0.1933,63.4582,g
29.7941,2.8254,0.219,25.428,g
57.0652,3.745,0.0929,1.963,g
37.0967,2.8573,0.1576,4.145,g
18.9013,2.2695,0.3145,0.3038,g
20.0648,2.6857,0.232,5.373,g
15.8049,2.4518,0.3375,40.6918,g
31.7098,2.667,0.2314,6.187,g
22.971,2.6712,0.2058,53.939,g
32.3678,2.3766,0.2248,7.9729,g
29.7596,2.4005,0.2803,1.363,g
73.0436,3.6143,0.0633,1.611,g
21.5656,2.2201,0.3102,63.735,g
27.6407,2.8448,0.2437,8.536,g
78.7682,3.5831,0.0866,2.3175,g
62.9629,2.9654,0.2214,2.217,g
25.3603,2.5302,0.2404,19.1921,g
30.1451,3.0537,0.1639,11.983,g
49.165,3.0465,0.1451,4.8828,g
23.5014,2.6972,0.2259,17.8557,g
40.8191,2.7716,0.1074,9.6533,g
22.0271,2.5472,0.2879,7.383,g
64.6119,3.1087,0.1382,5.402,g
17.4153,2.4764,0.3222,8.0924,g
65.0499,3.0799,0.1027,2.2,g
22.2996,2.2082,0.3746,3.2088,g
88.958,3.3422,0.0816,1.39,g
20.443,2.5308,0.2636,5.9332,g
52.5503,2.6547,0.1318,13.0019,g
46.2801,2.8979,0.1575,50.944,g
51.7479,2.8045,0.2251,11.1895,g
91.757,3.3803,0.1014,27.0741,g
111.015,4.4604,0.0269,2.6075,g
21.9693,2.3424,0.3977,5.762,g
53.746,2.8873,0.1458,36.8773,g
57.1553,3.1541,0.0971,14.1288,g
22.9349,2.4158,0.3436,47.1919,g
12.8534,2.1508,0.4276,22.004,g
75.6635,2.7889,0.1325,11.3729,g
54.6094,2.8794,0.1432,2.1067,g
88.1997,3.1931,0.0862,12.3059,g
70.7825,3.051,0.1143,0.97,g
33.2576,2.8363,0.1246,27.256,g
18.1716,2.586,0.3074,33.8273,g
25.4265,2.6493,0.2276,69.976,g
87.0313,2.7156,0.1415,4.282,g
92.1053,3.6836,0.0668,6.5297,g
26.1516,2.792,0.2107,10.6685,g
40.8475,2.6439,0.2463,2.995,g
20.3187,2.525,0.2373,48.0374,g
22.4003,2.3483,0.3027,18.907,g
20.3039,2.3096,0.3505,21.937,g
19.1694,2.3829,0.3002,6.4218,g
54.3153,3.2655,0.08,10.5649,g
19.1372,2.499,0.2964,4.7392,g
70.7657,2.8842,0.1651,8.261,g
69.5005,3.1902,0.0971,7.564,g
27.5391,3.0775,0.2028,12.206,g
34.6851,3.2351,0.1207,13.672,g
14.2556,2.3201,0.3565,63.8003,g
27.3841,2.6405,0.2254,16.37,g
31.5256,2.3324,0.3837,10.2785,g
36.5523,2.7267,0.1848,9.364,g
55.6335,2.7016,0.166,10.4907,g
32.4106,2.4646,0.2556,13.097,g
97.854,3.9531,0.0657,2.4052,g
61.7836,3.179,0.1348,9.52,g
31.6734,2.6618,0.171,28.296,g
22.7903,2.2279,0.3107,5.0165,g
20.2339,2.5058,0.2075,42.79,g
41.3527,2.2911,0.2225,9.469,g
22.241,2.2529,0.338,32.6097,g
28.5,2.73,0.1927,1.702,g
31.4759,2.8439,0.2271,40.964,g
28.9911,2.6488,0.2593,6.3297,g
25.7334,2.7316,0.2792,49.1483,g
73.5502,3.4502,0.1005,2.0523,g
31.8517,2.4502,0.2394,9.621,g
28.2481,2.534,0.1886,5.219,g
39.8586,2.5218,0.2752,38.922,g
19.8657,2.3324,0.3326,17.929,g
47.3598,3.0781,0.1449,3.1134,g
27.6075,2.9472,0.1429,31.557,g
47.9325,3.0488,0.1542,4.874,g
17.1299,2.2577,0.4116,80.5999,g
41.2491,2.9012,0.14,7.7318,g
75.5048,3.2234,0.1055,2.359,g
31.9453,2.88,0.1931,1.2725,g
24.9996,2.8264,0.1469,81.7102,g
21.0425,2.3128,0.2847,15.654,g
95.8777,3.8521,0.0846,1.397,g
38.5646,2.6355,0.1377,8.2142,g
20.1906,2.1319,0.3948,18.286,g
46.9609,3.246,0.103,5.775,g
27.1266,2.5038,0.2304,3.64,g
30.3428,2.6138,0.1764,42.6194,g
22.1356,2.4548,0.2368,17.0656,g
95.2356,3.1361,0.1436,5.01,g
98.2237,3.5247,0.146,1.4305,g
20.7378,2.1319,0.4317,79.647,g
30.0751,2.4976,0.2146,24.5471,g
101.25,2.9696,0.1206,10.965,g
55.7065,2.9948,0.1473,5.801,g
24.048,2.8192,0.2039,10.666,g
32.5139,2.705,0.1746,7.5607,g
66.0531,3.386,0.0504,19.589,g
39.617,2.7423,0.1529,9.772,g
66.8153,3.1818,0.1049,9.1974,g
21.4712,2.3128,0.2506,62.3507,g
21.6639,2.2577,0.2845,3.033,g
25.1694,2.5871,0.2316,21.27,g
31.3983,2.3701,0.2665,68.5256,g
31.8394,2.8817,0.2095,3.401,g
88.9019,3.5765,0.0874,3.2132,g
45.2957,3.0441,0.2163,8.201,g
56.2974,3.6242,0.0735,1.0352,g
27.6587,2.6721,0.2032,24.5664,g
19.5955,2.1658,0.413,23.6345,g
35.7062,2.7871,0.1445,0.762,g
60.1824,3.5016,0.0666,9.056,g
18.6799,2.2148,0.2774,8.3449,g
25.0001,2.5017,0.4425,12.1487,g
29.4467,2.5527,0.2535,13.427,g
34.2265,3.1511,0.1176,4.551,g
35.455,2.828,0.1226,87.9282,g
73.28,3.8598,0.0785,1.0024,g
44.3624,2.9167,0.1763,34.3207,g
19.021,2.1383,0.4618,14.441,g
25.4825,2.4224,0.2854,2.5804,g
30.9023,2.6021,0.2612,10.6775,g
56.4236,3.2241,0.0791,1.4636,g
106.008,2.5384,0.2012,6.8644,g
81.2634,3.0271,0.116,2.447,g
40.3064,2.635,0.2051,13.838,g
77.7362,3.9715,0.0564,4.3928,g
103.026,2.5533,0.1888,1.5499,g
70.3213,2.8567,0.2385,3.7836,g
19.0738,2.2148,0.3018,65.7379,g
29.5911,2.6165,0.2769,47.723,g
69.6387,2.9074,0.1467,5.6556,g
42.1712,2.4829,0.2418,10.7626,g
28.448,2.5224,0.2447,23.302,g
27.028,2.4433,0.2649,65.9551,g
85.1815,3.5263,0.0862,3.888,g
36.5911,2.5838,0.2282,9.497,g
77.9834,3.2053,0.1144,12.316,g
40.1473,2.9432,0.1316,25.601,g
46.1856,2.9701,0.1248,13.438,g
21.9807,2.3997,0.3526,24.17,g
13.2257,2.2028,0.3918,63.4889,g
32.2257,2.5838,0.1786,86.8054,g
28.0462,2.7218,0.1679,26.6013,g
41.128,2.8075,0.1503,2.042,g
36.1546,2.3608,0.2331,6.3767,g
33.3308,2.472,0.3828,22.93,g
28.1608,2.9996,0.1637,9.4205,g
20.3675,2.2304,0.35,86.1169,g
22.0892,2.4526,0.3122,7.8401,g
83.0419,3.403,0.0808,4.5497,g
44.3994,3.1239,0.1568,5.818,g
26.3494,2.2978,0.2746,43.723,g
76.6189,3.6042,0.0932,1.2024,g
22.9555,2.5065,0.3037,27.041,g
35.2461,2.9219,0.1825,1.9002,g
29.292,2.6609,0.2435,3.226,g
22.9167,2.4983,0.373,42.6266,g
93.3775,3.4508,0.1797,4.669,g
56.2479,3.1942,0.1103,0.556,g
33.5641,2.666,0.1672,2.9039,g
65.7116,3.2163,0.0939,0.32,g
13.2009,2.3064,0.4815,40.863,g
40.797,2.404,0.2742,6.325,g
22.913,2.6299,0.2685,18.519,g
12.7537,2.2999,0.3784,80.0642,g
29.1545,2.6679,0.2309,24.7086,g
28.9433,2.2967,0.3308,6.62,g
36.7954,2.6395,0.2076,6.47,g
94.42,3.1082,0.1072,3.9059,g
20.1082,2.1746,0.4047,15.288,g
24.7206,2.3664,0.2387,42.763,g
92.3205,3.0948,0.0993,2.0919,g
29.4909,2.3729,0.214,25.4027,g
19.9697,2.2989,0.3693,2.681,g
53.3538,2.7059,0.1388,1.0329,g
42.8206,2.8686,0.1631,22.0916,g
55.056,3.0453,0.1482,7.286,g
23.9122,2.8642,0.1921,10.4948,g
22.6082,2.5484,0.3154,7.936,g
37.2778,2.847,0.1458,8.195,g
37.3516,2.7882,0.2093,1.713,g
24.2215,2.3683,0.3019,0.075,g
23.6038,2.4362,0.2656,1.699,g
87.9869,3.1995,0.1248,1.912,g
60.7813,3.2778,0.0767,66.0307,g
42.9959,3.3051,0.1394,2.045,g
12.9881,2.1804,0.5116,85.6648,g
60.4789,2.837,0.1259,1.7725,g
13.2735,2.2188,0.4924,87.5122,g
45.3501,2.8182,0.174,14.5462,g
38.3797,2.772,0.1462,8.548,g
69.7228,3.4686,0.0926,2.0787,g
87.4915,3.3165,0.075,6.481,g
12.895,2.1477,0.4377,80.9568,g
36.6546,2.7899,0.1614,59.046,g
52.2513,2.752,0.1708,0.4811,g
85.2648,3.2977,0.0894,4.185,g
27.7187,2.3222,0.3405,17.488,g
56.3489,2.9857,0.1731,5.928,g
22.4885,2.6959,0.1984,6.62,g
41.311,2.702,0.2731,0.0339,g
30.5807,2.2253,0.2827,0.0648,g
42.2218,2.6459,0.2362,4.972,g
80.3034,3.5595,0.0942,2.6827,g
61.0596,3.4491,0.0834,16.686,g
30.205,2.7796,0.1902,9.77,g
27.6855,2.4893,0.2447,37.548,g
39.1301,3.3266,0.1412,63.571,g
67.5356,3.6705,0.0898,2.531,g
20.7684,2.3243,0.3341,74.3421,g
21.0629,2.0881,0.4122,24.5335,g
36.7943,2.8179,0.1392,2.1198,g
44.5093,2.721,0.1816,3.81,g
28.5274,2.8859,0.3296,31.4456,g
50.3636,2.9908,0.1435,15.2905,g
19.7929,2.2266,0.4303,3.82,g
18.4436,2.1508,0.4912,88.0294,g
56.6411,2.8482,0.1525,5.714,g
71.929,3.8532,0.0594,0.975,g
42.8086,3.0887,0.1146,7.0622,g
63.5841,3.2086,0.1067,0.0608,g
64.0316,2.8376,0.2362,4.13,g
34.3359,2.3802,0.3271,20.3047,g
80.3994,2.8445,0.1581,5.066,g
28.6277,2.9506,0.1395,76.584,g
38.2907,2.9747,0.1139,83.6828,g
58.1422,3.3006,0.0923,1.5315,g
53.521,3.5542,0.1416,0.984,g
33.4245,3.0092,0.1522,62.169,g
26.3646,2.5045,0.1987,62.848,g
58.8496,3.0586,0.2014,4.4572,g
19.5409,2.4108,0.2699,11.478,g
18.1188,2.2529,0.2821,83.0585,g
67.3382,2.9012,0.1387,5.176,g
47.1947,2.8028,0.1992,8.021,g
26.2856,2.5447,0.1869,18.8584,g
22.0539,2.451,0.2991,3.13,g
50.7761,2.8212,0.1879,4.502,g
38.2504,2.6651,0.1827,7.4414,g
49.3619,2.635,0.1587,11.961,g
31.257,2.4456,0.2097,1.9639,g
27.51,2.8522,0.22,8.8963,g
23.6924,2.3181,0.4543,27.014,g
53.039,3.0699,0.1205,8.5516,g
29.6407,2.9619,0.2014,26.1855,g
25.6128,2.5289,0.324,1.0356,g
29.1413,2.4074,0.3072,13.171,g
36.7277,2.3483,0.3565,10.692,g
21.0981,2.2989,0.3492,66.57,g
22.1272,2.6435,0.258,1.577,g
43.7724,2.8982,0.141,16.25,g
48.6145,2.8822,0.1357,88.2424,g
34.611,2.5465,0.2372,0.9038,g
78.2133,3.4203,0.1005,3.555,g
22.7291,2.3454,0.2822,42.229,g
23.64,2.2625,0.2924,46.9385,g
125.302,2.4232,0.3151,1.663,g
24.5528,2.7376,0.2461,37.199,g
31.4413,2.6594,0.1676,6.283,g
13.1797,2.1123,0.3977,25.297,g
34.2426,2.8971,0.1565,11.5931,g
55.6614,2.9841,0.0928,6.2916,g
15.615,2.3201,0.4474,2.599,g
110.16,3.5472,0.1266,1.5291,g
42.6815,2.8159,0.1474,5.212,g
31.8375,2.6781,0.1459,8.675,g
34.5549,2.5676,0.2936,1.8232,g
42.9078,3.0126,0.1248,13.9853,g
18.0642,2.3655,0.3341,71.9141,g
30.9402,2.3901,0.2912,2.303,g
30.4343,2.5465,0.2088,12.7025,g
28.7312,2.5769,0.2556,6.8387,g
21.1907,2.3945,0.2883,2.0243,g
32.3086,2.8373,0.1215,36.13,g
87.3349,3.879,0.0749,0.7025,g
82.4735,3.1131,0.1353,14.393,g
27.5268,3.1838,0.1359,9.997,g
22.1643,2.2765,0.3466,21.283,g
67.1109,3.3011,0.0827,2.7181,g
26.9109,2.7612,0.2071,16.3,g
24.3113,2.4125,0.3462,5.4233,g
80.1873,3.8487,0.0749,0.9381,g
27.0051,2.3201,0.4187,29.7506,g
31.4932,2.7097,0.1649,19.0525,g
82.1033,3.3903,0.1586,1.985,g
42.6005,3.031,0.1206,14.976,g
70.3003,3.7191,0.1112,0.519,g
36.7473,3.03,0.1395,10.7848,g
40.1306,3.4173,0.0989,8.8138,g
25.1525,2.7857,0.2088,85.328,g
23.2801,2.9012,0.2191,49.586,g
29.0606,2.64,0.244,73.4413,g
46.2759,3.0133,0.1285,1.4241,g
27.8148,2.6955,0.2006,2.348,g
35.5709,2.3414,0.3531,2.313,g
65.3585,3.4736,0.1356,2.929,g
28.3472,2.6839,0.1812,6.959,g
45.102,3.1647,0.0975,1.2698,g
78.6493,3.7751,0.0568,3.227,g
26.3059,2.5231,0.2294,51.496,g
13.4443,2.2055,0.4143,83.0514,g
20.7417,2.4669,0.2406,16.395,g
25.5338,2.8762,0.1722,61.2522,g
17.2132,2.3927,0.3138,36.0888,g
75.2453,3.8963,0.0529,11.2356,g
20.2097,2.5391,0.2558,66.05,g
26.3148,2.8274,0.2418,13.776,g
75.5326,3.2583,0.2232,2.405,g
65.524,3.5027,0.0866,5.325,g
93.3282,2.9365,0.1163,4.3552,g
17.9821,2.3032,0.296,23.651,g
103.824,3.1958,0.0876,35.216,g
12.1929,2.3128,0.674,27.2483,g
77.7137,3.1989,0.1382,15.5424,g
18.5336,2.1847,0.3366,42.452,g
107.484,2.6123,0.2601,1.759,g
71.0066,3.8316,0.0822,2.0789,g
17.8613,2.3032,0.291,45.5168,g
77.3151,3.3316,0.1391,1.125,g
73.2648,3.5292,0.0897,6.2195,g
32.6194,2.9175,0.1602,15.634,g
20.5693,2.3829,0.3002,13.8912,g
36.1483,2.8445,0.1509,13.2839,g
90.2341,3.6075,0.1362,4.712,g
63.5206,3.2717,0.0762,6.168,g
37.5611,2.7308,0.1348,19.7833,g
30.8252,2.404,0.2623,3.2586,g
52.8816,2.9063,0.2599,14.7852,g
20.2904,2.0917,0.3927,82.6073,g
26.611,2.4878,0.2715,29.5051,g
40.6277,2.6064,0.2314,20.656,g
62.888,3.3576,0.0893,1.3687,g
34.8904,2.7243,0.1802,10.5513,g
77.6007,2.9795,0.1232,17.6219,g
94.772,3.5949,0.0527,4.109,g
20.9214,2.3627,0.2451,1.19,g
70.6864,2.9523,0.1267,28.0147,g
60.4087,2.9175,0.1276,2.6457,g
60.9285,2.8995,0.1216,1.0066,g
16.9836,2.2553,0.4028,33.7063,g
85.889,3.7388,0.0851,8.2632,g
26.6089,2.4728,0.1936,1.407,g
61.0162,3.7474,0.0869,0.6497,g
19.1996,2.1538,0.4456,70.736,g
76.994,2.9914,0.0943,16.9967,g
41.095,2.8079,0.1206,23.618,g
103.799,4.213,0.0428,2.833,g
86.9585,3.5415,0.141,0.296,g
32.7696,2.9533,0.1364,16.6887,g
52.9502,3.056,0.1147,0.2328,g
22.4456,2.5775,0.3796,31.0008,g
20.2874,2.2227,0.3503,11.804,g
27.0368,2.4822,0.3081,20.8434,g
30.8855,2.5145,0.2003,18.989,g
63.9685,3.2172,0.1186,7.0548,g
82.4652,3.3445,0.1251,1.343,g
50.5608,3.1101,0.1044,21.156,g
25.0559,2.913,0.1839,30.6349,g
68.4755,3.2319,0.1914,6.673,g
34.3084,2.4969,0.2182,3.927,g
13.109,2.1156,0.4713,32.0404,g
19.8547,2.4807,0.3851,42.523,g
60.2849,2.9967,0.1345,0.681,g
12.9383,2.1287,0.4498,15.001,g
28.0113,2.4579,0.2003,0.4067,g
15.4479,2.5302,0.326,5.4134,g
33.2173,2.5729,0.234,13.1609,g
14.6323,2.3243,0.4052,74.7762,g
49.4996,2.9682,0.0984,12.7026,g
48.3543,3.0804,0.1899,6.4053,g
12.8589,2.1945,0.3738,28.704,g
25.9229,2.3107,0.2518,34.266,g
34.6531,2.5894,0.166,1.392,g
12.9705,2.2109,0.4585,28.599,g
19.0828,2.3936,0.3374,25.011,g
41.7614,3.1783,0.1151,7.4948,g
28.6608,2.738,0.1508,89.5806,g
18.5317,2.2041,0.3094,26.6697,g
49.7636,3.6142,0.0996,3.2719,g
45.4644,2.9724,0.1625,4.5248,g
80.3659,3.1041,0.1286,0.0753,g
39.0029,2.7517,0.1408,8.0864,g
65.0708,2.8463,0.1645,5.1913,g
23.3601,2.2999,0.2281,62.949,g
12.9053,2.0986,0.4422,47.135,g
104.672,3.8711,0.0708,1.3782,g
24.1099,2.4191,0.2914,4.4326,g
47.3469,2.596,0.1939,12.801,g
13.1683,2.1804,0.4191,7.8457,g
43.9609,2.6848,0.2965,14.238,g
92.7412,3.0931,0.09,9.5101,g
33.3331,3.1432,0.1514,8.866,g
31.7073,2.4757,0.2391,29.067,g
33.4439,3.0013,0.16,5.6137,g
17.1244,2.238,0.3324,11.2213,g
30.4831,2.5569,0.2067,5.7732,g
68.7092,2.8882,0.1028,1.0624,g
44.2157,3.1252,0.1548,9.565,g
42.6125,3.0175,0.1129,7.055,g
43.1642,2.9015,0.1286,11.4188,g
40.0986,2.7846,0.2143,0.805,g
28.2166,2.6026,0.1885,14.0812,g
47.2817,2.7709,0.1212,19.286,g
43.1417,2.3936,0.2525,82.278,g
25.519,2.8241,0.1837,30.5133,g
28.7994,2.4216,0.1913,0.9082,g
31.0746,2.2934,0.2265,36.8443,g
77.656,3.4837,0.1624,1.213,g
61.9038,3.3678,0.1018,4.76,g
62.159,3.1909,0.0899,14.3969,g
17.6496,2.1553,0.2832,32.8778,g
34.5681,2.854,0.2414,1.3098,g
87.5279,3.4542,0.1281,2.617,g
30.147,2.5746,0.2117,5.9657,g
28.5834,2.6075,0.1938,5.0486,g
21.5647,2.1089,0.3774,3.908,g
33.8598,3.0073,0.1568,8.9398,g
68.2986,3.1211,0.1192,3.5619,g
21.5605,2.0737,0.3755,80.8843,g
19.9839,2.3962,0.3072,26.112,g
30.8683,2.3918,0.2576,28.222,g
34.9077,2.8779,0.1225,19.1787,g
24.1291,2.6646,0.276,40.0613,g
22.075,2.0917,0.4575,8.897,g
35.3542,2.6069,0.2114,8.458,g
18.4188,2.3032,0.306,4.5866,g
19.8334,2.5459,0.3115,39.5399,g
21.2302,2.2889,0.2442,43.8353,g
24.1405,2.596,0.2573,7.8407,g
24.312,2.5105,0.233,17.458,g
19.93,2.1987,0.3006,9.4765,g
20.7322,2.0473,0.3632,17.933,g
81.0836,3.4593,0.153,0.572,g
22.7955,2.5031,0.4003,42.293,g
24.3134,2.4354,0.1817,11.9691,g
20.8834,2.4495,0.2966,18.7607,g
45.6761,3.2469,0.1124,9.1708,g
20.8833,2.5611,0.3585,17.9992,g
22.8668,2.2672,0.3,20.949,g
38.3392,2.6928,0.1957,7.116,g
73.1549,3.5849,0.114,0.3485,g
66.1838,2.549,0.2387,13.107,g
82.4473,2.9204,0.1988,7.6504,g
19.8269,2.3385,0.2225,24.6377,g
28.9288,2.372,0.3121,20.6729,g
77.6016,3.1364,0.0895,4.629,g
78.709,3.587,0.1308,1.3633,g
13.2669,2.1569,0.4704,26.089,g
30.8529,2.2967,0.3561,21.138,g
63.6229,3.9595,0.0636,1.0007,g
91.1777,2.993,0.1082,9.031,g
30.7003,2.658,0.2187,2.2951,g
20.393,2.0774,0.3808,8.8679,g
18.0774,2.2393,0.5043,56.6874,g
99.9709,3.8151,0.0902,0.459,g
12.9535,2.1319,0.4022,31.0982,g
95.9509,3.0147,0.1136,3.7874,g
50.0122,3.0388,0.1331,2.8523,g
54.1831,3.0792,0.1437,1.5703,g
33.4985,2.7559,0.1798,23.5652,g
18.1576,2.6201,0.2818,33.2818,g
25.3189,2.7807,0.2527,14.263,g
17.9549,2.2122,0.3221,6.7579,g
27.5203,2.3598,0.2467,57.6127,g
21.5843,2.1156,0.433,60.3918,g
25.6068,2.4807,0.3157,12.1452,g
42.9047,3.0682,0.1628,0.839,g
53.1732,3.0007,0.1962,13.029,g
62.6862,3.2362,0.1303,1.4357,g
52.8871,2.9908,0.1272,5.3358,g
70.5593,3.4104,0.0717,15.4093,g
12.8768,2.0917,0.3765,17.359,g
27.4371,2.4393,0.2345,14.76,g
80.9531,3.6501,0.0973,1.7098,g
20.7751,2.2856,0.3083,28.623,g
101.699,4.1475,0.0553,0.905,g
18.0866,2.3365,0.394,82.8204,g
34.2343,2.851,0.198,3.003,g
43.3005,2.6812,0.1302,3.1075,g
80.2192,3.4586,0.147,0.146,g
18.2939,2.1959,0.2643,68.712,g
33.5218,3.4344,0.1227,13.501,g
35.7638,2.4616,0.2055,60.622,g
77.8088,3.233,0.1108,19.558,g
107.246,4.4209,0.0331,2.5599,g
59.9017,2.9802,0.1606,1.9107,g
22.256,2.2553,0.325,13.602,g
65.7726,3.5273,0.1418,3.8848,g
92.0975,3.8928,0.0688,1.0381,g
93.4579,3.5511,0.0682,3.195,g
33.1404,2.7312,0.2071,22.533,g
12.9367,2.2055,0.4268,31.0926,g
49.737,2.8876,0.1587,19.187,g
25.8508,2.6959,0.2931,6.352,g
37.7991,2.9069,0.1729,16.353,g
40.6834,2.8024,0.1805,18.706,g
77.0603,2.7259,0.2566,2.565,g
22.1689,2.437,0.2687,45.8014,g
33.6832,2.8038,0.194,1.573,g
45.1878,2.9373,0.0988,16.521,g
28.8631,2.2577,0.3177,6.624,g
21.0807,2.1508,0.4276,9.294,g
18.9883,2.5809,0.2034,39.2377,g
23.1479,2.4306,0.3061,2.393,g
12.7921,2.1189,0.3992,12.2449,g
78.8048,3.1413,0.1427,4.2924,g
12.5521,2.1156,0.364,16.706,g
47.4505,3.3788,0.0842,3.357,g
27.6746,2.5422,0.2224,19.3719,g
64.8106,2.7782,0.2025,10.426,g
20.6484,2.1319,0.4391,7.414,g
25.397,2.2683,0.2453,45.87,g
88.5729,2.7952,0.145,2.634,g
82.3156,2.7404,0.2464,10.08,g
25.7304,2.7235,0.1843,3.8417,g
29.9042,2.9031,0.1319,27.191,g
30.2573,2.2304,0.3265,29.865,g
28.653,2.4548,0.2158,22.384,g
38.3764,2.4609,0.2439,9.201,g
21.9405,2.6435,0.2148,74.7121,g
16.5149,2.2833,0.2995,48.896,g
31.8536,2.5347,0.2088,2.004,g
44.8409,2.896,0.1696,1.0638,g
71.4686,3.3941,0.1132,2.76,g
116.124,4.2843,0.0412,3.325,g
25.9264,2.5752,0.2832,19.267,g
74.3186,3.4752,0.0892,1.714,g
18.8799,2.5763,0.2507,48.7839,g
38.3975,3.1544,0.1174,18.294,g
23.6235,2.5676,0.1962,12.4528,g
23.8746,2.4125,0.381,45.6526,g
86.6115,2.9085,0.1414,2.7047,g
19.4363,2.4983,0.3635,35.801,g
88.5796,2.9206,0.1375,7.9233,g
19.8177,2.472,0.2816,4.498,g
15.2955,2.2718,0.3824,54.997,g
21.4029,2.4857,0.2565,87.5655,g
68.5755,3.343,0.081,9.748,g
82.2445,3.5323,0.0862,2.889,g
19.0259,2.1584,0.3299,12.536,g
34.2994,2.8831,0.1774,11.1759,g
