@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
42.1441,2.7459,1.7038,g
13.1551,2.4191,46.9567,g
31.7945,2.356,5.629,g
101.8,4.181,4.695,g
27.5481,2.3473,3.686,g
28.8917,2.4141,56.263,g
13.1155,2.1973,58.845,g
48.8028,2.7384,27.6226,g
29.4491,2.6637,8.1501,g
65.667,3.7666,16.903,g
74.8605,3.6254,0.098,g
91.7353,3.4097,2.8204,g
42.7979,2.6964,15.563,g
87.0464,3.3771,1.215,g
19.2924,2.1508,68.7907,g
21.1504,2.281,22.674,g
30.5799,2.7063,3.1547,g
32.9755,2.8092,7.944,g
59.701,2.8837,8.806,g
24.8368,2.4571,6.437,g
61.5553,3.2649,3.363,g
52.8479,2.9462,6.087,g
23.0874,2.5085,2.2829,g
82.0557,3.4785,2.2334,g
31.9966,2.6385,13.294,g
24.598,2.5955,8.0075,g
77.8954,3.494,5.47,g
48.158,2.4346,20.997,g
65.0647,2.8932,8.5788,g
48.8529,2.7084,4.4388,g
66.5198,3.038,3.481,g
44.3541,3.2379,17.919,g
58.1256,3.1803,5.798,g
22.6779,2.4289,0.279,g
76.9668,3.365,2.2043,g
76.8377,3.5931,4.154,g
32.3974,2.6946,20.7311,g
28.6854,2.5933,36.3353,g
90.0304,2.9186,17.8697,g
29.001,3.066,1.14,g
29.669,2.5521,12.24,g
74.3997,4.102,4.6957,g
29.4778,2.76,16.05,g
26.9695,2.6985,33.261,g
76.6836,3.0913,9.064,g
19.7624,2.5079,10.3482,g
41.694,3.1544,3.4088,g
102.412,3.3919,0.046,g
30.205,2.7796,9.77,g
39.7794,2.6707,7.225,g
38.8344,2.711,8.4716,g
43.6077,2.7818,11.5544,g
19.2454,2.5152,15.623,g
33.429,2.7792,29.644,g
56.6734,2.618,7.2332,g
34.2778,2.6289,42.686,g
20.9599,2.1255,27.138,g
24.7632,2.7934,30.8085,g
29.018,2.9225,9.1884,g
21.1346,2.2,24.195,g
53.0503,2.3683,11.762,g
13.1598,2.1414,34.5856,g
88.2461,2.7439,0.415,g
20.3065,2.3971,64.14,g
23.3523,2.2683,18.9122,g
38.8799,3.0573,0.704,g
26.7604,2.5065,23.959,g
33.9152,2.7803,5.7317,g
29.3161,2.5038,5.8241,g
39.1899,2.4579,5.222,g
20.585,2.3747,42.803,g
33.6473,2.5165,30.914,g
26.0965,2.5179,17.638,g
27.406,2.5366,15.928,g
80.3285,2.6571,66.855,g
50.0446,2.9172,2.5772,g
28.8738,2.1584,48.027,g
45.3992,2.9513,2.1063,g
25.1812,2.3086,36.429,g
79.1032,3.0665,8.208,g
30.14,2.9261,19.5075,g
25.0768,2.6632,65.226,g
16.3371,2.3464,69.7431,g
31.7502,2.6299,7.038,g
22.996,2.3054,9.5881,g
88.0991,3.6718,1.892,g
76.9829,3.0888,5.806,g
18.9821,2.2455,18.537,g
22.9886,2.4158,14.3483,g
28.339,2.6585,9.2091,g
94.5656,3.1767,7.7603,g
23.2801,2.9012,49.586,g
103.02,3.0045,8.6009,g
24.8738,2.7675,31.2269,g
23.7559,2.1222,44.9163,g
79.8595,3.675,1.827,g
66.8228,3.008,5.1143,g
50.0445,2.632,15.597,g
76.2697,3.7549,4.054,g
27.4519,2.3355,31.645,g
63.4169,2.8727,7.695,g
27.0876,2.5231,7.116,g
25.8138,2.4241,7.007,g
71.8727,3.4833,5.923,g
26.1827,2.3757,14.6067,g
19.5927,2.2856,44.7241,g
37.1223,2.5563,3.823,g
34.737,3.0175,39.615,g
31.3912,2.7803,5.4551,g
21.9021,2.238,56.0249,g
36.2456,2.3064,3.111,g
85.4423,3.5788,0.3652,g
81.3711,3.1581,0.6543,g
45.5221,2.8205,9.498,g
19.5744,2.3464,42.1379,g
29.9668,2.9159,7.226,g
25.6108,2.5838,18.184,g
35.3809,2.8395,8.4671,g
33.8011,2.4409,0.6014,g
97.6192,3.7412,1.822,g
57.4159,2.8344,14.6429,g
41.8138,2.7828,58.8998,g
39.6409,3.0267,25.219,g
18.6177,2.2122,32.3548,g
19.8269,2.3385,24.6377,g
40.4385,3.7658,12.9888,g
37.7991,2.9069,16.353,g
49.2906,2.6556,11.635,g
17.3491,2.3118,63.7649,g
48.962,2.8736,9.569,g
35.4526,2.2822,17.278,g
40.1211,2.5024,7.61,g
78.855,3.1171,6.0893,g
19.1139,2.3522,40.884,g
22.2442,2.5735,6.6462,g
22.9167,2.4983,42.6266,g
85.889,3.7388,8.2632,g
42.8365,3.0304,0.1562,g
27.3017,2.3531,8.1796,g
67.6685,3.0214,2.3677,g
88.2238,4.0097,0.8714,g
76.8004,3.4847,0.442,g
26.4957,2.8096,57.543,g
18.6799,2.2148,8.3449,g
34.3359,2.3802,20.3047,g
17.7773,2.1746,51.74,g
95.2562,3.1992,3.681,g
21.491,2.5328,70.1989,g
36.7882,2.6435,33.1019,g
13.0005,2.1658,48.743,g
18.7125,2.4495,17.1307,g
167.274,3.1045,14.111,g
71.2079,2.7423,47.6489,g
31.5737,2.6258,29.603,g
44.4009,2.5145,6.405,g
22.4253,2.1538,35.988,g
93.38,3.3826,5.288,g
19.8196,2.3997,88.9179,g
17.2258,2.2753,49.9518,g
26.5474,2.7657,14,g
35.2375,2.4265,11.053,g
21.6155,2.1055,32.8759,g
49.2676,3.1854,0.0549,g
36.9759,3.0833,3.906,g
24.8961,2.4564,8.622,g
100.185,3.6305,3.049,g
17.1847,2.5916,54.1674,g
86.3172,3.3879,0.897,g
65.4139,2.4893,8.72,g
25.2155,2.4822,48.887,g
24.048,2.8192,10.666,g
66.0574,3.0408,11.302,g
24.1291,2.6646,40.0613,g
79.2206,3.7191,8.264,g
18.9556,2.1804,59.64,g
37.7811,2.6522,11.192,g
19.0999,2.1746,34.841,g
52.1403,3.2234,0.1304,g
60.0265,3.0362,2.832,g
35.9738,3.3553,8.8011,g
37.8758,2.9516,8.426,g
35.7748,2.6493,2.073,g
40.5589,3.0249,18.3581,g
12.9926,2.1156,32.917,g
91.4258,3.8901,3.1195,g
65.7719,3.2423,0.555,g
48.4661,2.953,4.825,g
34.1947,2.9906,6.437,g
46.5588,3.3971,12.727,g
21.2163,2.1732,27.583,g
28.8208,2.6439,16.6,g
77.2639,3.3625,6.142,g
96.3594,3.4057,0.102,g
28.9475,2.78,56.0565,g
40.7958,3.0592,8.075,g
25.6931,2.2889,28.175,g
21.2476,2.5563,35.602,g
46.2876,3.0037,13.5359,g
49.1324,3.1209,3.009,g
89.8985,3.1324,6.8413,g
22.0289,2.4907,26.823,g
62.8457,3.6595,4.3753,g
46.2893,2.8651,10.6382,g
20.4669,2.3971,26.0698,g
112.59,2.8382,27.068,g
49.6933,2.9274,2.915,g
38.726,3.1059,2.507,g
34.3508,2.5664,3.013,g
87.2749,3.7066,4.4023,g
16.9286,2.4116,18.5125,g
34.5014,2.738,14.885,g
138.252,2.7226,45.867,g
20.0484,2.2856,9.098,g
76.6778,2.8212,1.2118,g
26.152,2.2742,3.348,g
23.4509,2.7966,3.386,g
35.6255,3.1647,3.866,g
19.0268,2.5465,24.686,g
81.7075,3.7185,8.9721,g
25.7531,2.3531,42.2302,g
45.1661,3.1486,2.8997,g
34.1337,2.7173,6.902,g
19.2995,2.3118,37.2878,g
52.4374,2.5769,65.634,g
34.5936,2.9423,7.1144,g
20.6072,2.3589,55.9097,g
20.7849,2.4518,80.5721,g
31.6521,2.3784,2.6609,g
44.4555,2.6599,7.651,g
12.6594,2.0512,73.203,g
20.8652,2.4843,7.671,g
32.2999,2.9939,6.4181,g
40.9662,2.9248,4.324,g
22.0627,2.5664,12.0409,g
94.2369,2.7727,1.854,g
26.7323,2.3274,22.5005,g
25.4646,2.3811,72.9588,g
94.1467,3.0249,1.505,g
35.7929,2.937,6.769,g
16.9023,2.248,67.477,g
54.123,3.0609,6.339,g
27.3842,2.4448,4.756,g
24.3893,2.5092,35.974,g
93.6117,3.7458,1.4092,g
26.0756,2.6758,15.0673,g
26.1518,2.5237,10.531,g
67.2833,2.7007,1.291,g
23.8851,2.5224,17.1681,g
57.8134,3.8699,0.211,g
58.8451,3.3036,0.5904,g
32.6727,2.6853,12.193,g
45.6772,3.4913,61.987,g
26.5592,2.2625,16.044,g
18.7017,2.3304,0.8576,g
27.9286,2.4691,4.7018,g
33.3237,2.5145,42.108,g
58.7871,3.3138,6.782,g
32.6779,2.6425,19.517,g
29.2792,2.5877,10.472,g
12.9833,2.07,37.207,g
29.8697,2.4257,62.887,g
26.0226,2.5453,13.986,g
24.5139,2.3901,42.0438,g
40.8246,2.596,9.868,g
27.1759,2.6735,15.737,g
70.0897,3.1908,0.662,g
41.745,3.1065,1.2137,g
25.1239,2.4091,22.232,g
92.2151,3.4681,2.474,g
37.4849,2.7408,36.3065,g
19.6285,2.3345,14.4,g
30.0924,2.3054,29.8227,g
54.0937,2.6513,1.9538,g
93.3768,3.3327,1.734,g
40.1099,3.2044,4.0619,g
56.7558,2.9325,8.026,g
21.2971,2.1089,74.355,g
101.936,3.1952,0.385,g
47.9325,3.0488,4.874,g
34.6141,2.792,13.193,g
107.602,3.5818,0.715,g
48.1067,2.86,5.884,g
20.4596,2.2504,3.294,g
77.916,3.4083,2.21,g
30.5117,2.4014,56.063,g
16.9383,2.2148,13.295,g
29.9508,2.6405,23.9617,g
34.969,3.0237,4.116,g
96.4553,4.0044,1.7133,g
67.9187,2.9001,9.654,g
42.5751,2.567,11.3585,g
92.9405,3.1906,4.7062,g
63.5666,3.3601,5.9768,g
73.2648,3.5292,6.2195,g
74.4627,3.3424,4.1034,g
13.1469,2.2467,27.3603,g
32.3364,2.4793,26.53,g
45.3746,3.1012,1.1294,g
21.0994,2.4306,20.0749,g
22.6828,2.3674,6.211,g
25.7808,2.4601,3.0162,g
86.0891,4.1786,2.7219,g
21.3467,2.2504,51.857,g
13.0775,2.1746,83.5804,g
19.3561,2.3054,18.231,g
94.3584,3.5842,4.8624,g
19.7069,2.2765,46.1416,g
18.4342,2.1367,9.3626,g
87.8482,3.2122,15.2606,g
61.2341,2.941,5.7324,g
34.4853,2.772,4.916,g
20.1273,2.2695,8.229,g
31.4932,2.7097,19.0525,g
83.4349,3.953,4.4435,g
24.6743,2.5496,0.373,g
77.6261,3.1982,9.526,g
18.3682,2.2095,63.084,g
12.7102,2.0314,58.6479,g
86.8732,3.8129,2.192,g
39.45,2.9647,6.3884,g
78.3373,2.7675,7.9135,g
24.0683,2.899,54.485,g
41.8464,3.1166,0.092,g
20.2173,2.1414,49.5995,g
22.1103,2.1931,14.836,g
29.7516,2.7756,2.3698,g
22.3325,2.721,24.413,g
18.1188,2.2529,83.0585,g
25.9826,2.6556,4.752,g
51.6247,3.089,8.0796,g
40.6097,2.9117,0.774,g
40.2084,2.7623,9.545,g
91.4389,3.58,1.088,g
27.8833,2.7255,32.071,g
18.5571,2.415,13.1194,g
28.0588,2.7214,28.4823,g
158.532,2.3617,6.673,g
47.0908,3.2496,10.831,g
71.9841,3.0054,1.9438,g
42.97,2.8672,18.49,g
53.7352,2.8199,11.7065,g
81.1254,3.3511,10.34,g
61.4065,3.2221,8.6684,g
39.191,2.7067,2.5603,g
16.2593,2.4857,33.4257,g
26.7748,2.3064,24.6072,g
21.9801,2.2041,7.597,g
49.9619,2.4322,23.091,g
28.8163,2.6385,57.742,g
20.6343,2.1833,79.2518,g
105.092,4.1631,1.333,g
61.8236,3.065,5.6814,g
46.5789,2.658,9.2336,g
86.757,2.3997,2.9754,g
22.3943,2.5971,55.884,g
57.0078,3.033,7.705,g
70.8359,2.9178,1.046,g
47.2817,2.7709,19.286,g
64.9205,3.206,3.321,g
36.369,2.7582,13.7183,g
39.4355,2.6977,24.302,g
81.924,3.1202,4.2963,g
34.1079,3.5937,57.0274,g
23.6609,2.5769,15.2553,g
34.1596,2.8293,0.035,g
36.5926,2.7011,6.7752,g
19.0879,2.6112,57.598,g
53.6822,2.8479,0.164,g
27.4278,2.7555,3.597,g
28.3754,2.7616,21.8522,g
86.1643,2.8179,3.0817,g
41.3845,3.2232,2.562,g
53.7339,2.4298,1.886,g
21.1287,2.0273,34.1392,g
16.5612,2.2601,38.001,g
81.0934,2.78,3.772,g
23.4969,2.1477,19.7851,g
37.2735,2.3909,17.7959,g
72.3105,3.049,0.064,g
103.021,2.8142,19.43,g
47.1551,2.8976,1.221,g
102.337,4.2258,3.2,g
99.968,2.9645,3.093,g
51.9744,2.6217,7.673,g
24.0236,2.5746,30.7437,g
38.5646,2.6355,8.2142,g
58.9884,2.7255,12.3224,g
22.7698,2.534,15.1204,g
20.4089,2.3181,47.069,g
18.6578,2.433,19.426,g
23.2823,2.5119,16.6009,g
50.3888,2.642,4.4298,g
70.3213,2.8567,3.7836,g
28.7044,2.7352,49.667,g
28.7628,2.5453,14.3708,g
43.7724,2.8982,16.25,g
82.1033,3.3903,1.985,g
85.6145,3.2367,1.57,g
20.4623,2.3918,65.011,g
34.7486,2.5629,1.521,g
35.7106,2.8267,3.921,g
20.2629,2.4864,17.0032,g
13.198,2.2109,16.8038,g
21.4143,2.1383,81.9378,g
18.3881,2.5296,64.378,g
20.7349,2.2672,9.5667,g
13.0447,2.3253,25.658,g
17.8482,2.4338,15.518,g
54.5124,2.9509,1.7074,g
30.858,2.9053,1.0274,g
31.5256,2.3324,10.2785,g
53.8346,2.5641,8.451,g
89.4871,3.9396,0.009,g
36.2553,2.5179,17.7197,g
22.894,2.4969,69.6348,g
25.6487,2.5723,25.688,g
34.6275,2.4601,1.67,g
51.4864,2.8442,7.8974,g
55.3431,2.9243,25.7773,g
43.6201,3.1274,5.9851,g
50.0412,2.9715,30.836,g
80.4112,3.1181,5.4106,g
47.8141,3.2659,12.0685,g
18.2406,2.2201,18.975,g
98.1861,4.0869,12.408,g
35.6234,2.4997,18.2432,g
21.4086,2.2788,35.187,g
34.5908,2.617,2.433,g
101.616,4.1831,0.8339,g
19.2855,2.3345,74.888,g
44.5474,3.3005,0.154,g
98.8206,3.5002,9.008,g
92.937,3.0885,3.497,g
21.0734,2.301,37.679,g
30.95,2.6646,20.873,g
19.0315,2.1569,58.852,g
39.482,3.0569,1.9918,g
60.4957,2.938,15.639,g
31.1218,2.8172,24.5146,g
26.564,2.3909,37.7264,g
20.4878,2.2529,4.1929,g
29.2258,2.2601,44.9555,g
24.5623,2.1414,77.6551,g
29.0034,2.4533,51.9091,g
54.3712,3.088,1.8163,g
17.8224,2.404,36.9723,g
26.6236,2.5563,5.2526,g
41.7574,3.4256,1.935,g
57.1656,2.9978,12.267,g
90.663,3.2034,0.4799,g
23.4507,2.5218,3.393,g
53.0403,2.8159,10.1148,g
93.4163,3.5509,29.8807,g
49.6847,2.9358,1.3506,g
12.8636,2.1629,35.0558,g
31.4334,2.3918,1.509,g
77.8664,3.5713,0.011,g
28.4957,2.8351,45.184,g
41.7005,2.7931,22.7226,g
83.5165,3.4322,5.473,g
70.5426,2.711,11.72,g
32.7943,2.6091,4.4626,g
67.7679,3.4059,5.381,g
44.5536,2.7071,3.2582,g
30.4868,2.6479,15.813,g
34.9335,2.437,2.8633,g
60.2779,2.8901,25.9201,g
23.2649,2.4742,32.049,g
19.4721,2.404,27.5944,g
27.9835,2.8182,31.247,g
84.4905,2.8306,4.687,g
32.7377,2.9337,15.842,g
25.6886,2.3711,6.0144,g
16.2153,2.3118,75.817,g
27.6381,2.9289,11.2393,g
19.7062,2.3589,29.7652,g
83.9166,2.836,2.3494,g
19.9009,2.273,70.729,g
26.6951,2.5647,65.584,g
31.9573,2.6542,4.0232,g
34.4975,2.5927,19.356,g
37.2705,2.3493,16.857,g
54.8142,2.9892,3.8937,g
91.4572,4.2044,1.22,g
34.7469,2.527,3.009,g
20.8538,2.5112,14.2807,g
50.3517,2.772,9.6757,g
51.0077,2.734,19.198,g
59.4806,3.5801,5.7777,g
29.8023,2.2999,0.352,g
20.6591,2.3945,14.135,g
99.9709,3.8151,0.459,g
29.5728,2.9834,28.8051,g
19.6808,2.301,12.9151,g
60.1806,3.4499,0.017,g
23.8449,2.4183,45.306,g
93.3775,3.4508,4.669,g
26.7065,2.6781,26.881,g
17.5921,2.2014,9.4508,g
78.8325,3.654,2.762,g
34.8365,2.9834,10.4413,g
78.3975,3.3175,0.2485,g
21.0971,2.3617,5.361,g
80.4507,3.1678,0.29,g
27.327,2.2148,3.3457,g
86.3312,2.6998,7.6904,g
51.4676,3.3262,4.6537,g
80.0086,3.3846,1.454,g
70.9653,3.337,1.534,g
30.5807,2.2253,0.0648,g
19.6355,2.5085,6.3074,g
24.5661,2.6758,11.018,g
29.4979,2.4691,67.167,g
21.3806,2.4616,12.5519,g
29.273,2.7638,43.154,g
89.508,4.0371,1.7565,g
27.3062,2.3936,22.5743,g
124.496,3.0035,88.582,g
92.6674,4.0284,3.692,g
65.9081,3.0569,17.3988,g
44.8328,2.6274,6.682,g
19.4673,2.5198,24.663,g
87.5091,3.2285,10.732,g
87.0611,3.2249,1.5388,g
42.1536,3.1998,8.0243,g
20.8872,2.3454,10.3786,g
74.5996,3.0058,2.591,g
21.268,2.1189,12.8928,g
87.3801,3.4242,2.5025,g
51.3155,2.4166,8.8813,g
19.6379,2.1538,80.2685,g
13.2479,2.3334,57.4463,g
14.9201,2.4031,29.1403,g
39.1668,2.8398,2.027,g
37.9172,2.6679,27.494,g
18.7237,2.2405,8.6873,g
70.2288,3.1828,1.562,g
32.5517,2.4541,15.486,g
94.2137,3.8824,1.2801,g
79.775,3.6508,1.379,g
48.4012,3.079,0.839,g
22.6483,2.2,0,g
67.4425,3.5049,11.6103,g
105.471,3.9891,0.689,g
19.5031,2.2683,79.386,g
20.1725,2.4639,11.081,g
48.5814,3.0336,9.4002,g
21.3271,2.1931,37.201,g
17.1794,2.2967,13.117,g
12.855,2.1123,4.803,g
31.0155,2.766,9.17,g
35.914,3.3118,1.746,g
16.0114,2.3181,6.335,g
39.0778,2.6325,11.3232,g
35.9225,2.5224,2.969,g
84.6472,3.3742,0.4746,g
23.9315,2.5224,7.943,g
33.3893,2.7945,10.7282,g
94.9418,3.9991,9.74,g
19.5229,2.0952,38.5188,g
35.807,3.1178,8.37,g
38.7182,2.4616,14.391,g
73.3591,3.258,0.3152,g
13.1518,2.1538,2.463,g
25.5788,2.9533,40.679,g
43.4538,2.9965,6.2607,g
72.173,3.3085,4.71,g
81.7977,3.7048,2.985,g
20.0686,2.4786,24.5094,g
45.9243,3.0815,4.8845,g
19.8547,2.4807,42.523,g
64.6203,3.328,4.7354,g
101.178,3.1982,3.1693,g
35.2851,2.8817,16.104,g
32.4734,2.7271,6.915,g
25.3484,2.993,73.19,g
67.4344,3.6391,2.579,g
35.6588,3.1214,82.3558,g
45.2838,3.3893,3.777,g
25.43,2.3086,70.247,g
24.8354,2.3222,31.7177,g
17.4908,2.2175,68.7191,g
44.0616,2.8896,4.166,g
78.709,3.587,1.3633,g
25.0221,2.4502,82.9593,g
13.2566,2.1717,15.671,g
27.0051,2.3201,29.7506,g
32.3988,2.9874,34.772,g
77.8184,3.7514,7.111,g
18.0519,2.1818,56.732,g
60.9877,2.7011,11.0229,g
38.7822,2.8537,5.733,g
19.2264,2.4298,14.45,g
67.7932,3.0607,6.105,g
112.009,4.3177,2.6087,g
37.4523,2.7054,13.1409,g
33.922,2.6928,8.826,g
26.0216,2.4935,44.3455,g
43.8753,3.6885,9.6642,g
25.392,2.5459,7.8399,g
90.2333,3.8238,2.163,g
22.4411,2.0774,0.0002,g
65.5415,2.5502,0.8093,g
25.3092,2.2589,65.202,g
35.8286,2.8802,0.472,g
20.958,2.5521,5.271,g
20.2088,2.4997,11.052,g
64.6119,3.1087,5.402,g
37.0661,2.8215,2.957,g
91.573,3.3333,7.388,g
29.4395,3.1655,6.0268,g
26.6921,2.6186,2.96,g
33.1457,3.2446,9.618,g
25.4425,2.4969,12.861,g
53.3458,2.5347,7.4932,g
13.023,2.1477,66.082,g
48.536,3.0216,1.7215,g
26.4928,2.3988,44.224,g
68.9306,3.1948,1.9026,g
28.4342,2.945,19.601,g
39.143,2.7864,9.903,g
23.6193,2.2068,2.442,g
33.2729,2.8366,13.2336,g
44.7138,3.1331,3.3443,g
29.6104,2.4969,53.624,g
35.4044,2.5746,21.198,g
46.4395,2.8879,2.4723,g
29.557,2.7063,23.2507,g
36.345,2.5145,10.885,g
55.2926,2.8636,4.5618,g
28.3143,2.444,10.678,g
57.5315,2.8069,7.4165,g
35.0315,2.688,22.751,g
27.8207,2.6679,22.8802,g
56.2951,2.6263,9.19,g
25.8427,2.5172,5.484,g
72.6769,3.5856,3.096,g
28.1606,3.0346,1.0892,g
92.2265,2.9077,5.0667,g
24.657,2.8785,1.87,g
85.9355,3.0755,4.7597,g
43.5086,2.6385,14.6597,g
13.0087,2.2589,18.8501,g
73.6263,3.4533,4.471,g
16.3675,2.4814,12.3236,g
34.3377,2.9941,0.811,g
21.8714,2.1658,37.4338,g
15.1849,2.3962,49.197,g
25.2997,2.9004,3.762,g
85.2587,3.2078,7.4381,g
20.8102,2.4306,5.8095,g
45.2392,2.9694,0.609,g
26.8717,2.4306,1.8311,g
55.059,3.068,1.502,g
21.0425,2.3128,15.654,g
32.7961,2.527,23.5485,g
78.8721,2.971,5.892,g
48.4923,3.6612,5.684,g
83.3164,3.2398,2.39,g
30.1393,2.673,24.192,g
28.2181,2.6207,59.7755,g
19.3476,2.1746,62.5119,g
47.9495,3.0075,11.218,g
22.8211,2.3988,8.907,g
24.7379,2.5717,2.748,g
47.0589,2.7675,15.2609,g
25.3556,2.4108,20.0785,g
32.482,2.5004,9.45,g
43.515,2.8075,4.1022,g
25.3591,2.8028,34.5962,g
18.8093,2.6248,55.1624,g
37.3516,2.7882,1.713,g
38.3263,2.6632,3.858,g
67.3067,3.6873,5.761,g
30.3595,2.3766,16.73,g
87.7908,3.712,1.661,g
12.9066,2.2188,27.399,g
27.0664,2.6998,11.067,g
80.7712,3.6469,3.2797,g
17.1942,2.2695,64.1895,g
26.9169,2.2648,78.1246,g
25.0459,2.8552,30.4393,g
74.3186,3.4752,1.714,g
47.2516,2.8882,1.74,g
25.6723,2.6053,2.303,g
34.4815,2.7324,18.7586,g
30.8845,2.7792,10.2947,g
48.9319,3.1913,1.645,g
26.3818,2.5533,33.2311,g
12.8,2.1383,63.8866,g
31.5567,2.5198,21.041,g
27.3178,2.5132,5.2524,g
70.9121,3.0145,0.5949,g
20.4899,2.1123,70.14,g
41.2937,2.6942,5.153,g
27.4069,3.0336,76.05,g
50.785,2.6594,2.291,g
21.6617,2.3711,37.428,g
25.2083,2.6335,60.5264,g
25.6128,2.5289,1.0356,g
57.2369,3.2156,1.776,g
82.365,3.3093,4.035,g
32.5377,2.8561,27.297,g
28.4858,2.4224,40.871,g
21.0629,2.0881,24.5335,g
33.1959,2.6289,6.484,g
25.558,2.3233,2.178,g
65.0379,2.49,11.3936,g
110.567,3.7702,1.9947,g
17.8657,2.2529,24.772,g
33.1342,2.4456,22.9622,g
27.0182,2.5403,30.222,g
13.0142,2.1319,60.4605,g
74.9967,3.3613,2.154,g
47.7165,3.1884,0.0597,g
29.9867,2.6289,2.593,g
29.7983,2.9006,36.3005,g
20.298,2.4125,58.441,g
25.6327,2.2467,0.5897,g
55.0826,3.0308,3.919,g
91.1262,3.2632,7.923,g
22.999,2.5826,11.3007,g
95.6197,3.1987,28.5503,g
53.0521,2.9196,11.985,g
31.3143,2.873,1.6985,g
68.792,3.6718,4.841,g
57.1342,3.2002,0.7289,g
49.257,2.8606,3.3884,g
47.1363,2.4728,12.504,g
73.7611,3.3852,3.0585,g
48.1835,2.4778,23.914,g
53.0787,3.1411,6.81,g
41.0855,3.1757,8.0235,g
101.142,4.0228,3.0978,g
12.9367,2.2055,31.0926,g
29.3521,2.3802,47.1879,g
56.8782,3.1113,8.474,g
50.1709,2.9859,47.392,g
67.5331,2.8488,9.4092,g
31.1549,2.7447,1.5067,g
92.56,3.9782,0.9188,g
23.4599,2.574,14.3269,g
17.3029,2.179,3.5463,g
30.6982,2.829,22.856,g
31.6204,2.7462,11.5864,g
55.4763,3.1252,3.086,g
33.2144,3.135,1.2333,g
23.8172,2.3385,10.449,g
85.5642,3.1652,0.4362,g
17.7902,2.4191,46.2304,g
71.0185,3.0527,1.003,g
107.188,4.0132,2.0941,g
39.1459,2.5635,2.6191,g
23.0644,2.6085,24.204,g
60.8598,2.6128,4.182,g
46.7975,3.3597,0.372,g
43.9,3.4807,4.9347,g
22.7149,2.3054,17.478,g
24.8648,2.6053,21.252,g
39.8149,2.8139,7.0048,g
21.181,2.3551,9.109,g
13.1759,2.1287,8.886,g
23.4903,2.5465,0.7529,g
133.169,3.0356,4.2004,g
42.1804,2.6058,13.5661,g
39.7884,2.2148,7.5434,g
19.5077,2.1569,75.607,g
12.8539,2.1717,81.2444,g
13.0501,2.1833,86.767,g
33.9812,2.9554,14.1901,g
21.2683,2.2068,39.8,g
19.2536,2.3646,0.7264,g
24.2936,2.7675,45.4214,g
54.9859,3.1106,15.4057,g
79.2015,3.4651,4.884,g
37.9833,3.5798,14.486,g
39.5881,3.2625,9.216,g
41.2891,2.5185,8.6072,g
117.306,2.9445,0.0969,g
58.8122,3.1422,1.4238,g
63.9927,3.2015,1.338,g
81.9649,3.3729,3.5171,g
52.4187,2.9146,6.271,g
20.8139,2.3243,9.508,g
20.7519,2.5688,3.859,g
29.3411,2.6566,30.2038,g
38.5817,2.9852,11.932,g
34.4244,2.4955,27.604,g
93.4709,3.5695,2.6846,g
18.7734,2.3617,41.3192,g
35.7318,3.1552,17.331,g
27.979,2.5353,13.894,g
37.1295,2.9335,1.92,g
106.44,3.9115,4.894,g
19.1419,2.2304,42.063,g
21.6029,2.1319,82.4952,g
38.2371,2.9393,8.6172,g
30.3621,2.5629,9.991,g
18.1586,2.4314,72.273,g
63.1931,3.1334,0.431,g
72.3238,3.466,10.7066,g
97.2091,4.0381,0.6959,g
21.2679,2.0626,86.497,g
46.5362,3.1905,0.129,g
19.6738,2.1446,40.871,g
32.3688,2.4728,19.01,g
24.1471,2.415,13.717,g
27.699,2.6937,36.5252,g
40.4564,2.6702,18.698,g
79.3831,2.7427,9.4384,g
46.4868,3.0158,1.2932,g
46.9069,3.2857,4.1101,g
102.852,4.07,3.708,g
37.9315,2.9307,10.223,g
25.0031,2.5763,16.948,g
61.5175,3.3753,3.0791,g
103.227,2.5276,2.4303,g
75.4299,3.0013,10.217,g
27.8728,2.3598,2.275,g
41.6637,2.541,1.154,g
93.4082,2.9841,1.7356,g
40.3242,2.6994,1.682,g
51.583,2.6222,15.0428,g
30.8869,2.7885,9.0144,g
35.4866,2.8971,17.16,g
67.0121,3.4648,2.123,g
21.3477,2.3551,2.7625,g
21.5568,2.451,6.2216,g
39.7162,2.9998,7.058,g
34.7458,3.0687,1.7171,g
73.3131,2.857,4.155,g
33.8872,2.5786,4.107,g
13.1994,2.224,54.0277,g
45.2271,3.0273,10.09,g
59.7619,2.6808,10.5445,g
43.516,2.8873,7.658,g
22.6202,2.42,36.448,g
16.3214,2.3483,6.0909,g
33.0715,2.5453,11.083,g
51.624,2.9085,3.613,g
75.4781,3.2227,10.617,g
119.109,2.5237,3.444,g
37.6959,3.4728,5.0315,g
79.5024,3.652,3.5757,g
43.964,3.479,2.9782,g
20.89,2.2601,37.2203,g
22.3735,2.5752,8.363,g
45.903,3.3097,0.595,g
24.908,2.4639,0.8302,g
31.0309,2.3757,21.014,g
106.008,2.5384,6.8644,g
28.2025,2.766,20.162,g
28.1121,2.3909,56.0863,g
32.1014,3.134,4.977,g
59.7685,3.0467,5.053,g
28.1945,2.3692,24.601,g
25.0085,2.4914,1.845,g
38.4177,3.3339,3.956,g
16.3377,2.3979,44.277,g
78.6393,3.006,2.261,g
51.2164,2.9576,2.325,g
