@relation magic

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
19.8356,19.0913,24.926,g
25.9769,10.7045,16.071,g
48.9681,38.9598,12.422,g
89.6345,132.218,13.8802,g
91.3305,-22.1388,1.653,g
16.7618,6.7219,18.9207,g
23.2179,-12.3471,25.3949,g
20.0777,15.066,36.457,g
23.6245,9.9205,9.529,g
18.9583,19.4856,38.2,g
24.9996,8.006,81.7102,g
21.5813,-15.3123,20.293,g
24.388,7.2219,19.892,g
38.1346,-19.4021,11.418,g
26.4178,-14.7074,52.269,g
86.8165,59.8195,2.506,g
43.9478,37.3313,9.4355,g
76.2691,51.0922,4.1242,g
38.026,-12.0771,18.645,g
60.2423,-48.0945,30.2907,g
66.8196,-53.7621,6.014,g
81.4662,-43.2423,4.047,g
20.4599,16.4381,54.01,g
58.4422,-59.4655,19.889,g
62.5283,53.3354,2.7337,g
60.3438,47.9226,12.8638,g
31.1549,22.0389,1.5067,g
84.61,86.0228,17.575,g
25.5138,5.0327,13.114,g
33.9827,-26.3603,7.927,g
26.0226,17.1045,13.986,g
83.3164,70.4124,2.39,g
29.3604,27.0678,12.4981,g
74.7986,-40.0942,7.8318,g
30.367,25.3998,49.0315,g
42.0495,17.4945,5.655,g
112.464,112.793,4.728,g
62.3261,49.8049,73.9247,g
35.5954,-23.94,79.849,g
24.7542,-15.3471,26.265,g
23.8241,-11.638,12.249,g
23.4016,-11.4363,21.2603,g
21.947,10.4007,40.4341,g
12.6528,-6.7617,45.573,g
45.8064,34.423,6.8749,g
27.6587,6.7005,24.5664,g
79.1583,71.2373,13.056,g
34.1392,16.5571,13.7301,g
83.0942,87.1243,1.763,g
21.0895,20.3281,17.201,g
41.095,-14.584,23.618,g
48.5258,-15.4234,1.2651,g
44.8332,-34.5551,4.9965,g
37.1223,-12.8929,3.823,g
15.2121,1.4138,34.78,g
36.3394,-19.691,1.236,g
16.573,8.4646,21.7684,g
43.8728,13.1093,6.3685,g
18.8412,-3.3562,45.2279,g
91.5673,-100.671,2.947,g
49.0423,26.9417,2.183,g
53.1682,-25.0112,13.4803,g
26.4244,20.7747,53.0609,g
34.3556,5.2882,1.1303,g
43.5004,33.0916,18.5411,g
36.7253,29.4418,10.921,g
12.6909,8.7551,56.8101,g
92.3723,84.604,17.086,g
75.4579,71.8543,3.952,g
56.2441,33.5526,6.436,g
81.5827,51.1844,0.5805,g
16.5285,6.3665,11.404,g
41.455,30.6491,15.3576,g
48.6145,-40.983,88.2424,g
24.5827,-7.8221,13.7582,g
39.5437,26.3628,3.7748,g
46.5607,-22.5308,81.589,g
83.5277,79.2466,6.34,g
23.0885,15.125,45.055,g
24.7546,14.9656,20.6302,g
50.8922,-8.3297,11.901,g
40.8148,7.8058,25.505,g
58.3532,54.3966,2.173,g
15.1324,-2.3146,21.428,g
77.4396,78.5246,1.2989,g
49.5412,-26.4839,0.699,g
26.9291,-19.6155,13.461,g
28.8068,-12.4388,0.2906,g
23.6634,12.6462,5.9657,g
20.8971,-15.5955,6.83,g
12.9947,-4.7981,15.465,g
25.0559,20.7251,30.6349,g
63.6902,46.3625,14.844,g
30.6824,23.3827,9.7889,g
104.061,97.6731,0.091,g
25.5998,20.2538,62.509,g
105.112,68.2692,0.87,g
28.8686,-10.1044,26.025,g
24.7867,20.5592,39.2593,g
37.8264,24.7203,8.9491,g
92.5638,64.8572,2.868,g
51.6966,-25.4308,11.3396,g
29.9675,13.07,87.736,g
94.4692,79.9422,10.5067,g
26.691,19.2808,0.533,g
41.5906,34.574,15.967,g
64.0853,20.8948,3.2072,g
40.3693,20.7647,17.8601,g
76.354,65.2337,2.903,g
92.7629,55.7717,6.582,g
20.6343,13.0967,79.2518,g
26.4939,19.5276,1.334,g
17.8089,-7.7886,73.417,g
21.3638,-6.1481,17.5411,g
22.3818,19.3884,36.6633,g
80.0634,73.1529,0.57,g
20.7693,-20.29,2.752,g
25.5884,11.8516,20.363,g
14.6095,3.4973,21.3448,g
46.3055,-28.1331,6.021,g
76.5021,73.1186,15.8142,g
24.2412,-11.5635,29.023,g
35.8471,24.8861,4.111,g
23.1882,9.837,9.004,g
18.3365,7.2312,25.8546,g
51.583,-30.128,15.0428,g
52.3766,40.4711,8.8454,g
41.7348,-21.6896,5.686,g
81.3711,56.0385,0.6543,g
34.3084,25.3377,3.927,g
59.5176,40.8819,1.121,g
29.1726,-20.746,21.0941,g
20.947,4.5452,34.4932,g
34.3508,24.0569,3.013,g
29.826,16.0988,5.159,g
33.3944,-24.9142,2.3935,g
25.7577,11.0487,8.682,g
34.2426,8.9236,11.5931,g
29.3966,8.654,12.463,g
69.8139,51.9424,9.604,g
25.8427,8.5877,5.484,g
77.6846,73.0712,3.186,g
26.181,-18.7301,38.3827,g
104.113,83.5112,1.828,g
54.1441,26.3055,16.2512,g
28.3463,17.2129,6.785,g
81.6259,71.2656,3.1589,g
31.9122,-22.063,3.3657,g
38.1116,7.4557,2.0107,g
27.3827,-12.7938,7.913,g
68.5832,56.8286,2.67,g
106.821,78.9675,1.9326,g
18.2046,3.675,26.3124,g
47.2023,-25.6922,0.966,g
27.5203,-17.6584,57.6127,g
51.115,-25.515,21.9356,g
18.2941,-9.7005,87.0857,g
102.98,66.2168,3.0301,g
21.8435,19.5635,86.2351,g
27.0149,-22.5492,39.295,g
93.4287,69.9827,2.8918,g
34.5169,29.6768,0.408,g
79.539,75.6075,1.6851,g
117.034,-64.139,2.594,g
29.4022,-17.9492,3.0127,g
25.2265,11.3904,20.2535,g
41.3532,-11.5435,4.09,g
20.7078,-18.3235,88.9011,g
70.8315,69.0231,10.385,g
26.6016,-13.8735,15.92,g
21.1548,-7.4102,47.4731,g
66.0494,45.4999,5.112,g
56.5977,44.69,4.562,g
29.7598,22.557,38.4602,g
77.537,78.6207,0.9581,g
20.7299,19.8198,2.8211,g
13.3791,-7.7106,0.708,g
107.939,85.6668,1.6793,g
25.6872,19.7074,1.5757,g
43.7724,38.4208,16.25,g
17.551,9.1472,21.124,g
20.7049,17.1302,25.2944,g
59.9017,54.062,1.9107,g
27.1373,20.5919,17.2732,g
57.5315,-10.5913,7.4165,g
28.1534,19.5613,31.6513,g
19.3469,11.4169,14.634,g
32.8971,-28.6326,11.0731,g
72.7622,41.1035,8.582,g
18.5594,11.4938,17.4835,g
57.0396,26.7743,2.377,g
27.8909,17.7501,18.316,g
20.8415,6.1868,33.539,g
42.0555,24.6535,0.091,g
21.927,8.5547,8.4031,g
35.2052,22.683,18.325,g
27.0994,15.2155,1.5977,g
38.2371,-17.955,8.6172,g
44.7566,27.8454,1.0447,g
38.229,20.3266,3.7101,g
27.5042,7.7084,31.28,g
69.0585,59.4095,1.548,g
18.7096,19.9471,71.004,g
21.9979,-12.6647,27.9743,g
23.3948,13.7637,25.641,g
16.3214,3.415,6.0909,g
34.1947,22.7293,6.437,g
13.3706,2.0921,47.994,g
45.2067,43.4701,17.765,g
27.6407,20.5349,8.536,g
110.567,123.468,1.9947,g
60.5182,-58.6154,0.565,g
31.0616,14.9342,34.976,g
48.5562,46.7231,10.529,g
37.374,19.056,25.394,g
25.0056,18.3557,4.2353,g
19.1651,-8.7318,10.83,g
41.8364,32.9319,20.879,g
24.8548,5.3921,27.748,g
26.0564,14.4535,62.601,g
17.4815,10.2619,76.9471,g
26.067,18.2108,20.441,g
40.8475,41.3819,2.995,g
57.0377,40.1071,2.359,g
85.1724,43.3465,1.778,g
24.7323,19.575,14.7714,g
21.8698,-9.1789,65.514,g
33.9812,18.5123,14.1901,g
82.0912,-37.1067,2.875,g
42.9026,-17.8472,9.3727,g
45.4678,-13.4235,1.087,g
39.143,30.7892,9.903,g
17.5926,15.3561,34.553,g
19.6908,-9.5954,25.149,g
38.0445,18.2479,12.735,g
14.2556,-3.1969,63.8003,g
15.0428,1.1126,43.0169,g
65.8896,54.8014,0.2752,g
167.85,-137.192,73.7502,g
28.0209,-14.9509,27.3043,g
18.322,-4.9165,16.343,g
30.7178,12.278,15.2359,g
24.6529,-14.0811,5.5765,g
23.8669,-17.0472,20.646,g
19.2635,5.437,77.957,g
52.3507,-33.1692,5.164,g
39.0441,26.4831,25.577,g
54.123,56.0712,6.339,g
53.3643,32.3906,11.5856,g
24.5979,21.2856,61.3024,g
59.4021,58.8996,11.855,g
20.9428,9.3586,60.023,g
43.9906,-19.9009,17.384,g
43.0126,25.3144,2.4997,g
27.5964,19.839,24.3712,g
29.8389,10.6311,3.7372,g
105.463,-125.081,58.1218,g
34.1337,-28.7833,6.902,g
13.0265,3.7922,14.6389,g
21.7471,20.5637,16.005,g
57.1113,46.9964,1.343,g
20.6361,17.3129,2.0956,g
53.6432,40.1842,2.6359,g
17.8613,-0.3013,45.5168,g
66.9069,57.9597,7.311,g
21.7305,15.6,79.5842,g
20.3648,8.6544,17.1627,g
29.2813,-18.9923,26.472,g
16.2145,5.5003,26.52,g
62.3448,63.985,7.61,g
34.4067,18.3329,7.166,g
39.2546,-28.0878,86.2934,g
44.7307,41.0094,5.1233,g
95.6947,83.1004,0.2763,g
33.8131,-23.3381,6.6811,g
103.501,57.4977,3.679,g
47.3271,-8.1362,2.982,g
23.4123,14.9779,39.4624,g
18.3529,-8.1421,81.3657,g
20.5692,-11.5884,13.9,g
27.5346,18.9573,2.5393,g
54.4773,38.4967,0.343,g
32.9345,31.4262,9.6233,g
37.3516,31.5053,1.713,g
24.5434,15.2248,61.886,g
28.1101,18.912,44.1008,g
32.4659,26.4107,14.407,g
35.6033,-11.8136,0.98,g
57.1342,44.1026,0.7289,g
50.6018,46.9723,21.9881,g
22.9349,18.2315,47.1919,g
34.6908,21.2479,10.612,g
67.4091,39.4368,6.118,g
84.4944,72.1118,0.188,g
61.374,46.4616,3.713,g
24.6723,15.9039,52.307,g
19.3265,-14.4351,53.056,g
31.4896,-31.6601,73.7915,g
70.9727,72.4627,31.475,g
37.664,27.0529,14.118,g
18.8538,-17.3344,64.7773,g
23.0552,-10.3781,10.379,g
74.7173,47.5564,10.598,g
54.0779,36.1548,7.4712,g
81.5461,74.5717,1.8365,g
36.4971,23.7937,7.444,g
19.9964,14.8267,3.6905,g
91.1548,63.5856,4.456,g
19.2924,-10.7908,68.7907,g
20.9399,13.7783,24.006,g
39.5411,33.4458,4.419,g
29.8242,7.1687,11.359,g
22.0913,18.2296,21.068,g
25.0728,13.5173,0.0003,g
54.2845,-62.4836,1.7076,g
20.4427,8.2242,11.756,g
40.5301,32.5462,26.9369,g
35.7241,-21.6661,2.029,g
70.9653,55.5307,1.534,g
96.4889,86.0683,1.765,g
63.1196,59.8515,6.423,g
39.6329,-17.7292,8.817,g
36.7473,25.5135,10.7848,g
15.0587,-11.211,25.9856,g
42.5939,17.6668,5.293,g
61.9873,65.0219,3.783,g
44.8094,-23.6855,22.0962,g
21.2811,-14.6649,23.9828,g
18.9249,15.4613,18.7148,g
31.011,-16.855,15.774,g
21.3715,-6.8394,18.5084,g
38.97,31.2267,21.4609,g
39.482,7.0397,1.9918,g
37.2705,-19.2888,16.857,g
23.3283,-9.4313,0.663,g
69.4657,57.1376,5.6357,g
64.3417,55.0198,3.0013,g
69.865,22.5798,3.4938,g
28.292,20.2797,0.26,g
21.0846,-9.8819,3.6007,g
38.2407,-20.474,3.9659,g
23.8686,15.2242,68.464,g
39.3744,18.1356,4.823,g
18.633,-10.393,58.2819,g
67.2201,52.1944,5.667,g
41.032,31.5055,2.4506,g
42.9672,28.5863,5.212,g
139.752,-119.139,44.546,g
84.6472,69.5781,0.4746,g
18.1376,-7.3849,50.24,g
18.2067,7.2556,49.5821,g
18.9949,-12.6858,10.318,g
19.0154,17.2241,58.903,g
51.3827,63.6913,15.231,g
85.2487,87.5737,9.3662,g
27.2009,17.4997,22.4299,g
24.9352,-15.0055,15.753,g
57.4673,42.7747,4.5769,g
38.909,9.7464,2.8165,g
42.5309,37.5428,27.4131,g
90.5255,76.0565,4.046,g
29.6486,26.966,59.7912,g
33.3849,-31.6129,22.353,g
16.8421,7.4135,23.812,g
51.1323,-22.0785,17.713,g
22.4411,-15.9051,44.78,g
12.952,6.6654,42.6363,g
18.423,15.8397,15.175,g
37.5053,-26.1547,8.6201,g
32.1357,13.6267,3.028,g
55.5393,38.9675,5.1038,g
12.8337,-5.9048,9.9252,g
62.1786,42.8062,2.553,g
12.7148,6.3158,7.3446,g
48.4923,28.1506,5.684,g
21.0636,18.5696,11.615,g
22.7025,14.711,13.913,g
57.111,62.9231,39.9411,g
40.8586,-20.1588,9.4564,g
38.9376,28.2634,15.1288,g
81.4298,74.8247,0.7759,g
20.3902,10.6758,37.113,g
38.8799,-24.0106,0.704,g
47.3469,41.0234,12.801,g
51.9853,48.8609,3.241,g
69.6868,51.743,5.4304,g
119.515,106.169,1.6234,g
50.1537,41.0032,11.976,g
88.3871,73.1872,1.8504,g
65.0499,46.1153,2.2,g
20.22,-14.4165,30.0911,g
21.1689,18.8123,27.2976,g
46.8245,-10.697,9.77,g
26.3584,-14.9746,22.106,g
29.9967,20.0918,16.23,g
19.9761,-9.3424,19.965,g
113.44,-27.8434,3.685,g
45.5944,52.9061,83.9665,g
34.2306,20.0774,1.3814,g
152.893,109.93,3.8617,g
17.0645,-6.1239,16.962,g
28.3305,10.1223,64.1446,g
22.4762,-10.0548,16.3023,g
29.3684,-10.9825,1.9453,g
31.9106,15.2487,25.087,g
80.2483,65.6409,0.646,g
24.3113,-22.3343,5.4233,g
13.0322,-5.0379,9.83,g
19.7609,18.1561,18.758,g
21.1274,5.7136,74.343,g
24.9532,-19.7851,5.881,g
38.2907,-38.2617,83.6828,g
47.4802,32.6278,7.2636,g
25.7902,13.6434,22.684,g
65.4978,77.7848,4.4339,g
25.2385,20.7609,9.1044,g
49.5441,33.604,2.433,g
21.4668,-19.2276,30.8438,g
63.4852,47.3921,4.366,g
31.2839,-22.0762,5.898,g
82.1033,-44.7532,1.985,g
20.8375,14.013,57.3209,g
27.6075,20.4556,31.557,g
26.2968,22.4926,0.085,g
18.5317,-9.7754,26.6697,g
40.5198,34.2152,0.8525,g
38.6616,7.5009,8.262,g
74.4488,66.5038,0.1431,g
38.9699,34.8474,14.53,g
32.2241,18.0815,2.2101,g
24.0493,3.8872,89.5011,g
32.8294,23.9901,32.43,g
26.4659,14.0048,4.0277,g
114.331,92.939,2.109,g
20.7572,19.2953,20.588,g
21.5647,10.1753,3.908,g
29.5252,-14.5803,19.7036,g
22.3607,9.8102,23.99,g
12.9383,-7.3614,15.001,g
19.5713,7.5072,61.157,g
12.602,-9.2568,81.4811,g
47.0908,42.9502,10.831,g
38.9232,13.515,22.7058,g
54.025,43.6579,2.499,g
24.161,12.9679,5.242,g
129.428,-94.7378,1.004,g
91.7312,49.7262,5.105,g
50.2148,36.1069,9.088,g
30.2098,27.7257,32.907,g
20.1492,19.091,35.676,g
24.0872,-16.2725,37.3886,g
21.6029,0,82.4952,g
56.1812,35.6583,7.318,g
94.2369,50.552,1.854,g
12.9955,1.7092,77.375,g
17.1038,13.1198,75.1791,g
67.9088,57.8612,5.515,g
25.6068,12.575,12.1452,g
35.1149,31.1621,4.5251,g
36.2836,26.8606,1.2146,g
81.8961,76.025,0.219,g
12.4751,-9.8675,16.29,g
28.6609,-23.1846,20.7574,g
22.3633,-9.48,1.9194,g
60.8598,33.7518,4.182,g
87.028,69.5958,10.7918,g
101.227,-38.9128,3.329,g
21.4181,-12.1158,39.5774,g
41.5842,8.9112,6.377,g
17.4153,-16.0646,8.0924,g
12.9582,-6.9409,54.137,g
28.7399,21.5648,19.7509,g
17.9964,11.6285,14.3817,g
42.84,-15.5957,8.4993,g
62.9301,28.6155,10.598,g
31.7518,18.4968,4.706,g
25.4425,18.9304,12.861,g
24.1889,-5.6575,0.0002,g
40.0616,36.7101,3.265,g
101.123,83.8861,3.415,g
25.7066,19.4335,84.4922,g
28.1603,-13.741,8.395,g
26.4302,20.2686,47.592,g
71.3588,70.827,1.576,g
83.5628,66.6702,9.311,g
20.2926,16.0219,28.986,g
30.5382,22.8295,13.5528,g
36.2553,13.7314,17.7197,g
29.8203,-15.6367,17.7272,g
36.6414,19.0872,15.9992,g
18.7532,-6.4056,3.5066,g
55.4407,51.074,5.035,g
79.775,70.1133,1.379,g
22.2656,-12.5339,28.109,g
23.5684,15.1184,3.907,g
18.0601,13.7742,9.44,g
21.4248,10.8712,69.3995,g
32.2232,24.4939,7.226,g
52.7965,20.9841,2.973,g
104.154,-54.3626,17.622,g
30.154,23.9532,7.271,g
56.2298,-44.0312,39.096,g
40.3914,34.0171,1.0037,g
21.776,15.5208,22.3655,g
93.2945,62.521,1.851,g
37.7449,-15.9987,18.879,g
26.6921,11.5049,2.96,g
53.069,-45.019,5.413,g
105.542,81.1,24.157,g
91.401,42.7291,0.809,g
63.6129,59.6089,1.1868,g
45.6239,36.879,6.262,g
34.5018,26.0977,36.155,g
50.7517,-13.981,6.392,g
18.0444,11.4491,26.162,g
71.2234,71.1737,7.615,g
24.5536,-17.6015,12.362,g
24.3893,20.1263,35.974,g
24.1086,19.9198,59.461,g
113.304,84.8353,3.4161,g
47.4846,-32.53,3.0261,g
43.2949,35.6792,0.5486,g
12.5767,-9.1669,0.9932,g
35.852,29.1583,17.547,g
122.418,88.4561,3.236,g
86.9843,54.0211,5.4597,g
52.7282,26.0616,8.2437,g
96.3203,-97.759,84.7342,g
20.6311,-8.45,25.186,g
91.2612,43.9246,0.8864,g
28.1465,-13.5845,86.3532,g
21.6024,15.7249,8.9044,g
32.6908,-22.1105,10.018,g
30.858,18.4893,1.0274,g
94.9225,55.1122,2.3428,g
48.536,39.1078,1.7215,g
35.7428,-12.0617,20.028,g
45.635,-27.8054,8.357,g
42.3291,34.4311,5.744,g
86.3454,58.8187,7.0441,g
35.8749,-16.3614,10.037,g
104.297,70.7658,0.0253,g
37.3256,17.7148,9.2321,g
15.5259,2.2598,11.0853,g
21.9585,8.9352,19.662,g
41.7032,28.6082,0.598,g
13.2611,-4.6137,61.03,g
20.1648,9.4557,65.121,g
22.3788,-16.6683,43.6657,g
65.1314,32.9514,10.7786,g
61.3494,47.0683,8.993,g
66.4147,64.5106,1.147,g
25.3624,14.5202,0.964,g
43.515,37.9256,4.1022,g
29.2753,22.1099,20.19,g
72.9815,67.6604,2.203,g
53.0719,53.2193,8.118,g
22.0837,-18.8925,14.4397,g
24.932,10.9784,19.7041,g
28.4957,16.2612,45.184,g
86.4015,50.0957,4.1261,g
12.3934,10.6145,50.0643,g
18.4342,5.0747,9.3626,g
19.0034,-4.8158,0.58,g
12.5581,-6.881,31.1069,g
59.4329,31.3646,9.664,g
31.7382,-21.1864,1.1811,g
116.741,-102.561,2.334,g
41.3305,36.4331,9.116,g
25.2365,13.7201,47.1567,g
20.4886,-13.11,56.8745,g
57.2207,-20.7558,3.2171,g
51.7407,44.9422,6.405,g
22.7315,-8.159,10.6062,g
31.034,24.718,6.308,g
19.5683,10.2146,29.1592,g
24.6256,21.6776,29.3898,g
56.2863,-47.2918,20.5187,g
68.619,57.7698,1.9636,g
53.1993,-43.4786,4.7161,g
22.4294,-13.354,9.239,g
20.0484,16.5366,9.098,g
16.2153,-6.8129,75.817,g
78.2479,44.9303,3.861,g
12.9698,-6.8769,55.8846,g
50.3636,50.8541,15.2905,g
30.8845,27.5615,10.2947,g
26.4699,-21.9406,6.5818,g
78.7682,72.1661,2.3175,g
32.1797,23.6439,2.5841,g
122.153,-83.3984,6.1874,g
74.7915,69.2272,11.45,g
23.4921,18.6075,21.221,g
20.5613,-16.4967,59.2812,g
34.7496,26.5456,7.8384,g
55.5478,45.8484,5.806,g
93.3768,96.8571,1.734,g
98.484,81.7236,0.637,g
69.2844,46.7218,4.6516,g
42.1493,30.3502,5.9184,g
76.2706,72.7309,7.539,g
24.9369,14.8654,83.7468,g
25.7531,19.1897,42.2302,g
26.0427,21.9824,31.443,g
18.5661,11.0207,28.505,g
86.4077,97.2492,18.0251,g
72.8506,36.1146,5.5282,g
54.4407,37.5961,19.5239,g
43.9643,-25.9433,1.228,g
36.5237,29.2074,12.715,g
42.8485,39.8779,9.8067,g
76.9668,71.1197,2.2043,g
39.0165,-22.4536,3.2298,g
21.3067,17.7574,4.267,g
33.6009,10.3581,14.504,g
20.5987,-8.1183,5.97,g
12.9947,-9.3233,83.93,g
70.5426,76.001,11.72,g
20.0717,9.9348,71.524,g
20.8222,13.8411,63.3878,g
34.475,22.2381,22.7149,g
32.752,-25.4862,23.863,g
37.0457,26.4456,3.9171,g
79.7687,53.1771,3.5809,g
73.1035,66.3971,0.613,g
43.911,39.0333,14.874,g
68.2261,20.9658,54.509,g
73.1241,77.1818,4.018,g
100.534,50.5432,1.9948,g
38.7094,38.9864,4.65,g
32.3526,-19.2651,2.021,g
18.0375,-9.3529,72.3693,g
86.3478,68.2903,1.7715,g
40.7402,20.277,2.063,g
13.0952,-8.6473,65.2818,g
70.1836,64.3395,2.4324,g
48.2341,43.8847,3.616,g
58.0304,37.9492,4.9761,g
26.0503,19.0003,16.2105,g
39.5479,-12.2811,23.6586,g
27.1931,7.0961,12.8303,g
66.6383,50.3724,5.2154,g
20.0308,14.628,11.338,g
22.5472,-15.4424,31.7443,g
20.4837,14.7353,6.661,g
48.8841,-35.172,1.783,g
21.268,-13.5124,12.8928,g
22.6152,8.273,33.3063,g
60.8786,8.721,1.525,g
77.5425,71.7929,0.075,g
37.7096,-29.6006,4.2358,g
46.9591,33.523,4.533,g
16.9818,-13.1519,51.0269,g
27.8065,-15.6257,9.2,g
82.6258,54.9726,9.3363,g
22.0498,-12.7693,9.097,g
12.7459,5.7064,51.7751,g
47.4505,19.6636,3.357,g
35.1938,21.1519,7.1943,g
20.3329,-9.36,89.6161,g
33.4757,-7.047,20.071,g
61.8236,33.6217,5.6814,g
91.7353,70.9864,2.8204,g
19.6686,-11.46,79.812,g
35.7386,-12.1785,18.4008,g
22.6203,-15.7148,66.0914,g
35.3773,16.8164,0.2798,g
31.8025,-6.2242,9.822,g
34.6136,-18.2315,12.037,g
24.2267,-17.434,3.9884,g
96.3594,-83.1049,0.102,g
29.7368,-16.8538,43.616,g
67.6011,31.6754,1.37,g
21.8457,-18.6939,56.5082,g
162.052,-64.858,76.96,g
19.6111,-10.7161,30.556,g
106.244,110.652,1.464,g
12.9945,6.3577,60.204,g
46.0588,34.1066,8.686,g
22.451,-16.9492,11.529,g
48.5563,-25.5554,4.382,g
20.2891,13.333,71.3503,g
23.2533,-21.3204,30.8412,g
22.6104,13.674,3.154,g
28.4173,21.6841,22.022,g
147.383,-57.8306,32.783,g
50.9993,-23.2999,5.341,g
74.6083,22.7059,0.1577,g
25.1721,-18.8279,24.564,g
50.7165,29.1589,2.0775,g
108.681,80.6891,1.053,g
93.4579,72.5024,3.195,g
87.9869,79.0662,1.912,g
18.2939,-6.4843,68.712,g
20.3447,11.0442,46.8416,g
55.4763,45.0828,3.086,g
19.5865,-13.8608,39.323,g
26.5096,18.8052,7.58,g
24.4523,-17.829,19.571,g
18.3119,16.6379,74.772,g
44.5562,22.7598,17.2162,g
22.3333,19.3682,51.452,g
63.4558,27.8829,2.8194,g
21.3428,-9.8288,0.6445,g
22.0463,-12.7762,42.592,g
29.8998,-20.03,11.9637,g
81.5248,-60.7465,4.049,g
77.6812,70.759,5.538,g
67.2079,75.1467,15.2612,g
15.8344,4.782,46.6386,g
16.6298,-8.2844,59.9534,g
18.6233,-14.9123,85.5581,g
86.5636,60.9768,2.643,g
18.52,-16.9967,76.716,g
80.0141,70.9797,3.3695,g
19.7828,-6.9815,40.206,g
23.3895,18.7541,12.6605,g
19.0832,16.7689,20.1371,g
28.0654,14.3186,34.2341,g
30.5863,-6.9094,12.329,g
23.091,10.3604,9.3139,g
19.2233,15.2999,22.3356,g
88.8964,63.5636,2.5743,g
23.7883,17.7972,14.006,g
101.699,66.8123,0.905,g
41.7658,33.9677,8.295,g
84.3673,63.4487,12.706,g
30.9023,24.5736,10.6775,g
33.3893,-11.9867,10.7282,g
40.9468,-21.5671,3.655,g
70.5297,56.0261,1.0712,g
15.9514,-3.5824,84.0046,g
53.7826,36.4019,2.081,g
27.5367,21.7574,12.596,g
28.3129,25.9408,8.1316,g
36.1806,14.442,8.2714,g
32.9687,-7.1389,3.638,g
54.5115,38.6475,3.7247,g
31.7329,-16.8838,7.755,g
34.6968,22.924,10.225,g
29.2617,11.6095,6.879,g
90.5754,84.0906,0.012,g
31.693,11.2136,10.5089,g
94.1338,-71.8447,3.4297,g
36.1618,20.1419,33.371,g
90.6662,-38.7518,2.481,g
25.6103,-9.6945,82.0557,g
28.1928,-19.0277,10.515,g
78.4848,-41.0307,0.13,g
26.15,12.6736,29.3444,g
84.9312,66.5324,1.1373,g
61.6277,50.3227,1.7327,g
31.5737,-5.5612,29.603,g
68.107,57.5264,3.902,g
43.03,32.873,4.3534,g
23.4509,10.9074,3.386,g
34.7714,30.3091,0.831,g
21.1531,-7.4694,7.158,g
92.1213,84.4981,0.7519,g
91.5943,83.3389,1.703,g
46.5394,21.1884,7.146,g
28.3371,22.0479,7.208,g
43.9609,34.1128,14.238,g
22.256,-18.7104,13.602,g
51.5202,40.6714,13.747,g
17.9813,17.4177,20.19,g
59.614,-38.6218,3.846,g
28.209,-22.9235,24.821,g
98.0245,95.7514,1.447,g
28.1635,-13.7842,17.1252,g
77.8986,60.3882,2.701,g
28.4409,17.6182,3.397,g
23.9164,-19.1267,68.0783,g
51.2581,33.7075,5.1346,g
82.5121,71.9971,2.123,g
43.3106,38.7788,12.2655,g
20.4899,9.1587,70.14,g
16.3377,-4.1123,44.277,g
38.4451,8.1759,7.8286,g
77.9716,71.6843,1.855,g
50.131,36.5453,4.7341,g
46.6994,7.0832,5.0738,g
27.766,11.2292,36.383,g
47.0642,50.9012,4.411,g
87.3801,62.0214,2.5025,g
61.2692,59.0903,12.18,g
29.2376,3.665,4.5201,g
41.8803,29.4729,2.2801,g
12.6347,9.8209,73.055,g
12.7299,-8.0477,1.9575,g
40.3164,25.2477,5.5798,g
26.0097,-11.0751,34.76,g
20.1426,15.5312,17.646,g
29.6454,24.4856,25.0017,g
20.3349,9.7089,9.4078,g
32.4319,-22.6039,13.611,g
59.5101,47.0708,5.6618,g
22.2435,8.6554,44.3431,g
66.0531,51.2048,19.589,g
64.8184,59.6525,10.068,g
30.15,-10.2902,6.93,g
25.4578,22.3187,3.363,g
19.83,-9.7666,13.794,g
31.0954,-8.9717,72.4556,g
18.3336,6.0627,13.7506,g
45.985,34.8531,1.926,g
12.8128,-7.1802,21.21,g
26.6212,-12.248,44.407,g
28.2495,-15.3248,86.4267,g
46.3641,31.0888,10.4919,g
26.5871,-12.448,1.475,g
87.4915,91.366,6.481,g
46.9218,21.5116,10.582,g
63.3996,34.9363,2.0648,g
64.1393,66.4638,1.5789,g
27.9249,-5.3507,31.265,g
15.615,-3.6582,2.599,g
93.1431,87.663,0.4777,g
20.7849,11.782,80.5721,g
64.0183,47.5424,2.9665,g
53.5918,42.2336,78.558,g
18.5582,-6.7384,4.3666,g
53.7323,43.5955,3.667,g
34.1703,11.1765,10.493,g
22.6828,16.9618,6.211,g
87.257,68.7719,2.3986,g
27.9504,-20.6984,60.468,g
85.9685,77.7503,4.561,g
78.4011,71.3282,0.065,g
88.5562,72.9694,0.8794,g
12.8465,8.3864,67.814,g
27.2873,-17.936,17.919,g
28.1945,19.4556,24.601,g
42.068,34.6795,0.3486,g
31.0486,-17.047,19.8899,g
82.1086,80.5291,0.171,g
37.1453,26.7564,0.6385,g
30.7557,-15.3335,25.831,g
21.3467,17.941,51.857,g
42.2472,19.1124,0.8358,g
33.2508,17.0519,13.4306,g
43.1417,0,82.278,g
20.8101,11.2032,2.108,g
24.6708,10.3846,21.4367,g
30.9955,17.6726,32.5233,g
