@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp21 numeric
@attribute Sp23 numeric
@attribute Sp29 numeric
@attribute Sp32 numeric
@attribute Sp33 numeric
@attribute Sp37 numeric
@attribute Sp41 numeric
@attribute Sp43 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
92,107,112,92,107,87,88,90,85,109,112,3
89,106,106,87,106,87,88,84,81,103,104,3
88,107,107,88,111,92,93,90,89,104,112,3
88,112,112,96,111,92,93,90,89,109,112,3
76,95,103,85,99,83,84,46,125,40,104,3
88,111,107,92,113,89,90,92,90,112,114,3
89,111,106,90,106,91,88,88,88,107,113,3
83,95,112,94,115,94,93,92,98,115,102,3
80,99,95,78,103,83,84,86,81,96,108,3
87,108,122,109,115,101,93,88,98,125,136,3
80,89,59,91,95,74,71,88,92,103,93,3
90,113,113,92,103,86,92,82,76,88,82,3
63,75,79,63,99,83,87,89,87,106,110,3
80,94,98,83,99,85,84,79,79,103,109,3
88,103,111,92,104,85,90,92,90,112,124,3
90,104,104,89,103,86,92,89,87,106,124,3
84,98,106,87,112,92,92,93,87,107,109,3
87,99,99,83,97,83,89,76,79,102,106,3
86,104,104,89,108,90,83,89,90,111,110,3
88,107,99,85,107,87,88,86,85,109,100,3
86,104,109,85,103,86,87,89,90,111,114,3
92,112,107,92,107,92,88,90,85,104,108,3
84,102,106,87,103,88,88,84,79,99,113,3
80,95,103,88,103,87,79,78,78,91,108,3
92,103,103,83,106,90,93,88,87,106,111,3
87,95,99,79,106,87,89,88,94,111,111,3
88,112,103,88,103,83,88,86,89,100,104,3
84,95,95,81,95,79,84,82,78,91,100,3
93,111,111,96,118,92,95,96,94,117,119,3
88,111,107,87,109,89,90,92,86,103,114,3
88,103,111,92,104,85,90,87,86,108,114,3
101,116,112,96,116,96,97,99,100,118,112,3
88,107,103,83,104,85,78,79,75,84,79,3
88,126,121,103,121,104,93,86,107,123,122,3
93,111,106,87,111,91,92,92,88,112,118,3
88,107,103,87,100,81,86,83,79,91,93,3
88,106,106,91,103,85,84,84,79,95,109,3
88,107,107,87,104,89,86,87,86,103,110,3
70,83,100,85,112,90,96,89,87,106,119,3
86,96,104,81,95,79,83,78,76,92,97,3
88,102,102,87,107,88,88,88,87,107,113,3
78,91,100,92,108,98,87,89,94,106,119,3
84,99,103,88,103,87,84,86,85,104,112,3
82,96,96,81,95,83,83,85,83,102,114,3
85,102,97,83,98,79,76,88,81,95,108,3
88,102,111,91,107,88,92,84,92,111,113,3
101,116,112,92,116,96,93,95,92,113,122,3
85,102,106,87,111,94,88,88,92,112,113,3
93,106,115,90,106,87,92,88,85,107,113,3
92,112,108,90,120,97,89,97,102,120,120,3
92,108,103,83,106,90,89,84,91,111,111,3
92,122,112,90,120,94,93,97,94,115,115,3
86,104,96,89,99,90,71,78,87,88,105,3
88,107,107,87,104,89,90,87,86,103,110,3
93,111,107,87,113,96,86,92,90,99,101,3
93,111,111,92,118,96,90,92,94,112,114,3
86,100,100,81,99,86,83,85,83,97,101,3
70,79,91,78,99,86,87,85,87,102,114,3
92,111,120,98,116,96,101,93,92,121,123,3
79,99,99,75,100,81,82,87,83,99,101,3
83,99,95,83,102,83,85,64,83,102,111,3
95,118,118,96,117,98,96,97,90,102,89,3
79,95,99,83,102,80,85,88,83,106,115,3
101,115,115,94,112,92,92,97,96,116,118,3
88,107,99,79,104,89,90,96,94,108,110,3
86,104,96,81,112,98,92,93,94,115,114,3
78,100,104,85,103,86,79,78,83,102,101,3
97,116,107,88,111,92,93,99,96,118,117,3
88,103,95,74,99,79,84,90,89,100,100,3
87,99,95,83,97,83,85,84,79,94,111,3
88,107,107,92,109,96,90,96,98,108,105,3
97,116,116,96,118,92,99,96,90,112,119,3
79,103,95,79,100,85,78,79,83,95,93,3
80,99,99,81,107,87,84,82,89,104,104,3
86,100,104,89,108,90,92,82,76,102,114,3
96,112,117,94,111,94,89,92,87,98,90,3
83,103,103,83,102,83,82,80,79,98,102,3
88,107,107,92,107,87,88,86,81,100,108,3
78,91,96,81,99,83,83,85,80,102,110,3
88,103,95,87,104,92,82,87,86,95,110,3
92,120,102,79,103,88,84,93,96,99,100,3
95,113,104,89,108,94,92,97,90,111,114,3
84,111,111,92,118,96,95,96,94,112,114,3
88,106,111,94,112,96,88,88,96,121,118,3
92,108,108,86,106,87,89,88,91,111,120,3
78,92,97,80,98,76,84,80,81,95,108,3
92,112,107,88,99,79,79,66,66,87,96,3
80,98,106,87,103,92,92,93,92,111,123,3
93,106,106,87,102,87,84,88,85,107,108,3
82,96,109,89,103,83,87,85,80,106,101,3
84,102,111,83,107,88,88,88,87,111,113,3
92,106,115,94,112,96,101,88,92,116,123,3
88,111,106,87,103,85,88,88,87,107,109,3
92,108,112,90,111,90,89,92,87,106,106,3
82,96,96,81,95,79,79,89,87,102,105,3
92,108,108,94,111,90,97,84,79,111,120,3
96,112,117,90,111,87,89,84,83,106,102,3
92,107,83,78,103,83,71,90,89,104,92,3
86,104,100,78,103,83,83,85,87,106,105,3
60,66,81,87,99,88,84,75,92,103,109,3
84,103,107,87,104,85,86,87,86,112,105,3
82,104,100,89,99,86,79,82,87,111,114,3
92,107,107,88,107,92,93,86,85,109,112,3
93,111,106,87,102,83,88,88,85,103,113,3
92,111,120,94,107,88,88,84,83,87,89,3
88,106,102,83,99,85,84,84,83,99,104,3
97,115,115,94,120,94,97,92,92,112,108,3
71,79,91,81,99,83,79,82,85,100,112,3
86,109,109,89,112,90,92,93,87,106,119,3
95,118,113,96,112,94,96,93,90,115,119,3
80,94,73,54,103,88,71,88,100,116,104,3
89,106,115,90,115,91,101,92,88,107,122,3
96,108,103,83,97,83,85,80,76,94,102,3
92,111,102,83,103,85,88,88,83,107,109,3
88,111,106,91,112,88,88,84,92,111,113,3
83,99,95,79,106,87,85,88,91,106,106,3
99,118,113,92,103,86,92,70,65,102,124,3
97,115,115,101,120,98,88,88,103,121,128,3
84,106,111,91,112,88,92,93,92,111,118,3
83,95,95,79,97,80,85,88,83,98,102,3
79,99,91,75,100,85,82,79,83,99,105,3
78,92,92,76,98,83,80,80,81,99,108,3
56,56,71,78,91,86,79,93,97,120,124,3
92,103,103,90,120,97,93,92,98,120,131,3
88,103,107,96,100,92,78,79,86,99,114,3
82,96,100,85,95,83,92,85,80,111,114,3
71,75,75,78,91,71,75,86,100,109,112,3
84,106,106,87,107,85,88,88,83,103,104,3
86,104,104,85,99,83,87,85,83,97,105,3
93,115,111,90,98,76,76,80,67,71,60,3
85,92,102,87,102,87,88,84,85,103,113,3
86,100,96,81,103,83,87,78,83,106,105,3
90,113,113,92,112,90,96,93,94,115,114,3
84,98,102,83,112,88,92,97,96,116,113,3
99,118,109,89,108,90,92,85,83,115,124,3
85,102,102,83,106,87,88,88,88,107,118,3
97,115,111,91,107,96,92,97,96,111,113,3
87,103,99,86,92,87,74,84,87,94,111,3
88,107,112,88,107,87,88,86,85,104,108,3
90,109,109,92,108,94,87,93,101,106,114,3
90,109,104,85,103,86,83,89,87,106,110,3
90,109,109,89,108,90,87,89,87,106,110,3
88,102,98,79,95,78,80,88,83,95,96,3
97,116,116,96,118,96,95,92,90,112,114,3
84,94,94,79,99,81,84,84,79,103,113,3
84,103,99,92,99,92,88,90,92,104,112,3
90,113,113,89,99,83,79,82,76,88,85,3
84,103,107,87,104,85,90,75,72,84,90,3
88,107,111,96,104,92,78,87,94,108,114,3
93,107,103,83,109,89,86,83,79,84,82,3
93,115,111,90,111,87,88,88,88,107,113,3
97,112,107,85,107,92,88,95,89,113,108,3
92,107,112,92,111,87,88,90,89,104,92,3
96,112,117,94,115,94,97,88,91,106,106,3
82,106,97,80,98,79,76,68,67,79,87,3
88,99,103,83,96,81,82,83,83,99,105,3
88,103,103,81,103,87,88,90,89,100,108,3
92,107,116,96,111,96,93,95,96,104,108,3
84,102,102,79,103,81,84,88,100,107,104,3
79,99,66,34,88,69,60,84,83,85,64,3
82,100,100,81,103,83,79,78,87,102,110,3
84,95,91,79,96,81,82,83,83,95,101,3
92,108,112,90,115,94,97,88,94,120,120,3
87,103,99,83,102,83,85,84,83,111,115,3
97,120,115,97,115,94,97,101,96,112,122,3
86,104,96,81,95,83,83,85,83,97,105,3
101,120,115,94,112,96,97,97,96,111,118,3
92,103,103,86,111,87,89,92,91,111,115,3
88,107,103,83,109,89,82,87,90,108,105,3
78,96,100,85,99,83,83,78,80,97,105,3
90,109,109,89,108,90,96,93,94,111,110,3
78,92,97,80,94,79,88,84,85,103,118,3
87,95,99,86,97,83,82,88,91,102,106,3
88,103,99,85,107,87,88,90,92,109,112,3
82,96,104,85,103,86,87,89,87,102,110,3
78,84,88,83,98,83,84,76,78,91,100,3
88,107,107,87,104,85,86,83,83,99,105,3
84,111,111,94,112,92,92,84,92,111,118,3
96,112,117,94,102,83,82,72,65,77,78,3
87,103,103,86,106,90,89,84,87,106,111,3
89,106,106,90,106,87,88,88,85,103,113,3
82,100,104,85,103,83,92,89,90,111,119,3
86,109,104,89,108,90,87,89,90,106,114,3
88,103,107,88,103,83,88,86,85,100,108,3
101,112,112,94,115,94,97,88,91,115,120,3
88,111,111,87,112,88,88,93,92,111,109,3
104,113,113,92,112,98,92,97,94,115,114,3
97,115,111,87,112,88,101,97,87,111,113,3
97,120,120,91,116,96,88,79,87,107,109,3
102,126,107,87,113,96,95,87,86,103,135,3
89,111,97,80,111,91,88,101,96,116,118,3
79,99,91,79,96,81,82,79,79,99,105,3
90,109,113,92,112,90,92,93,94,111,114,3
90,109,100,85,108,90,92,93,94,102,110,3
56,63,87,78,103,90,71,93,104,120,119,3
64,75,99,88,107,92,75,78,92,100,112,3
97,115,115,90,106,87,88,84,78,95,104,3
80,94,94,79,95,85,84,88,87,107,123,3
87,99,108,94,106,94,93,88,87,111,115,3
89,106,102,87,106,87,92,88,85,99,113,3
88,103,95,92,100,89,74,83,90,99,119,3
88,99,99,81,99,79,84,82,81,100,104,3
88,107,112,88,111,92,84,90,92,113,117,3
92,112,112,94,115,90,93,92,91,111,120,3
80,94,106,91,103,88,88,88,87,103,118,3
82,102,111,90,98,79,88,71,67,87,108,3
92,112,103,85,111,87,88,95,96,113,108,3
93,111,107,92,113,96,90,92,90,108,119,3
84,99,107,87,100,85,90,71,75,99,105,3
84,102,102,87,103,88,88,59,92,91,109,3
96,108,99,86,111,94,85,92,94,102,106,3
92,107,103,88,107,87,88,86,85,104,108,3
85,97,97,80,98,83,88,97,92,107,118,3
89,106,106,90,111,91,92,92,92,112,118,3
84,106,106,87,103,85,88,84,83,99,104,3
92,112,108,86,111,90,89,88,91,106,111,3
93,111,111,92,118,92,95,92,98,108,105,3
96,112,95,79,106,94,89,92,87,102,106,3
82,96,96,81,99,79,79,85,83,102,101,3
88,107,103,87,104,85,86,87,83,103,110,3
80,98,89,72,99,81,80,79,79,99,104,3
88,107,112,88,111,92,93,95,96,118,117,3
92,107,107,88,111,92,93,95,89,113,122,3
88,111,111,92,113,92,95,96,90,112,114,3
82,92,92,76,102,79,84,92,92,112,113,3
84,103,99,85,95,83,88,86,85,100,104,3
87,103,112,90,106,87,89,92,91,111,111,3
75,79,99,83,96,85,82,83,79,99,105,3
88,115,115,98,116,103,84,88,100,111,109,3
82,96,100,85,99,83,87,82,87,106,114,3
84,107,99,83,104,89,82,83,86,99,105,3
88,111,106,87,107,88,88,88,87,111,109,3
83,99,95,75,97,80,85,97,91,102,102,3
87,103,112,90,106,87,93,88,87,102,111,3
95,118,113,96,112,94,96,97,94,115,119,3
88,99,103,81,99,79,88,90,89,100,104,3
92,115,102,83,112,85,84,102,104,121,113,3
85,97,102,83,106,87,92,88,88,107,113,3
84,99,107,88,107,87,88,52,107,79,108,3
87,103,103,86,106,90,89,80,79,102,111,3
88,107,99,79,109,92,90,92,90,112,114,3
80,89,98,79,99,85,84,88,83,103,109,3
92,106,102,87,107,85,88,93,87,111,113,3
88,103,103,85,103,87,88,90,85,96,84,3
88,98,106,87,107,88,92,88,87,107,113,3
92,107,112,92,111,96,97,95,92,113,127,3
88,107,103,85,103,83,84,82,81,100,104,3
89,106,106,87,111,87,88,92,88,112,113,3
78,96,56,44,84,68,63,82,90,92,82,3
84,103,107,87,104,85,86,83,83,103,105,3
92,108,108,94,120,97,93,88,98,120,120,3
86,113,100,81,108,90,87,93,94,111,114,3
84,99,99,81,99,79,84,95,100,100,108,3
82,100,79,59,95,83,75,85,94,102,97,3
92,112,107,88,111,92,88,99,92,113,108,3
84,103,103,83,100,85,90,87,86,103,114,3
78,92,111,90,102,87,80,80,88,103,113,3
78,102,97,87,98,83,80,76,70,79,83,3
83,95,103,94,88,90,60,76,91,94,102,3
88,106,102,83,103,85,88,88,87,107,113,3
82,96,96,81,103,83,83,85,83,106,110,3
86,104,104,89,103,86,87,85,90,102,114,3
93,111,107,92,104,89,86,83,86,103,110,3
82,92,92,80,102,83,84,92,88,107,108,3
84,103,99,79,109,85,82,96,94,108,105,3
88,111,106,87,103,88,88,88,92,111,109,3
88,99,99,88,99,83,88,82,78,96,108,3
89,102,43,108,89,72,64,101,92,107,104,3
86,109,100,85,108,86,87,89,94,111,114,3
84,102,106,87,107,85,84,88,87,103,104,3
88,107,107,83,104,85,86,87,83,103,110,3
80,95,103,92,107,92,93,86,85,109,117,3
96,112,108,90,102,83,97,64,61,89,125,3
86,96,96,81,95,79,83,82,80,97,105,3
101,116,116,96,116,96,97,95,96,118,117,3
86,100,83,70,103,83,79,82,87,97,105,3
89,106,102,87,111,83,92,92,88,107,113,3
88,111,111,92,113,92,95,92,98,117,124,3
93,111,97,83,94,76,80,84,74,95,100,3
92,107,116,96,116,92,97,95,96,118,122,3
88,106,111,87,103,92,84,88,92,111,118,3
79,99,95,83,102,83,82,88,87,111,111,3
84,106,115,94,112,88,88,88,87,107,104,3
86,104,96,81,103,86,87,93,90,111,114,3
87,103,108,90,106,87,89,88,91,115,120,3
96,127,103,83,120,97,78,88,105,125,111,3
88,103,103,83,100,81,86,87,83,99,97,3
56,61,95,85,99,83,84,82,85,100,108,3
92,117,99,83,97,80,82,80,79,98,94,3
82,92,97,87,98,83,84,84,88,103,108,3
87,95,112,94,106,90,93,88,87,106,120,3
88,111,107,87,113,92,90,92,94,112,119,3
92,106,102,83,103,81,84,84,79,99,100,3
96,117,108,86,106,87,85,80,79,106,98,3
89,111,106,90,102,83,88,88,88,103,113,3
84,98,94,83,91,78,80,79,79,99,100,3
88,106,106,91,107,88,88,93,87,107,113,3
93,107,111,87,113,92,90,96,90,112,119,3
89,106,111,90,111,87,92,88,85,107,113,3
95,113,109,89,112,90,92,93,90,115,114,3
75,84,103,86,92,80,85,50,109,69,102,3
82,91,109,92,103,90,96,93,90,115,114,3
93,111,106,83,98,79,84,84,81,95,91,3
99,113,109,89,117,90,92,93,87,106,105,3
84,102,85,61,99,81,71,79,87,99,81,3
89,97,102,80,106,83,88,88,85,107,113,3
86,100,104,85,108,86,92,93,90,115,114,3
79,95,95,79,97,80,85,88,87,106,106,3
88,112,99,88,107,87,84,86,85,109,112,3
93,106,111,94,111,91,92,88,85,103,108,3
90,109,104,85,108,90,96,85,83,111,114,3
92,115,106,87,112,92,88,84,92,107,109,3
97,112,116,96,121,96,97,99,96,118,127,3
80,95,103,96,103,92,88,82,81,100,112,3
84,107,95,78,103,83,84,90,92,113,104,3
88,107,103,85,103,83,88,90,89,104,112,3
88,103,103,92,111,92,84,90,85,109,117,3
89,111,111,94,111,91,92,92,92,112,122,3
85,97,102,83,102,79,84,84,81,99,104,3
86,104,104,89,103,86,83,89,87,106,105,3
89,106,120,97,115,94,92,92,96,107,108,3
88,106,111,91,107,92,92,97,92,111,109,3
88,107,107,88,107,87,88,90,85,104,117,3
84,103,107,87,100,78,78,83,83,103,105,3
93,115,115,94,102,87,84,84,88,112,113,3
88,107,111,87,104,89,86,87,86,103,114,3
96,108,108,86,115,97,89,97,105,120,125,3
88,106,106,87,112,88,88,88,87,107,109,3
82,96,87,78,103,86,92,89,90,111,110,3
87,99,108,86,106,90,93,84,87,106,111,3
82,102,79,65,102,87,80,88,96,107,118,3
97,112,107,85,116,96,97,99,96,118,117,3
84,106,98,87,112,88,88,93,92,111,113,3
90,109,104,92,103,90,83,85,94,115,119,3
67,73,73,60,97,76,82,88,91,111,115,3
87,112,108,90,111,97,93,88,94,111,115,3
93,111,111,94,115,87,84,97,96,103,96,3
88,103,103,81,107,83,84,86,89,109,112,3
76,99,103,88,107,87,79,82,81,100,104,3
83,95,95,79,97,80,85,80,76,94,106,3
92,112,99,85,103,87,84,86,92,109,104,3
92,107,112,92,111,87,88,90,92,113,112,3
84,107,103,87,109,92,86,83,90,108,114,3
92,108,108,90,106,87,85,84,83,98,98,3
80,102,94,76,99,81,76,84,79,99,104,3
95,128,100,85,127,105,92,93,104,130,129,3
79,99,99,83,97,83,78,84,87,102,106,3
88,103,99,85,103,87,88,86,85,100,112,3
82,96,104,85,99,83,87,53,97,92,110,3
80,91,95,78,95,79,79,86,81,104,104,3
92,108,103,83,106,90,89,92,91,111,120,3
93,115,102,87,102,79,80,92,88,95,96,3
97,115,111,94,116,96,101,97,96,116,123,3
84,99,103,87,100,81,82,83,83,103,105,3
88,102,102,87,103,85,88,88,87,103,104,3
82,97,115,90,106,87,92,88,88,107,113,3
76,102,98,79,112,88,80,79,87,103,104,3
90,100,100,81,99,83,83,85,80,97,101,3
78,92,92,76,94,79,80,84,81,95,100,3
88,107,112,88,107,87,88,90,89,113,112,3
75,88,99,83,106,87,89,84,87,106,115,3
93,106,111,90,115,91,88,88,85,107,113,3
80,89,111,91,103,81,88,88,87,103,109,3
82,96,96,78,95,79,83,93,94,97,105,3
93,111,111,92,109,96,90,96,94,108,114,3
83,99,103,90,106,87,89,88,87,111,115,3
88,102,111,91,103,85,88,88,87,103,109,3
89,102,92,87,98,87,72,88,92,95,113,3
84,103,95,83,100,81,82,87,83,91,101,3
59,60,77,83,106,94,93,97,102,106,106,3
63,73,81,68,106,83,85,88,87,106,111,3
79,95,95,83,96,81,82,83,79,99,105,3
95,109,104,89,99,90,83,89,94,106,114,3
88,103,107,88,107,87,88,49,111,71,104,3
89,106,106,87,111,87,88,92,92,107,118,3
86,100,100,81,99,83,87,85,83,102,110,3
88,107,107,87,104,85,86,87,86,103,110,3
89,111,106,87,106,87,88,88,88,107,113,3
89,106,97,76,98,79,80,84,78,87,83,3
85,106,111,90,106,91,92,92,88,112,118,3
82,96,91,78,95,79,83,85,80,106,114,3
84,99,107,96,103,96,88,90,92,104,117,3
88,106,106,87,99,85,84,84,83,103,100,3
82,97,102,90,98,83,84,80,78,91,100,3
84,106,111,87,107,88,92,88,87,107,104,3
82,104,96,81,95,86,79,85,90,106,114,3
88,106,106,83,107,85,92,88,92,111,118,3
92,120,125,102,121,103,92,88,104,121,123,3
88,107,112,92,107,92,88,86,89,104,112,3
84,95,95,88,103,92,84,86,89,100,122,3
76,99,107,88,107,87,79,82,78,100,104,3
88,106,102,91,107,88,88,84,92,107,123,3
97,112,116,96,116,96,93,99,92,118,117,3
89,102,106,90,106,87,88,92,92,112,108,3
90,104,109,89,103,90,87,89,87,106,110,3
89,106,106,87,111,87,88,88,88,107,113,3
88,99,95,81,95,79,88,86,89,104,100,3
82,100,56,96,103,83,75,93,90,115,105,3
95,123,100,81,108,86,83,93,101,120,110,3
92,107,107,88,111,92,97,90,89,109,117,3
85,102,106,87,106,87,88,88,85,103,104,3
87,112,117,101,115,97,93,88,94,111,115,3
85,102,97,94,94,87,64,76,88,99,108,3
87,103,81,68,97,80,78,80,79,94,86,3
93,120,111,87,120,91,84,92,96,107,113,3
84,99,107,87,100,81,82,92,86,103,110,3
84,103,107,92,107,92,88,95,96,109,112,3
92,108,103,86,106,83,89,92,87,111,115,3
84,102,106,87,103,81,84,88,87,103,100,3
82,104,109,89,108,90,92,85,87,111,110,3
88,107,103,87,104,85,86,83,83,99,105,3
96,112,117,94,115,90,101,92,91,115,120,3
88,103,107,87,100,81,86,83,79,95,110,3
86,100,100,92,99,86,75,78,87,97,110,3
83,99,95,83,102,83,85,84,87,102,120,3
88,103,103,85,103,83,84,86,81,100,104,3
90,113,109,89,108,90,96,93,94,115,114,3
90,118,113,96,108,90,92,89,87,106,105,3
88,111,103,83,104,85,86,92,83,95,93,3
92,112,112,92,111,96,93,90,89,113,117,3
93,111,111,92,113,96,90,96,94,117,114,3
89,111,111,94,106,87,92,88,92,107,113,3
92,112,103,85,111,92,93,90,89,104,112,3
83,103,103,90,111,90,85,92,87,106,111,3
85,97,111,90,115,94,92,92,96,112,122,3
90,113,113,89,117,98,96,89,94,115,119,3
92,108,108,86,106,87,89,88,87,111,115,3
92,106,102,83,107,85,88,88,87,103,109,3
93,111,111,87,106,87,84,88,88,107,104,3
84,94,102,79,99,81,76,84,79,103,109,3
75,87,34,137,100,85,78,83,86,103,105,3
93,115,115,94,111,91,88,84,81,99,104,3
88,111,106,87,99,88,80,88,87,99,104,3
87,103,112,90,115,101,93,72,76,115,120,3
88,107,103,85,107,92,88,86,85,104,112,3
92,107,107,88,107,87,88,90,92,109,112,3
80,99,103,85,99,83,84,90,85,104,108,3
88,107,111,87,109,89,90,92,90,112,119,3
88,107,107,85,107,92,88,90,92,113,112,3
64,68,95,85,103,92,88,78,81,100,108,3
88,115,120,98,116,99,92,67,67,103,113,3
88,102,102,79,99,78,80,84,79,99,104,3
92,106,106,87,103,81,88,88,79,95,100,3
63,70,77,64,102,80,85,92,91,102,115,3
87,99,112,94,115,97,78,76,94,102,102,3
92,111,111,87,112,88,88,93,92,111,118,3
83,95,99,83,97,80,82,88,83,98,102,3
87,103,108,86,111,94,93,88,87,106,111,3
93,107,111,87,109,89,86,92,90,108,119,3
92,112,112,88,111,92,93,95,96,109,122,3
84,106,111,87,107,92,92,88,92,107,109,3
85,102,106,90,102,87,88,71,78,99,113,3
85,102,102,83,111,87,84,88,92,107,113,3
83,91,95,79,92,76,78,80,76,94,102,3
76,83,107,96,107,96,79,78,92,104,112,3
89,106,106,87,111,91,97,92,92,112,118,3
76,98,81,65,99,78,76,75,79,99,109,3
79,107,107,87,100,81,82,79,83,99,114,3
92,112,112,90,111,94,93,88,91,115,115,3
85,102,120,97,115,98,97,68,63,99,122,3
90,104,104,85,103,86,87,82,80,102,110,3
84,99,87,74,99,83,79,82,81,96,100,3
83,91,99,86,102,87,85,80,83,106,111,3
97,115,120,94,116,96,101,97,96,116,123,3
82,100,96,81,99,79,83,89,87,106,110,3
97,111,111,87,107,88,88,93,92,111,118,3
85,97,102,83,98,83,84,84,81,99,104,3
92,112,103,81,111,92,88,99,92,113,112,3
88,107,107,85,111,87,93,90,89,109,112,3
80,112,95,78,103,79,79,82,85,100,96,3
97,111,111,92,109,89,90,92,90,112,110,3
80,98,102,87,103,85,84,75,83,99,113,3
93,111,95,83,104,89,82,92,86,99,97,3
93,106,97,80,102,83,88,84,81,103,104,3
84,99,91,78,99,83,88,82,81,96,108,3
87,95,103,90,102,87,85,84,87,106,102,3
84,103,99,81,99,79,84,95,103,123,108,3
78,102,102,83,98,79,80,84,78,95,104,3
93,107,107,87,104,89,86,92,86,108,110,3
86,100,104,89,103,86,92,85,87,102,110,3
97,111,111,92,118,92,95,96,94,112,119,3
84,95,107,87,91,78,86,83,79,95,110,3
92,108,108,94,111,90,93,92,91,111,115,3
88,103,107,87,104,81,86,92,83,103,105,3
92,108,99,79,115,90,89,97,94,111,115,3
87,99,103,86,102,83,85,64,79,98,102,3
84,103,103,85,99,79,88,90,92,104,104,3
78,97,63,41,85,61,57,80,81,83,63,3
95,109,113,92,112,94,96,93,87,111,114,3
83,95,103,83,106,83,85,88,79,102,102,3
87,99,112,90,102,87,89,88,87,106,111,3
67,77,88,72,102,83,85,84,91,102,111,3
88,103,112,92,107,92,88,90,92,113,122,3
88,107,107,92,104,89,86,87,90,103,110,3
88,103,103,87,109,85,82,75,72,84,79,3
79,91,54,54,91,74,66,79,83,91,68,3
86,104,104,89,103,86,87,85,90,106,110,3
90,123,123,103,127,105,92,89,104,125,124,3
88,111,98,83,103,88,88,88,87,107,109,3
84,99,87,71,100,85,86,83,86,103,105,3
86,104,100,85,103,86,83,89,90,102,114,3
96,112,112,90,115,94,97,97,94,115,115,3
83,95,99,83,102,83,85,88,87,106,111,3
79,95,99,79,96,81,82,96,98,103,105,3
90,123,109,89,117,94,92,97,101,120,119,3
78,102,102,80,98,79,80,80,78,99,100,3
89,106,102,83,98,79,84,84,81,95,96,3
87,108,103,86,106,87,89,88,91,106,115,3
88,99,95,79,96,81,86,79,75,95,105,3
99,113,118,92,112,90,96,93,90,115,114,3
79,99,95,75,102,80,78,80,79,98,98,3
85,97,102,87,102,91,88,84,96,99,108,3
85,102,97,83,94,79,84,80,81,99,113,3
88,121,116,96,111,92,88,90,89,109,122,3
80,98,94,76,99,74,84,84,79,99,100,3
92,111,106,91,107,88,88,93,92,107,104,3
88,111,111,91,112,92,92,88,96,111,118,3
88,98,106,83,103,81,88,88,92,107,113,3
86,109,100,81,103,83,83,97,94,106,101,3
88,107,99,79,109,92,86,87,86,108,110,3
92,112,112,96,103,83,84,86,85,96,96,3
90,109,113,92,112,94,92,93,94,115,114,3
88,125,102,79,107,85,84,88,87,107,104,3
79,91,83,79,96,81,82,83,83,95,105,3
84,99,99,81,99,79,84,86,81,96,104,3
92,112,117,98,115,90,89,92,94,106,102,3
84,102,111,91,112,92,88,88,96,116,113,3
83,95,103,83,97,80,85,88,83,98,106,3
78,97,106,90,106,87,88,80,81,103,113,3
88,112,103,85,116,96,88,90,96,113,112,3
79,91,95,75,92,83,85,84,83,98,106,4
71,83,95,81,95,79,79,63,96,75,92,4
82,96,83,74,95,75,79,78,76,92,97,4
80,95,103,81,99,79,84,82,78,100,104,4
76,85,73,65,95,81,71,79,79,95,93,4
46,32,67,59,70,64,67,74,73,84,93,4
84,91,95,79,91,78,82,83,79,99,97,4
76,89,89,79,91,81,76,75,83,95,100,4
71,75,79,62,79,66,70,63,72,73,110,4
78,87,83,66,88,68,75,78,69,84,93,4
72,89,81,72,95,81,76,75,87,99,109,4
86,100,109,89,103,86,87,85,87,111,114,4
80,89,89,79,103,81,84,84,79,99,104,4
76,89,94,76,91,74,76,79,75,87,96,4
70,87,79,70,84,72,71,67,87,84,93,4
71,87,95,88,95,79,71,63,89,100,104,4
71,88,103,83,97,83,82,68,65,89,106,4
78,88,92,73,94,72,80,80,70,91,91,4
79,91,91,75,87,70,74,75,68,84,90,4
76,94,81,61,87,70,68,75,71,87,93,4
92,99,91,75,92,80,78,76,76,89,98,4
84,95,95,79,96,78,82,83,79,95,101,4
67,79,75,67,79,66,66,63,83,60,119,4
82,102,97,83,98,83,84,68,70,91,100,4
74,84,84,69,85,68,76,71,70,87,91,4
82,104,100,81,103,83,87,74,76,102,105,4
82,92,92,76,85,72,76,80,81,87,87,4
75,87,91,75,91,70,82,67,64,84,97,4
76,87,91,74,99,79,84,82,81,96,100,4
68,94,81,72,83,74,71,75,83,91,93,4
76,91,87,70,87,67,71,74,66,87,88,4
84,99,91,74,95,75,79,82,78,96,96,4
68,75,91,81,99,83,75,66,89,87,104,4
76,85,85,68,91,70,76,79,71,91,89,4
78,87,87,70,91,68,79,78,73,88,93,4
79,88,91,68,84,73,78,76,68,85,86,4
84,99,91,74,95,75,79,86,81,96,96,4
93,111,97,80,106,79,80,84,85,103,104,4
76,91,99,78,99,79,79,63,55,67,88,4
80,95,91,70,95,75,71,82,74,79,100,4
76,89,89,68,87,67,76,75,67,87,89,4
80,95,83,63,87,71,71,78,70,87,92,4
83,108,103,83,106,87,89,84,91,106,111,4
71,87,83,67,83,67,67,78,70,96,88,4
93,111,107,83,109,81,86,92,94,108,114,4
71,77,81,83,75,65,70,68,61,73,86,4
