@relation satimage

@attribute Sp11 numeric
@attribute Sp16 numeric
@attribute Sp22 numeric
@attribute Sp23 numeric
@attribute Sp24 numeric
@attribute Sp26 numeric
@attribute Sp29 numeric
@attribute Sp36 numeric
@attribute Sp38 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
88,106,111,83,88,104,99,81,103,84,79,3
90,104,108,89,92,114,108,86,106,85,87,3
84,111,113,92,95,117,118,92,112,92,90,3
84,99,108,88,84,104,103,92,100,86,92,3
86,100,104,81,79,101,95,83,102,85,83,3
84,106,111,87,88,108,107,88,107,88,87,3
82,97,110,80,88,106,106,87,103,92,85,3
90,109,112,85,87,110,103,86,106,93,87,3
87,99,114,94,82,105,106,97,106,88,94,3
83,95,101,83,82,105,92,83,98,84,87,3
88,111,111,91,92,118,103,85,116,88,83,3
93,111,109,83,95,117,113,85,103,83,79,3
84,99,96,78,84,104,95,83,96,86,81,3
88,95,109,92,86,108,100,89,95,71,94,3
88,106,111,83,88,113,103,85,107,84,79,3
71,72,89,67,78,92,100,89,112,92,90,3
97,115,114,90,92,115,111,91,107,92,92,3
93,97,105,80,88,106,102,79,103,84,81,3
88,107,113,87,86,108,109,89,103,92,90,3
84,103,100,79,86,104,96,81,99,83,79,3
86,104,104,81,92,110,103,83,106,89,87,3
90,113,122,96,92,114,108,90,106,85,76,3
79,95,105,83,85,105,102,83,106,84,87,3
80,98,98,79,80,100,99,78,99,84,79,3
92,107,108,88,93,118,107,87,113,90,89,3
90,113,112,89,92,119,108,86,111,89,87,3
88,106,106,87,88,113,103,88,111,84,83,3
83,95,97,75,89,110,97,80,111,88,83,3
86,109,104,85,87,110,108,86,111,89,90,3
92,108,114,94,85,110,111,94,98,97,98,3
83,103,105,86,85,110,102,87,98,84,87,3
82,100,112,85,83,105,103,86,102,85,94,3
84,107,109,92,86,108,109,89,103,83,90,3
92,103,101,79,97,119,106,80,111,88,83,3
88,107,109,87,90,108,109,85,103,92,83,3
96,112,114,94,97,119,115,94,115,92,94,3
78,106,105,87,84,106,98,79,87,68,67,3
85,106,110,87,84,111,106,87,107,84,81,3
90,113,117,96,96,119,112,94,115,97,90,3
88,121,118,96,86,108,104,96,112,71,94,3
92,81,105,105,93,110,102,80,115,80,72,3
82,96,100,81,83,101,99,83,102,85,83,3
78,100,104,85,75,101,99,83,92,82,83,3
86,109,104,81,96,119,108,83,115,93,90,3
84,98,102,83,84,104,99,78,99,79,83,3
97,102,102,83,97,122,112,88,116,93,96,3
88,103,100,79,86,104,96,81,95,83,83,3
88,107,104,83,90,108,104,85,99,87,86,3
101,112,104,81,102,134,121,87,113,95,103,3
88,107,104,87,86,108,109,92,108,87,90,3
88,103,113,85,93,113,107,87,104,86,89,3
93,111,114,87,88,111,111,91,107,88,88,3
86,104,96,81,92,119,112,90,115,93,94,3
88,103,109,83,86,112,109,85,108,87,86,3
88,106,115,91,84,113,107,88,111,93,92,3
74,100,108,89,67,101,95,90,92,85,83,3
88,107,108,85,88,113,103,83,109,86,85,3
84,106,111,87,84,113,103,92,107,88,92,3
97,115,115,91,88,113,107,88,111,84,92,3
92,111,111,87,88,113,107,88,111,84,92,3
86,104,104,81,87,105,99,83,102,85,83,3
93,111,114,90,92,115,111,91,112,88,85,3
79,91,77,58,82,104,100,74,99,75,68,3
93,107,113,87,90,112,113,89,108,87,86,3
88,99,104,85,84,109,103,87,104,90,89,3
88,103,108,88,79,100,99,79,96,82,78,3
80,107,100,78,79,104,103,79,104,78,78,3
84,99,109,83,90,112,100,81,108,87,83,3
92,108,110,86,89,114,106,87,106,92,91,3
89,106,110,94,92,115,111,87,107,88,88,3
88,112,118,88,93,113,111,92,118,95,96,3
84,99,100,83,90,108,104,85,103,87,86,3
84,102,98,83,84,104,99,81,99,79,79,3
88,107,109,87,90,112,104,92,108,92,86,3
89,102,105,83,88,111,106,87,103,88,88,3
90,104,112,85,92,110,108,94,102,97,94,3
86,104,108,89,92,110,103,83,106,89,90,3
90,104,104,81,87,105,103,86,106,89,83,3
92,112,118,88,93,118,111,92,113,90,96,3
85,102,110,87,84,111,102,87,103,84,81,3
76,99,118,88,84,104,107,87,100,78,81,3
87,117,130,101,93,119,115,101,115,84,98,3
97,89,94,83,101,118,107,74,107,84,83,3
92,107,118,88,88,109,107,87,104,86,85,3
90,104,117,85,92,114,112,98,120,89,94,3
101,107,104,74,93,113,111,83,113,86,85,3
80,95,108,92,88,109,107,96,104,90,96,3
86,104,104,81,83,97,95,79,92,82,80,3
85,102,114,87,88,111,102,83,103,84,85,3
82,96,100,81,83,97,95,83,92,85,83,3
88,99,108,85,88,109,103,87,109,70,66,3
93,111,114,87,92,111,106,83,107,88,88,3
97,107,118,88,97,118,111,87,109,86,81,3
88,98,106,79,84,104,99,81,103,88,83,3
82,102,101,80,80,98,98,76,95,84,78,3
83,95,101,83,82,101,97,87,98,84,83,3
93,111,114,87,88,111,106,87,107,88,85,3
92,107,108,85,93,118,107,83,113,82,78,3
88,107,104,78,88,109,107,83,113,86,89,3
90,109,112,89,92,110,108,86,106,89,90,3
76,98,102,79,84,104,95,78,103,79,79,3
87,108,110,90,89,110,102,90,111,88,87,3
88,107,118,88,93,113,107,87,109,90,92,3
90,109,117,85,101,124,112,94,111,97,94,3
90,109,117,92,96,114,117,94,115,89,90,3
87,95,110,83,82,110,102,83,102,88,87,3
88,95,100,79,86,108,104,81,112,92,90,3
95,104,104,78,92,105,99,75,88,78,76,3
85,97,105,83,88,111,102,87,103,88,88,3
86,109,108,89,87,110,108,86,102,89,90,3
85,111,114,94,84,102,111,98,87,92,92,3
88,111,109,87,90,112,109,92,108,92,94,3
84,99,100,78,84,113,103,79,109,86,85,3
92,106,115,87,88,113,107,88,111,93,92,3
85,97,101,76,88,102,102,76,99,80,78,3
93,106,114,87,92,115,111,91,112,92,92,3
88,115,125,98,92,118,112,96,111,93,96,3
83,99,97,83,85,101,102,87,111,88,94,3
88,102,106,79,84,104,103,81,99,84,83,3
92,103,108,85,93,118,111,83,113,86,85,3
84,111,120,87,92,118,107,88,107,88,87,3
88,103,109,87,90,108,104,81,103,92,86,3
87,103,105,79,89,114,102,83,102,84,83,3
88,103,118,96,78,100,104,92,103,87,94,3
88,103,113,88,93,109,107,92,104,86,85,3
78,92,97,76,80,98,94,76,99,84,85,3
88,106,111,83,88,113,103,85,107,84,83,3
70,92,114,87,72,98,98,87,99,80,88,3
97,115,114,90,88,115,106,83,99,84,81,3
64,81,111,91,80,108,107,96,103,75,92,3
86,104,112,92,87,105,103,90,111,89,87,3
82,104,104,89,83,110,99,86,106,85,94,3
84,106,111,98,84,113,99,96,99,88,100,3
89,97,101,80,97,111,102,83,116,92,88,3
87,99,105,83,85,105,97,83,98,84,91,3
82,102,105,80,80,102,98,76,99,80,74,3
93,106,110,83,84,106,98,79,103,80,74,3
82,100,104,78,87,97,99,79,111,89,87,3
79,95,101,79,85,101,102,87,111,84,83,3
92,112,118,92,88,118,111,96,113,90,92,3
96,117,119,94,101,119,120,94,120,101,94,3
92,108,105,86,93,114,106,87,106,92,91,3
88,106,106,87,88,108,107,85,107,97,92,3
79,95,105,83,85,97,106,90,106,92,98,3
78,104,108,92,87,114,108,94,106,78,90,3
83,103,105,86,89,110,102,87,106,72,87,3
87,99,97,79,85,101,97,80,102,80,79,3
86,100,112,85,83,105,103,83,102,82,87,3
88,106,111,87,88,113,107,85,103,88,87,3
88,107,113,88,93,118,111,92,118,90,96,3
87,103,105,86,85,110,106,90,102,88,87,3
92,115,102,79,97,122,103,74,111,79,75,3
85,102,101,83,88,106,106,87,107,84,88,3
92,112,118,92,88,118,111,92,109,95,96,3
89,106,114,94,92,115,111,94,112,88,88,3
93,115,124,94,88,111,115,94,95,84,78,3
88,103,109,83,90,108,104,81,99,83,83,3
79,99,104,79,82,96,96,78,103,83,79,3
84,107,122,92,93,123,111,96,118,90,92,3
84,99,104,79,86,112,109,81,112,87,83,3
92,102,115,91,88,122,107,88,107,93,92,3
88,102,98,76,80,104,91,78,99,84,79,3
84,106,115,94,84,108,107,92,111,93,96,3
88,103,104,81,79,100,95,83,104,82,85,3
97,111,115,87,92,118,107,88,111,93,92,3
97,115,115,87,92,118,112,92,111,93,92,3
93,107,104,83,95,117,104,78,99,79,75,3
75,103,114,98,78,97,106,94,89,76,91,3
84,107,122,92,88,109,103,87,100,86,81,3
93,106,97,83,92,115,102,83,103,80,74,3
93,111,118,96,95,117,113,96,117,96,94,3
88,103,109,87,86,112,104,81,103,87,83,3
86,109,112,89,83,110,108,90,111,85,87,3
95,113,117,89,92,114,112,94,111,93,94,3
92,117,124,94,97,119,115,90,106,76,72,3
89,102,110,94,84,106,106,98,99,84,96,3
88,103,100,79,86,108,104,85,103,96,98,3
92,111,120,91,92,113,112,96,111,84,83,3
83,99,105,86,85,105,97,90,102,84,87,3
84,94,94,72,84,100,99,74,99,84,79,3
88,99,109,87,86,108,104,85,99,87,86,3
90,104,104,85,87,105,103,86,92,85,90,3
88,103,109,83,90,108,100,81,99,83,79,3
88,107,113,92,86,112,104,92,108,87,90,3
101,116,118,92,93,123,116,92,118,99,96,3
87,108,110,86,89,114,106,90,111,88,87,3
92,108,105,86,89,110,92,73,89,76,76,3
67,97,105,80,88,111,111,87,107,88,92,3
88,111,113,87,86,104,104,92,99,92,90,3
82,96,96,78,92,105,99,79,115,89,83,3
84,103,104,81,88,109,103,83,104,86,85,3
92,107,118,88,88,109,107,87,104,90,92,3
92,103,110,86,89,114,106,87,111,97,91,3
79,84,68,49,82,114,92,65,106,80,83,3
101,111,98,72,97,122,112,85,111,88,92,3
83,95,105,86,78,101,102,90,94,88,91,3
75,103,109,92,78,100,100,89,103,79,86,3
90,104,108,85,92,110,103,86,97,85,83,3
92,103,104,78,88,128,107,79,113,95,100,3
90,100,108,89,87,110,103,94,102,93,94,3
92,108,110,90,93,124,120,87,120,88,91,3
84,98,106,87,92,113,103,88,111,88,87,3
86,100,112,92,87,105,99,90,92,67,94,3
87,91,101,83,85,101,92,83,94,84,79,3
86,109,108,89,87,105,108,90,111,89,90,3
97,106,101,80,92,111,102,83,99,84,85,3
88,111,115,91,92,113,107,88,111,93,87,3
88,107,118,88,88,109,103,87,104,86,85,3
97,112,113,88,97,118,111,96,113,95,92,3
90,113,112,92,96,114,112,90,111,93,94,3
99,113,112,89,87,105,108,90,102,93,97,3
63,77,75,68,82,105,106,83,102,84,87,3
60,63,101,87,72,102,94,91,107,92,103,3
89,111,110,87,92,115,106,91,107,88,88,3
87,99,105,86,85,110,97,83,111,84,87,3
88,107,109,87,86,104,109,89,103,92,90,3
95,118,122,96,96,130,112,98,115,89,83,3
87,108,110,90,89,110,106,90,106,92,94,3
83,95,97,79,78,101,92,76,98,80,79,3
82,100,104,81,79,105,95,79,102,82,87,3
82,104,108,89,87,105,95,90,102,70,90,3
90,104,108,85,87,105,95,83,102,85,83,3
93,107,109,87,90,108,104,89,103,87,86,3
76,95,118,96,84,109,107,96,100,74,96,3
89,111,114,94,88,111,111,87,103,88,81,3
79,107,104,87,82,112,104,89,95,83,86,3
92,112,108,85,88,113,103,83,109,82,85,3
89,106,124,94,84,111,111,94,112,88,88,3
92,112,110,98,85,114,102,90,102,60,91,3
80,106,120,102,84,118,116,103,99,79,100,3
84,107,113,88,88,113,111,87,104,86,89,3
86,104,108,85,87,105,99,86,102,82,83,3
86,109,112,92,96,114,112,90,115,93,94,3
87,108,114,94,89,114,106,90,106,64,91,3
96,108,110,90,89,114,106,87,102,88,83,3
88,106,111,87,84,108,103,85,103,88,83,3
88,102,111,91,84,113,112,88,111,93,92,3
84,111,120,91,88,113,112,85,111,88,87,3
83,103,105,86,89,105,102,94,102,88,98,3
88,103,113,83,82,104,100,81,99,79,79,3
86,109,112,89,79,97,108,90,102,93,90,3
88,107,113,92,90,117,109,92,112,87,90,3
84,99,96,79,86,108,96,78,95,79,79,3
88,116,118,92,90,127,118,89,122,92,90,3
82,96,104,81,83,105,95,79,106,85,83,3
79,91,96,79,82,100,100,81,99,83,79,3
88,103,109,83,82,104,100,81,95,87,83,3
83,103,105,83,74,101,102,83,73,88,91,3
88,103,108,85,88,113,107,87,104,82,78,3
88,102,111,83,88,118,107,85,111,88,83,3
93,107,109,87,90,112,104,89,108,92,86,3
92,115,120,98,97,118,116,96,116,97,100,3
85,106,114,90,88,106,115,98,107,97,96,3
88,111,118,92,90,112,113,96,112,96,94,3
84,107,109,87,82,104,100,92,95,96,94,3
84,99,109,87,82,100,96,85,95,87,83,3
84,111,106,87,88,104,103,81,99,88,83,3
74,102,110,83,64,106,102,91,51,88,88,3
92,107,118,92,93,113,111,87,113,95,89,3
88,103,109,83,82,100,100,81,103,79,79,3
88,98,115,87,88,113,103,85,107,88,87,3
86,96,84,70,83,105,103,72,106,82,80,3
88,107,113,85,88,113,107,87,104,90,89,3
86,104,122,100,83,114,112,98,115,70,90,3
93,107,113,92,86,104,96,85,103,87,86,3
87,112,114,94,89,114,120,90,115,92,87,3
95,113,112,89,92,119,112,90,106,97,90,3
83,99,105,83,82,114,106,83,102,84,83,3
102,121,113,87,90,117,113,103,108,92,109,3
82,102,114,90,76,94,98,94,79,84,85,3
101,116,122,96,97,123,116,96,118,99,96,3
88,106,111,87,88,118,107,85,107,93,87,3
88,107,113,92,88,109,107,87,104,90,92,3
88,112,113,85,88,123,116,87,113,95,92,3
84,99,113,96,84,109,103,100,104,95,96,3
84,103,104,81,88,109,99,71,79,70,66,3
84,99,100,81,88,109,103,87,104,86,85,3
79,95,105,83,78,97,92,76,94,80,76,3
87,112,105,83,89,110,106,87,111,88,87,3
87,103,105,86,89,114,106,87,106,92,87,3
93,111,118,92,90,117,109,89,112,87,90,3
88,103,109,87,90,100,100,81,99,83,83,3
88,103,108,88,79,100,107,87,43,82,81,3
84,75,71,59,88,123,99,71,113,82,92,3
87,103,114,86,82,105,106,90,111,92,87,3
88,106,106,87,84,113,107,88,107,88,87,3
99,118,112,92,96,114,103,90,84,97,101,3
87,95,101,79,85,110,111,87,102,88,91,3
85,97,105,87,76,102,102,91,99,84,88,3
88,125,111,91,92,122,116,85,111,84,87,3
89,106,114,94,88,111,106,91,107,92,88,3
88,111,111,87,84,108,95,85,95,88,83,3
83,95,101,79,82,97,97,80,94,92,94,3
88,107,122,92,88,109,107,92,109,86,92,3
88,103,104,85,88,113,107,83,109,86,89,3
93,111,114,90,92,115,106,87,112,88,85,3
89,106,114,87,97,120,111,87,112,88,88,3
90,109,112,96,92,124,117,94,111,85,80,3
88,98,102,79,80,96,95,78,103,79,79,3
95,100,108,81,96,130,108,83,130,78,87,3
92,112,113,88,93,113,111,87,118,86,89,3
76,89,86,65,80,104,99,74,99,79,83,3
84,106,111,87,92,128,112,88,111,88,92,3
89,111,119,97,92,120,115,94,112,88,85,3
88,116,104,79,86,112,113,100,112,79,90,3
83,108,105,90,89,105,111,87,111,88,87,3
87,99,101,83,85,105,97,76,106,80,76,3
83,95,101,79,78,101,92,80,94,84,79,3
78,102,101,80,80,102,98,79,95,80,78,3
87,103,135,109,89,124,115,104,120,88,109,3
97,115,115,91,88,108,99,78,95,79,75,3
90,109,117,92,92,110,108,86,106,89,87,3
85,106,101,83,88,106,102,79,99,88,85,3
92,107,113,88,97,118,111,87,113,99,96,3
85,102,105,76,84,106,94,79,99,84,81,3
97,111,113,92,95,117,109,92,108,83,79,3
78,91,104,81,79,97,99,83,97,85,83,3
84,107,118,92,84,113,99,83,67,86,85,3
86,96,108,85,92,110,99,86,111,89,87,3
92,117,119,90,97,124,120,94,115,88,91,3
93,115,114,97,97,115,115,91,107,84,78,3
88,95,96,74,84,109,99,83,109,82,81,3
82,100,108,85,87,105,103,90,106,97,97,3
93,111,109,83,90,112,109,85,95,75,57,3
92,103,105,83,89,110,106,94,111,92,94,3
83,99,97,79,89,114,106,80,111,88,83,3
72,89,94,76,92,108,103,85,103,88,87,3
97,115,114,90,92,120,106,76,95,76,74,3
59,70,97,83,82,105,106,97,115,80,91,3
88,106,111,91,92,118,103,81,99,84,79,3
93,107,109,87,90,112,109,89,112,92,90,3
84,106,111,87,84,104,103,88,95,88,92,3
89,106,110,87,84,111,106,87,112,84,88,3
83,103,101,79,85,110,106,83,106,88,83,3
82,97,105,83,84,111,102,83,99,80,81,3
80,94,98,76,84,104,99,81,99,84,79,3
83,103,97,72,82,105,97,80,98,76,76,3
85,92,105,94,84,102,94,91,95,60,88,3
87,99,101,79,93,114,106,83,106,76,83,3
78,97,101,76,80,102,98,83,95,84,88,3
92,108,105,83,89,110,97,73,106,80,72,3
84,111,120,98,71,96,103,92,83,84,83,3
88,116,113,87,90,122,113,92,108,92,83,3
82,92,101,80,84,106,98,87,103,88,88,3
84,98,102,79,88,104,99,85,99,88,87,3
96,117,114,90,93,114,111,87,106,80,79,3
88,121,128,103,88,134,121,96,128,90,96,3
93,115,105,80,97,115,115,87,107,101,92,3
89,106,110,87,84,106,106,83,103,88,88,3
64,87,100,85,75,96,103,92,87,86,89,3
90,104,112,89,92,114,108,90,111,93,87,3
84,83,113,88,88,109,103,96,100,78,96,3
84,102,111,87,80,100,103,88,95,88,87,3
88,99,104,81,84,104,99,79,96,82,78,3
97,111,118,96,99,117,113,89,103,92,90,3
82,100,104,85,79,110,99,86,102,82,83,3
67,75,85,65,80,94,98,91,99,88,88,3
88,106,115,87,92,122,112,85,107,84,83,3
82,106,114,83,88,115,106,87,107,88,85,3
84,103,118,88,79,100,107,92,49,86,85,3
83,99,105,83,85,110,102,83,106,88,87,3
87,112,119,94,89,105,106,97,106,92,94,3
86,100,104,92,92,114,112,98,106,74,90,3
90,109,117,96,92,130,112,94,120,89,94,3
92,99,104,81,88,109,99,79,109,90,85,3
92,103,110,83,89,114,106,90,111,88,87,3
92,112,119,94,93,119,115,94,115,88,87,3
84,87,81,62,82,100,96,81,95,83,83,3
88,103,108,88,88,104,107,92,104,90,89,3
88,111,113,83,90,112,104,81,95,71,64,3
88,103,113,87,86,112,113,92,112,92,98,3
84,112,113,88,84,113,111,92,113,95,96,3
90,118,117,89,92,130,117,90,125,93,94,3
92,112,119,94,93,119,115,94,111,84,91,3
87,99,110,90,85,105,102,87,102,84,87,3
88,103,109,87,86,112,104,85,103,87,86,3
86,104,108,89,83,110,103,90,106,89,90,3
86,109,112,89,87,119,112,90,106,93,94,3
93,111,114,83,88,115,106,91,107,92,92,3
92,103,113,88,88,118,107,87,104,90,89,3
97,116,118,96,95,122,118,96,112,96,94,3
95,118,122,96,96,124,117,94,111,82,73,3
93,103,100,79,90,112,109,81,103,83,79,3
76,102,106,87,76,118,107,88,107,79,83,3
92,112,114,94,93,129,115,94,115,80,94,3
93,116,118,96,99,122,118,96,117,96,94,3
92,111,115,91,92,113,107,92,111,97,87,3
80,99,113,96,84,104,103,92,96,90,92,3
89,102,101,80,88,106,106,87,103,88,92,3
88,111,109,87,90,122,113,92,108,83,83,3
84,102,102,83,92,118,112,85,111,93,92,3
99,118,117,92,92,110,112,94,111,93,90,3
93,106,110,87,92,111,106,87,107,88,88,3
92,111,115,91,88,118,107,88,111,84,92,3
66,79,92,70,83,101,99,86,106,89,87,3
97,115,124,97,97,136,120,98,126,88,103,3
88,111,111,87,92,113,112,88,111,88,87,3
89,106,114,90,84,115,106,87,107,88,85,3
89,102,114,90,88,115,111,87,107,88,88,3
80,89,71,54,88,118,103,59,111,84,79,3
97,116,123,96,99,117,118,92,112,96,94,3
84,99,104,83,82,104,100,81,99,87,83,3
101,115,125,94,101,122,112,92,116,97,96,3
96,112,119,94,93,114,115,94,111,101,98,3
97,111,113,87,90,112,104,81,112,92,90,3
88,111,111,83,88,118,103,85,103,88,87,3
88,106,115,87,88,113,103,88,111,84,92,3
78,88,97,83,80,98,98,83,91,80,78,3
85,106,105,83,92,111,106,83,103,88,85,3
76,107,118,88,79,109,107,83,100,82,85,3
90,109,117,89,92,114,108,94,111,93,90,3
87,95,105,83,85,101,97,87,94,84,91,3
84,102,102,91,84,104,103,92,103,79,87,3
88,111,115,87,88,118,107,88,111,88,92,3
84,111,115,91,88,113,112,88,111,93,92,3
84,99,96,78,84,100,99,83,96,86,81,3
92,106,115,91,88,113,107,88,107,88,87,3
82,111,114,94,80,111,106,94,103,84,92,3
84,103,109,92,86,108,100,92,99,75,90,3
92,112,114,94,93,114,115,94,106,88,91,3
82,96,108,81,83,97,95,79,92,78,76,3
92,108,110,90,93,114,111,87,106,84,83,3
86,104,112,89,87,105,103,90,106,89,90,3
92,98,106,79,88,104,95,74,103,84,83,3
92,99,114,90,89,114,106,97,111,72,91,3
97,111,114,87,88,106,98,79,95,84,78,3
97,120,120,91,92,122,116,92,103,84,87,3
88,107,118,92,84,109,103,87,96,90,85,3
85,102,110,83,92,106,106,87,107,92,88,3
82,104,112,89,83,101,103,83,97,85,83,3
88,103,113,88,88,113,107,83,113,86,81,3
92,115,120,94,92,118,107,85,95,75,67,3
95,118,117,96,92,114,108,86,102,82,73,3
95,109,117,89,92,114,108,90,115,89,87,3
71,99,113,88,63,109,95,87,34,74,81,3
88,112,113,88,88,113,107,83,104,86,85,3
92,108,114,90,93,114,111,87,111,84,83,3
97,116,113,88,93,118,111,83,104,86,89,3
88,95,96,79,86,108,104,81,95,83,79,3
89,111,110,90,92,115,115,94,107,97,88,3
82,102,110,90,64,102,98,87,51,84,85,3
93,107,123,100,86,112,100,92,108,79,98,3
88,111,118,92,90,117,104,89,108,96,90,3
93,115,114,90,84,111,106,87,107,92,88,3
92,108,119,90,93,114,111,90,111,88,91,3
84,94,111,87,84,100,99,88,103,88,92,3
82,91,112,85,87,97,99,94,102,93,97,3
93,111,118,92,95,117,109,96,117,92,90,3
84,99,108,85,84,104,103,87,100,82,78,3
82,96,104,85,83,101,99,83,102,89,83,3
83,99,105,86,85,101,102,87,102,88,91,3
84,107,104,81,84,104,107,79,96,90,89,3
89,102,101,87,88,102,98,87,99,68,88,3
93,107,118,87,90,117,113,92,112,92,90,3
97,116,122,96,93,118,121,100,118,99,100,3
88,107,109,83,95,112,104,81,99,75,72,3
88,95,100,83,86,104,100,78,103,83,79,3
88,99,104,85,84,109,103,79,100,82,81,3
88,103,100,87,82,112,104,89,99,79,90,3
84,89,106,87,88,108,99,85,99,88,87,3
82,100,112,92,83,105,103,94,111,93,94,3
88,98,106,83,84,104,103,85,107,79,79,3
82,104,112,89,79,105,103,86,92,85,90,3
88,107,113,87,90,112,113,85,99,79,68,3
84,106,115,87,88,118,107,92,99,88,87,3
88,106,111,87,88,108,107,88,107,88,87,3
86,113,117,96,92,124,117,98,115,93,101,3
84,111,115,87,71,104,103,88,58,88,87,3
92,112,110,90,93,124,115,94,115,88,83,3
88,111,115,91,84,113,107,88,107,88,87,3
97,116,122,96,97,118,116,96,113,95,92,3
88,103,108,92,88,113,111,87,113,90,92,3
82,100,92,74,83,105,99,68,97,78,69,3
88,107,113,85,88,109,107,87,104,86,85,3
84,112,118,88,84,104,107,87,91,90,92,3
88,106,115,91,92,108,112,92,107,88,83,3
83,95,105,83,82,105,102,87,102,88,87,3
97,112,118,92,93,113,107,92,109,90,89,3
80,94,111,87,76,104,103,85,83,84,87,3
79,99,105,83,82,105,97,83,98,84,83,3
88,107,113,88,88,109,107,87,113,86,85,3
88,111,113,92,90,112,109,92,112,92,94,3
89,120,114,90,92,120,120,87,107,80,67,3
80,106,115,91,84,108,107,92,99,84,83,3
88,106,102,79,84,100,99,78,95,88,83,3
88,103,104,83,86,104,100,85,103,87,86,3
89,106,114,90,92,111,111,91,107,92,92,3
88,103,109,87,82,104,104,85,103,96,94,3
85,97,110,83,88,115,111,91,103,88,92,3
88,111,115,87,88,113,112,92,103,88,87,3
88,111,111,87,88,113,107,88,107,88,87,3
80,103,113,88,84,100,99,87,96,86,85,3
84,99,100,75,82,104,100,85,99,83,79,3
87,103,119,90,89,110,111,87,106,88,83,3
90,109,117,89,92,114,108,90,115,89,87,3
84,107,109,87,82,108,100,81,103,79,83,3
89,106,110,87,88,115,111,87,112,88,88,3
84,102,102,79,92,118,103,78,121,84,79,3
84,99,113,88,88,109,103,87,100,90,85,3
84,111,109,92,90,112,109,89,108,96,90,3
87,99,105,86,85,114,92,94,98,64,91,3
87,88,86,68,82,105,97,73,98,76,72,3
88,107,113,88,88,118,107,87,113,90,92,3
88,107,113,92,86,104,104,89,95,92,86,3
87,103,110,86,89,114,106,87,111,88,87,3
76,98,102,76,80,118,107,78,103,79,79,3
87,103,110,86,82,101,102,90,69,84,87,3
90,100,100,81,87,110,91,83,102,85,83,3
88,107,113,88,93,109,107,92,104,86,89,3
79,103,110,86,78,97,106,90,98,80,94,3
75,99,110,86,57,105,92,83,40,80,79,3
88,115,115,94,88,113,112,103,107,84,96,3
93,115,114,94,92,125,115,79,116,84,74,3
97,120,115,94,92,122,112,88,103,79,79,3
78,92,101,76,80,98,94,79,99,80,81,3
92,102,102,83,101,133,112,81,126,84,87,3
84,95,100,85,88,109,103,92,100,90,92,3
86,100,104,85,92,114,103,83,111,89,94,3
90,113,112,89,92,105,99,75,92,78,65,3
76,103,108,85,75,96,99,87,34,63,85,3
97,111,114,94,97,125,115,91,112,92,88,3
84,99,100,79,86,112,100,81,99,83,83,3
93,115,114,94,84,115,115,94,112,76,92,3
72,94,111,91,84,118,112,103,99,75,92,3
90,104,108,92,92,110,108,86,111,89,90,3
96,103,105,79,97,124,106,80,106,88,83,3
86,96,100,81,83,101,95,79,97,85,80,3
83,95,101,79,85,101,97,80,102,88,79,3
92,108,119,90,89,114,102,87,115,84,87,3
82,106,110,87,92,106,106,87,107,92,92,3
79,72,67,54,82,104,91,41,99,63,34,3
88,111,109,87,90,117,109,92,112,92,94,3
71,99,105,86,53,105,92,83,40,84,83,3
90,109,108,85,87,105,108,90,106,89,90,3
88,112,122,103,88,118,121,96,100,78,96,3
84,112,118,92,84,118,111,96,113,95,96,3
88,112,113,92,88,109,107,87,100,86,85,3
92,111,115,91,92,118,107,92,111,88,83,3
84,103,109,83,82,104,100,85,103,92,90,3
74,79,74,55,84,111,94,68,107,84,88,3
88,107,113,88,88,113,107,87,96,86,85,3
86,96,100,78,83,105,95,79,92,85,80,3
85,106,105,87,88,120,111,91,112,88,85,3
97,111,113,92,95,117,113,92,112,96,98,3
85,102,105,83,80,98,98,79,95,80,81,3
88,111,115,98,88,122,116,99,121,79,96,3
92,112,113,85,93,118,111,92,109,90,96,3
93,130,129,97,88,136,125,102,121,88,96,3
88,107,104,79,86,108,109,89,103,96,90,3
84,103,109,87,86,108,100,89,99,87,86,3
93,120,114,87,97,120,120,91,116,88,92,3
92,103,108,88,88,104,107,87,104,86,89,3
84,102,106,87,80,96,95,88,91,84,83,3
84,99,100,81,88,109,99,83,100,82,81,3
85,102,101,83,88,106,106,87,107,88,85,3
72,85,86,72,71,100,99,81,79,79,79,4
76,89,98,76,80,100,91,74,95,75,75,4
84,85,94,76,80,100,91,74,95,71,75,4
80,89,90,72,71,96,91,74,72,51,116,4
79,95,96,75,74,92,91,70,91,79,68,4
68,89,90,72,68,87,79,67,75,67,62,4
76,98,102,83,68,87,91,78,79,79,75,4
83,103,105,83,85,114,106,87,111,88,87,4
68,85,86,68,68,87,79,67,75,71,62,4
74,87,84,70,79,90,88,72,88,78,73,4
79,91,100,79,78,100,96,74,91,63,101,4
82,88,97,69,80,94,89,68,91,71,70,4
71,99,105,83,67,85,97,87,81,80,87,4
80,85,90,68,76,91,87,70,87,71,67,4
76,77,86,65,76,91,83,63,87,67,67,4
75,87,89,67,74,84,87,66,91,71,72,4
75,79,104,108,70,80,83,85,84,75,72,4
75,88,90,72,74,89,88,65,81,64,61,4
79,91,105,79,78,97,92,83,102,88,87,4
76,85,86,68,76,96,83,70,91,75,71,4
79,88,93,72,78,97,88,73,94,80,68,4
