@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp16 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
102,126,121,117,90,96,128,127,103,87,108,87,114,109,3
88,107,107,109,88,87,111,113,87,90,113,90,112,85,3
84,103,107,123,97,96,111,118,96,90,118,95,122,92,3
82,91,96,105,83,83,103,105,83,82,102,85,110,87,3
88,111,116,122,95,96,113,112,92,92,108,92,110,83,3
88,111,107,112,86,85,100,108,81,92,99,83,101,72,3
56,63,71,105,79,90,103,110,86,93,120,82,124,94,3
95,123,100,130,92,86,103,105,83,93,130,89,129,87,3
95,118,118,124,96,98,117,114,94,97,111,89,101,73,3
93,126,126,133,86,107,123,127,103,87,122,92,135,105,3
97,115,120,122,101,96,116,122,96,97,121,97,123,96,3
78,87,100,110,87,86,99,105,86,85,102,78,101,94,3
88,99,99,104,82,81,100,104,81,83,95,83,105,86,3
87,103,103,114,93,94,106,114,87,88,111,92,111,87,3
75,83,99,104,82,85,100,108,85,83,99,87,105,86,3
88,103,103,104,82,81,100,104,81,79,95,83,105,83,3
85,106,97,111,88,83,106,106,83,88,107,88,108,88,3
82,100,100,105,83,79,95,101,79,93,106,89,101,83,3
88,107,103,109,88,87,111,109,92,90,104,90,112,85,3
88,111,111,117,90,92,113,112,96,92,117,92,119,94,3
97,115,111,125,92,94,111,111,91,97,112,92,118,88,3
84,102,102,118,84,81,99,104,78,88,121,84,113,79,3
83,103,103,110,93,90,115,110,90,92,111,97,115,94,3
80,99,103,113,79,87,99,104,83,82,104,82,112,89,3
88,103,103,100,84,79,99,104,79,82,96,82,100,78,3
86,104,104,110,83,86,103,110,83,89,106,85,110,87,3
88,107,121,108,78,92,113,112,96,87,112,79,110,94,3
88,99,103,104,86,85,104,112,85,87,103,87,105,86,3
86,96,96,97,83,79,95,105,83,78,92,78,101,76,3
79,99,91,105,78,69,63,67,41,84,98,76,90,39,3
89,106,106,115,88,87,111,111,87,88,107,84,108,88,3
83,103,103,110,85,87,97,105,83,92,106,92,111,83,3
84,103,99,113,84,79,99,104,79,95,128,95,127,85,3
92,112,112,118,93,96,111,118,92,90,109,90,117,96,3
92,112,112,118,88,92,107,113,87,90,109,90,117,89,3
92,107,103,109,84,79,99,100,79,90,104,90,112,81,3
93,116,111,112,90,92,109,112,89,87,108,92,110,90,3
80,95,95,109,93,92,111,123,96,86,104,90,112,96,3
79,99,91,104,82,85,91,92,74,83,99,79,105,68,3
89,102,102,106,88,91,106,111,98,84,99,84,108,96,3
88,107,103,113,88,87,107,113,87,86,104,90,112,89,3
87,99,103,114,89,87,106,110,87,92,111,88,115,91,3
101,116,116,123,97,96,111,118,96,99,118,99,117,92,3
84,103,99,112,82,81,96,100,81,87,103,83,97,83,3
88,99,95,96,84,83,103,113,92,82,91,82,100,89,3
84,103,107,109,88,92,107,113,87,74,79,86,108,89,3
84,107,107,108,86,89,104,112,89,83,103,87,110,90,3
84,102,94,100,88,85,99,100,81,88,99,84,100,83,3
87,99,95,110,78,87,88,105,90,88,106,76,106,91,3
88,107,107,100,82,81,104,108,85,52,51,75,101,83,3
97,120,115,118,88,88,99,104,81,79,99,79,100,79,3
80,102,94,104,84,81,99,104,81,84,99,84,104,79,3
83,99,95,105,85,83,102,105,83,88,106,88,106,87,3
84,102,102,118,92,85,103,108,81,97,116,93,113,87,3
88,103,95,109,84,79,95,109,83,90,109,82,96,81,3
92,111,111,118,92,92,107,118,88,93,111,93,118,92,3
67,71,75,94,80,79,111,111,91,84,99,84,108,88,3
78,106,102,111,76,79,98,102,79,84,107,84,104,78,3
88,102,115,104,88,88,112,118,92,88,103,84,113,92,3
97,115,115,120,88,87,94,102,76,84,95,80,96,74,3
88,106,106,118,88,85,99,104,81,84,99,79,100,79,3
84,103,107,109,88,83,107,109,87,90,100,86,108,81,3
92,106,102,113,88,85,107,113,88,88,103,88,109,92,3
87,103,88,105,82,80,88,89,73,80,98,76,94,72,3
83,95,95,105,82,87,106,114,87,88,102,84,106,87,3
79,107,107,104,82,85,104,108,85,79,99,83,114,83,3
96,117,112,124,93,94,115,119,90,92,115,88,115,87,3
82,100,100,105,79,83,99,105,83,78,106,78,110,83,3
89,102,106,111,88,91,115,115,94,88,112,92,118,88,3
97,120,115,136,92,98,120,125,98,92,126,88,139,103,3
92,111,115,118,88,88,103,108,85,84,95,79,96,67,3
75,88,95,110,89,87,106,110,87,84,102,92,106,87,3
84,111,111,117,95,96,118,117,92,92,112,92,114,90,3
80,98,98,108,80,85,103,108,85,79,107,84,113,87,3
92,112,112,118,93,92,111,118,92,90,113,95,117,96,3
97,115,111,106,84,83,98,106,79,84,95,84,104,78,3
88,107,107,113,88,92,111,113,92,95,109,90,117,92,3
79,107,107,104,78,81,104,104,85,79,103,79,105,86,3
67,73,70,85,78,76,102,105,80,88,111,92,111,87,3
93,103,107,104,86,81,104,108,85,92,103,87,105,86,3
92,103,103,110,89,87,106,114,94,84,102,84,111,91,3
83,95,99,114,89,87,106,114,83,84,102,88,115,83,3
88,99,99,104,84,79,99,109,83,90,104,90,108,81,3
89,111,106,106,88,87,111,115,83,88,103,92,113,88,3
84,103,103,108,86,85,104,108,89,87,108,87,114,83,3
84,107,107,113,93,92,107,109,87,86,104,86,112,89,3
71,75,68,104,71,71,99,109,83,86,118,82,112,92,3
90,123,118,130,96,94,112,119,90,97,125,93,124,94,3
88,112,99,109,84,83,103,109,87,86,109,82,104,85,3
93,115,111,111,88,83,102,106,83,92,107,88,113,88,3
88,125,111,122,84,85,99,104,78,88,103,84,113,83,3
87,112,103,114,89,87,106,105,87,92,111,88,115,87,3
84,102,102,113,88,85,103,104,81,88,107,88,109,79,3
92,115,111,118,88,88,112,128,92,88,111,93,109,92,3
84,98,98,108,88,88,107,113,88,88,111,88,109,92,3
86,100,100,105,83,83,103,105,83,78,102,82,105,87,3
76,87,95,113,88,92,103,109,92,86,100,86,108,92,3
90,113,113,119,96,94,108,114,94,97,115,97,114,87,3
92,122,117,124,93,94,115,119,94,97,115,92,115,91,3
88,103,103,100,86,81,100,104,81,83,99,83,97,83,3
80,106,111,113,84,92,103,113,96,88,107,88,118,92,3
90,113,109,130,96,98,108,114,94,93,120,93,124,94,3
93,107,111,117,90,89,109,112,89,96,112,92,110,90,3
90,109,118,114,92,90,108,114,90,93,111,89,114,83,3
92,116,107,118,88,92,111,113,92,95,109,95,117,92,3
67,77,81,110,85,83,102,110,87,84,106,84,111,87,3
101,126,112,134,88,100,107,113,87,90,113,90,122,103,3
89,111,111,115,88,91,115,115,91,88,107,88,113,88,3
88,103,112,113,88,92,107,109,92,90,104,90,112,89,3
80,103,103,113,88,92,107,113,92,86,113,90,127,96,3
84,103,99,109,84,92,103,113,96,90,109,90,112,89,3
90,109,109,105,87,86,112,114,90,89,106,89,110,90,3
83,91,95,101,78,76,92,101,76,80,98,80,98,79,3
88,102,106,100,80,78,91,96,78,84,95,88,104,83,3
78,91,91,97,79,83,103,105,83,85,97,82,110,83,3
86,104,109,105,87,86,108,119,90,89,106,89,110,87,3
93,106,97,106,88,83,98,106,79,84,103,84,104,81,3
82,100,96,105,79,83,84,90,68,85,106,82,114,80,3
60,66,69,100,80,88,107,118,96,75,107,75,113,96,3
93,106,111,111,84,87,106,115,91,88,107,88,104,85,3
83,99,112,114,93,97,115,124,97,88,106,88,120,94,3
93,111,116,112,90,89,104,117,92,92,108,87,110,86,3
80,102,106,113,84,88,103,113,92,88,107,88,113,96,3
79,99,95,108,86,85,100,100,85,87,103,83,105,83,3
75,79,83,104,82,85,100,104,85,83,95,83,105,83,3
83,99,99,101,85,83,111,114,87,84,111,84,115,94,3
88,103,99,113,88,83,99,104,87,86,109,86,112,92,3
84,106,111,108,88,85,103,108,85,88,103,84,104,83,3
88,107,107,109,88,87,107,104,87,86,100,90,112,85,3
90,109,109,119,92,90,112,119,90,93,106,93,119,90,3
78,102,102,102,80,79,98,98,79,80,95,80,104,78,3
88,95,95,104,82,85,100,104,78,83,103,83,110,79,3
96,108,112,114,97,94,115,114,94,97,120,97,120,94,3
80,94,106,118,92,103,121,128,103,75,99,75,113,100,3
82,100,96,105,83,79,99,105,83,82,102,82,114,87,3
78,92,92,98,80,76,94,102,79,84,99,84,108,81,3
88,106,111,108,84,88,107,118,92,84,103,88,113,92,3
92,112,108,114,93,90,106,114,83,88,111,92,115,91,3
92,107,107,113,93,87,111,109,87,99,113,99,122,89,3
84,99,95,108,86,85,100,112,85,83,103,83,105,83,3
93,106,111,111,92,87,106,111,87,88,107,88,113,85,3
92,111,111,118,88,88,107,113,85,93,111,93,118,92,3
92,111,106,113,88,88,107,108,88,88,107,84,109,87,3
88,107,107,108,86,85,104,104,85,87,99,87,110,86,3
92,107,103,104,88,87,103,109,87,86,104,86,112,89,3
97,116,116,122,95,92,113,117,96,96,112,96,114,94,3
90,123,128,130,92,105,122,130,105,89,125,93,129,101,3
92,108,108,114,89,87,111,110,87,88,106,84,111,83,3
93,115,115,115,97,94,120,120,98,97,112,101,122,96,3
93,111,115,125,92,87,102,102,79,97,116,92,113,74,3
90,109,104,110,92,86,103,110,90,89,106,89,110,90,3
88,103,95,108,86,81,96,104,81,83,95,83,105,79,3
75,87,58,104,82,85,87,92,78,83,103,92,114,83,3
92,103,99,114,89,87,106,110,83,97,111,97,115,91,3
88,107,103,113,88,87,103,113,87,86,104,90,108,78,3
82,102,106,106,88,87,102,102,83,84,103,88,113,81,3
86,100,104,105,87,86,95,105,83,85,102,85,101,83,3
88,103,95,108,86,85,96,96,81,92,112,96,119,90,3
84,99,99,104,84,79,103,104,79,95,123,82,108,81,3
88,121,116,118,88,92,103,109,87,90,109,86,112,92,3
88,106,111,113,84,88,112,113,92,84,111,84,118,96,3
84,95,99,100,84,79,99,104,83,82,96,82,92,81,3
88,107,111,112,90,85,109,117,92,96,112,92,124,94,3
87,99,112,105,89,94,111,119,97,88,106,88,111,94,3
89,111,120,120,92,94,106,111,87,88,107,88,108,67,3
92,106,111,113,97,96,116,122,96,88,111,93,118,96,3
88,103,103,104,90,85,104,112,85,87,103,92,114,94,3
84,103,99,100,84,83,99,109,83,86,100,86,112,81,3
93,107,103,112,90,89,100,96,81,87,103,87,110,79,3
82,100,87,114,92,83,81,93,79,93,111,93,110,80,3
88,107,107,113,88,87,103,104,83,90,113,90,112,89,3
87,99,95,101,85,83,102,105,87,76,94,84,111,91,3
90,109,109,110,92,90,108,110,86,89,106,89,114,90,3
70,79,83,105,87,86,112,114,90,85,106,89,105,94,3
76,95,103,96,79,83,99,113,87,46,34,49,117,85,3
96,108,108,119,93,94,102,105,83,92,111,92,115,79,3
85,102,97,102,76,79,102,111,91,80,95,84,108,96,3
82,96,100,105,83,83,103,105,86,85,106,89,110,90,3
88,107,107,112,82,89,109,112,92,87,108,83,105,90,3
88,106,106,104,84,85,99,104,81,84,103,88,100,79,3
90,104,100,114,92,86,103,110,83,89,102,85,110,80,3
87,99,99,110,89,87,106,114,94,88,106,88,106,94,3
84,103,107,96,86,81,104,112,89,75,84,75,90,83,3
87,103,99,114,78,87,97,105,94,84,98,72,106,91,3
92,106,111,113,92,88,103,113,85,88,107,88,104,87,3
93,116,111,117,95,92,104,108,85,92,103,92,101,79,3
84,103,95,100,88,83,103,100,83,86,104,82,100,78,3
82,102,102,94,84,79,111,115,94,71,79,71,96,85,3
78,92,92,102,84,83,98,106,87,92,107,88,108,88,3
86,96,96,97,79,83,95,105,83,85,102,85,101,83,3
75,91,103,97,89,94,106,114,94,76,89,84,111,91,3
96,112,112,119,97,94,115,114,94,97,115,92,115,91,3
88,111,116,112,86,100,118,122,100,83,112,87,119,90,3
92,112,112,118,97,92,111,113,92,104,113,99,117,92,3
84,99,103,104,82,81,104,112,85,83,99,87,105,86,3
92,107,112,118,97,96,116,113,92,95,113,104,127,92,3
80,102,106,108,88,88,107,118,92,84,99,84,109,83,3
93,106,111,111,92,91,111,115,91,84,107,88,118,88,3
99,113,109,114,92,86,99,105,83,89,106,85,105,73,3
88,106,106,113,88,92,107,113,88,88,111,84,113,92,3
96,112,108,114,93,94,115,114,97,97,115,88,120,91,3
80,98,111,108,88,88,112,122,92,88,103,88,109,87,3
90,109,104,105,92,83,103,110,86,89,106,93,105,83,3
97,115,120,125,88,98,125,131,102,88,126,88,133,103,3
84,103,107,104,93,87,103,109,79,82,96,90,112,89,3
87,108,112,114,93,90,111,119,94,88,102,88,111,91,3
90,109,109,124,92,94,99,105,90,93,115,89,114,94,3
84,107,99,113,84,83,99,100,79,90,109,86,112,85,3
80,98,102,100,84,85,103,113,88,63,58,79,100,87,3
80,98,98,100,80,74,95,100,78,84,95,84,100,75,3
101,116,116,123,97,100,116,123,96,95,118,99,127,96,3
93,116,111,122,95,89,109,117,85,101,112,96,114,94,3
88,111,111,113,92,92,112,118,92,88,111,93,118,92,3
84,95,99,100,86,81,96,108,81,83,91,79,97,79,3
88,107,103,109,93,87,107,109,87,86,104,86,104,81,3
85,106,111,111,92,91,111,115,91,92,107,92,113,92,3
88,106,102,104,80,78,95,100,78,88,99,88,104,79,3
89,115,115,111,84,91,111,115,91,84,112,88,113,88,3
86,104,104,110,92,86,99,105,83,93,106,89,110,87,3
88,107,99,108,86,85,100,108,85,83,99,87,105,86,3
88,107,103,109,84,92,107,118,92,90,109,90,117,96,3
92,122,127,135,93,101,120,129,97,88,125,88,136,102,3
92,108,108,110,93,90,115,114,94,84,98,88,115,98,3
80,95,99,100,79,79,95,104,79,86,109,82,104,81,3
90,113,109,110,87,86,108,110,86,89,106,89,114,87,3
84,102,111,104,84,85,95,104,81,79,99,88,100,83,3
78,91,100,114,96,94,108,124,90,89,106,93,119,94,3
86,109,109,119,92,90,108,110,90,93,106,93,114,94,3
82,97,97,111,84,83,85,90,61,84,103,80,104,59,3
87,99,103,101,85,83,106,110,90,64,69,80,102,87,3
84,98,111,96,84,85,112,122,92,75,83,75,96,83,3
97,111,111,118,92,88,112,118,88,93,111,93,118,92,3
97,112,116,118,93,96,99,109,83,90,104,90,108,89,3
79,95,99,110,82,83,106,110,83,92,106,92,106,87,3
88,103,103,104,88,87,107,113,92,90,104,86,112,89,3
89,106,106,106,88,87,106,106,87,84,103,84,104,81,3
93,115,115,111,92,87,106,106,83,88,107,92,113,85,3
79,99,99,105,85,83,102,105,83,88,106,88,111,83,3
80,89,102,108,88,85,103,113,88,88,103,88,109,87,3
88,107,112,109,88,92,103,109,87,82,104,86,112,89,3
74,92,79,111,80,83,89,90,68,88,107,88,118,88,3
89,111,111,115,92,91,106,115,91,88,107,88,113,88,3
88,112,107,118,88,92,107,113,92,90,118,90,117,96,3
84,107,99,127,95,100,100,108,85,92,122,96,130,86,3
86,104,100,114,87,94,108,110,98,85,106,78,119,90,3
86,100,104,101,87,86,103,105,86,85,102,85,110,87,3
87,103,108,114,93,90,115,114,90,84,106,92,111,87,3
92,111,111,118,88,88,103,108,85,93,111,88,109,83,3
84,103,103,118,88,92,107,118,92,95,109,90,117,89,3
74,84,88,106,76,79,89,94,72,80,99,80,104,78,3
93,120,115,115,88,91,102,111,87,88,107,84,113,88,3
88,98,98,118,92,92,112,118,88,97,111,97,118,92,3
88,111,111,118,88,85,103,108,85,93,116,88,113,83,3
75,91,99,105,82,87,97,105,83,80,98,84,111,87,3
84,98,98,100,80,78,87,96,74,79,95,79,100,83,3
88,107,111,100,86,85,109,108,89,67,70,79,97,90,3
93,111,111,122,95,89,113,112,89,92,112,92,114,90,3
88,121,121,128,93,96,111,118,92,90,123,90,122,89,3
90,113,113,119,92,86,103,105,86,93,111,89,114,87,3
88,95,103,100,86,92,100,108,92,87,103,92,114,94,3
87,103,103,110,89,90,106,110,90,84,102,88,111,87,3
79,95,84,114,74,80,79,82,65,84,106,84,111,83,3
82,96,96,110,83,79,95,101,79,93,106,89,101,80,3
84,99,107,104,86,85,109,112,92,83,95,92,110,94,3
88,107,107,109,88,87,111,109,87,90,109,90,112,89,3
88,111,116,117,99,96,118,122,96,96,112,96,130,94,3
84,106,106,108,88,85,99,104,85,84,103,84,109,83,3
86,100,100,97,83,83,103,110,86,82,97,85,110,90,3
92,120,115,122,92,88,95,96,74,93,111,84,109,75,3
56,56,63,97,75,86,103,110,90,93,115,93,124,101,3
82,100,96,105,83,86,103,114,86,89,106,89,110,90,3
82,104,104,105,83,90,99,110,90,85,102,78,110,90,3
96,112,112,119,97,94,115,119,94,92,115,92,120,87,3
85,97,97,106,88,83,98,102,79,97,112,92,113,85,3
63,70,77,114,93,97,120,124,104,92,106,80,106,98,3
84,103,107,108,90,85,104,108,85,83,99,87,105,83,3
90,109,104,114,92,90,108,110,90,93,111,89,114,87,3
101,112,107,113,88,92,103,109,83,90,113,90,108,85,3
88,103,99,109,88,87,103,109,87,90,109,82,100,66,3
95,113,104,105,83,75,91,97,75,82,88,78,93,76,3
79,103,103,108,82,85,96,96,78,79,99,79,101,75,3
90,113,113,119,92,90,112,119,90,93,115,93,119,97,3
92,107,103,104,88,83,103,104,87,90,100,90,108,85,3
88,107,111,112,86,85,96,92,81,79,95,79,86,64,3
93,107,107,112,90,89,104,112,85,87,103,87,114,86,3
88,107,107,113,93,87,111,118,87,90,109,90,112,92,3
88,103,107,113,84,92,111,123,96,90,109,90,112,96,3
82,97,97,111,84,87,98,106,83,80,99,84,108,81,3
82,96,100,105,87,86,99,105,86,89,102,85,110,94,3
97,131,120,139,88,103,121,133,103,93,126,88,134,104,3
86,100,100,101,79,79,99,105,83,85,102,85,101,83,3
92,106,102,104,84,81,103,104,85,84,99,88,109,83,3
85,102,102,111,88,83,102,106,83,88,103,88,108,85,3
92,111,111,113,88,88,107,113,88,93,107,88,113,87,3
92,112,112,114,93,90,115,114,90,92,106,92,115,94,3
79,99,99,104,82,85,100,104,85,79,99,83,105,83,3
97,120,115,120,101,94,115,125,94,101,116,101,122,92,3
84,95,87,100,86,81,91,92,81,83,95,87,101,83,3
83,95,95,97,85,80,106,105,80,84,94,88,106,94,3
84,95,99,100,82,78,96,100,81,83,99,83,101,79,3
90,109,109,119,92,86,108,114,86,97,120,97,119,97,3
88,111,106,113,88,85,95,100,85,88,107,88,104,79,3
88,99,99,108,82,78,96,100,81,83,99,83,105,79,3
67,75,84,98,88,91,111,111,91,84,103,88,113,92,3
88,106,106,104,84,85,103,108,88,79,103,84,100,79,3
86,104,104,110,87,86,103,105,86,85,106,89,114,90,3
97,111,116,112,90,89,104,108,85,92,108,92,119,94,3
92,108,112,119,97,97,115,114,94,88,115,88,115,87,3
90,104,104,105,87,83,99,110,83,82,102,85,110,83,3
83,99,95,101,82,80,102,110,87,80,98,80,102,83,3
80,89,98,104,84,81,107,113,88,88,103,88,109,83,3
92,108,103,110,89,90,111,114,94,92,111,92,120,94,3
99,118,118,114,87,86,108,114,90,70,84,85,105,101,3
86,109,113,114,92,94,117,119,98,89,115,89,114,97,3
79,99,95,104,82,81,100,104,78,79,99,79,105,83,3
88,106,111,118,88,88,103,113,88,88,107,88,104,83,3
82,102,106,106,88,87,106,111,87,92,107,92,113,92,3
86,104,104,110,87,86,103,110,90,89,106,85,110,90,3
82,100,100,105,87,83,112,114,90,89,106,89,114,97,3
84,98,102,113,92,92,112,118,92,93,107,93,109,92,3
89,106,106,111,88,87,102,106,87,84,103,88,118,88,3
90,109,100,110,83,79,95,101,83,85,102,82,105,83,3
79,103,99,110,78,83,102,105,83,76,102,80,102,79,3
90,104,109,114,96,90,112,114,94,89,111,93,110,90,3
92,108,103,119,93,90,106,101,80,88,111,92,115,83,3
92,107,112,113,93,92,121,123,96,95,118,99,122,96,3
87,99,103,114,78,97,111,119,94,76,106,72,106,91,3
87,108,112,110,89,90,106,114,87,97,111,92,111,87,3
84,103,107,108,86,89,104,112,85,87,112,83,105,86,3
93,111,107,112,90,92,113,112,89,92,103,83,101,75,3
86,104,100,105,83,83,99,101,79,85,102,85,114,83,3
87,95,99,110,85,83,97,105,83,88,111,88,115,87,3
92,116,116,118,93,92,111,113,92,90,113,95,112,85,3
87,103,95,110,85,83,97,105,83,84,102,88,111,87,3
88,111,111,113,88,88,103,113,88,88,111,88,113,87,3
83,99,99,114,89,83,97,101,80,97,111,97,111,83,3
93,115,111,111,80,76,85,90,68,80,87,68,75,45,3
97,112,116,118,97,96,116,123,96,99,113,95,122,92,3
92,120,115,118,88,88,107,113,88,93,111,88,113,92,3
90,109,113,114,96,90,108,119,90,97,111,93,114,94,3
97,115,115,122,92,96,107,118,88,97,116,93,118,87,3
92,112,112,124,97,97,106,114,94,92,115,92,111,83,3
85,97,97,106,92,87,106,106,83,88,107,92,108,88,3
84,103,103,104,90,81,104,108,85,83,95,87,101,83,3
93,115,125,131,88,109,125,136,105,92,121,88,128,99,3
88,106,106,108,88,88,107,118,88,88,107,84,109,87,3
82,97,92,111,80,83,98,106,83,84,99,84,108,85,3
84,106,98,113,88,85,107,113,88,88,111,93,113,87,3
95,113,109,114,92,90,108,110,94,97,115,93,124,97,3
85,97,102,115,84,91,111,120,94,84,107,88,113,92,3
88,111,107,104,86,85,109,112,89,87,103,87,119,90,3
84,99,99,104,86,85,100,112,85,87,99,83,105,79,3
88,121,107,122,95,103,123,127,100,87,103,92,135,105,3
86,100,96,105,87,83,99,101,79,85,102,85,114,87,3
84,103,107,112,86,96,113,127,96,87,112,92,124,101,3
87,103,108,105,97,101,120,124,97,72,89,88,125,102,3
83,91,95,101,82,87,106,114,90,80,94,88,106,91,3
87,103,103,105,85,90,106,114,90,80,98,84,102,87,3
92,108,108,114,89,90,106,114,87,92,115,88,111,87,3
82,92,92,102,84,83,98,106,83,92,112,92,113,81,3
96,112,112,114,93,90,111,114,90,92,111,92,115,91,3
85,97,97,102,80,76,98,102,79,80,91,80,100,78,3
84,94,94,100,80,74,95,100,74,79,99,84,100,79,3
80,95,91,96,79,79,95,100,79,86,96,82,100,81,3
88,103,103,108,90,85,100,100,81,87,99,87,105,83,3
93,111,107,112,86,89,104,108,89,83,99,87,105,90,3
88,103,103,113,88,87,107,109,83,90,109,86,108,89,3
90,104,109,114,96,90,112,114,90,93,115,93,119,87,3
89,106,106,115,88,87,111,115,87,88,112,88,113,88,3
101,116,116,123,97,96,111,118,92,95,118,99,117,96,3
84,102,102,113,84,88,99,108,92,88,103,84,109,96,3
97,115,115,115,88,87,102,106,83,84,99,84,104,81,3
87,99,103,105,93,90,115,114,90,84,111,84,111,87,3
88,111,107,112,95,89,109,117,89,92,112,92,114,94,3
79,91,103,96,82,85,113,127,96,83,99,87,114,101,3
96,112,112,114,93,94,115,119,94,97,120,97,115,94,3
92,107,112,123,93,96,111,118,96,95,118,90,112,89,3
97,116,111,117,95,92,113,112,89,96,112,92,119,90,3
82,104,113,114,92,101,117,130,101,93,120,93,124,101,3
88,107,112,118,88,100,111,118,96,86,100,78,104,96,3
88,103,107,109,88,83,103,104,83,86,100,82,104,81,3
93,111,115,115,97,98,120,120,94,84,103,92,122,92,3
89,106,111,111,88,87,102,111,83,88,107,88,108,85,3
97,111,111,117,95,89,113,117,89,92,108,96,110,94,3
79,95,87,112,86,85,96,100,81,83,103,83,105,83,3
79,99,103,110,82,83,102,101,80,80,98,80,102,79,3
84,103,103,104,82,85,104,108,85,87,103,87,105,90,3
92,106,106,113,88,85,107,104,88,93,111,93,109,92,3
92,107,95,118,84,83,79,93,71,90,109,86,108,74,3
88,102,98,96,80,78,95,100,78,88,103,84,100,79,3
92,103,108,119,89,97,115,124,101,92,120,88,125,102,3
88,102,106,113,88,88,103,113,85,88,107,93,113,87,3
84,99,99,104,82,81,100,100,81,92,108,87,105,79,3
93,111,111,106,84,83,106,106,87,88,103,88,108,88,3
96,117,117,124,97,94,115,119,97,101,120,101,120,94,3
88,106,98,113,76,88,99,113,88,79,95,67,109,87,3
88,103,111,108,86,85,109,112,85,87,103,87,114,90,3
83,95,103,114,93,94,111,114,94,92,120,92,115,79,3
86,104,104,114,83,83,99,110,86,89,106,89,114,87,3
56,61,79,96,84,83,99,104,83,82,96,82,104,85,3
93,107,107,112,90,89,109,112,89,92,112,92,110,90,3
97,121,116,122,99,100,118,117,96,96,117,96,114,86,3
86,100,100,105,79,86,99,110,90,78,92,74,105,94,3
97,120,120,122,92,92,107,108,88,84,103,79,96,79,3
92,112,112,114,97,90,111,114,94,88,106,88,111,91,3
97,115,106,111,88,83,102,106,83,80,99,84,104,85,3
99,113,113,119,92,90,108,105,86,93,111,89,110,80,3
88,103,103,109,88,87,111,109,87,86,104,86,108,85,3
88,103,103,109,84,83,103,109,87,86,104,86,108,85,3
89,106,102,115,92,91,111,111,87,88,107,88,113,88,3
83,95,99,110,85,80,97,101,80,88,102,88,102,79,3
92,115,111,113,92,92,112,113,85,84,107,88,113,87,3
82,102,102,106,88,83,102,102,79,84,99,80,104,78,3
82,91,91,97,83,86,112,114,94,82,102,85,114,97,3
92,111,115,118,101,96,116,122,96,93,116,97,123,100,3
80,95,103,100,84,83,107,113,87,82,96,82,104,85,3
92,106,106,118,88,85,103,113,92,88,103,93,109,87,3
92,112,99,109,84,79,99,104,79,90,109,90,112,85,3
83,99,95,110,85,80,97,101,80,97,111,88,106,83,3
86,109,113,119,92,94,108,110,86,93,111,93,114,83,3
83,99,99,114,89,83,102,105,83,88,102,84,102,79,3
84,107,111,112,90,96,113,117,96,92,108,92,114,86,3
96,112,103,124,93,94,97,101,80,92,106,88,106,83,3
93,111,111,122,95,89,109,117,89,92,117,92,105,83,3
82,102,102,98,80,76,94,98,76,80,95,80,100,78,3
92,106,111,113,92,88,107,118,92,93,111,93,109,87,3
76,99,99,104,79,87,107,109,87,82,100,82,104,81,3
97,116,112,118,93,92,116,118,96,99,113,99,122,92,3
84,99,95,109,88,87,107,113,92,78,100,86,108,92,3
92,108,112,114,89,87,106,110,83,84,98,88,106,79,3
93,111,116,122,95,92,113,117,96,96,117,96,119,94,3
84,98,89,108,84,85,99,104,85,84,99,88,109,87,3
80,98,94,104,84,85,103,108,85,75,83,79,104,87,3
83,95,103,110,85,90,102,110,87,84,98,84,106,87,3
92,112,117,124,97,94,115,114,90,92,115,88,111,76,3
80,99,83,104,71,62,61,63,46,82,100,78,104,59,3
84,103,103,109,84,83,99,104,83,86,104,86,108,85,3
88,107,107,112,86,85,104,108,85,87,103,87,105,83,3
80,98,98,100,80,78,91,96,74,84,95,79,96,79,3
79,99,95,101,82,83,102,114,87,88,111,88,111,83,3
84,103,112,104,88,87,107,109,87,82,91,86,108,92,3
80,94,98,100,84,85,103,108,92,88,103,93,113,96,3
85,102,92,102,72,87,98,111,91,76,95,68,113,88,3
88,106,102,113,88,88,107,113,88,88,107,88,109,87,3
97,111,107,117,90,92,109,108,89,87,99,83,97,68,3
88,107,107,113,93,87,111,109,87,90,109,86,112,92,3
88,103,107,109,88,87,107,113,92,86,104,86,104,85,3
88,106,106,113,88,85,99,104,85,84,99,84,104,79,3
92,115,106,104,80,81,103,104,81,84,99,84,104,83,3
92,107,112,109,93,87,103,113,83,90,113,86,104,81,3
85,102,102,106,88,87,111,115,87,88,107,88,113,88,3
92,115,115,113,88,92,112,122,88,84,103,88,113,92,3
97,107,112,113,93,87,107,109,92,90,109,90,112,89,3
88,115,111,122,88,103,112,122,99,88,121,84,118,96,3
84,99,103,113,88,92,95,100,87,82,104,86,108,89,3
87,99,103,114,82,83,102,105,83,84,102,80,98,83,3
84,95,99,100,82,78,100,108,85,83,95,83,105,90,3
92,103,103,114,89,90,106,105,90,88,111,88,111,87,3
92,103,112,114,93,94,102,110,87,92,115,84,102,76,3
