@relation satimage

@attribute Sp13 numeric
@attribute Sp14 numeric
@attribute Sp15 numeric
@attribute Sp29 numeric
@attribute Sp34 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp41 numeric
@attribute Sp44 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
114,83,89,111,111,120,91,92,118,92,92,3
108,81,86,95,95,101,79,76,97,82,80,3
100,81,84,99,107,113,87,81,104,86,85,3
119,97,93,106,98,102,76,85,91,68,59,3
124,94,97,106,102,106,83,88,104,84,81,3
113,85,88,103,103,104,79,89,108,86,89,3
97,75,83,97,92,101,80,83,102,84,79,3
119,97,89,120,125,131,102,103,133,92,103,3
115,87,88,103,103,108,85,79,100,84,79,3
136,105,92,126,121,133,103,108,134,88,104,3
113,92,93,113,113,112,92,90,105,83,83,3
104,78,84,99,103,104,79,100,108,82,81,3
119,90,92,111,115,114,90,91,111,88,87,3
114,86,87,106,106,114,90,87,111,88,91,3
100,79,88,104,100,100,85,86,105,83,83,3
112,92,90,112,117,119,98,90,114,93,97,3
102,79,84,112,112,118,88,96,118,97,92,3
112,89,95,112,117,119,94,87,114,93,87,3
102,91,84,95,99,113,88,87,109,63,87,3
118,92,92,116,111,118,96,96,117,95,96,3
118,96,93,113,109,117,96,94,114,92,94,3
114,90,96,115,115,119,94,94,115,88,94,3
108,88,84,107,99,104,87,89,112,90,92,3
117,92,95,112,112,114,94,90,114,93,90,3
119,90,89,102,106,106,87,85,108,92,88,3
104,81,76,103,107,109,87,85,108,82,78,3
110,86,92,106,106,114,90,87,115,88,87,3
105,90,83,115,111,119,94,94,106,64,91,3
115,91,88,107,107,108,88,87,109,88,87,3
100,78,90,103,103,110,83,80,105,85,83,3
96,81,82,99,99,101,79,90,114,89,83,3
108,85,88,103,103,113,87,85,108,86,85,3
110,86,87,106,111,105,90,87,115,92,87,3
124,101,93,120,120,120,98,85,122,92,96,3
109,87,93,104,100,108,92,90,114,87,94,3
119,94,96,120,115,119,94,98,120,101,94,3
111,87,84,112,107,113,92,87,109,88,87,3
102,79,76,107,112,118,88,87,113,79,83,3
110,90,96,115,115,114,90,91,115,97,94,3
110,90,89,111,89,98,72,88,118,92,85,3
118,88,80,103,103,104,79,85,108,82,85,3
72,57,63,97,102,105,80,91,111,88,87,3
109,87,84,104,109,112,89,86,110,87,90,3
109,87,79,100,104,104,85,83,105,83,86,3
118,96,97,109,104,108,85,90,119,92,94,3
108,85,88,99,103,109,83,85,104,86,85,3
104,81,82,99,99,105,83,87,105,78,83,3
86,75,59,92,106,114,94,102,125,92,91,3
97,79,83,92,97,97,80,79,94,84,79,3
110,87,89,111,111,115,87,92,118,88,88,3
98,72,64,95,83,100,78,92,109,71,71,3
114,90,89,111,111,115,87,88,118,88,85,3
108,81,82,103,99,105,83,87,110,78,83,3
110,90,93,115,115,120,94,88,118,97,88,3
119,90,92,106,111,119,94,83,111,92,91,3
110,86,87,106,106,110,90,87,111,88,87,3
102,83,80,99,99,104,81,87,104,84,79,3
106,79,84,99,99,100,81,83,100,84,83,3
114,90,92,97,88,97,73,79,98,80,72,3
118,88,88,99,99,104,79,92,112,90,85,3
104,81,84,99,99,104,79,81,100,82,78,3
102,79,80,95,99,104,78,83,100,79,79,3
98,87,72,107,112,118,96,96,109,75,92,3
114,90,97,120,120,120,94,85,122,92,92,3
106,83,88,103,107,113,88,87,109,88,92,3
115,94,84,103,107,113,92,96,113,88,92,3
114,90,93,115,111,115,91,85,108,92,92,3
104,81,82,103,103,105,86,83,110,89,90,3
111,87,92,107,107,118,92,92,109,97,87,3
112,89,82,103,108,110,90,90,110,89,94,3
105,90,79,88,92,105,87,91,111,57,83,3
111,91,92,112,112,118,92,96,118,93,92,3
128,99,92,111,103,109,87,89,112,90,92,3
112,89,90,108,108,110,86,90,114,89,83,3
104,81,86,103,103,105,86,87,110,89,87,3
101,83,74,98,89,94,72,81,104,80,78,3
113,92,93,109,109,112,89,90,119,92,90,3
113,92,88,107,107,113,87,85,108,90,89,3
110,87,78,102,98,102,79,85,104,80,78,3
114,94,96,111,115,114,94,98,120,97,94,3
102,79,76,103,107,118,88,87,109,79,87,3
108,85,88,103,103,104,83,89,108,86,85,3
101,83,83,102,102,114,87,87,102,84,87,3
108,88,88,107,107,109,87,78,108,90,92,3
113,87,93,109,113,112,92,90,119,92,94,3
114,90,89,106,102,106,87,88,118,88,88,3
115,91,88,107,112,113,88,83,113,88,87,3
105,83,87,111,106,114,87,91,120,88,91,3
113,92,88,113,109,112,92,94,119,92,98,3
105,79,83,97,97,110,80,87,106,92,87,3
113,92,93,118,118,122,96,94,130,96,94,3
104,83,88,104,104,112,85,90,105,83,86,3
104,79,79,104,96,96,81,94,119,92,90,3
104,81,86,103,108,110,90,87,110,89,87,3
118,96,97,118,118,117,92,90,119,96,94,3
118,85,88,103,103,109,87,85,100,70,66,3
118,92,93,118,113,117,96,94,119,96,94,3
119,94,97,111,106,115,91,88,113,88,85,3
105,80,85,102,94,102,79,81,100,88,85,3
114,94,93,102,94,94,76,88,96,80,74,3
102,83,84,95,99,108,88,79,104,88,92,3
114,94,97,120,115,115,94,92,118,88,88,3
113,85,88,107,107,113,87,85,117,90,92,3
104,81,82,103,99,105,83,83,105,82,80,3
111,87,92,107,107,108,85,87,109,93,87,3
114,98,87,102,102,114,90,91,111,60,91,3
88,78,59,103,103,110,86,104,124,70,94,3
106,83,88,99,99,100,81,83,104,88,83,3
104,78,86,103,112,110,94,90,114,93,94,3
105,86,87,106,106,105,90,87,111,88,87,3
96,75,84,104,113,127,96,86,114,92,101,3
111,87,84,107,103,104,81,87,109,88,79,3
105,83,75,102,71,89,80,94,115,80,72,3
114,94,92,115,115,124,97,87,111,88,91,3
104,79,79,96,96,104,81,79,101,79,79,3
105,83,83,102,102,114,87,87,111,84,83,3
102,79,88,103,112,122,92,67,96,84,83,3
111,87,92,103,103,104,81,87,104,79,79,3
105,90,89,106,106,111,87,88,108,92,88,3
105,83,83,97,97,97,80,76,98,88,87,3
118,92,93,113,113,122,96,94,119,92,90,3
118,88,88,103,103,109,87,89,112,86,81,3
104,78,82,95,99,97,79,87,110,85,83,3
100,79,88,96,96,108,81,79,97,83,79,3
122,96,101,116,116,123,96,96,127,99,96,3
113,88,92,107,107,109,92,89,112,90,89,3
90,72,79,106,106,110,87,87,106,88,87,3
114,94,85,98,98,106,79,81,104,80,74,3
105,83,85,94,102,111,91,81,108,84,96,3
113,92,92,111,111,109,87,92,122,95,89,3
105,83,87,102,106,110,90,79,102,84,87,3
119,94,96,115,106,114,94,94,111,88,83,3
105,87,85,106,106,111,98,88,108,84,96,3
94,76,80,95,99,104,81,79,100,84,79,3
115,87,84,103,99,108,85,83,109,88,87,3
104,83,88,104,100,100,81,83,105,83,83,3
113,88,92,107,99,104,79,85,112,90,89,3
112,89,90,112,117,114,94,97,114,97,90,3
105,80,85,102,98,98,76,78,96,80,78,3
118,96,88,104,113,112,96,94,110,71,94,3
108,88,88,107,107,109,87,81,108,86,85,3
119,94,92,115,115,119,94,91,115,92,91,3
96,79,84,100,100,108,89,90,105,79,86,3
108,85,84,107,111,109,92,85,108,86,85,3
115,87,88,107,107,108,88,87,109,88,87,3
111,83,80,103,99,108,85,92,109,84,87,3
111,87,84,107,107,118,92,87,109,84,83,3
113,88,92,111,111,109,87,89,117,99,96,3
105,86,92,115,120,124,97,76,125,97,102,3
90,75,79,97,92,101,76,79,111,80,83,3
109,87,88,104,104,104,85,83,110,87,86,3
102,79,84,99,99,104,81,79,104,84,79,3
113,92,88,109,109,108,89,86,105,87,86,3
113,87,88,100,104,108,89,86,114,92,94,3
109,92,84,100,104,122,96,86,110,67,90,3
111,87,88,99,99,104,85,83,104,88,79,3
104,81,84,103,107,109,92,78,96,86,81,3
114,90,96,111,111,114,87,87,106,84,83,3
109,83,79,96,91,92,81,83,101,83,83,3
118,92,88,104,109,112,89,90,110,87,90,3
83,67,76,103,103,109,92,81,108,86,89,3
104,78,76,99,91,96,75,81,104,82,85,3
109,87,88,104,104,112,85,86,110,87,86,3
105,83,83,102,106,114,87,83,106,88,87,3
114,87,89,111,115,115,94,88,118,88,88,3
115,91,92,112,107,113,88,92,118,88,87,3
118,92,92,111,111,118,92,92,117,90,96,3
113,87,93,109,104,112,85,90,114,92,86,3
113,96,84,99,103,113,96,92,112,90,89,3
112,89,90,108,108,114,90,90,114,89,87,3
110,83,83,97,102,105,87,87,106,88,83,3
115,83,92,107,107,118,88,92,109,88,87,3
115,87,88,103,99,104,85,83,109,84,83,3
105,86,83,111,111,110,90,87,115,88,87,3
113,92,88,104,100,108,89,86,110,87,86,3
111,91,84,116,121,128,103,92,113,79,100,3
117,96,99,117,117,119,94,94,124,97,94,3
108,85,84,103,99,104,79,78,84,70,63,3
122,96,97,111,116,118,96,96,122,95,92,3
115,87,84,112,112,118,92,92,123,93,96,3
112,89,86,108,108,114,86,87,114,89,90,3
118,92,84,104,91,92,74,68,82,67,49,3
111,87,84,107,112,118,92,87,113,93,87,3
114,90,92,115,111,114,94,91,111,88,91,3
105,83,87,102,111,114,87,87,115,88,94,3
122,96,95,108,99,105,83,87,105,82,73,3
112,85,90,103,91,97,79,83,101,82,76,3
111,91,92,112,112,122,88,87,113,93,92,3
105,83,87,106,102,105,83,87,102,80,79,3
105,83,79,102,97,101,80,79,102,84,76,3
113,87,84,123,100,108,85,109,130,92,86,3
112,89,86,108,103,105,86,87,110,89,90,3
111,91,92,112,107,118,88,87,109,84,79,3
110,87,85,106,106,106,87,81,104,84,85,3
105,86,79,102,92,97,80,94,115,84,87,3
104,81,84,95,99,100,83,78,100,86,81,3
115,91,88,112,107,113,88,92,118,93,92,3
105,83,82,98,98,98,79,70,83,68,67,3
127,100,82,108,103,105,83,101,129,78,87,3
106,87,88,103,103,104,81,79,100,79,79,3
110,83,85,106,102,102,79,81,104,80,78,3
108,85,90,112,108,114,90,94,114,89,87,3
97,80,82,98,106,106,87,81,108,88,88,3
112,85,86,103,99,105,83,90,110,89,87,3
109,83,88,104,109,117,85,90,114,92,98,3
123,96,97,113,118,122,96,94,119,96,94,3
101,79,83,111,115,114,94,94,125,92,87,3
112,89,90,103,103,110,83,87,110,85,80,3
104,81,76,107,107,109,87,81,104,78,81,3
114,90,97,106,106,111,91,88,104,84,81,3
113,92,88,100,104,104,92,98,114,79,98,3
139,107,88,126,121,128,104,103,133,90,103,3
120,94,84,116,112,122,99,100,118,79,96,3
120,91,92,107,103,108,85,83,96,75,67,3
120,91,92,107,112,118,88,92,118,93,92,3
108,89,86,99,99,110,90,87,105,67,94,3
110,86,87,106,106,114,87,91,111,88,87,3
108,85,86,99,95,105,83,83,101,85,83,3
106,83,84,95,103,108,88,79,100,84,83,3
114,90,93,115,111,115,94,92,122,88,103,3
104,83,88,100,96,104,78,83,101,83,79,3
94,72,80,99,103,108,81,83,104,88,83,3
130,101,92,125,125,124,101,102,120,97,94,3
113,88,88,107,107,109,87,92,112,90,89,3
104,85,82,99,95,101,79,83,101,78,80,3
100,81,84,107,111,123,96,85,112,90,96,3
115,91,97,116,116,122,96,92,123,97,100,3
122,99,88,103,107,113,87,92,122,90,92,3
113,92,88,113,113,112,89,90,114,92,90,3
125,102,84,107,99,104,78,87,113,84,83,3
113,88,88,103,107,109,87,81,108,90,85,3
112,89,82,103,103,105,83,90,114,89,94,3
114,90,92,106,102,119,90,94,111,64,91,3
100,83,79,100,96,104,81,83,105,83,79,3
118,92,92,111,111,118,92,96,117,90,96,3
133,103,86,127,122,130,105,104,129,97,101,3
113,85,97,107,107,109,87,89,112,90,85,3
124,94,96,102,88,89,73,65,74,64,54,3
97,80,85,115,120,125,98,96,122,97,96,3
102,83,88,107,112,118,92,96,118,97,96,3
119,90,92,120,115,114,87,102,120,88,91,3
119,90,92,115,115,114,94,91,111,84,91,3
97,83,89,106,102,111,91,88,118,71,88,3
104,81,82,103,103,105,83,83,110,89,87,3
115,91,97,112,107,118,88,96,118,93,92,3
100,85,76,103,107,118,96,89,112,78,96,3
109,87,97,109,109,117,89,90,105,87,83,3
114,94,93,115,111,115,91,88,104,84,78,3
106,83,88,103,103,108,88,92,100,88,87,3
118,88,88,107,95,104,83,96,108,82,78,3
104,81,82,99,95,105,83,83,101,82,83,3
105,86,87,102,106,114,94,87,111,88,91,3
104,87,79,100,104,112,89,72,90,79,83,3
100,81,84,103,103,109,92,81,112,86,92,3
100,81,88,99,103,104,83,81,104,82,81,3
114,86,92,115,115,124,97,91,115,92,87,3
109,87,93,109,113,112,92,94,114,96,90,3
100,78,80,91,95,100,79,81,100,82,81,3
112,85,90,108,108,110,86,87,110,85,87,3
109,87,88,104,109,104,85,86,105,87,86,3
82,64,71,102,102,110,87,91,111,84,87,3
108,85,82,103,103,110,83,97,110,78,83,3
119,94,97,111,106,111,87,81,104,84,78,3
105,79,83,106,97,101,80,94,111,88,83,3
106,91,88,99,107,113,96,92,113,88,100,3
113,92,88,109,109,117,92,98,114,87,90,3
115,94,88,107,112,113,88,92,113,84,92,3
122,88,101,107,111,118,92,89,112,90,89,3
114,90,85,111,106,115,91,88,113,88,96,3
97,80,70,94,89,90,68,92,118,84,88,3
119,94,97,111,111,115,94,96,122,101,96,3
113,87,88,109,109,117,89,90,114,96,90,3
115,87,88,95,95,96,74,79,100,84,83,3
101,79,79,102,97,101,83,83,115,84,87,3
114,90,92,97,102,105,80,76,98,84,83,3
108,89,86,112,103,110,90,94,124,93,94,3
113,88,92,111,111,118,92,89,117,95,89,3
110,94,93,106,102,115,87,88,108,88,88,3
110,83,87,97,106,114,90,87,106,84,87,3
101,80,85,98,102,102,87,103,100,84,85,3
119,94,93,111,106,115,87,88,113,92,88,3
113,87,88,109,109,112,89,90,110,87,86,3
115,87,88,112,103,113,88,87,104,88,83,3
117,89,95,108,112,114,94,87,110,93,90,3
105,83,83,102,102,105,83,83,98,84,83,3
109,87,88,109,104,112,85,86,105,92,83,3
110,90,87,102,106,114,87,94,111,84,87,3
122,96,90,103,99,101,83,76,101,78,73,3
118,92,97,111,107,113,92,89,117,90,92,3
112,89,86,108,112,114,90,87,110,89,90,3
118,88,88,111,111,109,87,89,112,90,92,3
110,86,83,102,106,114,87,87,111,92,87,3
110,86,87,106,111,110,87,87,111,88,87,3
112,89,90,108,103,110,90,87,110,93,90,3
127,96,99,112,112,119,90,94,114,93,90,3
104,81,84,99,95,109,83,89,96,82,81,3
94,76,88,99,116,122,99,58,85,79,87,3
113,87,88,109,96,100,78,72,90,67,60,3
110,87,93,102,111,111,91,88,104,88,85,3
111,87,88,103,107,113,88,83,109,88,92,3
101,83,87,92,102,110,87,79,111,88,91,3
122,96,95,112,112,114,94,94,119,97,94,3
122,96,95,103,99,101,83,76,89,70,65,3
113,88,88,107,99,109,83,85,108,86,85,3
117,96,95,112,108,114,90,90,110,82,80,3
129,101,93,115,111,115,94,99,122,76,92,3
109,87,93,104,96,104,81,83,110,87,83,3
124,101,93,115,111,115,91,88,113,84,88,3
139,103,101,126,121,128,100,89,117,90,96,3
100,79,84,100,104,112,85,83,105,87,86,3
108,85,86,99,99,105,86,83,105,82,83,3
106,87,84,103,112,113,88,79,104,88,87,3
85,65,78,111,102,115,87,88,122,88,92,3
101,79,87,102,97,101,80,83,102,88,79,3
119,94,92,111,102,105,83,94,115,88,79,3
102,83,84,103,103,108,88,92,109,88,87,3
112,85,86,117,117,130,101,97,124,93,101,3
100,79,84,96,104,112,85,79,101,87,83,3
105,83,83,97,97,105,83,91,115,84,87,3
117,89,90,108,108,110,90,94,114,93,87,3
114,86,92,106,111,110,87,87,111,84,87,3
109,92,97,104,109,112,89,94,114,96,90,3
111,87,84,112,112,113,88,92,118,88,92,3
100,81,84,103,103,109,92,89,108,78,92,3
101,79,79,97,97,105,83,83,111,84,87,3
112,85,86,95,99,110,90,94,110,70,90,3
110,90,89,111,115,120,94,92,118,88,88,3
105,86,83,106,97,105,83,87,111,88,83,3
112,85,86,95,99,110,83,83,110,85,83,3
115,87,88,107,107,113,88,92,118,88,92,3
115,91,84,103,107,113,85,92,113,88,87,3
112,89,86,112,112,119,98,97,119,70,90,3
120,94,88,103,103,108,85,96,113,88,83,3
109,87,88,104,104,108,89,83,110,92,86,3
110,86,87,120,115,124,101,98,125,88,102,3
108,85,90,103,103,110,86,90,110,89,87,3
119,94,96,115,115,119,97,94,120,97,94,3
96,74,84,95,95,96,79,74,100,82,78,3
108,88,88,107,107,109,87,85,104,90,85,3
112,92,86,112,108,110,98,94,119,74,90,3
106,87,88,107,103,118,85,83,113,88,87,3
111,83,80,99,99,104,85,83,109,88,87,3
118,92,97,118,118,127,100,98,114,96,90,3
104,88,88,103,103,104,83,89,112,86,89,3
109,83,84,96,100,104,81,83,105,87,86,3
122,92,92,111,107,113,87,89,108,86,81,3
122,92,88,103,103,109,83,92,112,82,85,3
98,83,64,99,107,118,96,92,113,75,96,3
97,83,67,115,120,124,104,91,106,80,98,3
100,78,82,95,103,105,83,80,105,85,83,3
113,88,92,111,111,113,87,96,117,95,89,3
112,89,86,108,112,114,90,90,114,97,94,3
105,76,85,94,102,111,87,81,104,88,88,3
115,91,92,99,99,104,81,87,104,84,79,3
114,86,92,111,106,110,87,87,115,84,91,3
102,87,84,107,99,108,88,96,118,67,92,3
105,86,83,97,102,105,87,79,111,84,91,3
123,96,88,109,109,112,92,94,119,92,94,3
119,97,97,115,111,111,91,92,118,92,88,3
113,88,84,103,103,118,100,92,112,95,96,3
119,97,89,120,111,111,91,96,118,88,88,3
108,85,92,103,99,96,79,63,88,74,74,3
106,83,84,99,103,108,85,87,100,88,79,3
113,88,92,111,107,109,87,92,117,86,89,3
108,88,88,103,107,109,87,89,112,86,85,3
114,90,87,102,115,124,101,61,94,88,98,3
100,79,79,96,96,100,81,79,97,79,83,3
118,92,88,113,113,117,96,94,114,92,86,3
97,79,79,92,92,101,76,76,98,80,79,3
110,83,85,106,106,111,87,88,113,92,92,3
109,87,88,109,109,117,92,94,124,92,94,3
106,87,92,107,107,113,88,92,113,93,92,3
130,105,96,120,115,119,94,94,115,88,91,3
109,83,84,109,104,108,89,86,119,87,86,3
108,85,90,112,117,124,98,97,114,89,94,3
101,80,85,106,106,106,83,88,108,92,88,3
100,81,86,108,112,114,94,94,114,78,90,3
110,83,82,98,98,98,79,78,104,80,78,3
113,88,88,107,107,113,87,81,104,86,85,3
117,85,90,117,117,130,94,94,119,93,90,3
110,83,85,106,111,111,87,88,118,88,85,3
112,89,95,112,108,114,94,90,114,93,94,3
110,86,87,106,106,110,87,91,115,97,91,3
71,59,64,99,107,113,92,92,112,74,92,3
114,87,85,106,111,115,94,88,113,84,92,3
83,63,64,72,54,67,54,85,92,66,41,3
102,79,80,95,103,108,92,87,113,93,96,3
96,81,82,95,95,101,79,94,101,85,80,3
113,92,88,109,109,108,89,86,110,92,90,3
108,88,92,111,103,113,83,89,104,78,81,3
110,86,92,106,106,114,90,91,115,88,87,3
105,83,87,102,102,110,94,91,111,88,98,3
114,87,93,111,115,115,91,85,113,88,88,3
113,92,93,113,113,112,89,98,119,92,90,3
109,87,88,100,109,108,89,83,97,92,90,3
111,91,92,99,95,96,78,79,96,84,75,3
114,87,89,102,106,115,91,85,104,88,85,3
110,90,89,106,106,111,87,85,113,88,88,3
115,94,84,103,103,113,96,92,118,88,92,3
109,92,88,104,104,108,92,86,110,92,86,3
97,75,83,92,92,97,76,76,102,80,76,3
113,92,88,113,109,117,96,101,130,96,98,3
130,98,96,88,84,85,65,57,78,64,61,3
105,83,89,106,98,102,87,88,113,76,88,3
114,94,93,111,111,115,91,88,113,92,88,3
112,85,90,117,117,119,94,90,114,89,90,3
102,87,80,112,116,128,103,96,113,75,92,3
117,89,99,117,117,114,90,90,114,89,87,3
111,87,88,103,103,104,85,79,109,84,83,3
139,108,102,113,113,122,96,86,114,87,90,3
122,96,97,116,111,118,92,92,117,99,96,3
113,85,88,107,103,109,83,92,108,86,81,3
114,94,97,120,106,111,87,88,108,80,67,3
105,80,93,120,115,115,87,92,122,92,88,3
106,83,88,107,107,113,88,87,109,93,92,3
98,83,80,91,87,96,74,79,100,79,83,3
109,83,84,96,100,108,81,83,97,83,79,3
104,89,78,95,84,90,68,94,114,74,80,3
115,91,101,112,112,118,92,87,113,93,92,3
104,79,75,96,96,104,85,83,101,83,83,3
120,94,97,107,99,104,81,79,100,84,79,3
104,81,82,99,103,105,86,83,105,85,87,3
96,79,79,96,96,100,81,79,101,83,79,3
104,81,84,99,99,104,79,103,127,82,85,3
114,94,97,115,115,120,94,81,104,84,78,3
111,87,88,95,99,108,85,79,100,88,83,3
97,79,83,106,120,119,97,87,111,88,94,3
98,79,88,107,112,122,92,96,123,93,96,3
108,85,76,107,107,113,87,78,104,82,85,3
101,83,87,102,106,114,90,83,106,88,91,3
102,79,84,99,99,104,85,79,104,88,87,3
111,94,92,107,103,104,81,79,109,84,79,3
114,90,92,111,111,114,87,87,111,84,83,3
101,83,82,106,106,111,91,81,108,88,92,3
111,91,84,112,99,108,85,92,109,84,83,3
97,76,82,98,98,106,87,85,108,88,88,3
104,85,84,99,99,109,83,85,112,86,81,3
114,87,89,106,115,115,91,88,113,88,88,3
100,81,82,95,95,101,79,83,105,82,87,3
114,87,89,102,102,102,83,85,113,84,81,3
104,81,80,99,99,109,83,81,104,82,85,3
118,85,92,111,116,113,92,96,127,99,92,3
118,92,92,107,107,109,87,89,108,90,92,3
109,83,88,100,104,112,89,86,105,87,86,3
106,83,88,103,99,104,85,87,113,88,83,3
105,83,82,102,102,115,87,85,108,88,85,3
110,83,85,102,98,102,83,96,118,92,88,3
122,96,95,117,112,114,90,83,89,70,65,3
112,92,90,108,112,119,90,94,119,97,97,3
104,79,88,104,100,108,85,86,110,87,86,3
106,83,76,83,57,63,41,83,81,55,46,3
118,88,92,111,111,109,87,92,122,95,89,3
120,98,97,107,107,113,88,92,113,88,92,3
114,86,87,115,125,135,104,98,131,88,109,3
106,87,92,112,116,122,96,96,118,93,96,3
104,78,78,99,103,114,86,83,110,82,83,3
119,94,92,111,106,114,90,91,111,92,91,3
114,87,89,111,111,111,87,92,118,92,88,3
101,80,85,98,102,106,87,78,96,80,81,3
119,94,97,111,111,115,91,96,118,92,92,3
105,79,83,97,106,105,83,83,106,84,79,3
110,86,87,106,111,119,97,87,111,92,94,3
114,90,96,111,111,114,94,94,115,92,87,3
100,81,86,95,108,110,90,76,105,85,83,3
105,87,85,106,106,111,87,85,113,88,88,3
127,100,99,103,108,114,90,65,105,97,101,3
92,70,78,112,108,119,94,87,114,93,97,3
100,79,84,91,100,108,85,79,105,92,90,3
105,80,85,98,94,102,79,81,104,84,88,3
119,90,89,106,111,115,91,88,113,92,88,3
104,85,90,99,99,105,83,83,105,85,80,3
118,92,88,104,96,104,78,86,101,79,75,3
105,83,93,106,106,111,87,88,113,88,88,3
114,94,92,115,120,129,101,94,115,84,98,3
113,88,88,107,107,113,87,85,112,86,89,3
130,105,92,120,106,110,87,105,125,84,91,3
97,83,83,106,106,105,87,94,120,88,91,3
113,87,93,113,109,108,89,83,97,75,68,3
106,87,80,107,95,100,78,83,104,79,79,3
115,91,88,107,107,118,88,87,109,88,87,3
101,79,79,102,102,101,83,87,111,88,87,3
112,92,86,112,108,114,90,97,119,97,94,3
115,94,92,116,103,113,88,96,118,84,83,3
118,92,88,107,107,104,87,85,112,86,85,3
114,90,92,120,120,119,97,98,120,92,98,3
109,87,88,104,109,108,89,86,105,87,83,3
109,87,84,109,113,112,89,94,119,96,94,3
108,85,88,95,103,100,83,85,100,82,78,3
106,87,84,112,112,118,88,83,113,88,87,3
104,81,84,99,99,113,87,125,117,63,85,3
119,90,87,106,102,110,87,87,115,92,87,3
112,85,90,112,108,110,90,87,114,93,94,3
120,98,97,112,107,108,88,83,96,79,79,3
84,78,56,91,103,110,90,97,124,82,101,3
101,87,70,115,115,125,102,103,128,88,96,3
108,85,90,99,95,97,79,80,101,82,80,3
101,79,83,106,102,110,83,91,111,88,87,3
78,62,67,111,111,111,91,81,113,88,92,3
105,87,85,111,111,115,87,85,113,92,88,3
97,90,67,106,115,120,102,96,128,97,103,3
105,86,87,115,115,114,90,87,111,92,87,3
117,92,90,103,122,135,109,97,124,93,104,3
104,83,88,100,104,108,85,79,101,87,83,3
100,78,80,99,99,100,75,81,96,78,81,3
105,83,87,97,97,105,80,83,98,76,76,3
113,92,97,116,121,123,96,96,122,95,96,3
108,85,84,107,99,104,83,89,112,82,89,3
113,85,88,107,111,118,87,96,122,90,92,3
102,79,76,99,103,113,96,83,113,88,92,3
113,88,92,103,95,100,83,85,92,74,78,3
100,81,86,95,95,101,83,76,101,85,87,3
115,87,88,99,103,113,88,87,109,84,87,3
112,85,86,95,99,105,83,83,101,89,87,3
127,103,90,117,112,119,90,101,124,93,94,3
120,94,101,112,112,122,92,96,118,97,96,3
115,91,92,112,116,122,96,92,118,97,96,3
94,76,84,103,107,118,96,92,123,97,96,3
89,73,78,94,89,90,68,70,91,76,74,4
122,96,88,107,107,104,83,63,104,82,89,4
102,76,76,91,95,104,74,75,100,75,75,4
108,96,71,99,95,100,79,89,104,70,85,4
104,85,86,103,103,105,83,87,105,85,87,4
101,83,79,92,92,97,76,79,102,84,83,4
93,76,78,85,85,90,76,74,87,76,78,4
92,78,74,88,88,90,72,76,97,70,65,4
94,72,80,95,91,91,70,79,100,71,75,4
96,71,75,87,83,92,66,68,93,75,68,4
96,75,75,87,91,96,74,75,97,75,75,4
101,75,79,92,97,101,80,83,106,88,87,4
93,73,67,94,85,82,65,70,91,71,70,4
80,70,63,66,66,68,60,62,78,67,62,4
100,78,82,103,91,101,79,83,110,78,83,4
100,81,80,95,95,96,79,96,104,74,78,4
93,75,79,91,91,100,74,79,97,79,79,4
93,76,78,85,89,94,76,74,91,80,78,4
105,86,83,92,92,101,76,76,94,80,79,4
122,92,90,103,88,93,72,83,101,78,73,4
82,75,71,84,88,89,73,68,86,72,76,4
113,88,84,103,103,104,83,89,108,82,81,4
90,76,76,87,87,91,74,67,96,75,71,4
96,70,82,91,95,101,79,62,85,78,76,4
97,79,83,88,92,93,76,76,90,76,72,4
94,76,80,91,91,91,70,75,96,75,71,4
96,78,78,95,95,97,79,83,101,85,80,4
93,72,79,88,88,97,73,72,94,80,72,4
100,78,80,95,91,96,75,70,96,74,70,4
91,63,80,87,87,89,67,66,80,66,59,4
93,71,75,87,83,88,66,64,82,67,57,4
91,70,76,87,87,89,67,70,92,74,66,4
114,87,85,106,106,111,87,88,108,84,85,4
96,78,78,91,91,97,72,80,93,78,73,4
90,72,75,88,75,78,62,65,78,64,61,4
94,72,80,91,87,91,70,71,93,75,67,4
91,70,80,91,87,96,71,70,88,78,70,4
96,79,79,91,91,96,78,75,105,83,75,4
110,87,85,98,94,94,72,85,104,76,74,4
94,72,76,91,91,96,74,71,96,79,71,4
97,72,79,92,92,93,73,72,94,80,76,4
87,67,68,75,75,81,62,66,88,59,81,4
109,79,88,104,109,112,89,83,114,87,90,4
96,78,82,95,95,97,75,83,101,85,80,4
110,90,75,88,92,101,80,94,106,76,79,4
93,68,75,88,84,93,69,68,94,72,72,4
80,66,70,84,84,97,72,76,89,74,73,4
98,76,76,83,83,87,67,67,81,71,62,4
96,81,68,91,79,89,75,70,96,82,78,4
96,79,79,96,100,100,78,83,105,83,83,4
102,76,84,95,99,100,74,75,100,84,75,4
79,64,75,75,84,89,76,61,74,72,72,4
105,80,82,94,85,90,72,85,100,76,74,4
118,88,92,107,99,109,79,81,112,86,85,4
111,91,88,107,103,108,85,83,104,84,83,4
118,92,93,109,104,112,85,94,110,83,86,4
93,75,79,87,96,100,78,64,93,79,79,4
108,122,52,70,77,86,60,73,85,70,65,4
90,68,63,88,84,85,62,72,94,68,65,4
