@relation satimage

@attribute Sp11 numeric
@attribute Sp12 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp22 numeric
@attribute Sp24 numeric
@attribute Sp25 numeric
@attribute Sp32 numeric
@attribute Sp45 numeric
@attribute Sp46 numeric
@attribute Sp47 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
92,108,90,112,119,93,115,97,91,88,106,3
84,106,87,102,98,84,99,81,79,79,95,3
86,100,89,104,104,87,103,94,94,97,115,3
88,111,96,116,113,90,113,96,86,92,99,3
88,103,85,99,104,84,99,83,81,82,100,3
93,111,90,115,114,92,106,91,96,101,116,3
84,95,85,83,113,88,103,92,92,78,104,3
86,100,85,100,100,83,103,83,87,82,97,3
88,107,92,107,118,90,109,89,90,83,112,3
78,91,81,104,108,87,103,98,94,78,102,3
89,102,87,106,124,84,106,91,88,88,99,3
79,91,75,72,67,82,100,74,68,63,66,3
90,109,89,109,117,92,108,90,87,89,102,3
92,120,98,115,115,92,116,88,92,88,111,3
88,103,83,103,109,90,100,81,79,83,95,3
83,95,79,103,110,85,97,83,79,84,94,3
88,111,92,111,113,95,109,92,98,96,117,3
92,106,91,111,120,92,112,92,83,84,95,3
92,107,96,107,113,93,111,87,81,86,104,3
92,103,86,103,93,93,111,90,94,97,111,3
88,102,87,102,98,88,103,81,71,71,79,3
84,107,92,107,109,82,104,92,90,92,108,3
80,95,81,103,113,88,95,92,92,86,100,3
88,112,88,112,118,93,107,92,89,90,109,3
83,99,83,103,105,89,102,87,91,88,106,3
84,102,83,98,102,84,99,81,79,79,99,3
82,92,76,92,105,84,98,79,85,88,103,3
80,98,79,102,111,71,83,85,79,88,107,3
88,106,87,98,115,88,103,85,83,88,103,3
88,111,87,111,115,88,107,88,92,93,111,3
97,120,94,115,120,92,112,88,79,84,95,3
97,116,96,111,113,90,109,85,94,92,108,3
97,111,94,106,101,88,111,91,85,84,95,3
82,104,85,104,108,87,99,90,87,70,88,3
88,111,87,106,111,88,107,85,83,88,107,3
84,98,79,94,111,84,99,85,87,88,103,3
99,118,92,113,112,96,112,90,90,93,111,3
80,94,79,98,98,80,95,85,92,93,111,3
88,107,92,103,109,86,109,89,86,87,103,3
82,96,81,100,92,83,103,86,90,93,115,3
63,73,60,77,75,82,102,83,91,84,102,3
70,83,70,91,108,87,99,90,94,93,111,3
93,111,87,106,110,84,98,79,78,80,87,3
88,102,87,106,115,84,112,88,92,93,111,3
95,113,96,113,117,96,112,94,94,97,115,3
82,96,81,100,112,83,99,86,87,85,102,3
87,99,83,103,110,82,92,83,79,84,102,3
88,125,102,120,120,92,116,92,92,88,111,3
82,96,78,96,104,83,99,79,83,85,102,3
88,106,87,111,115,88,107,88,87,88,107,3
92,103,83,99,101,97,115,87,94,97,111,3
93,111,90,111,114,88,106,83,88,92,107,3
86,100,85,96,84,83,103,83,87,82,97,3
88,111,92,107,113,90,109,89,90,92,108,3
88,111,87,107,109,95,113,85,79,75,91,3
75,91,75,88,97,78,92,83,83,80,98,3
83,103,86,103,105,89,106,90,91,101,115,3
80,107,88,112,113,79,107,83,85,82,100,3
97,116,96,111,118,99,118,92,90,92,112,3
88,103,83,103,113,82,100,81,79,79,95,3
90,100,85,104,108,92,103,83,80,85,102,3
78,102,83,102,101,80,98,79,78,80,95,3
84,102,91,106,111,84,99,92,96,88,103,3
93,107,92,103,104,90,113,89,86,87,108,3
92,107,96,112,122,97,111,96,92,90,104,3
84,102,87,106,115,92,112,92,92,88,107,3
88,99,83,103,100,86,96,81,79,83,95,3
86,109,89,100,104,92,108,86,90,89,111,3
84,98,83,98,102,80,95,81,79,75,99,3
92,115,94,111,115,92,107,88,87,88,107,3
92,111,91,115,120,92,107,92,87,97,111,3
84,103,85,112,118,75,91,83,66,74,87,3
93,115,94,115,114,92,115,87,81,84,103,3
88,103,85,99,108,88,107,87,78,70,79,3
88,103,87,111,113,86,104,85,86,87,108,3
88,107,87,111,113,74,79,85,75,92,108,3
78,96,81,100,104,75,91,83,87,82,97,3
87,103,86,103,114,89,106,90,87,88,102,3
79,95,79,99,100,82,96,81,79,79,99,3
89,102,87,102,110,84,102,91,92,84,107,3
88,107,92,111,123,86,104,92,94,87,112,3
84,103,81,99,108,88,103,87,85,90,100,3
88,125,102,125,136,92,121,99,92,88,111,3
86,100,89,100,112,87,99,86,94,67,97,3
85,97,80,97,101,88,102,76,78,80,95,3
89,106,90,106,105,92,111,87,88,88,107,3
63,63,90,75,101,80,94,91,103,97,121,3
86,104,89,104,96,92,112,98,97,93,106,3
84,103,79,99,109,90,109,81,79,83,95,3
85,102,87,102,101,88,106,87,92,84,107,3
87,112,94,117,130,93,120,97,94,84,115,3
88,107,88,103,108,88,111,87,92,86,109,3
99,113,96,109,117,92,117,86,80,82,88,3
84,102,87,102,111,80,95,88,83,88,107,3
83,99,79,95,97,89,106,80,83,88,98,3
86,104,89,109,112,83,103,90,90,85,106,3
82,96,81,100,104,87,95,79,87,89,106,3
97,111,92,111,109,95,113,92,94,92,117,3
96,108,94,112,119,97,115,94,94,97,115,3
88,95,83,103,109,82,100,78,79,79,95,3
84,99,81,99,108,84,103,87,85,86,104,3
86,100,85,104,108,83,99,86,83,85,102,3
75,79,79,83,104,82,96,85,83,87,99,3
88,103,85,99,104,84,99,87,85,90,104,3
87,103,86,103,105,85,106,90,87,88,106,3
88,102,83,102,115,88,99,85,87,84,99,3
88,107,92,107,113,86,113,96,101,96,112,3
92,112,94,117,119,89,115,97,91,92,111,3
84,103,83,103,109,82,100,85,83,92,112,3
84,102,83,102,102,84,103,85,79,79,91,3
83,103,83,99,101,85,106,83,83,88,106,3
89,111,87,106,114,88,106,91,88,88,107,3
97,111,96,111,113,95,113,96,94,96,112,3
82,97,83,97,89,84,102,83,81,71,83,3
92,117,101,117,124,93,115,101,98,88,115,3
88,107,88,107,122,88,107,92,89,86,109,3
82,100,81,96,100,83,91,83,83,85,92,3
86,104,85,104,108,83,99,86,83,93,106,3
97,115,97,111,114,97,115,94,96,92,107,3
92,122,109,127,114,93,125,101,105,88,125,3
84,103,81,103,104,88,99,83,85,86,104,3
89,102,87,106,110,92,111,87,88,88,107,3
84,103,92,103,109,86,100,89,86,75,99,3
88,112,88,107,113,93,111,92,96,90,113,3
83,95,79,95,110,82,97,87,83,84,102,3
88,107,92,107,109,90,104,89,86,92,103,3
92,115,91,115,120,88,103,92,92,93,107,3
97,115,97,115,114,88,111,87,78,84,95,3
87,99,83,99,97,85,97,76,76,80,98,3
85,92,83,92,110,84,94,87,88,88,99,3
84,99,92,107,122,88,103,100,96,86,104,3
93,115,90,115,119,92,106,87,88,88,103,3
97,112,92,116,113,93,111,96,89,86,100,3
88,102,83,111,115,88,103,85,87,93,107,3
79,107,87,107,113,82,100,81,83,83,103,3
78,88,83,106,114,76,89,94,96,71,99,3
89,115,94,115,119,84,106,91,88,92,112,3
88,106,87,106,115,92,107,88,87,88,103,3
88,107,87,111,109,90,109,89,90,92,108,3
86,96,81,104,104,83,95,83,76,82,97,3
88,103,83,107,113,90,104,85,94,96,112,3
93,111,90,111,114,88,111,87,88,92,112,3
90,109,89,109,117,96,108,86,97,89,120,3
88,107,87,107,109,86,104,85,83,87,99,3
82,100,89,96,76,79,95,83,90,74,92,3
101,115,94,111,98,97,112,92,92,88,111,3
88,111,100,116,104,86,104,100,98,79,103,3
83,99,83,103,105,74,92,83,83,88,111,3
79,95,79,95,97,78,102,80,76,80,94,3
97,111,91,111,115,92,112,88,92,93,111,3
88,107,92,107,113,84,103,87,85,86,104,3
93,106,90,111,114,92,111,91,88,88,103,3
82,102,87,106,114,84,102,87,85,84,99,3
88,111,87,107,109,95,113,89,90,92,108,3
90,109,89,104,112,87,108,86,87,93,106,3
95,118,92,113,127,96,117,94,97,97,111,3
88,103,85,103,108,88,103,87,85,90,109,3
88,103,81,103,104,88,107,87,89,86,109,3
63,70,57,73,82,78,97,80,87,84,106,3
82,92,83,97,110,88,98,87,88,92,107,3
79,99,79,95,100,86,104,85,86,83,103,3
101,112,94,112,114,93,111,94,94,92,115,3
76,94,79,102,106,84,99,96,92,84,99,3
88,106,87,106,106,88,107,85,92,93,111,3
88,106,87,106,106,84,103,81,79,84,99,3
86,104,89,104,100,87,103,86,87,85,106,3
88,103,87,103,113,86,100,89,86,92,108,3
101,116,96,116,118,93,116,96,96,99,118,3
88,98,79,102,102,84,99,81,83,84,99,3
88,103,88,107,113,88,107,87,81,90,104,3
90,109,96,109,117,96,112,94,94,85,106,3
84,103,92,107,122,93,111,96,96,90,104,3
80,98,83,102,115,80,103,88,92,88,107,3
84,103,92,103,113,88,107,92,92,86,104,3
93,111,92,116,118,90,109,89,90,92,108,3
93,111,94,102,110,84,102,76,74,84,95,3
88,106,87,106,120,88,103,92,96,88,121,3
82,100,85,100,96,83,103,79,83,85,102,3
95,118,96,118,117,96,112,94,90,101,120,3
88,103,83,103,109,82,100,81,83,87,99,3
97,111,87,89,94,101,112,85,92,84,103,3
90,109,89,104,112,92,108,90,87,93,111,3
92,103,90,112,114,93,115,94,79,80,94,3
92,112,94,112,119,89,115,94,91,88,111,3
88,103,87,107,104,90,113,92,98,96,112,3
92,112,92,112,118,93,111,92,96,90,109,3
88,107,92,112,113,84,107,92,92,86,109,3
92,108,90,108,114,93,111,94,98,97,120,3
79,95,79,99,105,85,102,83,87,84,102,3
84,111,87,106,111,88,107,85,87,88,107,3
89,106,90,111,114,88,106,87,88,88,103,3
92,117,101,112,114,93,120,101,102,80,111,3
92,112,96,112,113,93,116,92,92,90,109,3
87,103,90,103,114,93,106,94,87,88,106,3
97,116,96,116,118,95,118,92,94,96,117,3
93,106,90,111,114,88,111,87,88,88,107,3
76,102,87,98,102,80,112,85,79,79,95,3
85,97,80,97,105,88,102,83,88,92,107,3
84,111,94,106,111,84,103,96,92,88,107,3
92,108,94,108,110,93,111,87,83,84,98,3
88,107,88,103,108,88,103,87,85,82,96,3
88,107,88,107,113,93,107,87,89,86,109,3
97,115,94,106,114,92,111,91,92,92,107,3
88,107,87,107,109,90,104,89,83,92,103,3
93,111,94,102,101,92,102,79,85,80,95,3
89,106,87,106,110,88,106,83,88,88,107,3
82,100,78,96,100,83,103,86,90,93,111,3
92,120,98,120,131,88,126,103,104,93,116,3
93,115,90,120,124,97,115,98,96,101,116,3
93,107,92,111,109,90,113,89,68,75,77,3
88,111,87,107,109,86,109,85,90,92,112,3
90,109,96,118,117,92,108,90,87,85,106,3
88,107,87,107,109,86,104,92,86,87,103,3
88,106,87,106,106,84,103,88,92,88,107,3
88,102,79,98,102,80,91,78,79,79,99,3
92,107,88,112,113,93,111,92,96,90,113,3
84,103,85,99,87,79,107,83,89,78,96,3
76,89,87,106,111,76,95,96,96,67,99,3
84,102,87,106,111,84,99,88,87,88,111,3
83,99,83,95,101,82,97,80,79,84,98,3
85,102,83,102,101,88,106,87,88,88,103,3
92,117,94,108,114,89,111,80,61,60,69,3
90,113,96,113,112,92,108,90,76,82,92,3
93,106,90,115,114,84,106,87,88,92,107,3
90,109,85,109,112,92,117,94,90,85,97,3
82,104,89,109,112,83,103,90,94,89,111,3
88,103,81,103,113,88,111,87,89,90,109,3
95,118,96,118,117,92,112,98,83,82,92,3
88,111,91,102,111,84,107,88,92,93,111,3
86,104,85,104,104,92,103,86,83,89,111,3
70,79,65,63,70,80,94,68,88,71,75,3
99,118,96,118,127,96,117,94,73,70,84,3
93,115,94,111,114,92,111,87,88,88,103,3
80,112,88,107,100,79,103,79,85,78,96,3
84,94,79,102,102,84,99,88,92,79,95,3
92,112,90,108,119,89,106,83,79,80,89,3
86,113,89,109,104,96,112,90,94,93,106,3
89,106,90,102,114,92,115,91,92,88,112,3
82,96,81,96,100,83,95,79,83,85,102,3
84,103,85,95,108,88,95,83,85,82,100,3
89,111,94,120,114,92,115,94,85,80,87,3
89,106,87,106,114,92,111,91,92,92,107,3
88,103,87,103,109,90,104,81,83,83,95,3
96,117,94,117,105,93,111,87,79,80,98,3
97,111,96,116,113,104,113,92,98,92,112,3
86,104,89,109,112,87,103,86,87,93,106,3
87,103,83,103,97,85,106,83,79,84,98,3
88,107,87,107,104,86,109,89,86,87,108,3
87,99,90,103,124,85,106,97,91,64,98,3
80,95,74,95,104,79,95,79,78,82,91,3
88,107,88,103,113,93,107,87,89,86,100,3
78,92,76,92,101,84,102,83,81,88,103,3
88,107,87,111,113,90,113,85,68,71,73,3
88,103,87,103,100,86,100,89,94,96,112,3
92,106,87,102,106,80,99,81,83,84,103,3
84,103,88,75,71,88,116,79,100,82,109,3
84,106,87,106,106,88,103,85,83,84,103,3
89,106,94,106,119,84,106,91,88,60,95,3
88,125,109,125,125,88,121,99,92,88,103,3
84,102,83,111,115,71,87,88,79,88,107,3
93,111,92,111,109,99,118,96,86,83,99,3
95,113,92,113,112,92,112,90,90,97,115,3
80,103,85,99,108,79,107,87,89,82,104,3
84,102,83,111,106,88,99,85,79,88,95,3
92,111,91,115,120,97,112,96,96,97,116,3
82,106,87,97,105,80,98,79,67,71,75,3
85,102,80,97,101,88,106,79,78,80,95,3
93,107,92,107,109,90,104,89,86,87,103,3
89,106,87,106,105,88,98,79,74,68,83,3
89,97,83,102,101,88,102,83,88,88,103,3
82,96,78,104,112,83,95,83,83,85,102,3
89,106,87,102,114,88,111,91,88,88,107,3
71,77,75,99,105,53,56,76,83,84,102,3
88,107,92,111,118,90,109,89,90,96,108,3
84,102,83,106,115,88,103,88,87,93,107,3
86,104,89,104,108,92,108,86,90,89,106,3
88,107,88,107,118,84,103,87,85,90,109,3
83,91,83,95,105,78,97,87,87,88,106,3
82,100,85,104,108,96,108,90,94,85,102,3
88,107,87,107,113,86,100,85,86,92,103,3
87,108,86,103,135,89,120,101,102,88,125,3
80,99,78,91,83,79,99,83,85,82,100,3
84,106,87,111,115,88,112,88,87,84,99,3
93,115,94,111,110,92,115,79,74,80,95,3
101,116,96,116,122,97,116,96,96,95,113,3
78,88,80,88,101,80,98,83,78,80,99,3
85,92,83,102,114,84,102,91,92,76,95,3
97,111,91,102,102,97,116,92,92,93,116,3
96,117,94,117,119,101,120,97,94,101,115,3
85,102,83,102,110,84,102,87,85,84,103,3
84,103,96,99,108,88,103,92,92,90,104,3
87,103,86,108,114,89,106,87,91,92,111,3
93,111,92,111,118,95,118,92,90,92,99,3
93,111,92,111,109,99,113,96,90,92,108,3
87,95,83,99,105,85,111,87,91,88,106,3
84,99,87,103,113,82,96,85,83,87,103,3
97,116,96,112,113,97,116,92,96,95,118,3
84,103,83,103,104,90,100,81,83,87,99,3
86,104,85,100,104,87,99,83,83,89,102,3
88,103,88,107,108,88,107,92,89,90,104,3
90,104,85,100,108,87,99,83,76,82,97,3
84,111,91,102,102,84,107,78,83,84,99,3
97,115,97,106,101,92,106,83,81,84,103,3
90,104,89,100,104,96,108,86,83,85,102,3
90,100,81,104,100,87,99,83,80,82,97,3
79,107,87,107,104,78,100,85,86,79,99,3
84,106,87,111,120,92,112,92,87,88,107,3
82,102,83,102,105,80,98,79,78,80,99,3
97,115,90,111,114,88,102,83,81,84,95,3
92,108,90,103,101,97,111,90,91,88,102,3
92,112,92,107,118,88,107,87,89,90,104,3
83,99,79,95,105,89,97,87,83,88,106,3
84,98,83,89,106,88,103,85,87,88,103,3
79,103,83,103,100,82,104,85,79,83,95,3
80,102,87,106,115,80,103,88,92,88,107,3
79,103,79,99,104,82,96,78,79,83,95,3
78,92,80,106,114,80,98,87,88,84,103,3
90,123,103,128,127,87,122,105,104,97,125,3
95,109,89,109,112,92,108,83,73,78,84,3
71,81,68,88,101,85,102,87,87,92,106,3
88,103,92,95,109,86,104,89,90,71,103,3
96,108,90,103,114,97,120,97,98,88,120,3
76,103,88,107,118,79,107,87,85,82,104,3
82,104,89,100,104,83,99,86,94,82,102,3
87,103,86,103,114,89,106,94,94,92,120,3
93,106,90,111,114,88,111,91,88,92,107,3
80,99,78,95,100,79,99,79,81,82,100,3
84,102,87,98,90,84,103,81,83,71,83,3
83,95,83,103,105,85,102,90,87,84,102,3
99,113,96,118,117,96,117,94,97,97,115,3
86,104,85,104,108,87,103,86,90,89,106,3
80,89,72,89,98,84,103,85,87,88,103,3
88,107,87,103,109,86,104,89,86,87,103,3
88,107,88,107,113,84,107,87,89,82,104,3
78,106,87,102,110,84,111,79,78,80,95,3
82,96,81,91,108,83,95,83,90,93,115,3
97,120,101,115,124,97,131,98,103,88,121,3
80,94,79,98,111,80,95,85,87,79,107,3
84,99,83,99,100,82,100,85,86,83,103,3
79,99,83,99,96,82,100,85,83,79,99,3
87,99,86,112,119,89,102,94,94,92,111,3
88,111,91,106,111,88,112,88,83,84,99,3
84,99,79,99,109,90,104,85,86,87,103,3
80,89,87,102,111,84,99,85,87,84,103,3
75,88,72,95,101,85,102,87,87,88,106,3
88,106,91,115,115,88,107,96,100,84,111,3
84,98,83,102,106,80,91,81,79,84,99,3
97,115,94,111,115,97,112,96,96,93,116,3
79,99,83,91,77,82,100,85,83,75,91,3
88,103,85,103,113,88,111,83,85,86,100,3
84,99,87,99,109,63,67,78,75,83,99,3
92,103,83,103,105,93,106,83,91,92,111,3
88,107,87,103,104,90,104,89,86,92,112,3
92,112,88,107,108,93,111,87,89,82,96,3
97,115,94,115,111,97,112,96,92,93,107,3
97,115,91,115,115,92,107,88,87,93,107,3
87,95,83,99,105,85,102,83,87,84,111,3
87,103,86,108,119,89,111,87,83,88,111,3
80,102,87,106,115,84,103,88,87,84,103,3
88,107,92,107,113,93,111,87,89,86,104,3
92,111,87,106,106,92,107,85,87,88,103,3
97,131,105,120,125,92,126,103,104,88,121,3
88,111,92,107,113,90,104,89,90,87,103,3
78,92,80,97,105,80,98,87,85,84,103,3
74,84,83,88,93,80,98,79,81,80,99,3
84,103,83,107,109,86,104,89,83,83,99,3
72,89,76,115,120,68,75,85,67,79,103,3
88,111,87,106,106,88,107,88,87,93,103,3
88,107,88,107,113,88,107,83,85,86,104,3
90,109,92,104,104,87,108,86,90,85,102,3
79,95,75,95,105,78,92,76,79,80,98,3
86,104,85,104,112,87,103,86,87,89,102,3
88,107,87,99,104,90,109,89,90,92,103,3
89,115,90,115,124,88,102,91,88,92,112,3
90,104,85,109,117,92,108,90,90,89,111,3
89,111,87,111,110,92,111,91,88,88,107,3
86,100,85,100,112,83,103,79,83,82,106,3
85,111,90,106,114,80,106,94,92,88,103,3
87,99,86,95,110,85,102,87,91,68,94,3
86,104,81,96,100,83,95,79,80,85,97,3
89,102,87,102,101,88,106,87,88,68,99,3
90,109,85,109,112,96,108,90,87,89,106,3
95,113,92,118,122,96,117,94,90,89,102,3
84,99,88,99,113,84,99,96,89,95,109,3
86,96,81,96,100,83,95,79,80,85,106,3
84,103,81,107,122,88,103,83,81,86,100,3
82,92,80,92,97,84,98,79,88,92,107,3
80,98,79,98,98,80,95,74,75,79,99,3
86,104,92,100,104,92,108,94,90,74,102,3
87,108,90,108,105,89,111,90,91,92,111,3
59,60,75,60,97,70,84,90,102,92,106,3
79,107,87,103,104,82,104,85,83,79,95,3
88,107,85,103,113,88,103,83,81,86,100,3
79,95,83,84,68,82,102,80,87,80,94,3
89,102,87,102,114,84,102,87,88,92,112,3
83,99,86,95,105,85,111,94,94,84,106,3
88,103,83,107,109,90,104,85,94,92,117,3
88,107,87,107,113,86,109,89,90,87,108,3
84,95,79,99,100,82,100,78,79,79,91,3
84,106,87,106,111,88,107,88,87,88,107,3
92,107,92,112,122,88,111,92,96,95,118,3
84,95,85,103,118,93,107,96,96,95,118,3
90,100,85,100,108,83,95,83,80,85,97,3
76,102,79,98,102,84,99,78,79,79,99,3
79,99,83,95,101,85,102,83,83,84,102,3
88,106,87,106,115,92,107,92,92,93,111,3
84,99,79,95,100,82,96,81,79,79,99,3
89,106,90,106,110,88,106,87,88,88,107,3
79,99,83,99,105,82,97,83,87,84,98,3
66,75,63,79,92,83,99,83,87,89,102,3
97,111,94,115,114,92,115,91,88,92,112,3
92,116,99,116,113,88,111,87,92,90,109,3
89,106,87,106,114,92,106,91,88,92,107,3
92,108,90,108,110,89,106,90,94,88,111,3
76,99,81,99,118,84,103,87,78,78,100,3
88,103,85,107,113,88,107,92,85,90,109,3
82,100,81,100,96,87,103,79,80,74,75,3
90,100,81,100,104,83,99,79,80,85,102,3
84,95,79,99,113,82,96,78,83,92,103,3
93,111,92,111,118,90,109,96,90,92,108,3
78,92,76,97,97,80,98,79,92,92,107,3
96,108,94,108,105,93,111,94,87,88,98,3
83,95,79,95,101,78,92,76,76,84,94,3
93,106,90,106,97,92,106,83,85,80,95,3
88,107,88,103,113,88,107,83,89,86,104,3
90,113,96,113,117,92,108,90,76,78,88,3
76,83,74,95,118,84,103,96,96,74,109,3
88,111,87,111,115,88,112,85,92,88,107,3
90,109,92,104,108,96,112,90,87,85,97,3
92,107,88,107,113,97,111,92,92,99,113,3
60,68,59,75,100,71,91,83,92,74,100,3
90,109,89,100,100,87,103,79,76,85,92,3
80,95,81,103,113,84,95,83,78,86,100,3
80,98,76,94,106,84,95,92,96,97,111,3
87,103,83,88,86,82,97,80,76,76,89,3
78,91,78,100,108,87,112,94,97,93,111,3
99,118,96,113,112,87,103,90,101,93,120,3
76,102,79,102,106,76,103,88,87,79,103,3
93,116,96,116,118,95,118,96,94,96,117,3
82,96,81,96,100,92,103,79,80,85,97,3
75,99,79,99,109,78,96,81,83,83,99,3
88,99,85,99,104,84,103,79,81,82,96,3
72,85,65,89,94,92,107,81,83,88,103,3
82,100,78,100,104,79,103,83,83,82,102,3
93,130,101,120,110,88,125,102,96,84,107,3
88,98,83,102,111,84,103,85,79,88,95,3
88,103,85,99,91,88,107,79,70,74,83,4
82,96,78,100,104,83,95,83,80,82,92,4
75,88,68,91,93,74,84,76,109,50,40,4
86,104,89,96,104,83,99,75,76,82,92,4
88,103,85,99,104,79,95,79,85,86,104,4
84,99,79,95,96,90,104,81,83,83,99,4
53,43,101,49,85,64,73,68,81,76,99,4
71,87,70,83,87,71,87,62,66,70,83,4
74,84,69,84,89,76,85,68,70,76,87,4
78,91,78,91,100,79,95,75,80,85,97,4
76,83,70,87,91,75,83,71,74,74,87,4
79,91,79,103,105,85,102,83,83,84,102,4
83,99,83,103,105,74,92,83,79,84,98,4
79,99,79,99,93,82,96,78,83,83,103,4
75,87,67,87,89,74,87,70,72,71,84,4
84,95,79,95,93,78,96,81,75,79,95,4
87,103,83,103,119,85,106,90,87,88,102,4
93,111,87,111,114,84,98,83,85,84,107,4
70,79,70,79,80,67,84,72,76,67,84,4
74,91,70,87,92,75,84,64,55,63,67,4
67,75,65,84,97,64,73,72,67,71,83,4
78,92,73,88,93,80,94,72,70,76,91,4
79,91,68,88,93,78,84,69,68,76,85,4
78,88,76,79,89,68,81,76,70,71,75,4
74,87,70,91,92,75,88,68,65,74,88,4
56,54,74,54,83,67,68,71,63,70,79,4
90,113,92,109,100,92,112,83,80,78,88,4
87,99,83,99,105,82,97,83,83,84,102,4
79,95,75,95,100,78,91,70,72,79,91,4
79,95,79,91,105,78,92,80,83,88,98,4
64,73,94,89,98,68,75,88,83,75,95,4
75,91,72,84,101,78,88,76,76,80,102,4
79,91,68,88,93,78,88,73,72,80,89,4
72,85,76,73,90,68,75,70,62,75,87,4
86,104,85,104,104,83,108,86,87,89,106,4
76,87,70,87,91,75,83,67,66,74,83,4
71,77,72,81,93,74,84,76,79,68,89,4
72,85,68,85,90,71,87,70,67,79,91,4
67,75,62,75,82,72,85,72,81,76,91,4
74,83,66,83,88,75,88,75,76,67,75,4
76,85,72,89,90,76,87,70,71,75,83,4
72,85,68,89,94,76,91,70,62,67,72,4
93,111,90,111,110,84,106,79,85,88,103,4
76,87,67,87,87,75,91,75,74,82,100,4
78,91,74,83,84,75,88,72,69,78,92,4
88,106,87,106,111,88,103,81,79,88,107,4
88,107,83,99,100,86,104,85,86,87,103,4
79,95,75,95,96,74,91,74,72,79,91,4
74,87,66,87,92,71,84,68,69,74,84,4
67,77,90,91,97,67,75,83,87,76,89,4
75,83,67,87,89,70,83,66,60,71,81,4
83,103,83,99,93,85,102,80,79,72,81,4
71,87,70,91,91,75,87,71,74,74,87,4
78,92,73,92,97,80,89,72,74,80,91,4
79,95,79,91,96,82,96,78,79,83,95,4
82,102,87,88,93,80,102,79,81,76,83,4
70,75,85,87,100,67,77,79,83,74,92,4
66,79,63,79,96,71,73,64,69,67,75,4
74,87,70,79,80,79,88,68,73,70,79,4
66,63,70,67,76,71,73,60,65,67,79,4
72,81,72,85,82,76,91,81,83,75,87,4
82,92,80,88,93,84,94,72,74,76,87,4
74,91,81,96,96,79,91,79,76,74,88,4
75,91,75,91,93,78,91,78,75,75,88,4
78,87,74,79,80,75,91,68,73,70,84,4
92,108,90,99,101,82,92,73,76,80,89,4
72,85,68,85,90,76,83,70,71,75,87,4
76,87,70,83,83,75,87,67,63,74,87,4
86,104,89,109,122,83,103,90,83,89,106,4
76,89,68,85,90,76,87,70,67,75,87,4
82,100,81,100,100,87,99,83,83,85,102,4
72,89,79,85,86,76,103,81,87,75,103,4
76,85,68,89,94,76,87,67,67,75,87,4
76,91,74,87,83,75,87,71,70,78,91,4
76,87,63,91,91,75,87,67,63,66,79,4
89,106,87,106,114,88,106,87,85,84,99,4
75,91,71,83,93,78,87,70,72,79,88,4
75,88,68,88,93,74,84,65,68,76,85,4
71,88,83,84,90,67,92,80,79,64,81,4
71,84,72,84,97,70,84,73,76,76,85,4
71,81,72,81,90,67,84,73,68,72,85,4
75,91,79,91,97,74,88,80,79,72,89,4
84,98,83,98,98,80,91,78,75,79,95,4
75,91,75,91,100,78,87,74,75,79,91,4
82,100,78,96,96,83,95,79,108,47,37,4
80,98,79,94,102,80,107,78,79,79,95,4
67,79,62,79,81,66,79,66,98,49,45,4
86,109,89,113,112,87,112,90,83,82,97,4
88,107,87,107,113,86,109,92,90,87,103,4
71,88,68,84,90,74,84,65,57,64,69,4
67,66,60,73,79,67,79,58,68,68,73,4
74,87,70,87,88,75,91,72,69,70,88,4
67,84,80,84,89,64,89,72,70,76,87,4
78,88,69,92,93,76,89,72,74,76,95,4
82,91,78,96,96,83,99,79,80,85,97,4
78,88,76,88,105,76,85,76,74,76,91,4
76,89,79,89,98,71,91,88,83,71,95,4
76,83,67,83,83,75,87,67,78,70,79,4
74,84,76,67,97,72,89,76,63,68,83,4
84,102,79,94,90,84,99,81,75,79,87,4
74,91,78,87,96,75,91,72,73,70,88,4
64,73,72,81,86,68,83,81,79,79,99,4
80,91,70,91,91,79,91,71,70,74,87,4
52,48,98,63,86,70,84,73,76,76,89,4
71,87,67,83,89,74,83,70,57,67,73,4
70,75,58,75,85,72,77,61,67,68,83,4
79,91,83,91,93,74,92,76,79,76,85,4
74,84,76,84,97,72,85,79,88,76,95,4
83,103,86,103,105,85,106,87,87,84,106,4
88,107,88,103,100,88,107,83,78,82,96,4
74,91,70,91,92,83,91,72,69,78,88,4
97,115,94,115,114,88,106,76,74,76,91,4
84,103,79,107,109,86,100,89,86,87,112,4
63,58,75,54,85,70,75,78,68,71,73,4
93,111,94,111,110,88,106,83,81,84,99,4
79,91,75,95,100,74,79,78,72,79,99,4
78,88,80,88,101,76,85,76,78,84,91,4
76,91,70,87,87,75,87,67,66,74,83,4
80,98,76,94,94,80,99,78,75,84,91,4
66,79,70,79,80,71,81,75,73,70,84,4
76,85,68,94,94,76,83,70,71,75,91,4
74,83,70,79,76,75,91,68,73,67,88,4
74,84,73,84,101,76,85,76,63,68,75,4
78,87,70,87,92,75,91,72,73,78,92,4
88,103,85,95,100,88,95,79,81,82,96,4
88,107,88,107,108,84,107,83,81,82,100,4
80,91,78,91,100,79,99,79,78,82,96,4
68,94,87,89,86,71,87,74,75,71,83,4
82,88,69,88,97,80,94,72,70,71,87,4
75,87,71,87,93,78,87,74,72,75,88,4
