@relation satimage

@attribute Sp11 numeric
@attribute Sp14 numeric
@attribute Sp16 numeric
@attribute Sp18 numeric
@attribute Sp23 numeric
@attribute Sp27 numeric
@attribute Sp32 numeric
@attribute Sp34 numeric
@attribute Sp37 numeric
@attribute Sp38 numeric
@attribute Sp43 numeric
@attribute Sp46 numeric
@attribute Sp49 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
87,86,103,86,83,90,87,106,88,106,106,92,87,3
84,91,102,79,79,85,78,95,84,107,103,84,79,3
92,92,112,92,88,96,92,111,90,113,113,90,96,3
88,87,111,92,92,85,85,109,96,112,117,92,94,3
83,86,99,86,86,87,90,106,80,102,106,84,94,3
88,92,107,87,87,89,89,104,92,108,108,92,86,3
84,92,103,96,92,96,92,107,95,109,109,86,89,3
84,83,111,87,87,85,85,95,79,99,95,88,83,3
90,103,128,107,103,101,105,122,89,125,125,97,101,3
93,92,107,87,92,85,89,104,83,99,103,83,90,3
85,83,102,80,83,79,83,98,84,95,99,80,81,3
87,86,103,86,86,90,90,111,88,106,106,88,87,3
90,92,109,89,89,90,90,108,89,106,106,89,90,3
63,60,77,64,68,80,83,102,88,102,106,84,87,3
92,90,112,94,90,94,94,102,92,115,102,80,76,3
89,94,106,94,90,94,91,98,80,107,99,60,88,3
93,97,115,97,101,94,94,115,88,112,116,84,99,3
84,96,99,88,92,92,92,103,90,109,104,90,89,3
89,90,111,90,90,91,91,115,92,107,107,97,88,3
88,87,107,87,92,89,89,109,92,112,112,92,94,3
83,75,95,79,83,80,80,92,88,98,98,84,79,3
75,79,99,83,86,94,80,102,50,40,69,80,79,3
92,98,112,94,98,94,90,102,76,102,98,60,91,3
87,86,103,90,90,87,90,111,88,111,111,88,87,3
92,87,106,87,87,88,92,107,93,111,107,88,87,3
89,87,106,83,80,94,91,102,101,116,116,97,92,3
88,92,111,92,92,85,92,113,92,117,117,92,94,3
84,79,102,83,79,85,81,99,88,121,107,84,79,3
84,83,103,83,79,81,81,100,87,99,95,83,79,3
82,78,91,78,85,79,86,112,82,102,106,93,97,3
83,83,95,79,79,76,80,97,80,98,94,88,87,3
88,91,106,87,83,88,88,103,88,107,107,84,83,3
85,80,97,80,76,83,79,98,80,99,91,80,78,3
75,79,99,83,83,85,85,100,83,99,99,83,86,3
88,91,115,91,91,85,88,107,88,107,107,93,87,3
83,83,99,83,83,83,83,111,84,111,102,88,94,3
84,83,103,83,87,85,81,104,83,95,99,87,83,3
90,96,109,96,92,98,94,99,93,115,106,85,94,3
88,92,107,92,88,92,100,116,86,104,104,86,100,3
84,79,94,79,79,81,85,99,88,99,99,84,83,3
89,87,106,83,83,87,83,98,88,103,99,80,74,3
84,83,107,87,87,78,85,109,83,95,103,96,94,3
83,83,103,86,86,87,90,111,92,106,111,97,91,3
97,97,115,94,97,94,94,115,101,116,112,97,92,3
92,90,108,94,90,97,97,115,97,120,120,88,91,3
93,87,111,87,87,87,87,106,88,107,107,88,85,3
90,81,100,81,81,83,79,95,82,97,97,85,87,3
88,87,115,94,98,96,92,116,97,111,111,93,96,3
83,83,103,90,86,87,87,92,88,106,98,72,87,3
84,81,99,78,81,87,79,99,95,128,123,82,85,3
92,94,117,98,94,94,97,115,84,106,111,92,91,3
78,76,97,80,80,76,79,106,84,95,103,92,96,3
90,89,104,89,89,94,90,108,93,111,111,93,87,3
84,83,85,61,39,81,59,57,84,99,83,55,46,3
82,87,106,90,97,87,91,115,88,103,107,88,96,3
90,92,104,89,85,94,90,103,93,111,102,85,83,3
85,90,102,87,87,87,87,106,80,95,103,88,88,3
78,83,102,87,90,83,87,106,80,95,103,88,92,3
88,87,106,91,94,88,92,112,93,103,107,88,100,3
93,97,115,87,87,98,91,111,92,116,107,88,88,3
79,87,107,87,87,78,81,104,79,103,99,83,86,3
80,79,102,79,83,85,88,107,79,107,107,79,87,3
88,87,107,87,87,85,81,104,52,51,84,87,83,3
87,83,99,79,79,87,87,106,88,111,111,88,91,3
75,75,88,75,72,83,83,92,80,94,98,80,83,3
93,90,106,80,83,91,83,77,88,103,95,80,74,3
86,85,100,85,85,86,79,103,82,102,102,82,87,3
87,83,103,86,86,80,83,106,64,69,98,84,87,3
93,97,120,97,87,102,98,120,92,116,116,88,92,3
88,88,107,88,88,87,92,107,86,104,104,86,89,3
84,83,102,87,83,85,85,99,88,103,99,79,71,3
84,85,99,78,78,87,83,99,90,109,113,86,85,3
80,76,98,79,91,85,81,107,88,103,103,88,83,3
90,85,109,89,81,83,83,91,85,106,102,82,76,3
79,83,91,79,79,81,78,96,79,99,95,83,79,3
85,87,106,90,90,91,87,106,88,107,107,84,85,3
83,79,95,79,79,80,80,106,84,94,106,92,94,3
80,74,95,81,88,79,79,99,82,96,96,82,78,3
88,85,103,85,88,83,83,107,86,109,104,86,89,3
82,81,100,85,85,83,83,99,82,97,97,78,83,3
92,88,107,92,88,87,87,107,90,113,113,90,89,3
84,92,107,96,92,96,96,111,90,118,118,90,92,3
79,87,107,87,83,81,85,104,79,99,103,79,83,3
90,96,109,96,96,101,98,108,93,120,115,89,94,3
97,88,112,92,85,87,92,111,95,109,113,90,89,3
56,78,63,78,78,83,86,103,93,115,120,82,101,3
83,79,95,79,79,83,87,102,88,102,106,88,87,3
93,92,111,92,87,92,96,104,92,108,99,83,75,3
92,94,102,79,83,103,85,103,102,126,121,84,87,3
80,94,111,94,91,88,92,103,88,107,107,88,92,3
82,89,109,92,89,90,90,108,85,106,111,89,90,3
85,83,102,87,87,87,91,98,88,103,99,76,88,3
84,81,103,85,81,83,83,99,86,104,100,86,85,3
93,87,106,87,83,83,79,98,84,103,95,80,74,3
86,85,100,85,81,79,83,103,78,102,106,82,87,3
64,67,87,81,85,79,92,103,78,87,100,86,89,3
88,81,95,81,88,79,83,103,82,91,96,90,89,3
78,81,104,85,85,83,86,99,78,102,102,82,80,3
92,92,112,88,92,87,87,111,90,113,113,90,89,3
89,87,106,90,87,87,87,106,88,112,99,84,88,3
87,86,103,86,86,83,90,106,80,98,102,88,87,3
88,92,111,92,92,85,92,113,92,112,117,96,94,3
97,91,115,94,87,92,88,112,97,111,111,93,92,3
86,92,100,89,89,90,90,103,78,92,88,60,87,3
89,90,106,87,90,91,87,106,92,112,112,84,85,3
85,83,102,83,87,87,83,102,88,103,99,84,85,3
93,92,121,96,100,96,96,118,96,117,117,96,90,3
93,92,111,92,92,96,96,113,92,108,112,92,90,3
89,90,106,87,87,87,87,111,92,107,112,88,85,3
88,88,107,88,85,87,87,103,90,109,104,86,81,3
92,92,112,92,88,83,79,95,66,83,87,82,78,3
101,92,107,85,74,92,92,103,90,113,109,86,85,3
88,85,103,85,85,83,83,99,82,100,100,86,81,3
95,89,109,85,92,90,94,117,97,115,115,97,94,3
88,87,107,87,87,89,92,109,92,108,103,87,83,3
88,88,103,85,85,87,83,107,90,109,104,86,85,3
101,94,111,87,72,88,92,107,97,111,107,88,92,3
88,88,107,88,85,87,87,107,66,71,96,90,85,3
80,76,94,79,83,74,81,99,79,95,95,84,79,3
79,83,84,68,49,90,80,79,84,106,102,80,83,3
88,87,111,96,96,92,89,113,92,108,112,96,94,3
84,87,106,87,87,85,88,107,79,95,107,88,92,3
92,98,115,87,79,96,88,95,93,111,99,79,75,3
78,81,79,59,44,83,68,66,82,102,92,70,65,3
84,85,103,88,85,83,87,103,82,100,100,90,85,3
80,87,102,87,91,85,85,103,88,103,103,84,87,3
60,59,75,78,81,71,83,107,82,109,109,74,92,3
97,87,107,92,92,89,92,109,87,99,95,75,68,3
75,75,58,100,137,81,85,87,83,103,103,92,83,3
87,86,112,90,83,87,90,106,97,111,111,88,87,3
89,94,115,97,94,91,91,111,88,107,112,92,88,3
92,90,112,90,94,90,90,115,92,106,111,97,94,3
92,90,112,90,90,90,90,115,92,111,106,88,87,3
83,79,95,75,79,80,80,97,88,102,98,88,79,3
87,90,103,86,86,90,94,106,88,111,106,88,87,3
79,75,87,71,71,85,85,96,83,103,103,87,83,3
78,80,88,83,83,83,83,98,76,91,95,80,81,3
92,90,108,90,86,87,87,102,88,106,111,92,91,3
85,80,97,76,80,79,76,98,80,91,95,80,78,3
92,91,111,87,91,88,88,103,93,111,107,88,83,3
88,91,106,87,91,92,88,112,93,107,111,88,96,3
84,92,111,92,92,96,96,118,92,112,112,92,90,3
88,87,107,87,92,81,85,104,83,95,103,92,86,3
96,94,108,90,83,94,94,106,92,111,111,92,91,3
80,87,106,94,94,88,88,103,88,107,107,88,96,3
80,81,99,81,78,79,79,99,74,91,96,82,81,3
88,87,111,87,83,89,85,96,79,95,84,71,64,3
88,87,107,83,83,92,85,100,92,99,95,75,72,3
88,87,103,87,92,89,85,109,87,108,108,96,90,3
86,85,104,89,85,90,83,99,89,106,106,89,87,3
92,107,126,103,103,108,104,121,90,123,128,90,103,3
88,87,111,87,91,85,88,107,84,103,107,93,92,3
88,92,107,88,88,87,87,111,90,113,113,86,85,3
88,88,103,88,92,92,87,107,90,113,113,90,92,3
92,86,103,83,86,83,80,102,80,94,98,84,79,3
80,81,99,88,96,83,92,103,82,96,100,90,92,3
84,87,99,79,79,103,100,100,92,122,127,92,86,3
93,94,111,90,90,91,91,106,88,107,107,92,88,3
96,90,112,94,94,97,94,115,88,111,106,88,83,3
97,87,89,72,83,92,85,95,93,107,111,84,83,3
88,87,106,87,87,88,88,103,88,107,103,93,87,3
76,85,103,88,88,87,87,107,82,100,100,82,85,3
88,87,107,87,87,92,89,104,92,103,103,92,83,3
79,83,91,68,34,83,69,63,84,98,85,57,39,3
88,88,99,92,88,92,87,95,86,104,100,74,89,3
90,92,109,89,92,90,90,112,93,115,115,97,94,3
76,79,89,72,65,81,78,91,75,99,99,79,83,3
87,83,103,83,79,83,83,92,84,102,94,84,79,3
87,83,99,83,79,80,76,97,88,102,98,80,79,3
83,79,95,79,83,80,80,106,88,102,98,84,79,3
75,79,99,83,83,80,87,97,80,98,98,84,87,3
93,94,115,97,94,94,91,106,84,99,99,84,78,3
97,94,115,94,91,88,88,107,88,111,111,84,92,3
84,79,94,79,91,81,88,103,84,99,103,88,92,3
89,90,111,94,97,91,94,120,92,112,107,88,85,3
88,92,112,92,85,96,96,111,90,113,113,95,92,3
76,81,99,85,88,79,87,107,82,100,100,78,81,3
78,78,100,85,89,90,94,108,89,106,111,93,94,3
104,96,118,92,92,94,98,112,97,111,115,93,90,3
92,94,112,94,98,90,94,115,88,102,106,88,91,3
84,91,106,91,98,88,92,107,84,99,103,88,100,3
82,81,100,81,81,79,83,99,85,102,97,85,83,3
86,85,109,92,89,90,94,108,93,115,111,89,87,3
102,108,126,104,100,89,92,113,92,103,108,87,90,3
88,100,116,100,79,92,100,118,83,112,112,79,90,3
92,90,112,90,94,94,97,115,88,115,111,88,87,3
84,85,112,92,92,75,83,99,70,79,83,74,74,3
90,96,109,89,85,94,90,112,93,111,115,97,94,3
90,96,113,96,96,94,90,103,85,97,92,78,73,3
90,89,109,89,92,90,86,108,97,120,115,89,97,3
90,85,100,81,85,79,83,99,82,102,102,85,80,3
86,92,109,89,85,90,86,103,89,111,111,89,90,3
84,81,107,88,92,83,83,107,90,100,100,86,81,3
97,105,120,98,98,107,103,121,93,126,126,88,104,3
96,94,108,90,86,94,87,97,84,102,94,80,79,3
88,85,99,85,85,83,87,103,86,104,100,90,89,3
85,83,97,83,90,87,87,106,88,103,107,88,85,3
88,87,111,92,87,81,85,109,67,70,95,92,90,3
89,80,71,80,108,87,72,62,101,112,107,84,74,3
90,92,113,96,103,86,90,122,89,120,115,93,104,3
93,90,111,90,87,87,83,102,92,107,103,88,88,3
86,85,104,89,85,86,86,108,93,106,115,93,90,3
84,79,99,79,87,78,78,104,83,95,95,87,83,3
85,87,102,87,94,87,87,111,88,103,103,84,88,3
84,87,111,91,94,88,88,99,88,107,107,84,79,3
87,86,103,86,86,90,87,102,84,102,102,84,87,3
80,83,98,79,72,81,81,99,79,95,99,79,83,3
89,90,111,90,87,87,87,106,92,103,107,92,88,3
74,76,102,83,83,83,83,111,50,51,87,88,88,3
80,85,99,85,85,87,87,107,82,104,104,82,89,3
97,97,120,97,101,98,98,125,88,126,121,92,103,3
84,87,106,87,87,85,85,103,84,103,103,88,87,3
84,81,95,81,85,87,87,107,78,100,104,90,92,3
82,87,97,83,83,87,87,98,80,99,103,80,81,3
71,67,72,62,67,78,85,104,87,112,108,92,90,3
84,83,99,83,83,85,85,100,87,99,99,83,83,3
88,92,107,88,92,92,92,111,90,109,113,90,96,3
88,83,98,79,79,88,85,112,93,116,111,97,96,3
86,81,104,85,89,83,86,103,85,102,102,89,87,3
82,76,92,76,80,79,83,98,92,112,107,88,81,3
80,78,91,74,81,79,79,95,86,96,96,82,81,3
76,74,99,85,88,75,83,107,78,91,104,86,96,3
95,92,113,89,89,90,90,112,93,106,111,97,90,3
87,90,103,90,94,94,97,111,76,106,102,64,91,3
89,90,115,94,97,87,91,111,84,112,107,92,88,3
87,83,103,86,90,87,87,106,92,111,106,88,91,3
96,94,117,98,94,90,94,111,92,106,98,76,68,3
84,91,111,91,91,88,88,112,93,111,111,93,92,3
89,87,106,90,87,91,87,111,92,112,107,88,88,3
86,81,96,81,78,83,79,95,78,92,97,85,80,3
85,80,111,90,94,94,98,115,97,112,116,92,88,3
92,88,112,92,96,87,83,95,86,104,96,74,78,3
84,85,107,88,92,87,87,103,63,67,96,86,85,3
79,75,108,90,90,76,83,111,76,85,98,88,94,3
92,88,107,88,88,87,87,103,90,104,109,86,85,3
92,90,108,90,86,87,90,102,88,115,115,88,91,3
90,96,113,96,92,90,86,99,82,92,88,70,65,3
70,69,92,80,87,76,83,102,76,99,103,80,88,3
92,91,106,91,87,92,88,103,88,107,99,79,79,3
87,90,122,109,105,101,104,130,88,125,125,88,105,3
78,69,88,80,83,76,83,98,76,91,91,80,78,3
88,83,107,87,87,81,81,104,83,95,95,87,86,3
82,85,104,89,85,94,90,99,93,111,111,85,83,3
89,94,111,90,90,91,91,111,92,112,112,92,96,3
87,90,108,94,90,94,97,111,88,111,111,92,87,3
92,87,106,87,83,88,85,103,88,103,103,88,87,3
80,72,89,76,79,81,85,103,88,103,103,88,83,3
89,87,102,87,87,91,87,94,88,99,95,68,88,3
88,92,95,87,92,92,89,96,83,95,99,71,94,3
88,87,111,91,87,92,88,103,88,107,107,88,83,3
79,79,99,83,83,80,83,102,88,106,111,84,91,3
88,91,111,91,87,88,88,107,93,111,111,88,87,3
84,81,99,81,81,83,87,103,86,104,100,86,85,3
101,96,116,96,92,96,96,111,95,118,113,99,96,3
84,79,99,79,79,100,85,100,96,127,108,83,83,3
88,87,103,83,83,89,89,104,87,103,108,87,90,3
88,102,125,109,105,103,99,116,93,116,111,88,92,3
90,89,104,92,89,90,86,103,89,106,102,93,90,3
99,96,109,89,89,90,86,99,89,106,97,82,73,3
92,103,121,99,99,96,92,111,90,118,109,86,92,3
88,88,99,81,81,79,79,99,90,104,100,86,81,3
92,94,112,98,90,90,83,92,76,94,89,80,76,3
83,83,99,86,86,87,87,106,88,111,111,88,87,3
88,83,103,83,79,81,81,104,79,95,95,83,83,3
92,83,99,79,79,90,87,106,97,111,111,97,91,3
84,87,111,92,92,85,85,109,92,108,108,96,90,3
84,79,99,79,83,89,85,104,96,108,103,87,83,3
82,83,102,83,83,83,91,102,71,87,103,88,88,3
87,83,91,79,83,83,76,92,84,94,98,84,79,3
88,98,120,102,98,85,99,116,67,83,103,88,92,3
88,88,107,92,92,87,92,107,86,109,104,86,92,3
88,85,107,88,92,87,92,111,90,104,109,90,92,3
80,83,102,87,94,88,88,103,88,107,107,88,92,3
80,72,62,83,91,85,74,83,88,111,103,71,71,3
101,94,112,90,94,94,94,115,88,111,115,92,94,3
88,83,99,79,83,81,81,100,83,95,99,87,86,3
90,96,113,92,92,90,83,99,85,97,92,78,73,3
97,96,116,96,96,96,96,116,99,113,118,95,92,3
96,94,112,94,94,94,97,111,101,115,115,92,94,3
80,83,98,83,87,88,85,99,79,107,107,84,87,3
85,83,111,87,87,91,94,111,88,112,112,88,85,3
88,87,103,79,79,89,89,104,87,103,112,96,98,3
84,79,98,79,79,85,81,99,84,99,103,88,87,3
88,100,107,87,79,96,103,123,87,103,122,96,105,3
84,91,106,91,87,88,92,107,84,99,103,88,87,3
87,86,103,86,86,83,90,115,84,111,106,92,87,3
90,89,109,89,85,90,86,108,93,106,111,93,87,3
78,74,91,81,81,79,83,103,85,97,102,85,83,3
97,92,107,88,85,92,96,111,99,118,118,95,96,3
82,83,102,83,80,83,83,102,84,95,95,84,85,4
76,76,85,72,72,67,67,83,71,79,79,67,62,4
84,83,103,83,83,81,81,100,83,103,99,87,83,4
78,76,79,73,73,68,76,77,64,71,79,71,70,4
59,75,70,64,60,73,73,84,76,94,89,72,68,4
84,78,95,81,85,75,75,95,74,79,87,82,78,4
80,74,95,74,74,79,75,91,78,91,87,74,70,4
82,73,92,73,73,72,68,89,71,91,91,71,74,4
76,67,83,67,70,75,67,75,74,96,87,70,70,4
76,70,91,70,70,71,71,83,78,87,87,78,70,4
88,87,102,83,79,81,78,91,84,95,95,79,75,4
84,81,99,81,85,79,83,107,86,100,104,86,89,4
72,76,81,72,72,81,81,91,75,99,103,75,83,4
93,90,102,83,80,72,76,89,76,91,95,80,81,4
63,73,84,73,73,76,76,94,80,99,95,71,74,4
71,88,91,81,88,83,79,91,63,87,100,70,85,4
88,87,95,83,79,89,78,96,83,99,91,83,79,4
84,78,95,78,81,79,79,91,78,96,96,78,78,4
75,75,88,72,72,76,73,88,68,81,77,64,61,4
78,80,88,76,90,76,76,81,76,87,91,84,74,4
76,76,89,76,76,74,74,91,75,95,91,75,71,4
80,74,91,74,78,75,71,87,74,87,87,78,70,4
80,72,85,68,65,67,70,83,75,87,87,71,67,4
75,68,84,72,68,73,69,84,72,85,81,64,83,4
79,79,103,83,83,83,83,102,80,102,102,84,79,4
84,87,102,87,83,85,81,95,88,99,95,79,75,4
76,68,85,68,68,70,70,87,75,91,83,75,71,4
75,67,83,71,67,66,70,91,71,84,88,75,68,4
71,72,91,75,72,65,76,88,68,73,81,68,65,4
92,88,112,92,88,87,83,99,86,109,104,86,85,4
71,62,79,62,62,63,66,79,63,77,73,59,98,4
70,66,79,66,74,75,72,84,67,84,84,74,73,4
87,83,99,79,83,83,83,97,84,98,102,84,79,4
74,76,84,76,76,79,79,89,71,95,99,76,92,4
90,92,109,89,81,90,83,88,89,106,97,78,73,4
80,74,95,74,70,71,75,87,78,87,87,74,70,4
82,69,88,73,69,72,72,85,80,91,91,71,70,4
80,81,99,85,81,75,79,95,82,87,96,82,78,4
84,81,95,78,74,79,75,91,86,100,96,78,74,4
76,78,91,78,74,79,79,99,82,91,96,82,78,4
75,71,87,71,71,78,74,83,75,91,88,75,72,4
67,62,75,65,62,76,72,85,71,95,91,76,81,4
92,92,107,88,85,83,79,95,86,104,104,86,81,4
88,83,107,87,87,89,89,113,83,103,112,92,90,4
78,74,87,70,70,72,72,88,74,88,88,78,73,4
80,74,95,74,74,75,79,95,82,96,91,74,81,4
84,78,91,81,74,79,75,91,82,96,91,78,78,4
79,71,87,67,71,70,66,87,79,91,91,79,68,4
75,68,88,68,72,69,65,88,72,85,85,76,68,4
82,78,96,78,78,72,79,103,67,84,97,82,87,4
84,75,91,75,79,81,78,91,92,103,99,83,79,4
93,90,111,87,87,83,79,106,84,107,107,88,85,4
84,83,106,79,79,85,85,103,88,107,107,88,87,4
78,78,91,78,74,79,75,95,82,92,97,85,80,4
83,86,103,86,83,87,87,106,84,111,106,88,87,4
79,79,95,79,75,85,78,91,79,95,95,83,72,4
75,71,83,67,62,70,74,87,79,91,88,79,72,4
84,79,95,75,75,78,78,91,79,99,103,83,79,4
74,80,84,76,76,79,79,85,71,91,95,80,85,4
75,79,75,71,71,81,81,91,79,91,91,75,75,4
67,64,77,60,68,73,65,84,76,89,85,72,68,4
52,105,48,98,75,73,73,88,76,94,98,76,76,4
79,68,84,68,72,73,73,84,80,85,85,72,72,4
78,70,87,70,74,72,72,88,78,88,92,78,73,4
67,87,84,80,76,87,79,81,71,87,83,71,70,4
93,87,106,87,80,79,79,98,84,107,103,84,78,4
89,83,97,80,73,79,72,85,80,91,87,76,67,4
74,70,87,70,70,68,68,91,78,88,88,78,73,4
78,70,87,70,74,72,68,88,82,84,84,78,69,4
76,68,94,72,68,70,67,91,75,87,87,75,67,4
68,68,85,72,68,63,67,83,71,75,79,71,62,4
80,67,87,70,67,67,67,87,66,79,79,70,63,4
67,80,84,76,73,79,72,81,71,83,83,76,78,4
78,73,88,69,73,76,72,89,76,95,91,76,70,4
74,73,92,73,62,68,72,89,76,87,87,76,74,4
76,70,83,67,63,67,67,79,66,79,79,74,70,4
67,62,75,62,62,66,63,79,67,81,77,63,83,4
74,70,87,70,66,72,72,84,74,92,84,70,69,4
84,91,106,87,87,88,88,103,84,107,103,84,83,4
92,98,120,91,91,96,92,107,88,107,107,84,83,4
63,92,37,104,104,70,78,56,71,77,81,71,83,4
75,72,81,83,113,65,76,79,64,73,81,76,79,4
75,72,84,75,79,76,76,102,76,85,94,80,79,4
79,75,95,79,75,70,74,87,83,91,91,79,68,4
88,87,94,76,72,78,74,91,79,95,95,79,75,4
78,78,96,81,78,79,75,95,78,92,92,82,83,4
86,81,96,78,74,79,83,95,85,102,97,82,76,4
68,72,85,68,72,67,67,83,67,79,79,71,67,4
83,79,91,79,75,80,76,92,84,94,85,76,72,4
76,74,91,70,70,75,71,87,74,87,91,74,66,4
74,70,87,70,66,68,72,91,82,88,92,78,73,4
83,75,91,75,79,80,76,92,80,89,89,84,76,4
75,67,87,67,62,66,66,83,75,84,88,75,75,4
76,68,89,68,68,70,70,87,71,87,83,75,67,4
79,75,95,75,79,76,80,88,76,85,85,80,76,4
79,79,87,79,71,78,81,96,75,91,91,79,79,4
83,79,99,83,83,80,80,92,88,98,98,84,79,4
79,79,95,79,79,85,78,91,67,77,91,79,83,4
78,73,88,73,65,68,72,85,76,87,91,76,70,4
78,70,96,74,70,68,72,88,78,84,88,78,73,4
71,72,84,72,72,76,73,84,72,85,89,76,76,4
80,78,91,74,85,79,79,87,82,96,100,82,81,4
79,72,88,72,68,69,73,88,80,85,85,80,72,4
75,71,83,71,83,66,66,83,71,81,84,71,72,4
83,86,112,90,90,90,83,106,88,102,102,84,79,4
80,81,95,78,78,79,79,95,82,96,96,82,81,4
84,85,99,81,78,83,79,95,82,100,100,82,78,4
78,74,83,70,63,68,72,84,74,84,88,78,73,4
76,76,94,76,76,78,78,91,79,95,95,75,79,4
67,62,79,62,67,66,66,71,63,73,60,49,116,4
67,90,91,79,83,90,83,92,64,73,89,76,79,4
86,81,100,85,89,83,83,103,89,106,106,85,90,4
72,72,94,76,76,81,78,95,79,99,95,75,75,4
78,74,87,70,70,72,68,88,74,92,88,82,73,4
78,80,92,76,73,76,72,89,84,95,99,80,74,4
74,69,92,73,69,68,72,94,76,83,87,80,74,4
88,92,107,87,83,63,85,104,63,77,84,83,83,4
72,72,89,72,72,70,70,91,79,91,91,79,71,4
76,74,95,78,74,71,71,87,74,87,87,74,66,4
84,79,99,79,79,81,78,96,83,99,95,79,79,4
75,79,91,83,79,83,80,84,76,89,89,72,79,4
70,76,88,73,73,68,76,85,76,91,91,76,70,4
70,70,79,70,66,72,72,81,67,84,84,67,73,4
80,70,91,70,70,71,71,87,74,91,87,74,66,4
76,72,89,76,76,74,81,99,79,95,95,84,79,4
72,79,85,76,72,92,81,91,75,99,99,75,87,4
64,72,81,68,72,70,81,99,67,72,87,79,79,4
78,74,87,70,66,72,72,84,78,88,88,78,73,4
71,62,75,62,62,70,66,79,75,88,81,63,72,4
84,79,95,79,79,78,78,96,79,95,95,79,75,4
53,90,56,83,73,68,72,94,76,91,99,80,78,4
78,69,92,73,73,72,72,94,80,91,91,76,74,4
74,70,91,74,70,68,68,91,74,84,84,74,69,4
82,78,91,74,70,83,75,91,82,97,92,78,76,4
71,60,66,60,60,62,65,79,72,85,81,72,72,4
52,92,67,59,63,64,60,81,74,84,84,70,65,4
76,72,94,76,79,74,74,91,79,87,79,67,67,4
68,68,89,72,76,67,67,83,71,79,75,71,62,4
88,87,106,91,83,85,81,99,79,95,103,88,83,4
76,87,89,79,79,88,81,95,75,99,95,71,83,4
68,67,83,70,67,67,67,79,70,87,79,66,70,4
79,79,91,75,79,76,80,92,84,102,98,88,87,4
64,79,81,72,68,74,70,87,71,91,83,71,71,4
88,85,99,81,81,79,79,107,86,104,100,86,89,4
88,91,111,91,87,92,88,107,84,107,107,84,83,4
70,74,83,85,107,72,72,70,74,88,84,74,76,4
97,94,115,90,90,87,76,94,80,91,87,76,74,4
68,67,83,67,70,67,62,75,66,71,60,56,100,4
74,70,91,70,66,68,68,81,67,75,75,63,55,4
78,74,87,74,74,72,72,88,78,92,88,74,73,4
75,79,91,75,71,74,70,87,79,91,91,79,68,4
75,75,77,68,60,73,65,75,68,85,89,72,76,4
70,70,87,78,100,64,72,81,67,75,75,70,76,4
74,70,87,66,66,68,64,73,63,75,71,63,58,4
75,72,88,68,75,69,69,88,72,81,69,57,109,4
46,122,43,92,59,75,64,77,74,88,84,70,65,4
76,70,87,70,70,71,67,87,74,87,87,74,66,4
74,66,83,66,70,68,75,88,74,84,88,67,80,4
79,72,84,68,64,73,73,79,76,85,89,76,68,4
79,79,99,79,79,81,81,100,79,99,103,83,83,4
83,83,99,83,72,83,80,88,84,102,102,72,65,4
80,78,91,74,74,75,79,91,74,91,91,74,70,4
78,73,79,65,62,72,68,77,80,91,87,71,67,4
76,81,83,67,67,83,75,79,74,96,96,70,78,4
80,78,91,78,74,75,75,95,78,91,91,78,74,4
75,71,91,71,67,74,70,87,75,88,88,71,64,4
87,83,103,86,90,87,90,111,84,106,102,88,83,4
79,75,91,75,75,74,70,91,79,95,91,75,75,4
52,98,63,75,64,73,73,84,76,98,94,76,72,4
76,72,85,76,76,74,78,91,84,95,95,79,79,4
71,64,81,72,83,69,65,84,68,73,73,72,72,4
78,73,84,69,69,72,72,69,56,54,54,53,114,4
75,68,91,75,72,69,76,75,64,69,49,50,128,4
75,72,88,72,72,76,69,88,76,85,89,72,68,4
74,70,91,74,70,72,72,91,78,92,92,78,73,4
85,90,111,83,83,87,83,98,84,99,95,80,74,4
76,76,94,76,72,74,74,95,75,91,91,79,71,4
74,73,84,73,65,76,72,85,71,87,87,71,70,4
82,80,88,76,76,76,72,85,80,91,87,76,74,4
84,79,94,79,72,85,81,91,84,95,95,79,75,4
71,67,79,62,62,66,66,83,75,88,91,75,72,4
64,92,83,81,85,96,79,95,59,67,67,70,85,4
88,91,106,83,83,81,81,99,84,103,107,88,87,4
71,70,87,70,67,71,67,91,78,87,87,74,74,4
87,90,112,90,83,83,83,97,88,102,98,80,72,4
82,85,96,78,70,79,75,91,78,102,97,82,76,4
76,67,87,63,70,75,75,95,78,91,96,82,81,4
76,74,87,70,59,67,71,83,74,87,87,78,74,4
63,75,83,67,67,92,59,79,67,70,77,71,68,4
71,62,79,62,62,66,70,83,75,91,88,67,64,4
79,68,91,72,68,73,73,88,80,94,89,80,72,4
84,79,95,79,75,78,81,91,79,95,91,79,79,4
84,79,95,75,79,78,78,96,83,95,95,83,79,4
76,74,95,81,81,75,79,99,82,96,96,82,81,4
92,90,103,83,72,83,80,88,84,98,98,76,68,4
71,74,87,74,78,75,79,95,78,91,91,82,81,4
66,63,79,63,70,60,60,77,67,79,75,67,69,4
71,67,79,67,62,59,63,83,67,77,81,71,72,4
74,81,96,81,78,83,79,88,74,92,84,74,76,4
74,69,88,69,69,68,68,85,76,91,83,71,70,4
72,72,77,68,61,81,67,83,75,95,87,71,67,4
68,72,85,76,79,67,67,83,71,75,75,67,71,4
71,70,91,70,70,71,71,91,74,87,83,74,70,4
