@relation satimage

@attribute Sp15 numeric
@attribute Sp26 numeric
@attribute Sp28 numeric
@attribute Sp29 numeric
@attribute Sp31 numeric
@attribute Sp35 numeric
@attribute Sp36 numeric
@attribute Sp39 numeric
@attribute Sp42 numeric
@attribute Sp44 numeric
@attribute Sp48 numeric
@attribute Class {1,2,3,4,5,6,7}

@data
88,117,95,113,112,108,85,110,92,101,101,3
82,101,83,95,101,105,83,97,85,105,114,3
95,124,96,112,114,114,94,114,97,119,124,3
82,105,87,95,97,101,79,110,85,114,114,3
92,110,82,92,101,89,73,94,80,94,98,3
95,119,96,112,114,119,94,114,93,114,119,3
88,113,84,112,113,113,88,113,84,118,113,3
90,105,87,103,110,97,79,105,85,101,105,3
97,111,88,106,111,111,91,118,88,104,104,3
79,114,82,102,114,97,80,115,84,115,111,3
88,113,88,107,113,113,88,109,93,113,109,3
78,111,84,98,106,90,61,108,80,104,87,3
82,102,80,98,98,102,79,96,80,100,100,3
101,122,101,112,122,122,92,123,97,118,118,3
84,104,84,99,100,96,78,104,79,100,100,3
92,113,88,107,113,113,88,109,88,109,104,3
84,108,88,107,113,113,88,113,88,109,109,3
88,109,88,107,113,104,87,108,90,112,108,3
88,118,88,107,113,118,87,117,90,122,112,3
83,114,85,111,114,114,94,111,80,115,115,3
83,114,89,106,105,110,87,115,88,115,115,3
97,125,92,115,115,111,91,122,92,118,118,3
84,104,82,100,104,104,81,105,83,105,105,3
88,100,86,100,108,108,89,101,79,97,110,3
92,114,93,106,114,114,90,111,92,115,111,3
88,127,90,109,117,117,96,130,96,124,114,3
83,114,89,106,110,101,80,115,97,111,106,3
79,96,86,100,108,112,89,90,75,90,105,3
80,109,88,103,109,113,92,100,86,108,112,3
87,110,85,106,110,105,87,115,88,106,106,3
79,105,78,97,105,89,69,111,84,106,90,3
88,109,84,111,113,118,92,117,90,117,112,3
92,128,93,116,123,118,92,127,90,122,117,3
89,106,92,106,111,115,91,113,92,113,113,3
92,113,84,103,104,104,81,109,88,104,100,3
79,105,85,102,105,101,80,106,88,106,115,3
99,119,96,117,119,119,94,119,97,124,119,3
84,104,82,96,104,108,85,110,71,97,105,3
97,122,97,116,122,118,92,123,97,118,118,3
88,112,86,104,112,122,100,114,83,124,119,3
96,114,97,111,114,114,94,120,97,120,115,3
84,113,84,99,104,91,74,104,79,93,77,3
82,115,84,111,106,111,87,108,88,108,113,3
97,122,99,118,127,117,96,114,96,114,105,3
71,109,79,91,96,77,58,104,82,104,92,3
87,105,85,102,101,105,76,106,84,102,98,3
84,112,82,104,112,112,89,105,83,110,110,3
88,108,86,104,104,100,85,110,83,105,110,3
88,108,88,103,113,104,81,109,84,104,93,3
87,110,89,111,114,110,87,115,92,115,115,3
83,105,82,106,105,105,87,106,80,102,98,3
86,114,87,108,119,119,90,110,93,114,114,3
89,111,92,111,115,115,91,113,92,113,118,3
80,104,80,103,113,113,88,109,88,113,113,3
92,114,93,115,114,114,94,125,92,115,102,3
88,104,84,99,108,113,85,100,88,100,109,3
93,117,99,113,117,122,96,114,96,119,114,3
80,100,80,99,100,100,74,100,84,100,100,3
93,115,88,111,115,111,87,113,84,113,113,3
88,104,86,100,96,104,81,101,79,101,105,3
88,104,86,100,108,112,92,105,92,110,110,3
99,124,96,117,130,114,94,114,89,101,89,3
97,118,88,107,113,113,88,118,88,113,113,3
84,108,86,104,108,104,81,97,83,105,101,3
84,113,88,103,109,109,92,108,86,108,112,3
88,122,90,113,117,122,96,114,92,114,119,3
88,112,86,104,108,108,89,105,83,105,110,3
96,119,97,111,119,114,94,125,92,115,111,3
84,104,88,103,104,109,83,108,90,108,100,3
67,98,88,111,111,111,91,108,88,113,122,3
88,118,88,111,118,113,92,122,90,117,122,3
88,104,84,99,104,100,81,100,84,104,109,3
88,109,88,111,109,113,92,112,90,117,117,3
104,119,96,112,114,114,98,119,97,119,114,3
83,110,89,106,110,114,90,111,92,115,115,3
97,120,97,111,115,115,94,118,101,122,122,3
78,114,92,103,105,93,79,114,93,110,105,3
83,105,93,111,114,114,94,115,92,125,115,3
93,122,95,118,117,117,96,119,96,119,119,3
82,105,83,99,105,105,86,101,89,105,110,3
84,109,93,107,113,123,96,108,90,112,117,3
85,102,76,94,102,111,91,104,84,108,113,3
85,115,88,111,120,120,91,113,92,118,113,3
88,123,88,111,118,113,92,122,90,117,112,3
92,124,93,106,114,101,80,111,88,106,106,3
92,118,92,107,118,113,92,118,93,113,109,3
93,111,92,106,111,111,87,113,88,113,113,3
92,109,88,107,109,109,87,108,90,108,108,3
84,96,82,104,112,127,96,105,87,114,124,3
84,100,88,99,104,104,81,100,84,96,104,3
97,117,90,104,117,112,89,114,92,114,110,3
78,110,87,112,114,119,94,105,89,114,119,3
93,131,88,125,136,136,105,128,88,128,122,3
96,114,93,115,114,119,94,115,97,120,120,3
90,119,96,112,119,114,94,114,97,114,114,3
92,113,88,103,108,100,85,109,88,104,100,3
86,97,79,95,97,97,79,101,78,97,101,3
93,111,88,102,106,106,83,104,84,104,104,3
79,97,85,97,97,105,80,98,88,106,115,3
84,113,84,103,104,100,79,112,86,112,104,3
78,98,80,94,98,102,79,108,84,108,100,3
84,112,86,109,104,104,81,119,92,114,105,3
59,105,79,103,110,110,86,124,82,124,119,3
90,114,96,108,114,114,90,114,93,119,114,3
67,94,80,98,98,111,91,104,84,108,113,3
92,114,85,106,110,105,76,106,84,98,94,3
88,108,84,107,113,118,92,104,88,113,109,3
83,101,85,97,101,110,83,115,84,115,115,3
85,102,84,102,102,111,87,100,84,104,113,3
67,115,80,89,98,94,83,118,92,113,104,3
92,109,88,111,109,113,92,108,86,104,112,3
89,106,84,106,111,115,91,108,88,113,118,3
97,117,95,113,117,127,96,119,96,119,114,3
89,111,84,102,106,111,91,113,84,113,108,3
92,113,88,111,118,118,96,112,90,112,112,3
90,114,96,112,114,119,90,114,97,114,114,3
80,96,84,95,100,104,81,100,79,100,96,3
90,114,92,117,124,119,94,114,89,114,110,3
84,113,88,103,113,113,92,118,88,113,118,3
84,109,84,99,109,113,96,112,90,112,112,3
92,118,88,107,118,108,85,109,88,109,109,3
79,104,82,100,104,104,85,105,83,105,105,3
88,113,88,103,109,104,79,112,86,108,108,3
82,105,87,103,105,105,86,105,85,110,110,3
83,97,82,97,97,97,80,94,84,98,106,3
84,96,82,96,100,100,81,97,83,101,101,3
88,109,88,103,113,104,83,96,82,104,104,3
92,113,88,103,113,100,83,104,78,92,96,3
88,118,88,111,118,123,100,112,86,112,122,3
93,112,90,109,112,112,89,119,92,119,110,3
97,118,93,111,118,109,83,112,90,108,104,3
85,115,84,111,115,115,91,113,84,113,113,3
88,113,84,103,108,113,88,104,84,104,113,3
97,115,97,120,120,120,94,108,92,122,118,3
84,127,95,123,127,108,85,135,96,130,114,3
89,115,97,111,115,111,91,122,101,122,122,3
90,119,92,108,119,119,90,114,93,119,114,3
88,113,88,107,104,109,83,112,86,108,108,3
93,117,99,113,122,117,89,119,92,114,105,3
93,108,90,104,108,112,89,110,92,105,110,3
84,113,93,111,123,123,96,112,90,117,122,3
93,111,92,111,115,115,87,108,92,108,104,3
80,100,88,99,104,104,83,100,86,104,108,3
92,113,88,107,118,113,88,113,93,109,109,3
88,104,79,99,100,100,79,112,86,108,104,3
88,104,84,103,108,108,88,100,84,100,104,3
87,105,85,106,105,101,83,106,84,106,102,3
84,108,82,96,104,100,81,101,83,105,101,3
92,109,97,111,113,118,92,117,90,117,112,3
92,109,97,111,109,113,87,122,95,117,117,3
92,118,88,112,122,128,92,113,93,109,113,3
87,101,82,102,110,110,83,106,84,106,111,3
90,110,92,103,105,105,83,110,89,114,114,3
80,109,84,107,113,104,87,112,82,112,112,3
84,118,92,112,113,113,85,118,88,118,113,3
88,112,90,109,112,117,89,114,96,114,114,3
83,105,85,106,114,119,97,106,88,111,120,3
87,114,89,111,114,119,97,120,92,120,120,3
97,136,92,120,125,125,98,139,88,139,133,3
80,113,84,103,113,113,92,113,88,113,118,3
93,115,92,102,115,106,79,108,88,104,104,3
90,114,92,108,114,114,90,114,93,114,114,3
63,97,82,102,105,110,83,111,88,115,115,3
85,98,84,98,102,102,79,100,88,104,104,3
79,104,78,100,104,104,85,110,79,105,114,3
79,108,86,96,104,100,78,105,83,101,101,3
88,113,93,107,109,113,92,112,90,117,112,3
88,108,86,100,108,112,89,105,87,105,114,3
95,114,92,122,135,130,105,124,93,135,129,3
88,113,88,103,104,109,87,108,90,112,112,3
84,113,88,103,118,123,100,112,95,117,117,3
101,118,97,116,123,123,96,117,95,122,117,3
93,115,88,115,120,115,91,108,84,104,104,3
82,102,88,106,106,111,91,100,88,108,113,3
64,113,84,95,104,100,78,118,84,109,93,3
96,119,97,115,119,119,94,120,97,125,115,3
92,118,93,111,118,118,92,117,95,117,117,3
88,108,88,103,104,113,85,113,88,104,109,3
82,105,83,99,105,101,79,114,89,114,110,3
97,117,95,109,117,112,92,105,87,105,97,3
64,100,80,99,108,118,96,113,75,113,109,3
83,114,89,106,105,110,83,120,88,111,106,3
92,113,93,111,118,109,87,122,90,112,112,3
90,114,92,117,119,130,94,124,97,119,114,3
85,106,84,102,106,102,79,104,84,100,104,3
88,112,95,113,112,117,89,114,92,114,114,3
93,112,90,113,112,112,89,119,92,110,105,3
84,122,88,116,122,122,99,123,84,118,109,3
87,105,85,102,110,110,94,106,88,111,111,3
84,100,88,95,100,100,83,108,86,104,100,3
89,106,84,102,106,106,87,113,88,108,113,3
83,97,78,92,101,97,76,98,80,102,94,3
86,105,87,103,105,110,90,114,89,110,110,3
80,108,80,103,108,108,85,109,79,109,113,3
88,118,92,112,113,118,92,118,88,118,118,3
76,96,84,103,109,113,92,96,82,112,127,3
95,124,92,112,114,114,90,114,89,110,101,3
92,113,88,107,113,118,88,113,93,109,113,3
88,109,84,99,104,93,71,84,70,76,80,3
79,110,82,102,110,110,83,106,92,106,106,3
90,130,96,112,124,114,94,129,93,124,114,3
84,100,84,99,104,113,87,100,82,104,108,3
89,111,92,111,115,120,91,113,92,118,118,3
93,122,90,113,112,112,92,119,92,105,101,3
89,120,88,106,111,106,87,113,88,108,113,3
93,115,88,111,111,111,87,113,88,118,113,3
80,104,84,95,100,96,79,108,86,108,104,3
79,100,86,96,100,92,81,101,87,101,101,3
75,114,74,92,97,82,65,115,84,111,102,3
88,118,88,99,108,108,85,109,88,113,109,3
84,100,88,99,104,100,81,109,84,100,104,3
84,112,82,100,96,100,81,110,83,97,101,3
88,108,88,107,113,113,92,109,88,109,113,3
63,105,89,106,114,124,97,125,92,115,106,3
88,108,88,95,104,108,85,100,88,100,100,3
82,111,80,98,111,106,83,104,84,108,108,3
95,135,96,127,130,114,86,135,93,129,129,3
85,106,92,106,106,106,83,113,92,108,113,3
84,104,84,99,104,104,79,127,82,108,108,3
86,105,92,103,110,110,94,114,93,114,114,3
80,118,92,107,113,104,74,113,88,118,109,3
88,108,86,104,104,108,85,110,87,110,105,3
82,101,79,95,105,105,83,105,85,101,101,3
88,108,86,104,112,104,81,105,92,110,110,3
88,112,86,109,108,112,89,110,92,110,110,3
88,104,82,100,100,104,78,105,83,110,101,3
87,105,85,97,101,101,83,102,76,102,111,3
93,115,92,120,125,115,87,122,97,122,113,3
78,111,92,111,111,115,87,113,88,122,113,3
88,113,88,103,109,113,87,112,90,122,112,3
90,119,92,112,119,114,94,124,93,119,119,3
83,114,78,115,114,119,94,115,72,106,102,3
92,119,97,111,119,114,90,115,88,111,115,3
92,118,92,107,118,118,88,118,93,118,118,3
79,104,82,96,100,104,81,105,83,101,97,3
78,98,80,98,98,102,83,91,76,100,100,3
86,119,92,108,124,105,86,119,93,114,105,3
83,110,82,102,105,101,80,102,80,102,98,3
84,113,92,112,118,118,92,113,93,109,109,3
90,119,92,117,119,119,94,114,93,124,119,3
93,117,90,113,112,108,89,105,83,97,90,3
76,109,79,107,109,113,87,104,78,104,104,3
86,110,87,103,110,105,86,110,89,114,110,3
88,96,84,103,108,122,92,89,75,96,104,3
82,97,83,99,101,105,79,114,89,114,105,3
82,111,84,102,111,106,83,108,84,108,104,3
89,102,80,94,94,98,79,96,80,96,100,3
89,111,88,106,102,102,87,108,88,113,104,3
88,108,88,99,104,113,88,109,88,109,113,3
85,94,84,98,102,115,94,83,71,96,108,3
88,109,84,103,109,100,79,112,90,112,96,3
88,104,88,103,104,108,85,100,79,100,100,3
101,123,97,116,123,118,96,127,99,117,112,3
88,122,97,112,118,113,88,118,93,118,118,3
80,113,79,103,104,104,79,104,82,108,108,3
95,130,96,117,114,114,90,101,82,89,85,3
87,110,85,102,110,110,87,111,88,111,106,3
88,108,86,104,108,112,85,114,83,105,110,3
79,104,82,100,104,100,81,114,87,105,101,3
80,104,84,99,104,109,83,112,90,108,104,3
78,98,80,94,102,94,76,108,80,100,100,3
84,109,88,103,109,109,87,108,86,108,112,3
92,113,88,107,113,113,88,113,88,113,113,3
80,100,80,91,96,96,74,100,79,100,100,3
84,113,88,103,108,108,88,113,88,113,113,3
83,97,82,106,114,114,90,106,80,111,115,3
84,118,92,112,118,118,88,118,97,118,113,3
92,118,97,111,118,113,92,117,104,127,117,3
97,122,95,109,117,117,89,114,92,105,105,3
84,113,76,95,104,113,88,100,67,109,113,3
86,119,87,103,110,105,86,114,89,114,110,3
90,110,87,103,110,114,86,110,93,114,110,3
83,101,85,97,105,105,83,106,88,106,106,3
92,114,93,115,110,105,80,115,101,120,115,3
86,110,87,108,110,105,90,105,89,110,110,3
84,128,92,112,118,113,88,113,93,118,118,3
92,119,93,111,114,114,90,115,88,115,115,3
83,110,89,111,105,110,90,115,92,115,111,3
83,101,82,97,101,110,87,98,80,102,106,3
82,102,80,98,98,106,83,104,80,91,96,3
88,109,84,99,100,104,83,104,82,104,104,3
88,100,86,96,104,108,81,97,79,97,97,3
101,123,97,116,123,123,96,122,99,127,117,3
87,114,89,111,110,110,87,115,88,115,115,3
92,124,93,125,135,129,101,131,88,136,136,3
92,110,85,97,110,105,80,94,80,98,102,3
88,108,90,100,100,108,81,105,83,101,97,3
96,114,93,111,110,114,90,111,84,102,111,3
67,92,82,100,108,108,89,114,96,119,124,3
88,113,88,103,108,113,88,113,88,109,109,3
93,120,92,106,111,102,76,108,80,91,75,3
88,117,90,113,117,117,92,114,92,119,130,3
96,119,93,115,114,114,94,120,92,111,102,3
93,111,92,115,115,115,91,113,88,108,113,3
84,122,84,107,113,104,78,109,84,113,104,3
88,109,88,103,109,113,87,108,90,112,112,3
95,114,92,108,105,105,83,110,85,105,97,3
84,113,84,111,118,113,92,117,95,117,122,3
88,112,90,104,112,108,89,114,92,110,110,3
102,112,90,109,112,117,92,119,92,110,114,3
89,115,92,111,120,120,94,118,92,118,122,3
83,97,85,106,105,114,90,106,92,115,125,3
88,113,84,103,104,104,83,112,86,108,108,3
86,110,96,108,114,114,90,114,97,114,114,3
88,113,92,112,118,104,88,113,88,109,104,3
84,104,84,99,113,109,87,117,63,104,104,3
88,109,84,99,109,109,87,108,86,108,108,3
92,119,89,115,114,114,87,120,88,120,111,3
90,119,96,112,119,119,94,119,97,114,114,3
97,127,99,118,117,122,92,114,96,114,119,3
85,115,84,111,115,115,91,113,84,113,113,3
88,108,88,99,113,104,88,109,79,100,109,3
86,110,92,108,110,110,86,110,89,114,114,3
82,102,84,98,106,106,87,113,88,108,108,3
93,112,90,109,117,112,92,114,96,114,119,3
82,105,83,99,105,105,83,105,82,105,105,3
83,114,89,97,105,105,87,111,88,106,106,3
95,114,92,112,119,114,90,114,93,114,114,3
86,110,87,103,110,110,86,105,85,110,114,3
88,112,90,113,122,117,96,114,92,114,110,3
89,115,84,102,102,98,79,113,84,104,91,3
92,114,89,111,110,110,87,111,84,115,115,3
84,104,86,100,108,112,85,110,87,105,105,3
92,114,93,111,114,114,87,111,88,111,111,3
83,110,85,97,105,105,83,111,88,115,106,3
88,118,88,103,108,113,92,109,93,109,109,3
86,130,92,127,135,130,105,129,93,129,124,3
84,113,88,103,113,113,85,113,88,113,109,3
101,122,101,116,122,122,96,123,97,123,123,3
84,104,88,103,113,109,92,100,90,108,112,3
102,112,90,113,117,122,96,110,87,114,114,3
92,118,88,111,118,113,87,112,90,117,112,3
90,114,92,108,114,110,86,105,82,97,89,3
92,114,89,102,110,101,80,98,76,94,94,3
84,108,84,103,113,113,88,113,88,109,109,3
88,113,84,103,109,109,83,112,86,112,104,3
96,119,93,115,114,114,90,111,84,102,98,3
85,106,84,98,98,94,76,96,80,91,83,3
79,104,82,100,104,104,85,101,79,105,105,3
82,102,80,98,98,94,76,83,68,83,87,3
80,113,84,99,104,108,81,104,88,104,109,3
88,127,90,113,127,117,96,124,92,130,124,3
80,96,80,95,96,100,81,100,79,100,100,3
92,114,93,111,119,114,90,111,92,115,115,3
87,105,82,92,101,105,83,111,64,102,102,3
80,100,80,99,100,100,78,104,84,100,100,3
84,104,82,96,100,108,81,105,87,97,101,3
82,102,84,98,111,111,83,104,84,104,108,3
83,101,82,97,101,101,80,102,80,98,102,3
97,122,101,112,118,113,85,113,93,113,118,3
76,109,84,103,109,118,96,108,78,112,122,3
88,104,86,96,104,108,85,110,87,105,105,3
93,120,92,115,115,115,91,113,88,113,113,3
75,105,78,88,89,67,41,106,76,90,64,3
89,120,88,120,120,111,91,122,88,118,113,3
88,118,88,107,113,113,88,118,88,118,113,3
86,105,83,99,110,105,86,110,85,105,105,3
80,104,84,103,104,108,85,96,79,104,113,3
70,105,87,99,110,114,90,110,89,105,114,3
82,94,84,94,98,106,87,100,84,108,118,3
101,122,101,116,122,122,96,123,97,123,118,3
90,110,92,108,110,110,90,110,89,110,114,3
83,114,89,106,101,97,83,115,88,111,102,3
89,111,88,102,106,111,83,118,88,108,104,3
93,115,88,115,120,115,94,122,84,122,118,3
84,104,84,99,104,108,88,100,84,104,109,3
88,108,86,104,108,104,85,114,92,119,119,3
87,105,85,106,110,105,90,115,88,115,115,3
86,97,83,95,105,101,79,101,78,97,97,3
89,136,88,125,125,111,91,122,88,122,113,3
87,110,85,102,105,101,80,106,88,102,102,3
92,129,93,125,129,124,101,125,92,120,120,3
80,96,79,91,96,100,79,104,82,100,100,3
95,114,92,112,114,114,94,114,97,114,114,3
89,111,92,111,115,120,91,113,92,118,118,3
79,108,82,104,112,112,89,90,79,105,110,3
84,113,84,107,113,113,92,113,84,118,123,3
88,118,88,107,118,118,92,109,84,109,113,3
89,115,88,111,115,115,87,118,88,113,113,3
76,104,79,99,109,96,75,104,82,104,104,3
92,134,88,121,128,113,87,117,90,122,127,3
85,111,92,106,111,106,83,113,88,113,108,3
89,111,84,106,111,115,91,113,88,113,113,3
88,128,92,116,122,122,96,118,88,113,109,3
89,111,84,106,111,115,87,122,88,113,108,3
84,112,90,104,112,108,85,110,96,114,110,3
80,108,84,103,113,104,85,104,88,104,104,3
88,123,84,111,118,109,96,104,78,112,112,3
97,117,104,113,127,117,92,119,96,114,114,3
88,109,84,103,104,100,79,104,82,100,108,3
90,97,92,108,110,110,90,105,85,110,114,3
79,105,82,97,105,89,73,98,76,94,86,3
89,115,97,111,111,106,83,122,97,122,118,3
76,113,84,99,104,100,78,113,84,104,100,3
96,114,89,102,101,89,73,86,68,74,78,3
84,113,84,99,104,104,79,127,95,127,108,3
84,118,84,103,104,104,78,128,84,113,104,3
89,111,92,106,111,115,91,108,92,113,118,3
82,102,80,98,98,102,76,104,80,100,100,3
84,113,84,103,113,113,96,113,88,118,113,3
88,109,93,111,109,113,92,112,90,112,112,3
80,113,88,107,113,113,92,127,90,127,117,3
92,119,97,115,114,114,87,120,97,115,115,3
80,113,80,103,113,113,88,113,88,113,113,3
86,105,83,103,114,124,94,114,78,114,119,3
82,111,88,102,111,106,83,118,88,108,108,3
80,100,79,99,104,109,83,104,82,104,104,3
92,114,93,111,114,114,83,115,92,115,111,3
88,109,88,103,109,109,87,108,86,112,104,3
88,118,92,107,113,118,88,109,88,109,109,3
85,102,84,102,111,106,91,108,84,113,113,3
89,106,88,98,106,98,79,104,84,96,91,3
84,109,88,103,109,109,87,104,78,100,108,3
88,112,86,104,112,117,89,110,96,114,114,3
92,114,93,111,114,114,87,106,84,106,106,3
79,104,82,96,96,100,78,119,92,110,105,3
97,111,92,115,120,120,94,108,80,104,96,3
88,108,88,103,108,104,85,113,88,113,109,3
86,110,87,99,105,105,86,114,78,101,105,3
84,104,80,95,104,108,88,96,84,104,113,3
92,114,97,115,114,114,94,111,88,111,111,3
88,109,93,107,113,113,87,112,90,117,112,3
92,114,93,115,124,119,94,111,88,115,115,3
82,105,87,112,114,124,101,114,93,119,124,3
88,109,93,103,109,109,87,112,86,104,104,3
84,109,88,103,109,109,83,104,82,104,108,3
92,118,88,107,122,108,85,100,79,96,89,3
93,125,92,120,120,120,94,122,92,118,113,3
95,124,92,108,114,105,90,124,89,114,114,3
87,105,89,106,114,119,97,106,88,111,115,3
97,115,92,111,111,115,91,118,92,118,113,3
84,104,84,99,104,100,81,100,84,104,100,3
80,100,84,95,100,108,92,109,93,113,123,3
89,115,92,115,120,111,91,108,88,113,122,3
90,114,92,112,119,119,98,119,89,114,124,3
93,115,88,106,111,111,87,113,92,118,104,3
83,114,89,106,114,105,87,111,88,115,115,3
84,109,84,103,109,109,87,112,82,104,104,3
89,106,84,102,106,111,87,100,84,108,113,3
82,114,83,103,105,110,83,129,78,110,110,3
88,109,84,103,109,113,87,104,86,108,112,3
83,105,85,92,101,105,83,98,84,102,111,3
88,108,86,100,108,112,92,105,79,105,110,3
89,111,88,106,115,111,87,113,84,108,113,3
88,113,88,111,113,109,92,112,90,112,117,3
83,101,82,92,105,101,83,102,84,98,102,3
86,114,83,112,124,119,98,114,78,119,114,3
93,136,88,125,136,125,102,128,92,122,122,3
89,111,88,111,115,115,94,113,92,118,104,3
83,114,89,106,114,114,83,106,88,115,102,3
95,130,92,112,124,114,98,114,93,114,110,3
86,97,83,95,97,105,83,97,78,101,97,3
87,114,89,106,114,110,87,111,88,115,111,3
88,104,86,96,108,108,81,97,83,97,105,3
95,114,92,112,114,119,98,119,97,124,119,3
93,120,92,120,120,120,91,122,92,122,118,3
93,112,86,104,104,104,81,110,92,110,105,3
92,104,93,107,109,109,79,100,90,112,112,3
88,118,88,107,118,113,88,109,88,113,104,3
82,105,79,99,110,119,94,110,70,105,105,3
88,113,84,103,104,109,83,104,82,104,104,3
87,114,89,106,114,114,90,111,84,111,115,3
92,110,93,106,114,110,87,111,88,111,115,3
83,114,89,97,101,105,80,106,88,106,106,3
88,113,84,107,113,113,88,113,84,113,118,3
92,113,92,112,118,118,96,113,88,113,100,3
88,113,92,107,118,118,92,118,97,118,118,3
90,119,92,108,119,110,86,114,93,114,114,3
88,109,88,103,109,109,87,104,90,108,112,3
101,118,97,112,122,118,92,109,97,113,113,3
92,113,92,112,118,113,92,113,88,118,118,3
101,139,102,126,134,128,100,112,90,117,122,3
80,104,84,95,104,100,75,104,82,100,96,3
90,114,87,103,114,135,109,124,93,124,135,3
88,112,86,100,104,104,81,105,83,105,105,3
88,112,90,109,112,108,89,110,87,105,110,3
82,101,83,99,105,105,83,114,89,114,114,3
88,113,92,112,122,113,85,109,88,113,109,3
84,104,84,99,104,104,81,104,84,104,104,3
88,113,84,99,108,113,88,109,84,109,109,3
74,98,84,98,102,106,83,100,80,100,104,3
78,111,76,102,102,102,79,113,84,104,100,3
92,122,92,116,118,113,88,118,93,118,113,3
92,109,93,111,113,118,92,117,90,112,112,3
92,109,88,107,109,113,87,112,90,112,104,3
84,118,92,112,118,113,85,118,97,113,113,3
79,101,82,97,101,101,76,102,84,111,111,3
82,119,92,103,110,105,79,124,93,114,101,3
92,118,97,111,118,113,92,112,95,117,117,3
74,106,76,98,102,94,72,104,80,104,104,3
92,113,88,107,108,113,92,109,93,113,113,3
90,119,92,112,119,110,90,114,93,114,119,3
80,104,84,103,108,118,88,104,84,113,109,3
87,114,89,106,110,114,90,115,97,120,111,3
86,110,83,103,105,110,83,114,85,110,114,3
97,118,92,112,118,118,88,118,93,118,118,3
88,112,86,113,127,127,96,114,92,124,130,3
88,108,86,104,104,112,85,110,87,110,110,3
89,115,88,102,111,102,83,108,84,100,100,3
96,114,93,115,114,119,94,120,97,115,120,3
67,111,84,106,111,120,102,118,92,128,128,3
88,104,86,104,108,112,92,105,87,105,110,3
88,118,93,107,113,113,87,117,90,112,112,3
84,117,90,109,117,112,96,124,92,119,114,3
92,118,97,112,122,122,96,123,93,118,118,3
90,114,92,108,110,110,86,114,89,110,110,3
97,118,101,116,122,122,96,118,97,123,123,3
88,109,88,107,109,109,92,108,90,112,117,3
84,108,86,104,108,92,74,90,75,82,75,3
86,105,83,103,110,110,90,110,89,105,110,3
88,112,86,104,108,108,85,105,87,105,110,3
85,102,84,98,106,106,87,100,80,96,100,3
82,106,80,98,102,98,79,96,68,83,83,3
90,110,87,103,105,110,86,114,89,114,110,3
82,105,83,103,110,101,79,110,85,114,105,3
86,114,92,108,114,114,94,114,85,114,119,3
92,114,97,120,119,114,90,120,92,120,111,3
88,104,88,107,113,109,87,104,86,108,112,3
83,101,82,102,105,114,87,111,88,111,106,3
88,109,84,99,104,104,79,112,90,112,108,3
80,96,84,99,104,113,92,92,82,100,108,3
82,114,87,103,105,105,83,110,89,114,114,3
88,108,88,107,113,118,88,109,84,109,113,3
93,106,84,98,106,106,79,104,84,104,96,3
90,101,87,99,105,101,83,105,85,101,101,3
89,115,88,106,115,115,91,113,88,113,108,3
85,115,92,106,111,111,87,108,84,113,113,3
84,113,88,107,109,104,87,108,86,112,112,3
93,127,90,118,122,117,89,130,96,119,119,3
80,108,84,99,108,104,85,109,88,109,109,3
88,109,79,95,100,109,92,108,82,108,104,3
97,123,97,116,118,118,92,117,99,117,122,3
93,122,95,109,112,117,85,124,96,114,114,3
88,113,88,107,109,109,87,104,90,108,108,3
87,110,85,102,110,110,87,106,84,106,106,3
93,111,92,111,111,106,83,113,92,113,113,3
87,114,89,106,110,110,87,111,88,111,106,3
97,108,92,112,122,118,92,96,84,104,96,3
88,104,90,104,108,108,85,101,87,105,110,3
85,106,88,106,106,115,87,108,88,113,113,3
82,105,83,95,101,105,83,105,82,114,114,3
101,120,101,120,120,120,94,122,101,122,122,3
92,105,97,115,124,124,97,94,88,125,120,3
92,114,89,106,114,110,87,106,88,106,115,3
95,105,87,99,105,97,79,105,82,97,89,3
99,114,92,108,114,105,86,110,82,101,89,3
88,113,92,107,113,113,92,118,97,118,113,3
84,117,90,113,112,122,96,119,92,114,114,3
84,112,86,109,112,104,85,110,92,114,105,3
88,104,88,107,109,109,83,108,86,108,108,3
92,113,92,107,113,113,88,118,93,113,109,3
90,105,87,103,105,105,83,101,82,110,110,3
84,118,92,116,128,128,103,113,75,113,123,3
92,118,88,111,118,118,96,112,90,112,117,3
88,79,76,99,104,122,99,77,67,85,109,3
84,113,84,99,113,108,92,109,84,109,113,3
86,105,87,103,114,119,90,110,89,110,114,3
80,104,84,99,100,100,75,100,82,96,100,3
84,96,82,96,100,100,78,110,83,105,101,3
88,112,86,100,108,108,89,110,87,114,119,3
84,96,79,99,104,113,87,122,49,117,104,3
87,119,89,120,124,124,101,125,88,125,131,3
82,102,80,98,102,98,79,100,80,104,100,3
88,117,86,109,112,122,92,119,92,114,119,3
84,104,88,103,104,104,87,104,90,108,108,3
84,100,84,103,104,113,87,104,82,104,112,3
88,112,86,104,108,108,92,110,92,110,105,3
97,117,95,118,122,117,92,110,96,119,114,3
92,113,88,107,113,108,85,109,88,109,109,3
88,100,86,100,108,104,81,101,83,97,101,3
96,89,70,84,85,105,83,78,64,78,94,3
87,110,89,102,114,114,94,106,84,111,115,3
82,97,79,99,105,105,83,110,82,110,110,3
90,110,96,108,114,110,86,114,89,110,110,3
79,100,86,96,104,100,81,101,79,97,105,3
80,100,79,99,100,100,83,100,86,104,100,3
