@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
24.9339,13.984,2.6518,55.496,h
30.6493,10.7207,2.5919,31.5454,h
23.4428,12.8378,2.159,27.4814,h
60.0728,47.0602,3.0947,49.1319,h
150.2732,45.129,3.2916,11.8894,h
242.091,105.708,4.6579,67.9337,h
113.354,22.138,3.2743,4.8423,h
22.6319,11.392,2.3901,55.519,h
52.6746,19.8682,2.8745,3.9891,h
68.8027,7.0206,2.5912,87.4631,h
13.1297,10.4188,2.437,17.901,h
161.127,69.6719,3.3498,89.8286,h
21.4159,12.1067,2.6623,12.174,h
109.716,14.1949,2.5104,62.4241,h
58.8994,33.1739,3.3875,61.522,h
23.193,10.7379,2.7263,1.935,h
15.9689,9.451,2.4684,3.3863,h
23.9882,15.7351,2.3627,26.8717,h
167.718,23.4327,2.6893,3.1952,h
124.801,28.4968,2.9535,10.8959,h
21.539,10.9515,2.1399,28.4753,h
77.8101,35.5204,3.3998,76.604,h
18.6083,10.2012,2.248,88.3435,h
22.5206,10.0033,2.6483,32.7289,h
38.5399,20.4511,2.7214,86.2652,h
168.807,45.4126,3.0469,68.138,h
51.323,26.1315,3.1199,58.1352,h
40.944,21.4188,3.084,72.088,h
175.69,76.5025,3.3476,70.6157,h
56.3634,18.6592,2.7689,4.692,h
26.9285,7.756,2.6252,56.4788,h
52.6302,25.7179,3.1599,18.275,h
106.1228,35.7363,3.0275,84.007,h
35.6162,8.616,2.6665,57.995,h
48.5822,22.2574,3.2382,38.294,h
10.5046,9.0132,2.2204,69.4158,h
149.9342,106.3089,3.9798,7.819,h
74.2579,21.0418,2.8007,49.296,h
56.5912,29.0345,3.0775,43.3511,h
101.446,58.8768,3.8703,24.702,h
22.5828,12.9817,2.5328,49.739,h
166.479,121.389,3.4654,20.1748,h
19.9786,9.2008,2.4346,78.2768,h
21.245,12.6979,2.5443,64.164,h
32.9432,15.4056,2.9391,74.8444,h
22.6422,18.3864,2.7697,24.134,h
63.3325,26.8284,2.9513,60.4225,h
45.6986,17.3784,2.5873,54.3215,h
22.0823,16.8278,2.4065,16.436,h
225.4409,100.2957,4.2132,71.7122,h
52.5855,13.1735,2.7235,89.3695,h
67.3802,14.5428,2.9831,74.2601,h
128.189,22.1649,2.7952,26.796,h
75.609,74.4328,3.136,8.8103,h
187.4254,36.4627,2.8737,9.0153,h
23.4184,5.3755,2.5235,89.2573,h
19.9341,6.9203,2.1889,41.328,h
42.0985,12.1855,2.8162,57.0152,h
17.7926,11.619,2.5139,40.877,h
189.27,72.6158,3.4079,60.9866,h
51.9117,12.0387,2.955,49.227,h
133.524,65.5287,4.1993,47.302,h
44.3165,29.8201,3.0247,76.952,h
22.1959,10.2442,2.4714,47.2107,h
84.6898,21.6853,2.6985,64.0657,h
26.7828,7.6988,2.5822,78.1325,h
25.4491,20.9754,2.6986,85.952,h
21.4763,10.3156,2.3666,33.5626,h
52.3327,24.5651,2.3478,86.4925,h
15.6821,10.5755,2.4572,40.8695,h
140.642,22.8156,2.8231,0.859,h
56.4722,20.2021,2.596,82.1541,h
144.045,26.8074,2.9631,44.6947,h
31.7077,11.4427,2.5804,47.502,h
35.6467,0.9454,2.6885,43.8458,h
146.941,52.5182,3.4453,69.4577,h
15.6364,11.3955,2.2044,57.4318,h
84.1888,40.4196,2.857,12.5669,h
23.4741,9.7318,2.1987,10.6763,h
48.3731,10.2014,2.8202,70.7993,h
40.2999,26.4323,2.9165,55.9,h
115.486,28.01,3.2573,56.249,h
17.7523,11.0199,2.4564,7.7447,h
224.355,63.3955,4.3851,43.037,h
28.2532,8.3321,2.6946,37.0871,h
34.4933,7.899,2.5999,62.854,h
24.4189,7.6296,2.4232,25.8956,h
124.945,32.2042,2.935,28.5857,h
38.0339,7.0345,2.4908,44.677,h
35.1537,22.1023,2.7948,0.2226,h
109.6006,25.4601,3.3337,78.9235,h
30.1863,7.5997,2.7763,76.8217,h
30.941,16.5982,2.4955,58.3672,h
194.1567,32.1825,3.3031,23.2722,h
36.728,11.3341,2.666,47.1913,h
14.2275,7.3503,2.4323,64.3755,h
82.474,43.8185,3.5075,1.8856,h
72.5798,40.6827,3.0197,8.304,h
31.5356,12.3269,2.7709,68.3389,h
107.7917,60.1444,3.5168,49.3619,h
25.7612,23.4911,2.633,65.929,h
120.861,73.6597,3.2809,77.918,h
123.3622,79.1588,3.8216,76.612,h
125.062,69.0878,3.6111,44.7384,h
13.0559,10.513,2.2443,11.534,h
239.756,88.076,3.6011,17.882,h
117.9707,13.2646,3.2611,69.0213,h
47.7956,15.0152,2.695,31.24,h
86.6281,58.2808,3.7469,20.899,h
107.996,82.3071,3.9528,85.1312,h
77.7889,24.1179,2.8768,66.1116,h
20.0912,7.8174,2.2924,73.6545,h
39.5959,10.0684,2.6522,75.672,h
45.3015,15.8105,2.6699,38.0088,h
37.6703,26.7813,2.8097,22.5259,h
153.679,83.7294,3.4749,29.1256,h
48.3725,8.7244,2.8139,2.3339,h
213.889,85.791,3.4279,62.4386,h
163.15,80.2768,3.8039,51.3108,h
106.3012,58.4718,3.1042,67.7405,h
13.1169,10.6358,2.224,50.258,h
85.4772,66.6394,3.6346,22.1821,h
26.6009,11.6,2.5066,30.9746,h
21.6739,10.9486,2.7205,57.2767,h
32.903,8.9375,2.601,70.074,h
17.5764,10.8668,2.3945,50.6709,h
37.5719,10.1147,2.7853,67.624,h
173.912,106.107,4.113,87.7033,h
200.935,97.3423,3.5904,80.8515,h
149.445,87.2517,4.6444,44.0915,h
28.9897,12.2636,2.6749,15.3056,h
17.8493,10.6739,2.3483,84.3741,h
80.9421,26.7498,3.4904,79.3674,h
30.6918,12.6259,2.5862,22.6442,h
219.495,55.6423,3.0386,89.6277,h
66.2295,52.2133,3.6807,28.0336,h
35.8905,17.5004,2.8325,19.3813,h
42.3088,9.8857,2.8017,29.9953,h
52.0506,46.9992,3.0496,43.2007,h
122.4013,39.4187,3.358,55.2556,h
29.6729,0,2.534,16.2676,h
124.838,72.3293,3.3277,12.609,h
62.2061,34.732,3.0828,29.492,h
70.5449,9.6552,2.9898,38.441,h
101.9311,71.3216,3.4912,4.4578,h
53.4875,14.8568,2.8527,4.8069,h
9.9536,7.1107,2.2997,50.6512,h
19.4594,14.6756,2.3711,33.348,h
26.953,23.4987,2.714,76.0984,h
34.7638,13.3816,2.5094,87.0055,h
150.274,37.0108,3.1565,3.9194,h
38.6531,5.9628,2.7111,25.195,h
26.0249,8.2571,2.5075,57.5733,h
151.558,58.0777,3.7252,34.4576,h
30.5394,12.5269,2.5623,30.612,h
104.28,21.5432,2.9545,21.912,h
29.7796,17.267,2.6207,23.0497,h
10.2416,7.873,2.5269,48.9221,h
29.7438,10.4525,2.49,85.8689,h
86.8053,28.9558,2.9465,45.3038,h
20.4073,11.6349,2.2553,21.957,h
44.6843,9.4991,2.7253,57.0501,h
42.9778,28.8084,2.9472,1.7188,h
16.0751,10.6462,2.1807,61.6768,h
176.8345,78.3927,4.4344,70.5173,h
27.1366,15.5445,2.5078,13.4866,h
200.9052,29.3163,2.8298,41.6755,h
167.404,58.5426,3.254,40.7275,h
174.2054,56.7782,3.686,7.5049,h
116.2,73.5958,3.5397,18.216,h
157.741,74.2172,3.1944,5.421,h
26.6863,11.3072,2.6457,19.2642,h
102.897,41.8712,3.0455,36.8698,h
16.0252,12.2164,2.5792,33.6311,h
76.0056,8.8529,2.4362,55.029,h
139.385,45.7849,3.5778,50.809,h
32.0214,13.4047,2.6522,58.969,h
78.8641,22.674,2.7466,85.0956,h
128.8696,24.8825,2.7363,45.9951,h
52.1417,51.7241,2.7439,6.2682,h
93.3967,37.1066,2.8319,41.7438,h
36.269,28.2955,2.7586,19.6183,h
58.1694,9.9714,2.8261,4.321,h
81.2464,77.0121,3.8888,22.5005,h
13.651,4.8943,2.236,58.3071,h
8.6998,6.7412,2.4845,64.5429,h
14.1721,7.737,2.4843,33.111,h
79.0402,22.2641,2.8467,5.2436,h
159.653,48.5098,3.2608,33.756,h
73.503,53.9862,3.5778,75.1093,h
136.119,94.0156,4.3583,54.319,h
31.8008,8.6412,2.8524,19.5928,h
21.8269,3.5838,2.1205,53.6823,h
27.7808,12.187,2.5051,83.101,h
157.3766,65.3196,3.0305,72.6454,h
25.7223,12.8615,2.6112,58.622,h
29.0678,5.8239,2.5202,59.3561,h
42.4086,12.091,2.6699,88.3359,h
21.7072,7.8764,2.5402,50.5844,h
33.5062,24.1212,2.7067,85.2585,h
117.4069,35.9476,2.8998,37.1347,h
23.4762,5.4378,2.4755,57.5568,h
12.9176,11.3596,2.1123,64.933,h
28.2019,8.0526,2.6196,17.684,h
90.7751,16.5854,3.1548,23.585,h
111.342,18.2172,3.2332,11.6774,h
85.2436,11.4431,2.4631,55.007,h
17.6021,9.474,2.48,11.993,h
27.4635,25.4862,2.8435,38.2583,h
48.381,10.423,2.786,67.742,h
85.0261,34.202,3.0837,17.7334,h
58.9729,17.8925,3.0276,52.351,h
61.0809,11.3314,2.8912,76.3962,h
33.0433,13.7721,2.8144,22.2233,h
70.2697,17.3377,3.0497,36.7882,h
68.1515,31.0862,3.4638,88.4406,h
15.5488,7.8204,2.1784,42.4488,h
28.2691,19.8662,2.6762,38.1192,h
84.1395,62.2117,3.5393,21.5273,h
39.0281,9.4129,2.7336,31.528,h
31.6903,12.4005,2.595,80.1735,h
19.7296,7.4005,2.1189,38.561,h
276.2766,35.8288,3.5838,68.1382,h
32.6847,12.0625,2.3574,51.177,h
77.1196,11.4318,3.1778,9.1846,h
47.9535,7.8257,2.7328,50.099,h
36.5524,29.9973,3.0915,86.9033,h
47.7993,20.8227,3.2686,76.7657,h
190.003,57.3551,3.5334,75.7876,h
128.945,47.1696,3.4816,58.5095,h
41.2046,10.6554,2.6134,77.2659,h
136.5573,81.9947,4.527,33.9666,h
23.385,11.423,2.4575,58.3073,h
55.1008,12.5396,3.0355,66.513,h
65.8891,12.799,2.6031,11.9282,h
254.2102,44.5917,2.754,1.9568,h
16.082,2.4686,2.536,67.027,h
117.614,49.2012,3.6672,3.5618,h
144.264,76.2978,2.9872,12.0694,h
88.6419,46.4645,3.4272,5.9917,h
67.2695,16.9279,3.0273,44.345,h
45.4248,12.9191,2.7514,65.8261,h
22.4777,9.2765,2.5072,27.942,h
82.613,22.0932,3.0934,45.235,h
20.068,9.7614,2.3962,19.9443,h
31.5312,9.1466,2.4807,62.3261,h
135.4751,41.3156,3.2849,37.2856,h
24.3333,12.4349,2.4793,66.376,h
21.8182,18.7897,2.2564,6.7462,h
8.2304,8.0896,2.4662,42.9222,h
54.477,38.3625,2.8404,72.2782,h
76.7226,11.2998,3.1154,45.422,h
37.2741,10.2834,2.636,56.033,h
21.5205,11.0824,2.2656,0.2671,h
27.0181,6.8552,2.4698,5.316,h
32.7243,11.9393,2.6325,54.5812,h
53.3449,13.6422,2.9626,48.2938,h
79.4333,17.3855,3.0262,44.7425,h
70.9041,11.7424,2.4928,74.723,h
164.6323,44.5141,3.5273,59.2784,h
29.3655,10.6451,2.4775,46.1961,h
123.8378,27.5133,2.8831,32.025,h
33.1608,9.7812,2.4829,76.8297,h
13.771,13.3939,2.6848,58.6537,h
171.615,41.8185,3.4395,17.3273,h
30.0622,10.7943,2.6096,45.7507,h
76.0204,26.3797,2.8641,8.7072,h
35.14,10.5833,2.4731,77.0597,h
60.2053,31.5846,3.2004,59.3859,h
109.46,18.5694,2.683,75.191,h
81.598,34.2727,2.9841,44.9107,h
96.3798,32.4251,3.2082,10.836,h
32.5865,11.3165,2.6449,37.384,h
13.3067,10.4802,2.2911,29.238,h
162.0719,32.739,2.9964,7.1648,h
29.6381,16.5301,2.9496,66.843,h
136.3685,95.3572,3.6573,25.7463,h
42.3885,27.1735,2.9061,79.013,h
26.2623,12.1331,2.6937,59.639,h
149.422,39.913,3.4418,12.573,h
13.0287,10.9544,2.2,64.87,h
136.372,36.9455,3.4055,53.274,h
16.4307,11.4399,2.2863,63.9024,h
145.1413,107.2101,4.1463,37.0745,h
33.7861,11.5953,2.7731,4.4966,h
155.425,130.67,4.5364,71.937,h
23.3243,12.847,2.6399,28.6045,h
18.936,15.0925,2.5287,36.3083,h
37.0402,19.0194,2.873,24.348,h
38.5399,20.4511,2.7214,86.2652,h
35.8515,18.2228,2.9823,9.8815,h
35.2705,19.3642,2.7419,80.8997,h
28.0997,8.6496,2.8038,8.2367,h
41.7329,13.4302,2.7505,55.0425,h
225.011,94.456,3.5426,77.525,h
85.6317,32.1401,3.0899,55.5014,h
35.0517,12.7947,2.4293,40.8358,h
135.917,110.86,3.284,61.485,h
13.3126,10.5973,2.3608,10.9867,h
37.1784,20.2962,2.7569,34.5112,h
52.2858,11.4032,2.8582,32.1876,h
158.597,69.6826,4.5348,28.954,h
20.9353,18.6645,2.6985,12.4041,h
56.1591,13.6759,3.0076,73.7683,h
22.7496,12.5323,2.6304,13.8325,h
20.338,12.7461,2.6518,43.436,h
134.978,50.8072,3.1801,58.643,h
24.336,12.9765,2.3463,81.653,h
32.0397,12.2173,2.6464,68.342,h
29.7199,8.096,2.3856,74.889,h
27.9747,7.1877,2.4893,55.4616,h
18.6481,10.4145,2.5353,12.314,h
242.8317,50.7863,3.4142,48.4566,h
29.7011,16.3399,2.7631,54.9128,h
122.095,78.0849,4.3196,55.6274,h
24.3452,12.5112,2.7384,13.451,h
254.6375,116.4147,3.6089,57.8297,h
118.7704,27.1813,2.8132,32.8043,h
94.4951,57.2809,3.3932,51.6715,h
37.5487,14.6855,2.6731,45.9009,h
26.6653,5.4643,2.05,66.8422,h
65.3683,22.7606,2.613,42.0088,h
68.6774,26.6616,2.9576,0.9243,h
40.4431,19.3387,2.8919,3.3124,h
24.8831,12.3282,2.4132,87.4535,h
80.3573,46.7521,3.9682,72.1289,h
36.4557,10.984,2.64,87.2394,h
16.4981,11.4279,2.1155,88.1266,h
22.6701,11.4537,2.3883,29.9286,h
178.0361,90.7131,4.0967,77.6499,h
174.171,109.01,4.7552,56.991,h
132.507,58.0044,3.6468,64.9299,h
42.4594,14.8353,2.6808,38.663,h
31.3056,10.1845,2.549,67.887,h
94.2957,77.9859,3.8505,44.223,h
25.5481,17.8718,2.7033,13.798,h
32.7883,15.3772,2.286,34.5289,h
310.61,47.5318,3.3534,43.9871,h
131.5243,26.528,3.3731,40.4944,h
109.86,26.6064,3.183,21.1975,h
134.3812,66.5796,4.0235,43.8367,h
20.419,10.4451,2.4265,39.3763,h
36.644,12.1712,2.6305,4.1453,h
30.7608,17.8241,2.7059,40.4061,h
78.1974,32.8985,2.7187,27.5832,h
21.9698,10.8805,2.4962,0.727,h
22.665,10.8615,2.5709,60.5993,h
33.5974,11.5666,2.6542,48.1757,h
36.7468,24.3136,2.792,23.2892,h
45.3702,14.1142,2.8711,16.8293,h
39.4741,9.3826,2.7657,78.4692,h
14.7912,11.7955,2.3075,62.25,h
27.7189,16.1679,2.8916,30.2217,h
33.5606,14.1305,2.6128,32.982,h
133.365,53.2757,3.3975,72.951,h
54.1474,11.588,2.5172,32.432,h
32.7685,13.3518,2.5943,13.2406,h
32.5857,10.1356,2.5667,77.1964,h
43.1516,12.786,2.8222,48.753,h
28.6202,11.9579,2.3646,26.307,h
55.0352,18.9305,2.7374,80.4271,h
19.9856,12.7567,2.6459,42.7667,h
27.1001,10.6195,2.6594,34.541,h
220.728,33.6722,3.6362,71.0839,h
225.1348,170.2863,4.4923,55.482,h
43.7829,10.5861,2.7229,15.0807,h
66.8887,38.4392,2.9941,16.8956,h
19.4041,7.3799,2.0986,55.859,h
40.4316,10.0119,2.9407,64.2689,h
79.1694,31.7527,3.1057,63.8785,h
16.8782,12.2498,2.2665,83.4539,h
24.7773,12.3627,2.5113,2.0901,h
100.682,16.9145,3.2244,3.7677,h
196.43,56.5929,3.5573,13.97,h
32.0543,12.6029,2.8089,16.233,h
23.7707,9.6984,2.6585,54.3022,h
12.9115,9.896,2.5693,36.523,h
51.7529,18.8279,2.8303,9.382,h
27.0083,9.4426,2.3531,78.6525,h
21.0546,10.3187,2.5257,47.753,h
66.2446,27.9018,2.9574,30.2536,h
56.4843,13.1394,2.944,51.614,h
226.323,47.2655,3.995,27.396,h
78.4595,41.5985,3.5822,17.388,h
64.8532,9.4141,2.4339,89.717,h
25.2928,11.8105,2.7113,45.9892,h
23.502,13.6746,2.5653,54.046,h
214.968,52.8938,3.9427,15.693,h
11.6825,0.6564,2.4734,34.996,h
20.747,17.5156,2.6575,25.1855,h
30.2128,22.8856,2.6758,39.7337,h
39.973,8.8352,2.5996,36.3987,h
26.539,13.4578,2.3459,15.4927,h
46.2966,10.4992,2.7885,32.4589,h
20.8078,9.3088,2.6748,17.3155,h
30.3863,20.3905,3.4251,66.8196,h
112.6471,17.6553,2.8956,2.7435,h
19.5665,11.107,2.5044,77.8131,h
19.6984,9.6076,2.238,26.67,h
44.3799,23.5005,2.86,7.1191,h
18.9595,4.6139,2.4571,88.4132,h
57.0817,10.2222,2.6669,46.7688,h
22.5768,0,2.2292,49.162,h
83.9196,13.3743,3.1342,82.8678,h
41.4798,13.9934,2.8847,82.3925,h
18.4306,14.1015,2.5821,36.3869,h
123.2858,29.478,3.2032,32.2261,h
52.5772,25.1815,2.7124,10.2974,h
19.0902,8.9402,2.3579,31.8911,h
87.3343,58.5352,3.8619,1.1715,h
14.1816,6.5379,2.5653,89.6184,h
82.6957,14.9488,3.1826,65.25,h
31.5307,19.0776,2.5934,4.3498,h
21.3905,10.3612,2.5145,45.883,h
15.5026,11.6269,2.6977,32.3187,h
29.864,10.738,2.7927,25.071,h
223.467,93.1625,4.0162,68.635,h
113.5454,54.022,3.0935,84.6909,h
40.7146,13.4118,2.7214,63.5078,h
17.1868,11.1893,2.3284,19.779,h
85.3087,18.4628,3.0304,4.4581,h
67.2183,24.5772,2.7566,45.402,h
31.1572,12.4808,2.7657,16.2791,h
44.4845,13.9986,2.7619,78.462,h
113.846,62.3167,3.3555,46.634,h
68.8336,19.2094,2.7168,39.6201,h
56.1998,6.2789,3.0242,19.0842,h
130.336,34.3454,3.0147,84.5433,h
25.5995,6.5566,2.5586,2.309,h
22.8638,14.998,2.3152,39.5169,h
15.7184,7.1269,2.3419,76.7026,h
115.826,64.4185,3.2218,47.159,h
22.5865,11.6656,2.3883,28.964,h
13.2031,10.7816,2.3375,48.284,h
76.7351,46.0491,3.1308,2.1935,h
29.1133,11.8054,2.5833,61.2334,h
13.7929,9.3686,2.4208,83.7854,h
30.0983,9.5797,2.6812,9.1993,h
21.4311,6.9151,2.5105,38.947,h
61.047,12.4895,2.8023,43.0187,h
23.4976,23.1396,2.5544,68.0392,h
34.7228,13.3626,2.6191,42.666,h
26.6681,6.9778,2.3424,1.1053,h
273.4335,220.5144,3.5,51.5325,h
21.4374,9.7783,2.2304,35.3391,h
48.2748,13.6537,2.5092,45.9192,h
21.417,10.8622,2.2504,84.3192,h
68.5716,16.3808,2.8271,13.7631,h
71.3472,26.9574,3.1461,17.5318,h
104.0759,79.5279,3.6335,0.5341,h
45.2596,22.6076,2.8432,45.9251,h
68.343,46.2474,3.3124,32.202,h
24.7271,14.5628,2.6069,79.5231,h
100.4486,15.7331,3.2594,2.5978,h
164.2923,72.6052,2.7509,8.7457,h
136.2014,88.7938,3.726,89.7261,h
102.107,19.2212,3.2537,3.9345,h
49.4025,9.5902,2.738,68.8163,h
19.7091,15.1484,2.6547,19.189,h
30.8163,14.678,2.7834,62.679,h
60.3452,20.8174,2.7202,16.1157,h
19.941,8.7048,2.305,62.8428,h
31.0872,7.9259,2.4464,78.6684,h
37.892,27.8928,3.1173,51.7504,h
246.179,101.178,3.4987,33.491,h
69.9437,8.0844,3.0458,0.0502,h
24.485,14.9847,2.8041,88.5959,h
37.7361,9.6408,2.7889,1.7976,h
12.2651,8.0944,2.2553,83.6015,h
124.787,19.5238,2.4976,28.935,h
190.5465,100.6911,3.9314,54.7225,h
149.4514,68.7027,4.4422,86.6215,h
117.092,44.7313,3.135,2.297,h
48.3365,28.4086,2.8854,67.0392,h
221.7887,190.5432,5.3233,84.9955,h
171.859,113.4542,4.8376,74.9744,h
54.8257,14.5358,2.9919,39.198,h
47.0207,10.4698,2.7193,16.5202,h
24.4544,0,2.1861,59.9195,h
26.5772,9.9018,2.4676,22.52,h
43.6708,16.7493,2.5551,73.994,h
59.2444,10.4634,2.8051,71.0828,h
39.5023,10.4801,2.5334,41.692,h
24.002,11.544,2.3572,75.7846,h
256.9246,109.672,3.5786,84.6171,h
36.2345,10.2884,2.6862,61.709,h
33.9106,14.8404,2.38,82.1697,h
175.0869,48.92,3.4951,83.8105,h
20.6865,15.2789,2.7123,10.1903,h
163.6451,89.6054,3.5191,86.1336,h
130.69,69.6064,3.853,83.4122,h
125.0746,54.1217,3.0049,17.2241,h
18.4914,9.7635,2.4829,33.8161,h
31.1424,9.3064,2.6739,53.9669,h
36.825,11.5535,2.8017,79.4669,h
305.324,70.8569,3.8487,44.111,h
50.9887,9.8606,2.8549,9.8156,h
34.0855,14.5796,2.8112,9.6769,h
15.0223,9.5857,2.3349,71.8241,h
24.2724,8.4887,2.4144,72.4373,h
27.5882,2.4138,2.2048,63.0865,h
48.515,19.5526,2.5966,76.8736,h
27.0329,12.8911,2.682,11.2582,h
60.5741,24.3031,2.8924,20.725,h
155.252,115.853,4.2441,58.7259,h
32.3023,16.6622,2.7462,40.497,h
16.6957,8.4019,2.5397,0.3774,h
155.9743,43.4603,3.5616,64.0311,h
25.8591,11.8145,2.7835,62.8424,h
21.9597,11.1318,2.4822,58.034,h
121.638,47.1142,4.2662,6.2392,h
39.8855,17.5545,2.679,89.1354,h
86.569,23.4751,2.8466,41.156,h
50.4864,37.1735,2.9919,39.7134,h
151.776,59.303,3.3893,15.6891,h
61.9459,22.2825,2.3537,66.2831,h
31.723,6.6559,2.6597,75.2299,h
98.5681,37.7214,3.2964,34.082,h
60.6713,25.5656,2.8254,2.2138,h
192.673,94.1413,3.3996,15.79,h
52.5918,13.7054,2.883,23.465,h
20.2577,11.4767,2.5002,55.1028,h
82.5728,38.2603,3.1017,53.2301,h
48.4084,25.644,3.2006,56.229,h
29.9448,10.7167,2.4338,79.772,h
52.3035,11.398,2.9403,66.884,h
17.2008,9.7948,2.5276,87.4928,h
247.9249,145.3262,3.3614,38.9238,h
18.7908,10.3372,2.5302,18.3669,h
27.7395,9.7449,2.5998,20.0791,h
50.6311,41.2324,3.261,89.6497,h
161.3747,25.2288,2.8603,63.7523,h
63.9423,14.0043,3.1664,70.9378,h
22.0774,9.6995,2.601,20.4406,h
20.1496,8.4884,2.3971,43.2396,h
144.8698,18.9582,2.8248,88.8454,h
87.4516,20.7033,2.7834,9.7734,h
16.0384,14.3239,2.6874,40.1421,h
24.7249,11.2214,2.6149,47.624,h
28.4899,1.623,2.4914,26.6149,h
24.7797,13.147,2.5185,80.7402,h
28.3933,18.0348,2.5226,55.3045,h
50.6529,10.7307,2.9194,71.4379,h
17.2653,6.5603,2.4691,30.897,h
168.453,155.194,4.0676,86.3874,h
20.8496,14.4779,2.5132,84.6393,h
18.7109,17.7854,2.7771,37.3669,h
13.0416,8.5656,2.5957,26.7796,h
104.2599,22.3,3.2078,56.1388,h
21.1109,11.5522,2.2068,68.7418,h
12.501,11.0879,2.3326,59.8653,h
47.7155,27.6498,2.6439,18.3787,h
25.483,7.6398,2.2111,36.2901,h
82.7868,30.0257,3.23,24.9283,h
48.0197,13.5927,2.8152,32.779,h
35.8431,31.365,2.7312,12.2384,h
100.582,21.4883,3.29,37.064,h
199.2583,77.0995,3.28,68.4182,h
66.4354,33.0543,3.1164,48.1979,h
192.996,111.603,3.286,34.1,h
81.3746,56.3534,3.7073,34.5516,h
35.9418,13.7741,2.4928,73.7816,h
72.1032,44.7142,3.5153,28.376,h
16.2656,12.1606,2.3605,17.9789,h
30.8286,8.7743,2.6222,31.947,h
119.6889,26.3635,2.9075,89.8538,h
15.1507,10.0342,2.2787,86.0245,h
33.306,10.6203,2.4133,9.49,h
21.0158,9.784,2.4081,5.571,h
57.5644,20.2196,2.683,26.1085,h
22.8849,15.0983,2.5677,6.3728,h
16.278,7.867,2.2406,80.935,h
17.5956,7.985,2.5033,51.0098,h
28.7189,10.9236,2.4119,85.9512,h
23.837,15.2526,2.5038,3.0071,h
101.526,75.7229,3.2306,71.158,h
215.6606,148.141,4.45,66.5963,h
19.8489,12.8985,2.3847,55.0925,h
21.6023,11.8935,2.5384,47.6795,h
77.4726,27.7872,3.3705,47.8037,h
115.177,24.6835,3.2923,38.788,h
194.348,81.9078,3.0682,31.156,h
93.2141,27.0488,2.9937,84.2784,h
23.2607,10.3084,2.596,50.7563,h
97.4109,59.8146,3.8301,24.2656,h
137.425,65.6188,3.5814,56.069,h
91.6622,35.3177,2.6779,27.0291,h
21.5189,15.4205,2.7328,80.4307,h
23.8277,11.8989,2.4393,35.3166,h
