@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-3,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
197.588,45.0482,3.8584,55.245,h
53.2843,13.1071,2.9023,88.8151,h
19.1674,12.9658,2.4354,7.9106,h
112.388,54.2316,3.1078,10.8136,h
16.3932,14.4791,2.5354,13.5955,h
216.8238,133.2414,5.1467,84.4006,h
224.684,25.1105,2.7945,53.803,h
19.2365,10.0426,2.1903,41.0769,h
92.7481,49.2103,3.6815,37.0921,h
180.0573,25.183,2.6991,18.3953,h
27.5001,8.1356,2.4778,88.5843,h
20.5893,4.4121,1.9468,51.5765,h
112.628,79.1995,4.165,65.6493,h
121.1309,52.1726,3.2602,15.6468,h
108.2292,11.947,2.7426,7.8289,h
35.8012,11.1362,2.7384,37.256,h
30.0286,12.8014,2.632,62.3642,h
23.0836,10.7517,2.4588,84.3428,h
26.1317,11.9454,2.6949,10.5074,h
62.7337,9.7475,2.873,78.1012,h
60.8079,18.2385,2.9456,2.6888,h
132.57,75.067,3.4945,58.863,h
30.0741,7.4778,2.5545,78.5791,h
38.4589,16.9062,2.6937,29.5189,h
104.472,25.876,3.1011,4.296,h
21.1218,12.4646,2.43,30.8984,h
110,28.8437,3.2674,7.3746,h
23.2115,16.8677,2.5328,12.4823,h
18.6742,12.4659,2.6857,38.7916,h
25.8463,11.1219,2.6937,3.61,h
160.072,74.9644,3.4961,31.7505,h
182.252,28.4761,2.7563,55.435,h
36.111,9.0128,2.6493,5.3533,h
49.8633,21.9727,2.866,77.711,h
58.505,9.8665,2.9222,10.3211,h
104.972,61.6853,3.4451,10.381,h
95.2551,29.3494,3.5036,11.6527,h
12.4392,5.6744,2.0996,8.4374,h
149.0281,87.5812,4.1545,73.4484,h
145.0981,37.3401,3.3006,0.7016,h
56.6726,24.6349,3.0881,10.2461,h
15.2473,9.6954,2.6714,3.0382,h
101.9189,50.8736,3.8503,19.2345,h
95.2311,73.4411,3.2662,56.829,h
119.83,55.8508,3.3754,77.7234,h
20.93,10.5237,2.5977,66.697,h
24.7988,4.2995,2.6456,38.354,h
29.6864,6.5504,2.1931,36.9671,h
14.6728,11.1242,2.3157,83.1264,h
106.9951,43.6072,3.2792,7.1503,h
67.4856,24.014,2.9403,39.7288,h
48.7057,14.4348,2.8657,21.1081,h
16.2957,9.4793,2.5296,40.3177,h
21.3376,0,2.3627,27.123,h
23.0238,10.5568,2.48,53.3703,h
32.9103,9.9051,2.4713,82.0562,h
44.7389,8.798,2.6236,80.5241,h
103.712,35.4059,3.1416,60.1451,h
21.6838,14.593,2.678,22.8694,h
26.7459,18.4388,2.5687,22.4767,h
140.283,42.161,3.735,41.5116,h
143.3456,72.5993,4.0014,85.3628,h
27.9409,12.9407,2.6707,15.2077,h
42.3703,22.6132,3.0918,37.9786,h
51.1555,40.1511,2.8362,31.398,h
38.0349,12.8489,2.2504,40.2139,h
56.4481,22.4001,3.2609,48.8909,h
25.6521,23.0307,2.6577,85.5133,h
24.204,10.0413,2.5978,22.2515,h
23.4414,10.3625,2.7218,74.136,h
28.6805,7.9556,2.1847,62.941,h
19.3139,12.2773,2.5152,63.5259,h
150.3307,28.3722,2.6636,52.7773,h
42.7949,20.0162,2.6439,37.684,h
36.7918,6.9047,2.5653,3.6592,h
94.8772,29.4697,2.7372,1.374,h
118.395,26.2883,3.3119,10.435,h
61.7023,14.7348,2.9586,71.9639,h
13.4492,9.9891,2.4141,78.478,h
23.4666,15.4531,2.6924,61.1034,h
111.668,90.6032,3.1207,47.5204,h
24.3806,15.6248,2.6853,34.0116,h
19.0819,16.9368,2.8296,13.1186,h
51.9638,21.2821,2.9907,1.0636,h
16.8922,5.5166,2.4218,80.4352,h
18.3486,12.6965,2.5484,1.6196,h
177.368,151.703,3.5091,0.0993,h
102.7604,21.2461,3.172,69.6356,h
79.5533,45.0886,3.3111,25.4271,h
122.506,25.8571,3.4263,69.256,h
59.0366,29.638,2.8663,32.414,h
205.2334,31.0516,2.9814,21.4383,h
39.6993,14.0071,2.9836,50.0701,h
17.323,10.9981,2.3096,31.882,h
8.4802,5.3657,2.0497,6.0744,h
146.539,94.1871,3.4782,33.9366,h
111.329,79.5023,3.6832,81.6471,h
26.0516,16.0952,2.7122,11.9463,h
84.2891,58.8586,3.1847,39.6411,h
72.6148,18.7599,3.0241,56.6254,h
130.308,13.303,2.6021,49.759,h
98.9198,15.6593,2.7513,67.3458,h
22.9464,18.4975,2.3512,30.529,h
69.9392,60.9196,2.9919,66.0965,h
126.7675,85.4938,3.4102,32.4884,h
27.8745,14.7574,2.451,4.331,h
173.137,45.998,3.2298,48.6757,h
141.967,51.2485,3.1421,47.14,h
42.7346,8.8932,2.4955,45.0688,h
13.3932,10.3398,2.1717,6.478,h
25.9888,8.5678,2.4815,44.8164,h
95.5653,18.2896,3.2978,37.5814,h
29.3804,10.8214,2.4788,5.6476,h
23.3769,12.8019,2.5804,65.5775,h
135.0778,41.7495,3.3732,59.614,h
64.5254,46.8133,3.03,26.525,h
121.6529,46.6521,3.1932,36.2947,h
11.9675,7.3042,2.5834,20.9052,h
38.9505,10.6421,2.5551,61.454,h
137.3998,95.3744,3.2817,28.3911,h
12.869,10.5742,2.1608,37.4304,h
101.462,17.5033,3.2062,22.298,h
65.1269,15.2743,2.7992,72.0462,h
54.9902,18.0423,3.0123,12.1284,h
45.8136,20.989,2.8362,75.4059,h
25.7625,16.629,2.4161,20.9026,h
86.2251,30.2328,2.9047,68.428,h
17.3757,8.9842,2.7447,44.5518,h
91.8196,28.9136,3.1287,85.3089,h
32.7936,19.1407,2.6239,89.9076,h
44.7358,28.6487,3.1326,89.9042,h
180.7054,99.6185,4.1567,68.8813,h
117.291,38.9629,4.1035,83.486,h
22.9433,11.9638,2.4789,36.284,h
84.1042,23.3751,3.2427,4.8025,h
9.9191,6.874,2.5262,54.6087,h
113.2104,28.0599,2.8556,9.8037,h
21.1241,6.9295,2.1351,75.894,h
125.8656,27.6203,3.3544,18.2276,h
35.0604,26.8094,2.8112,85.5947,h
36.1485,18.4435,2.7983,72.777,h
68.4537,41.0211,3.1464,18.6079,h
85.5376,14.5196,2.8689,87.2812,h
31.5516,10.9989,2.3259,57.633,h
36.514,23.9292,2.7016,73.9862,h
12.7246,9.0884,2.2753,83.6171,h
55.3951,22.511,2.9652,22.574,h
113.725,40.6034,2.7222,20.2614,h
22.8998,10.4377,2.2451,84.7038,h
61.7253,12.2585,2.4734,17.7747,h
57.592,17.2346,2.8089,26.7966,h
16.5057,13.608,2.2253,11.851,h
57.6994,15.0819,2.8619,50.6926,h
105.348,46.9254,3.6931,10.196,h
25.2166,11.0266,2.5063,71.0579,h
136.416,88.1951,3.9794,78.348,h
25.0966,9.6939,2.5885,30.7288,h
59.1593,12.3848,2.9746,51.8434,h
48.6979,25.7886,2.7555,69.0297,h
24.7731,21.3805,2.6788,53.7318,h
35.4794,23.8385,2.8624,88.6604,h
34.3841,5.9653,2.7549,83.3564,h
21.747,6.7952,2.0737,71.246,h
132.405,16.8357,3.0768,33.317,h
149.948,54.6444,4.3688,26.043,h
65.7635,19.7758,2.679,47.095,h
109.4953,44.9369,3.3602,39.4314,h
118.743,27.2006,3.3246,9.051,h
161.555,110.208,3.3851,58.62,h
149.484,71.922,3.5434,57.703,h
134.515,26.6047,2.8457,16.052,h
19.3124,9.6364,2.3598,71.3695,h
93.2473,27.8615,3.2058,10.055,h
55.958,32.1315,3.3686,45.4669,h
139.188,70.5973,4.2746,67.0964,h
19.0828,12.085,2.6056,45.0719,h
59.4168,8.8394,2.9399,88.9233,h
195.3829,50.245,3.1741,42.7007,h
122.811,62.1895,2.934,25.743,h
131.467,101.345,3.6017,59.555,h
85.2941,79.5291,3.4422,89.2721,h
28.8128,11.5802,2.6767,46.5083,h
56.9892,27.8128,2.7037,85.5277,h
202.5795,65.7137,4.6453,36.7271,h
125.306,50.3371,3.1935,19.2743,h
30.972,16.6823,2.6561,53.4668,h
164.7008,82.4579,2.8111,62.6572,h
67.6087,26.6783,2.632,79.6662,h
24.1699,18.731,2.5691,5.1352,h
27.0694,21.8262,2.5508,5.0893,h
27.1642,11.8179,2.3225,15.5513,h
19.4865,7.3947,2.5058,9.768,h
95.0744,23.0603,3.1793,26.4577,h
51.6228,22.3215,3.3615,58.805,h
27.9583,14.0395,2.6915,40.4651,h
64.2169,18.1686,2.5507,33.9807,h
136.3993,61.6681,3.7336,42.8892,h
20.7721,2.9223,2.7263,13.7997,h
54.8335,12.8325,2.9232,24.614,h
13.3408,9.739,2.2266,73.701,h
19.4204,6.6496,2.2893,46.9609,h
17.6877,12.4821,2.6196,6.794,h
52.1023,18.8016,2.6456,74.2446,h
21.8272,6.5965,2.1089,15.2163,h
150.054,84.342,3.3821,78.7196,h
206.7469,70.6047,3.0232,80.4459,h
19.4335,16.7343,2.658,82.9906,h
126.6356,66.5995,4.2846,61.4309,h
33.1272,20.3221,2.5447,84.9179,h
204.7281,60.6826,3.0227,58.3028,h
20.9817,12.0172,2.3627,52.2331,h
23.8951,22.4777,2.6928,79.7671,h
47.6002,14.8699,2.6219,69.4851,h
24.3082,8.3714,2.4346,7.024,h
26.4689,21.5712,2.5384,75.699,h
28.4417,9.0919,2.6974,31.4607,h
41.3691,29.9681,3.092,24.194,h
30.5826,19.963,2.7905,26.3203,h
29.0263,15.184,2.8528,41.0899,h
129.5264,32.9089,2.9308,83.88,h
60.1109,9.081,2.8645,74.056,h
221.538,56.9025,3.6164,14.1535,h
121.4587,109.9068,3.5471,26.9872,h
43.4117,20.8084,2.8053,85.8773,h
44.6944,15.4992,2.78,36.465,h
175.6198,49.0693,3.3737,46.2451,h
98.1339,54.5318,3.2041,16.565,h
38.8369,6.5104,2.2402,16.1763,h
27.7915,24.8076,3.1244,24.7819,h
109.615,71.1053,3.6424,52.6052,h
35.1053,7.433,2.4426,88.1033,h
20.5434,8.9884,2.4346,39.6377,h
42.2743,8.8542,2.7664,81.6438,h
18.8526,8.564,2.5104,83.5139,h
39.3361,17.7954,2.4391,66.7342,h
69.9884,23.7658,3.0867,38.6209,h
32.705,11.1606,2.3891,50.3919,h
83.8422,36.9681,3.1364,30.396,h
24.8627,9.8029,2.565,72.0986,h
35.7042,11.6446,2.8513,36.37,h
21.2214,21.1054,2.3676,87.7584,h
79.7511,26.878,3.0838,2.4255,h
49.7866,26.2582,2.7162,42.4042,h
13.0278,10.5102,2.3683,9.562,h
242.492,90.6041,3.4335,88.1017,h
16.5577,14.0479,2.5862,38.5063,h
27.3815,17.9356,2.736,34.259,h
43.1582,11.7072,3.0029,63.2298,h
89.946,20.1616,3.1041,27.74,h
19.3169,6.0723,2.4571,45.3267,h
169.049,40.4598,3.2936,46.4011,h
30.4835,10.8071,2.6902,44.3989,h
128.08,64.6057,3.05,36.7364,h
123.62,27.3891,3.2591,25.569,h
77.2493,46.1283,3.6997,59.2516,h
75.792,50.073,3.5819,0.6296,h
132.702,59.5064,3.4599,54.778,h
231.2198,41.703,3.7221,75.7118,h
73.0346,11.1193,2.9511,15.537,h
15.0914,12.6878,2.5905,42.7974,h
33.7819,2.7118,2.1491,11.6642,h
49.8798,38.312,3.203,56.821,h
15.806,11.77,2.4298,15.8601,h
26.8521,5.3971,2.1385,60.8686,h
115.593,15.7533,2.7939,54.3338,h
124.6926,65.8641,3.3985,21.0201,h
73.9831,14.8533,3.243,8.5651,h
129.482,77.0001,4.324,49.472,h
12.7405,11.5999,2.1089,50.2015,h
23.4278,17.2986,2.6885,18.8023,h
47.5061,11.3387,2.8519,21.389,h
185.6516,40.9804,3.2267,47.2783,h
190.008,133.858,4.9518,32.083,h
16.3285,13.0764,2.2536,47.7815,h
108.6269,24.5233,3.1259,15.2362,h
91.2813,15.2824,2.5932,66.8335,h
19.5122,18.7608,2.6613,43.126,h
139.579,31.3385,2.976,9.2489,h
72.5875,17.0188,2.5857,87.3017,h
33.3877,15.0465,2.3865,66.4296,h
33.9844,5.0908,2.8407,46.603,h
18.8087,12.4114,2.5547,11.8816,h
92.1716,29.656,3.2347,61.762,h
50.3019,18.0709,2.7226,40.14,h
14.4194,12.9566,2.391,77.9739,h
37.1336,11.9656,2.3573,74.435,h
195.4811,89.403,3.6437,85.6807,h
41.9892,11.468,2.6592,70.9603,h
27.1686,10.3316,2.7701,26.81,h
159.275,76.1422,4.2712,79.626,h
73.8643,37.4991,3.9212,16.6332,h
19.8047,9.2711,2.2593,70.7052,h
41.6116,10.1455,2.9077,85.6838,h
27.2144,12.2936,2.7243,67.8016,h
126.397,56.7218,3.2597,4.2599,h
25.8127,10.4511,2.6149,67.8393,h
98.881,61.5566,3.3307,20.2721,h
40.0726,9.6414,2.7745,15.5932,h
26.8185,14.5104,2.3473,68.33,h
123.4751,74.2078,3.7935,45.182,h
90.9744,23.0038,2.9382,6.4514,h
18.2285,0,2.2443,79.4702,h
73.8615,27.4185,3.3781,61.503,h
21.2307,17.2634,2.7789,36.584,h
29.7979,9.9269,2.6981,8.6839,h
33.6386,6.2984,2.6922,3.0282,h
29.0168,17.4193,2.7001,79.4579,h
86.4336,15.5056,3.0974,50.1297,h
116.935,28.2944,2.933,39.109,h
27.8161,10.0825,2.09,55.5221,h
52.9512,18.4642,2.8982,15.7762,h
54.2256,32.5475,2.8447,0.2295,h
74.6868,19.1355,2.8624,21.453,h
29.2304,9.9358,2.6021,22.2624,h
81.0903,37.7359,3.4873,3.6095,h
27.3045,17.2843,2.6662,76.8949,h
140.578,33.8769,2.9959,87.3467,h
16.1728,8.3216,2.2174,81.6645,h
168.6169,95.4345,3.6384,31.7599,h
84.1012,35.2129,3.6415,10.0766,h
34.8773,10.9165,2.7528,34.4381,h
26.976,14.0429,2.4969,0.6298,h
16.6163,15.5228,2.5804,30.4676,h
37.4998,5.4708,2.5243,56.4826,h
104.1475,62.185,3.1396,86.529,h
108.5198,44.477,3.0955,25.0553,h
144.116,54.137,4.0889,14.1751,h
54.3629,35.4866,2.9901,82.2071,h
33.6123,9.5611,2.3344,55.449,h
29.161,9.454,2.5877,48.485,h
32.0877,10.4917,2.7384,29.936,h
29.8636,22.1331,2.67,41.9342,h
127.314,95.0778,3.7006,68.0493,h
46.2745,12.6688,2.8509,66.6513,h
76.1995,56.7805,2.993,86.7687,h
38.1486,8.632,2.5774,42.457,h
14.0462,12.547,2.3604,60.9684,h
66.1767,24.229,3.049,1.2688,h
214.4246,25.0263,2.8975,18.6414,h
29.8806,16.4314,2.7254,72.641,h
24.8882,7.8008,2.4232,38.8998,h
25.7282,10.6583,2.3086,68.858,h
152.8,41.7867,3.3937,53.7624,h
34.9165,8.8163,2.6824,70.5669,h
90.4367,82.5906,3.189,46.163,h
30.4077,9.7338,2.3901,38.5799,h
33.0706,6.9019,2.5218,33.8447,h
33.6341,8.7745,2.7319,67.6115,h
29.579,16.0638,2.5806,62.0819,h
17.0996,10.866,2.4997,55.8099,h
14.0316,11.136,2.556,25.5951,h
19.9156,14.8221,2.5101,5.5886,h
44.8561,20.0735,2.6234,61.0617,h
14.5938,12.4274,2.2576,21.7229,h
62.9751,30.8424,3.1771,42.6852,h
32.4246,14.8329,2.7936,64.1998,h
39.3282,13.3427,2.3797,10.5731,h
23.251,17.6772,2.6048,25.3941,h
36.4863,21.6622,2.67,50.9886,h
46.6182,28.6493,3.1365,24.037,h
76.074,28.2607,2.6993,35.4976,h
36.6668,22.2536,2.6415,57.928,h
102.866,72.815,3.6581,49.218,h
18.988,12.6811,2.5815,51.167,h
90.261,37.2026,3.2436,13.7914,h
40.1255,27.9545,3.0499,9.5306,h
93.7206,67.8792,3.6193,81.6774,h
116.2172,43.1308,3.5315,9.2964,h
12.8581,9.527,2.357,14.56,h
47.0773,12.5447,2.6023,26.9054,h
103.1581,47.93,3.0523,71.4888,h
66.5997,14.3786,3.0894,10.178,h
92.5788,24.0643,2.8258,3.2744,h
32.618,17.9829,2.564,46.9598,h
20.7277,7.2135,2.1255,89.538,h
49.711,18.5403,2.954,38.0285,h
59.8575,13.9464,2.5885,73.0876,h
48.8309,11.7237,2.732,83.5742,h
42.5159,10.6929,2.7024,85.3938,h
16.5019,8.3238,2.6924,89.2172,h
91.9461,60.0205,3.5508,41.784,h
102.6651,67.0337,3.2706,24.4692,h
25.4432,6.611,2.5105,46.22,h
33.9655,10.7787,2.5233,57.9723,h
27.7629,4.2455,2.3537,60.2751,h
80.7943,75.5806,4.0649,30.47,h
137.881,73.0254,2.7955,75.4894,h
72.0759,30.7951,2.9593,53.6123,h
48.9181,27.5344,2.76,76.8882,h
171.0088,60.9908,3.1721,49.181,h
25.4681,12.8389,2.6393,26.477,h
22.8193,11.7898,2.3993,81.5248,h
29.1399,22.4479,2.5193,8.2104,h
58.2158,29.5121,3.4323,18.4848,h
20.5081,12.024,2.5244,37.6139,h
111.7246,56.7521,3.1875,30.6901,h
19.4286,13.2036,2.3494,32.1315,h
19.9205,10.3429,2.5198,27.5493,h
17.047,12.8708,2.4455,61.3508,h
16.7566,11.3063,2.3766,48.504,h
27.7011,16.692,2.4575,13.072,h
47.0562,10.9906,2.5548,74.324,h
45.8362,8.3055,2.6207,49.125,h
21.5607,13.0366,2.6552,7.6756,h
21.9633,9.5128,2.248,53.3763,h
23.3398,6.8631,2.2401,23.0812,h
24.0591,17.4114,2.4901,60.2985,h
135.273,65.3513,3.5261,24.4469,h
32.262,17.019,2.6027,68.6518,h
96.5835,56.2383,3.3838,11.843,h
15.7018,12.2335,2.528,30.8802,h
21.1547,9.6927,2.4502,42.3649,h
189.129,17.6867,2.5966,8.699,h
83.9567,30.1932,2.7654,81.213,h
25.7838,13.3367,2.4624,20.3804,h
54.5251,10.5625,2.8595,81.5486,h
182.1988,30.1159,3.6056,2.0516,h
124.645,77.1222,4.2303,68.7039,h
13.8117,9.2433,2.3253,62.4361,h
124.4561,25.3229,3.3427,57.5178,h
80.1738,57.3847,3.2743,29.038,h
29.5565,8.3588,2.4612,46.1951,h
19.8126,12.1361,2.6799,20.69,h
24.4766,10.2554,2.4706,73.9672,h
67.1505,52.2684,2.9472,55.164,h
25.2494,17.2241,2.6739,2.9235,h
60.1978,20.9071,2.8398,57.4882,h
28.5649,14.5312,2.5551,50.1338,h
20.8891,10.571,2.6004,38.241,h
85.0943,41.8733,3.3903,4.1744,h
28.403,10.4729,2.3473,51.1425,h
79.4345,11.5257,3.1433,15.9883,h
121.5675,29.0624,3.3412,21.5078,h
90.092,11.9871,2.5378,56.827,h
57.9426,29.9764,3.0265,48.107,h
22.9543,12.7254,2.5441,19.4197,h
51.4183,10.8034,3.0226,7.107,h
84.2134,20.7409,2.7437,54.1745,h
57.0245,7.2947,2.9086,70.5777,h
131.1632,33.058,3.5216,7.5425,h
21.9325,6.617,2.4057,58.5795,h
28.5322,15.1782,2.6686,62.7504,h
69.9448,23.0824,3.7401,57.393,h
50.1987,27.2441,2.6972,21.9175,h
17.6918,7.5442,2.4103,49.5886,h
45.4329,10.4937,2.49,72.747,h
31.3909,29.5248,2.918,7.575,h
31.4821,9.0996,2.7332,40.707,h
10.2413,6.6381,2.3786,89.1466,h
48.1061,43.2783,3.462,20.8127,h
25.9292,6.0402,2.6985,68.6197,h
16.981,11.3089,2.5664,33.2622,h
35.1319,9.2773,2.7613,31.7555,h
22.0358,18.3018,2.6848,15.8867,h
146.4313,42.5271,3.4172,65.3512,h
50.6003,10.4472,2.8876,50.4959,h
66.3173,37.1935,3.0145,4.738,h
23.1865,8.4866,2.5871,15.874,h
24.7912,14.8539,2.6053,38.906,h
27.9892,25.4973,2.6498,76.933,h
29.5565,9.7677,2.6609,25.3811,h
199.202,39.0903,3.1102,30.2934,h
22.8168,15.1381,2.6871,51.93,h
211.8697,57.7383,3.1707,65.2246,h
90.2668,31.9218,3.3578,28.7043,h
227.085,82.2788,3.5786,47.572,h
74.3523,24.1072,2.905,28.7573,h
28.5608,6.7988,2.1931,12.69,h
73.2198,18.4237,2.6493,78.429,h
102.044,47.8929,3.0374,49.9828,h
32.9421,8.9781,2.6385,12.2897,h
105.0651,52.5524,3.2049,33.9023,h
68.3318,15.8303,3.0165,4.2399,h
63.6221,19.8789,2.8562,18.4513,h
214.789,29.542,2.9861,10.652,h
121.847,68.8078,3.7703,60.0705,h
70.441,33.5083,3.016,27.2726,h
95.4421,57.4709,3.7277,15.686,h
75.888,32.9711,3.2363,43.3579,h
19.9211,5.3363,2.265,30.5372,h
29.3057,18.6388,2.8241,41.7415,h
35.8971,11.9435,2.5392,74.6084,h
86.1587,48.714,3.347,17.3795,h
61.5901,49.8072,3.6338,84.7875,h
21.0211,16.2035,2.5832,61.8302,h
95.0296,23.6139,3.1321,20.3594,h
31.8841,13.4964,2.5752,77.7712,h
45.989,11.4069,2.8112,24.65,h
253.248,46.3211,3.1099,61.742,h
22.052,20.3024,2.596,7.2463,h
113.9689,62.7857,3.6275,73.1525,h
167.1511,69.8503,4.1517,40.1606,h
27.4263,16.0119,2.6893,8.9147,h
50.7171,17.6451,2.4188,22.0167,h
20.0324,16.4192,2.55,38.4644,h
238.202,95.1143,4.5848,88.1881,h
35.4709,9.4004,2.6628,63.2829,h
33.4631,22.732,2.5083,77.2515,h
70.5137,15.7868,2.6564,12.1959,h
18.5269,6.6591,2.3936,44.8909,h
139.7989,90.8769,3.6631,53.7335,h
261.9837,44.4222,2.9195,4.1909,h
175.304,71.4598,3.882,38.8804,h
174.725,119.746,3.7066,46.165,h
25.8564,11.769,2.4195,84.2325,h
20.5036,8.7406,2.4683,16.992,h
56.6389,19.6846,3.1357,13.0161,h
30.7372,13.1739,2.7364,44.74,h
97.6397,20.4006,2.9669,41.6738,h
254.0912,129.8571,3.5467,63.6941,h
41.6022,10.724,2.7235,85.1877,h
12.9801,10.8815,2.4175,30.803,h
31.7211,16.743,2.7348,7.138,h
16.1811,11.7269,2.4739,19.4003,h
193.654,73.6691,3.4715,85.0659,h
68.8641,21.4735,2.9484,0.1121,h
20.3579,14.379,2.5224,26.143,h
118.6109,32.0536,2.9995,84.1882,h
8.8805,4.351,2.317,79.5006,h
184.1744,70.3681,3.2656,89.5442,h
30.2409,23.8009,2.8038,40.8581,h
31.4295,17.7595,2.8058,50.569,h
150.4164,46.3383,3.3801,32.694,h
78.3645,32.9876,3.1396,34.7235,h
70.2081,45.9078,3.0189,37.4091,h
46.8094,20.6585,2.6274,7.166,h
140.6142,104.4255,3.8789,85.1154,h
31.881,6.401,2.6244,52.9994,h
110.7401,43.7493,2.8722,28.8148,h
75.6987,12.4807,2.4725,72.1787,h
123.5097,71.642,4.3904,35.1456,h
57.6004,19.0414,2.6808,19.177,h
131.851,32.4922,3.1075,4.37,h
29.1651,6.1959,2.5328,29.2368,h
66.972,11.5441,2.9961,77.5046,h
41.3879,8.8863,2.7882,15.616,h
14.985,5.5751,2.5347,35.9056,h
18.9655,12.8313,2.4057,17.654,h
37.8414,14.444,2.6684,74.1629,h
34.1583,11.7043,2.7294,49.1591,h
100.296,41.647,3.2072,88.1303,h
43.9765,22.1134,2.8644,24.0983,h
138.405,35.7701,3.1193,21.341,h
120.765,72.165,4.1921,58.771,h
14.6629,13.0714,2.4775,48.3131,h
25.8227,16.4357,2.5211,0.999,h
93.1176,56.0304,3.45,12.7497,h
38.6861,14.6548,2.9038,41.6313,h
34.728,14.057,2.785,64.9417,h
29.5008,22.3311,2.5309,7.7203,h
15.688,11.6747,2.4624,18.6683,h
34.1331,10.3323,2.5252,66.2011,h
86.9716,28.3568,2.9775,24.9483,h
29.6869,6.3752,2.6031,43.948,h
10.0268,6.354,2.7142,61.3248,h
16.0723,15.0917,2.4314,13.0877,h
29.6274,14.5327,2.5058,38.887,h
20.4596,12.1963,2.5017,78.702,h
50.4295,19.4545,2.7938,46.857,h
13.19,10.8355,2.2753,52.378,h
107.3611,30.2678,3.3726,3.4113,h
52.412,11.8978,3.102,36.3549,h
41.9434,7.6522,2.7892,4.132,h
156.852,28.3523,3.558,46.754,h
28.7063,15.1931,2.6335,9.7129,h
106.618,61.0142,3.4733,36.7845,h
101.308,67.1717,3.1845,48.329,h
28.4015,9.4934,2.6894,34.9012,h
18.7278,10.1874,2.2601,33.714,h
24.942,13.7098,2.537,37.1575,h
21.1547,9.6927,2.4502,42.3649,h
20.7415,11.2595,2.5434,56.4785,h
26.1013,18.8656,2.6721,51.516,h
184.585,124.715,3.7929,87.365,h
32.5528,4.6957,2.5419,49.7571,h
104.741,95.317,3.6857,72.0421,h
30.6744,15.2889,2.7775,27.3278,h
20.8613,7.1168,2.4778,68.2545,h
166.4309,68.1438,4.5565,28.5987,h
208.706,101.9,4.4759,84.4992,h
22.0169,10.8862,2.5099,32.666,h
140.1735,17.9349,2.9503,50.6208,h
21.9678,11.1386,2.2041,44.108,h
51.9981,21.2618,2.8598,83.4293,h
23.9707,15.5071,2.4425,18.953,h
13.0105,11.9466,2.4157,64.2228,h
59.6244,14.5995,2.905,11.179,h
223.3749,62.8629,3.2057,73.0226,h
45.4692,28.2858,2.9029,7.3989,h
80.4825,58.0525,3.3735,63.6153,h
11.8835,7.8188,2.3187,81.6178,h
93.4231,52.127,3.5515,22.1891,h
115.264,14.0075,2.854,28.01,h
