@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,3,5,9,11'

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
103.22,3.8892,0.0274,22.0015,h
20.5716,2.3191,0.2326,7.464,h
21.8255,2.243,0.2829,24.6014,h
55.0298,2.8035,0.2168,22.8884,h
26.0822,2.6294,0.2805,79.51,h
28.6554,2.5944,0.2684,51.315,h
107.2769,3.8065,0.082,48.5291,h
163.3054,2.8939,0.109,71.9265,h
99.1099,3.8987,0.0652,42.8955,h
49.7,2.9297,0.1452,47.2621,h
66.1075,2.9432,0.1578,47.6322,h
21.5661,2.6703,0.241,38.2136,h
23.8492,2.4074,0.3072,13.849,h
137.3589,3.3425,0.0583,85.8318,h
118.6522,3.296,0.096,60.3731,h
197.071,2.8594,0.2509,62.429,h
154.732,3.0352,0.16,85.3675,h
30.5474,2.5445,0.4621,34.0047,h
217.6719,3.2117,0.1422,59.4832,h
109.6728,3.2987,0.1794,1.2185,h
33.2405,2.2819,0.305,80.2955,h
34.9849,2.8319,0.2202,80.9486,h
44.5904,2.6586,0.1473,45.5517,h
74.5077,3.2186,0.0541,57.0629,h
28.6457,2.4407,0.3789,1.9798,h
78.7576,3.0732,0.1348,28.5707,h
100.717,3.1019,0.2242,9.6768,h
227.071,3.2999,0.1276,75.756,h
241.876,3.4333,0.1067,8.9743,h
35.5737,2.549,0.2161,40.4613,h
103.071,3.3185,0.1117,20.3454,h
41.6677,2.7431,0.234,38.31,h
31.6552,2.3883,0.2638,63.789,h
29.0869,2.6444,0.3141,16.3577,h
13.0287,2.2,0.4511,64.87,h
22.0987,2.2043,0.2897,7.7667,h
17.7533,2.4212,0.3496,31.0868,h
21.3338,2.2201,0.3283,23.493,h
136.3197,2.9539,0.2868,24.2187,h
30.5856,2.708,0.2145,11.6998,h
40.3125,2.5185,0.2197,50.348,h
78.6022,3.0445,0.144,43.552,h
158.312,3.0995,0.1555,2.9828,h
22.5749,2.7509,0.189,6.9432,h
64.7936,2.9638,0.1375,25.823,h
25.7162,2.4848,0.285,70.9837,h
48.9435,2.8957,0.1291,27.591,h
35.6137,2.757,0.1654,83.468,h
17.9229,2.3979,0.454,75.3281,h
27.4814,2.8017,0.1492,81.4517,h
21.7969,2.6228,0.2494,69.3228,h
25.5745,2.3962,0.4197,32.4792,h
13.1446,2.3901,0.5275,7.9436,h
10.6118,2.2398,0.315,44.4008,h
35.9416,2.6906,0.3394,2.001,h
126.242,3.9511,0.0811,60.931,h
99.5309,3.1331,0.1086,32.325,h
134.4043,3.0817,0.125,26.502,h
90.5962,2.8636,0.1431,14.916,h
135.4783,2.5376,0.2695,75.6578,h
29.5854,2.4565,0.2375,73.7976,h
29.1262,2.4757,0.3328,70.884,h
27.5014,2.7345,0.2855,72.1624,h
76.7257,3.5476,0.122,43.8784,h
204.052,4.5762,0.0239,45.678,h
174.8438,4.1427,0.0435,44.9263,h
60.5877,2.9501,0.1894,0.6164,h
48.2208,2.9462,0.1651,15.6936,h
120.4056,3.6697,0.0328,68.661,h
71.5814,3.0243,0.1603,13.14,h
52.0233,2.9985,0.1895,2.1899,h
20.4262,2.3139,0.3956,61.917,h
89.3079,3.1438,0.132,85.8821,h
106.7713,3.3126,0.0634,29.5828,h
30.2961,2.8627,0.2421,23.3886,h
21.308,2.5781,0.321,25.5049,h
22.7146,2.4314,0.2352,15.825,h
61.6736,3.1659,0.1594,17.1635,h
26.9141,2.582,0.3831,35.5914,h
242.833,3.3866,0.1201,65.3292,h
55.2393,2.8082,0.2421,48.7783,h
41.0804,2.972,0.1488,67.089,h
50.4253,2.7302,0.2151,83.9235,h
73.6884,2.699,0.1266,36.7293,h
31.6546,2.5011,0.4512,17.0579,h
21.3806,2.5833,0.4067,57.1519,h
37.868,2.8675,0.1852,47.3369,h
15.1434,2.2976,0.4471,49.8144,h
41.8549,2.7973,0.1906,54.8484,h
43.8935,2.782,0.2165,78.4634,h
51.4762,3.0552,0.1096,11.0336,h
221.643,3.4685,0.0767,50.421,h
22.1297,2.3128,0.4161,51.791,h
20.4922,2.5119,0.1985,20.185,h
184.7689,3.436,0.0681,68.6399,h
21.2218,2.5664,0.3297,71.033,h
122.7872,3.3653,0.1493,48.9955,h
22.0774,2.601,0.317,20.4406,h
110.4607,3.3203,0.1072,66.8088,h
21.9625,2.0597,0.4272,24.6146,h
201.6499,4.1753,0.0398,75.1975,h
16.6915,2.5139,0.4089,39.6093,h
66.3584,3.0792,0.1238,49.891,h
23.963,2.3181,0.449,46.8327,h
93.5335,3.2301,0.1121,3.4326,h
17.9679,2.3763,0.5733,28.8787,h
101.8251,3.2366,0.0734,34.8074,h
15.1409,2.4728,0.4086,28.71,h
37.3547,3.4601,0.1208,65.022,h
104.1424,3.314,0.1394,81.5241,h
34.6454,2.4437,0.2715,34.4267,h
85.4305,3.4048,0.0904,7.7104,h
85.54,3.3141,0.0879,70.2363,h
23.4271,2.6684,0.3251,32.0426,h
74.4358,2.737,0.2855,17.3395,h
51.0001,2.7439,0.165,69.74,h
82.5169,2.9152,0.1938,12.1667,h
115.117,2.8024,0.1726,71.01,h
38.1929,2.8121,0.3308,15.674,h
159.1728,3.4283,0.09,10.1284,h
38.9643,2.7063,0.2547,62.484,h
128.5801,2.5854,0.2047,75.5197,h
52.5325,2.7181,0.1981,35.3583,h
12.8425,2.3646,0.5853,0.7048,h
62.6759,3.0249,0.125,41.7178,h
77.6496,2.9766,0.162,3.744,h
152.899,3.0932,0.0924,76.2965,h
17.5999,2.5456,0.245,55.3738,h
104.5322,3.3935,0.1192,17.696,h
29.1553,2.6309,0.2164,56.541,h
108.8548,2.9802,0.1136,61.0441,h
110.867,3.0616,0.1297,21.8577,h
217.837,3.0903,0.1458,42.682,h
19.7752,2.5838,0.3377,74.0078,h
16.0175,2.2253,0.378,81.0796,h
30.412,2.6926,0.2567,74.3825,h
57.8733,3.255,0.0859,6.4404,h
89.3503,3.3096,0.1001,77.8166,h
53.9402,2.9039,0.1208,11.6288,h
36.5332,2.8181,0.2115,68.1042,h
19.3013,2.3664,0.286,79.7947,h
50.2174,2.8017,0.1492,21.809,h
16.0903,2.4494,0.4076,15.3926,h
22.4461,2.1143,0.4383,18.4254,h
24.0108,2.4669,0.244,67.1405,h
116.667,3.1193,0.0802,65.138,h
258.9368,4.1745,0.0265,48.3402,h
81.7713,3.1441,0.164,46.672,h
18.5924,2.4935,0.4254,83.5983,h
15.7131,2.3464,0.3311,46.4705,h
36.9795,2.6938,0.2117,83.8026,h
21.7894,2.567,0.306,27.4297,h
75.5288,3.1963,0.0676,81.0645,h
47.7458,2.8129,0.1496,14.8993,h
36.7909,2.7521,0.2241,20.6809,h
80.5522,3.5784,0.0785,21.3447,h
100.749,2.7785,0.1407,70.394,h
34.2579,2.5723,0.2371,73.6632,h
41.1283,2.9025,0.1742,26.5913,h
34.0689,2.5781,0.255,87.1904,h
25.4707,2.732,0.253,1.7633,h
21.8505,2.5932,0.2712,23.486,h
34.691,2.7189,0.2378,51.336,h
26.9058,2.4814,0.2723,61.2278,h
16.9011,2.4133,0.4228,73.5542,h
71.5387,2.692,0.1799,16.7554,h
125.282,3.3412,0.1233,88.4434,h
193.626,3.8653,0.0787,21.347,h
38.9993,2.6928,0.2688,49.7465,h
24.615,2.4609,0.2301,16.7914,h
103.3298,3.9179,0.0785,85.9291,h
119.9548,3.2619,0.1364,43.5955,h
210.2886,2.7905,0.1317,70.43,h
39.0068,2.5969,0.3623,47.2775,h
27.0029,2.6314,0.3189,22.68,h
185.451,3.8922,0.0301,20.877,h
119.0819,3.3264,0.1333,42.2964,h
45.5915,2.8943,0.3011,23.2142,h
20.9745,2.4518,0.4717,50.79,h
63.4772,3.1679,0.1604,68.3542,h
20.4074,2.0779,0.4451,36.908,h
48.3457,2.7987,0.2066,46.4487,h
21.4121,2.6973,0.3636,16.3763,h
22.7165,2.2561,0.3718,10.8162,h
28.251,2.4526,0.3545,67.6187,h
16.6936,2.3681,0.3298,24.712,h
75.6427,3.5111,0.084,17.19,h
20.9468,2.8602,0.1795,65.7603,h
17.1992,2.4983,0.4143,76.035,h
96.4796,3.3579,0.0929,1.0932,h
40.6748,2.658,0.1945,59.0341,h
90.7088,2.541,0.1885,19.578,h
39.2934,2.7738,0.2803,23.685,h
84.034,3.5917,0.0946,9.0247,h
161.2013,3.0104,0.1568,16.9139,h
34.7762,2.532,0.2867,21.3621,h
13.8209,2.3998,0.4185,9.7573,h
26.9593,2.7323,0.3158,81.338,h
35.7498,2.4419,0.2456,78.4116,h
95.3928,3.0382,0.1397,24.8474,h
49.0702,2.8231,0.2006,40.215,h
157.9876,3.1533,0.2174,27.9254,h
29.236,2.7431,0.2556,86.7802,h
13.1139,2.3021,0.5212,9.4104,h
24.7271,2.6069,0.246,79.5231,h
36.544,2.8932,0.1662,44.8927,h
60.4279,3.0396,0.1812,19.428,h
180.377,3.4971,0.1033,70.84,h
67.0326,2.823,0.1369,23.76,h
83.993,2.402,0.2242,15.2822,h
25.7967,2.4676,0.3083,44.734,h
20.1268,2.2028,0.3856,83.1571,h
19.4502,2.3324,0.4302,36.3441,h
25.3165,2.7074,0.3254,41.1638,h
230.6769,3.7716,0.0215,89.7222,h
22.8785,2.4359,0.4132,6.8098,h
20.7052,2.5046,0.2695,49.3078,h
206.403,3.36,0.0482,2.8755,h
172.0988,3.2143,0.1865,26.2204,h
19.1321,2.4914,0.4371,13.107,h
18.317,2.5303,0.3261,48.4839,h
18.6832,2.1461,0.3179,66.9307,h
20.2877,2.7716,0.2496,12.8744,h
38.6653,2.5812,0.1757,47.4316,h
18.5731,2.6758,0.3091,50.9791,h
129.525,2.8503,0.1898,82.4796,h
41.6954,2.9418,0.1652,35.786,h
12.8668,2.2343,0.3936,85.1354,h
26.6759,2.5459,0.4168,4.3881,h
139.377,3.04,0.0789,9.227,h
65.8189,2.9104,0.184,7.5572,h
28.1579,2.4864,0.3246,47.948,h
203.8345,3.6505,0.0427,2.7197,h
41.5423,2.5909,0.1535,64.8607,h
23.9171,2.6222,0.2735,49.1736,h
24.1205,2.5074,0.3194,81.1395,h
94.121,3.2054,0.1022,3.8489,h
15.6403,2.5807,0.4082,62.7557,h
37.9771,2.9856,0.154,89.3084,h
70.9368,3.1927,0.094,20.611,h
31.7953,3.0974,0.1594,44.5254,h
19.9091,2.5468,0.3095,68.1039,h
70.1997,3.038,0.1611,68.2026,h
28.9415,2.5855,0.1658,64.7773,h
132.794,3.2507,0.0851,68.8075,h
75.4146,2.9249,0.1737,68.5352,h
33.0859,2.5168,0.2373,44.9363,h
16.716,2.3485,0.3319,66.6151,h
87.2762,3.1397,0.0988,42.7081,h
87.1898,3.5621,0.1273,30.9266,h
31.502,2.687,0.2815,88.3349,h
170.825,3.1109,0.153,73.868,h
110.1665,3.6426,0.0957,18.3655,h
60.6589,3.1673,0.1316,68.547,h
31.1873,2.5393,0.2542,89.3476,h
24.3764,2.8487,0.305,5.6969,h
52.3679,3.3954,0.108,62.904,h
173.256,4.2821,0.0413,79.259,h
160.7818,3.2032,0.1799,85.1638,h
24.3394,2.5821,0.3233,51.276,h
41.9225,2.7247,0.1329,68.2604,h
12.9646,2.3395,0.4279,78.703,h
28.6395,2.6715,0.2184,29.9112,h
24.9635,2.6882,0.3368,65.7356,h
12.821,2.3128,0.382,8.593,h
15.0509,2.4843,0.3361,62.1054,h
245.8117,3.3737,0.1066,56.911,h
40.4257,2.8021,0.168,58.424,h
150.9752,2.7031,0.1876,15.107,h
184.9312,3.4638,0.0813,77.3193,h
81.1926,2.7545,0.2558,23.6908,h
50.7449,2.9906,0.1742,17.4344,h
101.42,3.192,0.0993,71.0938,h
66.6985,3.0648,0.0944,63.9193,h
16.338,2.2689,0.3161,6.4471,h
29.3302,2.5378,0.2304,72.755,h
18.7803,2.3918,0.4564,40.3701,h
32.2872,2.8323,0.2601,74.4547,h
262.0263,3.399,0.0789,62.2396,h
77.6685,2.6866,0.2088,81.6697,h
43.1087,2.8609,0.2307,19.4398,h
33.7199,2.6817,0.2529,57.7589,h
30.1788,2.4771,0.2383,80.6957,h
23.0384,2.532,0.2586,61.9346,h
187.9041,3.7659,0.0552,8.5801,h
63.1221,3.2316,0.0743,56.3522,h
50.7417,2.7416,0.2491,50.0771,h
65.9633,3.5638,0.1637,39.104,h
26.9187,2.7498,0.2777,73.6034,h
37.5469,2.3046,0.3233,18.6822,h
15.5815,2.4522,0.369,51.4362,h
83.8563,3.3099,0.0828,33.9184,h
38.1901,2.5152,0.1878,28.1573,h
55.0515,2.9978,0.1949,77.2908,h
29.7336,2.6026,0.1985,86.288,h
77.9491,3.1134,0.1613,52.036,h
150.5725,3.8516,0.0177,39.0647,h
103.0086,3.1609,0.1841,13.9507,h
28.7504,2.931,0.1806,42.3618,h
24.0895,2.3738,0.2812,89.2151,h
187.8498,3.2289,0.112,48.6958,h
37.9196,2.6675,0.2591,78.8367,h
23.6883,2.4771,0.5417,82.5746,h
125.479,3.2037,0.0942,19.7675,h
37.5017,2.8379,0.2709,56.3273,h
83.6193,2.9829,0.1062,41.6742,h
32.7703,2.4639,0.2285,42.442,h
42.2919,2.6347,0.2143,24.6072,h
25.9342,2.5599,0.3631,43.2059,h
178.511,3.1675,0.0908,57.0768,h
114.765,2.6575,0.1595,42.8298,h
22.1815,2.4922,0.4865,82.0983,h
21.359,2.3294,0.2506,69.8415,h
23.3913,2.816,0.2663,79.8372,h
22.7563,2.6449,0.3486,60.5154,h
57.0409,2.9848,0.1072,6.0385,h
25.9126,2.4381,0.3672,42.753,h
148.703,2.6064,0.2339,73.7185,h
106.05,2.8762,0.2773,21.0535,h
17.3883,2.5821,0.3835,89.0125,h
22.0438,2.4552,0.3318,82.205,h
97.9934,3.1827,0.0703,74.9474,h
177.182,3.3855,0.1233,2.116,h
268.384,3.3417,0.0549,1.607,h
27.7821,2.4589,0.1692,67.1879,h
41.8527,2.744,0.2016,60.0972,h
24.7267,2.5046,0.2283,45.1546,h
27.4623,2.6972,0.2139,14.4566,h
49.1417,2.8887,0.1893,12.719,h
15.9255,2.2247,0.4881,58.3505,h
20.9074,2.1973,0.3524,45.8552,h
68.9546,3.5913,0.11,7.918,h
21.0502,2.5478,0.2794,51.3267,h
20.663,2.57,0.4643,42.481,h
13.5577,2.6327,0.4871,86.9198,h
39.0742,2.6976,0.1968,76.9572,h
19.9302,2.422,0.491,54.6922,h
23.7546,2.4166,0.3046,49.59,h
61.5993,3.0115,0.1467,88.0191,h
136.1294,3.3121,0.1053,4.2428,h
144.486,3.0111,0.1028,54.7402,h
172.39,3.3374,0.0968,55.8469,h
138.388,3.286,0.0674,45.048,h
39.0077,2.6238,0.2057,76.406,h
152.485,3.3425,0.087,80.8293,h
69.4073,3.153,0.1167,77.0349,h
25.1115,2.7705,0.2129,47.117,h
101.306,2.7987,0.1852,29.119,h
59.5231,3.3531,0.0689,34.5736,h
21.3504,2.07,0.3787,13.8727,h
32.5272,2.2244,0.3714,19.3327,h
20.3139,2.3107,0.2469,5.39,h
81.5522,2.5393,0.1619,55.654,h
236.715,3.52,0.0539,25.7824,h
22.8645,2.6623,0.2601,75.856,h
23.0275,2.7493,0.236,74.475,h
17.3517,2.4965,0.2277,32.4333,h
43.2643,2.8552,0.3552,11.33,h
128.9307,3.218,0.0983,12.6302,h
22.0457,2.5514,0.2139,22.7692,h
27.2005,2.7063,0.3412,67.0881,h
11.145,2.1558,0.4058,51.9644,h
86.0363,2.9047,0.1476,43.822,h
22.976,2.5099,0.3539,16.2339,h
60.2085,3.0844,0.1272,40.222,h
42.4352,2.7828,0.1558,32.1443,h
141.419,3.6372,0.0368,37.356,h
131.0877,2.8841,0.1637,60.4176,h
107.1313,3.1324,0.0796,55.4419,h
87.5647,3.0396,0.1155,55.712,h
60.4391,3.1466,0.1159,87.5028,h
19.8927,2.2,0.5584,68.347,h
167.0905,3.4442,0.1965,6.9414,h
56.994,2.7493,0.2235,82.408,h
239.4684,3.3129,0.0539,83.7129,h
70.6515,3.3092,0.0601,63.378,h
31.679,2.757,0.2336,64.5405,h
94.2528,2.8239,0.2741,49.8155,h
68.1826,3.1484,0.0707,32.3596,h
29.9041,2.5257,0.1416,85.4343,h
14.9725,2.4952,0.3141,4.1304,h
29.6828,2.2132,0.3305,57.6886,h
19.2745,2.6658,0.252,35.4363,h
25.5468,2.4322,0.2976,63.086,h
12.8278,2.207,0.2699,15.5735,h
46.3735,2.798,0.1489,65.4746,h
65.1077,2.8017,0.1534,31.6131,h
135.8522,3.295,0.0314,71.376,h
57.9092,3.0056,0.1772,38.2102,h
69.6056,3.0107,0.1693,46.897,h
29.3883,2.7672,0.2009,48.5459,h
71.6059,2.9673,0.2032,50.857,h
195.084,3.431,0.1055,33.768,h
27.8755,2.4536,0.3285,10.9159,h
39.5436,2.5434,0.1445,51.391,h
83.0709,2.5906,0.144,82.4601,h
18.8566,2.6488,0.2884,16.7295,h
117.7727,2.9587,0.153,56.5301,h
37.4533,2.8675,0.1187,58.5675,h
16.5575,2.5881,0.307,22.7032,h
142.154,3.7962,0.0754,51.6026,h
59.9682,2.9871,0.1392,33.4914,h
224.8501,3.4115,0.1242,84.8603,h
34.8695,2.6056,0.2445,62.0339,h
38.6913,2.781,0.1697,20.12,h
26.277,2.4938,0.3034,72.3736,h
173.943,3.1599,0.1484,54.566,h
17.9003,2.3766,0.4433,71.226,h
28.2374,2.372,0.2272,40.3891,h
73.889,2.6997,0.1527,20.778,h
166.518,3.5938,0.0829,86.5559,h
35.1379,2.7193,0.3273,46.056,h
24.5597,2.3646,0.3218,77.663,h
173.882,3.2472,0.0733,67.5281,h
18.0766,2.3023,0.4709,22.1043,h
25.5669,2.5447,0.2097,85.3588,h
216.472,3.0806,0.169,61.3424,h
20.7522,2.3874,0.3586,36.306,h
22.2424,2.2878,0.3737,60.172,h
61.1986,3.4754,0.0745,45.9408,h
50.3232,2.7749,0.1301,61.1893,h
39.8955,2.5521,0.2875,46.2848,h
18.761,2.3454,0.4718,86.5675,h
46.6814,2.9408,0.1874,77.979,h
100.782,3.1148,0.0764,57.8273,h
30.2887,2.4518,0.2845,44.754,h
46.5019,3.0382,0.1058,86.1683,h
200.881,4.0229,0.0484,85.576,h
29.4527,2.5508,0.3446,64.6328,h
117.546,3.5949,0.0845,28.412,h
24.37,2.4857,0.3056,10.1501,h
90.5857,3.8122,0.0141,73.9617,h
83.7821,3.2285,0.108,56.7255,h
62.3597,3.1739,0.2041,36.9876,h
235.494,3.1831,0.0659,54.3753,h
39.0647,2.7789,0.1955,35.9843,h
222.77,2.8765,0.1654,20.158,h
31.162,2.6454,0.1889,83.156,h
83.4228,2.894,0.164,71.024,h
161.9093,3.3354,0.0934,53.5958,h
98.1619,3.1689,0.0912,86.1812,h
59.6387,2.8839,0.1681,36.0506,h
23.1649,2.6893,0.2832,12.968,h
155.142,3.1688,0.1061,64.105,h
14.5342,2.4436,0.3491,18.9516,h
73.7864,2.941,0.1277,36.6915,h
120.944,4.0819,0.0518,51.8458,h
32.0071,2.7774,0.2997,6.1299,h
76.6007,2.9424,0.1437,32.2782,h
91.736,3.0658,0.1195,9.7456,h
31.5071,2.862,0.1616,38.3974,h
88.4182,3.1093,0.1066,75.3651,h
15.1916,2.1689,0.3643,59.1242,h
138.701,3.9051,0.0353,65.301,h
201.2789,2.7455,0.278,11.8913,h
136.889,4.1066,0.0578,81.5495,h
102.0137,2.5624,0.254,13.2785,h
106.1214,3.408,0.0895,5.0586,h
22.3628,2.6518,0.2737,63.5531,h
134.2505,3.0835,0.2202,67.4238,h
16.9178,2.444,0.4155,8.235,h
24.1087,2.4513,0.2712,84.428,h
133.529,3.8569,0.0422,87.3269,h
19.5027,2.5115,0.5201,54.3562,h
21.3523,2.4411,0.2974,79.0603,h
126.529,2.5315,0.2691,49.284,h
36.045,2.4764,0.1953,60.1685,h
21.386,2.5682,0.3662,10.142,h
12.9964,2.4949,0.472,0.4508,h
71.5616,2.8903,0.1566,86.9989,h
94.3067,3.8161,0.0255,49.8113,h
19.0848,2.5849,0.3966,5.3161,h
156.1684,3.2219,0.0706,33.6235,h
225.324,3.4151,0.0767,77.4807,h
116.4727,4.1437,0.0424,60.3617,h
19.1962,2.6031,0.6172,29.2578,h
199.336,3.18,0.1556,44.871,h
110.367,3.7214,0.1114,16.8294,h
51.2136,2.8791,0.1932,34.4183,h
147.8836,3.549,0.0647,18.1132,h
22.8898,2.6146,0.2921,67.0121,h
56.6405,2.8002,0.1516,45.5122,h
152.367,3.1642,0.0967,74.1746,h
13.146,2.1861,0.4788,15.9662,h
91.2575,3.0393,0.1304,5.1639,h
82.0339,3.0592,0.1715,25.7451,h
41.8126,2.8612,0.2182,40.4672,h
91.7079,3.1148,0.1263,3.5523,h
34.5652,2.6216,0.3377,22.4731,h
62.7053,3.2931,0.238,33.7638,h
20.353,2.3454,0.3183,77.1768,h
24.3954,2.3971,0.3467,70.108,h
95.5185,2.9713,0.102,81.5718,h
103.6643,3.0797,0.1156,72.3333,h
20.9462,2.612,0.3483,35.7754,h
109.8329,3.2046,0.1253,49.8144,h
85.2615,3.4591,0.1088,32.8587,h
114.4721,3.388,0.1418,42.1084,h
167.478,2.8597,0.3805,14.5927,h
114.176,2.9388,0.3057,60.221,h
32.3497,2.3097,0.2971,81.2924,h
38.3867,2.9472,0.1858,42.9217,h
22.6904,2.2718,0.3289,69.7558,h
13.4794,2.4091,0.4581,4.148,h
182.8099,4.1414,0.0411,67.0593,h
23.5077,2.4718,0.2087,20.1264,h
93.4633,3.1858,0.2044,16.314,h
195.598,3.9584,0.0478,87.8503,h
33.0857,2.6264,0.2226,19.2177,h
62.8886,3.1114,0.0718,44.3394,h
37.7361,2.7889,0.2171,1.7976,h
94.012,2.8929,0.1913,34.667,h
21.55,2.2135,0.5474,44.943,h
23.5463,2.6309,0.2538,52.9529,h
24.3597,2.5781,0.3554,82.8383,h
17.4934,2.2292,0.5457,15.087,h
31.4793,2.5121,0.3207,61.4791,h
131.9946,3.4031,0.0632,56.1828,h
20.5762,2.3882,0.4974,68.0969,h
137.891,3.359,0.1048,30.057,h
246.5385,3.9195,0.0887,41.5958,h
21.0075,2.4903,0.4377,24.7104,h
67.7208,3.3182,0.1739,6.4185,h
178.482,3.3582,0.0708,55.561,h
26.6684,2.5313,0.2036,80.8926,h
34.0918,2.527,0.2095,56.0959,h
177.777,3.0402,0.1864,37.2821,h
22.8113,2.5483,0.3635,7.8516,h
48.2398,2.8264,0.1653,69.1637,h
51.1753,3.2617,0.0818,45.5989,h
72.4762,3.1204,0.0791,84.8187,h
29.279,2.4933,0.2381,12.1098,h
69.0913,2.8512,0.1614,5.7146,h
152.485,3.3425,0.087,80.8293,h
29.7932,2.4563,0.2173,48.305,h
43.2868,2.7271,0.1453,26.6256,h
91.2356,2.6258,0.2497,13.5704,h
44.1417,2.779,0.292,14.1118,h
99.9364,2.8885,0.1526,61.6112,h
44.1799,2.9188,0.2092,89.8466,h
167.8057,3.7123,0.0475,68.6247,h
49.7923,2.9738,0.1875,45.194,h
16.8093,2.5152,0.2763,67.2839,h
20.6225,2.3243,0.3157,31.5365,h
26.3449,2.5729,0.266,47.7234,h
108.4736,3.231,0.1562,31.9332,h
112.2986,3.2555,0.1474,48.6832,h
120.9908,3.4272,0.0862,76.1383,h
176.492,3.4625,0.077,67.0072,h
48.1754,2.8132,0.1483,45.0927,h
24.2645,2.558,0.3846,12.2864,h
38.2077,2.4736,0.369,7.599,h
54.9452,2.8854,0.2012,10.123,h
78.0837,3.2456,0.1185,40.6601,h
94.9897,3.1227,0.1308,50.8115,h
106.633,3.2084,0.1321,12.15,h
136.471,3.2605,0.1869,65.22,h
107.666,2.7612,0.2106,31.598,h
19.7512,2.3646,0.2959,86.0164,h
15.6021,2.5682,0.3582,14.5812,h
24.1763,2.203,0.4452,89.5236,h
56.2016,2.992,0.1475,45.1622,h
44.8213,2.8692,0.1696,68.7949,h
41.1473,2.8178,0.1028,82.2647,h
31.2328,2.6107,0.3454,44.5937,h
102.349,2.7906,0.1887,7.9901,h
140.4164,3.4607,0.0909,42.743,h
111.3867,3.0933,0.2631,11.692,h
123.5586,2.8542,0.1943,55.2123,h
72.5175,3.5614,0.0849,81.992,h
62.7878,3.2236,0.0857,33.393,h
138.377,3.3824,0.0662,11.6706,h
18.9718,2.5369,0.331,79.1202,h
223.847,3.6375,0.0554,81.2919,h
26.5934,2.2844,0.2312,1.663,h
245.594,3.4852,0.0731,21.555,h
19.7077,2.038,0.3628,59.7642,h
23.3525,2.5192,0.2647,37.0993,h
22.7565,2.4886,0.3555,88.0601,h
228.2337,4.2233,0.0112,3.8134,h
104.476,3.0498,0.0923,79.0699,h
102.9478,3.4098,0.0758,87.2815,h
24.3287,2.5172,0.2234,81.6604,h
21.8891,2.3979,0.326,42.8297,h
94.2907,2.7292,0.1203,37.8216,h
49.3296,2.9009,0.1137,14.048,h
17.3441,2.4752,0.3994,17.7168,h
173.783,3.1967,0.1898,39.5881,h
50.5583,2.642,0.2452,87.5167,h
114.427,2.8754,0.2005,51.8893,h
57.1905,2.7177,0.1197,44.732,h
32.4902,2.4742,0.2735,69.173,h
75.4455,3.4483,0.0549,30.2987,h
