@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R2-3,9,11'

@attribute FWidth numeric
@attribute FSize numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
14.8701,3.1209,10.2948,h
7.3947,2.5058,9.768,h
14.197,2.6298,15.2885,h
44.2623,3.4916,59.7117,h
11.3551,2.3988,60.0829,h
14.5528,2.3672,84.4227,h
11.3184,2.3133,30.3143,h
10.5318,2.5463,23.7446,h
13.277,2.555,22.6937,h
8.4823,2.8472,36.6318,h
16.4748,2.645,49.186,h
11.8975,2.574,49.1356,h
10.8762,2.7068,75.6662,h
8.1902,2.4864,43.9048,h
33.3466,3.032,25.071,h
65.1699,3.1726,57.4979,h
12.0197,3.0894,22.658,h
10.9758,2.4908,27.3756,h
2.622,1.9916,17.6067,h
15.0162,2.6161,60.2672,h
16.7862,2.9701,62.7139,h
35.4795,2.7415,53.798,h
4.6362,2.2642,46.6873,h
32.4624,3.1081,42.2162,h
12.337,2.4962,17.0239,h
9.6727,2.5321,55.2987,h
18.8923,2.856,31.3615,h
13.5498,2.7959,86.0798,h
12.0213,2.0191,1.7809,h
67.4497,3.0515,2.2464,h
78.0536,3.5381,80.9627,h
14.5084,2.4893,21.423,h
7.6929,2.523,25.287,h
9.2414,2.7926,32.5796,h
40.049,3.3995,31.124,h
21.6688,2.8651,45.9286,h
15.072,3.0983,38.022,h
11.4671,2.7017,27.7193,h
20.3418,2.8896,46.0287,h
8.3126,2.5955,19.982,h
24.2466,2.8102,10.0367,h
10.0317,2.4158,33.723,h
14.8399,3.1906,22.17,h
58.6567,3.6,48.6437,h
37.8378,2.9088,21.2348,h
55.4915,3.5721,89.672,h
41.2913,3.5157,23.5014,h
19.5491,3.1449,52.673,h
11.5968,2.5923,5.0091,h
23.85,2.7803,26.992,h
14.1157,2.3829,83.5322,h
34.9385,3.0743,44.8894,h
28.0537,2.9917,57.4598,h
8.9929,2.7544,2.8904,h
10.6246,2.4777,86.4343,h
49.5923,3.4387,14.479,h
14.682,2.5132,52.812,h
77.6689,3.3468,53.7738,h
17.5233,2.9757,40.332,h
94.4208,4.3399,16.1094,h
20.3902,2.7731,30.0933,h
11.4721,2.5455,7.5845,h
10.4427,2.8212,24.092,h
22.1402,2.786,21.924,h
9.0672,2.2695,81.4517,h
52.6013,3.1552,22.6831,h
11.2182,2.6246,70.5317,h
13.5677,2.659,66.1986,h
8.0729,2.4857,6.4971,h
12.6997,2.3493,52.585,h
57.0929,3.8031,30.8502,h
16.7456,2.6904,42.2479,h
13.5305,2.3493,83.1842,h
10.5189,2.7447,76.24,h
14.7363,2.4262,18.0463,h
79.6351,3.5672,40.808,h
13.3689,2.4158,26.1093,h
20.2225,2.7638,41.1956,h
9.9816,2.6123,67.5928,h
10.6421,2.5551,61.454,h
77.5116,3.8783,34.067,h
70.9921,3.2997,48.019,h
40.8033,3.2926,25.062,h
13.6088,2.5605,16.7793,h
11.4986,2.5276,48.366,h
84.4265,3.9838,76.8384,h
71.989,3.2796,86.6241,h
12.6794,2.708,33.1921,h
15.5154,2.6532,15.5585,h
14.7028,2.3506,77.7656,h
12.9442,2.5897,85.701,h
12.4191,2.776,44.905,h
10.5662,2.6721,51.662,h
30.0357,2.8145,14.3856,h
13.4546,2.4988,80.684,h
38.9222,3.4483,33.988,h
88.3373,3.456,75.5752,h
16.2697,2.8215,53.431,h
8.4954,2.2243,36.6213,h
81.4307,4.4281,28.1002,h
26.7315,2.9566,76.6424,h
60.2732,3.8531,62.936,h
145.251,3.5586,44.655,h
15.7774,2.3627,80.9855,h
11.8635,2.5927,8.7688,h
81.4599,3.4341,89.737,h
85.2287,4.2541,88.7998,h
57.258,3.7582,22.017,h
58.4564,3.7029,44.2953,h
17.0927,2.4914,53.0365,h
23.581,2.8476,18.826,h
33.2566,2.8627,82.0656,h
10.5604,2.9777,84.6417,h
49.1202,3.7325,32.2366,h
21.6608,3.095,88.9362,h
28.1355,2.7889,14.5518,h
32.3063,2.8218,12.4205,h
53.307,3.6001,44.1909,h
6.9128,2.3847,26.664,h
10.8938,2.4433,47.4161,h
29.672,3.3748,64.9998,h
12.2325,2.5105,81.6645,h
13.535,2.3506,19.5339,h
15.653,2.7889,25.286,h
5.1439,2.9357,7.25,h
13.4652,2.8328,71.983,h
39.53,3.022,77.893,h
9.308,2.5453,34.4698,h
4.2216,2.6242,40.0241,h
110.3594,4.0604,49.4252,h
11.4899,2.2911,71.401,h
11.8456,2.4332,28.6542,h
82.3057,4.5326,87.8868,h
11.574,2.8299,78.666,h
20.2684,3.1811,33.4059,h
17.219,2.8368,83.4915,h
24.3644,3.2131,32.5813,h
34.8466,2.7835,69.0351,h
31.6713,3.2017,23.727,h
23.3546,2.8519,16.924,h
10.2495,2.2175,46.8138,h
38.0891,3.0251,5.5341,h
14.1826,2.5675,29.39,h
87.4672,3.5358,36.318,h
3.404,2.8941,79.8417,h
18.707,2.5066,54.6369,h
15.2198,2.5682,14.964,h
15.9081,2.4571,63.086,h
12.9092,3.0671,11.885,h
7.6332,2.6509,40.3325,h
18.9529,2.5351,43.5363,h
20.3113,2.8837,16.7015,h
33.3649,3.3986,10.0758,h
22.194,2.6994,32.5405,h
46.1018,3.0732,28.7818,h
15.9814,2.9304,2.8998,h
40.0114,3.1472,25.998,h
16.584,3.2103,60.642,h
16.8721,3.0185,31.7172,h
38.0477,3.3656,69.668,h
16.6907,2.43,84.5037,h
8.4467,2.7177,30.606,h
177.782,3.5848,31.715,h
12.5431,2.3865,53.2854,h
11.0629,2.7139,65.0235,h
8.9542,2.6439,69.4242,h
3.2145,2.3988,65.069,h
12.2337,2.7423,61.3801,h
46.0894,3.298,40.275,h
30.6338,2.8832,74.4429,h
15.8546,2.7368,68.062,h
31.7927,3.2378,1.6992,h
28.3314,2.8981,3.2776,h
9.7463,2.4706,70.814,h
161.845,3.9175,23.143,h
41.8572,3.0351,6.9217,h
18.3664,3.1219,7.4816,h
31.5988,3.3534,3.7195,h
17.2021,2.3079,28.5967,h
12.9539,2.6814,5.3502,h
26.0508,3.0441,80.4293,h
12.7403,2.4764,38.556,h
62.4182,4.1977,89.7382,h
23.5756,3.145,34.7344,h
18.032,2.6481,79.8092,h
15.6052,2.2563,11.9012,h
12.657,2.5617,70.066,h
22.0997,2.6106,29.6832,h
45.7136,3.6286,61.152,h
14.3865,2.4396,71.1574,h
64.3958,3.3365,6.969,h
95.6781,4.3586,75.7037,h
17.2265,2.5894,22.817,h
21.1374,2.6871,18.7814,h
10.5072,2.5419,85.8912,h
12.1167,2.5951,9.3681,h
74.6928,3.5101,72.5933,h
10.6013,2.5877,14.2532,h
24.6591,3.105,77.6631,h
62.6578,3.6605,83.2848,h
14.5711,2.5014,54.2701,h
11.0506,2.3617,10.4041,h
10.6746,2.5694,52.463,h
53.0014,3.2093,52.731,h
