@relation magic

@attribute FLength numeric
@attribute FSize numeric
@attribute FConc1 numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
48.4646,3.2146,0.1412,13.183,g
96.8654,4.1929,0.038,0.6288,g
31.1218,2.8172,0.1439,24.5146,g
22.4591,2.1833,0.4361,8.855,g
29.7859,2.5017,0.1937,16.9344,g
33.6506,2.6238,0.1415,32.7651,g
28.3543,2.7668,0.1754,33.509,g
35.3426,2.5447,0.184,18.8214,g
25.473,2.444,0.2356,13.937,g
41.0163,2.4518,0.1502,4.1807,g
110.567,3.7702,0.078,1.9947,g
32.7643,2.8331,0.1476,6.2504,g
61.5025,3.3567,0.075,5.245,g
23.9257,2.5065,0.2072,24.452,g
77.1228,3.485,0.0918,0.305,g
18.5099,2.3775,0.3082,71.9926,g
43.2637,2.8122,0.1656,0.0951,g
59.5101,3.0191,0.123,5.6618,g
65.2688,3.6415,0.0711,0.968,g
21.6754,2.4393,0.2782,32.744,g
58.2616,2.8686,0.1658,5.4939,g
20.2643,2.3646,0.27,12.4856,g
53.8028,3.6384,0.1024,5.2892,g
19.4363,2.4983,0.3635,35.801,g
30.8219,2.723,0.211,29.901,g
22.7125,2.7316,0.2273,11.114,g
39.8149,2.8139,0.2157,7.0048,g
12.591,2.1477,0.3523,29.7285,g
22.349,2.6749,0.1934,55.8954,g
26.7063,2.8842,0.1821,17.71,g
18.3682,2.2095,0.2994,63.084,g
19.6436,2.4807,0.2992,15.4011,g
83.5017,3.7774,0.0754,4.43,g
20.6343,2.1833,0.4098,79.2518,g
60.0587,2.7404,0.1664,4.862,g
41.9013,2.7372,0.239,4.6235,g
65.498,3.0934,0.1052,63.886,g
21.1155,2.1508,0.364,49.707,g
12.7087,2.0774,0.3891,46.283,g
27.0815,2.738,0.1782,30.1103,g
20.3675,2.2304,0.35,86.1169,g
28.7312,2.5769,0.2556,6.8387,g
28.5875,2.6679,0.1966,25.702,g
29.4389,2.6977,0.1555,17.977,g
147.383,2.9256,0.2178,32.783,g
101.073,3.1418,0.1043,4.683,g
47.0554,2.3738,0.2685,18.374,g
79.8173,3.1767,0.1521,3.144,g
36.6822,2.7308,0.1422,9.2874,g
38.0252,2.5045,0.1925,10.748,g
25.6579,2.4764,0.3422,29.802,g
24.9283,2.3883,0.3333,12.744,g
83.6943,3.6327,0.07,7.9368,g
47.1025,2.9151,0.1745,10.4927,g
54.7437,3.5511,0.1098,0.267,g
30.3088,3.083,0.1161,34.5241,g
45.6204,3.2983,0.0938,3.6192,g
22.0088,2.5058,0.2793,26.125,g
92.9002,3.3638,0.1352,1.324,g
65.8244,3.0978,0.1066,8.031,g
74.7915,2.9836,0.1137,11.45,g
29.3966,2.7645,0.2382,12.463,g
29.3119,2.3424,0.3114,63.188,g
75.6875,3.2299,0.1946,0.7458,g
18.9958,2.4074,0.3307,38.043,g
28.9104,2.2889,0.2442,21.912,g
45.952,3.2163,0.0975,24.992,g
47.2489,2.9151,0.1331,0.7073,g
25.2091,2.3701,0.3006,41.563,g
73.3171,3.1877,0.1133,2.8894,g
80.5977,3.4706,0.1206,2.3504,g
33.6616,2.7497,0.1468,35.279,g
30.1291,2.7037,0.1592,1.7477,g
21.1612,2.0626,0.3939,52.3913,g
20.4275,2.3483,0.4103,79.73,g
33.0328,2.6812,0.1781,45.3284,g
26.0564,2.6848,0.2593,62.601,g
32.9748,2.4907,0.2601,16.2389,g
44.084,2.6091,0.2226,8.387,g
30.9444,2.7404,0.1682,23.9855,g
24.8746,2.6518,0.2375,48.493,g
23.2866,2.1987,0.288,33.307,g
13.3685,2.357,0.5165,33.8055,g
24.8576,2.6004,0.3174,3.715,g
45.7772,2.9829,0.1742,2.119,g
65.739,3.4049,0.1175,2.7714,g
57.7781,2.9143,0.1395,0.5243,g
46.5503,2.641,0.1726,18.7204,g
42.5007,3.065,0.1468,0.292,g
37.9626,2.7825,0.1741,0.0895,g
50.6501,3.032,0.2178,4.2206,g
30.8529,2.2967,0.3561,21.138,g
30.7144,3.1342,0.1854,25.431,g
21.7632,2.3627,0.2712,26.131,g
29.2813,2.3962,0.247,26.472,g
15.6818,2.3075,0.3818,25.156,g
23.2115,2.6753,0.265,16.4065,g
24.7179,2.4541,0.2478,8.976,g
58.7978,2.5988,0.3136,5.493,g
33.8131,2.9452,0.1288,6.6811,g
85.1815,3.5263,0.0862,3.888,g
35.2422,2.7376,0.1857,17.504,g
34.9166,2.4713,0.228,11.566,g
34.2513,2.7202,0.1514,4.939,g
39.8388,3.0354,0.123,19.3127,g
23.786,2.8442,0.2369,6.0583,g
25.5449,2.7763,0.2201,69.3466,g
32.8294,2.7694,0.1828,32.43,g
16.8273,2.3483,0.3386,49.2708,g
50.5804,3.1633,0.1294,8.1336,g
46.0093,2.5179,0.1745,13.218,g
40.7829,3.049,0.1487,2.011,g
101.269,3.3899,0.1603,1.8268,g
68.4131,3.2439,0.1138,1.1476,g
27.8774,2.785,0.2322,37.707,g
95.6239,3.8914,0.0667,3.744,g
20.1522,2.5575,0.2673,14.451,g
31.0187,2.3253,0.2577,19.3334,g
39.2458,3.3089,0.1299,51.624,g
18.3932,2.1903,0.2871,49.511,g
12.6528,2.1569,0.3659,45.573,g
68.2762,2.786,0.1514,53.6537,g
90.3579,3.6335,0.1115,0.803,g
40.2789,2.8476,0.282,2.0323,g
13.6728,2.3775,0.4927,14.071,g
128.736,2.7952,0.3309,43.513,g
60.4451,2.6542,0.2206,2.967,g
85.3384,2.6355,0.1725,4.915,g
23.6846,2.7304,0.2819,15.923,g
81.7537,2.9741,0.198,0.2053,g
26.5768,2.6684,0.1749,17.599,g
27.6855,2.4893,0.2447,37.548,g
22.0913,2.2945,0.2919,21.068,g
28.1746,2.4464,0.2236,47.407,g
47.8875,3.4947,0.0885,1.272,g
86.8646,3.4769,0.1279,3.97,g
25.4646,2.3811,0.264,72.9588,g
44.3861,2.7247,0.1329,4.4,g
20.6018,2.4273,0.2112,74.837,g
13.1823,2.2799,0.4646,13.1938,g
63.7085,3.3946,0.0586,28.387,g
18.8834,2.444,0.3327,57.86,g
22.4411,2.0774,0.4393,0.0002,g
21.3145,2.3454,0.2325,13.2097,g
99.7911,3.807,0.0855,4.3725,g
20.1335,2.1599,0.3979,57.56,g
30.5807,2.2253,0.2827,0.0648,g
88.6127,3.6393,0.1153,1.8554,g
42.4881,2.8859,0.1723,3.9627,g
42.2517,2.7431,0.2014,1.924,g
56.3949,3.4192,0.1061,3.4732,g
26.0025,2.6138,0.2348,24.6893,g
31.4908,2.5575,0.2091,6.1882,g
22.3325,2.721,0.2367,24.413,g
24.9971,2.49,0.2055,14.1145,g
12.855,2.1123,0.4208,4.803,g
91.8525,4.0567,0.056,2.1094,g
63.6129,2.7653,0.1554,1.1868,g
141.235,4.1179,0.0375,3.5362,g
26.6236,2.5563,0.2208,5.2526,g
47.8141,3.2659,0.1141,12.0685,g
35.3685,3.0959,0.1079,6.862,g
80.0169,3.6714,0.0898,4.142,g
26.3595,2.754,0.2441,8.299,g
83.2649,2.5024,0.2154,19.884,g
60.9957,3.037,0.1189,7.308,g
62.6862,3.2362,0.1303,1.4357,g
24.7379,2.5717,0.2721,2.748,g
25.4242,2.6385,0.2816,2.8656,g
29.5728,2.9834,0.2301,28.8051,g
41.1721,2.8202,0.1505,5.5596,g
32.3276,2.6091,0.1611,3.8476,g
23.3194,2.4935,0.236,62.9998,g
27.3397,2.596,0.2598,20.048,g
83.9166,2.836,0.1597,2.3494,g
19.5927,2.2856,0.3912,44.7241,g
44.9551,2.7885,0.1408,18.5166,g
30.4842,3.2831,0.1295,24.4731,g
12.9823,2.0846,0.4074,66.0433,g
64.8668,3.0358,0.1883,14.2272,g
86.053,3.239,0.1537,3.062,g
67.6806,3.1096,0.1208,3.0146,g
64.5788,3.343,0.0878,0.209,g
21.1253,2.3294,0.2225,30.572,g
37.5368,2.8573,0.1354,23.0716,g
12.7464,2.2613,0.4027,69.4336,g
86.6115,2.9085,0.1414,2.7047,g
86.3828,4.0581,0.0503,2.5861,g
26.3327,2.4564,0.2185,27.6552,g
109.252,3.7877,0.0883,0.35,g
34.8614,2.9332,0.1359,5.772,g
20.2951,2.1156,0.3793,33.3381,g
21.9801,2.2041,0.3969,7.597,g
96.4889,3.0228,0.1295,1.765,g
40.6332,2.5933,0.2079,18.967,g
20.1374,2.3464,0.3671,28.1582,g
40.6978,3.4551,0.0805,7.8862,g
26.2815,2.9165,0.1885,8.796,g
30.7739,2.78,0.1685,1.824,g
20.9417,2.3589,0.2648,1.011,g
37.1197,2.6454,0.2432,9.829,g
27.5203,2.3598,0.2467,57.6127,g
45.9608,2.9302,0.1885,1.305,g
78.8048,3.1413,0.1427,4.2924,g
22.3842,2.7828,0.1756,13.5342,g
23.945,2.3473,0.3798,7.211,g
101.736,3.2967,0.1028,7.025,g
90.2095,3.022,0.1098,3.042,g
30.9994,2.6004,0.2171,53.453,g
59.435,2.913,0.2046,5.841,g
23.4223,2.7271,0.2052,18.1523,g
24.2138,2.4935,0.2135,3.387,g
27.6891,2.404,0.2308,11.201,g
59.9761,3.2537,0.1246,4.9301,g
87.8315,3.5638,0.0572,4.714,g
22.6669,2.4533,0.3081,26.7566,g
90.6123,3.6258,0.1031,4.6584,g
26.3197,2.5955,0.2272,30.5803,g
28.0597,2.2122,0.3589,54.347,g
34.7458,3.0687,0.1831,1.7171,g
42.7269,2.9829,0.0941,2.057,g
27.4888,2.8639,0.1854,23.5868,g
39.2192,2.8534,0.2306,9.1923,g
25.675,2.7084,0.2652,19.392,g
118.581,2.8426,0.2162,8.2015,g
23.9751,2.3454,0.246,4.1125,g
42.5173,3.4363,0.0987,11.891,g
45.467,2.699,0.205,5.028,g
29.1486,2.7756,0.2054,15.2554,g
41.326,2.6479,0.1609,13.4291,g
19.83,2.2541,0.4095,13.794,g
18.6533,2.4338,0.337,4.7998,g
17.3282,2.1703,0.3547,82.2683,g
64.054,2.9566,0.2238,4.1447,g
21.9086,2.4257,0.2871,50.2519,g
61.8236,3.065,0.1545,5.6814,g
19.5955,2.1658,0.413,23.6345,g
56.7558,2.9325,0.2249,8.026,g
95.5483,3.4784,0.0939,2.9595,g
27.3505,2.3212,0.2315,15.7217,g
55.5756,2.8312,0.1763,2.858,g
39.089,3.2334,0.1224,18.9796,g
36.4051,3.0548,0.1512,0.8205,g
36.8114,2.8296,0.1429,9.546,g
40.8762,2.7742,0.1859,11.808,g
38.7824,3.2171,0.1368,21.516,g
31.4488,2.7657,0.193,14.121,g
13.1797,2.1123,0.3977,25.297,g
28.7944,2.6212,0.1758,8.3285,g
62.5328,2.9908,0.1027,6.188,g
25.2265,2.8639,0.2305,20.2535,g
31.6835,2.7955,0.1529,14.9066,g
17.1452,2.3692,0.297,13.853,g
21.0807,2.1508,0.4276,9.294,g
29.0828,2.5982,0.261,7.9405,g
20.617,2.4401,0.2704,44.111,g
25.8925,2.5179,0.1836,17.314,g
24.4091,2.5065,0.2103,22.24,g
61.2341,2.941,0.2079,5.7324,g
16.9261,2.3541,0.3783,37.753,g
13.3663,2.4241,0.6045,5.787,g
29.0007,2.8774,0.2407,32.224,g
51.2645,2.7675,0.199,7.901,g
25.3811,2.7616,0.2519,37.555,g
75.596,2.8354,0.1833,5.9909,g
56.4815,3.3925,0.0824,1.129,g
92.5638,3.4125,0.1182,2.868,g
69.769,3.5462,0.0758,0.4249,g
19.6321,2.0986,0.4263,8.5814,g
87.0597,3.8268,0.0586,2.127,g
25.6931,2.2889,0.2288,28.175,g
18.7375,2.2856,0.3497,17.6368,g
21.4822,2.1383,0.3891,13.7252,g
48.1644,2.637,0.2318,19.0791,g
35.6382,2.7987,0.1391,14.224,g
76.7307,3.037,0.1584,3.436,g
25.7942,2.959,0.1918,3.903,g
18.299,2.1303,0.2778,45.2655,g
24.9536,2.4014,0.248,11.7131,g
44.6762,2.829,0.1238,11.0098,g
12.6609,2.273,0.376,15.4989,g
40.197,2.7352,0.172,8.6032,g
29.2488,2.3608,0.2505,36.6096,g
80.6494,3.7167,0.0888,3.0387,g
18.7081,2.4749,0.3032,81.6908,g
28.2788,2.5664,0.2809,20.694,g
30.4324,3.0876,0.1377,6.71,g
19.6295,2.3711,0.3936,11.997,g
80.9821,3.4794,0.0884,3.3473,g
20.7636,2.634,0.2381,54.781,g
27.0374,2.8089,0.2508,10.628,g
105.335,3.0726,0.2043,1.8752,g
13.3286,2.1945,0.4313,76.331,g
43.6138,2.7612,0.1759,2.6944,g
88.9928,3.8119,0.0816,3.963,g
39.3421,3.0118,0.1299,1.8662,g
100.961,4.1751,0.0478,3.045,g
36.673,3.0797,0.2326,5.3161,g
61.8459,3.5211,0.1273,1.701,g
46.8212,3.1578,0.1297,6.648,g
28.2082,2.4099,0.2082,64.547,g
63.1196,3.3687,0.1038,6.423,g
24.97,2.3375,0.2736,5.3656,g
49.165,3.0465,0.1451,4.8828,g
36.5246,2.6449,0.1733,7.543,g
29.972,2.7505,0.1394,11.911,g
54.3867,3.1614,0.1134,2.932,g
24.8332,2.5949,0.2274,4.833,g
17.5785,2.4133,0.3494,26.03,g
97.5021,4.0958,0.0477,1.034,g
68.9272,3.2302,0.0945,4.554,g
19.7247,2.3608,0.2985,17.9567,g
91.8442,3.7157,0.0534,4.5107,g
40.9342,2.5447,0.2154,0.394,g
17.7397,2.4807,0.2661,3.4241,g
26.591,2.8011,0.181,36.647,g
12.7986,2.1446,0.3978,52.052,g
25.7066,2.4362,0.207,84.4922,g
12.8312,2.2292,0.3746,60.579,g
42.5751,2.567,0.1477,11.3585,g
22.5428,2.2148,0.3628,12.1643,g
64.779,2.4669,0.343,7.4192,g
34.8445,2.711,0.1527,5.8769,g
42.468,2.9985,0.1029,12.219,g
66.9964,3.387,0.1069,3.197,g
34.9887,2.5971,0.196,3.1813,g
12.8636,2.1629,0.3746,35.0558,g
25.43,2.3086,0.3022,70.247,g
35.996,2.6955,0.2147,23.739,g
54.4075,2.8976,0.1196,65.913,g
83.1801,4.0186,0.0552,1.051,g
17.0915,2.2878,0.4098,28.0696,g
21.0987,2.2068,0.3012,22.874,g
12.5202,2.1804,0.3663,9.612,g
104.872,3.7156,0.0946,0.604,g
53.0154,2.9348,0.1191,2.8825,g
37.8835,2.5752,0.1662,6.518,g
77.8986,3.4919,0.1013,2.701,g
54.1441,2.6439,0.1691,16.2512,g
37.3261,2.8494,0.1549,4.655,g
18.2796,2.1367,0.281,0.0621,g
92.6284,3.5469,0.1134,6.878,g
16.0952,2.2788,0.3974,32.5307,g
18.5415,2.5185,0.2409,10.326,g
35.8676,2.9157,0.156,4.5394,g
41.1237,2.6435,0.1534,2.777,g
37.6859,2.5694,0.1712,0.588,g
78.9361,3.5039,0.16,1.3658,g
41.3125,2.8913,0.115,2.1898,g
61.7228,3.5276,0.1159,2.701,g
17.4468,2.2068,0.2764,56.1897,g
18.3451,2.3766,0.3676,10.1604,g
86.3172,3.3879,0.1091,0.897,g
25.2665,2.7627,0.2219,12.104,g
91.573,3.3333,0.101,7.388,g
20.4669,2.3971,0.2826,26.0698,g
51.5682,3.3893,0.1324,4.1776,g
61.4065,3.2221,0.1244,8.6684,g
24.15,2.4141,0.2563,14.386,g
34.9412,3.1654,0.1261,5.6692,g
21.044,2.2227,0.3084,33.4231,g
77.4178,3.1074,0.0941,1.357,g
87.257,3.0183,0.1146,2.3986,g
43.8728,2.8817,0.1832,6.3685,g
12.9767,2.2443,0.567,63.4499,g
30.858,2.9053,0.1785,1.0274,g
24.7808,2.5938,0.2739,10.7326,g
73.3131,2.857,0.1967,4.155,g
46.6118,3.1575,0.1347,1.0271,g
56.2087,3.4311,0.1173,4.526,g
24.1471,2.415,0.2058,13.717,g
36.8172,2.6123,0.1746,22.259,g
80.5656,3.5804,0.0932,0.3452,g
77.8088,3.233,0.1108,19.558,g
68.5292,3.519,0.0752,4.265,g
26.2893,2.8238,0.1928,16.7926,g
26.7645,2.7173,0.185,17.682,g
24.1038,2.3729,0.2521,37.5625,g
60.1899,3.2515,0.1112,0.123,g
16.8791,2.4624,0.4086,22.4722,g
62.0774,3.8463,0.0713,3.635,g
15.8465,2.2718,0.3182,48.699,g
74.3186,3.4752,0.0892,1.714,g
24.978,2.372,0.2611,52.3631,g
25.161,2.7139,0.2232,0.624,g
23.6038,2.4362,0.2656,1.699,g
24.2394,2.5139,0.2588,9.4811,g
96.3594,3.4057,0.1035,0.102,g
40.2265,2.8038,0.117,17.067,g
56.7309,2.4541,0.2056,15.5608,g
31.3662,2.688,0.2328,9.4083,g
29.4785,2.4306,0.1911,59.3545,g
47.334,3.1714,0.1392,0.04,g
43.3839,3.3516,0.0977,6.0236,g
51.595,2.4456,0.224,15.23,g
19.6379,2.1538,0.4175,80.2685,g
21.891,2.0881,0.3633,35.1373,g
83.7192,3.4447,0.1783,5.007,g
20.686,2.1222,0.366,18.8504,g
40.5429,3.3382,0.1269,10.0643,g
32.9078,2.5185,0.253,6.8937,g
48.1086,2.4713,0.2078,4.7215,g
28.0589,2.4448,0.4075,11.659,g
34.2121,2.638,0.1899,7.337,g
49.9684,2.7807,0.1417,16.288,g
58.7014,3.5139,0.0883,10.117,g
52.3415,3.0953,0.1794,2.441,g
27.3066,2.6968,0.1779,28.615,g
71.6435,3.4371,0.0769,4.1632,g
25.0768,2.6632,0.2313,65.226,g
20.5664,2.4907,0.2375,9.632,g
46.1616,2.433,0.2343,8.3129,g
63.4209,3.0955,0.1152,0.782,g
48.8751,3.0643,0.1376,15.5752,g
29.2277,2.8503,0.1546,17.3452,g
103.083,2.4757,0.2759,68.039,g
88.9912,3.1874,0.1848,1.121,g
58.2229,3.2429,0.106,12.8453,g
46.3534,2.8319,0.1289,18.661,g
81.6259,3.5645,0.1323,3.1589,g
28.0195,2.5038,0.2147,7.994,g
12.9535,2.1319,0.4022,31.0982,g
20.5019,2.3551,0.2406,1.3685,g
37.7811,2.6522,0.2327,11.192,g
66.6383,3.2848,0.1093,5.2154,g
20.5544,2.2945,0.2817,59.294,g
33.3772,2.5993,0.2302,9.2004,g
25.2747,2.415,0.3442,38.741,g
37.3655,2.7235,0.1673,61.033,g
45.9354,2.5832,0.2572,0.077,g
52.0331,2.6585,0.1767,0.8496,g
22.9956,2.4871,0.2231,47.9304,g
85.6655,3.6516,0.0945,1.8868,g
24.0872,2.081,0.4191,37.3886,g
73.2547,2.5545,0.1939,23.149,g
36.2711,2.7649,0.1658,9.621,g
40.0652,2.9811,0.1655,18.0501,g
104.695,4.0928,0.0529,2.162,g
25.9703,2.6946,0.2333,66.531,g
54.6094,2.8794,0.1432,2.1067,g
18.2467,2.1703,0.3074,76.9045,g
19.0738,2.2148,0.3018,65.7379,g
87.0611,3.2249,0.1808,1.5388,g
62.8232,3.1161,0.1412,5.672,g
34.1413,2.4969,0.2022,12.773,g
90.9977,3.1348,0.1375,0.1023,g
46.8511,3.2301,0.1398,6.56,g
29.5329,2.2148,0.3445,37.7654,g
31.6036,2.5185,0.3773,6.3609,g
22.2363,2.5527,0.2535,52.2617,g
28.1559,2.549,0.1907,25.4801,g
30.8216,2.3901,0.2546,28.6827,g
101.301,3.1079,0.0932,2.349,g
18.3436,2.3201,0.4569,15.6436,g
43.6057,2.9358,0.1316,6.886,g
39.1899,2.4579,0.1899,5.222,g
24.8503,2.499,0.2044,5.528,g
26.8902,2.6232,0.2321,71.498,g
24.6029,2.3971,0.2505,8.667,g
25.579,2.4065,0.202,24.588,g
23.9569,2.0273,0.3615,66.733,g
24.3893,2.5092,0.2709,35.974,g
50.8775,2.9566,0.2326,9.4633,g
50.9423,3.46,0.1038,0.545,g
24.2412,2.3856,0.2243,29.023,g
41.6355,2.6212,0.2213,35.001,g
19.7691,2.2055,0.5639,13.733,g
19.1996,2.1538,0.4456,70.736,g
31.0818,2.4526,0.2028,14.461,g
36.9247,2.9482,0.182,7.671,g
76.3866,2.9965,0.1739,10.377,g
58.3519,3.1978,0.1531,0.78,g
43.814,2.7415,0.1804,19.0193,g
35.4716,2.7551,0.1573,20.1401,g
75.5326,3.2583,0.2232,2.405,g
44.6257,2.7846,0.1404,19.3827,g
75.8726,3.3515,0.12,7.21,g
42.0042,3.1136,0.1474,7.672,g
25.4798,2.3811,0.2391,0.0365,g
19.7609,2.4886,0.2744,18.758,g
32.7377,2.9337,0.166,15.842,g
27.699,2.6937,0.2196,36.5252,g
61.9634,2.9489,0.1558,3.9656,g
61.0162,3.7474,0.0869,0.6497,g
35.2047,2.8354,0.1658,10.218,g
29.0311,2.3414,0.3257,15.802,g
32.1447,2.635,0.1796,62.3724,g
27.7187,2.3222,0.3405,17.488,g
20.3372,2.29,0.3154,38.681,g
30.2259,2.7756,0.1819,24.878,g
21.9177,2.2405,0.2902,46.642,g
19.527,2.3375,0.3379,19.2145,g
42.7979,2.6964,0.3853,15.563,g
20.4916,2.4433,0.4162,23.468,g
89.0326,3.5079,0.1175,1.1214,g
25.2832,2.4417,0.3165,37.32,g
24.4389,2.6004,0.1568,26.1127,g
34.3359,2.3802,0.3271,20.3047,g
29.4822,2.7193,0.2929,76.3219,g
41.9622,2.711,0.1644,10.3535,g
19.3101,2.4571,0.2251,4.3446,g
18.7096,2.5283,0.2237,49.4271,g
56.5977,2.5682,0.1743,4.562,g
25.0389,2.4646,0.3585,23.722,g
29.2792,2.5877,0.1641,10.472,g
19.1111,2.5244,0.3004,61.988,g
34.7035,2.8663,0.2129,5.354,g
40.6311,2.9798,0.099,1.8127,g
119.371,4.8025,0.0157,19.9605,g
33.7665,2.7709,0.2619,2.916,g
27.3546,2.5112,0.2481,13.6063,g
13.2183,2.1351,0.3919,7.022,g
47.76,2.8982,0.1005,1.1964,g
24.9054,2.5557,0.2573,12.967,g
25.2187,2.6304,0.3173,32.3326,g
20.4878,2.2529,0.3827,4.1929,g
89.9295,3.0732,0.0942,3.2204,g
44.4369,2.8146,0.128,15.298,g
29.4841,2.6405,0.2323,17.995,g
52.1761,2.7828,0.1822,11.9522,g
21.7282,2.3988,0.2295,6.4748,g
62.2195,3.2907,0.0991,1.5585,g
25.7193,2.6594,0.2377,22.037,g
24.1838,2.5729,0.143,52.1482,g
29.7168,2.7372,0.2903,11.8286,g
47.504,3.0424,0.1166,9.826,g
34.7211,2.9892,0.1512,21.486,g
47.1947,2.8028,0.1992,8.021,g
90.9844,3.2383,0.102,1.811,g
50.6455,3.2977,0.1005,19.0501,g
50.1452,3.0929,0.1304,1.2521,g
60.8973,2.9974,0.1514,0.411,g
19.07,2.4526,0.3122,63.687,g
13.2862,2.1688,0.4237,60.7289,g
26.564,2.3909,0.2744,37.7264,g
34.9246,2.9562,0.1455,12.5959,g
35.6138,2.3355,0.2748,13.759,g
56.7163,2.6762,0.1886,1.5847,g
33.4054,2.5211,0.2997,9.6728,g
29.719,2.5031,0.2213,4.549,g
39.7082,2.854,0.1561,27.696,g
65.5949,3.0368,0.1373,4.202,g
44.9545,2.642,0.1767,6.826,g
20.0821,2.2109,0.4277,34.358,g
57.0788,2.8028,0.1126,1.1,g
19.3043,2.3802,0.2562,63.709,g
27.673,2.3493,0.217,10.6699,g
45.5948,2.7931,0.1876,3.5716,g
29.4243,2.7871,0.182,52.698,g
81.9826,3.5621,0.1246,3.101,g
61.4574,2.9178,0.1662,5.6897,g
16.5149,2.2833,0.2995,48.896,g
56.6255,3.5083,0.0973,5.3505,g
42.8336,2.2683,0.2237,9.9089,g
28.2159,2.601,0.2168,33.437,g
68.0663,3.1543,0.1251,10.4946,g
16.2145,2.2504,0.3511,26.52,g
19.8196,2.3997,0.2291,88.9179,g
95.271,3.8555,0.0852,2.211,g
17.1269,2.4518,0.3304,10.545,g
17.1942,2.2695,0.4005,64.1895,g
29.0889,2.5459,0.2148,1.544,g
28.2476,2.6444,0.2438,9.5917,g
43.8674,2.7749,0.1805,39.8956,g
94.8427,4.1613,0.044,3.2764,g
29.9259,2.4541,0.2865,0.255,g
67.3022,3.0689,0.1856,2.319,g
64.8184,3.5547,0.0771,10.068,g
18.2742,2.3847,0.2619,82.5247,g
68.4755,3.2319,0.1914,6.673,g
25.4335,2.5605,0.2462,2.276,g
26.3542,2.7292,0.1931,21.6256,g
82.2052,3.8189,0.1157,1.4594,g
21.6732,2.1761,0.2967,39.441,g
27.2726,2.7288,0.2512,3.789,g
22.8448,2.0952,0.4056,11.186,g
21.6829,2.4843,0.2311,18.1669,g
21.4329,2.3945,0.3569,20.7,g
42.1245,2.8684,0.1347,11.3741,g
16.4733,2.3502,0.3549,67.376,g
86.9287,3.0147,0.0962,2.3402,g
41.2532,3.4272,0.1225,7.521,g
48.8058,3.6885,0.0868,1.4845,g
28.0163,2.3118,0.3439,21.279,g
20.8491,2.316,0.3647,65.8518,g
22.4007,2.2529,0.3436,1.451,g
46.7412,3.1256,0.1127,8.8499,g
19.6428,2.4241,0.2768,51.0691,g
45.8873,3.0925,0.1337,4.521,g
19.295,2.3454,0.2957,69.122,g
22.6334,2.29,0.3154,5.8519,g
15.2955,2.2718,0.3824,54.997,g
20.7684,2.3243,0.3341,74.3421,g
22.0361,2.6096,0.274,70.9158,g
48.0175,3.4379,0.1122,8.7025,g
24.908,2.4639,0.2045,0.8302,g
19.5155,2.1055,0.4353,8.536,g
39.0194,2.6201,0.2386,22.1841,g
26.611,2.4878,0.2715,29.5051,g
22.2988,2.233,0.3304,71.1985,g
22.1719,2.525,0.3,47.5368,g
29.7001,2.5099,0.2581,43.4617,g
49.2676,3.1854,0.1504,0.0549,g
89.1783,3.3215,0.1243,3.221,g
60.9604,3.0065,0.1443,15.0473,g
38.8804,2.6994,0.2747,3.533,g
70.6084,2.9877,0.0818,68.6708,g
18.2804,2.5472,0.322,47.0022,g
19.4247,2.5447,0.3609,68.1324,g
20.7957,2.2292,0.2448,70.028,g
13.1179,2.2188,0.5287,26.688,g
82.0557,3.4785,0.1739,2.2334,g
21.9622,2.4099,0.3132,70.525,g
22.6779,2.4289,0.2886,0.279,g
73.0436,3.6143,0.0633,1.611,g
53.652,2.8564,0.1176,26.4137,g
25.22,2.9238,0.1675,51.835,g
156.301,2.9312,0.133,4.1613,g
28.9082,2.4378,0.1916,18.845,g
21.143,2.0737,0.4346,61.5734,g
107.858,3.9914,0.0678,0.0791,g
25.397,2.2683,0.2453,45.87,g
22.9102,2.6217,0.3047,25.715,g
19.6529,2.3365,0.4309,0.4882,g
51.4525,2.5072,0.2068,1.987,g
27.9985,2.3856,0.2654,1.1388,g
72.9815,3.1974,0.0936,2.203,g
26.8933,2.3829,0.2588,11.6582,g
84.1527,3.2015,0.204,2.3306,g
15.2121,2.243,0.3343,34.78,g
22.0463,2.7259,0.2209,42.592,g
58.4263,2.9692,0.241,4.377,g
20.9445,1.9978,0.3568,53.159,g
17.087,2.3522,0.4244,51.6669,g
51.094,3.4519,0.0828,0.746,g
22.5702,2.1629,0.4021,80.3449,g
99.4896,4.1312,0.0533,2.297,g
57.5315,2.8069,0.1412,7.4165,g
19.9277,2.1287,0.3978,7.035,g
18.8495,2.3674,0.3326,65.3027,g
28.5056,2.5126,0.2657,11.59,g
33.3893,2.7945,0.1838,10.7282,g
21.4272,2.4764,0.2855,12.6618,g
37.9977,2.9474,0.1337,5.49,g
93.0951,2.9345,0.1878,1.18,g
18.7734,2.3617,0.3457,41.3192,g
12.7926,2.0626,0.368,27.0422,g
37.2686,2.8856,0.1672,1.677,g
22.6104,2.6613,0.2475,3.154,g
24.2004,2.357,0.3319,36.1048,g
20.9663,2.3274,0.2141,47.8491,g
32.2149,2.4976,0.1987,2.9064,g
28.738,2.5484,0.2192,8.0769,g
31.9252,2.7114,0.1603,46.586,g
29.3515,2.4749,0.196,26.3691,g
83.5628,3.313,0.133,9.311,g
19.9926,2.4354,0.3982,12.7719,g
31.0714,2.5132,0.2439,52.617,g
