@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1,7,9,11'

@attribute FLength numeric
@attribute FM3Long numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
107.4834,61.462,45.0546,h
131.469,-62.5998,69.087,h
28.0638,19.1852,45.7827,h
20.7559,-17.5199,68.268,h
27.8559,12.6516,24.565,h
75.1656,39.4946,12.8791,h
123.472,47.8486,10.0505,h
92.6891,103.1011,27.0591,h
28.239,11.0485,71.8024,h
122.245,107.486,1.7407,h
30.0809,25.3748,27.9344,h
150.376,-106.522,23.5935,h
22.3881,-4.4094,84.361,h
55.8038,-57.7074,80.3933,h
17.5968,-1.5145,89.8822,h
68.8411,60.1914,56.877,h
19.2323,19.4161,15.844,h
63.3502,53.4626,50.283,h
19.9076,5.5834,72.58,h
37.3478,1.1598,27.8649,h
30.6145,24.8365,7.563,h
26.7182,-11.3595,20.2759,h
27.393,4.9413,76.4393,h
123.13,96.2086,13.2135,h
143.0862,-89.0117,8.6749,h
46.7355,22.3906,76.6779,h
25.5481,-21.5742,13.798,h
20.0041,-9.8912,31.55,h
221.842,-213.995,16.173,h
129.138,36.0174,11.718,h
25.4038,25.8025,18.3364,h
126.57,66.3045,45.4581,h
19.9786,14.4521,78.2768,h
12.9512,7.0344,68.3731,h
55.5853,31.5485,50.205,h
26.1907,-16.9155,53.6457,h
18.4797,14.6962,35.1643,h
26.3485,-32.098,81.0902,h
28.0763,-13.3586,66.6388,h
62.4307,-26.3858,1.456,h
19.5635,6.5262,13.0329,h
23.4398,24.5997,36.5224,h
19.1293,16.4198,22.7049,h
30.9108,-26.5375,61.92,h
137.054,53.5422,19.973,h
163.0825,-148.8775,5.5585,h
29.7094,5.9749,76.0271,h
23.5545,13.3145,18.5743,h
50.2263,44.208,7.402,h
28.9509,-7.4171,49.557,h
58.8153,47.7668,81.1572,h
21.8261,-5.2501,53.6208,h
43.7087,26.8893,44.449,h
38.1791,24.0354,43.933,h
34.5132,-30.3156,36.7033,h
35.6486,20.5153,36.3529,h
18.287,10.3028,46.7955,h
88.7261,-76.272,35.6301,h
22.182,1.1238,23.8544,h
179.439,87.5253,16.526,h
129.744,45.0347,31.3419,h
112.7844,24.6564,79.7353,h
48.6009,-44.6535,21.4301,h
23.0957,-11.6192,69.3006,h
46.3507,-47.2159,67.3162,h
141.569,58.1828,51.4316,h
164.761,-125.992,4.9415,h
17.264,8.7888,58.6985,h
103.557,-112.3856,50.6146,h
20.0073,-6.0294,58.573,h
60.0953,40.9235,18.6886,h
46.7412,-32.4009,71.3214,h
230.579,76.7832,13.8834,h
35.4955,22.5246,72.543,h
100.157,59.4849,36.432,h
51.4841,-17.2838,51.603,h
31.4119,-7.4329,80.8649,h
45.0124,37.9444,39.744,h
184.5624,-184.0151,31.0807,h
123.889,104.646,9.9324,h
19.2295,12.6475,78.673,h
149.545,107.078,51.0768,h
86.7215,-34.4964,5.338,h
47.8834,35.9022,11.2708,h
41.6579,25.9123,78.9602,h
142.74,-78.1944,51.7033,h
30.494,17.6262,32.6759,h
108.138,-56.6559,7.212,h
192.852,-115.867,60.596,h
66.7794,-46.8947,24.948,h
39.2468,21.0278,55.1081,h
52.742,14.2482,73.7897,h
75.888,36.3425,43.3579,h
106.1958,47.0791,60.8307,h
52.0513,46.7814,17.8979,h
165.4262,-63.1795,40.3092,h
16.7272,19.1379,28.904,h
150.9489,-64.5296,12.96,h
50.9772,-23.5473,39.666,h
243.23,-256.06,45.5411,h
36.8982,-22.5835,73.3871,h
40.381,36.562,6.8587,h
70.2044,-20.6338,58.2394,h
31.2263,27.2499,34.823,h
71.6786,-60.976,27.2898,h
170.508,116.353,11.0113,h
13.9216,-12.4654,54.0046,h
37.5223,30.9437,87.066,h
47.4705,-25.0402,20.5946,h
20.6693,21.3296,21.0135,h
36.3031,25.0038,34.0127,h
78.4183,54.1325,86.7505,h
81.2048,38.1371,31.5144,h
183.006,111.716,14.6853,h
203.762,-92.8728,32.8887,h
18.0358,-8.416,83.4883,h
20.1556,-17.0895,76.6813,h
42.631,-27.0938,80.4706,h
88.6132,-73.2739,59.808,h
43.4086,37.8256,3.7211,h
44.5114,30.3679,12.2536,h
144.18,-110,65.4676,h
28.8816,19.539,69.312,h
29.2535,20.9257,71.1845,h
25.8078,18.6476,13.9962,h
111.5166,49.0567,56.1191,h
121.1839,-54.4342,26.0322,h
63.2539,32.9388,11.2803,h
46.7966,-29.7122,40.197,h
143.39,-38.7371,15.8452,h
26.0838,-20.86,73.441,h
13.0157,3.4689,1.817,h
108.67,113.663,53.8636,h
21.4807,13.5509,38.6659,h
20.575,-9.4999,32.0593,h
15.2694,27.36,25.7086,h
129.058,110.472,36.961,h
22.8256,-13.1114,46.799,h
127.4199,-102.7032,19.7812,h
54.3882,39.3149,9.125,h
295.672,-318.3002,53.1805,h
66.2396,26.4824,11.7065,h
29.2725,-28.5093,42.8316,h
84.7165,-32.6838,66.173,h
42.9189,-25.156,21.995,h
51.0614,36.3194,33.3331,h
23.5269,-15.4716,82.5176,h
182.1544,-193.0007,24.73,h
60.6057,52.2262,3.8356,h
13.0297,-5.576,82.3525,h
30.5492,-20.5573,50.6983,h
35.0512,-12.2301,23.8234,h
70.7655,59.1086,60.0453,h
27.8664,11.1398,87.4691,h
38.6553,52.9885,55.6531,h
23.5193,26.1,40.5726,h
26.6952,25.9448,53.1794,h
85.0641,-103.7706,45.2804,h
10.6594,-6.688,20.5723,h
78.7987,58.9648,19.408,h
20.9454,32.5003,80.4683,h
73.6369,-74.8542,76.4906,h
34.8906,-12.6514,89.792,h
171.2088,159.1388,85.4662,h
23.0745,8.5667,60.6173,h
57.8511,-33.9402,19.4243,h
27.3097,21.4159,15.098,h
37.8211,8.6506,66.9024,h
96.1923,35.6064,6.7027,h
53.423,35.4342,59.8563,h
19.4375,9.7467,36.997,h
21.9456,-16.0607,75.842,h
42.5193,-38.3537,42.0641,h
80.0424,47.4167,22.995,h
39.4997,24.6677,74.765,h
32.9946,32.4461,71.159,h
120.6062,-61.3993,88.191,h
30.8152,22.7116,41.5882,h
17.7474,15.0448,21.915,h
19.285,16.0169,37.127,h
37.9612,-23.9517,66.2653,h
59.8214,-33.2955,86.9793,h
120.9082,-42.123,88.6873,h
25.8512,16.6389,81.6762,h
29.9501,24.5753,43.1345,h
38.0643,34.5078,48.6004,h
105.3817,47.3405,6.4902,h
231.518,115.973,60.3405,h
18.337,-1.9289,17.4926,h
117.8682,-153.0976,8.936,h
71.8675,-14.9573,85.2263,h
83.9807,89.3562,59.7327,h
35.6691,22.2065,19.8835,h
23.502,16.0397,54.046,h
222.238,-82.4761,63.245,h
156.5331,89.5768,30.5091,h
27.8036,22.3189,13.0353,h
21.5154,8.2443,39.3259,h
227.184,135.869,48.219,h
16.4416,14.7665,33.1028,h
48.2433,10.3585,81.9384,h
40.9114,35.4742,9.9994,h
20.8995,-11.5139,81.0387,h
106.456,-73.8359,67.316,h
33.343,10.0291,61.489,h
25.3001,-13.0351,25.0526,h
50.6802,48.5249,87.1475,h
118.529,136.061,48.194,h
86.8251,83.6557,47.9667,h
37.7913,2.7918,6.0791,h
158.6183,-132.142,13.1409,h
32.0023,21.9158,4.9446,h
22.2134,16.1254,23.648,h
12.8939,15.6823,65.4062,h
21.6367,-16.1441,69.7619,h
16.3384,-5.6691,13.929,h
263.703,-117.388,68.201,h
47.399,49.3949,68.813,h
126.759,-105.697,20.616,h
22.424,7.0016,17.1994,h
57.7031,-55.4716,65.006,h
50.589,-52.5121,23.132,h
38.587,38.0459,83.2992,h
102.8878,59.2273,30.5698,h
36.9906,28.0966,86.1551,h
53.2467,19.9021,78.769,h
127.307,-100.91,34.169,h
70.9525,70.1906,76.95,h
109.8207,-98.1219,11.9581,h
26.6614,9.9708,85.872,h
18.8377,15.5433,31.508,h
43.298,-33.8513,78.4099,h
