@relation texture

@attribute A1 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.183,-0.028,-1.183,-0.459,-0.734,-0.781,-0.432,-0.612,-0.63,-0.345,-0.249,6
-1.287,-0.111,-1.287,-0.528,-0.735,-0.858,-0.372,-0.663,-0.647,-0.415,-0.328,6
-1.232,-0.04,-1.232,-0.443,-0.76,-0.796,-0.424,-0.622,-0.634,-0.313,-0.213,6
-1.102,-0.045,-1.102,-0.407,-0.665,-0.809,-0.424,-0.567,-0.58,-0.352,-0.324,6
-1.089,-0.101,-1.089,-0.411,-0.668,-0.781,-0.434,-0.52,-0.613,-0.33,-0.18,6
-1.175,0.016,-1.175,-0.39,-0.786,-0.844,-0.544,-0.521,-0.598,-0.282,-0.114,6
-1.115,-0.132,-1.115,-0.468,-0.662,-0.837,-0.403,-0.647,-0.647,-0.441,-0.373,6
-1.099,-0.159,-1.099,-0.449,-0.653,-0.809,-0.429,-0.535,-0.593,-0.349,-0.253,6
-1.092,-0.021,-1.092,-0.409,-0.625,-0.651,-0.342,-0.507,-0.586,-0.275,-0.113,6
-1.205,-0.073,-1.205,-0.527,-0.771,-0.904,-0.501,-0.604,-0.63,-0.392,-0.316,6
-1.155,-0.095,-1.155,-0.476,-0.669,-0.894,-0.416,-0.592,-0.612,-0.385,-0.316,6
-1.159,-0.051,-1.159,-0.444,-0.718,-0.761,-0.417,-0.575,-0.637,-0.333,-0.15,6
-1.13,-0.104,-1.13,-0.501,-0.655,-0.777,-0.384,-0.568,-0.627,-0.388,-0.343,6
-1.275,-0.076,-1.275,-0.517,-0.809,-0.853,-0.528,-0.679,-0.656,-0.405,-0.374,6
-1.086,-0.012,-1.086,-0.416,-0.683,-0.746,-0.401,-0.585,-0.662,-0.325,-0.199,6
-1.105,-0.148,-1.105,-0.468,-0.66,-0.767,-0.341,-0.645,-0.636,-0.417,-0.341,6
-1.244,-0.035,-1.244,-0.45,-0.803,-0.806,-0.477,-0.578,-0.612,-0.315,-0.211,6
-1.221,-0.057,-1.221,-0.484,-0.719,-0.717,-0.409,-0.614,-0.623,-0.321,-0.235,6
-1.294,-0.087,-1.294,-0.563,-0.75,-0.863,-0.377,-0.713,-0.693,-0.448,-0.331,6
-1.165,-0.052,-1.165,-0.442,-0.715,-0.763,-0.375,-0.592,-0.614,-0.335,-0.256,6
-1.264,-0.115,-1.264,-0.564,-0.707,-0.725,-0.352,-0.68,-0.651,-0.421,-0.354,6
-1.216,-0.124,-1.216,-0.532,-0.736,-0.807,-0.407,-0.632,-0.631,-0.402,-0.346,6
-1.184,-0.203,-1.184,-0.581,-0.712,-0.996,-0.472,-0.663,-0.654,-0.506,-0.489,6
-1.238,-0.162,-1.238,-0.569,-0.728,-0.871,-0.407,-0.712,-0.691,-0.512,-0.468,6
-1.31,-0.101,-1.31,-0.526,-0.798,-0.848,-0.47,-0.679,-0.672,-0.413,-0.341,6
-1.124,-0.112,-1.124,-0.523,-0.675,-0.846,-0.385,-0.586,-0.619,-0.366,-0.317,6
-1.262,-0.048,-1.262,-0.507,-0.739,-0.891,-0.402,-0.634,-0.636,-0.374,-0.267,6
-1.187,-0.053,-1.187,-0.466,-0.785,-0.888,-0.555,-0.6,-0.628,-0.403,-0.301,6
-1.251,-0.083,-1.251,-0.565,-0.784,-0.829,-0.492,-0.656,-0.655,-0.404,-0.311,6
-1.023,-0.032,-1.023,-0.357,-0.587,-0.633,-0.342,-0.491,-0.571,-0.286,-0.207,6
-1.172,-0.122,-1.172,-0.485,-0.74,-0.785,-0.431,-0.61,-0.621,-0.376,-0.31,6
-1.252,-0.096,-1.252,-0.515,-0.829,-0.933,-0.53,-0.679,-0.67,-0.459,-0.398,6
-1.21,-0.133,-1.21,-0.563,-0.733,-0.814,-0.351,-0.632,-0.633,-0.438,-0.36,6
-1.104,-0.08,-1.104,-0.488,-0.602,-0.709,-0.308,-0.565,-0.635,-0.335,-0.238,6
-1.258,-0.041,-1.258,-0.46,-0.836,-0.818,-0.496,-0.627,-0.629,-0.361,-0.279,6
-1.206,-0.04,-1.206,-0.501,-0.774,-0.851,-0.486,-0.618,-0.629,-0.391,-0.287,6
-1.081,-0.047,-1.081,-0.398,-0.628,-0.65,-0.307,-0.552,-0.634,-0.297,-0.167,6
-1.188,-0.013,-1.188,-0.376,-0.804,-0.785,-0.531,-0.51,-0.574,-0.239,-0.06,6
-1.208,-0.051,-1.208,-0.489,-0.689,-0.755,-0.374,-0.604,-0.612,-0.386,-0.267,6
-1.179,-0.072,-1.179,-0.489,-0.69,-0.765,-0.438,-0.571,-0.572,-0.375,-0.306,6
-1.113,-0.114,-1.113,-0.461,-0.639,-0.762,-0.322,-0.554,-0.605,-0.35,-0.269,6
-1.187,-0.136,-1.187,-0.52,-0.652,-0.788,-0.381,-0.654,-0.657,-0.424,-0.417,6
-1.2,-0.161,-1.2,-0.53,-0.67,-0.824,-0.396,-0.652,-0.648,-0.404,-0.382,6
-1.095,-0.177,-1.095,-0.501,-0.611,-0.738,-0.353,-0.661,-0.67,-0.496,-0.433,6
-1.231,-0.076,-1.231,-0.531,-0.728,-0.854,-0.39,-0.677,-0.68,-0.431,-0.339,6
-1.12,-0.042,-1.12,-0.441,-0.69,-0.811,-0.424,-0.557,-0.618,-0.34,-0.228,6
-1.241,-0.029,-1.241,-0.43,-0.818,-0.84,-0.522,-0.584,-0.604,-0.332,-0.211,6
-1.138,-0.184,-1.138,-0.55,-0.617,-0.821,-0.311,-0.594,-0.628,-0.453,-0.442,6
-1.221,-0.049,-1.221,-0.495,-0.712,-0.729,-0.412,-0.608,-0.629,-0.34,-0.274,6
-1.208,-0.071,-1.208,-0.553,-0.743,-0.823,-0.369,-0.684,-0.684,-0.416,-0.349,6
-1.206,-0.099,-1.206,-0.53,-0.767,-0.925,-0.458,-0.647,-0.631,-0.443,-0.373,6
-1.207,-0.209,-1.207,-0.595,-0.659,-0.946,-0.399,-0.665,-0.645,-0.477,-0.435,6
-1.034,-0.045,-1.034,-0.428,-0.614,-0.65,-0.329,-0.502,-0.541,-0.337,-0.309,6
-1.187,-0.136,-1.187,-0.522,-0.686,-0.794,-0.379,-0.661,-0.651,-0.359,-0.3,6
-1.05,-0.082,-1.05,-0.428,-0.644,-0.776,-0.364,-0.56,-0.584,-0.376,-0.302,6
-1.149,-0.114,-1.149,-0.48,-0.723,-0.793,-0.422,-0.581,-0.596,-0.36,-0.304,6
-1.205,-0.096,-1.205,-0.507,-0.699,-0.797,-0.437,-0.584,-0.6,-0.385,-0.244,6
-1.177,-0.076,-1.177,-0.435,-0.734,-0.795,-0.414,-0.602,-0.6,-0.34,-0.279,6
-1.147,-0.111,-1.147,-0.484,-0.643,-0.75,-0.337,-0.587,-0.606,-0.352,-0.315,6
-1.204,-0.075,-1.204,-0.468,-0.72,-0.768,-0.4,-0.57,-0.588,-0.326,-0.289,6
-1.136,-0.122,-1.136,-0.509,-0.706,-0.807,-0.43,-0.61,-0.647,-0.405,-0.349,6
-1.328,-0.09,-1.328,-0.566,-0.825,-0.893,-0.418,-0.659,-0.644,-0.437,-0.349,6
-1.066,-0.11,-1.066,-0.399,-0.615,-0.784,-0.423,-0.505,-0.574,-0.353,-0.217,6
-1.199,-0.095,-1.199,-0.492,-0.717,-0.807,-0.425,-0.576,-0.599,-0.334,-0.285,6
-1.18,-0.102,-1.18,-0.435,-0.746,-0.861,-0.486,-0.606,-0.629,-0.417,-0.328,6
-1.222,-0.046,-1.222,-0.419,-0.841,-0.809,-0.536,-0.532,-0.614,-0.241,-0.084,6
-1.15,-0.01,-1.15,-0.399,-0.696,-0.696,-0.392,-0.521,-0.589,-0.288,-0.108,6
-1.202,-0.094,-1.202,-0.559,-0.737,-0.88,-0.377,-0.693,-0.704,-0.474,-0.395,6
-1.158,-0.063,-1.158,-0.459,-0.701,-0.775,-0.353,-0.598,-0.656,-0.344,-0.192,6
-1.168,-0.121,-1.168,-0.521,-0.685,-0.841,-0.42,-0.655,-0.651,-0.438,-0.378,6
-1.105,-0.016,-1.105,-0.455,-0.644,-0.677,-0.281,-0.559,-0.567,-0.296,-0.205,6
-1.175,-0.175,-1.175,-0.582,-0.721,-0.802,-0.461,-0.615,-0.63,-0.412,-0.354,6
-1.11,-0.079,-1.11,-0.497,-0.749,-0.794,-0.49,-0.6,-0.608,-0.425,-0.394,6
-1.08,-0.104,-1.08,-0.434,-0.588,-0.716,-0.36,-0.504,-0.584,-0.353,-0.261,6
-1.081,-0.062,-1.081,-0.511,-0.654,-0.783,-0.358,-0.561,-0.598,-0.333,-0.254,6
-1.128,-0.097,-1.128,-0.549,-0.731,-0.846,-0.349,-0.663,-0.686,-0.422,-0.327,6
-1.268,-0.042,-1.268,-0.472,-0.839,-0.831,-0.524,-0.609,-0.633,-0.327,-0.227,6
-1.191,-0.116,-1.191,-0.537,-0.734,-0.854,-0.45,-0.65,-0.643,-0.419,-0.364,6
-1.144,-0.158,-1.144,-0.518,-0.675,-0.785,-0.316,-0.608,-0.643,-0.424,-0.376,6
-1.058,-0.011,-1.058,-0.441,-0.585,-0.672,-0.254,-0.526,-0.571,-0.252,-0.162,6
-1.21,-0.164,-1.21,-0.541,-0.688,-0.806,-0.455,-0.665,-0.649,-0.435,-0.431,6
-1.057,-0.143,-1.057,-0.444,-0.621,-0.72,-0.318,-0.57,-0.595,-0.375,-0.301,6
-1.109,-0.045,-1.109,-0.43,-0.653,-0.771,-0.383,-0.541,-0.6,-0.324,-0.219,6
-1.119,-0.03,-1.119,-0.448,-0.654,-0.731,-0.392,-0.559,-0.601,-0.372,-0.299,6
-1.328,-0.124,-1.328,-0.625,-0.845,-0.854,-0.506,-0.709,-0.673,-0.407,-0.328,6
-1.228,-0.05,-1.228,-0.499,-0.784,-0.851,-0.504,-0.589,-0.615,-0.345,-0.23,6
-1.173,-0.048,-1.173,-0.435,-0.723,-0.788,-0.459,-0.623,-0.617,-0.392,-0.32,6
-1.297,-0.114,-1.297,-0.549,-0.852,-0.844,-0.465,-0.717,-0.662,-0.475,-0.393,6
-1.129,-0.074,-1.129,-0.491,-0.657,-0.811,-0.377,-0.607,-0.686,-0.387,-0.31,6
-1.11,-0.068,-1.11,-0.43,-0.641,-0.706,-0.398,-0.528,-0.557,-0.362,-0.336,6
-1.123,-0.088,-1.123,-0.466,-0.69,-0.877,-0.439,-0.58,-0.629,-0.408,-0.309,6
-1.141,-0.131,-1.141,-0.534,-0.701,-0.828,-0.406,-0.626,-0.631,-0.408,-0.342,6
-1.053,-0.088,-1.053,-0.406,-0.6,-0.68,-0.312,-0.481,-0.568,-0.316,-0.183,6
-1.291,-0.059,-1.291,-0.484,-0.787,-0.907,-0.497,-0.659,-0.651,-0.406,-0.285,6
-1.134,-0.125,-1.134,-0.565,-0.721,-0.832,-0.362,-0.688,-0.692,-0.46,-0.357,6
-1.293,-0.08,-1.293,-0.5,-0.731,-0.848,-0.375,-0.655,-0.65,-0.366,-0.254,6
-1.242,-0.038,-1.242,-0.469,-0.776,-0.804,-0.466,-0.57,-0.603,-0.291,-0.187,6
-1.079,-0.042,-1.079,-0.433,-0.643,-0.738,-0.345,-0.584,-0.592,-0.357,-0.234,6
-1.214,-0.058,-1.214,-0.478,-0.803,-0.891,-0.569,-0.565,-0.601,-0.312,-0.18,6
-1.107,-0.006,-1.107,-0.461,-0.658,-0.755,-0.338,-0.595,-0.646,-0.369,-0.233,6
-1.186,-0.024,-1.186,-0.434,-0.751,-0.79,-0.424,-0.536,-0.583,-0.276,-0.158,6
-1.153,-0.032,-1.153,-0.445,-0.708,-0.786,-0.434,-0.513,-0.566,-0.272,-0.177,6
-0.995,-0.049,-0.995,-0.399,-0.564,-0.732,-0.36,-0.541,-0.609,-0.36,-0.237,6
-1.161,-0.124,-1.161,-0.495,-0.692,-0.736,-0.379,-0.635,-0.634,-0.39,-0.311,6
-1.299,-0.026,-1.299,-0.462,-0.785,-0.921,-0.429,-0.645,-0.64,-0.375,-0.23,6
-1.206,-0.159,-1.206,-0.549,-0.703,-0.78,-0.397,-0.671,-0.655,-0.408,-0.358,6
-1.159,-0.191,-1.159,-0.602,-0.676,-1.003,-0.425,-0.639,-0.641,-0.514,-0.497,6
-1.13,-0.058,-1.13,-0.452,-0.668,-0.729,-0.402,-0.548,-0.613,-0.309,-0.206,6
-1.188,-0.02,-1.188,-0.423,-0.757,-0.771,-0.458,-0.531,-0.6,-0.297,-0.112,6
-1.129,-0.023,-1.129,-0.446,-0.648,-0.733,-0.357,-0.574,-0.591,-0.365,-0.28,6
-1.055,0.012,-1.055,-0.301,-0.617,-0.698,-0.376,-0.485,-0.552,-0.191,-0.103,6
-1.184,-0.175,-1.184,-0.522,-0.647,-0.78,-0.345,-0.579,-0.592,-0.326,-0.225,6
-1.097,-0.127,-1.097,-0.509,-0.667,-0.765,-0.376,-0.575,-0.619,-0.383,-0.322,6
-1.231,-0.097,-1.231,-0.552,-0.812,-0.888,-0.551,-0.623,-0.633,-0.388,-0.273,6
-1.211,-0.055,-1.211,-0.451,-0.736,-0.798,-0.428,-0.612,-0.629,-0.302,-0.179,6
-1.209,-0.158,-1.209,-0.562,-0.655,-0.734,-0.419,-0.652,-0.662,-0.413,-0.392,6
-1.219,-0.137,-1.219,-0.561,-0.824,-0.861,-0.551,-0.697,-0.648,-0.467,-0.413,6
-1.146,-0.095,-1.146,-0.476,-0.705,-0.875,-0.432,-0.593,-0.639,-0.394,-0.282,6
-1.242,-0.054,-1.242,-0.498,-0.721,-0.758,-0.407,-0.633,-0.621,-0.371,-0.256,6
-1.155,-0.067,-1.155,-0.478,-0.64,-0.803,-0.422,-0.569,-0.559,-0.312,-0.215,6
-1.151,-0.087,-1.151,-0.43,-0.721,-0.793,-0.487,-0.603,-0.617,-0.378,-0.312,6
-1.149,-0.166,-1.149,-0.561,-0.606,-0.993,-0.372,-0.651,-0.666,-0.508,-0.496,6
-1.198,-0.207,-1.198,-0.524,-0.623,-0.754,-0.382,-0.655,-0.657,-0.421,-0.408,6
-1.273,-0.041,-1.273,-0.437,-0.854,-0.903,-0.588,-0.608,-0.623,-0.349,-0.26,6
-1.259,-0.067,-1.259,-0.522,-0.779,-0.812,-0.444,-0.614,-0.628,-0.364,-0.315,6
-1.216,-0.052,-1.216,-0.447,-0.79,-0.817,-0.485,-0.58,-0.612,-0.297,-0.189,6
-1.097,-0.018,-1.097,-0.393,-0.605,-0.629,-0.281,-0.5,-0.598,-0.273,-0.092,6
-1.224,-0.062,-1.224,-0.471,-0.778,-0.804,-0.458,-0.591,-0.655,-0.337,-0.175,6
-1.145,-0.067,-1.145,-0.468,-0.711,-0.882,-0.465,-0.53,-0.56,-0.296,-0.208,6
-1.285,-0.086,-1.285,-0.509,-0.836,-0.924,-0.491,-0.659,-0.664,-0.396,-0.267,6
-1.131,-0.008,-1.131,-0.41,-0.678,-0.731,-0.398,-0.561,-0.608,-0.286,-0.085,6
-1.046,-0.11,-1.046,-0.426,-0.571,-0.687,-0.354,-0.51,-0.597,-0.344,-0.251,6
-1.204,-0.052,-1.204,-0.491,-0.745,-0.804,-0.441,-0.658,-0.669,-0.404,-0.356,6
-1.173,-0.079,-1.173,-0.48,-0.725,-0.918,-0.485,-0.585,-0.591,-0.349,-0.249,6
-1.208,-0.088,-1.208,-0.489,-0.705,-0.746,-0.399,-0.57,-0.592,-0.335,-0.3,6
-1.196,-0.103,-1.196,-0.549,-0.74,-0.827,-0.453,-0.658,-0.644,-0.445,-0.368,6
-1.209,-0.017,-1.209,-0.485,-0.714,-0.777,-0.38,-0.609,-0.645,-0.329,-0.249,6
-1.159,-0.026,-1.159,-0.449,-0.686,-0.777,-0.445,-0.574,-0.569,-0.305,-0.224,6
-1.195,-0.074,-1.195,-0.52,-0.704,-0.821,-0.409,-0.682,-0.653,-0.45,-0.384,6
-1.178,-0.03,-1.178,-0.464,-0.731,-0.778,-0.448,-0.596,-0.631,-0.343,-0.247,6
-1.12,-0.16,-1.12,-0.54,-0.7,-0.725,-0.42,-0.614,-0.615,-0.425,-0.408,6
-1.209,-0.266,-1.209,-0.595,-0.756,-0.957,-0.514,-0.703,-0.696,-0.517,-0.444,6
-1.192,-0.151,-1.192,-0.524,-0.711,-0.859,-0.418,-0.646,-0.66,-0.445,-0.363,6
-1.069,-0.073,-1.069,-0.459,-0.637,-0.741,-0.288,-0.589,-0.614,-0.355,-0.255,6
-1.245,-0.076,-1.245,-0.523,-0.784,-0.919,-0.46,-0.63,-0.649,-0.382,-0.274,6
-1.167,-0.19,-1.167,-0.579,-0.708,-0.799,-0.427,-0.625,-0.631,-0.418,-0.363,6
-1.029,-0.049,-1.029,-0.409,-0.589,-0.64,-0.286,-0.541,-0.588,-0.31,-0.246,6
-1.27,-0.013,-1.27,-0.458,-0.83,-1.016,-0.528,-0.642,-0.638,-0.414,-0.291,6
-1.244,-0.044,-1.244,-0.53,-0.774,-0.8,-0.393,-0.66,-0.653,-0.382,-0.308,6
-1.2,0.019,-1.2,-0.382,-0.835,-0.877,-0.574,-0.523,-0.602,-0.223,-0.078,6
-1.186,-0.064,-1.186,-0.47,-0.693,-0.744,-0.376,-0.55,-0.575,-0.314,-0.278,6
-1.195,-0.106,-1.195,-0.518,-0.814,-0.948,-0.532,-0.691,-0.681,-0.499,-0.459,6
-1.064,-0.103,-1.064,-0.499,-0.63,-0.923,-0.408,-0.563,-0.624,-0.434,-0.395,6
-1.143,0.014,-1.143,-0.403,-0.641,-0.735,-0.403,-0.529,-0.552,-0.242,-0.122,6
-1.268,-0.169,-1.268,-0.56,-0.835,-0.827,-0.528,-0.732,-0.705,-0.503,-0.439,6
-1.19,-0.116,-1.19,-0.517,-0.762,-0.83,-0.497,-0.595,-0.617,-0.387,-0.313,6
-1.198,-0.163,-1.198,-0.531,-0.676,-0.82,-0.418,-0.652,-0.64,-0.42,-0.406,6
-1.258,-0.098,-1.258,-0.498,-0.774,-0.851,-0.46,-0.619,-0.622,-0.348,-0.284,6
-1.164,-0.01,-1.164,-0.416,-0.776,-0.885,-0.548,-0.571,-0.603,-0.318,-0.158,6
-1.165,-0.032,-1.165,-0.456,-0.707,-0.751,-0.419,-0.594,-0.601,-0.361,-0.245,6
-1.139,-0.095,-1.139,-0.484,-0.705,-0.789,-0.448,-0.605,-0.621,-0.391,-0.344,6
-1.107,-0.012,-1.107,-0.413,-0.652,-0.724,-0.421,-0.527,-0.584,-0.299,-0.164,6
-1.107,-0.04,-1.107,-0.455,-0.654,-0.708,-0.383,-0.548,-0.589,-0.324,-0.157,6
-1.2,-0.098,-1.2,-0.514,-0.751,-0.835,-0.484,-0.614,-0.637,-0.412,-0.346,6
-1.133,-0.081,-1.133,-0.434,-0.71,-0.85,-0.451,-0.541,-0.61,-0.335,-0.237,6
-1.047,-0.096,-1.047,-0.35,-0.625,-0.706,-0.396,-0.539,-0.606,-0.335,-0.239,6
-1.27,-0.065,-1.27,-0.518,-0.774,-0.75,-0.44,-0.634,-0.617,-0.32,-0.266,6
-1.209,-0.127,-1.209,-0.51,-0.778,-0.834,-0.505,-0.623,-0.626,-0.355,-0.246,6
-1.237,-0.044,-1.237,-0.464,-0.793,-0.818,-0.501,-0.551,-0.623,-0.305,-0.168,6
-1.248,-0.041,-1.248,-0.563,-0.808,-0.841,-0.51,-0.64,-0.614,-0.37,-0.273,6
-1.226,-0.111,-1.226,-0.528,-0.773,-0.794,-0.469,-0.629,-0.65,-0.406,-0.285,6
-1.226,-0.136,-1.226,-0.493,-0.776,-0.83,-0.479,-0.683,-0.66,-0.471,-0.436,6
-1.06,-0.023,-1.06,-0.456,-0.606,-0.716,-0.309,-0.545,-0.59,-0.284,-0.195,6
-1.266,-0.053,-1.266,-0.465,-0.802,-0.831,-0.484,-0.637,-0.612,-0.35,-0.281,6
-1.261,0.002,-1.261,-0.446,-0.818,-0.902,-0.508,-0.511,-0.592,-0.278,-0.131,6
-1.258,-0.074,-1.258,-0.483,-0.787,-0.858,-0.471,-0.596,-0.625,-0.34,-0.231,6
-1.324,-0.067,-1.324,-0.483,-0.867,-0.9,-0.516,-0.69,-0.657,-0.397,-0.317,6
-1.187,-0.094,-1.187,-0.519,-0.784,-0.838,-0.476,-0.623,-0.621,-0.398,-0.296,6
-1.198,-0.059,-1.198,-0.451,-0.711,-0.788,-0.399,-0.633,-0.645,-0.375,-0.264,6
-1.192,-0.027,-1.192,-0.482,-0.735,-0.761,-0.411,-0.619,-0.625,-0.362,-0.244,6
-1.183,0.003,-1.183,-0.447,-0.772,-0.763,-0.46,-0.573,-0.587,-0.348,-0.221,6
-1.217,-0.117,-1.217,-0.534,-0.793,-0.876,-0.544,-0.635,-0.635,-0.418,-0.347,6
-1.208,-0.129,-1.208,-0.622,-0.87,-0.882,-0.539,-0.717,-0.686,-0.548,-0.548,6
-1.193,-0.163,-1.193,-0.565,-0.764,-0.879,-0.464,-0.702,-0.686,-0.448,-0.37,6
-1.174,-0.038,-1.174,-0.492,-0.75,-0.866,-0.385,-0.659,-0.65,-0.385,-0.29,6
-1.16,-0.033,-1.16,-0.472,-0.666,-0.88,-0.417,-0.558,-0.581,-0.317,-0.211,6
-1.215,-0.201,-1.215,-0.595,-0.698,-0.955,-0.45,-0.66,-0.655,-0.472,-0.44,6
-1.117,-0.059,-1.117,-0.497,-0.677,-0.783,-0.377,-0.606,-0.662,-0.37,-0.266,6
-1.235,-0.035,-1.235,-0.428,-0.73,-0.725,-0.418,-0.609,-0.621,-0.336,-0.22,6
-1.156,0.002,-1.156,-0.421,-0.735,-0.837,-0.463,-0.526,-0.591,-0.285,-0.167,6
-1.12,-0.143,-1.12,-0.494,-0.605,-0.725,-0.286,-0.594,-0.633,-0.414,-0.307,6
-1.124,-0.04,-1.124,-0.427,-0.703,-0.796,-0.486,-0.578,-0.627,-0.349,-0.287,6
-1.182,-0.066,-1.182,-0.471,-0.72,-0.765,-0.407,-0.623,-0.637,-0.379,-0.248,6
-1.169,-0.044,-1.169,-0.505,-0.721,-0.763,-0.453,-0.61,-0.63,-0.387,-0.261,6
-1.03,-0.063,-1.03,-0.407,-0.545,-0.669,-0.349,-0.501,-0.582,-0.337,-0.246,6
-1.256,-0.045,-1.256,-0.45,-0.837,-0.86,-0.588,-0.571,-0.602,-0.308,-0.181,6
-1.135,-0.025,-1.135,-0.397,-0.673,-0.741,-0.414,-0.5,-0.594,-0.281,-0.123,6
-1.172,-0.058,-1.172,-0.517,-0.724,-0.759,-0.445,-0.611,-0.624,-0.377,-0.252,6
-1.043,-0.014,-1.043,-0.398,-0.605,-0.627,-0.295,-0.54,-0.639,-0.305,-0.153,6
-1.225,-0.065,-1.225,-0.492,-0.739,-0.873,-0.45,-0.64,-0.633,-0.386,-0.252,6
-1.254,-0.047,-1.254,-0.576,-0.823,-0.846,-0.534,-0.661,-0.631,-0.409,-0.323,6
-1.201,-0.106,-1.201,-0.528,-0.721,-0.781,-0.386,-0.669,-0.66,-0.414,-0.307,6
-1.21,-0.033,-1.21,-0.492,-0.783,-0.824,-0.483,-0.535,-0.603,-0.297,-0.181,6
-1.178,-0.01,-1.178,-0.476,-0.706,-0.741,-0.409,-0.609,-0.63,-0.346,-0.255,6
-1.204,-0.215,-1.204,-0.603,-0.771,-0.951,-0.516,-0.726,-0.707,-0.52,-0.445,6
-1.171,-0.049,-1.171,-0.431,-0.787,-0.753,-0.47,-0.549,-0.574,-0.346,-0.234,6
-1.293,-0.068,-1.293,-0.503,-0.871,-0.907,-0.544,-0.656,-0.632,-0.368,-0.287,6
-1.14,-0.186,-1.14,-0.541,-0.698,-0.821,-0.409,-0.628,-0.646,-0.436,-0.374,6
-1.133,-0.051,-1.133,-0.435,-0.715,-0.793,-0.44,-0.516,-0.564,-0.294,-0.211,6
-1.149,0.031,-1.149,-0.39,-0.684,-0.688,-0.386,-0.529,-0.578,-0.278,-0.182,6
-1.234,-0.115,-1.234,-0.566,-0.728,-0.865,-0.435,-0.66,-0.655,-0.409,-0.311,6
-1.172,-0.161,-1.172,-0.586,-0.674,-0.961,-0.43,-0.66,-0.669,-0.54,-0.527,6
-1.097,-0.072,-1.097,-0.391,-0.655,-0.751,-0.411,-0.54,-0.573,-0.393,-0.282,6
-1.196,-0.162,-1.196,-0.579,-0.665,-0.817,-0.337,-0.67,-0.672,-0.477,-0.431,6
-1.153,-0.105,-1.153,-0.498,-0.718,-0.782,-0.439,-0.597,-0.619,-0.384,-0.324,6
-1.186,-0.049,-1.186,-0.5,-0.748,-0.904,-0.477,-0.58,-0.626,-0.385,-0.293,6
-1.304,-0.1,-1.304,-0.498,-0.727,-0.837,-0.359,-0.656,-0.646,-0.367,-0.248,6
-1.17,-0.006,-1.17,-0.401,-0.78,-0.861,-0.542,-0.53,-0.574,-0.282,-0.139,6
-1.183,-0.13,-1.183,-0.54,-0.641,-0.775,-0.313,-0.614,-0.647,-0.409,-0.315,6
-1.302,-0.071,-1.302,-0.555,-0.795,-0.872,-0.404,-0.621,-0.625,-0.389,-0.278,6
-1.174,-0.06,-1.174,-0.445,-0.759,-0.774,-0.485,-0.615,-0.607,-0.438,-0.35,6
-1.18,-0.094,-1.18,-0.487,-0.697,-0.775,-0.424,-0.601,-0.633,-0.345,-0.223,6
-1.18,-0.063,-1.18,-0.418,-0.766,-0.795,-0.494,-0.633,-0.618,-0.377,-0.311,6
-1.145,-0.133,-1.145,-0.497,-0.67,-0.888,-0.385,-0.583,-0.632,-0.401,-0.327,6
-1.073,-0.114,-1.073,-0.534,-0.68,-0.716,-0.417,-0.587,-0.606,-0.409,-0.385,6
-1.264,-0.033,-1.264,-0.451,-0.838,-0.853,-0.564,-0.62,-0.628,-0.337,-0.228,6
-1.125,-0.03,-1.125,-0.441,-0.678,-0.755,-0.41,-0.561,-0.623,-0.348,-0.245,6
-1.138,-0.041,-1.138,-0.441,-0.673,-0.7,-0.399,-0.549,-0.587,-0.347,-0.202,6
-1.15,0.055,-1.15,-0.4,-0.762,-0.767,-0.461,-0.521,-0.556,-0.342,-0.199,6
-1.089,-0.082,-1.089,-0.467,-0.658,-0.855,-0.387,-0.536,-0.606,-0.341,-0.261,6
-1.22,-0.058,-1.22,-0.481,-0.783,-0.801,-0.458,-0.582,-0.575,-0.325,-0.247,6
-1.118,-0.027,-1.118,-0.47,-0.671,-0.717,-0.396,-0.557,-0.598,-0.33,-0.17,6
-1.209,-0.025,-1.209,-0.44,-0.729,-0.772,-0.404,-0.607,-0.644,-0.353,-0.254,6
-1.331,-0.056,-1.331,-0.472,-0.772,-0.924,-0.463,-0.642,-0.64,-0.391,-0.252,6
-1.17,-0.116,-1.17,-0.523,-0.712,-0.823,-0.442,-0.6,-0.635,-0.4,-0.356,6
-1.165,-0.182,-1.165,-0.588,-0.661,-0.947,-0.416,-0.633,-0.655,-0.48,-0.456,6
-1.193,0.011,-1.193,-0.436,-0.723,-0.734,-0.399,-0.59,-0.576,-0.329,-0.208,6
-1.302,-0.02,-1.302,-0.454,-0.779,-0.924,-0.428,-0.648,-0.644,-0.38,-0.249,6
-1.25,-0.114,-1.25,-0.545,-0.734,-0.798,-0.386,-0.613,-0.613,-0.315,-0.254,6
-1.269,-0.047,-1.269,-0.527,-0.722,-0.716,-0.39,-0.661,-0.633,-0.398,-0.347,6
-1.19,-0.041,-1.19,-0.464,-0.727,-0.759,-0.43,-0.627,-0.627,-0.396,-0.29,6
-1.067,-0.152,-1.067,-0.445,-0.634,-0.761,-0.373,-0.578,-0.625,-0.393,-0.372,6
