@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-4,6,10,18,21,25-26,30,33,35,37,41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.108,-0.482,-0.247,-1.087,-0.8,-1.223,-0.979,-0.944,-1.037,-0.982,-0.766,-0.919,12
-1.086,-0.486,-0.296,-1.201,-0.801,-1.191,-0.883,-0.832,-0.938,-1.013,-0.797,-0.918,12
-1.17,-0.618,-0.389,-1.173,-0.875,-1.314,-0.958,-0.896,-1.063,-1.014,-0.818,-1.006,12
-1.149,-0.516,-0.337,-1.067,-0.796,-1.164,-0.852,-0.803,-0.944,-0.908,-0.741,-0.943,12
-1.216,-0.666,-0.457,-1.136,-0.972,-1.307,-1.042,-0.999,-1.143,-1.027,-0.839,-1.056,12
-1.189,-0.54,-0.359,-1.222,-0.869,-1.183,-0.94,-0.901,-0.996,-1.038,-0.832,-0.94,12
-1.167,-0.559,-0.386,-1.166,-0.892,-1.157,-0.922,-0.916,-1.018,-0.97,-0.776,-0.913,12
-1.148,-0.458,-0.284,-1.088,-0.793,-1.098,-0.819,-0.781,-0.869,-0.929,-0.729,-0.884,12
-1.217,-0.723,-0.474,-1.19,-1.003,-1.371,-1.077,-1.026,-1.166,-1.083,-0.88,-1.073,12
-0.269,-0.112,-0.037,-0.368,-0.157,-1.073,0.079,0.075,0.114,-0.001,-0.274,-0.486,13
-0.041,-0.058,0.063,-0.046,-0.131,-0.808,0.009,0.025,0.249,0.389,-0.096,-0.508,13
-0.458,-0.335,-0.146,-0.417,-0.257,-1.03,-0.02,0.02,0.025,0.021,-0.243,-0.622,13
-0.204,-0.158,-0.086,-0.196,-0.18,-1.095,0.021,-0.014,0.16,0.217,-0.225,-0.4,13
-0.262,-0.032,0.082,-0.205,-0.172,-0.935,-0.06,-0.079,-0.047,0.068,-0.253,-0.449,13
-0.08,-0.401,-0.095,-0.144,-0.193,-1.042,-0.02,-0.001,-0,0.213,-0.193,-0.55,13
-0.46,-0.486,-0.229,-0.523,-0.318,-1.291,-0.163,0.012,-0.077,-0.1,-0.332,-0.754,13
-0.18,-0.243,-0.042,-0.155,-0.135,-1.112,-0.011,0.005,0.044,0.143,-0.203,-0.572,13
-0.103,-0.267,-0.06,-0.165,-0.235,-0.892,0.003,-0.031,0.028,0.366,-0.121,-0.553,13
-0.034,-0.114,0.033,0.035,-0.09,-0.974,0.073,0.017,0.056,0.229,-0.137,-0.463,13
-0.056,-0.071,0.024,0.026,-0.212,-0.803,-0.069,-0.029,-0.079,0.289,-0.175,-0.477,13
-0.347,0.017,0.086,-0.421,-0.271,-0.932,-0.078,-0.056,0.099,0.089,-0.255,-0.362,13
-0.311,-0.428,-0.152,-0.294,-0.244,-1.288,-0.056,-0.047,-0.104,0.046,-0.238,-0.59,13
-0.293,-0.233,-0.027,-0.31,-0.163,-1.198,0.014,0.009,0.034,0.034,-0.214,-0.525,13
-0.241,-0.369,-0.036,-0.212,-0.252,-1.134,0.009,-0.016,0.084,0.215,-0.174,-0.591,13
-0.321,-0.282,-0.153,-0.276,-0.36,-0.981,-0.063,-0.055,0.036,0.129,-0.209,-0.601,13
-0.55,-0.437,-0.255,-0.485,-0.296,-1.074,-0.054,0.026,-0.03,-0.145,-0.314,-0.683,13
-0.344,-0.358,-0.079,-0.366,-0.306,-1.153,-0.185,-0.092,-0.127,-0.135,-0.329,-0.673,13
-0.181,-0.248,-0.094,-0.192,-0.049,-1.067,0.108,-0.058,0.092,0.236,-0.157,-0.482,13
-0.338,-0.147,-0.158,-0.268,-0.293,-0.888,-0.074,-0.018,0.009,-0.004,-0.269,-0.548,13
-0.288,-0.236,-0.008,-0.273,-0.192,-1.238,-0.051,-0.005,0.057,0.163,-0.197,-0.604,13
0.203,-0.064,0.178,0.151,-0.012,-0.903,0.035,0.04,0.047,0.193,-0.227,-0.496,13
-0.202,-0.192,-0.03,-0.225,-0.174,-1.294,-0.124,-0.054,-0.025,-0,-0.288,-0.495,13
-0.115,-0.114,-0.052,-0.145,-0.131,-1.036,0.088,-0.021,0.189,0.295,-0.2,-0.361,13
-0.182,-0.158,-0.077,-0.197,-0.16,-1.098,0.036,0.008,0.189,0.21,-0.216,-0.404,13
-0.168,-0.278,-0.052,-0.348,-0.212,-0.737,0.225,0.192,0.148,0.07,-0.267,-0.489,13
-0.45,-0.209,-0.061,-0.432,-0.273,-1.153,-0.109,-0.138,-0.141,-0.051,-0.287,-0.589,13
-0.024,-0.298,-0.101,-0.047,-0.242,-0.92,0.008,0.033,0.018,0.222,-0.205,-0.53,13
-0.231,-0.076,-0.146,-0.165,-0.237,-0.817,0.162,0.197,0.175,0.227,-0.145,-0.405,13
-0.409,-0.325,-0.1,-0.411,-0.154,-1.207,-0.004,0.022,0.089,0.068,-0.211,-0.553,13
-0.062,-0.005,0.07,0.034,-0.116,-0.596,0.091,-0.012,-0.021,0.238,-0.1,-0.431,13
-0.252,-0.242,-0.204,-0.203,-0.341,-0.947,-0.076,-0.051,-0.039,0.022,-0.265,-0.613,13
-0.019,-0.201,0.03,0.013,-0.129,-1.04,0.047,-0.049,-0.134,0.092,-0.229,-0.584,13
-0.175,-0.075,-0.01,-0.198,-0.107,-0.926,0.065,0.078,0.119,0.259,-0.178,-0.449,13
-0.011,0.037,0.053,-0.02,-0.093,-0.525,0.073,-0.101,0.057,0.338,-0.154,-0.417,13
0.083,-0.094,0.106,0.166,-0.216,-0.982,-0.18,-0.108,-0.182,0.17,-0.187,-0.52,13
-0.303,-0.255,0.005,-0.299,-0.25,-0.994,0.052,0.032,0.021,-0.028,-0.261,-0.605,13
-0.205,-0.125,-0.025,-0.205,-0.142,-0.938,0.06,0.039,0.099,0.161,-0.235,-0.511,13
-0.512,-0.552,-0.22,-0.466,-0.208,-1.297,-0.002,-0.002,0.019,-0.028,-0.258,-0.62,13
-0.283,-0.304,-0.108,-0.349,-0.308,-1.09,-0.055,-0.002,0.047,0.117,-0.204,-0.588,13
-0.003,0.012,0.141,-0.09,-0.074,-0.936,0.078,0.051,0.006,0,-0.218,-0.449,13
-0.028,0.034,0.007,0.006,-0.118,-0.691,-0.015,-0.064,0.117,0.282,-0.204,-0.529,13
-0.342,-0.012,-0.056,-0.289,-0.199,-1.104,-0.124,-0.131,-0.088,0.047,-0.255,-0.424,13
-0.317,-0.18,-0.084,-0.307,-0.295,-0.889,0.017,0.022,-0.007,0.005,-0.266,-0.546,13
-0.193,-0.387,-0.139,-0.302,-0.256,-1.119,0.08,0.01,-0.04,0.083,-0.204,-0.548,13
-0.26,-0.261,-0.077,-0.394,-0.181,-0.928,0.125,0.194,0.128,0.065,-0.2,-0.537,13
-0.483,-0.259,-0.146,-0.447,-0.345,-1.008,-0.105,-0.036,-0.094,-0.143,-0.331,-0.627,13
-0.555,-0.414,-0.291,-0.554,-0.426,-1.071,-0.155,-0.056,-0.085,-0.206,-0.361,-0.689,13
-0.386,-0.32,-0.079,-0.406,-0.179,-1.084,0.066,0.086,0.143,0.019,-0.261,-0.552,13
-0.533,-0.227,-0.231,-0.48,-0.387,-1.073,-0.034,-0.022,-0.108,-0.044,-0.278,-0.549,13
-0.45,-0.261,-0.162,-0.653,-0.414,-1.12,-0.472,-0.398,-0.614,-0.502,-0.481,-0.718,14
-0.582,-0.278,-0.149,-0.769,-0.446,-1.005,-0.452,-0.344,-0.514,-0.559,-0.546,-0.723,14
-0.342,-0.142,-0.056,-0.486,-0.381,-1.071,-0.522,-0.398,-0.629,-0.367,-0.4,-0.684,14
-0.472,-0.171,-0.08,-0.427,-0.34,-1.059,-0.399,-0.284,-0.476,-0.262,-0.34,-0.702,14
-0.271,-0.23,-0.142,-0.336,-0.402,-1.27,-0.671,-0.55,-0.735,-0.349,-0.425,-0.765,14
-0.215,-0.177,0.009,-0.404,-0.362,-1.154,-0.508,-0.419,-0.633,-0.309,-0.416,-0.78,14
-0.267,-0.121,-0.062,-0.486,-0.323,-0.882,-0.312,-0.211,-0.381,-0.319,-0.369,-0.588,14
-0.549,-0.228,-0.134,-0.604,-0.402,-1.182,-0.474,-0.332,-0.625,-0.421,-0.42,-0.662,14
-0.586,-0.373,-0.203,-0.817,-0.504,-1.22,-0.481,-0.389,-0.602,-0.667,-0.58,-0.818,14
-0.426,-0.302,-0.139,-0.436,-0.44,-1.21,-0.513,-0.414,-0.635,-0.41,-0.439,-0.821,14
-0.614,-0.214,-0.101,-0.68,-0.461,-1.295,-0.598,-0.481,-0.793,-0.5,-0.461,-0.69,14
-0.609,-0.104,-0.025,-0.774,-0.408,-1.069,-0.448,-0.343,-0.515,-0.339,-0.412,-0.694,14
-0.695,-0.348,-0.156,-0.768,-0.492,-1.199,-0.548,-0.426,-0.665,-0.606,-0.535,-0.733,14
-0.545,-0.362,-0.157,-0.744,-0.515,-1.137,-0.485,-0.415,-0.582,-0.669,-0.59,-0.887,14
-0.616,-0.285,-0.129,-0.673,-0.462,-1.335,-0.561,-0.388,-0.836,-0.634,-0.521,-0.721,14
-0.432,-0.19,-0.045,-0.392,-0.38,-0.887,-0.293,-0.183,-0.363,-0.203,-0.315,-0.625,14
-0.611,-0.281,-0.157,-0.827,-0.417,-0.979,-0.352,-0.272,-0.546,-0.577,-0.498,-0.675,14
-0.365,-0.16,-0.053,-0.371,-0.334,-1.247,-0.505,-0.411,-0.575,-0.245,-0.324,-0.641,14
-0.469,-0.301,-0.117,-0.555,-0.465,-1.214,-0.504,-0.397,-0.635,-0.396,-0.421,-0.74,14
-0.636,-0.289,-0.196,-0.597,-0.449,-1.114,-0.383,-0.251,-0.432,-0.436,-0.46,-0.793,14
-0.151,-0.022,0.007,-0.12,-0.239,-0.999,-0.385,-0.27,-0.408,-0.082,-0.245,-0.571,14
-0.638,-0.284,-0.03,-0.739,-0.48,-0.977,-0.425,-0.3,-0.446,-0.478,-0.469,-0.763,14
-0.477,-0.098,-0.105,-0.402,-0.327,-0.854,-0.23,-0.102,-0.362,-0.21,-0.35,-0.702,14
-0.673,-0.183,-0.102,-0.819,-0.492,-1.014,-0.408,-0.29,-0.445,-0.573,-0.517,-0.724,14
-0.457,-0.202,-0.099,-0.585,-0.378,-0.978,-0.217,-0.101,-0.27,-0.315,-0.423,-0.639,14
-0.668,-0.297,-0.087,-0.861,-0.485,-1.11,-0.448,-0.33,-0.521,-0.683,-0.551,-0.747,14
-0.322,-0.132,-0.022,-0.357,-0.292,-1.241,-0.409,-0.336,-0.605,-0.282,-0.371,-0.675,14
-0.592,-0.292,-0.091,-0.833,-0.475,-0.949,-0.411,-0.303,-0.441,-0.64,-0.57,-0.727,14
-0.468,-0.192,-0.073,-0.535,-0.368,-1.009,-0.394,-0.283,-0.518,-0.372,-0.395,-0.66,14
-0.313,-0.269,-0.077,-0.35,-0.41,-1.139,-0.544,-0.4,-0.692,-0.312,-0.391,-0.767,14
-0.327,-0.241,-0.043,-0.504,-0.391,-0.872,-0.256,-0.135,-0.276,-0.284,-0.401,-0.708,14
-0.606,-0.318,-0.239,-0.761,-0.506,-1.109,-0.491,-0.368,-0.591,-0.594,-0.515,-0.753,14
-0.544,-0.158,-0.106,-0.77,-0.498,-1.034,-0.484,-0.392,-0.66,-0.567,-0.501,-0.653,14
-0.214,-0.025,-0.03,-0.223,-0.201,-1.017,-0.344,-0.226,-0.38,0.098,-0.178,-0.503,14
0.011,0.053,0.097,-0.251,-0.241,-0.482,-0.022,0.103,-0.031,-0.038,-0.266,-0.52,14
-0.485,-0.18,-0.095,-0.342,-0.307,-1.109,-0.356,-0.213,-0.367,-0.188,-0.311,-0.645,14
-0.483,-0.234,-0.281,-0.698,-0.406,-0.745,-0.02,0.067,-0.091,-0.374,-0.442,-0.487,14
-0.763,-0.31,-0.156,-0.824,-0.446,-1.169,-0.325,-0.167,-0.522,-0.575,-0.501,-0.689,14
-0.457,-0.121,-0.046,-0.562,-0.421,-1.097,-0.508,-0.43,-0.697,-0.421,-0.435,-0.679,14
-0.467,-0.301,-0.115,-0.601,-0.467,-1.142,-0.454,-0.329,-0.511,-0.453,-0.435,-0.701,14
-0.486,-0.083,-0.159,-0.82,-0.472,-0.791,-0.278,-0.151,-0.318,-0.451,-0.511,-0.64,14
-0.573,-0.265,-0.139,-0.661,-0.447,-1.354,-0.684,-0.567,-0.86,-0.5,-0.481,-0.734,14
-0.371,-0.193,-0.119,-0.624,-0.438,-1.053,-0.553,-0.442,-0.612,-0.474,-0.453,-0.72,14
-0.552,-0.345,-0.178,-0.665,-0.468,-1.148,-0.472,-0.403,-0.576,-0.622,-0.521,-0.814,14
-0.766,-0.274,-0.093,-0.902,-0.521,-1.18,-0.476,-0.361,-0.576,-0.653,-0.561,-0.772,14
-0.578,-0.37,-0.252,-0.858,-0.524,-1.172,-0.454,-0.316,-0.701,-0.723,-0.611,-0.815,14
-0.31,-0.21,-0.041,-0.361,-0.375,-1.141,-0.507,-0.407,-0.674,-0.28,-0.361,-0.675,14
-0.588,-0.307,-0.086,-0.7,-0.481,-1.214,-0.538,-0.411,-0.61,-0.505,-0.531,-0.825,14
-0.801,-0.432,-0.168,-0.722,-0.602,-1.414,-0.731,-0.548,-0.864,-0.614,-0.542,-0.877,14
-0.645,-0.338,-0.189,-0.584,-0.485,-1.186,-0.455,-0.324,-0.508,-0.324,-0.395,-0.795,14
