@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,6,11-12,22-23,29,32,34,38,40-41'

@attribute A1 numeric
@attribute A6 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A29 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.947,-0.204,-0.947,-0.447,-0.489,-0.041,-0.058,-0.448,-0.526,-0.31,-0.202,13
-1.04,0.03,-1.04,-0.418,-0.422,-0.117,-0.036,-0.453,-0.524,-0.203,-0.023,13
-0.926,-0.01,-0.926,-0.273,-0.375,0.162,0.017,-0.321,-0.467,-0.141,0.096,13
-0.525,0.053,-0.525,-0.225,-0.464,-0.064,0.045,-0.267,-0.505,-0.121,0.078,13
-0.982,0.106,-0.982,-0.373,-0.48,-0.154,-0.12,-0.412,-0.496,-0.171,0.024,13
-0.994,0.005,-0.994,-0.516,-0.522,-0.005,0.023,-0.477,-0.54,-0.27,-0.097,13
-0.938,-0.025,-0.938,-0.331,-0.526,0.03,0.025,-0.422,-0.568,-0.2,0.041,13
-1.297,-0.22,-1.297,-0.545,-0.497,0.064,-0.041,-0.573,-0.556,-0.24,-0.083,13
-1.09,-0.108,-1.09,-0.465,-0.55,0.047,-0.042,-0.525,-0.51,-0.222,0.028,13
-0.936,0.141,-0.936,-0.177,-0.254,0.053,0.014,-0.271,-0.436,-0.184,-0.018,13
-0.691,0.007,-0.691,-0.289,-0.377,0.064,0.012,-0.336,-0.579,-0.142,0.124,13
-1.104,-0.056,-1.104,-0.38,-0.573,-0.11,-0.037,-0.363,-0.479,-0.196,0.002,13
-0.889,-0.084,-0.889,-0.415,-0.355,0.003,0.008,-0.337,-0.455,-0.26,-0.165,13
-1.119,-0.139,-1.119,-0.459,-0.453,-0.048,-0.018,-0.444,-0.498,-0.212,0.007,13
-0.928,-0.077,-0.928,-0.343,-0.318,0.179,0.06,-0.384,-0.425,-0.212,-0.108,13
-1.008,-0.146,-1.008,-0.485,-0.584,-0.133,-0.059,-0.524,-0.538,-0.355,-0.244,13
-1.071,-0.291,-1.071,-0.559,-0.576,-0.102,-0.091,-0.566,-0.576,-0.406,-0.342,13
-1.084,-0.079,-1.084,-0.347,-0.334,0.219,-0.023,-0.441,-0.495,-0.247,-0.105,13
-1.073,-0.231,-1.073,-0.506,-0.509,-0.09,-0.044,-0.407,-0.472,-0.284,-0.164,13
-1.12,-0.162,-1.12,-0.505,-0.841,-0.591,-0.483,-0.613,-0.645,-0.503,-0.462,14
-1.005,-0.149,-1.005,-0.451,-0.765,-0.559,-0.437,-0.58,-0.628,-0.56,-0.509,14
-1.071,-0.056,-1.071,-0.46,-0.827,-0.644,-0.492,-0.549,-0.605,-0.436,-0.383,14
-1.059,-0.08,-1.059,-0.499,-0.772,-0.462,-0.384,-0.543,-0.58,-0.378,-0.382,14
-1.27,-0.142,-1.27,-0.608,-1.018,-0.742,-0.651,-0.679,-0.661,-0.464,-0.418,14
-1.154,0.009,-1.154,-0.576,-0.859,-0.601,-0.519,-0.634,-0.631,-0.479,-0.385,14
-0.882,-0.062,-0.882,-0.333,-0.621,-0.417,-0.288,-0.469,-0.498,-0.378,-0.339,14
-1.182,-0.134,-1.182,-0.513,-0.888,-0.641,-0.466,-0.585,-0.626,-0.429,-0.341,14
-1.22,-0.203,-1.22,-0.611,-0.892,-0.58,-0.501,-0.756,-0.7,-0.625,-0.577,14
-1.21,-0.139,-1.21,-0.618,-0.89,-0.617,-0.549,-0.646,-0.656,-0.519,-0.51,14
-1.295,-0.101,-1.295,-0.575,-0.985,-0.761,-0.622,-0.626,-0.643,-0.447,-0.389,14
-1.069,-0.025,-1.069,-0.407,-0.81,-0.522,-0.431,-0.649,-0.643,-0.439,-0.414,14
-1.199,-0.156,-1.199,-0.582,-0.92,-0.686,-0.553,-0.643,-0.637,-0.523,-0.525,14
-1.137,-0.157,-1.137,-0.561,-0.877,-0.578,-0.507,-0.778,-0.764,-0.655,-0.616,14
-1.335,-0.129,-1.335,-0.599,-0.963,-0.787,-0.578,-0.705,-0.648,-0.54,-0.5,14
-0.887,-0.045,-0.887,-0.405,-0.644,-0.39,-0.278,-0.44,-0.545,-0.352,-0.294,14
-0.979,-0.157,-0.979,-0.434,-0.714,-0.542,-0.384,-0.589,-0.614,-0.509,-0.524,14
-1.247,-0.053,-1.247,-0.49,-0.881,-0.571,-0.525,-0.57,-0.558,-0.346,-0.226,14
-1.214,-0.117,-1.214,-0.626,-0.891,-0.608,-0.546,-0.611,-0.647,-0.458,-0.428,14
-1.114,-0.196,-1.114,-0.588,-0.777,-0.409,-0.382,-0.621,-0.637,-0.532,-0.525,14
-0.999,0.007,-0.999,-0.411,-0.704,-0.432,-0.369,-0.379,-0.476,-0.249,-0.161,14
-0.977,-0.03,-0.977,-0.555,-0.804,-0.47,-0.415,-0.624,-0.646,-0.543,-0.491,14
-0.854,-0.105,-0.854,-0.443,-0.636,-0.316,-0.258,-0.476,-0.587,-0.403,-0.386,14
-1.014,-0.102,-1.014,-0.477,-0.82,-0.458,-0.405,-0.633,-0.638,-0.567,-0.544,14
-0.978,-0.099,-0.978,-0.429,-0.645,-0.317,-0.18,-0.526,-0.578,-0.436,-0.322,14
-1.11,-0.087,-1.11,-0.527,-0.864,-0.543,-0.448,-0.712,-0.677,-0.58,-0.552,14
-1.241,-0.022,-1.241,-0.526,-0.877,-0.589,-0.485,-0.605,-0.602,-0.359,-0.282,14
-0.949,-0.091,-0.949,-0.415,-0.739,-0.519,-0.383,-0.579,-0.649,-0.56,-0.52,14
-1.009,-0.073,-1.009,-0.457,-0.728,-0.533,-0.382,-0.517,-0.582,-0.437,-0.388,14
-1.139,-0.077,-1.139,-0.561,-0.831,-0.678,-0.531,-0.622,-0.647,-0.457,-0.364,14
-0.872,-0.043,-0.872,-0.438,-0.628,-0.293,-0.244,-0.566,-0.593,-0.46,-0.335,14
-1.109,-0.239,-1.109,-0.577,-0.834,-0.594,-0.48,-0.658,-0.62,-0.578,-0.545,14
-1.034,-0.106,-1.034,-0.472,-0.806,-0.647,-0.517,-0.588,-0.575,-0.522,-0.447,14
-1.017,-0.03,-1.017,-0.375,-0.708,-0.43,-0.333,-0.368,-0.485,-0.156,0.018,14
-0.482,0.097,-0.482,-0.143,-0.319,-0.086,0.011,-0.347,-0.442,-0.321,-0.175,14
-1.109,-0.095,-1.109,-0.49,-0.786,-0.403,-0.318,-0.504,-0.549,-0.327,-0.302,14
-0.745,-0.281,-0.745,-0.26,-0.425,-0.107,-0.006,-0.409,-0.468,-0.407,-0.35,14
-1.169,-0.156,-1.169,-0.529,-0.823,-0.553,-0.316,-0.618,-0.627,-0.496,-0.465,14
-1.097,-0.046,-1.097,-0.465,-0.866,-0.655,-0.555,-0.587,-0.608,-0.44,-0.418,14
-1.142,-0.115,-1.142,-0.587,-0.846,-0.574,-0.426,-0.607,-0.615,-0.483,-0.394,14
-0.791,-0.159,-0.791,-0.362,-0.593,-0.317,-0.277,-0.494,-0.537,-0.545,-0.491,14
-1.354,-0.139,-1.354,-0.608,-1.053,-0.846,-0.705,-0.687,-0.686,-0.475,-0.412,14
-1.053,-0.119,-1.053,-0.509,-0.851,-0.66,-0.513,-0.565,-0.631,-0.471,-0.485,14
-1.148,-0.178,-1.148,-0.547,-0.868,-0.573,-0.505,-0.721,-0.719,-0.575,-0.544,14
-1.18,-0.093,-1.18,-0.547,-0.876,-0.574,-0.479,-0.689,-0.663,-0.593,-0.564,14
-1.172,-0.252,-1.172,-0.586,-0.832,-0.678,-0.484,-0.752,-0.695,-0.659,-0.605,14
-1.141,-0.041,-1.141,-0.544,-0.837,-0.633,-0.518,-0.522,-0.572,-0.377,-0.287,14
-1.214,-0.086,-1.214,-0.645,-0.928,-0.589,-0.55,-0.729,-0.696,-0.577,-0.473,14
-1.414,-0.168,-1.414,-0.775,-1.128,-0.884,-0.704,-0.801,-0.741,-0.617,-0.571,14
-1.186,-0.189,-1.186,-0.636,-0.867,-0.534,-0.435,-0.636,-0.646,-0.468,-0.453,14
