@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A18 numeric
@attribute A21 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.492,-0.324,-0.125,-0.511,-0.349,-1.157,-0.387,-0.263,-0.669,-0.338,-0.379,-0.764,10
-0.403,-0.235,-0.132,-0.553,-0.318,-0.77,-0.312,-0.168,-0.661,-0.427,-0.439,-0.647,10
-0.446,-0.283,-0.12,-0.444,-0.318,-1.181,-0.346,-0.248,-0.754,-0.133,-0.306,-0.717,10
-0.407,-0.177,0.006,-0.461,-0.188,-1.068,-0.258,-0.178,-0.656,-0.243,-0.398,-0.739,10
-0.401,-0.26,-0.06,-0.427,-0.309,-1.061,-0.208,-0.057,-0.558,-0.097,-0.21,-0.647,10
-0.406,-0.109,-0.018,-0.346,-0.234,-0.993,-0.289,-0.144,-0.686,-0.177,-0.294,-0.632,10
-0.327,-0.197,-0.046,-0.274,-0.387,-0.854,-0.343,-0.278,-0.607,-0.22,-0.276,-0.641,10
-0.343,-0.31,-0.135,-0.354,-0.317,-1.143,-0.42,-0.336,-0.715,-0.24,-0.389,-0.791,10
-0.463,-0.322,-0.12,-0.505,-0.369,-1.084,-0.367,-0.261,-0.705,-0.378,-0.378,-0.733,10
-0.468,-0.291,-0.097,-0.435,-0.376,-1.095,-0.33,-0.217,-0.748,-0.233,-0.337,-0.76,10
-0.357,-0.249,-0.105,-0.361,-0.291,-1.178,-0.315,-0.159,-0.704,-0.293,-0.359,-0.674,10
-0.398,-0.281,-0.043,-0.386,-0.333,-1.173,-0.452,-0.316,-0.762,-0.308,-0.382,-0.765,10
-0.476,-0.221,-0.092,-0.408,-0.342,-1.052,-0.347,-0.264,-0.621,-0.146,-0.269,-0.69,10
-0.516,-0.372,-0.18,-0.458,-0.385,-1.13,-0.378,-0.251,-0.631,-0.305,-0.362,-0.798,10
-0.224,0.076,0.039,-0.276,-0.271,-0.59,-0.243,-0.145,-0.661,0.02,-0.199,-0.572,10
-0.391,-0.202,-0.053,-0.378,-0.366,-1.143,-0.312,-0.22,-0.705,-0.111,-0.279,-0.669,10
-0.363,-0.219,-0.039,-0.421,-0.274,-1.006,-0.26,-0.2,-0.674,-0.333,-0.378,-0.691,10
-0.449,-0.153,-0.106,-0.437,-0.27,-0.672,-0.237,-0.164,-0.58,-0.072,-0.263,-0.656,10
-0.413,-0.072,-0.118,-0.369,-0.307,-0.56,-0.109,-0.055,-0.515,0.061,-0.116,-0.477,10
-0.453,-0.291,-0.103,-0.42,-0.326,-1.073,-0.294,-0.212,-0.657,-0.282,-0.34,-0.761,10
-0.354,-0.268,-0.052,-0.391,-0.294,-1.144,-0.397,-0.25,-0.796,-0.324,-0.405,-0.764,10
-0.505,-0.342,-0.09,-0.494,-0.343,-1.197,-0.408,-0.323,-0.741,-0.311,-0.406,-0.834,10
-0.414,-0.255,-0.094,-0.404,-0.29,-1.086,-0.358,-0.24,-0.779,-0.197,-0.329,-0.709,10
-0.44,-0.258,-0.098,-0.408,-0.325,-1.061,-0.328,-0.166,-0.748,-0.297,-0.356,-0.76,10
0.11,0.588,0.452,0.168,0.107,0.599,0.41,0.358,0.015,0.633,0.304,0.053,10
-0.379,-0.266,-0.156,-0.426,-0.36,-1.195,-0.364,-0.255,-0.686,-0.31,-0.397,-0.799,10
-0.25,-0.275,-0.063,-0.345,-0.331,-1.028,-0.316,-0.174,-0.685,-0.214,-0.338,-0.669,10
-0.541,-0.364,-0.145,-0.48,-0.391,-1.091,-0.361,-0.219,-0.641,-0.338,-0.374,-0.769,10
-0.214,0.158,0.035,-0.178,-0.257,0.123,-0.075,0.011,-0.341,0.283,0.044,-0.236,10
-0.3,-0.285,-0.112,-0.367,-0.338,-1.021,-0.324,-0.185,-0.669,-0.229,-0.359,-0.718,10
-0.408,-0.335,-0.156,-0.389,-0.314,-1.184,-0.379,-0.263,-0.741,-0.299,-0.406,-0.818,10
-0.283,-0.22,-0.158,-0.314,-0.215,-0.814,-0.266,-0.163,-0.653,-0.067,-0.251,-0.725,10
-0.436,-0.335,-0.157,-0.379,-0.393,-1.065,-0.359,-0.216,-0.585,-0.192,-0.328,-0.742,10
-0.197,0.262,0.092,-0.207,-0.228,0.04,-0.049,0.038,-0.376,0.258,0.051,-0.256,10
-0.049,-0.012,0.031,-0.257,-0.199,-0.084,-0.256,-0.284,-0.6,0.146,-0.234,-0.486,10
-0.441,-0.244,-0.087,-0.448,-0.385,-1.044,-0.341,-0.233,-0.636,-0.321,-0.377,-0.717,10
-0.396,-0.253,-0.113,-0.384,-0.287,-0.971,-0.378,-0.288,-0.723,-0.294,-0.367,-0.73,10
-0.323,-0.1,-0.001,-0.202,-0.231,-1.038,-0.28,-0.123,-0.62,-0.129,-0.253,-0.639,10
-0.525,-0.006,-0.162,-0.346,-0.337,-0.257,-0.147,-0.055,-0.451,0.025,-0.131,-0.391,10
-0.446,-0.037,-0.078,-0.466,-0.333,-0.566,-0.188,-0.127,-0.488,-0.073,-0.149,-0.451,10
-0.542,-0.388,-0.199,-0.509,-0.407,-1.123,-0.394,-0.274,-0.723,-0.437,-0.438,-0.814,10
-0.542,-0.392,-0.193,-0.504,-0.411,-1.117,-0.394,-0.257,-0.658,-0.327,-0.386,-0.809,10
-0.336,-0.035,-0.026,-0.454,-0.399,-0.55,-0.464,-0.397,-0.763,-0.099,-0.307,-0.569,10
-0.418,-0.261,-0.097,-0.398,-0.34,-1.079,-0.433,-0.256,-0.736,-0.233,-0.324,-0.722,10
-0.532,-0.362,-0.183,-0.529,-0.403,-1.164,-0.45,-0.305,-0.785,-0.444,-0.452,-0.84,10
-0.479,-0.214,-0.052,-0.49,-0.338,-0.986,-0.273,-0.178,-0.737,-0.245,-0.39,-0.702,10
-0.376,-0.181,-0.001,-0.371,-0.246,-1.078,-0.325,-0.188,-0.776,-0.174,-0.316,-0.708,10
-0.262,-0.202,-0.046,-0.331,-0.283,-0.974,-0.302,-0.185,-0.631,-0.182,-0.318,-0.634,10
-0.429,-0.258,-0.11,-0.438,-0.287,-1.076,-0.315,-0.174,-0.57,-0.252,-0.334,-0.692,10
-0.317,-0.019,-0.073,-0.437,-0.278,-0.364,-0.105,-0.054,-0.513,0.077,-0.102,-0.477,10
-0.472,-0.334,-0.124,-0.527,-0.356,-1.075,-0.371,-0.234,-0.657,-0.357,-0.432,-0.829,10
-0.514,-0.354,-0.192,-0.475,-0.401,-1.004,-0.344,-0.232,-0.664,-0.219,-0.311,-0.711,10
-0.468,-0.311,-0.12,-0.438,-0.375,-1.183,-0.383,-0.296,-0.757,-0.199,-0.32,-0.754,10
-0.488,-0.31,-0.104,-0.49,-0.313,-1.138,-0.409,-0.251,-0.695,-0.399,-0.431,-0.783,10
-0.443,-0.157,-0.058,-0.459,-0.353,-1.031,-0.329,-0.197,-0.732,-0.262,-0.366,-0.668,10
-0.256,-0.1,0.079,-0.26,-0.205,-0.918,-0.21,-0.074,-0.573,-0.16,-0.208,-0.617,10
-0.246,-0.184,-0.042,-0.296,-0.246,-0.946,-0.317,-0.181,-0.542,-0.174,-0.29,-0.633,10
-0.352,-0.01,-0.053,-0.461,-0.335,-0.632,-0.238,-0.162,-0.517,0.001,-0.114,-0.437,10
-0.371,-0.227,-0.068,-0.327,-0.369,-1.061,-0.318,-0.185,-0.677,-0.224,-0.339,-0.684,10
-0.29,-0.217,0.028,-0.268,-0.269,-1.026,-0.23,-0.142,-0.589,-0.079,-0.258,-0.633,10
-0.478,-0.238,-0.107,-0.518,-0.359,-1.023,-0.297,-0.176,-0.765,-0.244,-0.382,-0.717,10
-0.386,-0.334,-0.062,-0.338,-0.326,-1.175,-0.372,-0.286,-0.732,-0.169,-0.335,-0.768,10
-0.475,-0.033,-0.104,-0.355,-0.282,-0.46,-0.132,-0.025,-0.526,-0.059,-0.194,-0.504,10
-0.51,-0.434,-0.173,-0.432,-0.48,-1.187,-0.477,-0.326,-0.711,-0.376,-0.428,-0.869,10
-0.399,-0.242,-0.115,-0.583,-0.353,-0.907,-0.406,-0.267,-0.71,-0.403,-0.443,-0.741,10
-0.334,-0.2,-0.143,-0.334,-0.205,-0.806,-0.25,-0.167,-0.647,-0.072,-0.265,-0.72,10
-0.352,-0.272,-0.098,-0.406,-0.284,-1.11,-0.452,-0.318,-0.817,-0.324,-0.374,-0.738,10
-0.333,-0.317,-0.098,-0.392,-0.347,-1.04,-0.323,-0.239,-0.643,-0.101,-0.225,-0.706,10
-0.332,0.338,-0.017,-0.214,-0.195,0.396,-0.004,0.031,-0.287,0.351,0.13,-0.085,10
-0.394,-0.152,0.019,-0.308,-0.267,-0.995,-0.279,-0.142,-0.659,-0.232,-0.258,-0.659,10
-0.393,-0.158,-0.093,-0.355,-0.23,-0.635,-0.229,-0.109,-0.731,-0.03,-0.244,-0.651,10
-0.406,-0.279,-0.113,-0.42,-0.326,-1.215,-0.385,-0.243,-0.73,-0.362,-0.414,-0.754,10
-0.312,-0.203,-0.043,-0.302,-0.248,-1.153,-0.238,-0.145,-0.652,-0.207,-0.303,-0.675,10
-0.435,-0.192,-0.057,-0.527,-0.279,-0.931,-0.36,-0.247,-0.735,-0.348,-0.375,-0.716,10
-0.489,-0.309,-0.14,-0.43,-0.374,-0.988,-0.471,-0.315,-0.727,-0.288,-0.364,-0.696,10
-0.388,-0.158,-0.03,-0.43,-0.229,-1.004,-0.228,-0.147,-0.657,-0.168,-0.301,-0.655,10
-0.462,-0.263,-0.067,-0.498,-0.284,-1.083,-0.294,-0.182,-0.607,-0.136,-0.266,-0.701,10
-0.383,-0.231,-0.065,-0.366,-0.263,-1.07,-0.318,-0.209,-0.674,-0.215,-0.311,-0.678,10
-0.444,-0.275,-0.146,-0.474,-0.355,-1.172,-0.304,-0.225,-0.642,-0.23,-0.311,-0.683,10
-0.542,-0.381,-0.189,-0.492,-0.431,-1.181,-0.457,-0.342,-0.695,-0.383,-0.449,-0.875,10
-0.45,-0.193,-0.19,-0.435,-0.288,-0.714,-0.147,-0.019,-0.378,-0.168,-0.265,-0.555,10
-0.432,-0.213,-0.038,-0.379,-0.286,-1.153,-0.343,-0.281,-0.649,-0.185,-0.319,-0.744,10
-0.631,-0.399,-0.159,-0.611,-0.443,-1.164,-0.387,-0.237,-0.654,-0.401,-0.429,-0.842,10
-0.432,-0.296,-0.126,-0.377,-0.418,-1.002,-0.38,-0.255,-0.7,-0.253,-0.34,-0.757,10
-0.401,-0.147,-0.071,-0.337,-0.289,-0.895,-0.282,-0.203,-0.656,-0.157,-0.315,-0.618,10
-0.33,-0.165,-0.073,-0.372,-0.281,-1.088,-0.279,-0.163,-0.674,-0.205,-0.286,-0.616,10
-0.336,-0.213,-0.069,-0.313,-0.263,-1.084,-0.361,-0.226,-0.768,-0.192,-0.312,-0.734,10
-0.455,-0.194,-0.163,-0.541,-0.356,-0.847,-0.34,-0.17,-0.591,-0.309,-0.329,-0.615,10
-0.285,-0.249,-0.084,-0.32,-0.276,-1.016,-0.314,-0.185,-0.659,-0.214,-0.339,-0.661,10
-0.458,-0.304,-0.108,-0.41,-0.371,-1.093,-0.442,-0.379,-0.692,-0.315,-0.383,-0.77,10
-0.486,-0.202,-0.039,-0.433,-0.325,-1.046,-0.341,-0.204,-0.711,-0.222,-0.291,-0.637,10
-0.456,-0.348,-0.162,-0.465,-0.344,-1.162,-0.357,-0.265,-0.675,-0.272,-0.377,-0.799,10
-0.327,0.003,-0.024,-0.293,-0.154,-0.557,-0.126,-0.071,-0.514,-0.005,-0.151,-0.534,10
-0.426,-0.178,-0.063,-0.415,-0.326,-0.978,-0.377,-0.223,-0.667,-0.215,-0.328,-0.712,10
-0.329,-0.228,-0.071,-0.347,-0.215,-1.105,-0.281,-0.145,-0.724,-0.164,-0.298,-0.674,10
-0.497,-0.241,-0.131,-0.482,-0.364,-0.946,-0.297,-0.214,-0.643,-0.295,-0.353,-0.682,10
-0.124,0.109,0.111,-0.098,-0.232,-0.341,-0.121,-0.098,-0.523,0.006,-0.144,-0.437,10
-0.328,-0.184,-0.093,-0.353,-0.233,-0.764,-0.209,-0.151,-0.583,-0.042,-0.222,-0.679,10
-0.308,-0.053,-0.094,-0.327,-0.225,-0.506,-0.171,-0.082,-0.598,0.155,-0.144,-0.575,10
-0.3,-0.06,-0.084,-0.256,-0.225,-0.458,-0.094,0.023,-0.511,0.153,-0.107,-0.529,10
-0.502,-0.375,-0.135,-0.517,-0.357,-1.247,-0.437,-0.347,-0.789,-0.441,-0.472,-0.875,10
-0.395,-0.284,-0.046,-0.372,-0.315,-1.183,-0.379,-0.271,-0.716,-0.282,-0.353,-0.732,10
-0.442,-0.174,-0.055,-0.363,-0.289,-1.074,-0.376,-0.237,-0.688,-0.241,-0.318,-0.691,10
-0.387,-0.241,-0.024,-0.295,-0.289,-1.162,-0.317,-0.178,-0.644,-0.251,-0.315,-0.705,10
-0.297,0.331,0.054,-0.172,-0.07,0.295,0.065,0.093,-0.316,0.465,0.132,-0.136,10
-0.447,-0.236,-0.109,-0.378,-0.319,-0.861,-0.255,-0.145,-0.586,-0.127,-0.259,-0.628,10
-0.216,-0.156,-0.04,-0.274,-0.282,-1.037,-0.28,-0.17,-0.617,-0.263,-0.302,-0.599,10
-0.561,-0.309,-0.076,-0.549,-0.317,-1.164,-0.301,-0.19,-0.724,-0.305,-0.383,-0.802,10
-0.448,-0.336,-0.129,-0.469,-0.35,-1.121,-0.418,-0.29,-0.675,-0.29,-0.351,-0.767,10
-0.558,-0.116,-0.121,-0.598,-0.324,-0.712,-0.24,-0.185,-0.519,-0.182,-0.251,-0.589,10
-0.389,-0.246,-0.085,-0.373,-0.289,-0.978,-0.233,-0.18,-0.607,-0.169,-0.298,-0.689,10
-0.399,-0.26,-0.107,-0.361,-0.301,-1.049,-0.284,-0.195,-0.686,-0.278,-0.352,-0.737,10
-0.306,-0.244,-0.018,-0.37,-0.278,-1.029,-0.357,-0.291,-0.661,-0.4,-0.408,-0.75,10
-0.249,-0.355,-0.272,-0.257,-0.23,-1.219,-0.488,-0.251,-1.094,-0.703,-0.551,-0.732,7
-0.487,-0.321,-0.295,-0.449,-0.205,-1.121,-0.41,-0.224,-1.201,-0.812,-0.619,-0.758,7
-0.155,-0.321,-0.227,-0.157,-0.201,-1.205,-0.446,-0.248,-1.151,-0.642,-0.525,-0.705,7
-0.398,-0.433,-0.346,-0.38,-0.3,-1.073,-0.487,-0.238,-1.091,-0.647,-0.531,-0.74,7
-0.299,-0.295,-0.29,-0.279,-0.171,-1.213,-0.49,-0.208,-1.172,-0.709,-0.564,-0.765,7
-0.213,-0.4,-0.22,-0.233,-0.231,-1.155,-0.477,-0.23,-1.126,-0.7,-0.55,-0.704,7
-0.276,-0.296,-0.254,-0.27,-0.198,-1.252,-0.517,-0.256,-1.1,-0.579,-0.506,-0.763,7
-0.179,-0.26,-0.306,-0.201,-0.186,-1.15,-0.543,-0.242,-1.104,-0.571,-0.469,-0.716,7
-0.264,-0.382,-0.284,-0.285,-0.198,-1.165,-0.482,-0.211,-1.117,-0.631,-0.515,-0.735,7
-0.497,-0.299,-0.368,-0.509,-0.196,-1.147,-0.461,-0.22,-1.248,-0.879,-0.65,-0.727,7
-0.37,-0.42,-0.357,-0.371,-0.25,-1.079,-0.523,-0.229,-1.09,-0.625,-0.5,-0.72,7
-0.454,-0.286,-0.263,-0.452,-0.156,-1.247,-0.43,-0.193,-1.106,-0.756,-0.588,-0.758,7
-0.448,-0.305,-0.332,-0.451,-0.268,-1.048,-0.447,-0.263,-1.336,-0.905,-0.695,-0.715,7
-0.45,-0.297,-0.324,-0.432,-0.173,-1.255,-0.494,-0.245,-1.131,-0.752,-0.562,-0.711,7
-0.224,-0.321,-0.271,-0.213,-0.23,-1.187,-0.48,-0.204,-1.145,-0.73,-0.558,-0.718,7
-0.15,-0.254,-0.215,-0.152,-0.154,-1.247,-0.536,-0.262,-1.114,-0.663,-0.521,-0.729,7
-0.379,-0.362,-0.312,-0.343,-0.24,-1.056,-0.488,-0.242,-1.15,-0.684,-0.537,-0.66,7
-0.125,-0.401,-0.212,-0.169,-0.227,-1.172,-0.467,-0.23,-1.147,-0.691,-0.549,-0.739,7
-0.179,-0.35,-0.299,-0.179,-0.211,-1.206,-0.499,-0.235,-1.174,-0.77,-0.563,-0.698,7
-0.139,-0.337,-0.163,-0.154,-0.21,-1.288,-0.443,-0.193,-1.047,-0.636,-0.493,-0.715,7
-0.45,-0.324,-0.278,-0.466,-0.194,-1.259,-0.403,-0.227,-1.081,-0.781,-0.589,-0.752,7
-0.46,-0.302,-0.288,-0.457,-0.186,-1.232,-0.429,-0.247,-1.12,-0.815,-0.638,-0.794,7
-0.498,-0.263,-0.368,-0.473,-0.174,-1.215,-0.465,-0.214,-1.204,-0.878,-0.67,-0.796,7
-0.235,-0.389,-0.237,-0.235,-0.243,-1.221,-0.524,-0.226,-1.15,-0.789,-0.597,-0.743,7
-0.218,-0.273,-0.263,-0.207,-0.173,-1.249,-0.498,-0.253,-1.137,-0.726,-0.573,-0.74,7
-0.191,-0.419,-0.214,-0.191,-0.229,-1.162,-0.478,-0.235,-1.137,-0.72,-0.579,-0.73,7
-0.42,-0.426,-0.375,-0.391,-0.259,-1.126,-0.483,-0.178,-1.14,-0.772,-0.579,-0.719,7
-0.323,-0.403,-0.275,-0.31,-0.24,-1.237,-0.488,-0.181,-1.216,-0.837,-0.609,-0.754,7
-0.422,-0.376,-0.334,-0.384,-0.276,-1.122,-0.511,-0.247,-1.141,-0.726,-0.56,-0.704,7
-0.283,-0.36,-0.278,-0.269,-0.239,-1.218,-0.441,-0.193,-1.088,-0.752,-0.573,-0.765,7
-0.472,-0.316,-0.373,-0.506,-0.178,-1.165,-0.439,-0.205,-1.216,-0.906,-0.661,-0.773,7
-0.368,-0.261,-0.309,-0.353,-0.168,-1.269,-0.445,-0.194,-1.151,-0.84,-0.649,-0.768,7
-0.176,-0.383,-0.201,-0.238,-0.198,-1.125,-0.488,-0.225,-1.058,-0.588,-0.499,-0.7,7
-0.318,-0.398,-0.293,-0.303,-0.21,-1.218,-0.548,-0.259,-1.081,-0.611,-0.479,-0.711,7
-0.173,-0.332,-0.184,-0.177,-0.177,-1.172,-0.433,-0.161,-1.081,-0.668,-0.519,-0.691,7
-0.408,-0.396,-0.333,-0.397,-0.238,-1.152,-0.505,-0.271,-1.134,-0.712,-0.565,-0.745,7
-0.497,-0.39,-0.402,-0.514,-0.278,-0.92,-0.41,-0.226,-1.39,-0.886,-0.673,-0.654,7
-0.36,-0.472,-0.369,-0.337,-0.268,-1.124,-0.496,-0.205,-1.104,-0.626,-0.503,-0.742,7
-0.449,-0.317,-0.392,-0.433,-0.261,-0.993,-0.429,-0.225,-1.364,-0.866,-0.672,-0.684,7
-0.514,-0.531,-0.405,-0.512,-0.307,-1.176,-0.471,-0.168,-1.2,-0.859,-0.653,-0.797,7
-0.509,-0.33,-0.332,-0.509,-0.229,-1.126,-0.385,-0.235,-1.19,-0.808,-0.615,-0.754,7
-0.36,-0.323,-0.33,-0.363,-0.234,-1.125,-0.481,-0.276,-1.271,-0.844,-0.65,-0.706,7
-0.462,-0.328,-0.337,-0.469,-0.2,-1.219,-0.451,-0.233,-1.134,-0.793,-0.615,-0.774,7
-0.214,-0.285,-0.279,-0.219,-0.195,-1.184,-0.528,-0.251,-1.099,-0.604,-0.492,-0.704,7
-0.258,-0.425,-0.229,-0.219,-0.252,-1.23,-0.467,-0.247,-1.188,-0.801,-0.608,-0.746,7
-0.147,-0.279,-0.221,-0.134,-0.208,-1.226,-0.549,-0.268,-1.095,-0.525,-0.447,-0.697,7
-0.345,-0.323,-0.371,-0.35,-0.197,-1.071,-0.5,-0.177,-1.039,-0.644,-0.519,-0.725,7
-0.208,-0.319,-0.226,-0.198,-0.219,-1.212,-0.534,-0.245,-1.212,-0.796,-0.595,-0.718,7
-0.373,-0.466,-0.333,-0.32,-0.292,-1.191,-0.447,-0.159,-1.169,-0.842,-0.631,-0.744,7
-0.176,-0.342,-0.18,-0.195,-0.187,-1.238,-0.464,-0.191,-1.065,-0.637,-0.501,-0.734,7
-0.322,-0.386,-0.239,-0.314,-0.233,-1.216,-0.5,-0.206,-1.184,-0.818,-0.606,-0.734,7
-0.27,-0.425,-0.319,-0.259,-0.24,-1.198,-0.57,-0.275,-1.177,-0.702,-0.531,-0.7,7
-0.453,-0.488,-0.372,-0.439,-0.307,-1.202,-0.444,-0.143,-1.149,-0.817,-0.633,-0.767,7
-0.482,-0.386,-0.308,-0.465,-0.262,-0.969,-0.432,-0.243,-1.395,-0.881,-0.668,-0.664,7
-0.353,-0.412,-0.285,-0.358,-0.235,-1.191,-0.441,-0.172,-1.091,-0.678,-0.559,-0.769,7
-0.293,-0.332,-0.284,-0.287,-0.179,-1.166,-0.411,-0.154,-1.098,-0.706,-0.572,-0.727,7
-0.345,-0.271,-0.303,-0.335,-0.168,-1.177,-0.461,-0.181,-1.216,-0.787,-0.604,-0.741,7
-0.27,-0.301,-0.326,-0.272,-0.185,-1.146,-0.519,-0.205,-1.091,-0.655,-0.519,-0.714,7
-0.194,-0.393,-0.199,-0.207,-0.226,-1.158,-0.495,-0.246,-1.131,-0.708,-0.571,-0.721,7
-0.252,-0.35,-0.237,-0.241,-0.232,-1.228,-0.539,-0.248,-1.193,-0.773,-0.594,-0.74,7
-0.395,-0.41,-0.304,-0.442,-0.236,-1.143,-0.472,-0.214,-1.134,-0.719,-0.554,-0.748,7
-0.263,-0.368,-0.265,-0.249,-0.221,-1.076,-0.524,-0.264,-1.325,-0.784,-0.601,-0.679,7
-0.28,-0.291,-0.288,-0.313,-0.156,-1.19,-0.42,-0.218,-1.193,-0.696,-0.559,-0.713,7
-0.442,-0.295,-0.333,-0.426,-0.203,-1.246,-0.41,-0.19,-1.124,-0.866,-0.659,-0.77,7
-0.29,-0.399,-0.255,-0.282,-0.266,-1.246,-0.491,-0.188,-1.176,-0.834,-0.625,-0.749,7
-0.257,-0.467,-0.276,-0.262,-0.263,-1.248,-0.476,-0.241,-1.172,-0.734,-0.57,-0.749,7
-0.219,-0.396,-0.257,-0.267,-0.194,-1.113,-0.486,-0.23,-1.058,-0.545,-0.476,-0.756,7
-0.455,-0.369,-0.327,-0.426,-0.232,-1.116,-0.51,-0.235,-1.164,-0.755,-0.59,-0.706,7
-0.51,-0.535,-0.413,-0.509,-0.315,-1.187,-0.474,-0.172,-1.199,-0.876,-0.671,-0.806,7
-0.436,-0.444,-0.413,-0.398,-0.285,-1.079,-0.5,-0.182,-1.172,-0.742,-0.55,-0.699,7
-0.252,-0.386,-0.232,-0.248,-0.226,-1.222,-0.485,-0.222,-1.14,-0.781,-0.583,-0.719,7
-0.202,-0.291,-0.234,-0.219,-0.176,-1.259,-0.48,-0.193,-1.099,-0.679,-0.532,-0.735,7
-0.389,-0.424,-0.389,-0.368,-0.256,-1.106,-0.52,-0.209,-1.191,-0.774,-0.576,-0.697,7
-0.239,-0.353,-0.239,-0.254,-0.223,-1.199,-0.413,-0.175,-1.05,-0.702,-0.548,-0.734,7
-0.483,-0.321,-0.289,-0.492,-0.207,-1.278,-0.446,-0.246,-1.097,-0.827,-0.631,-0.796,7
-0.478,-0.348,-0.349,-0.472,-0.207,-1.216,-0.424,-0.21,-1.136,-0.792,-0.611,-0.764,7
-0.536,-0.306,-0.33,-0.518,-0.222,-1.127,-0.404,-0.227,-1.201,-0.828,-0.631,-0.746,7
-0.311,-0.272,-0.246,-0.323,-0.165,-1.193,-0.485,-0.237,-1.087,-0.581,-0.499,-0.733,7
-0.299,-0.366,-0.278,-0.288,-0.234,-1.182,-0.494,-0.225,-1.109,-0.662,-0.513,-0.699,7
-0.236,-0.409,-0.218,-0.249,-0.236,-1.216,-0.498,-0.285,-1.064,-0.644,-0.516,-0.71,7
-0.195,-0.379,-0.221,-0.209,-0.206,-1.22,-0.429,-0.16,-1.039,-0.614,-0.486,-0.713,7
-0.124,-0.332,-0.163,-0.15,-0.187,-1.264,-0.459,-0.209,-1.043,-0.599,-0.474,-0.698,7
-0.297,-0.347,-0.288,-0.264,-0.248,-1.069,-0.492,-0.234,-1.13,-0.678,-0.53,-0.643,7
-0.334,-0.37,-0.269,-0.326,-0.242,-1.177,-0.499,-0.228,-1.151,-0.749,-0.575,-0.73,7
-0.488,-0.287,-0.269,-0.467,-0.171,-1.244,-0.406,-0.202,-1.12,-0.793,-0.613,-0.776,7
-0.213,-0.376,-0.248,-0.253,-0.2,-1.13,-0.456,-0.209,-1.056,-0.591,-0.49,-0.707,7
-0.408,-0.429,-0.385,-0.4,-0.24,-1.16,-0.493,-0.195,-1.177,-0.753,-0.566,-0.742,7
-0.46,-0.302,-0.288,-0.457,-0.186,-1.232,-0.429,-0.247,-1.12,-0.815,-0.638,-0.794,7
-0.591,-0.586,-0.483,-0.584,-0.362,-1.142,-0.515,-0.219,-1.184,-0.886,-0.68,-0.815,7
-0.28,-0.402,-0.255,-0.257,-0.245,-1.16,-0.471,-0.247,-1.187,-0.808,-0.615,-0.684,7
-0.281,-0.345,-0.233,-0.253,-0.234,-1.186,-0.491,-0.227,-1.154,-0.721,-0.561,-0.739,7
-0.283,-0.389,-0.27,-0.309,-0.23,-1.232,-0.534,-0.278,-1.149,-0.728,-0.575,-0.75,7
-0.234,-0.303,-0.274,-0.211,-0.215,-1.171,-0.51,-0.247,-1.083,-0.611,-0.508,-0.692,7
-0.218,-0.442,-0.216,-0.178,-0.244,-1.22,-0.456,-0.223,-1.207,-0.791,-0.603,-0.731,7
-0.117,-0.37,-0.236,-0.113,-0.214,-1.176,-0.555,-0.267,-1.134,-0.538,-0.439,-0.685,7
-0.349,-0.442,-0.331,-0.366,-0.264,-1.204,-0.464,-0.165,-1.208,-0.891,-0.651,-0.745,7
-0.372,-0.408,-0.288,-0.357,-0.224,-1.142,-0.49,-0.232,-1.277,-0.841,-0.647,-0.715,7
-0.373,-0.436,-0.368,-0.343,-0.277,-1.06,-0.536,-0.233,-1.113,-0.7,-0.554,-0.742,7
-0.446,-0.424,-0.352,-0.42,-0.271,-1.151,-0.511,-0.239,-1.125,-0.742,-0.563,-0.726,7
-0.324,-0.388,-0.328,-0.33,-0.2,-1.194,-0.467,-0.194,-1.199,-0.807,-0.597,-0.715,7
-0.433,-0.314,-0.29,-0.432,-0.18,-1.284,-0.379,-0.183,-1.113,-0.835,-0.64,-0.785,7
-0.289,-0.282,-0.246,-0.278,-0.178,-1.234,-0.458,-0.217,-0.995,-0.657,-0.494,-0.691,7
-0.23,-0.317,-0.221,-0.207,-0.212,-1.189,-0.549,-0.262,-1.23,-0.728,-0.567,-0.711,7
-0.291,-0.416,-0.283,-0.328,-0.191,-1.162,-0.425,-0.195,-1.033,-0.595,-0.506,-0.754,7
-0.47,-0.365,-0.403,-0.454,-0.249,-1.005,-0.418,-0.269,-1.272,-0.871,-0.688,-0.718,7
-0.439,-0.301,-0.319,-0.451,-0.2,-1.217,-0.445,-0.238,-1.141,-0.798,-0.618,-0.773,7
-0.402,-0.332,-0.308,-0.408,-0.215,-1.162,-0.493,-0.219,-1.13,-0.686,-0.548,-0.738,7
-0.223,-0.423,-0.257,-0.243,-0.241,-1.149,-0.508,-0.257,-1.115,-0.625,-0.502,-0.707,7
-0.228,-0.339,-0.227,-0.277,-0.179,-1.142,-0.467,-0.219,-1.02,-0.564,-0.475,-0.694,7
-0.419,-0.38,-0.353,-0.414,-0.253,-1.203,-0.449,-0.179,-1.185,-0.929,-0.697,-0.804,7
