@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,9-10,12,14,17,23,33,36,39-41'

@attribute A1 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.171,0.098,0.052,-0.155,-0.524,-0.432,0.167,0.437,-0.332,-0.196,0.122,13
-1.212,-0.1,-0.275,-0.402,-0.474,-0.521,-0.03,-0.038,-0.481,-0.229,-0.036,13
-1.09,-0.215,-0.299,-0.51,-0.543,-0.602,-0.058,-0.02,-0.432,-0.288,-0.112,13
-1.264,-0.064,-0.307,-0.413,-0.521,-0.491,-0.118,-0.073,-0.462,-0.229,-0.079,13
-1.321,-0.069,-0.234,-0.541,-0.552,-0.617,-0.099,0.003,-0.421,-0.254,-0.063,13
-1.025,-0.162,-0.346,-0.374,-0.529,-0.485,0.12,0.151,-0.428,-0.176,0.11,13
-1.154,-0.072,-0.208,-0.435,-0.51,-0.543,0.109,0.223,-0.331,-0.188,0.108,13
-0.734,-0.164,-0.348,-0.291,-0.384,-0.55,0.227,0.048,-0.388,-0.307,-0.111,13
-1.063,-0.232,-0.363,-0.528,-0.545,-0.635,-0.057,0.026,-0.458,-0.313,-0.143,13
-1.011,-0.258,-0.518,-0.426,-0.49,-0.554,0.074,0.02,-0.455,-0.265,-0.063,13
-1.208,-0.255,-0.422,-0.585,-0.6,-0.676,-0.287,-0.137,-0.451,-0.336,-0.221,13
-1.016,-0.138,-0.117,-0.434,-0.547,-0.614,-0.029,0.133,-0.268,-0.18,0.106,13
-1.056,-0.077,-0.138,-0.391,-0.501,-0.502,-0,0.167,-0.36,-0.184,0.094,13
-1.249,-0.112,-0.119,-0.574,-0.601,-0.66,0.037,0.177,-0.284,-0.202,0.075,13
-1.169,-0.115,-0.267,-0.583,-0.548,-0.624,-0.143,0.077,-0.374,-0.251,-0.014,13
-1.101,-0.125,-0.239,-0.328,-0.477,-0.449,0.059,0.201,-0.374,-0.161,0.094,13
-1.219,-0.172,-0.407,-0.504,-0.569,-0.576,-0.02,-0.048,-0.447,-0.241,-0.083,13
-1.222,-0.095,-0.247,-0.44,-0.536,-0.529,0.042,0.074,-0.399,-0.191,0.051,13
-1.035,-0.239,-0.216,-0.52,-0.556,-0.698,0.144,0.045,-0.36,-0.331,-0.177,13
-1.293,-0.334,-0.453,-0.551,-0.552,-0.635,0.048,-0.045,-0.389,-0.264,-0.098,13
-1.102,-0.038,-0.307,-0.516,-0.55,-0.581,-0.44,-0.089,-0.453,-0.28,-0.227,14
-1.142,-0.288,-0.74,-0.55,-0.567,-0.762,-0.69,-0.622,-0.693,-0.539,-0.602,14
-1.299,-0.401,-0.857,-0.71,-0.703,-0.859,-0.75,-0.648,-0.678,-0.496,-0.573,14
-1.349,-0.326,-0.861,-0.68,-0.649,-0.818,-0.813,-0.664,-0.657,-0.516,-0.565,14
-1.188,-0.149,-0.461,-0.553,-0.533,-0.688,-0.641,-0.349,-0.554,-0.369,-0.351,14
-1.173,-0.302,-0.833,-0.599,-0.605,-0.816,-0.686,-0.676,-0.705,-0.586,-0.641,14
-1.278,-0.26,-0.736,-0.684,-0.679,-0.793,-0.725,-0.527,-0.641,-0.452,-0.488,14
-1.056,-0.249,-0.841,-0.506,-0.538,-0.77,-0.571,-0.548,-0.692,-0.476,-0.489,14
-1.237,-0.035,-0.239,-0.454,-0.52,-0.544,-0.577,-0.073,-0.465,-0.262,-0.038,14
-1.217,-0.177,-0.517,-0.563,-0.591,-0.695,-0.505,-0.385,-0.58,-0.47,-0.459,14
-1.094,-0.29,-0.761,-0.63,-0.645,-0.778,-0.492,-0.493,-0.654,-0.519,-0.605,14
-1.222,-0.24,-0.666,-0.623,-0.642,-0.818,-0.746,-0.567,-0.656,-0.551,-0.581,14
-1.017,-0.038,-0.685,-0.462,-0.516,-0.688,-0.697,-0.45,-0.652,-0.428,-0.442,14
-1.376,-0.247,-0.822,-0.649,-0.666,-0.811,-0.74,-0.573,-0.658,-0.469,-0.49,14
-1.153,-0.345,-0.928,-0.51,-0.561,-0.732,-0.497,-0.666,-0.691,-0.537,-0.577,14
-0.86,-0.136,-0.435,-0.457,-0.56,-0.681,-0.411,-0.292,-0.535,-0.37,-0.375,14
-1.171,-0.238,-0.647,-0.54,-0.573,-0.746,-0.665,-0.564,-0.673,-0.527,-0.554,14
-1.207,-0.325,-0.839,-0.655,-0.679,-0.854,-0.677,-0.62,-0.631,-0.534,-0.54,14
-1.098,-0.194,-0.819,-0.444,-0.563,-0.737,-0.454,-0.641,-0.696,-0.465,-0.506,14
-1.16,-0.375,-0.984,-0.62,-0.627,-0.821,-0.56,-0.662,-0.682,-0.546,-0.6,14
-1.321,-0.209,-0.63,-0.601,-0.599,-0.747,-0.869,-0.637,-0.712,-0.494,-0.517,14
-1.267,-0.224,-0.642,-0.592,-0.598,-0.771,-0.788,-0.625,-0.675,-0.532,-0.571,14
-1.211,-0.073,-0.494,-0.534,-0.535,-0.671,-0.657,-0.41,-0.54,-0.389,-0.383,14
-1.113,-0.179,-0.661,-0.528,-0.56,-0.702,-0.63,-0.537,-0.646,-0.449,-0.43,14
-0.992,-0.202,-0.778,-0.42,-0.456,-0.655,-0.58,-0.573,-0.704,-0.525,-0.55,14
-0.957,-0.144,-0.59,-0.492,-0.583,-0.646,-0.277,-0.326,-0.583,-0.438,-0.465,14
-0.996,-0.062,-0.373,-0.495,-0.579,-0.618,-0.375,-0.156,-0.54,-0.331,-0.286,14
-1.223,-0.347,-0.864,-0.747,-0.744,-0.936,-0.811,-0.708,-0.757,-0.706,-0.835,14
-0.978,-0.181,-0.575,-0.436,-0.522,-0.711,-0.513,-0.488,-0.585,-0.442,-0.487,14
-1.228,-0.253,-0.6,-0.624,-0.626,-0.753,-0.573,-0.36,-0.553,-0.46,-0.441,14
-0.91,-0.177,-0.496,-0.388,-0.487,-0.698,-0.435,-0.307,-0.533,-0.408,-0.384,14
-1.207,-0.361,-0.865,-0.605,-0.609,-0.812,-0.591,-0.655,-0.696,-0.573,-0.593,14
-0.994,-0.273,-0.878,-0.435,-0.515,-0.71,-0.558,-0.618,-0.643,-0.487,-0.509,14
-1.108,-0.236,-0.854,-0.572,-0.63,-0.825,-0.559,-0.617,-0.698,-0.548,-0.609,14
-0.955,-0.143,-0.655,-0.284,-0.378,-0.566,-0.49,-0.453,-0.601,-0.394,-0.396,14
-1.24,-0.326,-0.835,-0.689,-0.664,-0.847,-0.638,-0.645,-0.684,-0.535,-0.583,14
-1.231,-0.246,-0.565,-0.65,-0.609,-0.739,-0.504,-0.425,-0.576,-0.439,-0.429,14
-1.275,-0.223,-0.514,-0.646,-0.603,-0.781,-0.807,-0.536,-0.613,-0.502,-0.543,14
-1.331,-0.296,-0.786,-0.67,-0.666,-0.826,-0.862,-0.731,-0.653,-0.554,-0.623,14
-1.248,-0.195,-0.548,-0.602,-0.561,-0.732,-0.602,-0.449,-0.614,-0.402,-0.375,14
-1.213,-0.084,-0.278,-0.563,-0.566,-0.688,-0.593,-0.249,-0.505,-0.348,-0.276,14
-0.978,-0.163,-0.525,-0.428,-0.55,-0.732,-0.563,-0.358,-0.577,-0.416,-0.413,14
-0.885,-0.248,-0.669,-0.419,-0.491,-0.681,-0.388,-0.51,-0.637,-0.474,-0.523,14
-1.197,-0.33,-0.855,-0.647,-0.627,-0.811,-0.584,-0.535,-0.64,-0.445,-0.456,14
-0.968,-0.131,-0.44,-0.484,-0.57,-0.758,-0.574,-0.244,-0.523,-0.399,-0.373,14
-1.169,-0.249,-0.58,-0.485,-0.47,-0.656,-0.505,-0.373,-0.554,-0.394,-0.321,14
-1.165,-0.333,-0.736,-0.642,-0.641,-0.79,-0.588,-0.583,-0.629,-0.525,-0.597,14
-1.224,-0.302,-0.823,-0.597,-0.601,-0.776,-0.669,-0.65,-0.676,-0.553,-0.585,14
-0.77,-0.155,-0.497,-0.36,-0.421,-0.592,-0.142,-0.22,-0.432,-0.286,-0.258,14
-1.236,-0.116,-0.54,-0.567,-0.597,-0.729,-0.63,-0.376,-0.573,-0.41,-0.398,14
