@relation texture

@attribute A1 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A33 numeric
@attribute A36 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.176,-0.412,-0.512,-0.46,-0.62,-0.584,-1.249,-0.859,-0.816,-0.676,-0.887,7
-1.222,-0.288,-0.42,-0.265,-0.539,-0.341,-1.12,-0.856,-0.8,-0.614,-0.768,7
-1.144,-0.236,-0.242,-0.369,-0.629,-0.477,-1.194,-0.606,-0.654,-0.468,-0.643,7
-1.122,-0.304,-0.384,-0.37,-0.606,-0.511,-1.247,-0.726,-0.74,-0.524,-0.687,7
-1.149,-0.216,-0.263,-0.282,-0.59,-0.343,-1.225,-0.654,-0.672,-0.494,-0.667,7
-0.969,-0.357,-0.465,-0.246,-0.514,-0.531,-1.068,-0.881,-0.868,-0.676,-0.839,7
-1.077,-0.33,-0.292,-0.247,-0.568,-0.493,-1.117,-0.777,-0.793,-0.59,-0.743,7
-1.206,-0.236,-0.179,-0.332,-0.605,-0.445,-1.209,-0.77,-0.737,-0.516,-0.663,7
-1.181,-0.223,-0.201,-0.268,-0.567,-0.407,-1.073,-0.662,-0.715,-0.513,-0.614,7
-0.92,-0.405,-0.514,-0.23,-0.531,-0.53,-1.07,-0.886,-0.881,-0.707,-0.888,7
-1.188,-0.213,-0.177,-0.281,-0.595,-0.36,-1.187,-0.636,-0.671,-0.483,-0.629,7
-1.14,-0.344,-0.377,-0.364,-0.628,-0.493,-1.288,-0.708,-0.696,-0.53,-0.727,7
-1.165,-0.294,-0.506,-0.256,-0.554,-0.361,-1.131,-0.906,-0.82,-0.671,-0.85,7
-1.179,-0.233,-0.184,-0.379,-0.597,-0.476,-1.141,-0.72,-0.75,-0.552,-0.695,7
-1.149,-0.196,-0.124,-0.273,-0.585,-0.422,-1.063,-0.661,-0.721,-0.505,-0.609,7
-1.142,-0.484,-0.584,-0.481,-0.642,-0.622,-1.283,-0.886,-0.833,-0.708,-0.928,7
-1.191,-0.219,-0.166,-0.31,-0.585,-0.379,-1.227,-0.628,-0.668,-0.471,-0.611,7
-1.127,-0.315,-0.411,-0.365,-0.612,-0.499,-1.238,-0.726,-0.747,-0.526,-0.677,7
-1.232,-0.249,-0.457,-0.291,-0.541,-0.376,-1.086,-0.815,-0.775,-0.611,-0.763,7
-1.156,-0.264,-0.257,-0.326,-0.57,-0.471,-1.151,-0.87,-0.802,-0.626,-0.786,7
-1.267,-0.233,-0.297,-0.382,-0.616,-0.482,-1.198,-0.79,-0.764,-0.568,-0.721,7
-1.267,-0.316,-0.343,-0.415,-0.607,-0.506,-1.196,-0.812,-0.764,-0.566,-0.718,7
-1.176,-0.214,-0.281,-0.361,-0.624,-0.478,-1.191,-0.529,-0.641,-0.441,-0.606,7
-1.198,-0.207,-0.162,-0.367,-0.609,-0.473,-1.144,-0.689,-0.72,-0.529,-0.679,7
-1.056,-0.27,-0.343,-0.334,-0.58,-0.487,-1.227,-0.684,-0.728,-0.522,-0.683,7
-1.235,-0.196,-0.161,-0.347,-0.625,-0.403,-1.147,-0.641,-0.673,-0.466,-0.594,7
-0.987,-0.311,-0.326,-0.186,-0.522,-0.462,-1.114,-0.847,-0.839,-0.624,-0.778,7
-1.224,-0.29,-0.319,-0.358,-0.574,-0.436,-1.187,-0.784,-0.764,-0.607,-0.781,7
-1.139,-0.289,-0.515,-0.247,-0.529,-0.376,-1.071,-0.816,-0.778,-0.636,-0.821,7
-1.194,-0.266,-0.368,-0.35,-0.593,-0.451,-1.216,-0.676,-0.704,-0.544,-0.734,7
-1.231,-0.31,-0.318,-0.339,-0.575,-0.44,-1.23,-0.836,-0.787,-0.623,-0.804,7
-1.192,-0.267,-0.492,-0.255,-0.536,-0.341,-1.142,-0.895,-0.816,-0.659,-0.827,7
-1.152,-0.231,-0.278,-0.345,-0.593,-0.471,-1.17,-0.614,-0.66,-0.503,-0.684,7
-1.251,-0.252,-0.325,-0.357,-0.581,-0.426,-1.143,-0.714,-0.703,-0.528,-0.704,7
-1.221,-0.256,-0.235,-0.347,-0.625,-0.481,-1.229,-0.789,-0.76,-0.558,-0.727,7
-1.228,-0.207,-0.22,-0.333,-0.592,-0.393,-1.125,-0.67,-0.7,-0.514,-0.656,7
-1.22,-0.212,-0.255,-0.332,-0.586,-0.391,-1.122,-0.664,-0.712,-0.511,-0.653,7
-1.247,-0.195,-0.164,-0.341,-0.619,-0.415,-1.175,-0.653,-0.689,-0.477,-0.622,7
-1.092,-0.356,-0.426,-0.286,-0.533,-0.503,-0.992,-0.818,-0.836,-0.645,-0.794,7
-1.172,-0.223,-0.169,-0.367,-0.607,-0.446,-1.191,-0.691,-0.721,-0.522,-0.68,7
-1.186,-0.245,-0.253,-0.332,-0.571,-0.426,-1.185,-0.721,-0.711,-0.546,-0.724,7
-1.073,-0.329,-0.38,-0.36,-0.587,-0.528,-1.232,-0.647,-0.682,-0.521,-0.709,7
-1.176,-0.411,-0.505,-0.426,-0.617,-0.538,-1.265,-0.897,-0.819,-0.675,-0.889,7
-1.115,-0.287,-0.308,-0.368,-0.64,-0.499,-1.28,-0.583,-0.619,-0.464,-0.673,7
-1.168,-0.264,-0.305,-0.361,-0.604,-0.476,-1.245,-0.699,-0.699,-0.507,-0.677,7
-1.225,-0.251,-0.224,-0.385,-0.607,-0.502,-1.164,-0.706,-0.725,-0.525,-0.672,7
-1.238,-0.273,-0.318,-0.395,-0.594,-0.481,-1.156,-0.698,-0.713,-0.538,-0.697,7
-1.171,-0.225,-0.211,-0.312,-0.595,-0.407,-1.193,-0.611,-0.662,-0.458,-0.61,7
-1.126,-0.237,-0.32,-0.333,-0.584,-0.456,-1.203,-0.592,-0.669,-0.508,-0.681,7
-1.149,-0.263,-0.276,-0.325,-0.59,-0.447,-1.148,-0.622,-0.672,-0.496,-0.653,7
-1.202,-0.244,-0.241,-0.312,-0.563,-0.395,-1.146,-0.635,-0.708,-0.503,-0.646,7
-1.148,-0.35,-0.387,-0.351,-0.568,-0.46,-1.194,-0.881,-0.803,-0.649,-0.833,7
-1.242,-0.174,-0.188,-0.346,-0.603,-0.414,-1.124,-0.602,-0.679,-0.458,-0.585,7
-1.162,-0.233,-0.191,-0.383,-0.6,-0.493,-1.136,-0.72,-0.744,-0.556,-0.705,7
-1.159,-0.349,-0.425,-0.448,-0.615,-0.547,-1.23,-0.842,-0.792,-0.652,-0.863,7
-1.077,-0.26,-0.317,-0.323,-0.612,-0.468,-1.24,-0.485,-0.62,-0.425,-0.619,7
-1.066,-0.309,-0.334,-0.353,-0.61,-0.512,-1.243,-0.56,-0.675,-0.489,-0.688,7
-1.181,-0.328,-0.358,-0.353,-0.607,-0.472,-1.219,-0.854,-0.796,-0.642,-0.847,7
-1.278,-0.256,-0.492,-0.336,-0.555,-0.386,-1.071,-0.827,-0.781,-0.618,-0.768,7
-1.078,-0.33,-0.355,-0.359,-0.603,-0.505,-1.295,-0.768,-0.74,-0.557,-0.743,7
-1.196,-0.378,-0.421,-0.381,-0.616,-0.515,-1.205,-0.877,-0.802,-0.645,-0.835,7
-1.216,-0.279,-0.472,-0.311,-0.542,-0.42,-1.08,-0.792,-0.771,-0.592,-0.74,7
-1.066,-0.34,-0.372,-0.364,-0.619,-0.524,-1.314,-0.751,-0.76,-0.575,-0.763,7
-1.247,-0.156,-0.152,-0.291,-0.604,-0.361,-1.171,-0.663,-0.692,-0.475,-0.611,7
-1.249,-0.272,-0.35,-0.369,-0.603,-0.462,-1.201,-0.837,-0.771,-0.607,-0.794,7
-1.208,-0.281,-0.424,-0.282,-0.546,-0.413,-1.069,-0.794,-0.789,-0.611,-0.763,7
-1.177,-0.36,-0.446,-0.401,-0.616,-0.504,-1.258,-0.879,-0.803,-0.664,-0.873,7
-1.206,-0.272,-0.285,-0.343,-0.579,-0.423,-1.21,-0.728,-0.75,-0.542,-0.701,7
-1.155,-0.351,-0.362,-0.372,-0.603,-0.558,-1.189,-0.807,-0.791,-0.609,-0.767,7
-1.19,-0.219,-0.213,-0.306,-0.586,-0.394,-1.181,-0.675,-0.698,-0.488,-0.654,7
-1.274,-0.256,-0.494,-0.326,-0.542,-0.367,-1.048,-0.826,-0.784,-0.623,-0.771,7
-1.238,-0.185,-0.195,-0.329,-0.599,-0.394,-1.128,-0.637,-0.679,-0.481,-0.613,7
-1.185,-0.262,-0.334,-0.357,-0.602,-0.476,-1.205,-0.79,-0.757,-0.56,-0.727,7
-1.222,-0.245,-0.248,-0.346,-0.607,-0.46,-1.195,-0.781,-0.75,-0.557,-0.725,7
-0.993,-0.378,-0.433,-0.199,-0.491,-0.461,-1.047,-0.866,-0.864,-0.653,-0.781,7
-1.214,-0.175,-0.208,-0.354,-0.594,-0.41,-1.149,-0.685,-0.689,-0.5,-0.65,7
-1.215,-0.291,-0.473,-0.252,-0.54,-0.338,-1.155,-0.878,-0.809,-0.654,-0.83,7
-0.986,-0.405,-0.555,-0.251,-0.51,-0.494,-1.026,-0.894,-0.861,-0.683,-0.852,7
-1.079,-0.341,-0.371,-0.354,-0.63,-0.496,-1.317,-0.625,-0.656,-0.497,-0.696,7
-1.111,-0.312,-0.405,-0.362,-0.602,-0.482,-1.232,-0.714,-0.755,-0.581,-0.761,7
-1.158,-0.296,-0.318,-0.341,-0.585,-0.499,-1.147,-0.874,-0.817,-0.644,-0.805,7
-1.227,-0.205,-0.388,-0.284,-0.564,-0.367,-1.115,-0.747,-0.74,-0.572,-0.713,7
-1.259,-0.163,-0.219,-0.336,-0.63,-0.388,-1.157,-0.679,-0.688,-0.487,-0.644,7
-1.282,-0.222,-0.288,-0.337,-0.618,-0.397,-1.148,-0.756,-0.714,-0.5,-0.657,7
-1.197,-0.262,-0.332,-0.363,-0.574,-0.427,-1.188,-0.723,-0.743,-0.576,-0.734,7
-1.005,-0.391,-0.454,-0.225,-0.527,-0.469,-1.031,-0.871,-0.872,-0.666,-0.796,7
-1.177,-0.297,-0.367,-0.347,-0.584,-0.441,-1.221,-0.754,-0.745,-0.567,-0.752,7
-1.126,-0.218,-0.244,-0.283,-0.615,-0.357,-1.242,-0.62,-0.653,-0.461,-0.636,7
-1.165,-0.264,-0.295,-0.31,-0.594,-0.477,-1.19,-0.795,-0.775,-0.578,-0.72,7
-1.227,-0.271,-0.263,-0.363,-0.614,-0.431,-1.225,-0.74,-0.733,-0.53,-0.7,7
-1.185,-0.337,-0.409,-0.36,-0.577,-0.468,-1.183,-0.89,-0.808,-0.661,-0.861,7
-1.169,-0.313,-0.532,-0.255,-0.567,-0.34,-1.086,-0.931,-0.833,-0.696,-0.871,7
-1.157,-0.353,-0.434,-0.386,-0.575,-0.488,-1.178,-0.914,-0.82,-0.657,-0.84,7
-1.232,-0.261,-0.309,-0.356,-0.586,-0.453,-1.2,-0.728,-0.707,-0.543,-0.724,7
-1.244,-0.194,-0.203,-0.266,-0.557,-0.346,-1.129,-0.726,-0.734,-0.543,-0.685,7
-1.246,-0.234,-0.282,-0.398,-0.622,-0.494,-1.227,-0.834,-0.774,-0.591,-0.758,7
-1.215,-0.234,-0.262,-0.344,-0.572,-0.423,-1.163,-0.708,-0.727,-0.553,-0.715,7
-1.264,-0.171,-0.15,-0.336,-0.614,-0.389,-1.123,-0.599,-0.664,-0.427,-0.537,7
-1.146,-0.41,-0.547,-0.417,-0.607,-0.527,-1.249,-0.888,-0.806,-0.659,-0.874,7
-1.244,-0.224,-0.467,-0.293,-0.543,-0.359,-1.064,-0.793,-0.746,-0.591,-0.753,7
-1.153,-0.333,-0.539,-0.266,-0.524,-0.417,-1.075,-0.84,-0.802,-0.643,-0.828,7
-1.198,-0.236,-0.216,-0.296,-0.611,-0.4,-1.21,-0.613,-0.622,-0.432,-0.593,7
-1.166,-0.215,-0.236,-0.373,-0.633,-0.466,-1.146,-0.631,-0.662,-0.475,-0.638,7
-1.132,-0.331,-0.396,-0.374,-0.602,-0.463,-1.25,-0.808,-0.787,-0.614,-0.805,7
-1.17,-0.279,-0.463,-0.288,-0.531,-0.413,-1.09,-0.798,-0.77,-0.605,-0.773,7
-1.225,-0.245,-0.214,-0.348,-0.611,-0.41,-1.22,-0.74,-0.731,-0.527,-0.697,7
-1.139,-0.319,-0.348,-0.356,-0.615,-0.499,-1.237,-0.807,-0.756,-0.551,-0.723,7
-1.154,-0.234,-0.231,-0.312,-0.633,-0.404,-1.177,-0.632,-0.672,-0.474,-0.598,7
-1.091,-0.303,-0.354,-0.332,-0.592,-0.463,-1.241,-0.632,-0.714,-0.525,-0.721,7
-1.177,-0.227,-0.335,-0.232,-0.544,-0.317,-1.167,-0.787,-0.778,-0.587,-0.729,7
-1.229,-0.163,-0.183,-0.228,-0.604,-0.281,-1.135,-0.595,-0.634,-0.433,-0.548,7
-1.227,-0.286,-0.474,-0.307,-0.548,-0.375,-1.017,-0.731,-0.744,-0.591,-0.744,7
-1.203,-0.295,-0.495,-0.307,-0.542,-0.384,-1.082,-0.858,-0.809,-0.658,-0.818,7
-1.201,-0.308,-0.242,-0.383,-0.595,-0.544,-1.145,-0.797,-0.774,-0.593,-0.724,7
-1.143,-0.282,-0.442,-0.358,-0.594,-0.484,-1.203,-0.719,-0.726,-0.563,-0.743,7
-1.143,-0.231,-0.299,-0.297,-0.601,-0.366,-1.232,-0.646,-0.668,-0.495,-0.669,7
-1.24,-0.249,-0.354,-0.3,-0.563,-0.366,-1.118,-0.832,-0.803,-0.623,-0.768,7
-0.999,-0.418,-0.538,-0.239,-0.529,-0.484,-1.04,-0.899,-0.866,-0.665,-0.817,7
-1.216,-0.256,-0.314,-0.343,-0.601,-0.447,-1.209,-0.818,-0.755,-0.56,-0.738,7
-1.165,-0.26,-0.346,-0.375,-0.589,-0.486,-1.191,-0.661,-0.701,-0.544,-0.729,7
-1.26,-0.274,-0.279,-0.316,-0.569,-0.43,-1.203,-0.786,-0.744,-0.578,-0.758,7
-1.218,-0.331,-0.367,-0.358,-0.605,-0.473,-1.224,-0.889,-0.784,-0.618,-0.797,7
-1.139,-0.326,-0.518,-0.352,-0.59,-0.498,-1.254,-0.807,-0.751,-0.591,-0.796,7
-1.218,-0.277,-0.303,-0.341,-0.63,-0.445,-1.264,-0.611,-0.656,-0.446,-0.615,7
-1.231,-0.316,-0.403,-0.39,-0.596,-0.499,-1.19,-0.783,-0.762,-0.59,-0.753,7
-1.245,-0.236,-0.17,-0.362,-0.591,-0.49,-1.127,-0.766,-0.749,-0.544,-0.68,7
-1.106,-0.354,-0.48,-0.406,-0.588,-0.5,-1.24,-0.81,-0.758,-0.619,-0.83,7
-1.125,-0.219,-0.238,-0.356,-0.633,-0.465,-1.178,-0.588,-0.653,-0.467,-0.619,7
-1.16,-0.336,-0.411,-0.349,-0.56,-0.467,-1.179,-0.913,-0.814,-0.678,-0.881,7
-1.138,-0.282,-0.367,-0.318,-0.595,-0.433,-1.233,-0.72,-0.734,-0.575,-0.774,7
-1.239,-0.219,-0.229,-0.329,-0.58,-0.419,-1.181,-0.678,-0.71,-0.517,-0.674,7
-1.162,-0.28,-0.408,-0.314,-0.573,-0.418,-1.21,-0.686,-0.71,-0.534,-0.709,7
-1.253,-0.279,-0.323,-0.34,-0.577,-0.435,-1.188,-0.766,-0.742,-0.564,-0.739,7
-1.23,-0.254,-0.219,-0.366,-0.583,-0.49,-1.135,-0.801,-0.76,-0.564,-0.709,7
-1.25,-0.279,-0.357,-0.374,-0.581,-0.462,-1.183,-0.666,-0.686,-0.515,-0.672,7
-1.207,-0.289,-0.307,-0.332,-0.573,-0.42,-1.207,-0.805,-0.779,-0.619,-0.801,7
-1.226,-0.163,-0.134,-0.305,-0.573,-0.398,-1.217,-0.525,-0.592,-0.401,-0.53,7
-1.206,-0.316,-0.373,-0.348,-0.573,-0.422,-1.192,-0.901,-0.805,-0.648,-0.83,7
-1.002,-0.356,-0.424,-0.219,-0.524,-0.466,-1.048,-0.905,-0.862,-0.67,-0.831,7
-1.309,-0.253,-0.46,-0.32,-0.559,-0.363,-1.073,-0.836,-0.792,-0.622,-0.77,7
-1.193,-0.195,-0.323,-0.288,-0.545,-0.363,-1.182,-0.581,-0.682,-0.488,-0.638,7
-1.121,-0.316,-0.375,-0.349,-0.599,-0.454,-1.246,-0.751,-0.755,-0.591,-0.776,7
-1.228,-0.244,-0.241,-0.318,-0.581,-0.425,-1.225,-0.773,-0.722,-0.548,-0.725,7
-1.185,-0.177,-0.16,-0.326,-0.626,-0.417,-1.185,-0.583,-0.637,-0.449,-0.61,7
-1.172,-0.188,-0.177,-0.336,-0.601,-0.428,-1.155,-0.668,-0.694,-0.503,-0.65,7
-0.96,-0.342,-0.41,-0.194,-0.534,-0.477,-1.146,-0.905,-0.866,-0.675,-0.836,7
-1.22,-0.206,-0.209,-0.351,-0.594,-0.412,-1.127,-0.614,-0.681,-0.464,-0.602,7
-1.19,-0.294,-0.379,-0.374,-0.588,-0.466,-1.219,-0.7,-0.695,-0.555,-0.749,7
-1.205,-0.23,-0.157,-0.3,-0.566,-0.45,-1.066,-0.642,-0.719,-0.504,-0.596,7
-1.093,-0.289,-0.301,-0.237,-0.531,-0.456,-1.09,-0.771,-0.793,-0.574,-0.7,7
-1.242,-0.302,-0.381,-0.379,-0.615,-0.477,-1.197,-0.842,-0.776,-0.604,-0.798,7
-1.175,-0.215,-0.266,-0.304,-0.556,-0.413,-1.17,-0.595,-0.682,-0.5,-0.658,7
-1.262,-0.275,-0.31,-0.357,-0.579,-0.419,-1.191,-0.812,-0.783,-0.596,-0.755,7
-1.215,-0.263,-0.213,-0.39,-0.592,-0.545,-1.172,-0.793,-0.759,-0.585,-0.72,7
-1.22,-0.263,-0.178,-0.35,-0.576,-0.493,-1.133,-0.791,-0.754,-0.559,-0.689,7
-1.195,-0.25,-0.39,-0.306,-0.58,-0.408,-1.235,-0.684,-0.718,-0.555,-0.731,7
-1.176,-0.256,-0.324,-0.32,-0.596,-0.372,-1.183,-0.766,-0.744,-0.567,-0.737,7
-1.129,-0.233,-0.255,-0.344,-0.62,-0.463,-1.205,-0.555,-0.623,-0.454,-0.626,7
-1.158,-0.29,-0.335,-0.389,-0.615,-0.492,-1.258,-0.706,-0.723,-0.555,-0.732,7
-1.184,-0.206,-0.219,-0.31,-0.607,-0.397,-1.226,-0.604,-0.662,-0.458,-0.612,7
-1.113,-0.226,-0.267,-0.325,-0.612,-0.468,-1.203,-0.545,-0.634,-0.474,-0.643,7
-1.258,-0.188,-0.231,-0.257,-0.57,-0.329,-1.109,-0.723,-0.73,-0.515,-0.649,7
-1.096,-0.331,-0.314,-0.267,-0.572,-0.485,-1.127,-0.78,-0.778,-0.584,-0.744,7
-1.106,-0.32,-0.368,-0.386,-0.616,-0.529,-1.292,-0.774,-0.753,-0.561,-0.74,7
-1.242,-0.195,-0.191,-0.28,-0.587,-0.337,-1.216,-0.705,-0.683,-0.507,-0.665,7
-1.105,-0.323,-0.388,-0.396,-0.621,-0.533,-1.279,-0.768,-0.754,-0.565,-0.739,7
-1.2,-0.343,-0.379,-0.414,-0.608,-0.505,-1.228,-0.794,-0.768,-0.578,-0.735,7
-1.151,-0.35,-0.395,-0.364,-0.565,-0.465,-1.182,-0.882,-0.809,-0.662,-0.853,7
-1.233,-0.185,-0.242,-0.269,-0.609,-0.303,-1.157,-0.617,-0.637,-0.46,-0.588,7
-1.158,-0.21,-0.207,-0.371,-0.6,-0.485,-1.161,-0.708,-0.732,-0.545,-0.698,7
-1.213,-0.23,-0.279,-0.265,-0.562,-0.339,-1.193,-0.709,-0.716,-0.533,-0.681,7
-1.238,-0.275,-0.312,-0.327,-0.569,-0.41,-1.172,-0.801,-0.761,-0.594,-0.773,7
-1.199,-0.202,-0.254,-0.345,-0.577,-0.422,-1.137,-0.702,-0.725,-0.54,-0.7,7
-1.112,-0.271,-0.32,-0.344,-0.598,-0.472,-1.267,-0.665,-0.689,-0.51,-0.699,7
-1.176,-0.199,-0.113,-0.343,-0.61,-0.455,-1.272,-0.538,-0.624,-0.411,-0.557,7
-1.186,-0.226,-0.249,-0.348,-0.589,-0.432,-1.156,-0.682,-0.688,-0.512,-0.669,7
-1.21,-0.203,-0.291,-0.308,-0.546,-0.383,-1.201,-0.552,-0.642,-0.476,-0.619,7
-1.202,-0.302,-0.355,-0.347,-0.595,-0.465,-1.198,-0.864,-0.789,-0.61,-0.778,7
-1.216,-0.229,-0.249,-0.396,-0.641,-0.49,-1.158,-0.644,-0.697,-0.48,-0.612,7
-1.233,-0.171,-0.137,-0.337,-0.606,-0.384,-1.164,-0.639,-0.695,-0.47,-0.593,7
-1.215,-0.308,-0.429,-0.356,-0.583,-0.442,-1.168,-0.903,-0.823,-0.677,-0.862,7
-1.222,-0.199,-0.241,-0.26,-0.614,-0.299,-1.16,-0.605,-0.628,-0.449,-0.583,7
-1.2,-0.217,-0.135,-0.349,-0.622,-0.455,-1.244,-0.511,-0.628,-0.401,-0.534,7
-1.234,-0.24,-0.228,-0.363,-0.586,-0.423,-1.149,-0.656,-0.705,-0.493,-0.626,7
-1.12,-0.311,-0.369,-0.29,-0.542,-0.494,-1.014,-0.792,-0.794,-0.611,-0.741,7
-1.163,-0.244,-0.272,-0.281,-0.581,-0.414,-1.149,-0.806,-0.777,-0.564,-0.698,7
-1.234,-0.224,-0.278,-0.294,-0.618,-0.345,-1.106,-0.657,-0.67,-0.465,-0.613,7
-1.2,-0.313,-0.376,-0.389,-0.604,-0.492,-1.224,-0.841,-0.791,-0.604,-0.769,7
-1.284,-0.24,-0.432,-0.294,-0.541,-0.351,-1.05,-0.835,-0.794,-0.611,-0.76,7
-1.16,-0.271,-0.281,-0.334,-0.583,-0.472,-1.133,-0.803,-0.773,-0.558,-0.691,7
-1.206,-0.247,-0.331,-0.338,-0.578,-0.434,-1.171,-0.783,-0.756,-0.558,-0.72,7
-1.279,-0.237,-0.354,-0.295,-0.606,-0.359,-1.113,-0.728,-0.698,-0.501,-0.654,7
-1.121,-0.247,-0.449,-0.254,-0.525,-0.421,-1.021,-0.812,-0.804,-0.629,-0.793,7
-1.219,-0.264,-0.469,-0.31,-0.549,-0.411,-1.097,-0.793,-0.767,-0.593,-0.744,7
-1.244,-0.175,-0.192,-0.32,-0.571,-0.403,-1.19,-0.557,-0.625,-0.448,-0.581,7
-1.208,-0.246,-0.309,-0.381,-0.598,-0.478,-1.188,-0.759,-0.728,-0.559,-0.735,7
-1.203,-0.301,-0.414,-0.354,-0.558,-0.424,-1.159,-0.929,-0.827,-0.694,-0.886,7
-1.086,-0.364,-0.442,-0.402,-0.645,-0.534,-1.3,-0.819,-0.782,-0.616,-0.836,7
-1.18,-0.225,-0.2,-0.324,-0.602,-0.432,-1.211,-0.614,-0.636,-0.453,-0.624,7
-1.212,-0.19,-0.236,-0.343,-0.617,-0.405,-1.13,-0.661,-0.698,-0.493,-0.626,7
-1.22,-0.277,-0.227,-0.373,-0.59,-0.528,-1.139,-0.784,-0.76,-0.563,-0.691,7
-1.215,-0.249,-0.196,-0.32,-0.591,-0.424,-1.199,-0.624,-0.65,-0.441,-0.6,7
-1.102,-0.323,-0.437,-0.335,-0.585,-0.473,-1.265,-0.756,-0.737,-0.581,-0.777,7
-1.13,-0.258,-0.253,-0.338,-0.604,-0.444,-1.148,-0.591,-0.665,-0.474,-0.619,7
-1.177,-0.248,-0.394,-0.303,-0.559,-0.406,-1.223,-0.675,-0.718,-0.548,-0.718,7
-1.076,-0.313,-0.249,-0.268,-0.56,-0.508,-1.139,-0.784,-0.791,-0.587,-0.738,7
-1.243,-0.202,-0.182,-0.322,-0.601,-0.392,-1.216,-0.649,-0.667,-0.471,-0.618,7
-1.177,-0.26,-0.326,-0.354,-0.581,-0.462,-1.219,-0.749,-0.749,-0.558,-0.709,7
-1.251,-0.309,-0.383,-0.397,-0.609,-0.497,-1.226,-0.884,-0.795,-0.628,-0.816,7
-1.141,-0.26,-0.353,-0.332,-0.587,-0.445,-1.189,-0.654,-0.706,-0.55,-0.726,7
-1.179,-0.273,-0.486,-0.287,-0.539,-0.421,-1.058,-0.799,-0.777,-0.613,-0.784,7
-1.273,-0.223,-0.296,-0.24,-0.588,-0.293,-1.105,-0.656,-0.668,-0.472,-0.6,7
-1.218,-0.274,-0.288,-0.347,-0.571,-0.426,-1.186,-0.805,-0.774,-0.617,-0.794,7
-1.184,-0.258,-0.336,-0.356,-0.592,-0.439,-1.137,-0.679,-0.719,-0.542,-0.696,7
-1.202,-0.366,-0.439,-0.421,-0.594,-0.503,-1.229,-0.817,-0.805,-0.624,-0.793,7
-1.215,-0.276,-0.266,-0.316,-0.612,-0.456,-1.251,-0.78,-0.75,-0.537,-0.69,7
-1.244,-0.28,-0.38,-0.298,-0.548,-0.373,-1.146,-0.848,-0.797,-0.61,-0.764,7
-1.273,-0.191,-0.239,-0.321,-0.61,-0.373,-1.14,-0.648,-0.663,-0.448,-0.591,7
-1.202,-0.249,-0.302,-0.365,-0.581,-0.43,-1.158,-0.712,-0.733,-0.566,-0.724,7
-1.165,-0.294,-0.506,-0.256,-0.554,-0.361,-1.131,-0.906,-0.82,-0.671,-0.85,7
-0.892,-0.351,-0.452,-0.251,-0.538,-0.583,-1.098,-0.863,-0.873,-0.686,-0.853,7
-1.159,-0.253,-0.211,-0.29,-0.568,-0.416,-1.118,-0.716,-0.746,-0.54,-0.656,7
-1.214,-0.231,-0.298,-0.343,-0.578,-0.443,-1.152,-0.726,-0.732,-0.544,-0.7,7
-1.166,-0.247,-0.287,-0.311,-0.567,-0.399,-1.178,-0.706,-0.722,-0.543,-0.711,7
-1.248,-0.288,-0.262,-0.396,-0.604,-0.509,-1.172,-0.734,-0.72,-0.527,-0.666,7
-1.259,-0.193,-0.225,-0.335,-0.575,-0.42,-1.199,-0.534,-0.624,-0.444,-0.573,7
-1.123,-0.408,-0.484,-0.385,-0.62,-0.51,-1.258,-0.77,-0.742,-0.572,-0.773,7
-1.248,-0.254,-0.328,-0.293,-0.553,-0.36,-1.153,-0.83,-0.792,-0.604,-0.76,7
-1.143,-0.249,-0.287,-0.327,-0.596,-0.46,-1.158,-0.591,-0.656,-0.48,-0.65,7
-1.103,-0.322,-0.468,-0.374,-0.591,-0.501,-1.224,-0.765,-0.752,-0.616,-0.815,7
-1.252,-0.288,-0.37,-0.383,-0.6,-0.478,-1.211,-0.861,-0.781,-0.611,-0.8,7
-1.126,-0.306,-0.509,-0.269,-0.518,-0.451,-0.978,-0.808,-0.812,-0.632,-0.791,7
-1.184,-0.318,-0.353,-0.291,-0.584,-0.446,-1.133,-0.815,-0.795,-0.595,-0.738,7
-1.205,-0.204,-0.203,-0.317,-0.591,-0.414,-1.208,-0.72,-0.713,-0.529,-0.694,7
-1.109,-0.273,-0.307,-0.294,-0.608,-0.398,-1.265,-0.577,-0.665,-0.47,-0.655,7
-1.187,-0.415,-0.509,-0.469,-0.626,-0.586,-1.25,-0.876,-0.83,-0.691,-0.899,7
-1.213,-0.271,-0.39,-0.354,-0.586,-0.412,-1.126,-0.733,-0.743,-0.569,-0.734,7
-1.125,-0.327,-0.363,-0.25,-0.531,-0.448,-1.097,-0.844,-0.824,-0.618,-0.756,7
-1.072,-0.313,-0.458,-0.299,-0.568,-0.438,-1.215,-0.647,-0.69,-0.541,-0.738,7
-1.097,-0.313,-0.264,-0.276,-0.57,-0.507,-1.115,-0.776,-0.785,-0.571,-0.716,7
-1.232,-0.132,-0.119,-0.278,-0.595,-0.355,-1.184,-0.514,-0.594,-0.409,-0.522,7
-1.088,-0.354,-0.443,-0.263,-0.541,-0.471,-1.039,-0.869,-0.836,-0.632,-0.772,7
