@relation ring

@attribute A3 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute Class {0,1}

@data
2585,1258,57,0
959,58,736,0
-18,-238,-17,0
47,2574,4158,0
3768,51,366,0
-231,136,875,0
-1809,-2482,1584,0
1512,-6,2088,0
-2856,66,139,0
62,129,498,0
-599,-4968,-1031,0
4392,-1723,-1147,0
-3315,1647,-5215,0
265,1154,-1864,0
-1976,384,317,0
-1152,2878,33,0
49,-789,-707,0
382,-1522,448,0
-63,338,-1876,0
403,-1356,1049,0
-2924,1538,103,0
-1373,-3667,-608,0
-175,-32,1447,0
547,3251,109,0
4024,-2796,218,0
389,-2931,258,0
-1623,2367,1315,0
2835,2984,-1627,0
238,1956,2323,0
-1147,3054,-75,0
-4965,-1928,-1461,0
-1472,191,1148,0
34,114,1049,0
904,-1291,-2679,0
-41,1171,29,0
-9,1393,127,0
1826,-692,-1372,0
679,-926,-2415,0
26,-177,422,0
2624,1562,252,0
3856,459,-299,0
452,78,-982,0
588,432,354,0
1619,-162,65,0
-5,-1796,107,0
351,-714,-2719,0
-4426,772,1858,0
-1574,1065,-2261,0
714,-1596,-154,0
1695,1509,1379,0
-63,-5813,1397,0
-2748,2919,-2042,0
151,369,72,0
1737,1061,-567,0
631,-2269,1564,0
261,-204,4797,0
-566,1007,463,0
-565,3105,-5368,0
6924,2656,536,0
-1018,-1257,-4202,0
-63,-1188,937,0
623,2739,2366,0
-2638,-701,1616,0
486,19,3349,0
-1403,-2305,682,0
2349,-3106,257,0
2223,-1036,-268,0
-382,1749,-1196,0
628,1699,3756,0
-2614,-65,-2387,0
-811,2714,-3422,0
3235,-1859,647,0
-1274,1266,-3417,0
839,-1811,1519,0
-2848,-907,-3686,0
1241,1158,1477,0
2367,-3624,407,0
-512,-1312,-831,0
-1643,233,2699,0
-2962,-483,717,0
1723,-1898,3462,0
185,1074,336,0
1003,1184,606,0
3193,1475,299,0
2414,-3117,-2584,0
736,206,191,0
98,1823,-1172,0
-259,113,65,0
-564,1434,678,0
625,-2257,1865,0
506,4174,-3109,0
-599,-3316,-888,0
689,952,782,0
1285,19,-243,0
-5051,-1847,-93,0
324,-465,-659,0
-1642,1506,-2373,0
-1371,-1341,-1028,0
772,2172,2334,0
-1636,1801,-96,0
-1679,-2528,64,0
22,133,612,0
-193,1804,6493,0
2583,-369,-3398,0
-1195,-2469,1691,0
-104,1126,2981,0
1428,1496,-3585,0
2543,1933,-317,0
-5709,58,-1048,0
-478,-3589,-1016,0
621,174,248,0
-2386,2048,-464,0
-267,-4516,-2117,0
-798,28,1492,0
-1903,-4845,-209,0
-505,-262,7,0
-565,149,-28,0
3183,114,48,0
-1305,3485,-134,0
2357,-96,-836,0
-238,1869,-234,0
3047,-203,852,0
1076,1716,2726,0
2181,-1683,-1988,0
-1545,218,-684,0
-457,-588,-95,0
931,-72,-2664,0
3049,-3428,708,0
-323,-192,-1731,0
22,152,-54,0
-5236,1743,-467,0
-104,-642,-595,0
123,2233,-792,0
41,-112,-3122,0
-13,77,-415,0
-1922,2189,-285,0
-1347,1924,-1493,0
-1673,237,306,0
-265,1919,-314,0
2037,-108,-2834,0
92,-806,1612,0
-74,809,-804,0
145,-3367,-3429,0
628,3936,1757,0
4293,-153,494,0
47,-2438,-423,0
-588,3432,-1987,0
-2896,1496,-3522,0
1044,-114,1046,0
-2161,-435,421,0
3419,-36,3647,0
-854,26,-4358,0
154,-382,1664,0
2352,-1784,2215,0
-1386,2843,531,0
-1864,27,812,0
826,93,1437,0
757,-226,616,0
-2802,-994,3354,0
1224,-521,-183,0
-1945,-3978,-1043,0
-1836,-1009,1196,0
-929,566,-111,0
-2129,-2277,-2186,0
3116,-156,528,0
3724,828,1729,0
-179,998,-3678,0
-2537,909,1874,0
-285,-1967,561,0
-55,-29,743,0
4435,-332,2712,0
2344,-512,-785,0
-783,-3128,872,0
-2704,-963,4041,0
149,1862,-1962,0
858,151,-548,0
-1753,309,681,0
2554,1264,-3051,0
2232,-1245,736,0
-5022,639,2033,0
-4657,-105,2298,0
-1817,-114,-1834,0
3386,-3191,171,0
-2489,-191,-633,0
3715,517,-372,0
847,285,-4286,0
1504,1692,-124,0
-4746,926,-1127,0
85,-736,1254,0
1037,-2943,-2132,0
-2569,-1645,852,0
-851,-4495,-2338,0
-617,-4011,889,0
-2243,2301,1608,0
2466,-36,1581,0
-924,-3146,-1977,0
-1162,-352,-1819,0
-251,-1557,-2252,0
-2282,-468,-1139,0
-2284,-3891,-1806,0
-1731,1136,-2662,0
-79,534,4879,0
-2661,-5,-2141,0
1337,-157,-335,0
-8,-89,-1072,0
134,-3918,3132,0
-1943,-514,1558,0
2379,411,1366,0
-1085,1488,842,0
-2157,1417,-2394,0
1269,-838,-577,0
1815,-2713,1426,0
-2379,1383,-577,0
3682,3283,-964,0
-1462,4941,1677,0
-2389,-3268,206,0
-1281,12,-21,0
1322,-2645,-13,0
-1191,41,-693,0
1511,-579,-98,0
-896,4786,2225,0
462,-728,-2238,0
-526,2788,763,0
-1182,2283,4325,0
3301,-1355,3677,0
543,-313,92,0
2706,3298,2938,0
-186,546,1777,0
-2224,-961,-438,0
-228,-198,3197,0
1904,-854,-2412,0
-347,853,-618,0
-1314,-1504,-2875,0
-2262,-1196,-3399,0
-505,-579,4,0
-2103,402,933,0
433,2887,1736,0
1437,831,-3349,0
64,-957,-495,0
4595,-75,-2365,0
166,-736,29,0
163,-213,48,0
-73,-1072,1114,0
-134,2856,2778,0
106,298,-3473,0
-265,3294,-585,0
689,646,531,0
11,-1188,-786,0
774,224,-1966,0
-92,594,1974,0
-3349,251,762,0
5139,362,492,0
1167,-1808,-1206,0
449,-5181,-346,0
1408,-1115,1598,0
-867,-307,-1211,0
6758,1775,-2464,0
-2589,-2616,1027,0
-2117,2908,3221,0
522,304,2666,0
-4055,1648,582,0
2105,2109,-2598,0
462,5545,-285,0
-1867,-1557,2922,0
-656,-1406,-396,0
3315,451,1729,0
1337,-1088,2217,0
2071,-117,-2694,0
-719,-225,4464,0
-446,325,897,0
801,1885,198,0
-2277,4838,-2329,0
-286,-2333,1688,0
133,786,1976,0
1088,702,-417,0
-1399,-1509,486,0
685,-849,1918,0
385,-834,-27,0
687,-996,455,0
-924,-315,-4506,0
586,-524,-1664,0
1692,1213,-753,0
-105,-2749,4685,0
-1693,2112,-2873,0
739,-1562,2082,0
-678,-142,53,0
2225,666,-197,0
1557,-575,-654,0
1321,-407,-2822,0
2072,2787,-352,0
-1033,2342,-715,0
-14,57,-923,0
1882,826,3755,0
547,-1326,834,0
3273,139,37,0
1212,2388,-368,0
-2174,-478,-48,0
4,1391,2305,0
-2971,-3002,1467,0
-1723,-1278,-2134,0
1906,-497,-496,0
-4533,-558,117,0
964,-86,1024,0
79,1697,39,0
-2721,-86,-2814,0
-503,-3905,616,0
-2091,-475,-2729,0
1467,3294,147,0
2303,311,-34,0
1836,-382,375,0
2464,-486,-139,0
-451,-1716,-192,0
499,-291,708,0
-3548,1304,2558,0
-1995,559,-1108,0
-2842,-1958,-1014,0
914,-789,-11,0
-1131,-238,623,0
-141,-2993,-2678,0
2263,536,1826,0
-2219,3984,1577,0
3,-2127,181,0
2186,-443,3022,0
2691,-2381,-207,0
3099,-296,-4997,0
112,-678,-375,0
-926,335,-291,0
977,63,-292,0
188,76,-191,0
-1925,174,-46,0
784,1992,902,0
-4035,-1031,299,0
-75,-1481,1747,0
-1099,662,1874,0
1877,2289,747,0
392,-4,-3468,0
-5012,1925,873,0
1701,112,-345,0
2251,-518,714,0
-3667,537,716,0
-1032,-354,-19,0
1176,148,-2042,0
1154,2533,-254,0
-3217,-2,1988,0
-175,2213,245,0
36,-2978,-51,0
718,268,-5535,0
2036,-3193,-314,0
-209,1382,794,0
-2859,-24,2041,0
1764,1636,341,0
1365,-933,-1967,0
2202,-1711,-1952,0
687,3053,44,0
1422,909,-1004,0
457,376,-1684,0
2445,-2088,-1804,0
1056,-3466,132,0
661,643,-1503,0
1387,698,-45,0
316,-1114,-146,0
-198,1118,2732,0
-2033,-3694,-1623,0
-1202,2193,489,0
1969,1723,-2253,0
1634,-1422,751,0
463,88,1503,0
3945,284,-3285,0
-993,-1942,-1492,0
-29,1584,-744,0
-256,-3209,-1598,0
1553,3187,-3813,0
-43,582,-138,0
-381,-1723,-2385,0
1472,1912,-1655,0
2688,-4268,1248,0
-153,727,5251,0
768,2367,561,0
221,1278,2609,0
-783,-2306,-875,0
1975,-2971,2816,0
-2595,-511,-3821,0
-457,-1096,-2002,0
4365,758,-1345,0
-7,-817,-584,0
2633,419,1628,0
561,2255,1074,0
-139,2747,975,0
-1144,-6615,46,0
-885,1524,1841,0
1798,-591,-3421,0
1471,-1168,291,0
2767,-1278,26,0
3212,2292,196,0
-634,1244,-174,0
2562,13,-1276,0
-3779,-3065,-2025,0
4457,-1656,-1402,0
1531,-372,-2,0
1213,616,-863,0
1974,2235,-1407,0
2096,921,-3253,0
402,1856,-1202,0
-285,-2134,-1506,0
-2235,1192,-1622,0
1839,-1586,705,0
-4861,-3472,-79,0
-59,-1543,7,0
108,-894,-117,0
155,-86,1442,0
-38,-1532,36,0
-11,-1195,-1972,0
4688,-2238,2396,0
-5377,1021,-254,0
-54,2053,-166,0
-355,5464,-1515,0
702,242,-1918,0
-575,-165,881,0
-111,-7,-255,0
1044,43,-958,0
-2288,3298,-3382,0
-2413,-608,-218,0
-2608,1692,952,0
1579,-51,-1698,0
-1452,1448,2062,0
-1413,-2273,2254,0
1359,542,-1269,0
-26,2072,2595,0
-17,3423,-4186,0
-3488,2699,-1603,0
788,572,-2453,0
-2855,-4014,-506,0
-1972,1876,-3877,0
-756,2665,-114,0
601,544,214,0
1082,1578,-683,0
495,-3168,-4486,0
-2934,-1612,-23,0
-632,41,-942,0
-758,308,-426,0
-2822,-206,-2081,0
-2587,58,-295,0
116,-76,-1162,0
2178,-1771,-1641,0
-1454,-3332,26,0
-1693,-623,4685,0
1082,3379,2707,0
-3442,1038,-1056,0
-1079,1447,-2002,0
47,273,-2311,0
-2013,-1068,2312,0
-3997,-315,3335,0
514,-751,-706,0
1941,4157,-739,0
697,2842,-4279,0
3839,-42,-1049,0
934,1592,-1708,0
76,3541,-3557,0
3306,-84,-5154,0
2758,3219,3344,0
1714,-1946,283,0
3673,2554,-277,0
-956,-2721,3265,0
998,59,3223,0
-481,1364,2702,0
2427,-2324,-2233,0
-2216,858,-3942,0
966,1021,2173,0
-826,512,2786,0
473,-2797,1465,0
-633,-486,-3639,0
434,1024,1684,0
-1721,418,1595,0
4477,-2008,179,0
-1561,-411,877,0
456,-1235,-2246,0
586,-38,412,0
-57,-5058,376,0
1793,-639,703,0
-1239,1706,-1527,0
-266,-2412,-6292,0
-1166,-2898,107,0
49,1825,-3486,0
-845,2288,-1864,0
441,182,76,0
3924,908,-1934,0
-2306,1604,1697,0
1737,2008,1131,0
-2855,1651,958,0
1576,1326,1181,0
3711,-1628,58,0
-108,-541,2258,0
255,-1929,2417,0
32,1442,1596,0
2565,-1105,1508,0
-723,-635,-3431,0
4076,2296,5732,0
204,-1301,-4188,0
1281,2744,3771,0
-1358,493,-308,0
-3821,122,371,0
1666,-325,-1029,0
-708,-2754,-862,0
-3594,93,-1301,0
3131,2867,2686,0
4886,-3103,-1583,0
-102,1806,1496,0
45,-859,-1519,0
2419,-78,-119,0
-1315,-406,-26,0
-2246,966,21,0
3054,-678,-2634,0
2138,-2687,1515,0
-1959,-838,183,0
-2106,-85,-711,0
-2765,-418,4423,0
-416,371,1435,0
-588,1377,-3278,0
102,4902,-982,0
-1986,-1336,-1242,0
-543,2371,-3406,0
-6,833,-2606,0
685,-225,435,0
-788,2724,-786,0
-1012,-202,-58,0
2826,521,1785,0
1468,-1455,-678,0
4895,1991,2134,0
-67,981,2576,0
-1026,13,-324,0
-232,-1608,3534,0
2412,-463,-107,0
2,1841,1842,0
3465,-1197,38,0
-217,-217,2387,0
35,-71,-1955,0
-162,-2951,54,0
-4488,381,1951,0
-439,549,2303,0
-843,306,-1286,0
-1427,-816,-799,0
-1316,673,-449,0
-1888,-1081,3318,0
-1201,-1334,892,0
3358,799,528,0
1148,-669,-1529,0
1225,891,92,0
-196,2259,1025,0
3067,2304,-2716,0
746,2047,48,0
-347,886,-2006,0
2754,967,-1502,0
-2183,-1026,1665,0
-63,316,105,0
316,-306,-1085,0
-7734,1846,-314,0
3804,2051,3,0
-1658,856,105,0
-671,-4564,2287,0
-3016,887,-1574,0
33,-382,3461,0
585,-688,-282,0
314,1561,987,0
-1228,1219,1589,0
-1907,77,143,0
475,213,1033,0
-3236,-119,526,0
-1664,-119,-1111,0
-343,3127,1078,0
576,2692,-2266,0
-4088,102,1662,0
-718,-3027,-3215,0
-1031,748,-892,0
-5493,-423,1359,0
-3846,-1155,496,0
375,3631,225,0
-1515,2555,-416,0
-976,1856,-5255,0
102,-2091,1412,0
4314,3096,-1103,0
-2688,3612,-259,0
-1545,-1043,86,0
2356,-18,1468,0
-807,1036,3386,0
1862,-2639,2173,0
1229,1336,1627,0
-1576,-313,225,0
-682,683,2114,0
-994,-2748,51,0
3008,-2688,-1383,0
2658,-425,-638,0
-264,4044,1034,0
-2253,-2894,1897,0
-17,2131,3189,0
3112,-413,2667,0
-16,-4834,-2249,0
-1238,-257,-3152,0
-1252,-554,1026,0
285,-1976,-485,0
-804,-1812,2455,0
-2311,904,-983,0
112,3412,721,0
1694,-3708,-624,0
-2233,3374,912,0
-2178,-1117,1567,0
674,-2367,4,0
2238,549,893,0
-936,-351,-78,0
766,118,-2726,0
-1057,-736,-279,0
3186,-14,-1791,0
2324,-232,1279,0
-1618,-98,-183,0
56,-143,-1136,0
-1467,-507,2365,0
-1187,-1447,-1314,0
-898,-1247,-383,0
1012,-167,87,0
31,-132,1217,0
404,-1454,1458,0
-425,1487,-277,0
-63,1349,2045,0
-75,-2921,468,0
-506,-92,-2794,0
-2547,615,-7472,0
253,-2413,1447,0
2334,-1914,-1309,0
1035,87,37,0
3636,-1238,1456,0
-224,4402,14,0
-2368,-6753,-859,0
-1529,2127,-3706,0
1509,-874,1698,0
471,-1104,427,0
196,-4132,-83,0
738,-1968,-515,0
495,-3175,-2932,0
-2341,-615,-2098,0
1403,1715,1454,0
417,-1859,1617,0
981,58,-2256,0
3499,28,-113,0
-449,-4631,1218,0
1739,1388,1323,0
475,-268,-3006,0
-331,-2883,-78,0
-1466,1014,4,0
-224,1358,-2872,0
-1353,1897,934,0
3744,148,-2748,0
-2332,-391,208,0
-397,-439,-66,0
-378,-7,1094,0
-4438,2011,-8,0
2203,-409,-98,0
-128,231,-3376,0
2054,3021,-1697,0
212,-559,-77,0
1344,-3448,-1536,0
-2128,-2286,173,0
-2748,-8,-2996,0
2432,629,1445,0
3068,791,991,0
991,-61,-4266,0
114,-547,12,0
-5339,-1146,-1479,0
1399,-2677,1046,0
-958,1351,-3164,0
2046,3429,1782,0
-2295,2417,158,0
-493,33,-1824,0
-1316,291,-3128,0
232,-915,493,0
-1714,3211,-1433,0
-24,1292,-2101,0
-841,792,-1968,0
3044,2985,-2876,0
-2836,861,-3513,0
-1317,-849,-431,0
3141,-71,-274,0
-497,48,598,0
-1571,1925,703,0
2658,-1223,-1226,0
-423,2256,-3822,0
-772,-1133,-79,0
-1618,578,107,0
399,-316,3438,0
367,-2225,-1309,0
-572,-2139,1374,0
-222,2626,3041,0
3581,-2017,-2613,0
-345,1842,-1773,0
-1109,2094,-67,0
1298,1968,1568,0
-3062,-1231,1533,0
-113,874,1803,0
3202,-568,1514,0
956,42,1549,0
2037,908,-303,0
-1245,-2735,1136,0
-1741,-152,497,0
-2723,98,4121,0
-1284,2476,2203,0
51,-1793,-1473,0
-959,334,-1101,0
349,-2407,1451,0
-1528,2904,-291,0
-1711,372,1696,0
-36,-94,619,0
-91,1958,-1374,0
-519,-783,301,0
-92,-2409,1468,0
1019,651,-3458,0
599,298,2734,0
1115,1269,199,0
-973,1561,-452,0
-1851,1896,165,0
116,-3049,196,0
54,-1207,-2987,0
-412,516,62,0
-364,106,-3304,0
2617,234,716,0
-4887,1767,-201,0
-1097,-1617,1435,0
2667,3259,159,0
-375,-269,29,0
-22,747,1106,0
-769,-2326,-1262,0
3447,1293,-286,0
1713,-2731,-1111,0
342,2119,3762,0
-849,-57,1363,0
144,-1035,772,0
1142,722,-263,0
833,174,-699,0
784,-3323,238,0
-1261,371,-1804,0
-2418,518,262,0
-946,1164,481,0
2064,31,4277,0
-1156,1998,-1971,0
-1126,408,-1062,0
787,987,-59,0
-1352,622,-438,0
218,-317,-113,0
-822,-4061,-1523,0
2248,-1234,-1196,0
-1132,426,715,0
3689,36,293,0
-1706,-1401,-2262,0
418,-2492,91,0
709,-685,1526,0
-965,-1482,-2176,0
-76,1046,-1971,0
-1022,-4638,1999,0
1752,-1081,-127,0
3938,198,-198,0
359,-1405,-73,0
-105,-398,1829,0
-3276,46,-2267,0
439,-59,-1283,0
3262,1864,-239,0
359,2374,-1038,0
-2902,-317,-1046,0
-209,-96,1191,0
-384,-146,-5297,0
2,-4393,-535,0
-989,199,344,0
1024,-4276,979,0
1065,-1008,-3431,0
39,45,1337,0
1238,3901,-158,0
1321,-527,946,0
-576,-1885,-338,0
131,-945,-3146,0
1258,2877,-834,0
-308,-344,2535,0
1013,-2893,4066,0
1894,-39,-1409,0
-148,-59,683,0
-2729,2323,-1239,0
-2398,2153,-4449,0
3064,-2765,3344,0
465,-54,-779,0
-1068,-1999,3591,0
446,2497,943,0
-524,-1734,357,0
-1642,637,-382,0
1676,197,4139,0
4271,-4141,632,0
-995,2904,1497,0
2418,-4537,-1301,0
-317,3071,1859,0
-3875,-161,3609,0
-1906,979,1589,0
-1413,269,964,0
3343,-2074,-2765,0
-45,-2648,-2586,0
-674,-32,-1302,0
-964,1123,1135,0
-51,-1402,517,0
5,737,-1583,0
483,198,-983,0
-2449,5924,-641,0
655,-51,1388,1
-702,91,-67,1
394,-124,144,1
-934,343,1512,1
142,478,169,1
-291,926,892,1
-13,29,9,1
1906,167,2166,1
588,-1538,1669,1
-1726,1079,1964,1
1792,-544,-15,1
123,546,151,1
-756,-106,42,1
978,123,1306,1
1285,-3,1981,1
-1451,189,2934,1
674,582,-557,1
179,-42,1126,1
-33,-99,771,1
1594,-452,21,1
-722,-1262,-411,1
299,-261,1238,1
-84,929,-1299,1
38,1805,44,1
576,-55,492,1
-1009,857,-465,1
1104,-1787,-1433,1
189,1859,-253,1
951,2181,-874,1
2094,1215,186,1
774,559,1089,1
-1175,887,752,1
37,-917,369,1
508,1727,646,1
-516,2648,-161,1
1052,695,12,1
-141,74,1238,1
-61,71,-391,1
789,1743,-1215,1
559,744,1264,1
962,426,736,1
-679,2114,116,1
146,-357,-127,1
289,499,-121,1
1593,-1261,-193,1
773,-1162,-225,1
-118,129,848,1
-1,-302,-62,1
1333,-2301,-2275,1
1348,516,675,1
1543,451,129,1
1192,636,-1543,1
831,3238,819,1
185,336,1086,1
-131,1242,1048,1
674,911,326,1
-747,-133,-315,1
-593,41,2905,1
4,1403,-717,1
172,-49,-608,1
-186,168,207,1
-581,-944,2225,1
-1178,-11,501,1
2405,1287,512,1
78,582,395,1
1476,152,-1264,1
-999,-56,462,1
95,-1828,426,1
474,776,559,1
1097,1072,1013,1
1356,67,-162,1
1021,-159,-49,1
164,-957,1309,1
355,1484,1868,1
1217,147,238,1
1222,1219,-1027,1
1134,-675,514,1
1637,147,651,1
-571,-1345,1113,1
1006,2161,369,1
826,243,-1,1
1363,171,386,1
-855,-428,137,1
-541,575,1541,1
2015,-395,485,1
-206,363,-1665,1
-329,1558,453,1
1386,-1076,633,1
505,1308,-1049,1
651,-1217,946,1
346,276,1888,1
1311,-849,636,1
-2074,1051,2084,1
-951,-235,-114,1
1023,2052,2434,1
-94,186,1519,1
12,1018,-972,1
821,1292,755,1
1266,182,27,1
17,1653,62,1
242,373,-88,1
1048,544,1783,1
-686,-37,1804,1
1136,-531,-274,1
-505,573,1233,1
-1133,-1227,1417,1
2223,2409,2039,1
219,-1443,-9,1
1058,1479,-359,1
2258,643,-369,1
774,-382,-438,1
-35,-884,491,1
1642,-37,1203,1
65,984,432,1
959,388,231,1
-747,186,1952,1
1215,-404,-3,1
1043,222,-128,1
2164,194,-271,1
-14,833,2307,1
-873,257,197,1
632,1233,827,1
203,2232,166,1
2269,202,-934,1
1017,1768,-234,1
87,17,1335,1
1701,-445,-285,1
164,-754,757,1
814,35,742,1
491,1078,641,1
1791,62,297,1
-268,932,731,1
1804,2744,13,1
511,492,-54,1
707,1229,-92,1
1139,-102,-448,1
283,552,442,1
1646,996,152,1
1734,-391,1724,1
-286,2456,-811,1
-288,175,-99,1
-382,2347,1135,1
1321,352,192,1
1641,858,-192,1
-1155,947,1151,1
1369,882,-44,1
558,224,-249,1
1228,-1735,2103,1
-23,-931,785,1
1197,1918,-866,1
314,989,-61,1
52,2307,242,1
72,1037,449,1
-249,169,145,1
368,-294,1486,1
74,1328,57,1
-648,-335,-251,1
862,-363,1549,1
-1459,223,602,1
377,-739,327,1
45,1377,-1412,1
1163,156,-507,1
68,1217,575,1
1058,-616,-12,1
-634,73,998,1
1722,367,1285,1
-206,-334,79,1
-227,1067,664,1
1936,-7,985,1
302,-1,336,1
2263,-69,-153,1
1046,355,357,1
1822,804,597,1
-97,155,591,1
-815,42,556,1
666,7,1092,1
139,1106,1264,1
1005,-155,-1723,1
368,457,783,1
513,664,-21,1
-973,815,512,1
1503,772,1941,1
-918,1684,-1733,1
-81,-316,936,1
1172,444,-1112,1
2667,3389,442,1
-791,-1483,528,1
1018,597,-123,1
543,-108,313,1
718,616,1039,1
1018,-201,-304,1
1568,634,1188,1
1282,487,1994,1
539,-435,86,1
-1012,1249,771,1
-286,91,-399,1
-747,-69,814,1
-2,615,648,1
197,46,1038,1
1734,11,683,1
-46,1224,149,1
341,-1612,-912,1
-1038,1383,94,1
1503,1747,1554,1
256,316,91,1
-696,1674,1607,1
989,779,392,1
418,631,1589,1
-1071,1674,349,1
164,-4,98,1
782,1259,608,1
574,-1574,-885,1
34,1943,464,1
-928,-532,57,1
1293,-764,785,1
334,-327,1835,1
1496,1098,454,1
-717,-285,1272,1
-506,1112,147,1
-159,1223,425,1
701,863,199,1
209,1279,1245,1
2315,234,-2768,1
68,505,2111,1
1802,-987,601,1
-713,656,-1034,1
307,664,19,1
-581,962,1702,1
2561,1247,-269,1
1513,1607,92,1
-2341,529,-53,1
-2278,72,67,1
93,-46,2892,1
-72,31,1837,1
-107,85,466,1
3399,1387,222,1
42,-425,1738,1
-1577,465,-334,1
1872,1496,2235,1
353,724,1294,1
-216,328,2258,1
1229,1391,179,1
13,-216,-84,1
452,1214,1597,1
243,-924,1086,1
122,1907,636,1
-93,-431,244,1
-172,861,-864,1
-22,1873,1724,1
231,-2797,49,1
1284,2788,-1066,1
796,2581,-2293,1
258,-382,681,1
14,2038,58,1
244,158,2339,1
188,1494,127,1
1983,18,-849,1
24,-2475,1364,1
1909,144,83,1
-1366,-336,195,1
1393,1934,775,1
2168,-208,-699,1
-885,-91,1176,1
118,-364,506,1
979,112,-1298,1
565,-616,-464,1
958,577,-471,1
1659,367,-1633,1
848,-36,-384,1
1174,1993,-1586,1
91,797,34,1
-1654,-892,-199,1
-244,164,-76,1
1869,-914,253,1
3081,457,-968,1
91,747,983,1
-42,-1761,-1773,1
-1029,-2051,-1897,1
484,813,-1283,1
2011,-162,-113,1
1412,313,1263,1
-112,117,1543,1
1461,-1013,259,1
969,-552,-1333,1
758,2043,-99,1
-732,378,-22,1
-666,-595,-331,1
2032,111,-1475,1
744,922,1717,1
247,1896,-59,1
-592,-98,828,1
-84,1468,-463,1
2223,1333,868,1
587,-2592,74,1
457,-716,285,1
-472,2502,134,1
1401,-143,-93,1
742,537,-135,1
1915,-1295,2962,1
3643,1261,144,1
1798,-556,21,1
-81,713,1059,1
-1115,-1759,2107,1
495,543,107,1
155,497,-385,1
1035,94,534,1
1148,-1072,78,1
312,-1163,926,1
-3,95,1354,1
1165,-959,54,1
769,741,42,1
32,1522,1161,1
376,2635,-641,1
1586,912,-613,1
748,1033,1199,1
-54,1107,1646,1
42,2821,179,1
1298,241,-635,1
24,407,34,1
-5,129,496,1
-1241,119,474,1
913,1363,49,1
1788,591,64,1
18,-217,-731,1
-62,305,1082,1
-949,-1283,-25,1
1833,-653,345,1
864,1339,-849,1
85,-214,1723,1
1071,251,-24,1
-1098,1111,61,1
132,-322,1126,1
453,-603,-745,1
653,463,-744,1
-2336,-507,49,1
415,523,182,1
-286,104,2344,1
1785,455,-12,1
1208,-1241,242,1
-1518,-196,1071,1
2326,1551,-6,1
-126,26,236,1
173,-979,1034,1
-267,1851,1075,1
1918,64,1349,1
-276,-1253,61,1
-6,585,699,1
-337,787,-1536,1
-768,253,1437,1
-857,-359,945,1
2462,898,67,1
412,-943,896,1
974,1073,1456,1
85,32,-163,1
-155,-645,-1,1
1146,1583,-523,1
646,-1578,1031,1
1466,931,39,1
-2423,12,-432,1
375,1331,-125,1
164,29,-1097,1
1441,819,576,1
-394,167,16,1
-232,584,948,1
818,-436,8,1
1389,665,2185,1
1212,977,-88,1
1681,535,-215,1
2048,-1607,1778,1
846,-7,-428,1
-37,387,-302,1
43,137,1057,1
744,1073,304,1
-2314,101,708,1
-1409,332,-1197,1
391,1177,897,1
1614,1455,-1107,1
-2104,11,815,1
-822,-425,693,1
1086,-281,89,1
945,179,1726,1
304,2001,1139,1
-278,1176,-422,1
1279,246,-17,1
2991,216,1616,1
573,138,119,1
-826,-1006,982,1
-146,1266,728,1
76,852,1359,1
136,-326,-1304,1
7,644,-1237,1
1385,549,1063,1
334,329,-413,1
128,1296,429,1
989,135,241,1
-553,-158,997,1
334,1034,1361,1
-1534,-131,652,1
1623,809,163,1
1337,157,2504,1
-404,37,1515,1
373,814,595,1
44,944,525,1
971,2843,-298,1
156,1168,645,1
-284,1163,-98,1
128,1496,-1244,1
417,631,-1685,1
517,656,529,1
243,-636,155,1
-318,392,749,1
687,-262,174,1
-16,1528,-1454,1
74,515,756,1
1374,-114,-1631,1
-368,2094,152,1
266,313,1009,1
664,1501,39,1
-105,177,676,1
564,997,62,1
139,408,-24,1
-38,765,1143,1
729,-3,8,1
-86,-235,-18,1
221,295,413,1
1173,-622,207,1
-1145,-693,352,1
-1112,694,-768,1
-1219,-607,-1551,1
-507,534,-936,1
-235,193,467,1
513,1195,885,1
-954,918,1702,1
38,-1188,428,1
1068,1322,1061,1
108,1782,656,1
544,201,887,1
1385,782,1842,1
209,42,-1239,1
806,-51,-773,1
-809,-88,1759,1
559,669,642,1
-482,578,-1071,1
226,1262,-742,1
2775,633,-189,1
875,-558,684,1
379,5,514,1
1517,1784,-86,1
-17,756,-222,1
97,-446,464,1
87,611,1058,1
-63,505,-858,1
-45,1358,1034,1
-24,166,598,1
1001,-735,-355,1
521,-22,-198,1
398,-1539,2005,1
-383,-891,365,1
594,466,673,1
-1017,539,53,1
-262,1103,2364,1
-364,95,85,1
45,-463,-399,1
978,1772,1953,1
-336,632,1342,1
-742,2271,463,1
719,888,1816,1
396,-2031,1254,1
289,-8,-1141,1
-895,-845,-601,1
786,2131,196,1
285,551,1286,1
968,633,1198,1
-552,718,39,1
1172,-543,1663,1
168,-175,613,1
-218,-151,833,1
436,-226,-143,1
1306,1964,-318,1
-1669,-324,1719,1
945,-36,1015,1
-68,-617,48,1
1718,453,-1328,1
1065,-835,-786,1
1297,1222,1818,1
-231,917,1107,1
-599,646,1846,1
1848,1372,2035,1
1565,-135,-56,1
-943,1856,-194,1
422,947,73,1
-56,-456,-1203,1
-1232,1523,828,1
-1433,1401,1305,1
-1239,364,-763,1
-811,2068,424,1
472,511,-139,1
1301,271,389,1
733,-597,1561,1
