@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R4-5,9,12,14-18,20,24,26,30,34-35,37,39,41'

@attribute A4 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A14 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A34 numeric
@attribute A35 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.323,-0.204,-0.173,-0.466,-0.603,-0.34,-0.51,-0.614,-0.314,-0.146,-0.543,-0.375,-0.773,-0.629,-0.348,-0.733,-0.357,6
-0.347,-0.174,-0.091,-0.495,-0.571,-0.33,-0.537,-0.603,-0.306,-0.192,-0.524,-0.281,-0.745,-0.629,-0.265,-0.738,-0.307,6
-0.415,-0.237,-0.202,-0.535,-0.574,-0.345,-0.511,-0.616,-0.324,-0.199,-0.451,-0.223,-0.762,-0.641,-0.338,-0.72,-0.33,6
-0.402,-0.209,-0.216,-0.553,-0.627,-0.367,-0.607,-0.612,-0.33,-0.243,-0.526,-0.27,-0.732,-0.684,-0.366,-0.775,-0.365,6
-0.399,-0.227,-0.201,-0.516,-0.583,-0.372,-0.566,-0.618,-0.35,-0.255,-0.495,-0.317,-0.837,-0.62,-0.315,-0.709,-0.346,6
-0.226,-0.035,0.012,-0.443,-0.55,-0.238,-0.488,-0.508,-0.153,-0.02,-0.548,-0.301,-0.778,-0.634,-0.286,-0.696,-0.298,6
-0.224,-0.025,-0.051,-0.384,-0.487,-0.259,-0.479,-0.541,-0.23,-0.157,-0.422,-0.257,-0.726,-0.598,-0.34,-0.68,-0.33,6
-0.202,-0.089,-0.017,-0.404,-0.52,-0.281,-0.515,-0.528,-0.228,-0.101,-0.526,-0.289,-0.681,-0.563,-0.238,-0.62,-0.246,6
-0.187,-0.193,-0.106,-0.436,-0.523,-0.348,-0.552,-0.514,-0.301,-0.152,-0.547,-0.29,-0.84,-0.587,-0.361,-0.711,-0.375,6
-0.257,-0.193,-0.123,-0.513,-0.557,-0.34,-0.522,-0.566,-0.315,-0.163,-0.614,-0.349,-0.854,-0.653,-0.419,-0.74,-0.401,6
-0.313,-0.177,-0.13,-0.544,-0.579,-0.325,-0.478,-0.619,-0.31,-0.155,-0.56,-0.328,-0.764,-0.623,-0.349,-0.736,-0.351,6
-0.287,-0.107,-0.08,-0.427,-0.528,-0.304,-0.537,-0.55,-0.295,-0.211,-0.512,-0.376,-0.76,-0.601,-0.311,-0.703,-0.308,6
-0.261,-0.142,-0.055,-0.468,-0.53,-0.336,-0.529,-0.543,-0.288,-0.156,-0.515,-0.325,-0.849,-0.56,-0.26,-0.664,-0.282,6
-0.429,-0.266,-0.204,-0.556,-0.593,-0.335,-0.539,-0.616,-0.306,-0.205,-0.563,-0.305,-0.772,-0.693,-0.365,-0.834,-0.391,6
-0.258,-0.103,-0.123,-0.483,-0.545,-0.255,-0.499,-0.538,-0.21,-0.081,-0.647,-0.391,-0.85,-0.657,-0.367,-0.759,-0.348,6
-0.406,-0.182,-0.17,-0.525,-0.598,-0.392,-0.587,-0.629,-0.383,-0.29,-0.468,-0.264,-0.804,-0.629,-0.352,-0.711,-0.347,6
-0.472,-0.295,-0.259,-0.494,-0.567,-0.364,-0.56,-0.625,-0.347,-0.283,-0.408,-0.169,-0.662,-0.633,-0.342,-0.765,-0.351,6
-0.259,-0.113,-0.088,-0.492,-0.576,-0.359,-0.551,-0.572,-0.322,-0.187,-0.608,-0.384,-0.808,-0.603,-0.27,-0.655,-0.273,6
-0.274,-0.143,-0.067,-0.48,-0.547,-0.338,-0.527,-0.563,-0.294,-0.155,-0.532,-0.351,-0.87,-0.591,-0.311,-0.696,-0.32,6
-0.27,-0.117,-0.055,-0.47,-0.556,-0.288,-0.474,-0.561,-0.241,-0.081,-0.602,-0.34,-0.757,-0.625,-0.323,-0.712,-0.312,6
-0.344,-0.215,-0.164,-0.556,-0.59,-0.366,-0.533,-0.648,-0.362,-0.256,-0.583,-0.361,-0.826,-0.644,-0.339,-0.77,-0.358,6
-0.286,-0.17,-0.156,-0.399,-0.487,-0.335,-0.52,-0.553,-0.329,-0.254,-0.372,-0.214,-0.709,-0.609,-0.311,-0.673,-0.3,6
-0.347,-0.176,-0.137,-0.507,-0.576,-0.307,-0.482,-0.581,-0.275,-0.083,-0.5,-0.253,-0.819,-0.636,-0.356,-0.696,-0.33,6
-0.34,-0.208,-0.142,-0.527,-0.562,-0.356,-0.52,-0.613,-0.333,-0.22,-0.531,-0.265,-0.753,-0.633,-0.317,-0.776,-0.366,6
-0.184,-0.099,-0.034,-0.385,-0.505,-0.262,-0.48,-0.462,-0.194,-0.024,-0.51,-0.301,-0.743,-0.557,-0.27,-0.627,-0.271,6
-0.168,-0.134,-0.076,-0.423,-0.516,-0.323,-0.524,-0.506,-0.276,-0.112,-0.556,-0.297,-0.831,-0.588,-0.346,-0.695,-0.351,6
-0.288,-0.046,-0.134,-0.432,-0.582,-0.275,-0.542,-0.522,-0.22,-0.062,-0.502,-0.244,-0.657,-0.639,-0.25,-0.694,-0.261,6
-0.333,-0.106,-0.115,-0.463,-0.586,-0.386,-0.594,-0.58,-0.341,-0.239,-0.438,-0.295,-0.812,-0.597,-0.307,-0.657,-0.306,6
-0.205,-0.064,-0.043,-0.416,-0.533,-0.274,-0.516,-0.489,-0.229,-0.089,-0.608,-0.441,-0.861,-0.603,-0.292,-0.658,-0.277,6
-0.298,-0.139,-0.091,-0.433,-0.528,-0.35,-0.548,-0.567,-0.313,-0.227,-0.453,-0.274,-0.703,-0.592,-0.279,-0.701,-0.296,6
-0.31,-0.09,-0.107,-0.5,-0.582,-0.362,-0.638,-0.603,-0.322,-0.258,-0.556,-0.397,-0.834,-0.626,-0.361,-0.68,-0.335,6
-0.285,-0.122,-0.107,-0.453,-0.543,-0.332,-0.572,-0.537,-0.268,-0.203,-0.537,-0.294,-0.804,-0.641,-0.306,-0.743,-0.329,6
-0.361,-0.256,-0.204,-0.492,-0.555,-0.359,-0.56,-0.607,-0.351,-0.284,-0.4,-0.22,-0.611,-0.572,-0.322,-0.711,-0.351,6
-0.227,-0.091,-0.078,-0.435,-0.534,-0.327,-0.545,-0.553,-0.266,-0.144,-0.561,-0.337,-0.819,-0.617,-0.337,-0.718,-0.331,6
-0.364,-0.235,-0.165,-0.476,-0.567,-0.38,-0.549,-0.602,-0.352,-0.254,-0.431,-0.22,-0.681,-0.593,-0.289,-0.706,-0.31,6
-0.468,-0.161,-0.12,-0.488,-0.61,-0.335,-0.536,-0.647,-0.318,-0.217,-0.397,-0.204,-0.687,-0.635,-0.297,-0.706,-0.305,6
-0.352,-0.265,-0.178,-0.51,-0.605,-0.343,-0.502,-0.654,-0.34,-0.178,-0.62,-0.362,-0.84,-0.626,-0.299,-0.735,-0.335,6
-0.4,-0.225,-0.189,-0.559,-0.591,-0.363,-0.541,-0.653,-0.354,-0.308,-0.559,-0.321,-0.862,-0.662,-0.342,-0.795,-0.377,6
-0.317,-0.058,-0.056,-0.404,-0.565,-0.287,-0.567,-0.579,-0.24,-0.176,-0.413,-0.283,-0.725,-0.648,-0.289,-0.694,-0.27,6
-0.038,-0.072,-0.036,-0.452,-0.483,-0.387,-0.426,-0.612,-0.452,-0.276,-0.221,-0.226,-0.481,-0.359,-0.288,-0.495,-0.329,8
-0.285,-0.209,-0.194,-0.594,-0.587,-0.378,-0.488,-0.742,-0.444,-0.379,-0.59,-0.399,-0.733,-0.638,-0.412,-0.769,-0.425,8
-0.061,-0.067,-0.061,-0.375,-0.446,-0.385,-0.472,-0.606,-0.497,-0.495,-0.184,-0.162,-0.447,-0.335,-0.284,-0.483,-0.369,8
-0.284,-0.277,-0.199,-0.689,-0.676,-0.439,-0.487,-0.822,-0.514,-0.427,-0.538,-0.325,-0.69,-0.538,-0.384,-0.704,-0.441,8
-0.207,-0.226,-0.192,-0.453,-0.541,-0.379,-0.461,-0.704,-0.457,-0.428,-0.338,-0.239,-0.636,-0.438,-0.229,-0.658,-0.328,8
-0.335,-0.227,-0.246,-0.669,-0.645,-0.398,-0.442,-0.828,-0.502,-0.476,-0.52,-0.345,-0.726,-0.614,-0.423,-0.735,-0.438,8
-0.371,-0.32,-0.243,-0.677,-0.658,-0.463,-0.522,-0.823,-0.55,-0.526,-0.534,-0.299,-0.693,-0.595,-0.405,-0.756,-0.435,8
-0.166,-0.156,-0.13,-0.452,-0.466,-0.294,-0.389,-0.63,-0.377,-0.357,-0.279,-0.205,-0.518,-0.445,-0.369,-0.593,-0.456,8
-0.258,-0.242,-0.185,-0.702,-0.653,-0.439,-0.489,-0.794,-0.519,-0.475,-0.536,-0.3,-0.682,-0.543,-0.346,-0.693,-0.394,8
-0.287,-0.241,-0.186,-0.659,-0.626,-0.419,-0.504,-0.785,-0.5,-0.496,-0.438,-0.214,-0.545,-0.562,-0.329,-0.695,-0.361,8
0.084,-0.054,-0.127,-0.155,-0.291,-0.264,-0.378,-0.468,-0.381,-0.385,-0.029,-0.104,-0.511,-0.215,-0.181,-0.395,-0.308,8
0.032,-0.008,-0.01,-0.352,-0.391,-0.296,-0.471,-0.541,-0.345,-0.386,-0.364,-0.356,-0.637,-0.474,-0.356,-0.583,-0.41,8
-0.162,-0.141,-0.082,-0.52,-0.537,-0.386,-0.507,-0.647,-0.442,-0.386,-0.411,-0.306,-0.606,-0.492,-0.344,-0.647,-0.39,8
-0.31,-0.244,-0.184,-0.712,-0.676,-0.413,-0.481,-0.833,-0.481,-0.442,-0.656,-0.406,-0.759,-0.592,-0.383,-0.77,-0.425,8
-0.265,-0.18,-0.142,-0.581,-0.59,-0.389,-0.522,-0.723,-0.452,-0.434,-0.411,-0.245,-0.552,-0.518,-0.306,-0.66,-0.362,8
-0.258,-0.155,-0.108,-0.602,-0.578,-0.383,-0.423,-0.731,-0.461,-0.379,-0.467,-0.289,-0.621,-0.527,-0.348,-0.638,-0.369,8
-0.339,-0.324,-0.243,-0.675,-0.672,-0.455,-0.536,-0.814,-0.545,-0.521,-0.459,-0.286,-0.587,-0.565,-0.409,-0.663,-0.406,8
-0.252,-0.265,-0.207,-0.507,-0.502,-0.315,-0.421,-0.627,-0.36,-0.355,-0.312,-0.225,-0.626,-0.449,-0.296,-0.603,-0.347,8
-0.442,-0.256,-0.269,-0.678,-0.651,-0.426,-0.503,-0.829,-0.509,-0.514,-0.492,-0.267,-0.608,-0.647,-0.413,-0.763,-0.431,8
-0.253,-0.27,-0.227,-0.61,-0.648,-0.426,-0.497,-0.787,-0.503,-0.437,-0.489,-0.348,-0.704,-0.509,-0.344,-0.727,-0.416,8
-0.356,-0.272,-0.186,-0.588,-0.625,-0.416,-0.496,-0.755,-0.471,-0.414,-0.387,-0.288,-0.637,-0.581,-0.379,-0.723,-0.42,8
-0.357,-0.253,-0.235,-0.745,-0.69,-0.472,-0.538,-0.837,-0.54,-0.499,-0.762,-0.475,-0.766,-0.664,-0.453,-0.833,-0.49,8
-0.173,-0.126,-0.095,-0.54,-0.517,-0.306,-0.458,-0.649,-0.361,-0.35,-0.452,-0.264,-0.543,-0.537,-0.309,-0.68,-0.36,8
-0.04,-0.032,-0.047,-0.378,-0.385,-0.24,-0.339,-0.537,-0.289,-0.255,-0.333,-0.244,-0.546,-0.436,-0.379,-0.547,-0.417,8
-0.228,-0.136,-0.135,-0.619,-0.625,-0.406,-0.462,-0.786,-0.485,-0.393,-0.512,-0.331,-0.654,-0.55,-0.352,-0.643,-0.372,8
-0.351,-0.238,-0.214,-0.779,-0.71,-0.484,-0.528,-0.856,-0.559,-0.504,-0.714,-0.44,-0.778,-0.637,-0.432,-0.792,-0.451,8
-0.229,-0.258,-0.173,-0.696,-0.671,-0.457,-0.481,-0.805,-0.538,-0.394,-0.515,-0.327,-0.67,-0.499,-0.331,-0.658,-0.391,8
-0.162,-0.179,-0.152,-0.508,-0.504,-0.349,-0.463,-0.652,-0.397,-0.381,-0.371,-0.255,-0.561,-0.526,-0.33,-0.609,-0.363,8
-0.429,-0.314,-0.29,-0.724,-0.695,-0.512,-0.576,-0.859,-0.584,-0.571,-0.602,-0.375,-0.738,-0.634,-0.405,-0.792,-0.443,8
-0.25,-0.21,-0.16,-0.582,-0.625,-0.39,-0.526,-0.76,-0.449,-0.41,-0.569,-0.381,-0.677,-0.533,-0.349,-0.708,-0.397,8
-0.313,-0.252,-0.254,-0.658,-0.636,-0.413,-0.481,-0.784,-0.487,-0.437,-0.464,-0.254,-0.697,-0.551,-0.33,-0.671,-0.367,8
-0.299,-0.201,-0.179,-0.543,-0.55,-0.339,-0.44,-0.709,-0.404,-0.374,-0.342,-0.212,-0.492,-0.526,-0.353,-0.62,-0.374,8
0.019,-0.125,-0.106,-0.221,-0.279,-0.241,-0.373,-0.436,-0.335,-0.421,-0.043,-0.194,-0.435,-0.302,-0.297,-0.492,-0.435,8
-0.278,-0.188,-0.19,-0.695,-0.665,-0.397,-0.446,-0.813,-0.461,-0.377,-0.563,-0.3,-0.655,-0.601,-0.373,-0.704,-0.389,8
-0.199,-0.207,-0.151,-0.525,-0.545,-0.334,-0.406,-0.678,-0.385,-0.267,-0.43,-0.218,-0.573,-0.499,-0.315,-0.653,-0.332,8
-0.246,-0.239,-0.188,-0.713,-0.66,-0.456,-0.505,-0.797,-0.53,-0.488,-0.549,-0.315,-0.69,-0.538,-0.357,-0.689,-0.403,8
-0.276,-0.174,-0.182,-0.548,-0.556,-0.312,-0.422,-0.72,-0.375,-0.307,-0.511,-0.326,-0.665,-0.626,-0.456,-0.744,-0.47,8
-0.361,-0.224,-0.179,-0.757,-0.71,-0.471,-0.516,-0.872,-0.558,-0.506,-0.678,-0.457,-0.728,-0.635,-0.39,-0.779,-0.422,8
-0.064,-0.145,-0.127,-0.379,-0.447,-0.406,-0.514,-0.605,-0.511,-0.551,-0.191,-0.186,-0.474,-0.312,-0.286,-0.473,-0.373,8
-0.199,-0.179,-0.159,-0.688,-0.659,-0.413,-0.436,-0.787,-0.484,-0.327,-0.508,-0.292,-0.63,-0.516,-0.351,-0.665,-0.418,8
-0.316,-0.355,-0.231,-0.702,-0.646,-0.444,-0.459,-0.789,-0.512,-0.435,-0.52,-0.283,-0.713,-0.565,-0.372,-0.742,-0.433,8
-0.319,-0.187,-0.162,-0.661,-0.617,-0.352,-0.403,-0.758,-0.422,-0.355,-0.453,-0.239,-0.646,-0.593,-0.339,-0.72,-0.343,8
-0.003,-0.031,-0.061,-0.323,-0.334,-0.177,-0.291,-0.485,-0.235,-0.199,-0.312,-0.25,-0.523,-0.399,-0.34,-0.518,-0.397,8
-0.219,-0.162,-0.103,-0.626,-0.598,-0.382,-0.461,-0.746,-0.45,-0.391,-0.563,-0.429,-0.765,-0.563,-0.369,-0.709,-0.43,8
-0.197,-0.189,-0.097,-0.61,-0.577,-0.393,-0.435,-0.709,-0.472,-0.399,-0.51,-0.402,-0.716,-0.502,-0.39,-0.65,-0.433,8
-0.042,-0.009,-0.001,-0.372,-0.431,-0.308,-0.414,-0.583,-0.407,-0.421,-0.21,-0.197,-0.45,-0.356,-0.295,-0.509,-0.383,8
-0.373,-0.314,-0.251,-0.68,-0.664,-0.46,-0.521,-0.83,-0.561,-0.559,-0.543,-0.296,-0.654,-0.573,-0.352,-0.729,-0.381,8
-0.294,-0.25,-0.245,-0.731,-0.688,-0.516,-0.552,-0.831,-0.599,-0.545,-0.572,-0.346,-0.658,-0.613,-0.411,-0.752,-0.442,8
-0.278,-0.182,-0.152,-0.673,-0.646,-0.403,-0.452,-0.791,-0.47,-0.345,-0.571,-0.289,-0.652,-0.59,-0.388,-0.699,-0.406,8
-0.283,-0.245,-0.205,-0.646,-0.627,-0.441,-0.52,-0.773,-0.509,-0.459,-0.48,-0.25,-0.614,-0.555,-0.376,-0.709,-0.419,8
-0.542,-0.571,-0.549,-0.796,-0.78,-0.762,-0.862,-0.952,-0.828,-1.017,-0.974,-0.856,-0.957,-0.759,-0.786,-0.936,-0.843,12
-0.504,-0.548,-0.487,-0.826,-0.803,-0.74,-0.822,-0.972,-0.812,-0.919,-1.046,-0.875,-0.96,-0.78,-0.74,-0.954,-0.786,12
-0.588,-0.63,-0.607,-0.914,-0.877,-0.817,-0.877,-1.052,-0.907,-1.055,-1.077,-0.942,-1.091,-0.812,-0.792,-0.985,-0.837,12
-0.572,-0.596,-0.558,-0.853,-0.817,-0.743,-0.816,-0.988,-0.834,-0.973,-0.973,-0.872,-1.031,-0.761,-0.716,-0.952,-0.782,12
-0.613,-0.633,-0.591,-0.947,-0.889,-0.846,-0.895,-1.046,-0.923,-1.027,-1.127,-0.956,-1.091,-0.835,-0.805,-1.017,-0.856,12
-0.561,-0.622,-0.611,-0.808,-0.787,-0.743,-0.817,-0.979,-0.839,-1.001,-0.949,-0.782,-0.944,-0.761,-0.728,-0.91,-0.742,12
-0.368,-0.522,-0.473,-0.581,-0.607,-0.617,-0.715,-0.79,-0.696,-0.848,-0.654,-0.514,-0.66,-0.635,-0.659,-0.81,-0.725,12
-0.557,-0.608,-0.587,-0.853,-0.823,-0.79,-0.881,-0.987,-0.86,-1.042,-1.052,-0.927,-1.04,-0.794,-0.775,-0.974,-0.835,12
-0.536,-0.544,-0.523,-0.834,-0.81,-0.779,-0.834,-0.977,-0.851,-0.999,-1.008,-0.834,-0.91,-0.794,-0.732,-0.963,-0.775,12
-0.499,-0.573,-0.547,-0.767,-0.74,-0.705,-0.802,-0.908,-0.78,-0.948,-0.937,-0.825,-0.959,-0.718,-0.737,-0.901,-0.791,12
-0.568,-0.583,-0.552,-0.86,-0.812,-0.753,-0.796,-0.963,-0.829,-0.939,-0.976,-0.84,-0.984,-0.77,-0.784,-0.941,-0.822,12
-0.591,-0.583,-0.597,-0.859,-0.832,-0.814,-0.883,-1.011,-0.893,-1.075,-1.043,-0.927,-1.025,-0.813,-0.801,-0.97,-0.843,12
-0.696,-0.701,-0.685,-0.975,-0.934,-0.888,-0.933,-1.093,-0.969,-1.102,-1.094,-0.958,-1.135,-0.865,-0.831,-1.049,-0.885,12
-0.491,-0.563,-0.565,-0.706,-0.701,-0.657,-0.762,-0.898,-0.743,-0.91,-0.89,-0.74,-0.894,-0.737,-0.73,-0.887,-0.787,12
-0.499,-0.601,-0.555,-0.739,-0.716,-0.736,-0.83,-0.89,-0.805,-0.985,-0.836,-0.674,-0.816,-0.7,-0.705,-0.865,-0.766,12
-0.594,-0.633,-0.596,-0.891,-0.841,-0.808,-0.856,-1.001,-0.88,-1.018,-1.041,-0.886,-1.023,-0.796,-0.8,-0.97,-0.835,12
-0.573,-0.591,-0.589,-0.87,-0.839,-0.779,-0.854,-1.026,-0.875,-1.029,-1.065,-0.971,-1.117,-0.805,-0.784,-0.967,-0.81,12
-0.611,-0.656,-0.624,-0.902,-0.858,-0.831,-0.899,-1.031,-0.906,-1.051,-1.07,-0.942,-1.071,-0.825,-0.81,-0.99,-0.864,12
-0.567,-0.603,-0.573,-0.797,-0.797,-0.754,-0.84,-0.974,-0.833,-1,-0.985,-0.853,-0.969,-0.762,-0.778,-0.93,-0.836,12
-0.63,-0.64,-0.636,-0.92,-0.878,-0.807,-0.867,-1.048,-0.887,-1.016,-1.042,-0.86,-1.03,-0.823,-0.795,-0.995,-0.821,12
-0.512,-0.562,-0.543,-0.755,-0.731,-0.697,-0.778,-0.904,-0.772,-0.928,-0.904,-0.791,-0.917,-0.745,-0.771,-0.903,-0.831,12
-0.59,-0.613,-0.561,-0.883,-0.849,-0.792,-0.88,-1.016,-0.862,-1.011,-1.067,-0.922,-1.052,-0.804,-0.751,-0.977,-0.815,12
-0.544,-0.602,-0.54,-0.855,-0.808,-0.773,-0.837,-0.97,-0.85,-0.976,-1.017,-0.891,-1.042,-0.767,-0.768,-0.96,-0.823,12
-0.574,-0.6,-0.55,-0.868,-0.839,-0.797,-0.868,-1.001,-0.868,-1.013,-0.982,-0.84,-0.992,-0.741,-0.722,-0.941,-0.792,12
-0.505,-0.626,-0.587,-0.809,-0.788,-0.771,-0.848,-0.959,-0.854,-1.035,-0.97,-0.869,-0.989,-0.739,-0.768,-0.907,-0.806,12
-0.583,-0.553,-0.544,-0.916,-0.856,-0.731,-0.784,-1.026,-0.822,-0.939,-1.077,-0.934,-1.104,-0.813,-0.778,-0.992,-0.821,12
-0.52,-0.571,-0.548,-0.851,-0.81,-0.771,-0.825,-0.979,-0.852,-0.974,-1.012,-0.849,-0.948,-0.777,-0.755,-0.947,-0.797,12
-0.444,-0.48,-0.508,-0.749,-0.732,-0.693,-0.798,-0.906,-0.769,-0.959,-0.94,-0.83,-0.932,-0.721,-0.721,-0.893,-0.785,12
-0.554,-0.567,-0.556,-0.834,-0.811,-0.729,-0.799,-0.982,-0.815,-0.959,-0.965,-0.862,-1.021,-0.764,-0.752,-0.945,-0.827,12
-0.531,-0.63,-0.56,-0.855,-0.816,-0.827,-0.894,-0.988,-0.898,-1.064,-1.068,-0.991,-1.095,-0.783,-0.812,-0.961,-0.868,12
-0.473,-0.552,-0.515,-0.785,-0.745,-0.74,-0.833,-0.916,-0.81,-0.973,-0.973,-0.853,-0.977,-0.72,-0.756,-0.894,-0.801,12
-0.558,-0.552,-0.579,-0.872,-0.824,-0.769,-0.856,-1.022,-0.861,-1.034,-1.085,-0.931,-1.086,-0.815,-0.793,-0.963,-0.808,12
-0.585,-0.613,-0.61,-0.848,-0.811,-0.789,-0.863,-0.997,-0.872,-1.066,-1.044,-0.91,-1.02,-0.814,-0.847,-0.968,-0.859,12
-0.499,-0.578,-0.549,-0.725,-0.728,-0.742,-0.841,-0.899,-0.804,-1.002,-0.873,-0.786,-0.862,-0.698,-0.75,-0.868,-0.81,12
-0.479,-0.524,-0.555,-0.774,-0.757,-0.738,-0.832,-0.951,-0.835,-1.043,-1,-0.934,-1.036,-0.76,-0.775,-0.909,-0.804,12
-0.626,-0.612,-0.614,-0.932,-0.867,-0.777,-0.816,-1.032,-0.871,-0.995,-1.074,-0.925,-1.081,-0.818,-0.804,-0.996,-0.836,12
-0.477,-0.545,-0.517,-0.834,-0.799,-0.78,-0.853,-0.964,-0.859,-1.031,-1.049,-0.951,-1.007,-0.758,-0.741,-0.929,-0.793,12
-0.555,-0.553,-0.539,-0.847,-0.821,-0.748,-0.811,-0.988,-0.83,-0.963,-0.99,-0.802,-0.962,-0.792,-0.763,-0.962,-0.812,12
-0.574,-0.623,-0.601,-0.864,-0.832,-0.817,-0.888,-1.001,-0.894,-1.05,-1.022,-0.89,-1.028,-0.771,-0.746,-0.96,-0.81,12
-0.673,-0.677,-0.661,-0.939,-0.907,-0.859,-0.923,-1.068,-0.938,-1.091,-1.061,-0.911,-1.064,-0.853,-0.833,-1.02,-0.891,12
-0.486,-0.539,-0.502,-0.766,-0.755,-0.74,-0.814,-0.932,-0.818,-0.97,-0.913,-0.801,-0.912,-0.712,-0.704,-0.889,-0.78,12
-0.422,-0.487,-0.503,-0.725,-0.711,-0.652,-0.756,-0.907,-0.749,-0.926,-0.9,-0.82,-0.974,-0.696,-0.717,-0.864,-0.77,12
-0.4,-0.566,-0.514,-0.665,-0.644,-0.665,-0.774,-0.82,-0.746,-0.901,-0.799,-0.674,-0.766,-0.661,-0.685,-0.826,-0.745,12
-0.564,-0.632,-0.596,-0.882,-0.843,-0.813,-0.895,-1.019,-0.894,-1.053,-1.065,-0.917,-1.046,-0.78,-0.752,-0.945,-0.8,12
-0.453,-0.524,-0.53,-0.674,-0.661,-0.634,-0.724,-0.844,-0.718,-0.881,-0.839,-0.701,-0.806,-0.703,-0.716,-0.853,-0.766,12
-0.636,-0.653,-0.638,-0.901,-0.876,-0.83,-0.89,-1.041,-0.903,-1.062,-1.038,-0.868,-1.004,-0.837,-0.846,-1.002,-0.9,12
-0.541,-0.577,-0.601,-0.736,-0.727,-0.679,-0.788,-0.919,-0.769,-0.942,-0.903,-0.741,-0.851,-0.748,-0.783,-0.895,-0.828,12
-0.574,-0.615,-0.561,-0.861,-0.832,-0.781,-0.844,-1.002,-0.865,-0.987,-0.974,-0.793,-0.96,-0.75,-0.708,-0.922,-0.746,12
-0.535,-0.583,-0.56,-0.827,-0.794,-0.784,-0.856,-0.975,-0.867,-1.045,-1.021,-0.911,-1.044,-0.769,-0.725,-0.934,-0.768,12
-0.551,-0.623,-0.598,-0.845,-0.82,-0.772,-0.857,-0.994,-0.853,-1.024,-0.99,-0.843,-1.009,-0.768,-0.764,-0.943,-0.81,12
-0.313,-0.164,-0.205,-0.328,-0.424,-0.129,-0.273,-0.594,-0.184,-0.015,-0.101,0.055,0.076,-0.522,-0.219,-0.618,-0.192,13
-0.247,-0.125,-0.102,-0.429,-0.543,-0.293,-0.491,-0.563,-0.258,-0.088,-0.271,0.004,-0.075,-0.518,-0.268,-0.521,-0.229,13
-0.173,-0.069,-0.269,-0.464,-0.512,-0.225,-0.386,-0.594,-0.211,-0.077,-0.269,0.042,0.064,-0.526,-0.257,-0.56,-0.239,13
-0.421,-0.174,-0.193,-0.434,-0.531,-0.212,-0.386,-0.611,-0.234,-0.052,-0.1,0.009,0.03,-0.539,-0.22,-0.551,-0.222,13
-0.258,-0.16,-0.214,-0.387,-0.485,-0.19,-0.301,-0.624,-0.232,-0.049,-0.073,0.124,0.185,-0.467,-0.243,-0.593,-0.292,13
0.023,0.133,0.1,-0.268,-0.567,-0.162,-0.293,-0.412,-0.084,0.217,0.057,0.015,0.047,-0.401,-0.156,-0.389,-0.131,13
-0.186,-0.062,-0.088,-0.478,-0.555,-0.254,-0.393,-0.619,-0.274,-0.085,-0.246,-0.09,0.025,-0.522,-0.248,-0.566,-0.282,13
-0.36,-0.205,-0.216,-0.437,-0.565,-0.279,-0.445,-0.588,-0.267,-0.076,-0.148,-0.029,-0.038,-0.563,-0.318,-0.64,-0.308,13
-0.243,-0.127,-0.135,-0.392,-0.53,-0.248,-0.44,-0.462,-0.159,0.058,-0.081,-0.074,0.073,-0.51,-0.199,-0.48,-0.188,13
-0.267,-0.123,-0.061,-0.439,-0.502,-0.163,-0.275,-0.528,-0.125,0.123,-0.172,0.012,0.06,-0.48,-0.135,-0.521,-0.147,13
-0.069,0.084,0.007,-0.381,-0.613,-0.202,-0.383,-0.484,-0.097,0.185,-0.106,-0.062,0.115,-0.539,-0.203,-0.481,-0.167,13
-0.158,-0.039,0.027,-0.367,-0.53,-0.204,-0.353,-0.466,-0.106,0.182,-0.079,0.04,0.115,-0.521,-0.194,-0.488,-0.18,13
-0.533,-0.29,-0.3,-0.659,-0.626,-0.255,-0.337,-0.751,-0.284,-0.118,-0.362,-0.052,-0.048,-0.625,-0.263,-0.719,-0.28,13
0.034,0.114,-0.047,-0.336,-0.559,-0.231,-0.443,-0.427,-0.094,0.114,-0.137,-0.056,0.062,-0.57,-0.218,-0.429,-0.161,13
0.019,0.004,-0.068,-0.181,-0.3,-0.115,-0.292,-0.356,-0.094,0.041,-0.004,0.255,0.203,-0.238,0.012,-0.271,-0.035,13
-0.375,-0.201,-0.193,-0.506,-0.565,-0.307,-0.416,-0.622,-0.311,-0.119,-0.213,0.046,0.037,-0.522,-0.253,-0.624,-0.296,13
-0.052,0.04,-0.038,-0.335,-0.435,-0.193,-0.425,-0.476,-0.145,-0.004,-0.185,0.032,0.072,-0.51,-0.277,-0.462,-0.209,13
-0.434,-0.214,-0.232,-0.512,-0.538,-0.156,-0.256,-0.645,-0.189,-0.001,-0.229,0.04,0.07,-0.577,-0.235,-0.655,-0.25,13
-0.116,-0.037,-0.079,-0.395,-0.507,-0.207,-0.435,-0.479,-0.169,-0.002,-0.209,-0.088,-0.081,-0.435,-0.198,-0.451,-0.199,13
