@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,6,8,15-16,20-26,30-31,36,38,40-41'

@attribute A2 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.615,-0.116,-0.373,-0.329,-0.497,-0.204,-1.191,-0.734,-0.854,-0.531,-0.43,-0.318,-0.816,-1.191,-0.478,-0.419,-0.364,6
-0.618,-0.114,-0.378,-0.371,-0.576,-0.287,-1.146,-0.693,-0.86,-0.476,-0.436,-0.321,-0.804,-1.146,-0.399,-0.407,-0.302,6
-0.534,-0.105,-0.283,-0.323,-0.561,-0.23,-1.153,-0.718,-0.782,-0.537,-0.449,-0.375,-0.756,-1.153,-0.46,-0.384,-0.324,6
-0.562,-0.026,-0.253,-0.385,-0.64,-0.302,-1.203,-0.734,-0.929,-0.512,-0.482,-0.335,-0.851,-1.203,-0.528,-0.441,-0.334,6
-0.723,-0.2,-0.448,-0.435,-0.578,-0.378,-1.211,-0.754,-0.959,-0.556,-0.504,-0.333,-0.86,-1.211,-0.534,-0.529,-0.47,6
-0.682,-0.215,-0.455,-0.433,-0.579,-0.383,-1.204,-0.771,-0.951,-0.575,-0.545,-0.4,-0.877,-1.204,-0.507,-0.52,-0.445,6
-0.531,-0.105,-0.266,-0.354,-0.576,-0.175,-1.232,-0.77,-0.808,-0.56,-0.466,-0.364,-0.779,-1.232,-0.468,-0.376,-0.265,6
-0.433,-0.034,-0.161,-0.285,-0.508,-0.057,-1.274,-0.82,-0.817,-0.629,-0.506,-0.391,-0.799,-1.274,-0.417,-0.31,-0.225,6
-0.439,-0.053,-0.217,-0.27,-0.496,-0.122,-1.187,-0.785,-0.888,-0.604,-0.542,-0.447,-0.855,-1.187,-0.493,-0.403,-0.301,6
-0.429,-0.042,-0.323,-0.31,-0.524,-0.118,-1.155,-0.684,-0.7,-0.519,-0.366,-0.269,-0.786,-1.155,-0.478,-0.394,-0.302,6
-0.41,-0.008,-0.161,-0.307,-0.542,-0.068,-1.131,-0.678,-0.731,-0.491,-0.394,-0.3,-0.735,-1.131,-0.374,-0.286,-0.085,6
-0.577,-0.22,-0.407,-0.437,-0.622,-0.421,-1.118,-0.705,-0.775,-0.5,-0.376,-0.279,-0.716,-1.118,-0.466,-0.42,-0.369,6
-0.537,-0.058,-0.265,-0.347,-0.541,-0.177,-1.172,-0.724,-0.759,-0.531,-0.414,-0.336,-0.78,-1.172,-0.428,-0.377,-0.252,6
-0.588,-0.099,-0.343,-0.332,-0.537,-0.129,-1.332,-0.772,-0.863,-0.543,-0.416,-0.264,-0.81,-1.332,-0.497,-0.434,-0.33,6
-0.533,-0.094,-0.309,-0.394,-0.542,-0.201,-1.187,-0.784,-0.838,-0.59,-0.5,-0.382,-0.785,-1.187,-0.459,-0.398,-0.296,6
-0.563,-0.075,-0.266,-0.347,-0.541,-0.231,-1.153,-0.695,-0.758,-0.533,-0.381,-0.254,-0.761,-1.153,-0.438,-0.398,-0.309,6
-0.475,-0.011,-0.162,-0.285,-0.519,-0.169,-1.058,-0.585,-0.672,-0.389,-0.261,-0.174,-0.623,-1.058,-0.376,-0.252,-0.162,6
-0.448,-0.04,-0.195,-0.321,-0.521,-0.142,-1.107,-0.654,-0.708,-0.471,-0.372,-0.299,-0.717,-1.107,-0.374,-0.324,-0.157,6
-0.52,-0.082,-0.198,-0.379,-0.593,-0.242,-1.089,-0.658,-0.855,-0.45,-0.404,-0.294,-0.793,-1.089,-0.477,-0.341,-0.261,6
-0.687,-0.2,-0.45,-0.413,-0.586,-0.323,-1.197,-0.714,-0.957,-0.531,-0.468,-0.31,-0.912,-1.197,-0.536,-0.477,-0.428,6
-0.556,-0.041,-0.285,-0.37,-0.542,-0.265,-1.248,-0.808,-0.841,-0.617,-0.493,-0.368,-0.822,-1.248,-0.407,-0.37,-0.273,6
-0.419,-0.058,-0.18,-0.286,-0.481,-0.088,-1.214,-0.803,-0.891,-0.644,-0.579,-0.467,-0.858,-1.214,-0.434,-0.312,-0.18,6
-0.389,0.002,-0.084,-0.288,-0.503,-0.03,-1.261,-0.818,-0.902,-0.632,-0.532,-0.389,-0.86,-1.261,-0.492,-0.278,-0.131,6
-0.352,-0.01,-0.204,-0.302,-0.515,-0.012,-1.15,-0.696,-0.696,-0.514,-0.4,-0.29,-0.691,-1.15,-0.428,-0.288,-0.108,6
-0.444,-0.052,-0.177,-0.295,-0.506,-0.107,-1.165,-0.715,-0.763,-0.52,-0.391,-0.293,-0.696,-1.165,-0.473,-0.335,-0.256,6
-0.666,-0.155,-0.369,-0.363,-0.581,-0.329,-1.177,-0.646,-0.813,-0.437,-0.356,-0.227,-0.767,-1.177,-0.474,-0.398,-0.348,6
-0.506,-0.095,-0.259,-0.325,-0.523,-0.135,-1.146,-0.705,-0.875,-0.529,-0.479,-0.354,-0.766,-1.146,-0.475,-0.394,-0.282,6
-0.561,-0.106,-0.32,-0.354,-0.536,-0.236,-1.195,-0.814,-0.948,-0.615,-0.545,-0.409,-0.886,-1.195,-0.512,-0.499,-0.459,6
-0.457,-0.038,-0.295,-0.336,-0.563,-0.146,-1.234,-0.759,-0.76,-0.546,-0.433,-0.378,-0.739,-1.234,-0.462,-0.347,-0.235,6
-0.537,-0.072,-0.22,-0.286,-0.489,-0.175,-1.145,-0.626,-0.736,-0.451,-0.355,-0.294,-0.767,-1.145,-0.409,-0.312,-0.232,6
-0.518,-0.109,-0.232,-0.336,-0.565,-0.218,-1.154,-0.697,-0.806,-0.5,-0.4,-0.347,-0.767,-1.154,-0.482,-0.344,-0.266,6
-0.658,-0.151,-0.375,-0.388,-0.613,-0.336,-1.16,-0.715,-0.876,-0.538,-0.472,-0.368,-0.825,-1.16,-0.489,-0.478,-0.425,6
-0.66,-0.12,-0.317,-0.346,-0.516,-0.219,-1.264,-0.718,-0.842,-0.464,-0.388,-0.228,-0.8,-1.264,-0.488,-0.393,-0.287,6
-0.669,-0.161,-0.364,-0.394,-0.6,-0.312,-1.2,-0.67,-0.824,-0.452,-0.341,-0.22,-0.858,-1.2,-0.467,-0.404,-0.382,6
-0.657,-0.15,-0.381,-0.451,-0.642,-0.404,-1.097,-0.596,-0.944,-0.405,-0.362,-0.215,-0.879,-1.097,-0.602,-0.466,-0.439,6
-0.352,0.055,-0.186,-0.257,-0.455,-0.035,-1.15,-0.762,-0.767,-0.596,-0.465,-0.357,-0.761,-1.15,-0.465,-0.342,-0.199,6
-0.687,-0.202,-0.404,-0.37,-0.571,-0.297,-1.233,-0.667,-0.793,-0.458,-0.352,-0.251,-0.841,-1.233,-0.503,-0.445,-0.457,6
-0.519,-0.141,-0.253,-0.333,-0.561,-0.23,-1.127,-0.694,-0.761,-0.494,-0.385,-0.273,-0.738,-1.127,-0.442,-0.362,-0.318,6
-0.668,-0.128,-0.409,-0.521,-0.597,-0.561,-1.16,-0.733,-0.688,-0.582,-0.469,-0.36,-0.739,-1.16,-0.522,-0.5,-0.524,8
-0.573,-0.105,-0.303,-0.385,-0.428,-0.353,-1.159,-0.763,-0.73,-0.6,-0.477,-0.372,-0.722,-1.159,-0.524,-0.471,-0.435,8
-0.54,-0.183,-0.391,-0.422,-0.501,-0.527,-1.065,-0.688,-0.623,-0.526,-0.451,-0.339,-0.639,-1.065,-0.516,-0.461,-0.39,8
-0.406,-0.099,-0.263,-0.422,-0.516,-0.534,-0.95,-0.581,-0.623,-0.403,-0.36,-0.322,-0.641,-0.95,-0.485,-0.404,-0.465,8
-0.515,-0.075,-0.371,-0.474,-0.576,-0.471,-1.107,-0.706,-0.663,-0.54,-0.425,-0.318,-0.621,-1.107,-0.423,-0.358,-0.332,8
-0.516,0.005,-0.319,-0.421,-0.496,-0.449,-1.053,-0.634,-0.596,-0.463,-0.349,-0.253,-0.569,-1.053,-0.429,-0.381,-0.325,8
-0.365,-0.031,-0.221,-0.298,-0.356,-0.278,-0.91,-0.497,-0.458,-0.33,-0.238,-0.168,-0.422,-0.91,-0.455,-0.33,-0.345,8
-0.458,-0.04,-0.336,-0.395,-0.498,-0.407,-0.985,-0.578,-0.562,-0.409,-0.37,-0.3,-0.616,-0.985,-0.507,-0.457,-0.428,8
-0.539,-0.155,-0.357,-0.387,-0.456,-0.421,-1.068,-0.58,-0.599,-0.418,-0.305,-0.209,-0.651,-1.068,-0.536,-0.423,-0.424,8
-0.616,-0.082,-0.388,-0.485,-0.534,-0.491,-1.185,-0.768,-0.719,-0.597,-0.469,-0.36,-0.774,-1.185,-0.524,-0.452,-0.414,8
-0.595,-0.131,-0.394,-0.404,-0.511,-0.382,-1.223,-0.721,-0.572,-0.514,-0.348,-0.253,-0.557,-1.223,-0.448,-0.417,-0.33,8
-0.444,-0.044,-0.263,-0.408,-0.487,-0.432,-1.052,-0.66,-0.672,-0.504,-0.415,-0.342,-0.636,-1.052,-0.549,-0.453,-0.405,8
-0.584,-0.111,-0.33,-0.416,-0.46,-0.438,-1.049,-0.646,-0.585,-0.509,-0.372,-0.312,-0.632,-1.049,-0.443,-0.376,-0.321,8
-0.572,-0.148,-0.351,-0.45,-0.479,-0.479,-1.059,-0.631,-0.661,-0.475,-0.367,-0.254,-0.713,-1.059,-0.508,-0.445,-0.437,8
-0.345,-0.098,-0.212,-0.297,-0.493,-0.325,-1.047,-0.587,-0.527,-0.387,-0.293,-0.216,-0.577,-1.047,-0.451,-0.347,-0.341,8
-0.482,-0.109,-0.389,-0.4,-0.499,-0.423,-1.076,-0.626,-0.611,-0.462,-0.368,-0.272,-0.575,-1.076,-0.478,-0.407,-0.336,8
-0.432,0.001,-0.269,-0.33,-0.387,-0.339,-1.015,-0.629,-0.637,-0.468,-0.373,-0.289,-0.594,-1.015,-0.538,-0.414,-0.404,8
-0.491,-0.156,-0.369,-0.406,-0.467,-0.442,-1.029,-0.632,-0.644,-0.435,-0.372,-0.228,-0.575,-1.029,-0.442,-0.447,-0.326,8
-0.571,-0.179,-0.329,-0.404,-0.454,-0.472,-1.043,-0.601,-0.655,-0.425,-0.347,-0.288,-0.666,-1.043,-0.581,-0.45,-0.483,8
-0.451,-0.107,-0.288,-0.374,-0.496,-0.405,-0.967,-0.453,-0.54,-0.346,-0.295,-0.281,-0.591,-0.967,-0.478,-0.325,-0.363,8
-0.471,-0.037,-0.373,-0.365,-0.47,-0.294,-1.027,-0.599,-0.537,-0.384,-0.304,-0.22,-0.554,-1.027,-0.433,-0.443,-0.393,8
-0.364,-0.092,-0.247,-0.358,-0.448,-0.385,-0.875,-0.493,-0.653,-0.3,-0.313,-0.215,-0.566,-0.875,-0.492,-0.376,-0.393,8
-0.593,-0.099,-0.406,-0.475,-0.547,-0.496,-1.15,-0.753,-0.714,-0.606,-0.488,-0.387,-0.801,-1.15,-0.56,-0.467,-0.487,8
-0.447,-0.045,-0.187,-0.377,-0.469,-0.36,-1.141,-0.729,-0.704,-0.581,-0.469,-0.36,-0.729,-1.141,-0.504,-0.437,-0.37,8
-0.546,-0.118,-0.315,-0.34,-0.4,-0.284,-1.167,-0.725,-0.654,-0.576,-0.427,-0.324,-0.638,-1.167,-0.551,-0.485,-0.449,8
-0.561,-0.225,-0.345,-0.442,-0.516,-0.539,-1.017,-0.634,-0.71,-0.466,-0.409,-0.343,-0.721,-1.017,-0.622,-0.517,-0.575,8
-0.317,-0.148,-0.287,-0.363,-0.531,-0.565,-0.584,-0.336,-0.749,-0.181,-0.352,-0.316,-0.722,-0.584,-0.619,-0.55,-0.693,8
-0.136,-0.004,-0.105,-0.218,-0.349,-0.272,-0.498,-0.206,-0.288,-0.116,-0.104,-0.113,-0.406,-0.498,-0.285,-0.225,-0.196,8
-0.449,-0.075,-0.311,-0.402,-0.542,-0.392,-1.003,-0.591,-0.568,-0.392,-0.308,-0.233,-0.525,-1.003,-0.364,-0.307,-0.298,8
-0.421,-0.147,-0.243,-0.363,-0.424,-0.43,-0.899,-0.525,-0.584,-0.358,-0.323,-0.269,-0.619,-0.899,-0.558,-0.438,-0.483,8
-0.521,-0.106,-0.305,-0.376,-0.508,-0.4,-1.162,-0.66,-0.618,-0.453,-0.36,-0.254,-0.619,-1.162,-0.433,-0.367,-0.265,8
-0.37,0.033,-0.187,-0.307,-0.395,-0.368,-0.689,-0.383,-0.727,-0.236,-0.365,-0.293,-0.625,-0.689,-0.563,-0.473,-0.545,8
-0.438,-0.04,-0.277,-0.344,-0.502,-0.338,-1.056,-0.65,-0.616,-0.45,-0.355,-0.277,-0.55,-1.056,-0.38,-0.334,-0.314,8
-0.243,-0.013,-0.208,-0.238,-0.352,-0.295,-0.885,-0.553,-0.611,-0.366,-0.342,-0.255,-0.568,-0.885,-0.508,-0.4,-0.362,8
-0.496,-0.016,-0.349,-0.408,-0.431,-0.411,-1.07,-0.695,-0.607,-0.515,-0.369,-0.258,-0.592,-1.07,-0.467,-0.424,-0.388,8
-0.337,0.098,-0.118,-0.202,-0.288,-0.213,-0.87,-0.497,-0.505,-0.35,-0.26,-0.207,-0.526,-0.87,-0.37,-0.319,-0.285,8
-0.442,0.018,-0.212,-0.329,-0.422,-0.312,-0.773,-0.468,-0.521,-0.358,-0.33,-0.218,-0.527,-0.773,-0.292,-0.221,-0.184,8
-0.378,0.029,-0.163,-0.288,-0.334,-0.302,-0.735,-0.392,-0.716,-0.212,-0.3,-0.173,-0.522,-0.735,-0.539,-0.475,-0.507,8
-0.574,-0.078,-0.356,-0.456,-0.524,-0.516,-1.149,-0.777,-0.803,-0.628,-0.54,-0.424,-0.754,-1.149,-0.554,-0.474,-0.43,8
-0.096,0.048,-0.056,-0.138,-0.173,-0.222,0.076,0.018,-0.176,0.109,-0.064,0.056,-0.239,0.076,0.03,-0.097,-0.032,8
-0.493,-0.062,-0.326,-0.367,-0.488,-0.313,-1.1,-0.656,-0.619,-0.469,-0.37,-0.271,-0.578,-1.1,-0.454,-0.42,-0.396,8
-0.452,-0.049,-0.353,-0.374,-0.5,-0.319,-1.057,-0.635,-0.583,-0.442,-0.359,-0.277,-0.586,-1.057,-0.454,-0.43,-0.407,8
-0.506,-0.146,-0.321,-0.333,-0.449,-0.426,-0.946,-0.488,-0.629,-0.366,-0.359,-0.298,-0.665,-0.946,-0.54,-0.46,-0.502,8
-0.306,-0.037,-0.235,-0.299,-0.415,-0.381,-0.91,-0.546,-0.563,-0.384,-0.351,-0.282,-0.576,-0.91,-0.507,-0.399,-0.36,8
-0.62,-0.092,-0.361,-0.481,-0.533,-0.505,-1.273,-0.882,-0.768,-0.723,-0.558,-0.444,-0.773,-1.273,-0.55,-0.498,-0.5,8
-0.589,-0.24,-0.476,-0.443,-0.5,-0.543,-1.111,-0.741,-0.702,-0.582,-0.498,-0.367,-0.673,-1.111,-0.493,-0.474,-0.39,8
-0.499,-0.085,-0.254,-0.34,-0.472,-0.315,-1.143,-0.673,-0.55,-0.469,-0.346,-0.244,-0.594,-1.143,-0.419,-0.346,-0.278,8
-0.482,-0.096,-0.293,-0.373,-0.504,-0.439,-1.044,-0.628,-0.558,-0.435,-0.308,-0.217,-0.545,-1.044,-0.435,-0.378,-0.3,8
-0.003,0.161,-0.03,-0.201,-0.269,-0.211,-0.483,-0.298,-0.634,-0.157,-0.291,-0.248,-0.556,-0.483,-0.52,-0.387,-0.403,8
-0.583,-0.164,-0.437,-0.526,-0.547,-0.548,-1.122,-0.731,-0.625,-0.549,-0.424,-0.307,-0.633,-1.122,-0.548,-0.507,-0.479,8
-0.621,-0.261,-0.628,-0.653,-0.771,-0.897,-1.045,-0.827,-0.733,-0.733,-0.616,-0.58,-0.727,-1.045,-0.786,-0.721,-0.896,12
-0.774,-0.374,-0.714,-0.802,-0.882,-1.024,-1.281,-1.144,-1.009,-1.095,-0.973,-0.901,-1.028,-1.281,-0.872,-0.851,-1.01,12
-0.737,-0.346,-0.721,-0.744,-0.858,-1.006,-1.247,-1.064,-0.956,-0.997,-0.87,-0.837,-0.985,-1.247,-0.871,-0.826,-0.988,12
-0.844,-0.423,-0.765,-0.873,-0.935,-1.053,-1.242,-1.105,-0.999,-1.06,-0.947,-0.885,-1.015,-1.242,-0.836,-0.848,-1.04,12
-0.735,-0.393,-0.691,-0.807,-0.895,-1.057,-1.237,-1.111,-1.026,-1.054,-0.952,-0.9,-1.004,-1.237,-0.91,-0.885,-1.064,12
-0.713,-0.435,-0.728,-0.799,-0.878,-1.053,-1.151,-1.044,-0.959,-0.987,-0.892,-0.852,-0.953,-1.151,-0.878,-0.832,-1.037,12
-0.658,-0.313,-0.681,-0.718,-0.837,-0.961,-1.141,-0.961,-0.883,-0.887,-0.788,-0.754,-0.901,-1.141,-0.876,-0.829,-1,12
-0.711,-0.354,-0.698,-0.778,-0.873,-1.037,-1.219,-1.079,-1.016,-1.024,-0.948,-0.914,-1.033,-1.219,-0.947,-0.906,-1.104,12
-0.826,-0.349,-0.703,-0.799,-0.844,-1.008,-1.262,-1.116,-1.044,-1.057,-0.967,-0.921,-1.072,-1.262,-0.851,-0.834,-1.012,12
-0.674,-0.39,-0.716,-0.737,-0.838,-1.044,-1.149,-0.976,-0.88,-0.911,-0.816,-0.783,-0.9,-1.149,-0.833,-0.766,-0.92,12
-0.675,-0.329,-0.696,-0.733,-0.827,-1.002,-1.167,-1.004,-0.899,-0.961,-0.851,-0.83,-0.976,-1.167,-0.851,-0.801,-0.984,12
-0.713,-0.285,-0.675,-0.72,-0.797,-0.967,-1.21,-1.071,-0.991,-1.013,-0.913,-0.866,-0.983,-1.21,-0.869,-0.816,-0.989,12
-0.84,-0.423,-0.772,-0.838,-0.867,-1.011,-1.188,-1.048,-0.971,-0.98,-0.884,-0.81,-0.959,-1.188,-0.827,-0.831,-1.011,12
-0.746,-0.422,-0.693,-0.79,-0.88,-1.035,-1.195,-1.029,-0.967,-0.977,-0.896,-0.875,-1.033,-1.195,-0.866,-0.847,-1.018,12
-0.663,-0.418,-0.686,-0.8,-0.903,-1.071,-1.088,-0.974,-0.928,-0.929,-0.872,-0.858,-0.95,-1.088,-0.883,-0.844,-1.076,12
-0.668,-0.253,-0.631,-0.726,-0.834,-0.958,-1.138,-0.997,-0.953,-0.942,-0.882,-0.849,-0.961,-1.138,-0.844,-0.815,-1.039,12
-0.636,-0.283,-0.608,-0.729,-0.834,-0.964,-1.106,-0.956,-0.888,-0.903,-0.805,-0.76,-0.868,-1.106,-0.887,-0.824,-1.016,12
-0.733,-0.325,-0.691,-0.767,-0.826,-0.988,-1.096,-0.988,-0.927,-0.913,-0.843,-0.792,-0.892,-1.096,-0.836,-0.791,-0.981,12
-0.838,-0.306,-0.738,-0.788,-0.826,-1.009,-1.379,-1.225,-1.108,-1.163,-1.04,-0.968,-1.113,-1.379,-0.897,-0.918,-1.047,12
-0.825,-0.376,-0.778,-0.884,-0.933,-1.061,-1.219,-1.122,-1.059,-1.075,-1.007,-0.954,-1.032,-1.219,-0.885,-0.902,-1.124,12
-0.626,-0.294,-0.631,-0.694,-0.772,-0.914,-1.078,-0.915,-0.803,-0.841,-0.736,-0.698,-0.817,-1.078,-0.839,-0.777,-0.956,12
-0.683,-0.293,-0.659,-0.753,-0.837,-1.025,-1.17,-1.068,-1.008,-1.02,-0.956,-0.917,-0.981,-1.17,-0.852,-0.82,-1,12
-0.656,-0.272,-0.623,-0.754,-0.853,-1.012,-1.167,-1.068,-1.048,-1.024,-0.991,-0.952,-1.007,-1.167,-0.878,-0.828,-1.018,12
-0.831,-0.409,-0.789,-0.855,-0.906,-1.086,-1.339,-1.22,-1.137,-1.168,-1.077,-1.018,-1.126,-1.339,-0.927,-0.93,-1.072,12
-0.885,-0.431,-0.804,-0.853,-0.906,-1.075,-1.373,-1.216,-1.121,-1.153,-1.036,-0.969,-1.137,-1.373,-0.904,-0.884,-1.026,12
-0.681,-0.293,-0.641,-0.684,-0.785,-0.899,-1.156,-0.985,-0.875,-0.923,-0.813,-0.778,-0.916,-1.156,-0.82,-0.767,-0.963,12
-0.671,-0.37,-0.634,-0.711,-0.813,-0.972,-1.138,-0.962,-0.882,-0.909,-0.808,-0.783,-0.924,-1.138,-0.871,-0.845,-1.026,12
-0.842,-0.346,-0.736,-0.778,-0.792,-0.964,-1.31,-1.13,-1.034,-1.065,-0.949,-0.902,-1.077,-1.31,-0.813,-0.802,-0.96,12
-0.678,-0.378,-0.681,-0.727,-0.843,-0.999,-1.113,-0.913,-0.823,-0.848,-0.734,-0.709,-0.844,-1.113,-0.827,-0.744,-0.935,12
-0.654,-0.306,-0.668,-0.696,-0.784,-0.954,-1.149,-1.008,-0.954,-0.948,-0.877,-0.851,-0.964,-1.149,-0.88,-0.862,-1.046,12
-0.862,-0.418,-0.786,-0.849,-0.891,-1.082,-1.329,-1.175,-1.102,-1.108,-1.003,-0.945,-1.113,-1.329,-0.897,-0.918,-1.059,12
-0.768,-0.317,-0.718,-0.79,-0.853,-1.033,-1.331,-1.216,-1.134,-1.168,-1.078,-1.019,-1.128,-1.331,-0.903,-0.9,-1.036,12
-0.784,-0.338,-0.725,-0.787,-0.845,-0.993,-1.273,-1.112,-1.009,-1.053,-0.933,-0.877,-1.028,-1.273,-0.85,-0.854,-1.002,12
-0.829,-0.331,-0.725,-0.757,-0.823,-0.981,-1.282,-1.082,-0.988,-1.018,-0.885,-0.824,-1.032,-1.282,-0.828,-0.812,-0.966,12
-0.761,-0.396,-0.723,-0.778,-0.861,-1.022,-1.222,-1.062,-0.953,-1.015,-0.892,-0.844,-0.994,-1.222,-0.845,-0.827,-1.009,12
-0.787,-0.378,-0.742,-0.825,-0.892,-1.042,-1.239,-1.1,-1.012,-1.043,-0.946,-0.888,-0.988,-1.239,-0.854,-0.813,-0.993,12
-0.623,-0.285,-0.584,-0.723,-0.811,-1.005,-1.066,-0.959,-0.952,-0.913,-0.877,-0.851,-0.922,-1.066,-0.827,-0.789,-0.987,12
-0.684,-0.281,-0.671,-0.776,-0.844,-1.019,-1.109,-0.989,-0.925,-0.937,-0.867,-0.826,-0.918,-1.109,-0.844,-0.784,-0.962,12
-0.667,-0.29,-0.676,-0.724,-0.799,-0.961,-1.039,-0.919,-0.86,-0.873,-0.792,-0.776,-0.868,-1.039,-0.831,-0.798,-0.981,12
-0.799,-0.329,-0.681,-0.789,-0.865,-0.977,-1.257,-1.152,-1.069,-1.112,-1.032,-0.982,-1.073,-1.257,-0.833,-0.839,-1.023,12
-0.719,-0.325,-0.681,-0.747,-0.834,-1.01,-1.2,-1.051,-0.975,-0.989,-0.9,-0.862,-0.989,-1.2,-0.895,-0.852,-1.04,12
-0.608,-0.319,-0.625,-0.708,-0.809,-0.969,-1.026,-0.902,-0.828,-0.85,-0.751,-0.736,-0.829,-1.026,-0.817,-0.743,-0.947,12
-0.654,-0.345,-0.619,-0.698,-0.795,-0.981,-1.14,-0.988,-0.903,-0.937,-0.831,-0.797,-0.906,-1.14,-0.913,-0.857,-1.06,12
-0.668,-0.383,-0.64,-0.735,-0.826,-0.995,-1.13,-0.975,-0.922,-0.916,-0.837,-0.814,-0.931,-1.13,-0.876,-0.816,-1.013,12
-0.717,-0.376,-0.701,-0.768,-0.87,-1.029,-1.153,-1.01,-0.928,-0.951,-0.858,-0.831,-0.944,-1.153,-0.844,-0.796,-0.974,12
-0.679,-0.351,-0.653,-0.759,-0.867,-1.027,-1.17,-1.032,-0.977,-0.982,-0.898,-0.853,-0.981,-1.17,-0.865,-0.823,-0.979,12
-0.789,-0.388,-0.68,-0.769,-0.845,-0.983,-1.22,-1.053,-0.93,-1.009,-0.88,-0.852,-0.992,-1.22,-0.8,-0.792,-0.979,12
-0.638,-0.251,-0.682,-0.744,-0.823,-1.009,-1.033,-0.923,-0.91,-0.862,-0.822,-0.772,-0.85,-1.033,-0.826,-0.822,-1.008,12
-0.738,-0.357,-0.669,-0.778,-0.853,-0.993,-1.199,-1.035,-0.945,-0.979,-0.885,-0.838,-0.99,-1.199,-0.827,-0.784,-0.95,12
-0.614,-0.316,-0.607,-0.68,-0.759,-0.947,-1.035,-0.901,-0.859,-0.841,-0.774,-0.739,-0.834,-1.035,-0.794,-0.768,-0.956,12
-0.575,-0.187,-0.375,-0.223,-0.355,-0.027,-1.165,-0.459,0.12,-0.139,0.089,0.028,0.096,-1.165,-0.417,-0.259,-0.055,13
-0.43,-0.065,-0.185,-0.239,-0.395,-0.035,-1.002,-0.489,-0.196,-0.145,-0.055,-0.12,-0.158,-1.002,-0.33,-0.234,-0.017,13
-0.3,0.09,0.143,-0.112,-0.263,0.303,-0.939,-0.257,0.095,-0.031,0.123,-0.039,-0.035,-0.939,-0.239,-0.022,0.319,13
-0.456,-0.042,-0.287,-0.329,-0.533,-0.062,-1.229,-0.632,-0.181,-0.297,-0.167,-0.15,-0.143,-1.229,-0.486,-0.196,0.004,13
-0.449,-0.184,-0.36,-0.205,-0.374,-0.069,-0.982,-0.442,0.15,-0.099,0.105,0.155,0.155,-0.982,-0.355,-0.213,-0.064,13
-0.53,-0.087,-0.336,-0.098,-0.249,0.004,-0.845,-0.205,0.24,0.055,0.178,0.11,0.168,-0.845,-0.453,-0.183,-0.078,13
-0.42,-0.046,-0.343,-0.086,-0.247,-0.028,-0.675,0.004,0.35,0.312,0.405,0.28,0.271,-0.675,-0.337,-0.112,0.127,13
-0.294,-0.064,-0.122,-0.305,-0.478,-0.049,-0.965,-0.71,0.055,-0.273,-0.142,-0.087,0.084,-0.965,-0.419,-0.245,-0.084,13
-0.488,-0.106,-0.157,-0.204,-0.401,0.087,-1.169,-0.403,0.025,-0.102,0.078,-0.038,0.029,-1.169,-0.331,-0.108,0.1,13
-0.48,-0.094,-0.128,-0.15,-0.287,0.155,-1.176,-0.49,0.097,-0.115,0.071,0.051,0.106,-1.176,-0.249,-0.082,0.198,13
-0.651,-0.254,-0.394,-0.325,-0.52,-0.173,-1.115,-0.363,-0.065,-0.101,0.005,-0.038,-0.067,-1.115,-0.272,-0.133,0.009,13
-0.702,-0.179,-0.457,-0.287,-0.395,-0.094,-1.265,-0.673,-0.042,-0.301,-0.114,0.037,-0.015,-1.265,-0.367,-0.332,-0.118,13
-0.519,-0.126,-0.288,-0.262,-0.389,-0.03,-1.157,-0.55,-0.108,-0.172,-0.007,-0.051,-0.091,-1.157,-0.382,-0.226,0.005,13
-0.298,0.049,-0.152,-0.324,-0.512,-0.094,-0.928,-0.609,0.096,-0.103,-0.068,-0.056,0.114,-0.928,-0.447,-0.17,0.055,13
-0.381,-0.142,-0.266,-0.263,-0.469,0.04,-0.85,-0.461,-0.062,-0.064,-0.055,-0.053,-0.032,-0.85,-0.383,-0.196,-0.011,13
-0.386,0.209,0.095,-0.126,-0.198,0.085,-0.79,-0.375,-0.039,-0.053,-0.101,0.033,0.009,-0.79,-0.263,-0.189,0.008,13
-0.249,-0.004,-0.044,-0.089,-0.229,0.19,-1.046,-0.56,0.175,-0.254,0.021,0.119,0.171,-1.046,-0.258,-0.126,0.163,13
-0.595,-0.14,-0.416,-0.377,-0.496,-0.191,-1.174,-0.568,-0.042,-0.244,-0.058,-0.06,-0.042,-1.174,-0.48,-0.309,-0.148,13
-0.562,-0.015,-0.316,-0.227,-0.337,0.02,-1.166,-0.514,0.08,-0.167,0.046,0.015,0.107,-1.166,-0.424,-0.165,0.071,13
-0.535,-0.054,-0.247,-0.293,-0.461,-0.041,-1.27,-0.602,-0.087,-0.258,-0.057,-0.053,-0.065,-1.27,-0.464,-0.236,-0.028,13
