@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-4,11,15,22-26,29-30,37-41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A22 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A25 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.053,-0.464,-0.121,-0.31,-1.053,-0.283,-0.6,-0.68,-0.414,-0.341,-0.277,-0.312,-0.627,-0.637,-0.316,-0.266,-0.183,6
-1.165,-0.679,-0.215,-0.538,-1.165,-0.41,-0.649,-0.93,-0.456,-0.401,-0.252,-0.406,-0.891,-0.748,-0.495,-0.443,-0.45,6
-1.175,-0.66,-0.455,-0.427,-1.175,-0.387,-0.721,-0.802,-0.538,-0.447,-0.367,-0.461,-0.783,-0.767,-0.412,-0.371,-0.354,6
-1.208,-0.7,-0.376,-0.49,-1.208,-0.34,-0.689,-0.748,-0.487,-0.331,-0.26,-0.415,-0.756,-0.796,-0.406,-0.371,-0.388,6
-1.259,-0.512,-0.117,-0.305,-1.259,-0.281,-0.779,-0.812,-0.596,-0.462,-0.344,-0.444,-0.768,-0.711,-0.364,-0.351,-0.315,6
-1.227,-0.64,-0.442,-0.404,-1.227,-0.44,-0.757,-0.8,-0.575,-0.447,-0.361,-0.464,-0.787,-0.795,-0.46,-0.404,-0.401,6
-1.156,-0.451,-0.092,-0.224,-1.156,-0.312,-0.735,-0.837,-0.568,-0.449,-0.356,-0.463,-0.836,-0.677,-0.285,-0.26,-0.167,6
-1.228,-0.538,-0.219,-0.293,-1.228,-0.357,-0.728,-0.738,-0.512,-0.418,-0.291,-0.383,-0.691,-0.678,-0.384,-0.338,-0.287,6
-1.187,-0.585,-0.292,-0.385,-1.187,-0.331,-0.662,-0.784,-0.46,-0.41,-0.301,-0.426,-0.808,-0.696,-0.341,-0.31,-0.255,6
-1.27,-0.564,-0.322,-0.337,-1.27,-0.347,-0.774,-0.75,-0.577,-0.433,-0.311,-0.44,-0.768,-0.726,-0.32,-0.298,-0.266,6
-1.226,-0.554,-0.322,-0.351,-1.226,-0.346,-0.776,-0.83,-0.567,-0.465,-0.374,-0.479,-0.796,-0.776,-0.471,-0.433,-0.436,6
-1.242,-0.588,-0.379,-0.361,-1.242,-0.358,-0.721,-0.758,-0.517,-0.406,-0.282,-0.407,-0.764,-0.737,-0.371,-0.331,-0.256,6
-1.204,-0.476,-0.151,-0.269,-1.204,-0.265,-0.72,-0.768,-0.536,-0.401,-0.29,-0.4,-0.739,-0.68,-0.326,-0.324,-0.289,6
-1.144,-0.622,-0.436,-0.443,-1.144,-0.369,-0.675,-0.785,-0.464,-0.341,-0.226,-0.316,-0.696,-0.746,-0.424,-0.377,-0.376,6
-1.165,-0.516,-0.294,-0.27,-1.165,-0.321,-0.675,-0.684,-0.478,-0.349,-0.245,-0.379,-0.708,-0.739,-0.382,-0.325,-0.271,6
-1.153,-0.436,-0.339,-0.185,-1.153,-0.329,-0.708,-0.786,-0.512,-0.431,-0.312,-0.434,-0.771,-0.635,-0.272,-0.246,-0.177,6
-1.113,-0.608,-0.36,-0.396,-1.113,-0.356,-0.623,-0.829,-0.48,-0.424,-0.327,-0.4,-0.814,-0.77,-0.424,-0.349,-0.349,6
-1.192,-0.51,-0.103,-0.294,-1.192,-0.299,-0.735,-0.761,-0.521,-0.393,-0.302,-0.411,-0.73,-0.714,-0.362,-0.289,-0.244,6
-1.228,-0.599,-0.273,-0.377,-1.228,-0.313,-0.762,-0.776,-0.581,-0.41,-0.333,-0.464,-0.814,-0.789,-0.419,-0.367,-0.345,6
-1.149,-0.502,-0.365,-0.276,-1.149,-0.368,-0.723,-0.793,-0.553,-0.448,-0.345,-0.422,-0.726,-0.718,-0.36,-0.339,-0.304,6
-1.099,-0.503,-0.138,-0.387,-1.099,-0.357,-0.653,-0.809,-0.492,-0.441,-0.351,-0.429,-0.782,-0.695,-0.349,-0.301,-0.253,6
-1.145,-0.462,-0.009,-0.317,-1.145,-0.272,-0.677,-0.794,-0.488,-0.423,-0.335,-0.405,-0.753,-0.678,-0.356,-0.303,-0.244,6
-1.269,-0.488,-0.303,-0.231,-1.269,-0.325,-0.836,-0.9,-0.648,-0.501,-0.353,-0.483,-0.833,-0.725,-0.39,-0.35,-0.301,6
-1.194,-0.638,-0.311,-0.443,-1.194,-0.376,-0.61,-0.794,-0.376,-0.288,-0.18,-0.319,-0.776,-0.689,-0.302,-0.3,-0.217,6
-1.238,-0.725,-0.284,-0.516,-1.238,-0.384,-0.728,-0.872,-0.49,-0.386,-0.272,-0.404,-0.788,-0.806,-0.465,-0.407,-0.399,6
-1.292,-0.629,-0.311,-0.374,-1.292,-0.328,-0.777,-0.791,-0.555,-0.417,-0.288,-0.438,-0.745,-0.778,-0.381,-0.326,-0.296,6
-1.072,-0.637,-0.242,-0.478,-1.072,-0.435,-0.59,-0.884,-0.401,-0.351,-0.233,-0.368,-0.86,-0.722,-0.468,-0.433,-0.444,6
-1.056,-0.462,-0.142,-0.356,-1.056,-0.299,-0.611,-0.723,-0.426,-0.376,-0.265,-0.373,-0.726,-0.72,-0.334,-0.294,-0.247,6
-1.187,-0.455,-0.07,-0.264,-1.187,-0.305,-0.755,-0.84,-0.544,-0.453,-0.319,-0.424,-0.752,-0.661,-0.337,-0.301,-0.227,6
-1.294,-0.658,-0.361,-0.432,-1.294,-0.365,-0.75,-0.863,-0.473,-0.366,-0.239,-0.377,-0.803,-0.759,-0.448,-0.377,-0.331,6
-1.156,-0.512,-0.064,-0.358,-1.156,-0.313,-0.703,-0.833,-0.489,-0.422,-0.289,-0.39,-0.753,-0.708,-0.392,-0.349,-0.309,6
-1.186,-0.508,-0.176,-0.279,-1.186,-0.265,-0.693,-0.744,-0.506,-0.373,-0.269,-0.376,-0.725,-0.665,-0.314,-0.318,-0.278,6
-1.297,-0.668,-0.437,-0.425,-1.297,-0.382,-0.881,-0.918,-0.645,-0.5,-0.353,-0.488,-0.821,-0.841,-0.549,-0.471,-0.463,6
-1.327,-0.695,-0.422,-0.461,-1.327,-0.366,-0.804,-0.852,-0.599,-0.489,-0.356,-0.48,-0.825,-0.845,-0.473,-0.42,-0.434,6
-1.145,-0.546,-0.299,-0.332,-1.145,-0.328,-0.709,-0.787,-0.523,-0.441,-0.356,-0.425,-0.746,-0.731,-0.399,-0.341,-0.314,6
-1.13,-0.472,-0.127,-0.307,-1.13,-0.292,-0.668,-0.729,-0.484,-0.374,-0.323,-0.402,-0.693,-0.653,-0.309,-0.269,-0.206,6
-1.237,-0.425,-0.051,-0.208,-1.237,-0.28,-0.793,-0.818,-0.643,-0.512,-0.413,-0.501,-0.82,-0.664,-0.305,-0.291,-0.168,6
-1.285,-0.49,-0.32,-0.298,-1.285,-0.349,-0.836,-0.924,-0.619,-0.507,-0.338,-0.491,-0.867,-0.73,-0.396,-0.342,-0.267,6
-1.108,-0.628,-0.55,-0.435,-1.108,-0.494,-0.695,-0.606,-0.567,-0.391,-0.313,-0.443,-0.652,-0.789,-0.478,-0.464,-0.483,8
-1.039,-0.55,-0.511,-0.359,-1.039,-0.395,-0.633,-0.647,-0.479,-0.396,-0.308,-0.396,-0.656,-0.754,-0.458,-0.416,-0.371,8
-1.064,-0.511,-0.59,-0.311,-1.064,-0.381,-0.608,-0.524,-0.414,-0.303,-0.222,-0.306,-0.538,-0.714,-0.461,-0.447,-0.39,8
-0.363,-0.068,-0.362,0.078,-0.363,-0.317,-0.153,-0.521,-0.019,-0.236,-0.174,-0.207,-0.555,-0.377,-0.268,-0.325,-0.34,8
-1.105,-0.582,-0.598,-0.384,-1.105,-0.447,-0.729,-0.758,-0.583,-0.512,-0.411,-0.505,-0.753,-0.773,-0.512,-0.456,-0.463,8
-1.144,-0.562,-0.41,-0.32,-1.144,-0.445,-0.794,-0.795,-0.639,-0.54,-0.434,-0.512,-0.72,-0.765,-0.504,-0.456,-0.474,8
-1.189,-0.532,-0.355,-0.292,-1.189,-0.366,-0.789,-0.742,-0.627,-0.497,-0.364,-0.484,-0.726,-0.693,-0.424,-0.377,-0.389,8
-1.058,-0.623,-0.689,-0.264,-1.058,-0.477,-0.683,-0.627,-0.533,-0.4,-0.286,-0.399,-0.692,-0.721,-0.486,-0.437,-0.535,8
-1.041,-0.492,-0.339,-0.233,-1.041,-0.345,-0.679,-0.629,-0.563,-0.468,-0.403,-0.475,-0.667,-0.694,-0.361,-0.346,-0.318,8
-0.56,-0.417,-0.576,-0.177,-0.56,-0.356,-0.426,-0.569,-0.342,-0.403,-0.324,-0.436,-0.699,-0.64,-0.382,-0.387,-0.385,8
-0.304,-0.156,-0.333,-0.067,-0.304,-0.329,-0.203,-0.683,-0.108,-0.308,-0.268,-0.27,-0.624,-0.544,-0.478,-0.476,-0.56,8
-0.247,0.019,-0.234,0.106,-0.247,-0.263,-0.082,-0.474,0.028,-0.197,-0.154,-0.186,-0.524,-0.29,-0.227,-0.299,-0.32,8
-1.153,-0.6,-0.6,-0.334,-1.153,-0.415,-0.715,-0.571,-0.522,-0.375,-0.262,-0.358,-0.606,-0.727,-0.372,-0.338,-0.302,8
-1.003,-0.413,-0.297,-0.167,-1.003,-0.268,-0.612,-0.608,-0.442,-0.341,-0.209,-0.293,-0.506,-0.622,-0.432,-0.389,-0.377,8
-1.199,-0.595,-0.516,-0.351,-1.199,-0.424,-0.713,-0.609,-0.555,-0.399,-0.318,-0.388,-0.647,-0.722,-0.407,-0.382,-0.364,8
-1.045,-0.559,-0.612,-0.302,-1.045,-0.479,-0.701,-0.645,-0.563,-0.482,-0.409,-0.471,-0.648,-0.743,-0.446,-0.417,-0.426,8
0.007,0.078,-0.191,0.136,0.007,-0.181,0.023,-0.348,0.061,-0.117,-0.127,-0.19,-0.563,-0.153,-0.077,-0.138,-0.154,8
-1.067,-0.418,-0.261,-0.212,-1.067,-0.425,-0.699,-0.756,-0.524,-0.476,-0.365,-0.433,-0.699,-0.656,-0.403,-0.381,-0.356,8
-0.811,-0.579,-0.586,-0.404,-0.811,-0.407,-0.582,-0.634,-0.449,-0.46,-0.375,-0.481,-0.761,-0.724,-0.423,-0.382,-0.385,8
-1.222,-0.544,-0.418,-0.308,-1.222,-0.456,-0.848,-0.784,-0.69,-0.564,-0.444,-0.562,-0.791,-0.783,-0.448,-0.405,-0.425,8
-0.81,-0.237,-0.284,-0,-0.81,-0.305,-0.536,-0.77,-0.393,-0.459,-0.385,-0.424,-0.725,-0.631,-0.41,-0.415,-0.465,8
-1.091,-0.478,-0.529,-0.202,-1.091,-0.351,-0.597,-0.54,-0.404,-0.328,-0.204,-0.268,-0.536,-0.617,-0.337,-0.325,-0.26,8
-0.793,-0.381,-0.346,-0.131,-0.793,-0.271,-0.34,-0.53,-0.241,-0.248,-0.214,-0.245,-0.603,-0.602,-0.418,-0.442,-0.466,8
-1.025,-0.488,-0.5,-0.257,-1.025,-0.403,-0.636,-0.58,-0.465,-0.355,-0.275,-0.372,-0.577,-0.727,-0.431,-0.401,-0.397,8
-0.691,-0.27,-0.111,-0.089,-0.691,-0.237,-0.355,-0.539,-0.214,-0.283,-0.209,-0.239,-0.524,-0.543,-0.419,-0.422,-0.435,8
-0.886,-0.36,-0.288,-0.155,-0.886,-0.348,-0.55,-0.672,-0.4,-0.369,-0.292,-0.361,-0.66,-0.579,-0.393,-0.37,-0.335,8
-1.091,-0.46,-0.287,-0.213,-1.091,-0.378,-0.625,-0.638,-0.432,-0.364,-0.284,-0.366,-0.645,-0.619,-0.344,-0.342,-0.265,8
-0.658,-0.225,-0.069,-0.066,-0.658,-0.171,-0.318,-0.504,-0.158,-0.216,-0.141,-0.17,-0.474,-0.523,-0.425,-0.422,-0.421,8
-0.516,0.015,-0.078,0.136,-0.516,-0.219,-0.351,-0.748,-0.236,-0.415,-0.4,-0.408,-0.723,-0.483,-0.414,-0.457,-0.527,8
-0.947,-0.563,-0.564,-0.208,-0.947,-0.468,-0.655,-0.674,-0.507,-0.452,-0.319,-0.443,-0.703,-0.65,-0.384,-0.376,-0.426,8
-1.087,-0.51,-0.555,-0.322,-1.087,-0.372,-0.614,-0.519,-0.414,-0.288,-0.183,-0.274,-0.508,-0.702,-0.435,-0.404,-0.335,8
-0.755,-0.273,-0.151,-0.092,-0.755,-0.206,-0.381,-0.573,-0.237,-0.284,-0.195,-0.224,-0.529,-0.551,-0.442,-0.451,-0.502,8
-0.924,-0.521,-0.428,-0.318,-0.924,-0.343,-0.446,-0.561,-0.332,-0.29,-0.245,-0.312,-0.638,-0.63,-0.369,-0.359,-0.391,8
-1.03,-0.38,-0.39,-0.185,-1.03,-0.327,-0.605,-0.653,-0.444,-0.401,-0.321,-0.359,-0.651,-0.625,-0.383,-0.374,-0.326,8
-0.673,-0.446,-0.68,-0.253,-0.673,-0.423,-0.44,-0.526,-0.283,-0.279,-0.203,-0.26,-0.504,-0.615,-0.392,-0.374,-0.343,8
-1.041,-0.552,-0.416,-0.335,-1.041,-0.377,-0.642,-0.586,-0.47,-0.319,-0.23,-0.332,-0.567,-0.716,-0.448,-0.391,-0.417,8
-1.084,-0.509,-0.491,-0.259,-1.084,-0.399,-0.67,-0.684,-0.531,-0.441,-0.353,-0.432,-0.724,-0.726,-0.498,-0.488,-0.529,8
-1.025,-0.472,-0.403,-0.265,-1.025,-0.341,-0.602,-0.528,-0.436,-0.333,-0.259,-0.339,-0.555,-0.705,-0.427,-0.383,-0.374,8
-0.792,-0.428,-0.439,-0.209,-0.792,-0.26,-0.398,-0.586,-0.253,-0.23,-0.161,-0.186,-0.54,-0.596,-0.363,-0.375,-0.393,8
-1.059,-0.618,-0.538,-0.439,-1.059,-0.447,-0.69,-0.694,-0.553,-0.453,-0.322,-0.445,-0.752,-0.773,-0.474,-0.428,-0.467,8
-0.954,-0.429,-0.459,-0.242,-0.954,-0.383,-0.544,-0.552,-0.405,-0.306,-0.247,-0.339,-0.545,-0.653,-0.336,-0.359,-0.312,8
-0.741,-0.244,-0.193,-0.037,-0.741,-0.215,-0.43,-0.558,-0.273,-0.281,-0.219,-0.242,-0.491,-0.559,-0.373,-0.421,-0.464,8
-0.232,-0.026,-0.144,0.154,-0.232,-0.283,-0.06,-0.413,0.004,-0.138,-0.167,-0.19,-0.512,-0.375,-0.234,-0.255,-0.29,8
-0.729,-0.421,-0.304,-0.131,-0.729,-0.34,-0.48,-0.579,-0.345,-0.357,-0.264,-0.316,-0.612,-0.541,-0.344,-0.346,-0.36,8
-1.05,-0.457,-0.455,-0.248,-1.05,-0.387,-0.715,-0.732,-0.577,-0.511,-0.455,-0.512,-0.729,-0.726,-0.472,-0.454,-0.504,8
-0.895,-0.375,-0.305,-0.18,-0.895,-0.339,-0.426,-0.53,-0.256,-0.234,-0.198,-0.268,-0.637,-0.607,-0.345,-0.359,-0.344,8
-0.867,-0.595,-0.615,-0.371,-0.867,-0.416,-0.61,-0.659,-0.496,-0.461,-0.359,-0.489,-0.774,-0.749,-0.463,-0.402,-0.402,8
-0.66,-0.422,-0.26,-0.036,-0.66,-0.242,-0.374,-0.395,-0.272,-0.246,-0.122,-0.212,-0.405,-0.521,-0.221,-0.193,-0.139,8
-0.519,-0.163,-0.213,0.107,-0.519,-0.278,-0.256,-0.687,-0.041,-0.237,-0.133,-0.074,-0.368,-0.378,-0.261,-0.288,-0.294,8
-0.878,-0.272,-0.263,-0.091,-0.878,-0.326,-0.47,-0.545,-0.316,-0.281,-0.253,-0.298,-0.599,-0.513,-0.269,-0.284,-0.224,8
-1.178,-0.735,-1.1,-0.551,-1.178,-0.764,-1.052,-0.984,-1.009,-0.931,-0.888,-0.93,-0.984,-0.949,-0.822,-0.81,-1.008,12
-1.3,-0.842,-1.169,-0.677,-1.3,-0.837,-1.149,-1.061,-1.104,-1.004,-0.964,-1.025,-1.109,-1.011,-0.86,-0.827,-1.012,12
-1.264,-0.83,-1.27,-0.594,-1.264,-0.882,-1.123,-1.042,-1.066,-0.972,-0.913,-0.963,-1.029,-0.935,-0.808,-0.765,-0.998,12
-1.063,-0.597,-1.029,-0.431,-1.063,-0.666,-0.939,-0.899,-0.884,-0.824,-0.795,-0.811,-0.879,-0.892,-0.81,-0.805,-1.007,12
-1.275,-0.712,-1.119,-0.54,-1.275,-0.793,-1.151,-1.118,-1.09,-1.039,-0.989,-1.023,-1.095,-0.96,-0.848,-0.813,-0.989,12
-1.091,-0.662,-1.069,-0.551,-1.091,-0.697,-0.915,-0.82,-0.841,-0.741,-0.698,-0.729,-0.808,-0.871,-0.78,-0.769,-0.933,12
-1.147,-0.647,-1.095,-0.495,-1.147,-0.711,-1.017,-0.924,-0.974,-0.888,-0.854,-0.899,-0.954,-0.914,-0.793,-0.782,-0.964,12
-1.262,-0.766,-1.155,-0.565,-1.262,-0.81,-1.128,-1.028,-1.075,-0.963,-0.901,-0.96,-1.009,-0.974,-0.835,-0.822,-1.012,12
-1.232,-0.772,-1.163,-0.592,-1.232,-0.793,-1.079,-1.005,-1.028,-0.941,-0.893,-0.957,-1.041,-0.98,-0.877,-0.838,-1.049,12
-1.325,-0.783,-1.12,-0.578,-1.325,-0.784,-1.185,-1.095,-1.124,-1.02,-0.961,-1.01,-1.074,-1.004,-0.912,-0.861,-1.044,12
-1.171,-0.73,-1.182,-0.547,-1.171,-0.808,-1.053,-0.993,-1.008,-0.93,-0.901,-0.934,-1.01,-0.932,-0.851,-0.846,-1.068,12
-1.242,-0.794,-1.184,-0.666,-1.242,-0.823,-1.114,-1.026,-1.056,-0.954,-0.897,-0.955,-1.022,-0.998,-0.877,-0.858,-1.048,12
-1.257,-0.76,-1.132,-0.589,-1.257,-0.766,-1.09,-0.988,-1.024,-0.907,-0.83,-0.903,-0.972,-0.974,-0.919,-0.89,-1.079,12
-1.217,-0.791,-1.173,-0.598,-1.217,-0.821,-1.051,-0.973,-0.986,-0.891,-0.848,-0.894,-1.004,-0.981,-0.892,-0.882,-1.079,12
-0.987,-0.536,-1.023,-0.372,-0.987,-0.611,-0.879,-0.85,-0.829,-0.768,-0.743,-0.743,-0.801,-0.834,-0.761,-0.763,-0.961,12
-1.177,-0.72,-1.158,-0.528,-1.177,-0.75,-1.012,-0.929,-0.958,-0.855,-0.814,-0.869,-0.968,-0.937,-0.826,-0.817,-1.008,12
-1.175,-0.687,-1.107,-0.569,-1.175,-0.744,-1.047,-0.984,-0.998,-0.925,-0.885,-0.933,-0.996,-0.965,-0.9,-0.893,-1.092,12
-1.227,-0.77,-1.198,-0.555,-1.227,-0.782,-1.081,-0.986,-1.028,-0.926,-0.893,-0.942,-1.025,-0.967,-0.854,-0.847,-1.07,12
-1.232,-0.726,-1.125,-0.569,-1.232,-0.743,-1.097,-1.024,-1.038,-0.947,-0.903,-0.956,-1.029,-0.969,-0.907,-0.869,-1.052,12
-1.241,-0.81,-1.133,-0.595,-1.241,-0.828,-1.12,-1.054,-1.061,-0.975,-0.906,-0.973,-1.047,-1.018,-0.885,-0.865,-1.071,12
-1.083,-0.626,-1.13,-0.468,-1.083,-0.722,-0.98,-0.917,-0.924,-0.869,-0.827,-0.865,-0.909,-0.893,-0.825,-0.821,-1.015,12
-1.077,-0.651,-1.164,-0.499,-1.077,-0.769,-0.962,-0.908,-0.914,-0.842,-0.826,-0.851,-0.922,-0.891,-0.838,-0.833,-1.05,12
-1.174,-0.685,-1.111,-0.469,-1.174,-0.715,-1.049,-0.986,-1.011,-0.935,-0.907,-0.938,-0.992,-0.929,-0.806,-0.787,-0.981,12
-1.233,-0.845,-1.238,-0.646,-1.233,-0.845,-1.094,-1.029,-1.048,-0.962,-0.916,-0.976,-1.058,-1.004,-0.852,-0.836,-1.042,12
-1.159,-0.703,-1.156,-0.579,-1.159,-0.78,-1.045,-0.962,-1.004,-0.911,-0.866,-0.909,-0.958,-0.947,-0.864,-0.855,-1.046,12
-1.19,-0.737,-1.123,-0.586,-1.19,-0.757,-1.052,-0.967,-0.999,-0.908,-0.856,-0.905,-0.971,-0.953,-0.853,-0.833,-1.043,12
-1.18,-0.725,-1.224,-0.563,-1.18,-0.833,-1.045,-0.995,-1.002,-0.942,-0.901,-0.957,-1.036,-0.933,-0.834,-0.829,-1.019,12
-1.218,-0.797,-1.15,-0.543,-1.218,-0.776,-1.08,-0.976,-1.033,-0.922,-0.875,-0.94,-1.024,-0.963,-0.839,-0.819,-1.043,12
-1.089,-0.603,-1.059,-0.398,-1.089,-0.661,-0.944,-0.864,-0.883,-0.788,-0.744,-0.785,-0.865,-0.862,-0.734,-0.727,-0.903,12
-1.215,-0.827,-1.185,-0.635,-1.215,-0.819,-1.054,-0.995,-1.005,-0.909,-0.872,-0.924,-1.037,-1.01,-0.862,-0.846,-1.054,12
-1.28,-0.757,-1.098,-0.532,-1.28,-0.771,-1.148,-1.062,-1.094,-1.005,-0.959,-0.998,-1.05,-0.967,-0.824,-0.796,-0.982,12
-1.126,-0.645,-1.039,-0.436,-1.126,-0.655,-1.007,-0.928,-0.949,-0.86,-0.807,-0.835,-0.882,-0.882,-0.784,-0.756,-0.954,12
-1.294,-0.69,-1.05,-0.458,-1.294,-0.743,-1.214,-1.186,-1.177,-1.137,-1.11,-1.132,-1.174,-0.969,-0.871,-0.842,-1.033,12
-1.117,-0.654,-1.086,-0.434,-1.117,-0.662,-0.934,-0.802,-0.871,-0.738,-0.723,-0.773,-0.862,-0.856,-0.72,-0.702,-0.883,12
-1.133,-0.639,-1.088,-0.48,-1.133,-0.676,-0.969,-0.893,-0.909,-0.824,-0.801,-0.833,-0.918,-0.902,-0.8,-0.803,-0.984,12
-1.269,-0.802,-1.059,-0.581,-1.269,-0.727,-1.061,-0.972,-0.992,-0.875,-0.836,-0.902,-1.036,-0.981,-0.835,-0.799,-0.97,12
-1.262,-0.841,-1.169,-0.636,-1.262,-0.825,-1.13,-1.061,-1.078,-0.985,-0.93,-0.985,-1.069,-1.022,-0.869,-0.835,-1.056,12
-1.149,-0.719,-1.217,-0.525,-1.149,-0.769,-1.036,-0.952,-0.983,-0.882,-0.844,-0.885,-0.941,-0.952,-0.871,-0.86,-1.066,12
-1.219,-0.789,-1.186,-0.602,-1.219,-0.817,-1.083,-0.985,-1.047,-0.95,-0.923,-0.978,-1.056,-0.991,-0.858,-0.843,-1.052,12
-1.206,-0.773,-1.155,-0.559,-1.206,-0.777,-1.052,-0.971,-1.001,-0.901,-0.858,-0.918,-0.997,-0.971,-0.862,-0.853,-1.05,12
-1.123,-0.746,-1.17,-0.59,-1.123,-0.786,-0.97,-0.885,-0.91,-0.814,-0.766,-0.814,-0.875,-0.921,-0.83,-0.82,-1.001,12
-1.326,-0.849,-1.117,-0.653,-1.326,-0.858,-1.187,-1.112,-1.13,-1.044,-0.995,-1.046,-1.131,-1.019,-0.889,-0.852,-1.041,12
-1.241,-0.702,-1.128,-0.516,-1.241,-0.734,-1.061,-0.965,-0.987,-0.873,-0.823,-0.867,-0.975,-0.924,-0.823,-0.785,-0.968,12
-1.189,-0.653,-1.134,-0.442,-1.189,-0.722,-1.061,-1.009,-0.997,-0.931,-0.892,-0.931,-1.017,-0.889,-0.827,-0.802,-0.995,12
-1.12,-0.656,-1.093,-0.453,-1.12,-0.704,-0.992,-0.925,-0.929,-0.846,-0.803,-0.832,-0.901,-0.881,-0.749,-0.749,-0.943,12
-1.129,-0.738,-1.116,-0.583,-1.129,-0.772,-0.95,-0.866,-0.896,-0.779,-0.744,-0.799,-0.906,-0.914,-0.787,-0.778,-0.967,12
-1.016,-0.596,-1.048,-0.438,-1.016,-0.652,-0.884,-0.852,-0.834,-0.772,-0.745,-0.774,-0.859,-0.85,-0.827,-0.823,-1.034,12
-1.228,-0.832,-1.266,-0.51,-1.228,-0.853,-1.126,-1.061,-1.078,-1.008,-0.958,-0.998,-1.037,-0.955,-0.789,-0.767,-0.983,12
-1.143,-0.709,-1.088,-0.547,-1.143,-0.729,-1.003,-0.945,-0.948,-0.867,-0.825,-0.853,-0.925,-0.92,-0.84,-0.826,-1.034,12
-1.32,-0.859,-1.283,-0.678,-1.32,-0.885,-1.149,-1.039,-1.094,-0.968,-0.93,-0.996,-1.095,-1.037,-0.897,-0.89,-1.095,12
-1.086,-0.413,-0.191,-0.168,-1.086,-0.243,-0.481,0.12,-0.046,0.045,0.017,0.059,0.196,-0.393,-0.077,-0.168,0.177,13
-0.961,-0.343,-0.177,0.059,-0.961,-0.207,-0.459,-0.132,-0.172,-0.098,-0.072,-0.117,-0.141,-0.429,-0.158,-0.195,0.062,13
-1.161,-0.58,-0.112,-0.328,-1.161,-0.178,-0.497,-0.023,-0.193,-0.006,0.004,-0.026,-0.027,-0.523,-0.108,-0.145,0.145,13
-0.975,-0.443,-0.206,-0.194,-0.975,-0.259,-0.467,0.024,-0.188,0.017,-0.012,-0.044,-0.027,-0.551,-0.167,-0.203,0.097,13
-1.25,-0.687,-0.396,-0.446,-1.25,-0.359,-0.693,-0.127,-0.395,-0.197,-0.08,-0.174,-0.133,-0.764,-0.357,-0.321,-0.141,13
-1.079,-0.519,-0.193,-0.238,-1.079,-0.165,-0.456,0.162,-0.054,0.124,0.083,0.071,0.209,-0.523,-0.171,-0.172,0.072,13
-1.115,-0.659,-0.141,-0.458,-1.115,-0.248,-0.434,-0.158,-0.182,-0.033,0.007,-0.069,-0.187,-0.602,-0.241,-0.242,-0.043,13
-0.785,-0.46,-0.398,-0.24,-0.785,-0.215,-0.357,0.177,-0.036,0.191,0.15,0.078,0.135,-0.58,-0.192,-0.198,0.036,13
-0.63,-0.177,0.061,0.161,-0.63,0.119,-0.129,0.184,0.089,0.19,0.225,0.103,0.102,-0.375,-0.093,-0.185,0.055,13
-1.011,-0.489,-0.075,-0.227,-1.011,-0.169,-0.472,0.079,-0.151,0.018,-0.003,-0,0.105,-0.53,-0.107,-0.135,0.25,13
-1.084,-0.581,-0.35,-0.356,-1.084,-0.344,-0.662,-0.135,-0.332,-0.096,-0.106,-0.089,-0.098,-0.715,-0.346,-0.363,-0.211,13
-1.013,-0.513,-0.293,-0.269,-1.013,-0.245,-0.531,0.005,-0.208,0.025,0.008,-0.011,0.022,-0.61,-0.272,-0.282,-0.106,13
-0.86,-0.486,-0.229,-0.232,-0.86,-0.201,-0.119,0.181,0.059,0.145,-0.002,0.008,0.097,-0.394,-0.086,-0.179,-0.003,13
-0.896,-0.579,-0.289,-0.273,-0.896,-0.322,-0.425,-0.086,-0.192,-0.091,0.005,0.019,-0.013,-0.603,-0.269,-0.314,-0.148,13
-0.961,-0.39,-0.008,-0.183,-0.961,-0.158,-0.388,0.244,-0.09,0.057,0.022,-0.01,0.178,-0.501,-0.067,-0.124,0.261,13
-1.074,-0.476,-0.243,-0.162,-1.074,-0.269,-0.374,-0.014,-0.125,0.048,0.016,-0.067,-0.074,-0.504,-0.204,-0.207,-0.065,13
-0.908,-0.379,-0.159,-0.132,-0.908,-0.124,-0.536,0.126,-0.252,0.009,0.019,-0.045,0.066,-0.563,-0.167,-0.186,0.004,13
-0.632,-0.26,0.224,-0.018,-0.632,-0.119,-0.236,0.286,0.003,0.175,0.136,0.109,0.202,-0.415,-0.013,-0.081,0.275,13
-1.084,-0.477,-0.461,-0.227,-1.084,-0.295,-0.601,0.122,-0.047,-0.035,-0.039,0.109,0.166,-0.422,-0.18,-0.216,0.066,13
-1.05,-0.528,-0.192,-0.25,-1.05,-0.196,-0.382,0.037,-0.085,0.031,0.036,0.077,0.019,-0.477,-0.083,-0.118,0.146,13
