@relation spambase

@attribute Word_freq_address numeric
@attribute Word_freq_our numeric
@attribute Word_freq_over numeric
@attribute Word_freq_remove numeric
@attribute Word_freq_receive numeric
@attribute Word_freq_report numeric
@attribute Word_freq_free numeric
@attribute Word_freq_credit numeric
@attribute Word_freq_000 numeric
@attribute Word_freq_money numeric
@attribute Word_freq_hp numeric
@attribute Word_freq_hpl numeric
@attribute Word_freq_george numeric
@attribute Word_freq_857 numeric
@attribute Word_freq_85 numeric
@attribute Word_freq_cs numeric
@attribute Word_freq_re numeric
@attribute Word_freq_edu numeric
@attribute Word_freq_conference numeric
@attribute Char_freq3 numeric
@attribute Char_freq5 numeric
@attribute Char_freq6 numeric
@attribute Capital_run_length_longest numeric
@attribute Spam {1,0}

@data
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
0,4.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.23,0,0,0,1.43,0,0,0,0,0.23,0,0,0,0,0,0,0,0,0,0,0.164,160,0
0,0,0,0,0,0,0,0,0,0,5.71,2.85,0,0,0,0,0,0,0,0,0,0,2,0
0,0.32,0,0,0,0,0,0,0,0,0.64,0.64,0,0,0,0,0,0,0,0,0,0,10,0
0.12,0,0,0,0,0,0,0,0,0,0.9,0.38,0.38,0,4.11,0,0,0.12,0,0,0,0.074,53,0
0,0.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0.037,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.67,0.33,0,0,0,46,0
0,0,0,0,0,0,0,0,0,0.33,0,0,0,0,0,0,0,4.33,0,0,0.224,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0,0.013,0,0,124,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.85,0,0,0,0.199,11,0
0,0,0.53,0,0,0,0,0,0,0,0,0,0,0,0,0,1.07,0,0,0,0,0,16,0
0.19,0.19,0,0,0.39,0.19,0,0,0,0,1.79,0.19,0.39,0.19,0.59,0,0,0,0,0.018,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.46,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,1.14,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.6,0,0,0,0,0,0,0,3.03,0,0,0,0.6,0,0,0,0,0,0,0,9,0
0,0.53,0,0,1.07,0,1.07,0,0,0,0,0,0,0,0,0,0.53,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.12,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2.17,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.39,0,0,0,0,0,0,0,0.39,0,0,0.39,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0,0,0.12,0.12,3.63,0,0,0,0,0,0,0,0,0,0.016,0,25,0
0,0,0,0,0,0,0,0,0,0,13.04,0,0,0,0,0,0,0,0,0,0,6.896,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.03,3.03,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,1.82,0,0,0,0,0,0,1.51,0,0,0,0,0,0,0,0,0.231,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2,0,0,0,0,0,5,0
0.2,0,0,0,0,0,0,0,0,0,2.49,0.62,0,0,0,0,0,0,0.2,0,0,0,127,0
0,0.3,0,0,0.15,0,0,0,0,0,0.46,0.15,0,0,0,0,0,0,0,0,0,0,58,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0.27,0,0,0,0,0,0,0,0,0,0,0,8,0
0.14,1,0.14,0.14,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.022,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216,6,0
0.13,0,0,0,0,0,0.26,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0.038,70,0
0.58,0.29,0,0,0.29,0,0,0.29,0,0,0.29,0.29,0.29,0,0,0,0,0,0,0,0.265,0.113,16,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.61,0.8,2.41,0.8,0.8,0,0.8,0,0,0,0,0,13,0
0,0,0,0,0,2.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0.9,0.9,0,0,0,0,0,0,0,0,0,0,22,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0.35,0,0,0,0.35,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,1.16,0,0,0,1.16,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.7,0,0,0.689,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,1,0
0.23,0.47,0,0.23,0.23,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0,0,0,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0,0.047,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,1.03,1.03,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,1.66,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0.67,0,0,0,0,0,0,0,0,0,0.087,0.087,24,0
0,0,3.44,0,0,3.44,0,0,0,0,0,0,3.44,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,1.4,0,0,0,0,0,0,0.22,0,0,28,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17,2.17,0,0,0,0.371,11,0
0,0,0,0,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.365,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.719,0,2,0
0,0,0,0,0,0,0,0,0,0,1.61,0.53,0,0,0,0,0,0,0.53,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0.31,0,0,0,0.31,0.31,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,1.49,0,0,0,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,0.74,0,0,0,0,0,0,0,0,0,0.74,4.47,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.52,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0.08,0.08,0.08,0,0,0.08,0,0,0.34,0,0,0,18,0
0,0,0,0,0,0,0.11,0,0,0,0.23,0,0.71,0,0,0,0,0,0,0.113,0.075,0,38,0
0,0.13,0.26,0,0,0.13,0,0,0,0,3.64,0.65,0,0,0,0,0,0,0,0,0,0,19,0
0,0,0,0,0,0,1.38,0,0,0,2.77,1.38,1.38,1.38,1.38,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0,0,0,73,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.081,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0.58,1.75,1.16,0,0,0.58,0,0,0,0,0,0,0.178,11,0
0,0,0,0,0,0,0,0,0,0,5.55,2.77,0,0,2.77,0,0,0,0,0,0,0,10,0
0,0.27,0,0,0,0.54,0,0,0,0,4.89,1.35,0.27,0.27,0.27,0,0.81,0,0,0.153,0,0,35,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0.86,0,0,0,0,0,0,0,0.86,0,0,0,0,0,0,0,0,0,2,0
0,0,0.34,0,0,0,0,0,0,0,0,0,0,0,0,0.34,0.34,0.34,0,0,0,0,5,0
0.02,0.08,0.02,0,0.02,0,0.02,0,0.04,0,0,0,0.1,0,0,0.1,0,0.33,0.1,0,0.018,0.003,81,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1.35,0,0,0,0,0,0,0,0,0,2.32,0.96,0,0,0.58,0,0,0,0.58,0,0,0,44,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97,0,0,0,0,47,0
0,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.056,21,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0.01,0.05,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0.46,0,0.8,0.07,0.131,0.09,0.002,82,0
0,2.08,0,0,0.83,0,0.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,0,0,8,0
0,0,0.37,0,0,0,0,0,0,0,0,0,0,0,0,0,1.11,0,0,0,0,0,4,0
2.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.12,0,0,0,0,47,0
0,0,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0.22,0.22,0,0,0,0,7,0
0,0,0,0,0.26,0,0,0,0,0,0.26,0,0,0,0,0,0,2.4,0,0,0.036,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,0,0,0,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.3,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0.11,0,0,0,0,0,0,0,0.78,0.67,0.11,0,0,0,0,0,0,0.031,0.031,0,32,0
0,1.11,0,0,1.11,0,0,0,0,0,0,0,1.11,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0.49,0,0,0,0,0,0,3.48,2.48,0.49,0,0,0,0,0,0,0.168,0,0,42,0
0,0.53,0,0,0,0,0,0,0,0,0,0,1.06,0,0,0,0.53,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.425,43,0
0,0,0,0,0,0,0,0,0,0,1.37,0.68,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.33,3.33,0,0,0,0,3,0
0,0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,18,0
0,0.53,0,0,0,0,0,0,0,0,1.61,0.8,0,0,0,0,0.26,0,0,0,0,0,6,0
0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0
0.16,0,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16,0.16,0,0,0,0,107,0
0,0.29,0.59,0.59,0.29,0,0,0,0,0,0.29,0.29,0,0,0,0,0.29,0,0,0,0.134,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,3.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.42,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,3.44,3.44,0,0,0,0,3.44,0,0,0,0,0,8,0
0,0.82,0,0,0,0,0,0,0,0,0,1.65,0,0,0,0,0.82,0,0,0,0,0,6,0
0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.072,0,0,11,0
0,0.28,0,0,0,0,0,0,0,0,1.69,0,0,0,0.56,0,0,0,0,0,0,0,55,0
0,0,0,0,0,0,0,0,0,0,8.08,5.88,0.73,0.73,0.73,0,0.73,0,0,0.129,0,0,13,0
0,0.51,0,0,0,1.03,0,0,0,0,1.03,0.51,0,0,0,0,0,0,0,0,0,0,6,0
0,0.22,0.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0.89,0,0,0,0,0,16,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.15,0,1.07,0,0,0,0,7,0
0,0.1,0,0,0,0,0,0,0,0,2.06,1.19,0,0,0,0.65,0,2.6,0.1,0.093,0,0,51,0
0,0.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0.79,0.79,0,0,0,0,0,0,0,0,0,0,0,0,1.58,0.79,0,0,0,0,0,2,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0.76,0,0,0,0,0,0,0,0,2.3,0.76,0,0,0,0,0,0,0,0,0,0,7,0
0,0.14,0,0,0,0,0,0,0,0,0.14,0,0,0,0.14,0,0,0.14,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,4.76,0,0,0,4.76,0,4.76,0,0,0,5,0
0.03,0.1,0.03,0,0,0,0,0,0,0,0.47,0.5,0.03,0,0,0.07,0,0,0,0.035,0.01,0,66,0
0,0,0,0,0,0,0,0,0,0,15.38,0,0,0,0,0,7.69,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,0,0.751,13,0
0,0,0,0,0,0,0,0,0,0,0,0,7.69,0,0,0,0,0,0,0,0,0,2,0
0,0.07,0.07,0,0,0.07,0,0,0,0,0.67,0.74,0.07,0,0,0,0,0,0,0.032,0.021,0,45,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.04,0,0,0,0,0,0,0,0,0,0,0,21,0
0,0,0,0,0,0,0,0,0,0,0.86,0.43,0,0,0.86,0,0,0,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,3.7,0,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0.29,0,0,0,0.09,0,0,0,0,0,0,0,0,0,0.38,3.1,0,0,0.046,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,1,0
0,0,0.33,0,0,0.16,0,0,0,0,0,0,0,0,0,0,0.49,0.16,0,0,0,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.8,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,3.19,1.06,0,0,0,0,0,0,0,0,0,0,7,0
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,1,0
1.36,0,0,0,0,0,0,0,0,0,0.45,0,0,0,0,0,0,0,0,0,0,0,53,0
0,0,0,0,0,0.54,0,0,0,0,2.71,1.63,0.54,0.54,0.54,0,0.54,0,0,0,0,0,35,0
7.01,0,0,0,0,0,0,0,0,0,0,0,3.5,0,0,0,1.75,0,0,0,0,0.286,13,0
0,0,0.27,0,0,0,0,0,0,0,0.27,0,0,0,0.27,0,0,0,0,0,0.078,0,18,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.71,0,0,0.125,0,4,0
0,8.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,3.37,1.4,0.28,0.28,0.28,0,0.28,0,0,0.093,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.02,1.02,0,0,0.169,0,7,0
0,0,0,0,0,0,0,0,0,0,1.98,3.97,0,0,0,0,0,0,0,0,0,0,30,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.66,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.49,1.49,0,0,0,0,0,1.49,0,0,0,0,8,0
0,0,0,0,0,0,0.26,0,0,0,2.15,1.61,1.07,0.26,0.26,0,0.53,0,0,0,0,0,19,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.473,14,0
0.33,0,0.66,0,0,0,0,0,0,0,1.99,0,0,0,0,0.33,0.33,0,0,0,0,0,28,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,16.66,0,0,0,0,0,0,0,0,0,1,0
0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.24,0,1.24,0,0.044,0,0,34,0
0,1.19,0,0,0,0,0,0,0,0,3.57,3.57,0,0,0,0,1.19,0,0,0,0,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.53,0,0,0,0,0,5,0
0,0.28,0,0,0,0.05,0,0,0,0,0.96,1.02,0.05,0,0,0,0,0,0,0.091,0.016,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,1.79,1.79,0,0,0.44,0,0,0,0,0,0,0,24,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18,0,4,0
0,0,0,0,0,0,0,0,0,0,0,0,14.28,0,0,0,0,0,0,0,0,0,1,0
0,0.05,0.15,0,0.2,0,0.25,0,0.05,0,1.3,0.35,0,0,0.2,0,0.15,0,0,0,0.058,0,23,0
0,0,0,0,0,0,0,0,0.97,0,0,0,0,0,0,0,0.97,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,4.16,0,0,0,0,0,0,0,0,0,1,0
0,0.31,0,0,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,14,0
0,0,0,0,0,0,0,0,0,0,0.5,0.25,0,0,0,0,0,0,0,0,0,0.041,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0.73,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0.26,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,3.63,1.81,0,0,1.81,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,3.03,0,0,0,1.21,0,0,0.1,0,0,13,0
0,0,0,0,0,0,0,0,0,0,4.16,4.16,0,0,0,0,0,0,0,0,0,0,6,0
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.76,0.25,0,0,0,0,51,0
0,0.25,0.51,0,0,0,0,0,0,0,1.27,1.02,0,0,0.25,0,0,0,0.76,0,0,0.037,10,0
0,0,0,0,0,0,0,0,0,0,0.72,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,0,0,0,6,0
0,0,0,0,0,0,0,0,0,0,4.5,1.8,0,0,0,0,0,0,0,0,0,0,34,0
0,0,0,0,0,0,0,0,0,0,0.65,0.71,0.05,0,0,0,0,0,0,0.041,0.016,0,47,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,3,0
0.14,0,0,0.14,0,0,0,0,0,0,1.13,0.42,0.28,0,2.69,0,0,0.14,0,0,0,0.072,80,0
0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,3.04,0,0,0.189,0,15,0
0,0,0,0,0,0,0,0,0,0,0.52,2.11,1.58,0,0.52,0,0.52,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,1.41,1.59,0,0,0,2.83,0,3,0.17,0.12,0,0,20,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0
0,1.58,0.79,0,0,0,0,0,0,0,1.58,1.58,0,0,0.79,0,0,0,0,0,0,0,15,0
0,0.32,0,0,0,0,0,0,0,0,1.28,1.28,0.64,0.32,0.32,0,0.32,0.64,0,0.047,0,0,13,0
0,0,0.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,0,6,0
0,0.56,0,0,0,0,0,0,0,0,0.85,0.85,0.85,0,0,0,0.28,0,0,0.135,0,0,15,0
0.32,0,0,0,0,0,0,0,0,0,0.96,1.6,0,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,1.42,0.94,0,0,0,0,0,0,0,0,0,0,13,0
0.14,0,0,0,0.03,0.03,0,0,0,0,0,0,0,0,0,0.18,0,0.22,0.18,0,0,0,40,0
14.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
0,0.15,0,0,0,0,0,0,0,0,0.92,0.15,0,0,0,0,0,0,0,0,0,0.026,28,0
0,0,0,0,0,0,0.42,0,0,0,1.7,0.42,0.85,0.85,0.42,0,0.85,0,0,0.134,0,0,17,0
0,0.5,0,0,0,0,0,0,0,0,1.01,0.5,5.55,0.5,0.5,0,0.5,0,0,0,0,0,11,0
0,0,0,0,0,0,0,0,0,0,4.7,2.35,0,0,0,0,0,0,0,0.193,0,0,16,0
0.39,0.19,0.09,0,0,0,0,0,0,0,0.49,0.49,0,0,0,4.75,0.09,5.74,0,0,0,0,17,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38,1.38,0,0,0,0,0,6,0
0,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0.28,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0.69,0.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68,0,0,0,0.903,0,14,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0
0,0,0,0,0,0,0,0,0,0,1.14,1.14,0,0,0,0,0,0,0,0,0,0.198,14,0
0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0.066,0,0,200,0
0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,4,0
0,0.74,0,0,0,0,0,0,0,0,2.22,0.74,0,0,0,0,0,0,0,0,0.103,0,11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,0,0,0,0,0,0,0,0,3.88,2.58,0,0,0.32,0,0,0,0,0,0,0,11,0
0,0,0,0,0,0,0.77,0,0,0,0,0,0,0,0,0,0.77,0.38,0,0,0,0,51,0
0,0,0,0,0,0,0,0,0,0,2.32,1.16,0,0,1.16,0,0,0,0,0,0,0,10,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0.47,0,0.168,0,0,5,0
0,0.59,1.19,0,0,0,0,0,0,0,0.59,0,1.19,0.59,0,0,0.59,0,0,0,0,0,22,0
0,0,0.49,0,0,0,0,0,0,0,0,0,0.49,0,0,0,0,0,0,0,0,0,5,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
0,0.31,0,0,0,0,0,0,0,0,2.87,1.27,1.91,0.63,0.63,0,0.95,0,0,0.242,0.048,0,13,0
0.08,0.27,0.07,0,0,0.02,0.02,0,0,0,0.48,0.49,0.04,0,0,0,0.01,0,0.02,0.056,0.004,0,38,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0,0,0,0,2,0.5,0,0,0.5,0,0,0,0,0,0,0,13,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,0,0,0.1,0,0.21,0,3.5,0.1,0,0,0,0,0,0,0,0,0.057,0,23,0
0,0,0,0,0,0,0,1.6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,29,0
0,0,0,0,0,0,0,0,0,0,0,0,2.08,0,0,0,0,2.08,0,0,0,0,3,0
0.09,0.04,0.22,0.04,0.09,0,0.13,0,0.04,0,0.9,0.54,0,0,0.18,0.04,0.13,0.04,0.09,0,0.006,0,29,0
0,0.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99,0.49,0,0,0,0,5,0
