@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R2-5,7,9,13-14,18-21'

@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A18 numeric
@attribute A19 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-0.7189,1.9721,-0.423,-0.667,-2.2283,-0.2431,2.0454,-0.7088,2.0765,0.6975,0.7209,0
-0.2958,0.1611,-0.3947,0.012,-0.8814,1.0299,-0.1835,0.9348,0.0432,1.1547,1.2724,0
1.2823,-1.1241,-0.6997,-0.0892,-0.479,-0.4586,-0.5791,0.389,0.1263,0.8944,0.6158,1
0.6388,-0.5926,0.2387,0.2117,-0.6244,0.0079,1.4367,0.1859,-1.2596,-1.5309,-0.6107,1
-0.4344,-1.0865,-0.0696,-0.5622,-0.8417,-0.5923,-0.1053,-0.0329,0.1053,-1.1374,-1.7995,1
-0.0071,0.3695,-0.1928,1.011,2.1053,0.5892,1.3302,-0.1314,-0.6616,0.7458,0.2152,0
-0.9573,-0.1873,2.9218,-0.881,1.2717,1.4692,1.8597,0.3296,-0.5968,0.8238,1.4396,0
0.8028,-1.2522,-0.8829,1.1504,-0.7591,-0.2711,0.2052,0.2887,-0.9834,-2.4349,-1.0044,1
0.1385,1.2357,-0.3927,-0.6887,0.9921,1.2062,-2.3406,-1.8404,-0.5972,-0.5258,-1.7124,1
1.21,1.5309,0.5807,0.3528,-0.3855,0.3014,1.7519,1.8935,1.037,-0.0185,1.5794,0
-1.5161,-0.229,0.2852,-0.769,-0.7282,-2.4578,-1.3442,-1.6007,-0.7797,-0.7587,0.72,1
2.5258,2.2847,-1.1597,-1.6279,-0.8456,-1.8788,0.2012,0.3925,-1.1443,2.3714,1.764,0
0.3019,0.3334,-1.3259,-0.4809,1.3075,-0.3609,-2.2195,-1.8482,-1.0803,0.1068,0.4651,1
1.631,1.2165,-1.2675,0.8381,0.5313,0.6356,-0.1911,-0.9991,1.3236,1.4501,-0.7224,0
2.6265,0.5188,0.8104,0.3858,2.0995,2.1845,0.3494,-0.6909,0.7462,-1.44,-0.1287,0
-0.8616,0.58,-1.1741,-0.6531,-0.7478,-0.7317,0.2926,0.0474,0.9197,-1.3784,-0.8388,1
1.881,1.5961,0.325,2.4781,0.6781,1.4389,0.7682,0.9158,2.3594,-0.8435,1.2583,0
0.1008,-1.7571,-0.5152,0.2911,-0.4374,-1.6738,-1.1472,-0.4492,0.8315,0.7315,0.5446,1
-1.4541,-0.2326,0.0751,-1.209,-0.3016,-1.906,-0.5252,0.6784,-1.4197,0.4164,0.9224,1
0.3712,0.9705,1.9653,0.2526,-0.4217,-0.7681,1.1819,1.0275,0.4799,1.8221,-0.4469,0
-0.2561,-0.1264,0.4063,-0.7669,0.9428,-0.6955,0.1419,-1.1716,-1.3651,0.6292,-0.4067,1
-1.3117,1.3065,-0.0896,-0.9022,-0.6587,-0.1897,-0.6469,-1.0512,0.4512,-1.4724,0.4415,1
-2.2127,-1.2078,-1.1199,-0.0036,0.6,-0.7278,-0.9273,-0.3252,-0.3056,-1.1772,0.3184,1
1.0664,0.5873,0.3961,1.8473,1.9628,0.5787,0.766,-0.2234,1.5268,0.3357,0.2678,0
0.124,-0.2553,-1.4858,-0.565,0.3303,0.1574,-2.0828,-0.0508,0.2417,-0.1021,-0.582,1
0.4577,0.957,0.9395,-0.2435,-0.6359,-1.9299,-1.4034,-0.8968,-2.2446,-0.511,-0.9514,1
0.384,-0.5581,-0.2039,0.2965,2.3537,2.3034,-0.1086,0.3047,0.1275,1.537,-0.5127,0
-1.6651,-0.8639,-2.0727,1.3522,0.7562,0.5527,-2.1489,0.2047,-0.8176,-2.8222,-0.9652,1
-1.0657,-0.6518,-0.6604,-1.1215,-1.993,-0.9269,-0.3793,-0.3453,-2.5599,-0.8519,-0.037,1
1.7887,0.0016,-0.694,0.3258,0.0677,0.7647,-0.1521,-0.3332,1.1192,0.4434,-0.1543,0
0.7873,-0.2035,-1.8602,0.409,0.0312,0.273,-1.6722,0.6602,-1.4506,1.0063,-0.9686,1
-0.1994,0.0979,-0.5433,0.1459,0.2251,1.2626,2.6226,-0.7106,0.7049,-0.6749,0.7179,0
-1.8867,-1.5163,-0.7026,0.5109,-0.1879,-1.7496,-1.796,-1.2604,-3.1482,-1.3144,-1.6931,1
0.5032,-0.4047,0.6265,1.4547,-0.1061,-1.2324,0.9577,-0.2835,-0.013,-0.5103,1.075,0
0.2528,1.1861,-0.0948,0.2413,2.5008,1.5168,0.9474,0.3515,-1.1918,-1.184,-0.9738,0
-0.4792,-2.2135,-0.687,0.2404,-0.0658,-0.4115,0.9792,0.5207,-0.2793,1.1919,-0.3795,1
-0.7604,1.2001,-0.6952,1.3504,0.6936,-1.3405,-0.2047,-2.8499,0.2826,-2.5295,-1.1377,1
-0.6748,1.0084,-1.0997,0.6114,1.3272,-1.5922,-0.4572,-0.9135,0.8179,-1.7621,0.578,1
0.5802,1.9325,1.0871,1.2253,-0.0436,0.0771,1.1653,-0.3649,0.9912,0.0622,1.5865,0
-0.3754,-2.4033,0.6471,-0.0695,1.1162,1.3965,0.4546,0.0148,2.2575,-0.8159,0.3417,1
-0.1879,3.0656,0.4551,0.7094,-0.6316,1.186,-0.2126,-1.0629,1.7833,-0.7506,1.1532,0
-0.8973,0.6585,0.6173,1.3622,0.6923,0.3209,-1.1352,-1.6799,1.1838,0.1671,-0.608,0
-0.09,-0.7579,-0.7498,-0.6252,1.0626,1.6079,1.0091,0.6203,-1.5141,0.8029,0.5667,0
-0.1062,-0.7068,-0.9503,0.795,0.9192,-0.0309,-0.1223,-0.3752,-0.8188,1.2384,0.7948,1
0.3612,-0.6389,0.4606,0.7721,2.086,-0.4067,-1.8505,-0.9962,-0.534,-1.9143,0.7708,1
0.0971,0.2728,-2.0939,1.7042,0.1285,1.8945,-0.1628,0.2927,0.563,1.2663,1.2771,0
-2.266,-0.4506,-1.5726,0.9272,-0.2565,0.9183,-1.333,-0.6972,-1.3467,-1.7107,-0.417,1
1.2642,0.2152,1.4003,0.3898,0.726,-0.8208,0.4088,0.0961,1.0466,-1.1086,3.2932,0
-0.4095,0.4696,-0.0985,0.0034,-0.0301,1.7305,-0.6802,-3.7044,1.1992,1.3448,0.7204,0
-1.4759,0.5072,1.0954,-2.3536,-1.5655,-0.6592,-0.6921,-0.0533,0.5644,-0.0653,0.0264,1
0.9898,0.2837,0.164,-0.5375,0.3302,-1.1991,-0.2854,1.3593,0.8302,0.9635,0.6571,0
-0.1137,-0.6731,-1.903,-0.0932,-1.0264,-1.1482,-0.3885,0.4077,-1.6832,0.5061,-0.4342,1
0.8617,-0.8038,1.7782,-0.609,0.469,0.7236,0.9219,0.5226,-0.0926,0.6269,-0.2464,0
-1.1435,-0.6469,0.1382,-0.3805,-0.4295,-0.3778,-2.3189,1.2039,-0.5735,-1.5328,-0.7764,1
0.1977,-0.5749,1.6526,-2.3453,0.278,-2.4658,-0.068,0.8969,-1.5126,-0.9253,-0.3562,1
1.115,1.0605,0.1997,-1.8326,1.2424,3.3127,-1.4337,0.546,1.3614,0.583,1.079,0
-0.6499,-0.8171,-1.1143,0.1687,-0.4215,-1.094,-1.047,-0.8742,-0.5222,-0.4314,-0.5371,1
-1.7802,-0.6404,-1.2449,-2.6333,-0.4721,-1.1878,0.6513,-2.3686,0.2507,0.1843,-1.3932,1
-0.4173,-0.2836,-0.8808,0.058,-0.5649,-0.1931,-1.4196,0.379,-1.8001,-0.4079,0.0543,1
0.6448,-2.831,-0.6691,-1.22,0.4834,-0.6729,-1.5812,-1.808,-0.241,-0.7467,-0.133,1
-0.7361,0.3987,-1.0914,-0.7543,-2.0097,-0.3304,-1.4338,0.4369,-1.1524,0.5511,-0.7265,1
-0.0898,1.5242,-1.732,-0.966,-0.2,-1.0826,-1.1674,-0.8412,0.1303,-0.6725,0.3992,1
-0.9046,1.3979,-0.97,0.7881,-0.3159,0.1199,-1.1421,0.6905,1.1616,2.0153,3.0727,0
1.659,-0.3805,1.2064,0.0141,-0.0416,-0.2525,0.3875,0.0345,0.5037,0.2503,-0.296,0
-0.0794,-0.0899,-0.758,1.094,0.2481,1.9072,1.6877,-1.1363,0.5287,-1.5372,1.1665,0
0.5866,0.8193,1.4306,1.7681,-0.4061,0.1262,0.9142,2.2122,-0.9835,1.0021,-0.1957,0
-1.0833,0.3143,-2.1644,0.3826,0.8541,0.6808,0.0619,-0.5152,-0.7132,-0.6717,-0.2277,1
0.6336,0.9883,1.0836,0.8293,1.1863,0.1633,0.2506,2.9701,1.7897,0.5823,-0.584,0
-3.0874,0.535,0.6721,-0.287,-0.0089,-1.0912,-1.4951,-0.1149,0.0757,-1.2714,0.9557,1
0.0709,-2.0837,-0.5366,0.2468,0.2552,-1.6149,-2.9297,-0.8405,-0.2255,-0.3857,-0.0124,1
1.3704,-0.048,-0.0639,-0.0473,-0.0385,0.1293,0.9248,1.1475,1.9458,0.6031,-0.0246,0
-1.3331,0.4744,-0.7201,0.127,0.7372,0.8745,-0.6126,-0.5213,-0.1207,-0.594,0.2129,0
1.4866,0.0603,0.6768,0.2336,0.8592,2.0769,-1.2918,2.0472,-0.223,1.1518,-1.1839,0
-0.2562,0.4932,0.408,-1.6033,-0.2952,0.3586,-1.5536,2.1109,-0.205,-0.3956,2.6195,0
-0.4958,0.8813,1.2765,0.5526,0.4183,0.7283,1.6447,-0.2417,0.2277,-0.6857,-0.5274,0
-1.9451,-1.0377,-0.2721,-1.2837,-1.524,-1.1096,0.3707,-2.1923,-0.4497,-1.6107,-0.9287,1
-0.6705,0.3966,-0.5265,-0.7417,-0.7488,1.4454,-0.2691,2.0731,1.634,1.0082,0.5381,0
0.4753,-1.2713,0.8397,0.7225,0.4161,-0.7931,-1.3526,-0.0868,-0.5233,0.4839,0.2026,1
0.367,0.8828,0.776,-1.5454,-1.3174,-1.7362,-2.3602,-2.3427,1.2557,-0.2024,0.4254,1
-0.5311,0.3663,-0.1265,0.7592,0.4662,0.6847,1.2321,1.9841,0.0731,0.3348,-0.013,0
-2.9049,0.3401,0.0737,-1.4764,-0.9975,-0.3184,0.1459,0.8492,0.1393,-0.3788,1.1953,0
0.9749,-0.3769,-1.8825,-0.0632,0.4452,1.397,-1.0064,-2.4068,-1.1083,-0.0915,-0.6173,1
0.82,1.3913,-0.789,0.968,0.8147,1.7059,-0.5075,1.9271,1.6913,0.369,1.6749,0
1.1402,-1.2062,-1.3134,-0.9286,1.6787,1.2952,0.6227,2.1669,0.9178,1.7697,-1.8695,0
-0.4421,0.4311,0.5687,-0.0392,0.0409,0.1128,-0.1254,-0.9073,1.2774,-1.0238,1.2337,0
-1.3197,-0.2288,0.0839,-0.9855,0.8001,-0.6481,-0.6019,0.2537,-0.4117,-2.2128,-0.5798,1
0.2325,-0.8893,-0.8744,-1.6414,0.5279,1.5125,-0.5959,1.5196,-2.527,-0.9836,0.0706,1
-0.4395,0.7117,-1.6786,-0.5897,-0.6091,-0.5973,-0.8105,-0.3128,-1.7486,-2.5658,0.4534,1
0.3028,-1.3719,-0.5523,-1.5766,1.5007,0.3041,-0.6307,0.4251,0.875,-1.5888,0.4742,1
-0.2371,-1.3481,-0.1567,-0.0388,-1.3457,-1.4474,0.1648,-1.6989,-0.6322,-1.4075,-1.0888,1
0.3146,0.0072,-0.6385,0.4215,-0.5475,1.5676,-1.3666,0.4603,0.5521,0.2403,-0.4547,1
-1.0029,1.0836,0.0129,-0.2433,-0.2362,-0.5171,0.8377,0.7565,3.499,0.488,0.6478,0
-0.6087,-0.3159,-0.8231,-0.0052,-0.797,-1.6876,-0.2143,1.9329,-0.0788,-1.3451,-0.6599,1
-0.2401,-0.2076,2.4518,3.0042,0.2495,0.1858,0.2125,0.8245,2.9453,-1.1396,0.3221,0
-0.1695,-0.477,-1.1213,0.2417,0.4478,-0.3492,1.4968,0.386,0.4256,2.3874,-1.3981,1
1.9759,4.4039,0.8447,0.4942,0.1978,0.8046,0.3083,0.7909,-0.4791,1.4632,1.3721,0
-0.182,0.0575,-0.0284,0.9872,-0.418,-0.4334,-1.1434,-0.6528,-0.2928,-0.8412,-0.6082,1
-1.0948,-0.4991,-0.0189,-1.3361,-1.9377,-1.2956,1.1325,-1.9406,-3.375,-0.743,0.2149,1
-2.0014,-1.3399,-1.3328,0.4242,-0.2477,-0.0485,-0.5718,-0.4934,0.3306,0.7673,-0.5535,1
0.6221,1.6168,-0.4111,0.5956,-0.828,0.8677,0.2659,-0.9596,1.7176,-0.3366,-0.4634,0
0.5356,0.3613,-1.4268,-0.807,-0.5979,1.5801,-1.1915,-0.7243,-1.4364,0.6404,-2.6492,1
1.2363,-0.6537,1.089,1.0446,-0.7507,0.3357,-0.2188,0.3244,-0.251,-0.1068,-0.207,0
1.3415,0.1464,0.7928,0.1672,-0.7193,0.935,0.1832,0.2863,1.7155,0.2601,0.6676,0
1.6338,1.8555,-0.1071,0.8074,2.5933,-0.6006,0.9745,-1.1052,-0.5861,-0.0255,-0.7415,0
-0.6384,-0.2732,0.9019,-0.0222,1.0812,1.1146,-1.8378,-0.2777,-0.9134,2.415,1.2936,0
-0.4295,-0.6706,0.1131,0.2416,0.4939,0.5437,-0.194,1.0654,3.2028,1.3464,1.316,0
-0.2902,0.0333,0.129,-0.3092,-0.0538,0.6464,0.005,2.5723,-2.2078,2.2613,-0.8641,0
0.4982,1.4984,0.3695,1.3576,-1.7504,0.2014,-0.4436,1.0009,-0.4507,0.9322,-0.7272,0
1.8646,-0.0584,0.6016,0.3923,-0.0562,0.8986,-0.6587,0.9889,1.1192,1.8008,0.0913,0
1.4053,-0.5123,-0.4649,-0.092,0.8479,-0.3005,-0.9918,1.0526,1.0239,0.2923,1.5595,0
0.31,-1.0348,-0.7186,-0.7029,-0.5653,-0.7356,0.3955,0.1368,-1.7645,0.2717,-2.3694,1
-0.6555,0.9552,-0.6121,2.0366,0.9757,1.6882,0.48,1.2952,0.954,-1.5747,1.3343,0
-0.4849,2.9264,2.1323,-0.8429,-0.3085,0.6717,-1.8363,2.2167,0.3421,1.1185,0.4823,0
-1.19,-1.4192,1.1142,-1.3743,-1.5589,-1.246,-0.7927,0.692,0.3036,0.2975,-1.7592,1
-1.3255,1.1134,1.343,1.3849,0.0447,0.3761,0.3077,-0.9735,-1.4241,-0.0307,1.0554,0
-1.911,-1.4098,-1.4928,-0.1651,-2.1469,-1.3159,-0.2441,-2.3612,-0.6968,-0.6747,0.4218,1
0.362,0.6862,1.0104,-0.7446,-0.0382,2.6762,0.7782,-0.7691,2.5937,-1.2592,0.3779,0
0.997,0.6515,0.5519,0.0382,0.6385,0.4057,-1.7007,-0.3355,2.0084,0.1939,1.4872,0
-2.2444,0.1293,1.4056,0.0757,-0.7137,1.2968,0.8893,0.4052,-0.0673,0.7484,1.9817,0
0.3767,0.0519,-1.2274,-0.2504,0.2251,1.0301,-0.2214,-0.0816,-0.6838,0.0948,-0.6092,0
-1.3622,-0.8363,-1.645,1.4664,0.9962,-1.9989,-2.4888,-0.3833,-1.2627,0.8324,-1.2019,1
-1.2987,0.0771,-2.4146,1.0077,-0.971,0.4897,1.9506,-0.3684,-0.8237,-0.5949,-1.1981,1
-1.5497,0.4536,-0.0196,-0.4794,-0.617,1.7316,0.0763,-1.2524,0.4577,-0.5683,-0.1801,1
-1.2207,0.2175,-0.0788,1.4068,1.0247,0.463,-0.149,-1.1321,0.8369,-1.0609,-0.7781,0
0.6761,-2.111,-1.5409,0.4092,-0.7076,-0.9535,-1.3806,0.0158,-0.6896,-0.6894,-1.2322,1
1.2511,0.9016,0.8725,0.1221,0.2289,2.7261,-1.2564,1.1313,0.5071,0.1309,0.3902,0
-1.7531,-0.8536,-0.9487,-1.2788,-1.5633,0.0241,-0.2761,-0.4988,-0.5216,-0.7598,-1.3871,1
-1.8118,-1.0156,0.6153,-1.867,-1.5145,0.4096,-1.6817,-0.0041,-0.0415,-0.6606,-2.0958,1
0.0314,-2.2526,-1.3831,-0.4493,-0.762,0.6417,-0.791,0.9512,0.4948,1.2428,1.1462,1
-0.0993,0.1814,1.1876,1.508,1.6018,0.6971,-1.0861,0.7355,0.6488,-0.7578,0.1259,0
0.7828,-0.3364,1.4128,0.3669,1.0248,0.3719,1.424,0.1794,2.5731,2.4571,-0.4668,0
0.8342,0.5433,0.3621,0.7823,-1.0001,1.7231,0.8806,0.5896,1.0653,-0.7759,1.5743,0
-0.3501,0.9699,2.6621,0.8348,0.4261,0.7238,2.2778,-0.0369,1.3116,1.6781,0.0814,0
0.9544,-0.6989,0.3262,-2.7039,0.0336,0.8679,0.5297,-1.1454,-0.7516,1.1496,-1.5407,0
-0.4559,1.168,0.4183,1.1381,-1.3928,0.6209,-1.9118,-1.4405,0.2891,1.0914,-0.244,1
0.2382,0.6496,-0.7793,-0.4238,0.6538,1.1701,0.2851,1.0174,0.0845,0.138,-0.0461,0
-0.4602,-2.2945,-1.3573,-2.6646,-0.9638,-0.3193,-0.9437,-0.9065,-0.0606,-0.5196,-0.5119,1
-2.0264,-2.0165,-0.2079,-1.0918,-0.6805,-1.6259,0.5541,-0.1809,-0.064,-0.2785,1.3014,1
-0.3813,-1.0728,-0.0143,-0.5073,-1.9855,0.2946,-0.1711,0.3188,-1.5172,-0.8866,-1.0517,1
-1.0404,0.6649,0.6309,0.9496,-1.0149,-0.8551,2.0441,-2.1466,-1.6454,0.4955,0.3128,1
-0.9384,-0.0925,1.6852,-0.1956,0.2293,-0.5862,0.9206,-0.6449,0.4489,1.3713,2.6804,0
1.3837,1.6876,-0.036,-0.5711,-1.5057,-0.9053,0.2156,0.2387,-2.5295,-0.4952,1.677,1
-0.578,-0.6852,0.9623,1.1711,0.9647,1.0953,0.3575,-0.4449,1.3231,0.6981,0.256,0
-0.8107,-0.3647,-1.7533,-2.0782,-0.9129,0.492,0.2188,0.2333,-1.6518,-0.609,-0.355,1
-0.9219,0.4787,-1.3857,0.5733,0.4402,1.1302,1.3115,-0.4631,3.1101,-0.4961,1.7384,0
1.1332,0.6937,-1.6346,0.1256,-0.7704,-3.2157,-0.2759,-0.2694,0.116,0.6333,0.2137,1
-0.2661,2.758,-1.649,0.6737,0.898,2.8967,-0.2238,-1.1498,1.4411,1.5891,0.7853,0
0.9518,-0.4147,-0.2205,1.8515,-0.7418,1.1178,0.3185,-0.5648,1.0384,1.8452,1.0543,0
-1.2972,0.9706,-0.5182,1.4723,0.9777,1.8939,1.3868,0.2082,0.847,2.0021,-0.7008,0
-0.7093,0.4056,0.0982,0.3291,-1.1882,-1.3514,-0.5318,1.236,-0.6893,-1.3489,-1.707,1
0.0677,1.2148,-0.1467,1.173,2.3174,2.5354,0.1467,1.3656,0.5764,1.3372,0.7912,0
-0.673,-1.7873,-1.1864,1.3747,-0.7371,-0.4061,0.3817,-1.7253,0.7675,-1.5317,-0.2065,1
-0.2433,-0.2564,0.514,2.042,0.3792,1.3326,0.9954,2.184,-1.3227,-0.187,-0.686,0
1.101,-0.0522,-1.4285,-1.5974,-0.2232,0.4584,-0.4897,0.2218,0.558,-1.0252,-1.8853,1
0.6883,-0.4667,-1.7405,-0.6661,-3.2996,-2.0087,-2.2396,-1.7618,-0.4466,1.1383,0.0677,1
0.4086,-0.4065,0.0005,0.3967,1.3093,1.2145,0.2034,1.5798,-1.6916,0.0442,2.2631,0
0.7986,1.0975,-0.1244,-0.5709,1.076,-0.361,0.0902,-0.1801,0.7433,0.2863,0.5888,0
-2.2389,1.8444,1.4339,0.8859,0.8885,2.5511,1.0182,1.587,0.4521,0.9709,-0.4787,0
-0.9228,0.2779,-0.2547,0.6328,-0.2489,-1.2726,-0.7575,0.7269,-1.5823,1.3145,0.8446,0
-0.8309,-0.065,-0.1113,-0.1534,-1.1793,-2.0084,-0.9867,-0.2719,1.231,-1.1633,-2.1716,1
-0.8627,-1.6341,-0.6944,-0.2018,-3.0312,-1.2541,-0.0651,-2.0913,0.7222,-1.2689,-3.1938,1
-0.9166,0.0107,1.2422,0.6023,-1.2213,1.2769,0.7561,-1.1736,-0.7596,0.7917,1.4024,0
1.4135,0.083,0.6027,-0.405,0.4631,2.0552,-0.654,2.3185,0.1228,1.6276,0.9254,0
-0.0982,-0.5238,0.1748,0.425,0.4162,0.43,-2.4994,-1.0039,-1.1318,-2.4649,0.7251,1
-0.1288,0.3927,0.3124,0.4447,-0.1958,0.5774,-0.6832,-2.3242,1.4449,0.588,0.4584,0
0.141,1.4813,-0.0352,0.3852,1.3288,0.0792,0.0471,1.9731,0.0196,-0.136,-0.1296,0
-0.8428,0.7904,1.0386,-2.0198,-0.1184,0.0103,1.5782,2.2544,0.4257,-0.7105,2.0694,0
-0.0548,-0.2947,0.087,-0.4305,0.0583,-1.6827,0.1913,-1.0279,-1.1678,1.897,0.4115,1
-0.3011,-0.5776,-0.4456,0.1404,0.2073,0.6151,-1.1982,-0.7521,0.2552,-2.3296,-0.4839,1
0.3122,0.7163,-0.8376,1.5191,-1.6676,0.2222,-2.1337,-0.3875,-0.2968,0.4863,0.2988,1
-0.4248,-0.3943,0.6931,-0.3816,-1.225,0.7974,-0.4794,1.6273,-0.2509,-1.0833,0.3885,0
-0.2399,-1.3469,-1.3035,-1.1059,0.1637,-0.3461,-0.7516,-1.1708,0.7968,-1.4369,-0.1162,1
-1.2457,-0.5302,-1.3361,-0.5754,-0.0791,-0.3797,0.8591,1.1051,1.5613,0.4595,0.5252,1
-0.423,-1.05,1.0546,-1.5461,-0.7212,-0.9824,-1.654,-0.9105,0.4181,-0.6964,-0.1134,1
2.5461,-0.001,0.1527,-1.1679,-0.8948,0.2221,0.6862,-0.4358,0.005,-0.7435,0.7546,1
1.0612,0.4827,0.5518,-0.0922,-0.4821,0.9136,-0.8184,1.4738,0.4991,0.5344,-0.1459,0
0.0896,-2.1423,-0.3997,-0.1551,0.8167,1.8465,0.8562,-0.4388,1.2481,-1.7432,0.9653,0
-0.5917,-2.0379,1.2433,0.3216,-1.2212,0.6637,0.5443,0.0198,-0.4309,2.0569,1.1531,1
2.1474,-0.925,1.4654,0.3793,-0.5828,3.0021,0.8684,0.5594,1.4268,0.8398,0.0838,0
-1.6221,0.0638,0.5493,-1.6978,-0.3329,-0.4631,0.6983,-1.3696,0.3309,-0.4343,1.3985,1
2.0416,2.4733,0.4752,0.0055,-0.3993,2.0086,0.7836,0.046,-0.7291,0.9344,0.7536,0
-0.336,0.1186,0.2074,1.3853,0.6261,1.1212,-0.4163,-0.718,1.9651,-0.0308,-0.0807,0
-0.9425,-0.4625,0.7296,-0.3458,0.4576,-1.0409,-1.2279,-0.6031,0.2931,0.2281,-0.8813,0
-1.5,-2.7035,0.2851,-0.771,-1.453,-0.6175,0.6127,-0.2645,-0.7317,-0.8695,1.5608,1
-0.1265,0.4326,-0.5074,-0.0358,2.1094,1.1731,0.6255,1.6613,-0.5132,0.0628,-1.0139,0
-0.2951,-0.8989,-0.1131,0.323,0.1263,1.6298,-0.2703,0.6527,0.6065,-0.417,-1.2696,0
2.1082,-0.1336,0.6309,0.9692,1.6691,0.3943,0.8379,0.7415,0.911,-0.4293,2.5651,0
-1.0999,0.7783,0.0722,-2.0792,-0.5076,-1.689,0.9641,-0.2362,-0.2807,-1.3686,-0.8265,1
1.387,-0.8221,0.2873,-0.4511,3.1342,-0.5829,-0.4228,-1.1482,-0.1151,0.3878,-0.1343,0
0.7298,1.39,1.3587,1.8346,0.172,0.1523,0.7871,1.5056,-0.1037,0.0249,1.0529,0
1.5515,0.1843,-0.088,1.5689,-0.0549,-0.0683,-0.4555,-0.1175,0.9949,0.3579,0.7618,0
0.6101,-0.502,-1.4171,-3.3336,-0.3457,1.2399,-1.2636,-1.7755,-1.5959,-1.3907,0.4598,1
-0.4972,0.9533,1.5892,-0.5194,0.2791,0.3748,-0.0149,-0.4288,0.46,1.4314,1.6759,0
-2.2214,-1.1603,-1.666,0.3902,-0.2223,-0.7867,-0.3142,-0.0118,-0.5037,-0.2566,-0.4558,1
0.4361,-1.0532,-1.7429,-0.1573,-0.6287,-0.1177,-1.1351,-1.947,-1.4499,-0.0361,-0.1132,1
0.4609,0.2318,-1.7086,1.6177,0.1281,-3.1892,0.0772,-0.8226,0.3179,0.4363,-1.7436,1
0.0158,-0.1282,1.2596,1.8425,1.0152,-1.9692,-0.5457,1.3734,-0.5597,1.1978,-0.4352,0
-0.8113,1.3858,-0.6206,0.2853,-0.568,-0.0464,-0.4751,0.0567,-1.1402,-1.0962,-3.0453,1
-0.0319,1.3721,0.6731,-1.1736,0.0456,1.4481,0.0448,1.1498,-1.1376,-0.4017,0.4055,0
0.431,0.0184,1.2085,-0.2547,0.0928,0.5615,0.2696,1.0897,0.771,1.7614,1.0552,0
0.4919,0.3724,-0.7043,2.7997,1.0666,0.9047,-0.6856,-0.2838,2.1176,-0.5578,-0.3214,0
2.623,0.7802,-0.9124,0.2707,0.3488,1.4007,-0.9617,-0.3805,0.516,-0.8483,-0.0233,0
0.9482,1.2876,0.1638,0.1066,1.9166,1.114,0.3935,-0.4827,-0.6263,-0.6104,-0.3675,0
-0.7135,1.2061,1.1574,0.0151,-0.535,0.9379,-0.5946,0.7301,-1.2018,0.564,-0.6052,1
1.5652,0.3869,2.4,0.5516,1.2197,-0.6453,0.0317,0.13,0.4599,0.1126,0.0183,0
1.2766,-1.5945,-1.4673,0.1441,-1.3718,0.6108,-0.0252,1.6243,-0.4119,-0.4056,0.0554,1
-1.2234,0.0875,-1.5108,0.2964,0.4252,0.1496,0.2643,0.7168,-0.1961,1.7512,1.6592,0
0.6558,-1.1963,1.4438,0.4033,-0.5746,0.4641,2.5747,0.1783,4.0557,-0.1255,-0.5419,0
0.9143,1.762,0.8321,0.1868,0.5654,0.9237,0.2696,0.5586,0.5249,-0.6874,0.7619,0
-0.2706,-0.4438,0.1167,0.2543,1.0053,-0.6986,1.4818,-0.1356,-0.7908,-1.1595,-1.0223,1
-0.2223,-0.1965,-1.1029,0.703,1.4219,-0.1072,-0.4543,-1.3503,1.5952,0.8134,1.9138,0
0.7846,1.7303,-0.5491,0.7454,1.2464,0.9811,2.1008,-0.2427,0.4378,-0.8521,-0.4456,0
-0.222,0.0471,0.0748,0.8303,-0.1931,-1.6365,0.333,0.9558,1.1165,0.2531,0.2402,0
-1.0761,-2.8421,-0.3632,-0.992,-0.3355,-0.2746,0.9815,-2.8038,1.5267,-0.2539,-0.1439,1
0.4488,1.2068,0.1596,0.077,1.5653,3.6228,1.1184,0.7022,0.9302,1.2239,0.9939,0
-1.1451,1.8578,-0.8388,-0.2346,1.9484,0.7103,-0.598,0.2744,0.3725,-0.4819,-1.7442,0
0.5571,-0.9171,-0.88,-1.7548,-2.0478,-0.2693,1.4359,-0.353,-1.0709,-0.7237,-1.4051,1
-0.8201,-1.7427,-0.1523,1.255,-1.0058,1.655,-2.4985,-0.8466,0.1988,1.1768,-0.0174,1
0.0234,1.1771,0.1652,-1.8371,0.0341,-0.9352,-1.213,0.3671,-1.4266,-1.3945,-2.7462,1
0.8646,-1.4256,-0.5222,0.1401,-0.9238,-0.4159,-0.0129,-2.5805,0.2265,-1.6062,-2.7588,1
1.5946,0.2506,-0.3344,-0.489,-0.5079,0.2597,0.3999,0.6058,0.2526,-1.4573,0.587,0
2.5398,-0.7009,1.1028,0.5006,0.7572,-1.1819,-0.4506,-0.3684,1.49,0.3537,0.5681,0
0.2983,-0.8206,-1.9086,0.5164,0.7771,-0.6539,1.1489,0.6797,-0.8967,2.0577,1.5755,0
0.3739,-0.7641,-0.6061,-0.9502,-0.9187,0.2981,0.389,-1.1331,0.502,-1.0894,-1.019,1
