@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R3-6,8-10,17,21,26-28,32,34,36,38,40-41'

@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A17 numeric
@attribute A21 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.38,-0.215,-0.143,-0.081,-0.241,-0.11,-0.286,-0.535,-1.164,-0.361,-0.737,-0.565,-0.588,-0.597,-0.499,-0.405,-0.333,6
-0.329,-0.298,-0.188,-0.087,-0.333,-0.185,-0.274,-0.58,-1.103,-0.208,-0.608,-0.398,-0.562,-0.579,-0.407,-0.346,-0.246,6
-0.351,-0.295,-0.204,-0.072,-0.357,-0.149,-0.281,-0.554,-1.179,-0.308,-0.696,-0.516,-0.571,-0.572,-0.461,-0.375,-0.306,6
-0.398,-0.467,-0.257,-0.164,-0.385,-0.213,-0.296,-0.644,-1.21,-0.251,-0.683,-0.516,-0.665,-0.649,-0.485,-0.435,-0.431,6
-0.292,-0.559,-0.314,-0.162,-0.426,-0.292,-0.222,-0.662,-1.238,-0.276,-0.651,-0.518,-0.712,-0.691,-0.553,-0.512,-0.468,6
-0.291,-0.34,-0.133,-0.08,-0.246,-0.129,-0.186,-0.637,-1.143,-0.29,-0.678,-0.516,-0.572,-0.602,-0.428,-0.36,-0.263,6
-0.023,-0.315,-0.097,-0.068,-0.213,-0.117,0.045,-0.571,-1.21,-0.387,-0.758,-0.582,-0.595,-0.64,-0.452,-0.375,-0.236,6
-0.221,-0.305,-0.145,-0.052,-0.252,-0.094,-0.198,-0.59,-1.204,-0.302,-0.735,-0.55,-0.658,-0.669,-0.507,-0.404,-0.356,6
-0.259,-0.315,-0.16,-0.074,-0.219,-0.076,-0.14,-0.565,-1.131,-0.303,-0.631,-0.492,-0.554,-0.588,-0.376,-0.304,-0.186,6
-0.254,-0.311,-0.162,-0.033,-0.27,-0.139,-0.171,-0.578,-1.16,-0.286,-0.623,-0.516,-0.558,-0.581,-0.434,-0.317,-0.211,6
-0.162,-0.297,-0.187,-0.074,-0.236,-0.111,-0.117,-0.581,-1.258,-0.348,-0.768,-0.601,-0.596,-0.625,-0.493,-0.34,-0.231,6
-0.214,-0.255,-0.169,-0.04,-0.283,-0.046,-0.084,-0.585,-1.206,-0.385,-0.743,-0.582,-0.618,-0.629,-0.467,-0.391,-0.287,6
-0.252,-0.395,-0.182,-0.126,-0.356,-0.224,-0.191,-0.613,-1.222,-0.328,-0.739,-0.548,-0.671,-0.676,-0.456,-0.436,-0.348,6
-0.089,-0.315,-0.143,-0.1,-0.276,-0.146,-0.089,-0.546,-1.058,-0.277,-0.55,-0.403,-0.45,-0.527,-0.425,-0.286,-0.135,6
-0.228,-0.396,-0.166,-0.115,-0.26,-0.156,-0.166,-0.641,-1.197,-0.371,-0.71,-0.529,-0.631,-0.646,-0.495,-0.421,-0.371,6
0.024,-0.136,0.019,0.012,-0.06,0.062,0.074,-0.458,-1.055,-0.249,-0.637,-0.463,-0.485,-0.552,-0.399,-0.191,-0.103,6
-0.345,-0.418,-0.257,-0.125,-0.405,-0.264,-0.267,-0.652,-1.134,-0.284,-0.593,-0.491,-0.688,-0.692,-0.511,-0.46,-0.357,6
-0.241,-0.335,-0.149,-0.122,-0.226,-0.123,-0.071,-0.599,-1.14,-0.285,-0.648,-0.457,-0.61,-0.666,-0.463,-0.359,-0.264,6
-0.275,-0.374,-0.22,-0.118,-0.322,-0.191,-0.176,-0.624,-1.234,-0.25,-0.664,-0.491,-0.623,-0.601,-0.416,-0.35,-0.256,6
-0.342,-0.492,-0.252,-0.13,-0.398,-0.246,-0.215,-0.653,-1.183,-0.179,-0.6,-0.428,-0.614,-0.647,-0.469,-0.409,-0.315,6
-0.343,-0.41,-0.239,-0.169,-0.326,-0.218,-0.258,-0.65,-1.268,-0.42,-0.821,-0.627,-0.732,-0.705,-0.51,-0.503,-0.439,6
-0.056,-0.297,-0.058,-0.026,-0.158,-0.046,0.023,-0.564,-1.208,-0.29,-0.693,-0.498,-0.591,-0.624,-0.502,-0.357,-0.246,6
-0.177,-0.307,-0.144,-0.067,-0.211,-0.069,-0.075,-0.611,-1.164,-0.354,-0.721,-0.564,-0.606,-0.622,-0.471,-0.357,-0.27,6
-0.242,-0.36,-0.165,-0.044,-0.262,-0.158,-0.222,-0.572,-1.244,-0.269,-0.727,-0.511,-0.66,-0.653,-0.454,-0.382,-0.308,6
-0.181,-0.316,-0.106,-0.03,-0.244,-0.126,-0.151,-0.567,-1.119,-0.29,-0.662,-0.464,-0.559,-0.601,-0.461,-0.372,-0.299,6
-0.094,-0.323,-0.114,-0.045,-0.173,-0.081,-0.011,-0.53,-1.109,-0.27,-0.629,-0.457,-0.541,-0.6,-0.409,-0.324,-0.219,6
-0.086,-0.257,-0.081,-0.073,-0.203,-0.115,-0.03,-0.558,-1.23,-0.435,-0.808,-0.629,-0.593,-0.619,-0.457,-0.352,-0.213,6
-0.114,-0.215,-0.055,-0.022,-0.122,-0.031,-0.004,-0.5,-1.291,-0.448,-0.863,-0.682,-0.58,-0.617,-0.458,-0.324,-0.194,6
-0.252,-0.229,-0.092,-0.04,-0.186,-0.068,-0.172,-0.585,-1.262,-0.444,-0.82,-0.662,-0.646,-0.627,-0.497,-0.37,-0.281,6
-0.06,-0.161,-0.033,0.015,-0.152,-0.021,-0.056,-0.476,-1.121,-0.359,-0.749,-0.552,-0.498,-0.562,-0.42,-0.294,-0.137,6
-0.321,-0.452,-0.304,-0.154,-0.406,-0.214,-0.21,-0.638,-1.083,-0.236,-0.561,-0.405,-0.615,-0.632,-0.476,-0.425,-0.337,6
-0.345,-0.418,-0.257,-0.125,-0.405,-0.264,-0.267,-0.652,-1.134,-0.284,-0.593,-0.491,-0.688,-0.692,-0.511,-0.46,-0.357,6
-0.253,-0.36,-0.174,-0.08,-0.284,-0.147,-0.203,-0.571,-1.293,-0.243,-0.693,-0.526,-0.655,-0.65,-0.474,-0.366,-0.254,6
-0.194,-0.464,-0.254,-0.101,-0.329,-0.211,-0.091,-0.659,-1.094,-0.324,-0.571,-0.492,-0.612,-0.657,-0.581,-0.462,-0.403,6
-0.225,-0.294,-0.044,-0.014,-0.186,-0.094,-0.041,-0.55,-1.043,-0.201,-0.58,-0.405,-0.54,-0.639,-0.394,-0.305,-0.153,6
-0.314,-0.401,-0.175,-0.088,-0.302,-0.162,-0.259,-0.688,-1.219,-0.381,-0.775,-0.603,-0.694,-0.692,-0.438,-0.442,-0.337,6
-0.108,-0.226,-0.075,-0.021,-0.186,-0.028,0.028,-0.503,-1.092,-0.271,-0.624,-0.438,-0.507,-0.586,-0.397,-0.275,-0.113,6
-0.345,-0.412,-0.265,-0.14,-0.34,-0.213,-0.234,-0.648,-1.14,-0.238,-0.602,-0.433,-0.611,-0.612,-0.469,-0.363,-0.335,6
-0.334,-0.221,-0.129,-0.067,-0.247,-0.133,-0.363,-0.639,-0.928,-0.277,-0.52,-0.382,-0.464,-0.474,-0.443,-0.36,-0.378,8
-0.307,0.131,-0.076,-0.003,-0.154,-0.125,-0.281,-0.324,-0.075,-0.248,-0.013,-0.209,-0.092,-0.277,-0.479,-0.41,-0.525,8
-0.5,-0.379,-0.274,-0.156,-0.37,-0.228,-0.522,-0.846,-1.223,-0.401,-0.782,-0.563,-0.643,-0.625,-0.551,-0.459,-0.415,8
-0.554,-0.3,-0.27,-0.156,-0.391,-0.248,-0.568,-0.741,-1.105,-0.212,-0.587,-0.388,-0.566,-0.55,-0.445,-0.417,-0.337,8
-0.593,-0.349,-0.276,-0.148,-0.395,-0.261,-0.669,-0.87,-1.025,-0.413,-0.681,-0.565,-0.604,-0.627,-0.559,-0.526,-0.442,8
-0.509,-0.3,-0.221,-0.101,-0.345,-0.209,-0.471,-0.781,-1.014,-0.41,-0.72,-0.57,-0.522,-0.56,-0.493,-0.441,-0.445,8
-0.6,-0.246,-0.242,-0.146,-0.391,-0.183,-0.436,-0.744,-0.996,-0.275,-0.626,-0.448,-0.44,-0.468,-0.499,-0.415,-0.473,8
-0.705,-0.337,-0.335,-0.194,-0.455,-0.355,-0.747,-0.789,-0.991,-0.384,-0.664,-0.548,-0.572,-0.594,-0.568,-0.511,-0.511,8
-0.28,-0.043,-0.11,-0.076,-0.171,-0.146,-0.397,-0.437,-0.452,-0.292,-0.221,-0.35,-0.267,-0.401,-0.572,-0.461,-0.587,8
-0.154,0.04,0.053,0.175,-0.066,0.083,-0.187,-0.511,-0.591,-0.356,-0.408,-0.394,-0.33,-0.481,-0.548,-0.411,-0.482,8
-0.381,-0.283,-0.166,-0.087,-0.287,-0.138,-0.43,-0.775,-1.127,-0.245,-0.62,-0.458,-0.558,-0.539,-0.434,-0.347,-0.255,8
-0.532,-0.226,-0.195,-0.045,-0.357,-0.184,-0.588,-0.689,-1.063,-0.298,-0.646,-0.488,-0.581,-0.562,-0.457,-0.417,-0.376,8
-0.565,-0.374,-0.285,-0.188,-0.331,-0.222,-0.454,-0.815,-1.134,-0.327,-0.66,-0.472,-0.602,-0.576,-0.44,-0.416,-0.425,8
-0.567,-0.22,-0.261,-0.118,-0.438,-0.236,-0.481,-0.684,-0.913,-0.289,-0.525,-0.417,-0.493,-0.531,-0.428,-0.426,-0.414,8
-0.489,-0.3,-0.264,-0.162,-0.348,-0.229,-0.529,-0.783,-1.099,-0.209,-0.629,-0.421,-0.598,-0.577,-0.468,-0.455,-0.389,8
-0.533,-0.355,-0.27,-0.153,-0.373,-0.26,-0.525,-0.805,-1.151,-0.299,-0.681,-0.49,-0.591,-0.588,-0.483,-0.391,-0.362,8
-0.459,-0.411,-0.279,-0.197,-0.344,-0.289,-0.471,-0.756,-1.148,-0.257,-0.599,-0.408,-0.596,-0.612,-0.499,-0.409,-0.36,8
-0.655,-0.226,-0.259,-0.066,-0.44,-0.183,-0.559,-0.7,-0.953,-0.291,-0.574,-0.422,-0.492,-0.529,-0.477,-0.413,-0.422,8
-0.242,-0.201,-0.076,-0.058,-0.196,-0.071,-0.196,-0.755,-1.016,-0.355,-0.712,-0.52,-0.491,-0.495,-0.399,-0.356,-0.324,8
-0.653,-0.127,-0.251,-0.152,-0.407,-0.221,-0.495,-0.626,-0.741,-0.252,-0.44,-0.349,-0.414,-0.485,-0.447,-0.474,-0.474,8
-0.644,-0.334,-0.299,-0.186,-0.424,-0.354,-0.743,-0.794,-0.977,-0.323,-0.655,-0.508,-0.526,-0.568,-0.591,-0.487,-0.484,8
-0.356,-0.293,-0.176,-0.064,-0.303,-0.123,-0.372,-0.773,-1.179,-0.364,-0.712,-0.529,-0.625,-0.6,-0.524,-0.468,-0.426,8
-0.475,-0.333,-0.325,-0.206,-0.363,-0.228,-0.379,-0.738,-0.882,-0.342,-0.47,-0.418,-0.47,-0.524,-0.579,-0.5,-0.555,8
-0.433,-0.218,-0.196,-0.065,-0.299,-0.157,-0.439,-0.677,-0.985,-0.255,-0.596,-0.488,-0.551,-0.524,-0.391,-0.407,-0.353,8
-0.544,-0.324,-0.277,-0.143,-0.39,-0.229,-0.491,-0.84,-1.159,-0.359,-0.74,-0.549,-0.602,-0.606,-0.543,-0.482,-0.436,8
-0.405,-0.324,-0.219,-0.082,-0.314,-0.163,-0.407,-0.792,-1.046,-0.411,-0.655,-0.528,-0.568,-0.594,-0.494,-0.43,-0.45,8
-0.584,-0.383,-0.279,-0.136,-0.405,-0.285,-0.668,-0.874,-1.098,-0.379,-0.728,-0.56,-0.641,-0.632,-0.542,-0.517,-0.473,8
-0.389,-0.328,-0.212,-0.106,-0.337,-0.167,-0.408,-0.788,-1.197,-0.367,-0.712,-0.535,-0.645,-0.615,-0.539,-0.491,-0.445,8
-0.59,-0.311,-0.278,-0.102,-0.441,-0.26,-0.658,-0.736,-1.064,-0.222,-0.582,-0.389,-0.572,-0.578,-0.49,-0.461,-0.39,8
-0.623,-0.325,-0.253,-0.16,-0.399,-0.307,-0.645,-0.789,-1.038,-0.344,-0.674,-0.509,-0.583,-0.585,-0.542,-0.476,-0.472,8
-0.299,0.012,-0.065,0.003,-0.138,0.058,-0.091,-0.571,-0.617,-0.14,-0.359,-0.259,-0.153,-0.234,-0.283,-0.199,-0.167,8
-0.241,0.091,-0.05,-0.026,-0.086,-0.079,-0.245,-0.414,-0.273,-0.111,-0.099,-0.102,-0.048,-0.188,-0.237,-0.204,-0.249,8
-0.602,-0.402,-0.361,-0.202,-0.417,-0.271,-0.415,-0.878,-0.896,-0.41,-0.672,-0.593,-0.498,-0.555,-0.448,-0.47,-0.398,8
-0.465,-0.252,-0.232,-0.118,-0.305,-0.148,-0.494,-0.767,-1.081,-0.197,-0.623,-0.46,-0.547,-0.543,-0.429,-0.389,-0.32,8
-0.145,0.011,0.024,0.144,-0.037,0.094,-0.011,-0.413,-0.567,-0.115,-0.167,-0.172,-0.268,-0.326,-0.477,-0.388,-0.44,8
-0.586,-0.367,-0.289,-0.107,-0.428,-0.221,-0.501,-0.863,-1.144,-0.353,-0.756,-0.568,-0.577,-0.577,-0.498,-0.446,-0.456,8
-0.279,-0.031,-0.129,-0.077,-0.194,-0.125,-0.332,-0.473,-0.425,-0.308,-0.243,-0.385,-0.229,-0.374,-0.545,-0.457,-0.584,8
-0.531,-0.296,-0.283,-0.169,-0.35,-0.214,-0.507,-0.768,-1.027,-0.261,-0.586,-0.406,-0.517,-0.593,-0.578,-0.42,-0.387,8
-0.412,-0.214,-0.149,-0.059,-0.25,-0.133,-0.39,-0.696,-1.028,-0.16,-0.511,-0.354,-0.449,-0.474,-0.418,-0.262,-0.172,8
-0.468,-0.326,-0.253,-0.151,-0.325,-0.235,-0.475,-0.775,-1.035,-0.168,-0.532,-0.337,-0.5,-0.53,-0.532,-0.389,-0.393,8
-0.593,-0.278,-0.264,-0.15,-0.403,-0.188,-0.457,-0.825,-1.133,-0.359,-0.744,-0.543,-0.55,-0.586,-0.596,-0.461,-0.462,8
-0.168,-0.054,-0.022,0.047,-0.067,0.006,-0.219,-0.492,-0.718,-0.203,-0.326,-0.254,-0.326,-0.379,-0.536,-0.374,-0.443,8
-0.554,-0.257,-0.212,-0.113,-0.348,-0.253,-0.718,-0.724,-0.795,-0.269,-0.542,-0.445,-0.419,-0.487,-0.517,-0.38,-0.352,8
-0.425,-0.236,-0.249,-0.114,-0.301,-0.161,-0.402,-0.856,-0.989,-0.301,-0.625,-0.491,-0.447,-0.464,-0.494,-0.375,-0.393,8
-0.568,-0.294,-0.222,-0.06,-0.314,-0.196,-0.536,-0.735,-1.062,-0.274,-0.641,-0.462,-0.559,-0.578,-0.472,-0.454,-0.416,8
-0.337,-0.238,-0.158,-0.021,-0.232,-0.088,-0.227,-0.641,-0.851,-0.229,-0.458,-0.351,-0.449,-0.52,-0.601,-0.517,-0.544,8
-0.436,-0.258,-0.204,-0.074,-0.294,-0.163,-0.385,-0.694,-0.929,-0.272,-0.502,-0.352,-0.467,-0.505,-0.504,-0.401,-0.395,8
-0.579,-0.124,-0.224,-0.089,-0.407,-0.2,-0.451,-0.613,-0.794,-0.214,-0.458,-0.358,-0.415,-0.473,-0.422,-0.432,-0.433,8
-0.352,-0.283,-0.138,-0.048,-0.312,-0.178,-0.403,-0.777,-1.115,-0.296,-0.675,-0.505,-0.601,-0.602,-0.526,-0.474,-0.403,8
-0.521,-0.318,-0.252,-0.133,-0.38,-0.229,-0.587,-0.775,-1.126,-0.223,-0.617,-0.442,-0.57,-0.559,-0.467,-0.386,-0.284,8
-1.21,-0.524,-0.656,-0.369,-0.76,-0.555,-1.097,-0.952,-1.164,-0.828,-1.037,-0.92,-0.767,-0.735,-0.807,-0.806,-0.999,12
-1.184,-0.519,-0.602,-0.358,-0.668,-0.504,-0.981,-0.943,-1.165,-0.808,-1.027,-0.904,-0.781,-0.752,-0.826,-0.829,-1.044,12
-1.022,-0.451,-0.5,-0.267,-0.704,-0.54,-1.222,-0.945,-1.189,-0.868,-1.046,-0.944,-0.828,-0.764,-0.875,-0.836,-0.958,12
-1.129,-0.536,-0.56,-0.355,-0.693,-0.593,-1.173,-0.973,-1.19,-0.807,-1.059,-0.926,-0.816,-0.791,-0.901,-0.88,-1.06,12
-1.173,-0.587,-0.573,-0.344,-0.71,-0.582,-1.129,-1.047,-1.314,-0.929,-1.178,-1.048,-0.865,-0.823,-0.885,-0.87,-1.029,12
-1.093,-0.551,-0.568,-0.33,-0.731,-0.586,-1.221,-1.022,-1.264,-0.886,-1.133,-1.004,-0.891,-0.844,-0.895,-0.875,-1.002,12
-1.199,-0.54,-0.584,-0.335,-0.69,-0.563,-1.139,-0.991,-1.207,-0.86,-1.071,-0.931,-0.756,-0.75,-0.873,-0.81,-0.994,12
-1.133,-0.545,-0.568,-0.361,-0.705,-0.601,-1.155,-0.977,-1.236,-0.916,-1.098,-0.996,-0.823,-0.785,-0.913,-0.894,-1.068,12
-1.149,-0.553,-0.583,-0.329,-0.759,-0.618,-1.247,-1.01,-1.27,-0.845,-1.114,-0.973,-0.836,-0.781,-0.863,-0.82,-0.931,12
-1.131,-0.528,-0.597,-0.349,-0.697,-0.574,-1.126,-0.914,-1.121,-0.733,-0.979,-0.83,-0.773,-0.767,-0.842,-0.827,-0.978,12
-1.206,-0.648,-0.693,-0.496,-0.762,-0.661,-1.079,-1.013,-1.2,-0.828,-1.031,-0.912,-0.816,-0.792,-0.849,-0.851,-1.038,12
-1.189,-0.673,-0.676,-0.429,-0.813,-0.673,-1.214,-1.086,-1.339,-0.961,-1.179,-1.065,-0.901,-0.839,-0.858,-0.855,-0.992,12
-1.178,-0.631,-0.672,-0.445,-0.724,-0.584,-1.08,-1.025,-1.228,-0.848,-1.067,-0.927,-0.853,-0.819,-0.877,-0.865,-1.061,12
-1.193,-0.611,-0.644,-0.451,-0.725,-0.645,-1.156,-1.034,-1.219,-0.925,-1.102,-1.004,-0.824,-0.806,-0.896,-0.861,-1.046,12
-1.101,-0.476,-0.538,-0.288,-0.658,-0.511,-1.071,-0.925,-1.14,-0.86,-1.009,-0.911,-0.756,-0.719,-0.807,-0.781,-0.966,12
-1.163,-0.59,-0.635,-0.414,-0.699,-0.615,-1.16,-1.008,-1.147,-0.781,-1.014,-0.879,-0.749,-0.754,-0.851,-0.796,-0.979,12
-1.123,-0.566,-0.579,-0.365,-0.711,-0.602,-1.176,-1.013,-1.267,-0.848,-1.114,-0.976,-0.857,-0.81,-0.898,-0.862,-1.023,12
-1.109,-0.553,-0.575,-0.349,-0.68,-0.556,-1.1,-0.981,-1.228,-0.887,-1.085,-0.974,-0.827,-0.778,-0.855,-0.832,-1.026,12
-1.134,-0.483,-0.546,-0.343,-0.652,-0.529,-1.034,-0.899,-1.139,-0.812,-0.98,-0.87,-0.757,-0.722,-0.844,-0.813,-1.015,12
-1.174,-0.379,-0.559,-0.267,-0.648,-0.495,-1.1,-0.793,-0.953,-0.565,-0.779,-0.658,-0.612,-0.621,-0.776,-0.726,-0.907,12
-1.11,-0.545,-0.514,-0.293,-0.635,-0.553,-1.121,-0.975,-1.225,-0.849,-1.062,-0.933,-0.83,-0.798,-0.904,-0.869,-1.053,12
-1.164,-0.555,-0.627,-0.423,-0.707,-0.628,-1.157,-0.935,-1.134,-0.808,-0.988,-0.882,-0.782,-0.776,-0.911,-0.87,-1.083,12
-1.032,-0.421,-0.464,-0.248,-0.61,-0.502,-1.121,-0.913,-1.127,-0.819,-1.004,-0.897,-0.761,-0.735,-0.84,-0.793,-0.955,12
-1.166,-0.601,-0.652,-0.464,-0.709,-0.635,-1.128,-1.009,-1.169,-0.871,-1.039,-0.946,-0.8,-0.774,-0.864,-0.839,-1.018,12
-1.15,-0.503,-0.577,-0.328,-0.712,-0.583,-1.187,-0.946,-1.193,-0.875,-1.045,-0.94,-0.787,-0.756,-0.902,-0.84,-1.04,12
-1.163,-0.61,-0.638,-0.41,-0.756,-0.614,-1.108,-1.034,-1.264,-0.947,-1.123,-1.016,-0.854,-0.81,-0.878,-0.888,-1.057,12
-1.156,-0.522,-0.601,-0.379,-0.664,-0.579,-1.159,-0.97,-1.123,-0.807,-1.012,-0.899,-0.752,-0.75,-0.896,-0.839,-1.034,12
-1.086,-0.54,-0.556,-0.345,-0.637,-0.565,-1.151,-0.957,-1.152,-0.815,-1.025,-0.901,-0.785,-0.771,-0.903,-0.854,-1.048,12
-1.127,-0.563,-0.583,-0.337,-0.709,-0.55,-1.106,-1.038,-1.272,-0.914,-1.138,-1.028,-0.864,-0.815,-0.862,-0.846,-0.995,12
-1.165,-0.629,-0.618,-0.392,-0.717,-0.613,-1.13,-1.042,-1.285,-0.87,-1.124,-0.986,-0.866,-0.833,-0.865,-0.845,-1.012,12
-1.063,-0.427,-0.513,-0.285,-0.645,-0.519,-1.105,-0.878,-1.073,-0.755,-0.939,-0.826,-0.723,-0.697,-0.833,-0.799,-0.974,12
-1.146,-0.518,-0.578,-0.343,-0.658,-0.535,-1.086,-0.925,-1.148,-0.79,-0.999,-0.86,-0.778,-0.77,-0.886,-0.843,-1.059,12
-1.142,-0.553,-0.588,-0.319,-0.74,-0.583,-1.236,-1.008,-1.26,-0.908,-1.128,-1.004,-0.883,-0.829,-0.916,-0.886,-1.031,12
-1.162,-0.507,-0.589,-0.365,-0.657,-0.546,-1.091,-0.928,-1.129,-0.864,-1.016,-0.924,-0.756,-0.741,-0.875,-0.838,-1.048,12
-1.052,-0.43,-0.467,-0.259,-0.603,-0.51,-1.11,-0.874,-1.117,-0.834,-0.986,-0.907,-0.788,-0.742,-0.89,-0.855,-1.023,12
-1.167,-0.58,-0.591,-0.373,-0.674,-0.554,-0.997,-1.013,-1.208,-0.838,-1.056,-0.927,-0.782,-0.759,-0.831,-0.838,-1.032,12
-1.192,-0.613,-0.63,-0.418,-0.699,-0.602,-1.081,-1,-1.171,-0.765,-1.015,-0.88,-0.769,-0.772,-0.832,-0.797,-1.003,12
-1.197,-0.529,-0.627,-0.337,-0.741,-0.568,-1.182,-1.01,-1.204,-0.878,-1.083,-0.981,-0.786,-0.773,-0.874,-0.835,-1.004,12
-1.201,-0.512,-0.61,-0.357,-0.707,-0.549,-1.079,-0.924,-1.154,-0.798,-1,-0.865,-0.728,-0.711,-0.829,-0.779,-0.977,12
-1.078,-0.451,-0.484,-0.254,-0.649,-0.502,-1.048,-0.904,-1.141,-0.787,-0.993,-0.868,-0.744,-0.715,-0.797,-0.79,-0.949,12
-1.096,-0.433,-0.519,-0.286,-0.631,-0.515,-1.111,-0.888,-1.072,-0.848,-0.941,-0.887,-0.722,-0.706,-0.834,-0.783,-0.978,12
-1.102,-0.488,-0.528,-0.276,-0.684,-0.534,-1.159,-0.962,-1.227,-0.982,-1.101,-1.042,-0.817,-0.78,-0.92,-0.856,-1.056,12
-1.2,-0.502,-0.602,-0.312,-0.723,-0.559,-1.183,-0.924,-1.145,-0.769,-0.995,-0.866,-0.763,-0.741,-0.854,-0.819,-1.005,12
-1.194,-0.534,-0.633,-0.381,-0.752,-0.567,-1.081,-0.975,-1.216,-0.838,-1.073,-0.948,-0.814,-0.776,-0.829,-0.828,-1.01,12
-1.157,-0.48,-0.569,-0.337,-0.635,-0.537,-1.083,-0.913,-1.06,-0.79,-0.93,-0.83,-0.703,-0.696,-0.84,-0.778,-0.992,12
-1.071,-0.507,-0.562,-0.364,-0.64,-0.52,-0.999,-0.923,-1.111,-0.77,-0.963,-0.841,-0.741,-0.72,-0.811,-0.787,-0.977,12
-1.141,-0.511,-0.587,-0.327,-0.717,-0.546,-1.142,-0.958,-1.216,-0.885,-1.067,-0.959,-0.798,-0.763,-0.881,-0.835,-1.018,12
-1.23,-0.606,-0.673,-0.435,-0.762,-0.64,-1.13,-1.019,-1.21,-0.907,-1.071,-0.974,-0.805,-0.776,-0.876,-0.871,-1.051,12
-1.066,-0.479,-0.513,-0.314,-0.644,-0.555,-1.108,-0.919,-1.136,-0.82,-0.994,-0.894,-0.766,-0.741,-0.857,-0.824,-0.997,12
-1.113,-0.472,-0.513,-0.253,-0.706,-0.546,-1.195,-0.949,-1.223,-0.875,-1.086,-0.958,-0.81,-0.748,-0.835,-0.789,-0.932,12
-0.199,-0.312,-0.09,-0.012,-0.189,-0.091,-0.22,-0.611,-1.157,0.079,-0.52,-0.046,-0.515,-0.523,-0.248,-0.167,0.071,13
-0.021,0.043,-0.031,0.086,-0.076,0.017,0.032,-0.427,-0.599,0.031,-0.336,-0.1,-0.193,-0.413,-0.222,-0.119,0.215,13
0.111,0.068,0.12,0.028,0.13,0.103,0.098,-0.462,-0.621,-0.002,-0.321,0.052,-0.296,-0.573,-0.356,-0.115,0.168,13
-0.399,-0.222,-0.146,-0.1,-0.297,-0.183,-0.397,-0.619,-1.075,-0.083,-0.567,-0.164,-0.509,-0.566,-0.4,-0.216,-0.016,13
-0.17,-0.241,-0.06,0.01,-0.209,-0.055,-0.183,-0.628,-1.178,-0.119,-0.637,-0.286,-0.485,-0.527,-0.357,-0.189,0.011,13
-0.431,-0.352,-0.192,-0.119,-0.322,-0.212,-0.365,-0.531,-1.249,-0.03,-0.533,-0.187,-0.443,-0.499,-0.492,-0.231,-0.094,13
-0.338,-0.299,-0.212,-0.211,-0.276,-0.184,-0.278,-0.678,-0.978,-0.031,-0.459,-0.068,-0.466,-0.523,-0.381,-0.251,-0.144,13
-0.263,-0.267,-0.172,-0.129,-0.262,-0.192,-0.263,-0.619,-0.8,0.021,-0.308,-0.081,-0.491,-0.573,-0.338,-0.221,0.008,13
-0.191,-0.172,-0.03,-0.015,-0.116,-0.048,-0.216,-0.493,-0.899,-0.02,-0.378,-0.005,-0.378,-0.482,-0.347,-0.209,0.009,13
-0.35,-0.281,-0.115,-0.049,-0.263,-0.107,-0.335,-0.521,-1.16,0.03,-0.463,-0.04,-0.483,-0.522,-0.368,-0.164,0.036,13
-0.342,-0.456,-0.267,-0.194,-0.443,-0.287,-0.506,-0.67,-1.045,0.057,-0.5,-0.094,-0.552,-0.535,-0.362,-0.314,-0.128,13
-0.135,-0.125,-0.007,-0.1,-0.105,-0.05,-0.195,-0.433,-1.064,-0.018,-0.413,0.004,-0.33,-0.506,-0.338,-0.038,0.27,13
-0.258,-0.403,-0.188,-0.087,-0.273,-0.213,-0.286,-0.66,-1.302,-0.008,-0.632,-0.126,-0.607,-0.57,-0.313,-0.215,-0.007,13
-0.159,-0.128,-0.119,0.001,-0.249,-0.186,-0.274,-0.431,-0.737,0.215,-0.359,0.041,-0.231,-0.356,-0.397,-0.145,-0.086,13
-0.174,0.044,-0.005,0.095,-0.202,-0.002,-0.116,-0.461,-1.024,-0.136,-0.494,-0.28,-0.365,-0.455,-0.405,-0.161,0.025,13
-0.246,-0.358,-0.233,-0.226,-0.273,-0.195,-0.279,-0.581,-1.108,0.018,-0.472,-0.116,-0.428,-0.549,-0.389,-0.19,0.039,13
0.048,-0.047,0.001,0.054,-0.069,0.006,0.054,-0.431,-0.446,0.168,-0.381,-0.014,-0.051,-0.4,-0.222,-0.047,0.297,13
-0.291,-0.224,-0.202,-0.103,-0.212,-0.079,-0.213,-0.649,-1.029,-0.143,-0.585,-0.272,-0.49,-0.574,-0.409,-0.295,-0.147,13
-0.305,-0.311,-0.119,-0.019,-0.307,-0.136,-0.272,-0.575,-1.226,-0.056,-0.566,-0.158,-0.541,-0.541,-0.431,-0.242,-0.089,13
-0.341,-0.412,-0.255,-0.158,-0.328,-0.279,-0.34,-0.705,-1.083,-0.024,-0.487,-0.102,-0.541,-0.578,-0.399,-0.335,-0.181,13
