@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R7,10-12,23,26,28,30-31,33,37-38,41'

@attribute A7 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A12 numeric
@attribute A23 numeric
@attribute A26 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A33 numeric
@attribute A37 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.746,-1.198,-1.183,-0.846,-0.957,-0.854,-0.936,-0.999,-1.183,-0.955,-0.926,-0.809,12
-0.886,-1.172,-1.378,-0.983,-1.104,-0.978,-1.093,-1.129,-1.378,-1.035,-1.058,-0.917,12
-0.658,-1.051,-1.141,-0.755,-0.874,-0.738,-0.838,-0.893,-1.141,-0.9,-0.904,-0.787,12
-0.8,-1.105,-1.271,-0.915,-1.042,-0.917,-1.006,-1.061,-1.271,-1.003,-0.986,-0.872,12
-0.804,-1.104,-1.237,-0.93,-1.01,-0.906,-0.984,-1.041,-1.237,-0.983,-0.983,-0.867,12
-0.795,-1.112,-1.194,-0.885,-0.949,-0.809,-0.903,-0.969,-1.194,-0.923,-0.957,-0.816,12
-0.778,-1.107,-1.266,-0.912,-1.032,-0.94,-1.036,-1.09,-1.266,-1.017,-1.002,-0.878,12
-0.783,-1.189,-1.219,-0.895,-1.003,-0.882,-0.985,-1.023,-1.219,-1.002,-0.974,-0.873,12
-0.768,-1.148,-1.211,-0.871,-0.992,-0.883,-0.965,-0.999,-1.211,-0.994,-0.981,-0.876,12
-0.775,-1.035,-1.25,-0.881,-0.999,-0.884,-0.961,-1.047,-1.25,-0.917,-0.956,-0.825,12
-0.657,-0.511,-1.305,-0.518,-0.104,-0.053,-0.19,-0.11,-1.305,-0.152,-0.614,-0.321,13
-0.524,-0.486,-1.261,-0.473,-0.033,-0.071,-0.172,-0.113,-1.261,-0.166,-0.575,-0.268,13
-0.367,-0.155,-0.739,-0.371,0.18,0.147,0.094,0.175,-0.739,0.151,-0.581,-0.209,13
-0.488,-0.066,-1.088,-0.434,-0.058,-0.017,-0.096,-0.047,-1.088,0.142,-0.562,-0.175,13
-0.583,-0.354,-1.038,-0.48,-0.013,0.044,-0.027,0.035,-1.038,-0.069,-0.592,-0.315,13
-0.535,-0.219,-1.16,-0.466,0.013,-0.022,-0.103,0.018,-1.16,0.162,-0.555,-0.17,13
-0.449,-0.1,-0.945,-0.435,0.117,0.009,-0.142,0.05,-0.945,0.117,-0.558,-0.179,13
-0.538,-0.218,-0.912,-0.391,0.028,-0.002,0.059,0.102,-0.912,0.167,-0.543,-0.166,13
-0.41,-0.271,-1.007,-0.439,-0.015,-0.102,-0.07,0.032,-1.007,0.248,-0.529,-0.177,13
-0.529,-0.128,-0.909,-0.42,-0.038,-0.015,-0.094,-0.072,-0.909,0.097,-0.589,-0.223,13
-0.508,-0.281,-1.044,-0.52,0.07,-0.039,-0.043,0.088,-1.044,0.144,-0.572,-0.2,13
-0.476,-0.373,-1.094,-0.461,0.004,-0.009,-0.063,0.079,-1.094,0.011,-0.515,-0.221,13
-0.186,-0.193,-0.601,-0.192,0.393,0.307,-0.026,0.472,-0.601,0.277,-0.431,-0.166,13
-0.505,-0.396,-1.151,-0.512,-0.137,-0.047,-0.22,-0.056,-1.151,-0.095,-0.624,-0.322,13
-0.478,-0.409,-1.096,-0.293,0.1,-0.006,-0.08,0.06,-1.096,0.041,-0.46,-0.188,13
-0.68,-0.379,-1.227,-0.6,-0.112,-0.059,-0.141,-0.112,-1.227,-0.137,-0.702,-0.342,13
-0.242,-0.276,-0.834,-0.304,0.107,0.024,0.052,0.134,-0.834,0.139,-0.471,-0.154,13
-0.456,-0.301,-0.883,-0.281,0.235,0.131,0.069,0.228,-0.883,0.283,-0.424,-0.144,13
-0.479,-0.223,-0.873,-0.373,0.178,0.078,0.067,0.088,-0.873,0.234,-0.493,-0.135,13
-0.116,-0.19,-0.219,-0.054,0.133,0.079,0.031,-0.035,-0.219,0.392,-0.391,-0.111,13
-0.25,-0.097,-0.776,-0.375,0.148,-0.06,0.011,0.106,-0.776,0.284,-0.483,-0.154,13
-0.243,-0.006,-0.594,-0.246,-0.033,-0.042,0.061,0.143,-0.594,0.354,-0.432,-0.093,13
-0.3,-0.316,-0.906,-0.391,0.046,0.031,-0.067,0.043,-0.906,0.085,-0.494,-0.195,13
-0.465,-0.167,-1.188,-0.404,-0.092,-0.01,-0.109,-0.046,-1.188,-0.039,-0.502,-0.21,13
-0.455,-0.017,-1.076,-0.369,0.08,-0.017,-0.081,0.09,-1.076,0.287,-0.462,-0.124,13
-0.207,-0.091,-0.588,-0.205,0.121,-0.011,-0.078,0.042,-0.588,0.089,-0.49,-0.215,13
-0.55,-0.3,-1.218,-0.468,-0.157,-0.03,-0.17,-0.235,-1.218,-0.076,-0.551,-0.245,13
-0.39,-0.029,-0.949,-0.367,0.227,0.009,0.046,0.212,-0.949,0.306,-0.447,-0.137,13
-0.589,-0.29,-1.272,-0.601,-0.11,-0.081,-0.165,-0.102,-1.272,0.057,-0.611,-0.216,13
-0.635,-0.192,-1.248,-0.539,-0.02,-0.017,-0.174,-0.044,-1.248,0.052,-0.62,-0.206,13
-0.419,-0.265,-0.951,-0.428,0.005,-0.04,-0.118,0.025,-0.951,0.111,-0.536,-0.214,13
-0.354,-0.276,-0.583,-0.318,0.047,0.088,-0.014,0.137,-0.583,0.045,-0.526,-0.308,13
-0.491,-0.46,-1.009,-0.457,-0.101,-0.018,-0.147,-0.131,-1.009,-0.064,-0.63,-0.301,13
-0.389,-0.162,-0.901,-0.361,0.135,0.011,0.007,0.057,-0.901,0.215,-0.552,-0.152,13
-0.45,-0.188,-1.116,-0.397,0.074,0.051,-0.029,0.106,-1.116,0.122,-0.548,-0.175,13
-0.546,-0.357,-1.026,-0.488,-0.01,-0.051,-0.081,0.017,-1.026,0.13,-0.563,-0.215,13
-0.621,-0.234,-1.321,-0.541,-0.099,-0.113,-0.199,-0.11,-1.321,0.003,-0.625,-0.258,13
-0.417,-0.012,-0.897,-0.388,0.092,0.044,-0.149,0.03,-0.897,0.157,-0.627,-0.249,13
-0.338,-0.383,-0.81,-0.465,-0.034,-0.138,-0.15,-0.023,-0.81,0.1,-0.625,-0.228,13
-0.44,-0.226,-1.007,-0.462,-0.009,-0.024,-0.185,-0.026,-1.007,0.026,-0.607,-0.268,13
-0.398,-0.278,-0.821,-0.369,0.21,0.21,0.141,0.265,-0.821,0.099,-0.555,-0.193,13
-0.563,-0.422,-1.285,-0.51,-0.092,-0.054,-0.161,-0.099,-1.285,-0.096,-0.573,-0.266,13
-0.655,-0.48,-1.07,-0.526,0.033,0.029,-0.068,0.057,-1.07,-0.027,-0.601,-0.319,13
-0.664,-0.424,-1.275,-0.592,-0.052,-0.026,-0.134,-0.05,-1.275,-0.122,-0.649,-0.301,13
-0.684,-0.214,-1.078,-0.471,-0.125,0.081,-0.05,-0.133,-1.078,0.122,-0.565,-0.194,13
-0.579,-0.492,-1.215,-0.495,-0.023,0.009,-0.105,-0.02,-1.215,-0.121,-0.6,-0.316,13
-0.534,-0.193,-0.98,-0.458,-0.002,0.069,-0.07,0.08,-0.98,0.103,-0.561,-0.231,13
-0.54,-0.469,-1.127,-0.466,-0.028,0.089,-0.051,0.07,-1.127,-0.077,-0.57,-0.303,13
-0.186,-0.034,-0.549,-0.191,-0.022,0.037,0.088,-0.056,-0.549,0.146,-0.459,-0.194,13
-0.452,-0.113,-1.22,-0.489,-0.132,-0.106,-0.255,-0.169,-1.22,0.173,-0.49,-0.153,13
-0.641,-0.653,-1.246,-0.723,-0.508,-0.36,-0.566,-0.504,-1.246,-0.505,-0.854,-0.578,14
-0.405,-0.588,-0.908,-0.39,-0.42,-0.2,-0.374,-0.404,-0.908,-0.298,-0.608,-0.38,14
-0.564,-0.793,-1.062,-0.487,-0.526,-0.305,-0.516,-0.494,-1.062,-0.66,-0.694,-0.544,14
-0.49,-0.418,-1.327,-0.604,-0.737,-0.535,-0.754,-0.743,-1.327,-0.444,-0.793,-0.532,14
-0.448,-0.57,-1.062,-0.438,-0.622,-0.378,-0.573,-0.58,-1.062,-0.486,-0.631,-0.46,14
-0.198,-0.491,-0.915,-0.423,-0.395,-0.215,-0.431,-0.412,-0.915,-0.18,-0.597,-0.327,14
-0.526,-0.461,-1.236,-0.574,-0.612,-0.418,-0.611,-0.626,-1.236,-0.333,-0.737,-0.444,14
-0.361,-0.645,-1.151,-0.547,-0.661,-0.479,-0.664,-0.667,-1.151,-0.439,-0.711,-0.464,14
-0.606,-0.772,-1.337,-0.732,-0.899,-0.603,-0.828,-0.872,-1.337,-0.666,-0.851,-0.586,14
-0.524,-0.582,-1.251,-0.575,-0.784,-0.501,-0.746,-0.809,-1.251,-0.478,-0.688,-0.439,14
-0.502,-0.572,-0.842,-0.418,-0.357,-0.136,-0.323,-0.321,-0.842,-0.265,-0.691,-0.448,14
-0.597,-0.86,-1.141,-0.519,-0.497,-0.332,-0.537,-0.495,-1.141,-0.646,-0.795,-0.601,14
-0.603,-0.628,-1.326,-0.719,-0.774,-0.628,-0.805,-0.792,-1.326,-0.517,-0.848,-0.534,14
-0.63,-0.572,-1.23,-0.654,-0.655,-0.457,-0.667,-0.65,-1.23,-0.532,-0.803,-0.552,14
-0.504,-0.535,-0.992,-0.483,-0.577,-0.352,-0.547,-0.532,-0.992,-0.445,-0.639,-0.422,14
-0.428,-0.667,-0.788,-0.386,-0.293,-0.138,-0.312,-0.279,-0.788,-0.346,-0.62,-0.412,14
-0.515,-0.768,-1.032,-0.467,-0.571,-0.374,-0.552,-0.512,-1.032,-0.636,-0.757,-0.55,14
-0.553,-0.539,-1.232,-0.577,-0.634,-0.419,-0.657,-0.63,-1.232,-0.483,-0.762,-0.478,14
-0.564,-0.471,-1.183,-0.563,-0.658,-0.406,-0.658,-0.678,-1.183,-0.435,-0.745,-0.488,14
-0.6,-0.838,-1.233,-0.59,-0.798,-0.501,-0.771,-0.802,-1.233,-0.642,-0.816,-0.585,14
-0.513,-0.772,-1.139,-0.49,-0.715,-0.402,-0.688,-0.741,-1.139,-0.497,-0.74,-0.479,14
-0.557,-0.762,-1.212,-0.583,-0.686,-0.415,-0.642,-0.661,-1.212,-0.605,-0.74,-0.528,14
-0.532,-1.004,-0.988,-0.419,-0.539,-0.36,-0.546,-0.489,-0.988,-0.707,-0.739,-0.626,14
-0.533,-0.475,-0.838,-0.412,-0.294,-0.077,-0.293,-0.232,-0.838,-0.257,-0.699,-0.446,14
-0.486,-0.356,-1.207,-0.577,-0.557,-0.331,-0.594,-0.559,-1.207,-0.198,-0.697,-0.361,14
-0.449,-0.731,-0.951,-0.355,-0.492,-0.253,-0.484,-0.483,-0.951,-0.495,-0.577,-0.463,14
-0.548,-0.653,-1.187,-0.629,-0.59,-0.379,-0.612,-0.566,-1.187,-0.418,-0.758,-0.483,14
-0.65,-0.649,-1.193,-0.621,-0.574,-0.384,-0.57,-0.561,-1.193,-0.409,-0.727,-0.502,14
-0.505,-0.381,-1.195,-0.507,-0.613,-0.355,-0.603,-0.651,-1.195,-0.369,-0.702,-0.446,14
-0.541,-0.801,-1.229,-0.613,-0.575,-0.302,-0.578,-0.605,-1.229,-0.548,-0.73,-0.505,14
-0.475,-0.702,-1.101,-0.5,-0.735,-0.359,-0.679,-0.779,-1.101,-0.549,-0.72,-0.517,14
-0.34,-0.736,-0.642,-0.316,-0.187,-0.054,-0.252,-0.185,-0.642,-0.38,-0.571,-0.455,14
-0.537,-0.428,-1.281,-0.622,-0.607,-0.371,-0.596,-0.594,-1.281,-0.281,-0.749,-0.414,14
-0.637,-0.932,-1.193,-0.531,-0.659,-0.377,-0.62,-0.649,-1.193,-0.651,-0.779,-0.599,14
-0.704,-0.575,-1.324,-0.847,-0.916,-0.756,-0.91,-0.923,-1.324,-0.654,-1.008,-0.717,14
-0.618,-0.494,-1.269,-0.649,-0.757,-0.572,-0.775,-0.741,-1.269,-0.416,-0.819,-0.509,14
-0.557,-0.504,-0.872,-0.438,-0.293,-0.135,-0.325,-0.276,-0.872,-0.284,-0.708,-0.46,14
-0.614,-0.517,-1.207,-0.626,-0.573,-0.368,-0.596,-0.596,-1.207,-0.356,-0.776,-0.461,14
-0.44,-0.555,-1.202,-0.506,-0.623,-0.368,-0.609,-0.659,-1.202,-0.404,-0.661,-0.412,14
-0.441,-0.657,-0.973,-0.345,-0.482,-0.268,-0.496,-0.491,-0.973,-0.432,-0.585,-0.462,14
-0.718,-0.614,-1.363,-0.811,-0.932,-0.747,-0.921,-0.962,-1.363,-0.675,-1.017,-0.729,14
-0.536,-0.326,-1.229,-0.604,-0.734,-0.447,-0.711,-0.735,-1.229,-0.392,-0.785,-0.475,14
-0.684,-0.694,-1.164,-0.515,-0.497,-0.246,-0.479,-0.532,-1.164,-0.434,-0.667,-0.455,14
-0.427,-0.244,-1.112,-0.523,-0.558,-0.314,-0.539,-0.596,-1.112,-0.192,-0.691,-0.34,14
-0.605,-0.722,-1.163,-0.572,-0.733,-0.311,-0.599,-0.75,-1.163,-0.619,-0.707,-0.552,14
-0.595,-0.617,-1.23,-0.66,-0.629,-0.397,-0.66,-0.598,-1.23,-0.447,-0.832,-0.541,14
-0.478,-0.548,-1.012,-0.48,-0.564,-0.348,-0.55,-0.529,-1.012,-0.39,-0.664,-0.414,14
-0.474,-0.631,-1.297,-0.576,-0.809,-0.554,-0.778,-0.827,-1.297,-0.532,-0.71,-0.469,14
-0.406,-0.67,-0.967,-0.335,-0.461,-0.269,-0.49,-0.494,-0.967,-0.48,-0.616,-0.478,14
-0.419,-0.623,-0.775,-0.394,-0.335,-0.207,-0.373,-0.341,-0.775,-0.353,-0.683,-0.503,14
