@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,4,8,10,12,21,23-24,27,34,36,40-41'

@attribute A1 numeric
@attribute A4 numeric
@attribute A8 numeric
@attribute A10 numeric
@attribute A12 numeric
@attribute A21 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A27 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.223,-0.482,-0.645,-1.087,-0.82,-1.223,-1.037,-1.056,-1.109,-0.751,-0.85,-1.002,12
-1.191,-0.486,-0.695,-1.201,-0.779,-1.191,-0.95,-0.985,-1.046,-0.773,-0.878,-0.979,12
-1.314,-0.618,-0.739,-1.173,-0.914,-1.314,-1.046,-1.063,-1.137,-0.834,-0.897,-1.043,12
-1.164,-0.516,-0.664,-1.067,-0.787,-1.164,-0.918,-0.962,-1.019,-0.763,-0.842,-1.009,12
-1.307,-0.666,-0.805,-1.136,-0.972,-1.307,-1.108,-1.132,-1.188,-0.876,-0.903,-1.093,12
-1.183,-0.54,-0.733,-1.222,-0.801,-1.183,-1.008,-1.012,-1.057,-0.774,-0.93,-1.08,12
-1.157,-0.559,-0.702,-1.166,-0.823,-1.157,-0.98,-0.993,-1.041,-0.752,-0.889,-1.034,12
-1.098,-0.458,-0.638,-1.088,-0.746,-1.098,-0.87,-0.919,-0.973,-0.718,-0.842,-0.979,12
-1.371,-0.723,-0.825,-1.19,-1.015,-1.371,-1.152,-1.172,-1.23,-0.908,-0.935,-1.102,12
-1.073,-0.112,-0.241,-0.368,-0.361,-1.073,0.102,-0.17,-0.477,-0.476,-0.46,-0.041,13
-0.808,-0.058,0.046,-0.046,-0.335,-0.808,0.195,-0.167,-0.468,-0.483,-0.19,0.249,13
-1.03,-0.335,-0.361,-0.417,-0.445,-1.03,0.032,-0.152,-0.457,-0.526,-0.404,-0.098,13
-1.095,-0.158,-0.152,-0.196,-0.378,-1.095,0.087,-0.088,-0.479,-0.541,-0.417,0.175,13
-0.935,-0.032,-0.125,-0.205,-0.353,-0.935,-0.036,-0.128,-0.31,-0.505,-0.471,0.002,13
-1.042,-0.401,-0.187,-0.144,-0.453,-1.042,0.005,-0.13,-0.431,-0.533,-0.307,0.081,13
-1.291,-0.486,-0.502,-0.523,-0.638,-1.291,-0.107,-0.339,-0.67,-0.656,-0.368,-0.124,13
-1.112,-0.243,-0.176,-0.155,-0.434,-1.112,0.027,-0.134,-0.469,-0.529,-0.32,0.023,13
-0.892,-0.267,-0.203,-0.165,-0.432,-0.892,-0.07,-0.078,-0.384,-0.503,-0.215,0.203,13
-0.974,-0.114,-0.055,0.035,-0.284,-0.974,0.143,-0.1,-0.482,-0.415,-0.342,0.065,13
-0.803,-0.071,-0.124,0.026,-0.301,-0.803,-0.075,-0.043,-0.25,-0.476,-0.301,0.112,13
-0.932,0.017,-0.197,-0.421,-0.42,-0.932,0.087,-0.151,-0.325,-0.533,-0.494,0.019,13
-1.288,-0.428,-0.303,-0.294,-0.531,-1.288,-0.127,-0.161,-0.531,-0.549,-0.381,-0.002,13
-1.198,-0.233,-0.201,-0.31,-0.429,-1.198,0.029,-0.212,-0.526,-0.527,-0.38,0.034,13
-1.134,-0.369,-0.232,-0.212,-0.504,-1.134,0.084,-0.227,-0.543,-0.534,-0.279,0.085,13
-0.981,-0.282,-0.245,-0.276,-0.52,-0.981,0.001,-0.254,-0.464,-0.507,-0.364,-0.108,13
-1.074,-0.437,-0.446,-0.485,-0.494,-1.074,-0.008,-0.191,-0.475,-0.56,-0.444,-0.281,13
-1.153,-0.358,-0.337,-0.366,-0.528,-1.153,-0.167,-0.299,-0.578,-0.561,-0.407,-0.191,13
-1.067,-0.248,-0.18,-0.192,-0.294,-1.067,0.11,-0.039,-0.407,-0.485,-0.384,0.108,13
-0.888,-0.147,-0.225,-0.268,-0.425,-0.888,-0.049,-0.202,-0.347,-0.466,-0.396,-0.174,13
-1.238,-0.236,-0.271,-0.273,-0.555,-1.238,0.031,-0.268,-0.582,-0.557,-0.323,0.062,13
-0.903,-0.064,0.011,0.151,-0.305,-0.903,0.003,-0.093,-0.332,-0.564,-0.42,0.054,13
-1.294,-0.192,-0.146,-0.225,-0.449,-1.294,-0.067,-0.241,-0.592,-0.523,-0.429,0.036,13
-1.036,-0.114,-0.059,-0.145,-0.342,-1.036,0.165,-0.027,-0.4,-0.507,-0.365,0.236,13
-1.098,-0.158,-0.128,-0.197,-0.347,-1.098,0.115,-0.064,-0.471,-0.509,-0.403,0.151,13
-0.737,-0.278,-0.324,-0.348,-0.267,-0.737,0.273,0.105,-0.289,-0.443,-0.457,-0.058,13
-1.153,-0.209,-0.321,-0.432,-0.488,-1.153,-0.168,-0.297,-0.586,-0.522,-0.4,-0.1,13
-0.92,-0.298,-0.158,-0.047,-0.428,-0.92,-0.023,-0.077,-0.39,-0.537,-0.315,0.106,13
-0.817,-0.076,-0.242,-0.165,-0.298,-0.817,0.23,-0.137,-0.359,-0.341,-0.284,0.031,13
-1.207,-0.325,-0.329,-0.411,-0.487,-1.207,0.068,-0.147,-0.474,-0.539,-0.379,0.028,13
-0.596,-0.005,0.014,0.034,-0.232,-0.596,-0.004,-0.023,-0.218,-0.35,-0.199,0.073,13
-0.947,-0.242,-0.192,-0.203,-0.447,-0.947,-0.041,-0.256,-0.434,-0.526,-0.409,-0.202,13
-1.04,-0.201,-0.041,0.013,-0.418,-1.04,-0.117,-0.118,-0.43,-0.524,-0.384,-0.023,13
-0.926,-0.075,-0.205,-0.198,-0.273,-0.926,0.162,-0.025,-0.392,-0.467,-0.352,0.096,13
-0.525,0.037,-0.008,-0.02,-0.225,-0.525,-0.064,-0.014,-0.237,-0.505,-0.366,0.078,13
-0.982,-0.094,-0.002,0.166,-0.373,-0.982,-0.154,-0.193,-0.419,-0.496,-0.321,0.024,13
-0.994,-0.255,-0.234,-0.299,-0.516,-0.994,-0.005,-0.176,-0.41,-0.54,-0.406,-0.097,13
-0.938,-0.125,-0.097,-0.205,-0.331,-0.938,0.03,-0.079,-0.37,-0.568,-0.436,0.041,13
-1.297,-0.552,-0.419,-0.466,-0.545,-1.297,0.064,-0.182,-0.537,-0.556,-0.387,-0.083,13
-1.09,-0.304,-0.288,-0.349,-0.465,-1.09,0.047,-0.225,-0.49,-0.51,-0.249,0.028,13
-0.936,0.012,-0.015,-0.09,-0.177,-0.936,0.053,-0.032,-0.454,-0.436,-0.442,-0.018,13
-0.691,0.034,0.051,0.006,-0.289,-0.691,0.064,-0.127,-0.299,-0.579,-0.397,0.124,13
-1.104,-0.012,-0.27,-0.289,-0.38,-1.104,-0.11,-0.231,-0.447,-0.479,-0.485,0.002,13
-0.889,-0.18,-0.25,-0.307,-0.415,-0.889,0.003,-0.133,-0.402,-0.455,-0.458,-0.165,13
-1.119,-0.387,-0.278,-0.302,-0.459,-1.119,-0.048,-0.079,-0.438,-0.498,-0.356,0.007,13
-0.928,-0.261,-0.33,-0.394,-0.343,-0.928,0.179,-0.046,-0.451,-0.425,-0.367,-0.108,13
-1.008,-0.259,-0.378,-0.447,-0.485,-1.008,-0.133,-0.305,-0.52,-0.538,-0.443,-0.244,13
-1.071,-0.414,-0.477,-0.554,-0.559,-1.071,-0.102,-0.293,-0.495,-0.576,-0.48,-0.342,13
-1.084,-0.32,-0.293,-0.406,-0.347,-1.084,0.219,-0.101,-0.495,-0.495,-0.42,-0.105,13
-1.073,-0.227,-0.395,-0.48,-0.506,-1.073,-0.09,-0.263,-0.522,-0.472,-0.488,-0.164,13
-1.12,-0.261,-0.294,-0.653,-0.505,-1.12,-0.591,-0.69,-0.838,-0.645,-0.661,-0.462,14
-1.005,-0.278,-0.29,-0.769,-0.451,-1.005,-0.559,-0.638,-0.782,-0.628,-0.663,-0.509,14
-1.071,-0.142,-0.224,-0.486,-0.46,-1.071,-0.644,-0.688,-0.821,-0.605,-0.606,-0.383,14
-1.059,-0.171,-0.155,-0.427,-0.499,-1.059,-0.462,-0.615,-0.783,-0.58,-0.512,-0.382,14
-1.27,-0.23,-0.234,-0.336,-0.608,-1.27,-0.742,-0.875,-1.013,-0.661,-0.585,-0.418,14
-1.154,-0.177,-0.199,-0.404,-0.576,-1.154,-0.601,-0.719,-0.923,-0.631,-0.507,-0.385,14
-0.882,-0.121,-0.116,-0.486,-0.333,-0.882,-0.417,-0.472,-0.613,-0.498,-0.47,-0.339,14
-1.182,-0.228,-0.309,-0.604,-0.513,-1.182,-0.641,-0.692,-0.854,-0.626,-0.603,-0.341,14
-1.22,-0.373,-0.472,-0.817,-0.611,-1.22,-0.58,-0.733,-0.903,-0.7,-0.694,-0.577,14
-1.21,-0.302,-0.287,-0.436,-0.618,-1.21,-0.617,-0.744,-0.937,-0.656,-0.578,-0.51,14
-1.295,-0.214,-0.33,-0.68,-0.575,-1.295,-0.761,-0.802,-0.988,-0.643,-0.641,-0.389,14
-1.069,-0.104,-0.404,-0.774,-0.407,-1.069,-0.522,-0.667,-0.814,-0.643,-0.603,-0.414,14
-1.199,-0.348,-0.372,-0.768,-0.582,-1.199,-0.686,-0.759,-0.936,-0.637,-0.692,-0.525,14
-1.137,-0.362,-0.416,-0.744,-0.561,-1.137,-0.578,-0.736,-0.874,-0.764,-0.681,-0.616,14
-1.335,-0.285,-0.351,-0.673,-0.599,-1.335,-0.787,-0.76,-0.98,-0.648,-0.665,-0.5,14
-0.887,-0.19,-0.202,-0.392,-0.405,-0.887,-0.39,-0.512,-0.662,-0.545,-0.496,-0.294,14
-0.979,-0.281,-0.357,-0.827,-0.434,-0.979,-0.542,-0.509,-0.723,-0.614,-0.713,-0.524,14
-1.247,-0.16,-0.219,-0.371,-0.49,-1.247,-0.571,-0.705,-0.887,-0.558,-0.45,-0.226,14
-1.214,-0.301,-0.258,-0.555,-0.626,-1.214,-0.608,-0.732,-0.92,-0.647,-0.628,-0.428,14
-1.114,-0.289,-0.357,-0.597,-0.588,-1.114,-0.409,-0.612,-0.792,-0.637,-0.606,-0.525,14
-0.999,-0.022,-0.083,-0.12,-0.411,-0.999,-0.432,-0.563,-0.738,-0.476,-0.48,-0.161,14
-0.977,-0.284,-0.377,-0.739,-0.555,-0.977,-0.47,-0.628,-0.738,-0.646,-0.608,-0.491,14
-0.854,-0.098,-0.179,-0.402,-0.443,-0.854,-0.316,-0.438,-0.621,-0.587,-0.543,-0.386,14
-1.014,-0.183,-0.427,-0.819,-0.477,-1.014,-0.458,-0.647,-0.772,-0.638,-0.697,-0.544,14
-0.978,-0.202,-0.301,-0.585,-0.429,-0.978,-0.317,-0.445,-0.634,-0.578,-0.565,-0.322,14
-1.11,-0.297,-0.405,-0.861,-0.527,-1.11,-0.543,-0.703,-0.829,-0.677,-0.681,-0.552,14
-1.241,-0.132,-0.116,-0.357,-0.526,-1.241,-0.589,-0.68,-0.905,-0.602,-0.533,-0.282,14
-0.949,-0.292,-0.268,-0.833,-0.415,-0.949,-0.519,-0.605,-0.739,-0.649,-0.694,-0.52,14
-1.009,-0.192,-0.269,-0.535,-0.457,-1.009,-0.533,-0.564,-0.696,-0.582,-0.59,-0.388,14
-1.139,-0.269,-0.233,-0.35,-0.561,-1.139,-0.678,-0.708,-0.867,-0.647,-0.495,-0.364,14
-0.872,-0.241,-0.296,-0.504,-0.438,-0.872,-0.293,-0.447,-0.595,-0.593,-0.486,-0.335,14
-1.109,-0.318,-0.442,-0.761,-0.577,-1.109,-0.594,-0.708,-0.854,-0.62,-0.626,-0.545,14
-1.034,-0.158,-0.424,-0.77,-0.472,-1.034,-0.647,-0.638,-0.789,-0.575,-0.631,-0.447,14
-1.017,-0.025,-0.085,-0.223,-0.375,-1.017,-0.43,-0.522,-0.703,-0.485,-0.38,0.018,14
-0.482,0.053,-0.052,-0.251,-0.143,-0.482,-0.086,-0.159,-0.276,-0.442,-0.382,-0.175,14
-1.109,-0.18,-0.168,-0.342,-0.49,-1.109,-0.403,-0.601,-0.776,-0.549,-0.481,-0.302,14
-0.745,-0.234,-0.337,-0.698,-0.26,-0.745,-0.107,-0.271,-0.445,-0.468,-0.651,-0.35,14
-1.169,-0.31,-0.409,-0.824,-0.529,-1.169,-0.553,-0.584,-0.803,-0.627,-0.688,-0.465,14
-1.097,-0.121,-0.24,-0.562,-0.465,-1.097,-0.655,-0.715,-0.878,-0.608,-0.606,-0.418,14
-1.142,-0.301,-0.382,-0.601,-0.587,-1.142,-0.574,-0.661,-0.826,-0.615,-0.57,-0.394,14
-0.791,-0.083,-0.457,-0.82,-0.362,-0.791,-0.317,-0.505,-0.624,-0.537,-0.706,-0.491,14
-1.354,-0.265,-0.342,-0.661,-0.608,-1.354,-0.846,-0.899,-1.065,-0.686,-0.656,-0.412,14
-1.053,-0.193,-0.248,-0.624,-0.509,-1.053,-0.66,-0.704,-0.81,-0.631,-0.708,-0.485,14
-1.148,-0.345,-0.347,-0.665,-0.547,-1.148,-0.573,-0.713,-0.867,-0.719,-0.667,-0.544,14
-1.18,-0.274,-0.52,-0.902,-0.547,-1.18,-0.574,-0.718,-0.872,-0.663,-0.685,-0.564,14
-1.172,-0.37,-0.518,-0.858,-0.586,-1.172,-0.678,-0.663,-0.864,-0.695,-0.702,-0.605,14
-1.141,-0.21,-0.153,-0.361,-0.544,-1.141,-0.633,-0.69,-0.843,-0.572,-0.521,-0.287,14
-1.214,-0.307,-0.466,-0.7,-0.645,-1.214,-0.589,-0.779,-0.936,-0.696,-0.62,-0.473,14
-1.414,-0.432,-0.522,-0.722,-0.775,-1.414,-0.884,-0.933,-1.098,-0.741,-0.645,-0.571,14
-1.186,-0.338,-0.399,-0.584,-0.636,-1.186,-0.534,-0.712,-0.885,-0.646,-0.534,-0.453,14
