@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R2,4,6,10-11,13,17,22,26-27,30,32,41'

@attribute A2 numeric
@attribute A4 numeric
@attribute A6 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.608,-0.438,-0.319,-1.079,-1.026,-0.833,-0.899,-0.902,-0.736,-0.894,-0.829,-0.677,12
-0.654,-0.528,-0.345,-1.132,-1.14,-0.826,-0.956,-0.988,-0.797,-0.995,-0.906,-0.777,12
-0.668,-0.537,-0.383,-1.093,-1.13,-0.886,-0.933,-0.975,-0.814,-0.973,-0.931,-0.751,12
-0.717,-0.529,-0.376,-1.134,-1.153,-0.913,-0.96,-1.01,-0.831,-1.014,-0.944,-0.741,12
-0.679,-0.534,-0.351,-1.136,-1.17,-0.922,-0.975,-1.032,-0.853,-1.05,-0.981,-0.781,12
-0.789,-0.592,-0.388,-1.04,-1.22,-0.926,-1.002,-1.053,-0.852,-1.088,-0.992,-0.783,12
-0.638,-0.398,-0.251,-1.11,-1.033,-0.921,-0.864,-0.923,-0.772,-0.894,-0.85,-0.679,12
-0.738,-0.545,-0.357,-1.089,-1.199,-0.954,-0.973,-1.035,-0.838,-1.056,-0.99,-0.787,12
-0.614,-0.446,-0.316,-1.071,-1.035,-0.841,-0.867,-0.901,-0.739,-0.883,-0.834,-0.699,12
-0.575,-0.389,-0.187,-0.45,-1.165,0.088,-0.57,-0.459,0.028,-0.48,0.096,-0.517,13
-0.43,-0.216,-0.065,-0.268,-1.002,0.054,-0.569,-0.489,-0.12,-0.485,-0.158,-0.422,13
-0.3,-0.038,0.09,0.309,-0.939,0.514,-0.426,-0.257,-0.039,-0.418,-0.035,-0.319,13
-0.456,-0.047,-0.042,-0.329,-1.229,-0.057,-0.5,-0.632,-0.15,-0.557,-0.143,-0.44,13
-0.449,-0.123,-0.184,-0.421,-0.982,0.094,-0.47,-0.442,0.155,-0.33,0.155,-0.329,13
-0.53,-0.319,-0.087,-0.357,-0.845,0.231,-0.513,-0.205,0.11,-0.333,0.168,-0.333,13
-0.42,-0.165,-0.046,-0.387,-0.675,0.213,-0.411,0.004,0.28,-0.139,0.271,-0.264,13
-0.294,-0.086,-0.064,-0.293,-0.965,0.044,-0.553,-0.71,-0.087,-0.429,0.084,-0.442,13
-0.488,-0.245,-0.106,-0.189,-1.169,0.155,-0.498,-0.403,-0.038,-0.482,0.029,-0.418,13
-0.48,-0.235,-0.094,-0.099,-1.176,0.28,-0.485,-0.49,0.051,-0.516,0.106,-0.428,13
-0.651,-0.444,-0.254,-0.407,-1.115,-0.128,-0.587,-0.363,-0.038,-0.461,-0.067,-0.436,13
-0.702,-0.444,-0.179,-0.442,-1.265,-0.032,-0.685,-0.673,0.037,-0.635,-0.015,-0.663,13
-0.519,-0.308,-0.126,-0.289,-1.157,0.029,-0.565,-0.55,-0.051,-0.507,-0.091,-0.481,13
-0.298,-0.054,0.049,-0.369,-0.928,-0.057,-0.479,-0.609,-0.056,-0.276,0.114,-0.373,13
-0.381,-0.163,-0.142,-0.308,-0.85,0.13,-0.494,-0.461,-0.053,-0.265,-0.032,-0.327,13
-0.386,-0.063,0.209,0.235,-0.79,0.224,-0.408,-0.375,0.033,-0.295,0.009,-0.335,13
-0.249,-0.1,-0.004,0.034,-1.046,0.367,-0.534,-0.56,0.119,-0.53,0.171,-0.456,13
-0.595,-0.344,-0.14,-0.559,-1.174,-0.178,-0.65,-0.568,-0.06,-0.611,-0.042,-0.528,13
-0.562,-0.267,-0.015,-0.331,-1.166,0.051,-0.578,-0.514,0.015,-0.512,0.107,-0.447,13
-0.535,-0.24,-0.054,-0.404,-1.27,-0.053,-0.546,-0.602,-0.053,-0.618,-0.065,-0.479,13
-0.502,-0.264,-0.11,-0.221,-0.997,0.189,-0.484,-0.303,-0.045,-0.458,0.012,-0.348,13
-0.343,-0.092,-0.027,-0.33,-1.082,0.048,-0.452,-0.44,0.044,-0.487,0.078,-0.351,13
-0.499,-0.201,-0.057,-0.205,-0.917,0.154,-0.542,-0.544,-0.093,-0.441,-0.13,-0.436,13
-0.321,-0.063,-0.011,-0.256,-0.823,0.355,-0.407,-0.263,0.16,-0.26,0.266,-0.282,13
-0.658,-0.322,-0.08,-0.289,-1.233,0.022,-0.585,-0.581,-0.091,-0.575,-0.03,-0.544,13
-0.546,-0.222,-0.024,-0.14,-1.115,0.124,-0.552,-0.584,-0.146,-0.472,0.01,-0.506,13
-0.592,-0.277,-0.032,-0.368,-1.199,0.095,-0.57,-0.59,0.063,-0.556,0.054,-0.591,13
-0.541,-0.287,-0.201,-0.411,-1.003,-0.213,-0.713,-0.607,-0.141,-0.558,-0.158,-0.513,13
-0.587,-0.301,-0.073,-0.21,-1.141,0.177,-0.491,-0.465,0.042,-0.404,0.12,-0.458,13
-0.701,-0.434,-0.094,-0.254,-1.309,0.061,-0.687,-0.613,-0.101,-0.685,-0.077,-0.599,13
-0.361,-0.083,-0.055,-0.186,-1.047,0.259,-0.418,-0.436,0.042,-0.473,0.064,-0.37,13
-0.558,-0.329,-0.157,-0.331,-0.978,0.044,-0.602,-0.483,-0.064,-0.442,-0.109,-0.482,13
-0.497,-0.171,0.057,-0.305,-1.067,0.061,-0.458,-0.394,0.03,-0.416,-0.005,-0.385,13
-0.348,0.022,0.006,-0.395,-0.694,-0.009,-0.467,-0.363,-0.024,-0.261,0.029,-0.26,13
-0.585,-0.214,0.021,-0.201,-1.097,0.085,-0.587,-0.598,-0.078,-0.54,-0.084,-0.498,13
-0.601,-0.275,0.011,-0.263,-1.193,0.08,-0.485,-0.459,0.003,-0.457,0.023,-0.451,13
-0.588,-0.344,-0.053,-0.567,-1.27,-0.34,-0.618,-0.594,-0.08,-0.68,-0.239,-0.52,13
-0.432,-0.184,0.041,-0.124,-0.909,0.114,-0.48,-0.221,0.001,-0.455,-0.091,-0.287,13
-0.439,-0.207,-0.011,-0.001,-1.127,0.317,-0.503,-0.47,0.061,-0.459,0.253,-0.414,13
-0.324,-0.004,0.012,0.048,-0.764,0.366,-0.337,-0.215,0.296,-0.206,0.307,-0.18,13
-0.408,-0.065,-0.03,-0.295,-0.979,0.17,-0.483,-0.412,-0.045,-0.365,0.105,-0.353,13
-0.375,-0.053,0.051,-0.102,-0.721,0.29,-0.365,-0.31,0.085,-0.14,0.144,-0.214,13
-0.474,-0.236,-0.099,-0.219,-1.036,0.067,-0.623,-0.539,-0.147,-0.564,-0.217,-0.461,13
-0.447,-0.191,-0.054,-0.367,-0.947,0.078,-0.584,-0.512,0.022,-0.384,0.053,-0.421,13
-0.417,-0.136,-0.096,-0.192,-1.056,0.157,-0.557,-0.467,0.02,-0.517,0.025,-0.377,13
-0.471,-0.161,0.042,-0.375,-1.039,0.078,-0.529,-0.433,-0.116,-0.514,-0.136,-0.451,13
-0.512,-0.248,-0.066,-0.416,-1.124,-0.005,-0.485,-0.387,0.012,-0.423,0.002,-0.432,13
-0.778,-0.452,-0.187,-0.428,-1.248,-0.114,-0.652,-0.58,-0.083,-0.581,-0.158,-0.583,13
-0.644,-0.407,-0.113,-0.469,-1.049,0.059,-0.637,-0.413,0.05,-0.492,0.063,-0.554,13
-0.354,-0.079,0.026,-0.477,-1.065,-0.168,-0.604,-0.651,-0.134,-0.606,-0.173,-0.441,13
-0.455,-0.297,-0.112,-0.704,-1.184,-0.411,-0.75,-0.929,-0.409,-0.914,-0.822,-0.665,14
-0.453,-0.259,-0.045,-0.379,-1.192,-0.244,-0.687,-0.827,-0.356,-0.855,-0.557,-0.577,14
-0.462,-0.295,-0.075,-0.508,-1.242,-0.28,-0.734,-0.857,-0.329,-0.913,-0.575,-0.6,14
-0.504,-0.261,-0.159,-0.609,-1.213,-0.393,-0.725,-0.876,-0.313,-0.88,-0.745,-0.591,14
-0.561,-0.294,-0.12,-0.847,-1.192,-0.375,-0.753,-0.859,-0.347,-0.89,-0.73,-0.728,14
-0.502,-0.297,-0.191,-0.404,-1.328,-0.327,-0.742,-1.013,-0.523,-1.019,-0.721,-0.702,14
-0.495,-0.301,-0.105,-0.509,-1.175,-0.369,-0.77,-0.866,-0.416,-0.894,-0.681,-0.667,14
-0.477,-0.262,-0.063,-0.61,-1.232,-0.456,-0.772,-0.963,-0.535,-0.975,-0.734,-0.697,14
-0.353,-0.117,0.017,-0.426,-1.246,-0.231,-0.609,-0.943,-0.407,-0.936,-0.598,-0.621,14
-0.327,-0.102,0.006,-0.394,-1.262,-0.189,-0.598,-0.951,-0.421,-0.945,-0.609,-0.626,14
-0.306,-0.127,-0.131,-0.397,-1.04,-0.204,-0.612,-0.777,-0.274,-0.765,-0.564,-0.475,14
-0.158,-0.02,0.079,-0.056,-0.792,-0.031,-0.515,-0.578,-0.144,-0.532,-0.341,-0.397,14
-0.453,-0.188,-0.011,-0.318,-1.22,-0.218,-0.662,-0.918,-0.356,-0.894,-0.58,-0.567,14
-0.647,-0.381,-0.158,-0.799,-1.408,-0.533,-0.843,-1.05,-0.522,-1.046,-0.765,-0.748,14
-0.315,-0.184,-0.108,-0.637,-0.938,-0.355,-0.669,-0.703,-0.26,-0.687,-0.56,-0.517,14
-0.218,-0.105,-0.08,-0.688,-0.95,-0.314,-0.627,-0.69,-0.195,-0.707,-0.424,-0.521,14
-0.566,-0.283,-0.103,-0.556,-1.184,-0.402,-0.736,-0.896,-0.421,-0.889,-0.59,-0.623,14
-0.378,-0.16,-0.066,-0.31,-1.137,-0.141,-0.626,-0.82,-0.337,-0.816,-0.582,-0.5,14
-0.337,-0.27,-0.17,-0.71,-0.792,-0.367,-0.671,-0.583,-0.196,-0.553,-0.315,-0.499,14
-0.616,-0.375,-0.135,-0.5,-1.307,-0.418,-0.841,-1.051,-0.605,-1.046,-0.807,-0.768,14
-0.411,-0.31,-0.11,-0.866,-1.168,-0.386,-0.771,-0.863,-0.244,-0.852,-0.515,-0.709,14
-0.32,-0.189,-0.176,-0.687,-1.143,-0.325,-0.721,-0.903,-0.456,-0.913,-0.626,-0.683,14
-0.419,-0.157,-0.097,-0.523,-0.91,-0.251,-0.709,-0.733,-0.247,-0.653,-0.318,-0.514,14
-0.436,-0.227,-0.015,-0.742,-1.282,-0.406,-0.697,-1.001,-0.481,-0.999,-0.823,-0.736,14
-0.324,-0.132,-0.087,-0.748,-1.139,-0.338,-0.706,-0.893,-0.491,-0.912,-0.736,-0.644,14
-0.373,-0.229,-0.148,-0.712,-1.131,-0.38,-0.725,-0.856,-0.388,-0.851,-0.622,-0.639,14
-0.337,-0.203,-0.122,-0.751,-1.061,-0.375,-0.712,-0.809,-0.39,-0.829,-0.578,-0.614,14
-0.475,-0.27,-0.092,-0.773,-1.286,-0.392,-0.714,-0.939,-0.404,-0.942,-0.815,-0.709,14
-0.298,-0.209,-0.058,-0.506,-0.96,-0.284,-0.724,-0.772,-0.401,-0.78,-0.607,-0.55,14
-0.457,-0.274,-0.113,-0.732,-1.197,-0.378,-0.749,-0.874,-0.36,-0.869,-0.558,-0.668,14
-0.365,-0.176,-0.051,-0.484,-1.131,-0.299,-0.626,-0.793,-0.318,-0.814,-0.502,-0.496,14
-0.715,-0.461,-0.264,-0.719,-1.328,-0.575,-0.928,-1.081,-0.638,-1.078,-0.819,-0.825,14
-0.287,-0.145,-0.07,-0.591,-0.875,-0.207,-0.705,-0.684,-0.206,-0.638,-0.324,-0.572,14
-0.365,-0.233,-0.188,-0.56,-0.81,-0.272,-0.769,-0.653,-0.268,-0.64,-0.401,-0.545,14
-0.385,-0.235,-0.152,-0.6,-1.207,-0.353,-0.688,-0.911,-0.337,-0.899,-0.631,-0.611,14
-0.324,-0.175,-0.026,-0.746,-0.967,-0.254,-0.668,-0.683,-0.197,-0.668,-0.456,-0.555,14
-0.505,-0.274,-0.16,-0.534,-1.171,-0.365,-0.741,-0.894,-0.363,-0.869,-0.516,-0.643,14
-0.403,-0.162,-0.074,-0.342,-1.286,-0.228,-0.686,-0.998,-0.525,-1.016,-0.711,-0.615,14
-0.541,-0.296,-0.181,-0.548,-1.195,-0.392,-0.74,-0.903,-0.383,-0.877,-0.58,-0.643,14
-0.376,-0.171,-0.075,-0.504,-0.896,-0.244,-0.673,-0.718,-0.226,-0.684,-0.446,-0.55,14
-0.483,-0.374,-0.153,-0.853,-1.171,-0.402,-0.828,-0.903,-0.347,-0.886,-0.547,-0.743,14
-0.481,-0.177,-0.025,-0.481,-1.235,-0.337,-0.664,-0.912,-0.444,-0.915,-0.691,-0.626,14
-0.273,-0.171,-0.141,-0.642,-0.975,-0.285,-0.691,-0.738,-0.275,-0.765,-0.474,-0.594,14
-0.444,-0.257,-0.089,-0.613,-1.157,-0.365,-0.723,-0.854,-0.359,-0.872,-0.746,-0.673,14
-0.484,-0.277,-0.128,-0.463,-1.216,-0.354,-0.727,-0.917,-0.471,-0.915,-0.658,-0.637,14
-0.335,-0.168,-0.136,-0.455,-1.073,-0.267,-0.659,-0.828,-0.324,-0.813,-0.633,-0.512,14
-0.462,-0.245,-0.108,-0.899,-1.153,-0.493,-0.752,-0.889,-0.46,-0.897,-0.639,-0.671,14
-0.441,-0.206,-0.111,-0.451,-1.012,-0.197,-0.7,-0.699,-0.16,-0.682,-0.32,-0.564,14
-0.452,-0.243,-0.074,-0.218,-1.203,-0.032,-0.682,-0.848,-0.247,-0.836,-0.465,-0.574,14
-0.385,-0.236,-0.157,-0.785,-1.107,-0.345,-0.737,-0.841,-0.393,-0.826,-0.616,-0.661,14
