@relation texture

@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A6 numeric
@attribute A8 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A17 numeric
@attribute A21 numeric
@attribute A26 numeric
@attribute A27 numeric
@attribute A28 numeric
@attribute A32 numeric
@attribute A34 numeric
@attribute A36 numeric
@attribute A38 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-0.385,-0.387,-0.329,-0.36,-0.313,-0.309,-0.334,-0.512,-1.066,-0.186,-0.406,-0.56,-0.409,-0.5,-0.675,-0.535,-0.688,7
-0.309,-0.483,-0.305,-0.258,-0.354,-0.312,-0.284,-0.539,-1.187,-0.274,-0.563,-0.603,-0.646,-0.648,-0.806,-0.67,-0.752,7
-0.166,-0.279,-0.191,-0.199,-0.217,-0.198,-0.168,-0.392,-1.184,-0.243,-0.578,-0.657,-0.618,-0.589,-0.699,-0.572,-0.608,7
-0.313,-0.357,-0.278,-0.268,-0.308,-0.244,-0.296,-0.427,-1.184,-0.226,-0.507,-0.614,-0.495,-0.521,-0.628,-0.532,-0.593,7
-0.334,-0.291,-0.276,-0.258,-0.298,-0.241,-0.34,-0.369,-1.28,-0.253,-0.585,-0.633,-0.62,-0.568,-0.684,-0.598,-0.643,7
-0.54,-0.388,-0.364,-0.382,-0.417,-0.34,-0.543,-0.508,-1.082,-0.283,-0.623,-0.618,-0.557,-0.602,-0.854,-0.725,-0.877,7
-0.299,-0.366,-0.28,-0.278,-0.307,-0.247,-0.288,-0.453,-1.182,-0.225,-0.501,-0.616,-0.516,-0.529,-0.673,-0.567,-0.655,7
-0.125,-0.338,-0.209,-0.159,-0.252,-0.189,-0.156,-0.408,-1.286,-0.203,-0.567,-0.606,-0.619,-0.597,-0.693,-0.549,-0.581,7
-0.211,-0.36,-0.232,-0.242,-0.276,-0.221,-0.198,-0.435,-1.236,-0.191,-0.534,-0.637,-0.565,-0.568,-0.715,-0.6,-0.669,7
-0.419,-0.38,-0.323,-0.353,-0.359,-0.301,-0.414,-0.424,-1.203,-0.179,-0.515,-0.595,-0.653,-0.642,-0.827,-0.734,-0.886,7
-0.318,-0.398,-0.309,-0.293,-0.323,-0.277,-0.303,-0.445,-1.218,-0.259,-0.54,-0.635,-0.487,-0.529,-0.656,-0.54,-0.615,7
-0.221,-0.437,-0.297,-0.242,-0.349,-0.251,-0.224,-0.502,-1.225,-0.282,-0.557,-0.648,-0.579,-0.595,-0.725,-0.601,-0.672,7
-0.374,-0.445,-0.357,-0.295,-0.41,-0.351,-0.362,-0.558,-1.155,-0.246,-0.58,-0.644,-0.613,-0.594,-0.791,-0.667,-0.767,7
-0.377,-0.426,-0.291,-0.314,-0.321,-0.294,-0.379,-0.466,-1.19,-0.163,-0.51,-0.587,-0.524,-0.562,-0.695,-0.628,-0.749,7
-0.346,-0.401,-0.312,-0.339,-0.318,-0.292,-0.346,-0.521,-1.081,-0.192,-0.465,-0.601,-0.503,-0.555,-0.726,-0.637,-0.776,7
-0.42,-0.426,-0.371,-0.375,-0.376,-0.316,-0.391,-0.518,-1.126,-0.178,-0.46,-0.601,-0.522,-0.561,-0.751,-0.614,-0.748,7
-0.267,-0.341,-0.242,-0.269,-0.273,-0.249,-0.265,-0.407,-1.206,-0.184,-0.529,-0.586,-0.498,-0.548,-0.697,-0.571,-0.649,7
-0.389,-0.475,-0.352,-0.381,-0.379,-0.343,-0.379,-0.505,-1.2,-0.173,-0.479,-0.62,-0.571,-0.578,-0.768,-0.634,-0.735,7
-0.206,-0.302,-0.235,-0.25,-0.256,-0.213,-0.177,-0.36,-1.188,-0.232,-0.555,-0.626,-0.537,-0.544,-0.671,-0.577,-0.629,7
-0.433,-0.273,-0.295,-0.296,-0.315,-0.253,-0.425,-0.361,-1.28,-0.198,-0.598,-0.628,-0.657,-0.632,-0.796,-0.682,-0.777,7
-0.394,-0.453,-0.355,-0.295,-0.398,-0.309,-0.383,-0.497,-1.251,-0.157,-0.542,-0.616,-0.613,-0.608,-0.795,-0.7,-0.816,7
-0.287,-0.354,-0.272,-0.291,-0.326,-0.266,-0.267,-0.409,-1.215,-0.2,-0.517,-0.626,-0.563,-0.561,-0.736,-0.628,-0.71,7
-0.239,-0.353,-0.214,-0.239,-0.253,-0.202,-0.254,-0.422,-1.199,-0.175,-0.479,-0.583,-0.553,-0.565,-0.725,-0.606,-0.7,7
-0.591,-0.586,-0.486,-0.483,-0.49,-0.484,-0.584,-0.622,-1.142,-0.219,-0.497,-0.636,-0.563,-0.616,-0.833,-0.727,-0.928,7
-0.281,-0.269,-0.225,-0.272,-0.222,-0.203,-0.296,-0.369,-1.196,-0.23,-0.561,-0.612,-0.469,-0.54,-0.649,-0.514,-0.59,7
-0.487,-0.321,-0.307,-0.295,-0.343,-0.247,-0.449,-0.421,-1.121,-0.224,-0.567,-0.579,-0.523,-0.578,-0.804,-0.66,-0.793,7
-0.332,-0.331,-0.33,-0.311,-0.376,-0.31,-0.318,-0.44,-1.231,-0.213,-0.596,-0.676,-0.587,-0.584,-0.787,-0.695,-0.804,7
-0.485,-0.309,-0.314,-0.328,-0.381,-0.305,-0.5,-0.404,-1.223,-0.211,-0.577,-0.603,-0.593,-0.605,-0.777,-0.669,-0.791,7
-0.352,-0.362,-0.277,-0.338,-0.352,-0.311,-0.369,-0.494,-1.12,-0.248,-0.548,-0.594,-0.609,-0.599,-0.794,-0.659,-0.741,7
-0.338,-0.332,-0.244,-0.296,-0.299,-0.235,-0.329,-0.425,-1.153,-0.237,-0.501,-0.606,-0.529,-0.535,-0.683,-0.608,-0.7,7
-0.465,-0.297,-0.289,-0.305,-0.32,-0.253,-0.46,-0.363,-1.309,-0.229,-0.605,-0.64,-0.654,-0.634,-0.792,-0.675,-0.77,7
-0.193,-0.375,-0.257,-0.232,-0.298,-0.216,-0.19,-0.465,-1.241,-0.267,-0.593,-0.645,-0.588,-0.569,-0.695,-0.583,-0.639,7
-0.369,-0.354,-0.301,-0.357,-0.287,-0.26,-0.317,-0.468,-1.077,-0.201,-0.426,-0.582,-0.408,-0.491,-0.62,-0.511,-0.619,7
-0.373,-0.436,-0.353,-0.368,-0.342,-0.313,-0.343,-0.522,-1.06,-0.233,-0.438,-0.607,-0.462,-0.522,-0.714,-0.624,-0.766,7
-0.294,-0.33,-0.29,-0.317,-0.333,-0.272,-0.285,-0.423,-1.206,-0.23,-0.543,-0.669,-0.569,-0.572,-0.75,-0.615,-0.701,7
-0.427,-0.428,-0.377,-0.371,-0.34,-0.304,-0.395,-0.486,-1.058,-0.21,-0.424,-0.573,-0.438,-0.52,-0.653,-0.563,-0.697,7
-0.339,-0.383,-0.294,-0.281,-0.33,-0.26,-0.354,-0.494,-1.191,-0.239,-0.525,-0.642,-0.559,-0.551,-0.711,-0.625,-0.743,7
-0.444,-0.414,-0.337,-0.374,-0.343,-0.315,-0.421,-0.48,-1.093,-0.166,-0.424,-0.585,-0.497,-0.568,-0.747,-0.622,-0.766,7
-0.588,-0.528,-0.457,-0.448,-0.454,-0.464,-0.56,-0.537,-1.17,-0.163,-0.478,-0.579,-0.566,-0.61,-0.839,-0.72,-0.892,7
-0.317,-0.347,-0.281,-0.264,-0.323,-0.289,-0.301,-0.456,-1.093,-0.266,-0.523,-0.588,-0.586,-0.559,-0.793,-0.633,-0.7,7
-0.408,-0.429,-0.353,-0.385,-0.383,-0.343,-0.4,-0.47,-1.16,-0.195,-0.496,-0.602,-0.535,-0.566,-0.72,-0.623,-0.724,7
-0.417,-0.395,-0.32,-0.368,-0.322,-0.312,-0.405,-0.482,-1.111,-0.178,-0.436,-0.589,-0.513,-0.577,-0.755,-0.62,-0.761,7
-0.289,-0.352,-0.259,-0.244,-0.287,-0.215,-0.293,-0.465,-1.223,-0.207,-0.513,-0.599,-0.524,-0.524,-0.639,-0.551,-0.616,7
-0.292,-0.365,-0.243,-0.231,-0.298,-0.293,-0.253,-0.558,-1.035,-0.315,-0.618,-0.665,-0.574,-0.553,-0.809,-0.682,-0.795,7
-0.357,-0.379,-0.329,-0.39,-0.354,-0.33,-0.355,-0.505,-1.078,-0.189,-0.454,-0.619,-0.493,-0.527,-0.74,-0.615,-0.743,7
-0.35,-0.452,-0.322,-0.335,-0.386,-0.316,-0.343,-0.506,-1.267,-0.202,-0.533,-0.598,-0.623,-0.603,-0.764,-0.642,-0.718,7
-0.297,-0.374,-0.25,-0.247,-0.281,-0.205,-0.295,-0.466,-1.228,-0.225,-0.522,-0.615,-0.539,-0.536,-0.649,-0.569,-0.639,7
-0.46,-0.302,-0.283,-0.288,-0.34,-0.249,-0.457,-0.376,-1.232,-0.247,-0.586,-0.591,-0.609,-0.623,-0.775,-0.665,-0.763,7
-0.314,-0.397,-0.288,-0.277,-0.333,-0.283,-0.309,-0.446,-1.24,-0.21,-0.529,-0.618,-0.599,-0.581,-0.758,-0.638,-0.723,7
-0.344,-0.372,-0.297,-0.297,-0.344,-0.296,-0.35,-0.434,-1.23,-0.232,-0.57,-0.639,-0.589,-0.588,-0.754,-0.656,-0.779,7
-0.333,-0.341,-0.288,-0.286,-0.345,-0.252,-0.325,-0.426,-1.251,-0.261,-0.577,-0.628,-0.553,-0.548,-0.703,-0.61,-0.704,7
-0.402,-0.436,-0.327,-0.311,-0.337,-0.296,-0.379,-0.518,-1.115,-0.232,-0.491,-0.598,-0.512,-0.573,-0.714,-0.604,-0.717,7
-0.224,-0.321,-0.208,-0.271,-0.266,-0.235,-0.213,-0.403,-1.187,-0.204,-0.501,-0.616,-0.539,-0.55,-0.729,-0.611,-0.693,7
-0.488,-0.287,-0.256,-0.269,-0.315,-0.224,-0.467,-0.359,-1.244,-0.202,-0.575,-0.592,-0.595,-0.598,-0.746,-0.653,-0.753,7
-0.359,-0.389,-0.303,-0.265,-0.338,-0.311,-0.302,-0.523,-1.087,-0.279,-0.613,-0.667,-0.584,-0.563,-0.801,-0.68,-0.787,7
-0.194,-0.267,-0.211,-0.235,-0.217,-0.175,-0.184,-0.349,-1.199,-0.259,-0.584,-0.657,-0.518,-0.538,-0.611,-0.532,-0.558,7
-0.182,-0.32,-0.192,-0.244,-0.254,-0.228,-0.211,-0.407,-1.22,-0.251,-0.531,-0.614,-0.56,-0.538,-0.653,-0.568,-0.619,7
-0.382,-0.32,-0.299,-0.332,-0.365,-0.34,-0.393,-0.465,-1.032,-0.257,-0.505,-0.572,-0.556,-0.538,-0.799,-0.63,-0.731,7
-0.193,-0.339,-0.236,-0.272,-0.284,-0.249,-0.196,-0.424,-1.215,-0.224,-0.528,-0.614,-0.54,-0.523,-0.65,-0.55,-0.6,7
-0.233,-0.27,-0.235,-0.23,-0.261,-0.191,-0.239,-0.373,-1.273,-0.201,-0.544,-0.612,-0.589,-0.553,-0.663,-0.546,-0.591,7
-0.344,-0.377,-0.286,-0.351,-0.326,-0.29,-0.335,-0.492,-1.158,-0.27,-0.491,-0.63,-0.539,-0.556,-0.723,-0.611,-0.732,7
-0.252,-0.35,-0.266,-0.215,-0.289,-0.222,-0.231,-0.406,-1.177,-0.24,-0.512,-0.627,-0.583,-0.557,-0.685,-0.584,-0.626,7
-0.176,-0.342,-0.237,-0.18,-0.279,-0.185,-0.195,-0.394,-1.238,-0.191,-0.55,-0.603,-0.606,-0.589,-0.679,-0.566,-0.613,7
-0.394,-0.449,-0.365,-0.371,-0.361,-0.318,-0.378,-0.527,-1.118,-0.251,-0.461,-0.655,-0.478,-0.521,-0.596,-0.559,-0.675,7
-0.4,-0.384,-0.33,-0.339,-0.37,-0.323,-0.437,-0.473,-1.102,-0.18,-0.445,-0.587,-0.529,-0.564,-0.737,-0.644,-0.777,7
-0.249,-0.384,-0.29,-0.246,-0.304,-0.264,-0.231,-0.454,-1.129,-0.214,-0.522,-0.615,-0.617,-0.586,-0.781,-0.649,-0.712,7
-0.351,-0.396,-0.323,-0.333,-0.324,-0.272,-0.375,-0.459,-1.183,-0.223,-0.544,-0.615,-0.611,-0.614,-0.816,-0.703,-0.835,7
-0.351,-0.358,-0.323,-0.304,-0.325,-0.258,-0.336,-0.439,-1.184,-0.146,-0.494,-0.559,-0.543,-0.59,-0.719,-0.599,-0.696,7
-0.354,-0.422,-0.315,-0.327,-0.375,-0.298,-0.362,-0.509,-1.221,-0.246,-0.532,-0.647,-0.594,-0.561,-0.737,-0.646,-0.732,7
-0.504,-0.405,-0.378,-0.397,-0.365,-0.346,-0.488,-0.475,-1.073,-0.192,-0.446,-0.535,-0.461,-0.524,-0.697,-0.577,-0.724,7
-0.439,-0.294,-0.306,-0.311,-0.314,-0.245,-0.43,-0.378,-1.299,-0.213,-0.621,-0.633,-0.648,-0.629,-0.787,-0.668,-0.763,7
-0.285,-0.361,-0.277,-0.299,-0.332,-0.271,-0.263,-0.431,-1.227,-0.244,-0.54,-0.645,-0.564,-0.566,-0.733,-0.615,-0.7,7
-0.287,-0.309,-0.277,-0.281,-0.277,-0.222,-0.288,-0.397,-1.282,-0.213,-0.567,-0.622,-0.619,-0.577,-0.714,-0.612,-0.657,7
-0.311,-0.359,-0.265,-0.335,-0.309,-0.275,-0.312,-0.486,-1.149,-0.269,-0.473,-0.633,-0.532,-0.547,-0.702,-0.602,-0.72,7
-0.441,-0.504,-0.39,-0.366,-0.419,-0.358,-0.437,-0.505,-1.228,-0.163,-0.496,-0.58,-0.545,-0.584,-0.759,-0.621,-0.735,7
-0.397,-0.397,-0.341,-0.321,-0.366,-0.327,-0.38,-0.446,-1.228,-0.211,-0.542,-0.614,-0.567,-0.581,-0.782,-0.681,-0.799,7
-0.188,-0.302,-0.217,-0.261,-0.26,-0.242,-0.2,-0.383,-1.2,-0.283,-0.568,-0.673,-0.536,-0.517,-0.631,-0.56,-0.606,7
-0.346,-0.329,-0.267,-0.334,-0.284,-0.254,-0.328,-0.36,-1.248,-0.194,-0.562,-0.633,-0.621,-0.62,-0.792,-0.667,-0.76,7
-0.234,-0.303,-0.229,-0.274,-0.275,-0.225,-0.211,-0.407,-1.171,-0.247,-0.539,-0.621,-0.5,-0.524,-0.662,-0.552,-0.61,7
-0.324,-0.406,-0.304,-0.309,-0.317,-0.267,-0.317,-0.464,-1.144,-0.173,-0.473,-0.546,-0.513,-0.56,-0.69,-0.584,-0.68,7
-0.351,-0.377,-0.3,-0.341,-0.331,-0.275,-0.31,-0.419,-1.262,-0.194,-0.556,-0.651,-0.616,-0.616,-0.783,-0.674,-0.755,7
-0.316,-0.417,-0.314,-0.308,-0.323,-0.282,-0.311,-0.447,-1.224,-0.26,-0.55,-0.647,-0.51,-0.536,-0.678,-0.596,-0.68,7
-0.214,-0.299,-0.227,-0.22,-0.267,-0.223,-0.201,-0.407,-1.181,-0.217,-0.554,-0.608,-0.62,-0.591,-0.715,-0.577,-0.614,7
-0.149,-0.287,-0.107,-0.068,-0.227,-0.08,-0.083,-0.55,-1.078,-0.376,-0.65,-0.518,-0.536,-0.601,-0.455,-0.367,-0.257,6
-0.275,-0.359,-0.191,-0.1,-0.29,-0.151,-0.22,-0.557,-1.304,-0.205,-0.681,-0.508,-0.656,-0.646,-0.472,-0.367,-0.248,6
-0.366,-0.389,-0.2,-0.127,-0.327,-0.211,-0.311,-0.668,-1.097,-0.257,-0.628,-0.45,-0.575,-0.619,-0.477,-0.383,-0.322,6
-0.257,-0.253,-0.131,-0.032,-0.248,-0.093,-0.165,-0.573,-1.165,-0.31,-0.734,-0.515,-0.594,-0.601,-0.404,-0.361,-0.245,6
-0.18,-0.307,-0.103,-0.011,-0.162,-0.041,-0.017,-0.55,-1.058,-0.174,-0.536,-0.345,-0.526,-0.571,-0.376,-0.252,-0.162,6
-0.322,-0.351,-0.217,-0.136,-0.32,-0.168,-0.223,-0.58,-1.226,-0.374,-0.735,-0.575,-0.683,-0.66,-0.514,-0.471,-0.436,6
-0.533,-0.497,-0.362,-0.198,-0.484,-0.286,-0.33,-0.692,-1.18,-0.271,-0.633,-0.524,-0.649,-0.677,-0.558,-0.494,-0.466,6
-0.21,-0.314,-0.17,-0.085,-0.261,-0.179,-0.158,-0.602,-1.154,-0.288,-0.638,-0.513,-0.555,-0.607,-0.48,-0.358,-0.252,6
-0.309,-0.33,-0.149,-0.109,-0.27,-0.129,-0.174,-0.566,-1.159,-0.21,-0.643,-0.423,-0.642,-0.674,-0.404,-0.371,-0.253,6
-0.18,-0.418,-0.24,-0.103,-0.326,-0.22,-0.087,-0.661,-1.064,-0.321,-0.569,-0.482,-0.563,-0.624,-0.587,-0.434,-0.395,6
-0.147,-0.31,-0.09,-0.049,-0.202,-0.107,-0.097,-0.603,-1.186,-0.397,-0.719,-0.587,-0.58,-0.626,-0.536,-0.385,-0.293,6
-0.151,-0.269,-0.121,-0.075,-0.198,-0.047,-0.04,-0.565,-1.204,-0.29,-0.707,-0.49,-0.57,-0.588,-0.485,-0.326,-0.289,6
-0.437,-0.425,-0.261,-0.095,-0.414,-0.223,-0.359,-0.714,-1.297,-0.353,-0.799,-0.617,-0.778,-0.729,-0.541,-0.549,-0.463,6
-0.452,-0.429,-0.266,-0.106,-0.398,-0.204,-0.353,-0.616,-1.328,-0.305,-0.77,-0.551,-0.727,-0.693,-0.461,-0.442,-0.383,6
-0.316,-0.336,-0.177,-0.116,-0.336,-0.173,-0.243,-0.614,-1.19,-0.416,-0.727,-0.565,-0.595,-0.617,-0.476,-0.387,-0.313,6
-0.254,-0.318,-0.156,-0.059,-0.255,-0.087,-0.162,-0.59,-1.154,-0.281,-0.66,-0.475,-0.529,-0.574,-0.43,-0.301,-0.207,6
-0.267,-0.407,-0.23,-0.114,-0.304,-0.144,-0.116,-0.622,-1.25,-0.272,-0.704,-0.485,-0.613,-0.613,-0.454,-0.315,-0.254,6
-0.379,-0.19,-0.194,-0.064,-0.309,-0.109,-0.293,-0.516,-1.158,-0.347,-0.752,-0.561,-0.597,-0.6,-0.478,-0.418,-0.313,6
-0.332,-0.274,-0.159,-0.09,-0.307,-0.148,-0.282,-0.599,-1.328,-0.298,-0.748,-0.585,-0.659,-0.644,-0.57,-0.437,-0.349,6
-0.051,-0.208,-0.08,-0.044,-0.105,0.008,0.046,-0.531,-1.237,-0.413,-0.823,-0.598,-0.551,-0.623,-0.489,-0.305,-0.168,6
0.011,-0.179,-0.007,0.016,-0.116,-0.029,0.046,-0.491,-1.175,-0.442,-0.788,-0.632,-0.521,-0.598,-0.428,-0.282,-0.114,6
-0.204,-0.168,-0.072,-0.01,-0.204,-0.032,-0.117,-0.45,-1.15,-0.29,-0.689,-0.495,-0.521,-0.589,-0.428,-0.288,-0.108,6
-0.443,-0.442,-0.334,-0.2,-0.45,-0.278,-0.316,-0.689,-1.197,-0.31,-0.668,-0.541,-0.654,-0.655,-0.536,-0.477,-0.428,6
-0.242,-0.513,-0.254,-0.175,-0.355,-0.234,-0.199,-0.683,-1.148,-0.281,-0.585,-0.472,-0.613,-0.659,-0.529,-0.391,-0.324,6
-0.411,-0.303,-0.177,-0.022,-0.369,-0.161,-0.278,-0.631,-1.251,-0.4,-0.785,-0.598,-0.64,-0.627,-0.465,-0.414,-0.313,6
-0.177,-0.373,-0.214,-0.085,-0.249,-0.103,-0.031,-0.601,-1.054,-0.262,-0.553,-0.419,-0.541,-0.627,-0.476,-0.345,-0.244,6
-0.065,-0.2,-0.057,-0.006,-0.175,-0.03,-0.012,-0.502,-1.17,-0.446,-0.767,-0.618,-0.53,-0.574,-0.446,-0.282,-0.139,6
-0.14,-0.35,-0.11,-0.022,-0.168,-0.082,-0.048,-0.601,-1.099,-0.203,-0.602,-0.408,-0.568,-0.647,-0.455,-0.321,-0.226,6
-0.172,-0.195,-0.068,-0.021,-0.209,-0.025,-0.088,-0.528,-1.221,-0.345,-0.774,-0.543,-0.569,-0.601,-0.466,-0.308,-0.183,6
-0.219,-0.219,-0.094,-0.023,-0.225,-0.032,-0.146,-0.549,-1.201,-0.351,-0.768,-0.573,-0.574,-0.59,-0.459,-0.315,-0.191,6
-0.221,-0.231,-0.105,-0.045,-0.245,-0.159,-0.165,-0.56,-1.07,-0.285,-0.613,-0.442,-0.566,-0.59,-0.327,-0.291,-0.153,6
-0.322,-0.337,-0.195,-0.065,-0.311,-0.089,-0.223,-0.602,-1.27,-0.311,-0.785,-0.547,-0.634,-0.617,-0.42,-0.32,-0.266,6
-0.24,-0.451,-0.202,-0.12,-0.317,-0.194,-0.192,-0.653,-1.264,-0.228,-0.662,-0.509,-0.662,-0.656,-0.488,-0.393,-0.287,6
-0.36,-0.384,-0.239,-0.148,-0.341,-0.161,-0.238,-0.591,-1.105,-0.262,-0.585,-0.42,-0.645,-0.636,-0.428,-0.417,-0.341,6
-0.092,-0.233,-0.114,-0.041,-0.213,-0.051,-0.021,-0.539,-1.273,-0.477,-0.839,-0.678,-0.608,-0.623,-0.493,-0.349,-0.26,6
-0.154,-0.234,-0.089,-0.055,-0.187,-0.016,-0.08,-0.536,-1.211,-0.316,-0.722,-0.526,-0.612,-0.629,-0.393,-0.302,-0.179,6
-0.329,-0.371,-0.171,-0.094,-0.323,-0.143,-0.239,-0.659,-1.163,-0.394,-0.741,-0.586,-0.662,-0.625,-0.449,-0.462,-0.407,6
-0.441,-0.495,-0.343,-0.197,-0.463,-0.293,-0.306,-0.7,-1.206,-0.32,-0.642,-0.536,-0.672,-0.663,-0.551,-0.484,-0.454,6
-0.279,-0.42,-0.207,-0.112,-0.311,-0.196,-0.164,-0.657,-1.124,-0.297,-0.613,-0.485,-0.586,-0.619,-0.485,-0.366,-0.317,6
-0.283,-0.291,-0.195,-0.072,-0.252,-0.1,-0.107,-0.553,-1.145,-0.322,-0.65,-0.557,-0.566,-0.549,-0.367,-0.321,-0.23,6
-0.22,-0.237,-0.08,-0.063,-0.221,-0.065,-0.12,-0.567,-1.256,-0.41,-0.802,-0.615,-0.55,-0.564,-0.486,-0.277,-0.192,6
-0.391,-0.311,-0.203,-0.114,-0.346,-0.133,-0.282,-0.606,-1.258,-0.409,-0.798,-0.64,-0.699,-0.685,-0.538,-0.492,-0.434,6
-0.406,-0.435,-0.294,-0.151,-0.418,-0.187,-0.281,-0.695,-1.211,-0.345,-0.722,-0.552,-0.678,-0.673,-0.499,-0.444,-0.392,6
-0.125,-0.277,-0.109,-0.052,-0.177,-0.053,-0.045,-0.575,-1.165,-0.293,-0.69,-0.48,-0.592,-0.614,-0.473,-0.335,-0.256,6
-0.179,-0.289,-0.101,-0.051,-0.222,-0.037,-0.04,-0.604,-1.205,-0.305,-0.727,-0.512,-0.583,-0.608,-0.43,-0.319,-0.235,6
-0.453,-0.547,-0.378,-0.266,-0.497,-0.335,-0.416,-0.74,-1.209,-0.387,-0.719,-0.619,-0.703,-0.696,-0.518,-0.517,-0.444,6
-0.235,-0.298,-0.139,-0.042,-0.253,-0.091,-0.162,-0.567,-1.079,-0.274,-0.611,-0.456,-0.584,-0.592,-0.363,-0.357,-0.234,6
-0.193,-0.273,-0.144,-0.028,-0.235,-0.048,-0.167,-0.567,-1.183,-0.306,-0.744,-0.545,-0.612,-0.63,-0.453,-0.345,-0.249,6
-0.39,-0.477,-0.315,-0.191,-0.421,-0.267,-0.264,-0.673,-1.159,-0.301,-0.597,-0.524,-0.639,-0.641,-0.583,-0.514,-0.497,6
-0.433,-0.483,-0.332,-0.201,-0.445,-0.284,-0.278,-0.69,-1.215,-0.316,-0.661,-0.543,-0.66,-0.655,-0.544,-0.472,-0.44,6
-0.509,-0.444,-0.277,-0.176,-0.399,-0.212,-0.361,-0.664,-1.228,-0.301,-0.703,-0.51,-0.681,-0.665,-0.509,-0.473,-0.437,6
-0.482,-0.187,-0.193,-0.044,-0.325,-0.106,-0.345,-0.514,-1.157,-0.29,-0.733,-0.552,-0.603,-0.587,-0.504,-0.427,-0.375,6
-0.142,-0.356,-0.091,-0.057,-0.176,-0.078,-0.002,-0.598,-1.056,-0.265,-0.596,-0.459,-0.563,-0.669,-0.478,-0.334,-0.247,6
-0.132,-0.286,-0.166,-0.053,-0.227,-0.1,-0.072,-0.55,-1.209,-0.405,-0.755,-0.605,-0.572,-0.612,-0.461,-0.315,-0.171,6
-0.284,-0.516,-0.271,-0.119,-0.416,-0.277,-0.229,-0.643,-1.238,-0.272,-0.646,-0.517,-0.696,-0.68,-0.516,-0.465,-0.399,6
-0.129,-0.372,-0.141,-0.056,-0.192,-0.086,-0.013,-0.631,-1.012,-0.219,-0.558,-0.437,-0.536,-0.61,-0.419,-0.329,-0.25,6
-0.174,-0.266,-0.106,-0.034,-0.165,-0.063,-0.047,-0.524,-1.267,-0.363,-0.799,-0.63,-0.627,-0.629,-0.442,-0.358,-0.24,6
-0.151,-0.267,-0.105,-0.051,-0.229,-0.057,-0.124,-0.556,-1.159,-0.308,-0.714,-0.53,-0.575,-0.637,-0.407,-0.333,-0.15,6
-0.294,-0.27,-0.12,-0.039,-0.266,-0.103,-0.204,-0.554,-1.165,-0.245,-0.683,-0.465,-0.607,-0.628,-0.423,-0.382,-0.271,6
-0.421,-0.371,-0.251,-0.135,-0.399,-0.212,-0.324,-0.639,-1.226,-0.346,-0.738,-0.537,-0.653,-0.646,-0.506,-0.463,-0.416,6
-0.398,-0.31,-0.134,-0.006,-0.273,-0.167,-0.276,-0.569,-1.107,-0.207,-0.613,-0.459,-0.595,-0.646,-0.437,-0.369,-0.233,6
-0.121,-0.31,-0.141,-0.088,-0.254,-0.109,-0.066,-0.54,-1.053,-0.277,-0.556,-0.393,-0.481,-0.568,-0.445,-0.316,-0.183,6
-0.374,-0.293,-0.134,-0.047,-0.297,-0.153,-0.267,-0.654,-1.254,-0.406,-0.818,-0.642,-0.661,-0.631,-0.445,-0.409,-0.323,6
-0.206,-0.28,-0.104,-0.062,-0.221,-0.047,-0.116,-0.566,-1.224,-0.341,-0.761,-0.578,-0.591,-0.655,-0.454,-0.337,-0.175,6
-0.238,-0.343,-0.159,-0.056,-0.276,-0.114,-0.155,-0.605,-1.123,-0.305,-0.644,-0.477,-0.61,-0.625,-0.385,-0.374,-0.252,6
-0.374,-0.295,-0.19,-0.096,-0.321,-0.125,-0.243,-0.592,-1.252,-0.411,-0.782,-0.633,-0.679,-0.67,-0.526,-0.459,-0.398,6
-0.27,-0.28,-0.124,-0.016,-0.206,-0.059,-0.128,-0.584,-1.105,-0.185,-0.581,-0.391,-0.559,-0.567,-0.385,-0.296,-0.205,6
-0.176,-0.343,-0.191,-0.095,-0.27,-0.106,-0.095,-0.569,-1.057,-0.311,-0.613,-0.471,-0.544,-0.599,-0.485,-0.357,-0.262,6
-0.264,-0.544,-0.278,-0.184,-0.385,-0.288,-0.222,-0.669,-1.138,-0.215,-0.522,-0.411,-0.594,-0.628,-0.61,-0.453,-0.442,6
-0.157,-0.241,-0.085,-0.007,-0.193,-0.053,-0.004,-0.496,-1.052,-0.235,-0.594,-0.435,-0.507,-0.555,-0.323,-0.306,-0.139,6
-0.117,-0.264,-0.079,-0.075,-0.197,-0.066,0.001,-0.551,-1.126,-0.364,-0.685,-0.521,-0.544,-0.59,-0.448,-0.35,-0.187,6
-0.309,-0.406,-0.229,-0.105,-0.356,-0.201,-0.273,-0.661,-1.253,-0.273,-0.708,-0.513,-0.659,-0.633,-0.468,-0.4,-0.303,6
-0.168,-0.336,-0.151,-0.098,-0.26,-0.119,-0.12,-0.612,-1.258,-0.336,-0.758,-0.585,-0.619,-0.622,-0.505,-0.348,-0.284,6
-0.127,-0.307,-0.085,-0.058,-0.184,-0.104,0.009,-0.553,-1.13,-0.323,-0.657,-0.478,-0.548,-0.613,-0.454,-0.309,-0.206,6
-0.37,-0.374,-0.207,-0.107,-0.337,-0.192,-0.26,-0.661,-1.233,-0.358,-0.765,-0.586,-0.675,-0.684,-0.486,-0.443,-0.359,6
