@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-2,9,13,17,23-24,26,28,30-31,38,41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A13 numeric
@attribute A17 numeric
@attribute A23 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A31 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.183,-0.748,-0.618,-0.92,-0.984,-0.957,-0.988,-0.854,-0.936,-0.999,-1.183,-0.809,12
-1.378,-0.894,-0.658,-1.064,-1.104,-1.104,-1.156,-0.978,-1.093,-1.129,-1.378,-0.917,12
-1.141,-0.699,-0.507,-0.868,-0.889,-0.874,-0.9,-0.738,-0.838,-0.893,-1.141,-0.787,12
-1.271,-0.783,-0.609,-0.953,-1.056,-1.042,-1.056,-0.917,-1.006,-1.061,-1.271,-0.872,12
-1.237,-0.813,-0.605,-1.001,-1.043,-1.01,-1.036,-0.906,-0.984,-1.041,-1.237,-0.867,12
-1.194,-0.831,-0.659,-0.977,-1.039,-0.949,-0.968,-0.809,-0.903,-0.969,-1.194,-0.816,12
-1.266,-0.811,-0.625,-0.953,-1.048,-1.032,-1.078,-0.94,-1.036,-1.09,-1.266,-0.878,12
-1.219,-0.807,-0.653,-1.022,-1.014,-1.003,-1.035,-0.882,-0.985,-1.023,-1.219,-0.873,12
-1.211,-0.78,-0.657,-0.918,-1.016,-0.992,-0.998,-0.883,-0.965,-0.999,-1.211,-0.876,12
-1.25,-0.793,-0.54,-0.925,-0.993,-0.999,-1.015,-0.884,-0.961,-1.047,-1.25,-0.825,12
-1.305,-0.599,-0.247,-0.088,-0.605,-0.104,-0.346,-0.053,-0.19,-0.11,-1.305,-0.321,13
-1.261,-0.502,-0.12,-0.143,-0.579,-0.033,-0.285,-0.071,-0.172,-0.113,-1.261,-0.268,13
-0.739,-0.354,-0.03,0.257,-0.551,0.18,-0.092,0.147,0.094,0.175,-0.739,-0.209,13
-1.088,-0.481,0.012,0.19,-0.573,-0.058,-0.192,-0.017,-0.096,-0.047,-1.088,-0.175,13
-1.038,-0.492,-0.325,-0.055,-0.629,-0.013,-0.191,0.044,-0.027,0.035,-1.038,-0.315,13
-1.16,-0.496,-0.104,0.118,-0.53,0.013,-0.2,-0.022,-0.103,0.018,-1.16,-0.17,13
-0.945,-0.358,-0.032,0.196,-0.558,0.117,-0.261,0.009,-0.142,0.05,-0.945,-0.179,13
-0.912,-0.505,-0.138,0.223,-0.567,0.028,-0.092,-0.002,0.059,0.102,-0.912,-0.166,13
-1.007,-0.52,-0.103,0.195,-0.533,-0.015,-0.155,-0.102,-0.07,0.032,-1.007,-0.177,13
-0.909,-0.587,-0.077,0.188,-0.509,-0.038,-0.088,-0.015,-0.094,-0.072,-0.909,-0.223,13
-1.044,-0.526,-0.161,-0.027,-0.642,0.07,-0.225,-0.039,-0.043,0.088,-1.044,-0.2,13
-1.094,-0.454,-0.183,0.008,-0.531,0.004,-0.201,-0.009,-0.063,0.079,-1.094,-0.221,13
-0.601,-0.215,0.033,0.251,-0.389,0.393,-0.025,0.307,-0.026,0.472,-0.601,-0.166,13
-1.151,-0.58,-0.199,-0.083,-0.599,-0.137,-0.322,-0.047,-0.22,-0.056,-1.151,-0.322,13
-1.096,-0.448,-0.151,0.107,-0.429,0.1,-0.138,-0.006,-0.08,0.06,-1.096,-0.188,13
-1.227,-0.685,-0.224,-0.117,-0.72,-0.112,-0.302,-0.059,-0.141,-0.112,-1.227,-0.342,13
-0.834,-0.323,-0.059,0.14,-0.429,0.107,-0.093,0.024,0.052,0.134,-0.834,-0.154,13
-0.883,-0.374,-0.126,0.309,-0.433,0.235,0.086,0.131,0.069,0.228,-0.883,-0.144,13
-0.873,-0.571,-0.11,0.107,-0.539,0.178,0.089,0.078,0.067,0.088,-0.873,-0.135,13
-0.219,-0.144,0.116,0.225,-0.358,0.133,0.16,0.079,0.031,-0.035,-0.219,-0.111,13
-0.776,-0.438,0.012,0.3,-0.475,0.148,-0.094,-0.06,0.011,0.106,-0.776,-0.154,13
-0.594,-0.256,0.025,0.394,-0.42,-0.033,-0.017,-0.042,0.061,0.143,-0.594,-0.093,13
-0.906,-0.46,-0.118,-0.007,-0.496,0.046,-0.135,0.031,-0.067,0.043,-0.906,-0.195,13
-1.188,-0.535,-0.048,0.093,-0.443,-0.092,-0.169,-0.01,-0.109,-0.046,-1.188,-0.21,13
-1.076,-0.418,-0.07,0.259,-0.481,0.08,-0.141,-0.017,-0.081,0.09,-1.076,-0.124,13
-0.588,-0.162,0.188,0.247,-0.492,0.121,-0.113,-0.011,-0.078,0.042,-0.588,-0.215,13
-1.218,-0.647,-0.16,-0.141,-0.509,-0.157,-0.112,-0.03,-0.17,-0.235,-1.218,-0.245,13
-0.949,-0.41,0.034,0.268,-0.46,0.227,-0.069,0.009,0.046,0.212,-0.949,-0.137,13
-1.272,-0.62,-0.159,-0.012,-0.656,-0.11,-0.278,-0.081,-0.165,-0.102,-1.272,-0.216,13
-1.248,-0.593,-0.154,0.094,-0.579,-0.02,-0.322,-0.017,-0.174,-0.044,-1.248,-0.206,13
-0.951,-0.524,-0.051,0.1,-0.527,0.005,-0.141,-0.04,-0.118,0.025,-0.951,-0.214,13
-0.583,-0.324,-0.161,0.327,-0.501,0.047,0.03,0.088,-0.014,0.137,-0.583,-0.308,13
-1.009,-0.458,-0.151,-0.029,-0.617,-0.101,-0.297,-0.018,-0.147,-0.131,-1.009,-0.301,13
-0.901,-0.38,-0.007,0.167,-0.52,0.135,-0.091,0.011,0.007,0.057,-0.901,-0.152,13
-1.116,-0.473,-0.03,0.143,-0.468,0.074,-0.14,0.051,-0.029,0.106,-1.116,-0.175,13
-1.026,-0.473,-0.242,-0,-0.648,-0.01,-0.223,-0.051,-0.081,0.017,-1.026,-0.215,13
-1.321,-0.575,-0.069,-0.001,-0.617,-0.099,-0.297,-0.113,-0.199,-0.11,-1.321,-0.258,13
-0.897,-0.294,-0.082,0.257,-0.631,0.092,-0.267,0.044,-0.149,0.03,-0.897,-0.249,13
-0.81,-0.33,-0.129,0.013,-0.61,-0.034,-0.279,-0.138,-0.15,-0.023,-0.81,-0.228,13
-1.007,-0.438,-0.112,0.139,-0.592,-0.009,-0.259,-0.024,-0.185,-0.026,-1.007,-0.268,13
-0.821,-0.415,-0.104,0.102,-0.56,0.21,-0.073,0.21,0.141,0.265,-0.821,-0.193,13
-1.285,-0.583,-0.138,-0.093,-0.58,-0.092,-0.274,-0.054,-0.161,-0.099,-1.285,-0.266,13
-1.07,-0.591,-0.325,-0.099,-0.668,0.033,-0.288,0.029,-0.068,0.057,-1.07,-0.319,13
-1.275,-0.703,-0.253,-0.14,-0.658,-0.052,-0.277,-0.026,-0.134,-0.05,-1.275,-0.301,13
-1.078,-0.651,-0.218,0.055,-0.625,-0.125,-0.115,0.081,-0.05,-0.133,-1.078,-0.194,13
-1.215,-0.571,-0.228,-0.086,-0.579,-0.023,-0.299,0.009,-0.105,-0.02,-1.215,-0.316,13
-0.98,-0.517,-0.126,0.06,-0.579,-0.002,-0.116,0.069,-0.07,0.08,-0.98,-0.231,13
-1.127,-0.535,-0.229,-0.061,-0.559,-0.028,-0.257,0.089,-0.051,0.07,-1.127,-0.303,13
-0.549,-0.277,0.066,0.202,-0.381,-0.022,0.028,0.037,0.088,-0.056,-0.549,-0.194,13
-1.22,-0.482,-0.044,0.095,-0.539,-0.132,-0.365,-0.106,-0.255,-0.169,-1.22,-0.153,13
-1.246,-0.669,-0.372,-0.514,-0.838,-0.508,-0.726,-0.36,-0.566,-0.504,-1.246,-0.578,14
-0.908,-0.361,-0.232,-0.362,-0.645,-0.42,-0.466,-0.2,-0.374,-0.404,-0.908,-0.38,14
-1.062,-0.388,-0.239,-0.332,-0.692,-0.526,-0.67,-0.305,-0.516,-0.494,-1.062,-0.544,14
-1.327,-0.472,-0.194,-0.336,-0.726,-0.737,-0.879,-0.535,-0.754,-0.743,-1.327,-0.532,14
-1.062,-0.334,-0.148,-0.296,-0.647,-0.622,-0.656,-0.378,-0.573,-0.58,-1.062,-0.46,14
-0.915,-0.362,-0.064,-0.225,-0.531,-0.395,-0.526,-0.215,-0.431,-0.412,-0.915,-0.327,14
-1.236,-0.506,-0.164,-0.299,-0.72,-0.612,-0.709,-0.418,-0.611,-0.626,-1.236,-0.444,14
-1.151,-0.377,-0.14,-0.441,-0.656,-0.661,-0.763,-0.479,-0.664,-0.667,-1.151,-0.464,14
-1.337,-0.647,-0.346,-0.617,-0.821,-0.899,-0.907,-0.603,-0.828,-0.872,-1.337,-0.586,14
-1.251,-0.436,-0.169,-0.352,-0.731,-0.784,-0.8,-0.501,-0.746,-0.809,-1.251,-0.439,14
-0.842,-0.393,-0.162,-0.244,-0.71,-0.357,-0.405,-0.136,-0.323,-0.321,-0.842,-0.448,14
-1.141,-0.476,-0.257,-0.393,-0.753,-0.497,-0.673,-0.332,-0.537,-0.495,-1.141,-0.601,14
-1.326,-0.594,-0.253,-0.473,-0.841,-0.774,-0.935,-0.628,-0.805,-0.792,-1.326,-0.534,14
-1.23,-0.565,-0.292,-0.367,-0.803,-0.655,-0.8,-0.457,-0.667,-0.65,-1.23,-0.552,14
-0.992,-0.388,-0.131,-0.27,-0.755,-0.577,-0.644,-0.352,-0.547,-0.532,-0.992,-0.422,14
-0.788,-0.354,-0.294,-0.337,-0.707,-0.293,-0.45,-0.138,-0.312,-0.279,-0.788,-0.412,14
-1.032,-0.377,-0.226,-0.343,-0.765,-0.571,-0.688,-0.374,-0.552,-0.512,-1.032,-0.55,14
-1.232,-0.512,-0.101,-0.301,-0.717,-0.634,-0.758,-0.419,-0.657,-0.63,-1.232,-0.478,14
-1.183,-0.513,-0.11,-0.262,-0.706,-0.658,-0.718,-0.406,-0.658,-0.678,-1.183,-0.488,14
-1.233,-0.51,-0.268,-0.448,-0.754,-0.798,-0.789,-0.501,-0.771,-0.802,-1.233,-0.585,14
-1.139,-0.405,-0.142,-0.428,-0.665,-0.715,-0.678,-0.402,-0.688,-0.741,-1.139,-0.479,14
-1.212,-0.485,-0.274,-0.443,-0.766,-0.686,-0.76,-0.415,-0.642,-0.661,-1.212,-0.528,14
-0.988,-0.325,-0.312,-0.463,-0.737,-0.539,-0.649,-0.36,-0.546,-0.489,-0.988,-0.626,14
-0.838,-0.381,-0.18,-0.159,-0.709,-0.294,-0.401,-0.077,-0.293,-0.232,-0.838,-0.446,14
-1.207,-0.463,-0.102,-0.255,-0.693,-0.557,-0.713,-0.331,-0.594,-0.559,-1.207,-0.361,14
-0.951,-0.22,-0.171,-0.325,-0.636,-0.492,-0.577,-0.253,-0.484,-0.483,-0.951,-0.463,14
-1.187,-0.548,-0.295,-0.454,-0.752,-0.59,-0.724,-0.379,-0.612,-0.566,-1.187,-0.483,14
-1.193,-0.534,-0.306,-0.384,-0.826,-0.574,-0.73,-0.384,-0.57,-0.561,-1.193,-0.502,14
-1.195,-0.413,-0.061,-0.199,-0.684,-0.613,-0.697,-0.355,-0.603,-0.651,-1.195,-0.446,14
-1.229,-0.519,-0.264,-0.487,-0.765,-0.575,-0.691,-0.302,-0.578,-0.605,-1.229,-0.505,14
-1.101,-0.43,-0.172,-0.353,-0.69,-0.735,-0.637,-0.359,-0.679,-0.779,-1.101,-0.517,14
-0.642,-0.277,-0.261,-0.166,-0.648,-0.187,-0.385,-0.054,-0.252,-0.185,-0.642,-0.455,14
-1.281,-0.536,-0.213,-0.251,-0.752,-0.607,-0.748,-0.371,-0.596,-0.594,-1.281,-0.414,14
-1.193,-0.527,-0.328,-0.463,-0.716,-0.659,-0.663,-0.377,-0.62,-0.649,-1.193,-0.599,14
-1.324,-0.73,-0.253,-0.583,-0.948,-0.916,-1.013,-0.756,-0.91,-0.923,-1.324,-0.717,14
-1.269,-0.516,-0.242,-0.316,-0.805,-0.757,-0.895,-0.572,-0.775,-0.741,-1.269,-0.509,14
-0.872,-0.429,-0.21,-0.142,-0.709,-0.293,-0.447,-0.135,-0.325,-0.276,-0.872,-0.46,14
-1.207,-0.563,-0.225,-0.367,-0.777,-0.573,-0.704,-0.368,-0.596,-0.596,-1.207,-0.461,14
-1.202,-0.375,-0.121,-0.342,-0.671,-0.623,-0.711,-0.368,-0.609,-0.659,-1.202,-0.412,14
-0.973,-0.204,-0.202,-0.322,-0.629,-0.482,-0.601,-0.268,-0.496,-0.491,-0.973,-0.462,14
-1.363,-0.716,-0.306,-0.527,-0.934,-0.932,-1.008,-0.747,-0.921,-0.962,-1.363,-0.729,14
-1.229,-0.536,-0.067,-0.279,-0.731,-0.734,-0.778,-0.447,-0.711,-0.735,-1.229,-0.475,14
-1.164,-0.51,-0.242,-0.271,-0.702,-0.497,-0.596,-0.246,-0.479,-0.532,-1.164,-0.455,14
-1.112,-0.402,-0.035,-0.194,-0.689,-0.558,-0.648,-0.314,-0.539,-0.596,-1.112,-0.34,14
-1.163,-0.497,-0.298,-0.386,-0.8,-0.733,-0.641,-0.311,-0.599,-0.75,-1.163,-0.552,14
-1.23,-0.575,-0.272,-0.461,-0.805,-0.629,-0.762,-0.397,-0.66,-0.598,-1.23,-0.541,14
-1.012,-0.392,-0.111,-0.272,-0.707,-0.564,-0.65,-0.348,-0.55,-0.529,-1.012,-0.414,14
-1.297,-0.423,-0.157,-0.369,-0.721,-0.809,-0.857,-0.554,-0.778,-0.827,-1.297,-0.469,14
-0.967,-0.196,-0.189,-0.322,-0.622,-0.461,-0.591,-0.269,-0.49,-0.494,-0.967,-0.478,14
-0.775,-0.355,-0.218,-0.272,-0.724,-0.335,-0.468,-0.207,-0.373,-0.341,-0.775,-0.503,14
