@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1-2,9-11,15-16,20-22,26,30,32,36-37,39-41'

@attribute A1 numeric
@attribute A2 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A15 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A21 numeric
@attribute A22 numeric
@attribute A26 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A36 numeric
@attribute A37 numeric
@attribute A39 numeric
@attribute A40 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.164,-0.425,-0.11,-0.286,-1.164,-0.355,-0.562,-0.14,-1.164,-0.759,-0.361,-0.78,-0.588,-0.499,-0.715,-0.344,-0.333,6
-1.103,-0.51,-0.185,-0.274,-1.103,-0.326,-0.526,-0.165,-1.103,-0.606,-0.208,-0.66,-0.562,-0.407,-0.701,-0.309,-0.246,6
-1.179,-0.528,-0.149,-0.281,-1.179,-0.348,-0.558,-0.206,-1.179,-0.69,-0.308,-0.795,-0.571,-0.461,-0.695,-0.33,-0.306,6
-1.21,-0.684,-0.213,-0.296,-1.21,-0.367,-0.557,-0.292,-1.21,-0.688,-0.251,-0.855,-0.665,-0.485,-0.794,-0.396,-0.431,6
-1.238,-0.755,-0.292,-0.222,-1.238,-0.398,-0.569,-0.264,-1.238,-0.728,-0.276,-0.788,-0.712,-0.553,-0.823,-0.447,-0.468,6
-1.143,-0.508,-0.129,-0.186,-1.143,-0.399,-0.615,-0.312,-1.143,-0.719,-0.29,-0.769,-0.572,-0.428,-0.705,-0.314,-0.263,6
-1.21,-0.475,-0.117,0.045,-1.21,-0.267,-0.477,-0.106,-1.21,-0.758,-0.387,-0.79,-0.595,-0.452,-0.71,-0.346,-0.236,6
-1.204,-0.485,-0.094,-0.198,-1.204,-0.335,-0.516,-0.159,-1.204,-0.745,-0.302,-0.796,-0.658,-0.507,-0.76,-0.382,-0.356,6
-1.131,-0.496,-0.076,-0.14,-1.131,-0.31,-0.49,-0.147,-1.131,-0.657,-0.303,-0.757,-0.554,-0.376,-0.683,-0.276,-0.186,6
-1.16,-0.545,-0.139,-0.171,-1.16,-0.334,-0.547,-0.201,-1.16,-0.666,-0.286,-0.851,-0.558,-0.434,-0.643,-0.299,-0.211,6
-1.258,-0.467,-0.111,-0.117,-1.258,-0.294,-0.476,-0.082,-1.258,-0.787,-0.348,-0.829,-0.596,-0.493,-0.673,-0.309,-0.231,6
-1.206,-0.51,-0.046,-0.084,-1.206,-0.338,-0.531,-0.145,-1.206,-0.774,-0.385,-0.803,-0.618,-0.467,-0.718,-0.343,-0.287,6
-1.222,-0.612,-0.224,-0.191,-1.222,-0.327,-0.498,-0.164,-1.222,-0.772,-0.328,-0.767,-0.671,-0.456,-0.804,-0.388,-0.348,6
-1.058,-0.445,-0.146,-0.089,-1.058,-0.278,-0.531,-0.17,-1.058,-0.578,-0.277,-0.681,-0.45,-0.425,-0.602,-0.217,-0.135,6
-1.197,-0.57,-0.156,-0.166,-1.197,-0.355,-0.58,-0.288,-1.197,-0.74,-0.371,-0.77,-0.631,-0.495,-0.771,-0.376,-0.371,6
-1.055,-0.25,0.062,0.074,-1.055,-0.241,-0.478,-0.003,-1.055,-0.617,-0.249,-0.735,-0.485,-0.399,-0.574,-0.209,-0.103,6
-1.134,-0.626,-0.264,-0.267,-1.134,-0.334,-0.557,-0.241,-1.134,-0.721,-0.284,-0.725,-0.688,-0.511,-0.765,-0.389,-0.357,6
-1.14,-0.505,-0.123,-0.071,-1.14,-0.336,-0.591,-0.19,-1.14,-0.7,-0.285,-0.652,-0.61,-0.463,-0.762,-0.308,-0.264,6
-1.234,-0.604,-0.191,-0.176,-1.234,-0.345,-0.512,-0.22,-1.234,-0.684,-0.25,-0.757,-0.623,-0.416,-0.706,-0.319,-0.256,6
-1.183,-0.709,-0.246,-0.215,-1.183,-0.385,-0.588,-0.295,-1.183,-0.641,-0.179,-0.723,-0.614,-0.469,-0.768,-0.353,-0.315,6
-1.268,-0.604,-0.218,-0.258,-1.268,-0.345,-0.536,-0.218,-1.268,-0.835,-0.42,-0.796,-0.732,-0.51,-0.827,-0.459,-0.439,6
-1.208,-0.495,-0.046,0.023,-1.208,-0.284,-0.47,-0.074,-1.208,-0.729,-0.29,-0.713,-0.591,-0.502,-0.681,-0.31,-0.246,6
-1.164,-0.476,-0.069,-0.075,-1.164,-0.326,-0.524,-0.172,-1.164,-0.744,-0.354,-0.774,-0.606,-0.471,-0.702,-0.329,-0.27,6
-1.244,-0.559,-0.158,-0.222,-1.244,-0.346,-0.552,-0.201,-1.244,-0.774,-0.269,-0.731,-0.66,-0.454,-0.745,-0.32,-0.308,6
-1.119,-0.488,-0.126,-0.151,-1.119,-0.288,-0.508,-0.162,-1.119,-0.654,-0.29,-0.724,-0.559,-0.461,-0.721,-0.331,-0.299,6
-1.109,-0.467,-0.081,-0.011,-1.109,-0.293,-0.529,-0.159,-1.109,-0.653,-0.27,-0.759,-0.541,-0.409,-0.674,-0.272,-0.219,6
-1.23,-0.444,-0.115,-0.03,-1.23,-0.269,-0.477,-0.104,-1.23,-0.823,-0.435,-0.829,-0.593,-0.457,-0.676,-0.331,-0.213,6
-1.291,-0.449,-0.031,-0.004,-1.291,-0.293,-0.524,-0.067,-1.291,-0.857,-0.448,-0.904,-0.58,-0.458,-0.702,-0.289,-0.194,6
-1.262,-0.434,-0.068,-0.172,-1.262,-0.328,-0.519,-0.124,-1.262,-0.844,-0.444,-0.854,-0.646,-0.497,-0.705,-0.334,-0.281,6
-1.121,-0.299,-0.021,-0.056,-1.121,-0.224,-0.476,-0.034,-1.121,-0.719,-0.359,-0.775,-0.498,-0.42,-0.629,-0.259,-0.137,6
-1.083,-0.628,-0.214,-0.21,-1.083,-0.387,-0.567,-0.292,-1.083,-0.607,-0.236,-0.666,-0.615,-0.476,-0.743,-0.362,-0.337,6
-1.134,-0.626,-0.264,-0.267,-1.134,-0.334,-0.557,-0.241,-1.134,-0.721,-0.284,-0.725,-0.688,-0.511,-0.765,-0.389,-0.357,6
-1.293,-0.561,-0.147,-0.203,-1.293,-0.308,-0.52,-0.109,-1.293,-0.731,-0.243,-0.779,-0.655,-0.474,-0.716,-0.336,-0.254,6
-1.094,-0.581,-0.211,-0.091,-1.094,-0.415,-0.591,-0.31,-1.094,-0.66,-0.324,-0.821,-0.612,-0.581,-0.726,-0.408,-0.403,6
-1.043,-0.407,-0.094,-0.041,-1.043,-0.278,-0.522,-0.075,-1.043,-0.605,-0.201,-0.614,-0.54,-0.394,-0.7,-0.242,-0.153,6
-1.219,-0.608,-0.162,-0.259,-1.219,-0.362,-0.555,-0.291,-1.219,-0.798,-0.381,-0.854,-0.694,-0.438,-0.811,-0.372,-0.337,6
-1.092,-0.399,-0.028,0.028,-1.092,-0.318,-0.514,-0.027,-1.092,-0.625,-0.271,-0.647,-0.507,-0.397,-0.61,-0.231,-0.113,6
-1.14,-0.603,-0.213,-0.234,-1.14,-0.364,-0.566,-0.306,-1.14,-0.65,-0.238,-0.729,-0.611,-0.469,-0.72,-0.346,-0.335,6
-0.928,-0.447,-0.133,-0.363,-0.928,-0.31,-0.414,-0.392,-0.928,-0.52,-0.277,-0.674,-0.464,-0.443,-0.624,-0.357,-0.378,8
-0.075,-0.018,-0.125,-0.281,-0.075,-0.264,-0.409,-0.357,-0.075,-0.024,-0.248,-0.637,-0.092,-0.479,-0.475,-0.411,-0.525,8
-1.223,-0.64,-0.228,-0.522,-1.223,-0.489,-0.547,-0.519,-1.223,-0.776,-0.401,-0.739,-0.643,-0.551,-0.753,-0.421,-0.415,8
-1.105,-0.526,-0.248,-0.568,-1.105,-0.402,-0.495,-0.394,-1.105,-0.602,-0.212,-0.514,-0.566,-0.445,-0.69,-0.393,-0.337,8
-1.025,-0.504,-0.261,-0.669,-1.025,-0.458,-0.504,-0.569,-1.025,-0.708,-0.413,-0.688,-0.604,-0.559,-0.74,-0.456,-0.442,8
-1.014,-0.558,-0.209,-0.471,-1.014,-0.334,-0.426,-0.324,-1.014,-0.685,-0.41,-0.693,-0.522,-0.493,-0.728,-0.42,-0.445,8
-0.996,-0.575,-0.183,-0.436,-0.996,-0.437,-0.523,-0.453,-0.996,-0.628,-0.275,-0.701,-0.44,-0.499,-0.654,-0.373,-0.473,8
-0.991,-0.535,-0.355,-0.747,-0.991,-0.499,-0.562,-0.63,-0.991,-0.658,-0.384,-0.725,-0.572,-0.568,-0.749,-0.466,-0.511,8
-0.452,-0.17,-0.146,-0.397,-0.452,-0.309,-0.478,-0.502,-0.452,-0.266,-0.292,-0.688,-0.267,-0.572,-0.57,-0.491,-0.587,8
-0.591,-0.15,0.083,-0.187,-0.591,-0.218,-0.343,-0.321,-0.591,-0.387,-0.356,-0.651,-0.33,-0.548,-0.633,-0.431,-0.482,8
-1.127,-0.517,-0.138,-0.43,-1.127,-0.409,-0.522,-0.47,-1.127,-0.669,-0.245,-0.614,-0.558,-0.434,-0.65,-0.343,-0.255,8
-1.063,-0.473,-0.184,-0.588,-1.063,-0.393,-0.492,-0.397,-1.063,-0.68,-0.298,-0.621,-0.581,-0.457,-0.713,-0.399,-0.376,8
-1.134,-0.581,-0.222,-0.454,-1.134,-0.46,-0.54,-0.526,-1.134,-0.713,-0.327,-0.581,-0.602,-0.44,-0.737,-0.409,-0.425,8
-0.913,-0.447,-0.236,-0.481,-0.913,-0.38,-0.513,-0.393,-0.913,-0.597,-0.289,-0.526,-0.493,-0.428,-0.7,-0.417,-0.414,8
-1.099,-0.521,-0.229,-0.529,-1.099,-0.421,-0.55,-0.482,-1.099,-0.639,-0.209,-0.557,-0.598,-0.468,-0.724,-0.433,-0.389,8
-1.151,-0.579,-0.26,-0.525,-1.151,-0.433,-0.492,-0.463,-1.151,-0.684,-0.299,-0.702,-0.591,-0.483,-0.73,-0.376,-0.362,8
-1.148,-0.613,-0.289,-0.471,-1.148,-0.403,-0.513,-0.471,-1.148,-0.614,-0.257,-0.64,-0.596,-0.499,-0.705,-0.386,-0.36,8
-0.953,-0.51,-0.183,-0.559,-0.953,-0.417,-0.528,-0.402,-0.953,-0.612,-0.291,-0.551,-0.492,-0.477,-0.697,-0.406,-0.422,8
-1.016,-0.524,-0.071,-0.196,-1.016,-0.309,-0.38,-0.274,-1.016,-0.677,-0.355,-0.681,-0.491,-0.399,-0.652,-0.325,-0.324,8
-0.741,-0.396,-0.221,-0.495,-0.741,-0.333,-0.478,-0.36,-0.741,-0.495,-0.252,-0.474,-0.414,-0.447,-0.668,-0.474,-0.474,8
-0.977,-0.51,-0.354,-0.743,-0.977,-0.413,-0.474,-0.552,-0.977,-0.626,-0.323,-0.692,-0.526,-0.591,-0.715,-0.456,-0.484,8
-1.179,-0.556,-0.123,-0.372,-1.179,-0.418,-0.5,-0.403,-1.179,-0.745,-0.364,-0.67,-0.625,-0.524,-0.723,-0.425,-0.426,8
-0.882,-0.503,-0.228,-0.379,-0.882,-0.483,-0.589,-0.565,-0.882,-0.511,-0.342,-0.65,-0.47,-0.579,-0.68,-0.506,-0.555,8
-0.985,-0.447,-0.157,-0.439,-0.985,-0.338,-0.448,-0.263,-0.985,-0.632,-0.255,-0.627,-0.551,-0.391,-0.677,-0.344,-0.353,8
-1.159,-0.577,-0.229,-0.491,-1.159,-0.499,-0.539,-0.508,-1.159,-0.749,-0.359,-0.715,-0.602,-0.543,-0.746,-0.451,-0.436,8
-1.046,-0.534,-0.163,-0.407,-1.046,-0.423,-0.503,-0.465,-1.046,-0.69,-0.411,-0.682,-0.568,-0.494,-0.738,-0.412,-0.45,8
-1.098,-0.576,-0.285,-0.668,-1.098,-0.462,-0.511,-0.571,-1.098,-0.736,-0.379,-0.731,-0.641,-0.542,-0.771,-0.459,-0.473,8
-1.197,-0.583,-0.167,-0.408,-1.197,-0.422,-0.494,-0.392,-1.197,-0.755,-0.367,-0.664,-0.645,-0.539,-0.744,-0.444,-0.445,8
-1.064,-0.511,-0.26,-0.658,-1.064,-0.381,-0.47,-0.383,-1.064,-0.608,-0.222,-0.538,-0.572,-0.49,-0.714,-0.447,-0.39,8
-1.038,-0.536,-0.307,-0.645,-1.038,-0.408,-0.505,-0.512,-1.038,-0.654,-0.344,-0.705,-0.583,-0.542,-0.729,-0.428,-0.472,8
-0.617,-0.364,0.058,-0.091,-0.617,-0.296,-0.453,-0.303,-0.617,-0.368,-0.14,-0.362,-0.153,-0.283,-0.449,-0.19,-0.167,8
-0.273,-0.097,-0.079,-0.245,-0.273,-0.302,-0.47,-0.485,-0.273,-0.089,-0.111,-0.467,-0.048,-0.237,-0.39,-0.215,-0.249,8
-0.896,-0.617,-0.271,-0.415,-0.896,-0.41,-0.35,-0.425,-0.896,-0.631,-0.41,-0.867,-0.498,-0.448,-0.745,-0.404,-0.398,8
-1.081,-0.49,-0.148,-0.494,-1.081,-0.384,-0.524,-0.419,-1.081,-0.638,-0.197,-0.574,-0.547,-0.429,-0.682,-0.371,-0.32,8
-0.567,-0.242,0.094,-0.011,-0.567,-0.192,-0.235,-0.202,-0.567,-0.28,-0.115,-0.423,-0.268,-0.477,-0.476,-0.399,-0.44,8
-1.144,-0.666,-0.221,-0.501,-1.144,-0.514,-0.53,-0.538,-1.144,-0.746,-0.353,-0.788,-0.577,-0.498,-0.76,-0.406,-0.456,8
-0.425,-0.163,-0.125,-0.332,-0.425,-0.349,-0.534,-0.53,-0.425,-0.222,-0.308,-0.772,-0.229,-0.545,-0.577,-0.488,-0.584,8
-1.027,-0.526,-0.214,-0.507,-1.027,-0.392,-0.453,-0.377,-1.027,-0.609,-0.261,-0.519,-0.517,-0.578,-0.698,-0.41,-0.387,8
-1.028,-0.423,-0.133,-0.39,-1.028,-0.337,-0.451,-0.342,-1.028,-0.549,-0.16,-0.511,-0.449,-0.418,-0.566,-0.305,-0.172,8
-1.035,-0.507,-0.235,-0.475,-1.035,-0.386,-0.412,-0.382,-1.035,-0.545,-0.168,-0.606,-0.5,-0.532,-0.649,-0.39,-0.393,8
-1.133,-0.624,-0.188,-0.457,-1.133,-0.457,-0.495,-0.436,-1.133,-0.739,-0.359,-0.74,-0.55,-0.596,-0.728,-0.44,-0.462,8
-0.718,-0.241,0.006,-0.219,-0.718,-0.257,-0.328,-0.292,-0.718,-0.333,-0.203,-0.522,-0.326,-0.536,-0.516,-0.407,-0.443,8
-0.795,-0.394,-0.253,-0.718,-0.795,-0.361,-0.409,-0.517,-0.795,-0.508,-0.269,-0.677,-0.419,-0.517,-0.609,-0.361,-0.352,8
-0.989,-0.513,-0.161,-0.402,-0.989,-0.428,-0.5,-0.427,-0.989,-0.622,-0.301,-0.716,-0.447,-0.494,-0.626,-0.369,-0.393,8
-1.062,-0.499,-0.196,-0.536,-1.062,-0.41,-0.5,-0.369,-1.062,-0.643,-0.274,-0.58,-0.559,-0.472,-0.73,-0.425,-0.416,8
-0.851,-0.489,-0.088,-0.227,-0.851,-0.327,-0.37,-0.354,-0.851,-0.428,-0.229,-0.641,-0.449,-0.601,-0.687,-0.51,-0.544,8
-0.929,-0.486,-0.163,-0.385,-0.929,-0.325,-0.404,-0.368,-0.929,-0.502,-0.272,-0.55,-0.467,-0.504,-0.647,-0.393,-0.395,8
-0.794,-0.392,-0.2,-0.451,-0.794,-0.359,-0.501,-0.405,-0.794,-0.516,-0.214,-0.475,-0.415,-0.422,-0.651,-0.431,-0.433,8
-1.115,-0.521,-0.178,-0.403,-1.115,-0.45,-0.477,-0.41,-1.115,-0.709,-0.296,-0.662,-0.601,-0.526,-0.733,-0.433,-0.403,8
-1.126,-0.534,-0.229,-0.587,-1.126,-0.416,-0.523,-0.462,-1.126,-0.642,-0.223,-0.612,-0.57,-0.467,-0.658,-0.366,-0.284,8
-1.164,-0.769,-0.555,-1.097,-1.164,-0.783,-0.834,-0.999,-1.164,-1.019,-0.828,-0.98,-0.767,-0.807,-0.927,-0.788,-0.999,12
-1.165,-0.736,-0.504,-0.981,-1.165,-0.767,-0.843,-0.968,-1.165,-1.033,-0.808,-0.941,-0.781,-0.826,-0.94,-0.819,-1.044,12
-1.189,-0.64,-0.54,-1.222,-1.189,-0.706,-0.797,-0.998,-1.189,-1.053,-0.868,-0.99,-0.828,-0.875,-0.903,-0.792,-0.958,12
-1.19,-0.731,-0.593,-1.173,-1.19,-0.745,-0.83,-1.007,-1.19,-1.037,-0.807,-0.949,-0.816,-0.901,-0.971,-0.861,-1.06,12
-1.314,-0.803,-0.582,-1.129,-1.314,-0.784,-0.85,-0.996,-1.314,-1.157,-0.929,-1.088,-0.865,-0.885,-0.998,-0.831,-1.029,12
-1.264,-0.736,-0.586,-1.221,-1.264,-0.769,-0.824,-1.029,-1.264,-1.137,-0.886,-0.993,-0.891,-0.895,-0.993,-0.834,-1.002,12
-1.207,-0.73,-0.563,-1.139,-1.207,-0.749,-0.856,-0.999,-1.207,-1.04,-0.86,-0.973,-0.756,-0.873,-0.927,-0.795,-0.994,12
-1.236,-0.734,-0.601,-1.155,-1.236,-0.769,-0.851,-1.035,-1.236,-1.102,-0.916,-1.037,-0.823,-0.913,-0.959,-0.865,-1.068,12
-1.27,-0.765,-0.618,-1.247,-1.27,-0.778,-0.844,-1.037,-1.27,-1.097,-0.845,-0.978,-0.836,-0.863,-0.937,-0.776,-0.931,12
-1.121,-0.698,-0.574,-1.126,-1.121,-0.691,-0.783,-0.946,-1.121,-0.968,-0.733,-0.851,-0.773,-0.842,-0.937,-0.804,-0.978,12
-1.2,-0.843,-0.661,-1.079,-1.2,-0.839,-0.898,-1.055,-1.2,-1.036,-0.828,-0.978,-0.816,-0.849,-0.973,-0.841,-1.038,12
-1.339,-0.865,-0.673,-1.214,-1.339,-0.851,-0.892,-1.09,-1.339,-1.183,-0.961,-1.13,-0.901,-0.858,-0.999,-0.806,-0.992,12
-1.228,-0.804,-0.584,-1.08,-1.228,-0.781,-0.841,-0.981,-1.228,-1.06,-0.848,-0.995,-0.853,-0.877,-0.988,-0.857,-1.061,12
-1.219,-0.783,-0.645,-1.156,-1.219,-0.849,-0.914,-1.119,-1.219,-1.092,-0.925,-1.024,-0.824,-0.896,-0.987,-0.849,-1.046,12
-1.14,-0.684,-0.511,-1.071,-1.14,-0.756,-0.834,-1.013,-1.14,-1.015,-0.86,-0.956,-0.756,-0.807,-0.892,-0.76,-0.966,12
-1.147,-0.733,-0.615,-1.16,-1.147,-0.774,-0.838,-1.04,-1.147,-0.97,-0.781,-0.956,-0.749,-0.851,-0.929,-0.793,-0.979,12
-1.267,-0.755,-0.602,-1.176,-1.267,-0.758,-0.853,-1.047,-1.267,-1.084,-0.848,-1.011,-0.857,-0.898,-0.975,-0.842,-1.023,12
-1.228,-0.722,-0.556,-1.1,-1.228,-0.75,-0.83,-0.975,-1.228,-1.07,-0.887,-1.046,-0.827,-0.855,-0.939,-0.82,-1.026,12
-1.139,-0.701,-0.529,-1.034,-1.139,-0.702,-0.804,-0.938,-1.139,-0.995,-0.812,-0.925,-0.757,-0.844,-0.893,-0.799,-1.015,12
-0.953,-0.584,-0.495,-1.1,-0.953,-0.651,-0.751,-0.885,-0.953,-0.799,-0.565,-0.686,-0.612,-0.776,-0.783,-0.724,-0.907,12
-1.225,-0.713,-0.553,-1.121,-1.225,-0.723,-0.824,-0.984,-1.225,-1.056,-0.849,-0.996,-0.83,-0.904,-0.956,-0.859,-1.053,12
-1.134,-0.703,-0.628,-1.157,-1.134,-0.743,-0.83,-0.994,-1.134,-0.984,-0.808,-0.949,-0.782,-0.911,-0.934,-0.875,-1.083,12
-1.127,-0.599,-0.502,-1.121,-1.127,-0.652,-0.774,-0.922,-1.127,-0.965,-0.819,-0.958,-0.761,-0.84,-0.899,-0.779,-0.955,12
-1.169,-0.742,-0.635,-1.128,-1.169,-0.813,-0.886,-1.097,-1.169,-1.036,-0.871,-0.979,-0.8,-0.864,-0.936,-0.821,-1.018,12
-1.193,-0.698,-0.583,-1.187,-1.193,-0.758,-0.85,-1.042,-1.193,-1.058,-0.875,-0.959,-0.787,-0.902,-0.919,-0.841,-1.04,12
-1.264,-0.821,-0.614,-1.108,-1.264,-0.818,-0.853,-1.011,-1.264,-1.125,-0.947,-1.069,-0.854,-0.878,-0.994,-0.853,-1.057,12
-1.123,-0.663,-0.579,-1.159,-1.123,-0.785,-0.858,-1.063,-1.123,-0.994,-0.807,-0.935,-0.752,-0.896,-0.923,-0.842,-1.034,12
-1.152,-0.663,-0.565,-1.151,-1.152,-0.7,-0.8,-0.963,-1.152,-0.994,-0.815,-0.946,-0.785,-0.903,-0.933,-0.851,-1.048,12
-1.272,-0.775,-0.55,-1.106,-1.272,-0.809,-0.845,-0.995,-1.272,-1.141,-0.914,-1.029,-0.864,-0.862,-0.983,-0.816,-0.995,12
-1.285,-0.806,-0.613,-1.13,-1.285,-0.8,-0.874,-1.017,-1.285,-1.106,-0.87,-1.047,-0.866,-0.865,-0.999,-0.828,-1.012,12
-1.073,-0.593,-0.519,-1.105,-1.073,-0.635,-0.741,-0.895,-1.073,-0.913,-0.755,-0.883,-0.723,-0.833,-0.858,-0.783,-0.974,12
-1.148,-0.667,-0.535,-1.086,-1.148,-0.69,-0.801,-0.936,-1.148,-0.977,-0.79,-0.927,-0.778,-0.886,-0.936,-0.851,-1.059,12
-1.26,-0.723,-0.583,-1.236,-1.26,-0.777,-0.849,-1.033,-1.26,-1.125,-0.908,-1.016,-0.883,-0.916,-0.971,-0.85,-1.031,12
-1.129,-0.686,-0.546,-1.091,-1.129,-0.757,-0.846,-0.999,-1.129,-1.007,-0.864,-0.972,-0.756,-0.875,-0.913,-0.832,-1.048,12
-1.117,-0.598,-0.51,-1.11,-1.117,-0.682,-0.794,-0.952,-1.117,-1.008,-0.834,-0.916,-0.788,-0.89,-0.898,-0.836,-1.023,12
-1.208,-0.785,-0.554,-0.997,-1.208,-0.79,-0.87,-1.019,-1.208,-1.03,-0.838,-0.997,-0.782,-0.831,-0.964,-0.814,-1.032,12
-1.171,-0.808,-0.602,-1.081,-1.171,-0.778,-0.837,-1.009,-1.171,-0.988,-0.765,-0.936,-0.769,-0.832,-0.961,-0.792,-1.003,12
-1.204,-0.734,-0.568,-1.182,-1.204,-0.816,-0.873,-1.035,-1.204,-1.068,-0.878,-1.001,-0.786,-0.874,-0.957,-0.817,-1.004,12
-1.154,-0.737,-0.549,-1.079,-1.154,-0.719,-0.813,-0.947,-1.154,-0.975,-0.798,-0.944,-0.728,-0.829,-0.898,-0.769,-0.977,12
-1.141,-0.68,-0.502,-1.048,-1.141,-0.652,-0.756,-0.904,-1.141,-0.991,-0.787,-0.88,-0.744,-0.797,-0.893,-0.75,-0.949,12
-1.072,-0.624,-0.515,-1.111,-1.072,-0.714,-0.791,-1.008,-1.072,-0.992,-0.848,-0.874,-0.722,-0.834,-0.867,-0.78,-0.978,12
-1.227,-0.686,-0.534,-1.159,-1.227,-0.759,-0.848,-1.027,-1.227,-1.101,-0.982,-1.067,-0.817,-0.92,-0.949,-0.858,-1.056,12
-1.145,-0.715,-0.559,-1.183,-1.145,-0.721,-0.803,-0.974,-1.145,-0.978,-0.769,-0.91,-0.763,-0.854,-0.92,-0.803,-1.005,12
-1.216,-0.781,-0.567,-1.081,-1.216,-0.786,-0.857,-1.001,-1.216,-1.065,-0.838,-0.987,-0.814,-0.829,-0.966,-0.804,-1.01,12
-1.06,-0.652,-0.537,-1.083,-1.06,-0.753,-0.844,-1.01,-1.06,-0.947,-0.79,-0.884,-0.703,-0.84,-0.859,-0.781,-0.992,12
-1.111,-0.687,-0.52,-0.999,-1.111,-0.681,-0.744,-0.882,-1.111,-0.939,-0.77,-0.92,-0.741,-0.811,-0.896,-0.779,-0.977,12
-1.216,-0.712,-0.546,-1.142,-1.216,-0.783,-0.854,-1.011,-1.216,-1.062,-0.885,-1.014,-0.798,-0.881,-0.928,-0.819,-1.018,12
-1.21,-0.815,-0.64,-1.13,-1.21,-0.859,-0.916,-1.086,-1.21,-1.081,-0.907,-1.039,-0.805,-0.876,-0.961,-0.849,-1.051,12
-1.136,-0.644,-0.555,-1.108,-1.136,-0.653,-0.773,-0.93,-1.136,-0.975,-0.82,-0.947,-0.766,-0.857,-0.909,-0.805,-0.997,12
-1.223,-0.7,-0.546,-1.195,-1.223,-0.706,-0.788,-0.96,-1.223,-1.059,-0.875,-1.002,-0.81,-0.835,-0.902,-0.751,-0.932,12
-1.157,-0.552,-0.091,-0.22,-1.157,-0.123,-0.214,0.016,-1.157,-0.553,0.079,0.09,-0.515,-0.248,-0.592,-0.161,0.071,13
-0.599,-0.284,0.017,0.032,-0.599,-0.069,-0.123,0.228,-0.599,-0.179,0.031,-0.094,-0.193,-0.222,-0.468,-0.151,0.215,13
-0.621,-0.21,0.103,0.098,-0.621,-0.177,-0.363,0.166,-0.621,-0.324,-0.002,0.172,-0.296,-0.356,-0.505,-0.174,0.168,13
-1.075,-0.554,-0.183,-0.397,-1.075,-0.246,-0.385,-0.021,-1.075,-0.628,-0.083,-0.101,-0.509,-0.4,-0.597,-0.238,-0.016,13
-1.178,-0.589,-0.055,-0.183,-1.178,-0.242,-0.314,-0.021,-1.178,-0.661,-0.119,-0.139,-0.485,-0.357,-0.588,-0.211,0.011,13
-1.249,-0.663,-0.212,-0.365,-1.249,-0.345,-0.539,-0.122,-1.249,-0.537,-0.03,-0.185,-0.443,-0.492,-0.522,-0.235,-0.094,13
-0.978,-0.521,-0.184,-0.278,-0.978,-0.316,-0.441,-0.222,-0.978,-0.502,-0.031,0.071,-0.466,-0.381,-0.626,-0.307,-0.144,13
-0.8,-0.415,-0.192,-0.263,-0.8,-0.241,-0.427,-0.103,-0.8,-0.514,0.021,0.023,-0.491,-0.338,-0.566,-0.217,0.008,13
-0.899,-0.356,-0.048,-0.216,-0.899,-0.157,-0.273,0.108,-0.899,-0.365,-0.02,0.117,-0.378,-0.347,-0.516,-0.221,0.009,13
-1.16,-0.555,-0.107,-0.335,-1.16,-0.226,-0.338,0.052,-1.16,-0.567,0.03,0.029,-0.483,-0.368,-0.527,-0.181,0.036,13
-1.045,-0.679,-0.287,-0.506,-1.045,-0.232,-0.307,-0.122,-1.045,-0.415,0.057,0.055,-0.552,-0.362,-0.661,-0.303,-0.128,13
-1.064,-0.349,-0.05,-0.195,-1.064,-0.227,-0.443,0.081,-1.064,-0.448,-0.018,0.166,-0.33,-0.338,-0.334,-0.146,0.27,13
-1.302,-0.679,-0.213,-0.286,-1.302,-0.188,-0.262,-0.02,-1.302,-0.654,-0.008,-0.032,-0.607,-0.313,-0.647,-0.233,-0.007,13
-0.737,-0.333,-0.186,-0.274,-0.737,-0.047,-0.15,0.064,-0.737,-0.255,0.215,0.061,-0.231,-0.397,-0.454,-0.219,-0.086,13
-1.024,-0.338,-0.002,-0.116,-1.024,-0.253,-0.415,-0.03,-1.024,-0.543,-0.136,-0.189,-0.365,-0.405,-0.437,-0.18,0.025,13
-1.108,-0.58,-0.195,-0.279,-1.108,-0.239,-0.398,-0.042,-1.108,-0.462,0.018,0.03,-0.428,-0.389,-0.56,-0.232,0.039,13
-0.446,-0.248,0.006,0.054,-0.446,-0.122,-0.256,0.231,-0.446,-0.078,0.168,0.012,-0.051,-0.222,-0.383,-0.092,0.297,13
-1.029,-0.486,-0.079,-0.213,-1.029,-0.368,-0.458,-0.175,-1.029,-0.72,-0.143,-0.09,-0.49,-0.409,-0.659,-0.339,-0.147,13
-1.226,-0.639,-0.136,-0.272,-1.226,-0.206,-0.373,0.009,-1.226,-0.575,-0.056,-0.008,-0.541,-0.431,-0.601,-0.234,-0.089,13
-1.083,-0.608,-0.279,-0.34,-1.083,-0.295,-0.385,-0.266,-1.083,-0.591,-0.024,-0.052,-0.541,-0.399,-0.691,-0.347,-0.181,13
