@relation texture

@attribute A1 numeric
@attribute A3 numeric
@attribute A10 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A24 numeric
@attribute A26 numeric
@attribute A29 numeric
@attribute A30 numeric
@attribute A32 numeric
@attribute A38 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.286,-0.125,-0.156,-0.55,0.015,-0.402,-0.203,-0.448,-1.065,-0.619,-0.549,7
-1.221,-0.215,-0.201,-0.532,-0.053,-0.325,-0.182,-0.422,-1.045,-0.54,-0.566,7
-1.19,-0.377,-0.379,-0.522,-0.091,-0.362,-0.163,-0.453,-1.117,-0.524,-0.628,7
-1.248,-0.257,-0.262,-0.599,-0.116,-0.397,-0.241,-0.521,-1.172,-0.604,-0.612,7
-1.194,-0.324,-0.33,-0.605,-0.095,-0.408,-0.194,-0.518,-1.199,-0.543,-0.629,7
-1.108,-0.521,-0.505,-0.674,-0.14,-0.361,-0.193,-0.519,-1.243,-0.56,-0.693,7
-1.144,-0.324,-0.317,-0.53,-0.053,-0.305,-0.173,-0.381,-1.036,-0.513,-0.584,7
-1.261,-0.347,-0.357,-0.601,-0.131,-0.38,-0.18,-0.465,-1.165,-0.618,-0.652,7
-1.256,-0.173,-0.175,-0.531,0.044,-0.488,-0.264,-0.546,-1.137,-0.633,-0.625,7
-1.096,-0.326,-0.314,-0.624,-0.092,-0.366,-0.214,-0.52,-1.286,-0.586,-0.635,7
-1.086,-0.463,-0.442,-0.551,-0.166,-0.36,-0.207,-0.483,-1.164,-0.505,-0.685,7
-1.143,-0.395,-0.442,-0.524,-0.098,-0.384,-0.214,-0.481,-1.134,-0.533,-0.613,7
-1.1,-0.471,-0.454,-0.557,-0.131,-0.304,-0.164,-0.443,-1.135,-0.504,-0.636,7
-1.193,-0.245,-0.25,-0.559,-0.033,-0.374,-0.208,-0.494,-1.181,-0.578,-0.627,7
-1.176,-0.514,-0.512,-0.589,-0.234,-0.357,-0.168,-0.481,-1.2,-0.576,-0.701,7
-1.213,-0.379,-0.39,-0.543,-0.033,-0.319,-0.177,-0.398,-1.027,-0.579,-0.624,7
-1.2,-0.367,-0.376,-0.631,-0.159,-0.333,-0.147,-0.451,-1.186,-0.561,-0.649,7
-1.135,-0.555,-0.556,-0.613,-0.265,-0.358,-0.243,-0.501,-1.186,-0.562,-0.698,7
-1.223,-0.289,-0.293,-0.478,-0.037,-0.385,-0.207,-0.471,-1.065,-0.524,-0.551,7
-1.216,-0.236,-0.249,-0.528,-0.023,-0.423,-0.285,-0.479,-1.064,-0.596,-0.577,7
-1.24,-0.314,-0.309,-0.587,-0.051,-0.391,-0.21,-0.48,-1.149,-0.599,-0.638,7
-1.235,-0.126,-0.161,-0.522,0.038,-0.371,-0.198,-0.441,-1.042,-0.596,-0.574,7
-1.24,-0.382,-0.354,-0.605,-0.034,-0.393,-0.226,-0.51,-1.158,-0.653,-0.678,7
-1.177,-0.463,-0.446,-0.589,-0.159,-0.368,-0.142,-0.472,-1.209,-0.579,-0.701,7
-1.172,-0.125,-0.169,-0.566,-0.043,-0.383,-0.23,-0.504,-1.147,-0.565,-0.603,7
-1.194,-0.383,-0.368,-0.525,-0.076,-0.378,-0.173,-0.445,-1.098,-0.518,-0.607,7
-1.165,-0.472,-0.506,-0.645,-0.082,-0.357,-0.205,-0.515,-1.216,-0.601,-0.693,7
-1.252,-0.377,-0.37,-0.606,-0.127,-0.389,-0.172,-0.479,-1.205,-0.606,-0.686,7
-1.25,-0.357,-0.327,-0.608,-0.084,-0.408,-0.233,-0.532,-1.182,-0.61,-0.65,7
-1.126,-0.509,-0.509,-0.669,-0.143,-0.376,-0.235,-0.516,-1.19,-0.553,-0.64,7
-1.12,-0.399,-0.358,-0.508,-0.151,-0.383,-0.237,-0.48,-1.079,-0.486,-0.592,7
-1.239,-0.256,-0.229,-0.537,-0.04,-0.348,-0.204,-0.452,-1.111,-0.572,-0.609,7
-1.231,-0.332,-0.318,-0.588,-0.107,-0.418,-0.213,-0.528,-1.232,-0.587,-0.695,7
-1.226,-0.147,-0.134,-0.485,0.015,-0.452,-0.268,-0.519,-1.095,-0.511,-0.501,7
-1.226,-0.227,-0.223,-0.562,-0.082,-0.442,-0.293,-0.539,-1.184,-0.573,-0.612,7
-1.231,-0.392,-0.368,-0.592,-0.117,-0.386,-0.172,-0.464,-1.173,-0.592,-0.693,7
-1.191,-0.187,-0.166,-0.52,-0,-0.382,-0.238,-0.514,-1.136,-0.53,-0.566,7
-1.243,-0.276,-0.282,-0.569,-0.091,-0.409,-0.291,-0.528,-1.133,-0.571,-0.596,7
-1.259,-0.202,-0.219,-0.506,0.057,-0.432,-0.193,-0.477,-1.099,-0.61,-0.6,7
-1.151,-0.457,-0.43,-0.569,-0.127,-0.405,-0.228,-0.511,-1.138,-0.511,-0.631,7
-1.227,-0.381,-0.388,-0.537,0.034,-0.439,-0.262,-0.538,-1.105,-0.623,-0.62,7
-1.152,-0.408,-0.397,-0.564,-0.123,-0.396,-0.271,-0.515,-1.134,-0.519,-0.609,7
-1.145,-0.319,-0.323,-0.555,-0.093,-0.368,-0.215,-0.5,-1.169,-0.521,-0.618,7
-1.225,-0.282,-0.26,-0.55,-0.025,-0.432,-0.254,-0.523,-1.161,-0.571,-0.628,7
-1.228,-0.193,-0.22,-0.514,0.025,-0.347,-0.154,-0.414,-1.079,-0.597,-0.599,7
-1.187,-0.224,-0.213,-0.558,-0.054,-0.364,-0.204,-0.479,-1.145,-0.539,-0.611,7
-1.207,-0.308,-0.307,-0.579,-0.083,-0.378,-0.186,-0.495,-1.197,-0.567,-0.669,7
-1.256,-0.134,-0.145,-0.529,0.033,-0.415,-0.205,-0.478,-1.079,-0.588,-0.574,7
-1.146,-0.485,-0.464,-0.659,-0.158,-0.331,-0.189,-0.517,-1.214,-0.592,-0.687,7
-1.244,-0.213,-0.203,-0.541,0.039,-0.425,-0.235,-0.516,-1.135,-0.641,-0.623,7
-0.892,-0.454,-0.452,-0.71,-0.263,-0.342,-0.332,-0.622,-1.384,-0.515,-0.716,7
-1.273,-0.281,-0.296,-0.528,0.094,-0.433,-0.257,-0.513,-1.06,-0.627,-0.57,7
-1.125,-0.388,-0.394,-0.586,-0.142,-0.321,-0.173,-0.412,-1.088,-0.529,-0.63,7
-1.066,-0.385,-0.334,-0.512,-0.133,-0.323,-0.186,-0.426,-1.061,-0.409,-0.535,7
-1.056,-0.379,-0.343,-0.542,-0.1,-0.339,-0.242,-0.503,-1.15,-0.468,-0.579,7
-1.141,-0.468,-0.465,-0.567,-0.243,-0.361,-0.18,-0.473,-1.181,-0.555,-0.679,7
-1.253,-0.315,-0.323,-0.547,-0.056,-0.404,-0.207,-0.503,-1.176,-0.582,-0.643,7
-1.161,-0.5,-0.519,-0.647,-0.079,-0.364,-0.19,-0.515,-1.266,-0.619,-0.739,7
-1.191,-0.353,-0.358,-0.567,-0.121,-0.363,-0.172,-0.437,-1.091,-0.522,-0.606,7
-1.168,-0.347,-0.305,-0.529,-0.105,-0.381,-0.216,-0.493,-1.136,-0.511,-0.583,7
-1.18,-0.177,-0.2,-0.483,-0.003,-0.399,-0.254,-0.502,-1.098,-0.527,-0.568,7
-1.152,-0.304,-0.289,-0.622,-0.07,-0.379,-0.202,-0.519,-1.22,-0.618,-0.666,7
-1.123,-0.509,-0.484,-0.555,-0.152,-0.348,-0.199,-0.484,-1.168,-0.505,-0.631,7
-1.163,-0.344,-0.337,-0.52,-0.062,-0.395,-0.233,-0.498,-1.124,-0.489,-0.595,7
-1.141,-0.345,-0.353,-0.534,-0.047,-0.339,-0.182,-0.427,-1.072,-0.519,-0.61,7
-1.176,-0.322,-0.324,-0.564,-0.007,-0.337,-0.164,-0.431,-1.088,-0.57,-0.627,7
-0.999,-0.514,-0.538,-0.72,-0.195,-0.32,-0.246,-0.563,-1.316,-0.562,-0.703,7
-1.149,-0.376,-0.378,-0.524,-0.077,-0.403,-0.212,-0.509,-1.167,-0.529,-0.63,7
-1.165,-0.314,-0.295,-0.617,-0.073,-0.453,-0.308,-0.569,-1.253,-0.639,-0.646,7
-1.225,-0.239,-0.214,-0.56,-0.05,-0.408,-0.247,-0.503,-1.124,-0.562,-0.617,7
-1.211,-0.34,-0.357,-0.643,-0.137,-0.371,-0.167,-0.48,-1.196,-0.594,-0.688,7
-1.102,-0.448,-0.419,-0.54,-0.136,-0.37,-0.212,-0.477,-1.134,-0.487,-0.61,7
-1.246,-0.235,-0.232,-0.577,-0.034,-0.429,-0.239,-0.503,-1.106,-0.585,-0.611,7
-1.045,-0.454,-0.476,-0.56,-0.147,-0.353,-0.189,-0.468,-1.123,-0.46,-0.632,7
-1.139,-0.524,-0.515,-0.608,-0.067,-0.308,-0.169,-0.467,-1.202,-0.543,-0.672,7
-1.246,-0.29,-0.282,-0.615,-0.128,-0.4,-0.188,-0.49,-1.176,-0.62,-0.67,7
-1.105,-0.254,-0.223,-0.605,-0.111,-0.41,-0.255,-0.568,-1.273,-0.588,-0.624,7
-1.073,-0.504,-0.488,-0.584,-0.187,-0.337,-0.192,-0.441,-1.069,-0.461,-0.577,7
-1.247,-0.15,-0.152,-0.513,0.067,-0.486,-0.262,-0.536,-1.114,-0.616,-0.584,7
-1.106,-0.469,-0.48,-0.561,-0.192,-0.347,-0.16,-0.462,-1.135,-0.541,-0.655,7
-1.179,-0.187,-0.184,-0.582,-0.074,-0.398,-0.236,-0.498,-1.144,-0.606,-0.621,7
-1.196,-0.451,-0.433,-0.609,-0.133,-0.352,-0.179,-0.485,-1.2,-0.625,-0.732,7
-1.162,-0.502,-0.517,-0.645,-0.057,-0.366,-0.182,-0.521,-1.241,-0.602,-0.713,7
-1.175,-0.339,-0.336,-0.599,-0.124,-0.384,-0.194,-0.499,-1.177,-0.541,-0.626,7
-1.24,-0.248,-0.217,-0.564,-0.016,-0.437,-0.224,-0.522,-1.166,-0.609,-0.629,7
-1.278,-0.483,-0.492,-0.605,-0.059,-0.41,-0.246,-0.495,-1.097,-0.633,-0.669,7
-1.126,-0.544,-0.544,-0.62,-0.243,-0.346,-0.204,-0.441,-1.089,-0.527,-0.615,7
-1.221,-0.354,-0.362,-0.571,-0.144,-0.419,-0.246,-0.508,-1.157,-0.594,-0.646,7
-1.118,-0.476,-0.479,-0.564,-0.168,-0.343,-0.184,-0.454,-1.128,-0.532,-0.646,7
-1.082,-0.54,-0.543,-0.697,-0.201,-0.368,-0.283,-0.557,-1.24,-0.557,-0.725,7
-1.269,-0.368,-0.353,-0.602,0.009,-0.398,-0.194,-0.488,-1.151,-0.676,-0.692,7
-1.166,-0.492,-0.493,-0.634,-0.056,-0.363,-0.19,-0.516,-1.204,-0.593,-0.692,7
-1.084,-0.326,-0.318,-0.528,-0.137,-0.393,-0.234,-0.489,-1.141,-0.473,-0.563,7
-1.232,-0.148,-0.119,-0.463,0.077,-0.456,-0.279,-0.518,-1.069,-0.534,-0.506,7
-1.084,-0.348,-0.356,-0.539,-0.051,-0.327,-0.175,-0.446,-1.132,-0.504,-0.639,7
-1.252,-0.15,-0.155,-0.517,0.06,-0.482,-0.253,-0.541,-1.132,-0.622,-0.598,7
-1.114,-0.335,-0.298,-0.472,-0.061,-0.347,-0.197,-0.444,-1.037,-0.445,-0.523,7
-1.247,-0.15,-0.164,-0.524,0.013,-0.421,-0.216,-0.464,-1.073,-0.58,-0.585,7
-1.187,-0.309,-0.284,-0.652,-0.178,-0.405,-0.274,-0.53,-1.192,-0.646,-0.67,7
-1.216,-0.322,-0.314,-0.576,-0.064,-0.403,-0.206,-0.49,-1.184,-0.587,-0.651,7
-1.046,-0.372,-0.365,-0.64,-0.131,-0.363,-0.229,-0.556,-1.342,-0.561,-0.672,7
-1.184,-0.108,-0.093,-0.449,0.031,-0.435,-0.286,-0.549,-1.161,-0.486,-0.503,7
-1.219,-0.462,-0.469,-0.601,-0.082,-0.407,-0.233,-0.5,-1.134,-0.587,-0.639,7
-1.157,-0.296,-0.265,-0.619,-0.071,-0.416,-0.235,-0.533,-1.225,-0.592,-0.605,7
-1.095,-0.394,-0.394,-0.509,-0.127,-0.383,-0.221,-0.482,-1.084,-0.467,-0.595,7
-1.143,-0.224,-0.269,-0.521,0.02,-0.352,-0.206,-0.413,-1.013,-0.533,-0.559,7
-1.278,-0.335,-0.346,-0.63,-0.119,-0.382,-0.174,-0.461,-1.149,-0.624,-0.66,7
-1.218,-0.357,-0.367,-0.599,-0.091,-0.401,-0.221,-0.499,-1.219,-0.626,-0.689,7
-1.155,-0.374,-0.362,-0.63,-0.168,-0.415,-0.246,-0.541,-1.272,-0.613,-0.667,7
-1.049,-0.39,-0.374,-0.579,-0.166,-0.341,-0.183,-0.45,-1.155,-0.466,-0.627,7
-1.228,-0.297,-0.295,-0.488,-0.042,-0.396,-0.225,-0.489,-1.077,-0.539,-0.569,7
-1.06,-0.395,-0.375,-0.574,-0.153,-0.34,-0.205,-0.462,-1.163,-0.482,-0.612,7
-0.908,-0.42,-0.362,-0.667,-0.173,-0.328,-0.249,-0.586,-1.358,-0.503,-0.695,7
-1.17,-0.588,-0.56,-0.649,-0.234,-0.357,-0.163,-0.454,-1.208,-0.566,-0.72,7
-1.28,-0.433,-0.425,-0.618,-0.052,-0.377,-0.198,-0.477,-1.114,-0.657,-0.682,7
-1.092,-0.451,-0.467,-0.541,-0.091,-0.346,-0.192,-0.464,-1.145,-0.516,-0.639,7
-1.077,-0.301,-0.292,-0.612,-0.067,-0.385,-0.274,-0.57,-1.3,-0.574,-0.648,7
-1.158,-0.337,-0.318,-0.638,-0.143,-0.397,-0.245,-0.527,-1.229,-0.636,-0.689,7
-1.206,-0.257,-0.252,-0.588,-0.086,-0.396,-0.186,-0.498,-1.197,-0.58,-0.652,7
-1.072,-0.482,-0.458,-0.57,-0.135,-0.363,-0.183,-0.444,-1.064,-0.449,-0.596,7
-1.121,-0.487,-0.449,-0.627,-0.095,-0.367,-0.224,-0.514,-1.201,-0.523,-0.66,7
-1.152,-0.418,-0.39,-0.593,-0.176,-0.333,-0.199,-0.443,-1.118,-0.561,-0.652,7
-1.245,-0.23,-0.207,-0.528,0.068,-0.453,-0.253,-0.528,-1.117,-0.583,-0.577,7
-1.233,-0.138,-0.137,-0.509,0.053,-0.384,-0.227,-0.495,-1.098,-0.586,-0.554,7
-1.206,-0.368,-0.331,-0.574,-0.094,-0.339,-0.172,-0.463,-1.128,-0.565,-0.627,7
-0.889,-0.453,-0.434,-0.701,-0.211,-0.33,-0.305,-0.627,-1.409,-0.516,-0.732,7
-1.245,-0.464,-0.475,-0.608,-0.088,-0.366,-0.22,-0.472,-1.099,-0.591,-0.645,7
-1.031,-0.444,-0.423,-0.697,-0.176,-0.372,-0.295,-0.609,-1.354,-0.6,-0.734,7
-1.306,-0.237,-0.226,-0.56,0.015,-0.411,-0.169,-0.453,-1.101,-0.603,-0.576,7
-1.146,-0.27,-0.272,-0.519,0.008,-0.392,-0.205,-0.48,-1.091,-0.525,-0.585,7
-1.181,-0.221,-0.23,-0.592,-0.084,-0.399,-0.217,-0.508,-1.162,-0.611,-0.608,7
-1.183,-0.351,-0.375,-0.628,-0.107,-0.39,-0.223,-0.492,-1.183,-0.611,-0.703,7
-1.18,-0.274,-0.26,-0.521,0.036,-0.371,-0.238,-0.469,-1.089,-0.583,-0.589,7
-1.273,-0.233,-0.239,-0.527,0.029,-0.387,-0.201,-0.462,-1.055,-0.589,-0.546,7
-1.233,-0.25,-0.242,-0.479,0.128,-0.42,-0.252,-0.498,-1.057,-0.605,-0.564,7
-1.273,-0.276,-0.294,-0.512,0.084,-0.466,-0.281,-0.537,-1.115,-0.632,-0.581,7
-1.18,-0.299,-0.291,-0.504,-0.043,-0.407,-0.229,-0.506,-1.118,-0.506,-0.571,7
-1.086,-0.432,-0.425,-0.683,-0.158,-0.344,-0.208,-0.527,-1.292,-0.592,-0.671,7
-1.146,-0.571,-0.547,-0.612,-0.214,-0.329,-0.166,-0.463,-1.171,-0.558,-0.686,7
-1.18,-0.337,-0.356,-0.521,-0.051,-0.423,-0.22,-0.491,-1.138,-0.536,-0.598,7
-1.264,-0.124,-0.15,-0.523,0.054,-0.406,-0.209,-0.446,-1.043,-0.604,-0.526,7
-1.2,-0.188,-0.2,-0.469,0.05,-0.446,-0.283,-0.55,-1.164,-0.536,-0.56,7
-1.113,-0.219,-0.267,-0.498,-0.033,-0.386,-0.23,-0.443,-1.058,-0.506,-0.572,7
-1.232,-0.109,-0.094,-0.54,0.062,-0.422,-0.276,-0.503,-1.113,-0.631,-0.564,7
-1.236,-0.353,-0.319,-0.601,-0.071,-0.403,-0.236,-0.528,-1.18,-0.605,-0.659,7
-1.155,-0.43,-0.441,-0.568,-0.192,-0.359,-0.187,-0.457,-1.107,-0.545,-0.652,7
-1.152,-0.28,-0.278,-0.489,-0.025,-0.351,-0.203,-0.447,-1.075,-0.515,-0.579,7
-1.193,-0.311,-0.323,-0.53,-0.025,-0.41,-0.237,-0.493,-1.087,-0.487,-0.537,7
-1.187,-0.304,-0.306,-0.526,0.002,-0.365,-0.152,-0.431,-1.065,-0.56,-0.615,7
-1.187,-0.51,-0.509,-0.601,-0.243,-0.368,-0.172,-0.481,-1.199,-0.584,-0.72,7
-1.23,-0.344,-0.35,-0.559,-0.073,-0.39,-0.232,-0.504,-1.154,-0.589,-0.656,7
-1.125,-0.198,-0.219,-0.453,0.023,-0.375,-0.233,-0.484,-1.088,-0.494,-0.539,7
-1.259,-0.45,-0.466,-0.588,-0.046,-0.37,-0.227,-0.479,-1.081,-0.605,-0.627,7
-1.191,-0.373,-0.32,-0.596,-0.158,-0.344,-0.159,-0.451,-1.169,-0.551,-0.679,7
-1.091,-0.386,-0.354,-0.555,-0.129,-0.313,-0.161,-0.411,-1.078,-0.441,-0.571,7
-1.185,-0.139,-0.16,-0.476,0.036,-0.388,-0.237,-0.485,-1.053,-0.522,-0.55,7
-1.188,-0.384,-0.363,-0.578,-0.132,-0.37,-0.187,-0.459,-1.117,-0.53,-0.619,7
-1.288,-0.139,-0.154,-0.544,0.014,-0.393,-0.193,-0.433,-1.047,-0.617,-0.546,7
-1.125,-0.176,-0.238,-0.475,0.044,-0.366,-0.225,-0.45,-1.058,-0.549,-0.581,7
-1.22,-0.261,-0.227,-0.623,-0.15,-0.399,-0.241,-0.519,-1.186,-0.644,-0.639,7
-1.099,-0.442,-0.451,-0.552,-0.107,-0.336,-0.17,-0.442,-1.126,-0.512,-0.632,7
-1.241,-0.193,-0.19,-0.553,-0.046,-0.435,-0.267,-0.531,-1.193,-0.588,-0.583,7
-1.262,-0.351,-0.31,-0.602,-0.098,-0.383,-0.194,-0.506,-1.18,-0.616,-0.674,7
-0.993,-0.449,-0.433,-0.705,-0.176,-0.293,-0.225,-0.558,-1.364,-0.57,-0.689,7
-1.166,-0.191,-0.236,-0.495,0.027,-0.369,-0.264,-0.459,-1.06,-0.568,-0.583,7
-1.296,-0.365,-0.356,-0.536,0.035,-0.456,-0.271,-0.522,-1.108,-0.656,-0.616,7
-1.16,-0.408,-0.4,-0.561,-0.092,-0.41,-0.195,-0.497,-1.177,-0.535,-0.623,7
-1.198,-0.27,-0.259,-0.54,-0.061,-0.472,-0.275,-0.549,-1.177,-0.522,-0.589,7
-1.107,-0.459,-0.41,-0.535,-0.124,-0.35,-0.198,-0.45,-1.095,-0.471,-0.601,7
-1.068,-0.387,-0.349,-0.653,-0.148,-0.366,-0.216,-0.537,-1.327,-0.589,-0.687,7
-1.244,-0.395,-0.38,-0.625,-0.08,-0.365,-0.176,-0.508,-1.201,-0.617,-0.675,7
-1.249,-0.365,-0.35,-0.591,-0.102,-0.407,-0.191,-0.478,-1.171,-0.605,-0.68,7
-1.171,-0.234,-0.211,-0.538,-0.023,-0.405,-0.247,-0.487,-1.083,-0.5,-0.552,7
-1.224,-0.316,-0.311,-0.506,-0.045,-0.443,-0.26,-0.51,-1.108,-0.51,-0.596,7
-1.257,-0.294,-0.295,-0.567,-0.091,-0.425,-0.256,-0.521,-1.198,-0.603,-0.689,7
-1.142,-0.404,-0.405,-0.555,-0.128,-0.333,-0.207,-0.448,-1.109,-0.493,-0.602,7
-1.237,-0.397,-0.397,-0.574,-0.018,-0.442,-0.265,-0.526,-1.107,-0.623,-0.631,7
-1.245,-0.214,-0.17,-0.596,-0.086,-0.393,-0.231,-0.498,-1.173,-0.643,-0.625,7
-1.101,-0.319,-0.292,-0.474,-0.071,-0.327,-0.179,-0.42,-1.026,-0.437,-0.531,7
-1.203,-0.419,-0.414,-0.599,-0.108,-0.36,-0.179,-0.479,-1.185,-0.653,-0.734,7
-1.142,-0.591,-0.584,-0.631,-0.321,-0.369,-0.219,-0.491,-1.184,-0.563,-0.727,7
-1.223,-0.29,-0.272,-0.522,0.029,-0.431,-0.286,-0.563,-1.169,-0.579,-0.583,7
-0.98,-0.376,-0.411,-0.715,-0.209,-0.362,-0.298,-0.636,-1.397,-0.585,-0.729,7
-1.209,-0.282,-0.31,-0.526,-0.02,-0.388,-0.218,-0.478,-1.114,-0.517,-0.586,7
-1.093,-0.444,-0.421,-0.557,-0.119,-0.286,-0.166,-0.402,-1.093,-0.497,-0.622,7
-1.048,-0.425,-0.439,-0.668,-0.137,-0.328,-0.255,-0.533,-1.208,-0.585,-0.665,7
-1.165,-0.356,-0.346,-0.531,-0.103,-0.358,-0.204,-0.458,-1.088,-0.528,-0.607,7
-0.96,-0.367,-0.41,-0.705,-0.164,-0.338,-0.285,-0.623,-1.396,-0.567,-0.731,7
-1.126,-0.29,-0.32,-0.512,-0.043,-0.351,-0.218,-0.448,-1.057,-0.496,-0.576,7
-1.267,-0.3,-0.297,-0.619,-0.112,-0.407,-0.2,-0.492,-1.15,-0.617,-0.637,7
-1.19,-0.243,-0.213,-0.532,-0.007,-0.382,-0.237,-0.483,-1.102,-0.526,-0.571,7
-1.204,-0.17,-0.171,-0.547,0.08,-0.397,-0.254,-0.501,-1.126,-0.615,-0.572,7
-1.176,-0.267,-0.239,-0.541,-0.073,-0.405,-0.233,-0.516,-1.164,-0.558,-0.624,7
-1.251,-0.333,-0.325,-0.545,-0.05,-0.403,-0.261,-0.502,-1.138,-0.553,-0.61,7
-1.118,-0.394,-0.378,-0.452,-0.132,-0.373,-0.251,-0.501,-1.107,-0.478,-0.559,7
-1.175,-0.347,-0.343,-0.55,-0.062,-0.373,-0.176,-0.455,-1.089,-0.53,-0.598,7
-1.234,-0.289,-0.278,-0.532,0.048,-0.391,-0.217,-0.429,-0.995,-0.575,-0.562,7
-1.158,-0.516,-0.509,-0.604,-0.206,-0.39,-0.257,-0.493,-1.14,-0.537,-0.657,7
-1.19,-0.228,-0.238,-0.486,0.032,-0.418,-0.237,-0.463,-1.087,-0.597,-0.591,7
-1.149,-0.223,-0.243,-0.491,-0.018,-0.401,-0.257,-0.497,-1.115,-0.537,-0.584,7
-1.206,-0.468,-0.456,-0.583,-0.05,-0.378,-0.192,-0.495,-1.143,-0.62,-0.676,7
-1.161,-0.326,-0.327,-0.51,-0.024,-0.402,-0.22,-0.487,-1.12,-0.53,-0.588,7
-1.309,-0.465,-0.46,-0.608,-0.034,-0.388,-0.229,-0.496,-1.098,-0.654,-0.675,7
-1.201,-0.486,-0.43,-0.617,-0.157,-0.345,-0.129,-0.419,-1.142,-0.559,-0.66,7
-1.178,-0.27,-0.162,-0.475,-0.123,-0.557,-0.312,-0.448,-0.786,-0.596,-0.343,6
-1.188,-0.231,-0.144,-0.525,-0.033,-0.576,-0.353,-0.458,-0.751,-0.531,-0.297,6
-1.265,-0.219,-0.189,-0.559,-0.155,-0.565,-0.294,-0.432,-0.801,-0.664,-0.393,6
-1.266,-0.206,-0.091,-0.49,-0.072,-0.605,-0.361,-0.484,-0.794,-0.637,-0.35,6
-1.231,-0.187,-0.092,-0.53,-0.127,-0.671,-0.479,-0.578,-0.87,-0.611,-0.358,6
-1.248,-0.181,-0.163,-0.562,-0.221,-0.616,-0.351,-0.477,-0.799,-0.683,-0.409,6
-1.141,-0.341,-0.293,-0.543,-0.234,-0.461,-0.271,-0.361,-0.719,-0.618,-0.411,6
-1.131,-0.15,-0.033,-0.542,-0.068,-0.491,-0.3,-0.398,-0.735,-0.561,-0.286,6
-1.254,-0.374,-0.267,-0.551,-0.277,-0.645,-0.406,-0.534,-0.838,-0.661,-0.409,6
-1.18,-0.191,-0.103,-0.55,-0.125,-0.58,-0.4,-0.486,-0.85,-0.606,-0.417,6
-1.273,-0.092,-0.021,-0.542,-0.102,-0.677,-0.477,-0.588,-0.883,-0.608,-0.349,6
-1.252,-0.374,-0.243,-0.536,-0.2,-0.64,-0.411,-0.53,-0.899,-0.679,-0.459,6
-1.192,-0.103,-0.103,-0.529,-0.121,-0.521,-0.302,-0.411,-0.73,-0.619,-0.362,6
-1.052,-0.157,-0.004,-0.499,-0.107,-0.394,-0.235,-0.335,-0.705,-0.507,-0.306,6
-1.097,-0.22,-0.182,-0.642,-0.404,-0.405,-0.215,-0.368,-0.879,-0.588,-0.466,6
-1.209,-0.134,-0.098,-0.469,-0.057,-0.534,-0.297,-0.404,-0.733,-0.607,-0.353,6
-1.073,-0.394,-0.288,-0.552,-0.334,-0.456,-0.291,-0.417,-0.72,-0.587,-0.409,6
-1.145,-0.299,-0.225,-0.561,-0.259,-0.523,-0.356,-0.425,-0.746,-0.601,-0.399,6
-1.024,-0.236,-0.147,-0.527,-0.271,-0.31,-0.162,-0.281,-0.644,-0.477,-0.265,6
-1.251,-0.377,-0.263,-0.583,-0.302,-0.588,-0.368,-0.492,-0.822,-0.656,-0.404,6
-1.159,-0.174,-0.048,-0.554,-0.229,-0.487,-0.293,-0.427,-0.852,-0.598,-0.343,6
-1.159,-0.39,-0.264,-0.646,-0.399,-0.474,-0.301,-0.425,-0.885,-0.639,-0.514,6
-1.256,-0.22,-0.12,-0.577,-0.152,-0.642,-0.41,-0.512,-0.808,-0.55,-0.277,6
-1.176,-0.31,-0.188,-0.54,-0.274,-0.458,-0.215,-0.353,-0.798,-0.657,-0.368,6
-1.133,-0.072,0.004,-0.576,-0.141,-0.522,-0.314,-0.451,-0.845,-0.541,-0.335,6
-1.26,-0.324,-0.26,-0.581,-0.269,-0.474,-0.263,-0.4,-0.849,-0.674,-0.414,6
-1.14,-0.345,-0.234,-0.566,-0.306,-0.437,-0.238,-0.343,-0.729,-0.611,-0.363,6
-1.072,-0.347,-0.304,-0.56,-0.283,-0.435,-0.255,-0.374,-0.681,-0.539,-0.374,6
-1.332,-0.319,-0.273,-0.537,-0.129,-0.543,-0.264,-0.411,-0.81,-0.708,-0.434,6
-1.291,-0.144,-0.091,-0.55,-0.119,-0.598,-0.354,-0.497,-0.879,-0.659,-0.406,6
-1.236,-0.452,-0.402,-0.632,-0.429,-0.56,-0.345,-0.483,-0.882,-0.7,-0.492,6
-1.285,-0.32,-0.224,-0.533,-0.14,-0.619,-0.338,-0.491,-0.867,-0.659,-0.396,6
-1.179,-0.206,-0.175,-0.558,-0.128,-0.483,-0.306,-0.413,-0.714,-0.563,-0.3,6
-1.145,-0.283,-0.107,-0.509,-0.158,-0.45,-0.322,-0.451,-0.844,-0.566,-0.321,6
-1.179,-0.306,-0.24,-0.538,-0.171,-0.543,-0.277,-0.454,-0.811,-0.614,-0.386,6
-1.231,-0.298,-0.215,-0.607,-0.302,-0.644,-0.44,-0.551,-0.875,-0.623,-0.388,6
-1.246,-0.283,-0.139,-0.583,-0.208,-0.6,-0.399,-0.505,-0.813,-0.648,-0.392,6
-1.179,-0.039,0.062,-0.505,-0.012,-0.563,-0.351,-0.449,-0.752,-0.531,-0.279,6
-1.169,-0.338,-0.241,-0.587,-0.327,-0.504,-0.291,-0.402,-0.772,-0.664,-0.414,6
