@relation 'texture-weka.filters.unsupervised.attribute.Remove-V-R1,4,7,10,13,16,20,23,28,30,33-34,41'

@attribute A1 numeric
@attribute A4 numeric
@attribute A7 numeric
@attribute A10 numeric
@attribute A13 numeric
@attribute A16 numeric
@attribute A20 numeric
@attribute A23 numeric
@attribute A28 numeric
@attribute A30 numeric
@attribute A33 numeric
@attribute A34 numeric
@attribute Class {2,3,4,9,10,7,6,8,12,13,14}

@data
-1.223,-0.482,-0.69,-1.087,-0.872,-0.809,-0.952,-1.037,-1.016,-1.037,-0.982,-0.751,12
-1.191,-0.486,-0.732,-1.201,-0.882,-0.789,-0.978,-0.95,-0.931,-0.938,-1.013,-0.773,12
-1.314,-0.618,-0.812,-1.173,-0.945,-0.859,-1.009,-1.046,-1.016,-1.063,-1.014,-0.834,12
-1.164,-0.516,-0.69,-1.067,-0.88,-0.826,-0.95,-0.918,-0.894,-0.944,-0.908,-0.763,12
-1.307,-0.666,-0.854,-1.136,-1.032,-0.929,-1.105,-1.108,-1.086,-1.143,-1.027,-0.876,12
-1.183,-0.54,-0.73,-1.222,-0.981,-0.87,-1.073,-1.008,-0.975,-0.996,-1.038,-0.774,12
-1.157,-0.559,-0.738,-1.166,-0.968,-0.911,-1.096,-0.98,-0.951,-1.018,-0.97,-0.752,12
-1.098,-0.458,-0.631,-1.088,-0.883,-0.797,-0.934,-0.87,-0.866,-0.869,-0.929,-0.718,12
-1.371,-0.723,-0.925,-1.19,-1.077,-0.947,-1.134,-1.152,-1.123,-1.166,-1.083,-0.908,12
-1.073,-0.112,-0.424,-0.368,0.04,-0.41,-0.04,0.102,0.032,0.114,-0.001,-0.476,13
-0.808,-0.058,-0.348,-0.046,0.279,-0.418,0.083,0.195,-0.057,0.249,0.389,-0.483,13
-1.03,-0.335,-0.52,-0.417,-0.004,-0.391,-0.041,0.032,-0.093,0.025,0.021,-0.526,13
-1.095,-0.158,-0.461,-0.196,0.093,-0.451,0.077,0.087,-0.029,0.16,0.217,-0.541,13
-0.935,-0.032,-0.294,-0.205,0.072,-0.469,-0.025,-0.036,-0.093,-0.047,0.068,-0.505,13
-1.042,-0.401,-0.587,-0.144,0.148,-0.301,0.012,0.005,-0.134,-0,0.213,-0.533,13
-1.291,-0.486,-0.758,-0.523,-0.086,-0.413,-0.152,-0.107,-0.196,-0.077,-0.1,-0.656,13
-1.112,-0.243,-0.501,-0.155,0.201,-0.314,0.13,0.027,-0.062,0.044,0.143,-0.529,13
-0.892,-0.267,-0.442,-0.165,0.15,-0.309,-0,-0.07,-0.103,0.028,0.366,-0.503,13
-0.974,-0.114,-0.434,0.035,0.293,-0.241,0.186,0.143,-0.072,0.056,0.229,-0.415,13
-0.803,-0.071,-0.352,0.026,0.091,-0.384,-0.008,-0.075,-0.15,-0.079,0.289,-0.476,13
-0.932,0.017,-0.308,-0.421,-0.071,-0.494,-0.083,0.087,-0.146,0.099,0.089,-0.533,13
-1.288,-0.428,-0.655,-0.294,0.008,-0.414,-0.018,-0.127,-0.194,-0.104,0.046,-0.549,13
-1.198,-0.233,-0.501,-0.31,0.099,-0.408,0.063,0.029,-0.024,0.034,0.034,-0.527,13
-1.134,-0.369,-0.633,-0.212,0.094,-0.297,-0.009,0.084,-0.068,0.084,0.215,-0.534,13
-0.981,-0.282,-0.488,-0.276,-0.076,-0.431,-0.216,0.001,-0.103,0.036,0.129,-0.507,13
-1.074,-0.437,-0.646,-0.485,-0.084,-0.405,-0.169,-0.008,-0.146,-0.03,-0.145,-0.56,13
-1.153,-0.358,-0.638,-0.366,-0.082,-0.385,-0.117,-0.167,-0.267,-0.127,-0.135,-0.561,13
-1.067,-0.248,-0.461,-0.192,0.247,-0.387,0.18,0.11,0.036,0.092,0.236,-0.485,13
-0.888,-0.147,-0.343,-0.268,-0.093,-0.444,-0.192,-0.049,-0.124,0.009,-0.004,-0.466,13
-1.238,-0.236,-0.556,-0.273,0.101,-0.33,0.053,0.031,-0.081,0.057,0.163,-0.557,13
-0.903,-0.064,-0.432,0.151,0.463,-0.161,0.343,0.003,-0.055,0.047,0.193,-0.564,13
-1.294,-0.192,-0.461,-0.225,0.072,-0.384,0.087,-0.067,-0.153,-0.025,-0,-0.523,13
-1.036,-0.114,-0.42,-0.145,0.195,-0.386,0.133,0.165,0.028,0.189,0.295,-0.507,13
-1.098,-0.158,-0.462,-0.197,0.106,-0.441,0.102,0.115,-0.005,0.189,0.21,-0.509,13
-0.737,-0.278,-0.536,-0.348,0.191,-0.266,-0.053,0.273,0.089,0.148,0.07,-0.443,13
-1.153,-0.209,-0.522,-0.432,-0.059,-0.434,-0.118,-0.168,-0.21,-0.141,-0.051,-0.522,13
-0.92,-0.298,-0.496,-0.047,0.144,-0.4,-0.02,-0.023,-0.139,0.018,0.222,-0.537,13
-0.817,-0.076,-0.249,-0.165,0.119,-0.356,-0.056,0.23,0.075,0.175,0.227,-0.341,13
-1.207,-0.325,-0.602,-0.411,0.078,-0.367,0.056,0.068,0.007,0.089,0.068,-0.539,13
-0.596,-0.005,-0.187,0.034,0.227,-0.299,0.062,-0.004,0.076,-0.021,0.238,-0.35,13
-0.947,-0.242,-0.496,-0.203,-0.094,-0.491,-0.237,-0.041,-0.142,-0.039,0.022,-0.526,13
-1.04,-0.201,-0.451,0.013,0.152,-0.317,0.04,-0.117,-0.048,-0.134,0.092,-0.524,13
-0.926,-0.075,-0.375,-0.198,0.331,-0.291,0.205,0.162,-0.001,0.119,0.259,-0.467,13
-0.525,0.037,-0.225,-0.02,0.421,-0.306,0.212,-0.064,0.017,0.057,0.338,-0.505,13
-0.982,-0.094,-0.447,0.166,0.104,-0.339,0.023,-0.154,-0.252,-0.182,0.17,-0.496,13
-0.994,-0.255,-0.457,-0.299,-0.042,-0.36,-0.138,-0.005,-0.072,0.021,-0.028,-0.54,13
-0.938,-0.125,-0.423,-0.205,0.216,-0.371,0.076,0.03,-0.043,0.099,0.161,-0.568,13
-1.297,-0.552,-0.805,-0.466,0.005,-0.333,-0.015,0.064,-0.044,0.019,-0.028,-0.556,13
-1.09,-0.304,-0.558,-0.349,0.047,-0.402,-0.113,0.047,-0.148,0.047,0.117,-0.51,13
-0.936,0.012,-0.375,-0.09,0.129,-0.439,0.069,0.053,-0.042,0.006,0,-0.436,13
-0.691,0.034,-0.23,0.006,0.264,-0.394,0.124,0.064,0.003,0.117,0.282,-0.579,13
-1.104,-0.012,-0.306,-0.289,0.017,-0.532,-0.014,-0.11,-0.143,-0.088,0.047,-0.479,13
-0.889,-0.18,-0.364,-0.307,-0.058,-0.481,-0.188,0.003,-0.068,-0.007,0.005,-0.455,13
-1.119,-0.387,-0.614,-0.302,0.058,-0.368,-0.041,-0.048,-0.095,-0.04,0.083,-0.498,13
-0.928,-0.261,-0.562,-0.394,0.16,-0.3,-0.018,0.179,0.024,0.128,0.065,-0.425,13
-1.008,-0.259,-0.576,-0.447,-0.159,-0.437,-0.245,-0.133,-0.181,-0.094,-0.143,-0.538,13
-1.071,-0.414,-0.67,-0.554,-0.231,-0.492,-0.333,-0.102,-0.2,-0.085,-0.206,-0.576,13
-1.084,-0.32,-0.608,-0.406,0.121,-0.275,0.033,0.219,0.005,0.143,0.019,-0.495,13
-1.073,-0.227,-0.499,-0.48,-0.212,-0.537,-0.312,-0.09,-0.147,-0.108,-0.044,-0.472,13
-1.12,-0.261,-0.539,-0.653,-0.29,-0.527,-0.463,-0.591,-0.569,-0.614,-0.502,-0.645,14
-1.005,-0.278,-0.496,-0.769,-0.368,-0.604,-0.537,-0.559,-0.528,-0.514,-0.559,-0.628,14
-1.071,-0.142,-0.435,-0.486,-0.235,-0.532,-0.389,-0.644,-0.599,-0.629,-0.367,-0.605,14
-1.059,-0.171,-0.407,-0.427,-0.269,-0.551,-0.307,-0.462,-0.507,-0.476,-0.262,-0.58,14
-1.27,-0.23,-0.491,-0.336,-0.226,-0.508,-0.332,-0.742,-0.771,-0.735,-0.349,-0.661,14
-1.154,-0.177,-0.504,-0.404,-0.243,-0.43,-0.356,-0.601,-0.638,-0.633,-0.309,-0.631,14
-0.882,-0.121,-0.359,-0.486,-0.152,-0.456,-0.396,-0.417,-0.388,-0.381,-0.319,-0.498,14
-1.182,-0.228,-0.452,-0.604,-0.346,-0.568,-0.398,-0.641,-0.588,-0.625,-0.421,-0.626,14
-1.22,-0.373,-0.708,-0.817,-0.404,-0.55,-0.549,-0.58,-0.585,-0.602,-0.667,-0.7,14
-1.21,-0.302,-0.524,-0.436,-0.305,-0.535,-0.39,-0.617,-0.643,-0.635,-0.41,-0.656,14
-1.295,-0.214,-0.473,-0.68,-0.464,-0.631,-0.458,-0.761,-0.749,-0.793,-0.5,-0.643,14
-1.069,-0.104,-0.523,-0.774,-0.387,-0.548,-0.452,-0.522,-0.533,-0.515,-0.339,-0.643,14
-1.199,-0.348,-0.583,-0.768,-0.456,-0.608,-0.531,-0.686,-0.648,-0.665,-0.606,-0.637,14
-1.137,-0.362,-0.645,-0.744,-0.364,-0.592,-0.554,-0.578,-0.586,-0.582,-0.669,-0.764,14
-1.335,-0.285,-0.586,-0.673,-0.453,-0.61,-0.483,-0.787,-0.723,-0.836,-0.634,-0.648,14
-0.887,-0.19,-0.393,-0.392,-0.209,-0.488,-0.388,-0.39,-0.392,-0.363,-0.203,-0.545,14
-0.979,-0.281,-0.57,-0.827,-0.352,-0.562,-0.545,-0.542,-0.484,-0.546,-0.577,-0.614,14
-1.247,-0.16,-0.408,-0.371,-0.229,-0.506,-0.223,-0.571,-0.6,-0.575,-0.245,-0.558,14
-1.214,-0.301,-0.536,-0.555,-0.365,-0.55,-0.462,-0.608,-0.634,-0.635,-0.396,-0.647,14
-1.114,-0.289,-0.466,-0.597,-0.453,-0.609,-0.464,-0.409,-0.469,-0.432,-0.436,-0.637,14
-0.999,-0.022,-0.219,-0.12,0.011,-0.44,-0.099,-0.432,-0.464,-0.408,-0.082,-0.476,14
-0.977,-0.284,-0.515,-0.739,-0.374,-0.494,-0.484,-0.47,-0.506,-0.446,-0.478,-0.646,14
-0.854,-0.098,-0.294,-0.402,-0.181,-0.566,-0.257,-0.316,-0.383,-0.362,-0.21,-0.587,14
-1.014,-0.183,-0.497,-0.819,-0.383,-0.58,-0.516,-0.458,-0.498,-0.445,-0.573,-0.638,14
-0.978,-0.202,-0.561,-0.585,-0.186,-0.463,-0.38,-0.317,-0.309,-0.27,-0.315,-0.578,14
-1.11,-0.297,-0.621,-0.861,-0.407,-0.513,-0.498,-0.543,-0.553,-0.521,-0.683,-0.677,14
-1.241,-0.132,-0.489,-0.357,-0.163,-0.493,-0.238,-0.589,-0.578,-0.605,-0.282,-0.602,14
-0.949,-0.292,-0.506,-0.833,-0.389,-0.549,-0.561,-0.519,-0.483,-0.441,-0.64,-0.649,14
-1.009,-0.192,-0.462,-0.535,-0.249,-0.522,-0.388,-0.533,-0.483,-0.518,-0.372,-0.582,14
-1.139,-0.269,-0.565,-0.35,-0.276,-0.523,-0.385,-0.678,-0.646,-0.692,-0.312,-0.647,14
-0.872,-0.241,-0.557,-0.504,-0.142,-0.374,-0.378,-0.293,-0.325,-0.276,-0.284,-0.593,14
-1.109,-0.318,-0.605,-0.761,-0.401,-0.597,-0.559,-0.594,-0.594,-0.591,-0.594,-0.62,14
-1.034,-0.158,-0.501,-0.77,-0.411,-0.577,-0.58,-0.647,-0.594,-0.66,-0.567,-0.575,14
-1.017,-0.025,-0.256,-0.223,-0.013,-0.457,-0.091,-0.43,-0.436,-0.38,0.098,-0.485,14
-0.482,0.053,-0.291,-0.251,0.071,-0.278,-0.265,-0.086,-0.087,-0.031,-0.038,-0.442,14
-1.109,-0.18,-0.413,-0.342,-0.228,-0.521,-0.238,-0.403,-0.448,-0.367,-0.188,-0.549,14
-0.745,-0.234,-0.475,-0.698,-0.173,-0.569,-0.554,-0.107,-0.114,-0.091,-0.374,-0.468,14
-1.169,-0.31,-0.54,-0.824,-0.408,-0.633,-0.46,-0.553,-0.448,-0.522,-0.575,-0.627,14
-1.097,-0.121,-0.412,-0.562,-0.289,-0.554,-0.387,-0.655,-0.656,-0.697,-0.421,-0.608,14
-1.142,-0.301,-0.569,-0.601,-0.335,-0.5,-0.421,-0.574,-0.541,-0.511,-0.453,-0.615,14
-0.791,-0.083,-0.548,-0.82,-0.248,-0.524,-0.634,-0.317,-0.361,-0.318,-0.451,-0.537,14
-1.354,-0.265,-0.537,-0.661,-0.398,-0.592,-0.438,-0.846,-0.813,-0.86,-0.5,-0.686,14
-1.053,-0.193,-0.469,-0.624,-0.258,-0.524,-0.505,-0.66,-0.614,-0.612,-0.474,-0.631,14
-1.148,-0.345,-0.609,-0.665,-0.328,-0.586,-0.48,-0.573,-0.572,-0.576,-0.622,-0.719,14
-1.18,-0.274,-0.607,-0.902,-0.454,-0.618,-0.552,-0.574,-0.578,-0.576,-0.653,-0.663,14
-1.172,-0.37,-0.683,-0.858,-0.407,-0.621,-0.625,-0.678,-0.592,-0.701,-0.723,-0.695,14
-1.141,-0.21,-0.394,-0.361,-0.278,-0.511,-0.312,-0.633,-0.61,-0.674,-0.28,-0.572,14
-1.214,-0.307,-0.699,-0.7,-0.378,-0.518,-0.464,-0.589,-0.626,-0.61,-0.505,-0.696,14
-1.414,-0.432,-0.681,-0.722,-0.618,-0.669,-0.579,-0.884,-0.856,-0.864,-0.614,-0.741,14
-1.186,-0.338,-0.59,-0.584,-0.442,-0.596,-0.468,-0.534,-0.569,-0.508,-0.324,-0.646,14
