@relation penbased

@attribute At5 numeric
@attribute At7 numeric
@attribute At8 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
65,39,18,17,8,2
74,76,72,44,0,2
56,35,41,0,1,2
62,38,35,5,8,2
60,38,22,14,5,2
58,53,58,9,0,2
57,35,29,15,5,2
59,34,48,0,6,2
46,45,64,35,8,2
66,44,48,4,2,2
66,42,36,10,0,2
76,57,52,0,0,2
59,36,43,6,0,2
100,95,58,0,0,2
70,47,35,0,0,2
100,79,56,0,0,2
66,42,45,0,0,2
82,66,32,0,0,2
57,79,84,68,0,2
68,59,44,0,6,2
47,35,35,0,0,2
42,32,37,0,0,2
100,80,51,0,5,2
64,36,27,12,0,2
68,74,63,6,1,2
70,40,25,23,0,2
71,42,29,0,7,2
55,34,45,2,7,2
51,29,40,1,10,2
73,51,50,0,11,2
64,36,48,13,0,2
63,39,22,13,21,2
90,67,43,0,0,2
100,75,47,0,0,2
43,34,43,42,1,2
56,45,51,34,10,2
94,80,63,23,0,2
70,39,41,10,6,2
79,47,28,8,0,2
50,36,34,0,9,2
100,75,43,0,0,2
100,80,52,0,5,2
77,76,69,18,4,2
95,65,34,0,1,2
65,37,17,21,11,2
72,64,45,0,0,2
65,45,58,0,0,2
53,55,68,0,2,2
53,32,42,29,0,2
56,69,50,10,15,2
68,40,39,0,0,2
43,36,44,11,0,2
73,46,29,5,0,2
45,37,49,20,25,2
52,32,28,22,1,2
70,50,42,0,7,2
33,37,50,45,13,2
69,62,52,18,8,2
81,63,49,0,12,2
47,62,70,16,7,2
82,50,23,0,0,2
48,32,31,1,0,2
47,40,39,16,0,2
76,56,35,0,6,2
54,31,27,45,31,2
78,100,74,37,0,2
100,100,65,20,1,2
77,100,70,0,0,2
76,43,52,0,0,2
94,73,52,0,4,2
52,46,44,28,0,2
54,44,55,33,0,2
83,62,47,0,4,2
87,61,41,0,0,2
53,46,51,32,4,2
78,66,55,11,1,2
52,33,34,0,1,2
70,46,42,0,0,2
55,55,31,0,19,2
59,44,34,32,22,2
41,60,83,56,0,2
100,76,54,7,3,2
64,54,58,2,0,2
47,37,41,28,0,2
75,51,29,0,15,2
61,38,31,21,0,2
59,57,66,34,0,2
56,32,46,21,0,2
100,87,50,0,3,2
57,46,59,31,21,2
79,54,41,0,1,2
67,52,37,0,0,2
52,43,30,49,32,2
92,64,28,0,7,2
50,30,38,25,5,2
66,57,44,0,0,2
47,31,31,0,5,2
61,35,41,0,0,2
83,68,38,0,0,2
93,68,43,0,0,2
73,60,50,0,0,2
56,35,6,27,16,2
86,63,42,0,0,2
55,33,36,23,3,2
58,35,41,0,3,2
41,27,32,25,6,2
90,88,59,0,2,2
60,46,66,15,11,2
96,60,55,0,0,2
60,37,33,17,0,2
100,78,62,0,0,2
60,34,42,20,0,2
100,77,49,0,2,2
58,35,46,7,7,2
68,67,49,0,1,2
65,53,46,15,0,2
48,38,41,0,1,2
49,29,32,32,18,2
100,93,69,15,0,2
53,34,35,0,1,2
62,34,40,12,0,2
75,55,45,0,4,2
86,47,53,5,0,2
74,56,44,0,0,2
66,41,44,0,0,2
94,72,42,0,1,2
68,59,39,0,0,2
29,21,29,33,0,2
94,67,51,0,0,2
47,33,53,33,18,2
60,41,39,0,0,2
72,70,73,5,0,2
86,53,31,0,0,2
77,73,61,17,3,2
87,69,45,0,0,2
68,36,40,27,2,2
56,37,40,15,0,2
56,38,42,2,0,2
46,26,39,34,22,2
76,63,47,0,2,2
50,44,66,19,13,2
24,11,34,35,0,2
74,71,51,12,1,2
53,28,40,32,21,2
53,41,43,13,12,2
50,26,42,34,19,2
48,28,33,29,1,2
68,69,59,0,1,2
45,27,29,25,2,2
64,54,45,0,0,2
59,36,36,9,0,2
55,32,31,22,2,2
60,40,35,0,0,2
69,65,62,12,3,2
66,55,34,22,32,2
46,67,76,26,3,2
97,70,62,0,0,2
56,28,50,4,6,2
77,61,39,0,0,2
53,31,50,25,4,2
78,60,41,0,0,2
90,62,43,0,0,2
57,41,53,26,20,2
50,30,37,3,0,2
66,42,45,0,0,2
74,69,60,0,6,2
93,100,76,11,0,2
99,73,39,0,0,2
96,74,38,0,0,2
69,55,32,0,0,2
72,44,25,13,16,2
64,48,41,0,0,2
58,30,39,21,0,2
26,10,32,34,6,2
73,63,45,0,0,2
66,54,53,0,3,2
88,82,66,26,0,2
66,87,71,32,3,2
74,59,39,0,2,2
100,94,63,0,6,2
66,48,65,0,1,2
84,72,58,0,6,2
77,59,50,0,4,2
90,63,31,0,4,2
65,38,21,23,4,2
100,81,61,0,0,2
34,26,55,28,19,2
92,65,54,0,0,2
53,43,52,1,0,2
100,74,59,0,3,2
67,43,47,0,22,2
54,24,50,35,0,2
49,27,48,24,2,2
89,81,39,0,0,2
61,36,33,0,0,2
67,73,74,51,0,2
100,81,53,0,0,2
74,51,46,0,2,2
79,56,31,0,19,2
58,35,10,31,0,2
100,90,65,13,0,2
80,46,50,4,0,2
72,68,68,7,3,2
72,61,40,0,2,2
80,47,25,0,7,2
69,54,58,4,2,2
48,34,43,16,3,2
98,83,37,0,2,2
69,86,77,28,0,2
68,54,49,0,0,2
54,39,39,0,0,2
50,40,40,12,17,2
100,74,57,0,0,2
69,37,34,9,0,2
41,22,38,33,0,2
51,32,41,33,18,2
48,28,38,11,6,2
67,48,40,0,0,2
74,45,25,0,8,2
100,70,58,0,1,2
81,59,46,0,0,2
77,43,45,0,0,2
46,35,55,4,2,2
61,51,35,16,30,2
100,83,48,0,1,2
66,62,63,12,2,2
72,49,44,0,6,2
64,50,57,24,15,2
65,36,29,6,7,2
100,76,30,0,5,2
94,100,69,14,0,2
65,37,52,9,0,2
59,44,58,25,2,2
61,37,19,20,1,2
65,59,40,3,0,2
54,31,45,26,13,2
52,30,42,20,18,2
68,40,23,19,0,2
74,69,55,0,0,2
59,34,28,16,1,2
49,29,42,20,0,2
84,71,52,0,0,2
46,27,42,29,0,2
71,54,54,0,1,2
100,72,56,0,0,2
75,44,48,0,6,2
75,61,55,9,0,2
61,49,54,6,7,2
60,34,53,0,1,2
70,68,71,33,5,2
56,30,41,12,3,2
50,42,34,0,0,2
60,77,80,64,0,2
62,34,55,1,7,2
60,46,52,0,0,2
81,54,47,0,0,2
67,59,57,0,0,2
62,69,66,27,0,2
58,43,42,0,1,2
52,31,42,24,19,2
82,72,64,4,0,2
42,26,27,33,1,2
55,30,37,26,0,2
40,24,50,23,0,2
57,37,53,5,0,2
52,30,36,33,19,2
51,36,49,26,7,2
67,34,53,8,0,2
62,38,53,7,5,2
65,51,55,11,6,2
71,52,40,0,0,2
66,50,35,0,0,2
74,62,42,0,1,2
52,35,38,14,8,2
84,100,66,20,2,2
65,43,59,12,3,2
50,45,62,24,1,2
63,43,43,0,4,2
62,48,59,14,0,2
100,80,38,0,0,2
100,84,52,0,2,2
71,55,43,0,0,2
54,37,42,2,0,2
57,40,42,0,0,2
79,67,50,0,0,2
88,62,32,0,0,2
55,36,42,7,0,2
63,58,40,20,0,2
63,72,78,50,0,2
54,30,43,27,22,2
80,61,48,0,3,2
66,58,54,19,10,2
68,38,65,20,0,2
87,69,43,0,0,2
49,55,56,0,3,2
65,67,63,0,11,2
49,33,36,9,0,2
62,50,42,0,3,2
57,40,48,1,0,2
48,33,40,24,10,2
96,80,43,0,3,2
93,71,39,0,1,2
55,35,25,17,10,2
47,30,63,15,1,2
85,65,48,0,25,2
72,54,44,0,0,2
56,34,24,18,2,2
75,48,51,0,0,2
53,38,29,1,1,2
71,63,66,23,2,2
68,38,23,22,0,2
50,29,36,36,14,2
67,50,36,29,31,2
78,51,50,0,0,2
75,64,65,0,6,2
81,57,48,0,0,2
77,60,45,0,6,2
100,94,58,7,0,2
65,43,56,25,0,2
54,39,65,22,0,2
57,33,41,12,0,2
46,14,58,32,0,2
64,47,35,0,0,2
63,41,52,0,8,2
57,66,70,38,0,2
50,43,52,27,2,2
92,78,55,0,0,2
65,34,53,1,0,2
83,91,73,22,3,2
66,38,28,7,0,2
78,47,53,0,0,2
53,35,33,28,26,2
77,76,50,0,0,2
65,38,48,0,0,2
93,71,51,0,16,2
50,47,64,19,19,2
97,77,43,0,0,2
82,93,72,33,0,2
78,100,71,9,6,2
100,77,60,0,1,2
54,31,32,26,0,2
53,43,65,20,6,2
54,35,18,22,9,2
78,46,41,1,0,2
70,53,62,7,1,2
59,32,56,14,1,2
81,57,51,0,0,2
56,32,32,18,38,2
51,43,50,12,0,2
90,68,54,0,5,2
70,49,37,0,0,2
87,61,58,0,0,2
56,49,55,14,13,2
87,55,45,0,9,2
70,93,70,15,6,2
100,78,52,0,0,2
53,40,35,0,0,2
85,63,23,0,1,2
63,36,31,4,17,2
77,53,58,0,0,2
61,56,49,35,5,2
66,56,38,0,0,2
58,44,36,0,1,2
89,75,59,9,0,2
93,75,58,0,11,2
71,41,27,1,4,2
54,26,40,32,0,2
99,100,63,0,1,2
88,100,67,16,4,2
87,100,73,34,1,2
81,51,26,0,6,2
74,52,26,0,0,2
38,11,35,35,31,2
60,31,55,10,0,2
82,55,47,0,3,2
62,67,74,47,0,2
95,68,39,0,0,2
72,46,45,0,7,2
61,33,33,17,0,2
62,32,45,11,6,2
46,35,32,2,9,2
72,63,48,0,0,2
89,77,56,0,0,2
67,52,59,18,3,2
74,56,63,0,0,2
69,60,68,11,6,2
53,75,73,63,0,2
70,45,31,0,0,2
78,63,38,0,0,2
56,45,63,15,7,2
58,45,58,23,6,2
100,80,49,0,1,2
86,56,50,0,0,2
60,35,26,32,10,2
61,35,35,0,14,2
31,22,34,34,11,2
100,82,40,0,11,2
56,34,37,4,20,2
83,81,63,6,0,2
48,34,52,12,0,2
88,56,37,0,5,2
73,49,38,0,0,2
58,32,33,27,0,2
30,20,33,25,7,2
56,53,58,15,0,2
55,57,68,42,0,2
76,57,34,0,0,2
48,35,34,0,0,2
100,82,43,0,10,2
83,87,71,32,1,2
68,70,61,18,3,2
93,67,39,0,0,2
49,27,43,3,13,2
70,51,53,0,0,2
65,75,72,28,0,2
63,38,26,22,18,2
57,32,39,29,24,2
68,38,44,16,15,2
100,87,61,0,0,2
76,52,40,0,0,2
53,45,55,15,0,2
59,33,35,7,1,2
85,69,46,0,8,2
83,78,59,2,2,2
59,67,78,49,0,2
83,55,43,0,0,2
52,29,41,9,5,2
100,74,70,0,9,2
85,71,58,0,0,2
100,83,65,9,4,2
73,68,49,0,6,2
54,68,72,48,6,2
58,42,57,15,11,2
67,57,66,0,5,2
55,48,42,1,0,2
49,27,5,33,4,2
71,48,38,0,0,2
67,61,38,0,5,2
58,37,47,1,15,2
54,36,31,19,0,2
53,31,53,14,0,2
73,65,46,14,0,2
41,24,36,33,3,2
68,37,41,25,15,2
83,63,66,0,1,2
100,77,48,0,0,2
59,42,57,31,2,2
62,34,39,15,0,2
76,71,57,0,1,2
100,93,66,9,2,2
52,37,44,0,4,2
54,30,49,9,0,2
73,43,41,6,0,2
53,57,59,32,1,2
67,69,68,1,0,2
83,61,39,0,0,2
35,12,25,33,0,2
63,36,15,24,0,2
79,69,52,0,0,2
43,35,35,0,7,2
65,37,42,6,19,2
18,94,92,4,0,2
63,39,17,18,3,2
61,41,44,8,14,2
89,69,44,0,0,2
76,54,35,0,1,2
73,55,47,0,2,2
100,75,47,0,0,2
76,46,25,0,1,2
58,34,37,5,7,2
83,84,67,14,7,2
72,43,33,15,13,2
48,28,42,27,4,2
68,52,59,9,0,2
69,40,26,4,5,2
78,55,38,0,0,2
84,76,65,5,0,2
92,81,52,0,6,2
74,52,41,0,0,2
89,57,52,0,0,2
35,20,48,19,11,2
45,70,79,35,1,2
65,43,36,0,0,2
56,31,43,28,16,2
83,73,60,0,0,2
78,62,61,0,0,2
62,45,35,0,10,2
74,48,53,0,2,2
74,52,58,13,3,2
97,72,57,13,0,2
46,28,35,24,1,2
78,62,55,0,0,2
59,42,27,5,0,2
46,29,27,34,7,2
86,70,24,0,1,2
66,48,40,12,7,2
100,53,55,18,0,2
63,48,48,0,0,2
67,48,50,16,0,2
90,67,43,0,0,2
93,89,63,28,4,2
60,40,38,0,0,2
62,39,20,13,23,2
49,65,77,36,1,2
100,73,53,0,0,2
47,34,30,0,9,2
50,23,16,34,0,2
58,36,18,21,4,2
59,35,34,30,0,2
24,7,34,34,0,2
56,30,53,3,0,2
69,39,31,7,4,2
46,28,46,21,11,2
87,70,44,0,0,2
68,59,46,0,6,2
100,81,56,0,0,2
79,74,47,0,8,2
69,61,52,0,2,2
79,76,62,27,0,2
51,35,53,8,17,2
64,42,31,2,0,2
59,61,52,22,1,2
78,42,61,25,0,2
82,76,53,0,6,2
60,34,36,29,16,2
67,47,44,5,0,2
71,45,35,10,0,2
58,38,56,0,0,2
62,41,30,38,34,2
45,27,52,29,0,2
83,47,21,5,0,2
67,50,40,0,2,2
88,94,63,0,0,2
56,42,32,36,33,2
31,16,26,40,8,2
93,69,44,0,16,2
54,46,62,18,5,2
58,36,42,0,2,2
51,50,51,25,7,2
69,40,44,0,0,2
100,73,27,0,0,2
54,32,25,21,20,2
58,33,45,15,10,2
53,29,0,32,1,2
82,69,46,0,0,2
69,79,63,28,2,2
61,44,53,3,7,2
55,26,55,33,0,2
47,29,26,27,17,2
91,74,41,0,4,2
57,46,45,10,2,2
59,42,45,1,0,2
63,51,39,14,0,2
63,60,57,0,12,2
82,62,43,0,0,2
95,100,70,23,1,2
63,47,34,4,0,2
57,29,35,25,3,2
38,50,90,6,9,2
64,69,63,28,10,2
100,76,38,0,7,2
79,56,44,0,0,2
65,55,40,13,0,2
46,27,45,10,4,2
100,89,64,28,2,2
47,22,20,33,0,2
100,88,51,0,0,2
46,43,45,34,2,2
44,26,39,28,0,2
49,38,56,37,14,2
50,33,33,1,4,2
72,49,56,0,0,2
73,69,72,30,0,2
90,68,52,0,1,2
46,39,35,34,23,2
61,49,50,24,8,2
50,29,35,29,0,2
100,79,70,6,6,2
76,49,47,0,4,2
62,34,36,19,9,2
52,52,61,24,14,2
86,92,70,0,7,2
37,24,42,38,0,2
70,65,38,11,0,2
55,32,39,13,8,2
66,61,57,19,0,2
100,78,66,0,3,2
61,50,64,0,0,2
75,39,43,11,0,2
72,56,44,0,0,2
52,39,36,0,0,2
74,54,28,0,5,2
57,30,36,27,0,2
100,78,53,0,0,2
50,34,28,18,0,2
68,45,38,0,0,2
55,37,33,0,0,2
85,63,60,0,2,2
88,78,68,41,0,2
76,48,24,0,4,2
62,51,62,34,6,2
100,74,42,0,4,2
30,20,45,23,12,2
56,44,21,35,30,2
54,33,60,16,3,2
77,56,50,0,0,2
76,57,38,0,1,2
56,35,40,5,0,2
74,44,44,0,0,2
51,31,36,28,0,2
53,31,31,13,8,2
44,39,63,24,17,2
50,27,52,11,0,2
63,55,32,0,0,2
61,33,33,29,10,2
82,100,71,47,0,2
65,62,68,38,0,2
77,54,43,0,0,2
77,49,31,0,3,2
55,34,52,21,3,2
99,100,66,13,2,2
93,99,58,0,5,2
53,71,77,35,0,2
95,87,67,18,0,2
88,79,69,39,0,2
60,59,64,19,0,2
94,67,45,0,0,2
52,33,32,7,0,2
43,36,48,11,0,2
73,52,39,0,0,2
73,39,53,0,0,2
81,66,44,0,10,2
58,41,53,0,0,2
51,65,67,6,2,2
49,28,30,25,7,2
67,60,44,26,0,2
59,37,30,15,0,2
82,59,54,0,1,2
49,29,27,25,21,2
96,69,41,0,4,2
51,35,32,1,0,2
59,72,73,31,4,2
55,31,39,32,1,2
100,93,65,25,0,2
63,38,47,8,14,2
43,39,51,33,11,2
56,79,84,36,0,2
37,32,49,23,0,2
56,39,64,12,11,2
66,44,39,0,18,2
82,85,67,31,2,2
77,57,25,0,0,2
94,77,43,0,4,2
51,53,46,30,1,2
57,31,26,31,5,2
78,62,65,7,0,2
86,49,52,0,3,2
48,27,17,32,0,2
66,42,38,0,0,2
69,51,43,0,0,2
65,38,23,13,16,2
73,59,45,0,0,2
35,18,40,41,3,2
60,37,20,46,40,2
62,46,48,21,0,2
54,32,43,18,0,2
60,36,52,3,19,2
72,54,55,13,4,2
49,28,27,32,3,2
68,100,88,74,0,2
91,72,33,0,0,2
69,38,50,23,0,2
52,29,39,31,23,2
59,36,41,0,20,2
66,66,63,6,0,2
63,43,36,29,32,2
66,37,46,19,20,2
93,100,71,34,0,2
47,33,53,27,9,2
40,28,59,13,0,2
62,41,35,0,0,2
100,79,67,0,0,2
77,49,49,0,22,2
90,67,31,0,0,2
58,46,37,19,0,2
89,61,52,0,0,2
38,27,30,42,5,2
70,41,49,7,0,2
65,54,31,0,13,2
92,59,20,0,11,2
54,32,42,15,0,2
57,32,42,16,0,2
68,50,24,0,4,2
54,33,45,17,0,2
70,40,25,4,2,2
52,31,39,27,14,2
42,27,34,16,0,2
24,0,31,32,17,2
66,58,34,15,0,2
94,77,63,19,3,2
60,54,51,33,6,2
76,51,50,12,20,2
40,68,72,28,6,2
54,42,48,0,0,2
97,79,65,15,0,2
50,48,66,33,0,2
100,78,53,0,3,2
57,31,37,17,0,2
100,90,60,0,0,2
78,77,64,0,0,2
57,38,50,0,0,2
51,40,36,0,0,2
32,15,31,41,0,2
91,72,53,0,11,2
78,89,69,11,0,2
53,31,54,35,0,2
73,59,56,0,17,2
64,76,71,30,0,2
58,43,43,0,1,2
81,63,46,0,4,2
93,69,34,0,0,2
58,35,43,12,0,2
70,40,25,4,8,2
71,61,53,21,0,2
52,31,43,20,0,2
56,62,66,23,0,2
66,39,24,9,7,2
86,60,26,0,16,2
67,37,43,12,0,2
79,47,22,0,19,2
78,83,66,0,0,2
93,81,62,0,4,2
97,72,33,0,0,2
50,28,33,34,23,2
61,37,36,0,3,2
64,40,31,23,15,2
52,36,49,7,7,2
77,100,75,30,0,2
87,61,41,0,0,2
81,59,33,0,6,2
52,37,37,6,1,2
89,59,40,0,0,2
100,100,73,11,0,2
61,39,27,17,3,2
57,45,47,8,3,2
55,44,57,17,1,2
77,41,42,2,12,2
37,33,53,4,0,2
50,34,51,20,0,2
52,34,45,0,5,2
63,37,20,18,0,2
100,84,67,18,0,2
85,51,58,0,0,2
59,45,48,0,1,2
70,41,27,4,0,2
69,46,42,0,0,2
69,39,47,12,0,2
51,29,31,30,1,2
63,53,46,0,4,2
84,69,38,0,0,2
92,75,50,0,12,2
67,53,43,8,17,2
95,69,55,0,0,2
88,61,53,0,0,2
88,65,60,0,2,2
83,70,46,0,0,2
52,32,30,0,5,2
42,29,33,14,4,2
74,56,40,10,0,2
49,51,55,44,2,2
68,48,48,0,0,2
56,48,34,11,11,2
73,49,22,34,29,2
62,39,18,14,10,2
34,13,28,34,4,2
100,82,53,0,1,2
75,55,40,0,0,2
73,100,81,58,0,2
69,50,52,96,0,3
87,71,53,86,1,3
70,55,58,100,2,3
69,55,58,90,8,3
100,70,50,93,6,3
86,33,52,100,13,3
89,59,68,100,0,3
100,78,61,60,1,3
81,64,60,100,1,3
73,77,51,70,9,3
78,61,67,95,0,3
100,69,64,86,0,3
88,45,68,100,0,3
79,65,47,75,5,3
96,91,78,100,0,3
100,96,76,69,0,3
100,71,53,96,3,3
100,87,76,74,0,3
81,61,58,87,12,3
100,70,67,88,3,3
100,98,73,75,0,3
65,57,61,87,7,3
100,77,63,67,2,3
92,66,49,78,15,3
72,37,52,100,0,3
90,65,67,100,0,3
100,67,69,93,0,3
90,72,57,100,17,3
80,68,69,100,4,3
72,35,51,100,0,3
88,63,65,100,9,3
97,81,54,86,1,3
100,62,60,91,19,3
88,68,58,100,1,3
100,73,60,98,3,3
92,71,58,82,6,3
98,69,60,85,0,3
77,38,61,100,0,3
83,48,64,100,0,3
87,63,59,89,14,3
100,70,74,70,3,3
100,79,52,90,17,3
91,83,65,100,0,3
74,44,55,100,6,3
100,66,53,83,11,3
66,79,64,80,25,3
100,72,63,83,12,3
83,59,51,100,7,3
76,49,64,100,0,3
78,55,59,100,7,3
89,65,55,100,5,3
88,47,58,98,23,3
90,86,73,100,9,3
94,50,54,100,6,3
76,59,61,100,0,3
78,50,50,100,11,3
100,73,65,70,0,3
96,85,66,100,0,3
90,52,54,100,1,3
100,93,75,78,0,3
68,30,51,100,0,3
100,72,79,68,0,3
100,70,60,86,14,3
99,73,50,87,12,3
81,51,61,100,0,3
79,56,63,100,0,3
100,80,69,67,0,3
84,76,76,100,4,3
100,65,65,97,0,3
78,53,56,93,0,3
86,67,47,83,8,3
93,63,55,79,0,3
69,40,52,100,0,3
100,79,59,73,3,3
100,99,78,78,0,3
67,83,80,100,0,3
62,22,57,100,4,3
88,41,53,100,24,3
91,96,80,100,0,3
66,27,48,100,4,3
61,46,54,100,0,3
100,72,52,90,9,3
68,49,52,100,7,3
69,65,55,91,12,3
82,38,55,100,0,3
90,52,56,95,11,3
96,59,53,100,9,3
100,75,74,80,0,3
70,100,80,88,8,3
100,61,52,98,0,3
74,100,81,72,0,3
90,82,73,100,15,3
90,53,52,92,11,3
92,73,61,100,0,3
100,52,57,97,8,3
89,66,56,92,20,3
82,64,51,74,11,3
97,66,55,100,6,3
68,84,68,100,8,3
86,51,58,100,11,3
81,38,47,100,12,3
67,53,61,100,7,3
64,21,56,100,0,3
59,24,49,100,6,3
72,64,60,78,10,3
100,93,70,99,0,3
100,66,68,97,4,3
60,82,56,84,11,3
83,60,56,86,2,3
100,72,61,83,14,3
88,58,54,88,0,3
92,70,63,100,0,3
92,44,59,100,0,3
100,62,69,88,0,3
100,87,78,61,0,3
80,65,52,84,1,3
97,52,46,100,18,3
89,100,81,62,0,3
93,77,54,93,13,3
62,71,72,100,4,3
100,73,69,68,0,3
95,75,69,100,12,3
100,81,66,87,22,3
71,77,67,100,0,3
59,74,64,84,0,3
82,36,59,100,15,3
70,25,53,100,1,3
70,56,54,91,6,3
100,80,59,66,4,3
77,61,53,93,10,3
80,66,69,100,1,3
64,57,66,100,3,3
100,88,71,79,15,3
70,68,61,100,0,3
100,86,70,55,0,3
63,59,54,89,0,3
82,46,57,100,1,3
100,61,53,95,6,3
96,64,55,100,11,3
100,74,60,96,4,3
100,68,67,90,0,3
100,68,62,85,0,3
100,72,59,93,0,3
100,60,53,84,7,3
100,73,52,87,14,3
94,72,55,79,17,3
69,47,58,100,1,3
96,55,61,100,3,3
91,64,60,82,7,3
96,71,63,100,0,3
100,71,64,83,18,3
92,75,63,100,9,3
90,100,83,57,0,3
74,39,52,100,4,3
76,47,51,100,7,3
85,58,41,100,19,3
100,84,73,73,0,3
92,55,61,100,15,3
90,58,66,100,0,3
71,68,61,70,27,3
86,70,60,93,7,3
100,79,64,62,1,3
57,39,52,100,5,3
73,22,60,100,0,3
91,79,46,70,25,3
83,82,60,77,3,3
92,64,58,100,1,3
66,56,53,94,9,3
99,67,55,96,4,3
90,49,55,100,9,3
95,68,61,92,5,3
91,43,55,100,0,3
100,54,69,98,0,3
82,49,50,100,10,3
93,53,59,100,0,3
98,77,63,86,35,3
98,93,71,100,7,3
100,92,72,90,0,3
100,73,75,65,0,3
100,72,60,80,23,3
100,67,52,99,14,3
91,70,61,87,12,3
100,69,68,76,0,3
100,64,66,99,0,3
96,67,42,98,19,3
91,52,55,100,0,3
92,69,49,100,14,3
92,51,53,100,7,3
76,69,68,87,12,3
92,66,48,80,10,3
97,63,60,100,1,3
97,66,55,100,0,3
56,53,67,100,0,3
100,88,75,100,0,3
86,66,57,87,13,3
61,55,54,82,26,3
94,61,65,96,0,3
100,74,76,72,0,3
82,51,56,100,20,3
73,55,72,100,0,3
100,79,71,91,0,3
78,61,48,80,16,3
85,71,61,81,4,3
78,65,58,85,12,3
100,69,70,96,0,3
100,78,76,90,0,3
94,94,62,100,11,3
100,75,71,81,15,3
100,74,66,88,0,3
99,81,64,100,0,3
87,47,49,100,1,3
81,53,45,92,25,3
85,67,54,100,10,3
100,78,63,70,2,3
57,44,58,100,0,3
97,70,49,88,15,3
100,80,63,80,17,3
100,58,53,89,16,3
76,58,58,87,16,3
79,46,49,100,7,3
100,80,67,82,14,3
83,57,60,100,1,3
100,64,72,80,3,3
87,41,55,100,9,3
100,67,55,93,0,3
87,58,61,100,4,3
95,55,62,97,9,3
91,81,65,100,12,3
92,64,45,100,17,3
100,61,59,95,0,3
100,83,66,87,11,3
91,68,54,100,7,3
100,70,61,62,0,3
68,76,66,100,0,3
97,100,63,82,12,3
92,61,71,100,2,3
93,60,58,100,0,3
95,100,82,62,0,3
82,82,77,100,0,3
97,61,57,96,13,3
78,43,51,100,7,3
79,51,49,100,7,3
100,66,66,92,0,3
100,72,60,95,0,3
93,66,60,100,4,3
100,75,60,84,8,3
100,59,53,91,11,3
100,78,63,73,29,3
78,49,62,100,13,3
100,92,75,70,0,3
83,89,55,76,5,3
67,82,48,77,2,3
99,51,54,100,16,3
100,67,70,95,0,3
94,58,54,87,7,3
100,68,55,88,5,3
100,70,57,89,17,3
100,74,52,81,11,3
90,39,58,100,12,3
81,72,54,82,1,3
85,44,64,100,0,3
64,42,61,100,13,3
100,78,69,91,9,3
100,94,79,69,0,3
92,65,54,100,4,3
100,57,65,91,0,3
91,77,57,87,15,3
95,57,71,100,0,3
71,45,55,100,0,3
81,73,44,75,13,3
78,70,57,82,9,3
72,53,60,100,1,3
69,76,64,85,0,3
100,71,55,91,8,3
100,62,61,83,20,3
96,75,60,81,1,3
96,72,50,100,14,3
100,82,58,78,10,3
87,56,59,83,15,3
76,68,54,78,9,3
74,53,57,100,0,3
28,26,55,100,0,3
75,70,52,88,5,3
87,53,60,100,0,3
91,66,55,86,14,3
100,100,83,54,0,3
99,66,54,100,3,3
96,60,61,88,10,3
95,65,52,95,2,3
100,93,70,98,0,3
82,71,62,100,9,3
100,85,74,33,0,3
100,75,69,88,7,3
68,67,65,100,0,3
100,79,71,82,7,3
100,68,53,78,0,3
90,73,52,100,8,3
71,57,60,91,19,3
76,44,58,100,0,3
83,64,52,76,10,3
91,41,52,100,15,3
60,41,55,98,0,3
89,51,57,100,2,3
100,68,69,95,6,3
85,51,64,96,11,3
99,81,63,100,11,3
83,52,59,100,0,3
100,76,72,59,12,3
100,79,55,90,10,3
73,59,52,88,19,3
60,58,59,100,6,3
80,63,57,100,1,3
79,43,46,100,1,3
100,81,76,78,0,3
100,66,71,97,0,3
100,38,72,91,10,3
100,73,63,83,5,3
88,78,72,100,0,3
89,63,53,85,11,3
81,53,46,100,14,3
100,68,54,89,13,3
100,82,70,72,0,3
83,52,61,100,0,3
70,56,48,84,13,3
72,79,69,100,0,3
64,53,64,100,0,3
100,84,77,63,0,3
90,73,64,100,1,3
100,85,54,64,12,3
89,66,50,91,18,3
85,72,67,100,11,3
96,72,47,100,22,3
99,78,59,100,0,3
79,85,67,100,16,3
64,53,50,100,2,3
95,67,52,100,11,3
100,65,58,87,0,3
78,85,64,100,3,3
100,73,67,82,0,3
57,43,53,100,0,3
77,68,69,100,6,3
100,58,62,75,15,3
44,47,54,100,0,3
83,61,61,88,0,3
100,75,76,92,0,3
95,56,58,100,0,3
95,44,51,100,8,3
90,67,58,75,13,3
86,46,62,100,0,3
100,97,72,74,0,3
82,35,58,100,0,3
100,93,78,64,0,3
100,74,50,86,9,3
96,72,62,95,15,3
91,51,60,100,5,3
98,72,62,90,12,3
88,39,50,100,13,3
100,47,65,98,0,3
92,54,64,100,5,3
74,62,64,100,0,3
100,81,60,96,2,3
100,75,71,68,0,3
75,44,57,100,13,3
84,54,64,100,1,3
96,77,53,97,18,3
92,100,75,97,0,3
92,67,45,100,17,3
100,69,68,100,0,3
100,81,59,78,0,3
94,49,64,100,3,3
64,93,91,100,0,3
86,90,80,100,0,3
66,63,64,78,24,3
100,79,73,64,0,3
79,51,66,100,12,3
89,73,74,100,0,3
100,65,63,94,0,3
100,73,61,88,15,3
73,38,57,100,0,3
89,62,64,100,0,3
