@relation penbased

@attribute At2 numeric
@attribute At5 numeric
@attribute At9 numeric
@attribute At11 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
85,55,28,17,1,2
62,69,59,28,0,2
65,55,15,1,0,2
74,63,0,24,0,2
65,73,27,0,0,2
63,64,28,0,0,2
91,100,28,0,0,2
66,58,43,11,5,2
73,57,74,68,0,2
93,94,53,23,0,2
75,52,17,28,0,2
73,34,0,16,6,2
86,62,31,34,6,2
82,61,24,24,8,2
100,54,0,29,0,2
68,99,66,13,2,2
66,64,49,32,0,2
79,64,0,9,10,2
73,87,31,0,0,2
93,61,0,4,0,2
80,58,0,5,7,2
63,61,5,0,0,2
68,81,30,0,0,2
73,72,0,13,16,2
69,66,61,37,6,2
70,50,28,39,8,2
96,68,0,19,0,2
67,58,17,0,1,2
98,90,27,0,0,2
82,73,29,0,0,2
79,57,18,10,2,2
82,62,27,22,0,2
69,85,35,0,25,2
67,65,0,6,19,2
70,56,38,10,15,2
83,78,13,0,0,2
64,91,36,0,0,2
87,47,17,33,18,2
84,70,0,23,0,2
81,95,21,0,15,2
79,74,19,13,3,2
97,55,0,33,0,2
76,72,12,0,7,2
88,60,0,9,9,2
73,66,37,12,2,2
68,56,0,2,4,2
89,58,0,31,0,2
84,100,47,5,1,2
61,47,42,16,7,2
82,60,0,20,0,2
71,61,21,6,7,2
89,74,25,0,0,2
80,49,0,25,21,2
85,75,0,11,0,2
77,51,13,26,7,2
81,98,52,0,2,2
72,100,49,0,0,2
94,54,0,26,0,2
88,100,61,28,2,2
78,69,34,2,0,2
64,47,5,15,1,2
64,68,17,0,9,2
79,54,19,15,11,2
81,62,59,47,0,2
86,59,38,34,0,2
80,76,28,0,0,2
63,65,0,2,0,2
70,82,67,33,0,2
64,57,0,5,0,2
80,43,9,7,0,2
64,65,1,0,0,2
77,70,20,0,1,2
79,60,72,64,0,2
59,52,32,24,14,2
88,92,36,0,0,2
64,59,0,32,22,2
85,78,4,0,0,2
70,66,30,0,0,2
71,63,0,8,14,2
74,77,19,0,0,2
74,70,18,0,0,2
81,95,35,0,0,2
76,52,19,37,0,2
74,76,26,0,1,2
88,26,0,33,3,2
58,78,51,0,0,2
82,73,32,14,0,2
89,94,49,19,3,2
63,86,24,0,1,2
70,72,35,0,0,2
81,57,0,16,0,2
80,83,20,0,0,2
99,49,43,44,2,2
73,38,20,6,9,2
75,65,12,12,3,2
69,86,18,0,16,2
75,84,66,37,1,2
74,66,4,0,0,2
66,50,7,0,0,2
93,58,2,12,0,2
94,78,0,25,0,2
84,44,0,28,0,2
77,94,58,14,0,2
76,45,0,25,2,2
83,61,19,3,7,2
77,51,15,0,0,2
87,100,37,0,0,2
80,41,53,56,0,2
75,94,43,0,1,2
81,100,41,0,2,2
62,84,71,20,2,2
80,92,43,0,2,2
68,75,31,0,6,2
72,61,0,29,10,2
96,66,4,0,0,2
86,74,3,0,0,2
71,60,6,0,0,2
82,74,40,18,0,2
79,60,41,19,0,2
85,52,0,21,17,2
79,25,0,34,7,2
100,40,0,33,0,2
72,58,3,0,10,2
76,84,37,0,0,2
72,78,17,0,0,2
74,81,18,0,0,2
65,53,0,1,1,2
77,56,0,4,20,2
78,42,1,14,4,2
76,93,28,0,0,2
88,60,0,10,0,2
87,71,33,21,0,2
71,67,24,0,0,2
83,75,4,0,6,2
61,90,29,0,5,2
85,65,21,30,0,2
87,80,33,0,3,2
74,69,59,28,2,2
81,46,0,34,7,2
62,61,0,8,14,2
84,84,9,0,0,2
76,82,80,47,0,2
71,76,12,0,5,2
80,70,27,7,1,2
74,52,0,22,1,2
76,50,0,29,0,2
79,51,0,30,1,2
64,68,24,7,0,2
73,83,12,0,0,2
88,56,0,24,23,2
75,75,0,2,0,2
91,62,0,19,9,2
67,73,41,0,6,2
67,86,48,0,7,2
74,61,5,0,1,2
61,58,7,0,0,2
75,52,0,21,14,2
87,71,2,0,0,2
78,50,0,25,5,2
89,31,11,40,0,2
73,97,45,0,0,2
70,46,50,24,1,2
77,82,23,0,9,2
87,71,0,15,0,2
91,100,42,0,0,2
86,71,0,7,0,2
79,84,42,0,0,2
66,56,24,15,7,2
97,79,0,8,0,2
87,67,16,16,0,2
85,48,9,24,10,2
85,58,5,0,2,2
78,62,0,15,0,2
95,43,21,42,1,2
73,100,33,0,0,2
72,60,13,0,4,2
58,54,0,22,9,2
73,74,21,0,0,2
100,47,0,33,0,2
66,45,45,35,1,2
66,69,39,12,3,2
70,79,34,0,0,2
74,65,0,21,11,2
65,63,26,19,6,2
76,100,48,0,0,2
75,100,45,6,6,2
78,66,20,15,0,2
79,58,0,4,12,2
77,90,52,0,2,2
66,27,0,33,11,2
79,35,3,35,11,2
79,64,24,10,10,2
85,73,19,0,0,2
78,57,0,23,0,2
80,50,0,3,0,2
77,51,0,33,18,2
56,88,51,0,0,2
78,100,42,0,3,2
95,100,51,0,3,2
60,92,48,0,3,2
71,70,28,11,0,2
86,54,0,14,0,2
71,70,5,0,0,2
64,57,2,1,0,2
74,61,3,0,0,2
79,61,0,16,30,2
95,55,6,21,3,2
87,66,0,15,21,2
74,72,7,0,0,2
82,74,63,44,0,2
72,100,32,0,0,2
76,92,33,0,6,2
84,62,0,24,16,2
84,59,10,1,0,2
77,63,0,29,32,2
76,77,0,2,12,2
79,56,0,0,4,2
76,55,0,7,0,2
81,100,42,0,0,2
85,50,20,27,2,2
91,86,11,0,3,2
80,95,32,0,0,2
83,89,42,0,0,2
79,69,25,4,2,2
71,64,53,28,10,2
65,49,48,36,1,2
92,76,30,0,2,2
76,89,24,0,0,2
99,40,0,33,12,2
83,93,70,34,0,2
68,92,45,0,4,2
79,49,0,24,2,2
70,74,20,0,2,2
90,66,10,4,2,2
68,59,0,15,0,2
73,81,16,0,0,2
95,71,0,1,4,2
69,64,0,6,20,2
64,52,5,0,5,2
88,97,34,0,0,2
74,26,0,34,6,2
80,59,3,0,0,2
82,84,44,0,0,2
71,82,24,0,0,2
72,68,49,6,1,2
57,47,10,16,0,2
72,88,9,0,5,2
79,62,0,19,16,2
88,68,29,9,0,2
66,54,0,17,0,2
78,79,42,0,10,2
97,50,0,34,19,2
73,100,47,0,11,2
75,93,34,0,0,2
69,50,0,36,14,2
79,54,0,9,0,2
59,87,22,0,0,2
65,72,11,0,6,2
77,55,11,2,8,2
90,87,30,0,1,2
80,57,52,38,0,2
83,85,16,0,1,2
83,59,22,31,2,2
58,68,44,0,1,2
81,54,0,15,20,2
93,78,36,11,1,2
76,67,0,8,0,2
91,63,0,11,0,2
72,83,44,0,0,2
76,81,43,0,3,2
74,66,21,4,7,2
76,48,11,16,3,2
85,70,7,0,1,2
76,52,0,49,32,2
82,69,9,0,0,2
84,78,34,0,0,2
62,58,37,23,4,2
90,69,45,33,0,2
75,47,31,30,1,2
79,54,28,18,5,2
86,49,35,45,0,2
85,79,23,0,1,2
79,87,63,23,0,2
73,55,0,22,2,2
77,53,0,23,4,2
68,67,36,1,0,2
71,100,42,0,0,2
71,87,34,0,0,2
78,48,0,11,6,2
72,70,9,0,0,2
82,53,25,32,4,2
71,100,54,11,0,2
76,73,6,0,0,2
68,54,15,0,0,2
75,57,0,26,5,2
77,49,0,32,3,2
75,94,38,0,1,2
72,50,0,13,17,2
61,58,5,0,1,2
66,76,9,0,0,2
92,100,41,0,0,2
74,53,0,27,0,2
70,55,0,23,3,2
64,47,6,11,4,2
67,60,0,3,19,2
78,100,37,0,3,2
74,83,48,6,0,2
71,53,9,0,0,2
83,58,22,34,0,2
80,100,51,0,0,2
66,66,0,7,0,2
80,56,40,38,4,2
58,73,42,0,4,2
82,93,61,11,0,2
73,70,13,0,0,2
71,54,0,21,20,2
98,57,0,25,3,2
86,95,55,18,0,2
83,87,27,0,0,2
74,100,52,0,6,2
75,87,38,0,0,2
83,66,0,4,0,2
87,56,1,15,0,2
69,49,3,9,0,2
86,51,8,1,0,2
65,64,16,0,0,2
71,73,30,0,17,2
63,57,14,8,3,2
82,59,55,49,0,2
78,58,24,12,2,2
71,49,0,25,19,2
83,67,12,0,22,2
85,76,38,11,0,2
76,100,48,0,0,2
71,74,5,0,0,2
80,82,24,0,3,2
72,62,0,5,8,2
79,47,6,0,9,2
75,100,37,0,0,2
63,49,0,5,8,2
71,54,29,3,9,2
66,61,20,0,2,2
75,46,0,21,11,2
82,50,38,33,0,2
86,73,0,0,0,2
81,71,27,0,1,2
67,76,41,0,1,2
78,81,25,0,0,2
78,47,0,27,17,2
61,19,0,33,3,2
89,49,0,20,0,2
69,94,39,0,2,2
78,96,23,0,0,2
65,100,45,0,1,2
76,64,24,2,0,2
89,56,12,12,11,2
72,46,49,26,3,2
60,96,25,0,4,2
82,51,0,7,0,2
77,49,15,24,0,2
82,56,0,28,16,2
81,56,0,35,30,2
78,100,38,0,3,2
63,62,3,1,0,2
77,74,34,0,0,2
81,100,43,0,7,2
86,55,0,31,0,2
76,82,31,0,0,2
84,51,17,0,4,2
75,66,6,0,0,2
68,69,31,18,8,2
70,43,13,11,0,2
85,46,0,34,23,2
74,50,32,24,1,2
83,74,17,0,5,2
86,38,0,35,31,2
83,73,0,6,0,2
80,34,0,30,2,2
69,87,34,0,0,2
51,99,57,0,1,2
67,85,43,0,9,2
100,29,0,13,0,2
75,78,25,0,0,2
81,100,37,0,3,2
75,93,33,0,16,2
74,54,5,2,0,2
65,24,0,34,0,2
91,61,0,0,0,2
93,97,43,13,0,2
83,49,0,25,7,2
83,100,47,0,2,2
74,64,56,30,0,2
82,93,36,0,16,2
89,70,0,4,0,2
81,69,0,7,4,2
81,86,43,0,0,2
85,59,22,0,1,2
84,65,22,15,0,2
80,60,1,0,1,2
81,78,28,7,0,2
92,100,0,18,0,2
84,43,12,28,7,2
69,89,19,0,0,2
70,50,0,10,1,2
88,55,0,0,3,2
82,100,46,1,0,2
85,57,0,29,24,2
80,55,11,24,0,2
89,89,45,15,1,2
96,50,22,19,19,2
100,72,0,5,0,2
71,61,24,0,0,2
69,70,0,16,10,2
83,59,0,30,0,2
72,51,0,4,0,2
79,68,94,74,0,2
72,46,0,4,4,2
69,87,32,0,0,2
80,97,32,0,0,2
37,49,26,0,3,2
67,78,60,9,6,2
55,95,48,0,2,2
91,49,21,20,0,2
88,59,0,9,0,2
85,58,0,15,10,2
68,76,28,0,0,2
79,52,12,0,0,2
81,68,24,16,0,2
90,74,29,0,1,2
69,59,2,0,17,2
85,100,36,0,0,2
82,100,48,9,4,2
79,87,36,0,5,2
67,85,40,0,0,2
48,75,73,33,0,2
75,68,43,18,3,2
89,84,32,0,0,2
93,86,0,5,0,2
86,48,0,1,0,2
85,68,31,20,0,2
79,31,7,34,11,2
71,65,0,2,0,2
66,80,5,0,7,2
76,77,26,0,0,2
68,65,0,6,7,2
68,68,25,0,0,2
69,52,0,15,5,2
84,92,32,0,0,2
90,62,9,0,10,2
88,79,55,27,0,2
73,68,25,2,0,2
75,47,27,16,0,2
92,68,0,17,0,2
68,72,38,7,3,2
81,67,12,0,0,2
74,88,22,0,0,2
88,71,36,23,2,2
82,82,25,0,0,2
72,49,43,10,1,2
68,74,17,10,0,2
68,81,29,0,12,2
59,55,0,17,10,2
78,80,40,14,3,2
80,63,0,22,18,2
67,56,25,14,13,2
75,63,0,4,17,2
68,87,10,0,9,2
81,71,16,0,0,2
72,100,47,0,4,2
75,64,15,0,0,2
66,66,34,6,0,2
69,54,5,6,1,2
98,47,0,34,3,2
79,79,29,0,0,2
82,51,24,12,0,2
78,86,10,0,0,2
70,99,55,8,1,2
72,100,43,0,0,2
84,82,59,31,2,2
88,63,0,12,18,2
49,100,55,0,0,2
89,64,9,23,0,2
74,72,31,0,0,2
82,53,47,32,1,2
70,59,0,6,0,2
75,66,5,22,32,2
91,70,8,0,0,2
54,62,3,0,4,2
72,79,33,0,1,2
74,45,0,9,13,2
74,76,14,0,0,2
74,69,0,20,15,2
77,52,7,0,4,2
70,65,12,3,0,2
72,73,48,30,0,2
72,76,21,0,6,2
74,53,0,13,8,2
71,47,1,0,5,2
53,60,0,14,5,2
59,73,0,34,29,2
69,56,10,10,16,2
74,35,1,19,11,2
75,50,19,35,0,2
85,47,12,27,9,2
69,65,32,0,7,2
84,100,65,24,0,2
69,100,52,0,0,2
63,56,0,2,0,2
71,66,11,0,0,2
64,63,8,0,4,2
98,29,0,33,0,2
78,58,0,27,0,2
71,70,0,7,0,2
63,52,0,30,1,2
71,56,0,18,38,2
86,50,0,18,0,2
86,35,0,33,0,2
80,69,10,5,0,2
90,24,2,35,0,2
76,42,0,16,0,2
69,53,0,28,26,2
68,43,11,0,7,2
89,75,14,0,0,2
73,72,37,0,2,2
84,54,0,15,0,2
90,74,49,19,1,2
90,54,0,32,0,2
66,81,24,0,0,2
71,92,37,0,9,2
74,50,1,26,3,2
68,54,0,28,8,2
69,62,0,6,0,2
75,74,2,0,8,2
72,73,30,0,0,2
64,97,39,0,0,2
89,59,22,24,14,2
77,92,26,0,7,2
59,49,0,33,4,2
71,100,37,0,0,2
79,99,24,0,0,2
73,60,7,0,1,2
74,70,9,0,0,2
84,100,32,0,0,2
64,60,19,0,0,2
77,66,8,0,0,2
88,71,19,0,0,2
77,55,14,9,0,2
85,53,7,25,4,2
78,70,10,10,0,2
70,83,44,2,2,2
75,95,65,23,1,2
69,78,47,0,0,2
78,75,22,0,0,2
68,91,13,0,5,2
80,100,52,18,0,2
79,62,47,27,0,2
86,94,37,0,1,2
83,78,70,37,0,2
81,68,11,20,0,2
79,81,22,0,6,2
87,77,5,0,0,2
74,52,3,0,1,2
73,100,48,0,11,2
64,94,28,0,0,2
82,54,34,41,17,2
79,80,0,4,0,2
87,48,64,64,0,2
59,57,0,19,14,2
90,88,60,39,0,2
88,56,26,34,10,2
76,57,0,27,0,2
95,73,27,0,2,2
87,55,33,25,4,2
78,82,24,0,0,2
79,51,37,30,1,2
88,56,0,12,3,2
70,44,14,21,3,2
76,67,13,5,0,2
85,52,0,33,19,2
80,100,45,0,1,2
94,64,0,13,0,2
76,70,0,10,6,2
82,62,0,11,6,2
82,76,13,0,0,2
72,49,0,33,0,2
78,63,13,0,8,2
65,90,23,0,4,2
65,46,0,4,2,2
72,66,19,0,0,2
57,65,44,0,11,2
70,91,39,0,11,2
83,86,20,0,0,2
89,71,0,10,0,2
65,72,36,0,0,2
82,69,0,4,5,2
73,90,29,0,0,2
90,96,24,0,0,2
63,52,5,6,1,2
67,54,0,17,3,2
71,83,31,0,0,2
68,56,0,0,8,2
82,75,34,9,0,2
66,47,0,31,0,2
56,54,0,19,0,2
77,53,17,1,0,2
76,100,7,0,0,2
66,78,41,0,0,2
96,56,0,3,0,2
66,86,25,0,0,2
61,66,29,0,1,2
60,61,2,0,3,2
100,54,0,35,0,2
73,45,0,5,9,2
65,56,0,27,16,2
71,90,28,0,0,2
85,60,33,33,6,2
72,63,0,18,3,2
78,53,0,25,1,2
76,66,35,19,0,2
67,73,0,9,0,2
78,77,70,30,0,2
80,46,0,34,22,2
63,68,8,0,4,2
97,77,16,0,7,2
80,80,32,0,0,2
85,76,7,0,4,2
83,67,26,18,3,2
73,56,13,0,6,2
79,100,39,5,0,2
84,52,0,20,18,2
81,65,10,0,3,2
87,44,23,25,4,2
84,49,0,21,12,2
72,43,22,33,11,2
85,37,0,17,8,2
65,59,0,8,7,2
70,69,19,0,0,2
78,62,24,14,0,2
77,69,19,0,0,2
67,50,15,0,9,2
84,100,35,0,0,2
61,59,0,5,0,2
73,70,61,15,6,2
71,83,33,0,0,2
74,77,18,0,0,2
60,57,0,15,10,2
63,63,27,0,12,2
75,61,24,26,0,2
64,58,0,24,5,2
78,51,10,21,19,2
91,65,12,25,0,2
80,71,20,0,0,2
65,46,0,10,4,2
79,90,29,0,0,2
79,89,31,0,0,2
71,76,11,0,4,2
80,24,0,34,0,2
67,46,0,2,9,2
78,100,28,0,0,2
69,87,24,0,0,2
57,84,67,21,2,2
83,45,6,29,0,2
72,27,2,35,8,2
56,42,0,33,1,2
77,50,6,20,0,2
73,64,8,0,0,2
92,88,55,26,0,2
62,65,0,17,8,2
68,100,47,0,0,2
77,57,0,17,0,2
100,70,0,4,2,2
98,72,0,3,6,2
87,56,0,18,2,2
66,56,14,13,11,2
76,57,0,25,17,2
96,52,0,33,0,2
72,70,15,0,0,2
76,76,18,0,0,2
66,92,47,0,0,2
77,59,3,0,20,2
68,48,0,20,5,2
95,54,11,0,0,2
80,56,0,33,7,2
91,74,48,12,1,2
64,56,26,15,0,2
79,67,0,8,17,2
81,85,40,0,8,2
68,65,13,0,0,2
77,82,39,4,0,2
80,37,11,23,0,2
86,44,0,21,1,2
84,53,0,32,21,2
85,73,0,5,0,2
100,83,0,6,8,2
76,71,4,0,7,2
76,41,0,25,6,2
77,50,0,11,0,2
88,65,30,11,6,2
92,93,0,14,0,2
56,57,0,15,5,2
77,52,0,7,0,2
95,18,59,4,0,2
59,76,15,0,1,2
82,69,0,12,0,2
85,83,60,32,1,2
84,53,0,29,0,2
90,67,0,12,0,2
83,54,0,18,0,2
70,93,42,0,11,2
82,47,8,12,0,2
88,50,0,23,0,2
78,89,16,0,0,2
67,81,37,0,3,2
73,55,0,30,1,2
86,62,10,7,5,2
64,47,0,7,0,2
90,80,20,4,4,2
81,67,0,29,31,2
88,93,28,0,0,2
69,61,0,0,14,2
77,60,42,26,0,2
75,47,8,28,0,2
88,50,27,19,13,2
93,89,17,0,0,2
74,53,18,20,6,2
81,69,32,0,2,2
90,46,2,29,0,2
49,81,48,0,3,2
95,92,15,0,11,2
78,55,0,4,5,2
73,92,43,0,12,2
83,83,30,0,4,2
85,64,28,24,15,2
81,48,7,0,0,2
71,65,0,9,0,2
95,32,11,41,0,2
68,100,43,0,0,2
78,83,27,0,1,2
64,78,30,0,0,2
62,81,53,11,0,2
88,64,22,28,0,2
86,81,18,0,0,2
82,36,0,26,4,2
95,59,5,14,1,2
86,91,9,0,0,2
90,89,44,9,0,2
88,49,16,36,0,2
82,58,21,15,11,2
72,42,5,0,0,2
77,46,31,35,8,2
85,71,11,0,0,2
62,61,0,20,1,2
76,65,40,6,0,2
70,51,41,6,2,2
73,54,18,22,0,2
78,64,0,12,0,2
75,66,10,0,18,2
69,30,0,25,7,2
65,66,4,0,0,2
73,93,43,0,4,2
54,43,10,11,0,2
69,60,0,29,16,2
78,54,60,48,6,2
74,63,12,0,0,2
91,97,47,15,0,2
92,77,37,12,0,2
86,68,33,0,6,2
59,64,33,0,5,2
72,53,5,0,1,2
79,66,58,34,0,2
100,58,0,21,0,2
74,90,46,0,2,2
70,34,15,28,19,2
79,68,17,0,0,2
91,74,22,0,0,2
77,81,6,0,6,2
83,59,5,0,0,2
85,70,5,0,0,2
76,92,75,100,0,3
80,100,84,86,9,3
90,90,97,100,12,3
80,80,68,100,3,3
82,95,73,100,9,3
88,100,61,70,0,3
86,65,74,100,0,3
83,84,80,100,4,3
86,77,78,100,5,3
80,83,100,87,14,3
94,70,86,100,1,3
88,100,82,98,3,3
95,68,100,74,21,3
80,77,100,86,1,3
78,79,59,100,8,3
92,100,70,88,0,3
80,100,89,84,16,3
92,72,100,78,10,3
89,96,100,100,9,3
84,98,63,100,0,3
81,97,100,95,2,3
93,90,94,100,0,3
94,52,77,100,0,3
85,76,100,87,16,3
80,100,60,100,0,3
93,73,100,70,9,3
77,100,81,74,11,3
76,100,86,94,10,3
82,100,79,75,0,3
80,88,65,100,0,3
89,100,68,73,0,3
100,81,100,83,8,3
75,80,68,100,1,3
89,58,100,75,23,3
77,95,95,100,0,3
85,100,72,82,0,3
94,100,59,60,0,3
95,93,94,100,20,3
85,78,100,93,0,3
86,100,50,80,3,3
76,100,63,82,7,3
78,89,29,100,0,3
82,81,55,100,2,3
100,71,100,77,6,3
94,100,63,75,0,3
84,87,96,100,0,3
87,100,83,87,1,3
73,91,95,100,19,3
79,79,82,100,12,3
78,100,86,87,19,3
100,60,100,84,23,3
83,82,100,74,16,3
91,100,52,64,0,3
82,90,73,100,5,3
96,100,72,88,0,3
83,100,72,96,3,3
82,93,77,100,4,3
90,100,64,72,0,3
80,100,83,93,2,3
76,89,100,91,18,3
83,100,88,88,3,3
90,80,100,82,14,3
78,89,64,74,0,3
89,80,94,100,17,3
88,68,55,100,0,3
91,100,51,93,1,3
86,74,100,81,12,3
71,88,99,100,12,3
77,95,96,100,11,3
82,57,100,100,0,3
87,49,93,100,0,3
78,100,85,100,0,3
79,100,45,97,0,3
96,93,100,88,2,3
82,100,60,77,0,3
73,85,100,90,6,3
78,90,90,100,16,3
100,71,100,70,7,3
77,75,60,100,0,3
80,100,92,93,0,3
100,64,100,82,7,3
84,100,72,67,2,3
74,97,100,96,13,3
82,88,73,67,0,3
83,100,94,91,8,3
76,90,68,100,8,3
88,67,63,100,0,3
90,62,60,100,0,3
86,69,100,76,18,3
79,98,100,85,0,3
83,68,79,100,0,3
88,96,100,98,10,3
89,77,50,100,0,3
76,100,52,74,0,3
80,87,79,100,22,3
86,71,100,91,19,3
84,92,70,100,7,3
92,70,58,100,1,3
84,95,100,95,2,3
80,100,44,91,10,3
80,100,53,62,1,3
84,89,97,100,4,3
85,89,100,97,10,3
78,100,61,59,12,3
86,84,75,100,2,3
76,100,59,83,18,3
78,91,100,94,10,3
75,87,87,100,12,3
91,68,78,100,0,3
87,81,100,87,12,3
85,57,71,100,0,3
82,100,38,78,0,3
84,75,100,97,7,3
80,81,86,100,0,3
74,72,75,100,1,3
90,100,53,66,0,3
75,70,65,100,20,3
98,70,80,100,0,3
100,70,95,100,0,3
87,100,87,86,4,3
88,59,100,88,0,3
87,96,64,100,14,3
87,100,73,87,5,3
90,100,90,83,12,3
78,91,98,100,10,3
86,91,100,87,12,3
86,100,67,89,0,3
85,91,47,100,15,3
82,100,91,83,14,3
86,60,96,100,6,3
80,92,100,86,23,3
73,60,100,92,18,3
86,100,93,83,5,3
88,71,100,70,27,3
87,100,69,86,0,3
87,100,73,77,0,3
94,100,100,97,0,3
84,79,67,100,10,3
90,100,83,83,0,3
84,59,70,100,6,3
71,85,68,100,0,3
89,88,100,86,12,3
80,85,100,80,21,3
78,95,51,100,0,3
81,91,100,85,16,3
84,94,93,100,6,3
91,91,62,100,0,3
85,88,81,100,4,3
79,100,69,73,0,3
84,79,86,100,0,3
84,91,100,70,25,3
81,82,100,98,9,3
85,92,100,78,15,3
83,88,73,100,0,3
64,98,67,100,17,3
63,94,90,100,11,3
82,100,77,95,8,3
82,69,68,100,6,3
85,66,90,100,0,3
82,98,91,100,8,3
82,93,82,100,0,3
78,97,76,100,19,3
84,100,94,78,1,3
75,88,100,89,19,3
91,83,100,76,10,3
81,93,73,100,4,3
81,85,82,100,5,3
78,62,98,100,14,3
89,85,100,76,22,3
87,75,100,88,5,3
82,86,97,100,6,3
75,85,100,95,13,3
89,79,91,100,7,3
55,100,83,96,9,3
93,89,100,88,0,3
65,100,62,96,15,3
88,81,100,98,4,3
89,70,67,100,0,3
82,84,88,100,6,3
86,92,81,100,5,3
89,99,64,67,0,3
84,69,100,91,12,3
86,79,81,100,0,3
80,75,100,99,6,3
71,69,71,100,0,3
75,82,100,74,11,3
88,85,83,100,5,3
83,62,100,84,7,3
89,69,91,100,0,3
76,82,69,100,10,3
81,100,95,95,1,3
100,81,100,99,2,3
67,100,77,89,17,3
80,85,92,100,12,3
87,77,74,100,0,3
83,77,61,100,6,3
78,85,71,100,5,3
94,76,100,78,9,3
80,83,100,97,0,3
84,81,87,100,0,3
91,100,66,82,0,3
88,100,99,93,0,3
74,100,75,90,0,3
78,87,59,67,0,3
88,68,72,100,1,3
78,100,85,89,5,3
81,91,44,100,0,3
85,63,85,100,11,3
81,100,49,98,1,3
79,83,100,91,14,3
89,100,66,68,0,3
92,99,91,96,4,3
77,100,95,90,18,3
75,100,68,86,9,3
90,86,100,89,5,3
78,79,70,100,16,3
89,90,100,83,8,3
75,90,59,100,19,3
83,94,100,92,17,3
72,100,76,77,19,3
99,68,70,100,8,3
85,54,100,85,16,3
85,100,87,92,3,3
74,70,100,98,4,3
81,89,63,97,12,3
87,83,100,81,4,3
79,74,82,100,4,3
89,100,63,90,0,3
88,100,99,76,19,3
90,91,100,92,0,3
99,82,100,75,6,3
76,100,88,95,5,3
74,81,85,100,9,3
80,100,94,75,0,3
85,89,90,100,0,3
86,100,99,81,11,3
73,80,90,100,15,3
96,98,53,100,0,3
94,71,100,84,15,3
73,100,96,90,17,3
93,80,100,94,0,3
82,100,81,89,0,3
96,100,71,92,0,3
76,100,87,82,14,3
81,92,81,100,0,3
76,91,80,100,12,3
80,73,60,100,0,3
78,100,98,94,3,3
97,82,90,100,0,3
77,100,82,84,8,3
76,89,71,100,0,3
92,100,71,95,0,3
83,86,52,100,0,3
65,86,56,100,0,3
84,96,88,100,3,3
97,95,67,100,0,3
78,100,85,73,29,3
72,91,64,100,3,3
100,44,73,100,0,3
75,78,100,96,13,3
79,88,87,100,2,3
91,76,100,84,12,3
83,75,49,100,0,3
94,90,31,85,0,3
100,79,100,77,3,3
81,89,100,85,11,3
85,100,73,73,0,3
89,65,100,81,3,3
67,91,69,100,5,3
70,100,68,90,8,3
84,96,100,75,24,3
80,93,100,79,0,3
80,82,79,100,9,3
84,57,90,100,5,3
79,92,90,100,2,3
75,100,92,89,21,3
83,100,94,75,16,3
89,61,66,100,0,3
91,94,84,100,0,3
87,99,100,100,16,3
82,64,96,100,13,3
80,83,71,100,17,3
87,100,96,82,0,3
75,74,84,100,9,3
87,100,67,64,0,3
87,91,100,80,18,3
86,77,96,100,0,3
87,76,100,77,22,3
74,100,62,96,4,3
87,89,68,100,3,3
81,92,63,65,0,3
84,81,27,100,0,3
84,100,74,96,0,3
94,66,88,100,11,3
81,64,72,35,0,3
98,97,83,100,0,3
90,93,41,0,0,3
93,82,70,100,10,3
84,97,96,100,18,3
82,100,69,91,5,3
90,98,84,100,0,3
98,100,29,95,0,3
71,78,81,100,3,3
79,64,100,92,11,3
84,100,95,88,15,3
83,100,90,100,12,3
87,90,83,100,1,3
88,100,91,86,14,3
83,84,100,87,24,3
77,100,96,92,18,3
90,77,87,100,6,3
85,76,100,77,8,3
88,100,83,84,7,3
78,96,100,97,18,3
77,90,99,100,17,3
85,83,100,90,7,3
88,100,80,95,6,3
84,100,83,99,7,3
78,88,100,98,23,3
85,100,82,93,0,3
85,96,88,100,0,3
76,100,95,99,14,3
100,60,100,84,11,3
91,72,100,74,12,3
80,86,51,100,0,3
98,100,99,95,10,3
89,77,100,71,21,3
79,100,96,96,11,3
92,80,71,100,0,3
86,100,61,68,0,3
78,92,60,100,0,3
78,100,61,88,13,3
94,94,63,100,10,3
87,88,47,100,1,3
85,77,68,100,0,3
85,92,100,80,0,3
87,62,70,100,4,3
89,100,85,90,0,3
73,97,100,100,8,3
87,87,100,86,1,3
78,100,76,78,10,3
84,79,100,93,5,3
92,71,100,89,1,3
90,88,100,88,0,3
79,85,84,100,2,3
79,71,84,100,0,3
87,100,45,67,0,3
68,89,72,100,0,3
87,100,36,65,0,3
86,83,91,100,7,3
90,74,67,100,0,3
88,69,66,100,0,3
90,68,100,79,0,3
83,97,100,86,7,3
93,77,100,82,8,3
84,83,100,82,0,3
78,92,100,85,28,3
88,100,69,69,0,3
91,62,70,100,0,3
94,92,81,100,1,3
75,96,77,100,20,3
80,93,100,82,9,3
85,86,100,83,8,3
86,85,100,97,26,3
90,97,86,100,5,3
96,100,84,90,5,3
77,76,93,100,0,3
70,85,75,100,20,3
95,67,87,100,3,3
87,92,100,96,11,3
93,88,87,92,4,3
69,79,79,100,12,3
80,84,84,100,1,3
83,100,66,96,5,3
81,100,65,78,0,3
85,66,100,97,0,3
77,86,68,73,0,3
78,72,100,81,20,3
82,100,42,85,0,3
85,86,100,88,0,3
