@relation penbased

@attribute At1 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
10,70,48,0,0,2
1,37,5,0,1,2
35,52,35,0,0,2
3,34,3,0,0,2
63,38,43,0,4,2
0,38,28,11,11,2
0,67,63,16,0,2
39,43,45,0,15,2
0,60,14,21,0,2
39,41,41,0,28,2
21,43,0,3,2,2
23,55,0,1,0,2
42,15,0,24,11,2
17,50,0,4,1,2
0,75,58,34,4,2
11,60,49,0,2,2
0,49,10,10,0,2
52,28,17,0,22,2
0,61,9,23,11,2
0,68,57,41,9,2
23,45,36,0,10,2
18,23,0,13,20,2
0,55,31,20,4,2
0,77,59,28,4,2
32,49,14,0,9,2
12,55,16,0,2,2
34,63,32,0,0,2
44,49,45,0,11,2
13,47,0,8,0,2
7,58,59,0,17,2
32,25,0,23,22,2
55,50,40,0,0,2
0,55,15,28,7,2
30,35,15,0,5,2
18,35,15,0,14,2
2,35,0,10,0,2
5,45,10,0,0,2
50,26,6,0,29,2
32,50,26,0,4,2
0,67,57,14,0,2
20,50,0,4,5,2
25,44,4,0,1,2
28,61,30,0,10,2
0,49,14,19,1,2
0,33,6,1,3,2
1,45,0,23,10,2
0,62,55,27,3,2
49,37,14,0,9,2
30,40,0,1,8,2
38,26,0,9,1,2
2,38,0,26,1,2
41,58,41,0,14,2
49,52,43,0,6,2
0,68,36,11,0,2
53,66,52,0,9,2
25,36,0,27,4,2
0,63,37,12,0,2
31,72,56,28,1,2
13,30,0,0,5,2
0,75,70,30,6,2
32,39,46,0,24,2
35,48,35,0,0,2
0,36,6,10,6,2
63,53,42,0,0,2
21,34,24,0,23,2
23,57,33,0,10,2
0,73,66,37,0,2
4,35,11,0,13,2
30,53,38,0,17,2
63,39,35,0,4,2
16,34,15,0,20,2
53,35,23,0,17,2
0,34,19,11,23,2
24,50,34,0,6,2
53,49,40,0,0,2
0,43,10,10,20,2
20,76,61,11,7,2
27,44,30,0,5,2
13,34,0,30,11,2
0,53,17,33,8,2
0,44,13,5,4,2
10,42,0,16,4,2
29,45,38,0,6,2
50,24,7,0,4,2
2,50,51,0,0,2
0,56,13,0,1,2
0,42,11,2,8,2
54,38,26,0,0,2
25,52,0,9,10,2
2,54,0,35,17,2
0,71,56,30,1,2
0,69,58,14,2,2
13,29,0,1,6,2
4,28,0,34,0,2
37,60,43,0,9,2
49,43,29,0,6,2
2,44,0,7,14,2
31,47,18,0,4,2
54,18,0,16,18,2
22,52,41,0,2,2
50,47,48,0,5,2
13,45,17,0,17,2
0,67,59,31,0,2
0,72,48,30,0,2
18,47,12,0,11,2
0,50,24,24,0,2
58,31,23,0,1,2
16,25,0,33,1,2
39,0,0,33,0,2
39,41,25,0,0,2
39,30,33,0,23,2
37,32,22,0,4,2
0,40,20,13,11,2
30,31,0,7,0,2
49,28,0,8,14,2
0,59,44,9,5,2
34,29,0,6,16,2
0,66,71,20,0,2
33,42,0,2,5,2
0,61,45,15,0,2
0,64,22,19,5,2
43,76,49,26,0,2
16,42,0,4,0,2
21,26,0,4,6,2
34,20,0,18,8,2
0,64,38,11,0,2
25,25,9,0,6,2
43,49,41,0,0,2
33,62,51,0,1,2
42,22,2,0,24,2
11,46,0,21,0,2
14,52,13,0,0,2
0,50,25,45,6,2
22,51,11,0,7,2
0,61,34,41,6,2
0,77,48,36,0,2
20,44,0,16,0,2
4,43,12,0,20,2
8,42,0,24,1,2
13,66,27,0,0,2
14,41,16,0,9,2
29,39,30,0,0,2
33,40,0,27,0,2
38,50,0,4,1,2
0,36,3,9,6,2
0,70,37,12,2,2
40,46,37,0,3,2
24,29,0,5,19,2
0,37,9,7,16,2
3,32,0,34,6,2
59,41,38,0,0,2
0,63,49,6,0,2
0,42,2,29,2,2
16,48,16,0,0,2
16,49,5,0,3,2
26,90,20,6,0,2
29,41,25,0,6,2
24,33,0,29,0,2
60,39,40,0,0,2
0,62,31,34,0,2
43,50,29,0,19,2
0,73,46,33,0,2
6,39,3,0,5,2
11,43,0,20,4,2
27,40,9,0,5,2
42,46,29,0,10,2
18,31,0,13,2,2
0,44,30,0,19,2
7,39,0,14,2,2
0,40,9,24,4,2
26,39,0,34,0,2
16,44,24,0,5,2
46,57,48,0,14,2
44,32,0,29,1,2
63,60,28,0,0,2
0,73,32,5,0,2
38,8,0,28,2,2
30,38,34,0,14,2
47,40,19,0,12,2
31,52,24,0,7,2
60,50,34,0,7,2
14,41,36,0,12,2
39,52,43,0,0,2
24,38,34,0,7,2
0,51,2,3,0,2
0,41,8,28,20,2
51,31,20,0,24,2
35,30,0,34,0,2
47,45,26,0,5,2
41,38,0,24,0,2
0,50,7,27,5,2
6,42,0,7,7,2
0,71,43,10,0,2
0,43,11,16,3,2
29,35,0,0,2,2
24,47,0,31,1,2
0,74,64,51,9,2
14,27,0,33,0,2
39,42,0,34,0,2
0,45,31,34,1,2
46,51,28,0,6,2
1,46,2,0,0,2
36,22,0,34,0,2
36,32,19,0,9,2
35,33,0,15,0,2
44,40,19,0,11,2
0,55,1,15,8,2
0,54,27,22,4,2
26,47,27,0,2,2
0,57,42,0,0,2
0,47,14,8,8,2
41,52,42,0,7,2
9,31,0,33,0,2
19,32,0,25,0,2
46,20,15,0,14,2
33,38,42,0,19,2
26,42,0,20,0,2
55,27,0,1,21,2
59,58,55,0,13,2
24,54,29,0,0,2
53,35,43,0,11,2
5,37,0,5,2,2
0,59,44,2,1,2
13,42,6,0,11,2
0,74,39,5,4,2
30,53,43,0,6,2
0,58,24,10,0,2
31,53,39,0,5,2
0,63,5,15,0,2
8,44,0,8,0,2
22,31,12,0,0,2
13,44,0,0,0,2
11,38,4,0,7,2
15,25,0,13,0,2
21,29,0,25,1,2
0,49,0,4,13,2
1,70,42,16,0,2
0,71,46,33,0,2
0,58,26,15,4,2
2,64,41,0,3,2
13,42,9,0,1,2
12,70,36,0,0,2
25,46,18,0,3,2
19,51,18,0,6,2
22,28,0,7,2,2
37,48,4,0,7,2
0,61,32,24,7,2
1,63,21,0,0,2
0,40,10,12,0,2
21,37,0,17,1,2
27,34,16,0,5,2
8,34,10,0,5,2
8,38,0,11,0,2
21,32,24,0,12,2
20,46,29,0,3,2
28,45,29,0,0,2
8,55,42,0,1,2
24,35,7,0,7,2
45,47,39,0,9,2
0,64,40,18,6,2
8,29,0,16,3,2
35,45,8,0,11,2
0,72,67,33,3,2
35,44,34,0,5,2
0,56,24,37,4,2
15,62,43,0,0,2
0,71,70,34,2,2
9,41,3,0,14,2
0,34,0,34,4,2
45,47,30,0,8,2
0,52,24,16,17,2
13,48,4,0,14,2
49,57,48,0,11,2
25,27,0,34,0,2
17,35,0,34,0,2
0,48,10,4,0,2
9,44,7,0,1,2
0,70,52,38,0,2
48,54,45,0,22,2
0,59,34,33,4,2
37,46,29,0,0,2
0,51,25,2,4,2
0,58,19,13,0,2
20,53,20,0,21,2
19,28,0,34,0,2
17,49,21,0,4,2
2,46,3,0,0,2
0,53,19,3,3,2
42,29,14,0,13,2
68,61,0,25,8,2
9,27,0,5,16,2
7,32,0,2,5,2
0,63,60,28,0,2
38,45,0,15,0,2
42,58,32,0,0,2
14,39,11,0,10,2
42,41,22,0,1,2
24,64,61,28,0,2
0,58,24,2,2,2
62,41,20,0,22,2
8,35,2,0,1,2
13,53,0,3,5,2
26,40,12,0,2,2
31,39,0,27,0,2
13,44,0,7,6,2
0,40,6,41,1,2
28,59,44,0,10,2
15,45,28,0,13,2
85,30,36,0,7,2
3,38,0,33,3,2
0,34,20,15,13,2
49,53,0,8,1,2
14,45,12,0,4,2
0,51,33,33,3,2
16,31,0,1,5,2
0,57,28,0,0,2
17,50,0,23,13,2
12,53,13,0,0,2
0,39,10,16,6,2
5,38,16,0,8,2
32,24,24,0,2,2
36,38,17,0,13,2
0,77,50,24,0,2
22,32,0,18,24,2
0,54,34,19,1,2
25,50,30,0,9,2
13,37,0,15,0,2
0,59,47,32,0,2
8,35,0,2,0,2
14,58,18,0,9,2
4,43,5,0,0,2
43,51,32,0,12,2
27,70,45,6,0,2
0,62,28,18,0,2
0,63,24,15,4,2
23,18,0,14,5,2
0,66,43,11,0,2
0,78,64,64,11,2
2,40,0,5,2,2
53,37,52,0,0,2
23,46,20,0,0,2
4,55,0,18,7,2
0,48,24,26,1,2
20,44,30,0,6,2
35,52,47,0,0,2
13,36,15,0,3,2
32,43,24,0,6,2
33,10,0,31,4,2
0,65,18,20,0,2
43,37,0,17,13,2
9,53,7,0,2,2
0,68,45,38,9,2
54,27,0,12,2,2
0,58,25,4,0,2
9,55,0,10,7,2
47,31,11,0,1,2
0,48,2,1,0,2
51,31,10,0,10,2
0,53,4,14,4,2
3,32,0,33,10,2
37,39,32,0,17,2
0,42,8,38,0,2
0,56,7,0,11,2
29,43,20,0,4,2
21,36,0,19,0,2
0,66,36,23,0,2
34,34,0,6,3,2
61,43,47,0,0,2
33,18,0,21,13,2
33,51,28,0,16,2
21,36,31,0,24,2
0,56,22,28,1,2
62,46,37,0,0,2
23,70,66,0,12,2
9,52,17,0,2,2
10,42,0,20,20,2
8,42,0,15,5,2
38,47,0,9,0,2
6,39,6,0,17,2
46,47,0,12,9,2
0,50,29,0,0,2
0,64,31,35,1,2
42,49,43,0,10,2
50,27,32,0,31,2
0,51,33,25,8,2
45,58,10,0,6,2
48,40,12,0,14,2
0,33,0,29,2,2
24,33,0,0,3,2
63,28,26,0,4,2
0,59,7,13,5,2
36,19,0,23,14,2
0,88,94,74,18,2
31,43,0,11,1,2
68,57,43,13,1,2
0,30,0,25,7,2
31,53,37,0,1,2
59,43,28,0,16,2
16,31,0,19,7,2
0,53,33,21,0,2
0,69,54,11,4,2
23,61,43,0,5,2
16,43,7,0,0,2
24,43,0,27,0,2
7,63,44,0,11,2
0,30,14,42,2,2
25,37,5,0,0,2
29,38,33,0,20,2
32,35,21,0,0,2
0,52,17,1,0,2
16,38,0,14,0,2
41,36,0,33,0,2
0,81,85,58,8,2
0,34,2,35,2,2
0,37,0,3,5,2
44,57,33,0,19,2
9,42,29,0,2,2
7,61,33,0,0,2
7,39,5,0,15,2
9,43,0,6,1,2
0,65,18,22,5,2
18,50,0,12,0,2
17,39,0,6,0,2
10,21,0,35,0,2
51,53,45,0,10,2
0,52,20,27,0,2
35,24,0,9,13,2
8,29,0,33,3,2
24,27,0,45,0,2
16,64,47,0,1,2
0,52,31,18,0,2
40,67,52,18,6,2
7,48,15,0,9,2
0,52,12,12,4,2
14,34,0,22,9,2
44,25,5,0,4,2
65,44,36,0,12,2
33,31,0,4,15,2
30,43,19,0,9,2
15,52,0,3,0,2
0,55,34,9,5,2
41,40,0,32,0,2
44,43,39,0,23,2
33,36,0,29,0,2
32,48,43,0,13,2
54,40,37,0,7,2
39,25,9,0,7,2
5,60,44,0,12,2
4,53,5,4,2,2
0,84,58,36,1,2
15,35,0,7,2,2
26,29,0,15,7,2
0,62,25,25,4,2
0,57,21,15,2,2
26,30,0,9,27,2
10,37,24,0,9,2
2,65,22,0,0,2
41,40,37,0,1,2
0,43,21,42,0,2
21,35,0,16,0,2
0,50,4,23,0,2
0,66,55,9,0,2
0,44,17,28,12,2
47,56,47,0,9,2
43,47,39,0,10,2
8,31,0,21,10,2
0,34,14,4,9,2
51,34,0,9,2,2
43,39,20,0,16,2
0,61,47,5,0,2
14,62,34,0,6,2
30,5,0,33,0,2
10,52,19,0,5,2
19,45,0,10,0,2
0,72,28,32,4,2
15,24,8,0,5,2
35,38,36,0,4,2
14,40,22,0,7,2
15,55,0,33,5,2
5,38,0,25,0,2
30,46,25,0,5,2
16,38,0,23,1,2
11,55,29,0,0,2
26,17,0,6,24,2
0,44,13,11,14,2
5,41,14,0,7,2
0,49,11,23,5,2
32,55,35,0,2,2
0,56,5,14,0,2
19,27,0,25,14,2
0,66,37,24,6,2
0,43,19,15,10,2
32,41,0,10,0,2
57,63,51,0,4,2
0,42,15,1,12,2
26,21,0,15,21,2
37,36,0,30,2,2
27,26,0,32,0,2
15,56,30,0,5,2
49,40,47,0,11,2
5,35,8,0,4,2
24,25,2,0,19,2
43,38,0,11,9,2
64,53,42,0,13,2
34,33,0,2,7,2
23,50,0,2,8,2
54,31,29,0,10,2
34,16,0,24,1,2
28,47,11,0,1,2
0,48,13,21,4,2
6,30,0,5,7,2
45,34,0,13,0,2
2,49,37,0,0,2
3,48,22,0,0,2
34,25,0,21,9,2
0,73,62,22,0,2
0,68,36,1,7,2
42,48,24,0,9,2
17,39,0,13,0,2
0,39,15,14,14,2
0,63,52,0,0,2
26,37,18,0,15,2
29,51,45,0,2,2
21,45,32,0,7,2
0,65,11,20,1,2
16,39,10,0,9,2
29,17,0,18,10,2
34,51,41,0,0,2
0,51,48,12,0,2
19,39,0,21,1,2
14,53,0,1,0,2
33,34,0,32,0,2
21,36,0,15,1,2
6,79,73,33,1,2
0,62,25,11,0,2
0,42,40,14,18,2
0,55,25,14,13,2
0,45,10,1,16,2
15,33,3,0,5,2
57,36,0,23,0,2
0,65,44,5,2,2
0,31,11,41,3,2
14,40,17,0,4,2
13,34,0,2,6,2
32,44,32,0,13,2
29,42,18,0,7,2
23,45,28,0,3,2
10,36,2,0,2,2
0,53,0,5,8,2
24,28,0,16,0,2
16,46,0,2,0,2
3,36,0,9,0,2
26,30,0,49,0,2
10,34,7,0,0,2
42,20,0,46,0,2
0,63,19,24,5,2
52,60,42,0,0,2
24,48,0,13,5,2
12,46,0,20,0,2
34,46,0,19,0,2
58,33,36,0,6,2
33,48,1,0,0,2
9,51,51,0,4,2
5,32,14,0,10,2
13,71,60,9,0,2
55,43,27,0,5,2
37,38,19,0,10,2
20,46,0,21,1,2
2,67,41,6,0,2
14,41,0,25,0,2
0,79,45,35,0,2
67,42,38,0,5,2
49,38,24,0,21,2
10,57,29,0,7,2
0,33,13,42,0,2
0,73,71,34,0,2
0,59,25,31,9,2
0,42,3,27,1,2
0,84,74,68,15,2
41,36,0,29,0,2
0,59,26,18,0,2
14,41,1,0,1,2
0,40,17,10,12,2
0,66,66,13,0,2
7,30,6,0,9,2
0,55,36,11,0,2
20,35,11,0,9,2
0,32,8,1,15,2
0,74,59,47,3,2
18,42,9,0,3,2
26,25,0,17,3,2
7,37,0,4,5,2
0,66,27,0,0,2
14,46,24,0,21,2
38,24,0,28,4,2
0,68,45,42,1,2
0,63,48,6,4,2
28,38,32,0,13,2
0,45,12,28,2,2
31,49,29,0,0,2
13,42,0,6,0,2
6,52,17,0,3,2
54,55,25,0,4,2
46,92,59,4,7,2
19,44,30,0,5,2
38,58,40,0,17,2
0,53,22,26,7,2
0,72,63,44,0,2
0,57,35,19,6,2
0,50,29,14,0,2
12,42,6,0,11,2
38,44,31,0,20,2
15,43,8,0,15,2
45,43,48,0,8,2
0,56,15,18,0,2
36,6,0,30,3,2
29,50,0,0,0,2
18,35,8,0,6,2
0,60,11,16,0,2
0,48,10,11,9,2
0,65,55,13,1,2
0,48,1,19,2,2
0,71,62,32,0,2
0,63,53,23,3,2
19,39,25,0,4,2
39,54,24,0,0,2
15,69,37,0,0,2
2,52,18,0,11,2
8,31,9,0,10,2
47,55,47,0,19,2
0,73,54,11,1,2
0,26,10,40,7,2
37,47,30,0,2,2
53,39,22,0,15,2
7,49,0,9,3,2
0,59,12,12,0,2
0,62,27,7,0,2
12,66,38,0,0,2
55,42,25,0,8,2
11,35,5,0,0,2
27,52,39,0,18,2
5,41,4,0,7,2
18,47,0,22,0,2
0,64,12,12,0,2
11,45,5,0,3,2
15,53,4,0,9,2
0,23,5,6,0,2
32,23,3,0,17,2
0,70,61,15,0,2
44,41,23,0,5,2
0,51,25,32,1,2
14,41,0,33,0,2
19,35,0,24,0,2
20,35,0,35,1,2
29,26,0,27,7,2
0,51,26,34,2,2
35,54,32,0,1,2
0,59,29,9,2,2
14,35,11,0,8,2
48,68,24,0,0,2
23,35,0,29,7,2
16,27,0,21,2,2
22,40,0,21,6,2
46,44,19,0,10,2
34,27,34,0,15,2
0,64,39,4,1,2
14,57,27,0,6,2
0,69,57,15,3,2
42,16,0,34,4,2
1,31,7,0,0,2
0,40,6,11,0,2
5,45,4,0,1,2
13,42,10,0,11,2
50,25,0,4,5,2
0,73,53,31,0,2
33,56,41,0,7,2
19,45,0,26,0,2
0,72,60,48,0,2
14,28,0,18,1,2
47,17,0,21,14,2
23,35,0,25,3,2
51,43,34,0,14,2
48,48,32,0,17,2
27,45,0,11,2,2
17,58,27,0,8,2
44,59,37,0,0,2
9,42,17,0,12,2
0,37,3,1,2,2
63,33,32,0,21,2
18,39,22,0,19,2
0,63,34,6,0,2
0,63,41,16,3,2
19,48,47,0,0,2
0,64,41,19,1,2
0,48,11,24,1,2
0,65,38,11,6,2
14,36,0,36,0,2
16,57,41,0,3,2
0,50,38,10,0,2
22,41,0,6,1,2
0,51,6,20,4,2
27,43,23,0,10,2
12,45,5,0,1,2
15,46,0,20,0,2
0,36,0,9,15,2
0,52,46,22,0,2
20,63,25,0,3,2
0,42,5,2,9,2
26,52,11,0,0,2
19,27,0,4,4,2
58,70,48,0,0,2
24,39,0,28,0,2
17,41,0,25,0,2
38,25,3,0,0,2
28,39,5,0,8,2
20,35,12,0,9,2
23,50,19,0,0,2
27,48,35,0,10,2
11,42,24,0,3,2
0,59,28,39,4,2
39,39,0,32,0,2
0,54,24,33,2,2
0,72,53,28,2,2
13,34,0,25,0,2
0,71,80,47,0,2
15,62,43,0,0,2
1,42,0,2,5,2
16,33,0,1,5,2
0,46,32,14,16,2
43,47,43,0,0,2
6,67,40,0,1,2
46,41,0,21,0,2
26,53,19,0,0,2
0,58,60,7,5,2
49,21,0,5,20,2
0,55,30,11,0,2
36,22,0,14,10,2
33,38,12,0,0,2
49,55,39,0,3,2
26,33,0,17,9,2
9,46,33,0,3,2
21,28,0,22,0,2
0,56,12,25,7,2
40,50,20,0,1,2
23,42,0,20,8,2
16,31,0,23,0,2
18,30,0,12,14,2
0,63,40,6,2,2
0,66,47,27,1,2
60,51,39,0,7,2
24,0,0,32,1,2
16,45,0,2,4,2
0,71,63,23,4,2
34,28,0,33,7,2
18,65,41,0,0,2
50,47,42,0,11,2
0,59,20,4,0,2
20,36,11,0,0,2
4,65,31,0,0,2
26,37,5,0,8,2
0,44,31,26,13,2
11,52,0,11,3,2
42,48,17,0,7,2
15,59,52,0,0,2
33,39,24,0,14,2
13,36,0,33,0,2
8,43,0,18,4,2
25,17,0,32,2,2
48,62,43,0,11,2
2,36,12,0,7,2
39,21,0,23,4,2
26,44,24,0,8,2
30,35,0,4,8,2
13,44,11,0,4,2
11,41,9,0,3,2
0,52,0,4,3,2
0,66,67,21,0,2
0,53,7,8,0,2
0,70,38,96,13,3
26,56,90,100,0,3
0,65,77,100,13,3
11,61,100,89,2,3
0,63,75,100,0,3
65,47,100,70,0,3
0,61,53,100,10,3
51,53,96,96,0,3
33,72,38,100,8,3
52,43,100,90,0,3
16,46,94,100,0,3
47,53,100,93,0,3
25,50,68,100,0,3
51,58,100,75,0,3
0,65,77,100,0,3
0,66,96,100,0,3
38,72,83,92,0,3
0,64,81,100,0,3
25,67,100,88,9,3
18,58,100,92,0,3
30,65,100,85,0,3
21,67,100,90,0,3
0,83,71,57,17,3
0,66,79,100,0,3
11,71,72,100,2,3
11,59,87,100,0,3
2,79,75,100,0,3
12,63,100,75,0,3
16,61,29,100,2,3
40,62,100,83,0,3
2,53,93,100,1,3
0,55,67,100,0,3
32,53,87,100,0,3
34,53,100,72,0,3
39,81,85,72,10,3
0,72,58,74,10,3
31,68,100,78,6,3
33,64,100,78,0,3
0,65,68,100,1,3
2,76,43,64,15,3
41,56,100,74,0,3
19,79,73,69,5,3
35,54,100,88,4,3
0,64,51,100,13,3
19,65,93,100,6,3
0,64,61,100,4,3
55,51,100,70,0,3
64,54,79,90,0,3
14,52,68,100,0,3
4,68,78,97,0,3
32,58,70,88,0,3
4,69,93,100,0,3
24,55,89,100,0,3
44,61,76,77,0,3
26,61,100,81,0,3
58,44,100,75,0,3
33,54,93,100,0,3
33,77,84,100,9,3
0,60,98,100,0,3
31,76,65,78,7,3
66,61,64,67,1,3
0,62,83,100,0,3
0,59,67,100,0,3
32,71,59,68,10,3
24,64,57,100,1,3
51,61,100,82,0,3
0,60,82,100,0,3
26,60,100,84,0,3
0,69,87,100,0,3
39,57,100,88,0,3
41,73,94,75,9,3
0,58,82,100,0,3
15,45,71,100,0,3
3,64,85,100,0,3
42,60,100,85,0,3
0,61,62,100,1,3
43,64,94,78,0,3
4,60,46,89,0,3
32,61,78,83,0,3
36,49,100,88,0,3
16,65,100,96,1,3
53,55,79,100,0,3
37,54,68,86,0,3
23,73,68,76,12,3
38,54,100,93,0,3
38,58,100,82,0,3
6,57,70,100,0,3
0,59,73,100,0,3
63,55,91,96,0,3
29,50,94,100,0,3
17,48,100,89,0,3
24,66,64,100,6,3
17,62,67,100,0,3
14,72,87,92,0,3
32,78,62,61,7,3
21,76,64,83,13,3
24,79,59,56,9,3
0,82,57,62,14,3
13,59,73,87,0,3
1,66,66,96,0,3
7,66,87,99,0,3
26,53,70,100,0,3
28,58,96,92,0,3
39,61,91,83,0,3
3,79,51,68,9,3
2,73,42,85,8,3
57,64,71,100,1,3
29,70,58,55,5,3
47,51,100,90,0,3
0,67,94,100,0,3
0,53,60,100,6,3
48,62,80,75,0,3
59,100,100,75,0,3
0,58,86,100,0,3
40,55,100,100,0,3
49,55,100,80,0,3
38,57,68,100,0,3
50,61,88,83,0,3
16,57,87,100,0,3
52,55,94,91,0,3
36,68,47,73,6,3
0,73,90,100,10,3
35,49,77,100,0,3
2,62,73,100,10,3
26,57,100,90,0,3
37,72,83,83,3,3
53,60,100,78,0,3
12,44,71,100,0,3
22,43,93,100,0,3
0,70,93,99,7,3
31,56,100,94,0,3
5,69,48,95,2,3
0,75,53,78,13,3
24,69,66,92,0,3
21,55,85,100,0,3
0,70,67,100,5,3
14,66,60,100,7,3
0,61,78,100,0,3
0,65,44,98,4,3
36,52,80,88,0,3
45,72,69,61,0,3
0,63,53,100,4,3
57,57,100,86,2,3
26,73,61,64,7,3
0,49,70,100,0,3
51,66,73,73,2,3
0,53,100,90,2,3
76,51,85,61,0,3
51,49,94,80,0,3
0,51,80,100,10,3
0,66,82,100,0,3
0,78,75,100,5,3
0,64,61,100,0,3
70,61,75,62,0,3
0,61,68,100,0,3
26,67,97,78,6,3
20,63,100,87,0,3
0,62,73,100,0,3
20,72,62,80,7,3
12,73,79,100,0,3
9,56,72,100,2,3
28,68,51,83,8,3
58,60,84,75,9,3
38,61,100,83,0,3
9,58,79,100,0,3
27,59,100,71,0,3
38,64,78,100,0,3
12,55,71,100,0,3
32,61,95,88,0,3
0,62,72,100,0,3
19,78,86,78,8,3
12,54,56,100,0,3
6,71,54,65,12,3
0,54,73,100,6,3
15,60,75,100,0,3
39,51,95,95,0,3
61,68,94,77,0,3
0,75,68,100,3,3
45,54,100,97,0,3
0,59,76,100,5,3
0,57,86,100,0,3
42,54,100,76,0,3
56,58,100,87,0,3
35,66,95,96,0,3
38,60,88,100,0,3
8,66,77,99,8,3
26,62,100,78,0,3
0,76,69,69,5,3
38,50,100,77,0,3
25,45,84,100,0,3
15,63,100,82,0,3
0,67,66,100,1,3
0,56,59,100,0,3
0,66,84,100,8,3
53,53,83,95,0,3
0,62,100,99,0,3
29,68,72,91,4,3
30,40,100,84,4,3
11,63,46,100,0,3
35,54,100,89,0,3
30,63,98,98,0,3
24,63,50,97,0,3
38,45,100,93,0,3
20,50,64,100,0,3
0,76,56,74,12,3
0,60,66,100,4,3
14,65,27,100,12,3
0,58,100,90,0,3
70,57,76,72,0,3
1,61,100,100,2,3
8,80,68,73,15,3
20,54,82,89,0,3
53,68,71,78,6,3
64,53,94,78,3,3
34,52,100,95,0,3
0,82,80,97,2,3
0,59,100,92,0,3
58,57,92,100,0,3
39,50,100,87,0,3
64,54,85,86,0,3
42,70,46,56,0,3
25,52,100,81,0,3
2,67,77,100,0,3
31,59,29,95,12,3
13,75,63,97,0,3
16,43,100,97,0,3
41,47,100,98,0,3
42,47,77,100,0,3
0,64,62,100,7,3
49,66,82,87,0,3
0,71,72,100,3,3
28,60,94,96,0,3
24,48,65,100,0,3
0,75,84,100,11,3
37,63,100,85,0,3
60,60,100,79,0,3
41,60,97,91,0,3
5,52,75,100,0,3
46,58,88,95,0,3
0,62,91,100,8,3
0,91,84,45,21,3
21,49,83,100,0,3
30,43,100,98,0,3
7,54,41,0,0,3
21,57,94,95,5,3
35,57,89,97,0,3
33,60,100,82,0,3
45,58,100,87,0,3
23,61,90,100,0,3
30,56,100,92,0,3
35,69,80,90,0,3
15,66,96,100,0,3
4,68,100,87,0,3
31,62,88,100,0,3
31,64,100,82,0,3
13,55,100,81,0,3
44,64,91,83,0,3
33,72,81,89,2,3
4,55,100,88,6,3
15,55,44,100,3,3
59,63,93,100,0,3
0,66,89,100,12,3
44,59,92,93,3,3
26,54,83,100,0,3
44,50,84,86,0,3
21,61,92,100,0,3
28,51,88,100,0,3
19,53,100,98,0,3
20,71,45,97,11,3
12,72,52,74,5,3
34,54,100,100,0,3
54,48,100,83,0,3
30,62,62,85,3,3
51,64,53,62,0,3
5,50,85,100,2,3
0,56,60,100,0,3
32,54,100,89,0,3
10,57,99,100,0,3
44,56,100,82,0,3
0,60,74,100,0,3
41,61,100,87,0,3
55,66,77,100,3,3
29,52,100,92,0,3
0,59,100,89,0,3
0,58,66,100,1,3
7,55,83,100,11,3
46,56,100,95,0,3
8,48,100,84,0,3
0,68,82,100,7,3
39,67,100,85,0,3
44,58,99,93,1,3
27,61,100,92,0,3
46,60,100,77,0,3
36,70,74,100,2,3
1,52,47,100,0,3
38,56,100,95,0,3
75,59,66,66,0,3
61,52,87,87,0,3
1,64,52,100,8,3
0,54,91,100,1,3
0,66,71,100,7,3
40,59,97,93,0,3
24,51,73,100,0,3
0,73,51,100,12,3
0,55,57,100,0,3
0,77,90,100,10,3
46,65,86,87,0,3
19,60,51,93,0,3
43,58,76,78,0,3
44,55,100,79,0,3
0,67,89,100,4,3
58,58,83,81,0,3
29,59,64,100,2,3
20,71,52,64,12,3
62,58,95,100,2,3
1,58,97,100,0,3
11,69,97,93,6,3
0,69,95,100,0,3
0,51,59,100,0,3
0,75,80,100,9,3
29,51,100,98,0,3
20,76,86,99,7,3
45,53,100,81,0,3
16,61,79,100,0,3
16,66,88,100,4,3
62,54,85,64,0,3
6,60,67,100,8,3
7,76,49,47,9,3
32,58,100,94,0,3
48,62,90,100,0,3
35,62,100,88,6,3
18,56,78,100,0,3
27,66,86,94,0,3
1,61,96,100,0,3
46,66,73,75,8,3
0,100,100,70,27,3
13,71,100,92,5,3
10,58,62,100,0,3
31,64,69,91,0,3
0,67,70,100,0,3
45,65,68,100,0,3
18,57,90,100,0,3
25,56,79,100,0,3
2,71,100,97,5,3
17,70,86,95,0,3
40,58,87,87,14,3
0,64,67,100,7,3
0,49,61,100,0,3
6,54,100,82,0,3
27,77,63,75,5,3
4,56,82,100,6,3
26,68,92,84,7,3
3,76,76,90,13,3
15,56,59,100,1,3
55,52,95,99,0,3
41,49,100,78,0,3
48,69,76,91,0,3
0,73,67,64,11,3
30,52,100,76,0,3
16,57,77,100,0,3
26,59,81,100,0,3
11,66,72,87,0,3
47,72,44,91,0,3
30,60,94,75,0,3
25,69,70,88,8,3
38,67,66,82,8,3
36,46,95,100,0,3
35,51,100,74,0,3
41,54,100,86,0,3
0,58,32,94,18,3
19,50,64,100,0,3
38,56,87,100,0,3
43,67,80,100,7,3
0,48,59,100,0,3
20,60,72,100,4,3
38,49,91,100,0,3
37,74,59,60,8,3
10,59,100,82,0,3
44,60,100,86,0,3
9,55,93,100,0,3
