@relation ring

@attribute A2 numeric
@attribute A5 numeric
@attribute A9 numeric
@attribute A10 numeric
@attribute A11 numeric
@attribute A20 numeric
@attribute Class {0,1}

@data
-2524,-2864,1225,1312,-143,1509,0
-1934,333,-732,-178,-1985,-2014,0
2726,645,-564,-2205,107,2593,0
-17,2579,89,2463,3604,291,0
-2065,1289,269,1099,-1303,-1336,0
456,-1551,1596,1104,-1865,133,0
1297,-2799,-304,-94,-6,265,0
-5379,13,2156,2214,468,-1275,0
2374,-2931,2744,1517,-678,-898,0
144,-1266,-1163,-978,-1265,2242,0
457,-1751,-675,1698,1054,-1377,0
-79,-153,-1748,4771,1391,2784,0
-1827,2363,-2366,-27,3164,103,0
2547,-521,-1105,6,-1953,1723,0
1425,987,-4421,-1695,1201,314,0
-1026,779,2372,954,255,415,0
-1422,1601,41,-1985,965,1065,0
-424,186,153,-687,-716,2286,0
1267,-3987,1432,-1676,1268,4224,0
-27,-2252,2473,-605,-2631,165,0
203,-924,4,2022,-694,1492,0
1792,1168,-597,-2175,-341,-1966,0
268,-1643,1964,-969,-209,5462,0
1803,-1087,-281,-253,-964,-1513,0
-572,-2171,-1954,-3284,-2038,3472,0
-12,-5592,-114,-1502,449,-2673,0
-206,-908,1706,12,819,968,0
2466,-2147,-1272,-2095,-275,-2487,0
-732,527,1629,-523,-628,527,0
-105,-498,2088,-1764,1098,591,0
3233,-145,982,2867,1186,879,0
-178,499,-2452,1362,398,2215,0
2177,3114,1578,-181,-212,-3028,0
-3483,1821,-1604,2328,5063,1,0
297,-2178,1442,637,-927,605,0
3787,1368,1172,164,-386,4655,0
2264,1109,-198,-208,-1705,-476,0
1034,-632,1596,3184,-3119,558,0
-1486,9,1098,-499,-771,456,0
3879,-587,426,3462,2078,3723,0
-1566,577,-1532,-3803,207,-2287,0
-1654,-193,1998,2278,-653,-5196,0
125,-289,-871,209,1495,1681,0
63,568,212,1984,1841,1698,0
491,-1147,-2,1542,405,-4518,0
2157,4215,-982,202,4626,156,0
-464,1952,3504,-675,471,36,0
-1164,47,3506,-166,-3,1999,0
3004,-7184,544,313,4316,4047,0
1055,-2088,-661,-34,-905,-365,0
4783,-234,3029,-2194,-3248,2702,0
-3536,502,3015,-206,-4652,1905,0
-251,112,2767,-89,-348,2638,0
-185,-472,-481,-507,-394,227,0
-1703,2031,-706,88,-2859,-162,0
-83,1637,2402,304,-1688,-687,0
1505,-502,-1006,13,1483,-52,0
-2851,4405,-48,-944,1389,85,0
2476,1391,608,-1549,912,-2757,0
1234,2527,2021,-306,1288,232,0
-579,-3029,2282,-1062,1502,-27,0
-2684,1604,-1859,-4699,2396,103,0
1206,-2246,1375,-1577,-147,1889,0
-1015,1159,-806,1922,-602,242,0
2723,-1991,3352,-2304,-252,-3872,0
-2435,-2185,-1936,-769,-414,-3103,0
-1476,991,-29,-2271,-2858,1118,0
-97,4181,-914,-43,2769,2635,0
-323,56,-315,-168,283,1446,0
682,-93,-2764,775,-2317,2108,0
-56,-1424,-838,-1585,-968,-808,0
1225,1193,2946,1463,-1851,1619,0
-3256,-21,-654,741,2451,-2095,0
-1552,2154,726,142,-3396,-312,0
278,-1419,-89,209,1391,1459,0
-1498,-4,-2863,17,1409,115,0
2711,-95,-149,1149,-1748,2328,0
362,15,177,4137,-932,565,0
-824,363,45,795,-1729,-3315,0
-679,-1098,-1699,1035,3496,154,0
86,-825,2269,-2081,161,-3,0
2423,2587,-358,-255,2548,657,0
166,-1529,-467,261,3162,2233,0
518,-951,-1361,1166,-699,153,0
4101,1216,-607,-4074,-94,-2221,0
-1983,1553,-1916,622,4441,553,0
-467,-325,-182,-332,-2064,-353,0
-1286,3493,1978,2901,585,2246,0
-696,-914,-1311,-2203,396,-236,0
-14,-4457,-158,2564,1029,-3535,0
-2266,1292,-1151,-1823,-417,-2233,0
-1166,175,145,-1618,-538,1229,0
1065,-865,971,-341,221,2348,0
624,-446,237,1577,-787,1186,0
-143,2376,459,585,-508,-1186,0
-445,111,438,3294,428,2689,0
413,-3468,1549,1796,1844,2801,0
-5,-663,-1254,-507,-1642,-1445,0
-3732,301,-1563,514,-1839,-4618,0
875,-523,468,-317,1902,2464,0
-3867,346,-366,1134,-6292,-2176,0
1607,1591,-178,-2111,-517,-278,0
-482,2944,456,-1027,2366,9,0
105,-36,236,361,-197,-84,1
-1,787,2133,428,-1337,-297,1
-824,1127,1631,409,1583,648,1
-604,155,1208,168,95,973,1
26,912,-238,-623,1016,-572,1
2365,-898,-548,964,1115,-1516,1
-102,529,-919,118,761,968,1
1312,38,-254,301,-1176,-537,1
1,-52,-224,-676,131,138,1
-612,-417,1574,-944,782,626,1
-412,956,-751,-337,-1198,1022,1
-382,673,2296,-455,-316,2593,1
-92,284,295,0,74,3053,1
-625,2558,568,315,-8,373,1
291,81,-1834,1084,1246,1553,1
105,451,-516,1163,-92,655,1
596,-488,157,1604,787,1234,1
-128,2109,-78,-752,-206,-12,1
1295,796,959,1855,119,43,1
516,1063,1794,-506,-762,123,1
601,716,677,29,-944,742,1
-78,-67,1422,1567,705,1672,1
1288,-1631,-556,258,297,-551,1
802,-1732,257,726,1292,474,1
1762,822,-296,-361,192,884,1
426,1674,134,-368,1566,1219,1
-1035,-225,-68,669,251,-576,1
93,1044,29,1712,-1011,-635,1
-2235,1638,27,-1,41,-55,1
245,452,-2418,1285,234,1414,1
-235,1964,664,1718,288,-661,1
-701,1109,1901,-1,1562,-1186,1
1028,-1067,1132,-137,1299,-527,1
426,76,1332,703,2165,1373,1
-612,1676,347,354,526,769,1
-199,24,519,743,751,369,1
642,325,2181,932,989,702,1
-954,-19,1936,-349,869,-432,1
698,1307,-234,66,1776,1371,1
-354,82,1184,-642,2642,-622,1
7,547,964,712,26,-815,1
-249,52,346,1856,-811,-671,1
283,-278,26,6,737,733,1
1059,179,879,-551,437,39,1
769,-428,1121,1585,-1793,-145,1
-525,464,-709,-347,-333,-547,1
239,2818,1114,102,1717,-326,1
-1529,1729,739,298,-18,-1953,1
-481,1282,-625,272,1718,482,1
116,89,1199,-323,133,-241,1
-1126,24,618,-446,-656,1099,1
-256,905,-197,876,56,1045,1
201,-115,726,883,-572,-23,1
968,478,895,466,-448,65,1
182,628,48,1697,1299,828,1
379,-113,1106,-1228,1792,1745,1
744,102,-442,64,38,2572,1
-54,-462,109,1683,178,732,1
1908,54,414,355,408,-798,1
-1279,326,-1271,-1656,1101,-956,1
284,2446,595,1158,1115,1281,1
144,-388,-1283,222,1135,79,1
1213,-2204,1321,-147,-35,707,1
2442,1259,-511,534,958,2153,1
-1306,1095,959,1805,-297,1618,1
-2242,-246,1409,289,1363,1206,1
-555,-1263,28,416,618,-397,1
-84,78,-189,1725,-1398,1033,1
-23,-839,28,-1308,79,2172,1
-1121,37,-396,1021,1194,-402,1
1022,1802,715,1924,112,-1182,1
61,-313,-667,844,-751,-201,1
276,-1694,191,984,542,592,1
-138,-467,1043,-1628,97,1516,1
-1069,-157,-1068,988,-322,1406,1
-444,-639,1295,4,179,292,1
-667,1121,-555,2325,791,-911,1
-2384,1881,825,368,429,1257,1
1401,1771,32,-883,-41,364,1
2055,2091,559,503,588,42,1
17,1917,478,721,-2194,303,1
416,234,75,-1125,1313,1054,1
982,833,82,-832,781,133,1
217,851,1401,763,1455,-1553,1
1732,-586,19,2291,1163,535,1
998,652,28,-592,74,325,1
-128,218,-106,242,33,-342,1
956,1422,1386,-555,303,1049,1
1907,-781,-184,-136,1685,1236,1
-879,132,-412,1211,79,625,1
1021,103,588,1,813,-749,1
35,843,292,959,7,597,1
71,161,-298,479,1008,311,1
928,-3,2521,1352,1479,-1114,1
-409,906,772,-295,-771,138,1
602,-2152,2334,-27,157,16,1
1586,-246,458,1626,107,884,1
-523,356,-574,628,-1321,173,1
1655,429,2015,-466,348,347,1
-877,772,2952,1116,2448,1207,1
1052,-1095,2,-1113,434,-302,1
-1491,-387,1811,554,2557,-387,1
-1045,213,634,693,-29,1745,1
-1107,685,-272,653,265,-2218,1
935,515,-1014,57,1351,2256,1
22,1569,1564,-903,817,935,1
-94,-411,-329,456,957,203,1
-1149,702,2061,582,-2348,1552,1
547,1147,187,1903,-907,1977,1
2284,105,1946,-11,-137,129,1
-254,-1,523,276,1081,1369,1
1206,1696,1277,334,115,976,1
-828,-1495,146,869,1695,802,1
-9,-601,-5,1356,2284,-1064,1
1712,1569,2073,289,2153,1738,1
1489,1439,957,344,-454,108,1
-1017,935,1658,1893,-816,132,1
1823,635,-1044,-1203,2117,678,1
-22,165,-1902,-1137,-582,536,1
-1111,1624,11,2211,-1034,-893,1
-381,-966,1879,508,-226,-1381,1
567,-92,637,2281,385,1878,1
738,348,1636,1183,664,1581,1
643,785,-662,599,-363,1874,1
979,461,-1148,-998,914,902,1
1182,626,1079,845,2626,1051,1
1284,134,-1553,842,609,879,1
1442,563,1371,34,3407,-195,1
-599,1168,-458,374,391,-113,1
1058,159,1682,-338,1431,736,1
445,102,-354,195,-2001,-234,1
1368,-694,-509,-9,-37,118,1
953,1848,1213,1209,1325,-486,1
811,236,-405,1006,279,786,1
1932,-1616,-1694,406,-347,-385,1
-772,447,2398,2636,1314,1118,1
-1621,483,244,9,-1724,2862,1
467,129,-189,-9,-175,342,1
358,-1185,59,2162,-197,-438,1
348,122,24,2753,8,353,1
636,1184,1399,1282,1108,1718,1
-959,-847,2534,-2288,2046,-1089,1
966,-3387,316,-435,507,175,1
1742,-324,318,721,157,118,1
703,-14,161,452,1702,1386,1
177,784,877,126,1648,1898,1
239,-278,2143,-1727,947,842,1
1324,-785,922,2089,308,1184,1
1337,85,-43,-11,-101,-121,1
-162,1009,2089,61,-15,732,1
528,606,1098,11,-527,-19,1
1456,-442,621,135,103,1965,1
1381,1061,284,1403,704,1363,1
804,-408,959,203,762,1148,1
1447,-1383,-999,-1681,-202,1201,1
-422,173,87,2139,688,-83,1
739,2542,-933,1,412,507,1
2105,756,442,18,1337,566,1
531,-441,-1062,-382,395,1635,1
1112,769,167,396,168,-282,1
-672,512,1176,2355,1512,-787,1
808,-282,1536,-777,-995,1072,1
-559,885,335,-2504,-1494,-755,1
723,-1665,1622,377,1407,1056,1
506,528,1357,-222,-544,-253,1
2069,-222,866,177,852,69,1
133,382,-127,108,118,1632,1
-382,-1824,438,413,798,326,1
1404,-1114,182,-4,1172,-355,1
1337,194,-138,-1306,-133,-1266,1
-2498,555,-475,753,1572,894,1
125,1506,-27,-735,1051,1254,1
1431,14,-202,27,-988,455,1
-411,-167,554,1067,306,1852,1
-351,91,-305,1112,2005,129,1
2572,708,524,585,-774,-414,1
639,-955,-712,703,-139,-389,1
1309,104,-163,342,37,979,1
1178,786,1309,332,1044,708,1
44,2227,831,-1264,955,-945,1
1102,-2414,-188,-283,-848,627,1
87,1452,381,271,596,-279,1
1651,-1196,-72,86,1731,-1981,1
516,-269,-286,165,1523,806,1
426,146,586,76,1951,1639,1
646,1021,817,-465,404,955,1
696,-465,189,-1062,1845,-381,1
1809,-212,1821,1836,-521,-1087,1
1588,986,2046,157,878,-146,1
2009,-1647,548,-83,-429,1648,1
-1209,-1613,1509,1892,-1037,1242,1
-332,1758,-57,706,2226,1159,1
-593,-134,-1666,-284,-414,-854,1
331,-2372,562,-374,1939,23,1
142,-322,-521,843,2413,1429,1
1158,681,67,919,411,-1235,1
1638,293,457,2398,659,206,1
26,153,-628,109,35,-197,1
695,68,1704,687,-173,-959,1
1677,1509,1271,108,-1444,-58,1
1487,762,-81,171,403,1137,1
744,831,-1237,5,-1232,2276,1
-577,778,272,-859,1003,464,1
-43,-258,763,653,517,501,1
1297,-34,381,1058,504,1258,1
1552,606,-116,869,-396,32,1
187,4,1049,601,-419,-23,1
124,1428,63,233,-1114,-264,1
-279,1734,-31,872,-653,1147,1
475,-801,1085,-1231,-468,1129,1
1994,-176,1943,85,-1142,151,1
14,114,8,-53,1528,-406,1
337,177,1191,17,1052,144,1
-318,905,-1632,1108,377,1592,1
2031,78,1632,249,869,-4,1
183,1382,1401,1755,684,-933,1
136,-111,-917,1672,1191,103,1
955,925,636,598,324,2145,1
254,351,688,592,375,-339,1
1719,752,-1299,-669,642,426,1
952,821,-258,-232,1484,614,1
-1293,972,515,-67,88,-1865,1
-951,-1388,1348,1678,-705,1065,1
-6,619,1841,2268,122,-397,1
-264,-674,1457,647,1272,761,1
436,-387,11,1334,955,1634,1
-471,2152,-1125,-2172,-929,1127,1
-229,134,467,-861,666,1379,1
61,-456,519,1096,-123,1656,1
906,1099,-27,-706,1007,1168,1
1091,335,-622,2347,1527,-1011,1
-324,-1001,623,-26,-871,-292,1
988,599,-103,46,643,-5,1
864,111,-5,924,-1076,1637,1
1652,1667,2069,-427,607,65,1
1151,-174,1499,701,424,866,1
-108,463,369,982,-1082,-644,1
1492,3256,2556,-628,1236,4,1
1482,1904,237,1211,294,379,1
456,-9,814,1823,0,1791,1
1674,865,-94,1853,-428,1507,1
1281,891,124,-33,1355,1077,1
-88,1698,-117,-1154,-928,384,1
-1492,-134,-2322,855,-1074,264,1
1181,-983,-195,-518,-153,51,1
1738,1063,849,3,1237,74,1
259,-93,902,1431,1452,1382,1
49,-131,-1191,-2066,-1154,-1135,1
1285,678,-1619,866,637,196,1
-362,871,132,-367,2638,-222,1
26,19,442,-732,-988,902,1
-1371,11,351,-165,363,1023,1
183,-237,-496,1724,116,-85,1
-464,-8,1141,-1418,-215,738,1
2013,1314,-118,172,2344,-172,1
-1081,945,36,1192,1048,556,1
54,475,1287,-229,431,-77,1
-387,1294,86,256,1958,898,1
322,-106,-79,1207,76,1594,1
-305,-805,-454,973,267,2879,1
3058,-1617,-158,-879,-194,-792,1
448,-1135,278,2,-862,1144,1
749,1636,-648,175,815,-739,1
1533,-109,-709,1554,1887,-953,1
488,618,1547,895,995,-136,1
626,874,-3288,387,624,2,1
95,-565,2254,-78,287,-141,1
854,429,1113,588,1985,753,1
1956,-267,1566,932,1666,-1031,1
1871,772,545,1544,1031,358,1
18,1599,182,1288,602,61,1
627,143,155,884,843,1296,1
298,-258,1037,-65,1888,175,1
824,-301,-43,-58,758,-809,1
598,623,2658,595,151,-1357,1
618,868,639,-33,261,803,1
-99,731,239,582,-121,425,1
1288,-385,-427,-8,-25,1067,1
1498,436,1467,1,-252,-261,1
-6,844,1852,-396,1788,9,1
1232,-312,-9,1272,-204,-92,1
1445,-2003,1466,731,584,1041,1
1121,1159,1537,2715,456,61,1
89,1492,1521,717,-231,251,1
2333,1413,699,364,2122,-64,1
134,-1561,-241,143,-88,932,1
1339,166,-749,-216,1014,1192,1
391,1985,59,7,876,-44,1
414,348,878,179,939,-12,1
1193,372,-859,1078,-416,18,1
678,1226,269,-648,1733,612,1
2123,123,-57,-1648,222,-354,1
1444,837,-1078,1865,1012,842,1
103,-918,1296,253,1634,1262,1
876,1654,-1074,575,-936,-477,1
2035,-35,832,1387,-327,15,1
445,-261,641,-34,-992,-179,1
1242,-232,685,-119,1044,-124,1
803,1396,-738,222,-659,1307,1
752,1098,337,-222,1203,-637,1
295,-691,262,-578,2693,1288,1
446,-489,163,-748,59,-185,1
805,181,-719,2151,-322,206,1
871,389,882,924,2241,-43,1
-417,1486,3606,1687,-9,-132,1
1085,-118,514,-273,-184,73,1
-41,557,-94,1157,1584,364,1
1729,-111,-332,469,1197,1129,1
-414,3513,-2245,1246,-545,-464,1
982,-444,423,-588,782,-1005,1
12,-566,182,1802,-14,698,1
-1103,11,801,-336,207,136,1
-1166,142,749,1051,-1252,1151,1
-1511,-125,-17,1896,1415,198,1
-148,2336,2938,178,1759,426,1
624,561,352,-81,1675,1379,1
831,227,-1084,876,226,-194,1
861,-113,-522,1055,1298,418,1
393,64,1888,17,-2,-308,1
48,-119,-1564,424,22,129,1
1634,1234,44,2336,-244,1,1
-1387,-145,456,1358,1394,1321,1
-1292,1426,82,1442,197,-29,1
836,324,224,655,17,245,1
-61,839,-407,381,-771,1155,1
152,131,809,-287,-177,413,1
873,964,526,477,1548,-112,1
643,-741,1146,-9,-1421,1113,1
2022,1041,285,2224,-475,17,1
1549,345,396,65,-319,-578,1
1538,938,-747,1736,933,141,1
322,-96,1369,546,1896,-1418,1
68,-38,371,26,-306,-384,1
346,146,1299,-6,-801,-572,1
2338,434,-148,144,-1406,984,1
356,-752,-298,2169,158,529,1
-794,2583,-54,3256,1438,1269,1
-467,1095,605,141,-822,2075,1
1382,287,1017,-22,87,256,1
-1244,1444,329,-801,1618,-578,1
1844,104,773,74,1549,973,1
667,-1499,-1596,746,-1053,329,1
159,-887,1565,699,1359,-1356,1
-46,346,595,904,-124,944,1
-1233,718,107,-1024,55,-812,1
1051,1264,956,1202,-83,-435,1
69,-1402,1178,8,-93,-347,1
1798,-181,43,-503,2328,584,1
1399,306,1038,-771,853,1157,1
391,664,-27,2325,1389,836,1
-253,-545,2003,-861,2071,138,1
271,237,1184,1881,-2029,372,1
46,1145,757,843,-612,-2223,1
-784,1567,-246,-196,-762,573,1
845,-201,-413,2042,184,203,1
669,747,846,2045,1817,187,1
285,301,1485,23,155,1,1
-208,327,1209,-132,-624,-1343,1
-878,448,-1217,-875,84,-357,1
401,-159,723,-44,1186,1768,1
102,278,562,-611,-2445,-806,1
43,-31,-145,-136,1476,605,1
1348,-1657,-759,-495,1067,-24,1
75,794,1646,248,45,1332,1
77,1287,1649,1081,561,1056,1
1184,82,415,836,3035,1195,1
655,753,-962,2023,781,1057,1
1154,464,-428,1494,-536,473,1
828,653,3,-57,549,466,1
33,1048,-2187,-364,48,1027,1
-252,1339,37,12,133,-765,1
1998,296,709,725,1047,653,1
1054,1,22,517,-487,-85,1
-115,2105,455,2524,2087,-1036,1
1247,1355,-2182,102,526,1478,1
1223,-548,-18,1258,61,-2024,1
-46,1052,-163,962,2427,471,1
607,116,1157,437,324,-124,1
416,-63,-761,-1058,-257,891,1
-1203,2151,-71,754,-235,1569,1
861,1668,1069,225,1312,683,1
682,1286,2728,2062,-2169,405,1
1662,225,1027,883,5,2007,1
1342,-356,397,28,-638,32,1
186,-578,-11,-5,238,542,1
865,-655,1706,223,-566,36,1
99,522,436,338,-1994,777,1
-32,1988,298,14,1223,-991,1
123,-608,2595,-565,479,766,1
-689,75,1243,-14,828,608,1
717,1481,-386,-902,792,-943,1
38,-267,-189,668,2836,2636,1
-108,341,478,378,-283,16,1
-557,54,-13,-1151,94,-1531,1
1727,2458,-2224,741,1175,-47,1
749,-1853,1595,628,1058,1264,1
1225,1576,1709,1479,588,-183,1
-805,677,35,1576,903,1285,1
741,-1354,-1915,-1708,732,1845,1
457,211,-1199,2111,191,25,1
-4,729,-76,257,2726,1421,1
-426,-1154,-81,454,-556,143,1
362,1513,688,2196,1585,1198,1
1442,-548,1687,2051,-17,203,1
598,2503,372,1019,471,-601,1
407,-599,1277,69,-87,1605,1
1456,-412,-285,-316,-443,1236,1
1681,2626,1066,2415,712,2172,1
1026,993,1412,-104,-1017,341,1
318,1674,-269,598,888,-646,1
124,444,-575,1608,1472,713,1
1998,35,829,-234,-33,497,1
14,242,571,1818,-678,-181,1
567,-1541,1251,243,143,792,1
-19,472,1035,-302,2924,852,1
-104,-343,1075,1631,491,-367,1
-187,-2647,-544,2053,437,14,1
1378,-266,-3,154,-173,-365,1
-848,426,-662,1132,1282,2051,1
2303,1104,1233,369,686,614,1
753,-992,648,-44,787,-302,1
-53,124,902,1196,1701,-1223,1
6,-51,-1008,-345,441,-208,1
832,2308,369,-1242,-402,-114,1
-314,2003,-489,-144,982,302,1
851,-729,-1595,618,746,-1177,1
822,1405,981,1148,264,87,1
1855,1584,-1004,678,-707,887,1
1417,-818,1396,71,1073,1622,1
219,131,181,-556,-17,815,1
1727,115,-641,517,55,2022,1
222,1566,1407,1231,66,283,1
-864,2137,508,-42,335,-78,1
1997,972,-1111,-224,1111,1086,1
-151,1787,-415,-51,42,-522,1
58,-752,2814,-806,249,906,1
-1711,239,729,1522,-482,1,1
373,1846,7,2414,-556,-252,1
914,15,-22,687,561,1486,1
66,822,-829,-337,1401,1916,1
-572,258,581,65,-18,1952,1
1245,171,976,655,-722,-647,1
954,-245,1018,479,1453,-27,1
-937,1272,1114,-2,316,-605,1
1853,1033,-848,-1587,1789,-848,1
1263,-97,748,181,-113,4,1
298,426,947,-391,1729,1104,1
296,-461,972,384,118,1148,1
135,2162,622,152,1332,872,1
-488,56,-1601,607,174,1045,1
848,289,-458,1415,1431,3116,1
-321,2817,389,908,736,-614,1
-1055,989,805,318,286,-1037,1
-1102,-84,673,-34,1346,-1,1
699,2852,727,522,-909,1023,1
812,1543,-615,1823,-706,1699,1
-222,318,-221,604,3063,-858,1
953,-406,-633,655,-14,308,1
22,-641,399,1512,-112,648,1
-269,41,-874,-62,585,-13,1
-474,124,-371,-875,1087,1092,1
733,833,1304,-166,-51,-286,1
-133,1289,-883,1465,679,-741,1
-969,176,32,-2,908,166,1
-1621,-509,3256,909,-361,2246,1
345,251,331,2,74,186,1
135,-33,-1302,1221,2748,1183,1
167,2514,668,-166,-615,-84,1
946,-982,1618,104,-579,18,1
-909,-1145,872,75,-1172,331,1
-811,67,35,-443,1186,579,1
1109,-936,573,-1568,1804,-1348,1
3575,832,-1815,542,554,-641,1
1694,88,422,-1211,896,1093,1
1185,-112,1813,683,1125,997,1
-875,-516,408,-904,298,-299,1
88,383,-548,-1195,-11,1944,1
896,2764,1996,399,-154,-376,1
336,2486,168,-348,916,-452,1
751,953,1298,3422,1926,609,1
2068,-62,682,81,-532,-115,1
-1162,-114,2214,319,71,1352,1
133,-43,763,-611,631,1998,1
-826,-1218,-422,124,-1208,1074,1
-1353,602,107,-516,63,974,1
883,652,384,-1181,386,2291,1
224,642,127,1211,-34,1274,1
1074,1538,659,83,-1286,718,1
1066,23,206,-998,54,765,1
-76,534,-289,-17,2346,2548,1
962,943,27,-173,1557,1316,1
52,-747,178,-22,815,902,1
1217,-101,769,523,139,-224,1
807,83,556,713,-784,-627,1
1603,98,756,701,424,38,1
711,649,2169,1195,2044,-343,1
-203,-608,1337,429,-1059,-1114,1
725,-524,18,198,888,1567,1
1023,2013,-361,54,947,1248,1
1659,565,-228,826,-392,-69,1
133,-822,1776,642,387,3,1
-579,-174,244,1952,47,-1015,1
184,9,-372,-18,-74,-412,1
1123,708,64,1724,-888,-188,1
2487,345,424,-2185,-278,1874,1
1298,98,1127,-21,861,489,1
2051,341,1241,499,557,1092,1
-501,622,1155,-1229,1366,977,1
-379,-601,-8,101,-586,1052,1
-946,-2,529,988,684,-195,1
992,576,1725,102,206,-719,1
-828,-576,327,1421,1695,337,1
1616,1384,1624,283,1788,-77,1
1406,115,551,906,45,1413,1
241,187,2457,89,1466,-382,1
591,2275,644,-581,178,22,1
-597,724,116,686,716,1524,1
1412,1067,133,648,296,1855,1
277,934,362,1986,587,-453,1
-233,2421,-228,1468,324,863,1
-972,-169,-352,-907,1738,-152,1
-214,666,1051,1611,192,687,1
-454,-439,186,156,137,-375,1
988,1464,-1592,-166,1399,628,1
-2,239,-751,404,1654,-1002,1
-6,-1599,1131,1472,-141,-894,1
168,209,519,1223,198,-463,1
1768,223,652,-521,1297,1981,1
-378,527,-1781,705,-834,1583,1
537,1006,1446,181,372,-567,1
1712,1126,-839,1722,92,-761,1
567,-207,1311,562,442,253,1
176,613,-127,58,-763,1908,1
-728,601,-2119,-498,108,216,1
472,1454,1329,-1246,37,-704,1
482,1712,305,878,7,1153,1
836,-167,1537,1081,174,336,1
979,-25,907,2012,1537,371,1
587,-11,-364,21,1072,98,1
-23,1578,1181,463,856,1962,1
1218,129,896,-589,-764,123,1
237,-351,-1454,-1046,766,571,1
-104,1598,446,411,1277,342,1
-558,143,22,-105,148,1882,1
88,785,945,-438,153,2416,1
1779,-1274,-742,53,-1007,-619,1
-69,1117,915,1122,-553,72,1
1369,278,322,-296,-77,312,1
687,-588,168,-24,-71,544,1
-112,1644,14,348,1004,879,1
1005,1934,1151,-112,1791,447,1
839,1536,361,2213,38,1234,1
2621,986,-146,-1651,694,504,1
714,-1684,174,949,56,-28,1
72,1818,-142,-212,1292,-582,1
-157,1198,-1553,-261,1717,4,1
869,-1255,1886,1692,1268,521,1
2479,617,-12,1482,367,369,1
283,462,1772,-149,-1613,1348,1
-68,478,-436,1558,1246,1298,1
1758,-158,-43,1895,634,-1701,1
-1555,-282,-7,516,-958,228,1
-353,246,-72,294,1447,575,1
126,1258,-382,333,-442,124,1
-484,251,341,1468,1078,-464,1
-743,468,-196,242,989,1602,1
771,1085,1916,1205,-1953,963,1
449,1173,-1027,622,632,1121,1
-178,1064,794,801,1898,289,1
-213,1616,1596,412,-36,41,1
-4,-1029,1932,1664,102,923,1
754,1513,73,538,931,1126,1
201,37,-1324,1664,863,96,1
-22,-78,-437,-515,2156,2085,1
1355,946,205,1251,955,248,1
-2,3122,-335,2362,-28,-381,1
-36,-1115,356,18,2723,345,1
2,821,93,22,976,1083,1
973,-103,-254,154,763,927,1
1328,-614,-402,328,-418,843,1
187,13,-692,-446,106,616,1
61,1592,-27,2692,188,1262,1
702,1292,707,518,1091,1333,1
-969,-398,1061,407,29,574,1
482,17,926,1247,-588,611,1
-72,79,795,858,53,-341,1
-8,-15,1619,1976,-17,1238,1
-1083,617,785,1556,205,1702,1
855,1742,883,-331,2203,5,1
1765,-137,752,-429,1508,-865,1
104,801,-168,-424,1033,1239,1
854,-154,475,1696,-989,-516,1
1066,1129,13,1059,603,2559,1
227,-1219,8,-1125,984,1423,1
-1538,-423,-1246,468,-286,-1167,1
503,-523,454,2595,-107,468,1
48,704,-89,226,813,579,1
82,1032,221,2141,-37,184,1
1073,431,68,439,-278,1761,1
509,-269,-193,818,1328,-279,1
-28,-402,1295,-78,1031,1166,1
878,-1907,487,2143,481,-112,1
-448,1172,-12,-63,-292,767,1
1314,1803,718,1543,-47,317,1
124,-1949,-1715,978,119,-44,1
149,914,312,84,-808,-839,1
1118,-884,-1121,145,148,1199,1
53,57,285,-996,-784,163,1
1196,-1123,439,-221,2152,246,1
43,322,1262,1194,1061,-405,1
558,1156,1603,378,1132,636,1
571,-1508,613,-306,-1381,-415,1
517,851,964,653,371,1555,1
1372,1948,39,539,-1466,256,1
1302,46,902,827,47,-214,1
155,-442,-574,985,1118,-277,1
-929,2282,2539,1165,862,1623,1
521,2297,-824,1633,-178,-349,1
1884,1399,247,697,637,-51,1
2325,-645,1163,-953,72,-1305,1
1819,-201,-447,-92,3203,761,1
228,1493,-1105,1002,315,1526,1
357,1288,2689,242,-534,3102,1
498,-938,-48,-221,184,546,1
-1349,-496,2087,16,23,-713,1
1643,67,141,1634,-1798,648,1
624,527,1115,1584,552,443,1
-1016,1436,887,-148,1933,1826,1
125,-1315,1677,1746,802,761,1
-1,851,1359,-394,-539,121,1
-816,396,-562,-505,-5,-481,1
244,282,-918,29,-1458,111,1
1022,-646,25,941,388,-654,1
-14,-45,841,1443,-333,144,1
-245,505,2002,219,796,882,1
-884,469,1069,-135,1292,-9,1
182,-774,6,-876,532,-324,1
619,-214,-1143,94,314,824,1
951,1363,61,62,-1238,1067,1
-304,-521,-756,311,967,-302,1
-7,-688,74,-342,-19,133,1
865,878,-337,-338,993,1515,1
1428,1215,1084,434,-73,-233,1
3036,188,2188,693,1115,837,1
1082,444,-6,626,1723,-401,1
1369,-92,498,113,-779,484,1
2029,1115,696,-2498,-318,-375,1
774,164,1066,-122,112,941,1
-587,5,888,1118,691,749,1
924,-377,1628,1113,1752,-264,1
-1004,425,267,343,202,289,1
298,22,-332,-862,-76,-39,1
399,87,-1267,-29,-1325,1828,1
793,1944,873,1041,1156,543,1
-793,1125,451,1027,161,552,1
285,1415,455,-513,101,-766,1
1408,608,1992,1084,857,885,1
2168,1006,42,1033,-229,-251,1
-258,1396,3828,393,389,-868,1
1177,-586,1592,2307,-485,672,1
