@relation ring

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A17 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
-84,2872,3122,-1274,168,-2533,0
-3776,-669,-2805,-928,-3479,-997,0
-614,2766,887,407,746,1615,0
2918,1727,1272,-3692,-767,662,0
939,262,-2688,3126,647,-6,0
-2409,-1876,319,-1102,-2514,3268,0
-1058,3028,1364,-732,-1385,-1102,0
358,446,-1356,-1087,-992,-1601,0
-494,-953,4,-684,-1339,-1583,0
2234,-165,22,3284,513,398,0
-1453,-2827,1156,-911,-668,-1521,0
1157,-2277,-354,26,43,2095,0
462,-1789,924,17,624,-1123,0
1223,266,378,-2243,-455,1039,1
142,1503,218,1044,-311,862,1
-352,1266,24,-1385,1092,1063,1
1377,528,19,-79,1144,248,1
1763,337,1221,31,-107,-476,1
1818,384,1311,-42,1789,1357,1
-481,731,133,-565,898,2372,1
-555,943,14,268,143,1325,1
-2594,-869,722,592,-2165,296,1
-233,-576,814,-184,745,1444,1
255,-448,-56,219,-492,237,1
1782,74,-763,19,-66,541,1
-148,546,1811,-981,11,241,1
594,1047,376,519,-93,2049,1
566,-482,82,111,233,2245,1
1149,34,909,-201,3045,-1089,1
1171,907,1762,534,104,1855,1
682,1052,1419,-943,1,793,1
273,979,-95,-2,1481,869,1
-2062,1647,1352,272,1798,498,1
768,1377,-575,-938,26,-56,1
1078,207,1041,-2,488,817,1
2027,724,174,384,-959,-26,1
902,1173,24,36,704,517,1
461,-2246,12,35,-616,206,1
536,-841,387,-1014,-146,1245,1
-327,226,213,-524,1798,1165,1
104,804,288,-1483,73,775,1
1031,-315,-776,1038,-83,195,1
283,611,178,1616,119,767,1
-859,39,509,233,2288,176,1
379,-382,1404,1023,1602,1005,1
-544,1389,1921,1043,-52,949,1
-115,747,-142,354,-1707,794,1
-346,2149,52,656,-386,427,1
-558,189,-1466,-74,353,1404,1
1674,-2074,423,51,549,213,1
1717,-287,-173,-661,74,559,1
2449,822,1342,571,-1463,647,1
-1135,1843,958,435,-905,1545,1
1112,558,951,-912,118,304,1
1261,-149,-471,-321,-1109,-1476,1
518,-17,993,1399,786,55,1
712,-275,-411,-442,909,2183,1
1018,-666,936,-644,894,1272,1
-403,903,319,-509,749,-852,1
-1506,74,447,972,1451,92,1
-696,-328,378,-1106,437,1013,1
41,183,773,1219,1434,173,1
253,201,2,-124,-147,-85,1
-1073,928,784,409,306,976,1
-742,51,995,891,924,511,1
178,-1038,653,477,911,-39,1
662,2072,1621,903,116,1303,1
-123,68,-312,-692,-957,-64,1
114,373,952,1391,544,-568,1
-374,-166,-449,-428,868,-459,1
251,-51,904,548,2041,-366,1
-1483,2048,-638,2186,125,975,1
1306,254,-17,465,518,-795,1
169,7,496,1489,2142,1284,1
528,-63,617,182,-192,-519,1
869,-4,-924,-516,-1371,-752,1
777,594,1037,-822,1106,501,1
58,1734,-135,1427,489,-133,1
-486,149,104,451,573,122,1
728,-168,1426,767,343,-465,1
508,-14,2107,1293,974,-591,1
-193,-304,715,-479,-322,36,1
594,43,2107,187,-1699,558,1
1291,-439,2683,-229,936,1491,1
772,2174,-984,772,-158,-1,1
534,741,-435,1246,1219,-694,1
723,-203,9,145,-1457,-3,1
1844,467,1311,223,184,-1035,1
-914,4,643,222,1217,822,1
52,104,95,-208,1403,401,1
112,814,2436,-488,2155,-459,1
1309,809,-908,-692,323,58,1
27,111,559,42,-116,7,1
1276,-586,1154,759,123,225,1
-342,-845,21,2531,-2009,503,1
894,-441,-1735,1766,-22,-548,1
165,195,-139,1106,846,-332,1
2546,1322,1081,1774,-915,1582,1
101,826,1754,-45,-132,644,1
212,547,2044,-278,-106,398,1
284,778,501,784,336,-57,1
1644,-1006,19,529,-993,299,1
-371,756,1222,528,1415,-84,1
1438,1925,1231,833,-933,1107,1
791,109,1507,-608,-372,1094,1
752,1176,1211,469,3206,689,1
2313,283,-68,-1292,1716,1042,1
-633,-15,1298,2237,1658,2378,1
633,-373,-64,1248,705,-338,1
-418,162,632,2069,712,-1136,1
-1947,132,325,1291,728,-141,1
-612,1043,-8,1044,1178,7,1
-1647,2299,-24,-56,-625,-1208,1
2508,-1368,-1342,36,374,165,1
-664,24,489,1313,-3,-598,1
-1002,392,-1189,396,3,53,1
86,-1342,1099,-871,-448,-6,1
1518,44,-1188,1492,259,3,1
91,45,-602,-1069,8,-57,1
-588,612,1134,293,-108,406,1
-618,721,-313,1075,-861,831,1
1038,587,-825,1389,688,55,1
-1183,1889,3178,1343,746,147,1
1615,944,916,187,-267,-1002,1
-204,833,-534,922,1386,6,1
1375,772,83,3454,-801,-185,1
-237,468,2316,444,-59,559,1
-366,-157,316,-1054,472,2132,1
-5,147,1102,902,2041,1626,1
348,-182,-1121,3133,-428,-125,1
1071,246,-1108,-638,47,297,1
342,1227,-134,579,-1545,1017,1
1658,-241,1217,205,1194,-864,1
-93,2343,922,2474,247,-106,1
844,-366,875,-77,892,111,1
4,-412,306,406,924,506,1
2322,-3,35,-438,1627,-1521,1
-642,82,407,1524,1278,698,1
1466,535,-449,555,402,972,1
71,-735,-592,367,384,-751,1
-1179,1136,1396,608,127,1499,1
-1816,971,-345,-1824,-438,1211,1
-401,784,268,1707,1998,1198,1
788,-192,482,-466,-231,-459,1
609,-299,49,1829,327,-95,1
118,-2105,998,1337,-324,-1282,1
1193,1139,-217,236,2485,721,1
57,-43,-167,522,41,12,1
309,1691,682,-1176,1262,-488,1
-461,484,181,1509,502,-96,1
1802,-383,-312,-1078,162,1146,1
379,2386,-3,2544,-601,954,1
-36,-2,71,518,254,-1,1
-114,-15,907,-654,-1238,-726,1
-59,1545,-1082,394,49,46,1
1844,457,199,-1918,324,-1016,1
1138,-95,983,436,-1868,199,1
-305,1198,958,416,249,86,1
1766,38,3369,-5,-679,-18,1
1266,-746,-655,533,887,407,1
264,943,927,323,508,-1026,1
-501,-76,-1283,-548,1143,1798,1
-293,222,1556,33,1226,1414,1
146,-34,-662,-475,1241,1144,1
738,-1241,1513,1654,1942,1657,1
108,-25,-1799,256,653,249,1
-799,-883,2481,196,593,2161,1
1034,-1409,864,1387,1173,884,1
1444,87,1085,426,-127,1543,1
-628,505,1385,106,21,354,1
1697,-1394,-673,-961,15,935,1
1248,62,958,2495,1344,956,1
342,548,14,726,676,496,1
134,-203,-73,207,-1755,422,1
-1226,1823,-358,-712,1534,-622,1
-474,392,1003,-941,-1393,-382,1
202,1029,2252,1778,381,1166,1
-137,108,2357,-842,-272,1051,1
407,1311,884,58,-402,-1254,1
405,28,2608,1709,1215,1874,1
626,-58,-22,1118,-366,-1145,1
1092,1303,-17,1187,1299,981,1
-176,1788,1434,1846,-193,16,1
-584,33,-405,522,-522,324,1
2227,363,-66,636,29,34,1
-93,-815,1029,38,706,1402,1
863,1243,1353,-1557,994,121,1
-363,-165,2604,-203,-1809,985,1
-627,474,-2398,3513,-869,488,1
-139,374,602,284,1192,985,1
-1056,1229,291,622,293,-1126,1
2379,-289,-156,-903,437,496,1
-3,758,1352,1196,1798,1446,1
622,1186,1064,19,-74,175,1
185,658,-58,-858,-296,-432,1
2124,612,-413,-491,11,414,1
-507,12,147,-104,531,-363,1
235,693,976,932,-285,321,1
-188,-1239,714,-528,-621,-11,1
1553,-792,328,649,1357,172,1
784,432,-34,3561,145,1522,1
2938,271,483,576,88,2373,1
1636,564,2112,996,635,-579,1
-85,521,1702,546,383,-151,1
-687,-315,625,2832,222,-55,1
-175,1,937,25,-1012,1968,1
175,489,452,785,277,-142,1
-364,-688,247,1052,-512,741,1
2796,-392,8,943,869,63,1
-1519,173,-838,-954,-568,361,1
86,71,-845,311,-284,925,1
562,1214,704,63,1054,1238,1
-598,-928,-184,2995,1665,1489,1
-488,1401,751,-369,254,-182,1
102,1008,1308,772,-1187,-1696,1
2264,3,963,-246,-831,727,1
308,1246,2613,1234,-1187,1061,1
1547,1756,-87,-356,913,623,1
43,-1122,-213,278,594,404,1
-1061,1001,2063,672,-678,185,1
814,348,58,494,-226,109,1
2082,-747,122,2319,1078,4,1
-96,-537,154,79,274,-928,1
-429,111,1433,4,91,884,1
2799,-698,457,-2003,-503,-129,1
773,579,914,1523,2082,159,1
-328,2246,-478,685,-46,-983,1
-72,-666,-184,1073,154,638,1
1759,-74,-1031,1343,-148,1037,1
1943,-756,-546,608,-99,-56,1
23,-721,-373,-31,1391,303,1
901,243,1596,124,584,82,1
-1942,-838,1245,-402,1441,-51,1
59,819,1088,-125,-398,1512,1
-186,1086,1321,-406,648,1009,1
218,-28,-557,2979,1931,-356,1
1725,1443,3277,968,1611,7,1
122,666,442,1116,489,-1971,1
1077,119,51,498,-739,46,1
166,296,62,181,1353,-298,1
1405,99,732,1017,-738,278,1
656,1869,2262,56,722,-839,1
-15,-97,-412,2694,329,1038,1
1211,-58,284,-355,514,2266,1
316,763,-138,-664,2089,1877,1
542,68,-874,-365,1553,-242,1
-346,-102,388,-1186,515,671,1
-128,-35,1353,1158,301,-88,1
2023,-155,-107,1159,-883,-601,1
-25,557,-201,418,622,375,1
1579,32,1288,1548,-228,2048,1
-937,-136,-849,528,1585,-1,1
393,442,1269,778,1257,324,1
871,-36,255,1688,-487,-752,1
-687,-167,197,17,1308,-831,1
254,183,-366,439,108,-188,1
-1556,2532,-413,-225,-122,-708,1
1875,125,-198,396,2742,-398,1
-1713,373,383,91,1316,314,1
484,729,3359,1224,-65,-798,1
2009,1468,1059,1942,696,1553,1
1758,-1959,1584,-294,149,259,1
496,413,1505,1493,803,-1136,1
-1254,-7,587,-375,545,806,1
674,561,-1264,85,-152,571,1
2434,1892,856,-1083,55,752,1
696,214,599,-1417,1151,1454,1
358,185,-345,1325,74,59,1
511,-6,2035,1513,-11,-126,1
1098,972,474,954,-235,267,1
353,-2092,786,1688,-1525,1051,1
1403,-23,708,1339,-453,-584,1
314,-95,2108,181,-1076,1143,1
2611,-92,-167,277,1244,1967,1
-16,559,1148,1009,-71,1854,1
567,1615,896,103,1492,-2344,1
-866,1287,844,-169,-1873,1195,1
392,1906,18,-2372,214,85,1
697,-592,162,1009,1141,-289,1
1414,156,-336,983,457,-126,1
-109,488,-12,187,791,928,1
308,2178,474,418,-195,1206,1
1253,866,812,398,1916,-86,1
76,-661,-528,878,-755,2196,1
769,1344,824,-144,406,617,1
501,605,-317,372,1157,-87,1
-43,493,-624,186,1145,456,1
-36,2263,1728,-168,-927,269,1
42,-105,-194,143,-1093,105,1
116,633,203,429,498,1608,1
2171,-1415,1319,221,2025,2258,1
-545,588,1535,-839,896,-802,1
665,455,1555,522,18,-771,1
744,637,267,611,222,328,1
-333,375,-449,2347,918,-161,1
21,-174,122,-92,-634,51,1
1525,999,1225,-43,989,-13,1
1142,141,112,-234,1017,1726,1
1284,1132,-396,-726,872,-638,1
-861,-579,-761,1505,1468,13,1
2138,306,-824,312,1216,-334,1
936,1106,1104,1413,1629,629,1
-168,865,201,-443,-93,1538,1
301,93,-623,1396,2237,63,1
97,2031,1086,1676,-174,-392,1
973,376,1282,1582,-102,-341,1
1694,1996,351,-316,-949,43,1
538,-488,-905,1513,-1321,2165,1
474,-89,-894,512,-963,533,1
-776,72,-868,1098,456,712,1
85,307,102,846,211,-227,1
518,1472,317,934,1152,-484,1
-401,-755,595,2029,251,1393,1
-817,151,96,1436,-1005,-332,1
-423,1191,2018,-882,-1236,-106,1
425,1845,-725,116,1341,973,1
339,25,739,714,2115,-974,1
-715,-1365,-1167,-657,-64,43,1
294,1665,1069,-269,-822,1281,1
-11,-604,-179,624,-314,1116,1
64,888,168,1377,1039,922,1
68,1105,-217,107,945,1743,1
69,1046,2024,1537,1239,1577,1
111,-23,-44,-3,1911,1426,1
277,-1025,751,335,-496,1918,1
512,154,796,2184,883,-203,1
3212,-1248,1888,-165,-1583,121,1
-654,974,32,-551,29,933,1
877,-279,282,887,463,1288,1
-736,2286,-102,35,862,-933,1
-171,106,367,999,16,377,1
-338,-629,-139,1094,1228,-367,1
917,-1061,-114,-884,-51,5,1
2201,-522,467,1381,818,915,1
-72,-2314,282,207,-422,1073,1
-596,-12,-1252,-56,1085,87,1
-1341,1521,-15,-576,585,-49,1
1617,-159,586,1555,1642,2471,1
-654,2673,1368,-408,81,-579,1
1511,785,-313,-674,-56,-222,1
1243,-1005,-571,-964,-1281,852,1
-262,761,1203,-38,-1431,1457,1
-43,183,1126,685,1408,177,1
1933,2084,1191,-95,41,484,1
829,-392,-741,1363,1687,284,1
28,289,139,1228,-486,718,1
1872,-688,556,2634,-342,2282,1
68,414,2621,2018,43,602,1
2762,-87,103,653,1587,627,1
-1804,927,1638,43,1207,128,1
149,-281,671,1126,545,1832,1
1641,607,-892,324,3,1489,1
94,1052,1109,1843,-653,348,1
2946,-696,2126,998,-19,-1001,1
963,12,862,-876,769,219,1
-178,-1338,156,1775,1695,186,1
-263,18,-2602,229,-2286,-162,1
-606,586,2213,1063,-634,195,1
-71,1603,1505,83,-1983,928,1
1114,-795,1551,-752,127,1448,1
278,1497,-299,1034,-879,499,1
813,186,11,-272,94,-585,1
-55,1601,965,209,946,1523,1
1321,1045,-965,1891,1685,1,1
-373,931,818,1405,661,248,1
84,108,1036,-385,1515,1481,1
-2433,789,299,872,71,-363,1
1356,-304,904,1652,87,254,1
421,2274,-828,1452,-387,-383,1
-1217,-278,1815,1012,-31,148,1
1267,1138,111,-666,845,1296,1
-1168,1005,2025,-458,12,1055,1
607,139,1378,-2178,136,-509,1
1194,54,496,-41,616,951,1
936,646,115,102,463,138,1
548,2014,-1575,1194,1173,531,1
477,1453,-728,-455,1506,-175,1
-481,533,1602,1538,-317,2104,1
-1887,-49,1494,347,-575,1595,1
-431,879,-52,424,1287,276,1
473,1068,16,1566,161,783,1
679,-538,779,73,-791,145,1
-1051,-796,1108,182,-288,1453,1
955,-191,2078,866,682,27,1
194,1073,-45,41,1771,239,1
342,154,1102,-1354,1235,-1482,1
108,-138,-159,1806,677,904,1
-309,702,125,-722,-127,371,1
-569,-263,264,641,-56,537,1
1925,826,-465,-876,1432,2109,1
129,-113,-327,727,-79,537,1
214,3448,1411,-113,-344,145,1
-562,1332,1476,171,2137,-1278,1
1045,528,2129,177,497,-38,1
511,108,-992,-36,132,18,1
-1423,-636,-283,1709,-239,757,1
945,144,-445,307,-497,1008,1
793,-94,1079,43,-284,316,1
58,61,-727,1216,745,-586,1
-46,881,1095,848,1425,1118,1
-254,2662,2133,2106,671,255,1
771,-56,96,88,-27,-185,1
292,209,-524,-357,782,792,1
-844,-72,38,157,434,1286,1
-1482,-517,626,1191,-736,609,1
-71,976,121,-1358,-1377,-461,1
-267,38,1137,-859,486,-964,1
285,87,-1434,1127,1185,405,1
2576,914,-213,2626,-103,-12,1
-1503,-995,611,-108,275,31,1
66,164,1367,1578,199,-102,1
-44,-409,-56,-19,8,2201,1
-646,122,944,1213,241,-22,1
73,1056,1544,1265,1176,-873,1
73,1801,6,699,-38,1387,1
-304,-1349,-332,2409,-149,1556,1
129,1274,-165,-133,1231,176,1
-628,-952,1211,1008,113,2197,1
1525,329,1136,-192,-4,175,1
544,-272,1657,1517,656,32,1
-714,891,1711,2001,-193,59,1
806,686,618,461,852,-586,1
-676,1967,-23,-608,112,258,1
-955,673,-954,165,-76,1544,1
519,-4,-874,84,-352,1616,1
782,237,-837,713,226,-405,1
1545,123,1276,-1526,18,-678,1
-992,355,1143,-43,-869,-235,1
1225,-33,-399,1668,626,376,1
1702,148,1136,1598,1268,-794,1
1111,728,299,-992,139,433,1
2,379,102,382,267,-714,1
-433,1043,-232,-801,988,-97,1
1157,-822,1946,653,17,101,1
511,206,359,854,1291,2133,1
244,18,465,1241,372,-849,1
519,108,-867,115,-757,1949,1
-1241,269,147,1537,-563,1008,1
-1077,921,-1103,127,496,1805,1
775,511,1338,492,-199,447,1
707,1215,91,814,1719,-114,1
707,1687,-716,1043,-449,265,1
935,-2098,152,1635,-1086,48,1
195,514,142,-725,1037,1626,1
-1082,1603,256,985,1062,-1786,1
-433,35,1469,1955,2508,2276,1
-203,2777,1444,1384,-27,849,1
378,-733,1063,1297,1172,153,1
472,1118,1412,2456,1549,-137,1
-607,567,79,2281,6,-95,1
1823,-47,-918,768,-864,1812,1
-483,-171,277,148,255,1467,1
-512,-26,-893,-774,1025,1698,1
552,1851,104,313,-524,177,1
1028,1238,337,604,1531,-135,1
-808,-1726,-93,-756,77,1144,1
-423,136,-32,-1709,11,438,1
1259,1311,2364,131,907,676,1
452,2002,-257,652,-381,2431,1
-639,1802,-1262,1181,229,-47,1
148,923,1061,674,857,-381,1
467,1567,2032,2227,1639,1013,1
2063,555,-405,1156,1308,-1202,1
1467,-2016,502,-373,1888,2171,1
509,7,1107,1294,-295,1495,1
1417,1399,515,257,-201,2508,1
958,-218,25,-274,2523,-192,1
-81,1281,213,831,1715,-74,1
1793,881,131,1313,2673,-846,1
1014,1971,639,494,-653,1253,1
-1688,915,716,1813,-723,-1167,1
2013,-214,712,-17,-55,398,1
1949,-24,-879,511,1267,945,1
-2,164,1147,-541,-488,141,1
115,93,91,-581,7,-39,1
-111,1983,1253,615,355,916,1
-644,341,-1256,96,929,294,1
1176,95,-1558,1427,-589,1255,1
1375,-352,-429,755,-1029,23,1
-1084,974,-195,1004,92,195,1
1824,-979,776,55,788,1682,1
637,1654,1471,1532,474,72,1
466,253,1499,778,574,1183,1
147,2122,-52,521,576,2607,1
1458,-998,1047,112,-426,-1241,1
405,111,152,-918,913,735,1
-85,933,1955,946,947,5,1
1255,1401,1871,-847,947,-99,1
-101,1412,452,503,71,-1169,1
129,21,2104,1405,891,1677,1
566,43,467,69,-1124,64,1
1385,-916,-241,-1617,584,-599,1
1702,-1126,799,1846,-845,1496,1
37,-757,996,1089,17,1304,1
527,1161,976,263,-1407,-1053,1
82,-1034,-696,527,825,1218,1
805,1791,26,134,31,1679,1
242,341,-12,-112,1576,-339,1
699,-362,-1153,-1025,-98,1488,1
2937,-1495,1594,166,-22,299,1
57,152,-603,-915,1175,1302,1
-601,279,-5,-85,-709,1889,1
251,-628,-1711,-225,-186,1484,1
441,-365,1473,1031,-7,341,1
1393,1198,1174,-718,958,426,1
89,-526,1415,-154,1144,2801,1
261,2458,-246,-1046,2329,-68,1
-891,-514,-652,-1222,705,339,1
1434,1137,679,1004,-116,-468,1
165,1885,51,431,1407,-566,1
1105,812,75,1244,62,-408,1
-196,-455,24,-387,325,702,1
606,-1255,1202,1467,-245,747,1
1629,2093,62,83,847,-312,1
12,-377,-1681,144,-268,1451,1
249,154,1466,-58,784,-3,1
684,272,-561,1711,1603,139,1
-1267,1073,-671,305,-314,-1065,1
886,118,1224,-487,261,-246,1
-396,-129,-1629,104,667,-135,1
-1533,134,1074,2059,-8,-552,1
1623,864,2606,1641,-738,-92,1
592,-622,647,1818,1061,44,1
1652,75,756,2043,-651,984,1
367,674,2016,-588,-1077,142,1
692,277,514,1186,1422,138,1
1218,93,-2144,-924,948,771,1
1398,848,1382,-726,444,-212,1
1515,83,-872,1566,-33,99,1
126,-63,-395,1497,-417,-182,1
857,388,704,166,962,392,1
-66,141,1075,788,-196,343,1
1484,1035,-125,-1194,-14,-188,1
258,-814,-288,1105,1063,165,1
583,1031,1273,-875,-521,653,1
-851,-613,668,2308,1581,755,1
1539,368,242,504,-34,552,1
-625,1181,-304,-482,836,99,1
-901,1325,723,1634,648,387,1
1218,1759,862,-473,866,-1318,1
-1142,-878,192,45,1712,62,1
244,452,-1274,2652,617,1026,1
492,2745,-967,448,218,579,1
1667,1491,2177,903,347,1594,1
1207,-786,-639,935,1997,-1508,1
42,136,1196,1431,131,25,1
822,1023,489,1334,112,1699,1
84,826,-379,501,622,-1311,1
2349,1127,1531,-521,61,141,1
1421,1793,-253,1146,2854,1988,1
708,-338,-506,-161,-1154,-197,1
-123,504,397,-339,101,1289,1
1085,1696,-501,119,843,-1495,1
1616,2772,-1379,-7,-63,-753,1
598,-152,253,196,-804,2476,1
812,828,291,-1695,-425,283,1
1526,2836,-555,299,-934,136,1
-635,-1022,2476,478,-1524,633,1
283,813,-169,-131,1677,-174,1
-18,347,2033,1036,47,6,1
-588,-1105,-364,2832,-765,-449,1
-34,592,-148,1452,-2663,62,1
22,2969,772,662,978,1258,1
823,814,-255,171,185,356,1
961,184,454,368,-54,-34,1
2096,1411,198,848,-7,482,1
1922,341,-836,2151,208,1269,1
-39,2878,862,888,9,1268,1
8,229,-811,119,1053,145,1
1873,-54,-2169,-1399,734,2672,1
32,551,-12,1221,41,724,1
459,-208,-758,835,-704,-57,1
-335,-1302,-631,1189,431,2493,1
1042,-505,934,-45,-946,1637,1
44,172,-166,695,-385,1163,1
924,356,-508,1009,-1689,231,1
836,834,1166,-89,-158,211,1
638,-1317,9,-218,-1922,1944,1
6,-1103,455,1761,-1247,1252,1
-188,-573,184,418,755,742,1
-97,-82,-1562,-1207,73,347,1
1217,576,747,652,-1414,298,1
538,1068,-947,1063,189,84,1
938,848,-1175,91,-1152,1281,1
1095,952,1728,-612,1244,397,1
1164,534,-1556,-157,959,208,1
117,279,-622,1866,1435,-793,1
414,1008,1541,194,1232,205,1
105,4,587,1428,-722,2782,1
1915,1582,318,529,248,61,1
1126,-112,894,173,-381,1186,1
47,-229,855,1048,-262,-995,1
1232,-566,-99,139,198,-414,1
-1274,784,278,1226,172,-15,1
164,-615,-79,-301,-233,1314,1
-397,1016,-956,-918,-2,-124,1
-26,-214,1488,1531,927,41,1
356,796,178,-934,-71,8,1
-425,-1133,-1211,-621,82,1388,1
1298,1492,411,-1,669,-228,1
1015,-507,88,934,-556,-1019,1
842,-17,215,522,9,-32,1
165,-551,-822,-1986,1518,316,1
229,908,1122,1256,515,728,1
-408,673,-38,-149,-992,872,1
-538,177,-1481,1243,295,1286,1
1123,1131,756,-1255,13,1161,1
1197,402,677,-423,-1398,1257,1
786,-67,612,-258,-648,1018,1
962,1946,531,2486,-18,1397,1
1421,2442,-467,206,-194,-566,1
2463,-116,881,702,-221,23,1
-856,471,189,1742,-1469,-537,1
633,617,314,262,1456,-37,1
-1031,-381,619,778,38,1182,1
131,-202,1941,1753,552,1176,1
1656,173,1173,2083,666,15,1
-96,-179,1228,1974,-645,413,1
-98,621,-2637,-323,-298,-839,1
318,2318,1575,1705,329,1663,1
1325,869,-496,729,1947,1696,1
-969,-732,942,705,-1822,-2015,1
1054,65,-122,994,107,-1345,1
314,-385,-438,2076,1686,1298,1
576,85,1061,-146,1538,1706,1
-578,-462,321,123,-1,52,1
533,947,-711,53,25,-412,1
577,657,137,3211,-31,606,1
73,-568,-1272,212,-585,1839,1
1374,-145,881,1418,1034,-145,1
-482,652,-144,785,128,3488,1
1118,786,-229,-437,-772,227,1
1844,67,625,1314,1042,1465,1
38,19,-524,-66,1577,2107,1
527,377,54,-639,-366,-755,1
-18,-92,-203,1022,2532,-559,1
-1726,657,613,1825,-704,646,1
982,1329,718,914,-963,-43,1
209,289,-454,114,955,14,1
-467,43,72,-9,667,1157,1
1028,-394,-1144,1985,496,-859,1
-235,808,606,-802,882,-1684,1
573,53,1274,1314,359,1871,1
244,191,2148,-124,653,-94,1
907,501,635,-774,-767,1246,1
-128,683,3413,346,451,-1112,1
-61,-105,498,1245,38,-2287,1
4,398,1588,1748,11,75,1
56,229,-1419,507,-826,-28,1
1668,1494,1054,-388,211,726,1
1748,1368,1255,-459,1498,-68,1
-533,1766,303,1027,-2203,-252,1
-27,78,-933,1949,-9,-148,1
423,1042,1559,-957,933,673,1
2508,2078,1928,-34,617,1307,1
628,1381,1028,-1076,692,-436,1
517,-289,-105,1728,1651,1544,1
655,751,519,-1064,961,-262,1
81,5,553,209,-475,-625,1
-1553,4,1094,973,2167,571,1
511,-1071,-453,-492,2198,-1313,1
-44,-1557,908,1651,764,-113,1
-764,-112,386,1696,-626,338,1
-44,2247,968,-52,362,1064,1
1796,123,948,-1037,13,-871,1
-1054,-2116,1118,83,89,1108,1
-242,-2288,365,-25,48,73,1
-897,816,1178,-1,2655,-804,1
-705,821,1471,1422,-2157,802,1
1599,-1241,492,24,1457,986,1
752,-15,1272,1858,-297,1089,1
1157,1371,-392,-922,118,-472,1
1197,61,864,3081,587,1165,1
1623,1923,-1137,297,416,-822,1
178,306,199,-359,2378,-845,1
61,2269,975,627,143,-474,1
598,-673,-704,-966,-406,1735,1
219,-155,517,1425,178,1028,1
2197,714,-429,1309,-895,791,1
1027,-919,1035,1735,281,1252,1
642,-202,726,-136,1601,-51,1
-203,448,308,102,95,257,1
67,1515,-187,1331,584,406,1
14,125,2996,998,811,-1354,1
72,-599,-228,-118,-1378,682,1
1147,-244,-728,556,266,1362,1
846,85,-737,-223,362,335,1
141,-7,819,827,-68,-435,1
1091,512,-634,576,622,-358,1
94,1613,-408,431,255,1908,1
1502,1086,-15,505,-127,256,1
-1886,674,-69,-734,742,208,1
923,1056,-235,-18,-12,-762,1
101,-345,-551,201,1585,1065,1
-464,1826,809,572,826,369,1
-715,-47,263,-289,-688,-247,1
-33,482,-231,653,963,1583,1
445,797,-1077,895,44,-192,1
-45,-286,2234,-475,2059,-1686,1
-1827,-1158,1249,1104,221,-851,1
783,-465,-233,912,2177,1189,1
-73,-939,-325,-299,-605,1399,1
397,589,-1103,1415,1537,2366,1
1384,-766,-1599,739,321,1712,1
-99,2193,318,1486,76,541,1
415,-915,-271,-124,1519,1449,1
-341,-583,1216,677,948,878,1
2407,11,73,-132,2527,1831,1
-225,804,-946,678,243,432,1
82,-578,692,359,1711,182,1
-126,7,2245,-757,1742,121,1
664,-667,2032,962,-914,-384,1
1971,-115,492,1214,-451,985,1
1401,1309,1812,1099,-626,143,1
1507,644,-579,2622,498,838,1
-183,222,-246,752,582,919,1
87,436,209,-613,51,1232,1
-78,1806,-592,72,-1319,-688,1
1676,512,79,-658,-131,772,1
475,168,-91,131,196,903,1
655,974,1316,1723,92,1058,1
-506,503,769,-1264,1031,785,1
253,1039,2453,-748,381,933,1
32,-397,905,1851,-225,1112,1
32,183,1113,1209,-199,-571,1
146,-1191,-38,122,1073,624,1
1156,1178,-615,85,-964,2407,1
1053,1494,384,1115,-1437,1057,1
-564,-9,52,-161,-1967,2199,1
15,605,1367,-169,-166,2749,1
1937,133,-212,1588,-594,1056,1
1764,-164,67,778,533,-238,1
198,-837,656,752,207,93,1
21,1798,79,-787,174,0,1
1868,192,425,-18,162,-38,1
1776,1797,-316,2223,1256,598,1
2569,825,2,-638,1603,736,1
-315,1227,729,1125,-808,-452,1
-566,1271,-455,697,452,58,1
337,1082,1077,607,-173,56,1
493,55,-86,-351,321,1002,1
677,675,-1558,-1206,221,1323,1
-958,195,-38,19,-1287,-832,1
-114,-689,782,-2284,1831,37,1
427,78,602,111,-307,-975,1
127,2077,1101,-1196,1732,1874,1
1265,3062,824,218,1099,492,1
569,537,185,1072,-1133,-245,1
-1328,512,-1053,384,1564,222,1
1485,-984,77,-1009,1697,385,1
215,2326,14,-516,-44,-108,1
1388,48,1148,817,91,85,1
2182,1647,1965,598,933,433,1
-874,-179,-112,576,-371,176,1
-485,124,168,913,237,1612,1
-756,37,1021,1384,894,194,1
-101,-2,227,-316,363,87,1
626,346,413,2132,-1069,1075,1
1263,-1236,1203,-1804,262,875,1
722,719,948,-385,-109,-263,1
528,1317,1049,1382,381,72,1
1856,998,152,828,287,2143,1
-474,1663,92,986,-87,-719,1
-178,1471,484,-15,404,431,1
476,-234,-1543,209,-418,1185,1
1538,782,347,1346,-616,1385,1
1377,-45,678,851,787,-148,1
1405,899,-303,62,588,1031,1
-712,4,1171,25,924,-1644,1
-821,-1232,36,112,-59,1374,1
2225,-352,155,-691,-713,425,1
346,-267,294,85,1871,-566,1
304,-1301,-137,-631,1527,613,1
-1825,-899,-779,312,1939,597,1
75,-1064,107,1518,925,16,1
