@relation penbased

@attribute At5 numeric
@attribute At9 numeric
@attribute At12 numeric
@attribute At13 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
46,0,3,53,0,2
71,33,3,60,0,2
87,32,8,50,7,2
68,24,20,64,17,2
74,30,8,49,0,2
50,38,18,55,1,2
65,44,0,36,11,2
59,5,7,57,0,2
77,14,0,51,9,2
74,4,30,56,25,2
61,0,0,59,1,2
29,0,9,55,2,2
84,44,10,46,2,2
54,0,4,57,2,2
50,0,8,65,7,2
55,0,2,50,0,2
56,0,7,72,0,2
56,0,15,59,24,2
92,4,18,49,7,2
64,16,8,50,9,2
49,0,0,53,2,2
88,51,12,41,4,2
52,32,0,62,7,2
30,0,0,61,10,2
75,22,6,52,7,2
91,34,0,49,1,2
75,73,26,0,1,2
68,0,19,58,0,2
94,10,31,55,24,2
52,0,0,64,1,2
50,1,0,63,0,2
93,36,0,48,12,2
65,0,23,59,13,2
91,39,0,47,12,2
71,20,5,50,4,2
65,12,13,63,7,2
52,17,24,65,12,2
61,21,11,46,0,2
70,5,1,50,0,2
75,0,18,50,8,2
50,0,11,68,4,2
51,33,0,62,8,2
58,0,27,65,4,2
52,0,1,68,0,2
86,11,3,49,0,2
60,41,0,58,3,2
57,14,0,53,8,2
66,20,21,58,13,2
55,0,14,59,3,2
62,11,15,49,9,2
90,27,1,50,5,2
80,20,9,56,0,2
52,0,15,66,0,2
52,0,0,54,3,2
46,2,4,64,2,2
87,30,12,41,0,2
48,9,0,65,4,2
90,34,4,47,0,2
56,43,2,61,0,2
52,5,2,50,3,2
54,0,19,65,2,2
80,24,15,49,6,2
76,41,0,50,3,2
56,25,0,56,13,2
70,61,12,31,0,2
92,43,0,43,17,2
68,0,1,72,0,2
66,19,6,50,5,2
59,5,16,53,15,2
34,0,0,58,3,2
91,36,1,50,6,2
58,0,22,62,7,2
56,40,0,69,0,2
87,35,7,50,5,2
63,13,2,50,0,2
61,0,22,58,0,2
54,60,16,66,0,2
100,32,18,45,17,2
65,0,8,51,6,2
63,29,0,50,3,2
80,32,3,50,12,2
35,6,0,78,1,2
53,17,0,51,0,2
26,0,1,66,0,2
100,41,5,39,0,2
63,0,16,52,15,2
66,6,15,51,11,2
56,0,9,59,4,2
56,0,11,51,5,2
95,35,9,49,2,2
60,19,8,50,5,2
57,0,18,52,8,2
18,59,32,49,7,2
63,16,1,50,0,2
61,0,10,51,3,2
56,26,4,57,4,2
61,24,0,68,0,2
59,0,16,55,0,2
57,0,16,64,11,2
43,21,0,71,0,2
68,21,5,50,4,2
90,28,22,50,16,2
97,43,21,0,1,2
74,21,4,50,0,2
78,10,17,49,7,2
98,29,12,52,19,2
47,31,9,63,0,2
56,0,5,67,0,2
62,0,30,60,25,2
77,0,0,51,5,2
92,47,0,46,19,2
87,36,0,50,4,2
87,34,6,50,14,2
60,0,3,50,0,2
70,28,16,56,11,2
81,24,12,50,9,2
69,0,28,53,0,2
83,33,8,50,23,2
59,3,0,54,0,2
61,34,4,76,2,2
69,10,27,53,15,2
51,7,1,58,0,2
67,16,2,58,3,2
61,0,0,50,2,2
84,32,17,52,13,2
74,48,5,42,0,2
61,19,0,51,3,2
68,5,9,51,8,2
55,45,12,68,1,2
58,5,17,48,0,2
100,45,20,0,0,2
43,11,5,47,13,2
64,0,7,52,1,2
88,36,0,49,12,2
65,40,5,51,2,2
100,56,0,30,9,2
76,18,14,51,11,2
74,19,5,47,0,2
81,16,2,50,2,2
63,0,17,59,10,2
59,0,10,52,1,2
81,29,5,50,0,2
46,31,0,66,1,2
93,42,0,44,12,2
94,43,2,49,0,2
48,64,32,76,11,2
65,13,6,51,6,2
100,48,13,29,10,2
66,61,1,58,0,2
46,0,1,56,0,2
61,0,13,60,8,2
71,0,30,57,19,2
50,10,9,50,5,2
81,29,1,50,0,2
50,0,2,62,0,2
75,25,10,50,3,2
51,41,4,47,0,2
60,13,0,54,2,2
64,28,0,63,5,2
59,46,5,56,0,2
87,27,13,51,8,2
86,0,25,50,10,2
83,60,17,55,0,2
72,26,3,56,0,2
67,24,5,49,9,2
82,43,0,47,13,2
73,48,19,55,0,2
31,11,4,70,3,2
56,14,0,55,6,2
100,28,7,47,0,2
59,0,0,53,2,2
100,42,8,30,0,2
49,0,3,68,6,2
34,0,1,65,0,2
48,3,0,66,1,2
75,26,0,49,5,2
76,30,0,50,8,2
66,4,3,50,1,2
87,71,25,17,0,2
48,0,0,64,2,2
90,46,0,38,18,2
88,20,19,59,21,2
85,40,0,41,5,2
100,54,23,33,1,2
50,37,0,62,6,2
69,19,3,49,3,2
88,60,27,47,6,2
67,36,11,48,7,2
87,20,26,54,22,2
58,5,0,50,0,2
74,3,18,54,18,2
49,0,8,63,14,2
73,6,31,52,17,2
24,2,5,67,2,2
52,0,5,97,0,2
67,26,5,60,0,2
81,39,1,49,5,2
53,0,32,69,23,2
59,53,12,58,0,2
100,41,9,35,1,2
52,0,7,68,0,2
89,44,14,48,5,2
100,33,15,37,1,2
55,0,9,62,5,2
100,42,3,26,0,2
53,5,1,52,0,2
100,43,9,40,11,2
76,11,0,50,1,2
77,16,0,50,3,2
50,0,11,68,0,2
85,43,0,46,9,2
49,26,0,50,3,2
90,52,12,23,0,2
79,55,15,54,3,2
62,0,13,59,0,2
99,35,3,51,4,2
56,14,0,56,5,2
55,0,0,52,1,2
58,10,24,62,9,2
59,0,32,65,11,2
54,29,0,54,3,2
56,1,0,50,1,2
87,24,15,51,14,2
100,34,10,49,15,2
55,11,0,51,8,2
48,0,3,57,0,2
60,0,15,89,0,2
36,0,0,63,1,2
57,0,5,58,4,2
81,25,11,50,5,2
93,61,30,0,7,2
57,25,0,67,9,2
35,0,3,66,1,2
55,0,9,69,1,2
52,0,19,56,0,2
97,32,7,51,21,2
45,6,10,65,5,2
79,29,0,50,4,2
99,57,10,12,0,2
69,36,9,51,0,2
35,1,0,60,2,2
65,0,19,87,0,2
81,18,10,50,4,2
86,24,4,53,2,2
66,62,13,58,0,2
67,34,0,47,7,2
69,1,16,50,7,2
76,7,2,50,4,2
56,19,13,55,23,2
58,0,0,51,0,2
87,63,24,46,4,2
60,72,28,66,4,2
53,7,0,76,5,2
57,0,6,63,4,2
47,17,0,66,8,2
100,55,18,28,1,2
95,21,15,48,35,2
72,0,13,64,0,2
100,62,23,0,2,2
65,30,4,51,0,2
41,0,3,63,0,2
65,10,2,50,0,2
59,0,11,58,0,2
58,25,0,61,2,2
78,34,12,46,14,2
78,51,2,37,1,2
55,0,4,58,0,2
66,4,2,50,7,2
59,22,0,70,7,2
74,29,0,49,2,2
48,0,16,57,0,2
37,5,6,52,2,2
49,28,0,70,4,2
65,15,2,60,0,2
77,17,12,50,12,2
87,10,12,57,0,2
40,56,0,57,1,2
85,16,18,52,18,2
43,2,1,51,0,2
62,27,10,61,4,2
53,16,5,66,0,2
69,0,18,52,0,2
73,41,0,49,4,2
56,8,0,51,1,2
90,29,3,50,6,2
58,0,20,52,0,2
53,0,19,62,14,2
45,45,15,66,0,2
93,43,10,39,0,2
75,0,24,54,24,2
67,31,20,64,13,2
44,23,0,63,0,2
72,37,0,49,1,2
72,36,3,48,10,2
48,0,21,65,2,2
57,0,20,54,27,2
100,47,12,14,0,2
44,0,20,57,14,2
93,28,14,51,19,2
63,0,20,56,18,2
65,32,3,47,0,2
84,67,7,24,0,2
64,0,16,55,0,2
68,8,6,50,5,2
61,24,2,50,5,2
58,0,17,61,13,2
68,94,39,51,18,2
49,3,14,54,6,2
75,31,8,43,0,2
100,39,12,46,7,2
68,17,10,50,7,2
63,14,15,50,10,2
94,28,6,51,13,2
83,20,14,51,16,2
100,36,0,50,7,2
65,21,6,65,4,2
71,0,17,52,7,2
53,0,35,67,17,2
64,33,0,50,10,2
83,62,21,28,0,2
67,12,0,50,11,2
100,42,1,39,11,2
87,38,0,49,6,2
64,9,21,62,11,2
47,0,5,65,3,2
53,0,16,67,0,2
88,57,28,51,9,2
55,6,7,50,6,2
68,24,6,54,7,2
70,15,4,50,0,2
74,22,11,51,15,2
92,37,0,50,7,2
60,0,16,69,0,2
54,0,7,61,9,2
96,34,2,51,7,2
55,0,0,61,1,2
63,0,16,78,0,2
98,52,3,47,0,2
79,41,0,46,2,2
55,14,19,56,17,2
47,0,2,68,0,2
57,52,12,65,0,2
50,7,12,50,8,2
52,0,12,54,9,2
100,40,0,36,6,2
100,47,6,18,0,2
69,32,2,47,0,2
82,67,20,49,3,2
72,12,0,50,4,2
57,18,0,59,1,2
82,25,0,50,4,2
31,7,0,69,8,2
89,42,11,35,0,2
54,0,17,58,6,2
66,17,0,50,3,2
60,7,9,50,0,2
62,24,3,57,1,2
53,9,6,50,3,2
88,26,11,51,0,2
58,0,20,61,1,2
93,70,26,27,2,2
50,10,4,58,0,2
67,64,30,56,9,2
53,25,0,66,1,2
63,0,23,58,8,2
65,45,26,62,9,2
62,3,9,51,2,2
58,0,13,55,0,2
52,0,9,62,2,2
83,0,28,54,20,2
78,41,7,47,3,2
54,18,7,61,5,2
92,36,5,48,1,2
90,29,14,51,0,2
100,41,5,41,1,2
56,0,18,59,1,2
41,0,3,68,0,2
57,11,5,51,8,2
59,0,22,54,12,2
44,28,17,65,4,2
60,22,0,59,0,2
83,27,13,43,0,2
83,12,22,52,20,2
55,0,11,65,1,2
76,38,20,50,6,2
95,39,5,43,0,2
82,31,3,50,3,2
63,0,20,62,11,2
69,0,20,56,9,2
50,0,0,54,0,2
76,26,3,50,0,2
62,0,6,64,0,2
66,6,1,55,6,2
65,0,20,63,5,2
49,0,1,62,0,2
64,0,9,63,5,2
71,2,0,50,8,2
44,14,0,60,0,2
53,7,0,63,3,2
47,0,6,64,7,2
73,30,9,50,9,2
56,1,19,61,16,2
74,34,19,37,2,2
56,0,3,65,0,2
79,20,6,47,24,2
64,56,14,60,1,2
98,31,15,51,14,2
59,0,13,57,15,2
60,0,12,59,8,2
51,0,10,64,5,2
58,17,0,49,12,2
68,31,9,61,4,2
70,0,17,53,19,2
67,0,19,72,0,2
51,17,0,49,3,2
92,48,0,49,5,2
59,0,26,71,0,2
72,32,18,46,0,2
42,5,2,51,1,2
84,41,0,41,14,2
70,27,10,48,0,2
68,11,5,60,1,2
64,0,19,57,0,2
62,0,10,52,3,2
24,0,9,69,4,2
66,30,4,48,5,2
100,33,21,53,19,2
60,0,10,61,0,2
70,0,18,51,4,2
95,65,18,12,0,2
65,0,31,60,19,2
59,22,0,52,0,2
29,0,2,67,3,2
83,33,9,52,20,2
57,0,8,59,0,2
72,0,10,62,0,2
81,22,3,49,13,2
47,0,24,53,14,2
53,0,7,62,0,2
53,49,14,66,2,2
82,24,0,50,7,2
97,45,3,45,2,2
91,28,17,51,14,2
47,12,0,64,2,2
62,9,3,50,4,2
46,0,2,68,0,2
70,9,3,50,1,2
56,13,7,49,8,2
76,24,8,50,7,2
100,42,6,47,13,2
62,10,0,54,2,2
49,0,22,66,8,2
100,41,17,9,0,2
80,5,3,50,4,2
86,20,6,49,1,2
49,0,6,53,2,2
52,0,7,62,0,2
47,6,8,49,9,2
46,0,19,59,0,2
81,37,2,50,0,2
64,0,4,56,2,2
100,48,0,33,8,2
60,33,0,66,3,2
100,36,15,35,0,2
65,12,12,54,0,2
51,0,0,50,8,2
56,34,0,66,4,2
52,0,9,63,0,2
74,41,3,37,0,2
72,8,16,50,17,2
57,0,18,65,0,2
89,17,5,50,2,2
81,30,7,50,5,2
60,0,16,51,0,2
53,0,0,66,2,2
54,0,6,61,0,2
95,32,10,48,17,2
41,35,11,60,0,2
94,43,0,47,10,2
70,7,0,50,7,2
66,58,22,61,4,2
61,0,13,50,3,2
44,0,4,64,0,2
37,11,6,62,5,2
94,47,1,47,0,2
56,0,0,50,0,2
100,44,0,45,19,2
94,39,0,50,9,2
69,0,22,61,0,2
66,0,13,54,13,2
60,12,12,49,9,2
38,20,19,52,0,2
93,33,0,49,5,2
78,47,10,29,3,2
60,12,9,50,0,2
80,40,0,56,18,2
75,14,6,49,13,2
47,27,11,53,1,2
64,53,0,57,5,2
72,0,12,52,7,2
99,55,21,19,0,2
100,41,29,11,11,2
42,1,5,57,0,2
81,43,10,38,0,2
93,40,0,48,0,2
40,4,4,62,0,2
77,37,20,49,2,2
51,8,0,51,15,2
78,70,30,35,7,2
81,53,17,56,19,2
54,0,7,64,1,2
65,12,15,59,6,2
100,60,4,30,5,2
96,45,0,44,15,2
67,12,8,50,14,2
47,0,17,66,4,2
78,60,15,9,0,2
77,18,15,50,9,2
91,13,23,46,0,2
75,4,0,54,1,2
75,0,4,58,1,2
74,17,16,50,22,2
65,0,18,54,10,2
81,6,24,51,29,2
50,22,0,60,5,2
61,5,1,49,3,2
53,4,3,58,4,2
100,43,0,46,4,2
100,51,6,20,0,2
46,49,19,46,0,2
53,24,7,48,0,2
65,53,16,58,2,2
49,15,11,62,4,2
68,0,25,62,0,2
52,0,5,66,0,2
93,28,12,51,16,2
54,22,7,66,2,2
68,37,1,48,0,2
69,59,0,57,0,2
68,11,8,50,6,2
40,7,8,56,5,2
79,34,11,50,6,2
64,15,0,50,5,2
91,38,0,49,0,2
68,0,30,59,12,2
100,7,33,59,18,2
49,0,1,64,0,2
56,0,2,50,0,2
63,0,20,54,0,2
63,58,29,65,8,2
60,5,20,49,6,2
62,0,0,55,2,2
69,25,5,52,0,2
48,12,8,56,4,2
54,10,7,61,8,2
63,15,27,58,14,2
82,43,0,43,6,2
82,24,21,50,12,2
69,19,8,50,9,2
61,2,0,50,2,2
89,19,13,51,11,2
46,0,0,51,5,2
52,12,0,53,4,2
76,12,0,50,2,2
77,11,0,50,1,2
68,44,0,47,10,2
100,48,0,43,11,2
100,57,21,18,3,2
51,0,7,55,6,2
52,5,0,50,3,2
49,0,19,64,20,2
50,0,1,62,1,2
73,85,32,36,8,2
45,0,22,66,0,2
59,1,2,50,0,2
69,9,1,50,3,2
58,43,5,50,0,2
100,37,7,45,1,2
62,0,11,57,10,2
66,0,2,53,2,2
77,19,12,52,9,2
100,48,18,5,0,2
79,42,0,43,4,2
68,29,12,48,2,2
56,0,4,53,2,2
59,3,9,52,5,2
89,45,14,43,0,2
71,0,26,52,21,2
57,56,20,55,2,2
78,25,4,50,6,2
94,49,17,40,0,2
92,43,0,44,19,2
76,21,4,51,0,2
52,0,3,61,0,2
58,29,1,58,0,2
60,41,12,54,1,2
100,46,17,26,1,2
100,47,16,28,0,2
66,10,0,52,0,2
64,28,5,50,3,2
73,0,12,52,1,2
58,22,4,67,0,2
59,0,14,58,2,2
78,30,13,51,10,2
74,49,13,43,0,2
75,3,7,50,0,2
50,15,21,48,20,2
66,22,7,47,0,2
89,16,22,56,22,2
65,0,4,60,0,2
75,14,10,51,8,2
49,0,14,66,0,2
53,21,6,57,1,2
73,0,17,73,0,2
49,0,16,66,0,2
55,0,15,66,0,2
77,66,19,23,12,2
54,0,10,59,0,2
85,32,7,47,0,2
76,13,13,52,13,2
84,44,13,53,16,2
54,0,7,62,3,2
47,8,20,60,18,2
44,0,1,60,0,2
57,0,10,62,12,2
49,35,9,72,1,2
100,43,11,28,0,2
50,0,3,52,5,2
84,9,4,50,7,2
47,8,2,50,4,2
65,0,18,57,20,2
100,51,4,29,4,2
74,39,3,49,3,2
49,48,11,66,0,2
65,22,17,62,19,2
72,24,11,50,8,2
36,13,2,71,0,2
50,0,8,62,1,2
55,3,3,50,5,2
99,24,29,55,21,2
58,24,1,55,0,2
54,0,9,60,7,2
56,3,22,63,13,2
84,71,6,25,0,2
93,60,17,44,0,2
63,0,13,56,9,2
100,41,7,37,0,2
48,12,6,49,0,2
93,0,16,75,10,2
46,0,8,88,0,2
65,0,7,50,0,2
46,0,27,64,9,2
49,43,3,72,0,2
77,9,7,53,6,2
48,7,7,49,0,2
58,13,14,42,1,2
77,5,3,55,1,2
95,41,6,50,28,2
73,0,4,58,1,2
100,37,4,49,3,2
52,0,4,61,0,2
100,68,9,32,0,2
56,26,0,69,2,2
76,0,26,58,0,2
40,0,5,67,4,2
68,0,30,63,21,2
79,1,13,53,7,2
32,11,7,70,3,2
52,12,7,50,7,2
57,22,0,66,7,2
52,19,3,69,5,2
63,25,0,63,4,2
74,1,12,63,8,2
100,65,15,29,1,2
61,0,19,64,0,2
70,18,7,49,15,2
60,1,4,49,0,2
25,0,0,66,5,2
89,40,11,51,19,2
66,16,0,56,8,2
45,0,2,57,0,2
100,41,20,37,7,2
78,36,6,53,0,2
63,8,0,50,2,2
56,0,4,51,0,2
65,12,3,56,0,2
100,43,1,40,6,2
78,28,14,48,1,2
76,28,4,55,3,2
60,42,2,68,0,2
56,0,0,53,5,2
61,21,0,53,8,2
57,10,13,51,11,2
94,28,15,49,16,2
58,3,2,53,0,2
51,0,9,54,13,2
56,0,19,63,9,2
100,55,19,18,0,2
78,0,5,61,1,2
27,0,5,67,10,2
76,28,4,42,13,2
69,0,0,54,2,2
74,17,23,55,12,2
76,15,14,49,14,2
67,0,25,59,0,2
34,0,5,67,0,2
65,20,16,57,11,2
74,25,3,50,5,2
100,36,13,33,0,2
49,0,0,60,6,2
66,21,0,52,1,2
46,0,2,69,0,2
47,42,9,49,0,2
56,0,12,83,0,2
88,63,3,41,0,2
57,2,18,49,0,2
69,0,25,61,13,2
73,0,29,54,19,2
56,0,5,67,7,2
54,0,9,62,0,2
87,34,4,50,5,2
55,9,17,49,10,2
70,20,0,50,7,2
54,0,6,59,4,2
77,22,24,53,19,2
82,3,18,52,17,2
60,0,21,65,0,2
60,6,9,51,11,2
61,0,27,61,10,2
87,38,19,53,18,2
78,4,20,49,9,2
44,19,0,63,5,2
74,13,17,50,8,2
97,39,13,51,23,2
86,43,0,48,2,2
77,43,2,48,1,2
51,13,0,63,2,2
52,0,12,59,0,2
57,74,38,71,15,2
79,2,16,50,24,2
48,0,6,51,5,2
60,0,16,57,10,2
40,0,15,65,0,2
63,27,0,50,6,2
68,0,15,57,0,2
58,11,1,50,0,2
94,47,14,31,1,2
96,24,32,58,21,2
68,17,5,51,0,2
68,30,0,50,6,2
57,0,16,65,0,2
71,11,11,51,7,2
54,34,0,71,6,2
100,47,0,43,11,2
55,15,17,51,12,2
43,12,0,64,2,2
43,9,12,54,16,2
72,38,10,45,0,2
75,34,5,56,5,2
42,15,0,69,2,2
57,0,3,58,1,2
100,61,22,0,0,2
31,10,3,70,7,2
64,0,12,66,0,2
55,11,3,62,1,2
76,9,15,50,5,2
39,0,8,67,0,2
54,0,6,55,3,2
69,45,22,49,3,2
100,35,9,39,0,2
73,19,11,50,13,2
38,14,1,71,2,2
74,40,15,58,6,2
62,47,8,63,1,2
34,15,0,66,7,2
54,0,4,66,0,2
96,16,8,55,2,2
77,29,1,52,0,2
76,100,7,40,0,3
91,95,5,38,0,3
89,71,23,57,1,3
83,62,31,71,7,3
87,87,19,54,0,3
86,100,7,37,0,3
72,81,18,57,0,3
100,62,26,51,7,3
80,68,15,55,0,3
100,73,14,41,1,3
100,44,29,71,4,3
91,100,11,37,0,3
87,79,10,52,0,3
100,93,18,41,6,3
89,97,19,49,0,3
100,93,7,43,0,3
68,89,5,53,0,3
100,74,30,50,13,3
100,76,18,48,3,3
90,100,13,44,0,3
100,48,26,61,2,3
82,67,17,53,0,3
73,72,26,57,4,3
100,74,22,50,7,3
81,94,15,44,0,3
100,63,14,40,1,3
85,82,15,53,0,3
98,99,13,44,0,3
82,90,25,82,8,3
96,100,1,29,0,3
98,67,15,42,0,3
100,65,33,44,13,3
85,100,8,42,0,3
100,82,13,38,0,3
90,78,28,64,5,3
100,46,19,35,0,3
92,64,19,53,2,3
60,76,26,68,5,3
88,65,30,64,5,3
82,77,18,56,0,3
100,63,29,57,5,3
66,100,15,34,0,3
100,82,8,42,0,3
100,53,17,51,0,3
96,77,7,39,0,3
100,38,35,91,13,3
78,67,23,66,0,3
100,44,37,50,16,3
100,87,2,35,0,3
57,100,25,58,5,3
93,89,19,56,0,3
91,100,14,45,0,3
72,75,18,55,0,3
100,59,25,34,8,3
63,63,25,53,9,3
90,100,18,50,0,3
100,67,39,37,14,3
81,87,29,67,10,3
74,100,5,37,0,3
100,83,14,42,0,3
100,52,32,39,12,3
100,89,7,40,0,3
76,100,18,55,2,3
81,100,12,38,0,3
97,100,6,42,0,3
96,100,15,46,0,3
100,68,20,47,0,3
48,92,28,61,8,3
85,100,12,27,0,3
100,66,24,48,8,3
100,62,23,50,3,3
93,77,13,53,0,3
68,95,9,50,0,3
100,86,17,46,0,3
95,67,28,56,8,3
93,94,12,43,0,3
73,62,26,55,4,3
87,100,19,45,2,3
79,91,16,52,0,3
93,100,12,42,0,3
100,42,33,56,8,3
88,87,13,53,0,3
81,100,1,36,0,3
70,86,22,56,0,3
59,100,11,44,0,3
100,61,29,42,9,3
93,100,12,41,0,3
96,77,9,41,0,3
100,46,25,51,0,3
100,50,35,77,9,3
91,92,14,51,3,3
82,95,9,46,0,3
86,100,9,38,0,3
79,100,15,49,0,3
88,87,9,46,0,3
86,56,30,67,7,3
100,58,29,51,5,3
90,68,17,54,0,3
90,75,24,60,0,3
73,100,8,38,0,3
69,66,14,74,1,3
100,86,24,53,0,3
82,70,21,50,0,3
79,90,13,48,0,3
83,100,11,44,0,3
89,84,9,51,0,3
100,100,17,51,5,3
94,63,21,52,0,3
100,89,21,53,0,3
79,100,8,36,0,3
68,78,24,60,0,3
89,100,8,46,0,3
63,100,18,40,0,3
88,100,8,46,0,3
100,60,29,61,4,3
100,96,13,42,3,3
100,94,14,27,0,3
81,64,9,53,0,3
100,87,25,42,14,3
100,75,19,50,1,3
66,98,8,46,0,3
77,87,19,70,0,3
88,79,19,54,0,3
100,79,15,48,0,3
99,100,12,47,0,3
94,100,12,44,0,3
100,97,10,47,0,3
100,94,12,48,5,3
73,38,35,73,8,3
100,83,16,51,0,3
66,100,6,36,0,3
96,86,16,48,0,3
100,81,9,32,0,3
100,65,22,41,7,3
74,84,17,54,0,3
84,77,31,60,3,3
62,70,22,78,4,3
100,97,8,42,0,3
69,100,3,31,0,3
87,59,39,55,15,3
100,82,12,52,0,3
82,100,23,44,8,3
96,87,21,57,2,3
96,78,14,41,0,3
100,76,30,47,13,3
89,100,4,38,0,3
100,85,9,44,0,3
66,90,30,75,10,3
100,59,17,37,1,3
100,88,6,43,0,3
85,100,10,41,0,3
44,73,21,74,6,3
89,68,26,60,0,3
93,94,11,50,0,3
79,72,33,79,11,3
100,85,13,47,0,3
100,87,3,43,0,3
100,98,12,48,0,3
100,48,29,40,13,3
91,74,16,53,1,3
77,69,17,55,0,3
88,100,7,38,0,3
70,100,13,48,0,3
63,85,15,48,0,3
96,88,9,51,0,3
77,79,19,52,0,3
100,99,11,47,1,3
82,100,10,42,0,3
78,55,22,67,0,3
84,100,16,33,0,3
81,69,29,56,13,3
83,88,14,53,0,3
100,67,22,52,2,3
87,72,22,64,3,3
79,79,15,53,0,3
80,94,9,41,0,3
93,93,16,53,0,3
68,89,30,87,12,3
81,94,18,54,0,3
93,58,37,56,14,3
90,68,24,60,0,3
99,93,13,50,0,3
96,93,18,51,0,3
76,100,10,35,0,3
76,100,11,45,0,3
99,74,15,52,0,3
84,85,23,57,3,3
81,100,20,56,0,3
83,100,13,34,0,3
85,97,15,46,0,3
100,51,30,37,10,3
96,100,18,50,0,3
100,94,11,40,3,3
100,92,14,49,3,3
95,73,18,55,0,3
70,58,20,58,0,3
83,59,21,62,0,3
100,96,9,41,0,3
91,75,36,90,14,3
80,58,25,70,5,3
100,50,17,54,0,3
100,71,31,52,12,3
87,100,7,43,0,3
79,100,9,38,0,3
80,100,8,39,0,3
100,53,28,48,7,3
97,95,10,41,0,3
79,60,18,56,0,3
88,100,10,39,0,3
100,94,11,39,0,3
92,96,17,56,3,3
83,100,3,38,0,3
100,86,10,36,0,3
100,83,20,49,0,3
73,60,22,62,1,3
74,75,14,59,0,3
100,91,14,42,0,3
81,59,20,54,1,3
88,100,10,47,0,3
100,59,20,42,0,3
93,100,8,47,0,3
100,99,6,38,0,3
72,74,19,54,0,3
68,100,12,29,0,3
92,68,27,51,9,3
100,100,17,55,0,3
45,80,31,61,10,3
82,70,19,56,0,3
79,70,16,63,0,3
68,79,21,59,7,3
71,100,7,19,0,3
59,91,15,59,1,3
69,76,15,54,0,3
82,79,17,67,0,3
59,100,15,53,0,3
90,64,25,56,6,3
88,81,15,54,0,3
86,97,17,51,0,3
91,100,14,37,0,3
96,65,21,55,0,3
83,100,9,37,0,3
100,55,19,56,0,3
92,92,9,52,0,3
100,52,33,41,10,3
100,82,19,42,0,3
97,76,15,49,0,3
75,94,12,51,0,3
74,100,21,50,2,3
72,100,15,32,0,3
66,100,0,36,0,3
99,100,18,42,0,3
78,68,21,59,0,3
92,75,35,85,13,3
100,95,12,49,0,3
100,82,9,38,0,3
100,93,18,51,7,3
100,50,20,53,0,3
78,88,13,53,0,3
100,99,9,40,0,3
100,75,12,26,0,3
100,83,13,48,0,3
100,68,18,45,0,3
71,100,7,35,0,3
66,89,17,55,0,3
57,90,15,52,0,3
92,100,6,33,0,3
98,81,15,58,0,3
64,93,35,78,13,3
71,100,11,37,0,3
80,71,23,54,7,3
92,97,4,38,0,3
85,68,22,70,3,3
67,100,6,39,0,3
86,54,19,51,0,3
87,64,21,56,0,3
94,100,5,35,0,3
78,100,17,41,0,3
100,56,9,22,0,3
53,67,20,61,0,3
100,66,22,40,6,3
92,81,22,62,0,3
99,64,15,38,1,3
85,100,13,42,0,3
97,78,11,38,0,3
90,83,9,56,0,3
94,73,20,60,0,3
100,85,12,48,3,3
66,66,27,90,0,3
64,100,0,35,0,3
94,100,12,44,0,3
81,100,9,33,0,3
84,64,25,63,6,3
70,65,16,49,0,3
100,85,4,29,0,3
100,86,23,53,7,3
76,90,14,52,0,3
95,80,29,57,7,3
100,97,17,40,6,3
81,82,12,54,0,3
59,70,21,60,0,3
85,100,11,47,0,3
89,100,16,46,4,3
100,86,16,39,0,3
100,100,13,46,0,3
80,100,11,39,0,3
91,98,17,53,0,3
100,51,28,47,6,3
53,72,8,68,0,3
90,76,14,56,0,3
100,60,27,60,2,3
86,79,28,65,0,3
81,98,14,46,0,3
81,85,16,53,0,3
77,71,24,58,7,3
100,62,18,52,0,3
97,96,5,45,0,3
90,31,46,73,23,3
88,73,36,48,14,3
96,100,15,44,0,3
81,100,15,54,0,3
100,72,8,33,0,3
96,100,1,34,0,3
100,61,27,35,12,3
100,63,19,49,0,3
87,100,15,49,0,3
78,100,11,46,0,3
83,62,18,57,1,3
91,100,10,41,0,3
86,90,14,46,0,3
79,82,21,58,0,3
65,100,10,46,0,3
85,100,2,34,0,3
80,100,11,44,0,3
85,79,15,47,0,3
71,100,0,38,0,3
100,82,17,42,0,3
100,76,13,37,0,3
79,59,22,55,0,3
80,54,25,63,0,3
93,73,32,53,14,3
100,90,23,49,0,3
76,100,9,37,0,3
97,86,9,51,0,3
100,91,24,51,5,3
70,100,17,39,0,3
52,77,30,89,13,3
82,100,11,38,0,3
100,95,11,44,0,3
100,88,19,48,0,3
100,72,23,53,6,3
92,60,30,62,3,3
100,93,5,28,0,3
82,97,16,53,5,3
100,95,16,50,0,3
100,49,16,62,0,3
82,100,15,45,0,3
100,63,14,34,0,3
100,98,7,48,0,3
65,69,18,81,0,3
100,48,31,49,8,3
100,70,23,46,8,3
61,100,4,31,0,3
100,95,12,48,0,3
93,73,22,54,5,3
100,59,31,35,9,3
97,83,27,97,9,3
86,52,27,60,4,3
100,73,20,37,8,3
100,94,9,35,0,3
88,100,14,44,4,3
65,74,14,55,0,3
69,100,8,41,0,3
100,88,18,52,0,3
83,67,20,60,0,3
81,60,33,60,7,3
87,100,9,30,0,3
100,95,6,30,0,3
100,62,26,55,0,3
70,67,27,90,5,3
100,58,19,38,0,3
