@relation penbased

@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At13 numeric
@attribute At16 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
53,65,18,59,6,2
87,41,22,50,0,2
69,41,10,53,0,2
75,65,31,43,6,2
58,58,25,61,6,2
59,78,55,65,0,2
65,40,20,57,0,2
85,58,40,43,0,2
76,40,9,50,0,2
49,77,48,66,1,2
48,42,3,66,4,2
59,57,22,70,2,2
82,46,24,54,0,2
64,48,0,63,0,2
70,70,61,31,6,2
57,39,0,69,24,2
76,37,14,50,0,2
71,51,11,51,0,2
62,48,13,58,0,2
76,25,3,50,1,2
66,71,62,58,3,2
58,42,5,50,2,2
73,56,42,50,4,2
100,38,43,46,7,2
99,66,66,1,2,2
86,58,43,48,8,2
56,41,1,50,1,2
86,31,10,50,0,2
100,51,51,29,0,2
56,28,0,67,7,2
93,76,61,0,0,2
68,44,0,58,15,2
58,41,0,55,12,2
58,16,0,61,5,2
82,72,67,49,0,2
76,57,41,50,1,2
65,52,21,65,0,2
79,46,1,53,0,2
58,10,0,65,0,2
78,69,54,41,0,2
60,43,7,50,1,2
79,47,29,50,12,2
49,29,0,66,0,2
66,34,5,80,32,2
87,41,20,54,0,2
75,63,25,50,0,2
97,43,39,51,0,2
64,39,0,55,10,2
77,46,16,50,7,2
62,62,31,69,6,2
60,26,0,69,10,2
47,64,27,53,0,2
93,63,60,44,4,2
43,45,12,64,7,2
81,46,25,50,0,2
67,68,36,48,0,2
41,83,53,77,0,2
62,30,0,82,34,2
50,42,0,68,19,2
73,56,30,49,17,2
58,36,11,50,1,2
82,48,43,47,12,2
80,51,32,50,0,2
76,41,28,42,0,2
68,46,18,53,12,2
87,73,71,17,1,2
54,31,0,60,0,2
55,39,0,58,8,2
67,37,24,49,0,2
100,51,39,46,0,2
78,38,34,46,0,2
94,46,37,47,1,2
100,62,33,37,0,2
73,41,0,52,0,2
52,51,0,61,14,2
53,54,0,67,0,2
100,52,47,14,2,2
70,71,46,64,5,2
72,22,0,52,6,2
60,39,5,49,0,2
24,28,0,66,0,2
52,38,0,56,8,2
48,46,0,57,5,2
55,35,14,56,0,2
49,32,0,66,18,2
93,62,43,39,4,2
53,33,0,72,26,2
51,49,13,63,7,2
43,51,2,51,4,2
49,40,0,60,12,2
63,15,0,62,0,2
58,57,21,58,11,2
67,40,17,50,2,2
49,54,15,62,0,2
34,55,15,66,19,2
87,44,34,50,0,2
72,44,32,43,0,2
70,18,0,58,10,2
69,43,19,49,0,2
65,63,32,47,7,2
34,29,0,58,6,2
100,56,47,45,0,2
88,60,26,51,2,2
54,43,0,66,22,2
81,51,18,54,0,2
74,68,34,37,0,2
56,58,26,57,0,2
19,27,0,66,3,2
63,52,13,50,8,2
58,39,0,62,0,2
51,36,15,50,0,2
46,55,0,52,2,2
65,29,0,52,7,2
71,29,4,49,7,2
88,67,63,41,4,2
47,31,1,50,5,2
67,46,26,55,7,2
52,37,5,53,1,2
61,31,0,61,0,2
68,44,30,50,6,2
47,70,42,49,7,2
74,44,25,50,0,2
47,69,31,63,1,2
100,65,48,5,4,2
50,66,38,55,0,2
65,33,0,87,31,2
66,52,17,50,3,2
68,65,11,60,0,2
45,30,0,52,9,2
63,31,0,52,17,2
61,37,34,76,7,2
92,48,4,49,0,2
72,40,37,49,2,2
47,44,0,53,0,2
63,48,12,49,0,2
65,53,0,50,0,2
93,39,40,48,1,2
100,65,68,32,1,2
57,30,0,54,26,2
87,58,27,51,0,2
82,64,39,48,0,2
78,61,30,51,0,2
62,42,24,50,3,2
100,40,44,45,3,2
50,37,0,52,0,2
76,52,6,49,0,2
95,48,39,43,0,2
63,46,29,50,4,2
93,44,36,48,16,2
65,59,12,56,3,2
59,45,10,55,0,2
76,41,24,50,0,2
69,32,19,50,0,2
84,66,71,25,2,2
100,74,39,25,0,2
86,26,18,49,16,2
98,37,52,47,2,2
83,47,30,50,4,2
72,55,26,56,4,2
51,53,7,58,17,2
49,50,21,60,0,2
65,35,8,50,15,2
55,36,0,60,3,2
93,43,34,50,0,2
92,53,36,48,0,2
73,50,19,50,11,2
59,34,0,71,22,2
69,52,31,60,8,2
47,63,5,56,1,2
66,35,0,52,0,2
69,63,59,57,2,2
64,27,0,56,0,2
57,48,2,49,0,2
61,35,0,79,30,2
61,41,3,50,0,2
100,60,42,26,1,2
18,92,59,49,0,2
65,21,0,62,4,2
100,38,42,42,0,2
94,69,58,29,0,2
68,37,0,56,0,2
72,46,0,53,13,2
24,31,1,67,17,2
52,47,19,69,0,2
81,56,37,50,3,2
74,57,49,43,1,2
60,38,0,50,0,2
56,50,38,58,15,2
59,48,22,52,1,2
66,39,10,50,18,2
74,44,3,54,0,2
52,30,0,50,5,2
77,70,66,23,0,2
76,47,30,50,2,2
64,57,33,50,5,2
87,45,32,50,0,2
49,34,0,53,8,2
60,46,13,54,4,2
60,66,22,59,11,2
48,33,0,64,1,2
91,41,38,49,4,2
52,43,0,60,0,2
60,20,0,89,40,2
42,37,5,51,0,2
40,50,4,62,0,2
65,48,4,54,0,2
44,72,28,65,0,2
89,61,45,43,1,2
84,52,42,49,0,2
89,36,16,56,0,2
86,24,24,53,1,2
67,44,31,64,0,2
69,26,0,51,5,2
56,41,0,56,3,2
64,61,9,62,0,2
100,55,0,84,0,2
48,41,12,49,1,2
68,38,11,50,0,2
84,73,66,37,1,2
29,48,0,55,0,2
48,34,7,49,0,2
71,43,0,52,0,2
81,47,18,50,0,2
62,59,24,57,0,2
46,42,2,64,0,2
100,65,55,28,0,2
71,43,20,50,0,2
100,65,41,9,2,2
75,17,0,54,12,2
68,59,44,47,1,2
66,53,27,53,3,2
57,21,0,64,0,2
31,26,10,70,8,2
52,44,17,65,0,2
70,45,20,50,1,2
81,62,43,38,3,2
53,32,0,51,11,2
100,48,47,18,1,2
66,45,4,50,0,2
94,63,49,40,3,2
77,50,26,50,0,2
87,53,38,53,0,2
55,42,15,51,0,2
86,52,11,49,3,2
100,43,36,47,0,2
56,31,3,63,0,2
66,54,34,60,10,2
63,44,0,58,18,2
63,43,8,50,4,2
54,48,15,50,0,2
63,36,0,78,32,2
77,25,9,53,0,2
75,48,4,54,6,2
41,34,0,61,3,2
51,49,0,54,0,2
86,35,43,51,0,2
57,26,0,66,5,2
50,34,10,50,0,2
56,49,10,57,16,2
70,37,18,49,0,2
72,45,12,50,7,2
95,55,35,49,0,2
57,39,0,59,14,2
47,26,0,64,17,2
24,34,0,69,0,2
100,52,43,40,0,2
82,23,3,52,0,2
61,33,0,50,0,2
88,68,57,51,0,2
30,45,0,61,12,2
90,31,23,48,4,2
75,57,3,50,2,2
63,40,26,60,0,2
68,59,29,48,0,2
59,43,0,52,0,2
50,48,0,65,17,2
62,55,0,51,7,2
55,14,0,65,1,2
59,66,38,66,0,2
40,21,0,65,12,2
92,20,15,50,11,2
68,24,8,50,4,2
95,70,65,12,1,2
54,23,5,53,1,2
56,32,13,49,6,2
84,66,67,24,2,2
56,63,24,57,7,2
93,56,0,75,0,2
36,33,13,71,1,2
62,37,3,51,0,2
82,43,25,50,0,2
50,28,0,62,0,2
70,25,0,52,8,2
37,49,11,62,0,2
68,23,0,63,0,2
51,46,37,65,1,2
55,48,33,62,4,2
72,19,0,52,0,2
73,46,32,59,0,2
73,39,6,52,0,2
35,30,3,67,11,2
78,61,0,79,0,2
74,63,21,50,0,2
100,63,52,5,6,2
52,61,32,62,14,2
57,53,0,52,0,2
63,62,25,63,14,2
54,60,11,58,3,2
100,53,38,56,0,2
74,72,63,50,0,2
52,41,0,54,5,2
100,64,61,0,2,2
99,73,55,19,1,2
63,20,0,58,0,2
58,66,43,50,5,2
92,54,32,48,0,2
66,24,0,54,7,2
81,48,24,50,0,2
93,71,70,27,0,2
76,38,26,50,1,2
54,49,0,55,0,2
89,52,17,50,0,2
77,61,46,52,3,2
83,67,57,33,7,2
70,45,15,50,0,2
44,39,0,64,0,2
52,27,0,62,14,2
74,37,5,50,0,2
78,41,25,50,0,2
48,31,0,51,0,2
47,30,0,65,0,2
79,22,2,50,19,2
86,70,48,29,7,2
60,42,0,59,0,2
46,58,0,64,0,2
33,50,25,72,13,2
58,43,5,48,1,2
71,35,0,57,0,2
47,35,8,50,0,2
100,58,55,21,0,2
100,62,43,40,0,2
69,57,34,48,0,2
74,51,48,42,1,2
75,43,0,58,0,2
55,25,0,59,10,2
65,40,12,59,0,2
51,32,8,51,0,2
100,58,32,39,1,2
85,60,43,46,9,2
32,31,11,70,0,2
79,52,41,46,0,2
52,39,0,63,14,2
70,62,27,48,1,2
92,40,33,49,6,2
55,39,0,66,1,2
88,32,22,49,0,2
54,32,0,59,3,2
53,40,0,67,21,2
83,30,33,50,3,2
54,8,0,63,8,2
77,58,18,50,0,2
49,58,28,70,12,2
61,49,34,69,5,2
53,43,0,63,0,2
56,24,0,59,2,2
71,38,2,50,0,2
73,29,19,50,7,2
95,70,48,28,2,2
50,62,32,62,1,2
50,51,7,50,0,2
100,46,37,49,0,2
82,43,23,49,9,2
70,41,0,54,6,2
83,21,0,54,0,2
58,47,0,51,15,2
96,38,24,58,0,2
74,39,22,51,0,2
72,48,35,50,0,2
84,25,9,50,0,2
74,55,1,63,0,2
78,38,17,50,0,2
54,45,0,58,0,2
81,36,16,50,0,2
50,40,10,58,17,2
65,8,0,63,3,2
54,39,0,53,3,2
81,53,48,45,3,2
100,46,47,40,4,2
59,39,5,53,0,2
60,38,12,50,8,2
57,29,0,56,5,2
53,68,24,48,2,2
53,35,5,52,1,2
57,35,0,62,3,2
53,53,4,58,0,2
49,56,24,69,14,2
79,61,33,48,1,2
64,35,15,50,0,2
42,34,0,58,0,2
51,67,41,47,2,2
54,39,11,50,0,2
44,30,0,57,12,2
83,38,33,52,0,2
60,52,19,50,0,2
47,39,10,58,0,2
82,47,24,50,3,2
54,42,5,51,0,2
63,22,0,56,21,2
64,57,28,63,15,2
56,41,0,72,26,2
90,52,34,47,1,2
51,40,0,50,10,2
59,22,0,54,0,2
50,34,15,48,9,2
70,49,0,51,0,2
74,26,4,56,0,2
74,42,29,49,1,2
31,37,11,70,0,2
100,27,34,49,5,2
100,50,51,20,3,2
53,52,17,51,0,2
82,39,31,50,0,2
43,51,22,66,11,2
77,49,14,51,22,2
71,53,33,60,0,2
76,40,13,52,0,2
60,36,0,65,16,2
76,52,18,51,0,2
82,67,59,51,2,2
67,59,26,60,3,2
100,30,36,50,5,2
75,40,22,52,0,2
58,58,31,54,0,2
67,44,13,52,0,2
91,33,36,50,0,2
66,51,21,52,7,2
87,38,36,50,5,2
63,57,27,50,12,2
67,43,0,59,17,2
88,41,36,49,7,2
40,34,0,67,0,2
47,40,6,58,4,2
65,56,15,60,5,2
48,78,64,76,0,2
74,58,19,58,3,2
65,52,0,54,0,2
70,31,5,50,0,2
56,32,0,83,33,2
70,38,28,56,0,2
35,40,6,78,3,2
73,50,30,50,0,2
100,48,32,45,0,2
68,40,0,72,2,2
66,21,0,57,21,2
89,56,40,51,0,2
66,38,4,50,0,2
77,75,70,29,0,2
66,36,6,55,0,2
76,65,38,50,0,2
100,66,52,15,0,2
55,68,45,68,0,2
92,55,47,46,0,2
94,51,28,49,0,2
56,50,0,52,6,2
100,61,43,11,0,2
83,43,12,52,0,2
87,45,10,57,9,2
98,50,29,52,0,2
85,60,32,47,2,2
84,65,44,46,0,2
58,45,0,58,10,2
93,69,49,25,6,2
27,32,0,67,11,2
76,35,21,51,6,2
70,43,10,57,0,2
91,33,28,51,0,2
46,77,50,58,1,2
92,47,48,49,3,2
73,29,0,54,0,2
76,40,28,55,0,2
73,45,17,53,0,2
70,42,9,50,0,2
37,41,0,58,8,2
52,39,0,68,23,2
55,55,0,78,0,2
58,42,17,49,1,2
73,22,0,73,29,2
100,53,42,47,0,2
70,34,8,49,0,2
100,51,41,37,5,2
77,70,37,49,0,2
41,72,35,60,1,2
55,62,40,60,3,2
51,41,0,68,18,2
55,45,0,51,7,2
100,57,48,43,0,2
100,48,41,35,0,2
77,43,19,52,0,2
58,58,22,67,0,2
91,49,9,49,0,2
100,42,40,36,4,2
49,27,0,63,21,2
100,65,62,0,0,2
65,18,0,59,8,2
54,61,34,71,17,2
78,74,70,35,0,2
62,39,0,58,0,2
48,40,9,65,10,2
55,50,0,50,3,2
90,43,29,50,0,2
87,45,38,49,12,2
68,49,37,48,1,2
69,62,39,57,3,2
68,51,25,51,0,2
56,55,25,56,13,2
53,29,0,50,1,2
76,34,16,50,0,2
100,61,47,28,1,2
38,35,0,75,31,2
54,25,0,61,20,2
51,31,0,65,1,2
71,27,0,52,4,2
62,40,0,57,0,2
80,50,0,50,0,2
44,47,0,60,1,2
94,37,10,55,0,2
77,45,5,55,0,2
69,50,0,61,0,2
69,46,0,53,23,2
86,42,25,50,0,2
29,35,0,65,10,2
100,55,42,37,0,2
60,64,41,54,0,2
68,48,17,50,0,2
58,50,29,58,4,2
65,72,53,58,0,2
49,27,0,68,3,2
87,43,34,50,0,2
56,37,0,53,20,2
52,37,0,59,5,2
78,64,41,47,0,2
65,31,12,54,13,2
92,52,50,42,6,2
40,54,11,60,0,2
35,25,0,66,0,2
57,37,0,58,0,2
49,41,16,68,0,2
78,53,4,49,0,2
53,59,47,62,1,2
100,47,42,39,0,2
50,52,0,55,0,2
63,78,58,65,0,2
49,42,0,64,0,2
44,60,14,60,3,2
79,54,42,43,10,2
70,42,18,50,7,2
54,32,0,64,0,2
70,49,16,55,10,2
63,32,14,50,0,2
77,49,17,50,0,2
100,60,49,15,0,2
71,38,16,50,0,2
73,26,0,54,0,2
47,41,8,66,0,2
47,53,17,66,18,2
54,27,0,88,31,2
52,44,7,54,4,2
61,52,0,51,0,2
55,31,7,60,19,2
79,31,20,47,19,2
49,48,0,62,2,2
97,57,43,0,0,2
65,46,22,62,0,2
37,42,8,69,0,2
89,44,31,54,0,2
79,62,55,54,0,2
68,34,0,57,12,2
71,54,27,45,1,2
69,77,59,47,0,2
60,63,41,58,2,2
61,19,0,60,1,2
54,43,0,59,0,2
100,49,40,26,4,2
52,49,5,50,0,2
68,88,94,51,0,2
50,16,0,68,0,2
51,36,0,64,0,2
72,73,32,46,0,2
48,38,0,57,6,2
100,67,37,23,0,2
60,33,0,59,0,2
56,60,14,55,12,2
31,34,7,69,11,2
87,57,30,41,1,2
24,34,2,67,0,2
43,35,11,47,7,2
78,55,25,49,0,2
53,77,49,66,0,2
56,47,14,56,11,2
49,71,43,51,1,2
67,36,0,72,31,2
71,40,19,51,0,2
55,31,9,49,0,2
58,56,24,55,2,2
67,66,27,48,5,2
49,63,35,72,0,2
59,73,53,58,4,2
57,36,0,63,0,2
64,58,24,51,0,2
58,46,3,53,10,2
52,42,0,64,19,2
65,58,13,51,0,2
60,52,0,56,19,2
100,57,48,14,11,2
83,46,31,50,0,2
84,50,44,53,0,2
45,49,0,66,25,2
56,46,0,59,0,2
49,39,0,64,16,2
79,50,34,50,0,2
100,62,46,26,0,2
100,53,45,42,1,2
61,50,24,68,8,2
79,44,19,50,0,2
76,35,15,49,1,2
59,36,0,57,0,2
77,39,22,53,0,2
64,56,22,64,0,2
92,28,26,50,7,2
78,62,51,37,0,2
74,28,17,50,5,2
50,66,27,59,13,2
55,31,0,61,2,2
66,45,8,51,0,2
100,60,28,47,0,2
94,63,53,42,0,2
100,52,35,39,0,2
61,46,20,50,2,2
56,42,0,51,0,2
57,47,14,53,3,2
70,27,0,52,0,2
77,50,43,48,0,2
36,38,0,63,4,2
61,57,28,50,1,2
56,64,12,57,11,2
66,75,58,61,0,2
80,42,40,56,3,2
66,42,6,51,0,2
100,59,37,7,3,2
78,55,36,53,1,2
61,44,24,50,0,2
59,58,22,63,2,2
52,41,0,62,17,2
72,56,7,49,0,2
63,41,14,51,0,2
51,38,0,64,0,2
60,22,0,57,5,2
84,58,41,41,6,2
69,58,25,52,2,2
94,43,47,47,4,2
70,53,13,50,0,2
90,43,28,50,0,2
72,44,11,50,6,2
43,44,13,57,0,2
88,69,60,47,0,2
77,50,29,48,4,2
25,32,0,66,7,2
60,35,12,49,0,2
100,56,36,33,0,2
86,53,0,50,0,2
42,27,0,67,1,2
58,41,4,49,3,2
42,33,1,57,4,2
61,36,5,49,0,2
64,71,56,60,0,2
92,40,37,50,9,2
34,41,0,65,2,2
66,55,51,49,1,2
50,33,0,70,23,2
56,32,0,59,38,2
52,49,12,53,7,2
55,47,0,69,0,2
57,42,10,51,0,2
53,73,77,61,0,2
83,59,44,42,2,2
56,43,0,65,16,2
84,41,37,50,0,2
61,33,0,59,0,2
65,23,0,57,16,2
46,45,0,56,4,2
46,27,0,68,7,2
58,71,37,58,4,2
94,47,43,49,1,2
66,65,22,47,1,2
61,54,21,53,7,2
41,36,0,68,3,2
54,42,0,58,0,2
60,24,0,65,0,2
100,53,42,30,3,2
100,54,42,0,3,2
61,48,24,65,0,2
58,56,13,42,0,2
60,53,1,49,1,2
81,49,29,50,12,2
54,55,29,54,9,2
55,50,0,52,5,2
90,31,29,49,0,2
100,60,56,30,11,2
94,47,39,50,2,2
73,38,19,51,0,2
51,37,10,65,19,2
59,30,0,58,0,2
100,51,28,43,0,2
100,43,48,33,10,2
59,28,0,58,1,2
87,71,63,46,0,2
56,66,43,61,0,2
63,61,26,59,6,2
50,35,0,54,1,2
73,49,41,49,6,2
76,40,12,50,5,2
60,55,0,56,0,2
56,52,0,50,4,2
52,30,0,97,32,2
57,70,52,65,0,2
73,45,29,53,0,2
78,41,0,61,0,2
68,61,43,59,3,2
40,72,56,57,6,2
65,33,0,53,0,2
100,65,65,29,0,2
52,28,0,61,1,2
44,63,19,63,17,2
64,31,0,66,15,2
63,49,14,59,0,2
43,43,21,71,1,2
46,32,0,51,9,2
80,25,5,50,7,2
59,34,0,65,0,2
27,21,2,68,8,2
80,59,20,56,4,2
93,58,59,35,5,2
54,45,0,62,13,2
93,34,28,51,0,2
53,34,0,62,1,2
81,61,53,56,0,2
50,38,1,63,3,2
75,45,26,49,4,2
53,31,0,59,8,2
59,27,0,53,0,2
54,43,19,56,11,2
53,0,0,65,1,2
96,41,25,50,4,2
50,33,0,50,4,2
68,49,21,50,0,2
38,30,14,71,5,2
51,51,33,62,7,2
59,53,22,70,14,2
79,41,23,50,1,2
83,63,48,47,0,2
61,53,19,51,7,2
88,66,55,51,0,2
54,41,0,61,20,2
46,64,31,67,8,2
58,46,0,52,7,2
55,42,11,51,8,2
26,31,0,66,3,2
57,27,0,62,0,2
100,49,41,39,2,2
83,71,60,55,1,2
66,63,37,58,2,2
57,64,38,57,6,2
88,37,9,52,5,2
95,50,40,40,2,2
66,38,19,50,0,2
48,17,0,65,0,2
81,44,30,50,0,2
63,34,14,52,0,2
65,52,100,41,3,3
74,61,100,50,0,3
100,60,69,33,3,3
62,82,80,97,0,3
87,55,64,56,9,3
96,62,100,46,15,3
92,45,97,38,17,3
70,61,70,64,0,3
100,76,56,56,0,3
92,59,64,53,0,3
100,74,77,46,16,3
75,53,60,57,0,3
100,57,94,39,17,3
53,51,67,61,7,3
100,73,68,42,0,3
78,65,81,56,3,3
91,61,74,53,0,3
100,63,81,42,0,3
76,58,73,59,0,3
79,82,81,70,0,3
100,75,83,51,0,3
100,69,93,41,0,3
100,69,80,33,24,3
84,69,75,68,2,3
98,56,62,53,10,3
100,59,29,65,0,3
92,63,46,62,9,3
83,53,93,52,0,3
100,52,98,48,4,3
100,53,73,46,12,3
79,47,100,38,3,3
100,66,95,48,11,3
66,48,59,60,4,3
68,60,93,62,2,3
99,54,100,35,16,3
100,63,72,33,2,3
68,86,72,50,0,3
82,63,79,67,9,3
79,55,67,62,10,3
81,46,94,44,14,3
81,64,85,53,9,3
100,73,42,56,0,3
90,58,97,51,12,3
83,59,100,38,16,3
96,58,39,73,0,3
100,72,68,44,0,3
100,68,85,51,0,3
85,61,100,41,4,3
99,50,100,42,12,3
100,72,58,76,0,3
82,47,100,32,16,3
100,73,51,47,0,3
100,63,91,46,5,3
99,61,100,42,15,3
71,67,77,67,0,3
89,56,100,41,20,3
100,65,86,36,19,3
80,52,100,44,1,3
77,56,79,52,11,3
88,60,100,49,8,3
100,71,81,38,15,3
83,57,100,41,12,3
100,58,99,47,0,3
95,40,100,27,27,3
92,53,55,55,7,3
82,59,70,50,15,3
92,75,66,54,0,3
70,63,100,39,13,3
93,54,100,45,13,3
62,48,60,61,8,3
82,60,100,40,17,3
87,43,100,43,12,3
100,63,98,48,10,3
81,58,80,58,1,3
68,62,91,62,0,3
85,43,79,47,18,3
100,60,97,42,19,3
69,44,100,33,15,3
100,75,36,44,0,3
68,70,55,84,0,3
90,55,70,52,9,3
84,65,77,63,8,3
100,63,30,60,0,3
70,58,97,51,2,3
85,47,82,53,5,3
81,61,100,41,5,3
82,70,69,58,10,3
74,81,85,46,0,3
79,47,100,37,5,3
100,66,82,38,22,3
78,60,100,41,14,3
85,53,100,33,14,3
90,56,100,40,0,3
89,80,64,46,0,3
95,57,90,42,0,3
100,69,66,45,2,3
77,54,100,52,0,3
92,75,68,51,0,3
100,64,79,48,14,3
77,49,61,58,6,3
100,65,88,49,0,3
69,59,76,54,10,3
95,66,51,59,0,3
100,59,97,47,10,3
92,45,71,48,17,3
72,51,69,59,0,3
74,53,84,54,9,3
67,55,83,48,3,3
96,50,64,51,14,3
59,64,100,44,0,3
83,63,100,45,14,3
92,63,96,56,0,3
85,75,68,70,0,3
100,75,61,42,0,3
100,62,80,33,15,3
67,48,100,39,2,3
91,67,64,53,3,3
86,57,97,51,6,3
78,62,80,62,13,3
77,54,100,46,1,3
91,55,100,42,14,3
74,55,100,49,0,3
100,70,84,60,5,3
85,43,100,37,26,3
87,60,96,55,0,3
100,77,45,55,0,3
100,61,46,42,0,3
97,56,100,43,7,3
100,64,91,42,13,3
86,58,79,54,11,3
87,53,100,43,1,3
98,55,99,44,10,3
72,60,100,32,10,3
75,69,49,70,0,3
85,62,92,49,12,3
91,46,95,38,19,3
66,65,69,64,0,3
66,52,100,51,0,3
82,49,100,42,8,3
66,65,100,36,18,3
80,69,68,60,1,3
77,57,100,40,18,3
100,63,93,43,5,3
88,60,99,50,12,3
89,49,100,38,13,3
100,59,95,30,12,3
97,57,100,44,13,3
81,51,55,64,2,3
86,57,100,42,13,3
71,55,84,57,0,3
100,71,100,51,0,3
68,51,81,54,0,3
74,56,100,36,19,3
63,55,63,53,0,3
54,50,100,54,0,3
60,59,96,62,6,3
86,50,100,38,6,3
92,54,91,54,4,3
76,46,100,40,3,3
83,55,94,52,1,3
100,73,94,42,0,3
97,58,76,49,19,3
91,61,92,51,0,3
100,66,55,55,4,3
88,68,49,83,0,3
70,53,100,51,0,3
76,68,100,43,12,3
86,80,56,67,0,3
58,64,88,51,4,3
100,70,46,35,5,3
96,66,88,52,0,3
89,55,84,51,5,3
77,61,53,61,0,3
82,53,87,54,3,3
97,66,100,57,2,3
86,62,92,58,0,3
100,71,57,42,15,3
62,53,60,62,0,3
82,52,95,46,12,3
100,53,88,48,11,3
100,51,82,38,19,3
83,51,100,43,14,3
100,71,52,39,0,3
100,71,59,39,0,3
100,53,72,49,3,3
83,50,67,60,11,3
64,61,100,38,7,3
88,62,100,45,0,3
100,59,92,49,0,3
81,60,64,53,1,3
86,63,52,60,0,3
100,59,98,37,9,3
92,58,62,55,1,3
86,73,51,85,0,3
68,61,92,55,8,3
54,65,100,38,16,3
100,52,76,51,5,3
89,53,100,43,11,3
86,80,68,40,0,3
87,59,100,40,14,3
86,50,100,44,5,3
71,61,100,19,27,3
96,47,77,39,22,3
92,50,100,37,23,3
96,60,80,44,1,3
95,70,78,49,0,3
81,66,60,60,0,3
97,62,90,49,12,3
63,55,85,48,11,3
71,44,71,50,14,3
73,60,62,55,0,3
81,61,100,54,7,3
100,71,54,48,0,3
94,57,68,54,1,3
85,49,100,34,21,3
85,53,100,37,17,3
100,66,87,51,8,3
87,59,87,54,1,3
100,60,94,54,2,3
72,52,51,62,0,3
83,55,71,40,17,3
87,65,100,49,16,3
99,55,100,36,19,3
95,52,96,52,11,3
100,53,91,44,16,3
93,54,41,40,0,3
75,70,80,51,4,3
85,53,100,36,22,3
100,78,57,42,0,3
88,60,75,50,11,3
68,66,100,29,21,3
81,61,100,35,19,3
77,54,50,60,0,3
73,60,100,41,10,3
100,52,95,49,14,3
91,73,69,61,5,3
84,63,100,51,0,3
84,66,77,60,0,3
100,60,82,52,3,3
83,58,100,45,0,3
85,67,100,46,6,3
71,52,98,53,0,3
70,53,58,58,1,3
96,54,100,29,24,3
91,54,83,56,7,3
76,51,97,46,7,3
73,43,100,15,25,3
100,60,87,41,0,3
100,73,67,69,0,3
90,76,31,73,0,3
100,61,93,51,0,3
100,68,78,51,4,3
95,50,100,35,0,3
88,45,100,38,12,3
97,65,83,97,0,3
78,56,100,46,13,3
93,60,73,58,4,3
98,61,53,68,0,3
73,60,72,57,0,3
100,49,61,43,17,3
100,69,70,46,0,3
87,59,100,30,15,3
100,52,70,48,9,3
100,54,79,49,8,3
92,59,81,51,1,3
82,58,97,53,0,3
100,75,58,38,5,3
100,63,43,63,0,3
78,61,100,36,17,3
91,46,100,22,25,3
83,65,69,66,0,3
100,72,61,33,12,3
86,60,84,54,1,3
100,62,63,40,0,3
90,83,71,44,0,3
100,59,87,35,19,3
64,50,84,51,2,3
97,46,96,45,18,3
63,55,100,40,7,3
100,53,99,35,11,3
100,61,58,57,5,3
61,60,66,86,0,3
87,71,72,64,0,3
100,78,62,44,0,3
77,59,100,28,21,3
85,60,100,43,9,3
79,73,79,53,12,3
76,56,100,45,8,3
69,64,100,45,0,3
72,54,56,50,18,3
100,73,53,52,2,3
88,72,65,64,0,3
88,62,100,43,8,3
93,58,73,54,0,3
99,55,91,48,4,3
74,47,100,37,12,3
82,57,92,52,1,3
74,49,100,47,7,3
100,62,40,62,9,3
68,66,89,87,0,3
70,55,68,56,1,3
93,58,100,47,2,3
96,63,65,55,5,3
98,60,100,45,0,3
68,73,89,53,12,3
75,52,100,44,5,3
100,52,80,44,10,3
78,58,63,53,0,3
60,60,70,70,0,3
98,63,100,35,35,3
100,72,44,45,10,3
60,68,100,39,0,3
79,66,82,58,12,3
76,64,90,52,5,3
100,64,69,44,0,3
81,60,100,36,6,3
96,42,100,30,19,3
100,55,83,53,7,3
100,60,100,37,17,3
44,54,73,74,0,3
64,91,93,78,0,3
100,79,59,35,0,3
61,47,100,31,13,3
84,57,100,47,0,3
80,53,54,63,4,3
100,71,76,50,0,3
70,53,100,50,4,3
93,66,73,53,0,3
100,63,64,46,2,3
87,64,99,50,11,3
81,57,84,57,13,3
93,71,85,53,0,3
63,54,100,46,0,3
93,62,100,42,9,3
68,52,95,50,7,3
92,56,90,51,2,3
77,45,100,38,8,3
70,61,95,66,0,3
71,55,99,53,10,3
78,65,71,52,0,3
81,61,99,56,0,3
100,52,55,56,0,3
89,71,72,60,0,3
53,47,72,68,8,3
92,53,70,58,7,3
100,72,68,47,8,3
60,63,100,43,18,3
87,57,100,45,0,3
93,63,77,53,4,3
100,57,94,48,0,3
91,62,58,59,0,3
73,72,38,73,0,3
100,68,92,41,0,3
89,54,100,46,10,3
66,52,88,52,11,3
74,45,100,49,4,3
69,52,100,51,0,3
100,69,84,54,0,3
96,55,99,37,0,3
100,66,73,42,17,3
100,68,85,47,12,3
100,58,93,43,6,3
75,62,89,53,3,3
99,61,64,38,0,3
83,62,88,53,5,3
90,52,68,54,8,3
91,50,71,51,17,3
100,76,49,43,0,3
100,50,76,44,5,3
36,52,89,64,0,3
90,52,100,44,11,3
94,64,73,60,3,3
100,69,48,61,0,3
97,52,86,51,5,3
84,59,53,69,0,3
91,61,100,43,17,3
100,76,94,41,28,3
90,54,75,60,1,3
100,62,97,49,9,3
97,54,100,42,1,3
