@relation penbased

@attribute At2 numeric
@attribute At4 numeric
@attribute At5 numeric
@attribute At8 numeric
@attribute At9 numeric
@attribute At10 numeric
@attribute At11 numeric
@attribute At14 numeric
@attribute Class {0,1,2,3,4,5,6,7,8,9}

@data
100,96,31,46,40,32,100,26,4
100,72,0,20,100,32,92,32,4
100,92,0,37,100,38,80,40,4
100,84,18,35,48,17,91,24,4
100,86,6,29,65,30,100,28,4
100,72,6,67,100,86,64,32,4
100,84,0,43,100,57,98,29,4
99,57,26,29,100,62,69,50,4
100,92,0,50,100,71,74,42,4
100,60,0,27,100,55,98,42,4
100,91,4,47,30,31,74,20,4
100,95,8,41,56,39,100,26,4
100,71,12,27,100,34,75,40,4
100,72,8,38,52,34,100,32,4
100,68,0,36,100,74,96,38,4
100,78,23,55,84,79,64,34,4
100,99,23,51,55,46,100,26,4
100,69,8,34,100,40,95,39,4
100,90,0,46,90,38,100,27,4
100,70,12,25,52,29,100,38,4
100,79,0,31,100,46,89,30,4
100,80,0,52,100,76,73,39,4
100,86,0,35,71,40,100,30,4
100,74,0,26,81,25,95,30,4
100,81,0,32,67,32,95,26,4
100,79,0,39,80,44,100,32,4
96,70,53,0,0,10,6,94,5
96,100,80,76,58,60,86,0,5
88,100,100,87,8,70,32,12,5
86,58,68,0,0,18,16,100,5
88,100,47,50,81,62,100,0,5
95,100,45,73,94,59,87,0,5
96,100,30,60,66,61,100,0,5
93,57,69,0,4,14,5,94,5
86,63,95,9,30,0,1,93,5
91,55,36,0,0,51,4,100,5
85,98,11,59,34,48,68,0,5
94,59,83,0,24,2,0,92,5
87,57,60,0,12,16,14,98,5
66,39,40,0,0,44,22,88,5
89,67,48,0,0,12,6,100,5
77,97,100,92,23,56,80,12,5
89,58,44,0,1,33,5,100,5
87,78,58,0,0,12,15,94,5
94,100,24,51,65,40,90,0,5
88,100,83,76,39,53,97,17,5
90,46,67,2,29,0,7,93,5
95,100,36,48,83,48,91,0,5
100,62,44,0,0,23,9,98,5
86,100,0,64,62,51,100,0,5
89,100,62,66,58,55,92,13,5
82,76,59,0,0,7,0,86,5
98,100,19,54,42,54,67,3,5
97,83,62,1,12,0,0,94,5
98,57,42,0,3,36,7,100,5
96,100,89,89,65,52,72,0,5
79,49,70,0,14,38,0,86,5
100,56,58,0,0,23,12,85,5
90,100,15,53,91,52,100,0,5
100,64,51,0,0,33,8,90,5
64,33,47,0,3,39,8,89,5
100,98,17,52,43,61,65,7,5
89,54,40,0,11,22,9,96,5
81,59,51,0,0,8,14,90,5
99,67,52,0,0,4,19,97,5
93,64,82,8,0,0,13,88,5
100,58,64,0,13,23,0,90,5
75,56,100,0,30,9,12,79,5
87,56,76,28,1,0,0,94,5
100,99,66,86,32,65,81,5,5
100,99,20,53,67,54,80,0,5
95,60,65,11,0,0,16,95,5
58,39,75,0,25,30,15,90,5
79,59,88,0,15,14,0,89,5
100,69,60,0,4,29,0,99,5
100,63,75,0,0,25,7,97,5
73,43,37,0,7,36,18,87,5
90,99,100,94,12,69,53,6,5
96,68,48,0,0,18,6,100,5
87,100,56,67,22,54,79,16,5
80,68,74,0,0,5,15,90,5
87,100,91,76,64,54,92,1,5
100,69,57,0,0,27,0,94,5
100,68,39,0,1,45,6,97,5
90,62,73,0,27,33,0,95,5
87,67,40,0,0,39,2,100,5
94,100,60,70,72,65,100,0,5
99,54,73,0,0,17,1,99,5
98,100,19,61,44,67,74,13,5
94,100,21,44,68,51,86,0,5
100,65,55,0,0,20,8,98,5
89,55,65,11,11,0,10,100,5
100,63,63,0,0,15,14,93,5
98,100,41,61,59,61,57,19,5
92,72,42,0,0,8,8,93,5
86,100,64,73,48,62,81,7,5
93,100,100,92,28,61,58,2,5
89,98,36,68,31,49,100,0,5
98,100,35,56,75,52,73,5,5
98,65,41,0,3,29,0,93,5
100,99,36,54,79,47,64,0,5
100,100,18,57,86,49,100,0,5
84,54,47,0,0,35,10,90,5
92,100,85,80,70,54,82,0,5
89,62,82,0,20,11,0,96,5
77,76,61,0,0,6,3,95,5
90,58,37,3,0,0,12,99,5
89,67,71,2,0,0,23,88,5
100,92,24,58,33,57,66,13,5
100,62,55,0,0,23,5,71,5
86,100,20,43,76,47,90,0,5
93,60,75,29,19,0,15,93,5
82,98,100,90,28,69,54,13,5
98,100,19,58,49,55,71,1,5
100,44,27,9,0,62,30,95,5
96,100,8,43,55,42,92,0,5
100,67,63,0,7,29,0,95,5
95,59,73,0,11,31,0,100,5
75,100,100,92,37,51,79,6,5
97,61,38,0,0,45,11,100,5
100,55,76,0,20,10,0,95,5
94,100,21,52,62,44,81,0,5
85,46,61,0,0,13,11,98,5
96,64,44,0,5,36,0,97,5
79,99,100,84,0,62,22,14,5
85,63,69,0,24,16,0,91,5
96,100,52,58,96,35,100,0,5
91,59,33,10,15,0,22,95,5
74,43,62,0,0,3,4,79,5
92,100,87,87,28,54,68,6,5
97,100,43,69,63,63,100,0,5
100,98,36,68,59,60,62,17,5
91,57,52,0,4,39,4,100,5
94,63,43,0,10,27,0,92,5
81,96,26,88,16,54,69,6,5
90,100,65,76,37,61,100,12,5
100,67,95,0,11,12,0,97,5
92,64,66,0,0,15,10,100,5
100,100,22,59,35,61,69,12,5
100,78,47,20,13,0,18,95,5
85,100,100,81,51,68,93,0,5
88,69,86,0,0,6,4,94,5
96,62,44,0,0,29,18,91,5
91,61,38,0,0,39,0,95,5
97,70,59,0,0,23,8,100,5
91,52,63,0,0,15,11,98,5
98,72,75,0,0,6,23,100,5
100,54,59,0,11,4,0,79,5
92,64,66,7,41,0,23,95,5
94,96,9,60,43,52,72,0,5
100,63,68,0,0,24,1,92,5
92,100,57,79,28,60,74,14,5
100,71,38,0,0,26,3,90,5
93,61,93,14,21,0,0,83,5
77,60,62,0,0,16,8,86,5
100,98,24,57,46,66,60,5,5
91,50,57,19,2,0,2,96,5
94,57,56,0,17,4,12,100,5
81,97,24,64,41,57,65,0,5
94,100,37,67,63,60,100,0,5
87,100,83,84,31,63,93,17,5
93,61,87,16,11,0,0,92,5
85,50,94,3,27,0,0,89,5
93,100,45,54,84,45,74,13,5
86,60,88,0,31,28,0,84,5
95,58,61,0,20,21,0,100,5
82,60,82,0,37,28,0,89,5
95,100,49,65,70,64,100,0,5
91,98,100,94,1,65,46,0,5
86,63,66,0,1,25,0,100,5
87,55,68,0,0,16,15,100,5
93,75,65,0,0,18,21,98,5
89,100,13,43,76,50,100,0,5
52,48,39,51,68,0,26,83,5
96,65,53,0,0,32,0,100,5
85,62,55,0,0,22,0,88,5
88,100,100,89,32,64,56,3,5
100,63,54,0,0,37,2,96,5
79,54,70,0,10,33,0,100,5
90,64,60,0,20,32,0,96,5
96,100,81,85,30,60,57,3,5
92,100,26,54,83,66,100,4,5
100,64,48,0,0,19,8,97,5
96,100,43,51,67,69,91,7,5
95,68,64,10,0,0,10,100,5
93,71,43,0,0,36,9,100,5
85,47,70,0,9,12,0,97,5
90,57,66,5,0,0,21,90,5
96,70,78,0,1,25,0,100,5
91,100,47,74,48,52,100,12,5
91,62,95,0,14,16,0,87,5
92,100,31,42,58,44,73,1,5
85,100,36,50,90,36,87,0,5
100,69,55,0,0,16,12,97,5
94,66,58,2,0,0,21,96,5
82,46,42,0,0,42,14,94,5
96,71,35,0,3,16,9,100,5
100,55,64,0,12,15,0,96,5
94,66,52,0,5,35,0,100,5
81,100,84,76,67,64,83,0,5
96,59,76,0,3,12,0,100,5
100,63,44,0,0,21,1,84,5
100,75,71,0,0,23,6,95,5
65,36,61,10,0,45,13,89,5
92,100,85,72,50,43,83,3,5
92,100,75,84,37,68,100,16,5
92,100,100,90,50,55,81,12,5
96,100,57,65,49,51,67,0,5
100,89,17,0,0,10,7,72,5
100,52,75,28,27,0,3,94,5
91,100,61,60,60,50,64,0,5
100,56,51,0,9,15,5,92,5
87,54,40,0,3,38,0,95,5
93,100,73,78,44,56,77,9,5
86,56,91,1,0,0,2,94,5
100,69,61,0,0,3,15,91,5
79,95,100,88,0,56,62,0,5
71,40,44,1,0,42,9,99,5
92,51,68,0,2,9,0,97,5
93,100,47,54,68,49,79,8,5
96,61,57,0,10,13,0,95,5
98,100,12,64,73,58,78,0,5
100,98,26,63,76,58,75,1,5
87,60,80,4,0,0,4,93,5
77,56,91,11,26,0,8,91,5
87,65,64,0,0,14,4,97,5
90,63,37,0,0,18,4,100,5
93,95,29,82,33,70,73,0,5
88,57,48,0,5,32,0,97,5
85,63,100,9,3,0,0,97,5
97,100,12,48,37,47,78,0,5
90,100,31,57,61,52,83,4,5
91,71,52,0,0,30,5,100,5
99,63,46,0,0,34,1,100,5
97,54,65,0,0,12,0,95,5
82,48,45,0,0,44,18,100,5
98,55,43,0,21,17,28,98,5
95,100,54,55,54,53,76,0,5
67,37,16,0,12,36,22,94,5
67,36,57,0,0,38,12,87,5
75,55,42,0,4,35,4,96,5
100,75,63,0,0,18,16,99,5
85,100,64,68,80,38,72,1,5
100,61,66,19,0,0,6,97,5
86,47,59,0,1,38,0,98,5
95,64,48,0,0,18,5,100,5
98,100,23,47,43,45,77,1,5
98,65,62,0,1,35,0,100,5
90,52,88,5,0,0,4,90,5
89,57,56,0,13,36,0,97,5
99,100,57,73,52,60,100,0,5
81,56,48,30,50,0,18,97,5
95,52,49,0,0,40,19,99,5
89,100,41,63,70,38,77,0,5
97,61,66,0,8,24,0,98,5
66,64,26,26,12,0,12,91,5
94,100,30,58,100,35,84,0,5
92,56,43,0,4,37,0,92,5
100,56,45,0,0,43,15,87,5
82,54,81,9,0,0,11,91,5
98,100,30,60,48,48,64,0,5
73,62,66,0,5,29,0,96,5
94,100,49,54,83,42,100,2,5
81,61,52,0,0,22,13,100,5
94,70,59,8,0,0,8,94,5
86,100,66,77,56,63,100,15,5
81,54,88,0,0,8,8,92,5
89,41,65,0,0,29,2,100,5
93,100,100,94,3,64,77,11,5
77,44,36,7,0,52,8,99,5
94,63,73,0,0,8,3,100,5
82,46,56,0,0,5,11,95,5
76,45,48,0,0,40,8,98,5
91,66,63,0,0,12,11,100,5
90,55,68,9,4,0,0,87,5
88,53,73,0,0,3,20,98,5
89,98,70,78,37,47,77,7,5
97,100,63,82,34,59,100,9,5
96,100,33,45,57,42,75,0,5
91,61,54,0,6,23,0,100,5
87,100,80,77,52,62,94,15,5
88,100,31,55,100,34,95,3,5
68,34,20,24,0,66,30,95,5
79,53,54,0,13,42,0,96,5
97,67,72,0,0,20,4,96,5
92,53,58,0,0,32,13,98,5
99,59,77,1,24,0,10,93,5
96,55,63,0,7,23,0,94,5
89,59,65,0,6,37,0,100,5
90,62,51,0,0,40,1,100,5
100,98,38,66,77,56,60,16,5
72,39,57,0,16,15,11,93,5
91,99,100,93,25,63,57,2,5
100,95,26,55,70,53,73,0,5
89,64,62,0,3,1,6,93,5
81,59,74,0,8,6,4,88,5
87,100,72,76,30,45,79,14,5
89,69,100,10,14,0,0,90,5
91,100,68,73,44,40,100,6,5
93,100,40,51,76,45,72,0,5
96,61,66,2,0,0,18,89,5
95,100,70,77,26,55,64,14,5
87,100,77,77,60,59,95,4,5
83,55,57,0,7,35,0,97,5
94,69,79,0,3,19,0,95,5
90,100,100,88,32,59,76,5,5
79,66,78,0,10,20,0,95,5
90,61,50,0,5,35,0,97,5
83,93,11,64,58,56,91,0,5
84,66,84,18,22,0,5,86,5
100,66,61,12,19,0,15,90,5
100,60,47,0,0,38,20,85,5
96,53,81,0,21,23,0,95,5
97,100,33,61,72,51,63,0,5
100,100,9,52,61,56,85,0,5
97,98,39,63,55,50,100,0,5
100,92,19,53,58,56,73,1,5
70,35,44,4,6,37,10,95,5
91,57,66,0,0,19,3,97,5
100,69,66,0,19,27,0,100,5
94,100,60,65,42,52,72,7,5
81,50,85,0,0,16,15,91,5
83,100,14,68,52,46,100,0,5
87,100,50,56,62,60,88,7,5
89,58,62,0,8,40,0,96,5
85,53,30,0,0,45,8,95,5
100,95,21,56,59,69,74,0,5
97,100,46,73,62,63,53,21,5
96,100,46,63,42,48,100,5,5
91,66,70,0,40,11,2,81,5
88,66,60,0,0,15,25,91,5
82,51,70,0,20,28,0,91,5
87,62,93,0,28,15,0,92,5
86,100,32,69,13,59,92,19,5
100,94,29,63,83,49,71,0,5
94,100,99,92,50,69,93,7,5
92,64,62,0,0,9,4,100,5
85,100,82,74,90,65,94,13,5
92,100,66,66,49,39,87,0,5
99,100,47,52,81,42,63,0,5
96,73,71,0,0,7,15,99,5
84,100,100,74,48,44,90,0,5
100,97,21,71,82,56,76,0,5
88,55,25,20,17,0,21,97,5
100,63,61,25,46,0,19,90,5
92,62,42,0,2,34,0,100,5
77,58,46,0,0,42,2,98,5
98,96,22,83,38,66,80,6,5
100,97,16,56,53,57,83,8,5
91,100,47,45,73,40,78,0,5
89,62,100,13,9,0,0,88,5
99,71,48,32,12,0,5,96,5
99,100,22,51,74,47,87,0,5
90,95,0,66,69,59,100,0,5
88,49,62,0,0,22,0,97,5
93,100,73,75,39,41,100,4,5
90,66,37,0,0,45,15,100,5
84,59,48,0,0,38,6,93,5
100,61,81,0,0,9,0,96,5
93,100,21,53,69,56,100,4,5
84,100,80,72,59,49,94,0,5
94,100,28,71,100,47,86,0,5
89,48,64,0,26,8,6,100,5
91,85,19,27,31,0,3,74,5
93,64,90,0,12,12,0,91,5
84,45,43,0,0,47,15,100,5
100,64,62,0,1,31,0,93,5
84,66,58,41,41,0,6,84,5
65,35,46,0,0,41,18,88,5
88,56,93,0,11,10,0,88,5
90,65,77,0,13,30,0,100,5
94,100,26,36,72,44,100,0,5
100,97,19,55,84,50,100,0,5
91,50,65,0,13,9,4,100,5
100,66,64,0,10,16,0,94,5
97,70,61,0,0,20,17,98,5
79,48,39,0,3,38,10,87,5
83,52,38,0,18,32,36,87,5
92,62,86,3,0,0,8,94,5
85,46,37,0,0,47,7,97,5
78,58,49,0,0,30,1,89,5
85,64,63,0,30,31,13,98,5
100,99,28,57,52,58,64,0,5
93,100,53,73,49,61,100,10,5
86,57,52,11,14,0,20,100,5
91,53,59,0,5,32,0,98,5
90,100,60,66,40,63,97,6,5
86,50,52,0,0,25,18,89,5
87,47,80,7,24,0,2,91,5
91,100,15,36,72,53,100,0,5
95,100,13,62,46,47,70,0,5
98,71,57,0,6,22,0,95,5
97,66,45,0,0,37,2,100,5
95,100,55,71,7,45,73,7,5
100,99,27,52,47,44,76,7,5
96,62,53,0,26,3,17,97,5
97,57,82,0,0,0,0,96,5
95,55,73,11,0,0,10,99,5
76,100,86,64,60,42,100,0,5
91,49,61,2,14,0,0,96,5
84,73,50,0,10,24,0,96,5
100,62,71,11,16,0,10,88,5
100,100,36,62,68,56,70,14,5
100,98,45,52,83,42,76,0,5
96,54,78,12,0,0,11,90,5
96,100,52,72,67,61,49,17,5
91,64,80,0,0,13,4,97,5
85,59,48,18,22,0,24,94,5
90,65,55,5,19,0,24,95,5
85,100,99,86,23,60,63,1,5
97,69,72,20,19,0,11,96,5
89,100,100,90,22,62,81,3,5
90,52,77,5,0,0,6,100,5
100,65,49,0,1,14,4,94,5
79,100,89,78,51,43,100,3,5
98,58,71,0,2,27,0,100,5
83,100,46,67,83,42,99,0,5
98,100,13,49,53,55,73,0,5
96,69,68,0,11,25,0,96,5
98,49,45,0,0,35,26,91,5
90,49,63,0,0,14,9,89,5
100,99,6,48,65,60,85,0,5
96,69,58,0,2,42,0,100,5
84,73,64,6,0,0,1,89,5
91,50,88,5,24,0,0,91,5
81,51,61,0,12,25,0,91,5
95,100,32,58,78,61,87,0,5
95,62,59,0,1,4,5,95,5
86,100,100,87,20,73,45,16,5
96,55,57,6,20,0,22,99,5
94,63,56,19,0,0,0,100,5
85,100,100,92,19,72,38,9,5
94,100,47,66,60,56,66,16,5
71,61,100,0,29,5,0,89,5
98,100,26,61,82,45,100,4,5
78,56,53,0,3,10,4,100,5
86,59,52,0,0,30,11,94,5
92,69,51,3,0,0,12,86,5
100,67,73,0,0,2,0,79,5
94,60,56,0,0,20,13,100,5
91,100,75,77,31,50,56,0,5
100,60,51,0,6,40,0,96,5
85,100,87,72,59,43,85,2,5
88,66,68,15,8,0,19,95,5
95,100,43,69,47,64,100,0,5
100,73,54,0,0,7,13,100,5
90,55,80,10,0,0,9,85,5
93,92,12,70,49,50,100,0,5
89,100,22,55,49,66,83,9,5
100,99,28,49,67,40,88,0,5
90,100,60,60,79,57,86,0,5
83,61,60,0,0,15,26,90,5
83,56,73,10,15,0,0,90,5
96,54,64,0,12,42,0,96,5
88,100,69,74,35,58,100,17,5
94,62,93,0,7,6,0,90,5
97,100,48,70,59,67,100,0,5
73,44,41,0,0,44,18,100,5
90,63,39,6,23,0,15,99,5
98,100,29,55,87,32,81,0,5
92,53,63,0,0,17,14,98,5
81,98,100,87,42,58,78,9,5
96,100,72,81,41,64,100,5,5
99,100,36,50,79,41,69,0,5
100,87,2,51,94,28,70,4,5
80,52,47,0,10,2,0,100,5
63,50,64,0,23,35,16,96,5
90,100,76,80,64,70,100,15,5
84,96,2,58,37,52,78,0,5
100,99,81,78,52,57,100,0,5
95,81,43,19,15,0,0,85,5
87,55,60,0,0,17,10,90,5
95,65,77,13,49,0,12,88,5
97,100,39,62,78,36,63,2,5
90,77,64,11,8,0,7,84,5
96,100,74,77,60,56,100,9,5
99,54,50,0,14,2,22,100,5
94,100,39,71,60,71,100,0,5
95,62,75,0,0,19,12,97,5
88,57,88,18,15,0,8,83,5
89,100,47,64,25,53,74,14,5
100,98,28,57,79,53,76,4,5
96,100,53,74,46,58,77,9,5
92,66,42,0,0,24,17,100,5
84,61,100,4,0,0,6,88,5
100,100,35,60,100,46,90,0,5
90,48,38,3,0,56,23,98,5
88,41,78,0,14,20,0,96,5
88,100,78,75,74,69,100,13,5
86,55,60,0,11,27,0,89,5
85,61,71,0,8,37,0,99,5
85,100,65,70,23,55,70,13,5
94,100,22,51,78,44,87,0,5
91,60,73,0,8,29,0,96,5
97,58,65,14,0,0,4,97,5
95,100,34,74,43,62,100,0,5
87,100,45,63,75,45,100,2,5
90,100,62,58,82,46,79,3,5
94,65,51,0,11,15,5,93,5
100,58,70,0,10,10,0,94,5
89,64,67,0,0,17,5,100,5
98,64,46,0,1,24,0,95,5
97,96,0,67,58,53,100,0,5
94,66,51,13,1,0,17,94,5
85,63,82,0,9,1,0,88,5
99,66,60,0,0,25,10,100,5
97,88,57,16,4,0,2,98,5
100,64,49,0,0,25,18,73,5
85,51,75,4,0,0,17,85,5
84,62,48,0,0,30,9,90,5
98,100,23,60,72,57,69,0,5
100,94,20,44,70,47,89,0,5
90,100,38,38,68,43,76,0,5
100,100,40,62,74,51,63,17,5
99,95,29,58,60,53,100,0,5
74,58,100,2,26,0,0,85,5
100,67,95,0,4,11,0,94,5
92,100,47,61,68,37,66,0,5
86,57,91,1,0,0,8,98,5
85,60,43,2,0,0,9,89,5
92,100,39,49,73,45,69,0,5
90,100,39,55,62,64,89,4,5
91,100,51,58,66,62,81,0,5
94,68,60,0,0,26,17,98,5
86,89,15,60,71,53,99,0,5
93,55,61,25,37,0,29,100,5
100,97,32,62,92,46,78,0,5
99,55,61,14,7,0,4,87,5
98,100,100,88,41,57,97,0,5
80,54,47,0,11,24,3,87,5
96,99,100,93,28,57,93,0,5
95,100,100,85,34,70,73,0,5
94,100,100,90,15,58,86,0,5
98,100,48,72,55,58,100,4,5
81,52,74,0,12,35,0,96,5
95,100,45,68,44,57,100,0,5
83,54,100,12,7,0,0,84,5
98,100,20,58,36,54,65,2,5
88,100,27,58,34,51,68,8,5
82,45,49,2,0,48,4,100,5
95,65,45,0,0,27,20,91,5
96,52,62,0,0,32,4,99,5
89,100,71,64,63,50,83,2,5
100,98,27,66,78,48,95,0,5
91,100,100,87,32,57,74,1,5
94,78,56,4,0,0,4,93,5
90,100,100,86,64,72,91,13,5
92,100,56,66,48,52,82,8,5
87,82,30,23,4,0,4,98,5
91,68,54,0,0,9,11,100,5
99,100,39,54,87,45,78,0,5
97,100,22,50,53,47,68,0,5
99,100,18,45,61,52,78,0,5
82,69,36,0,0,36,14,100,5
86,89,39,0,0,6,10,96,5
93,64,51,0,18,17,0,88,5
89,94,14,65,61,60,78,0,5
99,60,61,0,15,4,15,94,5
82,100,72,71,58,42,100,0,5
88,56,54,0,10,35,0,99,5
97,100,25,62,48,62,94,0,5
96,100,12,66,89,62,100,0,5
76,94,100,83,45,52,93,2,5
89,61,50,0,3,31,0,98,5
84,100,100,80,25,61,82,0,5
98,52,55,0,1,33,0,100,5
95,56,41,0,0,24,12,93,5
81,100,29,52,31,45,68,0,5
89,71,41,0,20,24,23,95,5
99,63,56,0,0,36,12,100,5
91,50,71,0,12,13,0,94,5
96,100,26,70,87,55,76,0,5
96,67,61,14,24,0,20,91,5
100,58,23,14,13,0,24,96,5
89,55,51,0,18,23,20,94,5
95,68,62,0,0,19,8,91,5
100,100,53,66,67,48,91,0,5
85,54,91,0,26,14,0,93,5
81,54,59,0,0,35,6,100,5
92,100,46,58,77,42,67,6,5
72,77,23,37,25,0,9,100,5
91,100,100,85,1,49,70,2,5
85,57,60,18,1,0,0,95,5
87,100,94,81,36,45,100,7,5
100,61,25,0,0,27,11,75,5
100,100,17,50,55,47,85,0,5
67,49,39,0,12,28,26,88,5
100,96,20,62,28,58,66,11,5
74,49,64,0,1,25,0,87,5
81,59,100,14,22,0,0,92,5
94,100,45,67,47,73,100,0,5
95,58,44,0,0,9,16,91,5
94,100,45,59,66,47,85,3,5
94,62,64,0,0,27,5,100,5
98,61,55,0,0,25,1,100,5
88,64,67,0,0,2,0,99,5
91,100,90,77,29,52,58,4,5
100,65,52,0,0,27,6,95,5
97,100,42,69,44,59,100,0,5
80,64,37,0,1,8,7,88,5
97,100,35,42,74,44,82,0,5
99,100,21,62,42,62,70,10,5
95,100,34,61,53,61,61,2,5
86,100,61,65,58,48,100,4,5
96,100,21,58,70,65,100,0,5
92,100,11,56,86,43,81,5,5
91,75,69,0,0,18,8,100,5
89,50,72,0,4,17,0,94,5
92,64,100,0,12,22,0,97,5
68,37,40,0,0,43,24,87,5
98,60,53,0,13,29,0,95,5
100,99,43,54,100,48,89,8,5
100,72,45,5,0,0,8,99,5
81,35,60,0,41,4,27,100,5
99,100,43,69,42,50,89,1,5
100,63,38,0,13,12,30,98,5
100,53,61,0,5,16,0,98,5
94,57,61,0,0,28,5,93,5
94,100,49,64,68,53,55,13,5
99,66,79,0,0,27,8,100,5
85,100,100,87,10,74,62,0,5
90,61,62,0,0,19,17,93,5
100,66,28,12,1,0,10,84,5
86,100,39,66,44,47,100,11,5
96,67,87,0,14,26,0,100,5
90,56,51,0,15,22,9,93,5
95,58,87,16,19,0,12,93,5
97,100,100,93,1,59,62,0,5
87,61,58,0,0,28,9,100,5
100,57,42,0,0,33,11,88,5
89,100,61,63,51,60,100,1,5
96,64,43,0,7,45,15,100,5
90,100,26,60,97,50,100,0,5
94,100,60,75,41,58,73,10,5
96,87,46,15,7,0,3,84,5
99,100,23,60,61,63,66,1,5
87,62,65,0,19,35,0,100,5
84,56,74,0,17,27,0,94,5
100,65,54,0,0,31,12,95,5
83,54,62,0,6,20,0,92,5
100,59,57,0,0,29,2,96,5
94,100,68,57,95,30,74,0,5
96,66,91,0,0,4,6,94,5
91,53,40,0,2,31,19,91,5
98,64,83,22,12,0,9,95,5
86,60,54,0,6,20,0,98,5
95,72,52,0,0,16,15,89,5
97,100,34,59,83,50,85,0,5
89,72,35,12,14,0,11,97,5
91,100,88,82,51,51,100,4,5
95,100,38,56,74,47,78,2,5
91,49,72,0,13,12,0,97,5
100,63,52,0,0,37,8,94,5
90,54,74,0,0,8,7,94,5
91,61,75,3,0,0,13,99,5
81,43,38,0,5,42,25,90,5
77,60,75,26,12,0,15,93,5
94,57,52,0,0,28,5,98,5
95,59,70,0,0,10,6,96,5
100,57,49,0,0,25,24,83,5
91,100,54,54,73,62,88,4,5
92,100,74,51,92,36,78,0,5
79,64,41,21,23,0,16,100,5
95,100,29,66,27,57,75,12,5
96,59,73,0,3,21,0,98,5
79,48,36,0,12,31,0,88,5
83,72,35,11,0,0,20,89,5
100,65,41,12,6,0,24,93,5
97,100,12,42,51,53,80,0,5
87,100,96,72,53,48,91,2,5
92,100,85,90,55,66,90,8,5
96,100,60,79,65,70,100,0,5
92,58,62,0,0,15,2,96,5
96,66,59,2,10,0,20,95,5
73,61,63,0,6,6,7,91,5
100,68,61,24,0,0,3,92,5
95,99,0,68,70,65,82,0,5
92,47,71,0,0,0,21,92,5
94,100,83,76,50,64,100,9,5
97,68,65,0,0,25,4,97,5
87,65,46,11,18,0,19,99,5
98,99,38,71,66,56,79,18,5
100,69,60,0,0,20,0,91,5
91,100,99,86,40,57,89,9,5
89,100,68,71,68,66,81,0,5
93,55,61,0,1,34,0,100,5
94,100,48,48,71,64,85,0,5
88,54,87,0,25,30,0,94,5
89,100,66,64,82,43,100,0,5
100,67,59,0,6,30,0,99,5
92,100,64,72,66,60,76,7,5
98,74,51,0,2,22,4,100,5
100,93,60,73,55,55,100,0,5
100,54,51,0,0,14,6,93,5
85,100,100,95,7,71,57,0,5
100,55,40,2,19,0,20,99,5
96,100,56,72,61,60,99,0,5
90,57,61,0,0,35,9,100,5
90,58,66,0,2,19,0,99,5
90,100,73,67,81,46,96,0,5
98,60,88,8,0,0,0,88,5
100,97,23,58,74,54,78,0,5
91,65,92,0,10,14,0,97,5
83,65,73,7,0,0,6,95,5
93,55,55,0,0,34,5,100,5
80,50,54,0,0,41,5,95,5
100,60,63,0,3,19,0,90,5
93,100,30,71,22,64,59,18,5
93,100,26,51,100,46,86,0,5
91,100,45,63,88,68,100,0,5
85,63,74,0,9,16,0,95,5
90,100,42,55,73,62,77,0,5
93,62,53,0,5,41,0,96,5
94,100,69,70,51,53,100,0,5
100,55,84,20,38,0,2,83,5
100,52,63,21,0,0,4,96,5
94,100,81,81,47,50,54,0,5
100,66,91,10,0,0,20,98,5
80,60,35,0,0,31,16,98,5
91,72,59,0,5,33,0,96,5
93,49,51,0,0,45,18,100,5
85,100,40,59,80,61,90,8,5
75,98,100,88,23,50,84,10,5
83,100,89,87,38,70,77,0,5
98,100,49,62,63,53,78,0,5
98,100,24,58,35,51,58,0,5
73,61,77,0,9,19,0,94,5
94,51,55,0,0,16,0,98,5
65,37,39,0,6,35,27,88,5
99,76,61,21,0,0,9,94,5
91,52,52,0,0,31,11,90,5
89,61,58,0,0,24,6,92,5
100,96,10,63,57,61,71,9,5
89,100,53,64,53,77,96,21,5
100,55,72,0,8,2,0,95,5
88,100,85,80,59,59,83,1,5
80,62,51,0,0,26,11,100,5
95,56,38,0,0,51,21,100,5
86,100,100,78,59,45,88,2,5
100,98,28,57,78,35,67,4,5
100,78,57,0,0,16,11,94,5
93,100,60,71,75,59,88,5,5
80,56,60,0,0,24,13,97,5
100,99,15,47,64,56,80,0,5
98,100,38,73,59,60,48,19,5
100,90,50,67,70,55,59,13,5
91,58,68,0,0,14,11,98,5
100,96,77,70,60,53,100,0,5
86,65,75,25,3,0,0,93,5
94,48,41,0,4,45,17,100,5
96,66,44,0,0,34,8,100,5
92,100,100,89,33,66,52,2,5
96,63,89,0,0,14,12,93,5
97,70,47,0,24,24,0,94,5
83,55,48,0,15,25,15,100,5
91,47,67,4,5,0,0,91,5
71,44,42,0,1,37,13,91,5
97,100,42,67,100,57,94,0,5
84,100,100,93,26,73,72,0,5
96,100,41,64,92,47,100,4,5
91,100,8,54,57,50,100,0,5
95,52,59,0,0,16,18,99,5
84,51,38,0,2,47,9,100,5
79,73,72,0,5,24,0,100,5
97,63,65,0,0,5,14,100,5
85,64,38,0,0,24,14,89,5
96,100,13,39,76,44,100,0,5
91,100,90,69,100,43,99,0,5
92,64,76,0,0,7,7,98,5
60,36,41,2,0,42,27,84,5
