@relation 'twonorm-weka.filters.unsupervised.attribute.Remove-V-R1,3-5,7,9,12-14,16,18,21'

@attribute A1 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute A7 numeric
@attribute A9 numeric
@attribute A12 numeric
@attribute A13 numeric
@attribute A14 numeric
@attribute A16 numeric
@attribute A18 numeric
@attribute Class {0,1}

@data
1.0729,0.785,0.285,0.5365,0.7358,0.1043,2.0472,0.4576,-1.3296,1.5584,0.9339,0
-0.0548,0.0171,0.8206,0.0922,1.0459,0.385,-0.3863,0.1776,-0.1557,0.3482,1.2816,0
1.8968,-2.0572,0.228,0.933,1.6315,-0.0934,-1.1092,0.227,-0.495,2.0135,-0.2439,0
0.5087,-0.5822,0.0146,-0.9969,0.9354,0.1794,0.4502,-0.2087,1.1873,-1.0343,1.3333,0
0.0427,2.2853,1.0183,1.5518,-0.261,2.0337,0.0394,-0.4157,-0.594,1.7189,-2.4522,0
0.5777,1.2288,2.2821,0.5622,0.7598,-0.3398,-1.4269,-2.0411,0.4871,0.1682,0.0244,0
0.3,-1.1613,-0.7218,0.3558,-1.1516,-0.6852,0.2742,-0.3517,-0.2714,0.3784,0.8474,1
-1.183,-2.1269,-0.9369,-0.1313,-0.8147,-0.8155,0.6402,0.9912,0.4054,1.1328,0.0428,1
0.3215,-1.6502,0.7888,0.4204,-1.8357,1.3738,-0.9582,-0.4327,0.7717,-1.5205,-0.7747,1
1.0973,1.6765,2.4899,2.0792,1.6434,1.0207,0.8282,1.5858,1.0567,1.2198,0.1204,0
1.7671,1.1027,-0.7173,0.8384,0.9037,-0.3064,1.8468,0.0542,-0.8598,0.0145,1.754,0
0.6239,-0.3585,-0.0766,-3.0569,-1.9813,-1.9335,-1.4933,-0.8255,-1.5498,-0.3226,0.5403,1
-0.7874,1.988,0.133,0.0834,0.8474,-0.0427,-0.8728,-0.6301,-2.0365,-1.0645,-0.0122,1
-0.2023,-1.4696,1.3631,1.7947,1.2412,1.1903,-0.3385,1.368,-0.3492,0.5104,-0.5042,0
-0.8153,0.7264,1.2174,0.9108,-0.0304,0.9949,1.8872,-0.0458,0.7019,2.0458,-0.0824,0
0.8178,0.5497,0.2192,0.1074,0.4982,-1.7184,0.3618,-0.9735,0.0107,-1.8153,-0.4809,1
0.8998,1.5386,1.61,0.1516,2.2243,0.8622,0.3683,0.6418,2.3531,0.601,0.2247,0
0.6595,-0.0483,-0.8172,1.8541,0.7774,1.0252,1.6665,1.7787,-0.9752,0.4467,-0.7625,0
-1.2435,0.2524,-1.2737,-0.1897,-1.1735,-2.2651,0.7349,-0.5002,-1.6302,0.7887,-0.9698,1
1.4131,-0.7349,-0.3263,0.999,0.1809,0.1073,1.4247,0.6965,-0.4314,1.2171,0.1295,1
1.1839,1.2794,-1.9893,0.0496,-1.4428,0.0137,-1.6307,0.4841,-1.8846,-1.3246,-0.3137,1
-0.1005,0.6472,1.7171,0.9751,0.6952,-1.7469,1.0651,1.5355,-0.1631,0.5039,1.1625,0
0.7053,2.1029,2.1931,2.1848,-0.2338,1.8104,-0.5034,1.585,1.0838,-0.2201,1.3579,0
-0.2805,0.7046,1.6179,0.5498,0.618,1.6068,0.7468,-0.0064,2.133,0.1272,-1.1706,0
0.8552,0.5691,0.3693,-0.4234,-0.9274,-0.6607,-1.1205,0.8999,0.0421,0.3908,1.0559,0
-1.0615,0.0182,-1.6959,-0.3121,-0.9717,-1.7019,-1.4897,-1.4867,1.1368,0.735,-0.2188,1
1.3619,-1.3402,-0.1812,-0.7922,-1.3923,-0.3271,-0.5078,0.27,-0.8985,-0.4145,-0.873,1
1.8421,1.4211,-1.3465,-0.1191,1.4147,-0.4812,0.4195,0.6645,0.2169,-0.492,0.8078,0
-1.9534,-0.4803,-0.873,-0.1993,1.9474,0.711,-2.3088,0.9469,-0.7747,-0.2861,-1.2984,1
1.8705,1.8309,-0.2366,1.5765,1.3122,0.7481,1.1457,-0.1765,0.3188,-1.452,-0.313,0
-0.3179,-0.3096,0.3596,1.0587,-1.0134,-2.7019,-0.023,-1.1424,0.196,-1.012,-0.2318,1
1.0823,-0.2574,0.2199,0.648,-0.579,0.6337,0.0104,-0.4128,0.552,1.5136,-0.1128,0
1.7837,-0.702,0.3683,0.8707,1.0166,-0.1909,-0.4009,-2.1746,0.598,1.0866,1.4151,0
0.5701,0.3894,1.2594,0.1206,0.1611,-0.385,-0.5893,0.7066,0.8615,0.0583,0.5297,0
-0.7872,-0.0848,1.4599,-0.6838,-0.1036,-1.1664,0.5742,-1.4038,-2.129,0.8849,-1.5193,1
0.2359,0.7805,-0.6744,-0.6641,0.0486,-2.0037,0.3206,0.7643,-2.378,1.2946,-0.1011,1
1.1453,-0.5342,-1.2616,-0.9642,0.8438,0.3807,0.674,1.355,0.3722,1.8664,1.38,0
2.0934,0.28,1.6857,2.408,1.0972,-0.3851,-0.5948,0.1239,2.2923,-0.8328,1.132,0
0.403,-2.5334,-2.0585,-0.5027,0.543,-1.133,-0.2996,0.4304,0.1582,-0.3567,-1.2295,1
-0.2401,-0.9028,0.4741,0.1568,0.0658,0.6701,1.777,0.0869,0.652,0.5885,2.2003,0
1.0541,0.0311,1.5786,0.7742,1.0028,-0.2894,1.6214,-1.0206,-0.4737,-1.0378,0.4815,0
1.3797,-0.4467,0.3564,3.1361,0.5897,0.8706,-0.8053,1.1898,0.3678,0.6645,-1.7182,0
2.8528,-0.1485,2.1494,-0.2294,-0.5294,-0.8842,-1.6342,-0.5761,0.1313,0.6409,0.5702,0
2.0445,0.2253,-1.9772,1.4792,-1.0397,1.0243,-0.0307,1.7755,0.478,1.6567,1.3064,0
0.2907,-1.0212,-0.9948,-1.1843,-0.522,-0.7131,-0.8936,0.138,-2.0872,-1.3338,-1.4423,1
0.9999,-1.2201,-0.7017,-0.0025,0.3624,-0.4076,0.8571,-1.1984,-0.1557,0.1143,1.0925,1
1.3433,-0.5138,0.0247,1.5561,1.4526,0.4163,1.9594,1.3403,1.5092,-1.0498,-1.1207,0
-0.0948,-0.0778,1.3867,0.0159,-1.2887,0.1826,-0.6469,-1.2392,-1.1724,0.6428,1.5068,1
0.5484,1.5614,1.8923,1.868,1.3147,-0.8517,-1.4693,0.7473,-0.8755,1.5839,2.9637,0
-2.0606,-0.7488,-0.7932,-1.9167,1.0874,-1.7543,1.2073,0.2642,0.8152,-0.4349,2.2143,1
-0.3465,-0.5634,-1.9874,-0.3502,-0.3964,-0.2485,-0.1719,-0.111,-2.0987,-1.3759,-1.3472,1
-0.2094,0.0803,-0.414,1.3917,0.7197,1.337,-2.1735,0.7038,1.9607,1.6428,-0.4658,0
-1.6865,-0.9177,-0.3071,0.5594,0.4405,-2.329,-1.1745,-0.2661,-0.1714,-1.5329,-0.5013,1
-0.2028,-0.66,-0.529,2.3152,-0.8007,-0.5615,0.9676,-0.1849,-0.5888,0.7493,0.1185,0
-0.6675,-0.328,0.163,-1.006,-0.5247,-1.5137,0.2522,-0.0715,2.118,-1.5257,0.3716,1
0.2349,1.0284,0.5588,0.8692,-0.2321,-0.057,-0.6956,-0.2453,0.3655,0.712,0.6991,0
0.0093,-0.0729,1.3763,-1.2967,0.9337,0.3581,-1.4791,-0.6047,-0.5414,-2.7734,-2.198,1
-1.6103,0.2194,0.9951,-0.0355,1.6064,0.9864,-0.6667,0.2117,-0.2367,-1.361,-1.4686,1
-0.9945,-2.2341,-0.619,-0.4959,-2.1935,-0.5723,-0.0895,-0.7737,-0.199,-1.1758,-0.5205,1
0.7249,-0.5401,-0.7312,-1.3324,-0.4552,0.6367,-1.42,-2.6058,1.5239,-0.5945,-0.3692,1
-1.0002,-0.4484,-0.0176,-0.8722,-1.5391,1.8553,-1.5999,-0.7232,1.0183,-0.2067,-0.9408,1
0.0571,0.5436,-0.1404,0.0688,0.2035,3.0884,0.0982,2.1294,1.6682,0.9982,-0.5205,0
0.6239,1.2209,0.817,-0.0497,0.8684,0.4681,1.3805,-0.2406,0.8509,-1.4064,-0.1212,0
1.1291,-0.6658,-0.1827,-0.9885,-1.4295,2.1041,0.6908,0.3045,1.2469,0.1201,-1.8029,1
0.2747,1.4998,0.788,0.257,-0.3792,1.8081,-0.359,1.7975,0.5243,-0.9579,1.1776,0
-1.2234,0.3697,-0.7727,-0.2271,-1.0269,1.2997,0.8574,-2.2556,-1.2027,-0.2434,-0.3953,1
0.6381,1.3346,0.6586,-0.3111,2.6128,0.8376,-0.2692,0.1132,0.7274,0.9838,-0.6233,0
0.1688,-2.2587,-0.6138,-0.9082,0.1285,-0.9008,-0.3871,0.6484,0.026,0.8386,0.412,1
-1.0075,-0.0332,-0.7769,0.9214,-2.0283,-0.3632,-0.3,-0.4306,0.0304,0.2862,-0.0124,1
0.9806,-1.827,-0.4706,-1.4723,1.376,-0.7069,0.1523,1.2387,-0.2816,0.364,-0.9604,1
-0.8051,-0.1102,0.9219,-0.0611,3.1981,0.3791,0.0955,1.0025,-1.1609,0.5832,-1.0427,0
0.7976,0.4717,0.6179,0.1184,-0.7113,0.0869,2.2633,1.1728,1.6879,1.6163,3.0073,0
1.9008,-0.7144,0.4501,-0.9972,0.6645,-0.045,0.1714,0.2183,0.4042,0.3626,0.6162,0
2.0351,0.707,-0.6498,0.9428,-1.0873,-2.3831,1.8095,1.6686,0.2405,-0.5047,-1.2478,0
-0.141,0.6882,-1.4916,1.1419,-1.3186,0.2518,-0.8331,-0.2099,-1.0961,-1.3643,-0.2567,1
-0.453,-3.0281,1.0704,-0.66,-0.5386,-0.3984,-0.0579,-1.6365,-1.7983,-1.1064,-0.4922,1
-0.4856,0.7712,-1.8117,-1.0683,-0.2147,-1.3931,-1.3092,-0.3853,-0.2875,0.2422,-0.7939,1
0.7224,-1.1169,1.4787,0.8124,-0.6765,-0.1481,0.0228,-0.805,1.8166,0.5504,1.5671,0
-0.7626,0.3571,-0.7963,0.4487,-1.5354,-0.5291,-0.2594,1.4531,-0.6291,-2.5856,0.5142,1
-0.2476,-0.9704,-1.0544,-0.9932,-1.5969,-1.4323,-2.3058,-0.7537,-0.8959,-1.1473,-1.8443,1
0.2932,1.2381,0.2593,1.1658,0.6576,1.971,-0.6705,0.9437,0.6643,0.4556,0.2748,0
1.4274,1.12,-0.6534,1.0574,-0.569,0.9849,-0.4038,1.4838,1.0293,0.5438,0.8612,0
-0.6443,0.1744,-0.553,-0.8556,-1.1875,-1.922,-1.7417,0.6184,-0.1797,-0.9554,-1.8099,1
0.2874,-1.5855,1.3182,-1.9179,1.1492,1.544,-0.9048,-1.4839,-0.5481,0.1785,0.6039,1
0.0802,0.8064,0.7834,0.6824,-0.1103,0.1357,1.1055,0.5803,0.204,-0.846,-2.4379,0
0.1737,0.594,0.8539,0.2854,-0.4748,1.698,0.5604,-1.3355,-2.2176,-0.3201,2.2361,0
-0.2779,-0.8734,1.6779,0.4448,-1.6538,-0.4693,0.7566,-2.2326,-0.3354,0.1106,-2.3287,1
0.8189,0.2501,-1.0708,-0.3979,0.2549,-2.7017,0.4532,-1.6037,0.3857,-1.1082,0.2324,1
0.5142,0.4925,-0.659,0.8212,0.5661,0.863,0.9142,0.2241,-0.3062,2.1365,0.4728,0
-0.8803,-0.4772,1.9745,-0.2443,-0.5827,-1.3955,0.0469,-0.2307,0.4454,-1.4126,0.6717,1
-0.1527,-0.1602,-1.0178,-2.2712,0.184,0.9334,-1.0261,-1.172,-0.1308,-0.7449,0.1874,1
-0.1998,0.3129,-0.0576,-0.0615,-0.2828,0.0661,-2.3869,-1.2396,-0.4573,1.5435,-0.0623,1
-0.7361,0.4484,-0.1591,0.4566,-0.2281,0.4335,-1.5076,0.4829,-0.5387,1.0701,0.609,0
2.1138,0.414,1.6379,0.0243,-1.0727,-0.8874,2.4075,1.7658,1.6523,0.7299,1.655,0
0.1759,0.7927,-0.612,0.5027,-0.6795,0.1836,-0.2864,-0.2742,0.2366,1.5398,-0.6968,0
0.6758,-0.8937,0.1875,0.9698,0.4571,-0.1571,0.2137,-0.0357,-2.1005,0.0596,0.398,1
-0.2167,2.0458,-0.2972,1.0019,-0.707,1.9327,0.4041,0.823,2.0094,0.4,1.4236,0
0.9352,-0.2582,-2.4045,-0.4404,-0.9398,-0.4727,-0.0605,-0.421,-0.9946,1.2894,0.0162,1
-0.3684,-0.4771,-1.9012,-0.1259,2.5964,0.0197,0.7982,0.0372,2.0246,-0.2748,-0.3618,0
0.7445,-0.8639,-2.7812,-2.0638,0.6704,-1.1135,1.7623,-1.0608,0.1275,-3.5446,-2.0826,1
0.7625,0.1971,2.3005,-0.3192,-1.0931,-0.949,-1.4773,-0.8631,1.4919,0.1326,-1.3461,0
1.1595,-1.2629,-0.3075,-0.241,-0.1133,-0.8066,-0.1983,-1.84,-2.9496,1.2493,-0.8141,1
1.5495,0.342,-0.4825,0.4876,-1.0972,1.2313,1.4059,1.3249,-1.1062,1.1181,0.8235,0
-2.9563,1.0477,-0.3356,-1.8238,-0.9067,0.6937,1.8235,0.0778,0.082,-0.94,0.5546,1
-0.9089,-0.035,-1.0723,-1.7313,-1.0888,0.8265,0.2127,-0.7928,-1.0413,0.0036,-0.8629,1
-0.3375,-0.3569,1.2196,0.094,0.6722,1.0315,-0.3843,-1.5933,-0.5731,-1.3081,0.9487,1
-0.2058,-1.859,-2.4615,-0.4008,-0.0772,-0.5071,-0.4814,-1.8515,0.6718,1.0377,0.9595,1
-0.0193,0.2422,0.207,-0.3504,0.8939,1.0515,1.3173,1.7677,0.9942,1.466,2.6216,0
0.2107,-0.1906,-1.1289,0.4087,1.5757,0.9945,1.8935,0.0609,0.5079,0.0009,0.1518,0
-0.9079,0.4072,1.0433,-1.8563,0.8431,-1.066,-0.6019,-0.2142,-0.5634,0.3675,0.3441,1
1.576,1.0259,0.7417,1.0114,1.2918,1.3097,0.4877,1.7933,-0.2338,-0.557,-0.9356,0
0.4362,-0.4942,-1.9373,1.9118,-0.291,-1.6014,-0.48,-0.2914,0.3287,1.6368,1.0272,1
0.2201,-0.6469,1.0777,1.151,1.552,-1.6411,1.2816,-0.3016,1.3536,-0.5643,2.6033,0
-0.2829,-1.1266,-1.282,0.65,1.1389,-1.2362,-0.3597,-0.2499,-0.5854,-1.3426,-0.3059,1
0.9681,-0.5055,1.2114,1.5139,2.0802,0.045,-0.1325,0.4141,0.9853,1.1253,-0.3201,0
-1.737,-0.8887,-1.5116,-2.0346,0.8566,-0.0678,-1.4026,-0.962,-0.5134,-1.7103,-1.7873,1
0.442,-0.0478,1.5625,-1.157,1.0342,-0.3384,-1.3358,0.0208,1.0818,0.139,1.5461,0
-0.335,-1.2864,-0.2507,-3.0482,-2.0064,1.9504,0.195,-1.6032,0.4057,0.8817,0.0059,1
1.6262,-1.0407,-1.4072,0.2135,0.8953,0.5638,0.9883,2.5955,1.9976,-0.3507,0.3311,0
1.524,0.0192,0.0684,0.5152,-0.1424,0.4711,0.7598,1.2133,1.1244,-0.7946,0.0551,0
-0.27,0.2523,-0.1804,-0.3946,-1.9527,-0.2246,-1.0782,-1.4654,-0.2757,-0.4597,0.0008,1
2.6571,0.118,-0.8706,-0.5711,2.5641,0.045,1.2862,2.0175,1.2591,0.2811,1.2299,0
-0.3521,0.9883,-0.022,-1.1209,-1.6416,0.0464,-1.3228,1.3102,-0.0871,-2.0696,-2.8378,1
0.4014,2.0787,1.6879,-0.2598,-1.0464,1.4962,0.8207,0.8213,0.4681,0.4768,1.0316,0
0.6796,0.2981,0.3967,-0.2073,-0.789,-0.6235,1.5543,1.1761,0.6057,1.2963,0.1161,0
-0.5161,1.8301,1.1466,0.8221,1.0565,-0.3512,-0.0443,1.0347,2.6023,-0.5472,1.3118,0
-1.5716,1.652,0.3539,-0.0281,-1.4182,-1.5531,-0.1,-0.1039,-0.9721,-1.4525,0.5598,1
-0.0258,-1.0842,2.05,0.6383,-0.7243,-0.574,1.2491,-0.3431,0.9767,-0.1341,-0.1636,0
-1.5986,-0.3412,-1.511,2.353,-0.3314,-0.4128,1.0417,-1.4304,1.0678,-1.6056,-0.7943,1
0.4762,-1.9174,-1.3386,-2.3414,-1.6933,0.3965,-1.3424,1.2446,-1.9193,0.0743,-1.6223,1
-0.7319,-1.1677,-0.6524,2.1159,-1.6541,-0.0536,-0.5357,-2.3857,0.15,0.2428,-1.0185,1
-2.035,-0.1916,0.5537,1.2279,-1.2655,0.1349,-0.0203,0.3413,-1.4744,0.2647,-0.4949,1
-1.1626,1.1529,-0.1869,-0.1691,-0.9013,1.5819,-0.8428,1.7915,1.7265,1.724,0.2531,0
-0.8987,0.6746,0.5695,-0.3087,-1.1549,-0.2989,1.1098,-0.2482,1.7617,-0.2766,-1.3823,1
0.3301,-0.5774,0.3115,-0.2087,-0.7244,-0.446,0.6016,1.1286,0.3039,0.1133,-1.6225,1
1.8451,-0.6607,2.92,1.1979,-0.5203,0.3556,1.5706,0.6622,-0.0037,1.631,1.3023,0
2.0352,-0.424,1.0411,0.6665,1.6446,0.682,0.966,0.7025,1.3589,0.7525,0.5457,0
1.087,-0.0638,1.0137,0.9147,-0.4463,0.1227,0.7297,1.9208,0.8971,-1.3652,0.7692,0
0.3729,0.8514,1.2396,0.0564,0.6569,1.0849,0.2975,-0.3279,1.6319,1.1072,0.3218,0
-0.8108,-0.1274,-0.0216,-0.8444,-0.023,-0.1235,-0.1845,1.2746,0.1108,-0.1894,-0.9802,1
2.7064,1.024,0.9819,0.4867,-1.7479,0.0741,0.8956,-0.8787,1.1946,0.1511,-0.5432,0
-0.4118,-0.0143,1.1318,-1.3245,0.7383,-1.4168,-0.495,-1.6026,-0.5948,0.612,-3.8639,1
-0.6113,0.482,1.0515,1.8824,-0.2898,1.9834,2.0738,-0.5514,2.2044,-1.1252,-0.7327,0
-0.8231,0.708,-0.1217,1.1764,-0.7863,0.5146,0.5345,1.2558,1.5985,0.2233,0.9613,0
0.7485,0.6384,1.6175,-0.4959,2.565,-0.4388,-0.3816,0.0072,-0.3741,1.7318,-0.7052,0
-1.1552,-1.0776,-1.082,-0.0577,1.1936,0.2276,-1.3626,0.1827,0.6334,-1.1444,0.3925,1
-0.1213,0.2787,0.8998,0.3771,0.5017,-0.9659,-1.0891,-0.0564,-0.6409,0.6637,-1.2247,1
-0.3805,0.1427,0.676,0.3015,-0.8884,1.3316,0.4632,0.13,-0.419,-0.4409,0.6611,0
2.0717,-0.7854,1.022,0.773,0.8757,2.5639,1.2158,0.6666,1.141,1.3779,-0.0153,0
-0.3378,-0.4636,0.1192,0.6287,1.768,1.5957,1.1905,0.1986,1.0906,0.8677,0.0077,0
1.6145,-0.3317,-1.151,-0.0597,1.025,-0.6603,-1.9102,0.1845,-0.4516,-0.5894,0.8018,0
0.7631,2.1186,0.521,0.2882,-0.6931,0.7551,-1.1797,1.6182,1.0155,1.0306,1.0666,0
-0.3033,0.1005,1.6747,0.3132,1.1332,1.445,1.294,1.4662,0.3865,0.6697,1.2846,0
-0.7466,0.9465,-1.1742,2.687,2.0452,0.3745,0.4729,1.4828,0.6053,1.7707,0.6393,0
0.3789,3.6884,1.9726,-0.0486,0.7236,0.6869,-0.5279,-0.246,0.4465,1.129,0.829,0
0.8124,0.6152,-0.2345,0.1113,1.2216,0.6879,0.1732,0.4096,0.5176,-0.6334,1.6254,0
-0.3442,-0.0289,-1.0916,0.6777,0.2105,-1.5669,1.0611,0.204,-1.2698,-0.5243,-0.3927,1
0.0636,1.3676,0.347,0.2049,1.2623,1.9631,0.4593,-0.523,1.5828,1.6349,0.4787,0
1.0508,0.5744,-0.2779,-0.9006,1.109,0.1465,-0.4566,1.0904,0.6622,0.1146,-0.8023,0
2.0041,0.9795,1.8573,1.0674,-1.1893,1.5515,-0.3356,1.7758,1.5956,-0.5723,-0.7668,0
-1.1627,-1.7604,0.0375,-0.4481,-0.5499,0.0821,-1.5544,0.1089,0.9964,-0.4889,-0.535,1
2.371,-0.3688,0.5663,0.2846,0.3191,-0.5243,0.6381,0.7906,0.2646,-1.1126,-1.115,0
1.2414,-1.6655,-0.3771,0.1448,-1.618,-2.663,-0.0921,-0.37,-1.1028,-1.6104,0.2411,1
0.4116,0.1538,2.7017,2.6997,0.1184,1.2562,0.1138,0.6946,0.4082,0.8117,0.2188,0
1.326,2.8361,-0.5246,0.4284,0.9085,0.3153,-0.2319,-0.1887,-0.1036,0.6531,2.1875,0
-0.7499,-0.1748,-0.6904,0.0489,1.6981,0.0926,0.3679,-1.7992,1.9166,-1.4891,-0.7339,0
-0.1786,0.2001,-0.3244,0.6433,-0.2526,-0.0197,-0.8968,-2.0253,0.8203,0.5251,-1.3806,1
-2.267,0.3686,-1.8217,-0.8533,0.1431,-0.7082,-0.5607,-0.5631,-1.6129,-1.9915,-1,1
-0.001,-0.5083,-1.9847,-1.0949,2.1216,-0.8594,-0.3698,0.1387,-3.4647,-0.5967,-0.4254,1
0.4189,-0.9842,2.3883,1.2202,-1.5477,2.0021,1.616,1.1058,0.7677,0.739,1.8708,0
-0.3834,1.2731,1.4269,-1.3821,0.0903,-0.5267,0.5984,0.7091,1.1052,-0.6584,-0.534,0
0.601,2.2689,1.2787,0.1658,1.2107,0.0821,-0.4058,0.038,-0.1376,0.6879,0.9672,0
1.0633,-0.3061,0.2031,-0.6353,1.2161,1.4264,0.8229,-0.4479,-0.479,1.2514,-0.0712,0
0.2982,-1.2381,-2.9039,-1.1312,-1.997,-0.1744,-1.0425,-1.4511,-0.8727,0.0616,-0.6325,1
0.3992,1.2946,0.076,1.4533,0.3478,-0.9678,0.1098,0.861,-0.6463,-0.3571,-0.0291,0
0.3169,-0.274,-0.7355,1.2725,-0.3894,0.0979,1.3207,-0.3268,0.0407,0.6575,-0.7331,0
-0.6624,-2.3051,-0.7712,-0.2111,-1.3106,-0.3583,-0.1929,-1.6021,1.2895,-2.1217,-1.8169,1
-0.8692,0.6434,0.9685,0.9429,-0.3255,0.265,-0.3584,0.5029,-0.5613,1.1219,1.5561,0
-0.7989,-1.5544,-1.5566,-1.1894,-0.6418,-2.4211,-0.8577,-1.1745,-1.3444,0.6781,0.1295,1
-0.2612,-0.2965,0.6157,-0.3995,0.1204,1.0168,0.8958,-1.2132,0.7019,-1.3404,-0.363,0
2.0663,0.2693,0.7803,-0.3947,1.7837,0.5498,-0.3745,1.1139,-0.3333,0.9485,-0.4959,0
-0.421,0.4576,-0.3315,0.5393,0.4844,0.3059,1.0195,0.2618,0.784,-0.4171,-0.7467,0
-0.7542,0.5798,-0.9273,-0.444,1.7688,-0.3271,-2.4067,-0.7862,0.3116,-1.0041,-0.8693,1
1.2475,1.5028,0.296,0.8659,-1.8236,1.3702,-0.0383,-0.2145,0.3598,-0.3573,0.4429,0
1.563,-0.7298,-1.6299,0.2821,-3.2114,-1.7618,-0.1183,0.6115,-1.7363,0.2579,-1.0536,1
1.1354,0.3932,-0.3413,1.7338,1.2551,-0.5703,-0.2045,0.2456,-0.4848,-0.3926,-0.2104,1
-0.7125,-1.2179,1.2954,-0.9116,0.314,-0.1509,0.4924,-1.1468,-1.568,-1.031,0.9808,1
0.2588,0.625,-0.0266,-0.375,-1.0489,-0.7279,0.0484,1.337,0.656,-1.6002,-2.0451,1
-1.5474,-1.2763,0.8246,-0.0198,-0.8752,-0.5764,0.4983,0.7953,0.9207,-0.2702,0.7195,1
-0.4259,0.2284,1.2757,0.0044,-1.4318,1.5819,-0.2563,0.1125,0.4466,0.4393,2.1382,0
0.1474,-0.0015,0.0419,-0.1794,2.0223,0.5671,0.1076,1.3356,0.9976,-0.1065,-0.5264,0
-0.7236,0.7453,2.2656,0.1218,0.6549,-0.81,0.0185,0.791,-0.3049,1.7381,-0.8054,0
-0.3318,1.7576,-0.7356,1.027,2.4018,1.1357,-0.2912,0.4502,-0.5261,-0.2008,1.3766,0
-1.2664,0.3875,0.3804,-1.303,1.6422,1.1458,1.2641,-0.5899,1.1323,1.2335,0.9949,0
0.0964,-0.8421,-0.351,0.1546,-0.9454,-1.3913,-1.0892,-0.3405,-0.6497,-1.2942,-0.3643,1
0.5704,0.1894,-2.1416,1.1691,-1.6405,0.4033,-0.654,0.6996,0.3558,-1.3393,-0.6633,1
-0.7502,-2.638,-0.7027,-0.6261,-1.3539,-0.6437,0.0771,-0.3333,-1.2957,1.2428,-1.3894,1
2.576,0.0871,2.53,0.8625,0.8027,0.51,0.2732,0.8455,-0.2971,-0.8071,-1.154,0
-0.4536,-0.5341,-0.8964,0.1959,0.0461,-1.631,-1.812,2.0023,0.0763,0.997,-1.2022,1
-0.717,1.4174,-2.4784,-1.481,-0.1245,0.3717,-0.7534,-1.2571,-1.1202,-0.4539,-0.0131,1
-1.4071,-2.2531,-1.0118,-0.6559,-2.2901,-1.0958,1.025,-0.1254,-0.1407,0.9186,-1.9219,1
1.4758,-0.7212,3.3227,0.0163,-1.5792,0.2908,-0.4582,2.0065,0.9228,0.8284,0.4663,0
0.1084,0.1533,-0.9761,-0.1091,0.0135,-0.6109,-0.3406,0.5931,-0.7028,-0.7055,0.4596,1
-1.7934,0.9306,-0.8578,-1.1589,-0.0844,-1.724,-1.0208,0.1161,-0.8817,-0.8213,-1.5677,1
1.8453,-0.3338,0.2133,0.8428,1.0721,0.1105,1.1808,0.1646,-0.2397,-1.3094,-0.7225,0
0.3096,-1.1159,1.2511,-0.1985,0.2235,-1.5678,-0.0783,2.1791,1.5619,-0.3553,-0.2039,0
0.2292,0.0149,0.543,-0.4529,-1.0509,1.9833,0.4042,-0.8646,0.546,-0.4893,0.6826,0
-1.6631,-1.1135,-0.2255,0.0416,-2.2603,-0.5185,-2.4556,-0.5172,-0.739,-1.9219,0.479,1
-0.1852,-2.3113,-0.6962,-0.9076,-0.8587,-2.0977,-1.0204,-0.701,0.8424,-1.4233,-0.8537,1
0.6726,0.4769,1.0931,-0.3984,0.7736,-1.3278,-0.1062,-0.9114,-1.585,3.0449,1.2289,0
-1.8787,0.2446,-0.651,-1.3242,1.7355,-0.5374,-0.9197,-0.3635,-0.3758,-1.6457,-0.1852,1
-1.2018,-0.5864,0.7175,-0.4192,-1.143,0.1404,-1.0149,-0.1691,-2.5765,-0.2896,-0.8443,1
1.4938,0.2724,0.1283,0.8537,-0.5444,1.9715,-0.6721,-0.2068,-0.1801,0.6749,1.6078,0
-0.4379,0.0784,-0.3718,0.2223,-1.1172,0.7689,-2.308,0.0398,-2.0987,0.1208,0.447,1
-0.8375,-0.1551,-1.6058,0.6878,1.7106,-0.3834,-0.5006,0.2813,-1.5576,-2.2192,-1.3563,1
-0.3458,-0.7667,1.0201,-0.2345,1.1744,-0.2883,0.9575,0.1379,0.7204,1.2967,-0.0627,0
0.0908,-1.1945,-0.3055,0.348,-0.5998,0.2878,-0.5586,-0.9352,-0.7294,-0.8199,2.0139,1
2.1295,1.2924,2.9225,1.1795,-1.3491,0.4652,0.4017,0.7011,0.6514,0.116,0.3411,0
-0.934,-0.7257,-0.071,-1.3105,-0.1186,0.3316,-1.1495,-0.6785,-0.683,-1.5304,-0.9887,1
0.0951,-0.6849,0.657,0.4484,0.3442,0.0726,0.9259,0.0924,1.7778,1.2838,1.2738,0
2.3576,1.6317,2.3369,2.7297,2.0133,0.6641,-0.9596,2.8465,0.4681,-0.278,-0.1295,0
-1.3737,-0.8315,0.1001,-0.7529,-2.328,-1.3647,0.2128,-0.9052,0.7293,-0.103,-0.4872,1
0.6107,1.882,-0.6439,1.45,-0.0535,0.4775,-0.2127,-0.116,1.6727,0.1587,0.7701,0
-0.0652,-0.7996,1.56,0.0851,1.2936,2.4094,2.7088,-0.0129,-1.0522,1.4308,-0.7792,0
0.3019,1.1279,1.5594,1.0441,-0.4233,0.0684,-0.5147,1.9417,0.8508,2.162,0.3,0
-0.3804,1.2396,-0.5282,0.0629,-0.9747,-0.3038,0.6751,-0.2447,0.3053,-0.6334,-0.983,1
