@relation 'magic-weka.filters.unsupervised.attribute.Remove-V-R1-2,9,11'

@attribute FLength numeric
@attribute FWidth numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
45.7594,31.4493,36.1302,h
69.3297,23.6987,56.6926,h
49.9271,16.912,67.605,h
65.8683,25.7031,15.196,h
41.7345,24.797,62.685,h
149.174,23.1835,26.7396,h
132.299,31.2872,7.886,h
91.1155,20.9876,32.0834,h
276.247,53.6321,24.795,h
30.0029,13.4299,76.504,h
134.83,31.8561,10.009,h
42.0829,11.5649,18.539,h
130.892,94.9334,89.7025,h
78.5422,23.2372,6.6241,h
17.4193,8.0879,39.6144,h
150.427,99.6922,62.258,h
96.1021,63.9019,58.3699,h
100.4709,42.3421,25.5453,h
13.1015,5.7631,23.4659,h
161.334,43.5999,0.7979,h
23.0929,14.0641,22.9228,h
24.4351,7.6651,20.9227,h
185.1567,47.0019,31.1915,h
21.0457,12.8915,17.5786,h
25.1926,6.6904,63.8405,h
26.9295,12.6185,69.1376,h
138.8453,101.6172,64.0622,h
166.911,69.3334,19.6315,h
35.7821,19.222,85.3837,h
23.0991,12.3089,14.7613,h
19.5688,12.2755,43.7839,h
35.7373,14.1315,32.871,h
73.2887,21.4594,51.2316,h
157.301,74.4076,2.6081,h
127.9088,31.7282,39.212,h
65.7802,13.352,52.9969,h
32.9499,12.5784,41.9699,h
102.26,68.7814,32.6299,h
18.5389,10.1402,42.456,h
75.0832,17.2123,35.304,h
187.255,62.7683,44.665,h
202.7903,90.7449,30.1538,h
202.278,41.4567,22.8953,h
108.803,58.9961,29.991,h
33.6525,9.2823,0.1516,h
88.287,34.2164,38.32,h
24.5508,11.1546,62.4526,h
38.8091,15.2298,62.6349,h
13.7202,9.5579,65.839,h
55.0916,11.2901,21.211,h
104.813,61.1065,3.5086,h
39.7253,18.2909,6.3241,h
94.9897,55.072,50.8115,h
66.5892,33.1708,22.501,h
58.5826,34.8313,16.798,h
32.4981,24.7519,57.7278,h
57.2899,11.9934,37.1283,h
23.7276,15.9185,67.1315,h
24.5954,11.1363,46.742,h
16.0412,6.6282,56.1641,h
22.0777,14.9281,24.0431,h
21.2218,11.575,71.033,h
22.3403,9.5348,27.718,h
75.1334,15.2522,16.886,h
34.5557,15.2649,52.9638,h
22.4042,8.5516,81.6413,h
44.4402,10.4281,19.7216,h
57.604,24.2308,81.42,h
41.1843,20.4395,34.2567,h
140.2011,108.7905,87.619,h
102.49,29.7325,40.3212,h
22.0591,0.0969,15.507,h
87.4712,17.2932,23.8279,h
178.732,95.0808,10.2226,h
77.3767,19.1751,18.283,h
21.7058,8.999,78.3263,h
33.5226,18.762,8.4862,h
123.179,24.6852,8.987,h
22.7741,8.7941,89.2581,h
106.95,91.6046,75.599,h
212.723,102.19,56.8342,h
19.486,6.8513,82.6001,h
30.9687,9.6761,80.2292,h
115.497,20.0223,86.1711,h
49.1439,18.1723,80.8282,h
21.5664,9.7282,88.5246,h
189.7254,112.7797,31.1675,h
99.0174,17.1708,56.435,h
35.1524,27.2944,54.3607,h
26.6952,12.7915,53.1794,h
24.0306,11.2437,5.9344,h
17.8769,10.4992,42.5363,h
52.7505,11.2294,61.3588,h
37.299,19.3138,82.1317,h
21.8354,11.6478,75.099,h
18.6657,10.268,71.559,h
168.6264,65.0079,21.6765,h
20.8807,6.1212,38.9846,h
20.8042,11.6158,17.5817,h
47.7499,10.4063,9.968,h
181.9511,24.8698,35.7297,h
34.7848,15.4689,34.8364,h
46.6896,16.1692,88.793,h
88.2105,20.4104,81.8939,h
129.525,21.2913,82.4796,h
40.5065,24.3183,78.8798,h
18.9017,13.4656,17.4545,h
36.4171,10.9714,74.8057,h
17.7766,17.4024,68.4476,h
20.8925,6.923,52.024,h
54.9111,15.0892,73.6778,h
33.2691,9.1269,20.78,h
38.922,16.3018,54.6864,h
47.8005,9.9435,15.9265,h
26.0927,25.7855,28.909,h
199.023,86.2958,4.8536,h
289.856,160.324,16.4804,h
77.199,65.2484,25.1221,h
27.3481,14.9418,74.229,h
170.6361,114.7415,84.1197,h
159.065,95.6256,85.27,h
19.8726,16.966,61.061,h
19.864,17.709,87.7425,h
26.3797,9.1958,83.8058,h
38.5557,16.3821,44.6205,h
96.7934,34.2141,11.061,h
173.6162,50.6491,85.6785,h
31.0945,10.6336,62.312,h
163.2118,53.8719,10.9902,h
80.1159,48.7308,55.4453,h
61.7264,31.8462,38.7303,h
13.8156,10.4351,68.4924,h
21.9513,10.6168,25.552,h
109.8467,81.9429,87.7864,h
71.9821,16.8904,78.5929,h
46.7423,21.6214,79.4041,h
29.6989,10.8918,88.1524,h
102.416,35.3969,23.1906,h
12.1557,11.3919,2.9939,h
61.5007,14.8548,69.3544,h
22.2197,9.2053,42.023,h
19.3353,11.5449,89.4066,h
77.982,16.513,14.4624,h
46.508,13.4311,7.3555,h
162.585,76.2454,67.68,h
61.1569,41.665,4.004,h
20.3612,6.9041,87.0836,h
145.2259,82.999,8.9361,h
34.8894,25.6879,17.2847,h
28.9643,22.8684,45.6028,h
15.6776,6.3274,53.9394,h
51.2797,17.6127,26.09,h
32.661,12.4938,62.3367,h
245.0533,56.7612,72.2872,h
97.3859,45.1858,32.302,h
149.7537,37.3156,58.5112,h
20.6835,6.3427,31.7306,h
15.963,9.1221,43.271,h
153.0146,35.8715,13.4731,h
126,83.6154,70.229,h
102.583,48.8868,8.864,h
105.089,78.0338,80.2398,h
138.7009,59.5848,75.9359,h
23.5333,15.0319,16.392,h
251.9646,42.7452,47.2145,h
25.884,13.1,0.7943,h
70.8595,37.3941,10.077,h
114.5368,89.9911,74.7184,h
30.2753,6.5382,7.9518,h
86.395,14.545,88.2406,h
16.1743,7.0416,19.9777,h
73.5064,22.8864,6.705,h
21.2986,9.9979,46.896,h
48.0573,11.0862,26.93,h
65.4779,30.3383,66.7994,h
50.5527,11.1291,67.892,h
60.5328,34.9208,0.8124,h
24.0448,11.0076,21.9218,h
18.5741,11.4615,18.9933,h
20.2999,8.2207,52.414,h
78.0948,30.7423,53.9914,h
164.4534,27.3242,42.2328,h
26.0619,16.3988,78.6412,h
25.7298,14.0834,81.4489,h
33.4636,26.9276,42.9562,h
24.4994,16.7933,33.0576,h
23.6794,12.7526,41.834,h
46.2803,13.2719,9.9035,h
16.7267,10.7596,70.161,h
26.9117,9.5105,48.6712,h
26.0277,7.401,64.7583,h
32.1547,12.541,35.184,h
29.8353,11.3519,17.1944,h
207.253,75.8327,74.574,h
69.3556,31.9822,7.6304,h
110.714,26.8312,9.3725,h
120.5135,76.9018,84.6874,h
