@relation magic

@attribute FLength numeric
@attribute FAlpha numeric
@attribute Class {g,h}

@data
48.1067,5.884,g
18.5607,56.146,g
25.2208,29.9003,g
34.6275,1.67,g
50.528,6.658,g
33.5169,10.4802,g
38.2467,4.173,g
12.7148,11.412,g
24.2748,9.6844,g
27.055,38.674,g
43.7724,16.25,g
14.9201,29.1403,g
39.4235,8.6997,g
37.5265,7.3742,g
30.7067,56.785,g
65.7189,1.412,g
32.5149,10.4419,g
75.3837,10.522,g
20.8279,49.935,g
32.676,8.327,g
26.9291,13.461,g
62.8329,6.4855,g
29.9508,23.9617,g
103.021,19.43,g
63.2711,7.7662,g
13.1404,20.124,g
60.8805,63.5812,g
22.5329,35.6211,g
59.0112,1.8811,g
61.2981,21.895,g
103.227,2.4303,g
82.9855,16.4022,g
31.2748,11.808,g
13.0422,80.7484,g
99.4918,11.8646,g
97.5021,1.034,g
25.9722,15.733,g
97.4259,4.934,g
25.8379,26.604,g
50.2255,5.3512,g
21.2481,32.321,g
44.7025,14.5058,g
73.8115,6.548,g
27.8169,52.521,g
25.1793,48.4993,g
67.0729,7.7098,g
30.9135,2.0623,g
18.6982,14.281,g
83.6276,0.439,g
43.8485,9.1753,g
20.3836,43.0032,g
35.8791,10.257,g
45.1827,15.562,g
29.8384,1.575,g
79.5783,0.6007,g
59.0364,12.026,g
102.285,2.661,g
30.6613,26.9064,g
56.9612,39.579,g
70.4188,13.734,g
86.9174,1.0866,g
31.9219,0.0524,g
68.4131,2.9291,g
19.7381,6.8428,g
12.9506,13.5225,g
55.8382,9.528,g
23.0918,75.388,g
26.4659,4.0277,g
36.1494,81.1465,g
68.2023,0.6463,g
20.7099,27.282,g
60.9877,11.0229,g
44.089,13.5997,g
35.3773,0.2798,g
16.9818,51.0269,g
22.3855,13.9756,g
22.6779,0.279,g
30.5778,5.5419,g
52.2488,3.926,g
81.2009,5.5932,g
80.1873,0.9381,g
30.7503,54.4208,g
31.693,10.5089,g
86.5636,2.643,g
36.6822,9.2874,g
107.597,3.503,g
83.9539,5.285,g
54.4375,2.6399,g
45.6044,0.963,g
21.1752,60.3018,g
48.3426,0.386,g
72.2557,5.466,g
22.1163,2.0777,g
34.7211,21.486,g
68.8179,3.446,g
12.5969,62.6968,g
33.9614,2.818,g
29.4785,59.3545,g
25.4562,0.2694,g
18.0486,18.3101,g
28.6991,21.0958,g
26.1326,32.28,g
35.0856,19.8801,g
28.4678,10.618,g
21.1516,21.755,g
76.9732,6.2672,g
27.3463,8.19,g
32.169,60.7186,g
67.8366,21.3936,g
20.7715,33.313,g
20.2414,19.2493,g
37.8325,64.525,g
39.3534,3.759,g
32.007,16.472,g
22.4147,6.572,g
13.2183,7.022,g
18.3155,2.559,g
37.7449,18.879,g
32.8292,10.1763,g
85.028,1.323,g
23.6214,44.827,g
72.0438,8.348,g
16.4178,65.558,g
31.0954,72.4556,g
24.97,5.3656,g
49.5441,2.433,g
52.5477,21.5382,g
66.8196,6.014,g
54.9077,2.224,g
21.3875,0.8245,g
25.7531,42.2302,g
51.3222,5.6174,g
29.8697,62.887,g
32.4831,3.827,g
22.9349,47.1919,g
72.3426,1.8521,g
27.5351,14.377,g
31.0187,19.3334,g
19.9394,31.0284,g
36.2124,27.4653,g
28.1159,3.465,g
18.4641,11.6166,g
36.9446,5.7144,g
23.9685,48.6381,g
12.9091,0.3707,g
37.7815,2.705,g
15.5126,25.1926,g
84.5375,6.7811,g
31.8375,8.675,g
106.501,4.26,g
32.6845,12.3857,g
20.2085,82.557,g
12.6846,44.082,g
50.1723,33.5365,g
50.6985,9.5042,g
105.463,58.1218,g
86.2691,4.8363,g
13.1551,46.9567,g
35.0575,1.273,g
23.7871,4.575,g
91.9596,7.4474,g
12.6919,76.277,g
79.196,7.135,g
108.727,2.923,g
78.709,1.3633,g
19.9839,26.112,g
78.2925,0.925,g
27.0273,4.376,g
127.056,8.0112,g
12.7287,24.009,g
36.8034,9.87,g
31.9332,49.979,g
71.8058,7.0849,g
60.4811,1.1058,g
85.1724,1.778,g
92.7412,9.5101,g
16.3214,6.0909,g
20.7378,79.647,g
28.5956,5.359,g
31.9568,3.1113,g
96.8654,0.6288,g
23.7691,12.969,g
19.1704,12.502,g
24.4143,18.4088,g
41.2762,8.699,g
38.3982,6.941,g
25.5932,19.3573,g
29.1511,11.6197,g
26.7219,27.079,g
13.2009,40.863,g
22.6283,56.227,g
74.2408,6.4966,g
21.5368,5.554,g
51.6247,8.0796,g
12.871,40.035,g
13.8233,15.822,g
17.3613,24.043,g
75.5491,4.418,g
30.3595,16.73,g
85.2065,3.613,g
70.3295,0.3953,g
82.7708,7.9764,g
48.8338,3.631,g
78.4848,0.13,g
69.1518,2.023,g
21.111,39.389,g
50.3838,2.566,g
20.8219,7.4814,g
19.93,9.4765,g
13.0265,14.6389,g
26.8162,5.414,g
19.4338,10.3057,g
35.7849,34.3844,g
39.5797,10.476,g
104.695,2.162,g
49.1764,0.7988,g
20.157,60.424,g
24.2462,25.7863,g
38.5646,8.2142,g
30.8252,3.2586,g
90.8675,3.5131,g
44.2256,4.217,g
91.4258,3.1195,g
39.168,27.4221,g
56.5563,1.695,g
12.927,68.723,g
19.4586,75.4267,g
31.7983,41.9239,g
66.6671,0.5477,g
26.7252,82.9372,g
48.5947,2.794,g
27.3249,37.835,g
26.8971,41.065,g
23.2114,2.8462,g
21.1376,34.906,g
17.9156,47.669,g
29.343,85.8903,g
73.334,8.8123,g
24.9527,20.728,g
27.4068,10.3529,g
45.0952,21.611,g
70.457,34.2372,g
28.9007,77.094,g
49.2754,1.985,g
25.1866,3.873,g
19.6546,82.2589,g
37.3256,9.2321,g
12.9947,15.465,g
32.5748,11.958,g
94.4748,3.4604,g
43.1955,0.075,g
42.7816,12.88,g
26.4869,40.5639,g
77.9219,0.2442,g
94.923,0.4546,g
27.4852,6.422,g
18.1716,33.8273,g
15.5259,11.0853,g
37.8219,4.3698,g
29.3319,28.4935,g
21.5141,10.089,g
62.8184,11.533,g
41.908,2.5359,g
21.0331,54.931,g
91.7756,2.4654,g
47.7165,0.0597,g
21.0629,24.5335,g
30.2787,5.858,g
41.9723,0.094,g
78.6512,9.2693,g
29.3669,3.0025,g
41.7981,3.627,g
32.4734,6.915,g
22.939,47.847,g
36.7759,18.229,g
45.9781,3.1102,g
28.3882,19.803,g
94.861,2.0276,g
27.1715,1.61,g
26.4583,3.3458,g
24.1185,30.845,g
51.094,0.746,g
21.1504,22.674,g
19.1651,74.952,g
49.2259,1.1643,g
52.1224,8.6796,g
36.2553,17.7197,g
30.9433,14.317,g
42.1221,10.45,g
21.1155,49.707,g
18.7382,0.402,g
24.226,2.572,g
84.2514,11.124,g
32.3974,20.7311,g
25.1234,31.6991,g
37.5889,16.405,g
28.6317,17.9029,g
27.4634,8.5588,g
22.2996,3.2088,g
23.6111,84.8323,g
38.2081,25.176,g
34.2283,7.7895,g
42.6144,17.82,g
36.5987,13.191,g
19.1505,3.5371,g
26.9291,26.935,g
37.3147,53.5987,g
63.8426,11.7311,g
31.0208,8.2969,g
37.6679,22.924,g
95.5973,0.5731,g
20.8879,58.144,g
57.1095,34.613,g
41.6637,1.154,g
43.3717,5.7268,g
20.4525,9.1256,g
95.5716,0.239,g
30.8219,29.901,g
22.5238,22.9198,g
64.3417,3.0013,g
20.4405,3.57,g
113.975,0.804,g
12.9644,5.011,g
18.3843,62.5869,g
23.1066,11.2044,g
46.1956,0.305,g
75.8666,16.1837,g
19.8358,15.6293,g
82.8129,2.569,g
74.9136,4.002,g
17.4844,44.6217,g
19.8723,47.741,g
50.8293,3.6565,g
53.6614,15.377,g
39.7884,7.5434,g
78.9814,5.7282,g
18.1202,37.8225,g
47.1363,12.504,g
29.9668,7.226,g
18.8495,65.3027,g
23.1352,49.932,g
20.4837,45.65,g
58.8909,2.718,g
59.4,4.789,g
18.6383,36.155,g
70.8315,10.385,g
69.3249,5.8399,g
87.5146,12.3675,g
20.8833,17.9992,g
31.3567,5.816,g
25.2701,29.746,g
52.2264,0.795,g
62.4421,0.7239,g
36.6371,15.401,g
60.4957,15.639,g
33.7749,30.202,g
24.7717,1.094,g
28.3107,4.714,g
41.6134,18.278,g
42.6125,7.055,g
38.2386,1.639,g
19.2975,26.997,g
87.5724,5.917,g
56.0558,15.3725,g
24.3237,53.3158,g
29.1785,21.5337,g
33.7959,27.8917,g
23.0358,36.722,g
44.3606,3.7502,g
59.396,37.841,g
49.2705,8.8233,g
41.8199,3.823,g
31.2102,5.3152,g
90.3487,1.81,g
28.0163,21.279,g
13.655,35.794,g
13.109,32.0404,g
16.4015,34.9176,g
86.757,2.9754,g
21.4143,81.9378,g
38.6053,0.9589,g
105.471,0.689,g
19.7721,10.7736,g
27.9593,7.1787,g
36.9615,9.4668,g
47.1071,12.885,g
78.6274,3.4898,g
94.6049,1.2109,g
28.6808,5.8695,g
33.2019,5.201,g
19.7513,62.3181,g
38.8415,0.4595,g
74.2393,3.5078,g
37.9833,14.486,g
91.3563,0.9563,g
29.4395,6.0268,g
52.3507,5.164,g
22.7179,6.09,g
21.5926,3.6518,g
29.0213,9.2572,g
61.1704,4.301,g
24.1251,35.433,g
84.2237,0.0759,g
77.5425,0.075,g
52.7704,0.249,g
12.7148,7.3446,g
12.8465,67.814,g
84.6457,2.259,g
41.7541,59.954,g
36.4006,0.0175,g
48.0627,17.388,g
24.6754,15.901,g
88.3491,0.8347,g
35.5709,2.313,g
79.7198,2.8691,g
25.2326,69.8177,g
106.087,2.801,g
50.9098,7.0487,g
12.644,7.5002,g
35.6882,7.742,g
97.6192,1.822,g
20.9417,1.011,g
23.7934,33.4374,g
96.2358,2.2634,g
42.6295,21.504,g
58.1344,4.935,g
18.6774,8.3828,g
36.755,61.492,g
17.5918,20.982,g
87.7092,0.5537,g
77.8141,2.712,g
40.3463,14.5122,g
47.6273,3.903,g
24.476,8.8517,g
26.8925,75.669,g
19.0958,80.5135,g
46.2193,1.8823,g
28.5929,4.265,g
28.4384,54.7663,g
17.8476,43.7863,g
19.7609,18.758,g
45.613,5.0398,g
18.3692,28.516,g
58.6289,2.2837,g
24.848,39.8891,g
29.4591,15.514,g
77.9107,1.762,g
66.7957,0.806,g
31.6204,11.5864,g
28.4428,36.2739,g
55.732,3.4037,g
21.77,12.204,g
35.8286,0.472,g
20.5491,75.3736,g
20.473,79.154,g
21.7329,41.1319,g
37.2705,16.857,g
17.0875,56.4005,g
75.5326,2.405,g
16.1088,86.3608,g
18.3529,81.3657,g
88.2815,0.618,g
86.7619,5.057,g
33.8766,1.26,g
20.89,37.2203,g
25.5536,79.873,g
26.7045,7.055,g
24.6542,19.0658,g
39.9972,0.851,g
69.8407,4.3842,g
64.6156,10.652,g
37.7037,2.2764,g
28.7186,21.0694,g
102.541,2.7131,g
86.2677,2.42,g
44.6982,25.5856,g
38.439,16.4293,g
59.1793,11.7406,g
33.8872,4.107,g
81.6199,1.821,g
22.014,17.1919,g
29.6915,11.1156,g
29.0609,34.427,g
49.0423,2.183,g
55.3893,1.5204,g
47.1637,7.132,g
44.1925,1.6,g
46.0164,19.5224,g
42.5405,7.963,g
91.8755,53.79,g
22.2067,31.234,g
89.0326,1.1214,g
30.0754,28.0357,g
17.9872,7.3429,g
19.7158,68.308,g
39.5943,2.8951,g
34.8904,10.5513,g
33.9185,10.519,g
29.994,5.366,g
57.3144,29.3674,g
20.0406,40.244,g
47.8015,5.3538,g
35.1185,84.9057,g
33.3917,4.116,g
24.161,5.242,g
33.2272,29.984,g
33.5641,2.9039,g
40.6884,6.2944,g
34.1859,8.894,g
20.9032,25.9219,g
31.8413,14.307,g
55.7137,1.386,g
24.7546,20.6302,g
21.0167,9.3744,g
22.3317,39.4854,g
23.2142,47.2791,g
24.2239,90,g
19.2496,7.7706,g
26.0112,21.922,g
40.0835,0.784,g
17.5266,14.9484,g
34.1115,9.2366,g
19.6945,3.769,g
17.0645,16.962,g
47.1689,18.1339,g
20.6747,46.066,g
21.8457,56.5082,g
43.4518,7.1147,g
44.8892,15.1543,g
59.9876,5.453,g
39.5884,17.9289,g
24.7203,12.9366,g
24.8576,3.715,g
33.7665,2.916,g
12.976,0.764,g
83.0942,1.763,g
21.699,39.035,g
30.0924,29.8227,g
24.7413,78.901,g
57.6135,0.127,g
41.7614,7.4948,g
106.554,7.116,g
23.9049,19.4896,g
42.023,8.047,g
39.5082,1.6435,g
33.4593,6.2132,g
62.2387,11.48,g
23.9073,3.145,g
29.4757,12.3834,g
40.2116,17.833,g
67.9416,5.617,g
40.0986,0.805,g
60.9588,3.7653,g
20.7296,44.263,g
44.5949,2.6322,g
28.6134,1.338,g
28.8163,57.742,g
62.9257,8.6361,g
29.4909,25.4027,g
55.0304,8.2667,g
41.2412,19.4837,g
114.412,4.901,g
27.3397,20.048,g
27.0285,8.3477,g
23.2796,9.5021,g
30.4527,13.6718,g
17.4943,38.527,g
66.8228,5.1143,g
86.4596,3.633,g
42.5007,0.292,g
26.9787,72.624,g
77.4226,3.438,g
29.5329,37.7654,g
35.7084,35.069,g
13.1817,24.9009,g
23.3911,19.703,g
14.3194,17.439,g
30.4651,5.4091,g
75.6635,11.3729,g
32.2999,6.4181,g
55.6933,10.4307,g
79.664,1.709,g
90.5566,1.9149,g
79.2728,12.424,g
12.8557,78.748,g
87.2434,3.825,g
73.7609,1.574,g
27.2009,22.4299,g
22.2368,64.813,g
12.9089,33.8245,g
22.9984,41.034,g
25.9857,56.1948,g
23.8212,6.088,g
51.0604,2.281,g
27.0994,1.5977,g
32.002,19.576,g
101.348,4.929,g
35.3812,15.8702,g
23.0503,24.726,g
90.6123,4.6584,g
24.9996,81.7102,g
26.3818,33.2311,g
45.3501,14.5462,g
37.2686,1.677,g
37.6241,5.8992,g
21.479,25.464,g
45.9243,4.8845,g
19.0166,68.8859,g
70.2269,9.1982,g
12.9833,23.45,g
38.8391,16.5236,g
20.9063,42.3501,g
70.1836,2.4324,g
16.4922,21.362,g
22.011,17.602,g
20.1174,20.1518,g
29.001,1.14,g
20.4962,58.679,g
25.1609,28.351,g
20.8589,36.551,g
21.6816,55.7262,g
12.3403,7.271,g
13.5611,18.919,g
31.8536,2.004,g
63.6902,14.844,g
96.3809,2.072,g
31.9077,5.9537,g
20.5279,63.637,g
18.1125,14.9007,g
17.1236,40.222,g
19.2002,8.542,g
23.8022,15.4009,g
28.9743,15.547,g
24.5434,79.211,g
72.3442,0.723,g
13.2334,44.4218,g
29.2827,3.7162,g
66.8138,2.4879,g
83.0419,4.5497,g
28.7802,21.3396,g
37.3516,1.713,g
74.6238,15.92,g
95.5597,0.669,g
49.6982,5.0099,g
98.2129,4.1168,g
20.7584,66.17,g
46.9609,5.775,g
113.51,4.016,g
35.807,8.37,g
26.2853,0.3841,g
25.7686,17.4523,g
91.5247,5.0549,g
89.5436,4.985,g
30.251,2.103,g
30.9514,35.915,g
19.5744,42.1379,g
22.7867,2.559,g
46.164,8.801,g
36.2113,26.6964,g
22.4719,18.2742,g
39.4071,22.0967,g
22.0456,63.367,g
40.197,8.6032,g
50.8907,31.0686,g
61.2527,24.24,g
23.5152,6.411,g
21.9193,51.161,g
120.043,61.0741,g
26.4671,73.0349,g
27.9656,26.17,g
28.1836,45.4106,g
34.1731,1.4848,g
99.8325,6.9048,g
35.3663,6.7587,g
26.8174,88.2338,g
95.6926,7.0973,g
18.1675,34.9363,g
22.7149,17.478,g
88.7642,0.8187,g
28.212,10.7703,g
88.3353,23.4767,g
22.4756,68.163,g
19.828,80.558,g
46.7412,8.8499,g
63.4767,11.8804,g
82.4735,14.393,g
46.9591,4.533,g
95.7802,8.2692,g
66.7283,1.4439,g
25.4865,55.9291,g
98.2047,5.352,g
66.4347,10.237,g
22.1023,79.998,g
88.2047,4.1285,g
13.0893,9.8482,g
96.3594,0.102,g
33.1758,16.4238,g
32.843,3.4605,g
66.5198,3.481,g
25.591,82.0874,g
30.3706,6.7334,g
45.9267,18.5777,g
116.741,2.334,g
22.4171,1.3357,g
51.9031,1.6997,g
16.7571,71.177,g
92.2151,2.474,g
65.6681,9.9265,g
100.817,0.8128,g
65.0492,9.9495,g
28.3417,78.069,g
27.8634,10.3051,g
87.5476,3.789,g
30.5327,0.1224,g
67.3067,5.761,g
19.1199,41.795,g
33.6096,51.7341,g
16.8441,16.009,g
18.1497,74.8176,g
21.4291,38.5808,g
29.6374,64.4501,g
16.5068,36.3007,g
116.268,7.167,g
81.2317,4.155,g
24.8562,22.9883,g
12.9993,77.453,g
84.5887,3.6433,g
71.7146,6.282,g
83.534,22.571,g
85.0494,4.5512,g
27.4824,1.8427,g
75.5502,3.6374,g
23.9965,25.4216,g
19.1372,4.7392,g
34.889,8.376,g
42.8647,12.867,g
20.4671,28.2924,g
29.5501,17.6342,g
27.1627,74.502,g
87.7847,2.0092,g
20.1456,12.621,g
37.2778,8.195,g
22.8438,61.7921,g
19.7929,3.82,g
12.9795,49.544,g
48.3589,41.2033,g
20.1997,17.3756,g
18.3119,74.772,g
18.1612,8.38,g
21.6691,8.891,g
18.9958,38.043,g
22.706,13.228,g
20.8855,8.3002,g
29.0484,0.212,g
22.1635,26.5822,g
47.5067,5.6571,g
34.1051,40.152,g
52.6766,2.992,g
34.4576,20.2125,g
38.8396,6.5413,g
26.7425,86.2952,g
78.6102,3.301,g
91.3478,1.027,g
24.3377,2.8878,g
36.5196,28.845,g
18.0667,86.453,g
44.1911,8.469,g
79.8079,1.1324,g
75.6751,6.69,g
26.4302,47.592,g
17.9301,83.2347,g
36.7473,10.7848,g
107.98,0.813,g
50.1058,4.0106,g
36.9855,3.1203,g
12.918,62.4135,g
91.4256,2.158,g
50.9134,4.3666,g
32.5973,7.556,g
100.18,2.266,g
24.5528,37.199,g
26.9196,7.9478,g
26.1687,64.571,g
13.0635,63.3618,g
58.9999,2.397,g
25.558,2.178,g
59.4146,2.236,g
22.3151,48.9671,g
29.7983,36.3005,g
91.573,7.388,g
18.9671,31.4965,g
22.3887,52.3737,g
97.9296,2.6233,g
44.0857,0.7342,g
21.6891,1.5485,g
33.4054,9.6728,g
33.5874,25.657,g
13.1234,9.046,g
29.054,31.0087,g
27.8675,8.5878,g
54.8072,6.3332,g
19.4019,12.6022,g
18.5062,0.3676,g
19.4525,4.6487,g
30.5549,5.5986,g
20.326,16.506,g
17.2632,43.542,g
32.3988,34.772,g
109.043,0.658,g
147.383,32.783,g
33.1206,14.2293,g
58.5807,6.582,g
35.4974,17.915,g
34.2512,43.554,g
37.0949,16.5347,g
81.2144,0.2799,g
26.8903,20.7532,g
53.3069,1.762,g
41.736,10.0749,g
20.8484,68.6674,g
18.5402,76.5195,g
44.9551,18.5166,g
29.3314,10.7423,g
25.4394,3.9221,g
20.1931,53.202,g
29.2222,23.553,g
29.9486,0.275,g
57.0829,6.6582,g
32.6759,0.134,g
12.7921,12.2449,g
39.5872,16.85,g
20.4756,68.1257,g
25.7294,7.882,g
61.0835,12.079,g
18.9455,47.57,g
46.8155,8.035,g
34.9959,6.89,g
18.8077,6.865,g
41.1201,84.7514,g
12.7427,79.144,g
91.5599,4.861,g
85.9355,4.7597,g
29.8389,3.7372,g
56.0474,3.164,g
26.04,31.6781,g
20.5116,17.229,g
22.5428,12.1643,g
53.039,8.5516,g
26.6924,21.638,g
23.6729,47.7751,g
21.9664,7.388,g
43.0284,65.1875,g
101.085,0.0685,g
67.8749,0.505,g
98.5017,3.7729,g
22.3842,13.5342,g
58.3631,4.366,g
82.5891,2.533,g
19.8242,49.456,g
52.0776,4.111,g
93.7755,3.097,g
24.3752,38.542,g
31.0586,11.7643,g
32.2458,0.933,g
28.5515,17.652,g
38.9854,5.2555,g
29.5667,10.119,g
19.8632,62.678,g
76.6097,1.3794,g
68.4217,13.5339,g
21.9111,87.9835,g
32.0949,14.233,g
56.3949,3.4732,g
91.6774,3.4717,g
24.0177,4.6955,g
65.3574,4.874,g
33.3991,0.039,g
27.6058,13.386,g
16.9089,26.26,g
33.922,8.826,g
18.9658,76.0739,g
25.8809,12.0537,g
39.3646,19.4174,g
56.5279,6.718,g
42.84,8.4993,g
33.3747,13.511,g
27.5202,14.777,g
52.5594,2.808,g
19.2995,37.2878,g
62.716,11.196,g
31.7502,7.038,g
41.9013,4.6235,g
29.4931,37.794,g
43.5163,9.4008,g
19.8334,39.5399,g
35.611,26.547,g
64.7847,22.163,g
46.8212,6.648,g
19.3929,12.553,g
119.161,3.634,g
33.9512,18.5652,g
29.0629,18.7851,g
25.8364,4.6269,g
80.4473,1.385,g
31.3412,22.1398,g
29.7703,22.139,g
37.7923,8.4288,g
74.5183,0.038,g
50.3422,8.78,g
25.6681,1.1917,g
20.3722,50.6061,g
68.9717,6.3019,g
34.5073,16.189,g
47.1551,1.221,g
27.5777,23.359,g
36.4659,12.9854,g
38.7504,13.6657,g
45.9156,6.3431,g
32.1178,8.105,g
31.3403,43.5443,g
57.0377,2.359,g
95.6302,18.4507,g
69.6265,8.256,g
25.0459,30.4393,g
16.5314,60.649,g
32.1942,19.6058,g
20.0714,64.773,g
31.4336,79.959,g
49.4783,11.9037,g
24.1319,51.3869,g
70.1175,1.4663,g
18.8702,50.0777,g
45.1147,12.2356,g
30.4239,0.929,g
12.6216,57.2856,g
30.147,5.9657,g
37.7305,31.436,g
65.9351,5.663,g
29.4859,6.035,g
28.1075,43.177,g
49.2169,2.1269,g
19.6642,49.435,g
88.3505,8.3369,g
43.0994,7.5064,g
49.9467,19.672,g
33.6195,31.8731,g
31.7945,5.629,g
44.0512,3.4161,g
33.2966,34.7693,g
13.3685,33.8055,g
72.6419,2.1522,g
17.0923,29.5538,g
32.748,8.4594,g
28.7647,1.126,g
27.8821,37.9035,g
51.6966,11.3396,g
13.3522,38.0087,g
79.7275,7.103,g
70.6596,11.138,g
31.5306,6.686,g
83.0629,4.149,g
47.8141,12.0685,g
18.3747,17.161,g
26.7106,10.5863,g
20.0717,71.524,g
27.4014,48.202,g
102.98,3.0301,g
29.549,0.9098,g
115.325,4.588,g
73.7126,2.3374,g
63.5666,5.9768,g
39.4987,2.188,g
24.7632,30.8085,g
41.2532,7.521,g
104.424,1.29,g
66.4672,0.106,g
57.1553,14.1288,g
34.7007,6.713,g
29.8766,14.8934,g
20.5664,9.632,g
23.133,12.164,g
42.3207,9.1652,g
26.619,8.3473,g
16.7429,68.6733,g
18.7287,46.959,g
83.9924,2.012,g
32.8146,15.0767,g
64.8912,4.8939,g
23.4842,6.0191,g
86.9287,2.3402,g
84.0883,5.4781,g
59.4502,0.1321,g
23.6517,10.816,g
46.5588,11.03,g
41.8742,14.6056,g
30.0509,1.293,g
18.2056,13.294,g
43.3018,30.1483,g
113.44,3.685,g
34.7886,14.054,g
36.5643,6.074,g
21.6476,48.7888,g
25.643,33.9455,g
45.4666,15.5689,g
36.6353,8.007,g
73.9175,0.772,g
66.0896,8.2426,g
72.8104,0.644,g
26.8902,71.498,g
50.785,2.291,g
24.6014,22.821,g
23.9026,63.4582,g
37.9952,1.156,g
57.9074,10.159,g
25.3811,37.555,g
23.4322,79.712,g
34.6213,10.0478,g
27.5007,1.5129,g
86.1808,26.0415,g
53.1534,9.259,g
18.2123,83.0753,g
52.8214,14.834,g
23.9367,78.0806,g
62.2195,1.5585,g
64.081,3.2298,g
47.504,9.826,g
58.6959,2.2573,g
19.5502,17.368,g
59.2716,12.3377,g
139.752,44.546,g
53.1491,13.5688,g
68.0663,10.4946,g
30.5605,0.732,g
45.9832,15.1333,g
46.5394,7.146,g
25.4553,19.0188,g
37.3152,0.952,g
21.8714,37.4338,g
59.963,2.592,g
72.4457,1.092,g
56.2778,4.439,g
31.1292,5.722,g
33.4245,62.169,g
29.2209,3.625,g
18.1069,45.778,g
107.338,3.312,g
65.9987,6.9956,g
19.0847,35.3545,g
40.1178,1.23,g
25.0221,82.9593,g
27.1373,17.2732,g
86.691,3.886,g
20.482,71.972,g
30.8779,40.5255,g
61.5553,3.363,g
38.3967,58.4662,g
87.1984,0.883,g
83.195,2.2045,g
56.4705,12.2597,g
27.5004,14.5326,g
43.5004,18.5411,g
73.0506,1.687,g
112.373,4.9835,g
38.0261,13.0541,g
47.8281,3.53,g
23.9534,11.5163,g
26.0564,62.601,g
12.5216,25.3912,g
17.1061,0.3185,g
24.3798,46.6564,g
18.9949,10.318,g
52.8983,7.4762,g
30.4306,0.5273,g
35.4211,8.507,g
52.8511,37.1944,g
41.0163,4.1807,g
22.0402,14.3447,g
71.3956,9.8874,g
71.9121,1.6899,g
89.5962,7.4382,g
29.0851,16.727,g
65.9396,2.404,g
16.9771,12.4336,g
121.742,28.328,g
19.6908,25.149,g
31.4889,22.241,g
16.0952,32.5307,g
95.4114,2.526,g
86.0772,6.8267,g
85.9632,5.703,g
18.1586,72.273,g
19.7062,29.7652,g
29.0658,8.953,g
59.4233,10.973,g
27.8273,43.696,g
23.7571,14.9592,g
43.721,7.992,g
20.7678,12.8604,g
36.1504,10.098,g
93.7259,18.6002,g
102.704,1.4659,g
58.9884,12.3224,g
60.3976,2.873,g
81.7275,0.345,g
26.8817,7.9798,g
51.9719,11.9368,g
47.1951,18.4615,g
19.399,36.0106,g
53.0787,6.81,g
52.1073,3.056,g
18.7041,58.3452,g
96.4553,1.7133,g
70.1479,8.2377,g
25.1576,47.777,g
33.7304,10.213,g
68.9226,9.7906,g
58.3502,2.826,g
35.5176,4.565,g
28.1035,13.183,g
16.5767,20.1778,g
22.9555,27.041,g
39.2972,6.5895,g
21.4181,39.5774,g
60.9973,5.081,g
32.0031,8.6023,g
89.1019,5.526,g
25.889,3.6582,g
41.095,23.618,g
93.0962,3.5745,g
101.25,10.965,g
28.7751,8.6513,g
23.3221,58.039,g
41.9782,20.5966,g
27.3044,19.817,g
53.5519,3.1493,g
32.9825,2.4725,g
47.8173,2.529,g
67.6194,4.4996,g
67.5331,9.4092,g
31.4511,9.1233,g
19.0828,25.011,g
19.4598,23.3361,g
84.2564,1.605,g
37.398,7.915,g
33.7922,8.5072,g
61.8847,0.0235,g
50.0133,0.591,g
27.866,20.874,g
57.3402,10.865,g
89.508,1.7565,g
47.2397,3.032,g
68.4086,5.9606,g
21.0341,44.8022,g
74.8406,10.0169,g
17.4031,52.56,g
27.8762,11.5874,g
33.3772,9.2004,g
17.4823,35.758,g
27.5481,3.686,g
36.079,26.3559,g
73.3506,1.0087,g
38.9602,3.7694,g
26.6951,65.584,g
68.0656,8.0874,g
25.7036,8.435,g
31.7833,3.234,g
20.5297,9.1961,g
40.1306,8.8138,g
26.9276,40.449,g
21.4824,35.8283,g
49.1913,4.2502,g
34.4357,2.701,g
27.0944,1.0148,g
98.3607,2.9063,g
43.3462,2.039,g
53.0503,11.762,g
22.1854,85.4955,g
28.6839,1.4613,g
25.2864,8.436,g
66.4048,1.464,g
42.9943,4.988,g
77.5931,2.2272,g
41.9039,15.7477,g
98.9042,14.5582,g
79.2821,5.16,g
21.0357,20.22,g
24.1399,39.092,g
26.0362,18.338,g
17.8224,36.9723,g
48.0766,8.621,g
35.8562,4.6729,g
50.0346,6.035,g
65.8758,1.8283,g
38.3975,18.294,g
22.241,32.6097,g
23.2007,30.7414,g
41.4947,5.0887,g
36.3008,0.83,g
38.909,2.8165,g
96.4889,1.765,g
59.817,5.235,g
30.2147,3.919,g
82.7882,1.5868,g
29.7168,11.8286,g
22.0892,7.8401,g
13.2862,60.7289,g
12.5521,16.706,g
43.1149,2.4098,g
24.3642,10.8031,g
46.2571,2.516,g
44.3948,1.465,g
20.6393,41.187,g
24.2215,0.075,g
61.208,11.0105,g
51.5363,11.399,g
13.0451,81.2793,g
101.703,4.0677,g
24.1099,4.4326,g
48.0293,2.397,g
35.5524,13.69,g
89.3625,5.2442,g
23.4494,83.8081,g
34.3556,1.1303,g
19.6336,32.2376,g
36.5911,9.497,g
